time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/clip_range,train/clip_fraction,train/entropy_loss,train/explained_variance,train/n_updates,train/approx_kl,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
126,1686,38,64512,-0.04001236334443092,0.0004092704424510632,-0.031197546049952507,0.001845872609919752,0.2,0.2684326171875,-43.45590960979462,0.016085386276245117,2000,0.016925216,0.9848126173019409,1258.0,-2.621527215686274
127,1686,38,65024,0.036681290715932846,0.0004092704424510632,-0.007026213250355795,0.7719545539002866,0.2,0.02001953125,-43.474647998809814,0.1381995677947998,2016,0.008278789,0.9850410223007202,1258.0,-2.621527215686274
128,1686,38,65536,-0.03753386437892914,0.0004092704424510632,-0.028498881991254166,0.020291107124648988,0.2,0.3074951171875,-43.455692768096924,-3.17280912399292,2032,0.024081515,0.983991801738739,1258.0,-2.6195425576923075
129,1686,39,66048,0.060487136244773865,0.0004092704424510632,-0.012592521132319234,0.930936262011528,0.2,0.0289306640625,-43.44602286815643,0.13568317890167236,2048,0.010766727,0.9842401742935181,1258.0,-2.6195425576923075
130,1685,39,66560,-0.03304329514503479,0.0004092704424510632,-0.027759442789829336,0.00678906032408122,0.2,0.263427734375,-43.419249534606934,-3.4641242027282715,2064,0.019617695,0.981896698474884,1258.0,-2.6195425576923075
131,1685,39,67072,-0.031773608177900314,0.0004092704424510632,-0.027422365208622068,0.004247584831318818,0.2,0.2548828125,-43.364447474479675,0.025776922702789307,2080,0.0176334,0.9820756316184998,1258.0,-2.6205098490566034
132,1685,40,67584,0.04854113236069679,0.0004092704424510632,-0.007157648404245265,1.027775571681559,0.2,0.015380859375,-43.38625252246857,0.06836658716201782,2096,0.0059273,0.9825653433799744,1258.0,-2.6205098490566034
133,1685,40,68096,-0.038431376218795776,0.0004092704424510632,-0.026981308532413095,0.01936863103765063,0.2,0.27001953125,-43.36733889579773,-4.252476215362549,2112,0.034470916,0.9805212616920471,1258.0,-2.6180946666666665
134,1685,40,68608,0.1093001738190651,0.0004092704424510632,-0.006286124611506239,0.8742083641700447,0.2,0.0364990234375,-43.31421959400177,0.2915112376213074,2128,0.008273773,0.9798043370246887,1258.0,-2.6180946666666665
135,1685,41,69120,-0.029451102018356323,0.0004092704424510632,-0.02112914269673638,0.017213449289556593,0.2,0.2177734375,-43.31498408317566,-7.531970024108887,2144,0.022864576,0.980599045753479,1258.0,-2.6180946666666665
136,1685,41,69632,-0.019933953881263733,0.0004092704424510632,-0.024362295283935964,0.0034493765197112225,0.2,0.225341796875,-43.309730648994446,0.04151332378387451,2160,0.015979283,0.978867769241333,1258.0,-2.6140897818181816
137,1685,41,70144,0.044962719082832336,0.0004092704424510632,-0.009753905585967004,0.6226069724652916,0.2,0.0958251953125,-43.255863547325134,0.1497896909713745,2176,0.009604863,0.9781124591827393,1258.0,-2.6140897818181816
138,1685,41,70656,-0.018687862902879715,0.0004092704424510632,-0.020033787746797316,0.04492088151164353,0.2,0.21142578125,-43.23464858531952,-5.858800888061523,2192,0.02034379,0.977299153804779,1258.0,-2.612844732142857
139,1685,42,71168,0.06880196928977966,0.0004092704424510632,-0.012537468632217497,0.7447632988914847,0.2,0.047119140625,-43.21881031990051,0.3476988673210144,2208,0.01172076,0.9770460724830627,1258.0,-2.612844732142857
140,1685,42,71680,-0.020366186276078224,0.0004092704424510632,-0.029586891396320425,0.04409207927528769,0.2,0.31396484375,-43.206035017967224,-0.829386830329895,2224,0.0284863,0.9763959050178528,1258.0,-2.612844732142857
141,1685,42,72192,0.05337173491716385,0.0004092704424510632,-0.014467011380475014,0.18981160153634846,0.2,0.1531982421875,-43.20437681674957,0.6403377056121826,2240,0.020860013,0.977698028087616,1258.0,-2.6133759122807017
142,1685,43,72704,-0.007050011307001114,0.0004092704424510632,-0.019821466965368018,0.143120406428352,0.2,0.16943359375,-43.23681926727295,0.9088757038116455,2256,0.024515197,0.9774529933929443,1258.0,-2.6133759122807017
143,1685,43,73216,-0.017611801624298096,0.0004092704424510632,-0.022397528620786034,0.03785468067508191,0.2,0.2186279296875,-43.21253705024719,-10.281686782836914,2272,0.02169268,0.9769667387008667,1258.0,-2.616969896551724
144,1685,43,73728,0.09206634759902954,0.0004092704424510632,-0.006176711554871872,1.3573425896465778,0.2,0.05224609375,-43.20969355106354,0.0774337649345398,2288,0.006983681,0.977087140083313,1258.0,-2.616969896551724
145,1685,44,74240,-0.04963120073080063,0.0004092704424510632,-0.032817057392094284,0.01225608805543743,0.2,0.318359375,-43.229697585105896,-2.061650276184082,2304,0.037507202,0.9785717725753784,1258.0,-2.6166273050847457
146,1685,44,74752,0.08906262367963791,0.0004092704424510632,-0.008288719414849766,0.6995017784647644,0.2,0.0404052734375,-43.26764714717865,0.4848673939704895,2320,0.011358969,0.9789730310440063,1258.0,-2.6166273050847457
147,1685,44,75264,-0.04765705764293671,0.0004092704424510632,-0.03325478623446543,0.0030948230596550275,0.2,0.2882080078125,-43.274566292762756,-4.431935787200928,2336,0.022430036,0.9793671369552612,1258.0,-2.6166273050847457
1,4039,0,75776,-0.04159773141145706,0.0004092704424510632,-0.029740056626906153,0.0042389789305161685,0.2,0.258544921875,-43.29586863517761,-0.008085966110229492,2352,0.021248307,0.980428159236908,1258.0,-2.6153729833333332
2,2364,0,76288,0.23560643196105957,0.0004092704424510632,-0.005533835836104117,1.197707255370915,0.2,0.0362548828125,-43.31659257411957,0.24995958805084229,2368,0.006580131,0.9806004166603088,1258.0,-2.6153729833333332
3,2086,0,76800,-0.03197972849011421,0.0004092704424510632,-0.024212132339016534,0.012420436483807862,0.2,0.25732421875,-43.30600881576538,-1.8072328567504883,2384,0.018316306,0.9799230694770813,1258.0,-2.617680573770492
4,1973,1,77312,0.12112651765346527,0.0004092704424510632,-0.008043435256695375,0.9758339896798134,0.2,0.03369140625,-43.28773880004883,0.35237908363342285,2400,0.0071885586,0.9795347452163696,1258.0,-2.617680573770492
5,1899,1,77824,-0.029754219576716423,0.0004092704424510632,-0.02383018416003324,0.00978821181342937,0.2,0.24609375,-43.26851546764374,-2.9055333137512207,2416,0.01985657,0.9783233404159546,1258.0,-2.617680573770492
6,1861,1,78336,-0.03084888681769371,0.0004092704424510632,-0.02795195871294709,0.0022635818240814842,0.2,0.275390625,-43.233786940574646,-0.047684311866760254,2432,0.020698283,0.9784053564071655,1258.0,-2.6189996451612907
7,1836,1,78848,0.04959661513566971,0.0004092704424510632,-0.007296599666005932,1.172228367999196,0.2,0.0062255859375,-43.2428936958313,0.24700486660003662,2448,0.00430698,0.9787203669548035,1258.0,-2.6189996451612907
8,1815,2,79360,-0.019362185150384903,0.0004092704424510632,-0.023791824663931038,0.047119169612415135,0.2,0.2679443359375,-43.24783670902252,-4.616062164306641,2464,0.0268578,0.9791639447212219,1258.0,-2.617199412698413
9,1799,2,79872,0.14493557810783386,0.0004092704424510632,-0.0037598467024508864,1.1255536880344152,0.2,0.017333984375,-43.25803554058075,0.37698596715927124,2480,0.005915921,0.9793875813484192,1258.0,-2.617199412698413
10,1787,2,80384,-0.024334831163287163,0.0004092704424510632,-0.01970039306615945,0.00984592898748815,0.2,0.216552734375,-43.280808448791504,-7.766157150268555,2496,0.01734976,0.9809379577636719,1258.0,-2.617199412698413
11,1777,3,80896,-0.038659997284412384,0.0004092704424510632,-0.030272390999016352,0.0031607732307747938,0.2,0.2608642578125,-43.312517285346985,0.005868792533874512,2512,0.01869475,0.9809823036193848,1258.0,-2.6197602812499996
12,1768,3,81408,0.04817918688058853,0.0004092704424510632,-0.006114361327490769,0.8856238713487983,0.2,0.0540771484375,-43.297030091285706,0.13921982049942017,2528,0.007471341,0.9808151125907898,1258.0,-2.6197602812499996
13,1762,3,81920,-0.015644310042262077,0.0004092704424510632,-0.021459557174239308,0.03640994767192751,0.2,0.2022705078125,-43.3049019575119,-5.125545501708984,2544,0.018574484,0.9818300604820251,1258.0,-2.6186492307692304
14,1757,4,82432,0.251502126455307,0.0004092704424510632,-0.004789251615875401,1.453226582147181,0.2,0.0120849609375,-43.33617162704468,0.2507169246673584,2560,0.0049025724,0.9825109839439392,1258.0,-2.6186492307692304
15,1751,4,82944,-0.036409780383110046,0.0004092704424510632,-0.021297686325851828,0.005876250732399058,0.2,0.2320556640625,-43.326648354530334,-0.9425287246704102,2576,0.016550096,0.9809464812278748,1258.0,-2.6186492307692304
16,1747,4,83456,-0.033495958894491196,0.0004092704424510632,-0.03014549394720234,0.004266648495104164,0.2,0.2996826171875,-43.29416275024414,0.33219075202941895,2592,0.02074929,0.9814501404762268,1258.0,-2.6159116969696967
17,1742,4,83968,0.12352956086397171,0.0004092704424510632,-0.0035874023160431534,0.7389495340175927,0.2,0.0323486328125,-43.3143310546875,0.47283101081848145,2608,0.005973071,0.9817196130752563,1258.0,-2.6159116969696967
18,1739,5,84480,0.0029389020055532455,0.0004092704424510632,-0.017330309230601415,0.10039064160082489,0.2,0.1871337890625,-43.3115291595459,-3.4477224349975586,2624,0.024595436,0.9816262722015381,1258.0,-2.6160494626865667
19,1736,5,84992,0.2161290943622589,0.0004092704424510632,-0.008095946875982918,0.9788753800094128,0.2,0.015625,-43.29921090602875,0.3241111636161804,2640,0.006582953,0.9812809228897095,1258.0,-2.6160494626865667
20,1734,5,85504,0.044473811984062195,0.0004092704424510632,-0.030717758723767474,0.1750737545080483,0.2,0.32177734375,-43.278786182403564,-0.16435790061950684,2656,0.031894032,0.9802297949790955,1258.0,-2.6160494626865667
21,1731,6,86016,0.11453136056661606,0.0004092704424510632,-0.015402572564198636,0.3227102723903954,0.2,0.171630859375,-43.25367796421051,0.6419742107391357,2672,0.019234564,0.9799549579620361,1258.0,-2.6158550294117644
22,1730,6,86528,-0.007506407797336578,0.0004092704424510632,-0.020297825569286942,0.1344669092213735,0.2,0.1541748046875,-43.24768900871277,0.940459132194519,2688,0.026664563,0.9795063138008118,1258.0,-2.6158550294117644
23,1728,6,87040,-0.02170742303133011,0.0004092704424510632,-0.02500003422028385,0.07362410146743059,0.2,0.2576904296875,-43.243459582328796,-8.132034301757812,2704,0.022865344,0.9803938865661621,1258.0,-2.6152544637681157
24,1726,7,87552,0.07893529534339905,0.0004092704424510632,-0.008111818664474413,0.8848343603312969,0.2,0.0230712890625,-43.27427089214325,0.2605794668197632,2720,0.0063272426,0.9809536933898926,1258.0,-2.6152544637681157
25,1724,7,88064,-0.025333527475595474,0.0004092704424510632,-0.02413309895200655,0.02962077350821346,0.2,0.25048828125,-43.27265119552612,-1.8459293842315674,2736,0.027452074,0.9801602363586426,1258.0,-2.6145324999999997
26,1722,7,88576,0.12619119882583618,0.0004092704424510632,-0.008992590985144489,1.0662823165766895,0.2,0.030029296875,-43.249452114105225,0.37689679861068726,2752,0.007324396,0.9795073866844177,1258.0,-2.6145324999999997
27,1721,8,89088,-0.03647923097014427,0.0004092704424510632,-0.02544424067309592,0.0032409549967269413,0.2,0.269287109375,-43.2527152299881,-3.6912336349487305,2768,0.018924233,0.9806981086730957,1258.0,-2.6145324999999997
28,1719,8,89600,-0.028517909348011017,0.0004092704424510632,-0.026161038025747985,0.0049667935090838,0.2,0.296875,-43.297898292541504,-0.029401779174804688,2784,0.02154679,0.9822085499763489,1258.0,-2.6149962253521126
29,1717,8,90112,0.07022102177143097,0.0004092704424510632,-0.006890340184327215,0.6967000551521778,0.2,0.041748046875,-43.33420693874359,0.34403127431869507,2800,0.013493238,0.9826630353927612,1258.0,-2.6149962253521126
30,1716,8,90624,-0.025176487863063812,0.0004092704424510632,-0.0219003391393926,0.03029355691978708,0.2,0.225830078125,-43.32302796840668,-3.581728935241699,2816,0.019925842,0.9811354279518127,1258.0,-2.616228861111111
31,1715,9,91136,0.12731823325157166,0.0004092704424510632,-0.003634491891716607,1.1142341052182019,0.2,0.021728515625,-43.27567720413208,0.16779762506484985,2832,0.0071034473,0.9806999564170837,1258.0,-2.616228861111111
32,1713,9,91648,-0.025069937109947205,0.0004092704424510632,-0.02537741287960671,0.014689064177218825,0.2,0.2562255859375,-43.289963483810425,-1.551509141921997,2848,0.01757807,0.981947660446167,1258.0,-2.616228861111111
33,1713,9,92160,-0.02805044874548912,0.0004092704424510632,-0.027659159153699875,0.0024800148676149547,0.2,0.2662353515625,-43.29974329471588,-0.9882903099060059,2864,0.01811488,0.9805850386619568,1258.0,-2.6185177534246575
34,1712,10,92672,0.22108043730258942,0.0004092704424510632,-0.005011821413063444,1.2241586246527731,0.2,0.0458984375,-43.25588309764862,0.28905022144317627,2880,0.007237035,0.9801111817359924,1258.0,-2.6185177534246575
35,1711,10,93184,-0.02073916420340538,0.0004092704424510632,-0.027945412351982668,0.011050367029383779,0.2,0.352783203125,-43.219496965408325,-2.339432716369629,2896,0.029328492,0.9775556325912476,1258.0,-2.617183135135135
36,1710,10,93696,0.11023785918951035,0.0004092704424510632,-0.009783512810827233,1.0060579692944884,0.2,0.0457763671875,-43.14913845062256,0.3533264398574829,2912,0.008153077,0.9766290783882141,1258.0,-2.617183135135135
37,1709,11,94208,-0.03627097234129906,0.0004092704424510632,-0.026354458954301663,0.013845311324985232,0.2,0.2579345703125,-43.13082206249237,-7.288172721862793,2928,0.029570412,0.9759995341300964,1258.0,-2.617183135135135
38,1708,11,94720,-0.0208431426435709,0.0004092704424510632,-0.023042190412525088,0.002503070754755754,0.2,0.239013671875,-43.0956654548645,0.051161766052246094,2944,0.014823539,0.97453373670578,1258.0,-2.61678336
39,1707,11,95232,0.06385104358196259,0.0004092704424510632,-0.008530205785064027,1.1251262170262635,0.2,0.0711669921875,-43.056052446365356,0.21503865718841553,2960,0.010765612,0.9739066958427429,1258.0,-2.61678336
40,1706,12,95744,-0.0322943776845932,0.0004092704424510632,-0.024344416277017444,0.038248377677518874,0.2,0.2684326171875,-43.0383141040802,-4.345232009887695,2976,0.024677023,0.9731301665306091,1258.0,-2.618041539473684
41,1706,12,96256,0.12804479897022247,0.0004092704424510632,-0.004165719168668147,1.01850182749331,0.2,0.047607421875,-43.018640756607056,0.34980660676956177,2992,0.008052979,0.9727174639701843,1258.0,-2.618041539473684
42,1705,12,96768,-0.02602694369852543,0.0004092704424510632,-0.02036132822104264,0.015952508692862466,0.2,0.2626953125,-43.01078927516937,-1.7307775020599365,3008,0.02102559,0.9723193049430847,1258.0,-2.618041539473684
43,1704,12,97280,-0.02981695532798767,0.0004092704424510632,-0.02157061712932773,0.0032305840868502855,0.2,0.2503662109375,-42.99162292480469,0.2672163248062134,3024,0.017009292,0.971366822719574,1258.0,-2.617247974025974
44,1704,13,97792,0.06640691310167313,0.0004092704424510632,-0.004380594764370471,0.814678882714361,0.2,0.0220947265625,-42.97004532814026,0.44878190755844116,3040,0.0066840285,0.9711565375328064,1258.0,-2.617247974025974
45,1703,13,98304,-0.0103202098980546,0.0004092704424510632,-0.0159863179869717,0.06740009959321469,0.2,0.1834716796875,-42.959195256233215,-5.824662208557129,3056,0.019244391,0.9705761075019836,1258.0,-2.6133893589743584
46,1703,13,98816,0.09660744667053223,0.0004092704424510632,-0.01014768736786209,0.9159543318673968,0.2,0.0509033203125,-42.953439831733704,0.3294309973716736,3072,0.00828506,0.9706940054893494,1258.0,-2.6133893589743584
47,1702,14,99328,-0.023226147517561913,0.0004092704424510632,-0.025252028775867075,0.016634694329695776,0.2,0.2738037109375,-42.955920457839966,-2.26224684715271,3088,0.02689913,0.9707580208778381,1258.0,-2.6133893589743584
48,1702,14,99840,-0.04120776057243347,0.0004092704424510632,-0.03238379009417258,0.0038292948811431415,0.2,0.315185546875,-42.93005132675171,0.4110035300254822,3104,0.030099843,0.9690669775009155,1258.0,-2.6129949113924047
49,1702,14,100352,0.07030904293060303,0.0004092704424510632,-0.011504978581797332,0.49136379826813936,0.2,0.1090087890625,-42.8930184841156,0.44601041078567505,3120,0.016442016,0.9687362313270569,1258.0,-2.6129949113924047
50,1701,15,100864,0.0040626078844070435,0.0004092704424510632,-0.024262390412332024,0.103906559641473,0.2,0.2430419921875,-42.89417207241058,-5.039871692657471,3136,0.029302789,0.9692153334617615,1258.0,-2.611591475
51,1701,15,101376,0.23977349698543549,0.0004092704424510632,-0.0007393947598757222,1.3777395384386182,0.2,0.039306640625,-42.8969761133194,0.44373661279678345,3152,0.0036927278,0.9692093133926392,1258.0,-2.611591475
52,1700,15,101888,-0.02289537526667118,0.0004092704424510632,-0.024558433928177692,0.008806191923213191,0.2,0.27099609375,-42.868693590164185,-1.0363481044769287,3168,0.022206372,0.9671139121055603,1258.0,-2.611591475
53,1700,15,102400,0.04576367139816284,0.0004092704424510632,-0.022445255279308185,0.22232429403811693,0.2,0.1727294921875,-42.803879737854004,0.4817380905151367,3184,0.02629859,0.9663174152374268,1258.0,-2.6104293580246916
54,1700,16,102912,-0.0062305619940161705,0.0004092704424510632,-0.019188595819287002,0.12198535283096135,0.2,0.15673828125,-42.80137801170349,0.7107012867927551,3200,0.022261783,0.9664046168327332,1258.0,-2.6104293580246916
55,1699,16,103424,-0.015592269599437714,0.0004092704424510632,-0.020358897192636505,0.030700564646394923,0.2,0.22412109375,-42.80402886867523,-10.323183059692383,3216,0.022820283,0.9667767286300659,1258.0,-2.6110154512195125
56,1698,16,103936,0.07744548469781876,0.0004092704424510632,-0.01161366337328218,1.3061130223795772,0.2,0.0260009765625,-42.82407200336456,0.07377481460571289,3232,0.0075881756,0.9672292470932007,1258.0,-2.6110154512195125
57,1698,17,104448,-0.032789722084999084,0.0004092704424510632,-0.02552111857221462,0.012365765185677446,0.2,0.31103515625,-42.793946623802185,-2.2488670349121094,3248,0.02946219,0.9641816020011902,1258.0,-2.610230325301205
58,1697,17,104960,0.13344331085681915,0.0004092704424510632,-0.002211019935202785,0.7716676802374423,0.2,0.0474853515625,-42.70928919315338,0.33961594104766846,3264,0.008785123,0.9633128643035889,1258.0,-2.610230325301205
59,1697,17,105472,-0.032628707587718964,0.0004092704424510632,-0.02329800718871411,0.005106340177007951,0.2,0.21337890625,-42.686492681503296,-0.6518571376800537,3280,0.016345935,0.9616950154304504,1258.0,-2.610230325301205
60,1697,18,105984,-0.03509875386953354,0.0004092704424510632,-0.02594858747033868,0.0021177979942876846,0.2,0.2547607421875,-42.6511447429657,-1.3079643249511719,3296,0.02448054,0.9624079465866089,1258.0,-2.6094373333333336
61,1697,18,106496,0.17318016290664673,0.0004092704424510632,-0.0035155208606738597,1.2364302482455969,0.2,0.04345703125,-42.673418045043945,0.29233670234680176,3312,0.013561361,0.962766170501709,1258.0,-2.6094373333333336
62,1697,18,107008,-0.04328468069434166,0.0004092704424510632,-0.03333569048845675,0.010836780551471747,0.2,0.369140625,-42.673919320106506,-2.1633453369140625,3328,0.022256203,0.962708592414856,1258.0,-2.607791741176471
63,1697,19,107520,0.17318911850452423,0.0004092704424510632,-0.015891717644990422,1.1281376173719764,0.2,0.145751953125,-42.66903603076935,0.3150752782821655,3344,0.017419469,0.9626784324645996,1258.0,-2.607791741176471
64,1697,19,108032,-0.04283875599503517,0.0004092704424510632,-0.02719691235688515,0.0071676996449241415,0.2,0.2880859375,-42.669387102127075,-4.00140905380249,3360,0.0198981,0.962890625,1258.0,-2.607791741176471
65,1697,19,108544,-0.040328916162252426,0.0004092704424510632,-0.02638893867697334,0.0021514457312150626,0.2,0.2548828125,-42.68921673297882,-0.07370805740356445,3376,0.016603522,0.9632928371429443,1258.0,-2.6090928372093027
66,1697,19,109056,0.08819317817687988,0.0004092704424510632,-0.00442017542081885,1.2165772104635835,0.2,0.035400390625,-42.688531160354614,0.2789214849472046,3392,0.0066036726,0.9632489681243896,1258.0,-2.6090928372093027
67,1697,20,109568,-0.016200318932533264,0.0004092704424510632,-0.022281690879026428,0.05710893520154059,0.2,0.243408203125,-42.69871628284454,-2.326765298843384,3408,0.019798592,0.9641205668449402,1258.0,-2.607899
68,1696,20,110080,0.10319039225578308,0.0004092704424510632,-0.009370642903377302,0.8480753372423351,0.2,0.1171875,-42.713006377220154,0.330072283744812,3424,0.008907836,0.9644175171852112,1258.0,-2.607899
69,1697,20,110592,-0.02753473073244095,0.0004092704424510632,-0.024467095965519547,0.007613772249897011,0.2,0.2891845703125,-42.73857629299164,-5.200081825256348,3440,0.027849033,0.9662876129150391,1258.0,-2.607899
70,1697,21,111104,-0.03058754652738571,0.0004092704424510632,-0.025943153392290697,0.0034098209471267182,0.2,0.2615966796875,-42.81346094608307,-0.0017043352127075195,3456,0.019485865,0.9686355590820312,1258.0,-2.6084053522727273
71,1696,21,111616,0.09231112152338028,0.0004092704424510632,-0.007493840792449191,1.149869073415175,0.2,0.0252685546875,-42.87293362617493,0.2542983293533325,3472,0.0082943775,0.9695583581924438,1258.0,-2.6084053522727273
72,1696,21,112128,-0.020620984956622124,0.0004092704424510632,-0.022473345234175213,0.015647444350179285,0.2,0.28759765625,-42.898189544677734,-3.21944522857666,3488,0.029963266,0.9706374406814575,1258.0,-2.60676995505618
73,1696,22,112640,0.09974045306444168,0.0004092704424510632,-0.00219829409616068,1.4318082402460277,0.2,0.007080078125,-42.92665672302246,0.2711239457130432,3504,0.0036313978,0.9710887670516968,1258.0,-2.60676995505618
74,1696,22,113152,-0.02183018997311592,0.0004092704424510632,-0.026179445325396955,0.009827101210248657,0.2,0.281005859375,-42.940224409103394,-1.6105833053588867,3520,0.021856539,0.9717198610305786,1258.0,-2.60676995505618
75,1695,22,113664,-0.038029007613658905,0.0004092704424510632,-0.024681790091563016,0.004695259456639178,0.2,0.239990234375,-42.92459583282471,0.3442707061767578,3536,0.016885372,0.9695560932159424,1258.0,-2.605091211111111
76,1695,22,114176,0.05582231655716896,0.0004092704424510632,-0.009169113851385191,0.7011839770711958,0.2,0.0428466796875,-42.85251426696777,0.42741626501083374,3552,0.009704462,0.9684969186782837,1258.0,-2.605091211111111
77,1694,23,114688,-0.016671568155288696,0.0004092704424510632,-0.017969438893487677,0.08534439787035808,0.2,0.20361328125,-42.84526062011719,-8.505743980407715,3568,0.019389808,0.9687865376472473,1258.0,-2.605273087912088
78,1694,23,115200,0.19042153656482697,0.0004092704424510632,-0.0014193737151799724,1.2882955861277878,0.2,0.0391845703125,-42.856372475624084,0.19052088260650635,3584,0.007102181,0.9686808586120605,1258.0,-2.605273087912088
79,1693,23,115712,-0.027800053358078003,0.0004092704424510632,-0.029010873186052777,0.011144255666295066,0.2,0.28076171875,-42.843230962753296,-1.102785348892212,3600,0.021087255,0.9681564569473267,1258.0,-2.605273087912088
80,1693,24,116224,0.033237967640161514,0.0004092704424510632,-0.0202840130077675,0.1501400067936629,0.2,0.1937255859375,-42.80317723751068,0.622124195098877,3616,0.02089357,0.9665374755859375,1258.0,-2.6029872717391305
81,1692,24,116736,-0.021327007561922073,0.0004092704424510632,-0.016829922067699954,0.1751389515120536,0.2,0.12255859375,-42.760743737220764,0.8216038942337036,3632,0.018077858,0.9657398462295532,1258.0,-2.6029872717391305
82,1691,24,117248,-0.02511928230524063,0.0004092704424510632,-0.02398743067169562,0.0332889158744365,0.2,0.2493896484375,-42.74462950229645,-10.63767147064209,3648,0.025443427,0.9652438163757324,1258.0,-2.601347086021505
83,1691,25,117760,0.06420578062534332,0.0004092704424510632,-0.004637002348317765,1.9727737591601908,0.2,0.00634765625,-42.733436942100525,0.09896904230117798,3664,0.0044000396,0.9650843739509583,1258.0,-2.601347086021505
84,1690,25,118272,-0.045265741646289825,0.0004092704424510632,-0.023001093046332244,0.010601290734484792,0.2,0.2205810546875,-42.72099506855011,-0.9632464647293091,3680,0.017264716,0.9646533727645874,1258.0,-2.602271414893617
85,1689,25,118784,0.0947703868150711,0.0004092704424510632,-0.006189849169459194,1.6431736196391284,0.2,0.0302734375,-42.71418738365173,0.27678072452545166,3696,0.006955494,0.9648197293281555,1258.0,-2.602271414893617
86,1689,26,119296,-0.03904702886939049,0.0004092704424510632,-0.02918122973642312,0.005310600143275224,0.2,0.231689453125,-42.73002743721008,-1.9100933074951172,3712,0.022574823,0.966236412525177,1258.0,-2.602271414893617
87,1688,26,119808,-0.02469770796597004,0.0004092704424510632,-0.02528928269748576,0.003191691623214865,0.2,0.2442626953125,-42.76139318943024,-0.09260332584381104,3728,0.018838309,0.9660817980766296,1258.0,-2.6034933052631577
88,1688,26,120320,0.10581761598587036,0.0004092704424510632,-0.0034485942887840793,1.4858883288688958,0.2,0.036865234375,-42.749425649642944,0.30423325300216675,3744,0.005034982,0.9659693241119385,1258.0,-2.6034933052631577
89,1688,26,120832,-0.023404976353049278,0.0004092704424510632,-0.018284869656781666,0.0311877095955424,0.2,0.215087890625,-42.75338685512543,-5.103081226348877,3760,0.024222035,0.9666855931282043,1258.0,-2.603547125
90,1687,27,121344,0.05347192659974098,0.0004092704424510632,-0.008131589027470909,1.3590567973442376,0.2,0.1116943359375,-42.76980197429657,0.20587319135665894,3776,0.007853918,0.9670088291168213,1258.0,-2.603547125
91,1687,27,121856,-0.03557498753070831,0.0004092704424510632,-0.027205951540963724,0.005273138311167713,0.2,0.2706298828125,-42.788819432258606,-5.093561172485352,3792,0.022395436,0.96829754114151,1258.0,-2.603547125
92,1686,27,122368,-0.05263345688581467,0.0004092704424510632,-0.03378839057404548,0.0023455862428818364,0.2,0.313232421875,-42.80319845676422,-0.3762965202331543,3808,0.025861915,0.9674854278564453,1258.0,-2.60351681443299
93,1686,28,122880,0.07071901112794876,0.0004092704424510632,-0.004808602810953744,1.470754778943956,0.2,0.1380615234375,-42.77455532550812,0.3337610960006714,3824,0.009766072,0.9672316312789917,1258.0,-2.60351681443299
94,1685,28,123392,-0.03086208738386631,0.0004092704424510632,-0.019955884243245237,0.02641173664596863,0.2,0.2506103515625,-42.7527642250061,-4.8947601318359375,3840,0.028337013,0.9658466577529907,1258.0,-2.6037351224489798
95,1685,28,123904,0.08041537553071976,0.0004092704424510632,-0.006344083878502715,1.1669244039803743,0.2,0.0791015625,-42.71788454055786,0.3535553812980652,3856,0.0069360584,0.9652944803237915,1258.0,-2.6037351224489798
96,1685,29,124416,-0.03802786394953728,0.0004092704424510632,-0.02425475542258937,0.01134397933492437,0.2,0.240478515625,-42.71507167816162,-8.110129356384277,3872,0.018503034,0.9653322696685791,1258.0,-2.6037351224489798
97,1685,29,124928,-0.04242410883307457,0.0004092704424510632,-0.029958614453789778,0.0028852128925791476,0.2,0.267822265625,-42.69151031970978,0.027100682258605957,3888,0.02326098,0.9637951850891113,1258.0,-2.603487222222222
98,1684,29,125440,0.054519154131412506,0.0004092704424510632,-0.0033560271986061707,1.337680805940181,0.2,0.010986328125,-42.64440417289734,0.26375651359558105,3904,0.0045821043,0.9631232619285583,1258.0,-2.603487222222222
99,1684,30,125952,-0.029553940519690514,0.0004092704424510632,-0.029198708769399673,0.02550445790984668,0.2,0.298583984375,-42.60823893547058,-4.170410633087158,3920,0.029977543,0.960364580154419,1258.0,-2.6010457599999994
100,1684,30,126464,0.290101021528244,0.0004092704424510632,-0.008229789018514566,1.7875120295211673,0.2,0.057861328125,-42.52984917163849,0.33111584186553955,3936,0.008588628,0.9592340588569641,1258.0,-2.6010457599999994
101,1684,30,126976,-0.04432974383234978,0.0004092704424510632,-0.026924563688226044,0.004668376328481827,0.2,0.281005859375,-42.511775493621826,-0.790330171585083,3952,0.01979811,0.9588350057601929,1258.0,-2.6010457599999994
102,1684,31,127488,-0.022419936954975128,0.0004092704424510632,-0.022558831769856624,0.0032454666434205137,0.2,0.2757568359375,-42.497349977493286,0.2293640375137329,3968,0.02373958,0.9578320980072021,1258.0,-2.6012293599999996
103,1684,31,128000,0.08894862234592438,0.0004092704424510632,-0.014230753669835394,0.8366309576667845,0.2,0.12109375,-42.45975720882416,0.44078755378723145,3984,0.021200223,0.9572009444236755,1258.0,-2.6012293599999996
