time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/clip_range,train/clip_fraction,train/entropy_loss,train/explained_variance,train/n_updates,train/approx_kl,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
126,1752,36,64512,-0.03895633667707443,0.0004092704424510632,-0.025241662704502232,0.0023755368492857087,0.2,0.280517578125,-43.25376760959625,-0.11113500595092773,2000,0.020775294,0.979790210723877,1258.0,-2.700424235294118
127,1751,37,65024,0.0050821080803871155,0.0004092704424510632,-0.01980389880191069,0.6703833271749318,0.2,0.09423828125,-43.204628348350525,0.07998067140579224,2016,0.01515037,0.9790643453598022,1258.0,-2.700424235294118
128,1751,37,65536,-0.025539511814713478,0.0004092704424510632,-0.024796074314508587,0.014919469627784565,0.2,0.288330078125,-43.20657277107239,-2.8204240798950195,2032,0.023882251,0.9804523587226868,1258.0,-2.700782615384616
129,1750,37,66048,0.06980128586292267,0.0004092704424510632,-0.012751561123877764,0.6334831463173032,0.2,0.0928955078125,-43.25449192523956,0.28372132778167725,2048,0.010843913,0.9811855554580688,1258.0,-2.700782615384616
130,1750,38,66560,-0.02603367529809475,0.0004092704424510632,-0.022305269056232646,0.009881159421638586,0.2,0.2498779296875,-43.26223957538605,-4.318390846252441,2064,0.021412369,0.9816445112228394,1258.0,-2.700782615384616
131,1749,38,67072,-0.028167959302663803,0.0004092704424510632,-0.027243408461799845,0.004054632066981867,0.2,0.286376953125,-43.270198941230774,-0.02997446060180664,2080,0.02407809,0.981427013874054,1258.0,-2.702579867924529
132,1749,38,67584,0.02019067481160164,0.0004092704424510632,-0.017491147402324714,0.43794225133024156,0.2,0.1083984375,-43.26383709907532,0.18241965770721436,2096,0.018313918,0.9815375804901123,1258.0,-2.702579867924529
133,1748,38,68096,-0.028218360617756844,0.0004092704424510632,-0.021472632186487317,0.012103356333682314,0.2,0.258544921875,-43.269927978515625,-4.573765277862549,2112,0.026134016,0.9816210865974426,1258.0,-2.7019309814814823
134,1747,39,68608,0.06019468232989311,0.0004092704424510632,-0.013469192970660515,0.6070894193835557,0.2,0.0887451171875,-43.27220618724823,0.18472540378570557,2128,0.012838661,0.9817742109298706,1258.0,-2.7019309814814823
135,1747,39,69120,-0.036880575120449066,0.0004092704424510632,-0.0263049716304522,0.010928112154942937,0.2,0.2896728515625,-43.28595757484436,-5.00299596786499,2144,0.018570386,0.9828383326530457,1258.0,-2.7019309814814823
136,1747,39,69632,-0.03221841901540756,0.0004092704424510632,-0.02560398349305615,0.0033679341358947568,0.2,0.2342529296875,-43.272570848464966,0.05098116397857666,2160,0.01254027,0.9801111817359924,1258.0,-2.701938818181819
137,1746,40,70144,0.003391362726688385,0.0004092704424510632,-0.01947479200316593,0.4105886737816036,0.2,0.10107421875,-43.19665586948395,0.207219660282135,2176,0.019709088,0.9791509509086609,1258.0,-2.701938818181819
138,1746,40,70656,-0.02303321473300457,0.0004092704424510632,-0.02405761808040552,0.014794862130656838,0.2,0.2547607421875,-43.18470335006714,-5.627204895019531,2192,0.020578157,0.9789271354675293,1258.0,-2.698604571428571
139,1745,40,71168,0.03111155889928341,0.0004092704424510632,-0.011902359197847545,0.651051796739921,0.2,0.1107177734375,-43.17912030220032,0.08781331777572632,2208,0.015365915,0.9789267182350159,1258.0,-2.698604571428571
140,1745,41,71680,-0.03429413586854935,0.0004092704424510632,-0.020936817803885788,0.018012286513112485,0.2,0.244140625,-43.1623238325119,-0.6600598096847534,2224,0.021707552,0.9774736762046814,1258.0,-2.698604571428571
141,1744,41,72192,0.004857346415519714,0.0004092704424510632,-0.023835574436816387,0.0951488723512739,0.2,0.3243408203125,-43.10851073265076,0.6248676180839539,2240,0.021589153,0.9758469462394714,1258.0,-2.6982747368421047
142,1744,41,72704,-0.002757655456662178,0.0004092704424510632,-0.017216332009411417,0.12787662155460566,0.2,0.248291015625,-43.07275950908661,0.8556606769561768,2256,0.032925025,0.9756259918212891,1258.0,-2.6982747368421047
143,1744,41,73216,-0.029271278530359268,0.0004092704424510632,-0.022955207037739456,0.023361769621260464,0.2,0.2471923828125,-43.062007784843445,-10.064234733581543,2272,0.0172642,0.974366307258606,1258.0,-2.6964274999999995
144,1743,42,73728,0.0873776376247406,0.0004092704424510632,-0.011545124725671485,1.0165626700036228,0.2,0.06005859375,-43.026758551597595,0.0574110746383667,2288,0.010696025,0.9740008115768433,1258.0,-2.6964274999999995
145,1743,42,74240,-0.026132117956876755,0.0004092704424510632,-0.024587104708189145,0.008275026149931364,0.2,0.2818603515625,-43.02591168880463,-2.371061325073242,2304,0.023696546,0.9736942052841187,1258.0,-2.694211576271186
146,1742,42,74752,0.06091376394033432,0.0004092704424510632,-0.009021765930810943,0.8266235673800111,0.2,0.0726318359375,-43.01618313789368,0.2788228392601013,2320,0.010591602,0.9734963178634644,1258.0,-2.694211576271186
147,1742,43,75264,-0.026534009724855423,0.0004092704424510632,-0.0311587057512952,0.007291636069567176,0.2,0.303466796875,-43.01454520225525,-4.984821319580078,2336,0.022696804,0.9731293320655823,1258.0,-2.694211576271186
1,4065,0,75776,-0.04505407437682152,0.0004092704424510632,-0.030023835424799472,0.0038263169553829357,0.2,0.3123779296875,-43.03103494644165,-0.09539937973022461,2352,0.02199357,0.9751494526863098,1258.0,-2.6921947166666667
2,2384,0,76288,0.0772169977426529,0.0004092704424510632,-0.00923551045707427,1.0130320386961102,0.2,0.033447265625,-43.085113763809204,0.22402501106262207,2368,0.0073294723,0.975959300994873,1258.0,-2.6921947166666667
3,2101,0,76800,-0.026796743273735046,0.0004092704424510632,-0.023351156152784824,0.030337353295180947,0.2,0.25634765625,-43.081523060798645,-4.671809673309326,2384,0.02712328,0.9752789735794067,1258.0,-2.692606786885246
4,1983,1,77312,0.06494466960430145,0.0004092704424510632,-0.007240233433549292,0.780250156763941,0.2,0.0284423828125,-43.058847427368164,0.2668195366859436,2400,0.0072926367,0.9748173356056213,1258.0,-2.692606786885246
5,1916,1,77824,-0.026040170341730118,0.0004092704424510632,-0.021888090908760205,0.01840281033946667,0.2,0.248779296875,-43.06965959072113,-2.6517903804779053,2416,0.022920672,0.97649747133255,1258.0,-2.692606786885246
6,1874,1,78336,-0.04458010196685791,0.0004092704424510632,-0.028022462356602773,0.0026129598772968166,0.2,0.315185546875,-43.14070451259613,-1.448202133178711,2432,0.029255908,0.978462278842926,1258.0,-2.6940104516129026
7,1845,1,78848,0.08684692531824112,0.0004092704424510632,-0.00849647463473957,0.7694232012145221,0.2,0.083740234375,-43.18394732475281,0.2733890414237976,2448,0.008189593,0.9788752794265747,1258.0,-2.6940104516129026
8,1825,2,79360,-0.03475373238325119,0.0004092704424510632,-0.021381838512752438,0.01658437360310927,0.2,0.2379150390625,-43.19626235961914,-3.9082584381103516,2464,0.024304805,0.9797545671463013,1258.0,-2.6949961428571427
9,1805,2,79872,0.12459494173526764,0.0004092704424510632,-0.010541177238337696,1.0205494980327785,0.2,0.046875,-43.21869742870331,0.163449227809906,2480,0.0102108,0.9800737500190735,1258.0,-2.6949961428571427
10,1791,2,80384,-0.037587232887744904,0.0004092704424510632,-0.02720271387079265,0.006979900470469147,0.2,0.275146484375,-43.2155145406723,-2.2763569355010986,2496,0.02545871,0.9794461727142334,1258.0,-2.6949961428571427
11,1782,3,80896,-0.05209261178970337,0.0004092704424510632,-0.0339280159023474,0.0026172814614255913,0.2,0.2730712890625,-43.24316132068634,-0.16015911102294922,2512,0.015986599,0.9831506609916687,1258.0,-2.697042640625
12,1773,3,81408,0.040515102446079254,0.0004092704424510632,-0.010668226117559243,0.7599521679803729,0.2,0.0565185546875,-43.351550579071045,0.2927805781364441,2528,0.009923998,0.9846545457839966,1258.0,-2.697042640625
13,1765,3,81920,-0.018670616671442986,0.0004092704424510632,-0.026525417386437766,0.016325377306202427,0.2,0.28369140625,-43.36644268035889,-4.000051498413086,2544,0.023533743,0.9844273924827576,1258.0,-2.694034092307692
14,1760,4,82432,0.15424831211566925,0.0004092704424510632,-0.007430058045429178,0.8691264851950109,0.2,0.0496826171875,-43.36265051364899,0.12270504236221313,2560,0.00945255,0.9846442341804504,1258.0,-2.694034092307692
15,1755,4,82944,-0.03572902828454971,0.0004092704424510632,-0.02432925530592911,0.013187238830141723,0.2,0.2431640625,-43.366973638534546,-6.5124359130859375,2576,0.020591486,0.9844567179679871,1258.0,-2.694034092307692
16,1751,4,83456,-0.03793121501803398,0.0004092704424510632,-0.02476992220908869,0.0027754833099606913,0.2,0.2716064453125,-43.32150387763977,0.1710847020149231,2592,0.019294316,0.9815361499786377,1258.0,-2.69273453030303
17,1748,4,83968,0.032430026680231094,0.0004092704424510632,-0.012767191379680298,0.526618258561939,0.2,0.1044921875,-43.247122168540955,0.3003152012825012,2608,0.022464063,0.9803357124328613,1258.0,-2.69273453030303
18,1745,5,84480,-0.035644300282001495,0.0004092704424510632,-0.02683575198170729,0.028445544536225498,0.2,0.3223876953125,-43.2374906539917,-1.8657965660095215,2624,0.027211282,0.9810653328895569,1258.0,-2.69196123880597
19,1742,5,84992,0.19131292402744293,0.0004092704424510632,-0.010099139108206145,1.0140650374814868,0.2,0.0494384765625,-43.261839747428894,0.11047971248626709,2640,0.008217029,0.9813708662986755,1258.0,-2.69196123880597
20,1739,5,85504,-0.03792387619614601,0.0004092704424510632,-0.02841034665470943,0.015642766666132957,0.2,0.285888671875,-43.25676357746124,0.02790433168411255,2656,0.023987856,0.9807002544403076,1258.0,-2.69196123880597
21,1737,6,86016,0.005271695554256439,0.0004092704424510632,-0.01924267657159362,0.07317056611645967,0.2,0.1895751953125,-43.25025177001953,0.5930531024932861,2672,0.017084237,0.9816036820411682,1258.0,-2.6913449117647055
22,1735,6,86528,0.011833973228931427,0.0004092704424510632,-0.01753391906095203,0.2115699250716716,0.2,0.152099609375,-43.2805198431015,0.8393315672874451,2688,0.02103983,0.9820972681045532,1258.0,-2.6913449117647055
23,1733,6,87040,-0.02453966625034809,0.0004092704424510632,-0.028095426052459516,0.08636217203456908,0.2,0.2388916015625,-43.29006385803223,-9.96996021270752,2704,0.019806366,0.9826967120170593,1258.0,-2.690556956521739
24,1731,7,87552,0.08409816026687622,0.0004092704424510632,-0.008022659181733616,0.8870602231472731,0.2,0.0484619140625,-43.308671832084656,0.18435561656951904,2720,0.008895841,0.9828168749809265,1258.0,-2.690556956521739
25,1730,7,88064,-0.04056301712989807,0.0004092704424510632,-0.029835869099770207,0.023150167806306854,0.2,0.3226318359375,-43.301469564437866,-2.712057590484619,2736,0.033007316,0.9829416871070862,1258.0,-2.6899871428571425
26,1728,7,88576,0.1395568549633026,0.0004092704424510632,-0.01142921921564266,0.5935596451163292,0.2,0.059814453125,-43.31380069255829,0.43412184715270996,2752,0.012466341,0.9832197427749634,1258.0,-2.6899871428571425
27,1727,8,89088,-0.031016968190670013,0.0004092704424510632,-0.023497322399634868,0.003204207016096916,0.2,0.2667236328125,-43.3564887046814,-5.833409786224365,2768,0.017078478,0.9869723320007324,1258.0,-2.6899871428571425
28,1725,8,89600,-0.04222841188311577,0.0004092704424510632,-0.02696847308834549,0.004224630240059923,0.2,0.2879638671875,-43.438255190849304,-0.015006661415100098,2784,0.02023666,0.9872340559959412,1258.0,-2.6875181267605632
29,1723,8,90112,0.13534118235111237,0.0004092704424510632,-0.013614242561743595,0.688487927429378,0.2,0.090576171875,-43.417834997177124,0.32540446519851685,2800,0.015528629,0.9868971705436707,1258.0,-2.6875181267605632
30,1722,8,90624,-0.02107333578169346,0.0004092704424510632,-0.02695130556821823,0.04360899800667539,0.2,0.2711181640625,-43.41756188869476,-4.994444847106934,2816,0.021512736,0.9871804714202881,1258.0,-2.6882938888888885
31,1721,9,91136,0.09858281910419464,0.0004092704424510632,-0.007764947647956433,0.8774064774625003,0.2,0.0211181640625,-43.41999173164368,0.27761775255203247,2832,0.007256396,0.9870588779449463,1258.0,-2.6882938888888885
32,1720,9,91648,-0.03489186614751816,0.0004092704424510632,-0.02783773465489503,0.011286167180514894,0.2,0.2635498046875,-43.431005120277405,-1.0466246604919434,2848,0.018933374,0.9881517887115479,1258.0,-2.6882938888888885
33,1728,9,92160,-0.037630677223205566,0.0004092704424510632,-0.024436694395262748,0.0028078630348318256,0.2,0.252197265625,-43.45193588733673,-0.0030089616775512695,2864,0.015816858,0.987617015838623,1258.0,-2.6901268493150683
34,1734,10,92672,0.12762819230556488,0.0004092704424510632,-0.011908726730325725,0.9813747801817954,0.2,0.0782470703125,-43.42758011817932,0.19600564241409302,2880,0.012832243,0.9873039722442627,1258.0,-2.6901268493150683
35,1743,10,93184,-0.029655493795871735,0.0004092704424510632,-0.022785059903981164,0.009860411766567267,0.2,0.2581787109375,-43.41446077823639,-2.158282518386841,2896,0.019435585,0.9867357611656189,1258.0,-2.689283716216216
36,1751,10,93696,0.12314340472221375,0.0004092704424510632,-0.0036992318637203425,0.8871938972733915,0.2,0.0443115234375,-43.401495933532715,0.3807539939880371,2912,0.00826748,0.9867668151855469,1258.0,-2.689283716216216
37,1759,10,94208,-0.021724175661802292,0.0004092704424510632,-0.021440158699988388,0.010201798868365586,0.2,0.3128662109375,-43.40553891658783,-5.240602970123291,2928,0.025646811,0.9868689179420471,1258.0,-2.689283716216216
38,1767,11,94720,-0.032974179834127426,0.0004092704424510632,-0.026649435487343,0.004624150362360524,0.2,0.2484130859375,-43.37617087364197,-0.017072319984436035,2944,0.014554979,0.9841659665107727,1258.0,-2.689983
39,1774,11,95232,0.16437484323978424,0.0004092704424510632,-0.00554097675558296,1.0365091087296605,0.2,0.034912109375,-43.29432940483093,0.2200794219970703,2960,0.009123847,0.9828506708145142,1258.0,-2.689983
40,1781,11,95744,-0.04057623818516731,0.0004092704424510632,-0.03016650899371598,0.009664317840361036,0.2,0.3310546875,-43.280795097351074,-3.815323829650879,2976,0.030229263,0.9834728837013245,1258.0,-2.6910306447368417
41,1788,11,96256,0.08012516796588898,0.0004092704424510632,-0.014139622733637225,1.3430766523815691,0.2,0.05029296875,-43.29631841182709,0.29973340034484863,2992,0.009308533,0.9837083220481873,1258.0,-2.6910306447368417
42,1795,11,96768,-0.03689039126038551,0.0004092704424510632,-0.03093427412386518,0.015010589617304504,0.2,0.330322265625,-43.28864371776581,-0.9719349145889282,3008,0.028287472,0.9828241467475891,1258.0,-2.6910306447368417
43,1801,12,97280,-0.030178669840097427,0.0004092704424510632,-0.02569766587112099,0.008128324887366034,0.2,0.2706298828125,-43.24653732776642,0.020265698432922363,3024,0.018372146,0.9805407524108887,1258.0,-2.6911110259740254
44,1807,12,97792,0.13154321908950806,0.0004092704424510632,-0.003012072222190909,0.7445034147240222,0.2,0.0234375,-43.18685781955719,0.5127351880073547,3040,0.0054030465,0.9798458218574524,1258.0,-2.6911110259740254
45,1813,12,98304,-0.021243251860141754,0.0004092704424510632,-0.018319929746212438,0.05129602079978213,0.2,0.2166748046875,-43.18364095687866,-7.520079612731934,3056,0.019610638,0.9798831343650818,1258.0,-2.691999666666666
46,1818,12,98816,0.08747389912605286,0.0004092704424510632,-0.010494845773791894,1.3268199916929007,0.2,0.037109375,-43.18467390537262,0.11985260248184204,3072,0.009345707,0.9798645377159119,1258.0,-2.691999666666666
47,1823,13,99328,-0.03973773866891861,0.0004092704424510632,-0.030746625023311935,0.011194242193596438,0.2,0.316162109375,-43.19964957237244,-2.2163474559783936,3088,0.030165575,0.9811140298843384,1258.0,-2.691999666666666
48,1828,13,99840,-0.048723142594099045,0.0004092704424510632,-0.03437312715686858,0.005679061796399765,0.2,0.319091796875,-43.24833679199219,0.512846827507019,3104,0.022303447,0.9827827215194702,1258.0,-2.693213772151898
49,1833,13,100352,0.009271852672100067,0.0004092704424510632,-0.02160956089210231,0.42081351997330785,0.2,0.1849365234375,-43.27615737915039,0.5599766373634338,3120,0.023247303,0.9829332828521729,1258.0,-2.693213772151898
50,1837,13,100864,-0.017677726224064827,0.0004092704424510632,-0.02209844149183482,0.048640077526215464,0.2,0.2528076171875,-43.26229786872864,-5.800238132476807,3136,0.02382094,0.9827060103416443,1258.0,-2.6943727375
51,1842,14,101376,0.19125717878341675,0.0004092704424510632,-0.01294188664178364,1.2717398297972977,0.2,0.0821533203125,-43.258763670921326,0.34377098083496094,3152,0.013485448,0.9826429486274719,1258.0,-2.6943727375
52,1846,14,101888,-0.039093852043151855,0.0004092704424510632,-0.026503991102799773,0.007634999623405747,0.2,0.3095703125,-43.2563191652298,-1.6332156658172607,3168,0.030686175,0.9830378293991089,1258.0,-2.6943727375
53,1851,14,102400,0.03227867931127548,0.0004092704424510632,-0.027169786393642426,0.1734203475061804,0.2,0.2498779296875,-43.27784073352814,0.459089994430542,3184,0.01593899,0.9840620756149292,1258.0,-2.693794481481482
54,1855,14,102912,-0.012341243214905262,0.0004092704424510632,-0.016718139493605122,0.08818769478239119,0.2,0.1932373046875,-43.300124168395996,0.6782233715057373,3200,0.037613086,0.9839927554130554,1258.0,-2.693794481481482
55,1858,15,103424,-0.035947978496551514,0.0004092704424510632,-0.026992114639142528,0.00904921100300271,0.2,0.2867431640625,-43.309223651885986,-9.426486015319824,3216,0.023466215,0.9853871464729309,1258.0,-2.6927006585365856
56,1862,15,103936,0.0962991863489151,0.0004092704424510632,-0.009190273762214929,1.7186959492973983,0.2,0.0565185546875,-43.35031461715698,0.04416316747665405,3232,0.007970502,0.9861176609992981,1258.0,-2.6927006585365856
57,1866,15,104448,-0.029533598572015762,0.0004092704424510632,-0.026498366030864418,0.010301023430656642,0.2,0.263427734375,-43.37720859050751,-3.920252799987793,3248,0.020911604,0.9880463480949402,1258.0,-2.692992024096386
58,1869,15,104960,0.2463453859090805,0.0004092704424510632,-0.008638611587230116,2.0269738119095564,0.2,0.065185546875,-43.43488359451294,0.04575812816619873,3264,0.00885222,0.9888361692428589,1258.0,-2.692992024096386
59,1873,16,105472,-0.046727728098630905,0.0004092704424510632,-0.028701171919237822,0.010789115389343351,0.2,0.2421875,-43.42241549491882,-0.45387065410614014,3280,0.015348974,0.987389326095581,1258.0,-2.692992024096386
60,1876,16,105984,-0.0341966450214386,0.0004092704424510632,-0.031307855038903654,0.002372081064095255,0.2,0.3309326171875,-43.39590048789978,-0.15960478782653809,3296,0.028563375,0.9890874028205872,1258.0,-2.6916445119047623
61,1879,16,106496,0.08414092659950256,0.0004092704424510632,-0.004613195851561613,1.2175147361122072,0.2,0.0728759765625,-43.45743191242218,0.331764280796051,3312,0.0077813407,0.9900869727134705,1258.0,-2.6916445119047623
62,1882,16,107008,-0.03439879044890404,0.0004092704424510632,-0.023782933363690972,0.024849404144333676,0.2,0.25341796875,-43.455366015434265,-4.435079097747803,3328,0.026139524,0.9896612763404846,1258.0,-2.692809047058824
63,1885,17,107520,0.12092522531747818,0.0004092704424510632,-0.0087506580457557,0.9212015918456018,0.2,0.0528564453125,-43.45322251319885,0.28172826766967773,3344,0.00961745,0.9896337985992432,1258.0,-2.692809047058824
64,1887,17,108032,-0.031829603016376495,0.0004092704424510632,-0.023864303017035127,0.01440196945623029,0.2,0.2720947265625,-43.449581146240234,-7.466022491455078,3360,0.02114474,0.989342451095581,1258.0,-2.692809047058824
65,1890,17,108544,-0.03833506256341934,0.0004092704424510632,-0.021748784391093068,0.0019671506561280694,0.2,0.226806640625,-43.41992366313934,0.018390417098999023,3376,0.012381781,0.987811267375946,1258.0,-2.692322465116279
66,1893,17,109056,0.06286007910966873,0.0004092704424510632,-0.009315583010902628,0.9558043500874192,0.2,0.0338134765625,-43.385483145713806,0.19682163000106812,3392,0.0099118315,0.9872628450393677,1258.0,-2.692322465116279
67,1896,18,109568,-0.037748951464891434,0.0004092704424510632,-0.026251526513078716,0.018608217389555648,0.2,0.283935546875,-43.356207489967346,-1.9612667560577393,3408,0.019815031,0.9858092665672302,1258.0,-2.689708747126437
68,1899,18,110080,0.12871071696281433,0.0004092704424510632,-0.00974720653903205,1.087203728966415,0.2,0.0380859375,-43.324018239974976,0.18632042407989502,3424,0.008425012,0.9856483340263367,1258.0,-2.689708747126437
69,1901,18,110592,-0.037097472697496414,0.0004092704424510632,-0.02285702247172594,0.013725910990615375,0.2,0.269287109375,-43.31972813606262,-7.671449661254883,3440,0.022664439,0.9853363037109375,1258.0,-2.689708747126437
70,1904,18,111104,-0.032567404210567474,0.0004092704424510632,-0.022350516635924578,0.003478556314803427,0.2,0.2408447265625,-43.30596470832825,-0.01689779758453369,3456,0.018771548,0.9853527545928955,1258.0,-2.688271840909091
71,1906,19,111616,0.0696181133389473,0.0004092704424510632,-0.009251844880054705,1.0564689510501921,0.2,0.0279541015625,-43.311333775520325,0.25991910696029663,3472,0.007117101,0.9855831861495972,1258.0,-2.688271840909091
72,1909,19,112128,-0.02525467798113823,0.0004092704424510632,-0.022272916496149264,0.035152784432284534,0.2,0.23046875,-43.33768367767334,-6.170941352844238,3488,0.02674412,0.9874603152275085,1258.0,-2.6880948426966293
73,1911,19,112640,0.1465577483177185,0.0004092704424510632,-0.005532842071261257,1.255034473259002,0.2,0.029541015625,-43.39339804649353,0.2212955355644226,3504,0.006043493,0.9883773326873779,1258.0,-2.6880948426966293
74,1914,19,113152,-0.0345664843916893,0.0004092704424510632,-0.02309928230533842,0.0076283286907710135,0.2,0.243408203125,-43.41659104824066,-0.9017692804336548,3520,0.017073452,0.9888007044792175,1258.0,-2.6880948426966293
75,1916,20,113664,-0.027060585096478462,0.0004092704424510632,-0.023329777439357713,0.004507150340941735,0.2,0.252685546875,-43.39818716049194,0.25761765241622925,3536,0.023055146,0.9863904714584351,1258.0,-2.6889526333333333
76,1919,20,114176,0.07999914139509201,0.0004092704424510632,-0.009155028739769477,0.6685418328270316,0.2,0.0325927734375,-43.33791542053223,0.4235091209411621,3552,0.0096510295,0.9858459234237671,1258.0,-2.6889526333333333
77,1921,20,114688,-0.018734779208898544,0.0004092704424510632,-0.02051691738597583,0.07015653810231015,0.2,0.1905517578125,-43.33735907077789,-9.73215103149414,3568,0.01857239,0.9858955144882202,1258.0,-2.686422868131868
78,1923,20,115200,0.056243300437927246,0.0004092704424510632,-0.004703641388914548,1.5954522229731083,0.2,0.0081787109375,-43.33625078201294,0.10230928659439087,3584,0.0030202335,0.985965371131897,1258.0,-2.686422868131868
79,1925,21,115712,-0.014878399670124054,0.0004092704424510632,-0.02380733190511819,0.009503550812951289,0.2,0.2520751953125,-43.317830204963684,-1.269120693206787,3600,0.018082537,0.9847903251647949,1258.0,-2.686422868131868
80,1928,21,116224,-0.041024647653102875,0.0004092704424510632,-0.032338200602680445,0.014880147849908099,0.2,0.2965087890625,-43.269195675849915,0.5002079010009766,3616,0.020322759,0.9832834601402283,1258.0,-2.687348184782609
81,1930,21,116736,-0.02162495255470276,0.0004092704424510632,-0.016961972709395923,0.2647183781955391,0.2,0.10791015625,-43.24471127986908,0.4778335690498352,3632,0.020572275,0.9834156632423401,1258.0,-2.687348184782609
82,1931,21,117248,-0.025987844914197922,0.0004092704424510632,-0.024954754029749893,0.0242278536898084,0.2,0.251708984375,-43.268850922584534,-11.273716926574707,3648,0.018109122,0.984368622303009,1258.0,-2.687131096774194
83,1928,22,117760,0.18184016644954681,0.0004092704424510632,-0.01682445511687547,1.5475135748274624,0.2,0.05224609375,-43.288365721702576,0.1424940824508667,3664,0.012072435,0.9846577644348145,1258.0,-2.687131096774194
84,1925,22,118272,-0.02742244489490986,0.0004092704424510632,-0.024279584526084363,0.006938954771612771,0.2,0.2760009765625,-43.304959774017334,-0.9025797843933105,3680,0.020101909,0.9860339760780334,1258.0,-2.6853358829787237
85,1922,22,118784,0.2739078402519226,0.0004092704424510632,-0.006275462117628194,1.1619325843639672,0.2,0.0482177734375,-43.34314298629761,0.4904865622520447,3696,0.0063956543,0.9865180253982544,1258.0,-2.6853358829787237
86,1918,22,119296,-0.04492184519767761,0.0004092704424510632,-0.030205297633074224,0.005349181359633803,0.2,0.292724609375,-43.36235761642456,-7.860262870788574,3712,0.02237242,0.9873756170272827,1258.0,-2.6853358829787237
87,1916,23,119808,-0.04160339757800102,0.0004092704424510632,-0.024352627311600372,0.0033751401060726494,0.2,0.26171875,-43.35238754749298,-0.11316168308258057,3728,0.022363197,0.9852927327156067,1258.0,-2.685944663157895
88,1913,23,120320,0.08259248733520508,0.0004092704424510632,-0.001994551144889556,1.3624081574380398,0.2,0.009033203125,-43.303831934928894,0.3326948881149292,3744,0.0045150323,0.984643280506134,1258.0,-2.685944663157895
89,1910,23,120832,-0.023177508264780045,0.0004092704424510632,-0.022577001538593322,0.03344447386916727,0.2,0.270263671875,-43.32573425769806,-4.256146430969238,3760,0.033612825,0.987210750579834,1258.0,-2.6860625624999996
90,1907,24,121344,0.13888533413410187,0.0004092704424510632,-0.003703690104885027,1.239849166944623,0.2,0.05126953125,-43.3997141122818,0.3020007014274597,3776,0.0060667545,0.9881566762924194,1258.0,-2.6860625624999996
91,1904,24,121856,-0.038936592638492584,0.0004092704424510632,-0.022074265172705054,0.013277703808853403,0.2,0.2467041015625,-43.41373860836029,-6.541225433349609,3792,0.024366619,0.9881908297538757,1258.0,-2.6860625624999996
92,1902,24,122368,-0.04987408220767975,0.0004092704424510632,-0.027214226007345133,0.0026360272422607522,0.2,0.225341796875,-43.39172577857971,-0.13454830646514893,3808,0.013101096,0.9861212372779846,1258.0,-2.6861992577319582
93,1899,25,122880,0.20714923739433289,0.0004092704424510632,-0.007558111363323405,1.2068627048283815,0.2,0.0626220703125,-43.343509554862976,0.29823213815689087,3824,0.007343108,0.9854102730751038,1258.0,-2.6861992577319582
94,1896,25,123392,-0.028583457693457603,0.0004092704424510632,-0.027025177230825648,0.007826637825928628,0.2,0.2821044921875,-43.327144145965576,-2.636662483215332,3840,0.022767061,0.9850062131881714,1258.0,-2.6855164387755095
95,1894,25,123904,0.2789230942726135,0.0004092704424510632,-0.0020623931486625224,1.7246981030330062,0.2,0.0242919921875,-43.32291388511658,0.36541253328323364,3856,0.005375449,0.9849416613578796,1258.0,-2.6855164387755095
96,1891,25,124416,-0.030967505648732185,0.0004092704424510632,-0.022183157707331702,0.0041609330401115585,0.2,0.2637939453125,-43.32574450969696,-0.9508501291275024,3872,0.019572828,0.9854710102081299,1258.0,-2.6855164387755095
97,1889,26,124928,-0.038294874131679535,0.0004092704424510632,-0.027070905547589064,0.003894387533364352,0.2,0.2327880859375,-43.31700646877289,-0.25266873836517334,3888,0.015293374,0.9837262034416199,1258.0,-2.6818021010101
98,1886,26,125440,0.2057742327451706,0.0004092704424510632,-0.0053794568666489795,1.2726828334853053,0.2,0.013671875,-43.263712644577026,0.3666573762893677,3904,0.0058034454,0.9828855395317078,1258.0,-2.6818021010101
99,1884,26,125952,-0.03313913196325302,0.0004092704424510632,-0.028136881010141224,0.008207629536627792,0.2,0.2860107421875,-43.21564531326294,-3.6839818954467773,3920,0.025180377,0.9796468615531921,1258.0,-2.682495789999999
100,1882,27,126464,0.24579529464244843,0.0004092704424510632,-0.005477257363963872,1.3690285300835967,0.2,0.0721435546875,-43.13346481323242,0.257061243057251,3936,0.009457825,0.9788566827774048,1258.0,-2.682495789999999
101,1880,27,126976,-0.046505969017744064,0.0004092704424510632,-0.028678770759142935,0.006087690060667228,0.2,0.2940673828125,-43.14534330368042,-1.9213807582855225,3952,0.024016084,0.9801271557807922,1258.0,-2.682495789999999
102,1877,27,127488,-0.04763840138912201,0.0004092704424510632,-0.025363750057294965,0.0032637229378451593,0.2,0.225830078125,-43.188902378082275,0.18898415565490723,3968,0.017704153,0.9811999201774597,1258.0,-2.6825421599999997
103,1875,28,128000,0.09038354456424713,0.0004092704424510632,-0.004606961068930104,0.8344864947721362,0.2,0.0391845703125,-43.20272755622864,0.40693795680999756,3984,0.008688827,0.9811595678329468,1258.0,-2.6825421599999997
