time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/clip_range,train/clip_fraction,train/entropy_loss,train/explained_variance,train/n_updates,train/approx_kl,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
126,2086,30,64512,-0.03309201821684837,0.0004092704424510632,-0.02324791337014176,0.0020946998592989985,0.2,0.207275390625,-44.42793548107147,-0.027140498161315918,2000,0.014285384,1.0175001621246338,1258.0,-2.732110509803922
127,2087,31,65024,0.07640595734119415,0.0004092704424510632,-0.004679590158048086,0.8111141512636095,0.2,0.0079345703125,-44.401979804039,0.16247469186782837,2016,0.0053959438,1.0168862342834473,1258.0,-2.732110509803922
128,2087,31,65536,-0.011238181963562965,0.0004092704424510632,-0.01801886082830606,0.09120441402774304,0.2,0.1517333984375,-44.37491047382355,-4.070167064666748,2032,0.020370513,1.0149849653244019,1258.0,-2.7354963461538464
129,2087,31,66048,0.10684584826231003,0.0004092704424510632,-0.012709137678029947,0.8207469726912677,0.2,0.0794677734375,-44.314051270484924,0.16229158639907837,2048,0.013887806,1.0139319896697998,1258.0,-2.7354963461538464
130,2086,31,66560,-0.04685229808092117,0.0004092704424510632,-0.027678891390678473,0.010250408493448049,0.2,0.231689453125,-44.287877917289734,-3.5832557678222656,2064,0.021909252,1.0126932859420776,1258.0,-2.7354963461538464
131,2086,32,67072,-0.028487589210271835,0.0004092704424510632,-0.02786333771655336,0.0029401875945040956,0.2,0.2838134765625,-44.270036458969116,0.09459728002548218,2080,0.023915026,1.013155460357666,1258.0,-2.737218490566038
132,2086,32,67584,0.04993772879242897,0.0004092704424510632,-0.004747375700389966,0.6128235750366002,0.2,0.0281982421875,-44.29754638671875,0.27401888370513916,2096,0.007922802,1.0135602951049805,1258.0,-2.737218490566038
133,2086,32,68096,-0.024408850818872452,0.0004092704424510632,-0.02528146718395874,0.052130181749816984,0.2,0.2332763671875,-44.29159963130951,-5.210451126098633,2112,0.02957953,1.0127570629119873,1258.0,-2.7362966851851858
134,2086,32,68608,0.10587289929389954,0.0004092704424510632,-0.00921482800913509,0.5418990873731673,0.2,0.059814453125,-44.27465581893921,0.23362284898757935,2128,0.010273736,1.0123945474624634,1258.0,-2.7362966851851858
135,2085,33,69120,-0.029279939830303192,0.0004092704424510632,-0.025504467092105187,0.005512220370292198,0.2,0.28515625,-44.25786828994751,-1.5291616916656494,2144,0.026468407,1.0112237930297852,1258.0,-2.7362966851851858
136,2085,33,69632,-0.031240439042448997,0.0004092704424510632,-0.028550443123094738,0.003693887803819962,0.2,0.2884521484375,-44.253437638282776,0.08875715732574463,2160,0.019452285,1.012819528579712,1258.0,-2.736112272727273
137,2085,33,70144,0.028901375830173492,0.0004092704424510632,-0.013835731748258695,0.4285969650372863,0.2,0.1070556640625,-44.30356705188751,0.31696170568466187,2176,0.020539816,1.0134180784225464,1258.0,-2.736112272727273
138,2086,33,70656,-0.020015167072415352,0.0004092704424510632,-0.027895585808437318,0.05853281187592074,0.2,0.266357421875,-44.305291414260864,-7.9846391677856445,2192,0.027593967,1.0133507251739502,1258.0,-2.737152428571428
139,2085,34,71168,0.08912669122219086,0.0004092704424510632,-0.017673282578471117,0.8234141089487821,0.2,0.1295166015625,-44.30256640911102,0.09673082828521729,2208,0.011988766,1.0131951570510864,1258.0,-2.737152428571428
140,2085,34,71680,-0.02128647454082966,0.0004092704424510632,-0.02328221668722108,0.03361323772696778,0.2,0.2650146484375,-44.2829315662384,-0.9427456855773926,2224,0.025120502,1.0120527744293213,1258.0,-2.737152428571428
141,2086,34,72192,-0.007701948285102844,0.0004092704424510632,-0.02871520654298365,0.07939134654588997,0.2,0.2762451171875,-44.245240926742554,0.6946299076080322,2240,0.024639538,1.0109875202178955,1258.0,-2.7368057192982453
142,2085,34,72704,-0.01539485715329647,0.0004092704424510632,-0.014218798401998356,0.10890818046755157,0.2,0.1309814453125,-44.212173104286194,0.6928672790527344,2256,0.018500261,1.0097880363464355,1258.0,-2.7368057192982453
143,2085,35,73216,-0.03346806392073631,0.0004092704424510632,-0.025489138497505337,0.02422897084034048,0.2,0.2515869140625,-44.17388164997101,-11.676559448242188,2272,0.021293253,1.008592128753662,1258.0,-2.739180620689655
144,2085,35,73728,0.03129086643457413,0.0004092704424510632,-0.010869877587538213,0.6894164136610925,0.2,0.0665283203125,-44.14026725292206,0.18064230680465698,2288,0.010328982,1.0081684589385986,1258.0,-2.739180620689655
145,2085,35,74240,-0.037725649774074554,0.0004092704424510632,-0.02894354404998012,0.00908040170907043,0.2,0.3328857421875,-44.15152406692505,-2.6932566165924072,2304,0.042271927,1.0090786218643188,1258.0,-2.7381903389830504
146,2085,35,74752,0.04531911760568619,0.0004092704424510632,-0.011637440875347238,1.0325190080329776,0.2,0.0992431640625,-44.173672914505005,0.051697611808776855,2320,0.010432191,1.009533405303955,1258.0,-2.7381903389830504
147,2085,36,75264,-0.03208492696285248,0.0004092704424510632,-0.024939742346759886,0.007810554539901204,0.2,0.2503662109375,-44.189433455467224,-2.46096134185791,2336,0.019686528,1.0103719234466553,1258.0,-2.7381903389830504
1,3980,0,75776,-0.050837527960538864,0.0004092704424510632,-0.03302763486863114,0.0033679152111290023,0.2,0.3795166015625,-44.225051522254944,-0.05578303337097168,2352,0.04707423,1.0116580724716187,1258.0,-2.7394307166666665
2,2733,0,76288,0.1380118876695633,0.0004092704424510632,-0.009577940982126165,0.8122961511835456,0.2,0.0662841796875,-44.24686789512634,0.2218371033668518,2368,0.010995396,1.0119119882583618,1258.0,-2.7394307166666665
3,2469,0,76800,-0.029561340808868408,0.0004092704424510632,-0.026060074800625443,0.011989620586973615,0.2,0.281494140625,-44.276222467422485,-2.0792453289031982,2384,0.023806108,1.0138877630233765,1258.0,-2.7391259016393437
4,2353,0,77312,0.08702212572097778,0.0004092704424510632,-0.011852049559820443,0.8317384161055088,0.2,0.025146484375,-44.32053291797638,0.2909609079360962,2400,0.007560501,1.014427661895752,1258.0,-2.7391259016393437
5,2286,1,77824,-0.034858446568250656,0.0004092704424510632,-0.02590928619611077,0.015596149867633358,0.2,0.24951171875,-44.32861328125,-1.7125766277313232,2416,0.021660965,1.0149023532867432,1258.0,-2.7391259016393437
6,2247,1,78336,-0.03755338117480278,0.0004092704424510632,-0.03189373746863566,0.0021768975548184244,0.2,0.2939453125,-44.38228523731232,-2.626683235168457,2432,0.021331502,1.0179039239883423,1258.0,-2.7380938870967735
7,2226,1,78848,0.023838814347982407,0.0004092704424510632,-0.012007149925921112,0.5264123599044979,0.2,0.085693359375,-44.45391130447388,0.2737407088279724,2448,0.019671688,1.018631100654602,1258.0,-2.7380938870967735
8,2204,1,79360,-0.030520470812916756,0.0004092704424510632,-0.029559707385487854,0.029988783411681652,0.2,0.317138671875,-44.43664050102234,-4.843102931976318,2464,0.028336205,1.0171167850494385,1258.0,-2.738226793650793
9,2188,2,79872,0.12347431480884552,0.0004092704424510632,-0.010040855544502847,0.6067804475314915,0.2,0.1104736328125,-44.40925931930542,0.4590439796447754,2480,0.0065771407,1.0171161890029907,1258.0,-2.738226793650793
10,2176,2,80384,-0.028370186686515808,0.0004092704424510632,-0.02243723819992738,0.011812585638836026,0.2,0.2454833984375,-44.449222803115845,-4.101471900939941,2496,0.027354892,1.0200334787368774,1258.0,-2.738226793650793
11,2166,2,80896,-0.02783944457769394,0.0004092704424510632,-0.022566616782569326,0.0031606411903339904,0.2,0.2178955078125,-44.470481634140015,0.012246787548065186,2512,0.016421646,1.016313076019287,1258.0,-2.73433675
12,2159,2,81408,0.026352576911449432,0.0004092704424510632,-0.01162957155611366,0.5272600874304771,0.2,0.088623046875,-44.36195755004883,0.22689920663833618,2528,0.018652461,1.0147851705551147,1258.0,-2.73433675
13,2151,3,81920,-0.021501539275050163,0.0004092704424510632,-0.027621795830782503,0.013587298642960377,0.2,0.3082275390625,-44.33928644657135,-4.814027309417725,2544,0.026729915,1.0139992237091064,1258.0,-2.7354245538461543
14,2144,3,82432,0.09019378572702408,0.0004092704424510632,-0.010417112920549698,0.7346943709999323,0.2,0.041015625,-44.31679177284241,0.2709493041038513,2560,0.00926468,1.0136767625808716,1258.0,-2.7354245538461543
15,2141,3,82944,-0.044100791215896606,0.0004092704424510632,-0.028271685223444365,0.006127398104581516,0.2,0.2867431640625,-44.3450973033905,-3.1266684532165527,2576,0.024151143,1.0163227319717407,1258.0,-2.7354245538461543
16,2132,3,83456,-0.037764519453048706,0.0004092704424510632,-0.023210135725094005,0.0029405583009065595,0.2,0.2138671875,-44.395100355148315,0.1796865463256836,2592,0.014698166,1.016258716583252,1258.0,-2.734792545454546
17,2129,4,83968,0.03331909328699112,0.0004092704424510632,-0.01130620927142445,0.6411567504983395,0.2,0.059814453125,-44.375245809555054,0.2745334506034851,2608,0.012754371,1.0159767866134644,1258.0,-2.734792545454546
18,2126,4,84480,-0.002601219341158867,0.0004092704424510632,-0.027983159408904612,0.07471130241174251,0.2,0.2646484375,-44.38465189933777,-2.707076072692871,2624,0.023668636,1.0173369646072388,1258.0,-2.7358539253731347
19,2125,4,84992,0.09233944118022919,0.0004092704424510632,-0.006061504569515819,0.7995405099354684,0.2,0.038330078125,-44.43146991729736,0.12832367420196533,2640,0.0075954767,1.0182145833969116,1258.0,-2.7358539253731347
20,2123,4,85504,-0.012333974242210388,0.0004092704424510632,-0.030758391425479203,0.0737071429612115,0.2,0.285400390625,-44.44196939468384,-0.36296188831329346,2656,0.029407606,1.0181851387023926,1258.0,-2.7358539253731347
21,2121,5,86016,0.010088261216878891,0.0004092704424510632,-0.0206672185449861,0.13321156916208565,0.2,0.200927734375,-44.431737780570984,0.6078508496284485,2672,0.017735988,1.0186468362808228,1258.0,-2.7335432500000003
22,2119,5,86528,-0.00818361435085535,0.0004092704424510632,-0.01563727023312822,0.12436930142575875,0.2,0.119384765625,-44.43806302547455,0.8309935927391052,2688,0.023060417,1.0178498029708862,1258.0,-2.7335432500000003
23,2116,5,87040,-0.014638968743383884,0.0004092704424510632,-0.025014253784320317,0.03998367441818118,0.2,0.2874755859375,-44.419766783714294,-9.036324501037598,2704,0.026081797,1.018978476524353,1258.0,-2.7324977971014497
24,2114,5,87552,0.08935990929603577,0.0004092704424510632,-0.008931960990594234,0.8032578602433205,0.2,0.0572509765625,-44.468236327171326,0.3199318051338196,2720,0.009786664,1.0199090242385864,1258.0,-2.7324977971014497
25,2113,6,88064,-0.02769484929740429,0.0004092704424510632,-0.02689682708296459,0.03069780138321221,0.2,0.2864990234375,-44.486583948135376,-3.286945343017578,2736,0.025030784,1.0204635858535767,1258.0,-2.7296060857142863
26,2111,6,88576,0.11397318542003632,0.0004092704424510632,-0.011063568585086614,0.5808722134679556,0.2,0.0494384765625,-44.494882106781006,0.5627133846282959,2752,0.014239106,1.0200884342193604,1258.0,-2.7296060857142863
27,2110,6,89088,-0.01959351636469364,0.0004092704424510632,-0.021574579557636753,0.006099361733504338,0.2,0.217529296875,-44.483152627944946,-7.306602478027344,2768,0.017823564,1.0198322534561157,1258.0,-2.7296060857142863
28,2108,6,89600,-0.03674950823187828,0.0004092704424510632,-0.029725964937824756,0.004918634222121909,0.2,0.29345703125,-44.48961889743805,-0.1390005350112915,2784,0.024245698,1.0201834440231323,1258.0,-2.727622901408451
29,2107,7,90112,0.030175859108567238,0.0004092704424510632,-0.011500525841256604,0.7623503189533949,0.2,0.050537109375,-44.498900055885315,0.3232911229133606,2800,0.010255262,1.0200473070144653,1258.0,-2.727622901408451
30,2106,7,90624,-0.02774811163544655,0.0004092704424510632,-0.022679283400066197,0.030022313323570415,0.2,0.232421875,-44.47798275947571,-4.259921073913574,2816,0.017602928,1.0186930894851685,1258.0,-2.7289748055555556
31,2105,7,91136,0.12296241521835327,0.0004092704424510632,-0.013237201201263815,0.6859898129478097,0.2,0.0687255859375,-44.43557047843933,0.460299015045166,2832,0.012732611,1.0180829763412476,1258.0,-2.7289748055555556
32,2104,7,91648,-0.023694414645433426,0.0004092704424510632,-0.021035140016465448,0.03519106167368591,0.2,0.2266845703125,-44.41896975040436,-0.617010235786438,2848,0.0146549605,1.0172412395477295,1258.0,-2.7289748055555556
33,2103,8,92160,-0.04617355018854141,0.0004092704424510632,-0.02852167427772656,0.007716980733675882,0.2,0.3079833984375,-44.426283955574036,-6.1767578125,2864,0.025979433,1.0195717811584473,1258.0,-2.7299543150684933
34,2102,8,92672,0.19317032396793365,0.0004092704424510632,-0.007030773922451772,1.0489403828978539,0.2,0.070556640625,-44.49565029144287,0.19144457578659058,2880,0.010327581,1.0205740928649902,1258.0,-2.7299543150684933
35,2100,8,93184,-0.03987916558980942,0.0004092704424510632,-0.028163050475995988,0.007111443264875561,0.2,0.3170166015625,-44.483373403549194,-2.221351146697998,2896,0.029160693,1.0186659097671509,1258.0,-2.7292302702702704
36,2100,8,93696,0.10446164757013321,0.0004092704424510632,-0.01187307873624377,0.9532054839655757,0.2,0.0809326171875,-44.43846154212952,0.4427602291107178,2912,0.008726209,1.0181430578231812,1258.0,-2.7292302702702704
37,2099,9,94208,-0.02643461339175701,0.0004092704424510632,-0.022522597704664804,0.01604475246858783,0.2,0.27294921875,-44.44678449630737,-4.819088459014893,2928,0.021745833,1.018754005432129,1258.0,-2.7292302702702704
38,2099,9,94720,-0.05780933052301407,0.0004092704424510632,-0.028407531994162127,0.0027313366736052558,0.2,0.2406005859375,-44.44998908042908,-0.19352376461029053,2944,0.019261349,1.0175256729125977,1258.0,-2.72758688
39,2098,9,95232,0.06277256458997726,0.0004092704424510632,-0.0059500385978026316,0.797446136828512,0.2,0.04150390625,-44.4109388589859,0.2551100254058838,2960,0.008579085,1.016745686531067,1258.0,-2.72758688
40,2097,9,95744,-0.014356434345245361,0.0004092704424510632,-0.020983956375857815,0.06953022233210504,0.2,0.1990966796875,-44.39115512371063,-6.054544925689697,2976,0.021844953,1.0156562328338623,1258.0,-2.7265738684210525
41,2096,10,96256,0.09143771231174469,0.0004092704424510632,-0.008265207201475278,0.7575561762787402,0.2,0.0509033203125,-44.3611866235733,0.3525654077529907,2992,0.010336857,1.01534903049469,1258.0,-2.7265738684210525
42,2095,10,96768,-0.03874501213431358,0.0004092704424510632,-0.025007820135215297,0.011309842724585906,0.2,0.2646484375,-44.379807353019714,-1.620392084121704,3008,0.021756653,1.0169647932052612,1258.0,-2.7265738684210525
43,2095,10,97280,-0.03620896488428116,0.0004092704424510632,-0.02718955569434911,0.00402400542225223,0.2,0.2545166015625,-44.43030488491058,0.16707086563110352,3024,0.017386967,1.0179554224014282,1258.0,-2.7246948441558443
44,2094,10,97792,0.039065442979335785,0.0004092704424510632,-0.009012260619783774,0.5624925787560642,0.2,0.06494140625,-44.43713426589966,0.4293213486671448,3040,0.008682618,1.0179660320281982,1258.0,-2.7246948441558443
45,2094,11,98304,-0.03712513670325279,0.0004092704424510632,-0.029483893362339586,0.02798494859598577,0.2,0.30126953125,-44.43814516067505,-7.916156768798828,3056,0.032231435,1.0182334184646606,1258.0,-2.7226958076923076
46,2094,11,98816,0.1311027854681015,0.0004092704424510632,-0.007568564193206839,0.6018981812521815,0.2,0.039794921875,-44.43851709365845,0.45689278841018677,3072,0.009879887,1.018115758895874,1258.0,-2.7226958076923076
47,2093,11,99328,-0.041274815797805786,0.0004092704424510632,-0.030309842841234058,0.009467901501921006,0.2,0.3380126953125,-44.44655108451843,-1.8144147396087646,3088,0.029743867,1.0189499855041504,1258.0,-2.7226958076923076
48,2092,11,99840,-0.024006802588701248,0.0004092704424510632,-0.02654077546321787,0.007645064310054295,0.2,0.2454833984375,-44.45170319080353,0.5785136818885803,3104,0.013840381,1.0185097455978394,1258.0,-2.719590746835443
49,2092,11,100352,0.004677947610616684,0.0004092704424510632,-0.018654690618859604,0.3955807099118829,0.2,0.0908203125,-44.43341052532196,0.5484234094619751,3120,0.01558953,1.0179235935211182,1258.0,-2.719590746835443
50,2091,12,100864,-0.029021289199590683,0.0004092704424510632,-0.023835679166950285,0.07866290246602148,0.2,0.241943359375,-44.41001498699188,-8.540474891662598,3136,0.026702212,1.0166805982589722,1258.0,-2.7205296124999996
51,2092,12,101376,0.05851561948657036,0.0004092704424510632,-0.007268282934091985,0.6057124263606966,0.2,0.0498046875,-44.37800443172455,0.4416038990020752,3152,0.008592032,1.0162907838821411,1258.0,-2.7205296124999996
52,2091,12,101888,-0.02353624626994133,0.0004092704424510632,-0.024334829387953505,0.016781970247393474,0.2,0.273193359375,-44.3626766204834,-3.98683500289917,3168,0.027190078,1.0154117345809937,1258.0,-2.7205296124999996
53,2090,12,102400,-0.009028954431414604,0.0004092704424510632,-0.01321319663838949,0.12988790834788233,0.2,0.091552734375,-44.3367155790329,0.5748252868652344,3184,0.013310512,1.0155093669891357,1258.0,-2.720551481481481
54,2090,13,102912,-0.017293505370616913,0.0004092704424510632,-0.020270624110708013,0.056549893706687726,0.2,0.2696533203125,-44.33983051776886,0.7170538902282715,3200,0.031991314,1.0152372121810913,1258.0,-2.720551481481481
55,2090,13,103424,-0.025153590366244316,0.0004092704424510632,-0.02094531772308983,0.01008849537174683,0.2,0.2469482421875,-44.35537850856781,-9.601051330566406,3216,0.023578368,1.0171213150024414,1258.0,-2.7172511097560967
56,2090,13,103936,0.027960428968071938,0.0004092704424510632,-0.008410926406213548,0.8698526986408979,0.2,0.0511474609375,-44.40817654132843,0.17144852876663208,3232,0.009811126,1.0179245471954346,1258.0,-2.7172511097560967
57,2090,13,104448,-0.028638087213039398,0.0004092704424510632,-0.023818144050892442,0.027939361112657934,0.2,0.227783203125,-44.43349575996399,-4.425210952758789,3248,0.021817628,1.0198266506195068,1258.0,-2.7157898072289153
58,2089,14,104960,0.0784691795706749,0.0004092704424510632,-0.010507460217922926,0.619277314748615,0.2,0.0648193359375,-44.47934436798096,0.5384746193885803,3264,0.009484018,1.020582675933838,1258.0,-2.7157898072289153
59,2089,14,105472,-0.02125428058207035,0.0004092704424510632,-0.029558227688539773,0.04331855697091669,0.2,0.286376953125,-44.508381843566895,-0.2681128978729248,3280,0.026369583,1.0221377611160278,1258.0,-2.7157898072289153
60,2089,14,105984,-0.033028390258550644,0.0004092704424510632,-0.02600549382623285,0.005082655508886091,0.2,0.294921875,-44.5462452173233,-6.767662525177002,3296,0.023642518,1.022800326347351,1258.0,-2.7148871547619047
61,2089,14,106496,0.09718974679708481,0.0004092704424510632,-0.012241557938978076,0.6457111581694335,0.2,0.065185546875,-44.54675507545471,0.30376821756362915,3312,0.012525855,1.0226351022720337,1258.0,-2.7148871547619047
62,2088,15,107008,-0.023833338171243668,0.0004092704424510632,-0.024758112034760416,0.018356278829742223,0.2,0.2781982421875,-44.52788722515106,-4.5588274002075195,3328,0.019921888,1.0215163230895996,1258.0,-2.7151558
63,2087,15,107520,0.2422124743461609,0.0004092704424510632,-0.005923242439166643,1.102869953494519,0.2,0.03271484375,-44.50275111198425,0.21944844722747803,3344,0.0071546324,1.0211533308029175,1258.0,-2.7151558
64,2087,15,108032,-0.02945701964199543,0.0004092704424510632,-0.03080231777857989,0.004580781329423189,0.2,0.2777099609375,-44.49181628227234,-1.6046843528747559,3360,0.020633426,1.0202271938323975,1258.0,-2.7151558
65,2086,15,108544,-0.03930925205349922,0.0004092704424510632,-0.029501650511519983,0.002649651974934386,0.2,0.2913818359375,-44.492467641830444,-0.16183924674987793,3376,0.02262519,1.0214612483978271,1258.0,-2.714146139534883
66,2085,16,109056,0.043453559279441833,0.0004092704424510632,-0.011013248149538413,0.7658877307549119,0.2,0.0247802734375,-44.514259815216064,0.3804855942726135,3392,0.0068480805,1.0219155550003052,1258.0,-2.714146139534883
67,2085,16,109568,-0.0195255596190691,0.0004092704424510632,-0.02832360712636728,0.0688444982515648,0.2,0.2362060546875,-44.50963056087494,-3.643620014190674,3408,0.022269515,1.0205222368240356,1258.0,-2.712903494252873
68,2084,16,110080,0.09356455504894257,0.0004092704424510632,-0.009714387895655818,0.703819340094924,0.2,0.04150390625,-44.46466517448425,0.42525285482406616,3424,0.009279752,1.0196255445480347,1258.0,-2.712903494252873
69,2084,16,110592,-0.04052656516432762,0.0004092704424510632,-0.026539809332462028,0.00690341557492502,0.2,0.2568359375,-44.45569324493408,-8.515945434570312,3440,0.019086838,1.0197877883911133,1258.0,-2.712903494252873
70,2084,17,111104,-0.04618024080991745,0.0004092704424510632,-0.03010738335433416,0.0028839759543188848,0.2,0.3067626953125,-44.46591937541962,0.07480698823928833,3456,0.027951272,1.0201029777526855,1258.0,-2.711011965909091
71,2084,17,111616,0.03472960740327835,0.0004092704424510632,-0.011823256572824903,0.8413152866996825,0.2,0.07275390625,-44.47343456745148,0.2271512746810913,3472,0.01142193,1.0201913118362427,1258.0,-2.711011965909091
72,2084,17,112128,-0.027018480002880096,0.0004092704424510632,-0.01960568370122928,0.03570119076175615,0.2,0.2154541015625,-44.48964965343475,-5.851424217224121,3488,0.023706598,1.0217483043670654,1258.0,-2.710127617977528
73,2084,17,112640,0.06340821087360382,0.0004092704424510632,-0.011932022025575861,0.6731793633662164,0.2,0.1036376953125,-44.53093445301056,0.5064396858215332,3504,0.012381997,1.0219875574111938,1258.0,-2.710127617977528
74,2084,18,113152,-0.035559751093387604,0.0004092704424510632,-0.029483492762665264,0.010878684173803777,0.2,0.28564453125,-44.56499147415161,-1.6586992740631104,3520,0.021185633,1.0251317024230957,1258.0,-2.710127617977528
75,2084,18,113664,-0.0424811877310276,0.0004092704424510632,-0.03448461025254801,0.0024231619099737145,0.2,0.3470458984375,-44.64537024497986,0.2269764542579651,3536,0.029254716,1.0257002115249634,1258.0,-2.7082507222222225
76,2084,18,114176,0.025750909000635147,0.0004092704424510632,-0.013982774689793587,0.5655619848985225,0.2,0.0740966796875,-44.63487696647644,0.3210200071334839,3552,0.016187867,1.025032877922058,1258.0,-2.7082507222222225
77,2084,18,114688,-0.026201613247394562,0.0004092704424510632,-0.024307753483299166,0.05475291085895151,0.2,0.249755859375,-44.63704037666321,-10.59930419921875,3568,0.033556916,1.0270116329193115,1258.0,-2.709332054945055
78,2084,19,115200,0.09512563049793243,0.0004092704424510632,-0.009292752205510624,0.5797148742713034,0.2,0.0596923828125,-44.70312011241913,0.47625505924224854,3584,0.01345554,1.0282435417175293,1258.0,-2.709332054945055
79,2083,19,115712,-0.024960417300462723,0.0004092704424510632,-0.025790147628868,0.019225822936277837,0.2,0.3072509765625,-44.7347651720047,-5.081403732299805,3600,0.03379067,1.030220627784729,1258.0,-2.709332054945055
80,2083,19,116224,-0.03692349046468735,0.0004092704424510632,-0.031641647074138746,0.006697015604004264,0.2,0.3499755859375,-44.79446756839752,0.5083046555519104,3616,0.020662867,1.0317562818527222,1258.0,-2.7092745652173917
81,2083,19,116736,-0.01763097569346428,0.0004092704424510632,-0.019130910935928114,0.26453237276291475,0.2,0.186279296875,-44.806278586387634,0.3538516163825989,3632,0.028657006,1.0313986539840698,1258.0,-2.7092745652173917
82,2083,20,117248,-0.03451567888259888,0.0004092704424510632,-0.020815055293496698,0.006640228151809424,0.2,0.226318359375,-44.77158343791962,-9.556503295898438,3648,0.016154055,1.029747486114502,1258.0,-2.7109053763440865
83,2083,20,117760,0.04783459007740021,0.0004092704424510632,-0.009388592960021924,0.845368904992938,0.2,0.041259765625,-44.737765073776245,0.2274187207221985,3664,0.0106438985,1.0293927192687988,1258.0,-2.7109053763440865
84,2083,20,118272,-0.02726728282868862,0.0004092704424510632,-0.021412496775155887,0.008140889898641035,0.2,0.2596435546875,-44.736886501312256,-3.318387985229492,3680,0.021136612,1.0295203924179077,1258.0,-2.709826787234043
85,2082,20,118784,0.08988217264413834,0.0004092704424510632,-0.0036175963177811354,1.3085455684922636,0.2,0.0125732421875,-44.74073386192322,0.09837746620178223,3696,0.005411918,1.029376745223999,1258.0,-2.709826787234043
86,2082,21,119296,-0.029610777273774147,0.0004092704424510632,-0.021592045814031735,0.004120057834370527,0.2,0.2396240234375,-44.747220039367676,-0.5725014209747314,3712,0.017385459,1.0302578210830688,1258.0,-2.709826787234043
87,2082,21,119808,-0.03685057908296585,0.0004092704424510632,-0.02508786034741206,0.003339545786730014,0.2,0.2657470703125,-44.77320659160614,-1.1646311283111572,3728,0.023820082,1.0308014154434204,1258.0,-2.7110946526315796
88,2082,21,120320,0.07068333774805069,0.0004092704424510632,-0.012834884444600902,0.7288825381547213,0.2,0.0609130859375,-44.78854978084564,0.34310978651046753,3744,0.0108806435,1.0311758518218994,1258.0,-2.7110946526315796
89,2082,21,120832,-0.020598895847797394,0.0004092704424510632,-0.019879866391420364,0.03690328315133229,0.2,0.23486328125,-44.791205167770386,-5.917217254638672,3760,0.023193158,1.0310478210449219,1258.0,-2.7103960104166664
90,2082,22,121344,0.07183390110731125,0.0004092704424510632,-0.011474442668259144,0.5637642364017665,0.2,0.099609375,-44.78540253639221,0.5165936946868896,3776,0.008225618,1.0309640169143677,1258.0,-2.7103960104166664
91,2081,22,121856,-0.030887218192219734,0.0004092704424510632,-0.02395215585420374,0.009360622745589353,0.2,0.2760009765625,-44.797630190849304,-3.479635238647461,3792,0.019086625,1.0323013067245483,1258.0,-2.7103960104166664
92,2081,22,122368,-0.040931977331638336,0.0004092704424510632,-0.02965444655274041,0.001859271516877925,0.2,0.2794189453125,-44.818644642829895,0.019970059394836426,3808,0.02334084,1.031280755996704,1258.0,-2.7104657010309277
93,2081,22,122880,0.05427274480462074,0.0004092704424510632,-0.007790669551468454,0.7246541338972747,0.2,0.0299072265625,-44.78501379489899,0.4374091625213623,3824,0.009086659,1.0306979417800903,1258.0,-2.7104657010309277
94,2081,23,123392,-0.01830785535275936,0.0004092704424510632,-0.01814987628313247,0.047495097562205046,0.2,0.191162109375,-44.800172090530396,-6.626604080200195,3840,0.015995074,1.032957673072815,1258.0,-2.711352867346939
95,2081,23,123904,0.08180007338523865,0.0004092704424510632,-0.013142401105142199,0.6573351565748453,0.2,0.09228515625,-44.864081382751465,0.6149370670318604,3856,0.012978255,1.033739447593689,1258.0,-2.711352867346939
96,2081,23,124416,-0.024787520989775658,0.0004092704424510632,-0.02107401512330398,0.01361766192712821,0.2,0.249755859375,-44.889567136764526,-5.134974956512451,3872,0.022074081,1.0355616807937622,1258.0,-2.711352867346939
97,2081,23,124928,-0.027754072099924088,0.0004092704424510632,-0.02834337847889401,0.0035335241300344933,0.2,0.25732421875,-44.932690501213074,-0.08730566501617432,3888,0.019111387,1.0363694429397583,1258.0,-2.7118872626262625
98,2080,24,125440,0.1546645611524582,0.0004092704424510632,-0.010109752183780074,0.9399864873848855,0.2,0.057861328125,-44.943429470062256,0.31912553310394287,3904,0.009158453,1.0364435911178589,1258.0,-2.7118872626262625
99,2080,24,125952,-0.03336434066295624,0.0004092704424510632,-0.026927383107249625,0.008532023333827965,0.2,0.271240234375,-44.93287193775177,-2.336350917816162,3920,0.027595248,1.03603196144104,1258.0,-2.71237988
100,2080,24,126464,0.0663067027926445,0.0004092704424510632,-0.007834582647774369,0.8111567343585193,0.2,0.0123291015625,-44.920770049095154,0.37098902463912964,3936,0.0067663877,1.0357773303985596,1258.0,-2.71237988
101,2080,24,126976,-0.023837732151150703,0.0004092704424510632,-0.022163357542012818,0.01126246112107765,0.2,0.2569580078125,-44.93170726299286,-4.3380937576293945,3952,0.017898444,1.0374901294708252,1258.0,-2.71237988
102,2080,25,127488,-0.027671195566654205,0.0004092704424510632,-0.024766063201241195,0.00399869863758795,0.2,0.2891845703125,-44.96678352355957,0.3249468207359314,3968,0.017032487,1.0365850925445557,1258.0,-2.71077239
103,2080,25,128000,0.00526876375079155,0.0004092704424510632,-0.013767961645498872,0.5945997999515384,0.2,0.1195068359375,-44.92017126083374,0.5034457445144653,3984,0.013306748,1.0356285572052002,1258.0,-2.71077239
