time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/learning_rate,train/std,train/clip_range,train/explained_variance,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
126,1904,33,64512,-0.05023468658328056,0.0004092704424510632,0.9574881792068481,0.2,0.018164873123168945,0.0019947873006458394,0.021981616,-0.03109651352860965,2000,-42.51954507827759,0.2686767578125,-3.138115960784314,1258.0
127,1904,34,65024,0.22680114209651947,0.0004092704424510632,0.957391083240509,0.2,0.037096500396728516,1.058060941286385,0.01112831,-0.017862731227069162,2016,-42.50465738773346,0.099853515625,-3.138115960784314,1258.0
128,1904,34,65536,-0.02274872362613678,0.0004092704424510632,0.9588903784751892,0.2,-2.3147940635681152,0.02325594291323796,0.02087177,-0.021920908649917692,2032,-42.520270347595215,0.227783203125,-3.138143923076923,1258.0
129,1904,34,66048,0.15093904733657837,0.0004092704424510632,0.9593043327331543,0.2,0.39970725774765015,0.7062045056372881,0.008061638,-0.00633611049852334,2048,-42.55535292625427,0.029541015625,-3.138143923076923,1258.0
130,1904,34,66560,-0.03102395124733448,0.0004092704424510632,0.9581348896026611,0.2,-2.154296398162842,0.007972858657012694,0.024426352,-0.026657852649805136,2064,-42.54232406616211,0.27490234375,-3.138143923076923,1258.0
131,1904,35,67072,-0.029423195868730545,0.0004092704424510632,0.957518994808197,0.2,0.00518721342086792,0.0034236692736158147,0.018106809,-0.025629151226894464,2080,-42.50278723239899,0.256103515625,-3.1341851698113206,1258.0
132,1905,35,67584,0.07297317683696747,0.0004092704424510632,0.9575470089912415,0.2,0.08311259746551514,0.7924371007829905,0.008613227,-0.006313977806712501,2096,-42.492162466049194,0.0404052734375,-3.1341851698113206,1258.0
133,1905,35,68096,-0.005431128665804863,0.0004092704424510632,0.9575336575508118,0.2,-4.104284763336182,0.10228235588874668,0.021922737,-0.02057940055965446,2112,-42.49338686466217,0.179931640625,-3.1351922037037037,1258.0
134,1905,36,68608,0.10148406773805618,0.0004092704424510632,0.9575839638710022,0.2,0.3222237229347229,0.6247686077840626,0.012796139,-0.014329001380247064,2128,-42.49373424053192,0.0733642578125,-3.1351922037037037,1258.0
135,1905,36,69120,-0.026591915637254715,0.0004092704424510632,0.9588844180107117,0.2,-2.5147054195404053,0.011223199660889804,0.025098301,-0.02591191638202872,2144,-42.512640714645386,0.2830810546875,-3.1351922037037037,1258.0
136,1905,36,69632,-0.04143836721777916,0.0004092704424510632,0.9601002931594849,0.2,0.002982020378112793,0.003375122087163618,0.0154252015,-0.028024322586134076,2160,-42.56499183177948,0.2894287109375,-3.1331121636363637,1258.0
137,1905,36,70144,0.11550793051719666,0.0004092704424510632,0.9602998495101929,0.2,0.012696027755737305,1.3440194460563362,0.023537302,-0.02231128019047901,2176,-42.58739173412323,0.2384033203125,-3.1331121636363637,1258.0
138,1906,37,70656,-0.017800312489271164,0.0004092704424510632,0.9626668691635132,0.2,-5.1209845542907715,0.08717768010683358,0.023382902,-0.024190202966565266,2192,-42.609811425209045,0.173828125,-3.135003803571429,1258.0
139,1906,37,71168,0.10038748383522034,0.0004092704424510632,0.9641461968421936,0.2,0.19350922107696533,0.8505209120921791,0.0051919315,-0.0031334285740740597,2208,-42.68798315525055,0.01025390625,-3.135003803571429,1258.0
140,1906,37,71680,-0.0247894749045372,0.0004092704424510632,0.9623157978057861,0.2,-1.1900737285614014,0.030573230993468314,0.022724912,-0.025955461052944884,2224,-42.68497431278229,0.2830810546875,-3.135003803571429,1258.0
141,1907,37,72192,-0.03931150212883949,0.0004092704424510632,0.9611660242080688,0.2,0.441771924495697,0.009366805767058395,0.024009187,-0.03097396837256383,2240,-42.62762367725372,0.2867431640625,-3.1366414210526323,1258.0
142,1907,38,72704,-0.017758004367351532,0.0004092704424510632,0.9609243273735046,0.2,0.33881598711013794,0.291017037932761,0.019428004,-0.012672742683207616,2256,-42.611653089523315,0.0716552734375,-3.1366414210526323,1258.0
143,1907,38,73216,-0.02799559012055397,0.0004092704424510632,0.9616449475288391,0.2,-6.420755863189697,0.03146923176245764,0.022444105,-0.02479436219437048,2272,-42.610350370407104,0.265380859375,-3.1374226551724145,1258.0
144,1907,38,73728,0.14688336849212646,0.0004092704424510632,0.9619675278663635,0.2,0.07792723178863525,1.2072449419647455,0.010778405,-0.01409945594787132,2288,-42.63518500328064,0.056884765625,-3.1374226551724145,1258.0
145,1908,38,74240,-0.026441797614097595,0.0004092704424510632,0.961927056312561,0.2,-0.5178549289703369,0.014060877001611516,0.022432402,-0.029196243893238716,2304,-42.63549840450287,0.3076171875,-3.138903474576272,1258.0
146,1908,39,74752,0.12915106117725372,0.0004092704424510632,0.9623124003410339,0.2,0.3618779182434082,1.0376931186765432,0.011493845,-0.0113051450898638,2320,-42.648764848709106,0.076904296875,-3.138903474576272,1258.0
147,1908,39,75264,-0.046370118856430054,0.0004092704424510632,0.9633591175079346,0.2,-4.1114583015441895,0.004784734148415737,0.015714604,-0.025150063273031265,2336,-42.6654771566391,0.2447509765625,-3.138903474576272,1258.0
1,4244,0,75776,-0.03237037733197212,0.0004092704424510632,0.9646595120429993,0.2,-0.04283261299133301,0.005645709527016152,0.024987027,-0.027392187577788718,2352,-42.704631328582764,0.3154296875,-3.1391165000000005,1258.0
2,2619,0,76288,0.1421261429786682,0.0004092704424510632,0.9653162956237793,0.2,0.16905349493026733,0.9182161521166563,0.0075815697,-0.0077886337821837515,2368,-42.74246418476105,0.0445556640625,-3.1391165000000005,1258.0
3,2334,0,76800,-0.02622213400900364,0.0004092704424510632,0.9647858142852783,0.2,-5.501858711242676,0.051001726707909256,0.024057612,-0.029599562505609356,2384,-42.74617886543274,0.294189453125,-3.1398345409836073,1258.0
4,2227,0,77312,0.2926236093044281,0.0004092704424510632,0.9645620584487915,0.2,0.5183811187744141,0.9436824712902308,0.007507341,-0.0064587960951030254,2400,-42.72952663898468,0.0262451171875,-3.1398345409836073,1258.0
5,2170,1,77824,-0.028796330094337463,0.0004092704424510632,0.9659224152565002,0.2,-8.967514991760254,0.02133185652201064,0.030179318,-0.022399165434762836,2416,-42.737192034721375,0.2718505859375,-3.1398345409836073,1258.0
6,2123,1,78336,-0.0280316025018692,0.0004092704424510632,0.9651591181755066,0.2,-0.10375797748565674,0.002818559569277568,0.01745715,-0.023392006594804116,2432,-42.76745271682739,0.232177734375,-3.1365488225806457,1258.0
7,2089,1,78848,0.2239944189786911,0.0004092704424510632,0.9645748138427734,0.2,0.22036463022232056,1.0923480815254152,0.007038189,-0.008332083700224757,2448,-42.7375853061676,0.113525390625,-3.1365488225806457,1258.0
8,2064,1,79360,-0.02744806371629238,0.0004092704424510632,0.9632251262664795,0.2,-2.4662394523620605,0.013750924437772483,0.01700998,-0.023382298997603357,2464,-42.71360802650452,0.2122802734375,-3.1348848571428576,1258.0
9,2044,2,79872,0.1373240053653717,0.0004092704424510632,0.962922215461731,0.2,0.2952911853790283,0.9296459453180432,0.009540627,-0.007509665869292803,2480,-42.68002641201019,0.065185546875,-3.1348848571428576,1258.0
10,2034,2,80384,-0.013730613514780998,0.0004092704424510632,0.961602509021759,0.2,-7.0772294998168945,0.012081568682333454,0.023761146,-0.026728325668955222,2496,-42.66788911819458,0.2861328125,-3.1348848571428576,1258.0
11,2028,2,80896,-0.03860059008002281,0.0004092704424510632,0.9612563252449036,0.2,-0.1135789155960083,0.00324249441473512,0.017301304,-0.029049463773844764,2512,-42.63207125663757,0.2537841796875,-3.13414315625,1258.0
12,2024,3,81408,0.11335550993680954,0.0004092704424510632,0.9612004160881042,0.2,0.15063375234603882,0.9675939870066941,0.00780876,-0.008184221005649306,2528,-42.634326219558716,0.0284423828125,-3.13414315625,1258.0
13,2012,3,81920,-0.02298789843916893,0.0004092704424510632,0.961148202419281,0.2,-3.3800501823425293,0.03194451529998332,0.031194752,-0.02822189273138065,2544,-42.632370352745056,0.314697265625,-3.1345804615384614,1258.0
14,2004,3,82432,0.1893715262413025,0.0004092704424510632,0.9612482786178589,0.2,0.2954455614089966,1.3138621002435684,0.009828376,-0.00927006659185281,2560,-42.63914096355438,0.060302734375,-3.1345804615384614,1258.0
15,1999,3,82944,-0.02768043428659439,0.0004092704424510632,0.9619756937026978,0.2,-3.894165515899658,0.011501507979119197,0.026053369,-0.028165434894617647,2576,-42.644721031188965,0.2593994140625,-3.1345804615384614,1258.0
16,1997,4,83456,-0.040165212005376816,0.0004092704424510632,0.9620203375816345,0.2,0.006163597106933594,0.004136370320338756,0.020352162,-0.03131133113492979,2592,-42.65924072265625,0.2750244140625,-3.1322050454545454,1258.0
17,1996,4,83968,0.11184832453727722,0.0004092704424510632,0.9620591402053833,0.2,0.03283357620239258,1.2266044118441641,0.008964898,-0.00853598203684669,2608,-42.652726888656616,0.03515625,-3.1322050454545454,1258.0
18,1993,4,84480,-0.021860238164663315,0.0004092704424510632,0.9618018269538879,0.2,-0.6742831468582153,0.02001927071250975,0.014632983,-0.02097289882658515,2624,-42.647051215171814,0.200439453125,-3.1291539701492534,1258.0
19,1988,4,84992,0.18264459073543549,0.0004092704424510632,0.9619781374931335,0.2,0.32321226596832275,0.9697215496562421,0.005992512,-0.004873528654570691,2640,-42.646076917648315,0.056396484375,-3.1291539701492534,1258.0
20,1981,5,85504,-0.015093736350536346,0.0004092704424510632,0.9625405073165894,0.2,-0.36487138271331787,0.05732732603792101,0.022840703,-0.029794999572914094,2656,-42.65664577484131,0.2972412109375,-3.1291539701492534,1258.0
21,1977,5,86016,-0.007313823327422142,0.0004092704424510632,0.9597614407539368,0.2,0.5395945906639099,0.06821917381603271,0.01671602,-0.026446844552992843,2672,-42.632203817367554,0.2388916015625,-3.131135044117647,1258.0
22,1974,5,86528,0.024103455245494843,0.0004092704424510632,0.9585655927658081,0.2,0.5795725584030151,0.3508789736079052,0.02445979,-0.011773499776609242,2688,-42.551598072052,0.1033935546875,-3.131135044117647,1258.0
23,1973,5,87040,-0.03628702461719513,0.0004092704424510632,0.9572644233703613,0.2,-6.143835067749023,0.029840516159310937,0.027094215,-0.02632438438013196,2704,-42.52122485637665,0.260498046875,-3.131704304347826,1258.0
24,1973,6,87552,0.1348874866962433,0.0004092704424510632,0.9567629098892212,0.2,0.10093259811401367,1.2222547777928412,0.00954218,-0.008995237716590054,2720,-42.47340703010559,0.034912109375,-3.131704304347826,1258.0
25,1972,6,88064,-0.029344957321882248,0.0004092704424510632,0.9574179649353027,0.2,-2.707021951675415,0.02587184018921107,0.019049967,-0.021289004493155517,2736,-42.475396037101746,0.2320556640625,-3.1315059857142855,1258.0
26,1968,6,88576,0.20029063522815704,0.0004092704424510632,0.9574107527732849,0.2,0.36009883880615234,0.9615340484306216,0.009212519,-0.0073957944550784305,2752,-42.48989546298981,0.0396728515625,-3.1315059857142855,1258.0
27,1965,7,89088,-0.026452889665961266,0.0004092704424510632,0.957502007484436,0.2,-9.56149959564209,0.005412019072537078,0.015409209,-0.021413665206637233,2768,-42.48955857753754,0.1995849609375,-3.1315059857142855,1258.0
28,1963,7,89600,-0.029445037245750427,0.0004092704424510632,0.95853191614151,0.2,-0.024486064910888672,0.009496296057477593,0.029690009,-0.023285621529794298,2784,-42.50162422657013,0.27587890625,-3.1313760563380275,1258.0
29,1963,7,90112,0.09940511733293533,0.0004092704424510632,0.9587864875793457,0.2,0.17176103591918945,1.2197515754960477,0.007698978,-0.007939781222376041,2800,-42.52800381183624,0.031494140625,-3.1313760563380275,1258.0
30,1962,7,90624,-0.017963699996471405,0.0004092704424510632,0.9587011933326721,0.2,-6.0637054443359375,0.041632784879766405,0.021586828,-0.021572786761680618,2816,-42.53085482120514,0.2464599609375,-3.1317815,1258.0
31,1961,8,91136,0.14709891378879547,0.0004092704424510632,0.9587042331695557,0.2,0.32640451192855835,1.019130151718855,0.0077116215,-0.0038565271825063974,2832,-42.53378939628601,0.0390625,-3.1317815,1258.0
32,1960,8,91648,-0.03513578325510025,0.0004092704424510632,0.9582329392433167,0.2,-2.26725435256958,0.011470930665382184,0.016635984,-0.029712449031649157,2848,-42.52433228492737,0.260009765625,-3.1317815,1258.0
33,1957,8,92160,-0.034864746034145355,0.0004092704424510632,0.958152711391449,0.2,0.02173405885696411,0.0017704182646411937,0.019479817,-0.031220516466419213,2864,-42.50709772109985,0.281982421875,-3.1321518904109587,1258.0
34,1953,8,92672,0.13278812170028687,0.0004092704424510632,0.9582257866859436,0.2,0.08700239658355713,1.4098252118565142,0.0066995993,-0.00865722841990646,2880,-42.51037847995758,0.0408935546875,-3.1321518904109587,1258.0
35,1952,9,93184,-0.029653143137693405,0.0004092704424510632,0.9597964882850647,0.2,-3.436384677886963,0.020546352287055925,0.026239902,-0.0286445576348342,2896,-42.525087118148804,0.3153076171875,-3.1339808513513514,1258.0
36,1952,9,93696,0.1890294849872589,0.0004092704424510632,0.9604191780090332,0.2,0.2562992572784424,1.5723734302446246,0.0073413616,-0.006509883256512694,2912,-42.56324756145477,0.021484375,-3.1339808513513514,1258.0
37,1953,9,94208,-0.031275808811187744,0.0004092704424510632,0.9618073105812073,0.2,-10.975736618041992,0.02046971771051176,0.018403342,-0.0195081680722069,2928,-42.580323576927185,0.21142578125,-3.1339808513513514,1258.0
38,1953,9,94720,-0.03098183311522007,0.0004092704424510632,0.9620716571807861,0.2,0.006719708442687988,0.002527872951759491,0.01709773,-0.021783526601211634,2944,-42.62263095378876,0.2188720703125,-3.1315877866666666,1258.0
39,1951,10,95232,0.09989848732948303,0.0004092704424510632,0.9617575407028198,0.2,0.09491348266601562,1.381148561835289,0.0064790566,-0.009186964991386048,2960,-42.61655652523041,0.0224609375,-3.1315877866666666,1258.0
40,1948,10,95744,-0.031898271292448044,0.0004092704424510632,0.961413562297821,0.2,-3.7837319374084473,0.021748865634435788,0.030151265,-0.025595556246116757,2976,-42.60469722747803,0.3046875,-3.129611421052631,1258.0
41,1947,10,96256,0.2691061496734619,0.0004092704424510632,0.9612023234367371,0.2,0.2672237753868103,1.2865269165486097,0.0061056633,-0.006221675925189629,2992,-42.587033867836,0.0211181640625,-3.129611421052631,1258.0
42,1947,11,96768,-0.020668037235736847,0.0004092704424510632,0.9620468616485596,0.2,-2.3383798599243164,0.01416271214839071,0.024202257,-0.02050148077250924,3008,-42.593379735946655,0.23486328125,-3.129611421052631,1258.0
43,1947,11,97280,-0.03843619301915169,0.0004092704424510632,0.9622978568077087,0.2,0.04832679033279419,0.0036374114133650437,0.02407874,-0.025916441081790254,3024,-42.61123561859131,0.2900390625,-3.129094805194805,1258.0
44,1947,11,97792,0.06407959014177322,0.0004092704424510632,0.9621466994285583,0.2,0.18190997838974,0.9757318398915231,0.00934173,-0.008715753428987227,3040,-42.61415350437164,0.0242919921875,-3.129094805194805,1258.0
45,1946,11,98304,-0.018467580899596214,0.0004092704424510632,0.9610103964805603,0.2,-6.617554664611816,0.042414213763549924,0.02157987,-0.023430756977177225,3056,-42.59513223171234,0.2523193359375,-3.1279310897435892,1258.0
46,1945,12,98816,0.15336593985557556,0.0004092704424510632,0.9606512188911438,0.2,0.4016458988189697,1.0680933985859156,0.010083972,-0.006597004030481912,3072,-42.570143699645996,0.0391845703125,-3.1279310897435892,1258.0
47,1944,12,99328,-0.04201221093535423,0.0004092704424510632,0.9611733555793762,0.2,-6.903985500335693,0.02513275685487315,0.04433935,-0.02775356321944855,3088,-42.57125532627106,0.3397216796875,-3.1279310897435892,1258.0
48,1944,12,99840,-0.032701123505830765,0.0004092704424510632,0.9612421989440918,0.2,0.11643022298812866,0.004974866285920143,0.01576488,-0.024091319181025028,3104,-42.58954429626465,0.240966796875,-3.126957215189873,1258.0
49,1945,12,100352,0.053323812782764435,0.0004092704424510632,0.9609876871109009,0.2,0.18615734577178955,0.7940941154956818,0.01176426,-0.011533417971804738,3120,-42.587334513664246,0.0758056640625,-3.126957215189873,1258.0
50,1945,13,100864,-0.021428829059004784,0.0004092704424510632,0.961138904094696,0.2,-5.990956783294678,0.06900219339877367,0.03019084,-0.025531298968417104,3136,-42.58336853981018,0.2760009765625,-3.124441975,1258.0
51,1945,13,101376,0.12201926112174988,0.0004092704424510632,0.9612945318222046,0.2,0.38765472173690796,1.003250333480537,0.00808443,-0.0025609464428271167,3152,-42.59126126766205,0.015869140625,-3.124441975,1258.0
52,1944,13,101888,-0.03276430070400238,0.0004092704424510632,0.9599435925483704,0.2,-5.287746906280518,0.033716963487677276,0.03076634,-0.02375990645668935,3168,-42.57396852970123,0.286376953125,-3.124441975,1258.0
53,1943,13,102400,-0.004860801622271538,0.0004092704424510632,0.9597984552383423,0.2,0.4067622423171997,0.05377855384722352,0.015772596,-0.022954887797823176,3184,-42.54735600948334,0.287841796875,-3.124904135802469,1258.0
54,1943,14,102912,0.0010421443730592728,0.0004092704424510632,0.9595106840133667,0.2,0.4423832893371582,0.33569588960381225,0.037868246,-0.02081223866844084,3200,-42.539451122283936,0.3179931640625,-3.124904135802469,1258.0
55,1942,14,103424,-0.028994206339120865,0.0004092704424510632,0.959114670753479,0.2,-7.662229537963867,0.022746581555111334,0.019625124,-0.028882182319648564,3216,-42.52965497970581,0.3143310546875,-3.1239537926829266,1258.0
56,1942,14,103936,0.18292807042598724,0.0004092704424510632,0.9589272141456604,0.2,0.041885972023010254,1.9402190106920898,0.011154826,-0.010189180538873188,3232,-42.50917720794678,0.072998046875,-3.1239537926829266,1258.0
57,1941,15,104448,-0.035277411341667175,0.0004092704424510632,0.9595112204551697,0.2,-1.6964778900146484,0.015745931246783584,0.019496763,-0.028076257498469204,3248,-42.51025593280792,0.2750244140625,-3.1251484819277104,1258.0
58,1940,15,104960,0.1957128494977951,0.0004092704424510632,0.959900438785553,0.2,0.2350119948387146,1.2338470229879022,0.008935959,-0.008864347517373972,3264,-42.52483344078064,0.0308837890625,-3.1251484819277104,1258.0
59,1942,15,105472,-0.018278062343597412,0.0004092704424510632,0.960409939289093,0.2,-1.4189932346343994,0.018951659789308906,0.033505883,-0.02588116910192184,3280,-42.53737163543701,0.3360595703125,-3.1251484819277104,1258.0
60,1942,15,105984,-0.03638751432299614,0.0004092704424510632,0.9582970142364502,0.2,-0.6173782348632812,0.003611104839364998,0.021830069,-0.032279866049066186,3296,-42.51859712600708,0.3438720703125,-3.127774738095238,1258.0
61,1942,16,106496,0.1809425950050354,0.0004092704424510632,0.9574218988418579,0.2,0.29537051916122437,0.9671531203202903,0.0067357984,-0.008266174052550923,3312,-42.45851445198059,0.0316162109375,-3.127774738095238,1258.0
62,1943,16,107008,-0.02090177685022354,0.0004092704424510632,0.9584050178527832,0.2,-8.167284965515137,0.0433818232268095,0.02603386,-0.02569159443373792,3328,-42.45630729198456,0.2894287109375,-3.126622552941176,1258.0
63,1942,16,107520,0.1793879121541977,0.0004092704424510632,0.9591332674026489,0.2,0.19382375478744507,1.4364712461829185,0.009933288,-0.0075430050637805834,3344,-42.49685180187225,0.06103515625,-3.126622552941176,1258.0
64,1942,16,108032,-0.022463887929916382,0.0004092704424510632,0.9588617086410522,0.2,-4.46897554397583,0.010210413041932043,0.019670537,-0.023145175888203084,3360,-42.49999511241913,0.255859375,-3.126622552941176,1258.0
65,1941,17,108544,-0.037961676716804504,0.0004092704424510632,0.9567821025848389,0.2,-0.06602358818054199,0.003244351923058275,0.021198347,-0.032995476765790954,3376,-42.46828889846802,0.2657470703125,-3.12791853488372,1258.0
66,1941,17,109056,0.21219319105148315,0.0004092704424510632,0.9562554359436035,0.2,0.19260716438293457,1.2779556103050709,0.0051753055,-0.0017984367950703017,3392,-42.40946018695831,0.0411376953125,-3.12791853488372,1258.0
67,1940,17,109568,-0.03434958681464195,0.0004092704424510632,0.95595782995224,0.2,-1.5718629360198975,0.01857186167035252,0.01840226,-0.021404280210845172,3408,-42.399747133255005,0.2376708984375,-3.1282932183908034,1258.0
68,1941,17,110080,0.32441046833992004,0.0004092704424510632,0.955493152141571,0.2,0.2566019296646118,1.5192914325743914,0.0076900185,-0.0073708657146198675,3424,-42.37714755535126,0.0330810546875,-3.1282932183908034,1258.0
69,1942,18,110592,-0.025228407233953476,0.0004092704424510632,0.956285834312439,0.2,-1.3820643424987793,0.00949234863219317,0.020173486,-0.0239188378182007,3440,-42.39069151878357,0.2669677734375,-3.1282932183908034,1258.0
70,1941,18,111104,-0.03556974604725838,0.0004092704424510632,0.9544910192489624,0.2,-0.017719149589538574,0.0037333988584578037,0.016441401,-0.028732144070090726,3456,-42.3849173784256,0.24072265625,-3.1272731136363636,1258.0
71,1941,18,111616,0.11535382270812988,0.0004092704424510632,0.9538560509681702,0.2,0.26097625494003296,1.2673537619411945,0.008050267,-0.00755376486631576,3472,-42.33539938926697,0.017333984375,-3.1272731136363636,1258.0
72,1940,18,112128,-0.0324227474629879,0.0004092704424510632,0.954379677772522,0.2,-3.5110769271850586,0.03842333803186193,0.025203554,-0.030420490031247027,3488,-42.33407986164093,0.306884765625,-3.1265432022471913,1258.0
73,1940,19,112640,0.17621715366840363,0.0004092704424510632,0.9545939564704895,0.2,0.409309983253479,1.1647272296249866,0.0055003054,-0.0006944630367797799,3504,-42.349204301834106,0.022705078125,-3.1265432022471913,1258.0
74,1940,19,113152,-0.02476085163652897,0.0004092704424510632,0.9549794793128967,0.2,-2.3782057762145996,0.016384282091166824,0.021786794,-0.025504264573100954,3520,-42.3560094833374,0.281494140625,-3.1265432022471913,1258.0
75,1940,19,113664,-0.031789395958185196,0.0004092704424510632,0.9566638469696045,0.2,0.01374596357345581,0.00392750005266862,0.019768817,-0.02732052918872796,3536,-42.39127266407013,0.243408203125,-3.127745222222223,1258.0
76,1940,20,114176,0.07368957996368408,0.0004092704424510632,0.9572197198867798,0.2,0.09144634008407593,1.4367725513875484,0.008820946,-0.010125974578841124,3552,-42.433059096336365,0.0294189453125,-3.127745222222223,1258.0
77,1940,20,114688,-0.03377891331911087,0.0004092704424510632,0.9587509632110596,0.2,-6.000386714935303,0.026743181806523353,0.021567132,-0.025679968763142824,3568,-42.455589294433594,0.2496337890625,-3.126904725274726,1258.0
78,1939,20,115200,0.13853572309017181,0.0004092704424510632,0.9591220617294312,0.2,0.38185203075408936,1.2897021658718586,0.0053626345,-0.004290793382097036,3584,-42.490002512931824,0.0244140625,-3.126904725274726,1258.0
79,1939,20,115712,-0.023555859923362732,0.0004092704424510632,0.9580708742141724,0.2,-4.221899032592773,0.024790326540824026,0.02145857,-0.025143952894723043,3600,-42.47300612926483,0.2685546875,-3.126904725274726,1258.0
80,1939,21,116224,-0.032029516994953156,0.0004092704424510632,0.9561181664466858,0.2,0.5912017226219177,0.03529487951891497,0.030022226,-0.035592916450696066,3616,-42.42794144153595,0.3212890625,-3.1287477391304357,1258.0
81,1939,21,116736,0.012483866885304451,0.0004092704424510632,0.9551316499710083,0.2,0.44797974824905396,0.6046901264344342,0.016109848,-0.016513959504663944,3632,-42.37858259677887,0.1123046875,-3.1287477391304357,1258.0
82,1940,21,117248,-0.0421629436314106,0.0004092704424510632,0.9541002511978149,0.2,-9.9603271484375,0.018443455133819953,0.024053853,-0.026508017675951123,3648,-42.3526394367218,0.28564453125,-3.1287447849462375,1258.0
83,1939,21,117760,0.46204036474227905,0.0004092704424510632,0.9536899328231812,0.2,0.20145189762115479,1.8797836620360613,0.0085828705,-0.009611467452486977,3664,-42.32606768608093,0.074462890625,-3.1287447849462375,1258.0
84,1938,22,118272,-0.019943391904234886,0.0004092704424510632,0.9525133967399597,0.2,-4.88528299331665,0.02256498977658339,0.029873455,-0.02411262405803427,3680,-42.306023716926575,0.291015625,-3.128713148936171,1258.0
85,1937,22,118784,0.2040204256772995,0.0004092704424510632,0.9521617889404297,0.2,0.39235085248947144,1.2170316567644477,0.008197968,-0.004638529979274608,3696,-42.274799942970276,0.0771484375,-3.128713148936171,1258.0
86,1938,22,119296,-0.025978103280067444,0.0004092704424510632,0.9504794478416443,0.2,-2.350724458694458,0.007157343068683986,0.025087487,-0.03125383774749935,3712,-42.252792835235596,0.2882080078125,-3.128713148936171,1258.0
87,1938,22,119808,-0.04312555119395256,0.0004092704424510632,0.9490363597869873,0.2,-0.1678633689880371,0.005732336780056357,0.021544559,-0.027335888793459162,3728,-42.18873596191406,0.257080078125,-3.1296824210526326,1258.0
88,1938,23,120320,0.18386827409267426,0.0004092704424510632,0.9490053057670593,0.2,0.2701551914215088,1.557785527780652,0.0046692644,-0.003334854707645718,3744,-42.16790223121643,0.0252685546875,-3.1296824210526326,1258.0
89,1938,23,120832,-0.03924865275621414,0.0004092704424510632,0.948897659778595,0.2,-2.6170313358306885,0.01643331747618504,0.023217198,-0.031040350775583647,3760,-42.17340004444122,0.2962646484375,-3.13053875,1258.0
90,1937,23,121344,0.21180224418640137,0.0004092704424510632,0.9485739469528198,0.2,0.40301513671875,1.1826432114467025,0.009568771,-0.004734142261440866,3776,-42.168081283569336,0.0301513671875,-3.13053875,1258.0
91,1936,24,121856,-0.03214489668607712,0.0004092704424510632,0.94605952501297,0.2,-15.545501708984375,0.017271933174924925,0.015791496,-0.02117368501785677,3792,-42.128676891326904,0.2088623046875,-3.13053875,1258.0
92,1936,24,122368,-0.03753938153386116,0.0004092704424510632,0.945761501789093,0.2,0.015211760997772217,0.0019811740476143314,0.025237765,-0.03227142652031034,3808,-42.075154542922974,0.291748046875,-3.1301174123711344,1258.0
93,1936,24,122880,0.06714360415935516,0.0004092704424510632,0.9459141492843628,0.2,0.12405639886856079,1.7354127601720393,0.010481724,-0.007031607114186045,3824,-42.07796132564545,0.068603515625,-3.1301174123711344,1258.0
94,1937,24,123392,-0.026804063469171524,0.0004092704424510632,0.9479559659957886,0.2,-2.640413999557495,0.013906852778745815,0.023034714,-0.027880700305104256,3840,-42.104002952575684,0.268798828125,-3.1294875306122454,1258.0
95,1937,25,123904,0.6770603656768799,0.0004092704424510632,0.9485062956809998,0.2,0.029711663722991943,2.5028732158243656,0.009658428,-0.015432608532137237,3856,-42.16436684131622,0.0430908203125,-3.1294875306122454,1258.0
96,1937,25,124416,-0.03147951513528824,0.0004092704424510632,0.9480873942375183,0.2,-10.247332572937012,0.012786817176674958,0.020942476,-0.025634906633058563,3872,-42.16349220275879,0.2567138671875,-3.1294875306122454,1258.0
97,1936,25,124928,-0.03467746078968048,0.0004092704424510632,0.9504052996635437,0.2,-0.0070645809173583984,0.003936189903470222,0.015401814,-0.026439871755428612,3888,-42.181453824043274,0.2130126953125,-3.1287364747474755,1258.0
98,1935,25,125440,0.1425837129354477,0.0004092704424510632,0.9512453675270081,0.2,0.06615817546844482,2.0489070611074567,0.004635934,-0.007706942145887297,3904,-42.25494825839996,0.00634765625,-3.1287364747474755,1258.0
99,1935,26,125952,-0.02478177845478058,0.0004092704424510632,0.9505858421325684,0.2,-3.632571220397949,0.019246614421717823,0.021352375,-0.021669575362466276,3920,-42.25489675998688,0.234375,-3.1273637800000005,1258.0
100,1936,26,126464,0.21231013536453247,0.0004092704424510632,0.9502100348472595,0.2,0.2325223684310913,1.96592768561095,0.006301596,-0.006172234076075256,3936,-42.23274874687195,0.018798828125,-3.1273637800000005,1258.0
101,1936,26,126976,-0.02899116463959217,0.0004092704424510632,0.9516040086746216,0.2,-3.3830041885375977,0.013057126881903969,0.022702768,-0.025805334094911814,3952,-42.24091410636902,0.2506103515625,-3.1273637800000005,1258.0
102,1936,26,127488,-0.03380727767944336,0.0004092704424510632,0.9531745314598083,0.2,0.0734330415725708,0.004202913478366099,0.020483406,-0.02969764832960209,3968,-42.29671311378479,0.2769775390625,-3.12753105,1258.0
103,1935,27,128000,0.07226163148880005,0.0004092704424510632,0.9535390138626099,0.2,0.30384838581085205,0.9319328456185758,0.009335194,-0.008756421782891266,3984,-42.326241970062256,0.043212890625,-3.12753105,1258.0
