time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/learning_rate,train/std,train/clip_range,train/explained_variance,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
127,1585,41,65024,0.11825187504291534,0.0004092704424510632,0.9746569991111755,0.2,0.1499660611152649,0.8403389421291649,0.01234137,-0.009892323578242213,2016,-43.06287980079651,0.03857421875,-3.1291130588235294,1258.0
128,1585,41,65536,-0.007170543074607849,0.0004092704424510632,0.9748774170875549,0.2,-2.904907703399658,0.0986016821116209,0.022796245,-0.025591852070647292,2032,-43.074217557907104,0.24658203125,-3.1279412692307695,1258.0
129,1584,41,66048,0.18111218512058258,0.0004092704424510632,0.9749265313148499,0.2,0.2713140845298767,0.9728344092145562,0.007132436,-0.004838029926759191,2048,-43.07428181171417,0.034423828125,-3.1279412692307695,1258.0
130,1583,42,66560,-0.04066566377878189,0.0004092704424510632,0.9733978509902954,0.2,-5.114316940307617,0.01682895176054444,0.026522912,-0.024043177407293115,2064,-43.05703580379486,0.2362060546875,-3.1279412692307695,1258.0
131,1583,42,67072,-0.03327139467000961,0.0004092704424510632,0.9757065176963806,0.2,-0.014161825180053711,0.003714670645422302,0.015224315,-0.02368638658663258,2080,-43.049466252326965,0.214599609375,-3.1247678301886794,1258.0
132,1582,42,67584,0.09128900617361069,0.0004092704424510632,0.9766524434089661,0.2,0.10454589128494263,0.9864953304640949,0.0104206875,-0.015605569133185782,2096,-43.12032389640808,0.0511474609375,-3.1247678301886794,1258.0
133,1581,43,68096,-0.03738380968570709,0.0004092704424510632,0.9787605404853821,0.2,-2.259302854537964,0.026022327307146043,0.023504417,-0.02477274437842425,2112,-43.15450990200043,0.2752685546875,-3.1198844444444442,1258.0
134,1580,43,68608,0.19067420065402985,0.0004092704424510632,0.9794521927833557,0.2,0.3549961447715759,1.1539373695850372,0.009898075,-0.007573870825581253,2128,-43.211071133613586,0.0765380859375,-3.1198844444444442,1258.0
135,1578,43,69120,-0.037773970514535904,0.0004092704424510632,0.9811298251152039,0.2,-4.858364582061768,0.010774311100249179,0.031557865,-0.030456808795861434,2144,-43.236748695373535,0.3077392578125,-3.1198844444444442,1258.0
136,1578,44,69632,-0.035284385085105896,0.0004092704424510632,0.9837690591812134,0.2,-0.02311265468597412,0.0034465326025383547,0.017770292,-0.02659360038524028,2160,-43.31178152561188,0.251708984375,-3.1147044727272726,1258.0
137,1577,44,70144,0.11590753495693207,0.0004092704424510632,0.9845702648162842,0.2,0.1362161636352539,0.7478448525071144,0.009740476,-0.009101486713916529,2176,-43.36975908279419,0.0614013671875,-3.1147044727272726,1258.0
138,1578,44,70656,-0.02785380184650421,0.0004092704424510632,0.9835003018379211,0.2,-3.005598545074463,0.026112601102795452,0.022227056,-0.02518572785629658,2192,-43.364627957344055,0.2677001953125,-3.112865732142857,1258.0
139,1577,45,71168,0.13457556068897247,0.0004092704424510632,0.9830847978591919,0.2,0.19894611835479736,1.17818096652627,0.013980273,-0.014071162542677484,2208,-43.33948111534119,0.0836181640625,-3.112865732142857,1258.0
140,1577,45,71680,-0.026007791981101036,0.0004092704424510632,0.9827570915222168,0.2,-0.9193865060806274,0.029533209279179573,0.020016693,-0.027678871556418017,2224,-43.32824444770813,0.2952880859375,-3.112865732142857,1258.0
141,1577,45,72192,0.0632769912481308,0.0004092704424510632,0.9827516674995422,0.2,0.5809512138366699,0.20248559676110744,0.019381745,-0.02350599505007267,2240,-43.31988501548767,0.2525634765625,-3.112474035087719,1258.0
142,1577,46,72704,0.022837162017822266,0.0004092704424510632,0.9828373193740845,0.2,0.8179024457931519,0.24984067329205573,0.037172787,-0.0227918733144179,2256,-43.321810841560364,0.2694091796875,-3.112474035087719,1258.0
143,1577,46,73216,-0.019486568868160248,0.0004092704424510632,0.9836733937263489,0.2,-10.45917797088623,0.060331050597596914,0.019773662,-0.02259563680854626,2272,-43.33077263832092,0.2501220703125,-3.110478862068965,1258.0
144,1577,46,73728,0.1395282745361328,0.0004092704424510632,0.9840036630630493,0.2,0.08513295650482178,1.2061966098845005,0.009310653,-0.003482831860310398,2288,-43.35242474079132,0.0933837890625,-3.110478862068965,1258.0
145,1577,47,74240,-0.043524064123630524,0.0004092704424510632,0.9838568568229675,0.2,-3.557732105255127,0.013095907386741601,0.028374955,-0.03636703921802109,2304,-43.34936189651489,0.362548828125,-3.1103051694915256,1258.0
146,1577,47,74752,0.1407785713672638,0.0004092704424510632,0.9837566018104553,0.2,0.24268972873687744,1.3235489437356591,0.0071619647,-0.007461404733476229,2320,-43.34814715385437,0.0576171875,-3.1103051694915256,1258.0
147,1577,47,75264,-0.032115109264850616,0.0004092704424510632,0.9846070408821106,0.2,-3.967723846435547,0.004664364107156871,0.012767062,-0.022903690492967144,2336,-43.357226490974426,0.2410888671875,-3.1103051694915256,1258.0
1,4081,0,75776,-0.036295417696237564,0.0004092704424510632,0.9837000370025635,0.2,-0.08101534843444824,0.0062552931340178475,0.024858043,-0.02848190878285095,2352,-43.35742139816284,0.3472900390625,-3.1109071,1258.0
2,2303,0,76288,0.1105734184384346,0.0004092704424510632,0.9832766056060791,0.2,0.20493853092193604,0.9069554815068841,0.0090752775,-0.007044565616524778,2368,-43.329614877700806,0.109375,-3.1109071,1258.0
3,1950,0,76800,-0.03130241483449936,0.0004092704424510632,0.9820469617843628,0.2,-4.151443004608154,0.012075602018740028,0.02424619,-0.026942237745970488,2384,-43.306108355522156,0.2998046875,-3.1073021967213115,1258.0
4,1845,1,77312,0.2172592431306839,0.0004092704424510632,0.9814813137054443,0.2,0.1352127194404602,1.0444495100528002,0.008464254,-0.0056996896310010925,2400,-43.27360951900482,0.04736328125,-3.1073021967213115,1258.0
5,1782,1,77824,-0.03636663407087326,0.0004092704424510632,0.9808662533760071,0.2,-10.359882354736328,0.016483215091284364,0.022520319,-0.02823350237304112,2416,-43.26241183280945,0.2745361328125,-3.1073021967213115,1258.0
6,1743,1,78336,-0.03278913348913193,0.0004092704424510632,0.9803023934364319,0.2,-0.07190060615539551,0.0019149419349560048,0.016724538,-0.025274218554841354,2432,-43.23543059825897,0.235595703125,-3.101059064516129,1258.0
7,1726,2,78848,0.12944158911705017,0.0004092704424510632,0.9800044298171997,0.2,0.1849082112312317,0.9134851177223027,0.009686664,-0.005861879442818463,2448,-43.221731305122375,0.0321044921875,-3.101059064516129,1258.0
8,1705,2,79360,-0.025037750601768494,0.0004092704424510632,0.9795684814453125,0.2,-7.010974884033203,0.06016052176710218,0.021511491,-0.02550650230841711,2464,-43.210683703422546,0.245361328125,-3.099126507936508,1258.0
9,1691,2,79872,0.1499573141336441,0.0004092704424510632,0.9790667295455933,0.2,0.26433056592941284,0.8093619449064136,0.008317141,-0.007958718037116341,2480,-43.19801187515259,0.033447265625,-3.099126507936508,1258.0
10,1691,3,80384,-0.034986019134521484,0.0004092704424510632,0.9802760481834412,0.2,-4.060522556304932,0.008463330537779257,0.037731126,-0.024285803781822324,2496,-43.203423619270325,0.322998046875,-3.099126507936508,1258.0
11,1708,3,80896,-0.036190345883369446,0.0004092704424510632,0.9803166389465332,0.2,-0.0498584508895874,0.003089067653490929,0.013148958,-0.025548030680511147,2512,-43.22754347324371,0.213134765625,-3.0991072343749995,1258.0
12,1713,3,81408,0.11847557127475739,0.0004092704424510632,0.9804152250289917,0.2,0.13703370094299316,1.20251928223297,0.0060982076,-0.007261396291141864,2528,-43.22019922733307,0.01904296875,-3.0991072343749995,1258.0
13,1707,3,81920,-0.0352962501347065,0.0004092704424510632,0.978873610496521,0.2,-2.652167320251465,0.031182041740976274,0.022406887,-0.027995322292554192,2544,-43.210235357284546,0.2640380859375,-3.0979290307692304,1258.0
14,1700,4,82432,0.20987242460250854,0.0004092704424510632,0.978118896484375,0.2,0.21437734365463257,1.3002692507579923,0.0067886407,-0.004484595803660341,2560,-43.164894223213196,0.02880859375,-3.0979290307692304,1258.0
15,1694,4,82944,-0.02475188858807087,0.0004092704424510632,0.977716326713562,0.2,-1.4209020137786865,0.008744543563807383,0.02383475,-0.029545155382947996,2576,-43.15086019039154,0.2725830078125,-3.0979290307692304,1258.0
16,1690,4,83456,-0.026889164000749588,0.0004092704424510632,0.9746197462081909,0.2,0.11257261037826538,0.0034254541715199593,0.018439127,-0.02204619682743214,2592,-43.10623240470886,0.2349853515625,-3.0968230757575754,1258.0
17,1687,5,83968,0.10270249843597412,0.0004092704424510632,0.9736790060997009,0.2,0.25487881898880005,0.9393499507568777,0.006778204,-0.005556369840633124,2608,-43.02875459194183,0.0120849609375,-3.0968230757575754,1258.0
18,1683,5,84480,-0.016795115545392036,0.0004092704424510632,0.9725079536437988,0.2,-0.5355679988861084,0.06012897507753223,0.018524751,-0.023662405350478366,2624,-43.003559947013855,0.231689453125,-3.1001549253731335,1258.0
19,1681,5,84992,0.37098440527915955,0.0004092704424510632,0.9722894430160522,0.2,0.6723026633262634,1.5017686542123556,0.0046982802,-0.006778241149731912,2640,-42.978052258491516,0.0078125,-3.1001549253731335,1258.0
20,1679,6,85504,0.08704766631126404,0.0004092704424510632,0.9719253182411194,0.2,-0.39452171325683594,0.29351815627887845,0.030519748,-0.024467340495903045,2656,-42.97166299819946,0.2550048828125,-3.1001549253731335,1258.0
21,1678,6,86016,0.1905195116996765,0.0004092704424510632,0.9721886515617371,0.2,0.5706684589385986,0.655526777729392,0.0155210085,-0.015321760540246032,2672,-42.965102553367615,0.096923828125,-3.097726132352941,1258.0
22,1677,6,86528,-0.006289700046181679,0.0004092704424510632,0.972671389579773,0.2,0.9572605490684509,0.10650553554296494,0.03002267,-0.02357830133405514,2688,-42.98171555995941,0.272705078125,-3.097726132352941,1258.0
23,1676,7,87040,-0.024378355592489243,0.0004092704424510632,0.9757774472236633,0.2,-6.79245138168335,0.06655100407078862,0.027361006,-0.024558246921515092,2704,-43.024598717689514,0.2613525390625,-3.0976749999999997,1258.0
24,1675,7,87552,0.2049761265516281,0.0004092704424510632,0.9766916036605835,0.2,0.1763189435005188,1.1150953727774322,0.01095617,-0.011705075274221599,2720,-43.11007046699524,0.0709228515625,-3.0976749999999997,1258.0
25,1667,7,88064,-0.030346481129527092,0.0004092704424510632,0.9764412641525269,0.2,-0.24311280250549316,0.015412949724122882,0.018277137,-0.021744952493463643,2736,-43.11239540576935,0.25634765625,-3.0967846999999997,1258.0
26,1668,7,88576,0.19443224370479584,0.0004092704424510632,0.9764074683189392,0.2,0.48766911029815674,0.7793505992740393,0.011156584,-0.014119240324362181,2752,-43.10308265686035,0.094482421875,-3.0967846999999997,1258.0
27,1667,8,89088,-0.04217636212706566,0.0004092704424510632,0.9766849279403687,0.2,-5.251723766326904,0.004928550093609374,0.022414844,-0.02985390435787849,2768,-43.10810697078705,0.3162841796875,-3.0967846999999997,1258.0
28,1668,8,89600,-0.02134767919778824,0.0004092704424510632,0.9775061011314392,0.2,-0.03202104568481445,0.007154726496082731,0.021401051,-0.02353471017704578,2784,-43.12592315673828,0.264404296875,-3.098252549295774,1258.0
29,1666,8,90112,0.12090732902288437,0.0004092704424510632,0.9776409864425659,0.2,0.2905322313308716,1.1973741119727492,0.0048055635,-0.005635066467220895,2800,-43.146373987197876,0.0146484375,-3.098252549295774,1258.0
30,1666,9,90624,-0.03459353372454643,0.0004092704424510632,0.9778814911842346,0.2,-4.585689067840576,0.03057522579911165,0.02946663,-0.02354701200965792,2816,-43.14862024784088,0.2764892578125,-3.093536222222222,1258.0
31,1664,9,91136,0.14263242483139038,0.0004092704424510632,0.9779931902885437,0.2,0.20965474843978882,1.2115583792328835,0.009036001,-0.007195998361567035,2832,-43.152862548828125,0.036376953125,-3.093536222222222,1258.0
32,1663,9,91648,-0.027048977091908455,0.0004092704424510632,0.9777618050575256,0.2,-4.503190517425537,0.009874533941911068,0.018984228,-0.022316528513329104,2848,-43.14793419837952,0.2381591796875,-3.093536222222222,1258.0
33,1663,10,92160,-0.04241890460252762,0.0004092704424510632,0.9773001670837402,0.2,-0.12165772914886475,0.0022471084594144486,0.017531719,-0.02971375931520015,2864,-43.138243198394775,0.2447509765625,-3.0904928082191776,1258.0
34,1661,10,92672,0.0777398943901062,0.0004092704424510632,0.9771403074264526,0.2,0.21373558044433594,0.9515782450325787,0.013630655,-0.012824207631638274,2880,-43.131638288497925,0.043701171875,-3.0904928082191776,1258.0
35,1660,10,93184,-0.02458963543176651,0.0004092704424510632,0.9789184331893921,0.2,-5.552612781524658,0.04531307815341279,0.031226376,-0.023245766293257475,2896,-43.146281361579895,0.30615234375,-3.0885925270270267,1258.0
36,1659,11,93696,0.13167260587215424,0.0004092704424510632,0.9795708060264587,0.2,0.17712867259979248,1.0448586102575064,0.011181252,-0.0066741263726726174,2912,-43.19728934764862,0.0831298828125,-3.0885925270270267,1258.0
37,1658,11,94208,-0.04237319901585579,0.0004092704424510632,0.9771744608879089,0.2,-6.60537052154541,0.010975531811709516,0.02070865,-0.025989759888034314,2928,-43.171597838401794,0.288818359375,-3.0885925270270267,1258.0
38,1656,11,94720,-0.039325349032878876,0.0004092704424510632,0.9754725098609924,0.2,-0.0196683406829834,0.0030508144955092575,0.020550009,-0.03164442288107239,2944,-43.10117745399475,0.2705078125,-3.0861569066666665,1258.0
39,1655,12,95232,0.08131367713212967,0.0004092704424510632,0.975122332572937,0.2,0.17843151092529297,0.918691286817193,0.014503517,-0.019924133288441226,2960,-43.07066607475281,0.0919189453125,-3.0861569066666665,1258.0
40,1654,12,95744,-0.020112795755267143,0.0004092704424510632,0.9763652086257935,0.2,-4.279582500457764,0.03635362128261477,0.030524861,-0.024443172849714756,2976,-43.08065330982208,0.3006591796875,-3.0830189999999997,1258.0
41,1653,12,96256,0.14183366298675537,0.0004092704424510632,0.9769013524055481,0.2,0.1770661473274231,1.0629425449296832,0.007162311,-0.00836302679090295,2992,-43.116370677948,0.045166015625,-3.0830189999999997,1258.0
42,1651,13,96768,-0.03521256893873215,0.0004092704424510632,0.9775797724723816,0.2,-3.483466148376465,0.010128973313840106,0.019345198,-0.025654683593529626,3008,-43.12493145465851,0.2681884765625,-3.0830189999999997,1258.0
43,1650,13,97280,-0.037624336779117584,0.0004092704424510632,0.9781010746955872,0.2,0.028885245323181152,0.0036854823047178797,0.018904924,-0.02475075045367703,3024,-43.14347755908966,0.255126953125,-3.081684727272727,1258.0
44,1648,13,97792,0.14732852578163147,0.0004092704424510632,0.9779396653175354,0.2,0.12127763032913208,1.2495415303856134,0.0066070645,-0.0075806092354469,3040,-43.144070506095886,0.0220947265625,-3.081684727272727,1258.0
45,1648,13,98304,-0.05118294060230255,0.0004092704424510632,0.9761472344398499,0.2,-4.724420070648193,0.02121056689065881,0.03777161,-0.030987444566562772,3056,-43.12025821208954,0.3001708984375,-3.079237333333333,1258.0
46,1646,14,98816,0.1076015830039978,0.0004092704424510632,0.9755687713623047,0.2,0.20523357391357422,1.1537104900926352,0.012983045,-0.010142720930161886,3072,-43.067931056022644,0.066650390625,-3.079237333333333,1258.0
47,1646,14,99328,-0.04564251750707626,0.0004092704424510632,0.9755663275718689,0.2,-3.8657054901123047,0.014617239241488278,0.027182907,-0.03445550560718402,3088,-43.0653361082077,0.3446044921875,-3.079237333333333,1258.0
48,1645,14,99840,-0.030529925599694252,0.0004092704424510632,0.9736562967300415,0.2,0.18820679187774658,0.003988406126154587,0.015596459,-0.025686157765449025,3104,-43.03925597667694,0.2542724609375,-3.07495311392405,1258.0
49,1645,15,100352,0.032722048461437225,0.0004092704424510632,0.9726787805557251,0.2,0.2711753249168396,0.7414528918452561,0.009643817,-0.00833778508240357,3120,-42.97893285751343,0.0435791015625,-3.07495311392405,1258.0
50,1644,15,100864,-0.019940722733736038,0.0004092704424510632,0.9738162159919739,0.2,-3.4728331565856934,0.042067328409757465,0.02995376,-0.028657586968620308,3136,-42.97381901741028,0.3157958984375,-3.069986525,1258.0
51,1644,15,101376,0.1577567756175995,0.0004092704424510632,0.9743319153785706,0.2,0.11941224336624146,1.7493579080328345,0.008063012,-0.004560037414194085,3152,-43.00816071033478,0.0909423828125,-3.069986525,1258.0
52,1643,16,101888,-0.03751388192176819,0.0004092704424510632,0.9746314883232117,0.2,-1.5058283805847168,0.016037335561122745,0.018058281,-0.02539066583267413,3168,-43.01916587352753,0.2572021484375,-3.069986525,1258.0
53,1643,16,102400,-0.02908538281917572,0.0004092704424510632,0.9757832884788513,0.2,0.26500314474105835,0.007395014079520479,0.016685367,-0.021784509968711063,3184,-43.041054010391235,0.2296142578125,-3.0666714197530864,1258.0
54,1642,16,102912,0.0022517330944538116,0.0004092704424510632,0.9759501218795776,0.2,0.06837135553359985,0.32770089781843126,0.020712312,-0.018070372170768678,3200,-43.05600202083588,0.155517578125,-3.0666714197530864,1258.0
55,1643,17,103424,-0.041166242212057114,0.0004092704424510632,0.9753908514976501,0.2,-4.712916374206543,0.0189397236390505,0.023463534,-0.026664647564757615,3216,-43.052377343177795,0.2730712890625,-3.0674113658536584,1258.0
56,1643,17,103936,0.1894763559103012,0.0004092704424510632,0.9751525521278381,0.2,0.15698134899139404,1.6766607137396932,0.00487849,-0.0032720057788537815,3232,-43.03791868686676,0.005859375,-3.0674113658536584,1258.0
57,1642,17,104448,-0.016497544944286346,0.0004092704424510632,0.975291907787323,0.2,-2.0678279399871826,0.01163560975692235,0.013291897,-0.020176269128569402,3248,-43.03638184070587,0.19921875,-3.0632369156626504,1258.0
58,1643,18,104960,0.18111172318458557,0.0004092704424510632,0.9752947688102722,0.2,0.36826658248901367,1.2223187927156687,0.00652672,-0.011912101806956343,3264,-43.0405547618866,0.018798828125,-3.0632369156626504,1258.0
59,1643,18,105472,-0.02747631072998047,0.0004092704424510632,0.974844753742218,0.2,-1.7460193634033203,0.01988223980879411,0.023267996,-0.02451357536483556,3280,-43.0333616733551,0.2452392578125,-3.0632369156626504,1258.0
60,1643,18,105984,-0.04414850473403931,0.0004092704424510632,0.9744530916213989,0.2,-0.24058258533477783,0.0020048794322065078,0.022555541,-0.030688953236676753,3296,-43.011693716049194,0.319091796875,-3.0592753452380954,1258.0
61,1644,18,106496,0.1414305716753006,0.0004092704424510632,0.9743221402168274,0.2,0.2599524259567261,1.1702210693620145,0.007404571,-0.005517322548257653,3312,-43.002235412597656,0.02392578125,-3.0592753452380954,1258.0
62,1644,19,107008,-0.0344897098839283,0.0004092704424510632,0.9746285676956177,0.2,-7.080306053161621,0.0351955943624489,0.04002686,-0.025693067495012656,3328,-43.002134680747986,0.3023681640625,-3.055084588235294,1258.0
63,1644,19,107520,0.15695619583129883,0.0004092704424510632,0.9746560454368591,0.2,0.20709753036499023,1.2600596230477095,0.011471633,-0.01591209568141494,3344,-43.01052367687225,0.0577392578125,-3.055084588235294,1258.0
64,1645,19,108032,-0.0296676866710186,0.0004092704424510632,0.9734886288642883,0.2,-17.217376708984375,0.010139778496522922,0.023638193,-0.02845887216972187,3360,-42.98813319206238,0.270751953125,-3.055084588235294,1258.0
65,1645,20,108544,-0.04429054260253906,0.0004092704424510632,0.9728295803070068,0.2,-0.024503588676452637,0.0037429241492645815,0.025034225,-0.037680599925806746,3376,-42.952057123184204,0.334716796875,-3.0526776860465117,1258.0
66,1645,20,109056,0.11752395331859589,0.0004092704424510632,0.9726592898368835,0.2,0.14211589097976685,1.633653061464429,0.0067056622,-0.007337878007092513,3392,-42.933780670166016,0.0184326171875,-3.0526776860465117,1258.0
67,1646,20,109568,-0.03163307532668114,0.0004092704424510632,0.9735742211341858,0.2,-1.5533404350280762,0.028225711546838284,0.022329107,-0.026361123607784975,3408,-42.941551089286804,0.2818603515625,-3.05276716091954,1258.0
68,1646,21,110080,0.3953157067298889,0.0004092704424510632,0.9738805294036865,0.2,0.2910243272781372,1.7068827459588647,0.003983124,-0.00016468989997520112,3424,-42.96586990356445,0.0052490234375,-3.05276716091954,1258.0
69,1647,21,110592,-0.032310716807842255,0.0004092704424510632,0.9734702110290527,0.2,-1.6222965717315674,0.007060662792355288,0.025868714,-0.02841144794365391,3440,-42.960866808891296,0.2918701171875,-3.05276716091954,1258.0
70,1647,21,111104,-0.04881633073091507,0.0004092704424510632,0.9730320572853088,0.2,-0.06782948970794678,0.0035437551014183555,0.017781481,-0.02677220868645236,3456,-42.95126557350159,0.2755126953125,-3.050887636363636,1258.0
71,1647,22,111616,0.13473884761333466,0.0004092704424510632,0.9727380275726318,0.2,0.27371472120285034,1.048216128256172,0.01251312,-0.012609310389962047,3472,-42.93647634983063,0.0784912109375,-3.050887636363636,1258.0
72,1646,22,112128,-0.019303619861602783,0.0004092704424510632,0.9708073735237122,0.2,-3.9860501289367676,0.07624969584867358,0.02365455,-0.02347306051524356,3488,-42.90121924877167,0.2489013671875,-3.0472981910112353,1258.0
73,1646,22,112640,0.38314712047576904,0.0004092704424510632,0.9702528715133667,0.2,0.41380882263183594,1.2671974208205938,0.0065118494,-0.004662155406549573,3504,-42.84874629974365,0.0308837890625,-3.0472981910112353,1258.0
74,1645,23,113152,-0.022945094853639603,0.0004092704424510632,0.9694743156433105,0.2,-5.131556034088135,0.030278577643912286,0.029339142,-0.022520129845361225,3520,-42.83381938934326,0.27880859375,-3.0472981910112353,1258.0
75,1645,23,113664,-0.03052549995481968,0.0004092704424510632,0.9688494205474854,0.2,0.03508180379867554,0.0033437789643357974,0.015442153,-0.025416439428227022,3536,-42.80907332897186,0.2647705078125,-3.041932733333333,1258.0
76,1645,23,114176,0.08921248465776443,0.0004092704424510632,0.9688133001327515,0.2,0.16023379564285278,0.8521373318508267,0.015510893,-0.008570458900067024,3552,-42.80015826225281,0.0738525390625,-3.041932733333333,1258.0
77,1645,23,114688,-0.021405965089797974,0.0004092704424510632,0.9695785045623779,0.2,-7.55344295501709,0.032385710161179304,0.024473317,-0.023032927681924775,3568,-42.811721324920654,0.263916015625,-3.0416552417582414,1258.0
78,1645,24,115200,0.14188960194587708,0.0004092704424510632,0.9700326323509216,0.2,0.08091580867767334,1.3665539911016822,0.010671472,-0.012612477461516391,3584,-42.839484333992004,0.0675048828125,-3.0416552417582414,1258.0
79,1644,24,115712,-0.02585902065038681,0.0004092704424510632,0.9696930050849915,0.2,-1.941152572631836,0.01676267755101435,0.020287111,-0.02492713331594132,3600,-42.844868540763855,0.2509765625,-3.0416552417582414,1258.0
80,1644,24,116224,-0.017494240775704384,0.0004092704424510632,0.9655760526657104,0.2,0.5391342043876648,0.019692173606017604,0.011937428,-0.019140499993227422,3616,-42.77284753322601,0.1822509765625,-3.0401877826086956,1258.0
81,1644,25,116736,-0.006840717047452927,0.0004092704424510632,0.964353084564209,0.2,0.5755141973495483,0.28453995008021593,0.030164208,-0.016757258883444592,3632,-42.670008182525635,0.1392822265625,-3.0401877826086956,1258.0
82,1644,25,117248,-0.017551086843013763,0.0004092704424510632,0.9648014307022095,0.2,-10.189936637878418,0.08396477508358657,0.024193227,-0.023426323081366718,3648,-42.65459096431732,0.275390625,-3.0372065053763437,1258.0
83,1643,25,117760,0.15704227983951569,0.0004092704424510632,0.9649001955986023,0.2,0.25014686584472656,1.2208338556811213,0.009343331,-0.007518218582845293,3664,-42.66938877105713,0.032958984375,-3.0372065053763437,1258.0
84,1643,26,118272,-0.030708957463502884,0.0004092704424510632,0.9673402309417725,0.2,-4.02515172958374,0.015311327006202191,0.032141007,-0.023077474150341004,3680,-42.69578838348389,0.2843017578125,-3.033863542553191,1258.0
85,1642,26,118784,0.18794336915016174,0.0004092704424510632,0.9681747555732727,0.2,0.2175915241241455,1.1847835876978934,0.0073734634,-0.004948769594193436,3696,-42.766637325286865,0.029296875,-3.033863542553191,1258.0
86,1642,26,119296,-0.025938406586647034,0.0004092704424510632,0.9680286049842834,0.2,-6.838128089904785,0.00722551755461609,0.01973398,-0.023279936314793304,3712,-42.77030420303345,0.2659912109375,-3.033863542553191,1258.0
87,1641,27,119808,-0.038097772747278214,0.0004092704424510632,0.9688165187835693,0.2,-0.11056935787200928,0.004244029776600655,0.021428345,-0.026040489348815754,3728,-42.781917333602905,0.288818359375,-3.0319061052631575,1258.0
88,1641,27,120320,0.19213175773620605,0.0004092704424510632,0.9688383340835571,0.2,0.2727245092391968,1.2648387560620904,0.0063447896,-0.004533059851382859,3744,-42.80029535293579,0.01611328125,-3.0319061052631575,1258.0
89,1640,27,120832,-0.030926542356610298,0.0004092704424510632,0.9716976881027222,0.2,-2.074397563934326,0.010982946565491147,0.017535763,-0.02390265842404915,3760,-42.833587884902954,0.239501953125,-3.028934229166667,1258.0
90,1640,28,121344,0.16432973742485046,0.0004092704424510632,0.9728142619132996,0.2,0.2806994915008545,1.540188379585743,0.008912956,-0.0075615501700667664,3776,-42.91456115245819,0.0791015625,-3.028934229166667,1258.0
91,1640,28,121856,-0.026362283155322075,0.0004092704424510632,0.9726378917694092,0.2,-8.050323486328125,0.01012429638649337,0.032202758,-0.02195914290496148,3792,-42.922898292541504,0.26025390625,-3.028934229166667,1258.0
92,1639,28,122368,-0.027289509773254395,0.0004092704424510632,0.9738718271255493,0.2,-0.06700313091278076,0.0014046298419998493,0.01637165,-0.02391342593182344,3808,-42.93077051639557,0.2236328125,-3.027737762886598,1258.0
93,1639,29,122880,0.17731425166130066,0.0004092704424510632,0.9742518067359924,0.2,0.24904823303222656,1.0873658624477684,0.009243168,-0.008165245002601296,3824,-42.96144759654999,0.0235595703125,-3.027737762886598,1258.0
94,1639,29,123392,-0.025429172441363335,0.0004092704424510632,0.9739687442779541,0.2,-7.03631591796875,0.05171211622655392,0.023920089,-0.02401093186927028,3840,-42.955254316329956,0.273681640625,-3.0240671632653062,1258.0
95,1639,29,123904,0.16734670102596283,0.0004092704424510632,0.9740180373191833,0.2,0.3425787687301636,1.3429722720757127,0.01251657,-0.010494561211089604,3856,-42.947336077690125,0.106201171875,-3.0240671632653062,1258.0
96,1639,29,124416,-0.03149838000535965,0.0004092704424510632,0.9739487171173096,0.2,-3.8654632568359375,0.00996899206074886,0.022607837,-0.023589914897456765,3872,-42.94731843471527,0.27001953125,-3.0240671632653062,1258.0
97,1639,30,124928,-0.03428198769688606,0.0004092704424510632,0.974531888961792,0.2,-0.04339027404785156,0.00256109034671681,0.02040108,-0.026062764605740085,3888,-42.950016498565674,0.27783203125,-3.0222910101010103,1258.0
98,1640,30,125440,0.1429462432861328,0.0004092704424510632,0.9749726057052612,0.2,0.23080718517303467,1.0262491055764258,0.008502897,-0.00905633509682957,3904,-42.96405243873596,0.0347900390625,-3.0222910101010103,1258.0
99,1639,30,125952,-0.017323128879070282,0.0004092704424510632,0.9759445786476135,0.2,-7.631865501403809,0.054810534173157066,0.031599484,-0.026475002538063563,3920,-42.98389208316803,0.2772216796875,-3.02200454,1258.0
100,1639,31,126464,0.16804563999176025,0.0004092704424510632,0.9763039946556091,0.2,0.2654036283493042,1.4459839621558785,0.0051071793,-0.00031384627072839066,3936,-43.01832449436188,0.0230712890625,-3.02200454,1258.0
101,1639,31,126976,-0.02468021772801876,0.0004092704424510632,0.976266086101532,0.2,-8.597235679626465,0.011752487509511411,0.018788895,-0.01657346179126762,3952,-43.02191424369812,0.207763671875,-3.02200454,1258.0
102,1640,31,127488,-0.03136448562145233,0.0004092704424510632,0.9742051362991333,0.2,0.07061076164245605,0.0031083681897143833,0.015063416,-0.026120454363990575,3968,-42.992302775382996,0.245361328125,-3.01480007,1258.0
103,1640,32,128000,0.15152370929718018,0.0004092704424510632,0.9733282327651978,0.2,0.21869182586669922,1.0422900770790875,0.008119792,-0.007187255600001663,3984,-42.93875741958618,0.0450439453125,-3.01480007,1258.0
104,1640,32,128512,-0.027431823313236237,0.0004092704424510632,0.9750224947929382,0.2,-1.3923790454864502,0.015563590859528631,0.023974372,-0.027170380228199065,4000,-42.95064187049866,0.2713623046875,-3.00754142,1258.0
