time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/learning_rate,train/std,train/clip_range,train/explained_variance,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
126,1797,35,64512,-0.03471255674958229,0.0004092704424510632,0.9827482104301453,0.2,-0.04884636402130127,0.002255733679703553,0.017502256,-0.02638822322478518,2000,-43.33345139026642,0.2550048828125,-3.227295254901961,1258.0
127,1797,36,65024,0.07588033378124237,0.0004092704424510632,0.9827576875686646,0.2,0.09730923175811768,0.9809095365926623,0.0074064108,-0.011030741952708922,2016,-43.341371178627014,0.022216796875,-3.227295254901961,1258.0
128,1796,36,65536,-0.030080266296863556,0.0004092704424510632,0.9824391007423401,0.2,-1.9523708820343018,0.032491230696905404,0.02037772,-0.026623194891726598,2032,-43.340667366981506,0.234130859375,-3.222027980769231,1258.0
129,1796,36,66048,0.2156502902507782,0.0004092704424510632,0.9822904467582703,0.2,0.3429413437843323,1.0301182633265853,0.006478348,-0.008150531226419844,2048,-43.328150153160095,0.0208740234375,-3.222027980769231,1258.0
130,1796,37,66560,-0.026928488165140152,0.0004092704424510632,0.9812479615211487,0.2,-3.5677218437194824,0.019047953581321053,0.016917422,-0.01983733454835601,2064,-43.313037514686584,0.1890869140625,-3.222027980769231,1258.0
131,1796,37,67072,-0.03496861085295677,0.0004092704424510632,0.9812218546867371,0.2,-0.006475925445556641,0.002896020199841587,0.01763019,-0.03015216403582599,2080,-43.28401041030884,0.24853515625,-3.219853188679245,1258.0
132,1796,37,67584,0.07155707478523254,0.0004092704424510632,0.9810306429862976,0.2,0.11519962549209595,0.9664047877304256,0.009041568,-0.012726899469271302,2096,-43.27605152130127,0.076904296875,-3.219853188679245,1258.0
133,1795,37,68096,-0.022431030869483948,0.0004092704424510632,0.9815714359283447,0.2,-2.3045706748962402,0.02449259487912059,0.023658322,-0.024049792751611676,2112,-43.27540934085846,0.2601318359375,-3.2166533148148146,1258.0
134,1795,38,68608,0.24853378534317017,0.0004092704424510632,0.9820305109024048,0.2,0.33776742219924927,0.9663170259445906,0.013144301,-0.010773493791930377,2128,-43.297940492630005,0.0413818359375,-3.2166533148148146,1258.0
135,1795,38,69120,-0.03322995454072952,0.0004092704424510632,0.9830050468444824,0.2,-6.902931213378906,0.01455694658216089,0.021339431,-0.02167438819014933,2144,-43.31282925605774,0.2337646484375,-3.2166533148148146,1258.0
136,1795,38,69632,-0.03788502886891365,0.0004092704424510632,0.9817554950714111,0.2,0.0012679100036621094,0.004467783110158052,0.019321794,-0.02960371336666867,2160,-43.321356773376465,0.266845703125,-3.2161588727272727,1258.0
137,1795,39,70144,0.03863576427102089,0.0004092704424510632,0.9811751246452332,0.2,0.07993781566619873,0.8429239555262029,0.011283457,-0.01277888094773516,2176,-43.27905881404877,0.06005859375,-3.2161588727272727,1258.0
138,1795,39,70656,-0.006884749047458172,0.0004092704424510632,0.9822788834571838,0.2,-4.735661506652832,0.04330265329917893,0.02185411,-0.019302615779452026,2192,-43.282275438308716,0.222900390625,-3.2117384107142857,1258.0
139,1795,39,71168,0.20191052556037903,0.0004092704424510632,0.982529878616333,0.2,0.3134338855743408,0.9107681969180703,0.0060250987,-0.0023862135712988675,2208,-43.31240928173065,0.0220947265625,-3.2117384107142857,1258.0
140,1794,39,71680,0.005085526034235954,0.0004092704424510632,0.9842019081115723,0.2,-1.1428508758544922,0.07419568533077836,0.021777846,-0.017021562336594798,2224,-43.32588863372803,0.1986083984375,-3.2117384107142857,1258.0
141,1794,40,72192,0.11272583901882172,0.0004092704424510632,0.9849280714988708,0.2,0.6218940615653992,0.3344663637690246,0.020386852,-0.01615693003986962,2240,-43.37555980682373,0.13818359375,-3.21006898245614,1258.0
142,1791,40,72704,0.03212020918726921,0.0004092704424510632,0.9847073554992676,0.2,0.8931592106819153,0.1800369881093502,0.01953817,-0.016055825777584687,2256,-43.37827157974243,0.1636962890625,-3.21006898245614,1258.0
143,1788,40,73216,-0.02080809697508812,0.0004092704424510632,0.9857236742973328,0.2,-9.222270965576172,0.03413260809611529,0.025573138,-0.02309961020364426,2272,-43.3859007358551,0.245849609375,-3.2113870862068965,1258.0
144,1786,41,73728,0.10352177917957306,0.0004092704424510632,0.986212432384491,0.2,0.0835772156715393,1.0900357095524669,0.0053439518,-0.010096427286043763,2288,-43.42425799369812,0.012939453125,-3.2113870862068965,1258.0
145,1783,41,74240,-0.034117795526981354,0.0004092704424510632,0.9854114651679993,0.2,-2.158360242843628,0.01628075251937844,0.02301893,-0.026177267529419623,2304,-43.4187376499176,0.262939453125,-3.211061322033898,1258.0
146,1780,41,74752,0.2092229574918747,0.0004092704424510632,0.985421895980835,0.2,0.3850112557411194,0.9402436036616564,0.006733152,-0.004550533907604404,2320,-43.402968525886536,0.0159912109375,-3.211061322033898,1258.0
147,1777,42,75264,-0.046118613332509995,0.0004092704424510632,0.9852637052536011,0.2,-9.181723594665527,0.007343890203628689,0.024352096,-0.02725378001196077,2336,-43.4051353931427,0.2830810546875,-3.211061322033898,1258.0
1,3926,0,75776,-0.02578798495233059,0.0004092704424510632,0.9825943112373352,0.2,-0.04676961898803711,0.007428105891449377,0.021136587,-0.02439655500347726,2352,-43.358378171920776,0.2725830078125,-3.2105274166666664,1258.0
2,2155,0,76288,0.12003422528505325,0.0004092704424510632,0.9815044403076172,0.2,0.18997961282730103,0.8185799461789429,0.007818023,-0.006448503452702425,2368,-43.28527617454529,0.034423828125,-3.2105274166666664,1258.0
3,1911,0,76800,-0.02488812804222107,0.0004092704424510632,0.9804152250289917,0.2,-4.69770622253418,0.04170620534569025,0.0172427,-0.024875345930922776,2384,-43.262125849723816,0.2222900390625,-3.211323,1258.0
4,1809,1,77312,0.17564430832862854,0.0004092704424510632,0.9799402356147766,0.2,0.3062089681625366,0.8942842930555344,0.010013526,-0.003661130540422164,2400,-43.23475933074951,0.05859375,-3.211323,1258.0
5,1749,1,77824,-0.03164489567279816,0.0004092704424510632,0.9802684187889099,0.2,-6.587458610534668,0.01571417822560761,0.020491317,-0.022644074022537097,2416,-43.23562550544739,0.2542724609375,-3.211323,1258.0
6,1712,1,78336,-0.048545293509960175,0.0004092704424510632,0.9783405661582947,0.2,-0.06889021396636963,0.002980732180731138,0.014002817,-0.027778386735008098,2432,-43.21367859840393,0.224609375,-3.2132843548387098,1258.0
7,1681,2,78848,0.07314332574605942,0.0004092704424510632,0.9778920412063599,0.2,0.16775614023208618,0.8133865799754858,0.0050197374,-0.0017882630636449903,2448,-43.16808474063873,0.0057373046875,-3.2132843548387098,1258.0
8,1668,2,79360,-0.017665591090917587,0.0004092704424510632,0.9782639741897583,0.2,-4.652299880981445,0.027780841395724565,0.020383148,-0.024956133362138644,2464,-43.17493462562561,0.231689453125,-3.2104147142857147,1258.0
9,1659,2,79872,0.13938269019126892,0.0004092704424510632,0.9783030152320862,0.2,0.1825239658355713,1.1249372297897935,0.00600056,-0.004609384573996067,2480,-43.18842148780823,0.0120849609375,-3.2104147142857147,1258.0
10,1651,3,80384,-0.038650572299957275,0.0004092704424510632,0.9753523468971252,0.2,-4.346700191497803,0.016219776778598316,0.021048263,-0.026707866178185213,2496,-43.15179002285004,0.243896484375,-3.2104147142857147,1258.0
11,1638,3,80896,-0.03374994918704033,0.0004092704424510632,0.9753743410110474,0.2,-0.06878066062927246,0.003870115804602392,0.017651398,-0.027541078365175053,2512,-43.08018374443054,0.239990234375,-3.2097195625,1258.0
12,1634,3,81408,0.08596136420965195,0.0004092704424510632,0.9753914475440979,0.2,0.1576051115989685,0.8128405567258596,0.009381406,-0.00836911259102635,2528,-43.10613012313843,0.0299072265625,-3.2097195625,1258.0
13,1630,4,81920,-0.01413252018392086,0.0004092704424510632,0.9759554862976074,0.2,-3.2957825660705566,0.060483128763735294,0.020466201,-0.023357075755484402,2544,-43.10531163215637,0.2437744140625,-3.207752461538462,1258.0
14,1626,4,82432,0.24587829411029816,0.0004092704424510632,0.9764464497566223,0.2,0.35330909490585327,0.9723693737760186,0.006813327,-0.00810826803353848,2560,-43.12843704223633,0.0238037109375,-3.207752461538462,1258.0
15,1624,4,82944,-0.029741324484348297,0.0004092704424510632,0.9769092798233032,0.2,-12.339696884155273,0.019470652579911985,0.01630254,-0.022184733923495514,2576,-43.13899278640747,0.20458984375,-3.207752461538462,1258.0
16,1621,5,83456,-0.04656811058521271,0.0004092704424510632,0.9752612113952637,0.2,0.027603089809417725,0.0035040583316003904,0.020607177,-0.03245076157327276,2592,-43.12651705741882,0.271484375,-3.20701496969697,1258.0
17,1619,5,83968,0.07695450633764267,0.0004092704424510632,0.9746312499046326,0.2,0.10176557302474976,0.9954023463651538,0.010388567,-0.01209443480183836,2608,-43.08317029476166,0.0384521484375,-3.20701496969697,1258.0
18,1617,5,84480,-0.013334698975086212,0.0004092704424510632,0.9712159037590027,0.2,-0.9176238775253296,0.04763578192796558,0.017248847,-0.02501455385936424,2624,-43.033851742744446,0.2308349609375,-3.2027146865671643,1258.0
19,1615,6,84992,0.2340238392353058,0.0004092704424510632,0.9702450633049011,0.2,0.616633951663971,0.9481352437287569,0.007335696,-0.009592393951606937,2640,-42.941964745521545,0.0635986328125,-3.2027146865671643,1258.0
20,1614,6,85504,-0.00596197322010994,0.0004092704424510632,0.9711018204689026,0.2,-0.3643249273300171,0.0829297685995698,0.033437274,-0.025975110271247104,2656,-42.94923174381256,0.3135986328125,-3.2027146865671643,1258.0
21,1609,6,86016,0.034419335424900055,0.0004092704424510632,0.971693217754364,0.2,0.5585507154464722,0.14488312602043152,0.02775711,-0.024916050722822547,2672,-42.97259533405304,0.2860107421875,-3.2009365882352943,1258.0
22,1605,7,86528,0.008041735738515854,0.0004092704424510632,0.9715827703475952,0.2,0.8840532898902893,0.17313902848400176,0.019366516,-0.018401587563857902,2688,-42.98246872425079,0.1710205078125,-3.2009365882352943,1258.0
23,1603,7,87040,-0.014504913240671158,0.0004092704424510632,0.9726895689964294,0.2,-9.474905014038086,0.06822469783946872,0.025633529,-0.023780056595569476,2704,-42.98668456077576,0.246826171875,-3.199479710144928,1258.0
24,1601,7,87552,0.07745165377855301,0.0004092704424510632,0.9731990098953247,0.2,0.19813227653503418,0.889995557256043,0.011675102,-0.007608997781062499,2720,-43.0253484249115,0.0467529296875,-3.199479710144928,1258.0
25,1598,8,88064,-0.023971904069185257,0.0004092704424510632,0.9744255542755127,0.2,-2.28029203414917,0.0326742478646338,0.017035797,-0.022228196539799683,2736,-43.04356622695923,0.19677734375,-3.199208985714286,1258.0
26,1597,8,88576,0.15537412464618683,0.0004092704424510632,0.9745190739631653,0.2,0.2794249653816223,0.6743952999822795,0.00909585,-0.01190891768783331,2752,-43.06630456447601,0.0718994140625,-3.199208985714286,1258.0
27,1595,8,89088,-0.046953268349170685,0.0004092704424510632,0.9759752154350281,0.2,-7.493412017822266,0.0052124468093097676,0.022193007,-0.029091570992022753,2768,-43.08069086074829,0.282958984375,-3.199208985714286,1258.0
28,1593,8,89600,-0.030112626031041145,0.0004092704424510632,0.9759348630905151,0.2,0.0008949041366577148,0.00807215171516873,0.02423797,-0.027902565838303417,2784,-43.1251745223999,0.3291015625,-3.1979820704225355,1258.0
29,1591,9,90112,0.07923434674739838,0.0004092704424510632,0.975626528263092,0.2,0.26043158769607544,1.070605788845569,0.010764908,-0.011165214120410383,2800,-43.11283457279205,0.07421875,-3.1979820704225355,1258.0
30,1589,9,90624,-0.02677379548549652,0.0004092704424510632,0.9788373708724976,0.2,-5.191162109375,0.03739857178879902,0.023951072,-0.027638119106995873,2816,-43.146154165267944,0.240234375,-3.1946905416666667,1258.0
31,1588,9,91136,0.07256976515054703,0.0004092704424510632,0.9802836775779724,0.2,0.21150249242782593,0.6877224245108664,0.011390334,-0.00955964058812242,2832,-43.24081301689148,0.03173828125,-3.1946905416666667,1258.0
32,1587,10,91648,-0.022027060389518738,0.0004092704424510632,0.9808462262153625,0.2,-3.4714741706848145,0.0083161141446908,0.017922428,-0.018883235825342126,2848,-43.26836431026459,0.2294921875,-3.1946905416666667,1258.0
33,1586,10,92160,-0.02165905013680458,0.0004092704424510632,0.9811408519744873,0.2,-0.038770079612731934,0.002002421813813271,0.021110717,-0.030288226233096793,2864,-43.281258940696716,0.2711181640625,-3.1929009178082195,1258.0
34,1584,10,92672,0.11843141913414001,0.0004092704424510632,0.9809765219688416,0.2,0.22900915145874023,1.043117478955537,0.008092437,-0.0031123565859161317,2880,-43.28217053413391,0.021240234375,-3.1929009178082195,1258.0
35,1581,11,93184,-0.017842961475253105,0.0004092704424510632,0.9805375337600708,0.2,-3.046003818511963,0.022776892030378804,0.024188528,-0.020870020816801116,2896,-43.27235996723175,0.231201171875,-3.1951612972972976,1258.0
36,1579,11,93696,0.1725616604089737,0.0004092704424510632,0.9805165529251099,0.2,0.1990392804145813,1.238184348680079,0.009263392,-0.005867843807209283,2912,-43.26608455181122,0.05126953125,-3.1951612972972976,1258.0
37,1577,12,94208,-0.039258603006601334,0.0004092704424510632,0.9804187417030334,0.2,-2.530679225921631,0.011046668238122948,0.022618283,-0.024725783383473754,2928,-43.264371275901794,0.2877197265625,-3.1951612972972976,1258.0
38,1576,12,94720,-0.028497813269495964,0.0004092704424510632,0.9843902587890625,0.2,0.004296064376831055,0.0022102354414528236,0.012668784,-0.022354906119289808,2944,-43.3069349527359,0.2210693359375,-3.191908506666667,1258.0
39,1576,12,95232,0.10506170988082886,0.0004092704424510632,0.9856235384941101,0.2,0.12866562604904175,1.2635526335798204,0.002735617,-0.0029469991277437657,2960,-43.413657546043396,0.0006103515625,-3.191908506666667,1258.0
40,1576,12,95744,-0.017153242602944374,0.0004092704424510632,0.9830431938171387,0.2,-3.629807949066162,0.028334296366665512,0.020511514,-0.019143114739563316,2976,-43.38918340206146,0.193115234375,-3.188522973684211,1258.0
41,1575,13,96256,0.1418861746788025,0.0004092704424510632,0.9822940826416016,0.2,0.24776172637939453,1.3417249899357557,0.011100816,-0.012195600516861305,2992,-43.322579741477966,0.083740234375,-3.188522973684211,1258.0
42,1574,13,96768,-0.03192591294646263,0.0004092704424510632,0.982961118221283,0.2,-4.015296936035156,0.01685816125245765,0.018661981,-0.02280524639354553,3008,-43.32246196269989,0.22314453125,-3.188522973684211,1258.0
43,1572,14,97280,-0.03130429983139038,0.0004092704424510632,0.9829127788543701,0.2,0.05341482162475586,0.0036403578415047377,0.013058533,-0.02248917273391271,3024,-43.333494901657104,0.20556640625,-3.1888949090909096,1258.0
44,1571,14,97792,0.08248208463191986,0.0004092704424510632,0.982709527015686,0.2,0.15614449977874756,0.9476977740414441,0.010430309,-0.005922434851527214,3040,-43.321645736694336,0.0347900390625,-3.1888949090909096,1258.0
45,1570,14,98304,-0.016058102250099182,0.0004092704424510632,0.9818505048751831,0.2,-6.4011006355285645,0.05351027857977897,0.018855816,-0.020866576698608696,3056,-43.30245649814606,0.2265625,-3.188414358974359,1258.0
46,1570,14,98816,0.19552107155323029,0.0004092704424510632,0.9816313982009888,0.2,0.19932782649993896,1.210402992554009,0.0071290415,-0.0023574894294142723,3072,-43.28686511516571,0.034912109375,-3.188414358974359,1258.0
47,1571,15,99328,-0.03554130718111992,0.0004092704424510632,0.9838688969612122,0.2,-0.6892164945602417,0.010285129726980813,0.01759008,-0.025310116237960756,3088,-43.30984568595886,0.2303466796875,-3.188414358974359,1258.0
48,1571,15,99840,-0.032871149480342865,0.0004092704424510632,0.9846596121788025,0.2,0.05285733938217163,0.004117327116546221,0.014884111,-0.026560050871921703,3104,-43.376439690589905,0.223388671875,-3.1865208227848103,1258.0
49,1570,15,100352,0.04232978820800781,0.0004092704424510632,0.9846945405006409,0.2,0.07781696319580078,0.886143769370392,0.009498518,-0.007793701064656489,3120,-43.382522225379944,0.0367431640625,-3.1865208227848103,1258.0
50,1569,16,100864,-0.02942073345184326,0.0004092704424510632,0.9855881929397583,0.2,-1.7697274684906006,0.022704007336869836,0.02132795,-0.028774467573384754,3136,-43.39127969741821,0.2755126953125,-3.187320075,1258.0
51,1567,16,101376,0.27815377712249756,0.0004092704424510632,0.9859670400619507,0.2,0.26778334379196167,1.390336373820901,0.0029726713,-0.000920967482670676,3152,-43.41984724998474,0.00390625,-3.187320075,1258.0
52,1566,16,101888,-0.04095854237675667,0.0004092704424510632,0.9888104796409607,0.2,-1.1637301445007324,0.011858978978125378,0.02750443,-0.025459044802119024,3168,-43.46030151844025,0.265380859375,-3.187320075,1258.0
53,1564,17,102400,0.07969936728477478,0.0004092704424510632,0.9895986914634705,0.2,0.4965742230415344,0.28574755834415555,0.016267728,-0.020281627905205823,3184,-43.5375782251358,0.1280517578125,-3.1859061975308642,1258.0
54,1563,17,102912,-0.0037489011883735657,0.0004092704424510632,0.9890417456626892,0.2,0.7661707997322083,0.17676807893440127,0.022398157,-0.017631777678616345,3200,-43.53804063796997,0.144287109375,-3.1859061975308642,1258.0
55,1563,18,103424,-0.029804464429616928,0.0004092704424510632,0.9891889095306396,0.2,-7.880514144897461,0.02842347731348127,0.018665783,-0.025116954318946227,3216,-43.520991921424866,0.2550048828125,-3.185959975609756,1258.0
56,1563,18,103936,0.17889785766601562,0.0004092704424510632,0.9894524216651917,0.2,0.058070242404937744,1.9743369966745377,0.010341382,-0.01247323109419085,3232,-43.53635931015015,0.0872802734375,-3.185959975609756,1258.0
57,1564,18,104448,-0.03425392135977745,0.0004092704424510632,0.9897154569625854,0.2,-3.109924793243408,0.016831907618325204,0.030707898,-0.03476760245393962,3248,-43.54075467586517,0.3302001953125,-3.18582513253012,1258.0
58,1563,18,104960,0.170622318983078,0.0004092704424510632,0.9897253513336182,0.2,0.14339101314544678,1.1210040552541614,0.006078057,-0.0023160054624895565,3264,-43.54493236541748,0.02783203125,-3.18582513253012,1258.0
59,1563,19,105472,-0.029143773019313812,0.0004092704424510632,0.9864575266838074,0.2,-1.0263948440551758,0.023229196784086525,0.020768832,-0.02472528358339332,3280,-43.50795090198517,0.2568359375,-3.18582513253012,1258.0
60,1563,19,105984,-0.02889920026063919,0.0004092704424510632,0.983137309551239,0.2,-0.12212181091308594,0.0030175614047038835,0.022153083,-0.027028700424125418,3296,-43.39795970916748,0.2840576171875,-3.1849627619047616,1258.0
61,1562,19,106496,0.10496816039085388,0.0004092704424510632,0.9822075963020325,0.2,0.3049970269203186,1.349256441462785,0.006714545,-0.008836547771352343,3312,-43.32881700992584,0.019775390625,-3.1849627619047616,1258.0
62,1561,20,107008,-0.03851429373025894,0.0004092704424510632,0.9816024303436279,0.2,-1.8459281921386719,0.011812792188720778,0.019771986,-0.030735935215489008,3328,-43.31602168083191,0.2869873046875,-3.184004717647058,1258.0
63,1560,20,107520,0.3388826847076416,0.0004092704424510632,0.9812357425689697,0.2,0.064689040184021,2.3503842959180474,0.0064114467,-0.003804235613642959,3344,-43.298662304878235,0.029296875,-3.184004717647058,1258.0
64,1559,21,108032,-0.03392345458269119,0.0004092704424510632,0.9803071022033691,0.2,-8.564325332641602,0.007355134868703317,0.020947421,-0.019273510843049735,3360,-43.281463384628296,0.231689453125,-3.184004717647058,1258.0
65,1559,21,108544,-0.018164411187171936,0.0004092704424510632,0.9762804508209229,0.2,0.0050122737884521484,0.0027096978410554584,0.016109135,-0.024363424687180668,3376,-43.19772970676422,0.2335205078125,-3.180877313953488,1258.0
66,1559,21,109056,0.21438057720661163,0.0004092704424510632,0.9749284982681274,0.2,0.064841628074646,1.8857980072498322,0.013162559,-0.01348223265085835,3392,-43.09684658050537,0.1224365234375,-3.180877313953488,1258.0
67,1559,21,109568,-0.017885880544781685,0.0004092704424510632,0.9742805361747742,0.2,-3.2072901725769043,0.035844977595843375,0.025236215,-0.020920390030369163,3408,-43.08062553405762,0.24267578125,-3.1793628045977003,1258.0
68,1559,22,110080,0.1824418157339096,0.0004092704424510632,0.9738782048225403,0.2,0.10888177156448364,1.5532273529097438,0.005734296,0.00037706126749981195,3424,-43.063528180122375,0.0653076171875,-3.1793628045977003,1258.0
69,1560,22,110592,-0.02671896480023861,0.0004092704424510632,0.9730774760246277,0.2,-1.0716462135314941,0.011018356628483161,0.016632069,-0.02615442415117286,3440,-43.046924233436584,0.2587890625,-3.1793628045977003,1258.0
70,1560,22,111104,-0.02658076584339142,0.0004092704424510632,0.9702522158622742,0.2,-0.04975450038909912,0.003593909539631568,0.01857067,-0.022098162909969687,3456,-42.9885470867157,0.2396240234375,-3.179015306818182,1258.0
71,1560,23,111616,0.157165065407753,0.0004092704424510632,0.9692429900169373,0.2,0.2849382758140564,1.0097347083501518,0.0065242667,-0.007117409928468987,3472,-42.91420292854309,0.02978515625,-3.179015306818182,1258.0
72,1559,23,112128,-0.010033447295427322,0.0004092704424510632,0.9697887301445007,0.2,-4.286778926849365,0.10059980791993439,0.030975576,-0.02462766322423704,3488,-42.907591104507446,0.2642822265625,-3.1778911235955056,1258.0
73,1559,23,112640,0.186193585395813,0.0004092704424510632,0.9699702262878418,0.2,0.4677961468696594,1.1899462966248393,0.005373048,-0.00463913545536343,3504,-42.92206799983978,0.0401611328125,-3.1778911235955056,1258.0
74,1558,24,113152,-0.02858198806643486,0.0004092704424510632,0.9715531468391418,0.2,-1.9366722106933594,0.015422697528265417,0.0222954,-0.02323256131785456,3520,-42.94205296039581,0.2510986328125,-3.1778911235955056,1258.0
75,1557,24,113664,-0.03974505513906479,0.0004092704424510632,0.9712307453155518,0.2,0.01784646511077881,0.00487668183632195,0.020596217,-0.024891348424716853,3536,-42.96893298625946,0.239990234375,-3.1765059444444446,1258.0
76,1556,24,114176,0.11072960495948792,0.0004092704424510632,0.9707869291305542,0.2,0.20188754796981812,0.9002461363561451,0.009082184,-0.01378741733788047,3552,-42.953441858291626,0.0623779296875,-3.1765059444444446,1258.0
77,1556,25,114688,-0.03661155328154564,0.0004092704424510632,0.970222532749176,0.2,-4.297039985656738,0.019728366110939533,0.023479372,-0.02430280275439145,3568,-42.93905961513519,0.238037109375,-3.174679923076923,1258.0
78,1556,25,115200,0.22881218791007996,0.0004092704424510632,0.9701940417289734,0.2,0.0911826491355896,1.4505980610847473,0.010527085,-0.016386168863391504,3584,-42.93092727661133,0.0572509765625,-3.174679923076923,1258.0
79,1555,25,115712,-0.022219542413949966,0.0004092704424510632,0.9713019728660583,0.2,-0.6917575597763062,0.012414748984156176,0.019578353,-0.025747919542482123,3600,-42.94865846633911,0.2576904296875,-3.174679923076923,1258.0
80,1555,26,116224,-0.03465193510055542,0.0004092704424510632,0.9738819003105164,0.2,0.5737839937210083,0.01873523267568089,0.020353287,-0.02849365444853902,3616,-43.00183057785034,0.248779296875,-3.174199695652174,1258.0
81,1555,26,116736,0.011804342269897461,0.0004092704424510632,0.9743013978004456,0.2,0.5692449808120728,0.30204155412502587,0.014865633,-0.008896651765098795,3632,-43.06504571437836,0.055419921875,-3.174199695652174,1258.0
82,1555,26,117248,-0.018801340833306313,0.0004092704424510632,0.9736513495445251,0.2,-11.922324180603027,0.10126409982331097,0.022680897,-0.01637046980613377,3648,-43.05024480819702,0.167724609375,-3.1731305376344086,1258.0
83,1554,27,117760,0.25652146339416504,0.0004092704424510632,0.9736378192901611,0.2,0.29474377632141113,1.2707025692798197,0.005324211,-0.0017713172710500658,3664,-43.03854143619537,0.0078125,-3.1731305376344086,1258.0
84,1555,27,118272,-0.031952083110809326,0.0004092704424510632,0.9743124842643738,0.2,-1.4293828010559082,0.01652552219456993,0.02350347,-0.024658186273882166,3680,-43.04279899597168,0.2498779296875,-3.175326361702128,1258.0
85,1555,27,118784,0.1507730931043625,0.0004092704424510632,0.9743964672088623,0.2,0.31746095418930054,1.666457916609943,0.004264674,-0.0036001529442728497,3696,-43.05065453052521,0.0181884765625,-3.175326361702128,1258.0
86,1554,28,119296,-0.03863155469298363,0.0004092704424510632,0.9742600321769714,0.2,-2.897545337677002,0.006727581283485051,0.022276077,-0.02817246731137857,3712,-43.046316623687744,0.2626953125,-3.175326361702128,1258.0
87,1554,28,119808,-0.01602214388549328,0.0004092704424510632,0.9749107956886292,0.2,-0.04955744743347168,0.006870238670671824,0.017721755,-0.01917016129300464,3728,-43.05724036693573,0.2342529296875,-3.1753249894736846,1258.0
88,1554,28,120320,0.1399197280406952,0.0004092704424510632,0.9749977588653564,0.2,0.2725619077682495,1.2861464084126055,0.010603012,-0.006630844240135048,3744,-43.06561100482941,0.042724609375,-3.1753249894736846,1258.0
89,1554,29,120832,-0.02581074833869934,0.0004092704424510632,0.9738162755966187,0.2,-3.7644286155700684,0.02652667067013681,0.02451638,-0.021869440097361803,3760,-43.04955494403839,0.2618408203125,-3.1757005729166665,1258.0
90,1554,29,121344,0.13891352713108063,0.0004092704424510632,0.9733846783638,0.2,0.19148331880569458,1.2412942117080092,0.007302959,-0.006927021458977833,3776,-43.01759159564972,0.0338134765625,-3.1757005729166665,1258.0
91,1554,29,121856,-0.030381623655557632,0.0004092704424510632,0.9719562530517578,0.2,-12.954607009887695,0.014384426314791199,0.020700227,-0.017814199418353382,3792,-42.99259388446808,0.1820068359375,-3.1757005729166665,1258.0
92,1553,30,122368,-0.038085002452135086,0.0004092704424510632,0.9738120436668396,0.2,-0.0007282495498657227,0.0021151536911929725,0.017579101,-0.02837390103377402,3808,-42.98424589633942,0.2552490234375,-3.174766237113402,1258.0
93,1553,30,122880,0.21263138949871063,0.0004092704424510632,0.974599301815033,0.2,0.1248888373374939,1.5347849456593394,0.0043034805,-0.004726161903818138,3824,-43.04243624210358,0.0064697265625,-3.174766237113402,1258.0
94,1552,30,123392,-0.015548198483884335,0.0004092704424510632,0.9757770299911499,0.2,-0.7024105787277222,0.015090729692019522,0.01617873,-0.02240102090581786,3840,-43.06367290019989,0.2039794921875,-3.175976632653061,1258.0
95,1552,31,123904,0.21473610401153564,0.0004092704424510632,0.9759166836738586,0.2,0.2694547772407532,1.5193609725683928,0.004162298,-0.005413506136392243,3856,-43.08645188808441,0.003662109375,-3.175976632653061,1258.0
96,1551,31,124416,-0.035750094801187515,0.0004092704424510632,0.975490927696228,0.2,-1.529428482055664,0.011626489736954682,0.019832317,-0.021629809314617887,3872,-43.079514265060425,0.21923828125,-3.175976632653061,1258.0
97,1550,32,124928,-0.0351945236325264,0.0004092704424510632,0.9724997282028198,0.2,-0.018821001052856445,0.004206853533105459,0.018136693,-0.024740732595091686,3888,-43.03303241729736,0.23095703125,-3.174392333333333,1258.0
98,1549,32,125440,0.12350623309612274,0.0004092704424510632,0.9715418219566345,0.2,0.28518182039260864,1.128175470046699,0.007770625,-0.007901780314568896,3904,-42.959736704826355,0.0220947265625,-3.174392333333333,1258.0
99,1549,32,125952,-0.03453313931822777,0.0004092704424510632,0.9716858267784119,0.2,-5.305379390716553,0.03358936629956588,0.026287882,-0.021707487059757113,3920,-42.95220136642456,0.2412109375,-3.17411635,1258.0
100,1549,33,126464,0.1699102222919464,0.0004092704424510632,0.9715270400047302,0.2,0.22729915380477905,1.4501167759299278,0.0050743064,-0.0028112459694966674,3936,-42.95333242416382,0.01806640625,-3.17411635,1258.0
101,1549,33,126976,-0.03331045061349869,0.0004092704424510632,0.9702550172805786,0.2,-4.5635833740234375,0.008973854943178594,0.021327425,-0.0253741052292753,3952,-42.938597083091736,0.2462158203125,-3.17411635,1258.0
102,1549,33,127488,-0.026409661397337914,0.0004092704424510632,0.9706986546516418,0.2,0.041280388832092285,0.0037136534629098605,0.01617593,-0.02099985277163796,3968,-42.9198602437973,0.202880859375,-3.17055865,1258.0
103,1549,34,128000,0.13121750950813293,0.0004092704424510632,0.9708281755447388,0.2,0.23367375135421753,1.000863689929247,0.012537687,-0.010789189080242068,3984,-42.93438923358917,0.050537109375,-3.17055865,1258.0
