time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/clip_fraction,train/n_updates,train/approx_kl,train/entropy_loss,train/std,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
126,1208,53,64512,0.0004092704424510632,0.002466244573952281,-0.024704166935407557,-0.2920849323272705,0.2,0.251220703125,2000,0.01893087,-43.69819378852844,0.9931332468986511,-0.02957574836909771,-3.19302837254902,1258.0
127,1208,53,65024,0.0004092704424510632,0.8458290523849428,-0.0057897408260032535,0.19933801889419556,0.2,0.042236328125,2016,0.006505467,-43.69409441947937,0.9929054379463196,0.051124244928359985,-3.19302837254902,1258.0
128,1208,54,65536,0.0004092704424510632,0.025542809336911887,-0.024030884611420333,-1.5638625621795654,0.2,0.234130859375,2032,0.017764933,-43.676509618759155,0.9921783804893494,-0.020736413076519966,-3.1882405576923083,1258.0
129,1208,54,66048,0.0004092704424510632,0.6820117896422744,-0.010135152624570765,0.5463800430297852,0.2,0.022705078125,2048,0.008162821,-43.66020202636719,0.9918376207351685,0.10985907912254333,-3.1882405576923083,1258.0
130,1208,55,66560,0.0004092704424510632,0.016318500507622957,-0.021900521518546157,-3.044124126434326,0.2,0.2288818359375,2064,0.025428332,-43.650269865989685,0.991744339466095,-0.030246581882238388,-3.1882405576923083,1258.0
131,1208,55,67072,0.0004092704424510632,0.003404975817829836,-0.03425899449212011,0.04015105962753296,0.2,0.31201171875,2080,0.025330335,-43.627118945121765,0.990235447883606,-0.05786990001797676,-3.184962962264152,1258.0
132,1208,55,67584,0.0004092704424510632,0.7995449777226895,-0.0073843807622324675,0.33036136627197266,0.2,0.0244140625,2096,0.008168733,-43.58149182796478,0.9896948933601379,0.06798730790615082,-3.184962962264152,1258.0
133,1208,56,68096,0.0004092704424510632,0.0309708685381338,-0.022608773859246867,-2.3766684532165527,0.2,0.21533203125,2112,0.020433944,-43.59590184688568,0.9914951324462891,-0.020768065005540848,-3.184690277777779,1258.0
134,1208,56,68608,0.0004092704424510632,0.718306515365839,-0.01509040805103723,0.6121097803115845,0.2,0.0587158203125,2128,0.014051922,-43.64883267879486,0.9924073219299316,0.12468934059143066,-3.184690277777779,1258.0
135,1208,57,69120,0.0004092704424510632,0.019923569401726127,-0.019124027858197223,-5.327586650848389,0.2,0.2032470703125,2144,0.020013187,-43.65702950954437,0.9926739931106567,-0.019434520974755287,-3.184690277777779,1258.0
136,1207,57,69632,0.0004092704424510632,0.003722243600350339,-0.025320064392872155,0.2781027555465698,0.2,0.2508544921875,2160,0.023111392,-43.685904145240784,0.9945780634880066,-0.03242063149809837,-3.1830479454545464,1258.0
137,1207,58,70144,0.0004092704424510632,0.614073368255049,-0.009185942755721044,0.31136196851730347,0.2,0.06298828125,2176,0.00993146,-43.736963868141174,0.9951969981193542,0.058949533849954605,-3.1830479454545464,1258.0
138,1207,58,70656,0.0004092704424510632,0.04386202519526705,-0.02324525771837216,-2.9439971446990967,0.2,0.2486572265625,2192,0.02461915,-43.73811209201813,0.9949056506156921,-0.0222385935485363,-3.1831723928571427,1258.0
139,1207,58,71168,0.0004092704424510632,0.6627092901617289,-0.012877381275757216,0.6537678837776184,0.2,0.0440673828125,2208,0.01099978,-43.73016011714935,0.9947914481163025,0.11593475192785263,-3.1831723928571427,1258.0
140,1207,59,71680,0.0004092704424510632,0.058513819822110236,-0.021879230291233398,-0.30140602588653564,0.2,0.1920166015625,2224,0.018553207,-43.71788454055786,0.9932969212532043,-0.005426306277513504,-3.1831723928571427,1258.0
141,1207,59,72192,0.0004092704424510632,0.19255555095151067,-0.015438300695677754,0.7317694425582886,0.2,0.123046875,2240,0.013557966,-43.66457223892212,0.9916698336601257,0.05113011598587036,-3.1869792807017543,1258.0
142,1208,60,72704,0.0004092704424510632,0.11552844633115456,-0.01976938195002731,0.852895975112915,0.2,0.155029296875,2256,0.02491217,-43.62979066371918,0.9912216067314148,-0.020183566957712173,-3.1869792807017543,1258.0
143,1208,60,73216,0.0004092704424510632,0.056132166646420956,-0.02642886919056764,-4.986639022827148,0.2,0.2767333984375,2272,0.018381625,-43.629085540771484,0.991482138633728,-0.018648328259587288,-3.187584431034483,1258.0
144,1208,61,73728,0.0004092704424510632,0.7417142116464674,-0.0060080059702158906,0.5533038377761841,0.2,0.0191650390625,2288,0.0060876035,-43.63931655883789,0.9917837381362915,0.07048831880092621,-3.187584431034483,1258.0
145,1208,61,74240,0.0004092704424510632,0.027740462741348892,-0.01786781891132705,-2.0120575428009033,0.2,0.197509765625,2304,0.02174656,-43.6753306388855,0.9942200779914856,-0.01482914574444294,-3.1882821694915253,1258.0
146,1208,61,74752,0.0004092704424510632,0.7312126383185387,-0.010651365722878836,0.6769286394119263,0.2,0.029052734375,2320,0.009803942,-43.74332928657532,0.9953286647796631,0.11627958714962006,-3.1882821694915253,1258.0
147,1208,62,75264,0.0004092704424510632,0.005471936754474882,-0.025090441980864853,-5.147490501403809,0.2,0.251953125,2336,0.019464772,-43.783504009246826,0.9975605010986328,-0.04054783284664154,-3.1882821694915253,1258.0
1,4081,0,75776,0.0004092704424510632,0.0067805122380377725,-0.029464657825883478,-0.0659782886505127,0.2,0.3472900390625,2352,0.037692837,-43.829721331596375,0.9972437024116516,-0.0332777239382267,-3.189897183333333,1258.0
2,1857,0,76288,0.0004092704424510632,1.0113279889337718,-0.008117584715364501,0.2601720094680786,0.2,0.02392578125,2368,0.0075648846,-43.81149399280548,0.99702388048172,0.14514264464378357,-3.189897183333333,1258.0
3,1577,0,76800,0.0004092704424510632,0.018014861387200654,-0.024422849412076175,-1.2984991073608398,0.2,0.24267578125,2384,0.0167231,-43.7955207824707,0.9957343935966492,-0.02807643637061119,-3.1877483442622947,1258.0
4,1467,1,77312,0.0004092704424510632,1.057206499390304,-0.003159244646667503,0.501193642616272,0.2,0.0445556640625,2400,0.0051638763,-43.763041377067566,0.9954228401184082,0.22042353451251984,-3.1877483442622947,1258.0
5,1408,1,77824,0.0004092704424510632,0.009781683329492807,-0.023565052477351855,-4.620461940765381,0.2,0.2667236328125,2416,0.022321686,-43.73201930522919,0.9933005571365356,-0.03459988534450531,-3.1877483442622947,1258.0
6,1370,2,78336,0.0004092704424510632,0.005961062612186652,-0.022667127603199333,-0.737917423248291,0.2,0.214599609375,2432,0.01510218,-43.65962469577789,0.9909452199935913,-0.034591250121593475,-3.1905485483870963,1258.0
7,1343,2,78848,0.0004092704424510632,0.7607989183161408,-0.011816382932011038,0.2726154327392578,0.2,0.1141357421875,2448,0.01682911,-43.60209238529205,0.9901488423347473,0.09452223777770996,-3.1905485483870963,1258.0
8,1325,3,79360,0.0004092704424510632,0.01399817256606184,-0.02175600713235326,-1.6434268951416016,0.2,0.299560546875,2464,0.01994375,-43.58784461021423,0.9895458221435547,-0.017690716311335564,-3.188697936507936,1258.0
9,1310,3,79872,0.0004092704424510632,0.9753092490136623,-0.009430590696865693,0.4030671715736389,0.2,0.106689453125,2480,0.013417276,-43.566437125205994,0.9890753626823425,0.13594414293766022,-3.188697936507936,1258.0
10,1300,3,80384,0.0004092704424510632,0.009354277673992328,-0.021130890439962968,-4.080843925476074,0.2,0.2987060546875,2496,0.02495996,-43.54877197742462,0.9881477355957031,-0.03149673342704773,-3.188697936507936,1258.0
11,1292,4,80896,0.0004092704424510632,0.003437153522099834,-0.024572725233156234,-0.43236541748046875,0.2,0.2645263671875,2512,0.014536826,-43.531290769577026,0.9891496300697327,-0.0374988429248333,-3.187191984375,1258.0
12,1285,4,81408,0.0004092704424510632,0.9666918164584786,-0.011552958712854888,0.2925509810447693,0.2,0.047119140625,2528,0.007738666,-43.57358503341675,0.9900080561637878,0.13513986766338348,-3.187191984375,1258.0
13,1279,5,81920,0.0004092704424510632,0.027704062988050282,-0.0273485357320169,-1.807499885559082,0.2,0.2760009765625,2544,0.025117077,-43.594804525375366,0.9904443025588989,-0.026022907346487045,-3.1850696000000003,1258.0
14,1275,5,82432,0.0004092704424510632,0.9285856862552464,-0.007266526445164345,0.49908125400543213,0.2,0.0567626953125,2560,0.009153029,-43.59818351268768,0.990582287311554,0.10781276226043701,-3.1850696000000003,1258.0
15,1270,6,82944,0.0004092704424510632,0.01134199881926179,-0.028945223020855337,-4.824052810668945,0.2,0.3065185546875,2576,0.030346287,-43.61952364444733,0.9921522736549377,-0.03534131869673729,-3.1850696000000003,1258.0
16,1266,6,83456,0.0004092704424510632,0.005165564056369476,-0.026671784871723503,0.43010884523391724,0.2,0.278564453125,2592,0.022257753,-43.64860427379608,0.9919013977050781,-0.0403091199696064,-3.185212212121212,1258.0
17,1263,6,83968,0.0004092704424510632,0.8674208326265216,-0.003680954519950319,0.48075568675994873,0.2,0.0325927734375,2608,0.009600839,-43.62875759601593,0.9915403723716736,0.057417262345552444,-3.185212212121212,1258.0
18,1260,7,84480,0.0004092704424510632,0.10571960301604122,-0.02217207054491155,-1.3463990688323975,0.2,0.22265625,2624,0.032082062,-43.62729609012604,0.9917353987693787,0.003907199949026108,-3.183439119402985,1258.0
19,1258,7,84992,0.0004092704424510632,1.0965566001832485,-0.004249851976055652,0.7432226538658142,0.2,0.0328369140625,2640,0.0055103833,-43.631547689437866,0.9917204976081848,0.2479526847600937,-3.183439119402985,1258.0
20,1256,8,85504,0.0004092704424510632,0.14680659212172031,-0.022719296815921552,0.05646491050720215,0.2,0.246826171875,2656,0.019416533,-43.63959443569183,0.992520272731781,0.04251720383763313,-3.183439119402985,1258.0
21,1253,8,86016,0.0004092704424510632,0.6216340651735663,-0.015600597573211417,0.7401202917098999,0.2,0.1025390625,2672,0.010578295,-43.65881836414337,0.992580771446228,0.19371269643306732,-3.1824373970588233,1258.0
22,1251,9,86528,0.0004092704424510632,0.05957005493110046,-0.021603326968033798,0.9852882027626038,0.2,0.190185546875,2688,0.023540135,-43.65057146549225,0.9920929074287415,-0.0006696339696645737,-3.1824373970588233,1258.0
23,1249,9,87040,0.0004092704424510632,0.07794026681222022,-0.023677462319028564,-3.867295265197754,0.2,0.2230224609375,2704,0.020128725,-43.641942501068115,0.9919711947441101,-0.003436138853430748,-3.181541927536232,1258.0
24,1247,9,87552,0.0004092704424510632,1.0460768043994904,-0.0020443165776669048,0.7210742831230164,0.2,0.0003662109375,2720,0.0028275955,-43.64013755321503,0.9919168949127197,0.1635303646326065,-3.181541927536232,1258.0
25,1244,10,88064,0.0004092704424510632,0.04579991742502898,-0.02373324799555121,-1.4221594333648682,0.2,0.2518310546875,2736,0.021388162,-43.63097155094147,0.9907971620559692,-0.024462774395942688,-3.1807092571428575,1258.0
26,1240,10,88576,0.0004092704424510632,1.0113251488655806,-0.009602419508155435,0.7717902660369873,0.2,0.0230712890625,2752,0.0077732475,-43.59403848648071,0.9903122186660767,0.22896406054496765,-3.1807092571428575,1258.0
27,1239,11,89088,0.0004092704424510632,0.0035033881467825267,-0.03371682402212173,-4.976958751678467,0.2,0.2879638671875,2768,0.017365053,-43.58672797679901,0.9901838898658752,-0.048423752188682556,-3.1807092571428575,1258.0
28,1238,11,89600,0.0004092704424510632,0.006512144675070886,-0.02671340887900442,-0.035793185234069824,0.2,0.288330078125,2784,0.02518525,-43.588138937950134,0.9906424283981323,-0.038270846009254456,-3.177452887323944,1258.0
29,1236,12,90112,0.0004092704424510632,1.1691964725032449,-0.005800383296445943,0.34555310010910034,0.2,0.0430908203125,2800,0.006510159,-43.59182941913605,0.990683376789093,0.11068063974380493,-3.177452887323944,1258.0
30,1235,12,90624,0.0004092704424510632,0.013154340820619836,-0.024292009038617834,-0.857384204864502,0.2,0.2655029296875,2816,0.022430025,-43.59935665130615,0.991300642490387,-0.02858751267194748,-3.177318291666667,1258.0
31,1234,12,91136,0.0004092704424510632,1.3062208169139922,-0.004677360208006576,0.2725422978401184,0.2,0.02392578125,2832,0.0056572333,-43.61506688594818,0.9915021061897278,0.07499060034751892,-3.177318291666667,1258.0
32,1234,13,91648,0.0004092704424510632,0.008854319246893283,-0.022684865136398003,-0.8009853363037109,0.2,0.250244140625,2848,0.019896407,-43.598410964012146,0.9898548722267151,-0.029929568991065025,-3.177318291666667,1258.0
33,1233,13,92160,0.0004092704424510632,0.002755728804913815,-0.030349975044373423,-0.32262122631073,0.2,0.3294677734375,2864,0.025219735,-43.534666419029236,0.9875779151916504,-0.04409749433398247,-3.178480575342466,1258.0
34,1232,14,92672,0.0004092704424510632,1.0239489423111081,-0.009240363418939523,0.3362652063369751,0.2,0.07421875,2880,0.009823378,-43.48760735988617,0.9871132373809814,0.2593250274658203,-3.178480575342466,1258.0
35,1232,14,93184,0.0004092704424510632,0.03604585654102266,-0.030581677245208994,-2.103503942489624,0.2,0.3355712890625,2896,0.032444537,-43.47594916820526,0.986549973487854,-0.02870381623506546,-3.1771223513513513,1258.0
36,1231,14,93696,0.0004092704424510632,1.0737565336748958,-0.001984761795029044,0.6824406385421753,0.2,0.0716552734375,2912,0.0064515723,-43.46765911579132,0.9865096211433411,0.7555767297744751,-3.1771223513513513,1258.0
37,1230,15,94208,0.0004092704424510632,0.025612016645027325,-0.020715751132229343,-7.248586654663086,0.2,0.2159423828125,2928,0.016113471,-43.50396001338959,0.9897687435150146,-0.022102080285549164,-3.1771223513513513,1258.0
38,1230,15,94720,0.0004092704424510632,0.00293653175685904,-0.02779456481221132,-0.40794360637664795,0.2,0.2486572265625,2944,0.018101202,-43.59950351715088,0.9908649325370789,-0.046500008553266525,-3.176282733333333,1258.0
39,1229,16,95232,0.0004092704424510632,1.0088583435863256,-0.006955403776373714,0.3757745623588562,0.2,0.02734375,2960,0.007725014,-43.60777926445007,0.9907011389732361,0.05224054306745529,-3.176282733333333,1258.0
40,1229,16,95744,0.0004092704424510632,0.06382918485905975,-0.022677752625895664,-2.537389039993286,0.2,0.2308349609375,2976,0.027556332,-43.60728394985199,0.9913328289985657,-0.02142014540731907,-3.177148697368421,1258.0
41,1229,17,96256,0.0004092704424510632,1.0578625639900565,-0.006443793048674706,0.5514005422592163,0.2,0.0350341796875,2992,0.0066264123,-43.62737703323364,0.9916191101074219,0.16756963729858398,-3.177148697368421,1258.0
42,1228,17,96768,0.0004092704424510632,0.00998653785791248,-0.031311096987337805,-0.6624811887741089,0.2,0.321044921875,3008,0.025653563,-43.62297832965851,0.9907434582710266,-0.03334635868668556,-3.177148697368421,1258.0
43,1228,17,97280,0.0004092704424510632,0.011778994638007134,-0.02370627867639996,0.5427350997924805,0.2,0.287841796875,3024,0.021847792,-43.5818293094635,0.9892978072166443,-0.02934442088007927,-3.1763372987012986,1258.0
44,1227,18,97792,0.0004092704424510632,0.80166174354963,-0.01033221861871425,0.5947684645652771,0.2,0.0438232421875,3040,0.009834569,-43.549901604652405,0.9888316988945007,0.039510153234004974,-3.1763372987012986,1258.0
45,1227,18,98304,0.0004092704424510632,0.09341643145307899,-0.02381174273614306,-3.1048879623413086,0.2,0.2269287109375,3056,0.023014875,-43.52500677108765,0.9876227974891663,-0.008990194648504257,-3.1752040384615383,1258.0
46,1227,19,98816,0.0004092704424510632,0.8916193298064172,-0.0030384615674847737,0.6395300626754761,0.2,0.0408935546875,3072,0.0053695953,-43.49076783657074,0.9872748851776123,0.09511316567659378,-3.1752040384615383,1258.0
47,1227,19,99328,0.0004092704424510632,0.013847348251147196,-0.02474760069162585,-0.4864625930786133,0.2,0.276611328125,3088,0.021457495,-43.50438690185547,0.9886741638183594,-0.038598548620939255,-3.1752040384615383,1258.0
48,1226,20,99840,0.0004092704424510632,0.0047126308345468715,-0.02027648114017211,0.05464428663253784,0.2,0.19482421875,3104,0.012148661,-43.545576214790344,0.9889873266220093,-0.018983373418450356,-3.1748187088607596,1258.0
49,1226,20,100352,0.0004092704424510632,1.4152146242558956,-0.006321623252006248,0.05536472797393799,0.2,0.0179443359375,3120,0.006502996,-43.538164496421814,0.9889493584632874,0.04461238533258438,-3.1748187088607596,1258.0
50,1226,20,100864,0.0004092704424510632,0.014524418686050922,-0.023965702624991536,-0.1655808687210083,0.2,0.2469482421875,3136,0.020228283,-43.56785774230957,0.9913025498390198,-0.018880464136600494,-3.1710202125,1258.0
51,1226,21,101376,0.0004092704424510632,0.9285484715364873,-0.00579640750947874,0.6465981006622314,0.2,0.04345703125,3152,0.007816031,-43.6344096660614,0.9922463297843933,0.10352219641208649,-3.1710202125,1258.0
52,1225,21,101888,0.0004092704424510632,0.026037888776045293,-0.024664628668688238,-1.9661834239959717,0.2,0.27880859375,3168,0.025022533,-43.633220195770264,0.9913861155509949,-0.02325594052672386,-3.1710202125,1258.0
53,1225,22,102400,0.0004092704424510632,0.6471089832484722,-0.011449893223471008,0.7211761474609375,0.2,0.0455322265625,3184,0.00930096,-43.60103404521942,0.9910679459571838,0.3317410349845886,-3.170360086419753,1258.0
54,1225,22,102912,0.0004092704424510632,0.04206812527263537,-0.025699776859255508,0.9214319586753845,0.2,0.2752685546875,3200,0.024697693,-43.59842145442963,0.9912344813346863,-0.029409658163785934,-3.170360086419753,1258.0
55,1224,22,103424,0.0004092704424510632,0.01735568980802782,-0.027353887882782146,-2.1036829948425293,0.2,0.2630615234375,3216,0.018915545,-43.58964455127716,0.9904956221580505,-0.034842897206544876,-3.1720997195121954,1258.0
56,1224,23,103936,0.0004092704424510632,1.094831990543753,-0.011226410773815587,0.47525733709335327,0.2,0.0545654296875,3232,0.009657558,-43.56422293186188,0.9900885224342346,0.22223421931266785,-3.1720997195121954,1258.0
57,1224,23,104448,0.0004092704424510632,0.020729268726427108,-0.026060631877044216,-1.493973970413208,0.2,0.27587890625,3248,0.022714453,-43.5409517288208,0.9887902140617371,-0.03973861783742905,-3.171133012048193,1258.0
58,1224,24,104960,0.0004092704424510632,0.891910838894546,-0.010482709112693556,0.616773247718811,0.2,0.0333251953125,3264,0.009089038,-43.49056828022003,0.9877246618270874,0.13414154946804047,-3.171133012048193,1258.0
59,1224,24,105472,0.0004092704424510632,0.00581645193597069,-0.02817458944628015,-0.9036893844604492,0.2,0.270263671875,3280,0.017714337,-43.47967064380646,0.988253653049469,-0.0325896330177784,-3.171133012048193,1258.0
60,1224,25,105984,0.0004092704424510632,0.0027593395388976205,-0.02904344559647143,-0.14861512184143066,0.2,0.3232421875,3296,0.02732436,-43.476094245910645,0.987285315990448,-0.04884010925889015,-3.1719597619047626,1258.0
61,1223,25,106496,0.0004092704424510632,1.3175343535840511,-0.005908635215746472,0.26852571964263916,0.2,0.0123291015625,3312,0.007826718,-43.44760274887085,0.9867227673530579,0.04950765520334244,-3.1719597619047626,1258.0
62,1223,25,107008,0.0004092704424510632,0.016413544275565073,-0.026524304383201525,-1.1609961986541748,0.2,0.2724609375,3328,0.019104946,-43.46499824523926,0.9891216158866882,-0.021832991391420364,-3.1725274235294125,1258.0
63,1222,26,107520,0.0004092704424510632,1.5295128375291824,-0.0028565007232828066,0.4013519287109375,0.2,0.001708984375,3344,0.002481892,-43.530826926231384,0.9900438785552979,0.15638293325901031,-3.1725274235294125,1258.0
64,1222,26,108032,0.0004092704424510632,0.007235510027385317,-0.016103645670227706,-1.301164150238037,0.2,0.192138671875,3360,0.016290192,-43.57069480419159,0.9927539229393005,-0.01577790454030037,-3.1725274235294125,1258.0
65,1222,27,108544,0.0004092704424510632,0.0025107086439675186,-0.03117997825029306,-0.8629238605499268,0.2,0.316650390625,3376,0.025900166,-43.63023316860199,0.9926430583000183,-0.034645866602659225,-3.1722582209302335,1258.0
66,1221,27,109056,0.0004092704424510632,1.6319645987823606,-0.006411105583538301,0.2824723720550537,0.2,0.027099609375,3392,0.00649007,-43.611072301864624,0.9920936226844788,0.09138929843902588,-3.1722582209302335,1258.0
67,1221,28,109568,0.0004092704424510632,0.03690453548915684,-0.019956570147769526,-2.3902854919433594,0.2,0.2159423828125,3408,0.018396355,-43.61874449253082,0.9937189221382141,-0.0159835834056139,-3.172543816091955,1258.0
68,1221,28,110080,0.0004092704424510632,1.276005749590695,-0.011026216932805255,0.5838879346847534,0.2,0.081787109375,3424,0.009195443,-43.675679206848145,0.9945622086524963,0.12677331268787384,-3.172543816091955,1258.0
69,1221,28,110592,0.0004092704424510632,0.007538437421317212,-0.026943910706904717,-0.8311282396316528,0.2,0.3001708984375,3440,0.021977235,-43.68282186985016,0.9943063259124756,-0.03255655616521835,-3.172543816091955,1258.0
70,1221,29,111104,0.0004092704424510632,0.0026861473415920045,-0.029491959372535348,0.26532208919525146,0.2,0.289794921875,3456,0.0216173,-43.662211179733276,0.9938551783561707,-0.029454022645950317,-3.1713768409090908,1258.0
71,1221,29,111616,0.0004092704424510632,1.257819888414815,-0.0025835660999291576,0.3225802183151245,0.2,0.05517578125,3472,0.007834231,-43.64302885532379,0.9935212731361389,0.06731584668159485,-3.1713768409090908,1258.0
72,1221,30,112128,0.0004092704424510632,0.02695512177888304,-0.026698426710936474,-1.4381933212280273,0.2,0.267822265625,3488,0.019777393,-43.63822793960571,0.9934542179107666,-0.0318102166056633,-3.1723974831460677,1258.0
73,1221,30,112640,0.0004092704424510632,1.3810363449156284,2.5885761715471745e-05,0.6387794017791748,0.2,0.01708984375,3504,0.004199931,-43.641761898994446,0.9934309720993042,0.37703216075897217,-3.1723974831460677,1258.0
74,1221,31,113152,0.0004092704424510632,0.016856750793522224,-0.02751040788280079,-1.9692401885986328,0.2,0.2821044921875,3520,0.02197782,-43.63340091705322,0.9927060604095459,-0.03316224366426468,-3.1723974831460677,1258.0
75,1221,31,113664,0.0004092704424510632,0.0031548781771562062,-0.024862162346835248,0.43322187662124634,0.2,0.242431640625,3536,0.017831873,-43.59042942523956,0.9902781248092651,-0.03301340714097023,-3.172307677777778,1258.0
76,1220,31,114176,0.0004092704424510632,0.9010205664671957,-0.005521693819900975,0.2806212306022644,0.2,0.043701171875,3552,0.008380335,-43.52660858631134,0.9894008636474609,0.03526189178228378,-3.172307677777778,1258.0
77,1220,32,114688,0.0004092704424510632,0.01902761429664679,-0.02629539539339021,-1.0404613018035889,0.2,0.238037109375,3568,0.018764094,-43.536489367485046,0.9911493062973022,-0.024988897144794464,-3.1735159340659345,1258.0
78,1220,32,115200,0.0004092704424510632,1.3204502710141242,-0.008161788267898373,0.3687848448753357,0.2,0.0079345703125,3584,0.004705834,-43.590872168540955,0.9920412302017212,0.10814698040485382,-3.1735159340659345,1258.0
79,1220,33,115712,0.0004092704424510632,0.018405530543532223,-0.022567869571503252,-1.12896728515625,0.2,0.217529296875,3600,0.021936923,-43.58908188343048,0.9911720156669617,-0.0244801826775074,-3.1735159340659345,1258.0
80,1220,33,116224,0.0004092704424510632,0.009464189570280723,-0.02064939748379402,0.6591410636901855,0.2,0.21533203125,3616,0.015496574,-43.567333579063416,0.9910063743591309,-0.02633700892329216,-3.1747215978260876,1258.0
81,1220,33,116736,0.0004092704424510632,0.932350437855348,-0.010346852301154286,0.33311402797698975,0.2,0.0892333984375,3632,0.017087687,-43.56169247627258,0.9907522797584534,0.005927689373493195,-3.1747215978260876,1258.0
82,1220,34,117248,0.0004092704424510632,0.0372671079239808,-0.02371877736732131,-3.9563684463500977,0.2,0.2525634765625,3648,0.026657064,-43.5474636554718,0.9902660250663757,-0.023510131984949112,-3.1737914086021513,1258.0
83,1220,34,117760,0.0004092704424510632,1.2339933179318905,0.0011588877969188616,0.6082631349563599,0.2,0.034912109375,3664,0.0046097348,-43.532541275024414,0.9899664521217346,0.0984620749950409,-3.1737914086021513,1258.0
84,1220,35,118272,0.0004092704424510632,0.018860682495869696,-0.030574124175473116,-2.096569061279297,0.2,0.3240966796875,3680,0.028993685,-43.515751361846924,0.9893470406532288,-0.03301583230495453,-3.1725036808510647,1258.0
85,1220,35,118784,0.0004092704424510632,1.5118791572749615,-0.0032777634041849524,0.5120155215263367,0.2,0.086669921875,3696,0.0074514397,-43.503408432006836,0.9897015690803528,0.14698410034179688,-3.1725036808510647,1258.0
86,1220,36,119296,0.0004092704424510632,0.004726175269752275,-0.02310754853533581,-1.4931056499481201,0.2,0.205322265625,3712,0.013704365,-43.506731390953064,0.9891058206558228,-0.02581482194364071,-3.1725036808510647,1258.0
87,1220,36,119808,0.0004092704424510632,0.005377759836846963,-0.023949504204210825,-0.08469319343566895,0.2,0.276123046875,3728,0.030698165,-43.46858727931976,0.9880102276802063,-0.039493218064308167,-3.1725684000000007,1258.0
88,1220,36,120320,0.0004092704424510632,1.2469166591763496,-0.00823429688171018,0.36752718687057495,0.2,0.0740966796875,3744,0.008634373,-43.45009255409241,0.987633466720581,0.09709952771663666,-3.1725684000000007,1258.0
89,1220,37,120832,0.0004092704424510632,0.018516300624469295,-0.022358157846610993,-1.9419629573822021,0.2,0.2823486328125,3760,0.02657102,-43.43984365463257,0.9875618815422058,-0.025086672976613045,-3.170678947916667,1258.0
90,1220,37,121344,0.0004092704424510632,1.4988447269424796,-0.0036482590730884112,0.5413703918457031,0.2,0.0213623046875,3776,0.006761991,-43.431825399398804,0.9873929023742676,0.16792745888233185,-3.170678947916667,1258.0
91,1220,38,121856,0.0004092704424510632,0.0065796514973044395,-0.022618078073719516,-0.6143674850463867,0.2,0.2528076171875,3792,0.021130469,-43.42076349258423,0.9865200519561768,-0.03305349871516228,-3.170678947916667,1258.0
92,1220,38,122368,0.0004092704424510632,0.0026536307013884652,-0.031886016426142305,-5.9980692863464355,0.2,0.2840576171875,3808,0.022293687,-43.39279103279114,0.9855934977531433,-0.03934765234589577,-3.1679548350515465,1258.0
93,1220,39,122880,0.0004092704424510632,1.248174553271383,-0.006339680498058442,0.3844525218009949,0.2,0.026123046875,3824,0.009198163,-43.38249409198761,0.9855249524116516,0.042717911303043365,-3.1679548350515465,1258.0
94,1219,39,123392,0.0004092704424510632,0.019297611142974347,-0.024407333301496692,-2.0676143169403076,0.2,0.3377685546875,3840,0.022609394,-43.38522660732269,0.9860573410987854,-0.02653191238641739,-3.167063306122449,1258.0
95,1219,39,123904,0.0004092704424510632,1.6273589758202434,-0.011783199865021743,0.49756312370300293,0.2,0.066162109375,3856,0.010375825,-43.39851105213165,0.9863384366035461,0.14742152392864227,-3.167063306122449,1258.0
96,1219,40,124416,0.0004092704424510632,0.006544081334141083,-0.02578133367933333,-0.12753522396087646,0.2,0.2657470703125,3872,0.0179631,-43.4351943731308,0.9892004728317261,-0.038678571581840515,-3.167063306122449,1258.0
97,1219,40,124928,0.0004092704424510632,0.0022717460051353555,-0.03095455605944153,-0.9113726615905762,0.2,0.3248291015625,3888,0.028517019,-43.5181702375412,0.9900346994400024,-0.03659834712743759,-3.16451103030303,1258.0
98,1219,41,125440,0.0004092704424510632,1.2145736408419907,-0.009450415687751956,0.438602089881897,0.2,0.038330078125,3904,0.008509795,-43.52001965045929,0.9899879097938538,0.07877977937459946,-3.16451103030303,1258.0
99,1219,41,125952,0.0004092704424510632,0.033202343387529254,-0.032775116473203525,-4.480597019195557,0.2,0.313720703125,3920,0.036323346,-43.528011083602905,0.9910241365432739,-0.03332167863845825,-3.16512133,1258.0
100,1219,41,126464,0.0004092704424510632,1.7242289362475276,-0.006726336752763018,0.5406427383422852,0.2,0.0269775390625,3936,0.006523505,-43.55398166179657,0.9913091063499451,0.3882285952568054,-3.16512133,1258.0
101,1219,42,126976,0.0004092704424510632,0.007819640464731492,-0.022510456954478286,-2.0755698680877686,0.2,0.249267578125,3952,0.014637049,-43.550883173942566,0.9910411238670349,-0.02626349776983261,-3.16512133,1258.0
102,1218,42,127488,0.0004092704424510632,0.0037144188172533177,-0.02791000431170687,0.37426048517227173,0.2,0.2838134765625,3968,0.01685273,-43.55189824104309,0.991925835609436,-0.040830839425325394,-3.1638059500000004,1258.0
103,1218,43,128000,0.0004092704424510632,1.3098443201743066,-0.001315869543759618,0.49661463499069214,0.2,0.0523681640625,3984,0.008429771,-43.57371008396149,0.9922654032707214,0.12929141521453857,-3.1638059500000004,1258.0
