time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/clip_fraction,train/n_updates,train/approx_kl,train/entropy_loss,train/std,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
127,1248,52,65024,0.0004092704424510632,1.3531180759891868,-0.01089711009990424,0.05698519945144653,0.2,0.04345703125,2016,0.0098102605,-43.970991373062134,1.0020900964736938,0.06966552138328552,-3.2297916078431372,1258.0
128,1248,52,65536,0.0004092704424510632,0.05190767033491284,-0.021533130420721136,-2.0407400131225586,0.2,0.2340087890625,2032,0.024383895,-43.97445750236511,1.002171516418457,-0.020448287948966026,-3.226731846153846,1258.0
129,1248,52,66048,0.0004092704424510632,0.976121389772743,-0.005162011366337538,0.25952500104904175,0.2,0.0228271484375,2048,0.007302059,-43.98151743412018,1.0020641088485718,0.13837969303131104,-3.226731846153846,1258.0
130,1248,53,66560,0.0004092704424510632,0.007540609774878249,-0.025124842359218746,-0.5988799333572388,0.2,0.2413330078125,2064,0.01563171,-43.965824246406555,1.0012859106063843,-0.038033436983823776,-3.226731846153846,1258.0
131,1248,53,67072,0.0004092704424510632,0.003809997135249432,-0.028899024007841945,-0.008451461791992188,0.2,0.27490234375,2080,0.017795093,-43.95828676223755,1.002465009689331,-0.026236779987812042,-3.2268976226415096,1258.0
132,1248,54,67584,0.0004092704424510632,0.8193365393672138,-0.005912285203521606,0.28430700302124023,0.2,0.0936279296875,2096,0.0064849136,-43.99534523487091,1.0032358169555664,0.015995701774954796,-3.2268976226415096,1258.0
133,1248,54,68096,0.0004092704424510632,0.02446306822821498,-0.03550190484384075,-1.3290789127349854,0.2,0.3162841796875,2112,0.022873353,-44.004772305488586,1.0029165744781494,-0.04246819019317627,-3.2266289814814817,1258.0
134,1248,54,68608,0.0004092704424510632,0.9741686033084989,-0.008494176407111809,0.491244375705719,0.2,0.0189208984375,2128,0.006673316,-43.99570548534393,1.0027234554290771,0.2799927592277527,-3.2266289814814817,1258.0
135,1248,55,69120,0.0004092704424510632,0.013292259769514203,-0.025929054332664236,-3.551311492919922,0.2,0.265869140625,2144,0.023647808,-43.98925220966339,1.0024052858352661,-0.03401236608624458,-3.2266289814814817,1258.0
136,1248,55,69632,0.0004092704424510632,0.004150689914240502,-0.02666917110036593,0.029610872268676758,0.2,0.2310791015625,2160,0.016050823,-43.98093128204346,1.002415657043457,-0.035745903849601746,-3.2283735636363637,1258.0
137,1248,56,70144,0.0004092704424510632,1.1256894019898027,-0.007778042894642567,0.1433226466178894,0.2,0.024658203125,2176,0.008835312,-43.988320112228394,1.002718448638916,0.031777866184711456,-3.2283735636363637,1258.0
138,1248,56,70656,0.0004092704424510632,0.02331940270960331,-0.026040769589599222,-3.560220718383789,0.2,0.2401123046875,2192,0.021556959,-43.99486744403839,1.0027650594711304,-0.038431499153375626,-3.226803625,1258.0
139,1248,56,71168,0.0004092704424510632,1.0493912557139993,-0.011113701417343691,0.30835413932800293,0.2,0.0228271484375,2208,0.0072608907,-43.98955953121185,1.0026189088821411,0.08859796822071075,-3.226803625,1258.0
140,1248,57,71680,0.0004092704424510632,0.020345979719422758,-0.02976720499282237,-0.32787656784057617,0.2,0.29248046875,2224,0.020450573,-43.96406280994415,1.0008981227874756,-0.03862861916422844,-3.226803625,1258.0
141,1248,57,72192,0.0004092704424510632,0.106208227109164,-0.02534510532859713,0.7116819620132446,0.2,0.1954345703125,2240,0.02439362,-43.91998541355133,1.0005768537521362,0.00426989421248436,-3.2239815438596495,1258.0
142,1248,58,72704,0.0004092704424510632,0.30794129642890766,-0.02176316370605491,0.6496447324752808,0.2,0.1480712890625,2256,0.022372851,-43.919438123703,1.000256061553955,-0.024906665086746216,-3.2239815438596495,1258.0
143,1249,58,73216,0.0004092704424510632,0.04735108680324629,-0.02034411721979268,-5.241293907165527,0.2,0.211669921875,2272,0.015975643,-43.929001808166504,1.0019917488098145,-0.0166123416274786,-3.2243681896551726,1258.0
144,1248,59,73728,0.0004092704424510632,1.0094863651320338,-0.00902656368270982,0.24255812168121338,0.2,0.0364990234375,2288,0.008903263,-43.97544050216675,1.0026005506515503,0.3112204372882843,-3.2243681896551726,1258.0
145,1248,59,74240,0.0004092704424510632,0.03482856211485341,-0.02237645774584962,-3.7698163986206055,0.2,0.21044921875,2304,0.01821664,-43.95666539669037,1.0007747411727905,-0.03247790038585663,-3.222137644067797,1258.0
146,1248,59,74752,0.0004092704424510632,1.0447738943621516,-0.00855278350354638,0.5581176280975342,0.2,0.0523681640625,2320,0.0102780275,-43.913856744766235,1.0002827644348145,0.1812593638896942,-3.222137644067797,1258.0
147,1248,60,75264,0.0004092704424510632,0.004886346694547683,-0.020585493948601652,-5.289341926574707,0.2,0.24560546875,2336,0.018863315,-43.91032326221466,1.0004750490188599,-0.029242929071187973,-3.222137644067797,1258.0
1,4074,0,75776,0.0004092704424510632,0.006317597828456201,-0.02638742112321779,-0.030547499656677246,0.2,0.28564453125,2352,0.024735926,-43.93946886062622,1.0025607347488403,-0.037798523902893066,-3.2192916666666673,1258.0
2,1843,0,76288,0.0004092704424510632,0.8897714694030583,-0.006215155270183459,0.29133087396621704,0.2,0.0211181640625,2368,0.0077419668,-43.98555076122284,1.0029919147491455,0.1116119921207428,-3.2192916666666673,1258.0
3,1582,0,76800,0.0004092704424510632,0.011517818231368437,-0.02501269405183848,-1.8136584758758545,0.2,0.26708984375,2384,0.024495674,-43.97932493686676,1.0027165412902832,-0.0331728532910347,-3.21908293442623,1258.0
4,1484,1,77312,0.0004092704424510632,0.9244444388896227,-0.002143533594789915,0.4624684453010559,0.2,0.0032958984375,2400,0.0044725654,-43.969870805740356,1.002761960029602,0.13250157237052917,-3.21908293442623,1258.0
5,1430,1,77824,0.0004092704424510632,0.007244344240461942,-0.024947797821369022,-1.6230669021606445,0.2,0.2684326171875,2416,0.023949731,-43.96983563899994,1.0023282766342163,-0.03256138414144516,-3.21908293442623,1258.0
6,1396,2,78336,0.0004092704424510632,0.002962537379062269,-0.030554066397598945,-3.107424736022949,0.2,0.281005859375,2432,0.021809557,-43.91565144062042,0.9993837475776672,-0.045804619789123535,-3.222892951612904,1258.0
7,1375,2,78848,0.0004092704424510632,1.0915942625142634,-0.010329830794944428,0.33434873819351196,0.2,0.0157470703125,2448,0.005982952,-43.84289479255676,0.9984915852546692,0.046280212700366974,-3.222892951612904,1258.0
8,1358,3,79360,0.0004092704424510632,0.030264674685895443,-0.023842146736569703,-3.850341796875,0.2,0.2554931640625,2464,0.019914567,-43.83194088935852,0.9984024167060852,-0.025504913181066513,-3.2228365238095242,1258.0
9,1343,3,79872,0.0004092704424510632,0.9320193664170802,-0.008573785773478448,0.455669641494751,0.2,0.03662109375,2480,0.0091885775,-43.83070611953735,0.9984366297721863,0.11423535645008087,-3.2228365238095242,1258.0
10,1333,3,80384,0.0004092704424510632,0.007943606651679147,-0.02457852406951133,-5.202221870422363,0.2,0.2652587890625,2496,0.023647988,-43.81426453590393,0.9972991347312927,-0.03599259629845619,-3.2228365238095242,1258.0
11,1325,4,80896,0.0004092704424510632,0.002976319668960059,-0.023402661608997732,-0.5880593061447144,0.2,0.20361328125,2512,0.016028365,-43.78452229499817,0.9970088005065918,-0.037306047976017,-3.2221455468749998,1258.0
12,1310,4,81408,0.0004092704424510632,0.9640756212174892,-0.005921483607380651,0.2404690384864807,0.2,0.030029296875,2528,0.008174625,-43.78135049343109,0.9969850182533264,0.028244134038686752,-3.2221455468749998,1258.0
13,1276,5,81920,0.0004092704424510632,0.02536465390585363,-0.028961583477212116,-2.066561698913574,0.2,0.2877197265625,2544,0.02435453,-43.77721929550171,0.9970230460166931,-0.020242510363459587,-3.2207980615384613,1258.0
14,1275,5,82432,0.0004092704424510632,0.8461949611082673,-0.009367224782181438,0.4222117066383362,0.2,0.0274658203125,2560,0.0076083993,-43.77593779563904,0.9972163438796997,0.1105223000049591,-3.2207980615384613,1258.0
15,1274,6,82944,0.0004092704424510632,0.007146333824493922,-0.029676795966224745,-1.9493885040283203,0.2,0.2784423828125,2576,0.025254909,-43.78366410732269,0.9974415302276611,-0.042508315294981,-3.2207980615384613,1258.0
16,1272,6,83456,0.0004092704424510632,0.0052617602195823565,-0.027317339612636715,0.01012420654296875,0.2,0.240478515625,2592,0.017278027,-43.78323006629944,0.9964277148246765,-0.04501387104392052,-3.2219846363636364,1258.0
17,1272,6,83968,0.0004092704424510632,1.8304343773052096,-0.009366340673295781,0.023739635944366455,0.2,0.0203857421875,2608,0.0063552745,-43.749658703804016,0.996064305305481,0.09118339419364929,-3.2219846363636364,1258.0
18,1271,7,84480,0.0004092704424510632,0.016133756435010582,-0.025764151621842757,-0.5312963724136353,0.2,0.2685546875,2624,0.02157041,-43.73242223262787,0.9950268864631653,-0.017684321850538254,-3.222308358208955,1258.0
19,1269,7,84992,0.0004092704424510632,1.101054738741368,-0.008097853366052732,0.40743696689605713,0.2,0.0177001953125,2640,0.0067173084,-43.70883047580719,0.9946104884147644,0.21895545721054077,-3.222308358208955,1258.0
20,1265,8,85504,0.0004092704424510632,0.0660755627322942,-0.03129630477633327,0.05034977197647095,0.2,0.3154296875,2656,0.029359534,-43.72207832336426,0.995939314365387,-0.0108967125415802,-3.222308358208955,1258.0
21,1264,8,86016,0.0004092704424510632,0.12679787795059383,-0.029519049887312576,0.701791524887085,0.2,0.261962890625,2672,0.033319786,-43.767791390419006,0.9977594017982483,-0.002504270523786545,-3.2212949852941177,1258.0
22,1264,8,86528,0.0004092704424510632,0.1577378529473208,-0.01248956541530788,0.8157431483268738,0.2,0.1104736328125,2688,0.022434037,-43.80843794345856,0.9981493353843689,-0.021976234391331673,-3.2212949852941177,1258.0
23,1263,9,87040,0.0004092704424510632,0.07796906866133213,-0.0214393301284872,-5.446343421936035,0.2,0.2384033203125,2704,0.02073047,-43.81442582607269,0.9986475706100464,-0.015403738245368004,-3.223026608695652,1258.0
24,1261,9,87552,0.0004092704424510632,1.240318812429905,-0.006600854976568371,0.6320384740829468,0.2,0.0535888671875,2720,0.0066789724,-43.83819055557251,0.9990199208259583,0.12686195969581604,-3.223026608695652,1258.0
25,1260,10,88064,0.0004092704424510632,0.06274552852846682,-0.024583605205407366,-3.491896629333496,0.2,0.2772216796875,2736,0.03411453,-43.852190256118774,1.0001404285430908,-0.021352682262659073,-3.223044,1258.0
26,1260,10,88576,0.0004092704424510632,0.8577267695218325,-0.008507089805789292,0.6902729272842407,0.2,0.087646484375,2752,0.01256824,-43.879854798316956,1.0006691217422485,0.1574302315711975,-3.223044,1258.0
27,1260,10,89088,0.0004092704424510632,0.006642421954893507,-0.024385213939240202,-5.232207775115967,0.2,0.241943359375,2768,0.017114926,-43.885411858558655,1.0006904602050781,-0.022314557805657387,-3.223044,1258.0
28,1260,11,89600,0.0004092704424510632,0.010922697227215394,-0.021871714532608166,-0.031351566314697266,0.2,0.279296875,2784,0.028471358,-43.88882756233215,1.0011224746704102,-0.025423817336559296,-3.22259423943662,1258.0
29,1260,11,90112,0.0004092704424510632,1.0540420138277113,-0.006246561897569336,0.38085347414016724,0.2,0.0130615234375,2800,0.0049488237,-43.90156555175781,1.0011022090911865,0.10598784685134888,-3.22259423943662,1258.0
30,1259,12,90624,0.0004092704424510632,0.014758638630155474,-0.025835763008217327,-3.041515827178955,0.2,0.2630615234375,2816,0.024733076,-43.90164363384247,1.0015833377838135,-0.03196505457162857,-3.225285527777778,1258.0
31,1259,12,91136,0.0004092704424510632,1.1067628082819283,-0.007869315428251866,0.26508522033691406,0.2,0.030029296875,2832,0.008323429,-43.92111122608185,1.0021677017211914,0.06493990868330002,-3.225285527777778,1258.0
32,1258,13,91648,0.0004092704424510632,0.013092912908177823,-0.033777515913243406,0.17171549797058105,0.2,0.3194580078125,2848,0.02301167,-43.90799534320831,1.0006200075149536,-0.04492422193288803,-3.225285527777778,1258.0
33,1258,13,92160,0.0004092704424510632,0.008877700645825826,-0.022689483972499147,-3.0122480392456055,0.2,0.2630615234375,2864,0.021049354,-43.90848088264465,1.0039207935333252,-0.03236720710992813,-3.2278005616438357,1258.0
34,1258,13,92672,0.0004092704424510632,0.88849863037467,-0.01055806627846323,0.3129231333732605,0.2,0.073486328125,2880,0.015654853,-43.995362639427185,1.0050681829452515,0.10468275845050812,-3.2278005616438357,1258.0
35,1256,14,93184,0.0004092704424510632,0.020548213738948107,-0.029306532946066,-4.2730231285095215,0.2,0.289306640625,2896,0.025916616,-44.027644872665405,1.0069032907485962,-0.032545480877161026,-3.2304678243243243,1258.0
36,1256,14,93696,0.0004092704424510632,1.0007024039514363,-0.011381431235349737,0.2797386646270752,0.2,0.044921875,2912,0.009091375,-44.074177980422974,1.007386326789856,0.17858311533927917,-3.2304678243243243,1258.0
37,1256,15,94208,0.0004092704424510632,0.007698713714489713,-0.026050316067994572,-4.943592548370361,0.2,0.263916015625,2928,0.027676798,-44.11062407493591,1.0104275941848755,-0.03912018612027168,-3.2304678243243243,1258.0
38,1256,15,94720,0.0004092704424510632,0.0028466475232562516,-0.02964351314585656,-0.0018053054809570312,0.2,0.321533203125,2944,0.02518823,-44.17381548881531,1.0106545686721802,-0.0430401973426342,-3.2325752,1258.0
39,1256,15,95232,0.0004092704424510632,0.9502905360423028,-0.011939597286982462,0.34350109100341797,0.2,0.079833984375,2960,0.011213993,-44.16021394729614,1.0103291273117065,0.07513482868671417,-3.2325752,1258.0
40,1255,16,95744,0.0004092704424510632,0.01544465619372204,-0.022921097901416942,-1.6481893062591553,0.2,0.2584228515625,2976,0.020859461,-44.166911363601685,1.011267900466919,-0.026101404801011086,-3.230823092105263,1258.0
41,1255,16,96256,0.0004092704424510632,1.1515400186181068,-0.011264113345532678,0.5858907699584961,0.2,0.0291748046875,2992,0.007309631,-44.19308316707611,1.0115020275115967,0.11578461527824402,-3.230823092105263,1258.0
42,1255,17,96768,0.0004092704424510632,0.008393001320655458,-0.03134355603833683,-1.056236743927002,0.2,0.287841796875,3008,0.021838335,-44.14194846153259,1.007246732711792,-0.0450901985168457,-3.230823092105263,1258.0
43,1254,17,97280,0.0004092704424510632,0.004370799477328546,-0.022919727154658176,0.0406000018119812,0.2,0.1744384765625,3024,0.0116582075,-44.03782796859741,1.006733775138855,-0.03411009535193443,-3.2288175064935065,1258.0
44,1255,17,97792,0.0004092704424510632,1.1966969084460288,-0.012004870834061876,0.11317527294158936,0.2,0.04931640625,3040,0.011151026,-44.039873361587524,1.007106065750122,0.018213119357824326,-3.2288175064935065,1258.0
45,1254,18,98304,0.0004092704424510632,0.01754853018792346,-0.025586231524357572,-1.8754899501800537,0.2,0.24462890625,3056,0.021983562,-44.03736925125122,1.0067358016967773,-0.026472505182027817,-3.231289435897436,1258.0
46,1254,18,98816,0.0004092704424510632,1.1815661923028529,-0.005340718358638696,0.4480229616165161,0.2,0.0133056640625,3072,0.005961578,-44.0364111661911,1.0068117380142212,0.1428430825471878,-3.231289435897436,1258.0
47,1253,19,99328,0.0004092704424510632,0.014459888363489881,-0.02884306022315286,-1.5199217796325684,0.2,0.298095703125,3088,0.02706904,-44.045565247535706,1.0072976350784302,-0.03507646545767784,-3.231289435897436,1258.0
48,1253,19,99840,0.0004092704424510632,0.0365009069791995,-0.022384077252354473,0.6319767236709595,0.2,0.2113037109375,3104,0.0161355,-44.01923418045044,1.0040532350540161,-0.009645097889006138,-3.232026721518987,1258.0
49,1253,20,100352,0.0004092704424510632,0.5500334068201482,-0.011756816922570579,0.5620990991592407,0.2,0.0494384765625,3120,0.013035647,-43.92187964916229,1.0025737285614014,0.0472501739859581,-3.232026721518987,1258.0
50,1253,20,100864,0.0004092704424510632,0.040929183713160455,-0.024908636274631135,-3.904839038848877,0.2,0.26123046875,3136,0.02490745,-43.90638995170593,1.0029325485229492,-0.02478821948170662,-3.2325636500000003,1258.0
51,1253,20,101376,0.0004092704424510632,0.7887303219176829,-0.007980734197190031,0.6209810972213745,0.2,0.0252685546875,3152,0.0072537055,-43.92930066585541,1.0032377243041992,0.1078881025314331,-3.2325636500000003,1258.0
52,1254,21,101888,0.0004092704424510632,0.031616944004781544,-0.026572026341455057,-3.153007984161377,0.2,0.2852783203125,3168,0.03568596,-43.946398973464966,1.0047193765640259,-0.036797214299440384,-3.2325636500000003,1258.0
53,1254,21,102400,0.0004092704424510632,0.238059802679345,-0.018471078161383048,0.6547636985778809,0.2,0.1494140625,3184,0.013439553,-43.99715220928192,1.006225347518921,0.04044898971915245,-3.2333885802469133,1258.0
54,1253,22,102912,0.0004092704424510632,0.15077228174777701,-0.020378192712087184,0.7550462484359741,0.2,0.2581787109375,3200,0.027506333,-44.02958929538727,1.0064387321472168,-0.012862132862210274,-3.2333885802469133,1258.0
55,1253,22,103424,0.0004092704424510632,0.011273398442426696,-0.027796569105703384,-1.8327360153198242,0.2,0.2830810546875,3216,0.018822096,-44.02707850933075,1.0065747499465942,-0.04508340731263161,-3.233887426829268,1258.0
56,1253,22,103936,0.0004092704424510632,1.2364271651022136,-0.010952993601677008,0.21383047103881836,0.2,0.029296875,3232,0.008848401,-44.029406785964966,1.0066169500350952,0.09198158979415894,-3.233887426829268,1258.0
57,1253,23,104448,0.0004092704424510632,0.0140348126005847,-0.02780656621325761,-1.537376880645752,0.2,0.317138671875,3248,0.031701703,-44.03666567802429,1.0070017576217651,-0.03374868631362915,-3.234068156626506,1258.0
58,1252,23,104960,0.0004092704424510632,1.2651043822988868,-0.009300901569076814,0.37122642993927,0.2,0.0474853515625,3264,0.009304247,-44.0491019487381,1.0071542263031006,0.10573714226484299,-3.234068156626506,1258.0
59,1252,24,105472,0.0004092704424510632,0.007324248625081964,-0.032318811368895695,-0.401353120803833,0.2,0.285888671875,3280,0.018470157,-44.08493936061859,1.0099871158599854,-0.047931164503097534,-3.234068156626506,1258.0
60,1252,24,105984,0.0004092704424510632,0.004061749888933264,-0.025276468542870134,-0.07873189449310303,0.2,0.242919921875,3296,0.022666937,-44.15822386741638,1.0114506483078003,-0.030139289796352386,-3.2372068809523813,1258.0
61,1252,24,106496,0.0004092704424510632,0.929571280721575,-0.007807202986441553,0.354830265045166,0.2,0.03271484375,3312,0.01029456,-44.1809538602829,1.0116569995880127,0.06186576932668686,-3.2372068809523813,1258.0
62,1252,25,107008,0.0004092704424510632,0.018792690243571997,-0.021094171737786382,-1.9140498638153076,0.2,0.22314453125,3328,0.019568995,-44.19360435009003,1.0126392841339111,-0.018268905580043793,-3.2365016588235296,1258.0
63,1252,25,107520,0.0004092704424510632,0.9480729550123215,-0.010092033793625887,0.5579851865768433,0.2,0.0355224609375,3344,0.008942749,-44.22585701942444,1.0130400657653809,0.1434461623430252,-3.2365016588235296,1258.0
64,1251,26,108032,0.0004092704424510632,0.012310531870753039,-0.026463717687875032,-11.508910179138184,0.2,0.2701416015625,3360,0.023984961,-44.22274839878082,1.0128569602966309,-0.02663535624742508,-3.2365016588235296,1258.0
65,1251,26,108544,0.0004092704424510632,0.00287705348819145,-0.026767223011120223,-1.3711857795715332,0.2,0.2794189453125,3376,0.025676198,-44.226691365242004,1.0133988857269287,-0.03251304849982262,-3.239143034883721,1258.0
66,1251,27,109056,0.0004092704424510632,1.314682999625802,-0.012455463074729778,0.30579203367233276,0.2,0.05224609375,3392,0.0094254315,-44.23531687259674,1.0135544538497925,0.0992569699883461,-3.239143034883721,1258.0
67,1251,27,109568,0.0004092704424510632,0.01403511845273897,-0.01859615568537265,-0.5051865577697754,0.2,0.18603515625,3408,0.013387234,-44.194504499435425,1.0102171897888184,-0.0166409183293581,-3.2395714712643677,1258.0
68,1251,27,110080,0.0004092704424510632,1.3048408208414912,-0.007436912783305161,0.20524853467941284,0.2,0.0257568359375,3424,0.0058711134,-44.11251974105835,1.0090712308883667,0.17505638301372528,-3.2395714712643677,1258.0
69,1251,28,110592,0.0004092704424510632,0.007981265138369054,-0.027566025673877448,-3.0180482864379883,0.2,0.27587890625,3440,0.022530578,-44.085235357284546,1.0077861547470093,-0.028152385726571083,-3.2395714712643677,1258.0
70,1251,28,111104,0.0004092704424510632,0.003781535393500235,-0.027949172828812152,-0.14767742156982422,0.2,0.2427978515625,3456,0.01788856,-44.03826117515564,1.0064504146575928,-0.04212971404194832,-3.239676340909091,1258.0
71,1250,29,111616,0.0004092704424510632,1.1992202806286514,-0.004312433593440801,0.33863019943237305,0.2,0.00634765625,3472,0.004833946,-44.00865280628204,1.0062322616577148,0.050156984478235245,-3.239676340909091,1258.0
72,1250,29,112128,0.0004092704424510632,0.0418819795595482,-0.027956945952610113,-1.9315927028656006,0.2,0.243896484375,3488,0.02517389,-44.00268006324768,1.0054757595062256,-0.0158768892288208,-3.2416347865168538,1258.0
73,1250,29,112640,0.0004092704424510632,1.4063067445531487,-0.0023319676402024925,0.7224084138870239,0.2,0.0350341796875,3504,0.007843403,-43.98237180709839,1.0049749612808228,0.24823743104934692,-3.2416347865168538,1258.0
74,1250,30,113152,0.0004092704424510632,0.019805381482001394,-0.02199199357710313,-1.0693249702453613,0.2,0.2672119140625,3520,0.025934337,-43.970000863075256,1.0039467811584473,-0.030689699575304985,-3.2416347865168538,1258.0
75,1250,30,113664,0.0004092704424510632,0.007215676392661408,-0.03352875626296736,0.5421255826950073,0.2,0.3123779296875,3536,0.030306187,-43.95172202587128,1.0042636394500732,-0.04981490969657898,-3.2427021444444444,1258.0
76,1250,31,114176,0.0004092704424510632,0.6143453082768247,-0.011368846637196839,0.5876216292381287,0.2,0.072265625,3552,0.011593476,-43.953572034835815,1.004193663597107,0.0745561420917511,-3.2427021444444444,1258.0
77,1250,31,114688,0.0004092704424510632,0.022048907645512372,-0.019924220032407902,-2.9336862564086914,0.2,0.2012939453125,3568,0.01678523,-43.93768298625946,1.0034468173980713,-0.034514717757701874,-3.2447672857142855,1258.0
78,1250,31,115200,0.0004092704424510632,1.3462643683888018,-0.008764604761381634,0.3473668694496155,0.2,0.0452880859375,3584,0.009061931,-43.91866898536682,1.0030603408813477,0.2426762878894806,-3.2447672857142855,1258.0
79,1250,32,115712,0.0004092704424510632,0.01949423720361665,-0.025509238606900908,-1.0416395664215088,0.2,0.2950439453125,3600,0.025675537,-43.918460845947266,1.0038259029388428,-0.019854873418807983,-3.2447672857142855,1258.0
80,1250,32,116224,0.0004092704424510632,0.033042293682228774,-0.026623906480381265,0.5742318630218506,0.2,0.2608642578125,3616,0.01982472,-43.955713868141174,1.0048977136611938,-0.02157742902636528,-3.243882934782609,1258.0
81,1250,33,116736,0.0004092704424510632,0.2505674600834027,-0.015191643149591982,0.5487610697746277,0.2,0.3160400390625,3632,0.047586422,-43.990232706069946,1.0054079294204712,-0.014715034514665604,-3.243882934782609,1258.0
82,1250,33,117248,0.0004092704424510632,0.011205810005776584,-0.032021334482124075,-2.1689674854278564,0.2,0.3447265625,3648,0.024730671,-44.02475845813751,1.007636547088623,-0.03349750488996506,-3.245885559139785,1258.0
83,1250,33,117760,0.0004092704424510632,1.7952280757017434,-0.011192772835784126,0.16432058811187744,0.2,0.0428466796875,3664,0.009404149,-44.07902944087982,1.008383870124817,0.1364518105983734,-3.245885559139785,1258.0
84,1250,34,118272,0.0004092704424510632,0.010029000244685449,-0.025285393610829487,-0.7802011966705322,0.2,0.2520751953125,3680,0.018356426,-44.0453417301178,1.0051957368850708,-0.028158020228147507,-3.2468168617021282,1258.0
85,1250,34,118784,0.0004092704424510632,1.3404942229390144,-0.005199726423597895,0.6473124027252197,0.2,0.033935546875,3696,0.007250025,-43.96917116641998,1.0043386220932007,0.15097665786743164,-3.2468168617021282,1258.0
86,1250,35,119296,0.0004092704424510632,0.0039845877181505784,-0.033973744459217414,-1.9931490421295166,0.2,0.350830078125,3712,0.026021287,-43.93157935142517,1.0016690492630005,-0.03493185341358185,-3.2468168617021282,1258.0
87,1250,35,119808,0.0004092704424510632,0.005739416061260272,-0.025520405848510563,-0.17968428134918213,0.2,0.2943115234375,3728,0.025131144,-43.86669659614563,1.0003576278686523,-0.027532365173101425,-3.24690412631579,1258.0
88,1250,36,120320,0.0004092704424510632,1.6335098491981626,-0.004173999361228198,0.41316908597946167,0.2,0.039306640625,3744,0.008558077,-43.84067416191101,1.0000784397125244,0.12606513500213623,-3.24690412631579,1258.0
89,1250,36,120832,0.0004092704424510632,0.012070210854290053,-0.026356743706855923,-2.7288432121276855,0.2,0.3084716796875,3760,0.023577448,-43.847017884254456,1.00086510181427,-0.034495994448661804,-3.247243010416667,1258.0
90,1250,36,121344,0.0004092704424510632,2.5334111424162984,-0.003243263781769201,0.21193444728851318,0.2,0.011474609375,3776,0.004344063,-43.86655783653259,1.0011135339736938,0.26313456892967224,-3.247243010416667,1258.0
91,1251,37,121856,0.0004092704424510632,0.007705758194788359,-0.026501060667214915,0.08239805698394775,0.2,0.2767333984375,3792,0.017085318,-43.85789251327515,1.0002400875091553,-0.02890743315219879,-3.247243010416667,1258.0
92,1247,37,122368,0.0004092704424510632,0.002175692126911599,-0.02903666980273556,-2.580383777618408,0.2,0.2808837890625,3808,0.020115513,-43.8209228515625,0.9987416863441467,-0.02971685491502285,-3.248902020618557,1258.0
93,1246,38,122880,0.0004092704424510632,1.5530486116185784,-0.0034191159502370283,0.4194716811180115,0.2,0.0614013671875,3824,0.007825708,-43.78597605228424,0.9983492493629456,0.12467414140701294,-3.248902020618557,1258.0
94,1246,38,123392,0.0004092704424510632,0.020578926079906523,-0.033604189651669,-2.9734275341033936,0.2,0.3062744140625,3840,0.028489705,-43.7761789560318,0.9979910254478455,-0.040400974452495575,-3.2484000816326533,1258.0
95,1246,39,123904,0.0004092704424510632,1.2009214656427503,-0.006390606431523338,0.5777766108512878,0.2,0.038330078125,3856,0.010707159,-43.76835513114929,0.99784916639328,0.13827292621135712,-3.2484000816326533,1258.0
96,1246,39,124416,0.0004092704424510632,0.007915841510111932,-0.02251770332804881,-2.3355584144592285,0.2,0.1988525390625,3872,0.0127315065,-43.726993560791016,0.9952075481414795,-0.03002818301320076,-3.2484000816326533,1258.0
97,1246,39,124928,0.0004092704424510632,0.0035080895941064227,-0.02677272295113653,-0.7038371562957764,0.2,0.247314453125,3888,0.01961837,-43.66007423400879,0.9943833351135254,-0.030970318242907524,-3.2484087777777777,1258.0
98,1246,40,125440,0.0004092704424510632,1.4285297128371894,-0.004170641401287867,0.4497106075286865,0.2,0.009521484375,3904,0.0048973467,-43.65154314041138,0.9944621920585632,0.2608109712600708,-3.2484087777777777,1258.0
99,1246,40,125952,0.0004092704424510632,0.029926405870355666,-0.02428187149052974,-3.609506130218506,0.2,0.263916015625,3920,0.026320312,-43.64467263221741,0.99347323179245,-0.030647888779640198,-3.24872098,1258.0
100,1246,41,126464,0.0004092704424510632,1.1260745050385594,-0.0010713849042076617,0.5158803462982178,0.2,0.0733642578125,3936,0.0061665606,-43.611196994781494,0.9927898049354553,0.12714801728725433,-3.24872098,1258.0
101,1246,41,126976,0.0004092704424510632,0.008288597498903982,-0.027462445228593424,-1.5598833560943604,0.2,0.280029296875,3952,0.023687366,-43.58882999420166,0.9919061064720154,-0.032655708491802216,-3.24872098,1258.0
102,1246,41,127488,0.0004092704424510632,0.006041510190698318,-0.027952488060691394,0.44869810342788696,0.2,0.2965087890625,3968,0.02126026,-43.54779648780823,0.989547610282898,-0.04721373692154884,-3.2477044699999995,1258.0
103,1246,42,128000,0.0004092704424510632,1.0115773701108992,-0.007549219444626942,0.583793580532074,0.2,0.016357421875,3984,0.007561709,-43.487772703170776,0.9885717630386353,0.08890342712402344,-3.2477044699999995,1258.0
104,1246,42,128512,0.0004092704424510632,0.11931085074320436,-0.024494512239471078,-1.6343345642089844,0.2,0.2305908203125,4000,0.026402108,-43.46158969402313,0.9872646927833557,-0.009074673056602478,-3.2480957200000002,1258.0
