time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/n_updates,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/approx_kl,train/std,train/clip_range,train/clip_fraction,train/entropy_loss,train/loss,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
1789,26112,51,14,800,-0.03113259034580551,0.003633876985986717,0.0004092704424510632,0.0214677,0.9847598671913147,0.2,0.2733154296875,-43.489885687828064,-0.029773974791169167,-0.5180764198303223,1223.0,-2.202942428571429
1789,26624,52,14,816,-0.021615034580463544,0.13591295736841857,0.0004092704424510632,0.022357285,0.9841433167457581,0.2,0.208740234375,-43.46231150627136,0.010148268193006516,0.0626840591430664,1223.0,-2.202942428571429
1789,27136,53,15,832,-0.030085606675129384,0.017588764647371136,0.0004092704424510632,0.028111167,0.9834349155426025,0.2,0.250244140625,-43.44481921195984,-0.038966670632362366,-4.439145565032959,1223.0,-2.198873772727273
1788,27648,54,15,848,-0.02314948057028232,0.1281169088324532,0.0004092704424510632,0.0200333,0.9837368130683899,0.2,0.245849609375,-43.433218359947205,0.02722182124853134,0.03371959924697876,1223.0,-2.198873772727273
1788,28160,55,15,864,-0.025613572885049507,0.020674546482041478,0.0004092704424510632,0.017212752,0.9839040637016296,0.2,0.2100830078125,-43.442484617233276,-0.02518378756940365,-1.536766529083252,1223.0,-2.189892826086957
1789,28672,56,16,880,-0.024618551571620628,0.10069678840227425,0.0004092704424510632,0.016256854,0.984792172908783,0.2,0.2215576171875,-43.4496887922287,0.01652020961046219,0.43335115909576416,1223.0,-2.189892826086957
1790,29184,57,16,896,-0.02778268198017031,0.007056627466226928,0.0004092704424510632,0.018267632,0.9872481226921082,0.2,0.2373046875,-43.503350496292114,-0.03340790048241615,-0.6330732107162476,1223.0,-2.189892826086957
1790,29696,58,16,912,-0.024861191006493755,0.002885777001210954,0.0004092704424510632,0.016495522,0.9888465404510498,0.2,0.2076416015625,-43.57224941253662,-0.03269238397479057,-0.15141069889068604,1223.0,-2.188525333333333
1791,30208,59,16,928,-0.02960851415991783,0.07429686619434506,0.0004092704424510632,0.025316868,0.9895015358924866,0.2,0.3001708984375,-43.609976053237915,-0.013643577694892883,0.10407072305679321,1223.0,-2.188525333333333
1791,30720,60,17,944,-0.019030175215448253,0.013389108280534856,0.0004092704424510632,0.011530425,0.9906430840492249,0.2,0.1676025390625,-43.62900221347809,-0.016394492238759995,-3.171706199645996,1223.0,-2.18496308
1792,31232,61,17,960,-0.02879837542423047,0.1116493932204321,0.0004092704424510632,0.020285908,0.99188232421875,0.2,0.2593994140625,-43.67085778713226,-0.006676509976387024,0.02264714241027832,1223.0,-2.18496308
1792,31744,62,17,976,-0.02653505842317827,0.015225324430502951,0.0004092704424510632,0.018421,0.9917565584182739,0.2,0.2303466796875,-43.69071555137634,-0.03969947621226311,0.09289556741714478,1223.0,-2.18496308
1792,32256,63,17,992,-0.024082673015072942,0.014166353299515322,0.0004092704424510632,0.01599067,0.9935192465782166,0.2,0.209716796875,-43.70290279388428,-0.02282371185719967,-0.4444763660430908,1223.0,-2.1822657307692306
1793,32768,64,18,1008,-0.03205550368875265,0.07145248085726053,0.0004092704424510632,0.035383407,0.9942869544029236,0.2,0.2879638671875,-43.75259459018707,-0.025297529995441437,0.14768993854522705,1223.0,-2.1822657307692306
1794,33280,65,18,1024,-0.021711513662012294,0.0113905573671218,0.0004092704424510632,0.01982266,0.9941997528076172,0.2,0.224609375,-43.759095191955566,-0.03672954440116882,-3.640434741973877,1223.0,-2.184135074074074
1794,33792,66,18,1040,-0.022429978780564852,0.09428049367852509,0.0004092704424510632,0.026678106,0.9941438436508179,0.2,0.252197265625,-43.75810468196869,0.0012665633112192154,0.042828261852264404,1223.0,-2.184135074074074
1795,34304,67,19,1056,-0.026630612497683614,0.01364129749708809,0.0004092704424510632,0.024525244,0.9937125444412231,0.2,0.2562255859375,-43.749950528144836,-0.02587972581386566,-1.2238736152648926,1223.0,-2.186278607142857
1796,34816,68,19,1072,-0.024861547877662815,0.10468648909591138,0.0004092704424510632,0.020730687,0.994806170463562,0.2,0.255859375,-43.75897717475891,-0.005042795091867447,0.05122309923171997,1223.0,-2.186278607142857
1795,35328,69,19,1088,-0.026695035921875387,0.007348018349148333,0.0004092704424510632,0.018987916,0.9963298439979553,0.2,0.2637939453125,-43.80154085159302,-0.021807067096233368,-0.914820671081543,1223.0,-2.186278607142857
1796,35840,70,19,1104,-0.025362443120684475,0.0030081271106610075,0.0004092704424510632,0.01965504,0.9967138767242432,0.2,0.231201171875,-43.835219383239746,-0.029841648414731026,-0.12220251560211182,1223.0,-2.189718931034483
1796,36352,71,20,1120,-0.030366472521563992,0.109054563799873,0.0004092704424510632,0.025378637,0.9974464178085327,0.2,0.2384033203125,-43.84567868709564,-0.018339231610298157,0.09696531295776367,1223.0,-2.189718931034483
1796,36864,72,20,1136,-0.02482708721072413,0.012422083353158087,0.0004092704424510632,0.018180298,0.9976173639297485,0.2,0.2340087890625,-43.86435377597809,-0.03256668150424957,-3.3989500999450684,1223.0,-2.1900614666666667
1797,37376,73,20,1152,-0.023985202045878395,0.11558638571295887,0.0004092704424510632,0.02112224,0.9974968433380127,0.2,0.21826171875,-43.86785531044006,0.0027848761528730392,0.03866744041442871,1223.0,-2.1900614666666667
1797,37888,74,21,1168,-0.022683858434902504,0.011027536122128367,0.0004092704424510632,0.017180298,0.9986311197280884,0.2,0.2064208984375,-43.873404145240784,-0.025070795789361,-0.3279750347137451,1223.0,-2.1900614666666667
1797,38400,75,21,1184,-0.023721250297967345,0.01900968310656026,0.0004092704424510632,0.018268023,0.9983422756195068,0.2,0.260498046875,-43.89497900009155,-0.021999573335051537,0.5002458691596985,1223.0,-2.1844766129032256
1798,38912,76,21,1200,-0.027266274773865007,0.07099055440630764,0.0004092704424510632,0.041015483,0.9971958994865417,0.2,0.350341796875,-43.869776487350464,-0.004750821739435196,0.4363073706626892,1223.0,-2.1844766129032256
1799,39424,77,21,1216,-0.02877372172952164,0.02235912042669952,0.0004092704424510632,0.02564774,0.9976264834403992,0.2,0.2525634765625,-43.851760387420654,-0.04284099116921425,-2.2793822288513184,1223.0,-2.1845008750000003
1799,39936,78,22,1232,-0.028929179679835215,0.09703928732778877,0.0004092704424510632,0.028282411,0.997139036655426,0.2,0.2607421875,-43.8642715215683,-0.02000168338418007,0.09046101570129395,1223.0,-2.1845008750000003
1800,40448,79,22,1248,-0.02895541297039017,0.009649463769164868,0.0004092704424510632,0.023906585,0.9983649253845215,0.2,0.282958984375,-43.86176335811615,-0.032367631793022156,-1.4217875003814697,1223.0,-2.1866834848484853
1801,40960,80,22,1264,-0.01841013006924186,0.10477724811062217,0.0004092704424510632,0.01972345,0.9994733929634094,0.2,0.160888671875,-43.90459585189819,0.004599627107381821,0.23855739831924438,1223.0,-2.1866834848484853
1802,41472,81,23,1280,-0.020049841041327454,0.006860735396912787,0.0004092704424510632,0.015717784,1.0015290975570679,0.2,0.20361328125,-43.94356644153595,-0.03552570939064026,-1.7284250259399414,1223.0,-2.1866834848484853
1802,41984,82,23,1296,-0.027127130029839464,0.0025987695553340018,0.0004092704424510632,0.01904647,1.0035210847854614,0.2,0.2294921875,-44.00745499134064,-0.02623804844915867,-0.10045337677001953,1223.0,-2.1836196764705886
1801,42496,83,23,1312,-0.02575474788318388,0.0979939738754183,0.0004092704424510632,0.021639623,1.0047718286514282,0.2,0.2301025390625,-44.05753183364868,-0.005012299865484238,0.10904401540756226,1223.0,-2.1836196764705886
1801,43008,84,23,1328,-0.01845272074569948,0.01125332918309141,0.0004092704424510632,0.014799265,1.0026648044586182,0.2,0.191162109375,-44.04936158657074,-0.02411838248372078,-4.067645072937012,1223.0,-2.1856998000000005
1801,43520,85,24,1344,-0.022178601619089022,0.13879898050799966,0.0004092704424510632,0.029776087,1.0018671751022339,0.2,0.255859375,-43.98595106601715,0.017458252608776093,0.03000187873840332,1223.0,-2.1856998000000005
1801,44032,86,24,1360,-0.02334031787177082,0.013394235080340877,0.0004092704424510632,0.012745468,1.0018123388290405,0.2,0.21826171875,-43.978750586509705,-0.01858178898692131,-0.5223084688186646,1223.0,-2.18335975
1801,44544,87,24,1376,-0.022024391204467975,0.13578545744530857,0.0004092704424510632,0.020947516,1.0020532608032227,0.2,0.154296875,-43.9809730052948,0.018562257289886475,0.35465991497039795,1223.0,-2.18335975
1801,45056,88,25,1392,-0.021637273021042347,0.00628227049310226,0.0004092704424510632,0.014786659,1.002560019493103,0.2,0.192626953125,-43.998499751091,-0.04445422440767288,-0.7839988470077515,1223.0,-2.18335975
1802,45568,89,25,1408,-0.027578230627113953,0.002594886886072345,0.0004092704424510632,0.023170676,1.004366159439087,0.2,0.272216796875,-44.02127945423126,-0.03452582284808159,-0.44173169136047363,1223.0,-2.1818400000000002
1802,46080,90,25,1424,-0.01825473306234926,0.1327114220475778,0.0004092704424510632,0.016290609,1.0043201446533203,0.2,0.154541015625,-44.06028926372528,0.004138242453336716,0.10418820381164551,1223.0,-2.1818400000000002
1802,46592,91,25,1440,-0.024827617256960366,0.022779750113841146,0.0004092704424510632,0.016657293,1.0030747652053833,0.2,0.2052001953125,-44.03630745410919,-0.027621349319815636,-2.6957521438598633,1223.0,-2.181866947368421
1802,47104,92,26,1456,-0.01987886885763146,0.14220646512694657,0.0004092704424510632,0.01758393,1.001926064491272,0.2,0.1536865234375,-43.99282896518707,0.013575155287981033,0.11013329029083252,1223.0,-2.181866947368421
1803,47616,93,26,1472,-0.020211452298099175,0.009222922250046395,0.0004092704424510632,0.01544632,1.0012774467468262,0.2,0.2039794921875,-43.96526515483856,-0.025201836600899696,0.030908942222595215,1223.0,-2.181866947368421
1804,48128,94,26,1488,-0.02603877551155165,0.0041899326897691935,0.0004092704424510632,0.023930974,1.0019282102584839,0.2,0.2496337890625,-43.95759463310242,-0.03557868301868439,-0.9031950235366821,1223.0,-2.180169897435898
1803,48640,95,26,1504,-0.01767804463452194,0.14279186876956373,0.0004092704424510632,0.015105409,1.0009335279464722,0.2,0.1329345703125,-43.95911169052124,0.009220264852046967,0.11329281330108643,1223.0,-2.180169897435898
1803,49152,96,27,1520,-0.0228358563472284,0.026157994259847328,0.0004092704424510632,0.016241876,1.000533103942871,0.2,0.2161865234375,-43.9254264831543,-0.033954132348299026,-4.064105987548828,1223.0,-2.178128375
1803,49664,97,27,1536,-0.028312774418736808,0.13779673085082322,0.0004092704424510632,0.022582695,1.0007668733596802,0.2,0.2633056640625,-43.928821325302124,0.0038421805948019028,0.04240584373474121,1223.0,-2.178128375
1803,50176,98,27,1552,-0.027086765447165817,0.014642524271039292,0.0004092704424510632,0.019673258,1.000693678855896,0.2,0.228515625,-43.930585622787476,-0.034511420875787735,-1.786332130432129,1223.0,-2.176083780487805
1804,50688,99,28,1568,-0.0194925969990436,0.14566722745075822,0.0004092704424510632,0.019160403,1.0004774332046509,0.2,0.133056640625,-43.93033945560455,0.023165879771113396,0.13464874029159546,1223.0,-2.176083780487805
1804,51200,100,28,1584,-0.025342272521811537,0.006190840984345414,0.0004092704424510632,0.018887158,0.9995200634002686,0.2,0.2176513671875,-43.913248777389526,-0.03407246619462967,-1.342881202697754,1223.0,-2.176083780487805
1805,51712,101,28,1600,-0.03169762511970475,0.0030184016650309786,0.0004092704424510632,0.019441985,0.9967706203460693,0.2,0.26708984375,-43.85277807712555,-0.0368303544819355,0.0020882487297058105,1223.0,-2.176577261904762
1805,52224,102,28,1616,-0.020036378817167133,0.14826460601761937,0.0004092704424510632,0.017298155,0.9964715242385864,0.2,0.133544921875,-43.79340088367462,-0.011496003717184067,0.11363470554351807,1223.0,-2.176577261904762
1804,52736,103,29,1632,-0.021302592489519157,0.023335584439337254,0.0004092704424510632,0.02006261,0.9957029819488525,0.2,0.18701171875,-43.78696131706238,-0.01764284074306488,-2.308943033218384,1223.0,-2.174814
1802,53248,104,29,1648,-0.023410230496665463,0.17264255182817578,0.0004092704424510632,0.01856036,0.9959256052970886,0.2,0.22119140625,-43.76766383647919,0.006156932562589645,0.05044746398925781,1223.0,-2.174814
1802,53760,105,29,1664,-0.019349703536136076,0.037316037341952324,0.0004092704424510632,0.013068123,0.9950034022331238,0.2,0.17724609375,-43.75808882713318,-0.00857057049870491,0.2811984419822693,1223.0,-2.174814
1802,54272,106,30,1680,-0.027855351770995185,0.030695737979840487,0.0004092704424510632,0.019912753,0.9951530694961548,0.2,0.25927734375,-43.73912858963013,-0.02166804112493992,-1.1361112594604492,1223.0,-2.17084875
1803,54784,107,30,1696,-0.020629380305763334,0.10295160359237343,0.0004092704424510632,0.020385712,0.9953228235244751,0.2,0.15087890625,-43.75225305557251,-0.00841214507818222,0.14973652362823486,1223.0,-2.17084875
1803,55296,108,30,1712,-0.025989452078647446,0.019360085163498297,0.0004092704424510632,0.013580134,0.9966939091682434,0.2,0.1947021484375,-43.76125156879425,-0.029140666127204895,-3.305387020111084,1223.0,-2.1701248222222222
1802,55808,109,30,1728,-0.01827554139890708,0.1358033928554505,0.0004092704424510632,0.017043691,0.9980900287628174,0.2,0.1937255859375,-43.814091205596924,0.014589693397283554,0.04423236846923828,1223.0,-2.1701248222222222
1802,56320,110,31,1744,-0.02269492646883009,0.023489119252189994,0.0004092704424510632,0.01661427,0.9982302188873291,0.2,0.218505859375,-43.83345317840576,-0.02738753706216812,-0.9349364042282104,1223.0,-2.1719854565217394
1802,56832,111,31,1760,-0.01581001208978705,0.15202606958337128,0.0004092704424510632,0.015308477,0.9979714155197144,0.2,0.122802734375,-43.83267915248871,0.05022542178630829,0.505313515663147,1223.0,-2.1719854565217394
1802,57344,112,31,1776,-0.01580797793576494,0.009560942286043428,0.0004092704424510632,0.013308269,0.9971916675567627,0.2,0.1583251953125,-43.81428253650665,-0.02197037637233734,-1.1224207878112793,1223.0,-2.1719854565217394
1802,57856,113,32,1792,-0.026444458111654967,0.00317227221239591,0.0004092704424510632,0.019320684,0.9963900446891785,0.2,0.2440185546875,-43.788177847862244,-0.02893819473683834,-0.11181199550628662,1223.0,-2.173430063829787
1802,58368,114,32,1808,-0.024705935589736328,0.1355080110952258,0.0004092704424510632,0.019539222,0.9958651065826416,0.2,0.197021484375,-43.76708483695984,-0.0017664749175310135,0.11355102062225342,1223.0,-2.173430063829787
1802,58880,115,32,1824,-0.02114037847786676,0.0152719967009034,0.0004092704424510632,0.01729117,0.9938278794288635,0.2,0.2088623046875,-43.72914242744446,-0.020054250955581665,-3.2785415649414062,1223.0,-2.172367583333333
1803,59392,116,32,1840,-0.01930834347876953,0.15970865287818015,0.0004092704424510632,0.016752189,0.9937158226966858,0.2,0.22265625,-43.674208760261536,0.009560726583003998,0.053729891777038574,1223.0,-2.172367583333333
1804,59904,117,33,1856,-0.0294918247818714,0.015428875660290942,0.0004092704424510632,0.023616098,0.992760181427002,0.2,0.2835693359375,-43.66540169715881,-0.033602725714445114,-0.6208972930908203,1223.0,-2.172367583333333
1804,60416,118,33,1872,-0.025193372446665308,0.044362564221955836,0.0004092704424510632,0.012690193,0.9904448390007019,0.2,0.1942138671875,-43.60613226890564,-0.01762550137937069,0.5276191234588623,1223.0,-2.1712322653061222
1804,60928,119,33,1888,-0.03006826451746747,0.07221413741353899,0.0004092704424510632,0.048599675,0.9910985827445984,0.2,0.3072509765625,-43.57360875606537,-0.005304962396621704,0.5950284004211426,1223.0,-2.1712322653061222
1804,61440,120,34,1904,-0.026480831438675523,0.017672867426881567,0.0004092704424510632,0.023927733,0.9915564060211182,0.2,0.27392578125,-43.595242857933044,-0.0174093097448349,-2.727761745452881,1223.0,-2.1703871599999998
1804,61952,121,34,1920,-0.024838408862706274,0.18304823245853186,0.0004092704424510632,0.020064794,0.9914866089820862,0.2,0.204345703125,-43.594295263290405,0.03035002574324608,0.08162558078765869,1223.0,-2.1703871599999998
1804,62464,122,34,1936,-0.0244417131470982,0.028754284721799195,0.0004092704424510632,0.017419975,0.991821825504303,0.2,0.235595703125,-43.59650957584381,-0.02539261057972908,-1.6492280960083008,1223.0,-2.173652431372549
1804,62976,123,34,1952,-0.019711681627086364,0.14770659152418375,0.0004092704424510632,0.023084544,0.9923723936080933,0.2,0.1473388671875,-43.6147164106369,0.019840601831674576,0.3791730999946594,1223.0,-2.173652431372549
1804,63488,124,35,1968,-0.030459002795396373,0.0057290224358439445,0.0004092704424510632,0.018577803,0.9916681051254272,0.2,0.2911376953125,-43.61714839935303,-0.04205324500799179,-1.9519119262695312,1223.0,-2.173652431372549
1804,64000,125,35,1984,-0.03263636844349094,0.002369361613091314,0.0004092704424510632,0.023416385,0.9923765063285828,0.2,0.31494140625,-43.607974886894226,-0.0309523306787014,-0.156449556350708,1223.0,-2.1717335
