time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/n_updates,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/approx_kl,train/std,train/clip_range,train/clip_fraction,train/entropy_loss,train/loss,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
1844,6656,13,3,192,-0.02442948734096717,0.03690510510932654,0.0004092704424510632,0.01752451,0.990698516368866,0.2,0.2410888671875,-43.67765712738037,-0.011001162230968475,0.021252810955047607,1223.0,-2.2215502000000003
1837,7168,14,3,208,-0.03230448882095516,0.002680152378161438,0.0004092704424510632,0.018769614,0.9903810620307922,0.2,0.2626953125,-43.67990255355835,-0.054107800126075745,0.11382484436035156,1223.0,-2.2215502000000003
1827,7680,15,4,224,-0.02916380632086657,0.0019411423418205231,0.0004092704424510632,0.021629859,0.9886587858200073,0.2,0.25634765625,-43.65433585643768,-0.02759665809571743,0.053162455558776855,1223.0,-2.2204593333333333
1819,8192,16,4,240,-0.0290172605891712,0.052464224863797426,0.0004092704424510632,0.027740417,0.9873830080032349,0.2,0.2939453125,-43.59453225135803,-0.023565135896205902,0.021871209144592285,1223.0,-2.2204593333333333
1813,8704,17,4,256,-0.031127520749578252,0.0015292721946025267,0.0004092704424510632,0.023234706,0.9897580742835999,0.2,0.2618408203125,-43.61125290393829,-0.04579591751098633,-0.08130288124084473,1223.0,-2.228928142857143
1810,9216,18,5,272,-0.021331366850063205,0.04819122236222029,0.0004092704424510632,0.016130943,0.9908073544502258,0.2,0.192626953125,-43.67670011520386,-0.0026786811649799347,0.06689918041229248,1223.0,-2.228928142857143
1806,9728,19,5,288,-0.02684248235891573,0.006165510982100386,0.0004092704424510632,0.019348715,0.9893784523010254,0.2,0.2437744140625,-43.6711665391922,-0.0289537962526083,0.12037134170532227,1223.0,-2.228928142857143
1801,10240,20,5,304,-0.022415625862777233,0.0017185431461257394,0.0004092704424510632,0.013514544,0.9882702827453613,0.2,0.190673828125,-43.62264168262482,-0.04141584411263466,0.013010561466217041,1223.0,-2.2165985
1799,10752,21,5,320,-0.024120803573168814,0.0746269942028448,0.0004092704424510632,0.019395612,0.9865006804466248,0.2,0.2362060546875,-43.58502638339996,0.002310287207365036,0.007230043411254883,1223.0,-2.2165985
1797,11264,22,6,336,-0.018469376882421784,0.0026644969839253463,0.0004092704424510632,0.014863113,0.9877099394798279,0.2,0.16259765625,-43.55874061584473,-0.018878232687711716,-0.1619664430618286,1223.0,-2.220221333333333
1797,11776,23,6,352,-0.023536562192020938,0.06461341609247029,0.0004092704424510632,0.017835582,0.9874037504196167,0.2,0.273193359375,-43.5928190946579,-0.005509473383426666,0.17347443103790283,1223.0,-2.220221333333333
1800,12288,24,6,368,-0.027185384249605704,0.0054081083289929666,0.0004092704424510632,0.018215043,0.9890465140342712,0.2,0.254150390625,-43.59692943096161,-0.039731379598379135,-1.4142541885375977,1223.0,-2.1994423
1798,12800,25,7,384,-0.026422595808980986,0.07071435160469264,0.0004092704424510632,0.027141076,0.9879107475280762,0.2,0.2662353515625,-43.623390555381775,0.0017127394676208496,0.21743673086166382,1223.0,-2.1994423
1797,13312,26,7,400,-0.01882068313716445,0.007117608598491643,0.0004092704424510632,0.013121264,0.987413227558136,0.2,0.17724609375,-43.58111214637756,-0.034713275730609894,-0.457194447517395,1223.0,-2.1994423
1794,13824,27,7,416,-0.020349405396700604,0.002303059311088873,0.0004092704424510632,0.013334363,0.9869381189346313,0.2,0.1903076171875,-43.57113182544708,-0.04085015878081322,-0.12534546852111816,1223.0,-2.1813224545454544
1792,14336,28,7,432,-0.02589093528513331,0.06581676367204636,0.0004092704424510632,0.021206567,0.9853094816207886,0.2,0.2371826171875,-43.54012072086334,-0.022157149389386177,0.04297173023223877,1223.0,-2.1813224545454544
1790,14848,29,8,448,-0.023091395341907628,0.010254256223561242,0.0004092704424510632,0.017859217,0.9857065081596375,0.2,0.19140625,-43.51087939739227,-0.027215396985411644,-2.516672372817993,1223.0,-2.17726725
1787,15360,30,8,464,-0.02366748111671768,0.0656053371494636,0.0004092704424510632,0.020233978,0.9842960238456726,0.2,0.207275390625,-43.506502985954285,-0.012087145820260048,0.07099521160125732,1223.0,-2.17726725
1780,15872,31,8,480,-0.02891224218183197,0.004411106470797677,0.0004092704424510632,0.021139786,0.982989490032196,0.2,0.2667236328125,-43.45463848114014,-0.028981832787394524,-0.27266573905944824,1223.0,-2.17726725
1780,16384,32,9,496,-0.028031645400915295,0.005332254804670811,0.0004092704424510632,0.01997041,0.9807231426239014,0.2,0.24560546875,-43.402956366539,-0.04179203882813454,0.3896437883377075,1223.0,-2.1700473846153843
1780,16896,33,9,512,-0.028962351410882547,0.04674091946799308,0.0004092704424510632,0.039117,0.9796305894851685,0.2,0.3348388671875,-43.34202742576599,-0.016517411917448044,0.24420934915542603,1223.0,-2.1700473846153843
1779,17408,34,9,528,-0.027448217137134634,0.010731287504313514,0.0004092704424510632,0.019571535,0.9793868064880371,0.2,0.234619140625,-43.32640993595123,-0.047957178205251694,-3.6633448600769043,1223.0,-2.168246
1782,17920,35,10,544,-0.024048025861702627,0.07138888910412788,0.0004092704424510632,0.028181588,0.9798436760902405,0.2,0.2723388671875,-43.32585155963898,-0.007016101852059364,0.049775004386901855,1223.0,-2.168246
1785,18432,36,10,560,-0.02837619712227024,0.010783610909129493,0.0004092704424510632,0.023112465,0.9799360632896423,0.2,0.2249755859375,-43.33771860599518,-0.04211672022938728,-1.689002513885498,1223.0,-2.1546134
1788,18944,37,10,576,-0.024777417827863246,0.08307094417978078,0.0004092704424510632,0.019462138,0.978916347026825,0.2,0.216796875,-43.3247504234314,-0.002854965627193451,0.0640643835067749,1223.0,-2.1546134
1789,19456,38,10,592,-0.029988305002916604,0.008068920651567169,0.0004092704424510632,0.021576233,0.9766740202903748,0.2,0.222900390625,-43.27803707122803,-0.042885273694992065,-2.0550990104675293,1223.0,-2.1546134
1790,19968,39,11,608,-0.022336865338729694,0.0026451549128978513,0.0004092704424510632,0.014135614,0.9764167070388794,0.2,0.1900634765625,-43.21803557872772,-0.03344666212797165,-0.0016633272171020508,1223.0,-2.1576089375
1791,20480,40,11,624,-0.022919766197446734,0.11636132025159895,0.0004092704424510632,0.023327107,0.9769344329833984,0.2,0.197509765625,-43.23329961299896,0.019030626863241196,0.05058783292770386,1223.0,-2.1576089375
1792,20992,41,11,640,-0.02428193637751974,0.01970606201211922,0.0004092704424510632,0.019573519,0.9768142700195312,0.2,0.20556640625,-43.23838746547699,-0.041291624307632446,-4.119217395782471,1223.0,-2.155267
1794,21504,42,11,656,-0.022122383554233238,0.09451900189742446,0.0004092704424510632,0.017995276,0.9761217832565308,0.2,0.1971435546875,-43.22811222076416,0.0045894719660282135,0.16942918300628662,1223.0,-2.155267
1796,22016,43,12,672,-0.02872161430423148,0.006486774742370471,0.0004092704424510632,0.020981599,0.976655125617981,0.2,0.2384033203125,-43.215338826179504,-0.044150274246931076,-1.2440474033355713,1223.0,-2.157954833333333
1798,22528,44,12,688,-0.019952475573518313,0.09998404467478395,0.0004092704424510632,0.01927866,0.9760744571685791,0.2,0.20849609375,-43.222654819488525,0.014647101983428001,0.1264798641204834,1223.0,-2.157954833333333
1797,23040,45,12,704,-0.025241782510420308,0.007010359244304709,0.0004092704424510632,0.016948309,0.9762790203094482,0.2,0.1966552734375,-43.21031367778778,-0.026950707659125328,-0.8524137735366821,1223.0,-2.157954833333333
1798,23552,46,13,720,-0.027813727050670423,0.003967412339989096,0.0004092704424510632,0.016626135,0.9777132868766785,0.2,0.2061767578125,-43.24128067493439,-0.05106322467327118,-0.18169188499450684,1223.0,-2.161095947368421
1799,24064,47,13,736,-0.02260976923571434,0.09344717429485172,0.0004092704424510632,0.013923438,0.9785318970680237,0.2,0.18896484375,-43.27903699874878,-0.0029722247272729874,0.08209484815597534,1223.0,-2.161095947368421
1800,24576,48,13,752,-0.026754982594866306,0.012145933040301315,0.0004092704424510632,0.023154343,0.9791290760040283,0.2,0.2088623046875,-43.29614782333374,-0.036215610802173615,-1.962327241897583,1223.0,-2.15993595
1801,25088,49,13,768,-0.020908690654323436,0.0760796582326293,0.0004092704424510632,0.021510761,0.9789745807647705,0.2,0.20263671875,-43.303664803504944,-0.004476021975278854,0.16880536079406738,1223.0,-2.15993595
1801,25600,50,14,784,-0.02242183213820681,0.0073780214006546885,0.0004092704424510632,0.01954446,0.9764531254768372,0.2,0.2041015625,-43.26504111289978,-0.03767196461558342,-0.569881796836853,1223.0,-2.15993595
1802,26112,51,14,800,-0.02353888560901396,0.0031736192831886,0.0004092704424510632,0.016043179,0.976432204246521,0.2,0.1986083984375,-43.21083629131317,-0.04082804545760155,-0.48440277576446533,1223.0,-2.159831476190476
1803,26624,52,14,816,-0.021906063237111084,0.08656054292805493,0.0004092704424510632,0.020276528,0.97673100233078,0.2,0.1724853515625,-43.22194004058838,-0.005773989483714104,0.09664380550384521,1223.0,-2.159831476190476
1803,27136,53,15,832,-0.013432531122816727,0.0216320547478972,0.0004092704424510632,0.00972041,0.9746911525726318,0.2,0.0999755859375,-43.2003778219223,-0.01665034517645836,-4.771042346954346,1223.0,-2.1582659545454543
1804,27648,54,15,848,-0.024939144466770813,0.08724228688515723,0.0004092704424510632,0.022933248,0.9732841849327087,0.2,0.2701416015625,-43.131802678108215,-0.004794301465153694,0.046601831912994385,1223.0,-2.1582659545454543
1806,28160,55,15,864,-0.0279537469468778,0.009926520186127163,0.0004092704424510632,0.01876695,0.9752451777458191,0.2,0.2525634765625,-43.13694870471954,-0.039273716509342194,-1.7623450756072998,1223.0,-2.155048086956522
1807,28672,56,15,880,-0.020509674621280283,0.08078943251166493,0.0004092704424510632,0.014595926,0.9753462076187134,0.2,0.1771240234375,-43.1802499294281,-0.001461528241634369,0.19599288702011108,1223.0,-2.155048086956522
1807,29184,57,16,896,-0.02679163313587196,0.006038982508471236,0.0004092704424510632,0.018416567,0.9733096361160278,0.2,0.2318115234375,-43.14784336090088,-0.03768599405884743,-0.9926645755767822,1223.0,-2.155048086956522
1808,29696,58,16,912,-0.02611020242329687,0.0019335608085384592,0.0004092704424510632,0.02219801,0.9704988598823547,0.2,0.233154296875,-43.07485294342041,-0.03581759333610535,-0.1467607021331787,1223.0,-2.1538961666666667
1809,30208,59,16,928,-0.01973974978318438,0.08262619178276509,0.0004092704424510632,0.016053768,0.9687169790267944,0.2,0.197998046875,-42.990843772888184,-0.004136158153414726,0.11278414726257324,1223.0,-2.1538961666666667
1809,30720,60,16,944,-0.023714249866316095,0.012154450887464918,0.0004092704424510632,0.022547655,0.9686434864997864,0.2,0.2225341796875,-42.96138787269592,-0.03846562281250954,-3.4569835662841797,1223.0,-2.15987136
1809,31232,61,17,960,-0.02521771375904791,0.09090685867704451,0.0004092704424510632,0.027421366,0.9694642424583435,0.2,0.2559814453125,-42.97741615772247,-0.0006405264139175415,0.08478707075119019,1223.0,-2.15987136
1811,31744,62,17,976,-0.019858598185237497,0.029049725621007383,0.0004092704424510632,0.016058382,0.970176100730896,0.2,0.1439208984375,-43.00047254562378,-0.005869705229997635,-0.14816808700561523,1223.0,-2.15987136
1812,32256,63,17,992,-0.034150172090448905,0.010846755234524608,0.0004092704424510632,0.019105269,0.9697664380073547,0.2,0.2998046875,-43.005685687065125,-0.050567589700222015,-0.3223501443862915,1223.0,-2.160308346153846
1814,32768,64,18,1008,-0.02002763858763501,0.05811095179524273,0.0004092704424510632,0.02150634,0.9698998928070068,0.2,0.17919921875,-42.99591600894928,-0.023221846669912338,0.2163010835647583,1223.0,-2.160308346153846
1815,33280,65,18,1024,-0.026386841069324873,0.010144766623852775,0.0004092704424510632,0.02026356,0.9684081673622131,0.2,0.2552490234375,-42.98369872570038,-0.03479199856519699,-3.4955387115478516,1223.0,-2.156613074074074
1816,33792,66,18,1040,-0.02282556013960857,0.10151896683964878,0.0004092704424510632,0.017937224,0.9673896431922913,0.2,0.2786865234375,-42.931618094444275,0.0009827911853790283,0.04022860527038574,1223.0,-2.156613074074074
1816,34304,67,18,1056,-0.029521456701331772,0.019452905777143314,0.0004092704424510632,0.024260305,0.967913031578064,0.2,0.248046875,-42.922046065330505,-0.04413982480764389,-1.5973045825958252,1223.0,-2.1566997142857143
1817,34816,68,19,1072,-0.03226998570607975,0.07237287715543061,0.0004092704424510632,0.023592994,0.9682191610336304,0.2,0.261474609375,-42.94066071510315,-0.017931409180164337,0.2119571566581726,1223.0,-2.1566997142857143
1816,35328,69,19,1088,-0.016625710952212103,0.004239226349454839,0.0004092704424510632,0.010824527,0.9683204293251038,0.2,0.1602783203125,-42.945693254470825,-0.027096174657344818,-1.5072863101959229,1223.0,-2.1566997142857143
1816,35840,70,19,1104,-0.02441366207494866,0.0026942936492559966,0.0004092704424510632,0.017559215,0.9660910367965698,0.2,0.2218017578125,-42.91640830039978,-0.03695746883749962,-0.06125521659851074,1223.0,-2.1552139655172415
1816,36352,71,20,1120,-0.02643467765301466,0.07660298643168062,0.0004092704424510632,0.020271098,0.9650154709815979,0.2,0.2178955078125,-42.84914016723633,-0.014736674726009369,0.11151599884033203,1223.0,-2.1552139655172415
1816,36864,72,20,1136,-0.021383958141086623,0.02339894705801271,0.0004092704424510632,0.016848905,0.9654563665390015,0.2,0.1776123046875,-42.842647671699524,-0.03989965468645096,-4.102861404418945,1223.0,-2.157335633333333
1817,37376,73,20,1152,-0.01984045232529752,0.07935722242109478,0.0004092704424510632,0.020162001,0.9655084013938904,0.2,0.2076416015625,-42.85506570339203,-0.004321698099374771,0.07213085889816284,1223.0,-2.157335633333333
1817,37888,74,20,1168,-0.02113611360255163,0.012941844470333308,0.0004092704424510632,0.0117086675,0.9641326665878296,0.2,0.15625,-42.83984899520874,-0.0338052473962307,-0.9786072969436646,1223.0,-2.157335633333333
1818,38400,75,21,1184,-0.029366204398684204,0.012461153586627916,0.0004092704424510632,0.024793148,0.96426922082901,0.2,0.2872314453125,-42.80481159687042,-0.027718394994735718,0.4766958951950073,1223.0,-2.154262129032258
1819,38912,76,21,1200,-0.02927687088958919,0.04995395801961422,0.0004092704424510632,0.03915845,0.9651201367378235,0.2,0.3282470703125,-42.82463192939758,-0.02052195370197296,0.41912370920181274,1223.0,-2.154262129032258
1819,39424,77,21,1216,-0.02054431854048744,0.01179678671178408,0.0004092704424510632,0.017126814,0.9661827087402344,0.2,0.194580078125,-42.86027002334595,-0.03365646302700043,-2.8511099815368652,1223.0,-2.15478090625
1819,39936,78,21,1232,-0.01563749651541002,0.09428939793724567,0.0004092704424510632,0.0151635995,0.9654083251953125,0.2,0.1866455078125,-42.86437726020813,0.009703634306788445,0.049462318420410156,1223.0,-2.15478090625
1819,40448,79,22,1248,-0.02649587031919509,0.017527445510495454,0.0004092704424510632,0.0151469195,0.964780330657959,0.2,0.2105712890625,-42.837180852890015,-0.041136883199214935,-1.9187068939208984,1223.0,-2.1543140909090908
1819,40960,80,22,1264,-0.018176557612605393,0.09265835431870073,0.0004092704424510632,0.016435727,0.9633994698524475,0.2,0.15185546875,-42.81291484832764,-0.006928320974111557,0.2005038857460022,1223.0,-2.1543140909090908
1820,41472,81,22,1280,-0.021072942588943988,0.0037082256167195737,0.0004092704424510632,0.016704652,0.9627931714057922,0.2,0.2056884765625,-42.77170705795288,-0.016688760370016098,-2.652909278869629,1223.0,-2.1543140909090908
1820,41984,82,23,1296,-0.03141792902897578,0.001947520962858107,0.0004092704424510632,0.023427345,0.961344838142395,0.2,0.2593994140625,-42.74807584285736,-0.039707381278276443,-0.0368952751159668,1223.0,-2.1491310294117647
1821,42496,83,23,1312,-0.02895467501366511,0.09586562507320195,0.0004092704424510632,0.022124166,0.9614156484603882,0.2,0.258056640625,-42.719239354133606,-0.018297459930181503,0.10213333368301392,1223.0,-2.1491310294117647
1821,43008,84,23,1328,-0.019292473458335735,0.0177360316447448,0.0004092704424510632,0.014761539,0.9620915055274963,0.2,0.17822265625,-42.7323477268219,-0.0163583867251873,-5.5916666984558105,1223.0,-2.147332542857143
1821,43520,85,23,1344,-0.02491591424040962,0.1475859167985618,0.0004092704424510632,0.025611177,0.961584746837616,0.2,0.264892578125,-42.73450064659119,0.04097234085202217,0.029810428619384766,1223.0,-2.147332542857143
1821,44032,86,24,1360,-0.028678555856458843,0.006734678827342577,0.0004092704424510632,0.024264313,0.9620361328125,0.2,0.2906494140625,-42.72288632392883,-0.03939156234264374,-0.17605876922607422,1223.0,-2.1480782499999997
1821,44544,87,24,1376,-0.017410588086931966,0.1524129945319146,0.0004092704424510632,0.017297346,0.962565541267395,0.2,0.1319580078125,-42.749613761901855,0.02656058967113495,0.38685309886932373,1223.0,-2.1480782499999997
1821,45056,88,24,1392,-0.025288437900599092,0.0051896414734073915,0.0004092704424510632,0.015937949,0.9639565944671631,0.2,0.2247314453125,-42.768516182899475,-0.03453146293759346,-1.1312479972839355,1223.0,-2.1480782499999997
1821,45568,89,25,1408,-0.031940443674102426,0.0030836562800686806,0.0004092704424510632,0.025109546,0.9642536044120789,0.2,0.308349609375,-42.810075998306274,-0.04481647536158562,-0.16768097877502441,1223.0,-2.152074189189189
1821,46080,90,25,1424,-0.020207909343298525,0.19315229426138103,0.0004092704424510632,0.013614197,0.9644907712936401,0.2,0.2020263671875,-42.81345880031586,0.04738733172416687,0.09479033946990967,1223.0,-2.152074189189189
1822,46592,91,25,1440,-0.024273928196635097,0.034638219920452684,0.0004092704424510632,0.019625438,0.9671480059623718,0.2,0.1864013671875,-42.84743392467499,-0.027054129168391228,-3.4146804809570312,1223.0,-2.150944868421053
1822,47104,92,25,1456,-0.023276337567949668,0.12591416772920638,0.0004092704424510632,0.018942744,0.9673458337783813,0.2,0.2333984375,-42.91917264461517,0.00891987606883049,0.08919727802276611,1223.0,-2.150944868421053
1822,47616,93,26,1472,-0.030772605940001085,0.018043007847154513,0.0004092704424510632,0.021071907,0.9694815278053284,0.2,0.291259765625,-42.935219168663025,-0.03314690664410591,-0.14136314392089844,1223.0,-2.150944868421053
1823,48128,94,26,1488,-0.01751574716763571,0.007164253780501895,0.0004092704424510632,0.013754891,0.9671990871429443,0.2,0.1810302734375,-42.96275341510773,-0.02989659272134304,-2.0329294204711914,1223.0,-2.1557961025641026
1824,48640,95,26,1504,-0.02218664388055913,0.14164281485136598,0.0004092704424510632,0.020652462,0.9661756753921509,0.2,0.19677734375,-42.883183002471924,-0.008320560678839684,0.08820033073425293,1223.0,-2.1557961025641026
1823,49152,96,26,1520,-0.02915485821722541,0.01581686409190297,0.0004092704424510632,0.023332737,0.9659379124641418,0.2,0.2471923828125,-42.87078630924225,-0.03457248955965042,-4.037471294403076,1223.0,-2.1577387999999997
1823,49664,97,27,1536,-0.018739569713943638,0.13339145481586456,0.0004092704424510632,0.017493539,0.9669319987297058,0.2,0.220703125,-42.87851810455322,0.012312976643443108,0.051204025745391846,1223.0,-2.1577387999999997
1824,50176,98,27,1552,-0.026174100552452728,0.014581328025087714,0.0004092704424510632,0.016772907,0.9665797352790833,0.2,0.2601318359375,-42.89863884449005,-0.024737343192100525,-1.8623416423797607,1223.0,-2.159458
1823,50688,99,27,1568,-0.025230517669115216,0.16964072384871542,0.0004092704424510632,0.022376167,0.9657014012336731,0.2,0.21533203125,-42.87070918083191,0.00615440309047699,0.1037440299987793,1223.0,-2.159458
1823,51200,100,28,1584,-0.029227237100712955,0.004599821819283534,0.0004092704424510632,0.017001813,0.9665764570236206,0.2,0.2559814453125,-42.86372458934784,-0.03588311746716499,-1.4741411209106445,1223.0,-2.159458
1824,51712,101,28,1600,-0.03235636949830223,0.0028674072127614636,0.0004092704424510632,0.024198845,0.9676616787910461,0.2,0.3157958984375,-42.90195047855377,-0.03894896060228348,-0.010231256484985352,1223.0,-2.160360333333333
1824,52224,102,28,1616,-0.015625217391061597,0.19418679387308657,0.0004092704424510632,0.015945707,0.9672073721885681,0.2,0.134521484375,-42.91103136539459,0.024513747543096542,0.10079604387283325,1223.0,-2.160360333333333
1824,52736,103,28,1632,-0.024029822583543137,0.022622580552706495,0.0004092704424510632,0.016760636,0.9667139649391174,0.2,0.2044677734375,-42.89255690574646,-0.04643187299370766,-2.903496503829956,1223.0,-2.160725558139535
1825,53248,104,29,1648,-0.022218299796804786,0.20290255406871438,0.0004092704424510632,0.014409447,0.9667771458625793,0.2,0.2283935546875,-42.88717043399811,0.013584163039922714,0.058853864669799805,1223.0,-2.160725558139535
1824,53760,105,29,1664,-0.024113391620630864,0.030558782105799764,0.0004092704424510632,0.021152241,0.9684346914291382,0.2,0.23388671875,-42.90947890281677,-0.028950396925210953,0.22729098796844482,1223.0,-2.160725558139535
1825,54272,106,29,1680,-0.02527803892735392,0.01952465300564654,0.0004092704424510632,0.016164728,0.97004234790802,0.2,0.221923828125,-42.96490728855133,-0.028530899435281754,-1.2316851615905762,1223.0,-2.1591252272727273
1824,54784,107,30,1696,-0.015402408069348894,0.13382496125996113,0.0004092704424510632,0.013740858,0.9704489707946777,0.2,0.1256103515625,-43.00171959400177,-0.004898335784673691,0.12252587080001831,1223.0,-2.1591252272727273
1824,55296,108,30,1712,-0.02530973772809375,0.017175228393170983,0.0004092704424510632,0.015661776,0.9698717594146729,0.2,0.2003173828125,-42.99379372596741,-0.03311491385102272,-3.166564464569092,1223.0,-2.1588649555555555
1824,55808,109,30,1728,-0.020273102563805878,0.1673890472156927,0.0004092704424510632,0.018007744,0.9702191352844238,0.2,0.2139892578125,-42.98827064037323,0.0001644771546125412,0.047860145568847656,1223.0,-2.1588649555555555
1824,56320,110,30,1744,-0.023853828781284392,0.021478574606589973,0.0004092704424510632,0.019824792,0.9706575870513916,0.2,0.239013671875,-42.99879443645477,-0.02718004770576954,-1.122281789779663,1223.0,-2.1592299347826085
1824,56832,111,31,1760,-0.022098753484897316,0.17902726423926651,0.0004092704424510632,0.018062513,0.9713050127029419,0.2,0.1396484375,-43.015262842178345,0.026708118617534637,0.3549336791038513,1223.0,-2.1592299347826085
1824,57344,112,31,1776,-0.031339421519078314,0.009513752476777881,0.0004092704424510632,0.021909889,0.9697040915489197,0.2,0.2701416015625,-43.01072907447815,-0.033629775047302246,-1.2501280307769775,1223.0,-2.1592299347826085
1825,57856,113,31,1792,-0.0312634885776788,0.002942769991932437,0.0004092704424510632,0.019557904,0.9696348905563354,0.2,0.274658203125,-42.9626829624176,-0.04202910140156746,-0.2814289331436157,1223.0,-2.160318723404255
1825,58368,114,31,1808,-0.022022337943781167,0.16858251835219562,0.0004092704424510632,0.020388482,0.9696776866912842,0.2,0.1568603515625,-42.97365152835846,0.00991341844201088,0.11569547653198242,1223.0,-2.160318723404255
1825,58880,115,32,1824,-0.01953500063973479,0.03985850018216297,0.0004092704424510632,0.01996069,0.9712096452713013,0.2,0.1763916015625,-42.985594511032104,-0.02368239313364029,-3.4023637771606445,1223.0,-2.1598001041666666
1826,59392,116,32,1840,-0.022004610480507836,0.17607107432559133,0.0004092704424510632,0.01948195,0.9712054133415222,0.2,0.1982421875,-43.02369773387909,0.01674804836511612,0.08061224222183228,1223.0,-2.1598001041666666
1826,59904,117,32,1856,-0.030447954035480507,0.022499877377413213,0.0004092704424510632,0.022453774,0.9717082381248474,0.2,0.2796630859375,-43.0211580991745,-0.030919130891561508,-0.9680318832397461,1223.0,-2.1598001041666666
1826,60416,118,33,1872,-0.03168394496606197,0.04711175651755184,0.0004092704424510632,0.030676506,0.9727148413658142,0.2,0.3304443359375,-43.04507887363434,-0.02671811915934086,0.5375960469245911,1223.0,-2.163071653061224
1826,60928,119,33,1888,-0.027729608525987715,0.06303644151194021,0.0004092704424510632,0.036042534,0.9721729755401611,0.2,0.2757568359375,-43.06068730354309,-0.013949988409876823,0.629389762878418,1223.0,-2.163071653061224
1826,61440,120,33,1904,-0.028885637802886777,0.025935106357792392,0.0004092704424510632,0.019503497,0.9716302752494812,0.2,0.271728515625,-43.03838837146759,-0.03538963198661804,-3.1304664611816406,1223.0,-2.1657698799999996
1825,61952,121,33,1920,-0.027252699597738683,0.13323818007484078,0.0004092704424510632,0.026498098,0.972528874874115,0.2,0.2664794921875,-43.040931940078735,-0.0048713237047195435,0.057949721813201904,1223.0,-2.1657698799999996
1826,62464,122,34,1936,-0.022442165718530305,0.012787792453309521,0.0004092704424510632,0.017350834,0.9728444814682007,0.2,0.2313232421875,-43.06385147571564,-0.03702174872159958,-1.369492769241333,1223.0,-2.162628901960784
1826,62976,123,34,1952,-0.02332132656010799,0.1204998679459095,0.0004092704424510632,0.019883769,0.9722780585289001,0.2,0.2078857421875,-43.05819344520569,0.00975838303565979,0.37419164180755615,1223.0,-2.162628901960784
1826,63488,124,34,1968,-0.03122017058194615,0.005302037905494217,0.0004092704424510632,0.019392494,0.9703232049942017,0.2,0.2833251953125,-43.02092242240906,-0.04740219935774803,-1.8271336555480957,1223.0,-2.162628901960784
1826,64000,125,35,1984,-0.02081804833142087,0.0026205094436591025,0.0004092704424510632,0.013594024,0.9688273072242737,0.2,0.2093505859375,-42.9573255777359,-0.02804710529744625,-0.15135681629180908,1223.0,-2.1588823461538458
