time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/n_updates,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/approx_kl,train/std,train/clip_range,train/clip_fraction,train/entropy_loss,train/loss,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
1819,11264,22,6,336,-0.02818630034380476,0.005248170957202092,0.0004092704424510632,0.018459057,1.0048763751983643,0.2,0.2569580078125,-44.11986696720123,-0.04442513361573219,-3.518305778503418,1223.0,-2.1787787777777776
1813,11776,23,6,352,-0.029324870614800602,0.04996858711820096,0.0004092704424510632,0.023913357,1.0044958591461182,0.2,0.292724609375,-44.12511217594147,-0.0052101463079452515,0.031769514083862305,1223.0,-2.1787787777777776
1808,12288,24,6,368,-0.024042458564508706,0.006123058890807442,0.0004092704424510632,0.016769199,1.0035299062728882,0.2,0.21435546875,-44.10724723339081,-0.04292914643883705,-1.564556360244751,1223.0,-2.168062
1808,12800,25,7,384,-0.03635325504728826,0.06205388065427542,0.0004092704424510632,0.036639176,1.0028417110443115,0.2,0.3138427734375,-44.06850969791412,-0.02211068943142891,0.08804517984390259,1223.0,-2.168062
1806,13312,26,7,400,-0.026941423857351765,0.006865996532724239,0.0004092704424510632,0.023204876,1.0015813112258911,0.2,0.25146484375,-44.04605031013489,-0.04674890264868736,-0.24060213565826416,1223.0,-2.168062
1806,13824,27,7,416,-0.026594013470457867,0.00316970460335142,0.0004092704424510632,0.020397708,1.00089693069458,0.2,0.27294921875,-44.01099443435669,-0.03980096057057381,-0.5709823369979858,1223.0,-2.193534090909091
1809,14336,28,7,432,-0.022104878880782053,0.07914400170557201,0.0004092704424510632,0.017860161,0.9989298582077026,0.2,0.2216796875,-43.97421360015869,-0.01081058382987976,0.046033620834350586,1223.0,-2.193534090909091
1808,14848,29,8,448,-0.02461511113506276,0.005534468466066755,0.0004092704424510632,0.016966585,0.9979041218757629,0.2,0.2158203125,-43.919846057891846,-0.03641393408179283,-2.7625861167907715,1223.0,-2.192294
1809,15360,30,8,464,-0.023069080023560673,0.07178962719626725,0.0004092704424510632,0.0193565,0.9973039031028748,0.2,0.22607421875,-43.89828681945801,-0.004463741555809975,0.11215794086456299,1223.0,-2.192294
1811,15872,31,8,480,-0.026229943629004993,0.006781409087125212,0.0004092704424510632,0.016409151,0.9970696568489075,0.2,0.223388671875,-43.882452607154846,-0.03931056708097458,-0.17606127262115479,1223.0,-2.192294
1814,16384,32,9,496,-0.025472448265645653,0.004768988357682247,0.0004092704424510632,0.016588887,0.9979690313339233,0.2,0.2142333984375,-43.884909987449646,-0.03775721415877342,0.41010451316833496,1223.0,-2.1954646923076924
1816,16896,33,9,512,-0.02272837280179374,0.05989117862191051,0.0004092704424510632,0.030944193,0.9988684058189392,0.2,0.273193359375,-43.91906714439392,0.008704857900738716,0.20466768741607666,1223.0,-2.1954646923076924
1814,17408,34,9,528,-0.022180317413585726,0.021931040071649477,0.0004092704424510632,0.015766501,0.9986460208892822,0.2,0.1873779296875,-43.927717208862305,-0.02825895883142948,-3.0602850914001465,1223.0,-2.199316857142857
1812,17920,35,9,544,-0.02293495985213667,0.10014935454819351,0.0004092704424510632,0.018478911,0.9975119829177856,0.2,0.1944580078125,-43.902992844581604,0.007059045135974884,0.05817115306854248,1223.0,-2.199316857142857
1813,18432,36,10,560,-0.027520454314071685,0.004122512189496774,0.0004092704424510632,0.0193434,0.9966391324996948,0.2,0.236328125,-43.87069082260132,-0.037037283182144165,-1.1421611309051514,1223.0,-2.2025564666666666
1812,18944,37,10,576,-0.025230555183952674,0.09281923528760672,0.0004092704424510632,0.023112431,0.9961223602294922,0.2,0.26904296875,-43.84797561168671,0.011281177401542664,0.14499425888061523,1223.0,-2.2025564666666666
1809,19456,38,10,592,-0.018147925948142074,0.00395034523535287,0.0004092704424510632,0.012578404,0.9962099194526672,0.2,0.155029296875,-43.835776805877686,-0.023762479424476624,-0.824001669883728,1223.0,-2.2025564666666666
1809,19968,39,11,608,-0.02488361064752098,0.002683199731109198,0.0004092704424510632,0.022028506,0.9962212443351746,0.2,0.2430419921875,-43.84058392047882,-0.03590100631117821,-0.05952489376068115,1223.0,-2.1991719375
1809,20480,40,11,624,-0.02523389449925162,0.1022085944423452,0.0004092704424510632,0.020541001,0.9969449639320374,0.2,0.234130859375,-43.849323987960815,-0.012602481991052628,0.07543939352035522,1223.0,-2.1991719375
1807,20992,41,11,640,-0.024138969194609672,0.011855412696604617,0.0004092704424510632,0.018216554,0.9971976280212402,0.2,0.2166748046875,-43.87424063682556,-0.02371397241950035,-4.606838703155518,1223.0,-2.203640823529412
1808,21504,42,11,656,-0.019438179617282003,0.13201738614588976,0.0004092704424510632,0.015677128,0.9965492486953735,0.2,0.2000732421875,-43.85837137699127,0.02041374146938324,0.035619139671325684,1223.0,-2.203640823529412
1808,22016,43,12,672,-0.021810272883158177,0.011842486521345563,0.0004092704424510632,0.015652206,0.9976599216461182,0.2,0.2041015625,-43.85967814922333,-0.027967099100351334,-0.8042614459991455,1223.0,-2.208422666666667
1805,22528,44,12,688,-0.018059848458506167,0.13116886443458498,0.0004092704424510632,0.01678839,0.9965599179267883,0.2,0.169921875,-43.877928137779236,0.013743512332439423,0.32106882333755493,1223.0,-2.208422666666667
1802,23040,45,12,704,-0.03004304220667109,0.0099428072135197,0.0004092704424510632,0.019368969,0.9956970810890198,0.2,0.262939453125,-43.83007073402405,-0.03479333221912384,-0.6352304220199585,1223.0,-2.208422666666667
1801,23552,46,13,720,-0.02892467810306698,0.004519007561611943,0.0004092704424510632,0.024143625,0.9975841641426086,0.2,0.291015625,-43.84585523605347,-0.035116005688905716,-0.5782293081283569,1223.0,-2.2086877368421054
1800,24064,47,13,736,-0.028018451645039022,0.12559873261488974,0.0004092704424510632,0.027166488,0.9984769225120544,0.2,0.2158203125,-43.89676606655121,-0.0101860873401165,0.06741231679916382,1223.0,-2.2086877368421054
1797,24576,48,13,752,-0.023195739995571785,0.019408077059779316,0.0004092704424510632,0.019268706,0.9992629885673523,0.2,0.2081298828125,-43.92042088508606,-0.03338705375790596,-1.9761180877685547,1223.0,-2.20919895
1794,25088,49,13,768,-0.023882811961811967,0.13040978135541081,0.0004092704424510632,0.017162664,0.9986230731010437,0.2,0.192138671875,-43.92279505729675,0.026880929246544838,0.14219719171524048,1223.0,-2.20919895
1790,25600,50,14,784,-0.025222297350410372,0.013239165273262188,0.0004092704424510632,0.015386241,0.9993202090263367,0.2,0.20849609375,-43.913193225860596,-0.04100440442562103,-0.7463700771331787,1223.0,-2.20919895
1787,26112,51,14,800,-0.02283867506776005,0.004006434552138671,0.0004092704424510632,0.01741587,1.0000977516174316,0.2,0.2061767578125,-43.93933582305908,-0.025508396327495575,-0.5409938097000122,1223.0,-2.208210047619048
1783,26624,52,14,816,-0.023551361773570534,0.1305131377885118,0.0004092704424510632,0.021182923,1.0006277561187744,0.2,0.1903076171875,-43.958338260650635,0.00953616201877594,0.08128982782363892,1223.0,-2.208210047619048
1780,27136,53,15,832,-0.01841057361161802,0.0478391247743275,0.0004092704424510632,0.01686583,1.0004295110702515,0.2,0.1416015625,-43.96524786949158,-0.0237409807741642,-5.0639214515686035,1223.0,-2.213599863636364
1777,27648,54,15,848,-0.02595164558442775,0.1539106930140406,0.0004092704424510632,0.023922522,1.0012049674987793,0.2,0.2264404296875,-43.96933114528656,0.0005186200141906738,0.4110838770866394,1223.0,-2.213599863636364
1776,28160,55,15,864,-0.02482933271676302,0.01616128085879609,0.0004092704424510632,0.01720412,0.9994438290596008,0.2,0.2193603515625,-43.969743847846985,-0.036049965769052505,-1.9758679866790771,1223.0,-2.217611782608696
1774,28672,56,16,880,-0.022096064858487807,0.18777546007186174,0.0004092704424510632,0.02239437,0.9973983764648438,0.2,0.206298828125,-43.8932820558548,0.031320538371801376,0.17182159423828125,1223.0,-2.217611782608696
1772,29184,57,16,896,-0.021369483438320458,0.010580065762042068,0.0004092704424510632,0.013670794,0.9973403215408325,0.2,0.183837890625,-43.86434984207153,-0.03301986679434776,-0.5010685920715332,1223.0,-2.217611782608696
1769,29696,58,16,912,-0.02465852355817333,0.002732665805524448,0.0004092704424510632,0.014455054,0.996267557144165,0.2,0.231201171875,-43.85256552696228,-0.03752456605434418,-0.33943021297454834,1223.0,-2.2198278333333334
1768,30208,59,17,928,-0.016579576797084883,0.13034742302261293,0.0004092704424510632,0.0122937355,0.9962019324302673,0.2,0.138916015625,-43.82868432998657,0.021103255450725555,0.10123544931411743,1223.0,-2.2198278333333334
1766,30720,60,17,944,-0.022061547126213554,0.02699265061528422,0.0004092704424510632,0.019725759,0.9953449964523315,0.2,0.1795654296875,-43.82378923892975,-0.029320307075977325,-3.8012657165527344,1223.0,-2.22211828
1765,31232,61,17,960,-0.021677256445400417,0.1508091774303466,0.0004092704424510632,0.018378146,0.9955005645751953,0.2,0.231689453125,-43.80740284919739,0.036033160984516144,0.09042882919311523,1223.0,-2.22211828
1764,31744,62,17,976,-0.025119991652900353,0.01255537879478652,0.0004092704424510632,0.019466545,0.9948249459266663,0.2,0.2467041015625,-43.802120089530945,-0.023495320230722427,-0.23016774654388428,1223.0,-2.22211828
1763,32256,63,18,992,-0.02732968353666365,0.0062927370890975,0.0004092704424510632,0.018652909,0.995277464389801,0.2,0.2471923828125,-43.79616153240204,-0.034897226840257645,-0.05547678470611572,1223.0,-2.217854307692308
1761,32768,64,18,1008,-0.024797952195513062,0.11415973538532853,0.0004092704424510632,0.023401905,0.9961539506912231,0.2,0.2117919921875,-43.82418620586395,0.00027881190180778503,0.12271463871002197,1223.0,-2.217854307692308
1759,33280,65,18,1024,-0.024893527617678046,0.009559811762301251,0.0004092704424510632,0.01663868,0.9954186677932739,0.2,0.2103271484375,-43.830695271492004,-0.030149592086672783,-3.474173069000244,1223.0,-2.2182412962962963
1757,33792,66,19,1040,-0.02754232044389937,0.10219713754486293,0.0004092704424510632,0.021880731,0.9949695467948914,0.2,0.2103271484375,-43.80546152591705,-0.01473681628704071,0.09337884187698364,1223.0,-2.2182412962962963
1750,34304,67,19,1056,-0.029737933014985174,0.007391995823127218,0.0004092704424510632,0.020075591,0.9934849739074707,0.2,0.267578125,-43.779128193855286,-0.04762950539588928,-1.1242568492889404,1223.0,-2.21788725
1747,34816,68,19,1072,-0.02481487437034957,0.12248236313462257,0.0004092704424510632,0.019714236,0.992359459400177,0.2,0.18310546875,-43.73131585121155,0.0024654120206832886,0.1766851544380188,1223.0,-2.21788725
1745,35328,69,20,1088,-0.029751373498584144,0.005169994925381616,0.0004092704424510632,0.01814487,0.991712212562561,0.2,0.236572265625,-43.70247030258179,-0.03342010825872421,-1.1732940673828125,1223.0,-2.21788725
1744,35840,70,20,1104,-0.026975623361067846,0.0025008301927300636,0.0004092704424510632,0.019542312,0.9922928810119629,0.2,0.252197265625,-43.70226061344147,-0.03586823120713234,-0.346038818359375,1223.0,-2.211394862068966
1743,36352,71,20,1120,-0.02145561037468724,0.11511481471825391,0.0004092704424510632,0.01968038,0.9937156438827515,0.2,0.159423828125,-43.73371767997742,-0.009159866720438004,0.09772425889968872,1223.0,-2.211394862068966
1741,36864,72,21,1136,-0.021186332713114098,0.02236560292658396,0.0004092704424510632,0.014258647,0.9952808022499084,0.2,0.17431640625,-43.77911448478699,-0.03695023059844971,-5.101557731628418,1223.0,-2.2137939666666666
1740,37376,73,21,1152,-0.022458872364950366,0.1564878688659519,0.0004092704424510632,0.03353537,0.9951837062835693,0.2,0.2598876953125,-43.803080558776855,0.04758559167385101,0.05191206932067871,1223.0,-2.2137939666666666
1739,37888,74,21,1168,-0.0254768512386363,0.02132196439197287,0.0004092704424510632,0.02034548,0.993711531162262,0.2,0.218994140625,-43.78403317928314,-0.016488978639245033,-1.290515661239624,1223.0,-2.2137939666666666
1737,38400,75,22,1184,-0.023908223825856112,0.014851753745460883,0.0004092704424510632,0.017253565,0.9911126494407654,0.2,0.2247314453125,-43.710386753082275,-0.01781463623046875,0.4641481041908264,1223.0,-2.2128246451612905
1736,38912,76,22,1200,-0.020511172246187925,0.07948946370743215,0.0004092704424510632,0.022195905,0.9891495704650879,0.2,0.213134765625,-43.642112135887146,-0.007551101967692375,0.37183862924575806,1223.0,-2.2128246451612905
1734,39424,77,22,1216,-0.030287062632851303,0.029834772634785622,0.0004092704424510632,0.021508288,0.988701343536377,0.2,0.2353515625,-43.59823942184448,-0.038268886506557465,-4.105510711669922,1223.0,-2.2150381875000003
1733,39936,78,23,1232,-0.023941071282024495,0.1598568232730031,0.0004092704424510632,0.025138142,0.9880773425102234,0.2,0.2822265625,-43.58542609214783,0.03940732777118683,0.039550602436065674,1223.0,-2.2150381875000003
1733,40448,79,23,1248,-0.029109864350175485,0.030661670141853392,0.0004092704424510632,0.02436382,0.9890726804733276,0.2,0.252197265625,-43.58418869972229,-0.04166620969772339,-1.903874158859253,1223.0,-2.213796121212121
1732,40960,80,23,1264,-0.02358491135237273,0.12338182027451694,0.0004092704424510632,0.018186305,0.9898852109909058,0.2,0.2359619140625,-43.622395396232605,0.013625085353851318,0.42175930738449097,1223.0,-2.213796121212121
1732,41472,81,23,1280,-0.02873210675898008,0.00804347314988263,0.0004092704424510632,0.022189246,0.991232693195343,0.2,0.2509765625,-43.64288628101349,-0.040641795843839645,-1.4491710662841797,1223.0,-2.213796121212121
1731,41984,82,24,1296,-0.020692615376901813,0.0028207754621689674,0.0004092704424510632,0.01499339,0.9911481738090515,0.2,0.1942138671875,-43.673046946525574,-0.025148682296276093,-0.5453077554702759,1223.0,-2.2105619705882353
1731,42496,83,24,1312,-0.020305659927544184,0.10278636438306421,0.0004092704424510632,0.013435649,0.9909902811050415,0.2,0.167236328125,-43.66631805896759,-0.006279563531279564,0.10640043020248413,1223.0,-2.2105619705882353
1730,43008,84,24,1328,-0.017686984087049495,0.020400400215294212,0.0004092704424510632,0.016722454,0.9910540580749512,0.2,0.18310546875,-43.654359340667725,-0.022831257432699203,-5.1190972328186035,1223.0,-2.2126002571428574
1730,43520,85,25,1344,-0.023159879638114944,0.15069533314090222,0.0004092704424510632,0.02242297,0.9908894300460815,0.2,0.2618408203125,-43.6626273393631,0.0026740990579128265,0.03755885362625122,1223.0,-2.2126002571428574
1730,44032,86,25,1360,-0.028316644951701164,0.015509841643506661,0.0004092704424510632,0.015716756,0.9901070594787598,0.2,0.22119140625,-43.6491779088974,-0.04573686793446541,-0.25598156452178955,1223.0,-2.2162538611111113
1729,44544,87,25,1376,-0.0217855704104295,0.11370891029946506,0.0004092704424510632,0.017087482,0.9890668392181396,0.2,0.2255859375,-43.615518450737,0.018735330551862717,0.44260454177856445,1223.0,-2.2162538611111113
1728,45056,88,26,1392,-0.026519397157244384,0.006800225688493811,0.0004092704424510632,0.018343007,0.9914682507514954,0.2,0.233154296875,-43.62712347507477,-0.0391763411462307,-0.8101327419281006,1223.0,-2.2162538611111113
1728,45568,89,26,1408,-0.022834117291495204,0.002918840302299941,0.0004092704424510632,0.018002653,0.9915027022361755,0.2,0.2301025390625,-43.67859375476837,-0.019419359043240547,-0.1836397647857666,1223.0,-2.2196338108108113
1726,46080,90,26,1424,-0.03146092695533298,0.13636715058237314,0.0004092704424510632,0.030120106,0.9910007119178772,0.2,0.2694091796875,-43.66282892227173,-0.0032615922391414642,0.12695163488388062,1223.0,-2.2196338108108113
1726,46592,91,26,1440,-0.020054089662153274,0.0373815405764617,0.0004092704424510632,0.014097001,0.9896174669265747,0.2,0.17333984375,-43.6372195482254,-0.02404656447470188,-3.058183193206787,1223.0,-2.2174566842105268
1726,47104,92,27,1456,-0.023369175207335502,0.13542098132893443,0.0004092704424510632,0.022851609,0.9897494316101074,0.2,0.21875,-43.606387972831726,0.019293207675218582,0.2590528130531311,1223.0,-2.2174566842105268
1726,47616,93,27,1472,-0.02088491345057264,0.010564957949100062,0.0004092704424510632,0.016174916,0.9896377325057983,0.2,0.19873046875,-43.614439606666565,-0.018177438527345657,-0.08009660243988037,1223.0,-2.2174566842105268
1725,48128,94,27,1488,-0.030973832137533464,0.0048669741954654455,0.0004092704424510632,0.025036253,0.9895307421684265,0.2,0.2784423828125,-43.60832214355469,-0.04295172914862633,-1.0114176273345947,1223.0,-2.2147068205128213
1725,48640,95,28,1504,-0.023954667383804917,0.13027340779080987,0.0004092704424510632,0.021713413,0.9898508191108704,0.2,0.1968994140625,-43.61302042007446,0.014051765203475952,0.09430629014968872,1223.0,-2.2147068205128213
1724,49152,96,28,1520,-0.024763218447333202,0.020948310106177814,0.0004092704424510632,0.017231306,0.9894124269485474,0.2,0.18310546875,-43.613990902900696,-0.023526625707745552,-3.7419114112854004,1223.0,-2.213185075
1723,49664,97,28,1536,-0.024391310900682583,0.10558005806524307,0.0004092704424510632,0.024269767,0.9889615774154663,0.2,0.248779296875,-43.59999430179596,-0.007466059178113937,0.07637739181518555,1223.0,-2.213185075
1722,50176,98,29,1552,-0.02587060135556385,0.011602027982007712,0.0004092704424510632,0.01882682,0.9885311722755432,0.2,0.2373046875,-43.590755462646484,-0.02960619144141674,-1.2132048606872559,1223.0,-2.2153466585365855
1721,50688,99,29,1568,-0.022775146615458652,0.12093349755741656,0.0004092704424510632,0.015462609,0.9881272315979004,0.2,0.1778564453125,-43.573307156562805,-0.0020268261432647705,0.22401583194732666,1223.0,-2.2153466585365855
1721,51200,100,29,1584,-0.03161138837458566,0.004679986137489323,0.0004092704424510632,0.02580852,0.989902913570404,0.2,0.3076171875,-43.58464050292969,-0.045968376100063324,-1.3750176429748535,1223.0,-2.2153466585365855
1720,51712,101,30,1600,-0.028557705198181793,0.0026250010887451936,0.0004092704424510632,0.019397449,0.9896277785301208,0.2,0.2757568359375,-43.62156581878662,-0.042323336005210876,-0.05095410346984863,1223.0,-2.210878666666667
1719,52224,102,30,1616,-0.020527716289507225,0.13128046749625355,0.0004092704424510632,0.019182295,0.9896832704544067,0.2,0.1943359375,-43.607534408569336,-6.422959268093109e-05,0.1266242265701294,1223.0,-2.210878666666667
1718,52736,103,30,1632,-0.02480728560476564,0.01943702850257978,0.0004092704424510632,0.015219023,0.9902536869049072,0.2,0.228759765625,-43.61780345439911,-0.033785130828619,-2.7141594886779785,1223.0,-2.214797162790698
1717,53248,104,30,1648,-0.023774039844283834,0.16150104138068855,0.0004092704424510632,0.018076073,0.9905573129653931,0.2,0.299072265625,-43.6323082447052,0.01877526566386223,0.1258041262626648,1223.0,-2.214797162790698
1716,53760,105,31,1664,-0.028903926111524925,0.026368806895334274,0.0004092704424510632,0.020695645,0.9909351468086243,0.2,0.3013916015625,-43.641528606414795,-0.01969209499657154,0.2415236234664917,1223.0,-2.214797162790698
1716,54272,106,31,1680,-0.0262218116549775,0.015658945980248973,0.0004092704424510632,0.01571655,0.9896772503852844,0.2,0.221435546875,-43.62771558761597,-0.025067614391446114,-0.9458985328674316,1223.0,-2.2160382272727275
1715,54784,107,31,1696,-0.028044501756085083,0.10858042346080765,0.0004092704424510632,0.024379821,0.9886900186538696,0.2,0.2357177734375,-43.58776152133942,-0.02116784080862999,0.18854540586471558,1223.0,-2.2160382272727275
1714,55296,108,32,1712,-0.020938422792823985,0.017430824518669397,0.0004092704424510632,0.012793591,0.9879559874534607,0.2,0.1817626953125,-43.5655654668808,-0.034518346190452576,-3.7180871963500977,1223.0,-2.216192888888889
1714,55808,109,32,1728,-0.01786061641178094,0.19066570373252034,0.0004092704424510632,0.018295318,0.9860953688621521,0.2,0.192138671875,-43.52028489112854,0.037150681018829346,0.07910096645355225,1223.0,-2.216192888888889
1713,56320,110,32,1744,-0.027456594587420113,0.03301063925027847,0.0004092704424510632,0.017496083,0.9860696196556091,0.2,0.220458984375,-43.48780345916748,-0.032387398183345795,-1.226670503616333,1223.0,-2.217438804347826
1712,56832,111,33,1760,-0.01958504981303122,0.17540607368573546,0.0004092704424510632,0.021729924,0.9851396679878235,0.2,0.188232421875,-43.481473445892334,0.024800807237625122,0.3733505606651306,1223.0,-2.217438804347826
1711,57344,112,33,1776,-0.025250743463402614,0.00982500244572293,0.0004092704424510632,0.018339489,0.9844425320625305,0.2,0.24609375,-43.44955778121948,-0.025507193058729172,-1.333648443222046,1223.0,-2.217438804347826
1710,57856,113,33,1792,-0.0330127100169193,0.002951319816929754,0.0004092704424510632,0.017540403,0.9817107915878296,0.2,0.286865234375,-43.401302218437195,-0.04314465820789337,-0.2418452501296997,1223.0,-2.2143270425531916
1707,58368,114,34,1808,-0.026993781386408955,0.1676911114482209,0.0004092704424510632,0.02364779,0.980370283126831,0.2,0.211181640625,-43.32583034038544,0.005662273615598679,0.1071963906288147,1223.0,-2.2143270425531916
1706,58880,115,34,1824,-0.02681526132801082,0.021118488046340644,0.0004092704424510632,0.02306125,0.9783632755279541,0.2,0.22900390625,-43.28297746181488,-0.03496706113219261,-3.7638611793518066,1223.0,-2.2159073125
1705,59392,116,34,1840,-0.01669850287726149,0.21023277065251023,0.0004092704424510632,0.012894467,0.9780662655830383,0.2,0.158203125,-43.2298287153244,0.023230459541082382,0.08441084623336792,1223.0,-2.2159073125
1704,59904,117,35,1856,-0.02640926330786897,0.014548812090652063,0.0004092704424510632,0.021576721,0.9780221581459045,0.2,0.2608642578125,-43.23079836368561,-0.02859514020383358,-1.0274667739868164,1223.0,-2.2159073125
1702,60416,118,35,1872,-0.027983499661786482,0.010789176129037514,0.0004092704424510632,0.018501628,0.979378879070282,0.2,0.2652587890625,-43.23745548725128,-0.040796201676130295,0.505003035068512,1223.0,-2.215616918367347
1702,60928,119,35,1888,-0.02324740291805938,0.08690167556051165,0.0004092704424510632,0.035499115,0.9807192087173462,0.2,0.245361328125,-43.28692615032196,-0.005452638491988182,0.3321412205696106,1223.0,-2.215616918367347
1701,61440,120,36,1904,-0.022719822212820873,0.033930464182049036,0.0004092704424510632,0.016366957,0.9813838005065918,0.2,0.196044921875,-43.31562089920044,-0.02750663459300995,-3.6391682624816895,1223.0,-2.21464148
1700,61952,121,36,1920,-0.023111184942536056,0.17835710663348436,0.0004092704424510632,0.026184106,0.981401264667511,0.2,0.2005615234375,-43.32483232021332,0.025576693937182426,0.13157641887664795,1223.0,-2.21464148
1700,62464,122,36,1936,-0.029645607588463463,0.009626479979488067,0.0004092704424510632,0.018031482,0.9829980134963989,0.2,0.257080078125,-43.33961057662964,-0.045146506279706955,-1.463256597518921,1223.0,-2.2138306078431373
1699,62976,123,37,1952,-0.01740983792115003,0.20242500212043524,0.0004092704424510632,0.016846806,0.9837657809257507,0.2,0.129638671875,-43.38379693031311,0.031000252813100815,0.2213141918182373,1223.0,-2.2138306078431373
1699,63488,124,37,1968,-0.026318842647015117,0.008923202607547864,0.0004092704424510632,0.014309395,0.9838814735412598,0.2,0.2110595703125,-43.396280169487,-0.032833244651556015,-1.2981016635894775,1223.0,-2.2138306078431373
1698,64000,125,37,1984,-0.022123139788163826,0.0023672828210692387,0.0004092704424510632,0.01215891,0.9840793609619141,0.2,0.1834716796875,-43.40085971355438,-0.028885986655950546,-0.382235050201416,1223.0,-2.211423423076923
1698,64512,126,37,2000,-0.01715596133726649,0.2564208849798888,0.0004092704424510632,0.019071091,0.9834930896759033,0.2,0.252685546875,-43.39053952693939,0.037513814866542816,0.1029394268989563,1223.0,-2.211423423076923
