time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/clip_range,train/explained_variance,train/loss,train/value_loss,train/entropy_loss,train/n_updates,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
10240,1920,5,20,-0.029749051755061373,0.018622003,0.2532958984375,0.0004092704424510632,0.2,0.07239460945129395,-0.03034723922610283,0.013328043336514384,-43.807613253593445,304,0.9933959245681763,1258.0,-3.1740495
10752,1909,5,21,-0.028236933881998993,0.020818347,0.2989501953125,0.0004092704424510632,0.2,0.00684887170791626,-0.007843360304832458,0.06532687903381884,-43.74192929267883,320,0.9919355511665344,1258.0,-3.1740495
11264,1893,5,22,-0.02926823888265062,0.020831358,0.28662109375,0.0004092704424510632,0.2,0.07997763156890869,-0.03306862339377403,0.013923465623520315,-43.71921110153198,336,0.9920955896377563,1258.0,-3.1740495
11776,1879,6,23,-0.024649280632729642,0.012819287,0.2054443359375,0.0004092704424510632,0.2,-0.0952751636505127,-0.04737848415970802,0.003609795145166572,-43.731117367744446,352,0.9923205375671387,1258.0,-3.195072777777778
12288,1866,6,24,-0.03224326731287874,0.024666483,0.3153076171875,0.0004092704424510632,0.2,0.01578301191329956,-0.014358576387166977,0.07681487372610718,-43.7219432592392,368,0.99154132604599,1258.0,-3.195072777777778
12800,1855,6,25,-0.02487841239781119,0.017661016,0.2200927734375,0.0004092704424510632,0.2,0.3212162256240845,-0.02468917891383171,0.010423630417790264,-43.73952090740204,384,0.99428790807724,1258.0,-3.1990019
13312,1844,7,26,-0.02351057535270229,0.023318503,0.249267578125,0.0004092704424510632,0.2,0.46024781465530396,-0.005974290892481804,0.05691461532842368,-43.81866276264191,400,0.9953799247741699,1258.0,-3.1990019
13824,1835,7,27,-0.03329885919811204,0.024476565,0.2806396484375,0.0004092704424510632,0.2,0.3181176781654358,-0.0436362661421299,0.01441541881649755,-43.832579374313354,416,0.9959775805473328,1258.0,-3.1990019
14336,1826,7,28,-0.0212748906633351,0.0128976805,0.2049560546875,0.0004092704424510632,0.2,0.6923753023147583,-0.024917349219322205,0.011163782663061284,-43.83948516845703,432,0.9953784942626953,1258.0,-3.193429545454545
14848,1814,8,29,-0.023812643252313137,0.030105745,0.2861328125,0.0004092704424510632,0.2,0.547932505607605,-0.014456699602305889,0.029238550690934062,-43.80754017829895,448,0.9946064352989197,1258.0,-3.193429545454545
15360,1805,8,30,-0.025632489123381674,0.013964831,0.21826171875,0.0004092704424510632,0.2,0.08277875185012817,-0.018185725435614586,0.020750539493747056,-43.82202625274658,464,0.9962419271469116,1258.0,-3.2037695
15872,1797,8,31,-0.0266571933607338,0.02240328,0.2357177734375,0.0004092704424510632,0.2,0.6086422204971313,-0.01870349794626236,0.044743913516867906,-43.88274312019348,480,0.9984036684036255,1258.0,-3.2037695
16384,1788,9,32,-0.03218416715390049,0.031075124,0.2855224609375,0.0004092704424510632,0.2,-0.06252098083496094,-0.045753706246614456,0.01882260979618877,-43.910951137542725,496,0.9973688721656799,1258.0,-3.2047375384615386
16896,1781,9,33,-0.031530153850326315,0.035154164,0.3125,0.0004092704424510632,0.2,0.3788515329360962,-0.012807093560695648,0.08056256268173456,-43.879510283470154,512,0.9973975419998169,1258.0,-3.2047375384615386
17408,1775,9,34,-0.024166833973140456,0.016872087,0.213623046875,0.0004092704424510632,0.2,-1.2346725463867188,-0.02459115721285343,0.0036543538299156353,-43.90602004528046,528,0.9990926384925842,1258.0,-3.2047375384615386
17920,1774,10,35,-0.028894857638078975,0.020230709,0.272216796875,0.0004092704424510632,0.2,-0.0291140079498291,-0.043718405067920685,0.004007386858575046,-43.94287991523743,544,0.9993581175804138,1258.0,-3.214497928571429
18432,1775,10,36,-0.02067680701293284,0.016808614,0.1466064453125,0.0004092704424510632,0.2,0.04567456245422363,0.0023270659148693085,0.16967043420299888,-43.94284451007843,560,0.999811589717865,1258.0,-3.214497928571429
18944,1777,10,37,-0.023082191415596753,0.01596536,0.201904296875,0.0004092704424510632,0.2,-0.14401733875274658,-0.024714136496186256,0.015216530591715127,-43.96955144405365,576,1.0009374618530273,1258.0,-3.209068266666667
19456,1780,10,38,-0.02421303786104545,0.022354938,0.2164306640625,0.0004092704424510632,0.2,0.43323230743408203,0.021199356764554977,0.15969519596546888,-43.9990109205246,592,1.001643180847168,1258.0,-3.209068266666667
19968,1783,11,39,-0.03239193730405532,0.026095908,0.29638671875,0.0004092704424510632,0.2,-0.39502203464508057,-0.035400621592998505,0.013567194197094068,-43.99715209007263,608,1.0006918907165527,1258.0,-3.209068266666667
20480,1783,11,40,-0.021717341878684238,0.014802211,0.197265625,0.0004092704424510632,0.2,-0.22422456741333008,-0.028218107298016548,0.0030068589439906646,-43.95767331123352,624,0.9990589618682861,1258.0,-3.2213693125
20992,1787,11,41,-0.02719876286573708,0.025913779,0.23974609375,0.0004092704424510632,0.2,0.08502095937728882,0.00196109339594841,0.17571937141474336,-43.923842549324036,640,0.9989367127418518,1258.0,-3.2213693125
21504,1789,12,42,-0.030464286610367708,0.017726615,0.27587890625,0.0004092704424510632,0.2,0.06088536977767944,-0.03068273700773716,0.013461613969411701,-43.89592480659485,656,0.996493935585022,1258.0,-3.214429411764706
22016,1791,12,43,-0.020556018338538706,0.021476476,0.1939697265625,0.0004092704424510632,0.2,0.21620392799377441,0.007323550060391426,0.21220896998420358,-43.819751381874084,672,0.994864821434021,1258.0,-3.214429411764706
22528,1792,12,44,-0.03064217075734632,0.020717388,0.2708740234375,0.0004092704424510632,0.2,-0.4710237979888916,-0.030159374698996544,0.010894472652580589,-43.77860152721405,688,0.9933615922927856,1258.0,-3.214429411764706
23040,1793,12,45,-0.028198275380418636,0.026380384,0.2764892578125,0.0004092704424510632,0.2,-0.3380643129348755,-0.03265596926212311,0.0040131887726602145,-43.742533445358276,704,0.993064284324646,1258.0,-3.220176388888889
23552,1795,13,46,-0.01969658423331566,0.019932348,0.12548828125,0.0004092704424510632,0.2,0.14566445350646973,0.015149898827075958,0.2487731099827215,-43.743157148361206,720,0.9931925535202026,1258.0,-3.220176388888889
24064,1797,13,47,-0.02303459611721337,0.019592186,0.2332763671875,0.0004092704424510632,0.2,-0.11549580097198486,-0.0188426673412323,0.02235609811032191,-43.78532671928406,736,0.9960730075836182,1258.0,-3.2169208421052633
24576,1798,13,48,-0.01878361590934219,0.013741151,0.113525390625,0.0004092704424510632,0.2,0.645292341709137,0.06419526040554047,0.2495786005165428,-43.857263803482056,752,0.9972833395004272,1258.0,-3.2169208421052633
25088,1799,13,49,-0.022440293556428514,0.021267157,0.2288818359375,0.0004092704424510632,0.2,-0.20526349544525146,-0.027563968673348427,0.011541317828232422,-43.86993896961212,768,0.9970066547393799,1258.0,-3.2169208421052633
25600,1799,14,50,-0.031395654877997003,0.02296671,0.2991943359375,0.0004092704424510632,0.2,0.24843060970306396,-0.03991473838686943,0.0036941182988812216,-43.86349260807037,784,0.9970837831497192,1258.0,-3.2245017500000004
26112,1801,14,51,-0.012999636441236362,0.014496673,0.0733642578125,0.0004092704424510632,0.2,0.1752118468284607,0.008557310327887535,0.29235683055594563,-43.86782419681549,800,0.9973111152648926,1258.0,-3.2245017500000004
26624,1802,14,52,-0.0273781121140928,0.03255649,0.2821044921875,0.0004092704424510632,0.2,0.020885467529296875,-0.02658279612660408,0.03859102522255853,-43.873913288116455,816,0.9975491166114807,1258.0,-3.2235003809523812
27136,1804,15,53,-0.020538837314234115,0.022989247,0.1343994140625,0.0004092704424510632,0.2,0.6073698401451111,0.038678571581840515,0.22146579902619123,-43.87025690078735,832,0.9970343112945557,1258.0,-3.2235003809523812
27648,1805,15,54,-0.02515257991035469,0.018316425,0.259521484375,0.0004092704424510632,0.2,-0.2288423776626587,-0.02862301468849182,0.024863555910997093,-43.86242651939392,848,0.9975326657295227,1258.0,-3.2235003809523812
28160,1806,15,55,-0.015742856528959237,0.019204877,0.142822265625,0.0004092704424510632,0.2,0.7059130668640137,0.01375357061624527,0.08711754356045276,-43.87243688106537,864,0.9974135756492615,1258.0,-3.2235493181818184
28672,1807,15,56,-0.020770546674611978,0.02715664,0.24365234375,0.0004092704424510632,0.2,0.8708903789520264,-0.016452321782708168,0.05100551509531215,-43.86981427669525,880,0.9977056384086609,1258.0,-3.2235493181818184
29184,1808,16,57,-0.02396917509031482,0.027386941,0.2569580078125,0.0004092704424510632,0.2,-1.5196726322174072,-0.014271225780248642,0.05038367479573935,-43.87330961227417,896,0.9973678588867188,1258.0,-3.2177631739130437
29696,1810,16,58,-0.0158819865755504,0.019556759,0.1114501953125,0.0004092704424510632,0.2,0.6207185983657837,0.014662891626358032,0.2749268771149218,-43.870737195014954,912,0.9976154565811157,1258.0,-3.2177631739130437
30208,1811,16,59,-0.021785679142340086,0.026017845,0.246337890625,0.0004092704424510632,0.2,-0.9855486154556274,-0.019681034609675407,0.05062817991711199,-43.8631227016449,928,0.9964348077774048,1258.0,-3.2115210416666664
30720,1813,16,60,-0.009224999201251194,0.010325879,0.0552978515625,0.0004092704424510632,0.2,0.5550225973129272,0.03701942414045334,0.23933195206336677,-43.83213245868683,944,0.9961720108985901,1258.0,-3.2115210416666664
31232,1814,17,61,-0.026869297376833856,0.017398566,0.2596435546875,0.0004092704424510632,0.2,-1.2464823722839355,-0.03914087265729904,0.004135311257414287,-43.83377504348755,960,0.9963338375091553,1258.0,-3.2115210416666664
31744,1816,17,62,-0.024749249438173138,0.02681154,0.268310546875,0.0004092704424510632,0.2,0.014198780059814453,-0.028824083507061005,0.006283175272983499,-43.82526648044586,976,0.9954769015312195,1258.0,-3.20257444
32256,1817,17,63,-0.01629507917095907,0.016454844,0.1024169921875,0.0004092704424510632,0.2,0.28717243671417236,0.0014696195721626282,0.33254394319374114,-43.79959452152252,992,0.995013415813446,1258.0,-3.20257444
32768,1818,18,64,-0.026795317928190343,0.02070046,0.2449951171875,0.0004092704424510632,0.2,-0.2507011890411377,-0.02591283805668354,0.012897561537101865,-43.79732048511505,1008,0.9953047037124634,1258.0,-3.1975661538461537
33280,1820,18,65,-0.01701573171885684,0.038648613,0.2777099609375,0.0004092704424510632,0.2,0.0212133526802063,0.09364243596792221,0.882803154643625,-43.805967688560486,1024,0.9957780241966248,1258.0,-3.1975661538461537
33792,1821,18,66,-0.026887761225225404,0.016948666,0.274658203125,0.0004092704424510632,0.2,0.0903511643409729,-0.03417542949318886,0.011033569579012692,-43.79131376743317,1040,0.9942948818206787,1258.0,-3.1975661538461537
34304,1822,18,67,-0.03152488695923239,0.01982363,0.2711181640625,0.0004092704424510632,0.2,-1.205674648284912,-0.036112088710069656,0.0026038269861601293,-43.727346301078796,1056,0.9912558197975159,1258.0,-3.20586537037037
34816,1823,19,68,-0.01865794078912586,0.016835663,0.1180419921875,0.0004092704424510632,0.2,0.13605660200119019,0.08552860468626022,0.4635265935212374,-43.65218925476074,1072,0.9898124933242798,1258.0,-3.20586537037037
35328,1824,19,69,-0.026058495117467828,0.020766333,0.2498779296875,0.0004092704424510632,0.2,-0.828898549079895,-0.03315448760986328,0.019654559524497017,-43.62670040130615,1088,0.9897944927215576,1258.0,-3.201620857142857
35840,1825,19,70,-0.012491962894273456,0.01634083,0.094482421875,0.0004092704424510632,0.2,0.5135796070098877,0.0406976081430912,0.348839343059808,-43.62380230426788,1104,0.9894149303436279,1258.0,-3.201620857142857
36352,1826,19,71,-0.024982113973237574,0.019343052,0.2672119140625,0.0004092704424510632,0.2,-2.1727442741394043,-0.026782909408211708,0.009431233833311126,-43.59400916099548,1120,0.9885497689247131,1258.0,-3.201620857142857
36864,1828,20,72,-0.02282618745812215,0.013832402,0.1971435546875,0.0004092704424510632,0.2,-0.6774533987045288,-0.03332067281007767,0.0027347013674443588,-43.608742117881775,1136,0.9903225898742676,1258.0,-3.1932792068965514
37376,1829,20,73,-0.016847299761138856,0.013939261,0.0745849609375,0.0004092704424510632,0.2,0.11244988441467285,0.004395950585603714,0.5180289011914283,-43.652666330337524,1152,0.9906030297279358,1258.0,-3.1932792068965514
37888,1830,20,74,-0.02879082932486199,0.016257986,0.2559814453125,0.0004092704424510632,0.2,-0.19766271114349365,-0.03868332877755165,0.011863638879731297,-43.67194855213165,1168,0.9924037456512451,1258.0,-3.188431366666666
38400,1830,20,75,-0.009265703192795627,0.008971669,0.0313720703125,0.0004092704424510632,0.2,0.41605401039123535,0.1188642606139183,0.4883139068260789,-43.71507155895233,1184,0.9926339387893677,1258.0,-3.188431366666666
38912,1831,21,76,-0.02921696603880264,0.027183339,0.301513671875,0.0004092704424510632,0.2,-5.3873467445373535,-0.03350423648953438,0.012345251612714492,-43.73084604740143,1200,0.9943721890449524,1258.0,-3.188431366666666
39424,1833,21,77,-0.02444311034923885,0.016578862,0.2392578125,0.0004092704424510632,0.2,0.3979628086090088,-0.029829729348421097,0.006017014005919918,-43.77358281612396,1216,0.9937754273414612,1258.0,-3.1848007096774187
39936,1834,21,78,-0.014318018933408894,0.011920329,0.0770263671875,0.0004092704424510632,0.2,0.39425456523895264,0.04716680943965912,0.4230705597437918,-43.73206079006195,1232,0.9928293824195862,1258.0,-3.1848007096774187
40448,1835,22,79,-0.026509469644224737,0.02152849,0.25244140625,0.0004092704424510632,0.2,-0.5044246912002563,-0.030476126819849014,0.029311309393960983,-43.73769915103912,1248,0.994404673576355,1258.0,-3.18753340625
40960,1835,22,80,-0.009191931341774762,0.01304127,0.0880126953125,0.0004092704424510632,0.2,0.45879530906677246,0.04441382735967636,0.33848237385973334,-43.7807080745697,1264,0.9949888586997986,1258.0,-3.18753340625
41472,1836,22,81,-0.02237103692459641,0.014322162,0.2430419921875,0.0004092704424510632,0.2,0.13124680519104004,-0.00853695161640644,0.05682249437086284,-43.7598432302475,1280,0.9933155179023743,1258.0,-3.18753340625
41984,1837,22,82,-0.01614833271014504,0.017612161,0.1943359375,0.0004092704424510632,0.2,0.7120872139930725,0.04050686955451965,0.18656376469880342,-43.71665298938751,1296,0.9923547506332397,1258.0,-3.1871998787878786
42496,1838,23,83,-0.012583443487528712,0.016575698,0.0968017578125,0.0004092704424510632,0.2,0.9360995888710022,-0.015540079213678837,0.09732000931398943,-43.69774377346039,1312,0.9920369982719421,1258.0,-3.1871998787878786
43008,1838,23,84,-0.02128493561031064,0.021628655,0.20947265625,0.0004092704424510632,0.2,-0.5921483039855957,0.003910837695002556,0.09377655456773937,-43.68322443962097,1328,0.9916129112243652,1258.0,-3.1835352941176467
43520,1839,23,85,-0.016372629514080472,0.01709681,0.0809326171875,0.0004092704424510632,0.2,0.680493950843811,0.030357301235198975,0.4203431806527078,-43.67258381843567,1344,0.9912865161895752,1258.0,-3.1835352941176467
44032,1840,23,86,-0.025794853921979666,0.019975532,0.269287109375,0.0004092704424510632,0.2,-1.5990934371948242,-0.024139974266290665,0.027074034267570823,-43.663854002952576,1360,0.9911081194877625,1258.0,-3.1827944285714285
44544,1841,24,87,-0.008979083446320146,0.00843148,0.0609130859375,0.0004092704424510632,0.2,0.7245669960975647,0.11142967641353607,0.41798891546204686,-43.661038637161255,1376,0.9910539388656616,1258.0,-3.1827944285714285
45056,1841,24,88,-0.021393838746007532,0.015689008,0.1998291015625,0.0004092704424510632,0.2,-2.826939344406128,-0.023259462788701057,0.004147199513681699,-43.66693305969238,1392,0.991672694683075,1258.0,-3.1827944285714285
45568,1842,24,89,-0.031001411254692357,0.03891886,0.3270263671875,0.0004092704424510632,0.2,0.03429150581359863,-0.04084602743387222,0.01095487414568197,-43.67934799194336,1408,0.9921698570251465,1258.0,-3.1852071666666664
46080,1843,24,90,-0.006179329895530827,0.0056067393,0.01513671875,0.0004092704424510632,0.2,0.2117762565612793,0.06422744691371918,1.0050833160057664,-43.69398081302643,1424,0.9925752878189087,1258.0,-3.1852071666666664
46592,1843,25,91,-0.026020292076282203,0.024081063,0.2313232421875,0.0004092704424510632,0.2,-1.0249383449554443,-0.02861607074737549,0.025488914106972516,-43.673617005348206,1440,0.9904431104660034,1258.0,-3.194012081081081
47104,1844,25,92,-0.014963166046072729,0.014497533,0.0635986328125,0.0004092704424510632,0.2,0.5384665727615356,0.08782576024532318,0.5682093072682619,-43.6185005903244,1456,0.9899902939796448,1258.0,-3.194012081081081
47616,1845,25,93,-0.021118523756740615,0.022625597,0.2423095703125,0.0004092704424510632,0.2,-0.48789989948272705,-0.022873636335134506,0.017415122740203515,-43.62924921512604,1472,0.9912907481193542,1258.0,-3.194012081081081
48128,1845,26,94,-0.023583504938869737,0.021112505,0.3114013671875,0.0004092704424510632,0.2,-0.3004993200302124,-0.03555464744567871,0.0038098385630291887,-43.671966552734375,1488,0.9919671416282654,1258.0,-3.194656684210526
48640,1846,26,95,-0.004449782834853977,0.010468651,0.0379638671875,0.0004092704424510632,0.2,0.31421369314193726,0.05723806098103523,0.6454382194206119,-43.68234145641327,1504,0.991919994354248,1258.0,-3.194656684210526
49152,1846,26,96,-0.027349462485290132,0.017731152,0.2669677734375,0.0004092704424510632,0.2,-0.6609951257705688,-0.028832953423261642,0.018499300378607586,-43.660691142082214,1520,0.9905241131782532,1258.0,-3.194713358974359
49664,1847,26,97,-0.010835020599188283,0.008962783,0.0928955078125,0.0004092704424510632,0.2,0.5928627252578735,0.0941552147269249,0.5301438733004034,-43.626104950904846,1536,0.9899877309799194,1258.0,-3.194713358974359
50176,1847,27,98,-0.027266961718851235,0.026291728,0.289794921875,0.0004092704424510632,0.2,-1.9463367462158203,-0.044374603778123856,0.010329763230402023,-43.6153302192688,1552,0.9895913004875183,1258.0,-3.194713358974359
50688,1847,27,99,-0.021963727049296722,0.017145477,0.24658203125,0.0004092704424510632,0.2,-0.0015090703964233398,-0.030722377821803093,0.002643546849867562,-43.597888827323914,1568,0.9883962869644165,1258.0,-3.1881899
51200,1848,27,100,-0.0068395823291211855,0.010082775,0.0357666015625,0.0004092704424510632,0.2,0.31684935092926025,0.1702495813369751,0.6831828954163939,-43.56487250328064,1584,0.9879554510116577,1258.0,-3.1881899
51712,1848,27,101,-0.02343180510797538,0.023673799,0.2652587890625,0.0004092704424510632,0.2,-0.8958767652511597,-0.019309403374791145,0.04582708631642163,-43.543946385383606,1600,0.9862374067306519,1258.0,-3.189421243902439
52224,1848,28,102,-0.010558358393609524,0.014306359,0.0616455078125,0.0004092704424510632,0.2,0.605587363243103,0.06925420463085175,0.5364977456629276,-43.494970083236694,1616,0.9858418107032776,1258.0,-3.189421243902439
52736,1848,28,103,-0.02136796343984315,0.022061381,0.2469482421875,0.0004092704424510632,0.2,-0.38844895362854004,-0.020722826942801476,0.016007375350454822,-43.47534394264221,1632,0.9839605689048767,1258.0,-3.189421243902439
53248,1848,28,104,-0.026848454697756097,0.02000518,0.293212890625,0.0004092704424510632,0.2,0.1570565104484558,-0.026887197047472,0.004470492342079524,-43.44592905044556,1648,0.985324501991272,1258.0,-3.1869277857142855
53760,1847,29,105,-0.011818411512649618,0.011400061,0.05712890625,0.0004092704424510632,0.2,0.2007826566696167,0.06327782571315765,0.8410104028880596,-43.49841868877411,1664,0.9862281680107117,1258.0,-3.1869277857142855
54272,1846,29,106,-0.029078812527586706,0.029832166,0.287353515625,0.0004092704424510632,0.2,-0.5960662364959717,-0.02562864124774933,0.057853453676216304,-43.517512917518616,1680,0.986650288105011,1258.0,-3.1913604186046514
54784,1846,29,107,-0.01256004702008795,0.009674858,0.041015625,0.0004092704424510632,0.2,0.6504547595977783,0.09574931859970093,0.5829984019510448,-43.52345407009125,1696,0.9868685007095337,1258.0,-3.1913604186046514
55296,1847,29,108,-0.025278015084040817,0.017493622,0.2423095703125,0.0004092704424510632,0.2,-2.7700984477996826,-0.01937977597117424,0.018357034248765558,-43.53671586513519,1712,0.9875602126121521,1258.0,-3.1913604186046514
55808,1847,30,109,-0.029986839392222464,0.02356558,0.31103515625,0.0004092704424510632,0.2,0.669661283493042,-0.04442406818270683,0.007768425333779305,-43.545798897743225,1728,0.9871622920036316,1258.0,-3.188140136363636
56320,1847,30,110,-0.008693485026014969,0.014591215,0.0616455078125,0.0004092704424510632,0.2,0.5730298161506653,0.027885563671588898,0.3047783602960408,-43.52558672428131,1744,0.9871602654457092,1258.0,-3.188140136363636
56832,1848,30,111,-0.025725008323206566,0.025731906,0.2808837890625,0.0004092704424510632,0.2,-0.8779381513595581,-0.018994664773344994,0.06701056100428104,-43.54430973529816,1760,0.9883601665496826,1258.0,-3.1842434444444443
57344,1848,31,112,-0.016594969609286636,0.019272523,0.0966796875,0.0004092704424510632,0.2,0.5779551863670349,0.034366630017757416,0.643192898016423,-43.57880759239197,1776,0.9893597364425659,1258.0,-3.1842434444444443
57856,1848,31,113,-0.02465376106556505,0.017421402,0.2374267578125,0.0004092704424510632,0.2,-0.5728143453598022,-0.023088019341230392,0.026021758967544883,-43.602280020713806,1792,0.9897753596305847,1258.0,-3.1842434444444443
58368,1849,31,114,-0.018032582956948318,0.01480025,0.1339111328125,0.0004092704424510632,0.2,0.8003678321838379,0.07976523786783218,0.2205801324453205,-43.59501850605011,1808,0.9891443848609924,1258.0,-3.1841752608695653
58880,1849,31,115,-0.01919181426637806,0.02680016,0.1910400390625,0.0004092704424510632,0.2,0.7497895359992981,-0.01958390697836876,0.07448574775480665,-43.572943568229675,1824,0.9883492588996887,1258.0,-3.1841752608695653
59392,1849,32,116,-0.022563705104403198,0.019741181,0.214111328125,0.0004092704424510632,0.2,-0.07595813274383545,-0.012129131704568863,0.05240061378572136,-43.5495069026947,1840,0.9881011247634888,1258.0,-3.184754319148936
59904,1849,32,117,-0.008299221968627535,0.0061861584,0.016357421875,0.0004092704424510632,0.2,0.6168317794799805,0.15158651769161224,0.9760958277620375,-43.5551723241806,1856,0.9883841276168823,1258.0,-3.184754319148936
60416,1849,32,118,-0.025985398795455694,0.020116812,0.2794189453125,0.0004092704424510632,0.2,-1.052936315536499,-0.032541558146476746,0.014845123077975586,-43.57652997970581,1872,0.9896541833877563,1258.0,-3.1831757916666668
60928,1849,32,119,-0.007866739710152615,0.0057218326,0.0108642578125,0.0004092704424510632,0.2,0.6201678514480591,0.108889639377594,0.6069769877940416,-43.60965442657471,1888,0.9900036454200745,1258.0,-3.1831757916666668
61440,1849,33,120,-0.022426150055252947,0.016738586,0.2305908203125,0.0004092704424510632,0.2,-1.7150123119354248,-0.03637302294373512,0.0038279830951069016,-43.62097489833832,1904,0.9910605549812317,1258.0,-3.1831757916666668
61952,1849,33,121,-0.026831134484382346,0.020340543,0.285888671875,0.0004092704424510632,0.2,-1.1580793857574463,-0.031377021223306656,0.0034320260128879454,-43.67150962352753,1920,0.9931045174598694,1258.0,-3.1807939795918365
62464,1850,33,122,-0.0027333669568179175,0.0065310104,0.0260009765625,0.0004092704424510632,0.2,0.26147305965423584,0.1447203904390335,1.1180589809082448,-43.7139447927475,1936,0.9935206174850464,1258.0,-3.1807939795918365
62976,1850,34,123,-0.03052084569935687,0.019657813,0.262451171875,0.0004092704424510632,0.2,-0.24350988864898682,-0.038590844720602036,0.01928943072562106,-43.698479533195496,1952,0.9927247762680054,1258.0,-3.1815301199999997
63488,1850,34,124,-0.0134607227955712,0.012653638,0.05322265625,0.0004092704424510632,0.2,0.5302734375,0.11013330519199371,0.7947907177731395,-43.68710374832153,1968,0.9928303956985474,1258.0,-3.1815301199999997
64000,1850,34,125,-0.028250883013242856,0.02243818,0.2822265625,0.0004092704424510632,0.2,-1.0786044597625732,-0.032735880464315414,0.012935453123645857,-43.70225715637207,1984,0.9943118691444397,1258.0,-3.1815301199999997
