time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/clip_range,train/explained_variance,train/loss,train/value_loss,train/entropy_loss,train/n_updates,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
64512,1616,39,126,-0.03694996639387682,0.026751023,0.3089599609375,0.0004092704424510632,0.2,-1.3446261882781982,-0.05285290628671646,0.0036007060880365316,-43.05281591415405,2000,0.9721388220787048,1258.0,-3.2642956470588245
65024,1615,40,127,-0.007040638804028276,0.0071281414,0.019775390625,0.0004092704424510632,0.2,0.2899314761161804,0.1468239426612854,0.8473492255434394,-43.0193657875061,2016,0.9716265201568604,1258.0,-3.2642956470588245
65536,1615,40,128,-0.025650754570961,0.022901297,0.234619140625,0.0004092704424510632,0.2,-1.555171012878418,-0.02254844829440117,0.03511201654328033,-42.99989986419678,2032,0.9706375002861023,1258.0,-3.266766442307693
66048,1614,40,129,-0.0068658038508147,0.0071410574,0.036865234375,0.0004092704424510632,0.2,0.741883397102356,0.29686808586120605,0.6839860863983631,-42.98168611526489,2048,0.9706114530563354,1258.0,-3.266766442307693
66560,1614,41,130,-0.02670400161878206,0.026691316,0.272705078125,0.0004092704424510632,0.2,-3.4972758293151855,-0.029135651886463165,0.019370174530195072,-42.977478981018066,2064,0.9704271554946899,1258.0,-3.266766442307693
67072,1614,41,131,-0.025555439860909246,0.019123983,0.2877197265625,0.0004092704424510632,0.2,0.14689552783966064,-0.032723985612392426,0.0046015988336876035,-42.96560227870941,2080,0.9700872302055359,1258.0,-3.2681440377358495
67584,1613,41,132,-0.010205622573266737,0.0060452465,0.0166015625,0.0004092704424510632,0.2,0.425861120223999,0.07272788137197495,0.8179296168964356,-42.95432269573212,2096,0.9699578881263733,1258.0,-3.2681440377358495
68096,1612,42,133,-0.034360086370725185,0.026863452,0.321044921875,0.0004092704424510632,0.2,-1.4347057342529297,-0.03299740329384804,0.029192844172939658,-42.964205503463745,2112,0.9707411527633667,1258.0,-3.271509222222223
68608,1612,42,134,-0.008198839255783241,0.010104814,0.0753173828125,0.0004092704424510632,0.2,0.5252490043640137,0.16765758395195007,0.9507563929073513,-42.98983585834503,2128,0.9711872935295105,1258.0,-3.271509222222223
69120,1611,42,135,-0.024254326097434387,0.024707127,0.26171875,0.0004092704424510632,0.2,-0.8224273920059204,-0.018080655485391617,0.03364387108013034,-42.99575400352478,2144,0.9713771939277649,1258.0,-3.271509222222223
69632,1610,43,136,-0.03182005530106835,0.026085813,0.3092041015625,0.0004092704424510632,0.2,0.639945387840271,-0.006295334547758102,0.07691029761917889,-43.019644021987915,2160,0.9729134440422058,1258.0,-3.269642509090909
70144,1610,43,137,-0.013367819890845567,0.009668654,0.0726318359375,0.0004092704424510632,0.2,0.8033493757247925,-0.0007007122039794922,0.33630658127367496,-43.063740611076355,2176,0.973691999912262,1258.0,-3.269642509090909
70656,1609,43,138,-0.02216236163803842,0.026473828,0.2349853515625,0.0004092704424510632,0.2,-2.4613358974456787,0.020127587020397186,0.1275280590634793,-43.07447385787964,2192,0.973464846611023,1258.0,-3.2666569642857146
71168,1607,44,139,-0.007635586822289042,0.01193697,0.0703125,0.0004092704424510632,0.2,0.43704885244369507,0.15785564482212067,1.2045744927600026,-43.062000155448914,2208,0.9736611843109131,1258.0,-3.2666569642857146
71680,1607,44,140,-0.018209181376732886,0.015677556,0.210693359375,0.0004092704424510632,0.2,0.03198474645614624,-0.0023749936372041702,0.04192435892764479,-43.07077956199646,2224,0.9735164642333984,1258.0,-3.2666569642857146
72192,1606,44,141,-0.021407908585388213,0.029283043,0.261474609375,0.0004092704424510632,0.2,0.7674354314804077,0.0035262051969766617,0.09428580431267619,-43.06707060337067,2240,0.9742009043693542,1258.0,-3.2646064035087723
72704,1605,45,142,-0.016464475062093697,0.021575043,0.155517578125,0.0004092704424510632,0.2,0.6810491681098938,-0.0111069455742836,0.16351875552209094,-43.080567836761475,2256,0.9738276600837708,1258.0,-3.2646064035087723
73216,1604,45,143,-0.019458069597021677,0.01810518,0.218994140625,0.0004092704424510632,0.2,-2.613199472427368,-0.01819348707795143,0.04471019102493301,-43.05742847919464,2272,0.9725798964500427,1258.0,-3.2640030172413796
73728,1604,45,144,-0.014867234116536565,0.015766626,0.1015625,0.0004092704424510632,0.2,0.5935484170913696,0.08435443043708801,0.6155135601293296,-43.01258158683777,2288,0.9718043208122253,1258.0,-3.2640030172413796
74240,1605,46,145,-0.028275314092752524,0.024679668,0.2952880859375,0.0004092704424510632,0.2,-0.9731498956680298,-0.03069256618618965,0.02879268361721188,-43.00305914878845,2304,0.972022294998169,1258.0,-3.265815491525424
74752,1606,46,146,-0.004513248488365207,0.0075533874,0.0283203125,0.0004092704424510632,0.2,0.6491686105728149,0.06771305203437805,0.684288504999131,-43.016053318977356,2320,0.9723952412605286,1258.0,-3.265815491525424
75264,1607,46,147,-0.025873064892948605,0.016739266,0.2545166015625,0.0004092704424510632,0.2,-1.5765602588653564,-0.03495600447058678,0.005078121925180312,-42.99300003051758,2336,0.9700813889503479,1258.0,-3.265815491525424
75776,4069,0,1,-0.026401475275633857,0.02256665,0.2984619140625,0.0004092704424510632,0.2,-0.21563827991485596,-0.029442427679896355,0.007584371589473449,-42.93316352367401,2352,0.9699004888534546,1258.0,-3.2650643500000003
76288,2394,0,2,0.0004456597598618828,0.0032500774,0.007568359375,0.0004092704424510632,0.2,0.3366042971611023,0.0646568164229393,1.1836023186333477,-42.9547324180603,2368,0.9704309701919556,1258.0,-3.2650643500000003
76800,2089,0,3,-0.029008167271967977,0.026309669,0.26318359375,0.0004092704424510632,0.2,-1.1344406604766846,-0.04208191856741905,0.020327364647528157,-42.96374583244324,2384,0.9705435037612915,1258.0,-3.2634755245901643
77312,1953,1,4,-0.003810151989455335,0.004884674,0.0169677734375,0.0004092704424510632,0.2,0.5660427212715149,0.14584696292877197,0.7845651526004076,-42.970362305641174,2400,0.9703564643859863,1258.0,-3.2634755245901643
77824,1885,1,5,-0.015563125198241323,0.015399094,0.1875,0.0004092704424510632,0.2,-0.4851800203323364,-0.01931961253285408,0.008769057174504269,-42.93545997142792,2416,0.9679847955703735,1258.0,-3.2634755245901643
78336,1836,1,6,-0.026285541098332033,0.016608678,0.2508544921875,0.0004092704424510632,0.2,-1.678123950958252,-0.03578167408704758,0.0033561698837729637,-42.88177525997162,2432,0.9685187339782715,1258.0,-3.2660982258064517
78848,1812,1,7,-0.007292350172065198,0.008261722,0.0234375,0.0004092704424510632,0.2,0.2806053161621094,0.03286126255989075,0.8619038793258369,-42.916061878204346,2448,0.9690916538238525,1258.0,-3.2660982258064517
79360,1791,2,8,-0.02784508491458837,0.020512193,0.277099609375,0.0004092704424510632,0.2,-0.5859119892120361,-0.03083363175392151,0.012771717563737184,-42.91437113285065,2464,0.9686968922615051,1258.0,-3.265129380952381
79872,1769,2,9,-0.005037548748077825,0.0033204528,0.001953125,0.0004092704424510632,0.2,0.33369892835617065,0.25822123885154724,1.2262190114706755,-42.906503319740295,2480,0.9687613844871521,1258.0,-3.265129380952381
80384,1745,2,10,-0.024453617254039273,0.017877942,0.22998046875,0.0004092704424510632,0.2,-1.1913716793060303,-0.03570991009473801,0.008817063819151372,-42.89376997947693,2496,0.9674616456031799,1258.0,-3.265129380952381
80896,1731,3,11,-0.02601603089715354,0.016940966,0.248291015625,0.0004092704424510632,0.2,0.16336148977279663,-0.044945381581783295,0.0032545155663683545,-42.85995173454285,2512,0.9675449728965759,1258.0,-3.2659941562499997
81408,1721,3,12,-0.007384093223663513,0.0066705593,0.0250244140625,0.0004092704424510632,0.2,0.4704606533050537,0.08640852570533752,1.094632831402123,-42.86901593208313,2528,0.9678019881248474,1258.0,-3.2659941562499997
81920,1715,3,13,-0.023870909892139025,0.016580433,0.2176513671875,0.0004092704424510632,0.2,-0.8498297929763794,-0.027662118896842003,0.027318785956595093,-42.887271881103516,2544,0.9693867564201355,1258.0,-3.2643904
82432,1706,4,14,-0.0068837427534163,0.008202642,0.0330810546875,0.0004092704424510632,0.2,0.6615054607391357,0.18734028935432434,0.8590990509837866,-42.931108236312866,2560,0.9700312614440918,1258.0,-3.2643904
82944,1699,4,15,-0.02528684387652902,0.015773956,0.21826171875,0.0004092704424510632,0.2,-0.45199716091156006,-0.032526906579732895,0.01260819124581758,-42.89675796031952,2576,0.9669007062911987,1258.0,-3.2643904
83456,1698,4,16,-0.02415995573392138,0.021123383,0.2637939453125,0.0004092704424510632,0.2,0.6028077006340027,-0.017689265310764313,0.015886260429397225,-42.78241419792175,2592,0.9643853902816772,1258.0,-3.2653117575757573
83968,1701,5,17,-0.005476594480569474,0.0067848065,0.0364990234375,0.0004092704424510632,0.2,0.7283129096031189,0.1889675408601761,0.6406442413572222,-42.73580074310303,2608,0.9638634324073792,1258.0,-3.2653117575757573
84480,1703,5,18,-0.019919444457627833,0.020919025,0.18701171875,0.0004092704424510632,0.2,-1.0085830688476562,0.030406411737203598,0.2083279131911695,-42.720415234565735,2624,0.9635170698165894,1258.0,-3.263698223880597
84992,1708,5,19,-0.011088435479905456,0.007890425,0.0303955078125,0.0004092704424510632,0.2,0.4242355227470398,0.16438280045986176,1.1640876615419984,-42.715190172195435,2640,0.9634666442871094,1258.0,-3.263698223880597
85504,1711,5,20,-0.026243848566082306,0.015732933,0.2197265625,0.0004092704424510632,0.2,0.21166181564331055,-0.017805807292461395,0.0319950898992829,-42.674996972084045,2656,0.9609168767929077,1258.0,-3.263698223880597
86016,1709,6,21,-0.025989863017457537,0.027472496,0.2249755859375,0.0004092704424510632,0.2,0.7698360085487366,0.042432162910699844,0.15105732716619968,-42.60783803462982,2672,0.9598923325538635,1258.0,-3.2630492058823526
86528,1708,6,22,-0.02012817236391129,0.028035583,0.1871337890625,0.0004092704424510632,0.2,0.8714279532432556,-0.03304121643304825,0.09198755084071308,-42.592125415802,2688,0.9594764113426208,1258.0,-3.2630492058823526
87040,1709,6,23,-0.021607172035146505,0.012791213,0.1942138671875,0.0004092704424510632,0.2,-1.8230342864990234,-0.015739338472485542,0.0535358777269721,-42.58196723461151,2704,0.9596922993659973,1258.0,-3.2602826086956522
87552,1707,7,24,-0.010917729181528557,0.009207863,0.04345703125,0.0004092704424510632,0.2,0.6278040409088135,0.08208770304918289,0.8329555140808225,-42.59581816196442,2720,0.959749162197113,1258.0,-3.2602826086956522
88064,1707,7,25,-0.02480902882234659,0.019158293,0.2589111328125,0.0004092704424510632,0.2,-0.743693470954895,-0.023666996508836746,0.03123970574233681,-42.58966517448425,2736,0.9594937562942505,1258.0,-3.2590353999999997
88576,1706,7,26,-0.004556610496365465,0.0065473365,0.020751953125,0.0004092704424510632,0.2,0.7927340269088745,0.2720632553100586,0.7264306619763374,-42.590994477272034,2752,0.9595895409584045,1258.0,-3.2590353999999997
89088,1713,8,27,-0.022320924297673628,0.017877866,0.2374267578125,0.0004092704424510632,0.2,-3.6770544052124023,-0.036702562123537064,0.005590392465819605,-42.60099387168884,2768,0.9602908492088318,1258.0,-3.2590353999999997
89600,1712,8,28,-0.024365355871850625,0.026499245,0.283203125,0.0004092704424510632,0.2,0.061491429805755615,-0.024082116782665253,0.01042809133650735,-42.625160455703735,2784,0.9609240889549255,1258.0,-3.2600776619718306
90112,1712,8,29,-0.010866430602618493,0.007285558,0.034912109375,0.0004092704424510632,0.2,0.5017639398574829,0.1131119579076767,0.8284272642340511,-42.62763452529907,2800,0.9608451724052429,1258.0,-3.2600776619718306
90624,1712,8,30,-0.027396106015658006,0.018141491,0.259521484375,0.0004092704424510632,0.2,-0.14863276481628418,-0.046237897127866745,0.011172068247105926,-42.61560535430908,2816,0.9603379368782043,1258.0,-3.2601938749999997
91136,1714,9,31,-0.0066059709643013775,0.006628112,0.0133056640625,0.0004092704424510632,0.2,0.5381840467453003,0.1808115690946579,0.9633965324610472,-42.60537624359131,2832,0.9602442383766174,1258.0,-3.2601938749999997
91648,1715,9,32,-0.01971949150902219,0.014226122,0.2152099609375,0.0004092704424510632,0.2,-0.02463686466217041,-0.015339100733399391,0.010516597307287157,-42.636168241500854,2848,0.9624912738800049,1258.0,-3.2601938749999997
92160,1716,9,33,-0.026793013093993068,0.01906224,0.25439453125,0.0004092704424510632,0.2,-0.4555928707122803,-0.028931500390172005,0.0027989493173663504,-42.68736934661865,2864,0.9629167318344116,1258.0,-3.262108328767123
92672,1719,10,34,-0.008708259570994414,0.01118828,0.0308837890625,0.0004092704424510632,0.2,0.3650590777397156,0.1775321066379547,1.0025305794551969,-42.68248414993286,2880,0.9628995656967163,1258.0,-3.262108328767123
93184,1720,10,35,-0.03034447191748768,0.021907758,0.2994384765625,0.0004092704424510632,0.2,-0.10567080974578857,-0.03412356972694397,0.013071046472759917,-42.681878089904785,2896,0.9627692699432373,1258.0,-3.259682837837837
93696,1723,10,36,-0.00713996535341721,0.0068472973,0.01513671875,0.0004092704424510632,0.2,0.6441013216972351,0.18553590774536133,1.1166757238097489,-42.670390248298645,2912,0.9626118540763855,1258.0,-3.259682837837837
94208,1726,10,37,-0.028360054100630805,0.02188489,0.27880859375,0.0004092704424510632,0.2,-0.7423195838928223,-0.03877069428563118,0.013115199893945828,-42.69406318664551,2928,0.9647429585456848,1258.0,-3.259682837837837
94720,1728,11,38,-0.027707268280209973,0.020863252,0.29052734375,0.0004092704424510632,0.2,-0.15502965450286865,-0.04808306694030762,0.003036510788660962,-42.77044486999512,2944,0.9666537046432495,1258.0,-3.2585814533333326
95232,1729,11,39,-0.00849700179969659,0.006475953,0.021484375,0.0004092704424510632,0.2,0.5093052387237549,0.053093135356903076,0.9954554229043424,-42.795440673828125,2960,0.966620147228241,1258.0,-3.2585814533333326
95744,1730,11,40,-0.022931928629986942,0.014534783,0.1961669921875,0.0004092704424510632,0.2,-0.6141254901885986,-0.018634654581546783,0.023136684496421367,-42.7838659286499,2976,0.9663617014884949,1258.0,-3.2580188815789466
96256,1729,12,41,-0.008135293595842086,0.011223527,0.035400390625,0.0004092704424510632,0.2,0.6582683324813843,0.10071160644292831,0.7454694751650095,-42.78463578224182,2992,0.9664419293403625,1258.0,-3.2580188815789466
96768,1730,12,42,-0.023238420282723382,0.023466663,0.2479248046875,0.0004092704424510632,0.2,-0.2775146961212158,-0.030218377709388733,0.012513309309724718,-42.779358983039856,3008,0.9657127857208252,1258.0,-3.2580188815789466
97280,1731,12,43,-0.02510120760416612,0.022645164,0.2762451171875,0.0004092704424510632,0.2,0.6400717496871948,-0.03445882350206375,0.010919340216787532,-42.748701095581055,3024,0.9656580090522766,1258.0,-3.2592294805194797
97792,1731,13,44,-0.006530671467771754,0.0067247273,0.041748046875,0.0004092704424510632,0.2,0.7251405715942383,0.071421317756176,0.6649349394720048,-42.75019598007202,3040,0.9657110571861267,1258.0,-3.2592294805194797
98304,1731,13,45,-0.023410676512867212,0.018193815,0.23193359375,0.0004092704424510632,0.2,-1.1685259342193604,-0.01391701027750969,0.03881545492913574,-42.7494775056839,3056,0.9656679034233093,1258.0,-3.259970807692307
98816,1730,13,46,-0.004944580752635375,0.0046091108,0.0087890625,0.0004092704424510632,0.2,0.6480963826179504,0.08710893988609314,0.8468496929854155,-42.740846395492554,3072,0.9656713604927063,1258.0,-3.259970807692307
99328,1730,13,47,-0.03273884148802608,0.025385274,0.319091796875,0.0004092704424510632,0.2,-0.8043800592422485,-0.030323930084705353,0.015676739887567237,-42.73458778858185,3088,0.9650719165802002,1258.0,-3.259970807692307
99840,1730,14,48,-0.021482102150912397,0.015077615,0.2037353515625,0.0004092704424510632,0.2,0.5469276309013367,-0.02665693685412407,0.00455512004555203,-42.70047473907471,3104,0.9639386534690857,1258.0,-3.2599403037974675
100352,1730,14,49,-0.012161846563685685,0.015131811,0.10107421875,0.0004092704424510632,0.2,0.39445286989212036,-0.0009315907955169678,0.6547798777464777,-42.67981839179993,3120,0.9637959599494934,1258.0,-3.2599403037974675
100864,1730,14,50,-0.029529887411626987,0.018672738,0.272216796875,0.0004092704424510632,0.2,-0.746422290802002,-0.019587187096476555,0.0263377110240981,-42.65005588531494,3136,0.9620100855827332,1258.0,-3.260599225
101376,1730,15,51,-0.007932588647236116,0.0074968557,0.0286865234375,0.0004092704424510632,0.2,0.5440049171447754,0.11571481078863144,1.0997005649842322,-42.59230327606201,3152,0.9613649845123291,1258.0,-3.260599225
101888,1729,15,52,-0.021642297302605584,0.018873531,0.240966796875,0.0004092704424510632,0.2,-0.08583307266235352,-0.031159333884716034,0.015307224966818467,-42.578434348106384,3168,0.9608443975448608,1258.0,-3.260599225
102400,1730,15,53,-0.00827488792128861,0.009396713,0.0433349609375,0.0004092704424510632,0.2,0.6860299110412598,0.13511547446250916,0.6851405305787921,-42.56585478782654,3184,0.9606361389160156,1258.0,-3.2595760617283953
102912,1726,16,54,-0.028713420950225554,0.021958664,0.3802490234375,0.0004092704424510632,0.2,0.956886351108551,-0.03609568253159523,0.0337145900921314,-42.554001331329346,3200,0.9599648714065552,1258.0,-3.2595760617283953
103424,1723,16,55,-0.022730870157829486,0.013332836,0.21630859375,0.0004092704424510632,0.2,-0.8727575540542603,-0.023885557428002357,0.016559057199629024,-42.53588247299194,3216,0.9600983262062073,1258.0,-3.2611480609756103
103936,1721,16,56,-0.007901964549091645,0.0076836087,0.01708984375,0.0004092704424510632,0.2,0.5049397945404053,0.08302205801010132,1.1260974444448948,-42.54605543613434,3232,0.9602559804916382,1258.0,-3.2611480609756103
104448,1720,16,57,-0.02005380827904446,0.015618236,0.2205810546875,0.0004092704424510632,0.2,-0.4396326541900635,-0.011874915100634098,0.02266323583899066,-42.55772387981415,3248,0.9611427187919617,1258.0,-3.2635370481927715
104960,1720,17,58,-0.0026738057495094836,0.0029193591,0.00244140625,0.0004092704424510632,0.2,0.7674360275268555,0.6727370619773865,2.1291548423469067,-42.57657217979431,3264,0.9612526297569275,1258.0,-3.2635370481927715
105472,1718,17,59,-0.03273537187487818,0.019808728,0.3133544921875,0.0004092704424510632,0.2,-1.7568225860595703,-0.04519521817564964,0.007186664020991884,-42.56177592277527,3280,0.9601713418960571,1258.0,-3.2635370481927715
105984,1715,17,60,-0.02201922656968236,0.017154805,0.2493896484375,0.0004092704424510632,0.2,-0.6567829847335815,-0.015486983582377434,0.00289654067819356,-42.54119527339935,3296,0.9608566761016846,1258.0,-3.263133654761905
106496,1712,18,61,-0.005704427348973695,0.0039418177,0.00439453125,0.0004092704424510632,0.2,0.3567981719970703,0.08050213754177094,1.4425223493017256,-42.56612026691437,3312,0.9612147808074951,1258.0,-3.263133654761905
107008,1709,18,62,-0.024717454565688968,0.01855343,0.248291015625,0.0004092704424510632,0.2,-0.8194141387939453,-0.029188133776187897,0.012420233339071274,-42.5789954662323,3328,0.9619261026382446,1258.0,-3.2613589176470588
107520,1706,18,63,-0.004206971061648801,0.007274499,0.016357421875,0.0004092704424510632,0.2,0.3026706576347351,0.08147148787975311,1.4881415688432753,-42.60026001930237,3344,0.9621570110321045,1258.0,-3.2613589176470588
108032,1704,19,64,-0.03193067251413595,0.021737292,0.30029296875,0.0004092704424510632,0.2,-0.34199070930480957,-0.03699367120862007,0.01050649510580115,-42.59822368621826,3360,0.9617318511009216,1258.0,-3.2613589176470588
108544,1702,19,65,-0.03221560758538544,0.022175398,0.3228759765625,0.0004092704424510632,0.2,-0.5150718688964844,-0.042382076382637024,0.0031211335481202696,-42.56008052825928,3376,0.9593995213508606,1258.0,-3.2611664883720928
109056,1700,19,66,-0.010825523437233642,0.009239106,0.0469970703125,0.0004092704424510632,0.2,0.4812694191932678,0.12053824961185455,1.6139244236983359,-42.50354290008545,3392,0.9587227702140808,1258.0,-3.2611664883720928
109568,1698,20,67,-0.027986769302515313,0.02214063,0.260009765625,0.0004092704424510632,0.2,-0.4938594102859497,-0.02644813433289528,0.019410191162023693,-42.50503766536713,3408,0.9596302509307861,1258.0,-3.2618017471264364
110080,1697,20,68,-0.0032977148512145504,0.009802798,0.11083984375,0.0004092704424510632,0.2,0.3646247386932373,0.10087008774280548,1.6863244171254337,-42.522189140319824,3424,0.9598850607872009,1258.0,-3.2618017471264364
110592,1695,20,69,-0.026624284335412085,0.018892813,0.2435302734375,0.0004092704424510632,0.2,-0.063179612159729,-0.036625176668167114,0.010539597744354978,-42.48983609676361,3440,0.9575728178024292,1258.0,-3.2618017471264364
111104,1694,21,70,-0.024252479313872755,0.0148214465,0.2314453125,0.0004092704424510632,0.2,0.07663130760192871,-0.032805461436510086,0.004180159892712254,-42.43293821811676,3456,0.9575541019439697,1258.0,-3.261459431818182
111616,1692,21,71,-0.006638199192821048,0.006577338,0.014892578125,0.0004092704424510632,0.2,0.38730794191360474,0.15880635380744934,1.3158333206083626,-42.44836151599884,3472,0.9576644897460938,1258.0,-3.261459431818182
112128,1691,21,72,-0.03035907945013605,0.022473745,0.292236328125,0.0004092704424510632,0.2,-0.2474837303161621,-0.0209046620875597,0.016104451089631766,-42.461179971694946,3488,0.9583742022514343,1258.0,-3.260446595505618
112640,1690,22,73,-0.007310564775252715,0.0061435215,0.010498046875,0.0004092704424510632,0.2,0.5476909875869751,0.2543714940547943,1.4057401334866881,-42.47634720802307,3504,0.9585672616958618,1258.0,-3.260446595505618
113152,1689,22,74,-0.022376714856363833,0.020726394,0.260009765625,0.0004092704424510632,0.2,-0.8388739824295044,-0.020012857392430305,0.03078256914159283,-42.486597299575806,3520,0.9592223763465881,1258.0,-3.260446595505618
113664,1688,22,75,-0.023629022849490866,0.021714998,0.235595703125,0.0004092704424510632,0.2,0.704794704914093,-0.010973820462822914,0.04657778609544039,-42.50223350524902,3536,0.9595414400100708,1258.0,-3.2613580333333334
114176,1687,23,76,-0.013210045319283381,0.011565719,0.0989990234375,0.0004092704424510632,0.2,0.7028701305389404,0.13541775941848755,0.6028585406020284,-42.50634849071503,3552,0.9595326781272888,1258.0,-3.2613580333333334
114688,1685,23,77,-0.026437908032676205,0.023062807,0.2801513671875,0.0004092704424510632,0.2,-1.2459750175476074,-0.031030047684907913,0.018608396290801466,-42.50900912284851,3568,0.95964515209198,1258.0,-3.2595376153846156
115200,1684,23,78,-0.0012623829206859227,0.0033203412,0.00732421875,0.0004092704424510632,0.2,0.5903141498565674,0.17287437617778778,1.4255801010876894,-42.512542724609375,3584,0.9595952033996582,1258.0,-3.2595376153846156
115712,1684,24,79,-0.026660290808649734,0.020443264,0.268798828125,0.0004092704424510632,0.2,-0.47822117805480957,-0.020879123359918594,0.021185307763516903,-42.49662947654724,3600,0.9583364725112915,1258.0,-3.2595376153846156
116224,1686,24,80,-0.008986979868495837,0.010685216,0.04541015625,0.0004092704424510632,0.2,0.7416897416114807,0.13758575916290283,0.4993075029924512,-42.45933532714844,3616,0.9579028487205505,1258.0,-3.2601822065217396
116736,1688,24,81,-0.018750237693893723,0.027183848,0.1954345703125,0.0004092704424510632,0.2,0.956753134727478,-0.02458178997039795,0.0750943872553762,-42.46057736873627,3632,0.9581866264343262,1258.0,-3.2601822065217396
117248,1689,24,82,-0.018921714217867702,0.022104178,0.2318115234375,0.0004092704424510632,0.2,-2.337719202041626,-0.014642158523201942,0.07528774894308299,-42.48195672035217,3648,0.9592554569244385,1258.0,-3.260711526881721
117760,1691,25,83,0.00010220517287962139,0.0028251717,0.0020751953125,0.0004092704424510632,0.2,0.5621908903121948,0.13224026560783386,1.6780967810191214,-42.51503920555115,3664,0.9596130847930908,1258.0,-3.260711526881721
118272,1692,25,84,-0.026741216686787084,0.019640133,0.258056640625,0.0004092704424510632,0.2,-0.8728572130203247,-0.028705555945634842,0.024629154184367508,-42.53831326961517,3680,0.9612195491790771,1258.0,-3.2590585531914895
118784,1693,25,85,-0.005485854067956097,0.005232686,0.010009765625,0.0004092704424510632,0.2,0.7994096279144287,0.2647223174571991,1.4419651180505753,-42.58441734313965,3696,0.9618921875953674,1258.0,-3.2590585531914895
119296,1694,25,86,-0.03232750395545736,0.025556203,0.309326171875,0.0004092704424510632,0.2,-2.102562427520752,-0.050774119794368744,0.004132386464334559,-42.579347133636475,3712,0.9612354636192322,1258.0,-3.2590585531914895
119808,1696,26,87,-0.023464482103008777,0.025573142,0.2840576171875,0.0004092704424510632,0.2,-0.06563615798950195,-0.033531662076711655,0.007827097899280488,-42.5679292678833,3728,0.9613470435142517,1258.0,-3.258351157894737
120320,1697,26,88,-0.0028561055078171194,0.006227633,0.03076171875,0.0004092704424510632,0.2,0.45198965072631836,0.09943251311779022,2.0219532917253673,-42.5718891620636,3744,0.9612520337104797,1258.0,-3.258351157894737
120832,1697,26,89,-0.02386706884135492,0.020658933,0.2689208984375,0.0004092704424510632,0.2,-0.9944932460784912,-0.009636431001126766,0.01637070009019226,-42.57895374298096,3760,0.9618819952011108,1258.0,-3.255841395833334
121344,1698,27,90,-0.0030484388989862055,0.0037599995,0.009033203125,0.0004092704424510632,0.2,0.669187605381012,0.2091640830039978,1.6209599431604147,-42.59933340549469,3776,0.9620830416679382,1258.0,-3.255841395833334
121856,1700,27,91,-0.02612997341202572,0.019750208,0.2615966796875,0.0004092704424510632,0.2,-0.31099212169647217,-0.03537968173623085,0.010079349391162395,-42.59689545631409,3792,0.9614362120628357,1258.0,-3.255841395833334
122368,1701,27,92,-0.02390850000665523,0.01902575,0.247802734375,0.0004092704424510632,0.2,-3.545016288757324,-0.029163559898734093,0.0024602109006082173,-42.59103488922119,3808,0.9621263742446899,1258.0,-3.2570032783505156
122880,1703,27,93,-0.0038716832495993003,0.004118773,0.013427734375,0.0004092704424510632,0.2,0.44050097465515137,0.4456568658351898,1.7824504347518086,-42.62100267410278,3824,0.9626014232635498,1258.0,-3.2570032783505156
123392,1704,28,94,-0.026845747692277655,0.019029692,0.2757568359375,0.0004092704424510632,0.2,-1.4720189571380615,-0.027449127286672592,0.025993659277446568,-42.65106797218323,3840,0.9646751880645752,1258.0,-3.256064163265306
123904,1706,28,95,-0.0044735311093973,0.004895127,0.009765625,0.0004092704424510632,0.2,0.6182546615600586,0.13715003430843353,1.5035106288269162,-42.706573486328125,3856,0.9654214978218079,1258.0,-3.256064163265306
124416,1707,28,96,-0.029878622852265835,0.02064884,0.25830078125,0.0004092704424510632,0.2,-0.4039595127105713,-0.03716302663087845,0.011782390356529504,-42.715962648391724,3872,0.9655106067657471,1258.0,-3.256064163265306
124928,1708,29,97,-0.0291608130937675,0.024419714,0.307861328125,0.0004092704424510632,0.2,0.34136033058166504,-0.03872479125857353,0.005916758629609831,-42.70063030719757,3888,0.9643237590789795,1258.0,-3.2553686565656568
125440,1710,29,98,-0.0034070830297423527,0.00655776,0.027587890625,0.0004092704424510632,0.2,0.6781696677207947,0.09091269969940186,1.5014584977179766,-42.68042814731598,3904,0.9640729427337646,1258.0,-3.2553686565656568
125952,1710,29,99,-0.023487540009227814,0.02021632,0.2392578125,0.0004092704424510632,0.2,-1.6523535251617432,-0.025798965245485306,0.028047255997080356,-42.664411187171936,3920,0.9628983736038208,1258.0,-3.25624515
126464,1711,29,100,-0.0034989745036000386,0.0057041384,0.017578125,0.0004092704424510632,0.2,0.7067381143569946,0.16749784350395203,2.1415288131684065,-42.62892389297485,3936,0.962326169013977,1258.0,-3.25624515
126976,1712,30,101,-0.01975982525618747,0.016854797,0.2110595703125,0.0004092704424510632,0.2,-1.5044660568237305,-0.025901146233081818,0.013191460297093727,-42.62955856323242,3952,0.9629482626914978,1258.0,-3.25624515
127488,1713,30,102,-0.02353088589734398,0.018353045,0.2440185546875,0.0004092704424510632,0.2,0.7130235433578491,-0.020707692950963974,0.015366616833489388,-42.676838397979736,3968,0.9654903411865234,1258.0,-3.25963804
128000,1714,30,103,-0.0026388418627902865,0.0047051106,0.0147705078125,0.0004092704424510632,0.2,0.4994004964828491,0.20041990280151367,1.7965467376634479,-42.74070882797241,3984,0.9662709832191467,1258.0,-3.25963804
