time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/clip_range,train/explained_variance,train/loss,train/value_loss,train/entropy_loss,train/n_updates,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
14336,1689,8,28,-0.019004059984581545,0.012457813,0.1763916015625,0.0004092704424510632,0.2,0.7304509878158569,-0.012238683179020882,0.049970785388723016,-44.06134343147278,432,1.0037124156951904,1258.0,-3.287563363636364
14848,1694,8,29,-0.01887912439997308,0.019154781,0.2332763671875,0.0004092704424510632,0.2,0.8140133619308472,-0.0248410664498806,0.03157284753979184,-44.07339882850647,448,1.00355064868927,1258.0,-3.287563363636364
15360,1702,9,30,-0.025972848539822735,0.023494177,0.24658203125,0.0004092704424510632,0.2,-0.6143569946289062,-0.029913634061813354,0.029669750307220966,-44.05432569980621,464,1.0026699304580688,1258.0,-3.285076166666667
15872,1706,9,31,-0.013316562231921125,0.0129418215,0.1134033203125,0.0004092704424510632,0.2,0.7380881309509277,0.003987319767475128,0.08388462651055306,-44.04226911067963,480,1.0029879808425903,1258.0,-3.285076166666667
16384,1710,9,32,-0.024107113684294745,0.015680151,0.2481689453125,0.0004092704424510632,0.2,-0.6400684118270874,-0.023763438686728477,0.020624646538635716,-44.05214583873749,496,1.003172516822815,1258.0,-3.27372176923077
16896,1713,9,33,-0.016667622461682186,0.02078525,0.1688232421875,0.0004092704424510632,0.2,0.627953052520752,0.011886980384588242,0.13482870976440609,-44.049111127853394,512,1.002689003944397,1258.0,-3.27372176923077
17408,1716,10,34,-0.02187769303418463,0.013797779,0.2078857421875,0.0004092704424510632,0.2,-2.763307571411133,-0.025709882378578186,0.00387751535163261,-44.04501938819885,528,1.0032999515533447,1258.0,-3.27372176923077
17920,1719,10,35,-0.026295508549083024,0.02193275,0.29296875,0.0004092704424510632,0.2,-0.04987931251525879,-0.040160905569791794,0.00374402746456326,-44.04637539386749,544,1.0022586584091187,1258.0,-3.2703490000000004
18432,1722,10,36,-0.029807547805830836,0.025931936,0.2554931640625,0.0004092704424510632,0.2,0.12239938974380493,0.041674308478832245,0.25112436595372856,-44.006537675857544,560,1.0013402700424194,1258.0,-3.2703490000000004
18944,1724,10,37,-0.02834736269142013,0.016045682,0.2733154296875,0.0004092704424510632,0.2,-0.20232415199279785,-0.03721745312213898,0.012410977593390271,-43.97124445438385,576,0.9997220039367676,1258.0,-3.2638228000000002
19456,1726,11,38,-0.02453684432839509,0.032361567,0.2255859375,0.0004092704424510632,0.2,0.4431580901145935,0.0031844675540924072,0.17275992850773036,-43.923137187957764,592,0.9985741376876831,1258.0,-3.2638228000000002
19968,1729,11,39,-0.0317354048602283,0.02277029,0.29931640625,0.0004092704424510632,0.2,-3.0382957458496094,-0.04304206371307373,0.0076205992882023565,-43.89508140087128,608,0.9981635212898254,1258.0,-3.2638228000000002
20480,1732,11,40,-0.024051804779446684,0.0168024,0.2650146484375,0.0004092704424510632,0.2,-0.6254262924194336,-0.036571092903614044,0.002813309656630736,-43.90357720851898,624,0.9990359544754028,1258.0,-3.257717375
20992,1734,12,41,-0.02201297080318909,0.021139497,0.1517333984375,0.0004092704424510632,0.2,0.11904698610305786,0.02584507316350937,0.31490583904087543,-43.9233535528183,640,0.999086320400238,1258.0,-3.257717375
21504,1736,12,42,-0.02113963448209688,0.01699685,0.2347412109375,0.0004092704424510632,0.2,-0.7221791744232178,-0.012332964688539505,0.02075869229156524,-43.932674288749695,656,1.0003989934921265,1258.0,-3.2638115882352943
22016,1738,12,43,-0.015473608262254857,0.022188816,0.1282958984375,0.0004092704424510632,0.2,0.4659618139266968,0.03125914931297302,0.21054306509904563,-43.967381834983826,672,1.0004432201385498,1258.0,-3.2638115882352943
22528,1741,12,44,-0.021988793632772285,0.01871913,0.23388671875,0.0004092704424510632,0.2,-1.390693187713623,-0.017584895715117455,0.010408249858301133,-43.96524381637573,688,1.0010391473770142,1258.0,-3.2638115882352943
23040,1741,13,45,-0.027537322777789086,0.019894108,0.260498046875,0.0004092704424510632,0.2,0.1016663908958435,-0.02902962453663349,0.004365695196611341,-43.981964349746704,704,1.0009950399398804,1258.0,-3.263266777777778
23552,1743,13,46,-0.019168881910445634,0.019988775,0.1292724609375,0.0004092704424510632,0.2,0.2212180495262146,0.006262999027967453,0.26529338164255023,-43.977747559547424,720,1.0008223056793213,1258.0,-3.263266777777778
24064,1743,13,47,-0.03118774393806234,0.02487561,0.3148193359375,0.0004092704424510632,0.2,-0.9061455726623535,-0.0372433215379715,0.019378404162125662,-43.963067412376404,736,1.000006914138794,1258.0,-3.2628822105263158
24576,1744,14,48,-0.008669752452988178,0.009978239,0.0482177734375,0.0004092704424510632,0.2,0.45579952001571655,0.05283550173044205,0.3407377516850829,-43.94125592708588,752,0.9997504949569702,1258.0,-3.2628822105263158
25088,1747,14,49,-0.022599914169404656,0.014820121,0.2362060546875,0.0004092704424510632,0.2,-3.1941566467285156,-0.03239624947309494,0.013903905404731631,-43.947654247283936,768,1.0003842115402222,1258.0,-3.2628822105263158
25600,1747,14,50,-0.028365420672344044,0.0162075,0.25634765625,0.0004092704424510632,0.2,0.41574323177337646,-0.044764578342437744,0.00344684859373956,-43.97019839286804,784,1.0014110803604126,1258.0,-3.2608781999999996
26112,1750,14,51,-0.013377310388023034,0.015013762,0.07958984375,0.0004092704424510632,0.2,0.28216272592544556,0.017026955261826515,0.25829077640082687,-43.990355134010315,800,1.0018445253372192,1258.0,-3.2608781999999996
26624,1752,15,52,-0.015129917504964396,0.012751448,0.15234375,0.0004092704424510632,0.2,-1.0176048278808594,-0.002809709869325161,0.03988728509284556,-43.99759805202484,816,1.0015528202056885,1258.0,-3.2626869523809523
27136,1756,15,53,-0.017975810493226163,0.020171892,0.1177978515625,0.0004092704424510632,0.2,0.6733474731445312,0.019825860857963562,0.25631028576754034,-43.98165786266327,832,1.001332402229309,1258.0,-3.2626869523809523
27648,1759,15,54,-0.030927871237508953,0.018667705,0.26416015625,0.0004092704424510632,0.2,-0.6154990196228027,-0.03274211660027504,0.04420889599714428,-43.98150670528412,848,1.0013582706451416,1258.0,-3.2626869523809523
28160,1762,15,55,-0.01689802954206243,0.016616944,0.131591796875,0.0004092704424510632,0.2,0.7377408742904663,0.027263006195425987,0.1397317424416542,-43.977622389793396,864,1.0009276866912842,1258.0,-3.2664892272727273
28672,1764,16,56,-0.02459299864131026,0.034182202,0.23779296875,0.0004092704424510632,0.2,0.9098040461540222,-0.014529082924127579,0.06524801347404718,-43.95148241519928,880,0.9997188448905945,1258.0,-3.2664892272727273
29184,1767,16,57,-0.022387862438336015,0.024918362,0.2105712890625,0.0004092704424510632,0.2,-2.008436918258667,-0.005420755594968796,0.07040542527101934,-43.92078101634979,896,0.9991512894630432,1258.0,-3.2594911739130437
29696,1767,16,58,-0.013866704684915021,0.019029247,0.0887451171875,0.0004092704424510632,0.2,0.7872216105461121,0.019108429551124573,0.19319884781725705,-43.91169309616089,912,0.9991583228111267,1258.0,-3.2594911739130437
30208,1769,17,59,-0.02279420752893202,0.017396227,0.2164306640625,0.0004092704424510632,0.2,-0.8095853328704834,-0.021684017032384872,0.04917937994468957,-43.91992437839508,928,0.999732255935669,1258.0,-3.2560725833333333
30720,1771,17,60,-0.011929599146242253,0.012339325,0.06787109375,0.0004092704424510632,0.2,0.6418527364730835,0.08781297504901886,0.29921999922953546,-43.92740726470947,944,0.9994895458221436,1258.0,-3.2560725833333333
31232,1773,17,61,-0.023611100026755594,0.014060636,0.2034912109375,0.0004092704424510632,0.2,-2.20800518989563,-0.034949272871017456,0.00545145345677156,-43.912022948265076,960,0.9989590048789978,1258.0,-3.2560725833333333
31744,1776,17,62,-0.03126658807741478,0.02493491,0.2886962890625,0.0004092704424510632,0.2,-0.1083977222442627,-0.04626009985804558,0.006803031079471111,-43.89786624908447,976,0.9986945986747742,1258.0,-3.2662470000000003
32256,1778,18,63,-0.0111224659049185,0.00832071,0.0457763671875,0.0004092704424510632,0.2,0.23006784915924072,0.0262276791036129,0.5437181298620999,-43.89264762401581,992,0.9985568523406982,1258.0,-3.2662470000000003
32768,1779,18,64,-0.02416490571340546,0.021133024,0.245849609375,0.0004092704424510632,0.2,-0.7511578798294067,-0.02683107927441597,0.012642507732380182,-43.897199869155884,1008,0.9995854496955872,1258.0,-3.262191384615385
33280,1781,18,65,-0.012466630039853044,0.01464071,0.073974609375,0.0004092704424510632,0.2,0.45768535137176514,0.06147488206624985,0.3543162595015019,-43.924179911613464,1024,0.9998406767845154,1258.0,-3.262191384615385
33792,1781,18,66,-0.025612863479182124,0.021402698,0.2510986328125,0.0004092704424510632,0.2,-1.5836889743804932,-0.03865610808134079,0.008238191549025942,-43.928136587142944,1040,1.0003892183303833,1258.0,-3.262191384615385
34304,1783,19,67,-0.028676491987425834,0.01841287,0.2440185546875,0.0004092704424510632,0.2,-0.8806153535842896,-0.030958330258727074,0.0029965215508127585,-43.952476024627686,1056,1.0012162923812866,1258.0,-3.2604719629629635
34816,1784,19,68,-0.011929088359465823,0.009002077,0.03564453125,0.0004092704424510632,0.2,0.21911996603012085,0.0329599604010582,0.6158527046209201,-43.969544529914856,1072,1.0015513896942139,1258.0,-3.2604719629629635
35328,1786,19,69,-0.02659089071676135,0.029048255,0.270751953125,0.0004092704424510632,0.2,-0.8803098201751709,-0.027957120910286903,0.02763174514984712,-43.967475056648254,1088,1.0009863376617432,1258.0,-3.259376071428572
35840,1787,20,70,-0.012405466943164356,0.009556413,0.0390625,0.0004092704424510632,0.2,0.6907358169555664,0.11647936701774597,0.45289840502664447,-43.94443213939667,1104,1.0005782842636108,1258.0,-3.259376071428572
36352,1789,20,71,-0.026715876752859913,0.019140342,0.2677001953125,0.0004092704424510632,0.2,-3.921919822692871,-0.0338730625808239,0.014949304240872152,-43.928643465042114,1120,0.9999425411224365,1258.0,-3.259376071428572
36864,1790,20,72,-0.024798369078780524,0.016797304,0.233154296875,0.0004092704424510632,0.2,-0.34990203380584717,-0.025397786870598793,0.003050952534977114,-43.91147840023041,1136,0.9994024634361267,1258.0,-3.2512760000000003
37376,1792,20,73,-0.012586897530127317,0.015781727,0.0670166015625,0.0004092704424510632,0.2,0.21757376194000244,0.15999262034893036,0.6175954537466168,-43.89199113845825,1152,0.9990752339363098,1258.0,-3.2512760000000003
37888,1794,21,74,-0.021302532200934365,0.018937863,0.2056884765625,0.0004092704424510632,0.2,-1.7155530452728271,-0.01914127916097641,0.04213160224026069,-43.892691135406494,1168,0.9996361136436462,1258.0,-3.2570240666666668
38400,1794,21,75,-0.01354261755477637,0.017174331,0.140380859375,0.0004092704424510632,0.2,0.5910136699676514,0.05377323180437088,0.43029161589220166,-43.906566739082336,1184,0.9998928308486938,1258.0,-3.2570240666666668
38912,1795,21,76,-0.024212616903241724,0.019013215,0.30224609375,0.0004092704424510632,0.2,-2.7865591049194336,-0.02774912491440773,0.011245305388001725,-43.8968368768692,1200,0.9986939430236816,1258.0,-3.2570240666666668
39424,1795,21,77,-0.020544675731798634,0.01663557,0.233642578125,0.0004092704424510632,0.2,0.42849838733673096,-0.020867101848125458,0.0050870445993496105,-43.88808345794678,1216,1.0005217790603638,1258.0,-3.256511870967742
39936,1794,22,78,-0.007058710732962936,0.006880183,0.0294189453125,0.0004092704424510632,0.2,0.48184311389923096,0.060494743287563324,0.44697884749621153,-43.94774687290192,1232,1.0013172626495361,1258.0,-3.256511870967742
40448,1795,22,79,-0.027186466570128687,0.028042004,0.28466796875,0.0004092704424510632,0.2,-0.2597196102142334,-0.024086249992251396,0.0355266323313117,-43.9711389541626,1248,1.0029677152633667,1258.0,-3.2600781562499996
40960,1795,22,80,-0.01909926615189761,0.017217347,0.096923828125,0.0004092704424510632,0.2,0.7228820323944092,0.0858471468091011,0.547982020303607,-44.01934325695038,1264,1.0033957958221436,1258.0,-3.2600781562499996
41472,1796,23,81,-0.03468587377574295,0.021335024,0.322265625,0.0004092704424510632,0.2,0.19556182622909546,-0.003912031650543213,0.08581126225180924,-44.025298714637756,1280,1.0035932064056396,1258.0,-3.2600781562499996
41984,1798,23,82,-0.020645346856326796,0.02273307,0.1986083984375,0.0004092704424510632,0.2,0.7437725067138672,0.015504810959100723,0.08758333371952176,-44.03308403491974,1296,1.0038577318191528,1258.0,-3.265406545454545
42496,1800,23,83,-0.015751949307741597,0.023167005,0.1385498046875,0.0004092704424510632,0.2,0.8015933036804199,-0.028215887024998665,0.10728635609848425,-44.03980898857117,1312,1.0039290189743042,1258.0,-3.265406545454545
43008,1801,23,84,-0.023912462886073627,0.01469831,0.209716796875,0.0004092704424510632,0.2,-0.6886248588562012,-0.01247311383485794,0.06694216362666339,-44.02941286563873,1328,1.0030275583267212,1258.0,-3.2642024705882347
43520,1803,24,85,-0.016943008689850103,0.015187556,0.0914306640625,0.0004092704424510632,0.2,0.794792890548706,0.06198619306087494,0.36187221575528383,-44.00481128692627,1344,1.0029597282409668,1258.0,-3.2642024705882347
44032,1804,24,86,-0.02536557536222972,0.02874881,0.2783203125,0.0004092704424510632,0.2,-1.149505853652954,-0.016812056303024292,0.06346044596284628,-44.005208134651184,1360,1.0024269819259644,1258.0,-3.263553228571428
44544,1806,24,87,-0.018762875217362307,0.019875947,0.14404296875,0.0004092704424510632,0.2,0.6915477514266968,0.04412255808711052,0.3263066387735307,-43.99114525318146,1376,1.002454161643982,1258.0,-3.263553228571428
45056,1807,24,88,-0.023647577181691304,0.016466312,0.24609375,0.0004092704424510632,0.2,-8.906072616577148,-0.02617155946791172,0.008472172848996706,-43.997525572776794,1392,1.0023173093795776,1258.0,-3.263553228571428
45568,1808,25,89,-0.031708638969575986,0.030279838,0.3536376953125,0.0004092704424510632,0.2,0.045489370822906494,-0.04268215596675873,0.006374223077727947,-43.98694860935211,1408,1.0021551847457886,1258.0,-3.261233777777777
46080,1809,25,90,-0.009420489899639506,0.010807864,0.060546875,0.0004092704424510632,0.2,0.2568897008895874,0.13696452975273132,0.7337349446024746,-43.99040162563324,1424,1.0025408267974854,1258.0,-3.261233777777777
46592,1811,25,91,-0.02561607689858647,0.01985712,0.2601318359375,0.0004092704424510632,0.2,-0.7575646638870239,-0.014649005606770515,0.026912868954241276,-44.01401174068451,1440,1.0037177801132202,1258.0,-3.2643542162162156
47104,1812,25,92,-0.009748904660227709,0.010598872,0.047119140625,0.0004092704424510632,0.2,0.5735920071601868,0.18131111562252045,0.5606149919331074,-44.04038846492767,1456,1.0039803981781006,1258.0,-3.2643542162162156
47616,1812,26,93,-0.02865885739447549,0.028558735,0.2802734375,0.0004092704424510632,0.2,-0.5470883846282959,-0.030878374353051186,0.014798962540226057,-44.03994977474213,1472,1.003788709640503,1258.0,-3.2643542162162156
48128,1813,26,94,-0.02865573496092111,0.025346797,0.2828369140625,0.0004092704424510632,0.2,-0.214677095413208,-0.037140853703022,0.0030227770075725857,-44.05094122886658,1488,1.00515615940094,1258.0,-3.268198763157894
48640,1813,26,95,-0.006094255892094225,0.00651785,0.019287109375,0.0004092704424510632,0.2,0.23244726657867432,0.11139734834432602,0.9516655509360135,-44.08060336112976,1504,1.005341649055481,1258.0,-3.268198763157894
49152,1813,27,96,-0.02244189559132792,0.013730249,0.1888427734375,0.0004092704424510632,0.2,-0.4172106981277466,-0.02313174679875374,0.02779129205737263,-44.04006612300873,1520,1.0020865201950073,1258.0,-3.271492846153846
49664,1814,27,97,-0.008000551475561224,0.008077145,0.051513671875,0.0004092704424510632,0.2,0.6046965718269348,0.0593065544962883,0.5064551080577075,-43.946959137916565,1536,1.0009870529174805,1258.0,-3.271492846153846
50176,1814,27,98,-0.02196734277822543,0.017750468,0.238037109375,0.0004092704424510632,0.2,-2.579052686691284,-0.020545275881886482,0.011820769679616205,-43.930991530418396,1552,1.000318169593811,1258.0,-3.271492846153846
50688,1814,27,99,-0.030785485927481204,0.01999693,0.2784423828125,0.0004092704424510632,0.2,0.08300399780273438,-0.04935251176357269,0.0036317957783467136,-43.91529405117035,1568,1.0005879402160645,1258.0,-3.2737444250000003
51200,1815,28,100,-0.009550703041895758,0.0084276525,0.0394287109375,0.0004092704424510632,0.2,0.33241164684295654,0.03225519135594368,0.756909322924912,-43.92474806308746,1584,1.000695824623108,1258.0,-3.2737444250000003
51712,1814,28,101,-0.023428002357832156,0.012932077,0.1875,0.0004092704424510632,0.2,-0.2617969512939453,-0.023683972656726837,0.023819862282834947,-43.89963686466217,1600,0.9988406300544739,1258.0,-3.2763051707317077
52224,1815,28,102,-0.003879049116221722,0.004678238,0.0103759765625,0.0004092704424510632,0.2,0.6247091293334961,0.3321702778339386,0.6749607594683766,-43.84919881820679,1616,0.9981589913368225,1258.0,-3.2763051707317077
52736,1816,29,103,-0.0223116337438114,0.017631542,0.2139892578125,0.0004092704424510632,0.2,0.04058206081390381,-0.026500321924686432,0.01638022920815274,-43.854551672935486,1632,0.9995191693305969,1258.0,-3.2763051707317077
53248,1816,29,104,-0.02065999825572362,0.01497961,0.22802734375,0.0004092704424510632,0.2,0.5197782516479492,-0.02655487135052681,0.011169089877512306,-43.91045343875885,1648,1.001935601234436,1258.0,-3.2788664047619056
53760,1817,29,105,-0.004955105439876206,0.004764272,0.0125732421875,0.0004092704424510632,0.2,0.6105923652648926,0.0678543895483017,0.5810038878116757,-43.9663382768631,1664,1.0026280879974365,1258.0,-3.2788664047619056
54272,1817,29,106,-0.02992612388334237,0.017113544,0.256591796875,0.0004092704424510632,0.2,-0.7715377807617188,-0.030106203630566597,0.02877744031138718,-43.97731935977936,1680,1.0029408931732178,1258.0,-3.2770299069767446
54784,1817,30,107,-0.007634988593054004,0.008646512,0.0283203125,0.0004092704424510632,0.2,0.5847050547599792,0.12268851697444916,0.6673402045853436,-43.98871397972107,1696,1.0032503604888916,1258.0,-3.2770299069767446
55296,1818,30,108,-0.028227755799889565,0.022071589,0.26025390625,0.0004092704424510632,0.2,-0.7755030393600464,-0.02371307462453842,0.02054639667039737,-43.970452308654785,1712,1.0015170574188232,1258.0,-3.2770299069767446
55808,1818,30,109,-0.029850005274056457,0.027835356,0.2918701171875,0.0004092704424510632,0.2,0.7083429098129272,-0.029635842889547348,0.02653445745818317,-43.920854806900024,1728,1.000775694847107,1258.0,-3.276241454545455
56320,1820,30,110,-0.014050092686375137,0.016631158,0.07421875,0.0004092704424510632,0.2,0.5471371412277222,-0.0060260482132434845,0.42314516566693783,-43.91654443740845,1744,1.000968098640442,1258.0,-3.276241454545455
56832,1821,31,111,-0.02441093258676119,0.024526766,0.2471923828125,0.0004092704424510632,0.2,-1.0729522705078125,-0.02043449878692627,0.03791742352768779,-43.940314531326294,1760,1.0022274255752563,1258.0,-3.275738777777778
57344,1821,31,112,-0.006227127116289921,0.008598382,0.0379638671875,0.0004092704424510632,0.2,0.7382959127426147,0.10414530336856842,0.6666434495709836,-43.96058166027069,1776,1.0024460554122925,1258.0,-3.275738777777778
57856,1821,31,113,-0.023489551967941225,0.019695671,0.2166748046875,0.0004092704424510632,0.2,-0.8203585147857666,-0.024149097502231598,0.031550436571706086,-43.96121037006378,1792,1.0023430585861206,1258.0,-3.275738777777778
58368,1822,32,114,-0.021145560065633617,0.021470422,0.16455078125,0.0004092704424510632,0.2,0.7615429759025574,0.001490376889705658,0.13473482173867524,-43.94430100917816,1808,1.0013905763626099,1258.0,-3.279265456521739
58880,1822,32,115,-0.01958189718425274,0.02743794,0.19873046875,0.0004092704424510632,0.2,0.7977954745292664,-0.018304908648133278,0.07235388140543364,-43.917866945266724,1824,1.0014526844024658,1258.0,-3.279265456521739
59392,1822,32,116,-0.02689750240824651,0.031076074,0.281494140625,0.0004092704424510632,0.2,-0.8168618679046631,-0.014117851853370667,0.09731336054392159,-43.94468879699707,1840,1.0023282766342163,1258.0,-3.279260872340426
59904,1822,32,117,-0.013313900926732458,0.011974016,0.098876953125,0.0004092704424510632,0.2,0.7357038259506226,0.09033074229955673,0.5221186056733131,-43.957557916641235,1856,1.002337098121643,1258.0,-3.279260872340426
60416,1821,33,118,-0.02357631755876355,0.021764765,0.2691650390625,0.0004092704424510632,0.2,-1.193335771560669,-0.03093641810119152,0.030142127070575953,-43.973591923713684,1872,1.0036163330078125,1258.0,-3.278904604166667
60928,1821,33,119,-0.010020142450230196,0.019155942,0.119140625,0.0004092704424510632,0.2,0.5525239706039429,0.08282852172851562,0.7902355724945664,-44.008500814437866,1888,1.0041807889938354,1258.0,-3.278904604166667
61440,1821,33,120,-0.030462147966318298,0.022308923,0.3245849609375,0.0004092704424510632,0.2,-2.481846809387207,-0.044978924095630646,0.003634666067227954,-44.01641762256622,1904,1.0041100978851318,1258.0,-3.278904604166667
61952,1820,34,121,-0.024014285241719335,0.01782679,0.289306640625,0.0004092704424510632,0.2,-0.49626338481903076,-0.02449701353907585,0.004092547831533011,-44.009164333343506,1920,1.0040744543075562,1258.0,-3.2820320408163273
62464,1819,34,122,-0.006624828904023161,0.0062206574,0.0250244140625,0.0004092704424510632,0.2,0.2023114562034607,0.1586109697818756,1.1920693391002715,-44.00647032260895,1936,1.0041104555130005,1258.0,-3.2820320408163273
62976,1818,34,123,-0.024761937296716496,0.02167744,0.2659912109375,0.0004092704424510632,0.2,-0.48143064975738525,-0.013016962446272373,0.020874572335742414,-44.00696790218353,1952,1.004339575767517,1258.0,-3.282469280000001
63488,1818,34,124,-0.006283414157223888,0.0082901735,0.0235595703125,0.0004092704424510632,0.2,0.5840396881103516,0.13012278079986572,0.8854179712943733,-44.0204074382782,1968,1.004558801651001,1258.0,-3.282469280000001
64000,1819,35,125,-0.022646904399152845,0.021231048,0.234619140625,0.0004092704424510632,0.2,-2.131227731704712,-0.01944286935031414,0.008504767727572471,-44.00835394859314,1984,1.0034469366073608,1258.0,-3.282469280000001
