time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/entropy_loss,train/approx_kl,train/clip_range,train/std,train/n_updates,train/value_loss,train/loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
39,64512,126,1641,-42.810662150382996,0.015307458,0.2,0.9672436714172363,2000,0.0040034093108261,-0.034380439668893814,0.0004092704424510632,0.25146484375,-0.02547389001119882,0.07562065124511719,-2.0395151764705886,1258.0
39,65024,127,1641,-42.88100218772888,0.014061507,0.2,0.9679468870162964,2016,0.1869698311202228,-0.0015786141157150269,0.0004092704424510632,0.1142578125,-0.015441620111232623,0.6860325336456299,-2.0395151764705886,1258.0
39,65536,128,1642,-42.871095299720764,0.02492359,0.2,0.9675517678260803,2032,0.00906286560348235,-0.04380880296230316,0.0004092704424510632,0.285400390625,-0.030136294531985186,-1.1914165019989014,-2.0404153653846153,1258.0
40,66048,129,1642,-42.85878002643585,0.009841741,0.2,0.9676615595817566,2048,0.25948327453806996,0.004015306010842323,0.0004092704424510632,0.035888671875,-0.010646505208569579,0.6958342790603638,-2.0404153653846153,1258.0
40,66560,130,1642,-42.866400361061096,0.020628862,0.2,0.9682747721672058,2064,0.0029179287012084387,-0.03614481911063194,0.0004092704424510632,0.2833251953125,-0.029039635308436118,-1.1123948097229004,-2.0404153653846153,1258.0
40,67072,131,1641,-42.87165582180023,0.018027741,0.2,0.9676883220672607,2080,0.006164648002595641,-0.04228760674595833,0.0004092704424510632,0.26611328125,-0.02484191831172211,0.3787996768951416,-2.042017773584906,1258.0
41,67584,132,1641,-42.85769808292389,0.017916016,0.2,0.967919647693634,2096,0.1430352992611006,-0.015636034309864044,0.0004092704424510632,0.1236572265625,-0.01876412922865711,0.7759407758712769,-2.042017773584906,1258.0
41,68096,133,1641,-42.89074695110321,0.02031501,0.2,0.9700092077255249,2112,0.00528454028244596,-0.024834677577018738,0.0004092704424510632,0.2626953125,-0.026588592649204656,-1.1100919246673584,-2.040661666666667,1258.0
41,68608,134,1641,-42.94843530654907,0.010272273,0.2,0.9713323712348938,2128,0.1976334503851831,0.011891908943653107,0.0004092704424510632,0.059814453125,-0.012808878615032881,0.7846080660820007,-2.040661666666667,1258.0
42,69120,135,1642,-42.97931897640228,0.017888598,0.2,0.9717373847961426,2144,0.0027953941171290353,-0.03172795847058296,0.0004092704424510632,0.23974609375,-0.024534045136533678,-2.4613115787506104,-2.040661666666667,1258.0
42,69632,136,1641,-43.0020877122879,0.020365767,0.2,0.9737811088562012,2160,0.014571280888048932,-0.020889362320303917,0.0004092704424510632,0.2635498046875,-0.025450831177295186,0.6526561379432678,-2.0398250363636365,1258.0
42,70144,137,1641,-43.060712456703186,0.021557774,0.2,0.9750792980194092,2176,0.08754540845984593,-0.024401109665632248,0.0004092704424510632,0.151123046875,-0.01980458540492691,0.821007251739502,-2.0398250363636365,1258.0
43,70656,138,1641,-43.096126079559326,0.01739895,0.2,0.9759917855262756,2192,0.011036524490918964,-0.03997446596622467,0.0004092704424510632,0.2652587890625,-0.02774927059363108,-0.318070650100708,-2.0388129464285716,1258.0
43,71168,139,1641,-43.13008785247803,0.0139129795,0.2,0.9766098260879517,2208,0.17107825994025916,0.002508239820599556,0.0004092704424510632,0.0816650390625,-0.012259325289051048,0.7454227209091187,-2.0388129464285716,1258.0
43,71680,140,1641,-43.15186548233032,0.024439886,0.2,0.9774829745292664,2224,0.002893491691793315,-0.03000742383301258,0.0004092704424510632,0.25,-0.026902188023086637,-2.6127049922943115,-2.0388129464285716,1258.0
43,72192,141,1641,-43.17245149612427,0.018060675,0.2,0.9780317544937134,2240,0.06655122135998681,-0.018820198252797127,0.0004092704424510632,0.175537109375,-0.019175938534317538,0.7275511026382446,-2.0367705438596495,1258.0
44,72704,142,1641,-43.17018413543701,0.028190251,0.2,0.9773805737495422,2256,0.11784667120082304,-0.03356326371431351,0.0004092704424510632,0.2757568359375,-0.02470689565234352,0.8130059838294983,-2.0367705438596495,1258.0
44,73216,143,1640,-43.1409707069397,0.01801249,0.2,0.9762039184570312,2272,0.005169775991817005,-0.021851692348718643,0.0004092704424510632,0.204833984375,-0.01870253763627261,-0.8079952001571655,-2.0377650172413797,1258.0
44,73728,144,1639,-43.11423170566559,0.020764688,0.2,0.9756839275360107,2288,0.19066132546868175,-0.004526417702436447,0.0004092704424510632,0.1688232421875,-0.02559352881507948,0.7310380935668945,-2.0377650172413797,1258.0
45,74240,145,1638,-43.10296559333801,0.018624373,0.2,0.9752304553985596,2304,0.00336025316209998,-0.03725108131766319,0.0004092704424510632,0.238037109375,-0.023649086768273264,-1.051786184310913,-2.035845423728814,1258.0
45,74752,146,1638,-43.09344410896301,0.01159608,0.2,0.9749982953071594,2320,0.16527508408762515,0.016236795112490654,0.0004092704424510632,0.0849609375,-0.0116813542554155,0.7441443800926208,-2.035845423728814,1258.0
45,75264,147,1638,-43.072741866111755,0.020479769,0.2,0.9735037088394165,2336,0.0032850072857399937,-0.029342345893383026,0.0004092704424510632,0.261474609375,-0.02970123004342895,-1.1944653987884521,-2.035845423728814,1258.0
0,75776,1,3885,-43.04372453689575,0.019410042,0.2,0.9745396971702576,2352,0.003959523492085282,-0.03335566446185112,0.0004092704424510632,0.278076171875,-0.02954574700561352,0.01981133222579956,-2.037417666666667,1258.0
0,76288,2,2442,-43.08516335487366,0.015646886,0.2,0.9752126336097717,2368,0.21153859002515674,-0.009386345744132996,0.0004092704424510632,0.105224609375,-0.018775266624288633,0.7286543846130371,-2.037417666666667,1258.0
0,76800,3,2198,-43.07273721694946,0.01656982,0.2,0.9740048050880432,2384,0.005030020227422938,-0.03239687904715538,0.0004092704424510632,0.240234375,-0.023553909559268504,-0.8670322895050049,-2.033614262295082,1258.0
0,77312,4,2095,-43.03493344783783,0.012751403,0.2,0.9731290340423584,2400,0.20691978745162487,0.004570130258798599,0.0004092704424510632,0.0533447265625,-0.011146809498313814,0.7895510196685791,-2.033614262295082,1258.0
1,77824,5,2020,-43.01373243331909,0.019998923,0.2,0.972946286201477,2416,0.0026069428749906365,-0.05238085240125656,0.0004092704424510632,0.2625732421875,-0.02648277740809135,-2.503467082977295,-2.033614262295082,1258.0
1,78336,6,1966,-43.00637745857239,0.022975437,0.2,0.9721953868865967,2432,0.004114225739613175,-0.03918053209781647,0.0004092704424510632,0.291748046875,-0.032881701859878376,-0.004637598991394043,-2.0324935161290325,1258.0
1,78848,7,1915,-42.98352515697479,0.011249524,0.2,0.971869945526123,2448,0.3372471855254844,0.06951110064983368,0.0004092704424510632,0.0589599609375,-0.012357797648292035,0.6807727813720703,-2.0324935161290325,1258.0
2,79360,8,1878,-42.981613874435425,0.019030672,0.2,0.9722772240638733,2464,0.007375554443569854,-0.02641378343105316,0.0004092704424510632,0.232177734375,-0.02266955515369773,-0.6776623725891113,-2.0327629365079365,1258.0
2,79872,9,1857,-42.995487332344055,0.023374714,0.2,0.9726062417030334,2480,0.2254042091080919,0.019012749195098877,0.0004092704424510632,0.1370849609375,-0.0078354028519243,0.815026581287384,-2.0327629365079365,1258.0
2,80384,10,1849,-42.98839712142944,0.016583161,0.2,0.9715559482574463,2496,0.003235406657040585,-0.03418989107012749,0.0004092704424510632,0.2652587890625,-0.02195596143428702,-1.0027670860290527,-2.0327629365079365,1258.0
3,80896,11,1842,-42.959535121917725,0.0134726325,0.2,0.9718061089515686,2512,0.004869413824053481,-0.029483875259757042,0.0004092704424510632,0.2274169921875,-0.024706560740014538,0.2438642978668213,-2.0303451875,1258.0
3,81408,12,1845,-42.97849655151367,0.018165242,0.2,0.9721745848655701,2528,0.15875052497722208,-0.02313941903412342,0.0004092704424510632,0.108642578125,-0.014501345292956103,0.7654777765274048,-2.0303451875,1258.0
3,81920,13,1842,-42.9540638923645,0.016300619,0.2,0.9695671796798706,2544,0.005459188425447792,-0.037305690348148346,0.0004092704424510632,0.246826171875,-0.025267832417739555,-1.0438172817230225,-2.032212153846154,1258.0
3,82432,14,1835,-42.88696825504303,0.010474309,0.2,0.9688034057617188,2560,0.21470665792003274,0.024466317147016525,0.0004092704424510632,0.096923828125,-0.011729540216038004,0.7785657048225403,-2.032212153846154,1258.0
4,82944,15,1825,-42.885059118270874,0.019439213,0.2,0.968746542930603,2576,0.005392788480094168,-0.047416143119335175,0.0004092704424510632,0.27880859375,-0.030308195506222546,-4.1831135749816895,-2.032212153846154,1258.0
4,83456,16,1817,-42.87986207008362,0.018662654,0.2,0.9683846831321716,2592,0.009213485842337832,-0.026980828493833542,0.0004092704424510632,0.24951171875,-0.022327832120936364,0.6417055130004883,-2.0311338333333335,1258.0
4,83968,17,1812,-42.87231504917145,0.016657002,0.2,0.9682063460350037,2608,0.1492152635473758,-0.0066391173750162125,0.0004092704424510632,0.0982666015625,-0.012713180913124233,0.7642025947570801,-2.0311338333333335,1258.0
5,84480,18,1812,-42.86884129047394,0.018740296,0.2,0.9682685136795044,2624,0.0047371002729050815,-0.03126934543251991,0.0004092704424510632,0.2476806640625,-0.025448302214499563,-1.0981602668762207,-2.0304905373134328,1258.0
5,84992,19,1815,-42.867037892341614,0.012263134,0.2,0.9678098559379578,2640,0.3216454950161278,0.0011307187378406525,0.0004092704424510632,0.1080322265625,-0.01783789665933,0.7132623195648193,-2.0304905373134328,1258.0
5,85504,20,1817,-42.87458395957947,0.017962545,0.2,0.9696336388587952,2656,0.003091794096690137,-0.03773382306098938,0.0004092704424510632,0.2509765625,-0.02523738292074995,-1.4322218894958496,-2.0304905373134328,1258.0
5,86016,21,1814,-42.92291450500488,0.015387259,0.2,0.9696412682533264,2672,0.08442694612313062,0.007248878479003906,0.0004092704424510632,0.1416015625,-0.016688847877958324,0.7010084390640259,-2.0279527500000003,1258.0
6,86528,22,1809,-42.90894377231598,0.02495111,0.2,0.9692675471305847,2688,0.15243855520384386,-0.03438965976238251,0.0004092704424510632,0.2315673828125,-0.023018564068479463,0.8774306774139404,-2.0279527500000003,1258.0
6,87040,23,1805,-42.8879554271698,0.019668661,0.2,0.9690219759941101,2704,0.007609438034705818,-0.03363460674881935,0.0004092704424510632,0.2545166015625,-0.026041525619802997,-0.6093350648880005,-2.0273713768115944,1258.0
6,87552,24,1801,-42.88468372821808,0.011390617,0.2,0.9690289497375488,2720,0.2788081322796643,0.0808129757642746,0.0004092704424510632,0.096435546875,-0.00896947154251393,0.7737853527069092,-2.0273713768115944,1258.0
7,88064,25,1801,-42.872950077056885,0.01569635,0.2,0.9683426022529602,2736,0.0029588106663140934,-0.02382591739296913,0.0004092704424510632,0.216064453125,-0.02141846570884809,-0.6352906227111816,-2.027285842857143,1258.0
7,88576,26,1804,-42.85647130012512,0.013852887,0.2,0.9682521224021912,2752,0.285573398694396,0.02896791510283947,0.0004092704424510632,0.053466796875,-0.009303598730184603,0.7595131397247314,-2.027285842857143,1258.0
7,89088,27,1806,-42.86594521999359,0.020702023,0.2,0.9687972664833069,2768,0.0037236797143123113,-0.03922879323363304,0.0004092704424510632,0.3187255859375,-0.032202117319684476,-0.751969575881958,-2.027285842857143,1258.0
7,89600,28,1806,-42.863113045692444,0.016727874,0.2,0.9675559997558594,2784,0.0034877635844168253,-0.03431142121553421,0.0004092704424510632,0.230712890625,-0.023363503656582907,-0.01414632797241211,-2.028180577464789,1258.0
8,90112,29,1803,-42.82661986351013,0.017367614,0.2,0.966940701007843,2800,0.34012413735035807,0.058938223868608475,0.0004092704424510632,0.107421875,-0.020197044766973704,0.7573900818824768,-2.028180577464789,1258.0
8,90624,30,1799,-42.816967248916626,0.022078644,0.2,0.9666422009468079,2816,0.0029398866536212154,-0.038907770067453384,0.0004092704424510632,0.2777099609375,-0.027749619650421664,-0.6595805883407593,-2.0269001111111113,1258.0
8,91136,31,1795,-42.812506675720215,0.009372033,0.2,0.9665329456329346,2832,0.404849837301299,0.09280568361282349,0.0004092704424510632,0.03955078125,-0.010077840197482146,0.7774097919464111,-2.0269001111111113,1258.0
9,91648,32,1793,-42.83012557029724,0.016430166,0.2,0.9680101275444031,2848,0.0029410446986730676,-0.028325965628027916,0.0004092704424510632,0.256591796875,-0.024282046404550783,-2.9396679401397705,-2.0269001111111113,1258.0
9,92160,33,1793,-42.86273980140686,0.017247792,0.2,0.9684577584266663,2864,0.004358716534625273,-0.028693197295069695,0.0004092704424510632,0.2498779296875,-0.02380796190118417,0.009981930255889893,-2.0263558767123286,1258.0
9,92672,34,1796,-42.86484515666962,0.01705144,0.2,0.9682713747024536,2880,0.336640888126567,-0.006327338516712189,0.0004092704424510632,0.1136474609375,-0.015477922730497085,0.45426416397094727,-2.0263558767123286,1258.0
9,93184,35,1799,-42.86953330039978,0.019453939,0.2,0.9691698551177979,2896,0.004057038175233174,-0.03807860240340233,0.0004092704424510632,0.314208984375,-0.032867890811758116,-0.06758689880371094,-2.027044351351351,1258.0
10,93696,36,1797,-42.89957916736603,0.012277052,0.2,0.9697901010513306,2912,0.22900326910894364,0.07463516294956207,0.0004092704424510632,0.095703125,-0.00978734128875658,0.7955739498138428,-2.027044351351351,1258.0
10,94208,37,1795,-42.91179859638214,0.017944627,0.2,0.969846785068512,2928,0.0038850437849760056,-0.014807655476033688,0.0004092704424510632,0.2474365234375,-0.026359727111412212,-3.8586134910583496,-2.027044351351351,1258.0
10,94720,38,1791,-42.91138005256653,0.021157034,0.2,0.9695166945457458,2944,0.003679864719742909,-0.04139671102166176,0.0004092704424510632,0.2757568359375,-0.031048386910697445,0.1523219347000122,-2.02851008,1258.0
11,95232,39,1790,-42.90393829345703,0.008310711,0.2,0.9692251682281494,2960,0.337471196311526,0.0016048755496740341,0.0004092704424510632,0.036376953125,-0.006924235342012253,0.7299141883850098,-2.02851008,1258.0
11,95744,40,1789,-42.8727924823761,0.01893447,0.2,0.9676873087882996,2976,0.006534451444167644,-0.03631389141082764,0.0004092704424510632,0.277099609375,-0.027997924407827668,-0.44861066341400146,-2.027591144736842,1258.0
11,96256,41,1789,-42.83974611759186,0.008514223,0.2,0.9675096869468689,2992,0.38524978258647025,0.02560482919216156,0.0004092704424510632,0.058837890625,-0.007545871092588641,0.7726876735687256,-2.027591144736842,1258.0
12,96768,42,1791,-42.81310725212097,0.015511997,0.2,0.9657760262489319,3008,0.002604729696031427,-0.046575527638196945,0.0004092704424510632,0.25537109375,-0.030135113905998878,-1.3296864032745361,-2.027591144736842,1258.0
12,97280,43,1792,-42.759422183036804,0.0143850995,0.2,0.9648467302322388,3024,0.004076764918863773,-0.032327331602573395,0.0004092704424510632,0.1910400390625,-0.02059279818786308,0.2342579960823059,-2.027313350649351,1258.0
12,97792,44,1791,-42.745670437812805,0.011101838,0.2,0.9648764133453369,3040,0.3290098091820255,0.00870133563876152,0.0004092704424510632,0.041748046875,-0.012422599014826119,0.5559685826301575,-2.027313350649351,1258.0
12,98304,45,1789,-42.74486780166626,0.016276238,0.2,0.9646782875061035,3056,0.006766034406609833,-0.03204139322042465,0.0004092704424510632,0.2318115234375,-0.025471575441770256,-3.3289780616760254,-2.0254540512820514,1258.0
13,98816,46,1787,-42.74310326576233,0.009289163,0.2,0.9648857116699219,3072,0.37048734503332525,0.0038530826568603516,0.0004092704424510632,0.0587158203125,-0.009328844760602806,0.45127564668655396,-2.0254540512820514,1258.0
13,99328,47,1786,-42.7256520986557,0.01680184,0.2,0.962881863117218,3088,0.00279048004449578,-0.04714268073439598,0.0004092704424510632,0.245849609375,-0.027900157525436953,-0.19011247158050537,-2.0254540512820514,1258.0
13,99840,48,1780,-42.66156351566315,0.02069648,0.2,0.9619666934013367,3104,0.00789662629540544,-0.03251271694898605,0.0004092704424510632,0.2921142578125,-0.02728005424432922,0.6296383142471313,-2.0244010632911396,1258.0
14,100352,49,1776,-42.64743185043335,0.015387124,0.2,0.9619143009185791,3120,0.2749851946136914,-0.006520101800560951,0.0004092704424510632,0.071044921875,-0.013783976246486418,0.5489652156829834,-2.0244010632911396,1258.0
14,100864,50,1772,-42.63071811199188,0.01440946,0.2,0.9610339999198914,3136,0.006247599492780864,-0.023540891706943512,0.0004092704424510632,0.211669921875,-0.02220685302745551,0.09863913059234619,-2.0234334625000003,1258.0
14,101376,51,1769,-42.60364365577698,0.012101039,0.2,0.9605432152748108,3152,0.3246152709471062,0.009863123297691345,0.0004092704424510632,0.0836181640625,-0.007858451892388985,0.6058946251869202,-2.0234334625000003,1258.0
15,101888,52,1767,-42.58185660839081,0.018993188,0.2,0.9597996473312378,3168,0.0042632235563360155,-0.03409150615334511,0.0004092704424510632,0.2908935546875,-0.031083501322427765,-1.6573450565338135,-2.0234334625000003,1258.0
15,102400,53,1767,-42.57478964328766,0.015061626,0.2,0.9598151445388794,3184,0.2933847021777183,0.01722182333469391,0.0004092704424510632,0.1029052734375,-0.0135955179866869,0.7366253137588501,-2.0218903950617286,1258.0
15,102912,54,1766,-42.59105920791626,0.02104235,0.2,0.9610758423805237,3200,0.03182010253658518,-0.010555073618888855,0.0004092704424510632,0.3016357421875,-0.027009971905499697,0.9662922620773315,-2.0218903950617286,1258.0
15,103424,55,1765,-42.64166748523712,0.014236605,0.2,0.9624402523040771,3216,0.014368417207151651,-0.030385486781597137,0.0004092704424510632,0.2254638671875,-0.021109787121531554,-2.269984483718872,-2.0210102195121955,1258.0
16,103936,56,1763,-42.65470516681671,0.015630635,0.2,0.9622721076011658,3232,0.3799350028857589,0.04529806971549988,0.0004092704424510632,0.0875244140625,-0.014077245115913684,0.7860249280929565,-2.0210102195121955,1258.0
16,104448,57,1761,-42.659207820892334,0.02018205,0.2,0.9631884694099426,3248,0.0032567696252954192,-0.04271446913480759,0.0004092704424510632,0.28173828125,-0.026097430076333694,-1.9748566150665283,-2.0197960963855426,1258.0
16,104960,58,1758,-42.69065225124359,0.016975708,0.2,0.9632831811904907,3264,0.2939804629422724,0.014407878741621971,0.0004092704424510632,0.1026611328125,-0.016453117976197973,0.7734655141830444,-2.0197960963855426,1258.0
17,105472,59,1755,-42.70996010303497,0.0208194,0.2,0.9650472402572632,3280,0.002563688114605611,-0.045375894755125046,0.0004092704424510632,0.274169921875,-0.026395865716040134,-3.2934274673461914,-2.0197960963855426,1258.0
17,105984,60,1752,-42.74024677276611,0.020635782,0.2,0.964608907699585,3296,0.0035013191154575907,-0.037891846150159836,0.0004092704424510632,0.3092041015625,-0.034235854393045884,0.0002599954605102539,-2.017355964285715,1258.0
17,106496,61,1751,-42.71393620967865,0.0088757435,0.2,0.964384138584137,3312,0.4547984905075282,0.20227228105068207,0.0004092704424510632,0.0372314453125,-0.008975150863989256,0.7581230401992798,-2.017355964285715,1258.0
18,107008,62,1750,-42.69515120983124,0.015154667,0.2,0.9629524946212769,3328,0.011363958052243106,-0.0422162190079689,0.0004092704424510632,0.224609375,-0.027260103030130267,-1.6439626216888428,-2.01822745882353,1258.0
18,107520,63,1748,-42.65437078475952,0.015344235,0.2,0.9625642895698547,3344,0.24493272160179913,0.022336505353450775,0.0004092704424510632,0.08642578125,-0.010857187313376926,0.8352724313735962,-2.01822745882353,1258.0
18,108032,64,1746,-42.64969611167908,0.019542469,0.2,0.9619686007499695,3360,0.004706332532805391,-0.027934379875659943,0.0004092704424510632,0.27197265625,-0.027501588949235156,-4.698641777038574,-2.01822745882353,1258.0
19,108544,65,1744,-42.62593221664429,0.01204998,0.2,0.9607285261154175,3376,0.004610088042682037,-0.03325926512479782,0.0004092704424510632,0.2076416015625,-0.02413164052995853,0.10652077198028564,-2.0168174186046515,1258.0
19,109056,66,1742,-42.599876403808594,0.020331632,0.2,0.9602134227752686,3392,0.22587295016273856,0.0038289204239845276,0.0004092704424510632,0.08447265625,-0.012628818236407824,0.7538256645202637,-2.0168174186046515,1258.0
19,109568,67,1741,-42.579612255096436,0.014216887,0.2,0.959282398223877,3408,0.006548772638780065,-0.0356038473546505,0.0004092704424510632,0.2283935546875,-0.025294181366916746,-1.7132911682128906,-2.015653850574713,1258.0
20,110080,68,1739,-42.55254805088043,0.009405142,0.2,0.9588045477867126,3424,0.4263852259609848,0.08116598427295685,0.0004092704424510632,0.0401611328125,-0.012189516914077103,0.7220107316970825,-2.015653850574713,1258.0
20,110592,69,1738,-42.534783720970154,0.016373608,0.2,0.9578152298927307,3440,0.003445144509896636,-0.037059035152196884,0.0004092704424510632,0.2481689453125,-0.02795842190971598,-0.7968026399612427,-2.015653850574713,1258.0
20,111104,70,1737,-42.46613419055939,0.01735125,0.2,0.9544517397880554,3456,0.00469602458178997,-0.03095441870391369,0.0004092704424510632,0.2493896484375,-0.02693272099713795,0.42207998037338257,-2.016479284090909,1258.0
20,111616,71,1736,-42.38094961643219,0.015678037,0.2,0.9533928632736206,3472,0.27883342490531504,0.01990899257361889,0.0004092704424510632,0.080078125,-0.016288193568470888,0.7742615938186646,-2.016479284090909,1258.0
21,112128,72,1735,-42.3574583530426,0.015304078,0.2,0.9526734948158264,3488,0.0052266150814830326,-0.030431244522333145,0.0004092704424510632,0.2291259765625,-0.02542706040549092,-0.26610445976257324,-2.015511157303371,1258.0
21,112640,73,1734,-42.33077549934387,0.01223447,0.2,0.9524943828582764,3504,0.33497144700959325,0.007094129920005798,0.0004092704424510632,0.0650634765625,-0.013742180541157722,0.6253977417945862,-2.015511157303371,1258.0
21,113152,74,1733,-42.33397972583771,0.016478462,0.2,0.9527919888496399,3520,0.003285248614702141,-0.031211551278829575,0.0004092704424510632,0.2261962890625,-0.02311288777855225,-0.6421711444854736,-2.015511157303371,1258.0
22,113664,75,1731,-42.332305788993835,0.018552627,0.2,0.9520822763442993,3536,0.023878522450104356,-0.015546896494925022,0.0004092704424510632,0.23974609375,-0.02483009736170061,0.6975169777870178,-2.0144740444444444,1258.0
22,114176,76,1731,-42.31230103969574,0.017899036,0.2,0.9518070220947266,3552,0.2929312780033797,-0.01859503611922264,0.0004092704424510632,0.0970458984375,-0.016152166048414074,0.6061636805534363,-2.0144740444444444,1258.0
22,114688,77,1730,-42.32726466655731,0.016516356,0.2,0.9530192017555237,3568,0.005121135138324462,-0.028537746518850327,0.0004092704424510632,0.2215576171875,-0.024621260294225067,-0.16819941997528076,-2.0120193846153844,1258.0
23,115200,78,1729,-42.34781193733215,0.009672236,0.2,0.9532677531242371,3584,0.6255211676470935,0.08513463288545609,0.0004092704424510632,0.0609130859375,-0.009622812995075947,0.4339931011199951,-2.0120193846153844,1258.0
23,115712,79,1727,-42.35960042476654,0.017037677,0.2,0.9542707800865173,3600,0.0027469807464512996,-0.03465326130390167,0.0004092704424510632,0.2467041015625,-0.02654509452986531,-2.9312360286712646,-2.0120193846153844,1258.0
23,116224,80,1726,-42.387301206588745,0.014072232,0.2,0.9548181295394897,3616,0.25171109568327665,0.02597099356353283,0.0004092704424510632,0.0643310546875,-0.011335140254232101,0.7194184064865112,-2.009280663043478,1258.0
24,116736,81,1726,-42.39484739303589,0.028155815,0.2,0.9547785520553589,3632,0.0758219406416174,-0.028388746082782745,0.0004092704424510632,0.250244140625,-0.020967149277566932,0.8700746893882751,-2.009280663043478,1258.0
24,117248,82,1725,-42.41012632846832,0.018743936,0.2,0.9565451145172119,3648,0.006443413265515119,-0.040935296565294266,0.0004092704424510632,0.2537841796875,-0.02951280417619273,-0.7132052183151245,-2.007901215053763,1258.0
24,117760,83,1724,-42.455679535865784,0.008440956,0.2,0.9569997191429138,3664,0.43287965876515955,0.03009151667356491,0.0004092704424510632,0.0361328125,-0.008343983659869991,0.7549497485160828,-2.007901215053763,1258.0
24,118272,84,1722,-42.468528509140015,0.019122912,0.2,0.9579792618751526,3680,0.006472369597759098,-0.044299665838479996,0.0004092704424510632,0.2615966796875,-0.029891888625570573,-7.274868011474609,-2.0082298617021275,1258.0
25,118784,85,1721,-42.50043964385986,0.007337575,0.2,0.9585350155830383,3696,0.44117621378973126,0.07421519607305527,0.0004092704424510632,0.0284423828125,-0.0055649648056714796,0.7879970669746399,-2.0082298617021275,1258.0
25,119296,86,1721,-42.49578583240509,0.021486765,0.2,0.9578405618667603,3712,0.0028529578376037534,-0.05984789505600929,0.0004092704424510632,0.307861328125,-0.03473301633493975,-1.2231841087341309,-2.0082298617021275,1258.0
25,119808,87,1721,-42.475268721580505,0.018710077,0.2,0.9576930999755859,3728,0.002844523449311964,-0.020029030740261078,0.0004092704424510632,0.2606201171875,-0.024119204506860115,-0.04004621505737305,-2.0050549578947368,1258.0
26,120320,88,1722,-42.47263443470001,0.0086342385,0.2,0.9577918648719788,3744,0.3792021347908303,0.010730935260653496,0.0004092704424510632,0.0191650390625,-0.00781911617377773,0.7422693967819214,-2.0050549578947368,1258.0
26,120832,89,1724,-42.50728988647461,0.01607774,0.2,0.9606239795684814,3760,0.0054513146678800695,-0.03425106406211853,0.0004092704424510632,0.205078125,-0.02240515372250229,-0.15916192531585693,-2.005010260416667,1258.0
26,121344,90,1725,-42.58214974403381,0.018562237,0.2,0.9612777233123779,3776,0.25345021206885576,0.04198016971349716,0.0004092704424510632,0.0841064453125,-0.010752071961178444,0.8261181712150574,-2.005010260416667,1258.0
26,121856,91,1725,-42.56756258010864,0.019838061,0.2,0.9606071710586548,3792,0.004446380466106348,-0.027605989947915077,0.0004092704424510632,0.2529296875,-0.023409794594044797,-2.6493215560913086,-2.005010260416667,1258.0
27,122368,92,1725,-42.54652714729309,0.020454697,0.2,0.9602090716362,3808,0.0038738567745895125,-0.0355137437582016,0.0004092704424510632,0.2547607421875,-0.027207843377254903,-0.040949106216430664,-2.004033020618557,1258.0
27,122880,93,1725,-42.54033708572388,0.007502525,0.2,0.9603888988494873,3824,0.37251917575486004,0.0026645679026842117,0.0004092704424510632,0.0162353515625,-0.0063162473670672625,0.7433030605316162,-2.004033020618557,1258.0
27,123392,94,1725,-42.563074231147766,0.0250401,0.2,0.9620083570480347,3840,0.005182350301765837,-0.04969175159931183,0.0004092704424510632,0.3438720703125,-0.03451532335020602,-1.0736865997314453,-2.0041032346938774,1258.0
28,123904,95,1726,-42.59961211681366,0.0067113596,0.2,0.9625151753425598,3856,0.5062964665703475,0.10561957955360413,0.0004092704424510632,0.03271484375,-0.0068220520042814314,0.7900986671447754,-2.0041032346938774,1258.0
28,124416,96,1726,-42.63528573513031,0.022151224,0.2,0.9650843143463135,3872,0.0030349335029313806,-0.03671257942914963,0.0004092704424510632,0.2545166015625,-0.027739353754441254,-2.1002421379089355,-2.0041032346938774,1258.0
28,124928,97,1727,-42.69062864780426,0.015695017,0.2,0.9647409319877625,3888,0.00662559071497526,-0.02727457880973816,0.0004092704424510632,0.1973876953125,-0.021463244484039024,0.36464905738830566,-2.004537090909091,1258.0
29,125440,98,1728,-42.668726444244385,0.010841953,0.2,0.9645410180091858,3904,0.24593321734573692,0.01418519951403141,0.0004092704424510632,0.0469970703125,-0.009971005663828691,0.8106502890586853,-2.004537090909091,1258.0
29,125952,99,1729,-42.67223370075226,0.019392345,0.2,0.9647025465965271,3920,0.008470361397485249,-0.0323207788169384,0.0004092704424510632,0.2442626953125,-0.024127154931193218,-1.3653903007507324,-2.00518099,1258.0
29,126464,100,1728,-42.66845417022705,0.011965777,0.2,0.9645386338233948,3936,0.3327938308939338,0.03851262852549553,0.0004092704424510632,0.0391845703125,-0.008932995071518235,0.8249976634979248,-2.00518099,1258.0
29,126976,101,1728,-42.64914608001709,0.015999384,0.2,0.9634785056114197,3952,0.011436636938014999,-0.030302828177809715,0.0004092704424510632,0.2611083984375,-0.02680496108951047,-2.05511212348938,-2.00518099,1258.0
30,127488,102,1728,-42.61315333843231,0.015048481,0.2,0.9628736972808838,3968,0.07921937946230173,0.010395748540759087,0.0004092704424510632,0.1593017578125,-0.016909529840631876,0.6594882011413574,-2.0042712000000003,1258.0
