time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/entropy_loss,train/approx_kl,train/clip_range,train/std,train/n_updates,train/value_loss,train/loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
39,64512,126,1641,-43.22839665412903,0.0141497,0.2,0.9793635606765747,2000,0.0031410386436618865,-0.03806770592927933,0.0004092704424510632,0.2108154296875,-0.026487457915209234,0.08488231897354126,-2.0569161960784315,1258.0
39,65024,127,1640,-43.21125257015228,0.021579426,0.2,0.979257345199585,2016,0.13305671664420515,-0.008855359628796577,0.0004092704424510632,0.1461181640625,-0.017356146592646837,0.7015478610992432,-2.0569161960784315,1258.0
39,65536,128,1640,-43.19463562965393,0.017942745,0.2,0.9780681133270264,2032,0.007030452346953098,-0.028640061616897583,0.0004092704424510632,0.24365234375,-0.02387814098619856,-2.7213828563690186,-2.0560101346153847,1258.0
40,66048,129,1640,-43.15633821487427,0.021541974,0.2,0.9768080115318298,2048,0.14535757980775088,0.0026840046048164368,0.0004092704424510632,0.205810546875,-0.02237807886558585,0.6879838705062866,-2.0560101346153847,1258.0
40,66560,130,1640,-43.14360153675079,0.017223136,0.2,0.9783521294593811,2064,0.0030906181382306386,-0.028846733272075653,0.0004092704424510632,0.2689208984375,-0.025369353592395782,-1.2119059562683105,-2.0560101346153847,1258.0
40,67072,131,1640,-43.16539287567139,0.013787452,0.2,0.97676682472229,2080,0.006564689567312598,-0.040142722427845,0.0004092704424510632,0.2427978515625,-0.02617324367747642,0.283011794090271,-2.0577666226415094,1258.0
41,67584,132,1640,-43.10720467567444,0.016655274,0.2,0.9755949378013611,2096,0.15021692350273952,0.011907048523426056,0.0004092704424510632,0.1676025390625,-0.019159300485625863,0.7768681645393372,-2.0577666226415094,1258.0
41,68096,133,1640,-43.070016503334045,0.014487415,0.2,0.9736869931221008,2112,0.0048701811174396425,-0.03117983788251877,0.0004092704424510632,0.207275390625,-0.020438739855308086,-1.062084436416626,-2.0583946481481483,1258.0
41,68608,134,1641,-43.02633452415466,0.0097578,0.2,0.9734768271446228,2128,0.1896024263696745,0.004307493567466736,0.0004092704424510632,0.080078125,-0.011441995520726778,0.7867791056632996,-2.0583946481481483,1258.0
42,69120,135,1641,-43.03868615627289,0.01588929,0.2,0.9740504622459412,2144,0.004084386226168135,-0.02942238189280033,0.0004092704424510632,0.2109375,-0.020958885244908743,-3.8999085426330566,-2.0583946481481483,1258.0
42,69632,136,1642,-43.03288722038269,0.016608302,0.2,0.9727745056152344,2160,0.017636707809288055,-0.015532508492469788,0.0004092704424510632,0.2496337890625,-0.027161148624145426,0.6412991285324097,-2.0561175090909094,1258.0
42,70144,137,1642,-42.988884687423706,0.01860721,0.2,0.9718878865242004,2176,0.11676940234610811,-0.014393683522939682,0.0004092704424510632,0.1571044921875,-0.01821630533959251,0.7641458511352539,-2.0561175090909094,1258.0
42,70656,138,1643,-42.97170042991638,0.017178476,0.2,0.9718855619430542,2192,0.01163671349058859,-0.031074000522494316,0.0004092704424510632,0.2452392578125,-0.026265602675266564,-0.40236806869506836,-2.056219946428571,1258.0
43,71168,139,1643,-42.968695878982544,0.019415233,0.2,0.9717472195625305,2208,0.17855991958640516,-0.007346026599407196,0.0004092704424510632,0.12353515625,-0.01737380138365552,0.7351090908050537,-2.056219946428571,1258.0
43,71680,140,1643,-42.97920346260071,0.02297395,0.2,0.972774863243103,2224,0.006271470472711371,-0.03920068219304085,0.0004092704424510632,0.261962890625,-0.025309732256573625,-5.003859519958496,-2.056219946428571,1258.0
43,72192,141,1644,-42.987812995910645,0.018217687,0.2,0.9717687964439392,2240,0.04015369649278,-0.020720431581139565,0.0004092704424510632,0.2022705078125,-0.023669279122259468,0.6914873719215393,-2.060699842105263,1258.0
44,72704,142,1643,-42.95840322971344,0.02335006,0.2,0.9719094038009644,2256,0.04764878320565913,-0.03941723331809044,0.0004092704424510632,0.2486572265625,-0.02558610722189769,0.7285648584365845,-2.060699842105263,1258.0
44,73216,143,1643,-42.96686291694641,0.023856796,0.2,0.9718278050422668,2272,0.005232436327787582,-0.042264774441719055,0.0004092704424510632,0.2978515625,-0.02737710837391205,-0.7643097639083862,-2.05990824137931,1258.0
44,73728,144,1644,-42.957000374794006,0.018539287,0.2,0.9715873003005981,2288,0.16594949585851282,-0.013222254812717438,0.0004092704424510632,0.09130859375,-0.013609038971480913,0.7641879320144653,-2.05990824137931,1258.0
45,74240,145,1644,-42.964439868927,0.018745398,0.2,0.9725307822227478,2304,0.006651717674685642,-0.02587169222533703,0.0004092704424510632,0.228515625,-0.02353532127744984,-4.763442039489746,-2.0600585254237287,1258.0
45,74752,146,1644,-42.98668849468231,0.016677402,0.2,0.9726828336715698,2320,0.2422543333377689,-0.009605379775166512,0.0004092704424510632,0.1044921875,-0.018380870256805792,0.6652190685272217,-2.0600585254237287,1258.0
45,75264,147,1644,-42.97613835334778,0.02455873,0.2,0.9723650813102722,2336,0.00259620990982512,-0.028021637350320816,0.0004092704424510632,0.31396484375,-0.030118336610030383,-1.555083990097046,-2.0600585254237287,1258.0
0,75776,1,3978,-42.9516521692276,0.020837685,0.2,0.971673309803009,2352,0.003858492309518624,-0.042362794280052185,0.0004092704424510632,0.2591552734375,-0.022880232601892203,0.024891912937164307,-2.060318583333333,1258.0
0,76288,2,2337,-42.932125091552734,0.013285888,0.2,0.9714932441711426,2368,0.2275919367093593,0.05683552101254463,0.0004092704424510632,0.08740234375,-0.014331066282466054,0.671189546585083,-2.060318583333333,1258.0
0,76800,3,2049,-42.930397391319275,0.016299216,0.2,0.9712963104248047,2384,0.005413898397819139,-0.025594962760806084,0.0004092704424510632,0.2435302734375,-0.02428395437891595,0.048183441162109375,-2.0603958852459012,1258.0
1,77312,4,1924,-42.927765250205994,0.01727527,0.2,0.9714312553405762,2400,0.20939612365327775,0.026908952742815018,0.0004092704424510632,0.0943603515625,-0.019649220128485467,0.7915015816688538,-2.0603958852459012,1258.0
1,77824,5,1860,-42.93915402889252,0.018705387,0.2,0.9720745086669922,2416,0.00400788229671889,-0.04642400145530701,0.0004092704424510632,0.283935546875,-0.031781424549990334,-1.5748584270477295,-2.0603958852459012,1258.0
1,78336,6,1822,-42.957005977630615,0.016328566,0.2,0.9731050133705139,2432,0.003079877482377924,-0.031103817746043205,0.0004092704424510632,0.20849609375,-0.02137132140342146,0.01792842149734497,-2.0591665806451607,1258.0
2,78848,7,1789,-42.97689509391785,0.015540729,0.2,0.9730185866355896,2448,0.19233711704146117,0.026427239179611206,0.0004092704424510632,0.108154296875,-0.01736612612148747,0.733574628829956,-2.0591665806451607,1258.0
2,79360,8,1770,-42.96020174026489,0.0237552,0.2,0.9724804162979126,2464,0.006554771447554231,-0.045591454952955246,0.0004092704424510632,0.3194580078125,-0.03797637566458434,-0.8978948593139648,-2.0595742063492057,1258.0
2,79872,9,1751,-42.938228487968445,0.020420551,0.2,0.9725359082221985,2480,0.1788760096533224,0.007601706311106682,0.0004092704424510632,0.1009521484375,-0.014293735868704971,0.789354145526886,-2.0595742063492057,1258.0
2,80384,10,1739,-42.940221428871155,0.02014071,0.2,0.9725291132926941,2496,0.004204668206511997,-0.04430986940860748,0.0004092704424510632,0.271484375,-0.029920051485532895,-1.3720781803131104,-2.0595742063492057,1258.0
3,80896,11,1729,-42.9742625951767,0.018947016,0.2,0.9752386212348938,2512,0.004760603602335323,-0.03734471648931503,0.0004092704424510632,0.2550048828125,-0.030009612732101232,0.20104169845581055,-2.060362046875,1258.0
3,81408,12,1726,-43.04186820983887,0.023373682,0.2,0.9759587645530701,2528,0.13941301126033068,-0.01212233118712902,0.0004092704424510632,0.1793212890625,-0.016724493892979808,0.749476432800293,-2.060362046875,1258.0
3,81920,13,1720,-43.037542939186096,0.016082063,0.2,0.9758853316307068,2544,0.0059004853465012275,-0.029238160699605942,0.0004092704424510632,0.22998046875,-0.02349999555735849,-1.5240719318389893,-2.0621747538461537,1258.0
4,82432,14,1718,-43.03371977806091,0.01659783,0.2,0.975731611251831,2560,0.18370385991875082,-0.00521039217710495,0.0004092704424510632,0.15234375,-0.015904416824923828,0.7709250450134277,-2.0621747538461537,1258.0
4,82944,15,1719,-43.01993203163147,0.023604445,0.2,0.9756941795349121,2576,0.004342911164712859,-0.029191879555583,0.0004092704424510632,0.3077392578125,-0.027431958209490404,-2.196634531021118,-2.0621747538461537,1258.0
4,83456,16,1716,-42.9962352514267,0.015336793,0.2,0.9739076495170593,2592,0.012358013656921685,-0.03802904486656189,0.0004092704424510632,0.2208251953125,-0.02382368696271442,0.6396577954292297,-2.0611300606060605,1258.0
5,83968,17,1715,-42.9381138086319,0.023644231,0.2,0.9728606939315796,2608,0.11946520255878568,-0.018196657299995422,0.0004092704424510632,0.1507568359375,-0.020786332737770863,0.7896580100059509,-2.0611300606060605,1258.0
5,84480,18,1716,-42.91089057922363,0.012545445,0.2,0.9717591404914856,2624,0.004230838530929759,-0.01998494751751423,0.0004092704424510632,0.1820068359375,-0.01901430015277583,-0.8933384418487549,-2.05941071641791,1258.0
5,84992,19,1708,-42.880009174346924,0.018491596,0.2,0.9712542295455933,2640,0.31226430681999773,0.04059085249900818,0.0004092704424510632,0.1138916015625,-0.015699402851168998,0.7564171552658081,-2.05941071641791,1258.0
6,85504,20,1702,-42.88203537464142,0.019604452,0.2,0.9712738990783691,2656,0.003185512963682413,-0.03718353062868118,0.0004092704424510632,0.3048095703125,-0.03135427282541059,-4.055819034576416,-2.05941071641791,1258.0
6,86016,21,1697,-42.87419009208679,0.022578737,0.2,0.9700390100479126,2672,0.008579466404626146,-0.026622220873832703,0.0004092704424510632,0.3095703125,-0.028138400113675743,0.6260209083557129,-2.0589552058823526,1258.0
6,86528,22,1691,-42.84470343589783,0.028983407,0.2,0.9700022339820862,2688,0.2787217026925646,-0.02808467485010624,0.0004092704424510632,0.165283203125,-0.0226205942890374,0.4356464743614197,-2.0589552058823526,1258.0
6,87040,23,1686,-42.86001658439636,0.015002125,0.2,0.9705192446708679,2704,0.006300660308625083,-0.032684121280908585,0.0004092704424510632,0.2352294921875,-0.0237837510794634,-0.09899735450744629,-2.0593504782608694,1258.0
7,87552,24,1682,-42.85420572757721,0.014877535,0.2,0.970617949962616,2720,0.33578560047317296,0.05640598013997078,0.0004092704424510632,0.106201171875,-0.018156939011532813,0.6470131874084473,-2.0593504782608694,1258.0
7,88064,25,1679,-42.86164617538452,0.018242512,0.2,0.9711658954620361,2736,0.002468801489158068,-0.03264130279421806,0.0004092704424510632,0.2576904296875,-0.02605850060353987,-4.75966739654541,-2.0599262857142855,1258.0
7,88576,26,1677,-42.877310156822205,0.019489534,0.2,0.9715739488601685,2752,0.2544203692814335,-0.001466117799282074,0.0004092704424510632,0.0933837890625,-0.016734130134864245,0.6445896625518799,-2.0599262857142855,1258.0
8,89088,27,1674,-42.904170632362366,0.01886775,0.2,0.9731370806694031,2768,0.002729722258663969,-0.03425199165940285,0.0004092704424510632,0.2921142578125,-0.02861452726938296,-0.08627462387084961,-2.0599262857142855,1258.0
8,89600,28,1672,-42.93326210975647,0.015237397,0.2,0.9725061058998108,2784,0.004270175748388283,-0.03654040768742561,0.0004092704424510632,0.224609375,-0.02376156310492661,0.03133702278137207,-2.061838971830986,1258.0
8,90112,29,1669,-42.909170389175415,0.018166857,0.2,0.9719487428665161,2800,0.3279117352794856,-0.006740488111972809,0.0004092704424510632,0.1162109375,-0.021559846791205928,0.7655373811721802,-2.061838971830986,1258.0
9,90624,30,1666,-42.85530424118042,0.013348909,0.2,0.9685177803039551,2816,0.0025035894450411433,-0.035464685410261154,0.0004092704424510632,0.22265625,-0.02172404233715497,-2.3413174152374268,-2.063030986111111,1258.0
9,91136,31,1664,-42.77136492729187,0.012863187,0.2,0.9675184488296509,2832,0.2688673173543066,0.003993533551692963,0.0004092704424510632,0.0814208984375,-0.01332288641424384,0.7502232789993286,-2.063030986111111,1258.0
9,91648,32,1661,-42.7504004240036,0.021581147,0.2,0.966437578201294,2848,0.003088545869104564,-0.03792915493249893,0.0004092704424510632,0.23876953125,-0.02308401622576639,-3.231548309326172,-2.063030986111111,1258.0
10,92160,33,1658,-42.734148263931274,0.030086871,0.2,0.9672268629074097,2864,0.00336996450641891,-0.04565771296620369,0.0004092704424510632,0.309814453125,-0.0316505756782135,-0.08047974109649658,-2.063519287671233,1258.0
10,92672,34,1656,-42.762574672698975,0.013030298,0.2,0.9674450159072876,2880,0.3260235406924039,-0.0005253665149211884,0.0004092704424510632,0.068115234375,-0.011397215072065592,0.7454906702041626,-2.063519287671233,1258.0
10,93184,35,1654,-42.76514482498169,0.019653521,0.2,0.9675736427307129,2896,0.004794286491232924,-0.04077418893575668,0.0004092704424510632,0.25048828125,-0.02983071721973829,-0.8190009593963623,-2.0648066621621624,1258.0
11,93696,36,1652,-42.769667863845825,0.01356375,0.2,0.9677544832229614,2912,0.3335557134123519,0.010590717196464539,0.0004092704424510632,0.109130859375,-0.01824906188994646,0.5365501642227173,-2.0648066621621624,1258.0
11,94208,37,1650,-42.771573305130005,0.01620403,0.2,0.9680531620979309,2928,0.0015478275581699563,-0.050391629338264465,0.0004092704424510632,0.2449951171875,-0.027397900834330358,-1.172189474105835,-2.0648066621621624,1258.0
11,94720,38,1648,-42.76833164691925,0.024592489,0.2,0.9675689339637756,2944,0.003063987387577072,-0.04957544431090355,0.0004092704424510632,0.3231201171875,-0.034971388638950884,0.021750152111053467,-2.0632484399999997,1258.0
12,95232,39,1647,-42.74392914772034,0.016567696,0.2,0.9675267338752747,2960,0.48511262121610343,0.01139407604932785,0.0004092704424510632,0.0909423828125,-0.012680401880061254,0.31152260303497314,-2.0632484399999997,1258.0
12,95744,40,1646,-42.75967991352081,0.015697759,0.2,0.9680386185646057,2976,0.004266672680387273,-0.03939155861735344,0.0004092704424510632,0.2342529296875,-0.025299004570115358,-1.0380842685699463,-2.060060960526316,1258.0
12,96256,41,1645,-42.76606035232544,0.013066011,0.2,0.9681635499000549,2992,0.3535940165165812,-0.0010161809623241425,0.0004092704424510632,0.0714111328125,-0.013387433980824426,0.731214165687561,-2.060060960526316,1258.0
13,96768,42,1644,-42.77343940734863,0.016965725,0.2,0.9684914946556091,3008,0.0028609317778318655,-0.03665152192115784,0.0004092704424510632,0.28173828125,-0.027210147207370028,-1.4267704486846924,-2.060060960526316,1258.0
13,97280,43,1644,-42.82550346851349,0.016160717,0.2,0.9720346927642822,3024,0.012193247792311013,-0.034015752375125885,0.0004092704424510632,0.2164306640625,-0.024972060782602057,0.602526068687439,-2.0590243506493504,1258.0
13,97792,44,1643,-42.91124892234802,0.013637009,0.2,0.972512423992157,3040,0.2535009069251828,-0.013966250233352184,0.0004092704424510632,0.10888671875,-0.015528763571637683,0.7368704080581665,-2.0590243506493504,1258.0
14,98304,45,1642,-42.91568565368652,0.01750458,0.2,0.9737867712974548,3056,0.006132613139925525,-0.03469468653202057,0.0004092704424510632,0.26318359375,-0.02814523977576755,-0.47367405891418457,-2.060436833333333,1258.0
14,98816,46,1642,-42.94560933113098,0.014449229,0.2,0.97381192445755,3072,0.3538580322638154,0.04450714588165283,0.0004092704424510632,0.07861328125,-0.013345172686967999,0.6855560541152954,-2.060436833333333,1258.0
14,99328,47,1641,-42.93946075439453,0.01718177,0.2,0.9739993810653687,3088,0.003259237222664524,-0.034800171852111816,0.0004092704424510632,0.2454833984375,-0.02457065272028558,-4.557910919189453,-2.060436833333333,1258.0
14,99840,48,1642,-42.9481498003006,0.016824666,0.2,0.9734591245651245,3104,0.037773070216644555,-0.010843079537153244,0.0004092704424510632,0.198974609375,-0.020717955820146017,0.6060118675231934,-2.062530898734177,1258.0
15,100352,49,1643,-42.92519009113312,0.022590537,0.2,0.9727787971496582,3120,0.16692528763087466,-0.006913900375366211,0.0004092704424510632,0.19287109375,-0.019705434286152013,0.6831680536270142,-2.062530898734177,1258.0
15,100864,50,1643,-42.87396800518036,0.012173323,0.2,0.9696905016899109,3136,0.00840188814618159,-0.025324467569589615,0.0004092704424510632,0.205810546875,-0.021184700424782932,0.16174763441085815,-2.0619132875,1258.0
15,101376,51,1643,-42.78997266292572,0.013606496,0.2,0.9686922430992126,3152,0.3642142401076853,0.12224778532981873,0.0004092704424510632,0.0589599609375,-0.013548259157687426,0.8548985719680786,-2.0619132875,1258.0
16,101888,52,1644,-42.77684450149536,0.018415019,0.2,0.9686160683631897,3168,0.00449015779668116,-0.03362474590539932,0.0004092704424510632,0.2564697265625,-0.02493812795728445,-5.958381652832031,-2.0619132875,1258.0
16,102400,53,1645,-42.76926386356354,0.01959588,0.2,0.9683603644371033,3184,0.34396464261226356,0.025885865092277527,0.0004092704424510632,0.0797119140625,-0.005139221757417545,0.7734646797180176,-2.062555222222222,1258.0
16,102912,54,1646,-42.75482451915741,0.025238309,0.2,0.9676750898361206,3200,0.007021147779596504,-0.0261564701795578,0.0004092704424510632,0.28369140625,-0.025680070655653253,0.9845455288887024,-2.062555222222222,1258.0
17,103424,55,1646,-42.73797273635864,0.016712127,0.2,0.9686883687973022,3216,0.00541519740363583,-0.02888667583465576,0.0004092704424510632,0.251708984375,-0.025362909771502018,-0.1830841302871704,-2.062477743902439,1258.0
17,103936,56,1647,-42.7668137550354,0.01110564,0.2,0.9690375924110413,3232,0.2965395289938897,0.08833576738834381,0.0004092704424510632,0.039794921875,-0.008782122735283338,0.8035703897476196,-2.062477743902439,1258.0
17,104448,57,1646,-42.74046790599823,0.020683885,0.2,0.9672841429710388,3248,0.003003626101417467,-0.04625799134373665,0.0004092704424510632,0.2781982421875,-0.030711896208231337,-6.281610488891602,-2.0622423855421688,1258.0
18,104960,58,1646,-42.69356966018677,0.011443647,0.2,0.9669246673583984,3264,0.3352492107078433,0.02324046567082405,0.0004092704424510632,0.0806884765625,-0.010415080396342091,0.808995246887207,-2.0622423855421688,1258.0
18,105472,59,1646,-42.687148451805115,0.020100944,0.2,0.9668401479721069,3280,0.00474709213085589,-0.03133971989154816,0.0004092704424510632,0.240478515625,-0.02153596084099263,-4.137670040130615,-2.0622423855421688,1258.0
18,105984,60,1646,-42.6735622882843,0.019442655,0.2,0.9663609862327576,3296,0.003686005737108644,-0.03489961475133896,0.0004092704424510632,0.245361328125,-0.025551587736117654,0.04671353101730347,-2.0608350714285715,1258.0
18,106496,61,1646,-42.670679450035095,0.014025409,0.2,0.9665511846542358,3312,0.24945360491983593,0.006680384278297424,0.0004092704424510632,0.115966796875,-0.014473634451860562,0.738268256187439,-2.0608350714285715,1258.0
19,107008,62,1645,-42.6798392534256,0.021095533,0.2,0.9667810797691345,3328,0.005115383755764924,-0.035242434591054916,0.0004092704424510632,0.2799072265625,-0.029384019173448905,-1.1184794902801514,-2.059015505882353,1258.0
19,107520,63,1645,-42.680544257164,0.010983327,0.2,0.9664180874824524,3344,0.3635376401944086,-0.0008359532803297043,0.0004092704424510632,0.0501708984375,-0.007937991395010613,0.6374683976173401,-2.059015505882353,1258.0
19,108032,64,1645,-42.67472040653229,0.02019984,0.2,0.9671889543533325,3360,0.003000996186528937,-0.03724277392029762,0.0004092704424510632,0.24609375,-0.0260722527600592,-1.4442782402038574,-2.059015505882353,1258.0
20,108544,65,1645,-42.6961784362793,0.024170872,0.2,0.9677557349205017,3376,0.004419500022777356,-0.0471445769071579,0.0004092704424510632,0.296630859375,-0.03407039828016423,0.05179101228713989,-2.054776174418605,1258.0
20,109056,66,1646,-42.69676327705383,0.013844474,0.2,0.9677082896232605,3392,0.34898584336042404,0.00584590807557106,0.0004092704424510632,0.0924072265625,-0.01343099282530602,0.7598834037780762,-2.054776174418605,1258.0
20,109568,67,1646,-42.67014837265015,0.018991238,0.2,0.9660367369651794,3408,0.0046597176406066865,-0.04345985874533653,0.0004092704424510632,0.2703857421875,-0.028569360030815005,-2.7788374423980713,-2.0536870574712647,1258.0
21,110080,68,1647,-42.62350594997406,0.0107596405,0.2,0.9654965996742249,3424,0.3983051311224699,-0.00034367479383945465,0.0004092704424510632,0.0655517578125,-0.012603711409610696,0.5452851057052612,-2.0536870574712647,1258.0
21,110592,69,1647,-42.616520047187805,0.016250957,0.2,0.965768039226532,3440,0.0021963327562843915,-0.03836607560515404,0.0004092704424510632,0.2423095703125,-0.027176286530448124,-0.5548549890518188,-2.0536870574712647,1258.0
21,111104,70,1647,-42.60341393947601,0.023162354,0.2,0.96426922082901,3456,0.0032206856994889677,-0.043864648789167404,0.0004092704424510632,0.260498046875,-0.026159211702179164,0.11827635765075684,-2.052075284090909,1258.0
22,111616,71,1648,-42.570590019226074,0.019152582,0.2,0.9644744992256165,3472,0.29005129414144903,-0.015042822808027267,0.0004092704424510632,0.12451171875,-0.01884629465348553,0.5413527488708496,-2.052075284090909,1258.0
22,112128,72,1650,-42.59496867656708,0.014998008,0.2,0.9653154015541077,3488,0.0031196219752018806,-0.03626106679439545,0.0004092704424510632,0.23486328125,-0.021418330288724974,-1.2139253616333008,-2.0483736179775276,1258.0
22,112640,73,1652,-42.61145317554474,0.010948891,0.2,0.9658528566360474,3504,0.40843226364813745,0.060388512909412384,0.0004092704424510632,0.0511474609375,-0.012577085333759896,0.8119475841522217,-2.0483736179775276,1258.0
22,113152,74,1652,-42.634798526763916,0.017871954,0.2,0.9667818546295166,3520,0.00451599062216701,-0.0381624735891819,0.0004092704424510632,0.2548828125,-0.025641971500590444,-1.8836798667907715,-2.0483736179775276,1258.0
23,113664,75,1652,-42.65981197357178,0.020266917,0.2,0.9669509530067444,3536,0.014633189450250939,-0.027509942650794983,0.0004092704424510632,0.288818359375,-0.03398630161245819,0.6682354211807251,-2.0466973666666664,1258.0
23,114176,76,1652,-42.652549266815186,0.015330864,0.2,0.9667848944664001,3552,0.141739409242291,-0.015656419098377228,0.0004092704424510632,0.166259765625,-0.015593275631545112,0.7668942213058472,-2.0466973666666664,1258.0
23,114688,77,1651,-42.61530303955078,0.012600694,0.2,0.9642452597618103,3568,0.008421971826464869,-0.03134875372052193,0.0004092704424510632,0.1922607421875,-0.02052301612275187,-0.1974029541015625,-2.045130648351648,1258.0
24,115200,78,1652,-42.54539203643799,0.01480522,0.2,0.9635547995567322,3584,0.3519813830498606,0.020236168056726456,0.0004092704424510632,0.1021728515625,-0.014057723885343876,0.7961053252220154,-2.045130648351648,1258.0
24,115712,79,1651,-42.54572570323944,0.01755163,0.2,0.9637935161590576,3600,0.0038995745744614396,-0.03349584341049194,0.0004092704424510632,0.23193359375,-0.02252319036051631,-5.090030670166016,-2.045130648351648,1258.0
24,116224,80,1651,-42.54672288894653,0.015152276,0.2,0.9636672139167786,3616,0.09890324959997088,0.0039086053147912025,0.0004092704424510632,0.1156005859375,-0.01289946311590029,0.7268925905227661,-2.0436648152173906,1258.0
25,116736,81,1651,-42.520907521247864,0.035618387,0.2,0.9619837403297424,3632,0.1070795996056404,-0.037515975534915924,0.0004092704424510632,0.2432861328125,-0.024897132389014587,0.766506016254425,-2.0436648152173906,1258.0
25,117248,82,1651,-42.44906556606293,0.024962889,0.2,0.9598269462585449,3648,0.0049261852982454,-0.04782100394368172,0.0004092704424510632,0.288818359375,-0.031469163310248405,-0.42921924591064453,-2.0441784516129027,1258.0
25,117760,83,1651,-42.3998087644577,0.014748047,0.2,0.9591729044914246,3664,0.36545042018406093,0.027526304125785828,0.0004092704424510632,0.086669921875,-0.013909488043282181,0.7977839112281799,-2.0441784516129027,1258.0
26,118272,84,1651,-42.389100432395935,0.016602859,0.2,0.9587118029594421,3680,0.007128337056201417,-0.04263107851147652,0.0004092704424510632,0.258544921875,-0.026272488001268357,-6.248871803283691,-2.043160042553191,1258.0
26,118784,85,1650,-42.378132939338684,0.007422438,0.2,0.9582692980766296,3696,0.3746781263034791,0.02214551530778408,0.0004092704424510632,0.035888671875,-0.006048978204489686,0.5405548214912415,-2.043160042553191,1258.0
26,119296,86,1650,-42.33600854873657,0.022821078,0.2,0.9558830261230469,3712,0.0018064796222461155,-0.024632906541228294,0.0004092704424510632,0.2493896484375,-0.023587918665725738,-0.6539653539657593,-2.043160042553191,1258.0
26,119808,87,1650,-42.27013921737671,0.023998281,0.2,0.9548014402389526,3728,0.0028102592805225868,-0.030766047537326813,0.0004092704424510632,0.2855224609375,-0.025964372674934566,0.0234338641166687,-2.041368726315789,1258.0
27,120320,88,1649,-42.235724091529846,0.009219315,0.2,0.9541389346122742,3744,0.33142222836613655,0.007972633466124535,0.0004092704424510632,0.0830078125,-0.009226776048308238,0.6899420619010925,-2.041368726315789,1258.0
27,120832,89,1649,-42.188913345336914,0.013764763,0.2,0.9519925117492676,3760,0.0039469144903705455,-0.030782733112573624,0.0004092704424510632,0.224853515625,-0.02561863807204645,-1.081162691116333,-2.0379064895833334,1258.0
27,121344,90,1649,-42.12305510044098,0.012908658,0.2,0.95075523853302,3776,0.38201124675106257,0.013478066772222519,0.0004092704424510632,0.0953369140625,-0.012958332124981098,0.5422711372375488,-2.0379064895833334,1258.0
28,121856,91,1649,-42.08959090709686,0.018495899,0.2,0.94985431432724,3792,0.002438991297822213,-0.03184886276721954,0.0004092704424510632,0.2708740234375,-0.024936752146459185,-0.8331793546676636,-2.0379064895833334,1258.0
28,122368,92,1649,-42.05423045158386,0.016404621,0.2,0.9473862051963806,3808,0.004898342536762357,-0.04176413640379906,0.0004092704424510632,0.25390625,-0.028974924964131787,0.013562500476837158,-2.0368218453608247,1258.0
28,122880,93,1648,-41.98453342914581,0.014152512,0.2,0.9461899399757385,3824,0.3365628037136048,0.01204010285437107,0.0004092704424510632,0.0892333984375,-0.016062423317634966,0.7851337194442749,-2.0368218453608247,1258.0
29,123392,94,1648,-41.96790838241577,0.02154443,0.2,0.946494460105896,3840,0.004954201365762856,-0.03193918988108635,0.0004092704424510632,0.2603759765625,-0.027353411001968198,-1.6542754173278809,-2.036606969387755,1258.0
29,123904,95,1647,-41.96926987171173,0.009253158,0.2,0.9464364647865295,3856,0.4635054462123662,0.025397520512342453,0.0004092704424510632,0.024169921875,-0.0067504254839150235,0.8005548715591431,-2.036606969387755,1258.0
29,124416,96,1647,-41.96115517616272,0.020070251,0.2,0.9465436339378357,3872,0.0022744725247321185,-0.028980910778045654,0.0004092704424510632,0.29052734375,-0.028202508663525805,-4.050764083862305,-2.036606969387755,1258.0
30,124928,97,1646,-41.96469974517822,0.01708094,0.2,0.9467484354972839,3888,0.005731393626774661,-0.038685332983732224,0.0004092704424510632,0.2388916015625,-0.029706855682889,0.22746378183364868,-2.0344286464646464,1258.0
30,125440,98,1646,-41.96209418773651,0.01488161,0.2,0.9466272592544556,3904,0.2733531658304855,-0.008199546486139297,0.0004092704424510632,0.0771484375,-0.01172253479307983,0.7898980379104614,-2.0344286464646464,1258.0
30,125952,99,1646,-41.961190938949585,0.020768125,0.2,0.9468750357627869,3920,0.0050227024112246,-0.04082851856946945,0.0004092704424510632,0.283935546875,-0.029672170072444715,-0.5284454822540283,-2.03412963,1258.0
31,126464,100,1646,-41.95803952217102,0.017603036,0.2,0.9469040036201477,3936,0.3517410361673683,0.031306006014347076,0.0004092704424510632,0.0877685546875,-0.0145328184007667,0.7361710071563721,-2.03412963,1258.0
31,126976,101,1645,-41.950050592422485,0.015664542,0.2,0.9463899731636047,3952,0.0032988228667818476,-0.033461976796388626,0.0004092704424510632,0.2491455078125,-0.028751434467267245,-1.5157060623168945,-2.03412963,1258.0
31,127488,102,1645,-41.92393207550049,0.020498078,0.2,0.9463971257209778,3968,0.049933629925362766,-0.025342311710119247,0.0004092704424510632,0.21435546875,-0.02334514312678948,0.606491208076477,-2.0304269399999995,1258.0
32,128000,103,1645,-41.92382061481476,0.020431126,0.2,0.9461661577224731,3984,0.27395842655096203,-0.012101558968424797,0.0004092704424510632,0.150146484375,-0.020498236364801414,0.7352393865585327,-2.0304269399999995,1258.0
