time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/entropy_loss,train/approx_kl,train/clip_range,train/std,train/n_updates,train/value_loss,train/loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
39,64512,126,1647,-42.95184540748596,0.021165732,0.2,0.9708485007286072,2000,0.004380618745926768,-0.036034390330314636,0.0004092704424510632,0.309814453125,-0.030472100028418936,0.030392885208129883,-2.1165973921568626,1258.0
39,65024,127,1647,-43.01667940616608,0.018793847,0.2,0.9720149040222168,2016,0.2549977476010099,-0.00025597400963306427,0.0004092704424510632,0.133544921875,-0.02000781096285209,0.5677778124809265,-2.1165973921568626,1258.0
39,65536,128,1648,-43.030670523643494,0.017765395,0.2,0.972014844417572,2032,0.005842520375153981,-0.03290765732526779,0.0004092704424510632,0.252685546875,-0.02496205159695819,-0.6252148151397705,-2.116700442307692,1258.0
40,66048,129,1649,-43.02841138839722,0.013101494,0.2,0.9720587134361267,2048,0.3698801734717563,0.0260377898812294,0.0004092704424510632,0.1041259765625,-0.016746521199820563,0.2679998278617859,-2.116700442307692,1258.0
40,66560,130,1649,-43.035815477371216,0.019136231,0.2,0.9722368121147156,2064,0.002751480886217905,-0.04134523496031761,0.0004092704424510632,0.27880859375,-0.025097656696743798,-0.9369637966156006,-2.116700442307692,1258.0
40,67072,131,1650,-43.05033028125763,0.019349352,0.2,0.9735525250434875,2080,0.005851292458828539,-0.03939716890454292,0.0004092704424510632,0.2808837890625,-0.03171626146649942,0.1331203579902649,-2.117640566037736,1258.0
40,67584,132,1650,-43.08303225040436,0.017368319,0.2,0.9736651182174683,2096,0.26237313204910606,0.004685860127210617,0.0004092704424510632,0.087646484375,-0.0175521558849141,0.6824486255645752,-2.117640566037736,1258.0
41,68096,133,1650,-43.06512725353241,0.022551287,0.2,0.9727947115898132,2112,0.0037821407095179893,-0.026590446010231972,0.0004092704424510632,0.2703857421875,-0.026830636881641112,-0.8088264465332031,-2.113990425925926,1258.0
41,68608,134,1651,-43.04386496543884,0.011400418,0.2,0.9723671078681946,2128,0.3090591130312532,0.015139831230044365,0.0004092704424510632,0.0526123046875,-0.011357141665939707,0.7196943759918213,-2.113990425925926,1258.0
41,69120,135,1651,-43.05482196807861,0.01711965,0.2,0.9738737344741821,2144,0.003508063808112638,-0.03245418146252632,0.0004092704424510632,0.282958984375,-0.026368917169747874,-2.504117965698242,-2.113990425925926,1258.0
42,69632,136,1652,-43.10043656826019,0.017805055,0.2,0.9741820693016052,2160,0.017647855449467897,-0.046759508550167084,0.0004092704424510632,0.2525634765625,-0.02725693304091692,0.6117991209030151,-2.1112028,1258.0
42,70144,137,1652,-43.08111333847046,0.022284698,0.2,0.9731160998344421,2176,0.1631800220347941,-0.0080029321834445,0.0004092704424510632,0.119873046875,-0.01774322718847543,0.6989739537239075,-2.1112028,1258.0
42,70656,138,1652,-43.044281125068665,0.017770289,0.2,0.9721391201019287,2192,0.011324451043037698,-0.02866077795624733,0.0004092704424510632,0.245849609375,-0.02674322438542731,-0.38689541816711426,-2.1101694642857143,1258.0
43,71168,139,1653,-43.024940848350525,0.007850737,0.2,0.9719679951667786,2208,0.34718754910863936,0.029554851353168488,0.0004092704424510632,0.0531005859375,-0.007297954471141566,0.7250397205352783,-2.1101694642857143,1258.0
43,71680,140,1653,-43.028676986694336,0.021509415,0.2,0.9723688364028931,2224,0.0026883357531914953,-0.03230094537138939,0.0004092704424510632,0.2879638671875,-0.029320794317754917,-2.0041275024414062,-2.1101694642857143,1258.0
43,72192,141,1654,-43.05377781391144,0.018986447,0.2,0.9740490317344666,2240,0.06755982508184388,-0.00886379275470972,0.0004092704424510632,0.1900634765625,-0.02239949579234235,0.7134344577789307,-2.1118427543859646,1258.0
43,72704,142,1654,-43.09257888793945,0.035971053,0.2,0.9744385480880737,2256,0.04695349553367123,-0.03215211257338524,0.0004092704424510632,0.284423828125,-0.025264911586418748,0.8098322153091431,-2.1118427543859646,1258.0
44,73216,143,1654,-43.06051564216614,0.021151729,0.2,0.9716771245002747,2272,0.006974205069127493,-0.036638468503952026,0.0004092704424510632,0.28271484375,-0.026564772480924148,-0.30086731910705566,-2.1106075344827584,1258.0
44,73728,144,1655,-42.98249566555023,0.016086647,0.2,0.9704772233963013,2288,0.23921433789655566,0.0002559870481491089,0.0004092704424510632,0.0789794921875,-0.01500458619557321,0.7677746415138245,-2.1106075344827584,1258.0
44,74240,145,1655,-42.956581473350525,0.01507923,0.2,0.9699000120162964,2304,0.00779895052255597,-0.017831947654485703,0.0004092704424510632,0.211669921875,-0.020970507350284606,-6.854452133178711,-2.109941474576271,1258.0
45,74752,146,1656,-42.94043254852295,0.010878995,0.2,0.9695705771446228,2320,0.3695856512058526,0.03383466601371765,0.0004092704424510632,0.0445556640625,-0.011344849612214603,0.6755310893058777,-2.109941474576271,1258.0
45,75264,147,1656,-42.926705718040466,0.015381058,0.2,0.9692651033401489,2336,0.0029607325086544733,-0.03253340721130371,0.0004092704424510632,0.267578125,-0.024704489420400932,-1.458052396774292,-2.109941474576271,1258.0
0,75776,1,3759,-42.89772689342499,0.015391197,0.2,0.9681423306465149,2352,0.004491111532843206,-0.02605792135000229,0.0004092704424510632,0.2427978515625,-0.02565378084545955,0.026071786880493164,-2.1095914999999996,1258.0
0,76288,2,2362,-42.87172996997833,0.016829971,0.2,0.967737078666687,2368,0.3487128976266831,0.030348066240549088,0.0004092704424510632,0.09619140625,-0.01579533555195667,0.6632145643234253,-2.1095914999999996,1258.0
0,76800,3,2085,-42.89038598537445,0.020764414,0.2,0.9697943925857544,2384,0.0057753820801735856,-0.042777370661497116,0.0004092704424510632,0.286376953125,-0.031072615311131813,-1.4415736198425293,-2.1084906721311474,1258.0
1,77312,4,1975,-42.94368779659271,0.008716653,0.2,0.9703605771064758,2400,0.539408429292962,0.02139795385301113,0.0004092704424510632,0.0330810546875,-0.01291075994959101,0.402088463306427,-2.1084906721311474,1258.0
1,77824,5,1930,-42.93548309803009,0.023144044,0.2,0.9697920680046082,2416,0.005304611251631286,-0.028802059590816498,0.0004092704424510632,0.2723388671875,-0.027821452749776654,-0.5599972009658813,-2.1084906721311474,1258.0
1,78336,6,1897,-42.92556047439575,0.016122323,0.2,0.9696769118309021,2432,0.003265708604885731,-0.030385958030819893,0.0004092704424510632,0.2286376953125,-0.025636429112637416,-0.0003415346145629883,-2.106996225806452,1258.0
1,78848,7,1873,-42.928234219551086,0.01675355,0.2,0.9697220325469971,2448,0.29222980001941323,0.03829599916934967,0.0004092704424510632,0.0853271484375,-0.013376770235481672,0.6649158000946045,-2.106996225806452,1258.0
2,79360,8,1856,-42.94095516204834,0.015976384,0.2,0.970630943775177,2464,0.0042212579064653255,-0.04091169312596321,0.0004092704424510632,0.239501953125,-0.026632493390934542,-0.5886270999908447,-2.1067183015873017,1258.0
2,79872,9,1837,-42.96703398227692,0.013400808,0.2,0.9709987640380859,2480,0.4496926530264318,0.03739773854613304,0.0004092704424510632,0.05615234375,-0.012210219705593772,0.7957897782325745,-2.1067183015873017,1258.0
2,80384,10,1818,-42.987531661987305,0.01963117,0.2,0.9723670482635498,2496,0.004204772776574828,-0.037423066794872284,0.0004092704424510632,0.319580078125,-0.03276160339009948,-2.9040653705596924,-2.1067183015873017,1258.0
3,80896,11,1802,-43.026317954063416,0.015433211,0.2,0.972709596157074,2512,0.004877354251220822,-0.017250508069992065,0.0004092704424510632,0.2667236328125,-0.02555340965045616,0.19135302305221558,-2.106676796875,1258.0
3,81408,12,1789,-43.01265048980713,0.009959463,0.2,0.9726051688194275,2528,0.33781319472473115,0.0034216176718473434,0.0004092704424510632,0.055908203125,-0.008419170277193189,0.7504120469093323,-2.106676796875,1258.0
3,81920,13,1777,-42.99666929244995,0.018175995,0.2,0.971652626991272,2544,0.004850210229051299,-0.04451408609747887,0.0004092704424510632,0.296142578125,-0.03135224591824226,-1.3520913124084473,-2.1053609692307695,1258.0
4,82432,14,1766,-42.970805525779724,0.0102886185,0.2,0.970988392829895,2560,0.42296722368337214,0.031076814979314804,0.0004092704424510632,0.057373046875,-0.007931378015200607,0.7924472093582153,-2.1053609692307695,1258.0
4,82944,15,1758,-42.96987438201904,0.016430603,0.2,0.9720447063446045,2576,0.004557782449410297,-0.030722636729478836,0.0004092704424510632,0.253173828125,-0.025502642660285346,-3.378403663635254,-2.1053609692307695,1258.0
4,83456,16,1747,-43.004937171936035,0.019525144,0.2,0.9719940423965454,2592,0.01173638051841408,-0.03807714581489563,0.0004092704424510632,0.2808837890625,-0.029407076581264846,0.6225479245185852,-2.1087918030303032,1258.0
5,83968,17,1739,-42.988558650016785,0.015370169,0.2,0.9714473485946655,2608,0.21589996997499838,-0.011320658959448338,0.0004092704424510632,0.08056640625,-0.015286357651348226,0.7568764686584473,-2.1087918030303032,1258.0
5,84480,18,1732,-42.98358881473541,0.016787384,0.2,0.9718016386032104,2624,0.0047502347733825445,-0.03591856360435486,0.0004092704424510632,0.2200927734375,-0.02188821358140558,-0.7729856967926025,-2.1092470447761196,1258.0
5,84992,19,1725,-42.99459671974182,0.010245457,0.2,0.9721296429634094,2640,0.45308911870233715,0.02598029375076294,0.0004092704424510632,0.0496826171875,-0.01128774527751375,0.8052060604095459,-2.1092470447761196,1258.0
5,85504,20,1718,-42.992876410484314,0.017923687,0.2,0.9716516137123108,2656,0.004340987299656263,-0.019298069179058075,0.0004092704424510632,0.2509765625,-0.02301340628764592,-4.638433456420898,-2.1092470447761196,1258.0
6,86016,21,1714,-42.97089374065399,0.014334668,0.2,0.9707625508308411,2672,0.10076755087357014,-0.0016858074814081192,0.0004092704424510632,0.1700439453125,-0.01940105100220535,0.6716744899749756,-2.110587411764706,1258.0
6,86528,22,1709,-42.94689893722534,0.025783263,0.2,0.9701159000396729,2688,0.24516991278505884,-0.0284513421356678,0.0004092704424510632,0.2027587890625,-0.022490993913379498,0.7696784734725952,-2.110587411764706,1258.0
6,87040,23,1705,-42.90880727767944,0.025884911,0.2,0.968407392501831,2704,0.007498307197238319,-0.038976844400167465,0.0004092704424510632,0.29736328125,-0.030938417359720916,-0.7059425115585327,-2.1103008695652172,1258.0
7,87552,24,1702,-42.87227249145508,0.018400244,0.2,0.9678420424461365,2720,0.37412444595247507,0.12323868274688721,0.0004092704424510632,0.0869140625,-0.01190983346896246,0.7242259979248047,-2.1103008695652172,1258.0
7,88064,25,1699,-42.87299370765686,0.01840673,0.2,0.9682422876358032,2736,0.002163476587156765,-0.023165147751569748,0.0004092704424510632,0.2606201171875,-0.024741699278820306,-0.2845357656478882,-2.1100831285714285,1258.0
7,88576,26,1696,-42.88505578041077,0.018840365,0.2,0.9682198762893677,2752,0.3382446435280144,0.05874907225370407,0.0004092704424510632,0.1068115234375,-0.016653703089104965,0.790448009967804,-2.1100831285714285,1258.0
8,89088,27,1694,-42.89393091201782,0.021768644,0.2,0.9692749977111816,2768,0.0028434852792997845,-0.0424049012362957,0.0004092704424510632,0.319091796875,-0.026991139340680093,-0.7284059524536133,-2.1100831285714285,1258.0
8,89600,28,1691,-42.92778396606445,0.021919776,0.2,0.9700233340263367,2784,0.003870089043630287,-0.028923626989126205,0.0004092704424510632,0.31005859375,-0.026020923833129928,0.02237391471862793,-2.1102028169014084,1258.0
8,90112,29,1690,-42.93883228302002,0.019444436,0.2,0.9702556729316711,2800,0.29413417214527726,0.04133880138397217,0.0004092704424510632,0.1241455078125,-0.015612392890034243,0.7800468802452087,-2.1102028169014084,1258.0
9,90624,30,1687,-42.93399977684021,0.011161832,0.2,0.9693661332130432,2816,0.0036279319847380975,-0.03036056086421013,0.0004092704424510632,0.1619873046875,-0.017833241741755046,-4.21094274520874,-2.1123176249999998,1258.0
9,91136,31,1686,-42.91326022148132,0.010321137,0.2,0.9689642190933228,2832,0.5163175754714757,0.09344210475683212,0.0004092704424510632,0.0418701171875,-0.012220097407407593,0.6803144216537476,-2.1123176249999998,1258.0
9,91648,32,1686,-42.888588070869446,0.024370898,0.2,0.9673521518707275,2848,0.0020520341695373645,-0.05334902182221413,0.0004092704424510632,0.2900390625,-0.030512462893966585,-0.9489065408706665,-2.1123176249999998,1258.0
10,92160,33,1687,-42.851895213127136,0.015350915,0.2,0.9674161076545715,2864,0.004506519158894662,-0.02254006639122963,0.0004092704424510632,0.2314453125,-0.02383570172241889,0.004188239574432373,-2.1119283424657533,1258.0
10,92672,34,1686,-42.855595111846924,0.010487562,0.2,0.9676111936569214,2880,0.4354581739753485,0.029737982898950577,0.0004092704424510632,0.0516357421875,-0.013735251515754499,0.7237660884857178,-2.1119283424657533,1258.0
10,93184,35,1688,-42.85831940174103,0.018264346,0.2,0.9676817655563354,2896,0.005682204639015254,-0.034188054502010345,0.0004092704424510632,0.2877197265625,-0.03129144513513893,-0.5085172653198242,-2.110968864864865,1258.0
10,93696,36,1688,-42.861547350883484,0.006821676,0.2,0.9678029417991638,2912,0.45412179362028837,0.020416665822267532,0.0004092704424510632,0.0380859375,-0.00963691173819825,0.794240415096283,-2.110968864864865,1258.0
11,94208,37,1689,-42.87594473361969,0.025456091,0.2,0.9688825011253357,2928,0.0028722687311528716,-0.027720307931303978,0.0004092704424510632,0.264892578125,-0.02240845432243077,-3.038837432861328,-2.110968864864865,1258.0
11,94720,38,1690,-42.891855239868164,0.0140616745,0.2,0.968248724937439,2944,0.0037629869402735494,-0.030752824619412422,0.0004092704424510632,0.2216796875,-0.025161805358948186,0.09815549850463867,-2.109284013333333,1258.0
11,95232,39,1690,-42.85907554626465,0.013607545,0.2,0.9678513407707214,2960,0.2685455707833171,-0.007398759946227074,0.0004092704424510632,0.0618896484375,-0.009583524879417382,0.7566553950309753,-2.109284013333333,1258.0
12,95744,40,1689,-42.83892619609833,0.013765838,0.2,0.9666792154312134,2976,0.006962878935155459,-0.0296136736869812,0.0004092704424510632,0.1844482421875,-0.02030268663656898,-0.7552124261856079,-2.107908736842105,1258.0
12,96256,41,1689,-42.812047600746155,0.01105071,0.2,0.9664374589920044,2992,0.5198009125888348,0.053595513105392456,0.0004092704424510632,0.0914306640625,-0.013595855751191266,0.7951927185058594,-2.107908736842105,1258.0
12,96768,42,1688,-42.80099260807037,0.018788831,0.2,0.9658565521240234,3008,0.0044030119679518975,-0.03428002446889877,0.0004092704424510632,0.263427734375,-0.02572519169189036,-1.6887216567993164,-2.107908736842105,1258.0
13,97280,43,1688,-42.78742480278015,0.016844714,0.2,0.9660479426383972,3024,0.007452079327777028,-0.02979358844459057,0.0004092704424510632,0.23876953125,-0.02110965983592905,0.5166975259780884,-2.1080904285714284,1258.0
13,97792,44,1687,-42.79736113548279,0.018495735,0.2,0.9660559296607971,3040,0.2455073291203007,-0.022072967141866684,0.0004092704424510632,0.0928955078125,-0.014601352158933878,0.7979905009269714,-2.1080904285714284,1258.0
13,98304,45,1686,-42.79744362831116,0.01664349,0.2,0.9662912487983704,3056,0.004581194349157158,-0.03334100544452667,0.0004092704424510632,0.2529296875,-0.023525426135165617,-0.8244154453277588,-2.105546435897436,1258.0
13,98816,46,1684,-42.79687738418579,0.009165005,0.2,0.9660894274711609,3072,0.4154578363522887,0.00890786200761795,0.0004092704424510632,0.0377197265625,-0.01126266221399419,0.7650333642959595,-2.105546435897436,1258.0
14,99328,47,1682,-42.77064919471741,0.01826787,0.2,0.9647738933563232,3088,0.0028633163165068254,-0.039392244070768356,0.0004092704424510632,0.2490234375,-0.025333977871923707,-4.610904216766357,-2.105546435897436,1258.0
14,99840,48,1680,-42.72962665557861,0.016417284,0.2,0.9639233946800232,3104,0.14118893747217953,-0.006575843319296837,0.0004092704424510632,0.1361083984375,-0.018703064837609418,0.593982458114624,-2.102859734177215,1258.0
14,100352,49,1678,-42.717676401138306,0.02308891,0.2,0.9641792178153992,3120,0.1025931254553143,-0.020251035690307617,0.0004092704424510632,0.1434326171875,-0.017228987882845104,0.9006733894348145,-2.102859734177215,1258.0
15,100864,50,1677,-42.694398283958435,0.01692243,0.2,0.9620541334152222,3136,0.020049040496814996,-0.021647635847330093,0.0004092704424510632,0.248291015625,-0.02457038983266102,0.07947635650634766,-2.1022615124999997,1258.0
15,101376,51,1677,-42.64295029640198,0.013327445,0.2,0.9618170857429504,3152,0.34913309291005135,0.08310359716415405,0.0004092704424510632,0.0811767578125,-0.011725496995495632,0.88443523645401,-2.1022615124999997,1258.0
15,101888,52,1677,-42.66490387916565,0.017724372,0.2,0.9632613658905029,3168,0.014634092047344893,-0.024289745837450027,0.0004092704424510632,0.2254638671875,-0.021245364725473337,-6.158827781677246,-2.1022615124999997,1258.0
16,102400,53,1676,-42.69468557834625,0.01608204,0.2,0.9632995128631592,3184,0.28355169226415455,0.013406217098236084,0.0004092704424510632,0.0694580078125,-0.01321230320900213,0.7168197631835938,-2.1024489753086417,1258.0
16,102912,54,1675,-42.65599083900452,0.012956716,0.2,0.9605339169502258,3200,0.024449571152217686,-0.008171701803803444,0.0004092704424510632,0.2130126953125,-0.01944035038468428,0.9599648714065552,-2.1024489753086417,1258.0
16,103424,55,1676,-42.56536114215851,0.015979622,0.2,0.958325207233429,3216,0.006743388090399094,-0.02761054039001465,0.0004092704424510632,0.2308349609375,-0.021312296157702804,-0.6491812467575073,-2.1025895487804878,1258.0
17,103936,56,1676,-42.52506506443024,0.0072123324,0.2,0.9579851627349854,3232,0.40789281274192035,0.12017613649368286,0.0004092704424510632,0.0474853515625,-0.005941979099588934,0.7989428043365479,-2.1025895487804878,1258.0
17,104448,57,1676,-42.50884699821472,0.021518452,0.2,0.9568552374839783,3248,0.0038706541163264774,-0.04048379510641098,0.0004092704424510632,0.2838134765625,-0.02865936016314663,-6.219195365905762,-2.102835686746988,1258.0
17,104960,58,1676,-42.473851680755615,0.011771159,0.2,0.9563784599304199,3264,0.3546593857463449,0.033943191170692444,0.0004092704424510632,0.052001953125,-0.008408787922235206,0.7748070955276489,-2.102835686746988,1258.0
18,105472,59,1676,-42.44761800765991,0.016797109,0.2,0.9548364877700806,3280,0.002493139363650698,-0.03771283105015755,0.0004092704424510632,0.2669677734375,-0.02806170709664002,-1.0724835395812988,-2.102835686746988,1258.0
18,105984,60,1677,-42.406259536743164,0.017949685,0.2,0.9544419050216675,3296,0.00402738613775,-0.03405275195837021,0.0004092704424510632,0.2760009765625,-0.026832958406885155,0.00220334529876709,-2.102202976190476,1258.0
18,106496,61,1677,-42.40257108211517,0.013109496,0.2,0.9545643329620361,3312,0.45055504282936454,0.07188081741333008,0.0004092704424510632,0.0836181640625,-0.01460669020889327,0.5525200366973877,-2.102202976190476,1258.0
18,107008,62,1677,-42.38903558254242,0.023262344,0.2,0.954002320766449,3328,0.003671256505185738,-0.04325088486075401,0.0004092704424510632,0.2979736328125,-0.03482888141297735,-0.25254595279693604,-2.1012600470588234,1258.0
19,107520,63,1677,-42.383939027786255,0.009920109,0.2,0.9540340304374695,3344,0.34761911327950656,0.020865295082330704,0.0004092704424510632,0.08203125,-0.011859196747536771,0.8008802533149719,-2.1012600470588234,1258.0
19,108032,64,1677,-42.34938144683838,0.016741224,0.2,0.9514732956886292,3360,0.002012356073464616,-0.03249524161219597,0.0004092704424510632,0.2225341796875,-0.021753964319941588,-1.4686763286590576,-2.1012600470588234,1258.0
19,108544,65,1678,-42.28249001502991,0.015168675,0.2,0.9511008262634277,3376,0.005224818494752981,-0.0317593477666378,0.0004092704424510632,0.225341796875,-0.026200192427495494,0.07828301191329956,-2.100709151162791,1258.0
20,109056,66,1678,-42.28044235706329,0.018100575,0.2,0.9512813687324524,3392,0.3115663150092587,-0.009340137243270874,0.0004092704424510632,0.0760498046875,-0.014214363603969105,0.7773018479347229,-2.100709151162791,1258.0
20,109568,67,1678,-42.2906379699707,0.01672683,0.2,0.9518246054649353,3408,0.00562957255897345,-0.026303807273507118,0.0004092704424510632,0.24755859375,-0.024208521674154326,-1.1851556301116943,-2.0995389885057474,1258.0
20,110080,68,1678,-42.29957401752472,0.0069455416,0.2,0.9519023299217224,3424,0.48104613879695535,0.12391402572393417,0.0004092704424510632,0.0152587890625,-0.006630590538406977,0.8111060261726379,-2.0995389885057474,1258.0
21,110592,69,1678,-42.31110656261444,0.017078098,0.2,0.9525385499000549,3440,0.005708517812308855,-0.03174488991498947,0.0004092704424510632,0.2337646484375,-0.026542889117990853,-1.5150315761566162,-2.0995389885057474,1258.0
21,111104,70,1678,-42.327885031700134,0.02017212,0.2,0.9529932141304016,3456,0.008264748365036212,-0.026028577238321304,0.0004092704424510632,0.2379150390625,-0.02320954142487608,0.47924113273620605,-2.099242693181818,1258.0
21,111616,71,1678,-42.34757661819458,0.016745988,0.2,0.9532948732376099,3472,0.22390769032062963,0.004289047792553902,0.0004092704424510632,0.0809326171875,-0.016049063255195506,0.8333147764205933,-2.099242693181818,1258.0
21,112128,72,1677,-42.35313022136688,0.016350448,0.2,0.9533841609954834,3488,0.005976972104690503,-0.037620823830366135,0.0004092704424510632,0.2633056640625,-0.028842782194260508,-1.006852149963379,-2.0986109325842692,1258.0
22,112640,73,1677,-42.35660433769226,0.012045076,0.2,0.9532082676887512,3504,0.35094768879935145,0.012464974075555801,0.0004092704424510632,0.0482177734375,-0.008368024209630676,0.8131477236747742,-2.0986109325842692,1258.0
22,113152,74,1677,-42.34527099132538,0.016069785,0.2,0.9530014395713806,3520,0.004965260930475779,-0.045624252408742905,0.0004092704424510632,0.24169921875,-0.02662435403908603,-3.0787134170532227,-2.0986109325842692,1258.0
22,113664,75,1677,-42.350682854652405,0.024390984,0.2,0.9543070197105408,3536,0.06771239126101136,-0.022127771750092506,0.0004092704424510632,0.2410888671875,-0.028389740735292435,0.6649744510650635,-2.0993852111111106,1258.0
23,114176,76,1676,-42.382126450538635,0.018683083,0.2,0.9542884230613708,3552,0.13579659396782517,-0.02333918958902359,0.0004092704424510632,0.1834716796875,-0.021031905169365928,0.8916189074516296,-2.0993852111111106,1258.0
23,114688,77,1676,-42.35885226726532,0.017941745,0.2,0.9536166787147522,3568,0.013449071178911254,-0.03569076955318451,0.0004092704424510632,0.2431640625,-0.026082494034199044,-0.38740074634552,-2.0982513626373622,1258.0
23,115200,78,1676,-42.34032416343689,0.014848529,0.2,0.9531964063644409,3584,0.38932266854681075,0.02017802745103836,0.0004092704424510632,0.06591796875,-0.013154268584912643,0.6922446489334106,-2.0982513626373622,1258.0
24,115712,79,1675,-42.29214632511139,0.018875426,0.2,0.9501614570617676,3600,0.0034329822155996226,-0.03435785323381424,0.0004092704424510632,0.258544921875,-0.02514034725027159,-1.5807623863220215,-2.0982513626373622,1258.0
24,116224,80,1675,-42.21301984786987,0.014676939,0.2,0.9493515491485596,3616,0.21129171282518655,0.013621382415294647,0.0004092704424510632,0.0933837890625,-0.015388479776447639,0.7554185390472412,-2.0961406195652175,1258.0
24,116736,81,1674,-42.22784459590912,0.031866767,0.2,0.9504950046539307,3632,0.0744101588788908,-0.02589714154601097,0.0004092704424510632,0.24462890625,-0.02312113625521306,0.8560436964035034,-2.0961406195652175,1258.0
25,117248,82,1674,-42.23939275741577,0.024740655,0.2,0.9498189091682434,3648,0.008049227835726924,-0.04480339586734772,0.0004092704424510632,0.3079833984375,-0.03247124041081406,-0.4904358386993408,-2.095355698924731,1258.0
25,117760,83,1674,-42.214415192604065,0.012945425,0.2,0.9493770599365234,3664,0.3241931088268757,0.023885909467935562,0.0004092704424510632,0.077880859375,-0.01342091939295642,0.8066110610961914,-2.095355698924731,1258.0
25,118272,84,1674,-42.181862473487854,0.013973322,0.2,0.9478885531425476,3680,0.0021949552501610015,-0.023515382781624794,0.0004092704424510632,0.1932373046875,-0.019154097768478096,-3.336045742034912,-2.093734223404255,1258.0
25,118784,85,1674,-42.14067018032074,0.01778216,0.2,0.9476866722106934,3696,0.3249320730101317,0.02500467747449875,0.0004092704424510632,0.083740234375,-0.014117592145339586,0.7435859441757202,-2.093734223404255,1258.0
26,119296,86,1674,-42.11467254161835,0.013772317,0.2,0.9456909894943237,3712,0.001977808666197234,-0.036820605397224426,0.0004092704424510632,0.1905517578125,-0.02157515531871468,-2.723292350769043,-2.093734223404255,1258.0
26,119808,87,1674,-42.05749022960663,0.020136673,0.2,0.9449948668479919,3728,0.0036089996501686983,-0.037379927933216095,0.0004092704424510632,0.257568359375,-0.02479563350789249,-0.04953885078430176,-2.091676884210526,1258.0
26,120320,88,1674,-42.053460478782654,0.009356925,0.2,0.9449545741081238,3744,0.3758483303245157,0.006836645305156708,0.0004092704424510632,0.056396484375,-0.010732867362094112,0.7781133055686951,-2.091676884210526,1258.0
27,120832,89,1675,-42.07145047187805,0.01927805,0.2,0.9464743137359619,3760,0.004428298445418477,-0.03399071842432022,0.0004092704424510632,0.2659912109375,-0.02709623573173303,-0.37564122676849365,-2.091288375,1258.0
27,121344,90,1675,-42.118884444236755,0.012313072,0.2,0.9469821453094482,3776,0.5553510615136474,0.0429767370223999,0.0004092704424510632,0.0791015625,-0.013199166132835671,0.5702075958251953,-2.091288375,1258.0
27,121856,91,1675,-42.12557518482208,0.015360938,0.2,0.9474281668663025,3792,0.0044102388819737826,-0.03829934820532799,0.0004092704424510632,0.251708984375,-0.03005649274564348,-0.1762458086013794,-2.091288375,1258.0
28,122368,92,1675,-42.11120116710663,0.018252201,0.2,0.9458556175231934,3808,0.004385366912174504,-0.02013229764997959,0.0004092704424510632,0.246826171875,-0.02322920539882034,0.022076070308685303,-2.090843288659794,1258.0
28,122880,93,1675,-42.07414937019348,0.012609184,0.2,0.9454175233840942,3824,0.3630610622931272,-0.004880975931882858,0.0004092704424510632,0.0911865234375,-0.013702524724067189,0.7424271106719971,-2.090843288659794,1258.0
28,123392,94,1674,-42.055744767189026,0.018932045,0.2,0.9441941976547241,3840,0.006512486586871091,-0.05007500573992729,0.0004092704424510632,0.27783203125,-0.031268141930922866,-0.50719153881073,-2.090666530612245,1258.0
29,123904,95,1675,-42.0179557800293,0.009371198,0.2,0.943669855594635,3856,0.5789305148646235,0.1364518105983734,0.0004092704424510632,0.0472412109375,-0.012127669571782462,0.8179053664207458,-2.090666530612245,1258.0
29,124416,96,1675,-41.99288582801819,0.022586409,0.2,0.9421595931053162,3872,0.004258744578692131,-0.0370727963745594,0.0004092704424510632,0.314208984375,-0.03112511889776215,-4.451858043670654,-2.090666530612245,1258.0
29,124928,97,1675,-41.94405722618103,0.023089591,0.2,0.9407163262367249,3888,0.006326265385723673,-0.03944286331534386,0.0004092704424510632,0.2957763671875,-0.0295025794475805,0.4241011142730713,-2.090053313131313,1258.0
29,125440,98,1675,-41.924460649490356,0.016820017,0.2,0.940826952457428,3904,0.26137043011840433,-0.01331295631825924,0.0004092704424510632,0.1282958984375,-0.019451552521786653,0.824918270111084,-2.090053313131313,1258.0
30,125952,99,1676,-41.92465376853943,0.02024544,0.2,0.9404343962669373,3920,0.00773682925500907,-0.041490599513053894,0.0004092704424510632,0.271728515625,-0.02894119049597066,-1.1986525058746338,-2.0875438600000003,1258.0
30,126464,100,1676,-41.91655731201172,0.013572599,0.2,0.9403561949729919,3936,0.3987940885126591,0.06796430796384811,0.0004092704424510632,0.064208984375,-0.015511656238231808,0.8401423692703247,-2.0875438600000003,1258.0
30,126976,101,1676,-41.91694164276123,0.015981125,0.2,0.9407646656036377,3952,0.0057343110456713475,-0.03802737966179848,0.0004092704424510632,0.2896728515625,-0.030853646690957248,-6.761395454406738,-2.0875438600000003,1258.0
31,127488,102,1676,-41.92194616794586,0.013507666,0.2,0.9404877424240112,3968,0.029277431196533144,-0.018903277814388275,0.0004092704424510632,0.20703125,-0.021142721583601087,0.6031036376953125,-2.08514659,1258.0
