time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/explained_variance,train/clip_fraction,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/std,train/value_loss,train/n_updates,train/entropy_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
36,1911,9,18432,0.047611627727746964,0.000273287296295166,0.2568359375,0.2,0.0004092704424510632,-0.02841148075822275,0.9846599698066711,0.17323405435308814,560,-43.492860555648804,0.023570566,-2.737535,1258.0
37,1912,9,18944,-0.03217421472072601,0.031139016151428223,0.221435546875,0.2,0.0004092704424510632,-0.023728674103040248,0.9832236170768738,0.0075838653719983995,576,-43.4315904378891,0.021994764,-2.7362642666666663,1258.0
38,1913,10,19456,0.03889487683773041,0.00041753053665161133,0.2762451171875,0.2,0.0004092704424510632,-0.029416406963719055,0.9824614524841309,0.1723640263080597,592,-43.39513373374939,0.025233235,-2.7362642666666663,1258.0
39,1913,10,19968,-0.03665662184357643,-0.035314083099365234,0.1900634765625,0.2,0.0004092704424510632,-0.022629356215475127,0.9804967641830444,0.002644481006427668,608,-43.356996297836304,0.015250362,-2.7362642666666663,1258.0
40,1913,10,20480,-0.023436246439814568,0.0028243064880371094,0.18603515625,0.2,0.0004092704424510632,-0.018322954478207976,0.9814823269844055,0.011399165407055989,624,-43.32864606380463,0.016453221,-2.7262461250000003,1258.0
41,1908,10,20992,0.03726429492235184,0.0008834004402160645,0.2784423828125,0.2,0.0004092704424510632,-0.032436859648441896,0.9837982058525085,0.1867971853353083,640,-43.386547923088074,0.026175143,-2.7262461250000003,1258.0
42,1907,11,21504,-0.03481096029281616,0.044612765312194824,0.2513427734375,0.2,0.0004092704424510632,-0.027418747544288635,0.9847400188446045,0.009793952398467809,656,-43.44349765777588,0.023829218,-2.728829411764706,1258.0
43,1907,11,22016,0.06456031650304794,0.0009104609489440918,0.234619140625,0.2,0.0004092704424510632,-0.02330874757899437,0.9856238961219788,0.18792197993025184,672,-43.46912658214569,0.018868417,-2.728829411764706,1258.0
44,1907,11,22528,-0.030601296573877335,0.0003216266632080078,0.1727294921875,0.2,0.0004092704424510632,-0.020259465323761106,0.986489474773407,0.0028095822017348837,688,-43.49243247509003,0.01169415,-2.728829411764706,1258.0
45,1907,12,23040,-0.038560960441827774,0.0008375048637390137,0.29150390625,0.2,0.0004092704424510632,-0.03220766270533204,0.9852849841117859,0.011201740708202124,704,-43.491196513175964,0.018951807,-2.7280067222222226,1258.0
46,1907,12,23552,0.07400965690612793,0.00039845705032348633,0.25634765625,0.2,0.0004092704424510632,-0.028273188552702777,0.9844644069671631,0.20220260927453637,720,-43.44952070713043,0.018113274,-2.7280067222222226,1258.0
47,1908,12,24064,-0.04167617857456207,0.0205344557762146,0.3028564453125,0.2,0.0004092704424510632,-0.028134688967838883,0.9840635657310486,0.01336976804304868,736,-43.42604947090149,0.02811268,-2.7368351052631583,1258.0
48,1906,12,24576,0.0450909361243248,0.004267632961273193,0.2149658203125,0.2,0.0004092704424510632,-0.021887262089876458,0.9830368757247925,0.19108093436807394,752,-43.40570914745331,0.015347382,-2.7368351052631583,1258.0
49,1906,13,25088,-0.029991094022989273,0.02372610569000244,0.2138671875,0.2,0.0004092704424510632,-0.02222007383534219,0.9830015301704407,0.002350794275116641,768,-43.37719023227692,0.01532417,-2.7368351052631583,1258.0
50,1906,13,25600,-0.04185133054852486,0.0014647841453552246,0.266357421875,0.2,0.0004092704424510632,-0.02760730602312833,0.982928991317749,0.009333477559266612,784,-43.385252594947815,0.021837715,-2.7324372000000006,1258.0
51,1907,13,26112,0.07164669036865234,0.0009533166885375977,0.2440185546875,0.2,0.0004092704424510632,-0.020779875849257223,0.9834558963775635,0.2127782995812595,800,-43.39285969734192,0.019243862,-2.7324372000000006,1258.0
52,1908,13,26624,-0.028197498992085457,0.1488741636276245,0.2525634765625,0.2,0.0004092704424510632,-0.02465740005573025,0.982812225818634,0.013497519394150004,816,-43.389917612075806,0.022398077,-2.7385057619047624,1258.0
53,1908,14,27136,0.0805571973323822,0.00020706653594970703,0.2347412109375,0.2,0.0004092704424510632,-0.02174530309275724,0.982328474521637,0.20418530143797398,832,-43.36738657951355,0.016626365,-2.7385057619047624,1258.0
54,1908,14,27648,-0.047384101897478104,0.0003629922866821289,0.2271728515625,0.2,0.0004092704424510632,-0.027990767528535798,0.9829755425453186,0.0030173190680216067,848,-43.36646592617035,0.017409302,-2.7385057619047624,1258.0
55,1907,14,28160,-0.04022970423102379,0.00013643503189086914,0.273681640625,0.2,0.0004092704424510632,-0.02985123043617932,0.9841818809509277,0.014928005606634542,864,-43.39266777038574,0.028291244,-2.7377914545454547,1258.0
56,1908,15,28672,0.0754404217004776,9.763240814208984e-05,0.2965087890625,0.2,0.0004092704424510632,-0.02753761800704524,0.9845378994941711,0.17557210149243474,880,-43.42544436454773,0.033966064,-2.7377914545454547,1258.0
57,1907,15,29184,-0.034798763692379,0.02628493309020996,0.2242431640625,0.2,0.0004092704424510632,-0.024215477038524114,0.983130156993866,0.0106798412889475,896,-43.401493549346924,0.021630872,-2.7372897826086957,1258.0
58,1907,15,29696,0.059172309935092926,7.486343383789062e-05,0.2227783203125,0.2,0.0004092704424510632,-0.02511801889340859,0.9835057258605957,0.23497194610536098,912,-43.379271149635315,0.02365227,-2.7372897826086957,1258.0
59,1907,15,30208,-0.04495365917682648,0.0001544356346130371,0.2093505859375,0.2,0.0004092704424510632,-0.02294512212392874,0.9830124378204346,0.0031904041170491837,928,-43.38952112197876,0.017355245,-2.7400119583333336,1258.0
60,1908,16,30720,0.08002687990665436,0.0001169443130493164,0.249755859375,0.2,0.0004092704424510632,-0.02651774775586091,0.9824867248535156,0.24260329781100154,944,-43.36571192741394,0.0271101,-2.7400119583333336,1258.0
61,1907,16,31232,-0.03281824663281441,0.010999917984008789,0.238525390625,0.2,0.0004092704424510632,-0.024540765822166577,0.9831110835075378,0.003124555809336016,960,-43.367056369781494,0.01864394,-2.7400119583333336,1258.0
62,1907,16,31744,-0.03283267468214035,0.00018292665481567383,0.2161865234375,0.2,0.0004092704424510632,-0.021542896516621113,0.9827726483345032,0.009807401613215916,976,-43.38329637050629,0.018331,-2.7366542000000003,1258.0
63,1907,16,32256,0.09960735589265823,6.824731826782227e-05,0.2325439453125,0.2,0.0004092704424510632,-0.0235346930421656,0.9818426966667175,0.24268299620598555,992,-43.35696637630463,0.021094069,-2.7366542000000003,1258.0
64,1908,17,32768,-0.022746672853827477,-0.009264349937438965,0.2357177734375,0.2,0.0004092704424510632,-0.022909917635843158,0.9811522960662842,0.01055010138952639,1008,-43.33177149295807,0.024266,-2.743395038461539,1258.0
65,1908,17,33280,0.0739726573228836,3.039836883544922e-05,0.1993408203125,0.2,0.0004092704424510632,-0.021957199409371242,0.9806185364723206,0.2408209410496056,1024,-43.31405520439148,0.018046912,-2.743395038461539,1258.0
66,1907,17,33792,-0.03303997963666916,9.924173355102539e-05,0.2196044921875,0.2,0.0004092704424510632,-0.027904911708901636,0.9789376258850098,0.0029933997757325415,1040,-43.28125762939453,0.019754678,-2.743395038461539,1258.0
67,1907,17,34304,-0.02765633352100849,7.790327072143555e-05,0.269775390625,0.2,0.0004092704424510632,-0.02608875502482988,0.9791266918182373,0.012044274335494265,1056,-43.247249126434326,0.03126,-2.736597370370371,1258.0
68,1907,18,34816,0.1284739226102829,5.745887756347656e-05,0.229248046875,0.2,0.0004092704424510632,-0.0257478678249754,0.9778925776481628,0.2552446867339313,1072,-43.244518518447876,0.020269005,-2.736597370370371,1258.0
69,1906,18,35328,-0.023847641423344612,0.0003967881202697754,0.2032470703125,0.2,0.0004092704424510632,-0.01999839882046217,0.9771068692207336,0.009545293185510673,1088,-43.19897437095642,0.01805577,-2.730896357142858,1258.0
70,1905,18,35840,0.07503176480531693,9.483098983764648e-05,0.2230224609375,0.2,0.0004092704424510632,-0.023846491814765614,0.9765306711196899,0.24813748197630048,1104,-43.18377089500427,0.021831341,-2.730896357142858,1258.0
71,1904,19,36352,-0.03013322316110134,0.00042515993118286133,0.226318359375,0.2,0.0004092704424510632,-0.025453920476138592,0.9745000600814819,0.00325723292917246,1120,-43.1401526927948,0.0160336,-2.730896357142858,1258.0
72,1904,19,36864,-0.03366294503211975,0.0005037188529968262,0.2548828125,0.2,0.0004092704424510632,-0.027513551802258007,0.9757999181747437,0.010780885437270626,1136,-43.11354899406433,0.021444619,-2.7225112068965527,1258.0
73,1904,19,37376,0.0672435611486435,0.00028502941131591797,0.258056640625,0.2,0.0004092704424510632,-0.027710016147466376,0.977085530757904,0.26233110250905156,1152,-43.16765904426575,0.024581805,-2.7225112068965527,1258.0
74,1903,19,37888,-0.021722935140132904,0.02116525173187256,0.2491455078125,0.2,0.0004092704424510632,-0.024662444295245223,0.9772323966026306,0.013529643649235368,1168,-43.19249677658081,0.021103855,-2.7235240333333346,1258.0
75,1902,20,38400,0.09411370754241943,0.00012767314910888672,0.2626953125,0.2,0.0004092704424510632,-0.030274513905169442,0.978411078453064,0.2514721229672432,1184,-43.20251703262329,0.0222029,-2.7235240333333346,1258.0
76,1900,20,38912,-0.03395676612854004,0.006279885768890381,0.2738037109375,0.2,0.0004092704424510632,-0.029941018990939483,0.980330765247345,0.0028789056414098013,1200,-43.25342547893524,0.030949436,-2.7235240333333346,1258.0
77,1899,20,39424,-0.031007608398795128,1.5795230865478516e-05,0.259033203125,0.2,0.0004092704424510632,-0.024250420756288804,0.9809934496879578,0.017336964519927278,1216,-43.294631242752075,0.020748701,-2.730064161290324,1258.0
78,1899,21,39936,0.13149037957191467,8.940696716308594e-06,0.1844482421875,0.2,0.0004092704424510632,-0.017377253592712805,0.9797815084457397,0.2864575129933655,1232,-43.28974425792694,0.016117696,-2.730064161290324,1258.0
79,1900,21,40448,-0.03046635165810585,1.2099742889404297e-05,0.241943359375,0.2,0.0004092704424510632,-0.021525272080907598,0.9789008498191833,0.008432558854110539,1248,-43.24998581409454,0.02314204,-2.7287470625,1258.0
80,1901,21,40960,0.10902310907840729,8.702278137207031e-06,0.275634765625,0.2,0.0004092704424510632,-0.028193310572532937,0.9781518578529358,0.27584816701710224,1264,-43.226608753204346,0.025089545,-2.7287470625,1258.0
81,1902,21,41472,-0.03969865292310715,2.3424625396728516e-05,0.2864990234375,0.2,0.0004092704424510632,-0.029353657766478136,0.9775981307029724,0.003867495368467644,1280,-43.2024199962616,0.023676971,-2.7287470625,1258.0
82,1903,22,41984,-0.023361049592494965,3.129243850708008e-05,0.2960205078125,0.2,0.0004092704424510632,-0.028989728380111046,0.9782056212425232,0.016291041247313842,1296,-43.1994823217392,0.027531989,-2.730120121212121,1258.0
83,1903,22,42496,0.1305352747440338,1.2040138244628906e-05,0.234375,0.2,0.0004092704424510632,-0.021504367963643745,0.9781538248062134,0.2653364953584969,1312,-43.22415256500244,0.023705546,-2.730120121212121,1258.0
84,1902,22,43008,-0.03062889352440834,7.283687591552734e-05,0.2265625,0.2,0.0004092704424510632,-0.02433238332741894,0.9761499762535095,0.010352265409892425,1328,-43.18829298019409,0.017885974,-2.726647882352941,1258.0
85,1900,22,43520,0.06761982291936874,2.3066997528076172e-05,0.2708740234375,0.2,0.0004092704424510632,-0.025626653296058066,0.974233090877533,0.2967646191827953,1344,-43.12268781661987,0.022709038,-2.726647882352941,1258.0
86,1898,23,44032,-0.028521956875920296,0.0005469322204589844,0.2381591796875,0.2,0.0004092704424510632,-0.025955162796890363,0.9735220074653625,0.0046548055615858175,1360,-43.074766755104065,0.017036011,-2.7297918,1258.0
87,1896,23,44544,0.11047346889972687,1.5497207641601562e-06,0.1834716796875,0.2,0.0004092704424510632,-0.017453088745241985,0.9754352569580078,0.2981183361262083,1376,-43.088900685310364,0.016281715,-2.7297918,1258.0
88,1893,23,45056,-0.03428304195404053,-3.2186508178710938e-06,0.28271484375,0.2,0.0004092704424510632,-0.026486923336051404,0.9749273657798767,0.0032170129015867133,1392,-43.122568130493164,0.029873747,-2.7297918,1258.0
89,1891,24,45568,-0.025086844339966774,3.8504600524902344e-05,0.246337890625,0.2,0.0004092704424510632,-0.025165174403809942,0.9735435843467712,0.012237674731295556,1408,-43.08091652393341,0.017180977,-2.7312531944444447,1258.0
90,1889,24,46080,0.11045154184103012,1.1980533599853516e-05,0.2418212890625,0.2,0.0004092704424510632,-0.02404199432930909,0.9733111262321472,0.29505357425659895,1424,-43.05963659286499,0.01937714,-2.7312531944444447,1258.0
91,1887,24,46592,-0.02582608163356781,1.5854835510253906e-05,0.2198486328125,0.2,0.0004092704424510632,-0.02318482444388792,0.9741249084472656,0.003311812786705559,1440,-43.06455171108246,0.017302904,-2.7337567567567573,1258.0
92,1887,24,47104,0.09775544703006744,1.8775463104248047e-05,0.2568359375,0.2,0.0004092704424510632,-0.028207927418407053,0.9727780818939209,0.2839297754690051,1456,-43.06393778324127,0.024125624,-2.7337567567567573,1258.0
93,1887,25,47616,-0.031793784350156784,0.001511216163635254,0.2742919921875,0.2,0.0004092704424510632,-0.02654243698634673,0.9704311490058899,0.003976977423008066,1472,-42.99695932865143,0.022749014,-2.7337567567567573,1258.0
94,1889,25,48128,-0.039305444806814194,2.193450927734375e-05,0.2403564453125,0.2,0.0004092704424510632,-0.025666004105005413,0.9697045683860779,0.01246997038833797,1488,-42.94350004196167,0.01846691,-2.731916052631579,1258.0
95,1888,25,48640,0.12093134224414825,9.357929229736328e-06,0.269287109375,0.2,0.0004092704424510632,-0.02665852283826098,0.969192385673523,0.28322035539895296,1504,-42.92780804634094,0.02164108,-2.731916052631579,1258.0
96,1888,26,49152,-0.02941916137933731,2.6285648345947266e-05,0.2373046875,0.2,0.0004092704424510632,-0.023590840646647848,0.968850314617157,0.010989728063577786,1520,-42.91361367702484,0.021995593,-2.7339182564102567,1258.0
97,1888,26,49664,0.09134303033351898,6.616115570068359e-06,0.2252197265625,0.2,0.0004092704424510632,-0.024556572054279968,0.9686859846115112,0.2768748188391328,1536,-42.898990631103516,0.017455384,-2.7339182564102567,1258.0
98,1888,26,50176,-0.031027749180793762,-2.86102294921875e-06,0.2203369140625,0.2,0.0004092704424510632,-0.02416245819767937,0.969159722328186,0.0037079411922604777,1552,-42.90320587158203,0.016204549,-2.7339182564102567,1258.0
99,1888,26,50688,-0.026212533935904503,2.4139881134033203e-05,0.29541015625,0.2,0.0004092704424510632,-0.030914784540073015,0.9695246815681458,0.01575031000538729,1568,-42.92110288143158,0.025243623,-2.7369011,1258.0
100,1888,27,51200,0.09661102294921875,1.424551010131836e-05,0.2572021484375,0.2,0.0004092704424510632,-0.02607858824194409,0.9684256911277771,0.29748732037842274,1584,-42.91637063026428,0.025376424,-2.7369011,1258.0
101,1888,27,51712,-0.019735854119062424,3.7550926208496094e-05,0.224365234375,0.2,0.0004092704424510632,-0.02017140734824352,0.9686691164970398,0.012569642756716348,1600,-42.89653038978577,0.020922506,-2.7363108048780487,1258.0
102,1889,27,52224,0.09743250906467438,2.5451183319091797e-05,0.2186279296875,0.2,0.0004092704424510632,-0.022583949175896123,0.9689843654632568,0.28450289322063327,1616,-42.911646008491516,0.024449615,-2.7363108048780487,1258.0
103,1887,27,52736,-0.04265602305531502,0.01258707046508789,0.259521484375,0.2,0.0004092704424510632,-0.029282088988111354,0.970785915851593,0.0036785762204090133,1632,-42.937963366508484,0.0207934,-2.7363108048780487,1258.0
104,1886,28,53248,-0.03837985545396805,1.8715858459472656e-05,0.2528076171875,0.2,0.0004092704424510632,-0.026635685469955206,0.970209538936615,0.0123880734317936,1648,-42.9822336435318,0.019727422,-2.7385037857142858,1258.0
105,1886,28,53760,0.1139487624168396,7.987022399902344e-06,0.2435302734375,0.2,0.0004092704424510632,-0.027463038262794726,0.969283938407898,0.29792176745831966,1664,-42.9532413482666,0.02094172,-2.7385037857142858,1258.0
106,1886,28,54272,-0.020381567999720573,2.9981136322021484e-05,0.2265625,0.2,0.0004092704424510632,-0.02161105919367401,0.9712600708007812,0.013138781854650006,1680,-42.962347626686096,0.019050723,-2.7399473255813955,1258.0
107,1885,29,54784,0.10795973986387253,7.152557373046875e-06,0.2384033203125,0.2,0.0004092704424510632,-0.024045491343713365,0.9721298217773438,0.28475941997021437,1696,-43.01669788360596,0.024274658,-2.7399473255813955,1258.0
108,1885,29,55296,-0.03520188853144646,4.023313522338867e-05,0.212646484375,0.2,0.0004092704424510632,-0.022053028224036098,0.972087025642395,0.0036423278870643117,1712,-43.022483587265015,0.016867824,-2.7399473255813955,1258.0
109,1885,29,55808,-0.03905855119228363,2.8431415557861328e-05,0.2740478515625,0.2,0.0004092704424510632,-0.027861598879098892,0.9707260131835938,0.009551510855089873,1728,-43.00164794921875,0.02493089,-2.7414808409090914,1258.0
110,1885,29,56320,0.12784385681152344,1.0311603546142578e-05,0.2423095703125,0.2,0.0004092704424510632,-0.022927465324755758,0.9692552089691162,0.29971346352249384,1744,-42.9486243724823,0.017484859,-2.7414808409090914,1258.0
111,1885,30,56832,-0.03973101079463959,4.3451786041259766e-05,0.194091796875,0.2,0.0004092704424510632,-0.02163263928378001,0.9683894515037537,0.010676414080080576,1760,-42.914860129356384,0.015955633,-2.7371028222222225,1258.0
112,1885,30,57344,0.11818717420101166,1.5735626220703125e-05,0.1851806640625,0.2,0.0004092704424510632,-0.019263036709162407,0.9681363105773926,0.3028469472192228,1776,-42.89661622047424,0.014546319,-2.7371028222222225,1258.0
113,1885,30,57856,-0.03868415951728821,0.0001754164695739746,0.2510986328125,0.2,0.0004092704424510632,-0.026308774336939678,0.9669337868690491,0.0031132126568991225,1792,-42.87746572494507,0.016898321,-2.7371028222222225,1258.0
114,1885,30,58368,-0.03993833065032959,0.00015491247177124023,0.3111572265625,0.2,0.0004092704424510632,-0.031429976486833766,0.9657034873962402,0.012085029695299454,1808,-42.83025765419006,0.03704337,-2.7374812391304353,1258.0
115,1885,31,58880,0.009462764486670494,7.581710815429688e-05,0.251220703125,0.2,0.0004092704424510632,-0.021499217837117612,0.9640223383903503,0.14842204982414842,1824,-42.786789655685425,0.027320657,-2.7374812391304353,1258.0
116,1885,31,59392,-0.024633049964904785,0.036776721477508545,0.240478515625,0.2,0.0004092704424510632,-0.02164733558311127,0.9656720161437988,0.00823522818973288,1840,-42.77308785915375,0.018204415,-2.7388437446808513,1258.0
117,1885,31,59904,0.1498769372701645,1.2516975402832031e-05,0.2696533203125,0.2,0.0004092704424510632,-0.027005852345610037,0.9659574031829834,0.3488203617744148,1856,-42.8217579126358,0.022957522,-2.7388437446808513,1258.0
118,1885,32,60416,-0.029181255027651787,4.094839096069336e-05,0.220703125,0.2,0.0004092704424510632,-0.02459654855192639,0.9663464426994324,0.00433452520519495,1872,-42.820648312568665,0.022925042,-2.7418451041666665,1258.0
119,1885,32,60928,0.1168399453163147,1.7881393432617188e-07,0.23193359375,0.2,0.0004092704424510632,-0.023137122218031436,0.9676687121391296,0.34268109779804945,1888,-42.85153007507324,0.021104192,-2.7418451041666665,1258.0
120,1885,32,61440,-0.029495030641555786,8.26120376586914e-05,0.2596435546875,0.2,0.0004092704424510632,-0.025557954038958997,0.967781662940979,0.003814954179688357,1904,-42.88000535964966,0.022193927,-2.7418451041666665,1258.0
121,1885,32,61952,-0.037633441388607025,6.490945816040039e-05,0.2989501953125,0.2,0.0004092704424510632,-0.02927773614646867,0.9668221473693848,0.011857186444103718,1920,-42.86539268493652,0.025904693,-2.7436003469387757,1258.0
122,1885,33,62464,0.1379569172859192,2.3365020751953125e-05,0.248779296875,0.2,0.0004092704424510632,-0.028689832950476557,0.9664267897605896,0.3369039362296462,1936,-42.83596980571747,0.018048305,-2.7436003469387757,1258.0
123,1885,33,62976,-0.03939228504896164,2.9325485229492188e-05,0.25048828125,0.2,0.0004092704424510632,-0.022774059587391093,0.9667205810546875,0.011598095195950009,1952,-42.833735704422,0.02625928,-2.7400836200000005,1258.0
124,1885,33,63488,0.13901060819625854,6.973743438720703e-06,0.171630859375,0.2,0.0004092704424510632,-0.016703822373528965,0.9662082195281982,0.3244251534342766,1968,-42.83882462978363,0.0158572,-2.7400836200000005,1258.0
