time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/explained_variance,train/clip_fraction,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/std,train/value_loss,train/n_updates,train/entropy_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
55,1733,16,28160,-0.040860507637262344,0.05744802951812744,0.34619140625,0.2,0.0004092704424510632,-0.029887768963817507,1.0056471824645996,0.009758056912687607,864,-44.098052740097046,0.02447128,-2.712382272727273,1258.0
56,1733,16,28672,0.00997908040881157,0.09210199117660522,0.2978515625,0.2,0.0004092704424510632,-0.020095963351195678,1.0057443380355835,0.18458512052893639,880,-44.12014889717102,0.02710149,-2.712382272727273,1258.0
57,1733,16,29184,-0.02538377046585083,-1.9227793216705322,0.2518310546875,0.2,0.0004092704424510632,-0.025375865574460477,1.0052118301391602,0.01877198799047619,896,-44.11156117916107,0.017522914,-2.7102905652173916,1258.0
58,1733,17,29696,0.04486394301056862,0.15398943424224854,0.1868896484375,0.2,0.0004092704424510632,-0.02454828063491732,1.0048842430114746,0.253375309985131,912,-44.100632429122925,0.017142452,-2.7102905652173916,1258.0
59,1732,17,30208,-0.03357257694005966,-9.543357849121094,0.270751953125,0.2,0.0004092704424510632,-0.025427613290958107,1.0062928199768066,0.007264092637342401,928,-44.116942167282104,0.0183625,-2.707339083333333,1258.0
60,1734,17,30720,0.04757153242826462,0.09011828899383545,0.125244140625,0.2,0.0004092704424510632,-0.016320267284754664,1.005852222442627,0.3705151276662946,944,-44.14025008678436,0.014304308,-2.707339083333333,1258.0
61,1733,18,31232,-0.04119547829031944,-5.842150688171387,0.272705078125,0.2,0.0004092704424510632,-0.024333408218808472,1.0070682764053345,0.004720516735687852,960,-44.13938820362091,0.016471282,-2.707339083333333,1258.0
62,1733,18,31744,-0.029653649777173996,0.014419496059417725,0.2789306640625,0.2,0.0004092704424510632,-0.02422506823495496,1.0073885917663574,0.012092082644812763,976,-44.17332899570465,0.021923672,-2.7105517999999993,1258.0
63,1733,18,32256,0.0624944269657135,0.06892180442810059,0.1646728515625,0.2,0.0004092704424510632,-0.01893050567014143,1.0077998638153076,0.3713582204654813,992,-44.18216526508331,0.014604925,-2.7105517999999993,1258.0
64,1733,18,32768,-0.018393807113170624,-2.0924758911132812,0.21923828125,0.2,0.0004092704424510632,-0.02371640462661162,1.0069220066070557,0.021932042785920203,1008,-44.18265640735626,0.017046975,-2.7216691153846146,1258.0
65,1733,19,33280,0.15586654841899872,0.09056967496871948,0.11572265625,0.2,0.0004092704424510632,-0.016555846043047495,1.0062718391418457,0.3915119245648384,1024,-44.14861619472504,0.014240591,-2.7216691153846146,1258.0
66,1733,19,33792,-0.021613063290715218,-6.965986728668213,0.272216796875,0.2,0.0004092704424510632,-0.022954532338189892,1.006295084953308,0.013011801333050244,1040,-44.142232179641724,0.031120475,-2.7216691153846146,1258.0
67,1733,19,34304,-0.03996871039271355,0.019552290439605713,0.2637939453125,0.2,0.0004092704424510632,-0.02687162853544578,1.0065287351608276,0.011623661106568761,1056,-44.143507957458496,0.01893476,-2.7172244814814808,1258.0
68,1733,20,34816,0.03561662882566452,0.09357672929763794,0.1212158203125,0.2,0.0004092704424510632,-0.020292562112445012,1.0065703392028809,0.32552686845883727,1072,-44.15321183204651,0.016629394,-2.7172244814814808,1258.0
69,1734,20,35328,-0.034105002880096436,-1.5568268299102783,0.2596435546875,0.2,0.0004092704424510632,-0.02763377303199377,1.0064897537231445,0.015710088686319068,1088,-44.148969292640686,0.020487055,-2.714156392857142,1258.0
70,1733,20,35840,0.06503438949584961,0.037712037563323975,0.1402587890625,0.2,0.0004092704424510632,-0.015680904150940478,1.006111741065979,0.3575438195839524,1104,-44.13518977165222,0.013795947,-2.714156392857142,1258.0
71,1734,20,36352,-0.03730133920907974,-1.5063414573669434,0.2335205078125,0.2,0.0004092704424510632,-0.0235180967283668,1.0053508281707764,0.010433782415930182,1120,-44.114790081977844,0.019242015,-2.714156392857142,1258.0
72,1734,21,36864,-0.02914917655289173,0.007138252258300781,0.2462158203125,0.2,0.0004092704424510632,-0.026206315647868905,1.004767656326294,0.010524443903705105,1136,-44.09335458278656,0.01842964,-2.713286413793103,1258.0
73,1735,21,37376,0.03952908515930176,0.02701246738433838,0.1492919921875,0.2,0.0004092704424510632,-0.019084912419202738,1.004586100578308,0.41007506754249334,1152,-44.080541133880615,0.019555552,-2.713286413793103,1258.0
74,1735,21,37888,-0.02952706813812256,-4.3380327224731445,0.234375,0.2,0.0004092704424510632,-0.023288659707759507,1.005793809890747,0.021912362339207903,1168,-44.09171152114868,0.01889639,-2.7223759,1258.0
75,1735,22,38400,0.07518256455659866,0.06669896841049194,0.1533203125,0.2,0.0004092704424510632,-0.022075268236221746,1.0062648057937622,0.4180478430353105,1184,-44.124470472335815,0.01904473,-2.7223759,1258.0
76,1734,22,38912,-0.024608656764030457,-3.8790464401245117,0.2647705078125,0.2,0.0004092704424510632,-0.02295518954633735,1.0051969289779663,0.01845196427893825,1200,-44.11574113368988,0.02515291,-2.7223759,1258.0
77,1735,22,39424,-0.02922307327389717,0.030390501022338867,0.2987060546875,0.2,0.0004092704424510632,-0.029184115177486092,1.0072650909423828,0.009819033381063491,1216,-44.11155545711517,0.026522117,-2.7154180645161285,1258.0
78,1734,23,39936,0.06579972803592682,0.11809682846069336,0.1239013671875,0.2,0.0004092704424510632,-0.01891960040666163,1.0082036256790161,0.31861078925430775,1232,-44.180142760276794,0.0143922325,-2.7154180645161285,1258.0
79,1734,23,40448,-0.030018320307135582,-5.180523872375488,0.22021484375,0.2,0.0004092704424510632,-0.021074018673971295,1.0079267024993896,0.014189944471581839,1248,-44.185978412628174,0.023085758,-2.7159358124999997,1258.0
80,1734,23,40960,0.05617132410407066,0.10381186008453369,0.08447265625,0.2,0.0004092704424510632,-0.014632577847805806,1.007731318473816,0.3118795659393072,1264,-44.17868888378143,0.016226757,-2.7159358124999997,1258.0
81,1735,23,41472,-0.04281728342175484,-4.228431701660156,0.2071533203125,0.2,0.0004092704424510632,-0.02281355144805275,1.0086649656295776,0.004538718800176866,1280,-44.18327176570892,0.018363822,-2.7159358124999997,1258.0
82,1735,24,41984,-0.04649600386619568,0.09778046607971191,0.3046875,0.2,0.0004092704424510632,-0.030782409623498097,1.0093132257461548,0.011721992021193728,1296,-44.215715289115906,0.021157429,-2.7142222727272727,1258.0
83,1734,24,42496,0.010880917310714722,0.2154444456100464,0.186767578125,0.2,0.0004092704424510632,-0.02328066437621601,1.010213851928711,0.21207329304888844,1312,-44.2386440038681,0.029694006,-2.7142222727272727,1258.0
84,1734,24,43008,-0.021868079900741577,-2.0867621898651123,0.2298583984375,0.2,0.0004092704424510632,-0.02006265605450608,1.0110392570495605,0.02016986857051961,1328,-44.26319658756256,0.020689163,-2.7199693235294116,1258.0
85,1736,25,43520,0.03484954684972763,0.054154038429260254,0.191650390625,0.2,0.0004092704424510632,-0.020319171046139672,1.0110987424850464,0.36724270693957806,1344,-44.285861015319824,0.019557072,-2.7199693235294116,1258.0
86,1737,25,44032,-0.03058532625436783,-11.140962600708008,0.2601318359375,0.2,0.0004092704424510632,-0.022909534265636466,1.011457085609436,0.0061022685913485475,1360,-44.28447914123535,0.024181128,-2.7267397714285715,1258.0
87,1739,25,44544,0.12541334331035614,0.025054335594177246,0.16943359375,0.2,0.0004092704424510632,-0.016956131614279002,1.010893702507019,0.5936399740166962,1376,-44.286463260650635,0.015215816,-2.7267397714285715,1258.0
88,1739,25,45056,-0.03172096610069275,-2.134974241256714,0.257568359375,0.2,0.0004092704424510632,-0.02163487786310725,1.011747121810913,0.005836785334395245,1392,-44.285643339157104,0.018256083,-2.7267397714285715,1258.0
89,1740,26,45568,-0.04106372594833374,0.042247474193573,0.314697265625,0.2,0.0004092704424510632,-0.03205142909428105,1.0109531879425049,0.00931508389476221,1408,-44.2948055267334,0.026325993,-2.7244149166666665,1258.0
90,1739,26,46080,0.08259996026754379,0.1500125527381897,0.1129150390625,0.2,0.0004092704424510632,-0.019111826841253787,1.0101678371429443,0.3939103395678103,1424,-44.26237344741821,0.015781239,-2.7244149166666665,1258.0
91,1740,26,46592,-0.044948067516088486,-19.458005905151367,0.309326171875,0.2,0.0004092704424510632,-0.03185772143478971,1.009280800819397,0.0043467468094604556,1440,-44.238654255867004,0.02798472,-2.727585108108108,1258.0
92,1740,27,47104,0.13486143946647644,0.03813380002975464,0.1051025390625,0.2,0.0004092704424510632,-0.016481756560096983,1.009017825126648,0.703214144334197,1456,-44.21924829483032,0.013263071,-2.727585108108108,1258.0
93,1741,27,47616,-0.02794760651886463,-6.165863037109375,0.2208251953125,0.2,0.0004092704424510632,-0.01956670722574927,1.012170433998108,0.004071517523698276,1472,-44.25734055042267,0.020321833,-2.727585108108108,1258.0
94,1741,27,48128,-0.027378220111131668,0.019466876983642578,0.271240234375,0.2,0.0004092704424510632,-0.026834917109226808,1.012497067451477,0.009894589835312217,1488,-44.32854771614075,0.022778995,-2.725147736842105,1258.0
95,1741,27,48640,0.06465065479278564,0.10901623964309692,0.052490234375,0.2,0.0004092704424510632,-0.012794779177056625,1.0116908550262451,0.5405981238000095,1504,-44.31521260738373,0.010919874,-2.725147736842105,1258.0
96,1741,28,49152,-0.025661615654826164,-10.87156867980957,0.2374267578125,0.2,0.0004092704424510632,-0.020486000532400794,1.0102301836013794,0.021944224179605953,1520,-44.28180420398712,0.022019379,-2.722617923076923,1258.0
97,1741,28,49664,0.08441081643104553,0.11050397157669067,0.09765625,0.2,0.0004092704424510632,-0.01840813872695435,1.0095710754394531,0.6412620660848916,1536,-44.2419650554657,0.01206412,-2.722617923076923,1258.0
98,1740,28,50176,-0.019663184881210327,-1.6582834720611572,0.2491455078125,0.2,0.0004092704424510632,-0.022472864904557355,1.0085546970367432,0.033323371200822294,1552,-44.223127603530884,0.02053732,-2.722617923076923,1258.0
99,1741,29,50688,-0.038721781224012375,0.011819183826446533,0.25830078125,0.2,0.0004092704424510632,-0.02760586036310997,1.0078496932983398,0.010740367797552608,1568,-44.19623517990112,0.020817082,-2.7225673,1258.0
100,1742,29,51200,0.06779338419437408,0.07251948118209839,0.064208984375,0.2,0.0004092704424510632,-0.01409780592075549,1.0077873468399048,0.6571344565600157,1584,-44.18046462535858,0.014515827,-2.7225673,1258.0
101,1743,29,51712,-0.020943431183695793,-0.290391206741333,0.3321533203125,0.2,0.0004092704424510632,-0.03239527183177415,1.0089749097824097,0.03516600577859208,1600,-44.19585061073303,0.027910823,-2.7209905853658536,1258.0
102,1743,29,52224,0.18647967278957367,0.40143126249313354,0.0897216796875,0.2,0.0004092704424510632,-0.014832094209850766,1.0090653896331787,0.5699252504855394,1616,-44.21527576446533,0.011055844,-2.7209905853658536,1258.0
103,1744,30,52736,-0.013731401413679123,-3.9538612365722656,0.1844482421875,0.2,0.0004092704424510632,-0.017536095314426348,1.0091181993484497,0.030060287506785244,1632,-44.21443438529968,0.016821876,-2.7209905853658536,1258.0
104,1745,30,53248,-0.024406451731920242,0.023156702518463135,0.2752685546875,0.2,0.0004092704424510632,-0.028488278068834916,1.010713815689087,0.010966402885969728,1648,-44.23415148258209,0.025663802,-2.723178380952381,1258.0
105,1746,30,53760,0.11362774670124054,0.1617727279663086,0.045654296875,0.2,0.0004092704424510632,-0.009611816552933306,1.0112526416778564,0.5553412577137351,1664,-44.27431607246399,0.009292377,-2.723178380952381,1258.0
106,1746,31,54272,-0.02874627895653248,-1.9198238849639893,0.199462890625,0.2,0.0004092704424510632,-0.021765118741313927,1.010855793952942,0.015323610452469438,1680,-44.274287700653076,0.014959207,-2.7252101162790696,1258.0
107,1747,31,54784,0.15833131968975067,0.15150272846221924,0.0538330078125,0.2,0.0004092704424510632,-0.005274783667118754,1.0109493732452393,0.6841898588463664,1696,-44.26224672794342,0.006617994,-2.7252101162790696,1258.0
108,1748,31,55296,-0.027704481035470963,-6.877852439880371,0.2574462890625,0.2,0.0004092704424510632,-0.026214003562927246,1.0114656686782837,0.005747142917243764,1712,-44.27152752876282,0.0266511,-2.7252101162790696,1258.0
109,1748,31,55808,-0.025374718010425568,0.05725288391113281,0.19873046875,0.2,0.0004092704424510632,-0.01965566200669855,1.0102169513702393,0.011900955782039091,1728,-44.27214980125427,0.0131942285,-2.7246442954545453,1258.0
110,1749,32,56320,0.07906714081764221,0.23504281044006348,0.0809326171875,0.2,0.0004092704424510632,-0.015464994517969899,1.0093004703521729,0.4155142246745527,1744,-44.22778379917145,0.01617294,-2.7246442954545453,1258.0
111,1749,32,56832,0.01740528643131256,-1.1412055492401123,0.2200927734375,0.2,0.0004092704424510632,-0.02188404041226022,1.006410002708435,0.11273801326751709,1760,-44.179694175720215,0.025126286,-2.732611511111111,1258.0
112,1750,32,57344,0.1281891018152237,0.654436469078064,0.034912109375,0.2,0.0004092704424510632,-0.010427741464809515,1.0055615901947021,0.5130853969603777,1776,-44.107312083244324,0.008751458,-2.732611511111111,1258.0
113,1751,33,57856,-0.037297364324331284,-10.925617218017578,0.2823486328125,0.2,0.0004092704424510632,-0.028179263725178316,1.0057084560394287,0.027172550646355376,1792,-44.098735213279724,0.025791068,-2.732611511111111,1258.0
114,1752,33,58368,-0.03163124620914459,-0.07511866092681885,0.314208984375,0.2,0.0004092704424510632,-0.030835187062621117,1.0064481496810913,0.01764248014660552,1808,-44.112022042274475,0.035173308,-2.7300909130434783,1258.0
115,1753,33,58880,0.04462088644504547,0.19384294748306274,0.22607421875,0.2,0.0004092704424510632,-0.017703981953673065,1.006314754486084,0.35024901712313294,1824,-44.12525022029877,0.03431773,-2.7300909130434783,1258.0
116,1752,33,59392,-0.03029693476855755,-0.36844468116760254,0.2547607421875,0.2,0.0004092704424510632,-0.027534180495422333,1.0035216808319092,0.02979162521660328,1840,-44.09336984157562,0.020013712,-2.7353837446808513,1258.0
117,1753,34,59904,0.07264796644449234,0.22692209482192993,0.08056640625,0.2,0.0004092704424510632,-0.01586211445101071,1.0022928714752197,0.4275059071369469,1856,-44.01393806934357,0.014328662,-2.7353837446808513,1258.0
118,1754,34,60416,-0.023115593940019608,-15.028604507446289,0.26171875,0.2,0.0004092704424510632,-0.027151870119269006,1.0021973848342896,0.006410575726476964,1872,-43.99722170829773,0.024709994,-2.73902425,1258.0
119,1754,34,60928,0.0802280455827713,0.07183074951171875,0.1090087890625,0.2,0.0004092704424510632,-0.015451601837412454,1.0018153190612793,0.6498204926028848,1888,-43.99420177936554,0.010175468,-2.73902425,1258.0
120,1754,35,61440,-0.035013120621442795,-8.945633888244629,0.260498046875,0.2,0.0004092704424510632,-0.02564159789471887,1.0002458095550537,0.006472693494288251,1904,-43.956989765167236,0.018068615,-2.73902425,1258.0
121,1755,35,61952,-0.043508123606443405,0.009767293930053711,0.2979736328125,0.2,0.0004092704424510632,-0.029525986552471295,0.9999260902404785,0.010088335227919742,1920,-43.919393658638,0.024806421,-2.739457183673469,1258.0
122,1756,35,62464,0.10015276074409485,0.0854179859161377,0.112060546875,0.2,0.0004092704424510632,-0.017131632470409386,0.9995437264442444,0.6482950635254383,1936,-43.9143443107605,0.013212951,-2.739457183673469,1258.0
123,1756,35,62976,-0.045197904109954834,-2.2296226024627686,0.2568359375,0.2,0.0004092704424510632,-0.027337634353898466,1.0011658668518066,0.010898567968979478,1952,-43.919180154800415,0.023472533,-2.73969724,1258.0
124,1757,36,63488,0.12394654750823975,0.12076699733734131,0.131103515625,0.2,0.0004092704424510632,-0.01773176752612926,1.001792073249817,0.6397031708620489,1968,-43.96259379386902,0.01763412,-2.73969724,1258.0
125,1758,36,64000,-0.01864797994494438,-10.803169250488281,0.30908203125,0.2,0.0004092704424510632,-0.025145962310489267,1.0015674829483032,0.01255203333857935,1984,-43.96084153652191,0.024749268,-2.73969724,1258.0
