time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/explained_variance,train/clip_fraction,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/std,train/value_loss,train/n_updates,train/entropy_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
127,1817,35,65024,0.0369829423725605,0.14318829774856567,0.1390380859375,0.2,0.0004092704424510632,-0.02286376091069542,0.9913752675056458,0.4229042758233845,2016,-43.5856808423996,0.02288244,-2.713658117647059,1258.0
128,1816,36,65536,0.0457998551428318,-0.45771074295043945,0.2496337890625,0.2,0.0004092704424510632,-0.02402125192747917,0.9923052787780762,0.1922203958965838,2032,-43.597728967666626,0.028754134,-2.713821230769231,1258.0
129,1816,36,66048,0.0743333250284195,0.4627062678337097,0.1611328125,0.2,0.0004092704424510632,-0.017134461202658713,0.992944598197937,0.40938309114426374,2048,-43.6237713098526,0.018405663,-2.713821230769231,1258.0
130,1815,36,66560,-0.028950925916433334,-3.901284694671631,0.27587890625,0.2,0.0004092704424510632,-0.02707071440818254,0.990619957447052,0.016899970796657726,2064,-43.60395693778992,0.018970653,-2.713821230769231,1258.0
131,1814,36,67072,-0.02720847725868225,0.06266099214553833,0.21728515625,0.2,0.0004092704424510632,-0.022519910140545107,0.9912733435630798,0.010238629227387719,2080,-43.5588618516922,0.016515967,-2.7140532452830195,1258.0
132,1814,37,67584,0.0447411835193634,0.3316585421562195,0.1279296875,0.2,0.0004092704424510632,-0.02069221307465341,0.9917245507240295,0.3074353588744998,2096,-43.59101963043213,0.021007441,-2.7140532452830195,1258.0
133,1813,37,68096,-0.02353641390800476,-3.7351670265197754,0.2388916015625,0.2,0.0004092704424510632,-0.023838089284254238,0.991985023021698,0.013151559280231595,2112,-43.59952640533447,0.015726298,-2.7149401111111113,1258.0
134,1813,37,68608,0.04608876630663872,0.1759135127067566,0.072998046875,0.2,0.0004092704424510632,-0.012470839050365612,0.991928219795227,0.47302463091909885,2128,-43.60629189014435,0.013798075,-2.7149401111111113,1258.0
135,1813,38,69120,-0.01946089416742325,-8.064330101013184,0.24609375,0.2,0.0004092704424510632,-0.02393238784861751,0.9928157925605774,0.01225993588741403,2144,-43.61180830001831,0.023681311,-2.7149401111111113,1258.0
136,1811,38,69632,-0.03929237648844719,0.0642251968383789,0.285888671875,0.2,0.0004092704424510632,-0.02852692139276769,0.992660641670227,0.01083312527043745,2160,-43.633167028427124,0.022081522,-2.7106834909090916,1258.0
137,1811,38,70144,0.05189474672079086,0.28163325786590576,0.1278076171875,0.2,0.0004092704424510632,-0.012940171480295248,0.9927827715873718,0.32370836311019957,2176,-43.619659543037415,0.01459572,-2.7106834909090916,1258.0
138,1810,39,70656,-0.018659450113773346,-1.0066418647766113,0.2490234375,0.2,0.0004092704424510632,-0.02511792953009717,0.9944719672203064,0.04131301084998995,2192,-43.64626371860504,0.018781705,-2.710326607142857,1258.0
139,1809,39,71168,0.05028872564435005,0.42002570629119873,0.1754150390625,0.2,0.0004092704424510632,-0.0184324961155653,0.9945163130760193,0.35484981117770076,2208,-43.6767760515213,0.021432832,-2.710326607142857,1258.0
140,1808,39,71680,-0.034541867673397064,-9.80569839477539,0.2711181640625,0.2,0.0004092704424510632,-0.025850823993096128,0.9929715394973755,0.012090524993254803,2224,-43.64926886558533,0.019581582,-2.710326607142857,1258.0
141,1808,39,72192,-0.04263141006231308,0.2417823076248169,0.3048095703125,0.2,0.0004092704424510632,-0.02809748428990133,0.9943139553070068,0.019758408307097852,2240,-43.62919485569,0.021942988,-2.7078036666666665,1258.0
142,1807,40,72704,-0.0024470165371894836,0.4373844861984253,0.2156982421875,0.2,0.0004092704424510632,-0.021325545778381638,0.9948243498802185,0.161381249781698,2256,-43.67847776412964,0.03719103,-2.7078036666666665,1258.0
143,1807,40,73216,-0.03203931450843811,-1.8358054161071777,0.3101806640625,0.2,0.0004092704424510632,-0.026950571773340926,0.9965642690658569,0.013546486356062815,2272,-43.69539773464203,0.024920475,-2.7074569137931035,1258.0
144,1806,40,73728,0.07628684490919113,0.11190491914749146,0.157470703125,0.2,0.0004092704424510632,-0.015553796605672687,0.9969955682754517,0.4883836875669658,2288,-43.740407943725586,0.018924488,-2.7074569137931035,1258.0
145,1805,41,74240,-0.03016943484544754,-14.243146896362305,0.2613525390625,0.2,0.0004092704424510632,-0.022740844477084465,0.9979004859924316,0.02481625603104476,2304,-43.75316262245178,0.019138895,-2.7054301186440677,1258.0
146,1805,41,74752,0.09350007027387619,0.2503598928451538,0.127197265625,0.2,0.0004092704424510632,-0.014437200385145843,0.9982646107673645,0.5530653605237603,2320,-43.77984297275543,0.017065633,-2.7054301186440677,1258.0
147,1805,41,75264,-0.02924371510744095,-8.146585464477539,0.3326416015625,0.2,0.0004092704424510632,-0.026095826251548715,0.9973198175430298,0.011492859979625791,2336,-43.76971626281738,0.027695555,-2.7054301186440677,1258.0
1,4185,0,75776,-0.0353262722492218,0.05459874868392944,0.2996826171875,0.2,0.0004092704424510632,-0.026832088362425566,0.9964824914932251,0.0090998836531071,2352,-43.732560873031616,0.01989934,-2.702052283333333,1258.0
2,2500,0,76288,0.04001122713088989,0.2306329607963562,0.157470703125,0.2,0.0004092704424510632,-0.017199237438035198,0.995987594127655,0.40090851043350995,2368,-43.718475222587585,0.018774651,-2.702052283333333,1258.0
3,2172,0,76800,-0.024968888610601425,-8.96046257019043,0.258056640625,0.2,0.0004092704424510632,-0.0233468613732839,0.9953917860984802,0.026196393271675333,2384,-43.701953530311584,0.02012223,-2.702056672131147,1258.0
4,2040,1,77312,0.08736459910869598,0.2666916847229004,0.104736328125,0.2,0.0004092704424510632,-0.011996293033007532,0.9948164820671082,0.47376993391662836,2400,-43.68289113044739,0.015645947,-2.702056672131147,1258.0
5,1965,1,77824,-0.03280268609523773,-8.37959098815918,0.278564453125,0.2,0.0004092704424510632,-0.02316113413689891,0.9923710823059082,0.00576613302109763,2416,-43.643646359443665,0.022577934,-2.702056672131147,1258.0
6,1922,1,78336,-0.03627067804336548,0.018453121185302734,0.3544921875,0.2,0.0004092704424510632,-0.036233965161954984,0.9915212392807007,0.011211458971956745,2432,-43.579567074775696,0.02403384,-2.70113514516129,1258.0
7,1886,1,78848,0.06816427409648895,0.14442962408065796,0.2027587890625,0.2,0.0004092704424510632,-0.026511243951972574,0.9906697273254395,0.4246799098327756,2448,-43.559932708740234,0.022197895,-2.70113514516129,1258.0
8,1865,2,79360,-0.034932591021060944,-9.323354721069336,0.2838134765625,0.2,0.0004092704424510632,-0.02714193513384089,0.9914423823356628,0.027247398742474616,2464,-43.54819703102112,0.02116907,-2.701687603174603,1258.0
9,1842,2,79872,0.05146839842200279,0.25476551055908203,0.1195068359375,0.2,0.0004092704424510632,-0.015371365007013083,0.9913334846496582,0.45130669325590134,2480,-43.57158589363098,0.018195692,-2.701687603174603,1258.0
10,1830,2,80384,-0.03513988107442856,-6.373344421386719,0.312744140625,0.2,0.0004092704424510632,-0.026359618437709287,0.9913501739501953,0.006547808428877033,2496,-43.5665522813797,0.029455703,-2.701687603174603,1258.0
11,1824,3,80896,-0.03178386390209198,0.01410377025604248,0.2730712890625,0.2,0.0004092704424510632,-0.024602984616649337,0.9918921589851379,0.01568422981654294,2512,-43.567118883132935,0.0169392,-2.7016135156249996,1258.0
12,1820,3,81408,0.07345100492238998,0.15158003568649292,0.0849609375,0.2,0.0004092704424510632,-0.011804755908087827,0.9928269982337952,0.4452480950858444,2528,-43.591413378715515,0.010888137,-2.7016135156249996,1258.0
13,1811,3,81920,-0.023418905213475227,-5.586989402770996,0.2386474609375,0.2,0.0004092704424510632,-0.02434077564976178,0.9933867454528809,0.028290082002058625,2544,-43.621230244636536,0.019601645,-2.6989545538461535,1258.0
14,1804,3,82432,0.06609710305929184,0.4081915020942688,0.0675048828125,0.2,0.0004092704424510632,-0.011375035799574107,0.9926823973655701,0.41611857106909156,2560,-43.61707353591919,0.011858129,-2.6989545538461535,1258.0
15,1799,4,82944,-0.027427829802036285,-9.271063804626465,0.27685546875,0.2,0.0004092704424510632,-0.023289663367904723,0.9934831857681274,0.010765112776425667,2576,-43.609161376953125,0.023058886,-2.6989545538461535,1258.0
16,1792,4,83456,-0.023846454918384552,0.030977487564086914,0.2763671875,0.2,0.0004092704424510632,-0.022205886751180515,0.9936191439628601,0.014141437306534499,2592,-43.6259241104126,0.022548333,-2.6972738939393937,1258.0
17,1784,4,83968,0.04059448093175888,0.18504130840301514,0.13427734375,0.2,0.0004092704424510632,-0.01954652529093437,0.9934388995170593,0.4159832166042179,2608,-43.62125110626221,0.01915422,-2.6972738939393937,1258.0
18,1781,5,84480,-0.03055923618376255,-5.341578960418701,0.2430419921875,0.2,0.0004092704424510632,-0.026719714936916716,0.9930376410484314,0.030070895969402045,2624,-43.60981225967407,0.020167772,-2.6965816417910444,1258.0
19,1776,5,84992,0.08447485417127609,0.29253488779067993,0.0782470703125,0.2,0.0004092704424510632,-0.015676271490519866,0.9933439493179321,0.44956487650051713,2640,-43.60393190383911,0.013905667,-2.6965816417910444,1258.0
20,1771,5,85504,-0.016464117914438248,-5.429074287414551,0.2353515625,0.2,0.0004092704424510632,-0.018063251351122744,0.9936466217041016,0.030107184138614684,2656,-43.61336815357208,0.02352605,-2.6965816417910444,1258.0
21,1768,6,86016,-0.02408713661134243,0.21447008848190308,0.2509765625,0.2,0.0004092704424510632,-0.021243387105641887,0.9954326152801514,0.019847003859467804,2672,-43.637890338897705,0.018676333,-2.698139632352941,1258.0
22,1764,6,86528,0.013076171278953552,0.40098828077316284,0.142578125,0.2,0.0004092704424510632,-0.017124212317867205,0.9964829683303833,0.23398466524668038,2688,-43.691608905792236,0.020181943,-2.698139632352941,1258.0
23,1762,6,87040,-0.03479672223329544,-6.991015434265137,0.2701416015625,0.2,0.0004092704424510632,-0.02318920368270483,0.9962888956069946,0.022537531796842813,2704,-43.70950663089752,0.024475861,-2.695370623188406,1258.0
24,1759,6,87552,0.012630835175514221,0.3372783660888672,0.1566162109375,0.2,0.0004092704424510632,-0.019421071949182078,0.9957008957862854,0.3691683439537883,2720,-43.69374942779541,0.018682621,-2.695370623188406,1258.0
25,1756,7,88064,-0.018275290727615356,-12.03956413269043,0.249267578125,0.2,0.0004092704424510632,-0.02483883527747821,0.9968410134315491,0.0219646595796803,2736,-43.69240427017212,0.018873002,-2.6984655714285712,1258.0
26,1753,7,88576,0.06796664744615555,0.2538732886314392,0.1904296875,0.2,0.0004092704424510632,-0.021073630239698105,0.9974523186683655,0.37800032552331686,2752,-43.731483697891235,0.023385668,-2.6984655714285712,1258.0
27,1750,7,89088,-0.04166443645954132,-2.9911611080169678,0.2789306640625,0.2,0.0004092704424510632,-0.02823945163981989,0.9965247511863708,0.011280670412816107,2768,-43.7239146232605,0.019373279,-2.6984655714285712,1258.0
28,1749,8,89600,-0.03848738968372345,0.024006307125091553,0.307861328125,0.2,0.0004092704424510632,-0.03126322798198089,0.9940916299819946,0.008571899932576343,2784,-43.67216730117798,0.023787284,-2.6963725352112675,1258.0
29,1746,8,90112,0.064144067466259,0.29334694147109985,0.0880126953125,0.2,0.0004092704424510632,-0.013127278565661982,0.9934894442558289,0.44280146318487823,2800,-43.62126350402832,0.008338063,-2.6963725352112675,1258.0
30,1741,8,90624,-0.03279443085193634,-11.39561653137207,0.2464599609375,0.2,0.0004092704424510632,-0.025716559146530926,0.9956100583076477,0.012686720350757241,2816,-43.64128828048706,0.02376817,-2.696042444444444,1258.0
31,1740,9,91136,0.06236569583415985,0.20971351861953735,0.134765625,0.2,0.0004092704424510632,-0.02339127694722265,0.9960681796073914,0.4367889976128936,2832,-43.69342005252838,0.020593574,-2.696042444444444,1258.0
32,1738,9,91648,-0.0319717638194561,-7.800285339355469,0.2957763671875,0.2,0.0004092704424510632,-0.027586265627178364,0.9941440224647522,0.0052621706345235,2848,-43.66904294490814,0.024185847,-2.696042444444444,1258.0
33,1737,9,92160,-0.035526398569345474,0.014194786548614502,0.3095703125,0.2,0.0004092704424510632,-0.0287869902967941,0.9933417439460754,0.012978173908777535,2864,-43.61352264881134,0.030915827,-2.693774753424657,1258.0
34,1734,10,92672,0.03128235414624214,0.21016114950180054,0.2352294921875,0.2,0.0004092704424510632,-0.02634366998972837,0.9931847453117371,0.45145911583676934,2880,-43.59749209880829,0.025959216,-2.693774753424657,1258.0
35,1732,10,93184,-0.030257880687713623,-6.389862537384033,0.2901611328125,0.2,0.0004092704424510632,-0.023087109468178824,0.9921199679374695,0.033308150654193014,2896,-43.58416473865509,0.01793102,-2.6915051621621617,1258.0
36,1732,10,93696,0.07412891089916229,0.2949163317680359,0.1656494140625,0.2,0.0004092704424510632,-0.01637844179640524,0.9917224645614624,0.4487678515724838,2912,-43.55319333076477,0.015574391,-2.6915051621621617,1258.0
37,1731,10,94208,-0.02996821142733097,-10.259940147399902,0.3741455078125,0.2,0.0004092704424510632,-0.02691313248942606,0.9913514852523804,0.009089065897569526,2928,-43.53921127319336,0.026578989,-2.6915051621621617,1258.0
38,1730,11,94720,-0.03984501212835312,0.015637516975402832,0.29248046875,0.2,0.0004092704424510632,-0.02612237990979338,0.9921755790710449,0.013379512151004747,2944,-43.535123348236084,0.020102672,-2.6930996799999996,1258.0
39,1729,11,95232,0.029510948807001114,0.19020700454711914,0.21533203125,0.2,0.0004092704424510632,-0.025038219842826948,0.9923394918441772,0.47593231964856386,2960,-43.55546259880066,0.023684354,-2.6930996799999996,1258.0
40,1728,11,95744,-0.010490396991372108,-2.1680548191070557,0.193115234375,0.2,0.0004092704424510632,-0.01820185745600611,0.9941390156745911,0.059909028466790915,2976,-43.57686448097229,0.014640767,-2.69385747368421,1258.0
41,1728,12,96256,0.06982895731925964,0.44870108366012573,0.1502685546875,0.2,0.0004092704424510632,-0.016195723175769672,0.9946585297584534,0.5201802789233625,2992,-43.627466917037964,0.0141326785,-2.69385747368421,1258.0
42,1728,12,96768,-0.028894657269120216,-3.537611961364746,0.285888671875,0.2,0.0004092704424510632,-0.025720824938616715,0.9950295686721802,0.04139886691700667,3008,-43.631144881248474,0.02755541,-2.69385747368421,1258.0
43,1728,12,97280,-0.03894224390387535,0.03369635343551636,0.3338623046875,0.2,0.0004092704424510632,-0.034306136119994335,0.9938805103302002,0.017436082736821845,3024,-43.62505865097046,0.026681136,-2.696243077922077,1258.0
44,1727,13,97792,0.04453752934932709,0.3136187791824341,0.1005859375,0.2,0.0004092704424510632,-0.013363249192479998,0.9927586913108826,0.3927714806050062,3040,-43.581780791282654,0.014496405,-2.696243077922077,1258.0
45,1727,13,98304,-0.01877637952566147,-6.756153106689453,0.2388916015625,0.2,0.0004092704424510632,-0.022477356185845565,0.9934176802635193,0.030306696891784668,3056,-43.57072126865387,0.022465877,-2.6953254871794865,1258.0
46,1728,13,98816,0.08387818932533264,0.2718204855918884,0.12255859375,0.2,0.0004092704424510632,-0.019353465977474116,0.9941903948783875,0.4980137380771339,3072,-43.59911668300629,0.020589195,-2.6953254871794865,1258.0
47,1727,13,99328,-0.03954620286822319,-1.9863040447235107,0.2939453125,0.2,0.0004092704424510632,-0.027181686396943405,0.997092068195343,0.013841880951076746,3088,-43.64241051673889,0.022646759,-2.6953254871794865,1258.0
48,1726,14,99840,-0.018998052924871445,0.1208353042602539,0.31396484375,0.2,0.0004092704424510632,-0.031932632278767414,0.9966408610343933,0.06229989347048104,3104,-43.69747757911682,0.023669759,-2.694796620253164,1258.0
49,1726,14,100352,0.027003902941942215,0.6140791177749634,0.1444091796875,0.2,0.0004092704424510632,-0.016763858089689165,0.9956855773925781,0.2289770960342139,3120,-43.66546452045441,0.019818095,-2.694796620253164,1258.0
50,1725,14,100864,-0.013265376910567284,-0.9671881198883057,0.2740478515625,0.2,0.0004092704424510632,-0.024744064401602373,0.9943916201591492,0.03679779090452939,3136,-43.63538348674774,0.016205708,-2.6943407125,1258.0
51,1725,15,101376,0.08510448038578033,0.40876930952072144,0.10595703125,0.2,0.0004092704424510632,-0.01322312002594117,0.9940432906150818,0.44256971636787057,3152,-43.598199009895325,0.015002629,-2.6943407125,1258.0
52,1725,15,101888,-0.040090255439281464,-12.176749229431152,0.248779296875,0.2,0.0004092704424510632,-0.024092529056360945,0.9932718873023987,0.0229448507016059,3168,-43.58512055873871,0.018633347,-2.6943407125,1258.0
53,1724,15,102400,-0.017491452395915985,0.3375791311264038,0.271240234375,0.2,0.0004092704424510632,-0.022943708769162185,0.993937075138092,0.036975757917389274,3184,-43.57705581188202,0.016889758,-2.6940164444444443,1258.0
54,1724,16,102912,0.01928550750017166,0.40952229499816895,0.3055419921875,0.2,0.0004092704424510632,-0.021907106216531247,0.9936457276344299,0.23094414989463985,3200,-43.585880398750305,0.028032688,-2.6940164444444443,1258.0
55,1723,16,103424,-0.014200864359736443,-0.898466944694519,0.244384765625,0.2,0.0004092704424510632,-0.022096761749708094,0.992970883846283,0.02352096827235073,3216,-43.56904673576355,0.016152661,-2.695117658536585,1258.0
56,1723,16,103936,0.048075493425130844,0.1639135479927063,0.0970458984375,0.2,0.0004092704424510632,-0.013692660140804946,0.9926162958145142,0.43619583640247583,3232,-43.55069029331207,0.014591448,-2.695117658536585,1258.0
57,1723,16,104448,-0.04038728028535843,-8.676725387573242,0.315673828125,0.2,0.0004092704424510632,-0.030090523068793118,0.9954083561897278,0.0053938975324854255,3248,-43.57044541835785,0.02558935,-2.6940397590361442,1258.0
58,1722,17,104960,0.09737303853034973,0.07179772853851318,0.1990966796875,0.2,0.0004092704424510632,-0.017129212588770315,0.9962812066078186,0.5916222925297916,3264,-43.63468027114868,0.01469948,-2.6940397590361442,1258.0
59,1722,17,105472,-0.022856101393699646,-4.230986595153809,0.2916259765625,0.2,0.0004092704424510632,-0.025304880109615624,0.9989704489707947,0.011588811525143683,3280,-43.673012137413025,0.026311135,-2.6940397590361442,1258.0
60,1721,17,105984,-0.025747915729880333,0.007985413074493408,0.271484375,0.2,0.0004092704424510632,-0.02433949515398126,1.000511646270752,0.013475753628881648,3296,-43.75043439865112,0.021372586,-2.693594833333333,1258.0
61,1720,18,106496,0.05801360309123993,0.134341299533844,0.101806640625,0.2,0.0004092704424510632,-0.014739380712853745,1.0006098747253418,0.5217145243659616,3312,-43.776307821273804,0.013359249,-2.693594833333333,1258.0
62,1718,18,107008,-0.028700722381472588,-6.4628095626831055,0.259033203125,0.2,0.0004092704424510632,-0.02752746280748397,1.0015599727630615,0.020987938274629414,3328,-43.77978050708771,0.02411247,-2.694642494117647,1258.0
63,1718,18,107520,0.07391220331192017,0.09638643264770508,0.1373291015625,0.2,0.0004092704424510632,-0.023230018821777776,1.0015639066696167,0.6686538509093225,3344,-43.79434287548065,0.019475814,-2.694642494117647,1258.0
64,1718,19,108032,-0.023762861266732216,-11.868327140808105,0.2391357421875,0.2,0.0004092704424510632,-0.024597738462034613,0.9982062578201294,0.010631813660438638,3360,-43.75099468231201,0.017863039,-2.694642494117647,1258.0
65,1717,19,108544,-0.03665422275662422,0.02602088451385498,0.307373046875,0.2,0.0004092704424510632,-0.02756316857994534,0.9980810284614563,0.01178837928455323,3376,-43.68324387073517,0.026135541,-2.693627453488372,1258.0
66,1717,19,109056,0.093256376683712,0.35172462463378906,0.1102294921875,0.2,0.0004092704424510632,-0.01417159465199802,0.9986419677734375,0.5269062356092036,3392,-43.71262764930725,0.013142072,-2.693627453488372,1258.0
67,1717,19,109568,-0.00739457830786705,-2.3924753665924072,0.248291015625,0.2,0.0004092704424510632,-0.02550707513000816,0.9996282458305359,0.10211002535652369,3408,-43.7308486700058,0.021221325,-2.691890643678161,1258.0
68,1716,20,110080,0.07297413051128387,0.17083042860031128,0.087646484375,0.2,0.0004092704424510632,-0.014505492130410857,0.9998396635055542,0.4987958986312151,3424,-43.75852942466736,0.02046898,-2.691890643678161,1258.0
69,1715,20,110592,-0.02444693259894848,-1.9208052158355713,0.2509765625,0.2,0.0004092704424510632,-0.0188119349477347,1.0006904602050781,0.009075415146071464,3440,-43.763391971588135,0.019614957,-2.691890643678161,1258.0
70,1715,20,111104,-0.029252558946609497,0.016089320182800293,0.3050537109375,0.2,0.0004092704424510632,-0.027465020248200744,1.0019078254699707,0.012716326862573624,3456,-43.79366314411163,0.020689841,-2.690748931818182,1258.0
71,1715,21,111616,0.036261849105358124,0.20691633224487305,0.0909423828125,0.2,0.0004092704424510632,-0.014753505500266328,1.0019338130950928,0.49145483039319515,3472,-43.82269513607025,0.016554628,-2.690748931818182,1258.0
72,1715,21,112128,-0.023925136774778366,-5.310129642486572,0.212646484375,0.2,0.0004092704424510632,-0.01993379414489027,1.0023777484893799,0.027840515569550917,3488,-43.8218469619751,0.01769628,-2.692173719101124,1258.0
73,1715,21,112640,0.09464389085769653,0.127905011177063,0.091796875,0.2,0.0004092704424510632,-0.015136908768909052,1.0023889541625977,0.6648596241138875,3504,-43.840078949928284,0.013405645,-2.692173719101124,1258.0
74,1714,22,113152,-0.030263807624578476,-1.5907862186431885,0.229736328125,0.2,0.0004092704424510632,-0.021447971812449396,0.999549150466919,0.009723475450300612,3520,-43.80091726779938,0.016098078,-2.692173719101124,1258.0
75,1714,22,113664,-0.022970452904701233,0.06011897325515747,0.236328125,0.2,0.0004092704424510632,-0.022892096400028095,0.9989583492279053,0.009222904220223427,3536,-43.73362052440643,0.017140558,-2.6897419,1258.0
76,1713,22,114176,0.053896039724349976,0.40807807445526123,0.108642578125,0.2,0.0004092704424510632,-0.014259369520004839,0.99881911277771,0.3719655736349523,3552,-43.728429436683655,0.013635475,-2.6897419,1258.0
77,1713,23,114688,-0.023025762289762497,-6.196290969848633,0.2706298828125,0.2,0.0004092704424510632,-0.026440173183800653,0.996785581111908,0.01749612993444316,3568,-43.6966392993927,0.020041186,-2.6888104945054945,1258.0
78,1713,23,115200,0.11428128927946091,0.09865421056747437,0.109375,0.2,0.0004092704424510632,-0.01594996043422725,0.9965221285820007,0.6487530088052154,3584,-43.65080416202545,0.0129783135,-2.6888104945054945,1258.0
79,1713,23,115712,-0.027347419410943985,-4.661039352416992,0.2548828125,0.2,0.0004092704424510632,-0.021808849123772234,0.9967831969261169,0.004812484599824529,3600,-43.65698516368866,0.019800918,-2.6888104945054945,1258.0
80,1713,23,116224,-0.024104684591293335,0.23115921020507812,0.2947998046875,0.2,0.0004092704424510632,-0.026684161566663533,0.994979977607727,0.016070937155745924,3616,-43.63251721858978,0.018642422,-2.6894688152173916,1258.0
81,1714,24,116736,-0.011214619502425194,0.4423118829727173,0.1812744140625,0.2,0.0004092704424510632,-0.018611223669722676,0.9939777851104736,0.18663072935305536,3632,-43.57709789276123,0.035979237,-2.6894688152173916,1258.0
82,1715,24,117248,-0.032165542244911194,-4.113614559173584,0.2333984375,0.2,0.0004092704424510632,-0.025464891688898206,0.9924005270004272,0.017141814983915538,3648,-43.54125273227692,0.019609146,-2.6895827526881724,1258.0
83,1717,24,117760,0.08877629786729813,0.22375404834747314,0.0987548828125,0.2,0.0004092704424510632,-0.01616235464462079,0.9917935729026794,0.63952468149364,3664,-43.50239908695221,0.012964914,-2.6895827526881724,1258.0
84,1717,25,118272,-0.03678012639284134,-8.779109001159668,0.2852783203125,0.2,0.0004092704424510632,-0.026274746647686698,0.9913744330406189,0.011060784585424699,3680,-43.4895943403244,0.026550591,-2.689313095744681,1258.0
85,1718,25,118784,0.10348466038703918,0.2757987380027771,0.1181640625,0.2,0.0004092704424510632,-0.013390715350396931,0.9910219311714172,0.6925916164182127,3696,-43.479708790779114,0.013414135,-2.689313095744681,1258.0
86,1719,25,119296,-0.03347930684685707,-8.844738006591797,0.29541015625,0.2,0.0004092704424510632,-0.024450221826555207,0.990896999835968,0.009793604287551716,3712,-43.466216683387756,0.028689414,-2.689313095744681,1258.0
87,1720,25,119808,-0.03058622218668461,0.011989355087280273,0.2738037109375,0.2,0.0004092704424510632,-0.026359984651207924,0.9882763028144836,0.009671469233580865,3728,-43.428662061691284,0.017410362,-2.687421894736842,1258.0
88,1720,26,120320,0.06278824061155319,0.18134188652038574,0.0902099609375,0.2,0.0004092704424510632,-0.014870023733237758,0.9870434403419495,0.5445431806147099,3744,-43.354095697402954,0.016936012,-2.687421894736842,1258.0
89,1720,26,120832,-0.017696335911750793,-4.3188581466674805,0.219970703125,0.2,0.0004092704424510632,-0.024204451561672613,0.9861761927604675,0.04468457156326622,3760,-43.322859048843384,0.017197533,-2.6849677604166664,1258.0
90,1720,26,121344,0.11453388631343842,0.3540946841239929,0.12255859375,0.2,0.0004092704424510632,-0.014831508393399417,0.9859643578529358,0.5829419163055718,3776,-43.296565890312195,0.015544687,-2.6849677604166664,1258.0
91,1720,27,121856,-0.02173459716141224,-9.625707626342773,0.2469482421875,0.2,0.0004092704424510632,-0.02093895555299241,0.984454333782196,0.006478311108367052,3792,-43.27728986740112,0.02155932,-2.6849677604166664,1258.0
92,1720,27,122368,-0.0307445265352726,0.01153498888015747,0.261474609375,0.2,0.0004092704424510632,-0.02317382674664259,0.9856337308883667,0.011156908542034216,3808,-43.266266107559204,0.015845267,-2.6840125979381435,1258.0
93,1720,27,122880,0.043873779475688934,0.18806308507919312,0.1319580078125,0.2,0.0004092704424510632,-0.0189831321767997,0.9860464930534363,0.6088757547549903,3824,-43.30848813056946,0.017907688,-2.6840125979381435,1258.0
94,1720,27,123392,-0.018356511369347572,-5.552534103393555,0.2186279296875,0.2,0.0004092704424510632,-0.0207219714357052,0.9860171675682068,0.05141273530898616,3840,-43.30935835838318,0.017429586,-2.683551387755102,1258.0
95,1721,28,123904,0.07823950797319412,0.23638319969177246,0.10693359375,0.2,0.0004092704424510632,-0.013822354478179477,0.9865828156471252,0.6362669439986348,3856,-43.32071280479431,0.012461202,-2.683551387755102,1258.0
96,1721,28,124416,-0.02532440796494484,-10.417339324951172,0.2591552734375,0.2,0.0004092704424510632,-0.01923579044523649,0.9875631928443909,0.012564381257107016,3872,-43.34607195854187,0.023862835,-2.683551387755102,1258.0
97,1721,28,124928,-0.03822614997625351,0.010903120040893555,0.29345703125,0.2,0.0004092704424510632,-0.028519455547211692,0.9889487028121948,0.012785372964572161,3888,-43.373547077178955,0.019394323,-2.6825879898989893,1258.0
98,1721,29,125440,0.10456375777721405,0.16892433166503906,0.0703125,0.2,0.0004092704424510632,-0.011914569593500346,0.9895694851875305,0.7820397089235485,3904,-43.40408253669739,0.010175545,-2.6825879898989893,1258.0
99,1722,29,125952,-0.03214278444647789,-2.0601706504821777,0.3138427734375,0.2,0.0004092704424510632,-0.029416495002806187,0.9891944527626038,0.01504024796304293,3920,-43.40670347213745,0.023066774,-2.68094574,1258.0
100,1722,29,126464,0.10402676463127136,0.19179421663284302,0.064208984375,0.2,0.0004092704424510632,-0.012449116693460383,0.9891777038574219,0.701683631632477,3936,-43.40509879589081,0.011999042,-2.68094574,1258.0
101,1723,29,126976,-0.02552792988717556,-4.161208152770996,0.2362060546875,0.2,0.0004092704424510632,-0.022115951403975487,0.9887052178382874,0.006593036450794898,3952,-43.40069305896759,0.021075528,-2.68094574,1258.0
102,1724,30,127488,-0.02991972491145134,0.03837364912033081,0.2845458984375,0.2,0.0004092704424510632,-0.02700291787914466,0.9876408576965332,0.00918019565870054,3968,-43.377617716789246,0.021564191,-2.6792731200000004,1258.0
103,1726,30,128000,0.08024712651968002,0.3157300353050232,0.068115234375,0.2,0.0004092704424510632,-0.013034785049967468,0.9867551326751709,0.6121842321008444,3984,-43.354836225509644,0.013458082,-2.6792731200000004,1258.0
104,1726,30,128512,-0.01730234920978546,-2.458186626434326,0.2137451171875,0.2,0.0004092704424510632,-0.01792373403441161,0.9871766567230225,0.014954331942135468,4000,-43.348318576812744,0.020024292,-2.6783668,1258.0
