time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/explained_variance,train/clip_fraction,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/std,train/value_loss,train/n_updates,train/entropy_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
127,1758,36,65024,0.07844782620668411,0.18956232070922852,0.0765380859375,0.2,0.0004092704424510632,-0.012142245017457753,0.9702435731887817,0.5160440197214484,2016,-42.9702445268631,0.009742407,-2.689260921568627,1258.0
128,1758,37,65536,0.011607080698013306,-0.4781818389892578,0.3243408203125,0.2,0.0004092704424510632,-0.025383095126016997,0.9714658856391907,0.12952551199123263,2032,-42.97775900363922,0.031658173,-2.6850330769230766,1258.0
129,1758,37,66048,0.1157597079873085,0.14369827508926392,0.0498046875,0.2,0.0004092704424510632,-0.010073568380903453,0.971932053565979,0.5926530915312469,2048,-43.014488220214844,0.011181731,-2.6850330769230766,1258.0
130,1758,37,66560,-0.029311038553714752,-5.99073600769043,0.2393798828125,0.2,0.0004092704424510632,-0.024162397370673716,0.9713485240936279,0.009567714063450694,2064,-43.008830547332764,0.021142138,-2.6850330769230766,1258.0
131,1757,38,67072,-0.02149445377290249,0.009533405303955078,0.28271484375,0.2,0.0004092704424510632,-0.026628208957845345,0.9706025719642639,0.010642495093634352,2080,-42.987415194511414,0.02063261,-2.68317558490566,1258.0
132,1756,38,67584,0.09819168597459793,0.08513790369033813,0.10009765625,0.2,0.0004092704424510632,-0.016837819712236524,0.970492959022522,0.6453419663012028,2096,-42.973116755485535,0.0155981835,-2.68317558490566,1258.0
133,1756,38,68096,-0.029342804104089737,-2.5113508701324463,0.28173828125,0.2,0.0004092704424510632,-0.02813446275831666,0.9698981642723083,0.013029207271756604,2112,-42.96409261226654,0.022614969,-2.680047740740741,1258.0
134,1756,39,68608,0.1212502047419548,0.13410764932632446,0.0821533203125,0.2,0.0004092704424510632,-0.013342067075427622,0.9699739217758179,0.6338556758128107,2128,-42.9516499042511,0.011919973,-2.680047740740741,1258.0
135,1755,39,69120,-0.03063538298010826,-6.678746700286865,0.271728515625,0.2,0.0004092704424510632,-0.019833445228869095,0.969529390335083,0.005645149416523054,2144,-42.95110881328583,0.02285077,-2.680047740740741,1258.0
136,1754,39,69632,-0.02795710787177086,0.043925464153289795,0.2862548828125,0.2,0.0004092704424510632,-0.02358972351066768,0.9715549349784851,0.010019703797297552,2160,-42.95821034908295,0.018288162,-2.678740945454545,1258.0
137,1754,39,70144,0.08324527740478516,0.22845983505249023,0.1070556640625,0.2,0.0004092704424510632,-0.014975376252550632,0.9719265103340149,0.47191153513267636,2176,-43.01022469997406,0.015116427,-2.678740945454545,1258.0
138,1754,40,70656,-0.0063660964369773865,-1.3194873332977295,0.253662109375,0.2,0.0004092704424510632,-0.02189408801496029,0.9723427295684814,0.07292382745072246,2192,-43.01100718975067,0.019871175,-2.6756346428571427,1258.0
139,1754,40,71168,0.09606559574604034,0.3049793243408203,0.06689453125,0.2,0.0004092704424510632,-0.007374599794275127,0.9724141955375671,0.5281798038631678,2208,-43.03047299385071,0.014225135,-2.6756346428571427,1258.0
140,1754,40,71680,-0.02382919192314148,-12.770917892456055,0.2864990234375,0.2,0.0004092704424510632,-0.026249460250255652,0.9723621606826782,0.02181339863454923,2224,-43.025553941726685,0.02661843,-2.6756346428571427,1258.0
141,1754,41,72192,-0.038405079394578934,0.08010733127593994,0.3101806640625,0.2,0.0004092704424510632,-0.02876968594500795,0.9723606705665588,0.01256596198072657,2240,-43.02705538272858,0.02513435,-2.6775778947368414,1258.0
142,1754,41,72704,0.028846483677625656,0.2329515814781189,0.1260986328125,0.2,0.0004092704424510632,-0.019236997555708513,0.9724339842796326,0.2814033152535558,2256,-43.026973366737366,0.016489144,-2.6775778947368414,1258.0
143,1754,41,73216,-0.02260780520737171,-0.5406869649887085,0.2437744140625,0.2,0.0004092704424510632,-0.02432020439300686,0.9702264666557312,0.01148323055531364,2272,-42.999101996421814,0.01998147,-2.678198137931034,1258.0
144,1754,42,73728,0.09596674889326096,0.35922861099243164,0.056396484375,0.2,0.0004092704424510632,-0.009569953108439222,0.9692947864532471,0.5200860314071178,2288,-42.9370436668396,0.011109858,-2.678198137931034,1258.0
145,1754,42,74240,-0.03781652823090553,-16.052024841308594,0.29541015625,0.2,0.0004092704424510632,-0.028225992791703902,0.9686804413795471,0.026533507567364722,2304,-42.916125774383545,0.035578378,-2.676827864406779,1258.0
146,1754,42,74752,0.08351187407970428,0.09063190221786499,0.1370849609375,0.2,0.0004092704424510632,-0.014831484135356732,0.9682832360267639,0.6968252882361412,2320,-42.89665246009827,0.016113816,-2.676827864406779,1258.0
147,1754,42,75264,-0.029169533401727676,-11.350295066833496,0.250732421875,0.2,0.0004092704424510632,-0.02323767244524788,0.9673605561256409,0.007707021555688698,2336,-42.875622153282166,0.021138716,-2.676827864406779,1258.0
1,4116,0,75776,-0.04115970432758331,0.010005056858062744,0.31396484375,0.2,0.0004092704424510632,-0.029903385671786964,0.9656060934066772,0.010827868652995676,2352,-42.83929133415222,0.02003393,-2.6766893999999994,1258.0
2,2431,0,76288,0.14745000004768372,0.10865825414657593,0.1558837890625,0.2,0.0004092704424510632,-0.014989548406447284,0.9649958610534668,0.6713614226318896,2368,-42.79397690296173,0.010774438,-2.6766893999999994,1258.0
3,2154,0,76800,-0.03660716116428375,-1.5350532531738281,0.2603759765625,0.2,0.0004092704424510632,-0.02852360713586677,0.9643685817718506,0.01570108562009409,2384,-42.77668213844299,0.018421084,-2.6750654754098355,1258.0
4,2038,1,77312,0.13952521979808807,0.1571013331413269,0.12744140625,0.2,0.0004092704424510632,-0.014082950372539926,0.963880181312561,0.7092086775228381,2400,-42.75041973590851,0.010833988,-2.6750654754098355,1258.0
5,1954,1,77824,-0.021252350881695747,-4.975143909454346,0.3155517578125,0.2,0.0004092704424510632,-0.023839474510168657,0.9640428423881531,0.004623255797923775,2416,-42.74116778373718,0.031701077,-2.6750654754098355,1258.0
6,1922,1,78336,-0.04574118182063103,0.023725569248199463,0.3336181640625,0.2,0.0004092704424510632,-0.03171647383715026,0.9650954604148865,0.009963379154214635,2432,-42.75771403312683,0.027737191,-2.673060612903225,1258.0
7,1898,1,78848,0.08980272710323334,0.24730801582336426,0.0958251953125,0.2,0.0004092704424510632,-0.011462125505204313,0.9652453064918518,0.5971449483186007,2448,-42.77764177322388,0.016989164,-2.673060612903225,1258.0
8,1880,2,79360,-0.026006851345300674,-7.622264862060547,0.2451171875,0.2,0.0004092704424510632,-0.023667154906434007,0.9654843211174011,0.027635790640488267,2464,-42.77437877655029,0.018928338,-2.672025634920634,1258.0
9,1863,2,79872,0.0938320904970169,0.09562206268310547,0.1219482421875,0.2,0.0004092704424510632,-0.013036557560553774,0.9658723473548889,0.7231343034654856,2480,-42.788187861442566,0.010328123,-2.672025634920634,1258.0
10,1855,2,80384,-0.033030278980731964,-3.4874491691589355,0.2408447265625,0.2,0.0004092704424510632,-0.020840018056333065,0.9663655757904053,0.0046821987998555414,2496,-42.801453828811646,0.017298553,-2.672025634920634,1258.0
11,1851,3,80896,-0.03755294159054756,0.003286123275756836,0.3177490234375,0.2,0.0004092704424510632,-0.02522509399568662,0.9665303826332092,0.010990376671543345,2512,-42.809752345085144,0.030312218,-2.67361034375,1258.0
12,1835,3,81408,0.11719202995300293,0.04566633701324463,0.164794921875,0.2,0.0004092704424510632,-0.012177385324321222,0.9660891890525818,0.8656022222712636,2528,-42.796653032302856,0.010191095,-2.67361034375,1258.0
13,1824,3,81920,-0.027014723047614098,-2.0287938117980957,0.2286376953125,0.2,0.0004092704424510632,-0.02335327648324892,0.9647708535194397,0.014503939397400245,2544,-42.77233958244324,0.016150054,-2.6724912,1258.0
14,1822,3,82432,0.191685751080513,0.16685861349105835,0.0556640625,0.2,0.0004092704424510632,-0.010909793229075149,0.9641163349151611,0.9463966563344002,2560,-42.737760066986084,0.009144563,-2.6724912,1258.0
15,1818,4,82944,-0.028481079265475273,-5.097259998321533,0.307373046875,0.2,0.0004092704424510632,-0.02496071605128236,0.9660276174545288,0.004195211069600191,2576,-42.74971127510071,0.03185391,-2.6724912,1258.0
16,1810,4,83456,-0.04345225170254707,0.023126542568206787,0.33154296875,0.2,0.0004092704424510632,-0.033915276784682646,0.9675735235214233,0.016286498168483377,2592,-42.815324544906616,0.026395233,-2.6735761515151517,1258.0
17,1802,4,83968,0.1322397142648697,0.23577356338500977,0.0780029296875,0.2,0.0004092704424510632,-0.01181664458999876,0.968221127986908,0.6410962613299489,2608,-42.84676158428192,0.011836172,-2.6735761515151517,1258.0
18,1798,5,84480,-0.031107356771826744,-9.631855964660645,0.238525390625,0.2,0.0004092704424510632,-0.022721892790286802,0.9670421481132507,0.027909396594623104,2624,-42.839922189712524,0.018870868,-2.673800776119403,1258.0
19,1790,5,84992,0.13663612306118011,0.14564353227615356,0.041015625,0.2,0.0004092704424510632,-0.008777102149906568,0.9667615294456482,0.7519700275734067,2640,-42.81222879886627,0.009635463,-2.673800776119403,1258.0
20,1787,5,85504,-0.029523339122533798,-4.503727436065674,0.2747802734375,0.2,0.0004092704424510632,-0.022374559193849564,0.965142011642456,0.007330488151637837,2656,-42.788315296173096,0.024035579,-2.673800776119403,1258.0
21,1783,6,86016,-0.036470577120780945,0.08022689819335938,0.26318359375,0.2,0.0004092704424510632,-0.024539956604712643,0.9629284739494324,0.014548371138516814,2672,-42.72484016418457,0.018905394,-2.6737469705882355,1258.0
22,1775,6,86528,0.0671253651380539,0.225541353225708,0.1026611328125,0.2,0.0004092704424510632,-0.009784193112864159,0.9621472954750061,0.473621878772974,2688,-42.67154920101166,0.012905572,-2.6737469705882355,1258.0
23,1774,6,87040,-0.022393379360437393,-2.729580879211426,0.2437744140625,0.2,0.0004092704424510632,-0.019687999520101584,0.9607456922531128,0.01649415137944743,2704,-42.645068526268005,0.023156662,-2.6722123333333334,1258.0
24,1772,6,87552,0.139031320810318,0.13844895362854004,0.064697265625,0.2,0.0004092704424510632,-0.011764942406443879,0.960464596748352,0.8568676672875881,2720,-42.610162138938904,0.012062939,-2.6722123333333334,1258.0
25,1773,7,88064,-0.03911460191011429,-10.885176658630371,0.2840576171875,0.2,0.0004092704424510632,-0.023946550500113517,0.9615863561630249,0.008236682399001438,2736,-42.62891209125519,0.021577608,-2.671874757142857,1258.0
26,1769,7,88576,0.2390683889389038,0.154896080493927,0.051025390625,0.2,0.0004092704424510632,-0.009688230224128347,0.9619011878967285,1.018715189769864,2752,-42.660343289375305,0.009332558,-2.671874757142857,1258.0
27,1770,7,89088,-0.03123866766691208,-3.8753809928894043,0.291259765625,0.2,0.0004092704424510632,-0.02413485308352392,0.9622685313224792,0.0037647019962605555,2768,-42.667866468429565,0.02457622,-2.671874757142857,1258.0
28,1770,8,89600,-0.02148008719086647,0.02344822883605957,0.220703125,0.2,0.0004092704424510632,-0.020180782565148547,0.9621737003326416,0.012445957720046863,2784,-42.67397630214691,0.018094067,-2.670063676056338,1258.0
29,1768,8,90112,0.1296059489250183,0.31198185682296753,0.0848388671875,0.2,0.0004092704424510632,-0.017067645050701685,0.9619614481925964,0.7929066298529506,2800,-42.669676423072815,0.015799299,-2.670063676056338,1258.0
30,1768,8,90624,-0.03938935697078705,-9.87578296661377,0.29736328125,0.2,0.0004092704424510632,-0.02581274911062792,0.963117241859436,0.006679861595330294,2816,-42.68112325668335,0.021588098,-2.6700635555555556,1258.0
31,1767,8,91136,0.15972846746444702,0.14238840341567993,0.0577392578125,0.2,0.0004092704424510632,-0.011565213622816373,0.9632036089897156,1.1036786334589124,2832,-42.70834183692932,0.010081541,-2.6700635555555556,1258.0
32,1767,9,91648,-0.03754030168056488,-11.085800170898438,0.2962646484375,0.2,0.0004092704424510632,-0.027989032401819713,0.9619188904762268,0.006752706285624299,2848,-42.68405067920685,0.021190781,-2.6700635555555556,1258.0
33,1766,9,92160,-0.04016466066241264,0.013019859790802002,0.333251953125,0.2,0.0004092704424510632,-0.031466169137274846,0.9621579051017761,0.012954327918123454,2864,-42.65448188781738,0.025338288,-2.6702820410958905,1258.0
34,1766,9,92672,0.13625991344451904,0.19819021224975586,0.1170654296875,0.2,0.0004092704424510632,-0.008866396427038126,0.9618749022483826,1.0131520116701722,2880,-42.65541124343872,0.007199264,-2.6702820410958905,1258.0
35,1764,10,93184,-0.028791610151529312,-5.141055107116699,0.2822265625,0.2,0.0004092704424510632,-0.02604239955689991,0.9609809517860413,0.024556278134696186,2896,-42.63153612613678,0.020786766,-2.6718944324324325,1258.0
36,1763,10,93696,0.19438841938972473,0.050500690937042236,0.0947265625,0.2,0.0004092704424510632,-0.011456445266958326,0.9608378410339355,1.1846457347273827,2912,-42.61684215068817,0.010615147,-2.6718944324324325,1258.0
37,1764,10,94208,-0.029851160943508148,-17.633941650390625,0.282470703125,0.2,0.0004092704424510632,-0.020805144333280623,0.9621644616127014,0.01005304345744662,2928,-42.62943255901337,0.026606368,-2.6718944324324325,1258.0
38,1761,11,94720,-0.042364008724689484,0.004134416580200195,0.3040771484375,0.2,0.0004092704424510632,-0.03313593246275559,0.96196448802948,0.011231650860281661,2944,-42.653480529785156,0.02674973,-2.6715004666666666,1258.0
39,1758,11,95232,0.15068228542804718,0.0708577036857605,0.0806884765625,0.2,0.0004092704424510632,-0.01322818757762434,0.9620290994644165,0.9801354240626097,2960,-42.64183163642883,0.015537695,-2.6715004666666666,1258.0
40,1758,11,95744,-0.022719021886587143,-1.6991856098175049,0.2841796875,0.2,0.0004092704424510632,-0.026554831070825458,0.9625574350357056,0.029121550964191556,2976,-42.65154588222504,0.020557001,-2.6711607631578946,1258.0
41,1759,11,96256,0.21132487058639526,0.34319889545440674,0.05078125,0.2,0.0004092704424510632,-0.006265473493840545,0.9626308083534241,0.9840869065374136,2992,-42.660770773887634,0.00778427,-2.6711607631578946,1258.0
42,1759,12,96768,-0.03505508229136467,-4.206568241119385,0.3192138671875,0.2,0.0004092704424510632,-0.029013160441536456,0.9633685350418091,0.009831553412368521,3008,-42.666390895843506,0.026592523,-2.6711607631578946,1258.0
43,1758,12,97280,-0.030968505889177322,0.015323281288146973,0.2816162109375,0.2,0.0004092704424510632,-0.02585311618167907,0.9619974493980408,0.01309706611209549,3024,-42.6712384223938,0.02275737,-2.672044181818182,1258.0
44,1759,12,97792,0.159849151968956,0.20452392101287842,0.0606689453125,0.2,0.0004092704424510632,-0.011164914882101584,0.9612235426902771,0.8901497814804316,3040,-42.62457287311554,0.010325678,-2.672044181818182,1258.0
45,1759,13,98304,-0.019970890134572983,-2.8236427307128906,0.262939453125,0.2,0.0004092704424510632,-0.02505180185835343,0.9613609910011292,0.01718440928380005,3056,-42.615102767944336,0.022128575,-2.6713266538461538,1258.0
46,1758,13,98816,0.13759762048721313,0.14666789770126343,0.0400390625,0.2,0.0004092704424510632,-0.010366120841354132,0.9616086483001709,0.9810928516089916,3072,-42.6219619512558,0.008740763,-2.6713266538461538,1258.0
47,1759,13,99328,-0.02899198979139328,-2.251023292541504,0.262939453125,0.2,0.0004092704424510632,-0.020254305345588364,0.9616562724113464,0.0185506023990456,3088,-42.6257483959198,0.021152532,-2.6713266538461538,1258.0
48,1760,13,99840,-0.0342065654695034,0.09602338075637817,0.3126220703125,0.2,0.0004092704424510632,-0.028309900721069425,0.9619868993759155,0.030117387184873223,3104,-42.637014865875244,0.026233211,-2.6686922151898735,1258.0
49,1760,14,100352,0.10667045414447784,0.5216469764709473,0.076171875,0.2,0.0004092704424510632,-0.010616702216793783,0.9615190029144287,0.5557319168001413,3120,-42.63169050216675,0.015209349,-2.6686922151898735,1258.0
50,1760,14,100864,0.006498092785477638,-1.3664238452911377,0.2056884765625,0.2,0.0004092704424510632,-0.019355702264874708,0.9607360363006592,0.07764547725673765,3136,-42.61401033401489,0.015549775,-2.6671887125,1258.0
51,1760,14,101376,0.19788028299808502,0.5067974328994751,0.0494384765625,0.2,0.0004092704424510632,-0.007860488229198381,0.9600069522857666,0.6587121849879622,3152,-42.585394978523254,0.012102472,-2.6671887125,1258.0
52,1761,15,101888,-0.03161938861012459,-12.929322242736816,0.272216796875,0.2,0.0004092704424510632,-0.024311918401508592,0.9603187441825867,0.012321013724431396,3168,-42.5794837474823,0.018470764,-2.6671887125,1258.0
53,1761,15,102400,-0.02588820643723011,0.034671783447265625,0.3040771484375,0.2,0.0004092704424510632,-0.028721664682962,0.9599541425704956,0.022053302149288356,3184,-42.5895756483078,0.025164358,-2.6670244320987653,1258.0
54,1761,15,102912,0.002635551616549492,0.03224325180053711,0.319091796875,0.2,0.0004092704424510632,-0.020718152984045446,0.9596279263496399,0.3082778676180169,3200,-42.570762276649475,0.032682933,-2.6670244320987653,1258.0
55,1762,15,103424,-0.02192915976047516,-1.080881118774414,0.2010498046875,0.2,0.0004092704424510632,-0.017984617603360675,0.9608035087585449,0.026401393115520477,3216,-42.57995557785034,0.016037522,-2.6643086341463413,1258.0
56,1762,16,103936,0.1321573257446289,0.28806424140930176,0.062744140625,0.2,0.0004092704424510632,-0.014438193858950399,0.9608862996101379,0.7784463535062969,3232,-42.605016469955444,0.013608284,-2.6643086341463413,1258.0
57,1761,16,104448,-0.03756164386868477,-12.826211929321289,0.2364501953125,0.2,0.0004092704424510632,-0.02381715492811054,0.96052485704422,0.006213939333974849,3248,-42.595733523368835,0.02008677,-2.665733734939759,1258.0
58,1762,16,104960,0.19881092011928558,0.16261643171310425,0.069091796875,0.2,0.0004092704424510632,-0.013016062599490397,0.960643470287323,1.1718923095613718,3264,-42.58761715888977,0.0085589625,-2.665733734939759,1258.0
59,1762,17,105472,-0.03185500204563141,-6.426159858703613,0.2996826171875,0.2,0.0004092704424510632,-0.02467016589071136,0.9610503315925598,0.005674506275681779,3280,-42.59508037567139,0.018444808,-2.665733734939759,1258.0
60,1762,17,105984,-0.026421044021844864,0.0027064085006713867,0.2396240234375,0.2,0.0004092704424510632,-0.022247343105846085,0.9618017077445984,0.009424802410649136,3296,-42.620498061180115,0.017143942,-2.6649553809523807,1258.0
61,1761,17,106496,0.21630971133708954,0.04939234256744385,0.084228515625,0.2,0.0004092704424510632,-0.011846913024783134,0.9619802832603455,1.085316357202828,3312,-42.643224596977234,0.008797398,-2.6649553809523807,1258.0
62,1761,18,107008,-0.0265175923705101,-11.089320182800293,0.3223876953125,0.2,0.0004092704424510632,-0.027223561599384993,0.9622126817703247,0.031370526092359796,3328,-42.650691509246826,0.024637789,-2.667463458823529,1258.0
63,1760,18,107520,0.2171633094549179,0.11984765529632568,0.0787353515625,0.2,0.0004092704424510632,-0.013515173544874415,0.9622238874435425,0.9359796242788434,3344,-42.65774703025818,0.012874085,-2.667463458823529,1258.0
64,1759,18,108032,-0.028722206130623817,-5.020850658416748,0.2784423828125,0.2,0.0004092704424510632,-0.021857531130081043,0.9610029458999634,0.0033762051825760864,3360,-42.64200782775879,0.020013824,-2.667463458823529,1258.0
65,1760,18,108544,-0.034934915602207184,0.01613098382949829,0.2705078125,0.2,0.0004092704424510632,-0.02679243462625891,0.9609807133674622,0.012462492275517434,3376,-42.608468651771545,0.017567903,-2.6667185,1258.0
66,1760,19,109056,0.12090703845024109,0.30743199586868286,0.0789794921875,0.2,0.0004092704424510632,-0.013194243700127117,0.9610150456428528,0.7744782576337457,3392,-42.61752092838287,0.0119203525,-2.6667185,1258.0
67,1759,19,109568,-0.029144780710339546,-2.676140785217285,0.2681884765625,0.2,0.0004092704424510632,-0.023532929648354184,0.9604752659797668,0.03371346974745393,3408,-42.606756925582886,0.02402061,-2.667217977011494,1258.0
68,1759,19,110080,0.1979001760482788,0.185005784034729,0.0499267578125,0.2,0.0004092704424510632,-0.010379980711149983,0.9603040814399719,1.0359487608075142,3424,-42.595767974853516,0.010195702,-2.667217977011494,1258.0
69,1758,20,110592,-0.039781976491212845,-1.291466474533081,0.3135986328125,0.2,0.0004092704424510632,-0.02920248921145685,0.9596102833747864,0.007540620805229992,3440,-42.58605480194092,0.022530746,-2.667217977011494,1258.0
70,1757,20,111104,-0.037630800157785416,0.025595486164093018,0.28125,0.2,0.0004092704424510632,-0.026985645134118386,0.9575188159942627,0.01202753430698067,3456,-42.53761279582977,0.023218438,-2.6683598068181817,1258.0
71,1758,20,111616,0.1479254513978958,0.36284053325653076,0.0482177734375,0.2,0.0004092704424510632,-0.008764961574343033,0.9565771222114563,0.8002737518399954,3472,-42.47994589805603,0.014737815,-2.6683598068181817,1258.0
72,1758,20,112128,-0.028812704607844353,-13.516894340515137,0.2706298828125,0.2,0.0004092704424510632,-0.022382494615158066,0.9571728110313416,0.029906317766290158,3488,-42.4682400226593,0.029543433,-2.6662933483146065,1258.0
73,1759,21,112640,0.1412266194820404,0.09736794233322144,0.102783203125,0.2,0.0004092704424510632,-0.011153359431773424,0.9576219320297241,1.004413946531713,3504,-42.496902108192444,0.011734704,-2.6662933483146065,1258.0
74,1758,21,113152,-0.03090544044971466,-3.571051597595215,0.30322265625,0.2,0.0004092704424510632,-0.027922225825022906,0.9565398097038269,0.012695208031800576,3520,-42.49028718471527,0.023948088,-2.6662933483146065,1258.0
75,1759,21,113664,-0.04947371780872345,0.01959967613220215,0.35888671875,0.2,0.0004092704424510632,-0.034632182301720604,0.9583472013473511,0.009073528301087208,3536,-42.48212158679962,0.036965225,-2.6655382777777774,1258.0
76,1760,22,114176,0.21374019980430603,0.20684415102005005,0.052978515625,0.2,0.0004092704424510632,-0.008275347849121317,0.9590322375297546,0.7904081007000059,3552,-42.54414093494415,0.010265565,-2.6655382777777774,1258.0
77,1759,22,114688,-0.03605709224939346,-2.975036382675171,0.3231201171875,0.2,0.0004092704424510632,-0.03149320124066435,0.9601241946220398,0.011857558973133564,3568,-42.560046434402466,0.026780795,-2.665385681318681,1258.0
78,1756,22,115200,0.21845506131649017,0.16454696655273438,0.1517333984375,0.2,0.0004092704424510632,-0.012130060273193521,0.9604460597038269,0.9849995262920856,3584,-42.59075057506561,0.009741415,-2.665385681318681,1258.0
79,1753,23,115712,-0.027758197858929634,-4.235966682434082,0.2374267578125,0.2,0.0004092704424510632,-0.020344801945611835,0.9621716737747192,0.005131940568389837,3600,-42.61359632015228,0.016546348,-2.665385681318681,1258.0
80,1750,23,116224,-0.029144728556275368,0.14056795835494995,0.2833251953125,0.2,0.0004092704424510632,-0.02630865541868843,0.9615225791931152,0.013846440298948437,3616,-42.644707918167114,0.021583088,-2.6654775326086955,1258.0
81,1751,23,116736,0.05395074188709259,0.3100014925003052,0.14208984375,0.2,0.0004092704424510632,-0.015349171109846793,0.9615423083305359,0.406469743931666,3632,-42.6234917640686,0.024011783,-2.6654775326086955,1258.0
82,1752,23,117248,-0.03400619328022003,-1.0589935779571533,0.2960205078125,0.2,0.0004092704424510632,-0.0325707862211857,0.963064432144165,0.010155680778552778,3648,-42.65127098560333,0.025041211,-2.6649169462365587,1258.0
83,1752,24,117760,0.2188851237297058,0.3953162431716919,0.0408935546875,0.2,0.0004092704424510632,-0.009757833409821615,0.9633136987686157,1.0359980249777436,3664,-42.6823548078537,0.009361908,-2.6649169462365587,1258.0
84,1752,24,118272,-0.02874746546149254,-11.67957878112793,0.2784423828125,0.2,0.0004092704424510632,-0.027690635120961815,0.9644474983215332,0.006633136181335431,3680,-42.694695591926575,0.02272726,-2.664879957446808,1258.0
85,1752,24,118784,0.3276807367801666,0.19112497568130493,0.06396484375,0.2,0.0004092704424510632,-0.00960475103056524,0.965124785900116,1.4479959160089493,3696,-42.741330742836,0.0081008375,-2.664879957446808,1258.0
86,1752,25,119296,-0.0292762853205204,-11.68210220336914,0.30126953125,0.2,0.0004092704424510632,-0.025091051997151226,0.9654262661933899,0.008337615974596702,3712,-42.75230407714844,0.03162258,-2.664879957446808,1258.0
87,1752,25,119808,-0.042613789439201355,0.0017107129096984863,0.3570556640625,0.2,0.0004092704424510632,-0.03268130493233912,0.9642804265022278,0.011456233070930466,3728,-42.75042402744293,0.022637561,-2.665128726315789,1258.0
88,1752,25,120320,0.23931343853473663,0.03687864542007446,0.0540771484375,0.2,0.0004092704424510632,-0.009870564783341251,0.9639543294906616,1.382029915228486,3744,-42.721317291259766,0.008199529,-2.665128726315789,1258.0
89,1752,25,120832,-0.011837279424071312,-8.164241790771484,0.2265625,0.2,0.0004092704424510632,-0.021365656954003498,0.9642006754875183,0.047524506924673915,3760,-42.71837902069092,0.016631732,-2.6641135625,1258.0
90,1753,26,121344,0.18591250479221344,0.2022450566291809,0.02978515625,0.2,0.0004092704424510632,-0.0076443654543254524,0.9645845890045166,1.1275242865085602,3776,-42.730867862701416,0.009641079,-2.6641135625,1258.0
91,1753,26,121856,-0.028741849586367607,-9.405614852905273,0.282470703125,0.2,0.0004092704424510632,-0.02581248851493001,0.9642356634140015,0.007061191485263407,3792,-42.7359504699707,0.020896107,-2.6641135625,1258.0
92,1753,26,122368,-0.0376921109855175,0.008944809436798096,0.274658203125,0.2,0.0004092704424510632,-0.025798900562222116,0.9643610715866089,0.009890732137137093,3808,-42.720767974853516,0.019037493,-2.6624558556701032,1258.0
93,1754,27,122880,0.14991652965545654,0.22400784492492676,0.0709228515625,0.2,0.0004092704424510632,-0.016304195240081754,0.9645348787307739,0.985052889212966,3824,-42.729889035224915,0.013729626,-2.6624558556701032,1258.0
94,1753,27,123392,-0.018036186695098877,-4.2879157066345215,0.269287109375,0.2,0.0004092704424510632,-0.021103055056300946,0.9647467136383057,0.01889476671931334,3840,-42.727944016456604,0.021000408,-2.6628686938775514,1258.0
95,1754,27,123904,0.15156055986881256,0.13393670320510864,0.1080322265625,0.2,0.0004092704424510632,-0.013230402473709546,0.9652003049850464,1.2308905627578497,3856,-42.741536021232605,0.011714042,-2.6628686938775514,1258.0
96,1754,28,124416,-0.0376926027238369,-8.81699275970459,0.322265625,0.2,0.0004092704424510632,-0.029357976891333237,0.9642817378044128,0.004811365193745587,3872,-42.74145030975342,0.025875721,-2.6628686938775514,1258.0
97,1754,28,124928,-0.036803483963012695,0.0113600492477417,0.227783203125,0.2,0.0004092704424510632,-0.021172752225538716,0.9653850197792053,0.00824352994095534,3888,-42.72632968425751,0.016181605,-2.6582485858585865,1258.0
98,1754,28,125440,0.15653055906295776,0.23746836185455322,0.0399169921875,0.2,0.0004092704424510632,-0.009017084019433241,0.9659795165061951,1.105100060813129,3904,-42.772940158843994,0.011005821,-2.6582485858585865,1258.0
99,1755,28,125952,-0.03182064741849899,-3.8810291290283203,0.3094482421875,0.2,0.0004092704424510632,-0.03032406998681836,0.9641479253768921,0.012037945882184431,3920,-42.74982190132141,0.024449065,-2.6574257600000006,1258.0
100,1756,29,126464,0.19349436461925507,0.06277304887771606,0.0916748046875,0.2,0.0004092704424510632,-0.016763398714829236,0.964016318321228,1.2754783062264323,3936,-42.711748123168945,0.013087665,-2.6574257600000006,1258.0
101,1756,29,126976,-0.03854532539844513,-11.249391555786133,0.30029296875,0.2,0.0004092704424510632,-0.027326965835527517,0.9626441597938538,0.016238075884757563,3952,-42.70050549507141,0.027394105,-2.6574257600000006,1258.0
102,1756,29,127488,-0.029921259731054306,0.003493964672088623,0.3275146484375,0.2,0.0004092704424510632,-0.028847647045040503,0.9625018239021301,0.010504246150958352,3968,-42.66043400764465,0.030422699,-2.6573111100000006,1258.0
103,1757,30,128000,0.1788552850484848,0.04963427782058716,0.0618896484375,0.2,0.0004092704424510632,-0.013495047751348466,0.9624108672142029,1.3035347554832697,3984,-42.66147494316101,0.010340635,-2.6573111100000006,1258.0
104,1757,30,128512,-0.024420447647571564,-11.991106986999512,0.30078125,0.2,0.0004092704424510632,-0.024546705884858966,0.9634329080581665,0.03625088385888375,4000,-42.66638100147247,0.026262384,-2.6540544900000005,1258.0
