time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/approx_kl,train/explained_variance,train/clip_range,train/value_loss,train/clip_fraction,train/std,train/entropy_loss,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
126,2005,32,64512,-0.025792392174480483,0.0004092704424510632,2000,0.018810447,0.05749326944351196,0.2,0.005934271757723764,0.26953125,0.9725013375282288,-42.99522280693054,-0.027941396459937096,-2.2006044901960786,1257.0
127,2005,32,65024,-0.012879545582109131,0.0004092704424510632,2016,0.010409195,0.4199720025062561,0.2,0.2350985191296786,0.062255859375,0.9733055233955383,-43.06089901924133,0.07712726294994354,-2.2006044901960786,1257.0
128,2005,32,65536,-0.026671843690564856,0.0004092704424510632,2032,0.02204363,-1.5435144901275635,0.2,0.03990560310194269,0.244873046875,0.9739108681678772,-43.07572686672211,-0.024186260998249054,-2.2025105192307692,1257.0
129,2005,32,66048,-0.014931500860257074,0.0004092704424510632,2048,0.014645331,0.7614091634750366,0.2,0.32991514541208744,0.06396484375,0.9741634130477905,-43.091135025024414,0.05805933102965355,-2.2025105192307692,1257.0
130,2005,33,66560,-0.024560262776503805,0.0004092704424510632,2064,0.014918277,-0.47719013690948486,0.2,0.023402606428135186,0.2337646484375,0.9730128049850464,-43.07987189292908,-0.032162487506866455,-2.2025105192307692,1257.0
131,2005,33,67072,-0.0180948784109205,0.0004092704424510632,2080,0.017032191,-0.27990102767944336,0.2,0.05273393832612783,0.173095703125,0.9724233746528625,-43.043018102645874,-0.002820812165737152,-2.204923509433962,1257.0
132,2005,33,67584,-0.020376588829094544,0.0004092704424510632,2096,0.021015462,0.7173463106155396,0.2,0.11453536234330386,0.154052734375,0.9728072285652161,-43.044063687324524,-0.01758217066526413,-2.204923509433962,1257.0
133,2005,33,68096,-0.015374386741314083,0.0004092704424510632,2112,0.015443241,-2.6554980278015137,0.2,0.06099134334363043,0.1573486328125,0.9734382629394531,-43.05602490901947,0.00335904024541378,-2.2059327592592592,1257.0
134,2005,34,68608,-0.013597400466096587,0.0004092704424510632,2128,0.01126376,0.4474021792411804,0.2,0.24504755740053952,0.05517578125,0.9735362529754639,-43.073854088783264,0.026971936225891113,-2.2059327592592592,1257.0
135,2005,34,69120,-0.028155402265838347,0.0004092704424510632,2144,0.021609446,0.5880760550498962,0.2,0.022630864172242582,0.2615966796875,0.9748793840408325,-43.08706450462341,-0.026823248714208603,-2.2059327592592592,1257.0
136,2005,34,69632,-0.02072266148752533,0.0004092704424510632,2160,0.015890744,0.768752932548523,0.2,0.317039726767689,0.158447265625,0.9753800630569458,-43.1251403093338,0.11269894242286682,-2.206630272727273,1257.0
137,2005,34,70144,-0.02126719597436022,0.0004092704424510632,2176,0.023367597,0.9653447866439819,0.2,0.019048987654969096,0.2568359375,0.9742613434791565,-43.11491799354553,-0.030126113444566727,-2.206630272727273,1257.0
138,2006,35,70656,-0.022218231606530026,0.0004092704424510632,2192,0.017689604,-2.2829108238220215,0.2,0.019615344441263005,0.1827392578125,0.9749508500099182,-43.096922159194946,-0.03190960735082626,-2.206818482142857,1257.0
139,2006,35,71168,-0.014966924165491946,0.0004092704424510632,2208,0.0130026145,0.1678980588912964,0.2,0.2555174103472382,0.0811767578125,0.9751541614532471,-43.12066030502319,0.010742971673607826,-2.206818482142857,1257.0
140,2006,35,71680,-0.034553719917312264,0.0004092704424510632,2224,0.020769244,-0.1674652099609375,0.2,0.004939483558700886,0.298583984375,0.974749743938446,-43.11416041851044,-0.033775728195905685,-2.2086797719298246,1257.0
141,2006,35,72192,-0.011590310285100713,0.0004092704424510632,2240,0.014762858,0.6519896388053894,0.2,0.23048553755506873,0.06005859375,0.9750540852546692,-43.10329532623291,0.04686449095606804,-2.2086797719298246,1257.0
142,2006,36,72704,-0.035185613262001425,0.0004092704424510632,2256,0.023687452,-1.036478042602539,0.2,0.007261034159455448,0.2935791015625,0.9748826622962952,-43.113649725914,-0.049068283289670944,-2.2086797719298246,1257.0
143,2006,36,73216,-0.030249413423007354,0.0004092704424510632,2272,0.019991286,-0.5414814949035645,0.2,0.005135655534104444,0.25439453125,0.9739688634872437,-43.08921444416046,-0.043675746768713,-2.2107770344827586,1257.0
144,2006,36,73728,-0.015979527292074636,0.0004092704424510632,2288,0.015711572,0.24072176218032837,0.2,0.2887789811939001,0.0860595703125,0.9737598896026611,-43.06873548030853,0.007913906127214432,-2.2107770344827586,1257.0
145,2005,37,74240,-0.027115502598462626,0.0004092704424510632,2304,0.02173286,-2.5324463844299316,0.2,0.004039728664793074,0.2799072265625,0.972442090511322,-43.04645574092865,-0.029171209782361984,-2.2129964915254234,1257.0
146,2005,37,74752,-0.013442854673485272,0.0004092704424510632,2320,0.011888096,0.0855017900466919,0.2,0.45645235548727214,0.067138671875,0.9721077084541321,-43.01636588573456,0.06930053234100342,-2.2129964915254234,1257.0
147,2005,37,75264,-0.030294374242657796,0.0004092704424510632,2336,0.017682616,-0.12714290618896484,0.2,0.009516793623333797,0.2655029296875,0.9739287495613098,-43.03455853462219,-0.03975078836083412,-2.2129964915254234,1257.0
1,3994,0,75776,-0.025687066008686088,0.0004092704424510632,2352,0.015796699,-0.35059094429016113,0.2,0.005338760143786203,0.2344970703125,0.9728377461433411,-43.06855320930481,-0.03200361877679825,-2.212217,1257.0
2,2676,0,76288,-0.013707608581171371,0.0004092704424510632,2368,0.017419092,0.22064435482025146,0.2,0.33153915824368596,0.0953369140625,0.9725415110588074,-43.0344842672348,0.032818734645843506,-2.212217,1257.0
3,2418,0,76800,-0.02678444338380359,0.0004092704424510632,2384,0.019727763,-1.9618937969207764,0.2,0.006296697582001798,0.2745361328125,0.9732628464698792,-43.04467439651489,-0.0355079360306263,-2.2120714098360654,1257.0
4,2278,0,77312,-0.014445213892031461,0.0004092704424510632,2400,0.02055028,0.10158044099807739,0.2,0.517687201499939,0.0750732421875,0.973551869392395,-43.064019322395325,0.03174072504043579,-2.2120714098360654,1257.0
5,2210,1,77824,-0.03194869088474661,0.0004092704424510632,2416,0.018446662,0.059475839138031006,0.2,0.011364226462319493,0.300537109375,0.9744992852210999,-43.07612979412079,-0.03704603388905525,-2.2120714098360654,1257.0
6,2175,1,78336,-0.02244462758244481,0.0004092704424510632,2432,0.015260718,-0.3283165693283081,0.2,0.026436416257638484,0.2335205078125,0.9748771786689758,-43.097201108932495,-0.01738341525197029,-2.2115249354838706,1257.0
7,2151,1,78848,-0.014220658456906676,0.0004092704424510632,2448,0.01439638,0.6740491390228271,0.2,0.30352076003327966,0.0908203125,0.9743976593017578,-43.0966362953186,0.0342273935675621,-2.2115249354838706,1257.0
8,2135,1,79360,-0.029975874669617042,0.0004092704424510632,2464,0.027515111,-1.2027056217193604,0.2,0.051805714960210025,0.298828125,0.975632905960083,-43.09873652458191,-0.009523490443825722,-2.2130833174603177,1257.0
9,2121,2,79872,-0.011280905790044926,0.0004092704424510632,2480,0.011141669,0.7532230615615845,0.2,0.3941304190084338,0.0550537109375,0.9763295650482178,-43.14565992355347,0.08583006262779236,-2.2130833174603177,1257.0
10,2111,2,80384,-0.026205840928014368,0.0004092704424510632,2496,0.017852254,-0.37551724910736084,0.2,0.025128617067821324,0.235107421875,0.9761938452720642,-43.15082085132599,-0.03299117088317871,-2.2130833174603177,1257.0
11,2103,2,80896,-0.02422843614476733,0.0004092704424510632,2512,0.02381847,0.5544679164886475,0.2,0.08081063022837043,0.268798828125,0.977009654045105,-43.15908443927765,0.004485823214054108,-2.2126012187499997,1257.0
12,2090,2,81408,-0.0153730254387483,0.0004092704424510632,2528,0.01668059,0.849059522151947,0.2,0.15569189353846014,0.1256103515625,0.9772900342941284,-43.176429748535156,0.049274101853370667,-2.2126012187499997,1257.0
13,2084,3,81920,-0.0275431243062485,0.0004092704424510632,2544,0.017007101,-3.6014809608459473,0.2,0.024104034702759236,0.263916015625,0.9766983985900879,-43.173266530036926,-0.036469899117946625,-2.209306615384615,1257.0
14,2080,3,82432,-0.011536475867615081,0.0004092704424510632,2560,0.01379673,0.37166982889175415,0.2,0.3880480360239744,0.083251953125,0.9760727286338806,-43.155343890190125,0.045696452260017395,-2.209306615384615,1257.0
15,2076,3,82944,-0.026274255447788164,0.0004092704424510632,2576,0.020135708,0.46567267179489136,0.2,0.023059727682266384,0.2972412109375,0.9757223725318909,-43.139052987098694,-0.02347632311284542,-2.209306615384615,1257.0
16,2072,3,83456,-0.010476033683517016,0.0004092704424510632,2592,0.016701125,0.7786296010017395,0.2,0.30485072173178196,0.0750732421875,0.9759312272071838,-43.138079047203064,0.10959070920944214,-2.2083015757575755,1257.0
17,2069,4,83968,-0.024129425146384165,0.0004092704424510632,2608,0.018096548,0.9762614369392395,0.2,0.01954698425834067,0.2518310546875,0.975629448890686,-43.14308190345764,-0.03162602335214615,-2.2083015757575755,1257.0
18,2065,4,84480,-0.022437820822233334,0.0004092704424510632,2624,0.014672192,-2.494560480117798,0.2,0.028343075653538108,0.2034912109375,0.9749546051025391,-43.12226963043213,-0.02516663447022438,-2.2072955970149253,1257.0
19,2063,4,84992,-0.01624061629991047,0.0004092704424510632,2640,0.0140399765,0.19329774379730225,0.2,0.45569505146704614,0.0738525390625,0.9748675227165222,-43.111831068992615,0.03600306436419487,-2.2072955970149253,1257.0
20,2059,4,85504,-0.023773273729602806,0.0004092704424510632,2656,0.015603433,-1.262700080871582,0.2,0.007345000485656783,0.246826171875,0.9743865132331848,-43.10867166519165,-0.027054594829678535,-2.2039912352941173,1257.0
21,2057,5,86016,-0.005117129388963804,0.0004092704424510632,2672,0.006182431,0.4281746745109558,0.2,0.36099384375847876,0.018798828125,0.9742909669876099,-43.09774994850159,0.05967602878808975,-2.2039912352941173,1257.0
22,2056,5,86528,-0.02617597859352827,0.0004092704424510632,2688,0.027836546,-0.26565420627593994,0.2,0.006961893348488957,0.290283203125,0.9748696088790894,-43.1024010181427,-0.027530139312148094,-2.2039912352941173,1257.0
23,2054,5,87040,-0.030116811030893587,0.0004092704424510632,2704,0.019658066,-0.7904736995697021,0.2,0.004742283701489214,0.2593994140625,0.975452721118927,-43.12571036815643,-0.05172564834356308,-2.205600956521739,1257.0
24,2052,5,87552,-0.01149482192704454,0.0004092704424510632,2720,0.0129293585,0.27613937854766846,0.2,0.40717309759929776,0.0694580078125,0.9757238626480103,-43.14305341243744,0.020052246749401093,-2.205600956521739,1257.0
25,2050,6,88064,-0.030402225282159634,0.0004092704424510632,2736,0.022639912,-1.0133006572723389,0.2,0.005340194315067492,0.306884765625,0.9780815243721008,-43.18200671672821,-0.03408536687493324,-2.2062579857142857,1257.0
26,2049,6,88576,-0.008300953224534169,0.0004092704424510632,2752,0.005996232,0.3687226176261902,0.2,0.647923200391233,0.017822265625,0.9784359335899353,-43.23451340198517,0.0677957534790039,-2.2062579857142857,1257.0
27,2048,6,89088,-0.01949236710788682,0.0004092704424510632,2768,0.012635172,-0.14308619499206543,0.2,0.013193599006626755,0.183837890625,0.9803832173347473,-43.26277470588684,-0.028019331395626068,-2.2062579857142857,1257.0
28,2047,7,89600,-0.031818176597880665,0.0004092704424510632,2784,0.02011872,-0.4430983066558838,0.2,0.004619344508682843,0.2562255859375,0.9797506928443909,-43.293944239616394,-0.03929416090250015,-2.208468323943662,1257.0
29,2046,7,90112,-0.013176076725358143,0.0004092704424510632,2800,0.009764168,0.27565431594848633,0.2,0.5307915941812098,0.04296875,0.9790303111076355,-43.26080811023712,0.00592973455786705,-2.208468323943662,1257.0
30,2046,7,90624,-0.026586906940792687,0.0004092704424510632,2816,0.026399992,-1.9006013870239258,0.2,0.01722690841415897,0.2288818359375,0.9779808521270752,-43.243592739105225,-0.03176432102918625,-2.2087467083333334,1257.0
31,2044,7,91136,-0.0038497922068927437,0.0004092704424510632,2832,0.006631435,0.5402414798736572,0.2,0.5477416417561471,0.02001953125,0.9768957495689392,-43.197946310043335,0.18714509904384613,-2.2087467083333334,1257.0
32,2041,8,91648,-0.02627618788392283,0.0004092704424510632,2848,0.021211501,0.3580637574195862,0.2,0.025547096214722842,0.2393798828125,0.9756254553794861,-43.16627037525177,-0.023710500448942184,-2.2087467083333334,1257.0
33,2040,8,92160,-0.020230010733939707,0.0004092704424510632,2864,0.021203805,0.2638270854949951,0.2,0.17023936659097672,0.1881103515625,0.9749017953872681,-43.1306916475296,0.018611587584018707,-2.209102616438356,1257.0
34,2039,8,92672,-0.015355642564827576,0.0004092704424510632,2880,0.019378241,0.8372483253479004,0.2,0.1940831185784191,0.1031494140625,0.9740699529647827,-43.109657883644104,0.016727488487958908,-2.209102616438356,1257.0
35,2039,8,93184,-0.022363083160598762,0.0004092704424510632,2896,0.020057984,-1.6093578338623047,0.2,0.07141091953963041,0.2091064453125,0.9731654524803162,-43.07695400714874,0.002605743706226349,-2.208661243243243,1257.0
36,2038,9,93696,-0.00837465055519715,0.0004092704424510632,2912,0.008782811,0.8071944713592529,0.2,0.5816014274023473,0.0250244140625,0.9730045199394226,-43.054951190948486,0.10521645098924637,-2.208661243243243,1257.0
37,2038,9,94208,-0.024489812058163807,0.0004092704424510632,2928,0.01771734,-0.4221237897872925,0.2,0.01263401928008534,0.245849609375,0.974029004573822,-43.066054582595825,-0.027080819010734558,-2.208661243243243,1257.0
38,2037,9,94720,-0.03449869391624816,0.0004092704424510632,2944,0.022038218,0.5710176229476929,0.2,0.01825121429283172,0.313720703125,0.9748690724372864,-43.098050355911255,-0.04496932029724121,-2.2073640266666668,1257.0
39,2037,9,95232,-0.017229960329132155,0.0004092704424510632,2960,0.020130988,0.6924417614936829,0.2,0.16325948655139655,0.12451171875,0.9743883013725281,-43.10842418670654,0.012334542348980904,-2.2073640266666668,1257.0
40,2036,10,95744,-0.019496449633152224,0.0004092704424510632,2976,0.016334292,-2.3658785820007324,0.2,0.04043063975404948,0.1890869140625,0.9747810363769531,-43.092519879341125,-0.018267473205924034,-2.2093019210526315,1257.0
41,2035,10,96256,-0.017037815327057615,0.0004092704424510632,2992,0.016393617,0.6054893136024475,0.2,0.328309353441,0.108154296875,0.9750002026557922,-43.11169898509979,0.13583022356033325,-2.2093019210526315,1257.0
42,2035,10,96768,-0.026192477555014193,0.0004092704424510632,3008,0.01549646,0.4384790062904358,0.2,0.008791357817244716,0.2420654296875,0.9745942950248718,-43.103752970695496,-0.024961642920970917,-2.2093019210526315,1257.0
43,2034,10,97280,-0.0186520044808276,0.0004092704424510632,3024,0.014170889,0.7116299867630005,0.2,0.28016758151352406,0.095947265625,0.9738271236419678,-43.09435415267944,0.08925409615039825,-2.209473298701299,1257.0
44,2034,11,97792,-0.02454694679181557,0.0004092704424510632,3040,0.023947876,0.9642874598503113,0.2,0.03794859751360491,0.2513427734375,0.9722691178321838,-43.057201862335205,-0.026679102331399918,-2.209473298701299,1257.0
45,2033,11,98304,-0.02104269346455112,0.0004092704424510632,3056,0.017361294,-1.7790613174438477,0.2,0.04077209340175614,0.1925048828125,0.9732087850570679,-43.02805161476135,-0.018324069678783417,-2.211724358974359,1257.0
46,2033,11,98816,-0.01277405371365603,0.0004092704424510632,3072,0.009778336,0.23504793643951416,0.2,0.6163806389085948,0.0313720703125,0.9736050963401794,-43.06038045883179,0.05652157962322235,-2.211724358974359,1257.0
47,2033,11,99328,-0.021498236965271644,0.0004092704424510632,3088,0.016323607,-0.6501215696334839,0.2,0.01008188899140805,0.1904296875,0.9716747403144836,-43.03938388824463,-0.03429684787988663,-2.2109515189873417,1257.0
48,2032,12,99840,-0.010628447686030995,0.0004092704424510632,3104,0.00823721,0.5016793012619019,0.2,0.48994968365877867,0.0281982421875,0.9707168340682983,-42.978191614151,0.07563477754592896,-2.2109515189873417,1257.0
49,2032,12,100352,-0.023175268855993636,0.0004092704424510632,3120,0.015866883,-0.48230814933776855,0.2,0.0048885552532738075,0.2449951171875,0.9703823328018188,-42.9617600440979,-0.016784846782684326,-2.2109515189873417,1257.0
50,2032,12,100864,-0.02386024795123376,0.0004092704424510632,3136,0.02113884,-0.5565478801727295,0.2,0.004614030673110392,0.2352294921875,0.9692924618721008,-42.939802169799805,-0.01661502756178379,-2.2104114,1257.0
51,2031,12,101376,-0.007466223047231324,0.0004092704424510632,3152,0.007421052,0.2852809429168701,0.2,0.4859407942276448,0.0167236328125,0.9688531160354614,-42.905049562454224,0.07665368169546127,-2.2104114,1257.0
52,2030,13,101888,-0.03284749458543956,0.0004092704424510632,3168,0.030063465,-0.5436159372329712,0.2,0.008702918843482621,0.322021484375,0.9690147042274475,-42.89916503429413,-0.03763896971940994,-2.2128069259259258,1257.0
53,2028,13,102400,-0.005441012872324791,0.0004092704424510632,3184,0.007423812,0.6003048419952393,0.2,0.631002136040479,0.0245361328125,0.9693926572799683,-42.90802323818207,0.11346721649169922,-2.2128069259259258,1257.0
54,2028,13,102912,-0.02144304703688249,0.0004092704424510632,3200,0.013880286,-0.45323193073272705,0.2,0.009284750893129967,0.1876220703125,0.9722837805747986,-42.95258343219757,-0.02464761584997177,-2.2128069259259258,1257.0
55,2028,13,103424,-0.024750671494985,0.0004092704424510632,3216,0.015628023,-0.023766756057739258,0.2,0.006262360780965537,0.2054443359375,0.9725052118301392,-43.01306939125061,-0.0211399607360363,-2.2143007804878048,1257.0
56,2028,14,103936,-0.003511457485728897,0.0004092704424510632,3232,0.0046422957,0.15081775188446045,0.2,0.9252645061351359,0.008056640625,0.9724200367927551,-42.99683976173401,0.20624250173568726,-2.2143007804878048,1257.0
57,2027,14,104448,-0.02734761213650927,0.0004092704424510632,3248,0.018268008,-3.633009433746338,0.2,0.0036006157970405184,0.2489013671875,0.9709143042564392,-42.97689414024353,-0.04588121920824051,-2.213619361445783,1257.0
58,2026,14,104960,-0.010885958778089844,0.0004092704424510632,3264,0.015550905,0.2795451283454895,0.2,0.57127899909392,0.0848388671875,0.9704965353012085,-42.940943479537964,0.11279948800802231,-2.213619361445783,1257.0
59,2026,14,105472,-0.03316031013673637,0.0004092704424510632,3280,0.020154938,0.40193474292755127,0.2,0.02883431821828708,0.288818359375,0.969865620136261,-42.92715013027191,-0.029624581336975098,-2.213619361445783,1257.0
60,2026,15,105984,-0.03284181591880042,0.0004092704424510632,3296,0.032268465,0.014409303665161133,0.2,0.13021609629504383,0.312744140625,0.9709184169769287,-42.92102599143982,0.009447243064641953,-2.216543619047619,1257.0
61,2026,15,106496,-0.005706513664335944,0.0004092704424510632,3312,0.010358307,0.805457592010498,0.2,0.29263232182711363,0.036376953125,0.9714429378509521,-42.950111746788025,0.07529286295175552,-2.216543619047619,1257.0
62,2025,15,107008,-0.026524615270318463,0.0004092704424510632,3328,0.025470588,-1.4101192951202393,0.2,0.110399279743433,0.23291015625,0.9708558917045593,-42.94927787780762,0.008848801255226135,-2.2185461764705887,1257.0
63,2025,15,107520,-0.006912261153047439,0.0004092704424510632,3344,0.0054280963,0.8113465309143066,0.2,0.5549136651679873,0.0093994140625,0.9706673622131348,-42.92902481555939,0.13833005726337433,-2.2185461764705887,1257.0
64,2025,16,108032,-0.023098664692952298,0.0004092704424510632,3360,0.015091363,-0.11875009536743164,0.2,0.04206525441259146,0.229248046875,0.9692161083221436,-42.911510944366455,-0.014897214248776436,-2.2185461764705887,1257.0
65,2025,16,108544,-0.013821971937431954,0.0004092704424510632,3376,0.011978259,0.6723503470420837,0.2,0.3638280825689435,0.1064453125,0.9686906933784485,-42.873757123947144,0.12536472082138062,-2.2194334418604655,1257.0
66,2025,16,109056,-0.021457643175381236,0.0004092704424510632,3392,0.032190897,0.9586984515190125,0.2,0.12843652232550085,0.17041015625,0.9678141474723816,-42.858686685562134,0.020365070551633835,-2.2194334418604655,1257.0
67,2025,16,109568,-0.024749226548010483,0.0004092704424510632,3408,0.019476704,-2.00051212310791,0.2,0.09356459067203104,0.2469482421875,0.967893123626709,-42.84046185016632,0.004114583134651184,-2.220047655172414,1257.0
68,2025,17,110080,-0.0052158892394800205,0.0004092704424510632,3424,0.0054358146,0.8495784997940063,0.2,0.5118944980204105,0.0057373046875,0.9677928686141968,-42.8459438085556,0.2657776474952698,-2.220047655172414,1257.0
69,2024,17,110592,-0.020852126384852454,0.0004092704424510632,3440,0.016705576,0.57401043176651,0.2,0.14488233509473503,0.2091064453125,0.9669581055641174,-42.8293377161026,0.04256002604961395,-2.220047655172414,1257.0
70,2024,17,111104,-0.02021283656358719,0.0004092704424510632,3456,0.01918099,0.823483943939209,0.2,0.8665359411388636,0.125,0.9667142033576965,-42.81149160861969,0.39370688796043396,-2.220285840909091,1257.0
71,2024,17,111616,-0.028395049579557963,0.0004092704424510632,3472,0.016243167,0.9701468348503113,0.2,0.02422493533231318,0.2493896484375,0.9683205485343933,-42.82516121864319,-0.03255109488964081,-2.220285840909091,1257.0
72,2024,18,112128,-0.024967727571493015,0.0004092704424510632,3488,0.015926646,-0.8793469667434692,0.2,0.03666026424616575,0.2413330078125,0.9695698022842407,-42.87661325931549,-0.019807100296020508,-2.2194510898876403,1257.0
73,2024,18,112640,-0.009898553777020425,0.0004092704424510632,3504,0.007565154,0.25972461700439453,0.2,0.6091559012420475,0.0181884765625,0.9697819948196411,-42.89516294002533,0.03839055821299553,-2.2194510898876403,1257.0
74,2024,18,113152,-0.021792990854009986,0.0004092704424510632,3520,0.018895967,-0.37887775897979736,0.2,0.008589827601099387,0.228515625,0.9708892703056335,-42.90847074985504,-0.02089739218354225,-2.2192978444444447,1257.0
75,2024,18,113664,-0.007639414885488804,0.0004092704424510632,3536,0.0074799643,0.4871711730957031,0.2,0.4507672884501517,0.03125,0.9711569547653198,-42.94567799568176,0.06318487972021103,-2.2192978444444447,1257.0
76,2022,19,114176,-0.023207835794892162,0.0004092704424510632,3552,0.015497216,-0.41747379302978516,0.2,0.0063588639022782445,0.23388671875,0.9726350903511047,-42.95975041389465,-0.030647583305835724,-2.2192978444444447,1257.0
77,2022,19,114688,-0.02146847959375009,0.0004092704424510632,3568,0.013648655,-0.3383592367172241,0.2,0.004330572992330417,0.208251953125,0.9732733964920044,-42.99553406238556,-0.024024976417422295,-2.21886678021978,1257.0
78,2022,19,115200,-0.0029151071794331074,0.0004092704424510632,3584,0.0046369936,0.3178824186325073,0.2,0.6569311558268964,0.009765625,0.9733896851539612,-43.00537419319153,0.06635753065347672,-2.21886678021978,1257.0
79,2022,19,115712,-0.023611446638824418,0.0004092704424510632,3600,0.017948441,-1.4501960277557373,0.2,0.00798381348431576,0.2493896484375,0.974942684173584,-43.02652680873871,-0.029668737202882767,-2.2191608695652176,1257.0
80,2022,20,116224,-0.009133028928772546,0.0004092704424510632,3616,0.0053696474,0.40854358673095703,0.2,0.7142807133495808,0.021240234375,0.9754577875137329,-43.07052290439606,0.050784483551979065,-2.2191608695652176,1257.0
81,2022,20,116736,-0.031411174044478685,0.0004092704424510632,3632,0.018042816,-0.36244940757751465,0.2,0.010529001418035477,0.2706298828125,0.9743527173995972,-43.065046429634094,-0.05802507698535919,-2.2191608695652176,1257.0
82,2022,20,117248,-0.0338960788139957,0.0004092704424510632,3648,0.025621839,-0.08886826038360596,0.2,0.004739797419460956,0.30615234375,0.9756978750228882,-43.0549042224884,-0.03907599672675133,-2.219155720430108,1257.0
83,2021,21,117760,-0.00941456516738981,0.0004092704424510632,3664,0.00950158,0.3030000329017639,0.2,0.5691760890185833,0.039306640625,0.9764248728752136,-43.10827934741974,0.16479149460792542,-2.219155720430108,1257.0
84,2021,21,118272,-0.022878865798702464,0.0004092704424510632,3680,0.015646495,-2.4977121353149414,0.2,0.009542181869619526,0.2105712890625,0.9772809147834778,-43.12334084510803,-0.026692867279052734,-2.21927935106383,1257.0
85,2021,21,118784,-0.011204678914509714,0.0004092704424510632,3696,0.013917365,0.3430573344230652,0.2,0.6621262487024069,0.04248046875,0.9771646857261658,-43.13839554786682,0.10063109546899796,-2.21927935106383,1257.0
86,2021,21,119296,-0.02396200888324529,0.0004092704424510632,3712,0.015350758,0.31125152111053467,0.2,0.014726445690030232,0.2581787109375,0.9764467477798462,-43.11593687534332,-0.03318176418542862,-2.21927935106383,1257.0
87,2021,22,119808,-0.02414018049603328,0.0004092704424510632,3728,0.021727327,0.4631490111351013,0.2,0.22648758301511407,0.1895751953125,0.9773474931716919,-43.114686131477356,0.053146153688430786,-2.2205207157894735,1257.0
88,2022,22,120320,-0.010384548499132507,0.0004092704424510632,3744,0.010758411,0.9019630551338196,0.2,0.2543338753748685,0.05810546875,0.9774048924446106,-43.13176095485687,0.04736705496907234,-2.2205207157894735,1257.0
89,2021,22,120832,-0.02663597193895839,0.0004092704424510632,3760,0.019713,-1.664384126663208,0.2,0.04485115618444979,0.2388916015625,0.9777429103851318,-43.13926899433136,-0.019776761531829834,-2.219080125,1257.0
90,2021,22,121344,-0.01006677008990664,0.0004092704424510632,3776,0.0142037235,0.8424457907676697,0.2,0.3716952055692673,0.082275390625,0.9777170419692993,-43.14391791820526,0.13992217183113098,-2.219080125,1257.0
91,2020,23,121856,-0.025789483566768467,0.0004092704424510632,3792,0.016715009,0.03923839330673218,0.2,0.022701664245687425,0.251953125,0.9773866534233093,-43.135443806648254,-0.023173898458480835,-2.219080125,1257.0
92,2020,23,122368,-0.005857261072378606,0.0004092704424510632,3808,0.008290559,0.6581147909164429,0.2,0.32957185339182615,0.023681640625,0.9771630764007568,-43.12445688247681,0.12932342290878296,-2.218311783505155,1257.0
93,2020,23,122880,-0.01960299303755164,0.0004092704424510632,3824,0.019863395,0.935725212097168,0.2,0.10145835869479924,0.188232421875,0.9768484830856323,-43.116953015327454,0.009526114910840988,-2.218311783505155,1257.0
94,2020,23,123392,-0.02511349253472872,0.0004092704424510632,3840,0.017932579,-2.0789554119110107,0.2,0.061786787933669984,0.2252197265625,0.9758176207542419,-43.09875524044037,-0.008760053664445877,-2.2199845000000002,1257.0
95,2020,24,123904,-0.0083341580175329,0.0004092704424510632,3856,0.008626035,0.8226252794265747,0.2,0.45284954458475113,0.0283203125,0.9752972722053528,-43.06064248085022,0.08936281502246857,-2.2199845000000002,1257.0
96,2020,24,124416,-0.027950264018727466,0.0004092704424510632,3872,0.024703663,0.3408355712890625,0.2,0.023553790466394275,0.2764892578125,0.9735507369041443,-43.030221819877625,-0.027605686336755753,-2.2199845000000002,1257.0
97,2020,24,124928,-0.016923389528528787,0.0004092704424510632,3888,0.016845513,0.8156982660293579,0.2,0.4203300317749381,0.11376953125,0.9728249311447144,-42.98269057273865,0.1207532212138176,-2.2186695252525253,1257.0
98,2020,24,125440,-0.025067476977710612,0.0004092704424510632,3904,0.015898367,0.9908122420310974,0.2,0.020269698346965015,0.22900390625,0.9727938175201416,-42.96921753883362,-0.013866126537322998,-2.2186695252525253,1257.0
99,2020,25,125952,-0.026298324461095035,0.0004092704424510632,3920,0.018121887,-2.5372538566589355,0.2,0.033441400446463376,0.228759765625,0.9748939275741577,-42.98610305786133,-0.028191188350319862,-2.2205281400000003,1257.0
100,2020,25,126464,-0.008277386557892896,0.0004092704424510632,3936,0.005750596,0.255806565284729,0.2,0.7376467883586884,0.0067138671875,0.9755052328109741,-43.046364545822144,0.11931543797254562,-2.2205281400000003,1257.0
101,2020,25,126976,-0.026935053771012463,0.0004092704424510632,3952,0.019669764,-0.34676146507263184,0.2,0.005407784847193398,0.238525390625,0.9732726216316223,-43.022382855415344,-0.03925010934472084,-2.21511584,1257.0
102,2020,25,127488,-0.006896100094309077,0.0004092704424510632,3968,0.009508024,0.6845394372940063,0.2,0.38356848852708936,0.0343017578125,0.9721094369888306,-42.96480333805084,0.06979314982891083,-2.21511584,1257.0
103,2020,26,128000,-0.019246398413088173,0.0004092704424510632,3984,0.013741604,-0.8239080905914307,0.2,0.0053200907132122666,0.207275390625,0.9706848859786987,-42.92832553386688,-0.021362604573369026,-2.21511584,1257.0
