time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/approx_kl,train/explained_variance,train/clip_range,train/value_loss,train/clip_fraction,train/std,train/entropy_loss,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
15,2032,3,7680,-0.02135667987749912,0.0004092704424510632,224,0.013533531,-0.01279294490814209,0.2,0.003510919166728854,0.177001953125,0.9966421723365784,-43.892866134643555,-0.031245261430740356,-2.318646166666667,1257.0
16,2029,4,8192,-0.02858884799934458,0.0004092704424510632,240,0.01954302,0.0022342801094055176,0.2,0.036885864567011595,0.2406005859375,0.9961141347885132,-43.864558935165405,-0.011630302295088768,-2.318646166666667,1257.0
17,2027,4,8704,-0.025104310654569417,0.0004092704424510632,256,0.021701884,0.10308194160461426,0.2,0.0030136907298583537,0.250732421875,0.9969426989555359,-43.860552191734314,-0.03281271085143089,-2.318646166666667,1257.0
18,2025,4,9216,-0.02499174259719439,0.0004092704424510632,272,0.014981285,0.04881340265274048,0.2,0.005096567496366333,0.2266845703125,0.996492326259613,-43.87367117404938,-0.04917413368821144,-2.3018065714285716,1257.0
19,2024,4,9728,-0.02677547765779309,0.0004092704424510632,288,0.027063355,0.005836188793182373,0.2,0.05136377480812371,0.2615966796875,0.9962618350982666,-43.856834411621094,-0.014941584318876266,-2.3018065714285716,1257.0
20,2022,5,10240,-0.02653288382862229,0.0004092704424510632,304,0.017955933,-0.041146278381347656,0.2,0.0036202723276801407,0.2430419921875,0.9950396418571472,-43.8413051366806,-0.04768531769514084,-2.320862375,1257.0
21,2018,5,10752,-0.02361443522386253,0.0004092704424510632,320,0.01509965,0.008810937404632568,0.2,0.05228235898539424,0.264892578125,0.9944409132003784,-43.8012330532074,-0.003901667892932892,-2.320862375,1257.0
22,2018,5,11264,-0.03148495558707509,0.0004092704424510632,336,0.026336752,0.2533208131790161,0.2,0.0030316515221784357,0.3189697265625,0.9947426319122314,-43.79808282852173,-0.039603255689144135,-2.320862375,1257.0
23,2018,5,11776,-0.025077750584387104,0.0004092704424510632,352,0.017362148,0.08747565746307373,0.2,0.0038927263085497543,0.2481689453125,0.99570631980896,-43.816356897354126,-0.03233439102768898,-2.3083234444444445,1257.0
24,2017,6,12288,-0.024476974504068494,0.0004092704424510632,368,0.024246885,0.008889853954315186,0.2,0.0623795532155782,0.259765625,0.9963457584381104,-43.84413039684296,-0.0012303031980991364,-2.3083234444444445,1257.0
25,2017,6,12800,-0.023287456584512256,0.0004092704424510632,384,0.015185315,-0.12095308303833008,0.2,0.004068163030751748,0.218017578125,0.9959359765052795,-43.84498643875122,-0.02053733542561531,-2.3050298,1257.0
26,2016,6,13312,-0.03071693648234941,0.0004092704424510632,400,0.01800135,0.03446638584136963,0.2,0.07022012455854565,0.2930908203125,0.9959021806716919,-43.83559334278107,-0.01413707435131073,-2.3050298,1257.0
27,2014,6,13824,-0.0295349029256613,0.0004092704424510632,416,0.016837968,-0.24663817882537842,0.2,0.0035740795719902962,0.2906494140625,0.9952195882797241,-43.82687771320343,-0.04579396918416023,-2.3050298,1257.0
28,2014,7,14336,-0.02734732732642442,0.0004092704424510632,432,0.017492946,0.2382979393005371,0.2,0.004183464436209761,0.250244140625,0.9941735863685608,-43.79464042186737,-0.029721079394221306,-2.2985483636363635,1257.0
29,2010,7,14848,-0.02429730536096031,0.0004092704424510632,448,0.02365335,0.15851140022277832,0.2,0.012608867989911232,0.3143310546875,0.9941903352737427,-43.77827799320221,-0.020885193720459938,-2.2985483636363635,1257.0
30,2008,7,15360,-0.021033490513218567,0.0004092704424510632,464,0.016096737,0.09729510545730591,0.2,0.003558922871889081,0.2161865234375,0.9940550327301025,-43.77530491352081,-0.03509867563843727,-2.2851596666666665,1257.0
31,2004,7,15872,-0.0266035881213611,0.0004092704424510632,480,0.021415852,0.020796477794647217,0.2,0.08481083461083472,0.2696533203125,0.993391752243042,-43.76479434967041,-0.013628806918859482,-2.2851596666666665,1257.0
32,2004,8,16384,-0.03067657959763892,0.0004092704424510632,496,0.02113771,-0.5365772247314453,0.2,0.002982292411616072,0.2891845703125,0.992277979850769,-43.73633563518524,-0.04168212041258812,-2.2731182307692306,1257.0
33,2004,8,16896,-0.02796151803340763,0.0004092704424510632,512,0.021650614,0.12894397974014282,0.2,0.08720666368026286,0.28564453125,0.9928967952728271,-43.719717621803284,0.0066652968525886536,-2.2731182307692306,1257.0
34,2004,8,17408,-0.023618866252945736,0.0004092704424510632,528,0.013065831,-0.6683005094528198,0.2,0.008206269892980345,0.2078857421875,0.9931453466415405,-43.73533093929291,-0.038639262318611145,-2.2731182307692306,1257.0
35,2004,8,17920,-0.02881314831029158,0.0004092704424510632,544,0.018475574,-0.0030230283737182617,0.2,0.003487761929136468,0.2564697265625,0.9927749633789062,-43.73316419124603,-0.03809403255581856,-2.2775852857142853,1257.0
36,2003,9,18432,-0.0224858727742685,0.0004092704424510632,560,0.019866887,0.004303336143493652,0.2,0.15339270257391036,0.2291259765625,0.9939119219779968,-43.733402609825134,0.028873328119516373,-2.2775852857142853,1257.0
37,2000,9,18944,-0.025165950806695037,0.0004092704424510632,576,0.018501736,-2.611433982849121,0.2,0.0028538734004541766,0.251953125,0.9941984415054321,-43.76416552066803,-0.04603021964430809,-2.2777353333333332,1257.0
38,1998,9,19456,-0.027444811072200537,0.0004092704424510632,592,0.023651116,0.009889423847198486,0.2,0.15668837679550052,0.291259765625,0.9937599897384644,-43.753026366233826,0.034553125500679016,-2.2777353333333332,1257.0
39,1995,10,19968,-0.030574962351238355,0.0004092704424510632,608,0.023313977,-0.13344967365264893,0.2,0.004453226341865957,0.2774658203125,0.9948669075965881,-43.7613959312439,-0.028478099033236504,-2.2777353333333332,1257.0
40,1992,10,20480,-0.03031083254609257,0.0004092704424510632,624,0.019931257,0.008150339126586914,0.2,0.004943254476529546,0.2373046875,0.9933428764343262,-43.76484155654907,-0.043528907001018524,-2.2780052499999996,1257.0
41,1990,10,20992,-0.021809573692735285,0.0004092704424510632,640,0.018080685,0.0534588098526001,0.2,0.14041396440006793,0.2091064453125,0.9923664331436157,-43.717946887016296,0.0248718298971653,-2.2780052499999996,1257.0
42,1989,10,21504,-0.019499349349644035,0.0004092704424510632,656,0.013179962,-6.321274280548096,0.2,0.012165205407654867,0.145263671875,0.9921767711639404,-43.70173645019531,-0.03018713928759098,-2.2765607058823525,1257.0
43,1989,11,22016,-0.024264514446258545,0.0004092704424510632,672,0.019349135,0.045013487339019775,0.2,0.12240984593518078,0.2222900390625,0.9933636784553528,-43.70961618423462,0.01062258705496788,-2.2765607058823525,1257.0
44,1988,11,22528,-0.02485430662636645,0.0004092704424510632,688,0.017715864,-1.2806313037872314,0.2,0.008976052675279789,0.221923828125,0.9933509826660156,-43.737260818481445,-0.029301488772034645,-2.2765607058823525,1257.0
45,1988,11,23040,-0.026266414133715443,0.0004092704424510632,704,0.016135054,0.0254480242729187,0.2,0.004013239391497336,0.2093505859375,0.9955124855041504,-43.753249645233154,-0.034362468868494034,-2.2650835,1257.0
46,1987,11,23552,-0.025061490741791204,0.0004092704424510632,720,0.022922676,0.10709327459335327,0.2,0.12397794635035098,0.2205810546875,0.9963321089744568,-43.820844650268555,-0.007008496671915054,-2.2650835,1257.0
47,1987,12,24064,-0.023112238326575607,0.0004092704424510632,736,0.012278151,-3.433558464050293,0.2,0.011098865739768371,0.203125,0.9968997240066528,-43.83001363277435,-0.03978960961103439,-2.2654120526315786,1257.0
48,1987,12,24576,-0.022435723651142325,0.0004092704424510632,752,0.021861166,0.10651016235351562,0.2,0.09871275909245014,0.2249755859375,0.9961040616035461,-43.83489239215851,0.008921127766370773,-2.2654120526315786,1257.0
49,1986,12,25088,-0.02344800386345014,0.0004092704424510632,768,0.015733005,-0.17021691799163818,0.2,0.012059669883456081,0.189697265625,0.9974140524864197,-43.824883818626404,-0.03121301904320717,-2.2654120526315786,1257.0
50,1984,12,25600,-0.027971649760729633,0.0004092704424510632,784,0.021040598,0.1425066590309143,0.2,0.009264680556952953,0.2535400390625,0.9976653456687927,-43.86074614524841,-0.04135774448513985,-2.2664991,1257.0
51,1985,13,26112,-0.022329866376821883,0.0004092704424510632,800,0.01974622,0.4207701086997986,0.2,0.07449840917252004,0.1927490234375,0.997495174407959,-43.85601484775543,-0.020216597244143486,-2.2664991,1257.0
52,1983,13,26624,-0.03379003131703939,0.0004092704424510632,816,0.025369458,-2.273548126220703,0.2,0.012489860426285304,0.27978515625,0.9969241619110107,-43.84321367740631,-0.04042122885584831,-2.266296904761905,1257.0
53,1983,13,27136,-0.024879469725419767,0.0004092704424510632,832,0.019455068,0.1945459246635437,0.2,0.09087939455639571,0.2662353515625,0.9967738389968872,-43.831682443618774,-0.007178725674748421,-2.266296904761905,1257.0
54,1984,13,27648,-0.02351183898281306,0.0004092704424510632,848,0.017614085,0.2889559864997864,0.2,0.010741611942648888,0.236572265625,0.9972536563873291,-43.82816970348358,-0.03645574674010277,-2.266296904761905,1257.0
55,1984,14,28160,-0.031286303128581494,0.0004092704424510632,864,0.025080856,0.5379401445388794,0.2,0.04872533050365746,0.295166015625,0.998563826084137,-43.85944998264313,-0.014176448807120323,-2.271642090909091,1257.0
56,1983,14,28672,-0.017075613592169248,0.0004092704424510632,880,0.01727093,0.6366090774536133,0.2,0.024733834143262357,0.19677734375,0.99737548828125,-43.86565172672272,-0.016763923689723015,-2.271642090909091,1257.0
57,1981,14,29184,-0.019508966797729954,0.0004092704424510632,896,0.013198705,-0.6361120939254761,0.2,0.012366964016109705,0.172607421875,0.9957681894302368,-43.811795592308044,-0.017295781522989273,-2.2701050434782606,1257.0
58,1981,14,29696,-0.01629381896054838,0.0004092704424510632,912,0.015544701,0.40886980295181274,0.2,0.08095892984420061,0.1270751953125,0.9961064457893372,-43.784902930259705,-0.005925605073571205,-2.2701050434782606,1257.0
59,1982,15,30208,-0.028780687869584654,0.0004092704424510632,928,0.016908374,-0.4766350984573364,0.2,0.005960242720902897,0.251953125,0.9960326552391052,-43.79687464237213,-0.04091562330722809,-2.276951,1257.0
60,1982,15,30720,-0.020779276921530254,0.0004092704424510632,944,0.02204136,0.5399575233459473,0.2,0.11722907377406955,0.1868896484375,0.995512068271637,-43.780187487602234,0.020898092538118362,-2.276951,1257.0
61,1981,15,31232,-0.020591133172274567,0.0004092704424510632,960,0.012782965,-1.1451735496520996,0.2,0.005183814973861445,0.1905517578125,0.997833251953125,-43.799480676651,-0.035009682178497314,-2.276951,1257.0
62,1980,16,31744,-0.027656072124955244,0.0004092704424510632,976,0.01856311,-0.10484850406646729,0.2,0.004537882559816353,0.284912109375,0.9991369843482971,-43.866790771484375,-0.02993488311767578,-2.27968984,1257.0
63,1980,16,32256,-0.022534490417456254,0.0004092704424510632,992,0.02405442,0.12426841259002686,0.2,0.14350258349440992,0.2137451171875,0.9991874694824219,-43.885449290275574,-0.010038968175649643,-2.27968984,1257.0
64,1980,16,32768,-0.0285068165831035,0.0004092704424510632,1008,0.02493815,0.055664777755737305,0.2,0.016356734064174816,0.2890625,0.9968768358230591,-43.85660779476166,-0.035866331309080124,-2.2866665,1257.0
65,1980,16,33280,-0.01745536037196871,0.0004092704424510632,1024,0.024354625,0.4642949104309082,0.2,0.12878852104768157,0.2003173828125,0.9953891038894653,-43.783647298812866,0.024365881457924843,-2.2866665,1257.0
66,1981,17,33792,-0.023464970203349367,0.0004092704424510632,1040,0.016902313,-0.985406756401062,0.2,0.00969177442311775,0.2305908203125,0.9960144758224487,-43.7701051235199,-0.026316918432712555,-2.2866665,1257.0
67,1980,17,34304,-0.025260810100007802,0.0004092704424510632,1056,0.017314496,-0.18774652481079102,0.2,0.004707502608653158,0.249267578125,0.9967055320739746,-43.793359875679016,-0.03597095608711243,-2.2870253333333332,1257.0
68,1980,17,34816,-0.019323336680827197,0.0004092704424510632,1072,0.015173123,0.10149496793746948,0.2,0.19081599789205939,0.1407470703125,0.996349036693573,-43.79829216003418,0.013567358255386353,-2.2870253333333332,1257.0
69,1980,17,35328,-0.02401562534942059,0.0004092704424510632,1088,0.016560573,-1.9652695655822754,0.2,0.005575536866672337,0.2178955078125,0.9972924590110779,-43.79400849342346,-0.03456057235598564,-2.286617142857143,1257.0
70,1979,18,35840,-0.011984271608525887,0.0004092704424510632,1104,0.009208903,0.28397679328918457,0.2,0.19750448712147772,0.0888671875,0.9969905018806458,-43.81158983707428,0.03358758985996246,-2.286617142857143,1257.0
71,1978,18,36352,-0.023943068634252995,0.0004092704424510632,1120,0.014924744,-0.6606237888336182,0.2,0.012869185651652515,0.217041015625,0.996120810508728,-43.786054730415344,-0.029590006917715073,-2.286617142857143,1257.0
72,1978,18,36864,-0.023120213736547157,0.0004092704424510632,1136,0.017766517,-0.08448255062103271,0.2,0.005158085834409576,0.2171630859375,0.9945880770683289,-43.75511026382446,-0.038390085101127625,-2.2835276551724144,1257.0
73,1978,18,37376,-0.014811365344939986,0.0004092704424510632,1152,0.016301885,0.27576178312301636,0.2,0.17901859630364925,0.1011962890625,0.9940038323402405,-43.71828997135162,-0.008700540289282799,-2.2835276551724144,1257.0
74,1979,19,37888,-0.0264217937074136,0.0004092704424510632,1168,0.01942139,-3.3144025802612305,0.2,0.009474230115301907,0.27685546875,0.9940884709358215,-43.70723533630371,-0.029702940955758095,-2.2819002666666672,1257.0
75,1979,19,38400,-0.019763989665079862,0.0004092704424510632,1184,0.021604968,0.06474876403808594,0.2,0.2550285377074033,0.169677734375,0.9938408732414246,-43.709760308265686,0.001196879893541336,-2.2819002666666672,1257.0
76,1979,19,38912,-0.02372986737464089,0.0004092704424510632,1200,0.017326795,-0.0730597972869873,0.2,0.01292476788512431,0.2047119140625,0.9927490949630737,-43.68055820465088,-0.03895111754536629,-2.2819002666666672,1257.0
77,1979,19,39424,-0.028794672507501673,0.0004092704424510632,1216,0.02134487,-0.055161237716674805,0.2,0.010764221107820049,0.270263671875,0.991767942905426,-43.63705933094025,-0.032805122435092926,-2.2835613870967744,1257.0
78,1978,20,39936,-0.02770137574407272,0.0004092704424510632,1232,0.027554067,0.2880454659461975,0.2,0.13127303658984601,0.1895751953125,0.991590678691864,-43.62061595916748,-0.020542096346616745,-2.2835613870967744,1257.0
79,1978,20,40448,-0.024210049043176696,0.0004092704424510632,1248,0.017295059,-1.6458537578582764,0.2,0.027602391899563372,0.2235107421875,0.9898118376731873,-43.599090456962585,-0.022744379937648773,-2.2873926875,1257.0
80,1979,20,40960,-0.016487910324940458,0.0004092704424510632,1264,0.015715985,0.22417926788330078,0.2,0.2720047871116549,0.090576171875,0.9891350269317627,-43.54772472381592,0.010285167023539543,-2.2873926875,1257.0
81,1979,20,41472,-0.026699277077568695,0.0004092704424510632,1280,0.021941753,0.12835395336151123,0.2,0.007735910679912195,0.263916015625,0.9880860447883606,-43.529624819755554,-0.04173656553030014,-2.2873926875,1257.0
82,1979,21,41984,-0.025954302909667604,0.0004092704424510632,1296,0.019568807,0.5914958715438843,0.2,0.05762913194485009,0.2392578125,0.987169086933136,-43.500866532325745,-0.011137992143630981,-2.2888947272727274,1257.0
83,1980,21,42496,-0.020271102504921146,0.0004092704424510632,1312,0.016567426,0.5300619602203369,0.2,0.04916109354235232,0.2327880859375,0.9867725372314453,-43.47940528392792,-0.012670950964093208,-2.2888947272727274,1257.0
84,1980,21,43008,-0.02548031334299594,0.0004092704424510632,1328,0.015835484,-2.8258450031280518,0.2,0.02199170642415993,0.2413330078125,0.986907958984375,-43.475539803504944,-0.023106686770915985,-2.2875022941176475,1257.0
85,1980,21,43520,-0.01748071616748348,0.0004092704424510632,1344,0.017129535,0.18267661333084106,0.2,0.21381339756771922,0.14794921875,0.9873402714729309,-43.48667323589325,0.0478702075779438,-2.2875022941176475,1257.0
86,1979,22,44032,-0.027446732623502612,0.0004092704424510632,1360,0.017247563,0.34402382373809814,0.2,0.020611947402358055,0.23681640625,0.9868212342262268,-43.48598551750183,-0.027678167447447777,-2.2845827142857145,1257.0
87,1978,22,44544,-0.019137347233481705,0.0004092704424510632,1376,0.023204338,0.7104973793029785,0.2,0.21091916086152196,0.1873779296875,0.9866390228271484,-43.4724018573761,0.06374892592430115,-2.2845827142857145,1257.0
88,1979,22,45056,-0.021803944036946632,0.0004092704424510632,1392,0.012842242,-3.3801746368408203,0.2,0.010132265218999237,0.181640625,0.9872612953186035,-43.4778356552124,-0.02102428488433361,-2.2845827142857145,1257.0
89,1979,23,45568,-0.02335025553475134,0.0004092704424510632,1408,0.017660554,-0.2783130407333374,0.2,0.003753072116523981,0.20947265625,0.9874524474143982,-43.49006140232086,-0.03070470131933689,-2.2810815000000004,1257.0
90,1979,23,46080,-0.014470937079750001,0.0004092704424510632,1424,0.010173621,0.15221673250198364,0.2,0.30981594347395003,0.1025390625,0.9876835346221924,-43.49706184864044,0.07048055529594421,-2.2810815000000004,1257.0
91,1979,23,46592,-0.027957991580478847,0.0004092704424510632,1440,0.022312175,-0.010634660720825195,0.2,0.02116316120373085,0.275146484375,0.9858747720718384,-43.478939175605774,-0.028115246444940567,-2.2826976486486488,1257.0
92,1978,23,47104,-0.018439551873598248,0.0004092704424510632,1456,0.019954205,0.6572946310043335,0.2,0.1973296811338514,0.11865234375,0.985383152961731,-43.431286573410034,0.05212010070681572,-2.2826976486486488,1257.0
93,1977,24,47616,-0.0269370561290998,0.0004092704424510632,1472,0.017413042,-0.39423108100891113,0.2,0.021595132304355502,0.24072265625,0.9859181046485901,-43.43282699584961,-0.03428080677986145,-2.2826976486486488,1257.0
94,1977,24,48128,-0.033639363129623234,0.0004092704424510632,1488,0.022998422,-0.8028131723403931,0.2,0.0094509954797104,0.32080078125,0.9875276684761047,-43.46133804321289,-0.02819686196744442,-2.277557368421053,1257.0
95,1976,24,48640,-0.02705077946302481,0.0004092704424510632,1504,0.022063896,0.23019200563430786,0.2,0.22144035366363823,0.1893310546875,0.9882256388664246,-43.5021950006485,0.013075847178697586,-2.277557368421053,1257.0
96,1975,24,49152,-0.023004948165180394,0.0004092704424510632,1520,0.017667243,-1.7703497409820557,0.2,0.00798060407396406,0.210693359375,0.9924735426902771,-43.55691957473755,-0.04109279811382294,-2.2828495128205133,1257.0
97,1975,25,49664,-0.018127691437257454,0.0004092704424510632,1536,0.014613724,0.279715359210968,0.2,0.30260782688856125,0.09326171875,0.9938518404960632,-43.669909596443176,0.029419109225273132,-2.2828495128205133,1257.0
98,1976,25,50176,-0.030201694513380062,0.0004092704424510632,1552,0.023020497,-0.2774089574813843,0.2,0.0061638064798898995,0.313720703125,0.9937930703163147,-43.679678559303284,-0.04015486687421799,-2.2828495128205133,1257.0
99,1975,25,50688,-0.025459344920818694,0.0004092704424510632,1568,0.015174555,0.04838305711746216,0.2,0.008114242853480391,0.226806640625,0.9951727390289307,-43.69497275352478,-0.021152200177311897,-2.278830425,1257.0
100,1975,25,51200,-0.011880698686582036,0.0004092704424510632,1584,0.013684662,0.2868801951408386,0.2,0.23611162835732102,0.069580078125,0.9950546026229858,-43.717795968055725,0.01576726697385311,-2.278830425,1257.0
101,1974,26,51712,-0.022673877712804824,0.0004092704424510632,1600,0.01827485,-2.085031509399414,0.2,0.009470284334383905,0.2218017578125,0.9946953654289246,-43.70259177684784,-0.039630480110645294,-2.2794077804878055,1257.0
102,1974,26,52224,-0.011164227646077052,0.0004092704424510632,1616,0.012318537,0.2906206250190735,0.2,0.35277175158262253,0.07373046875,0.9943844676017761,-43.68483531475067,0.0690409243106842,-2.2794077804878055,1257.0
103,1974,26,52736,-0.02418373386899475,0.0004092704424510632,1632,0.015505625,0.035314738750457764,0.2,0.010151851747650653,0.20458984375,0.9956127405166626,-43.6951185464859,-0.03284265846014023,-2.2794077804878055,1257.0
104,1973,26,53248,-0.023667965171625838,0.0004092704424510632,1648,0.02097982,0.3640434145927429,0.2,0.020001533266622573,0.231201171875,0.9949507713317871,-43.71408152580261,-0.026742473244667053,-2.2809630000000007,1257.0
105,1973,27,53760,-0.017720980176818557,0.0004092704424510632,1664,0.01629173,0.6147756576538086,0.2,0.18553422356490046,0.1280517578125,0.9948980212211609,-43.69254541397095,-0.0043091196566820145,-2.2809630000000007,1257.0
106,1973,27,54272,-0.020305933139752597,0.0004092704424510632,1680,0.015113627,-2.900299310684204,0.2,0.04144726577214897,0.194580078125,0.9937260150909424,-43.67720651626587,-0.023783883079886436,-2.2804030000000006,1257.0
107,1973,27,54784,-0.01206372409069445,0.0004092704424510632,1696,0.013919584,0.3588821291923523,0.2,0.2541476122569293,0.1046142578125,0.9938057065010071,-43.65210223197937,0.04133262112736702,-2.2804030000000006,1257.0
108,1973,28,55296,-0.027837555418955162,0.0004092704424510632,1712,0.02483299,0.4919760823249817,0.2,0.021116511547006667,0.2978515625,0.9952247738838196,-43.683228611946106,-0.041472140699625015,-2.2804030000000006,1257.0
109,1973,28,55808,-0.012483133403293323,0.0004092704424510632,1728,0.012388431,0.7315138578414917,0.2,0.2635255176573992,0.0625,0.9951217770576477,-43.70913624763489,0.11651735007762909,-2.280035136363637,1257.0
110,1973,28,56320,-0.03111531410831958,0.0004092704424510632,1744,0.03494514,0.8865680694580078,0.2,0.031250754866050556,0.329345703125,0.9945967197418213,-43.69517731666565,-0.028714099898934364,-2.280035136363637,1257.0
111,1973,28,56832,-0.03574554994702339,0.0004092704424510632,1760,0.029844506,-1.0715477466583252,0.2,0.02959152514813468,0.30810546875,0.9940424561500549,-43.677836775779724,-0.03599763289093971,-2.2812703111111117,1257.0
112,1974,29,57344,-0.0245625698735239,0.0004092704424510632,1776,0.019164149,0.3640998601913452,0.2,0.25108627532608807,0.1510009765625,0.9931922554969788,-43.64978039264679,0.01670883223414421,-2.2812703111111117,1257.0
113,1974,29,57856,-0.023666254506679252,0.0004092704424510632,1792,0.014695956,0.048337578773498535,0.2,0.010093035394675098,0.2169189453125,0.9923985600471497,-43.62189292907715,-0.029982727020978928,-2.279144217391305,1257.0
114,1974,29,58368,-0.015577087848214433,0.0004092704424510632,1808,0.016424814,0.6889916062355042,0.2,0.30432729376479983,0.1136474609375,0.9923354983329773,-43.60629856586456,0.10054042935371399,-2.279144217391305,1257.0
115,1974,29,58880,-0.028145631949882954,0.0004092704424510632,1824,0.016549507,-2.189385414123535,0.2,0.00710397215152625,0.2510986328125,0.9947238564491272,-43.63456594944,-0.03801531344652176,-2.279144217391305,1257.0
116,1975,30,59392,-0.030810563956038095,0.0004092704424510632,1840,0.022238657,-0.2005404233932495,0.2,0.003641270457592327,0.302490234375,0.9942761063575745,-43.68177616596222,-0.04115087538957596,-2.2814499148936176,1257.0
117,1975,30,59904,-0.013500473374733701,0.0004092704424510632,1856,0.014360128,0.1528363823890686,0.2,0.3519158128183335,0.0653076171875,0.9942295551300049,-43.66254961490631,0.012671958655118942,-2.2814499148936176,1257.0
118,1975,30,60416,-0.026065574449603446,0.0004092704424510632,1872,0.020702662,-0.353190541267395,0.2,0.016485634492710233,0.268798828125,0.9940330982208252,-43.66107451915741,-0.04021460562944412,-2.2811431041666665,1257.0
119,1975,30,60928,-0.011808826238848269,0.0004092704424510632,1888,0.014557726,0.7049812078475952,0.2,0.381199040915817,0.0701904296875,0.9938126802444458,-43.652474999427795,0.08938353508710861,-2.2811431041666665,1257.0
120,1975,31,61440,-0.023438221774995327,0.0004092704424510632,1904,0.016104138,-0.4803280830383301,0.2,0.011507366376463324,0.2293701171875,0.9930437207221985,-43.63637673854828,-0.025977160781621933,-2.2811431041666665,1257.0
121,1976,31,61952,-0.030672023189254105,0.0004092704424510632,1920,0.021098241,-0.24640893936157227,0.2,0.009528941722237505,0.2823486328125,0.9918423295021057,-43.61326050758362,-0.04330546781420708,-2.283472489795918,1257.0
122,1975,31,62464,-0.011522227214300074,0.0004092704424510632,1936,0.011175197,0.24248933792114258,0.2,0.4845966713037342,0.0601806640625,0.9914975166320801,-43.586455941200256,0.02933693677186966,-2.283472489795918,1257.0
123,1976,31,62976,-0.028207446724991314,0.0004092704424510632,1952,0.025516395,-1.138674259185791,0.2,0.02662542718462646,0.248291015625,0.9929415583610535,-43.596298813819885,-0.03098396211862564,-2.2842184800000003,1257.0
124,1976,32,63488,-0.01506608648924157,0.0004092704424510632,1968,0.013442015,0.7062327861785889,0.2,0.3870984469540417,0.0732421875,0.9932897686958313,-43.638941407203674,0.10118934512138367,-2.2842184800000003,1257.0
125,1976,32,64000,-0.02486920848605223,0.0004092704424510632,1984,0.017654665,-0.14970314502716064,0.2,0.01989021571353078,0.2291259765625,0.9901004433631897,-43.602617502212524,-0.013701850548386574,-2.2842184800000003,1257.0
