time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/entropy_loss,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/n_updates,train/value_loss,train/learning_rate,train/approx_kl,train/std,train/clip_fraction,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
11,21504,1821,42,-43.797364473342896,-0.17476463317871094,0.2,-0.03107084342627786,656,0.00383660461375257,0.0004092704424510632,0.020356465,0.9945792555809021,0.3048095703125,-0.038458190858364105,1257.0,-2.936921235294118
12,22016,1821,43,-43.771565556526184,0.00020837783813476562,0.2,-0.025925965019268915,672,0.2713871621526778,0.0004092704424510632,0.020354964,0.9935916066169739,0.2366943359375,0.1007855236530304,1257.0,-2.936921235294118
12,22528,1821,44,-43.73773515224457,-0.00020313262939453125,0.2,-0.031546600483125076,688,0.008017567393835634,0.0004092704424510632,0.02385965,0.992752194404602,0.3206787109375,-0.04176430031657219,1257.0,-2.936921235294118
12,23040,1820,45,-43.69980502128601,-0.0005713701248168945,0.2,-0.027676797471940517,704,0.004884396345005371,0.0004092704424510632,0.015539065,0.9911224842071533,0.255126953125,-0.04007957875728607,1257.0,-2.9314560555555556
12,23552,1820,46,-43.63404059410095,0.00018388032913208008,0.2,-0.022126849798951298,720,0.30389509070664644,0.0004092704424510632,0.019178081,0.9887151122093201,0.2528076171875,0.11751757562160492,1257.0,-2.9314560555555556
13,24064,1820,47,-43.55852651596069,-0.005360960960388184,0.2,-0.028801699518226087,736,0.0042051875389006454,0.0004092704424510632,0.020217951,0.9866814017295837,0.2608642578125,-0.04237143695354462,1257.0,-2.9292835789473686
13,24576,1820,48,-43.53416645526886,0.004165351390838623,0.2,-0.023568293487187475,752,0.2789623620919883,0.0004092704424510632,0.019264478,0.9872780442237854,0.2293701171875,0.11429966986179352,1257.0,-2.9292835789473686
13,25088,1820,49,-43.544562101364136,-0.010134100914001465,0.2,-0.01914318911440205,768,0.010861105110961944,0.0004092704424510632,0.014095353,0.9869832396507263,0.212646484375,-0.025907576084136963,1257.0,-2.9292835789473686
14,25600,1820,50,-43.510987639427185,0.016790807247161865,0.2,-0.021611607284285128,784,0.0059272848957334645,0.0004092704424510632,0.0125128785,0.9850700497627258,0.1851806640625,-0.03371143341064453,1257.0,-2.9320923500000005
14,26112,1820,51,-43.466636538505554,0.001138925552368164,0.2,-0.02236700218054466,800,0.30752700800076127,0.0004092704424510632,0.028303042,0.9849382042884827,0.2735595703125,0.1111103892326355,1257.0,-2.9320923500000005
14,26624,1820,52,-43.47745084762573,-0.2558549642562866,0.2,-0.029664515270269476,816,0.005122155336721335,0.0004092704424510632,0.02025748,0.9853004813194275,0.25732421875,-0.03793468698859215,1257.0,-2.9454957142857148
14,27136,1820,53,-43.46914601325989,0.00036215782165527344,0.2,-0.02978068107040599,832,0.3277100883424282,0.0004092704424510632,0.028744984,0.9844074845314026,0.276123046875,0.1190909892320633,1257.0,-2.9454957142857148
15,27648,1820,54,-43.46649193763733,0.010317981243133545,0.2,-0.028241636173333973,848,0.009686769582913257,0.0004092704424510632,0.024265278,0.9860788583755493,0.3070068359375,-0.02273273840546608,1257.0,-2.9454957142857148
15,28160,1820,55,-43.51863098144531,0.0012383460998535156,0.2,-0.025930084797437303,864,0.005962344061117619,0.0004092704424510632,0.015136557,0.9870020747184753,0.240966796875,-0.03705179691314697,1257.0,-2.938738363636364
15,28672,1820,56,-43.539016366004944,0.00012475252151489258,0.2,-0.022494621327496134,880,0.1000557633524295,0.0004092704424510632,0.032584537,0.9878386855125427,0.3082275390625,0.05788877233862877,1257.0,-2.938738363636364
16,29184,1820,57,-43.54731583595276,5.996227264404297e-05,0.2,-0.0255767451308202,896,0.006213073196704499,0.0004092704424510632,0.015548302,0.9864251613616943,0.244873046875,-0.021963171660900116,1257.0,-2.946285086956522
16,29696,1821,58,-43.4877632856369,0.0002066493034362793,0.2,-0.023194922046968713,912,0.39731663279235363,0.0004092704424510632,0.02168713,0.9849587082862854,0.237060546875,0.1461801826953888,1257.0,-2.946285086956522
16,30208,1821,59,-43.44723880290985,-0.028460264205932617,0.2,-0.026032701483927667,928,0.006175599977723323,0.0004092704424510632,0.028401297,0.9835585355758667,0.3218994140625,-0.0252489373087883,1257.0,-2.9527892083333334
16,30720,1821,60,-43.408735275268555,0.011862576007843018,0.2,-0.025364522894960828,944,0.39288182742893696,0.0004092704424510632,0.019833723,0.983028769493103,0.2518310546875,0.12892687320709229,1257.0,-2.9527892083333334
17,31232,1820,61,-43.416436553001404,-0.03392386436462402,0.2,-0.022509705893753562,960,0.008420115511398762,0.0004092704424510632,0.020643538,0.9841876029968262,0.2281494140625,-0.02947300486266613,1257.0,-2.9527892083333334
17,31744,1820,62,-43.44385623931885,-0.0003453493118286133,0.2,-0.028693809785181656,976,0.005988743774651084,0.0004092704424510632,0.017595448,0.9847062826156616,0.2501220703125,-0.044218581169843674,1257.0,-2.95325992
17,32256,1820,63,-43.430233001708984,0.00013959407806396484,0.2,-0.026766407012473792,992,0.38904406130313873,0.0004092704424510632,0.020004611,0.9838194847106934,0.2579345703125,0.16767527163028717,1257.0,-2.95325992
18,32768,1819,64,-43.39960741996765,-0.04052460193634033,0.2,-0.020029231622174848,1008,0.0025877277257677633,0.0004092704424510632,0.016691688,0.9827247858047485,0.2169189453125,-0.02832607552409172,1257.0,-2.957214
18,33280,1819,65,-43.383832931518555,0.0002213120460510254,0.2,-0.02681780581769999,1024,0.36955282744020224,0.0004092704424510632,0.028582368,0.9832095503807068,0.2880859375,0.1554671823978424,1257.0,-2.957214
18,33792,1819,66,-43.39929533004761,-0.02173459529876709,0.2,-0.02569289761595428,1040,0.010516704292967916,0.0004092704424510632,0.023087706,0.9831252694129944,0.2716064453125,-0.027333511039614677,1257.0,-2.957214
18,34304,1819,67,-43.4072607755661,-0.0003992319107055664,0.2,-0.02370626767515205,1056,0.005755169375333935,0.0004092704424510632,0.012416193,0.9842822551727295,0.19091796875,-0.027833012863993645,1257.0,-2.9563305555555557
19,34816,1818,68,-43.417500257492065,0.00027376413345336914,0.2,-0.021383927480201237,1072,0.3857182031497359,0.0004092704424510632,0.017356224,0.9833109974861145,0.2110595703125,0.1586134135723114,1257.0,-2.9563305555555557
19,35328,1817,69,-43.37905931472778,-0.008090376853942871,0.2,-0.03026011583278887,1088,0.003951093596697319,0.0004092704424510632,0.016826427,0.9826536774635315,0.2330322265625,-0.04750670865178108,1257.0,-2.9498143214285717
19,35840,1817,70,-43.34796607494354,0.00047534704208374023,0.2,-0.023648313945159316,1104,0.34078341349959373,0.0004092704424510632,0.026904164,0.9808775782585144,0.26416015625,0.14569687843322754,1257.0,-2.9498143214285717
20,36352,1817,71,-43.31092369556427,0.05893385410308838,0.2,-0.025908065974363126,1120,0.011820166750112548,0.0004092704424510632,0.018347403,0.981016993522644,0.2685546875,-0.02640208974480629,1257.0,-2.9498143214285717
20,36864,1816,72,-43.32370901107788,0.0007531046867370605,0.2,-0.019834123289911076,1136,0.006519982780446298,0.0004092704424510632,0.010953801,0.981181263923645,0.1832275390625,-0.027213210240006447,1257.0,-2.953333827586207
20,37376,1816,73,-43.3188933134079,0.0008613467216491699,0.2,-0.022945135948248208,1152,0.3685545539483428,0.0004092704424510632,0.02044321,0.9807524681091309,0.238525390625,0.11872073262929916,1257.0,-2.953333827586207
20,37888,1815,74,-43.30985403060913,-1.2185416221618652,0.2,-0.02962845319416374,1168,0.00654275256965775,0.0004092704424510632,0.026865067,0.9808122515678406,0.286865234375,-0.03802160546183586,1257.0,-2.951887466666667
21,38400,1814,75,-43.28947305679321,0.0027993321418762207,0.2,-0.023622063461516518,1184,0.2744790888391435,0.0004092704424510632,0.01706415,0.9792265295982361,0.2559814453125,0.09558619558811188,1257.0,-2.951887466666667
21,38912,1814,76,-43.240243911743164,0.024258077144622803,0.2,-0.02547682549629826,1200,0.011978509312029928,0.0004092704424510632,0.017210457,0.9779946804046631,0.2340087890625,-0.03292245417833328,1257.0,-2.951887466666667
21,39424,1814,77,-43.2131530046463,-0.007647514343261719,0.2,-0.01823258576041553,1216,0.005153276506462134,0.0004092704424510632,0.013734772,0.9775682687759399,0.1881103515625,-0.032427769154310226,1257.0,-2.948380129032258
22,39936,1814,78,-43.186821699142456,0.002676844596862793,0.2,-0.029075996120809577,1232,0.3015356408432126,0.0004092704424510632,0.03228544,0.9762275815010071,0.327392578125,0.07674386352300644,1257.0,-2.948380129032258
22,40448,1814,79,-43.14062750339508,-2.000483989715576,0.2,-0.02036855526966974,1248,0.008044045200222172,0.0004092704424510632,0.013831555,0.9749314188957214,0.1998291015625,-0.021631142124533653,1257.0,-2.95011975
22,40960,1813,80,-43.096798062324524,0.008500516414642334,0.2,-0.024258205521618947,1264,0.25050183897837996,0.0004092704424510632,0.018913548,0.9731101393699646,0.230224609375,0.04551175236701965,1257.0,-2.95011975
22,41472,1813,81,-43.055160999298096,0.047387123107910156,0.2,-0.03000418536248617,1280,0.02134399628266692,0.0004092704424510632,0.020379052,0.9723743796348572,0.2548828125,-0.02909599244594574,1257.0,-2.95011975
23,41984,1813,82,-43.03342258930206,0.37112313508987427,0.2,-0.031156179116806015,1296,0.016219713492318988,0.0004092704424510632,0.02119502,0.9717479944229126,0.270263671875,-0.04237772524356842,1257.0,-2.9496954545454543
23,42496,1813,83,-43.029728055000305,0.2627084255218506,0.2,-0.024500236351741478,1312,0.08744546864181757,0.0004092704424510632,0.039987996,0.9722676277160645,0.31640625,0.006086565554141998,1257.0,-2.9496954545454543
23,43008,1812,84,-43.02702212333679,-0.006731271743774414,0.2,-0.026518639395362698,1328,0.009115067383390851,0.0004092704424510632,0.019711781,0.9710755944252014,0.2587890625,-0.03357334062457085,1257.0,-2.9524613823529404
24,43520,1812,85,-42.9887490272522,0.09969311952590942,0.2,-0.030416619949392043,1344,0.25533246202394366,0.0004092704424510632,0.02315404,0.9701271653175354,0.25537109375,0.04885498806834221,1257.0,-2.9524613823529404
24,44032,1812,86,-42.93600022792816,0.06879937648773193,0.2,-0.030997029971331358,1360,0.010021805443102494,0.0004092704424510632,0.018744104,0.9676926136016846,0.2669677734375,-0.050549086183309555,1257.0,-2.9560590571428564
24,44544,1812,87,-42.87403666973114,0.018960893154144287,0.2,-0.022921919240616262,1376,0.26390503672882915,0.0004092704424510632,0.022362197,0.9665536284446716,0.2452392578125,0.05307489261031151,1257.0,-2.9560590571428564
24,45056,1810,88,-42.85739827156067,-0.1570199728012085,0.2,-0.02364677202422172,1392,0.012858507747296244,0.0004092704424510632,0.023271125,0.9663615822792053,0.2457275390625,-0.030976993963122368,1257.0,-2.9560590571428564
25,45568,1810,89,-42.859824419021606,-0.012857556343078613,0.2,-0.024723319191252813,1408,0.004794437205418944,0.0004092704424510632,0.017651513,0.9666575193405151,0.2176513671875,-0.03448236361145973,1257.0,-2.9542056111111106
25,46080,1810,90,-42.86542463302612,0.042144954204559326,0.2,-0.021300894106389023,1424,0.30881320452317595,0.0004092704424510632,0.014855206,0.9666967988014221,0.18408203125,0.08803465217351913,1257.0,-2.9542056111111106
25,46592,1810,91,-42.8578759431839,-1.9313788414001465,0.2,-0.02910314239852596,1440,0.012901757872896269,0.0004092704424510632,0.017434176,0.9664127230644226,0.24951171875,-0.025556934997439384,1257.0,-2.958303648648648
26,47104,1810,92,-42.85076892375946,0.13908326625823975,0.2,-0.023576430568937212,1456,0.2453800537623465,0.0004092704424510632,0.026195481,0.9665217995643616,0.1854248046875,0.049155764281749725,1257.0,-2.958303648648648
26,47616,1810,93,-42.86105692386627,-3.504753112792969e-05,0.2,-0.02785250314627774,1472,0.018803010403644294,0.0004092704424510632,0.019638546,0.9671294689178467,0.2686767578125,-0.026648109778761864,1257.0,-2.958303648648648
26,48128,1809,94,-42.871867656707764,-0.0496065616607666,0.2,-0.020146862472756766,1488,0.006732815381838009,0.0004092704424510632,0.017131109,0.9663480520248413,0.201171875,-0.030997779220342636,1257.0,-2.960792710526315
26,48640,1809,95,-42.84477972984314,0.185283362865448,0.2,-0.027497072544065304,1504,0.24203699827194214,0.0004092704424510632,0.02455755,0.9662026166915894,0.1727294921875,0.025487639009952545,1257.0,-2.960792710526315
27,49152,1809,96,-42.84615242481232,-2.5250566005706787,0.2,-0.025099960301304236,1520,0.008921414177166298,0.0004092704424510632,0.023260623,0.966434895992279,0.2747802734375,-0.028330139815807343,1257.0,-2.9603766666666664
27,49664,1809,97,-42.84716212749481,0.026265203952789307,0.2,-0.024209887895267457,1536,0.2602294310927391,0.0004092704424510632,0.028102174,0.966201901435852,0.2708740234375,0.04587199538946152,1257.0,-2.9603766666666664
27,50176,1809,98,-42.855202436447144,-0.1257091760635376,0.2,-0.025520830662571825,1552,0.012937538849655539,0.0004092704424510632,0.015583094,0.9675368666648865,0.22802734375,-0.03327138349413872,1257.0,-2.9603766666666664
28,50688,1808,99,-42.894327878952026,-0.0028014183044433594,0.2,-0.028062912853783928,1568,0.006169789303385187,0.0004092704424510632,0.018296272,0.967766284942627,0.2481689453125,-0.03032488375902176,1257.0,-2.96011575
28,51200,1808,100,-42.897239208221436,0.24171990156173706,0.2,-0.025799599039601162,1584,0.21944942907430232,0.0004092704424510632,0.025478445,0.9679049849510193,0.16845703125,0.021601784974336624,1257.0,-2.96011575
28,51712,1807,101,-42.92419123649597,-3.408938407897949,0.2,-0.02359474592958577,1600,0.009062575903953984,0.0004092704424510632,0.017690279,0.9694125056266785,0.222412109375,-0.03307313472032547,1257.0,-2.953736292682927
28,52224,1807,102,-42.95342552661896,0.15791136026382446,0.2,-0.02051467474666424,1616,0.30922190519049764,0.0004092704424510632,0.020908363,0.9693158864974976,0.1546630859375,0.061428386718034744,1257.0,-2.953736292682927
29,52736,1807,103,-42.94939732551575,-0.1927255392074585,0.2,-0.02514150517527014,1632,0.0185030939464923,0.0004092704424510632,0.016472476,0.9698304533958435,0.228515625,-0.02717793919146061,1257.0,-2.953736292682927
29,53248,1806,104,-42.967477560043335,0.006021261215209961,0.2,-0.02113803126849234,1648,0.003989250930317212,0.0004092704424510632,0.015810842,0.9705202579498291,0.2025146484375,-0.031018266454339027,1257.0,-2.9504600952380953
29,53760,1806,105,-42.96941006183624,0.016331732273101807,0.2,-0.02356184783275239,1664,0.3406433640047908,0.0004092704424510632,0.035880998,0.97024005651474,0.2965087890625,0.05510856956243515,1257.0,-2.9504600952380953
30,54272,1805,106,-42.94431793689728,-1.792689323425293,0.2,-0.027937335820752196,1680,0.0051788255805149674,0.0004092704424510632,0.015683994,0.9689384698867798,0.2728271484375,-0.03370632976293564,1257.0,-2.9486966976744187
30,54784,1805,107,-42.91328537464142,0.040415287017822266,0.2,-0.02709533269808162,1696,0.38651742972433567,0.0004092704424510632,0.024261765,0.9686106443405151,0.2001953125,0.1139652207493782,1257.0,-2.9486966976744187
30,55296,1806,108,-42.91496396064758,0.031139671802520752,0.2,-0.02433663804549724,1712,0.04747431958094239,0.0004092704424510632,0.019861106,0.9690144658088684,0.2344970703125,-0.014038139954209328,1257.0,-2.9486966976744187
30,55808,1806,109,-42.91697657108307,0.5829799771308899,0.2,-0.02872992966149468,1728,0.186417187564075,0.0004092704424510632,0.02428948,0.9691389799118042,0.2745361328125,0.05147480219602585,1257.0,-2.9507480909090913
31,56320,1806,110,-42.91604137420654,0.7567833662033081,0.2,-0.02864244469674304,1744,0.0726505471393466,0.0004092704424510632,0.028448936,0.9688074588775635,0.287353515625,-0.00627555325627327,1257.0,-2.9507480909090913
31,56832,1806,111,-42.93229854106903,-0.22301530838012695,0.2,-0.032627803477225825,1760,0.03835205716313794,0.0004092704424510632,0.025450945,0.9707509279251099,0.2906494140625,-0.031655266880989075,1257.0,-2.9500203111111114
31,57344,1806,112,-42.976134300231934,0.6368296146392822,0.2,-0.014593847925425507,1776,0.32936548674479127,0.0004092704424510632,0.013033384,0.9711031317710876,0.110107421875,0.12014521658420563,1257.0,-2.9500203111111114
32,57856,1806,113,-42.969597935676575,-0.2669360637664795,0.2,-0.023322331267991103,1792,0.025222159922122955,0.0004092704424510632,0.021955151,0.9705168604850769,0.2415771484375,-0.03397034853696823,1257.0,-2.9529771521739137
32,58368,1806,114,-42.95017611980438,0.6597046256065369,0.2,-0.02121488327975385,1808,0.2978757512755692,0.0004092704424510632,0.027346738,0.9703090190887451,0.1700439453125,0.135954350233078,1257.0,-2.9529771521739137
32,58880,1806,115,-42.94114410877228,-1.222362995147705,0.2,-0.026408842037199065,1824,0.02239596439176239,0.0004092704424510632,0.018690195,0.9697518348693848,0.2421875,-0.033629633486270905,1257.0,-2.9529771521739137
32,59392,1806,116,-42.934404253959656,-0.004759430885314941,0.2,-0.03220981018966995,1840,0.005370178951125126,0.0004092704424510632,0.017985985,0.9709064364433289,0.2684326171875,-0.03406339883804321,1257.0,-2.955327297872341
33,59904,1806,117,-42.96590077877045,0.2326245903968811,0.2,-0.008586580719565973,1856,0.28775074100121856,0.0004092704424510632,0.012878677,0.9708573222160339,0.080322265625,0.039188385009765625,1257.0,-2.955327297872341
33,60416,1806,118,-42.944514870643616,-4.3307952880859375,0.2,-0.02649827703135088,1872,0.004072584000823554,0.0004092704424510632,0.016615389,0.9704388380050659,0.244873046875,-0.03700586035847664,1257.0,-2.953850458333333
33,60928,1807,119,-42.94261813163757,0.012490570545196533,0.2,-0.021095468611747492,1888,0.4709211657755077,0.0004092704424510632,0.029769436,0.9705180525779724,0.25537109375,0.055255286395549774,1257.0,-2.953850458333333
33,61440,1807,120,-42.96988296508789,-0.3316030502319336,0.2,-0.025321095512481406,1904,0.014033004583325237,0.0004092704424510632,0.0146850785,0.9725432395935059,0.2376708984375,-0.042337365448474884,1257.0,-2.953850458333333
34,61952,1807,121,-43.03427743911743,0.004259765148162842,0.2,-0.021868163836188614,1920,0.006285271214437671,0.0004092704424510632,0.015816806,0.9747129678726196,0.198486328125,-0.023168744519352913,1257.0,-2.9531752040816324
34,62464,1807,122,-43.07136154174805,0.07166075706481934,0.2,-0.016582151787588373,1936,0.5556025225669146,0.0004092704424510632,0.012412444,0.9747095704078674,0.09375,0.1174384355545044,1257.0,-2.9531752040816324
34,62976,1807,123,-43.0579172372818,-1.9757485389709473,0.2,-0.0233328792382963,1952,0.012378543106024154,0.0004092704424510632,0.012588933,0.9741718769073486,0.1839599609375,-0.030305467545986176,1257.0,-2.9516501799999997
35,63488,1807,124,-43.03840482234955,0.31783127784729004,0.2,-0.012921240413561463,1968,0.4734434662386775,0.0004092704424510632,0.0125505,0.9734536409378052,0.069580078125,0.11735644936561584,1257.0,-2.9516501799999997
35,64000,1807,125,-43.010194301605225,-0.07493972778320312,0.2,-0.030059376746066846,1984,0.020340110117103904,0.0004092704424510632,0.021505559,0.9727585315704346,0.2747802734375,-0.04030083864927292,1257.0,-2.9516501799999997
