time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/explained_variance,train/std,train/entropy_loss,train/value_loss,train/clip_range,train/policy_gradient_loss,train/loss,train/n_updates,train/learning_rate,train/clip_fraction,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
31,2080,64512,126,-0.023922324180603027,0.9754465222358704,-43.085301995277405,0.0030920827703084797,0.2,-0.026791744399815798,-0.03486594930291176,2000,0.0004092704424510632,0.219482421875,0.013754366,-3.0189447843137254,1257.0
31,2081,65024,127,0.15424072742462158,0.9756327271461487,-43.13449227809906,0.3299216718878597,0.2,-0.016739790560677648,0.0150928795337677,2016,0.0004092704424510632,0.10498046875,0.013893241,-3.0189447843137254,1257.0
31,2082,65536,128,-4.364381313323975,0.9739387035369873,-43.10551202297211,0.0319539969204925,0.2,-0.027131298033054918,-0.027791166678071022,2032,0.0004092704424510632,0.234130859375,0.022125583,-3.0171335,1257.0
31,2082,66048,129,0.2932250499725342,0.9738567471504211,-43.06514060497284,0.3117853063158691,0.2,-0.01626328387646936,0.0357147678732872,2048,0.0004092704424510632,0.087158203125,0.013079619,-3.0171335,1257.0
31,2083,66560,130,-6.544114589691162,0.9730439782142639,-43.06369638442993,0.006058220045815688,0.2,-0.028264124412089586,-0.04228488355875015,2064,0.0004092704424510632,0.276611328125,0.024687761,-3.0171335,1257.0
32,2084,67072,131,0.03282135725021362,0.9749322533607483,-43.064613342285156,0.0023488688784709666,0.2,-0.02465562069846783,-0.031492941081523895,2080,0.0004092704424510632,0.228759765625,0.014739247,-3.0213048867924526,1257.0
32,2084,67584,132,0.06072300672531128,0.9748551249504089,-43.109150409698486,0.3764914751518518,0.2,-0.020203886582748964,0.026760496199131012,2096,0.0004092704424510632,0.1890869140625,0.015960235,-3.0213048867924526,1257.0
32,2085,68096,133,-5.411393165588379,0.9762292504310608,-43.108224272727966,0.008084803484962322,0.2,-0.031293350883061066,-0.04358702898025513,2112,0.0004092704424510632,0.281494140625,0.03147279,-3.018042259259259,1257.0
32,2086,68608,134,0.09686821699142456,0.9768820405006409,-43.146434903144836,0.418467256706208,0.2,-0.012516997288912535,0.05936446785926819,2128,0.0004092704424510632,0.0555419921875,0.010353198,-3.018042259259259,1257.0
33,2087,69120,135,-2.4753618240356445,0.9762236475944519,-43.14331519603729,0.023394170391838998,0.2,-0.026123440577066503,-0.029764249920845032,2144,0.0004092704424510632,0.232421875,0.020367872,-3.018042259259259,1257.0
33,2087,69632,136,0.4563485383987427,0.9771453738212585,-43.13498508930206,0.048967936425469816,0.2,-0.026536188961472362,-0.020625833421945572,2160,0.0004092704424510632,0.242919921875,0.019680899,-3.021392745454545,1257.0
33,2088,70144,137,0.8035845756530762,0.9765914678573608,-43.15459656715393,0.06866651470772922,0.2,-0.024480092994053848,-0.020731637254357338,2176,0.0004092704424510632,0.3350830078125,0.053482383,-3.021392745454545,1257.0
33,2088,70656,138,-5.422506332397461,0.9792598485946655,-43.16859459877014,0.008454716691630892,0.2,-0.03141999992658384,-0.03679145872592926,2192,0.0004092704424510632,0.297119140625,0.02248984,-3.020362803571428,1257.0
34,2089,71168,139,0.10775816440582275,0.980530321598053,-43.24680960178375,0.3373829694464803,0.2,-0.015779978915816173,0.030135378241539,2208,0.0004092704424510632,0.1126708984375,0.01708494,-3.020362803571428,1257.0
34,2089,71680,140,-0.17509424686431885,0.9817544221878052,-43.27439522743225,0.07879965542815626,0.2,-0.01620496822579298,0.01874254085123539,2224,0.0004092704424510632,0.198974609375,0.01559651,-3.0188298070175437,1257.0
34,2090,72192,141,0.45540493726730347,0.9819574952125549,-43.298186898231506,0.37045696284621954,0.2,-0.019794341817032546,0.08545041084289551,2240,0.0004092704424510632,0.1072998046875,0.017615225,-3.0188298070175437,1257.0
34,2091,72704,142,-1.5243947505950928,0.9838409423828125,-43.31986153125763,0.010610361190629192,0.2,-0.031280466238968074,-0.04206133633852005,2256,0.0004092704424510632,0.2774658203125,0.02237486,-3.0188298070175437,1257.0
35,2091,73216,143,-0.0027747154235839844,0.9847911596298218,-43.375680685043335,0.00472561225615209,0.2,-0.03066128841601312,-0.048563528805971146,2272,0.0004092704424510632,0.2711181640625,0.023116905,-3.0200064999999996,1257.0
35,2092,73728,144,0.12331068515777588,0.9844838380813599,-43.38201880455017,0.40472277346998453,0.2,-0.013522379827918485,0.024121494963765144,2288,0.0004092704424510632,0.0916748046875,0.012588039,-3.0200064999999996,1257.0
35,2093,74240,145,-7.041790962219238,0.9838467240333557,-43.36870205402374,0.020705521892523393,0.2,-0.0253954279323807,-0.03243216872215271,2304,0.0004092704424510632,0.2454833984375,0.025278691,-3.022845576271186,1257.0
35,2093,74752,146,0.07432478666305542,0.9835183024406433,-43.35005986690521,0.4811303145252168,0.2,-0.011429292499087751,0.052143871784210205,2320,0.0004092704424510632,0.0482177734375,0.010950327,-3.022845576271186,1257.0
35,2094,75264,147,-6.638800144195557,0.9835041761398315,-43.34492802619934,0.008400684957450721,0.2,-0.021140271463082172,-0.03252306953072548,2336,0.0004092704424510632,0.2138671875,0.01728556,-3.022845576271186,1257.0
0,4079,75776,1,-0.020853161811828613,0.9841188788414001,-43.358054637908936,0.003771316070924513,0.2,-0.03222188509244006,-0.037876494228839874,2352,0.0004092704424510632,0.2764892578125,0.019743254,-3.02289805,1257.0
0,2826,76288,2,0.15485113859176636,0.9842433333396912,-43.37167179584503,0.4109754168894142,0.2,-0.016320125345373526,0.031439222395420074,2368,0.0004092704424510632,0.1015625,0.014222748,-3.02289805,1257.0
0,2557,76800,3,-8.17245101928711,0.985235869884491,-43.382978200912476,0.022028596082236618,0.2,-0.02774519778904505,-0.024698995053768158,2384,0.0004092704424510632,0.25830078125,0.022953304,-3.020825491803278,1257.0
0,2444,77312,4,0.13039976358413696,0.9853933453559875,-43.40925920009613,0.42344454815611243,0.2,-0.01942373506608419,0.09178322553634644,2400,0.0004092704424510632,0.120849609375,0.019130148,-3.020825491803278,1257.0
1,2378,77824,5,-5.509516716003418,0.9860991835594177,-43.41633486747742,0.005466770820930833,0.2,-0.021202908479608595,-0.03178606554865837,2416,0.0004092704424510632,0.25,0.022661328,-3.020825491803278,1257.0
1,2340,78336,6,-0.07107937335968018,0.9850583672523499,-43.42395234107971,0.0033382022156729363,0.2,-0.021926075336523354,-0.030314665287733078,2432,0.0004092704424510632,0.2337646484375,0.019211227,-3.0195009354838707,1257.0
1,2311,78848,7,0.19210195541381836,0.984842836856842,-43.39333772659302,0.429443899076432,0.2,-0.01378369765006937,0.04762376844882965,2448,0.0004092704424510632,0.0755615234375,0.014902504,-3.0195009354838707,1257.0
1,2298,79360,8,-6.55923318862915,0.9843666553497314,-43.38741874694824,0.011203695947187953,0.2,-0.023362939871731214,-0.031961578875780106,2464,0.0004092704424510632,0.2135009765625,0.019997358,-3.0188037301587296,1257.0
2,2282,79872,9,0.11602860689163208,0.9839016199111938,-43.36639618873596,0.4943491332232952,0.2,-0.012190341032692231,0.07243053615093231,2480,0.0004092704424510632,0.0810546875,0.009036625,-3.0188037301587296,1257.0
2,2274,80384,10,-8.519953727722168,0.9842721223831177,-43.35855150222778,0.01303288024791982,0.2,-0.024464866699418053,-0.0394756942987442,2496,0.0004092704424510632,0.2496337890625,0.025591945,-3.0188037301587296,1257.0
2,2268,80896,11,0.07096683979034424,0.9851165413856506,-43.38406002521515,0.002683404123672517,0.2,-0.02806931806844659,-0.0345352366566658,2512,0.0004092704424510632,0.23486328125,0.017312873,-3.0204707656250003,1257.0
2,2264,81408,12,0.13727331161499023,0.9846150875091553,-43.39662194252014,0.3643908699741587,0.2,-0.017249696276849136,0.014287691563367844,2528,0.0004092704424510632,0.0966796875,0.020344742,-3.0204707656250003,1257.0
2,2256,81920,13,-5.797397136688232,0.9844571352005005,-43.37751388549805,0.016193386836675927,0.2,-0.030481136949674692,-0.027881376445293427,2544,0.0004092704424510632,0.3138427734375,0.024334352,-3.0210092,1257.0
3,2252,82432,14,0.07687437534332275,0.9843746423721313,-43.38419568538666,0.546999420505017,0.2,-0.01485357468482107,0.09894640743732452,2560,0.0004092704424510632,0.100341796875,0.0124003235,-3.0210092,1257.0
3,2250,82944,15,-1.966886281967163,0.9861606955528259,-43.39628040790558,0.02071245451224968,0.2,-0.021462043630890548,-0.021228041499853134,2576,0.0004092704424510632,0.2408447265625,0.017319374,-3.0210092,1257.0
3,2248,83456,16,0.3987017869949341,0.9870204925537109,-43.44373321533203,0.005875531482161023,0.2,-0.02725117410591338,-0.038536638021469116,2592,0.0004092704424510632,0.279296875,0.020880323,-3.0208723787878786,1257.0
3,2243,83968,17,0.3381723165512085,0.9875735640525818,-43.46329891681671,0.14454177021980286,0.2,-0.01729690188949462,0.0009536836296319962,2608,0.0004092704424510632,0.17041015625,0.030585803,-3.0208723787878786,1257.0
4,2240,84480,18,-7.496033668518066,0.9888758659362793,-43.492817878723145,0.013649478045408614,0.2,-0.02096444010385312,-0.022525480017066002,2624,0.0004092704424510632,0.227783203125,0.019425422,-3.0216749402985075,1257.0
4,2239,84992,19,0.11265140771865845,0.988858163356781,-43.520859122276306,0.5997094144113362,0.2,-0.011722805764293298,0.1241033673286438,2640,0.0004092704424510632,0.069580078125,0.009945024,-3.0216749402985075,1257.0
4,2236,85504,20,-2.2273316383361816,0.9877687692642212,-43.5069899559021,0.006275886422372423,0.2,-0.021948921308649005,-0.03723418340086937,2656,0.0004092704424510632,0.23876953125,0.013889825,-3.02332675,1257.0
4,2234,86016,21,0.2921009063720703,0.9869450330734253,-43.474199414253235,0.5257706632837653,0.2,-0.013962756362161599,0.09550424665212631,2672,0.0004092704424510632,0.076904296875,0.012146307,-3.02332675,1257.0
5,2233,86528,22,-2.056216239929199,0.9863053560256958,-43.45138359069824,0.01729004857770633,0.2,-0.026916109782177955,-0.027890197932720184,2688,0.0004092704424510632,0.2874755859375,0.02380772,-3.02332675,1257.0
5,2232,87040,23,-0.07319486141204834,0.9864058494567871,-43.445388436317444,0.0064620668708812445,0.2,-0.02455181034747511,-0.02552095428109169,2704,0.0004092704424510632,0.2568359375,0.014289303,-3.0255094202898554,1257.0
5,2231,87552,24,0.30897194147109985,0.9865076541900635,-43.44586896896362,0.43956230161711574,0.2,-0.013668051935383119,0.0892086774110794,2720,0.0004092704424510632,0.0748291015625,0.01647455,-3.0255094202898554,1257.0
5,2231,88064,25,-6.320438385009766,0.9867087602615356,-43.45236623287201,0.007445065013598651,0.2,-0.02823046852427069,-0.039503276348114014,2736,0.0004092704424510632,0.3001708984375,0.02077448,-3.0266076857142856,1257.0
5,2230,88576,26,0.11812031269073486,0.9869369268417358,-43.457054018974304,0.7644495819695294,0.2,-0.018688959651626647,0.032816044986248016,2752,0.0004092704424510632,0.1004638671875,0.016134173,-3.0266076857142856,1257.0
6,2229,89088,27,-3.8766374588012695,0.98717200756073,-43.46505355834961,0.002744261859334074,0.2,-0.02697218832327053,-0.04679495468735695,2768,0.0004092704424510632,0.2860107421875,0.025720594,-3.0266076857142856,1257.0
6,2229,89600,28,-0.0034314393997192383,0.985664427280426,-43.451388001441956,0.003086601434915792,0.2,-0.031287273683119565,-0.047670990228652954,2784,0.0004092704424510632,0.2889404296875,0.01887442,-3.0277721830985915,1257.0
6,2228,90112,29,0.08959555625915527,0.9850819110870361,-43.41687822341919,0.7013720227405429,0.2,-0.010840815972187556,0.06016211956739426,2800,0.0004092704424510632,0.034912109375,0.0087126605,-3.0277721830985915,1257.0
6,2227,90624,30,-7.1155805587768555,0.9865720272064209,-43.42515778541565,0.017265575253986754,0.2,-0.024042798206210136,-0.03000052273273468,2816,0.0004092704424510632,0.249267578125,0.021453638,-3.027373972222222,1257.0
7,2227,91136,31,0.20768868923187256,0.986886203289032,-43.46248805522919,0.7005319464951754,0.2,-0.0075728271913249046,0.11495859920978546,2832,0.0004092704424510632,0.0283203125,0.009191018,-3.027373972222222,1257.0
7,2226,91648,32,-2.412147045135498,0.9851647615432739,-43.439804911613464,0.005382535171520431,0.2,-0.02518031734507531,-0.03708336502313614,2848,0.0004092704424510632,0.2698974609375,0.02118315,-3.027373972222222,1257.0
7,2225,92160,33,-0.17931842803955078,0.9841400980949402,-43.389901876449585,0.0026207059127045795,0.2,-0.030589789093937725,-0.040139492601156235,2864,0.0004092704424510632,0.2742919921875,0.020256512,-3.0265699863013698,1257.0
7,2225,92672,34,0.2463287115097046,0.9840150475502014,-43.3688086271286,0.5564621509984136,0.2,-0.014435409175348468,0.04927821457386017,2880,0.0004092704424510632,0.056396484375,0.0132677015,-3.0265699863013698,1257.0
8,2224,93184,35,-6.200834274291992,0.9828589558601379,-43.35323786735535,0.05202005250612274,0.2,-0.019446081074420363,-0.00910757202655077,2896,0.0004092704424510632,0.2022705078125,0.024332663,-3.023390797297297,1257.0
8,2223,93696,36,0.27510130405426025,0.9823800921440125,-43.32017207145691,0.670616022311151,0.2,-0.01383755254209973,0.09518889337778091,2912,0.0004092704424510632,0.08447265625,0.013934206,-3.023390797297297,1257.0
8,2223,94208,37,-2.013373851776123,0.9850588440895081,-43.339393973350525,0.011882620514370501,0.2,-0.02475549452356063,-0.026427891105413437,2928,0.0004092704424510632,0.2752685546875,0.02170157,-3.023390797297297,1257.0
8,2223,94720,38,0.15927523374557495,0.9863243103027344,-43.42342483997345,0.0035429399358690716,0.2,-0.02637178347504232,-0.03999333828687668,2944,0.0004092704424510632,0.230224609375,0.017106622,-3.02466424,1257.0
8,2222,95232,39,0.3989342451095581,0.985964834690094,-43.42287492752075,0.41028522374108434,0.2,-0.014214631082722917,0.05132400617003441,2960,0.0004092704424510632,0.10986328125,0.016281981,-3.02466424,1257.0
9,2222,95744,40,-6.090737819671631,0.9883328080177307,-43.43754684925079,0.05069935921346769,0.2,-0.021766654128441587,-0.021209988743066788,2976,0.0004092704424510632,0.2379150390625,0.02264027,-3.0222206842105264,1257.0
9,2222,96256,41,0.09184563159942627,0.989155650138855,-43.504626512527466,0.8205941873602569,0.2,-0.015099163836566731,0.08866020292043686,2992,0.0004092704424510632,0.0723876953125,0.011059564,-3.0222206842105264,1257.0
9,2222,96768,42,-4.917001247406006,0.9889442920684814,-43.506370186805725,0.010691663541365415,0.2,-0.024046356964390725,-0.03792698681354523,3008,0.0004092704424510632,0.24365234375,0.023438659,-3.0222206842105264,1257.0
9,2221,97280,43,0.36590832471847534,0.9866315722465515,-43.4715256690979,0.02765436179470271,0.2,-0.03054780905949883,-0.032262302935123444,3024,0.0004092704424510632,0.2752685546875,0.020049885,-3.024439805194805,1257.0
10,2221,97792,44,0.6297135353088379,0.9854246973991394,-43.40356528759003,0.1458706568228081,0.2,-0.018469773451215588,-0.007771670818328857,3040,0.0004092704424510632,0.1663818359375,0.030233018,-3.024439805194805,1257.0
10,2221,98304,45,-5.551660537719727,0.9846199154853821,-43.38042891025543,0.011634996961220168,0.2,-0.029142570914700627,-0.04261699691414833,3056,0.0004092704424510632,0.283447265625,0.022736931,-3.0240857051282055,1257.0
10,2220,98816,46,0.09591168165206909,0.9842147827148438,-43.360013008117676,0.8718835171312094,0.2,-0.006596157589228824,0.10039662569761276,3072,0.0004092704424510632,0.0362548828125,0.0072909286,-3.0240857051282055,1257.0
10,2220,99328,47,-2.7936294078826904,0.9838170409202576,-43.35029149055481,0.006605036047403701,0.2,-0.027732758782804012,-0.04489690810441971,3088,0.0004092704424510632,0.2723388671875,0.022687545,-3.023084835443038,1257.0
11,2219,99840,48,0.22659581899642944,0.9839498996734619,-43.34676396846771,0.8517711441963911,0.2,-0.00540759158320725,0.15993276238441467,3104,0.0004092704424510632,0.0390625,0.008246406,-3.023084835443038,1257.0
11,2219,100352,49,-0.414104700088501,0.9848955273628235,-43.36198318004608,0.01248851913260296,0.2,-0.02154465689091012,-0.027876801788806915,3120,0.0004092704424510632,0.22705078125,0.018527549,-3.023084835443038,1257.0
11,2218,100864,50,-0.23982346057891846,0.9834749698638916,-43.362876534461975,0.004270591998647433,0.2,-0.02702177784522064,-0.0341355986893177,3136,0.0004092704424510632,0.2674560546875,0.017469065,-3.0229127875,1257.0
11,2218,101376,51,0.312187135219574,0.9831939935684204,-43.32997381687164,0.8941989145241678,0.2,-0.02234490154660307,0.09663918614387512,3152,0.0004092704424510632,0.175537109375,0.018838372,-3.0229127875,1257.0
12,2218,101888,52,-3.619507312774658,0.9825969934463501,-43.31796443462372,0.006535432825330645,0.2,-0.025148702174192294,-0.03175641596317291,3168,0.0004092704424510632,0.3052978515625,0.023204327,-3.0234787037037036,1257.0
12,2217,102400,53,0.052730679512023926,0.9821797013282776,-43.29472732543945,1.2108569638803601,0.2,-0.014764136125450023,0.060010336339473724,3184,0.0004092704424510632,0.0621337890625,0.010173179,-3.0234787037037036,1257.0
12,2217,102912,54,-5.976860046386719,0.9801129698753357,-43.2605140209198,0.0049106285950983874,0.2,-0.028506179776741192,-0.03068039007484913,3200,0.0004092704424510632,0.297119140625,0.024566285,-3.0234787037037036,1257.0
12,2217,103424,55,-0.01184391975402832,0.9808274507522583,-43.218591928482056,0.0028712985695165116,0.2,-0.03007894742768258,-0.04266021028161049,3216,0.0004092704424510632,0.283935546875,0.01790879,-3.022561231707317,1257.0
12,2217,103936,56,0.10721224546432495,0.9813748002052307,-43.253512263298035,0.8601603973656893,0.2,-0.0129474754066905,0.15486258268356323,3232,0.0004092704424510632,0.056396484375,0.010757339,-3.022561231707317,1257.0
13,2216,104448,57,-7.735220909118652,0.9789013266563416,-43.22832942008972,0.0058128281016252,0.2,-0.026278015022398904,-0.03590558469295502,3248,0.0004092704424510632,0.27587890625,0.023072463,-3.0226473012048194,1257.0
13,2216,104960,58,0.1772637963294983,0.9780559539794922,-43.16224193572998,1.1041377624496818,0.2,-0.011135947774164379,0.10941367596387863,3264,0.0004092704424510632,0.0474853515625,0.01161355,-3.0226473012048194,1257.0
13,2216,105472,59,-6.130899906158447,0.976679265499115,-43.13159775733948,0.00579705443669809,0.2,-0.02042251951934304,-0.026195580139756203,3280,0.0004092704424510632,0.2242431640625,0.016926344,-3.0226473012048194,1257.0
13,2215,105984,60,-0.07046043872833252,0.9754253625869751,-43.08400547504425,0.0031754542178532574,0.2,-0.029139382095308974,-0.04491373896598816,3296,0.0004092704424510632,0.2779541015625,0.020410873,-3.0226941071428572,1257.0
14,2215,106496,61,0.2502009868621826,0.9747412800788879,-43.04287099838257,0.9369205492548645,0.2,-0.011363775709469337,0.16722631454467773,3312,0.0004092704424510632,0.0789794921875,0.011020951,-3.0226941071428572,1257.0
14,2215,107008,62,-6.939472675323486,0.9735110998153687,-43.01847577095032,0.010140740443603136,0.2,-0.026336116017773747,-0.03066267818212509,3328,0.0004092704424510632,0.2933349609375,0.026544338,-3.0209519529411764,1257.0
14,2214,107520,63,0.11281335353851318,0.9732625484466553,-42.98872470855713,1.0310793183743954,0.2,-0.008242981566581875,0.20263132452964783,3344,0.0004092704424510632,0.0565185546875,0.008870974,-3.0209519529411764,1257.0
14,2214,108032,64,-2.349102735519409,0.9716489315032959,-42.9676331281662,0.005698479806596879,0.2,-0.025593725236831233,-0.03272278979420662,3360,0.0004092704424510632,0.279541015625,0.017584622,-3.0209519529411764,1257.0
15,2214,108544,65,0.09604275226593018,0.9704909920692444,-42.91031074523926,0.0032543085180805065,0.2,-0.020587617764249444,-0.011243916116654873,3376,0.0004092704424510632,0.2098388671875,0.015600202,-3.020979976744186,1257.0
15,2214,109056,66,0.34898990392684937,0.9704007506370544,-42.889076590538025,0.7280196971260011,0.2,-0.003926729739760049,0.11146964132785797,3392,0.0004092704424510632,0.02880859375,0.011154026,-3.020979976744186,1257.0
15,2214,109568,67,-7.037965774536133,0.9688275456428528,-42.8685964345932,0.01880865264683962,0.2,-0.01771733288478572,-0.022011471912264824,3408,0.0004092704424510632,0.2183837890625,0.018938579,-3.0183456206896553,1257.0
15,2213,110080,68,0.144273579120636,0.9681954383850098,-42.82736313343048,1.1676498847082257,0.2,-0.008846205339068547,0.1439567357301712,3424,0.0004092704424510632,0.0604248046875,0.008663151,-3.0183456206896553,1257.0
15,2213,110592,69,-7.67874813079834,0.9681373238563538,-42.816092133522034,0.009754861413966864,0.2,-0.026757300802273676,-0.03600567951798439,3440,0.0004092704424510632,0.26318359375,0.01595429,-3.0183456206896553,1257.0
16,2213,111104,70,0.3666802644729614,0.9663411974906921,-42.793378710746765,0.017583280918188393,0.2,-0.020333688240498304,-0.02022002823650837,3456,0.0004092704424510632,0.23291015625,0.013172917,-3.015881147727272,1257.0
16,2212,111616,71,0.5685917139053345,0.9641460180282593,-42.73176336288452,0.22490267525427043,0.2,-0.015504257113207132,-0.0175936296582222,3472,0.0004092704424510632,0.1595458984375,0.02964524,-3.015881147727272,1257.0
16,2212,112128,72,-6.362492084503174,0.9627932906150818,-42.65824794769287,0.0221990306454245,0.2,-0.020820960329729132,-0.03362453728914261,3488,0.0004092704424510632,0.2510986328125,0.022725604,-3.0151178202247184,1257.0
16,2212,112640,73,0.05363553762435913,0.9626822471618652,-42.641242265701294,1.1741068786941469,0.2,-0.012649980373680592,0.2028098702430725,3504,0.0004092704424510632,0.072021484375,0.011569739,-3.0151178202247184,1257.0
17,2212,113152,74,-4.950997352600098,0.962681233882904,-42.63638138771057,0.005391106758906972,0.2,-0.024616391805466264,-0.02300390414893627,3520,0.0004092704424510632,0.2962646484375,0.021101326,-3.0142536888888882,1257.0
17,2212,113664,75,0.19622397422790527,0.9627498388290405,-42.63329553604126,0.9396964414045215,0.2,-0.007309727581741754,0.14211849868297577,3536,0.0004092704424510632,0.06591796875,0.009985448,-3.0142536888888882,1257.0
17,2212,114176,76,-0.5149158239364624,0.9644756317138672,-42.65634083747864,0.011536617152160034,0.2,-0.020532574577373452,-0.020645147189497948,3552,0.0004092704424510632,0.2562255859375,0.023013145,-3.0142536888888882,1257.0
17,2212,114688,77,-0.1793689727783203,0.9647613167762756,-42.69990849494934,0.0063344544905703515,0.2,-0.029854787615477107,-0.03381355106830597,3568,0.0004092704424510632,0.30712890625,0.02540436,-3.01373612087912,1257.0
18,2212,115200,78,0.3539023995399475,0.9648248553276062,-42.69833266735077,1.178437465801835,0.2,-0.005930224142502993,0.16714118421077728,3584,0.0004092704424510632,0.0206298828125,0.006792972,-3.01373612087912,1257.0
18,2212,115712,79,-3.7994871139526367,0.9645606279373169,-42.6970089673996,0.007448929449310526,0.2,-0.024444217822747305,-0.0316963717341423,3600,0.0004092704424510632,0.2861328125,0.021791317,-3.0126135108695644,1257.0
18,2212,116224,80,0.06637704372406006,0.9643266797065735,-42.68682098388672,1.5661868825554848,0.2,-0.012247148930327967,0.29415950179100037,3616,0.0004092704424510632,0.0445556640625,0.009722574,-3.0126135108695644,1257.0
18,2211,116736,81,-16.592866897583008,0.963344395160675,-42.66639578342438,0.005887763982173055,0.2,-0.026680380702600814,-0.0385284461081028,3632,0.0004092704424510632,0.296875,0.018194018,-3.0126135108695644,1257.0
18,2211,117248,82,-0.040102362632751465,0.9652916193008423,-42.665265679359436,0.0029730381684203167,0.2,-0.028886483167298138,-0.029992222785949707,3648,0.0004092704424510632,0.275634765625,0.02076507,-3.00986717204301,1257.0
19,2211,117760,83,0.24220967292785645,0.9661269187927246,-42.72251033782959,0.9039182225242257,0.2,-0.008739693323150277,0.21208614110946655,3664,0.0004092704424510632,0.037353515625,0.009594299,-3.00986717204301,1257.0
19,2211,118272,84,-7.067342758178711,0.9656035900115967,-42.73117005825043,0.011003930980223231,0.2,-0.03190853208070621,-0.045660268515348434,3680,0.0004092704424510632,0.2918701171875,0.023019413,-3.009234606382978,1257.0
19,2211,118784,85,0.18989568948745728,0.9652779698371887,-42.714983224868774,1.3273507133126259,0.2,-0.005113978812005371,0.20265690982341766,3696,0.0004092704424510632,0.048583984375,0.010285901,-3.009234606382978,1257.0
19,2211,119296,86,-3.170443058013916,0.9645256996154785,-42.70217716693878,0.005727500676584896,0.2,-0.03427702485350892,-0.03377678990364075,3712,0.0004092704424510632,0.3699951171875,0.032021448,-3.009234606382978,1257.0
20,2211,119808,87,-0.0770566463470459,0.9655647277832031,-42.69415760040283,0.003270619075919967,0.2,-0.024305761646246538,-0.021169112995266914,3728,0.0004092704424510632,0.241455078125,0.015652103,-3.00670627368421,1257.0
20,2211,120320,88,0.3292087912559509,0.9663320779800415,-42.73628318309784,0.9201200669631362,0.2,-0.007908844534540549,0.16571414470672607,3744,0.0004092704424510632,0.05078125,0.010894,-3.00670627368421,1257.0
20,2211,120832,89,-6.901626110076904,0.9671595692634583,-42.75431740283966,0.058870497334282845,0.2,-0.019558665284421295,-0.027316879481077194,3760,0.0004092704424510632,0.22802734375,0.019072227,-3.004565802083333,1257.0
20,2211,121344,90,0.17020392417907715,0.9675756096839905,-42.775501132011414,0.9165122164413333,0.2,-0.004343026259448379,0.1508251577615738,3776,0.0004092704424510632,0.0113525390625,0.0064966334,-3.004565802083333,1257.0
21,2211,121856,91,-2.170283317565918,0.9696692228317261,-42.806517004966736,0.017243795475224033,0.2,-0.02266260726901237,-0.029914654791355133,3792,0.0004092704424510632,0.2901611328125,0.024827678,-3.004565802083333,1257.0
21,2211,122368,92,-0.0005110502243041992,0.9724705815315247,-42.88098430633545,0.0031978667684597895,0.2,-0.031644727976527065,-0.040858667343854904,3808,0.0004092704424510632,0.28955078125,0.017732132,-3.002172742268041,1257.0
21,2210,122880,93,0.40171074867248535,0.9731642007827759,-42.93580377101898,0.7476647004950792,0.2,-0.014811719971476123,0.14228539168834686,3824,0.0004092704424510632,0.0947265625,0.017339502,-3.002172742268041,1257.0
21,2211,123392,94,-9.346128463745117,0.9724498391151428,-42.93423509597778,0.021259069064399227,0.2,-0.02371391563792713,-0.045378610491752625,3840,0.0004092704424510632,0.2647705078125,0.025959898,-3.0021690306122446,1257.0
21,2211,123904,95,0.12427753210067749,0.972068727016449,-42.9202743768692,1.2113273721188307,0.2,-0.0069192890005069785,0.16724428534507751,3856,0.0004092704424510632,0.043212890625,0.007972496,-3.0021690306122446,1257.0
22,2211,124416,96,-3.3192391395568848,0.9729354381561279,-42.92284870147705,0.012105000598239712,0.2,-0.022678037727018818,-0.02681187354028225,3872,0.0004092704424510632,0.247314453125,0.023473216,-3.0021690306122446,1257.0
22,2210,124928,97,0.486968994140625,0.9718084931373596,-42.9294548034668,0.013079593132715672,0.2,-0.030860137616400607,-0.04125189036130905,3888,0.0004092704424510632,0.2916259765625,0.017243933,-3.0010871414141413,1257.0
22,2211,125440,98,0.6004831790924072,0.970686137676239,-42.88081514835358,0.24656826630234718,0.2,-0.02130511171708349,-0.01269388198852539,3904,0.0004092704424510632,0.15478515625,0.03100791,-3.0010871414141413,1257.0
22,2210,125952,99,-3.0497617721557617,0.9695039987564087,-42.84776961803436,0.04799503448884934,0.2,-0.01990749756078003,-0.021464737132191658,3920,0.0004092704424510632,0.2313232421875,0.017763674,-3.0008524199999997,1257.0
23,2210,126464,100,0.15779495239257812,0.9692108035087585,-42.81754207611084,1.3283936316147447,0.2,-0.007196862788987346,0.27711185812950134,3936,0.0004092704424510632,0.0257568359375,0.007528876,-3.0008524199999997,1257.0
23,2210,126976,101,-2.1272850036621094,0.9687812328338623,-42.807492852211,0.005219610291533172,0.2,-0.02560777825419791,-0.03340983763337135,3952,0.0004092704424510632,0.2886962890625,0.020934435,-2.99981176,1257.0
23,2210,127488,102,0.39354240894317627,0.9686459302902222,-42.792877435684204,1.2420982364565134,0.2,-0.01350055998773314,0.20246270298957825,3968,0.0004092704424510632,0.051513671875,0.011332418,-2.99981176,1257.0
23,2210,128000,103,-0.48758208751678467,0.9687380194664001,-42.79070246219635,0.012300998612772673,0.2,-0.02350811161159072,-0.022090403363108635,3984,0.0004092704424510632,0.25,0.020396914,-2.99981176,1257.0
