time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/explained_variance,train/std,train/entropy_loss,train/value_loss,train/clip_range,train/policy_gradient_loss,train/loss,train/n_updates,train/learning_rate,train/clip_fraction,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
37,1715,64000,125,-4.145718097686768,0.9599449634552002,-42.56661283969879,0.006079748927731998,0.2,-0.026692961662774906,-0.04359176754951477,1984,0.0004092704424510632,0.2608642578125,0.021560758,-3.0173888399999997,1257.0
37,1715,64512,126,-0.07389318943023682,0.9592905640602112,-42.60123157501221,0.003200178165570833,0.2,-0.02327511113253422,-0.03551091253757477,2000,0.0004092704424510632,0.2518310546875,0.017930636,-3.0125262352941173,1257.0
37,1715,65024,127,0.16795992851257324,0.9586412906646729,-42.567439556121826,0.309893965953961,0.2,-0.014947388306609355,0.05040732026100159,2016,0.0004092704424510632,0.1072998046875,0.0116142025,-3.0125262352941173,1257.0
38,1715,65536,128,-5.406592845916748,0.9587875008583069,-42.55210554599762,0.013662467608810402,0.2,-0.02910908550984459,-0.040540099143981934,2032,0.0004092704424510632,0.2791748046875,0.022929378,-3.0153822307692306,1257.0
38,1715,66048,129,0.15584802627563477,0.9589317440986633,-42.56037890911102,0.3727654726244509,0.2,-0.01928512699669227,0.02879653498530388,2048,0.0004092704424510632,0.142578125,0.017123684,-3.0153822307692306,1257.0
38,1715,66560,130,-6.652040004730225,0.9609535932540894,-42.57616400718689,0.015369300439488143,0.2,-0.02370544651057571,-0.04025612398982048,2064,0.0004092704424510632,0.21484375,0.01689541,-3.0153822307692306,1257.0
39,1715,67072,131,0.07850992679595947,0.9626827836036682,-42.64195370674133,0.0023090013455657754,0.2,-0.026810312818270177,-0.037430331110954285,2080,0.0004092704424510632,0.2322998046875,0.015625333,-3.0166335660377355,1257.0
39,1715,67584,132,0.19054090976715088,0.9635192155838013,-42.67693316936493,0.24688561912626028,0.2,-0.016288931627059355,0.012600421905517578,2096,0.0004092704424510632,0.0902099609375,0.01450913,-3.0166335660377355,1257.0
39,1715,68096,133,-6.507377624511719,0.9631674885749817,-42.68994176387787,0.014123970759101212,0.2,-0.02005276618001517,-0.030280999839305878,2112,0.0004092704424510632,0.21923828125,0.021395259,-3.0199952037037034,1257.0
39,1715,68608,134,0.09872066974639893,0.9628798961639404,-42.67849397659302,0.38233805634081364,0.2,-0.014271222622483037,0.047272853553295135,2128,0.0004092704424510632,0.1099853515625,0.01170649,-3.0199952037037034,1257.0
40,1715,69120,135,-1.9049935340881348,0.9628607034683228,-42.671908140182495,0.023164561949670315,0.2,-0.02181338182708714,-0.02919963002204895,2144,0.0004092704424510632,0.2547607421875,0.020630926,-3.0199952037037034,1257.0
40,1715,69632,136,0.4462149143218994,0.9611911177635193,-42.65369212627411,0.04827114741783589,0.2,-0.022570307963178493,-0.01473376713693142,2160,0.0004092704424510632,0.20751953125,0.017990677,-3.023313127272727,1257.0
40,1715,70144,137,0.7994731664657593,0.9591730237007141,-42.58721935749054,0.06409984873607755,0.2,-0.02545377446222119,-0.013787070289254189,2176,0.0004092704424510632,0.2877197265625,0.031920955,-3.023313127272727,1257.0
41,1715,70656,138,-5.021547794342041,0.9595703482627869,-42.5543155670166,0.006565694187884219,0.2,-0.023019452186417766,-0.02937709540128708,2192,0.0004092704424510632,0.2374267578125,0.021770358,-3.0211387142857142,1257.0
41,1715,71168,139,0.12100958824157715,0.9591294527053833,-42.570430755615234,0.3666150141507387,0.2,-0.012399874744005501,0.06151065602898598,2208,0.0004092704424510632,0.081298828125,0.014588874,-3.0211387142857142,1257.0
41,1715,71680,140,-0.20566082000732422,0.9602888822555542,-42.569228529930115,0.07941024447791278,0.2,-0.022187663489603437,0.006079912185668945,2224,0.0004092704424510632,0.2197265625,0.01561952,-3.023392789473684,1257.0
42,1715,72192,141,0.4713314175605774,0.9603796601295471,-42.60130739212036,0.36376882204785943,0.2,-0.01877462226548232,0.0827217772603035,2240,0.0004092704424510632,0.09228515625,0.017703302,-3.023392789473684,1257.0
42,1715,72704,142,-0.8978939056396484,0.9604239463806152,-42.59778380393982,0.011038016134989448,0.2,-0.03022078397043515,-0.04144790396094322,2256,0.0004092704424510632,0.2935791015625,0.028111003,-3.023392789473684,1257.0
42,1715,73216,143,-0.005002498626708984,0.9599087238311768,-42.59435415267944,0.004854546110436786,0.2,-0.02484250089037232,-0.02919013798236847,2272,0.0004092704424510632,0.2470703125,0.017014887,-3.0245099827586204,1257.0
42,1715,73728,144,0.11166036128997803,0.9594378471374512,-42.57541012763977,0.3738265025895089,0.2,-0.013211774741648696,0.06113703176379204,2288,0.0004092704424510632,0.0947265625,0.010347052,-3.0245099827586204,1257.0
43,1715,74240,145,-5.746530055999756,0.9591646790504456,-42.56014156341553,0.01783701984095387,0.2,-0.02615789059200324,-0.03873924911022186,2304,0.0004092704424510632,0.2080078125,0.015681628,-3.0249873728813554,1257.0
43,1715,74752,146,0.1359298825263977,0.9589739441871643,-42.5566930770874,0.40469227032735944,0.2,-0.013994717766763642,0.08559747785329819,2320,0.0004092704424510632,0.06689453125,0.01201342,-3.0249873728813554,1257.0
43,1715,75264,147,-5.816400051116943,0.9571257829666138,-42.5293732881546,0.005463752193463733,0.2,-0.023331219534156844,-0.031114492565393448,2336,0.0004092704424510632,0.2174072265625,0.016370501,-3.0249873728813554,1257.0
0,4035,75776,1,-0.10737478733062744,0.9577848315238953,-42.49957478046417,0.0033403667257516645,0.2,-0.02872422479413217,-0.049552071839571,2352,0.0004092704424510632,0.262451171875,0.019022314,-3.0215375499999992,1257.0
0,2393,76288,2,0.18819481134414673,0.9585140943527222,-42.53139543533325,0.37901693885214627,0.2,-0.01205906361428788,0.016727972775697708,2368,0.0004092704424510632,0.0452880859375,0.013122952,-3.0215375499999992,1257.0
0,2110,76800,3,-5.560666561126709,0.9572693705558777,-42.52613031864166,0.023353225755272433,0.2,-0.022779151622671634,-0.03353095054626465,2384,0.0004092704424510632,0.23583984375,0.020365432,-3.0172865901639336,1257.0
1,1988,77312,4,0.20291030406951904,0.956864595413208,-42.4788693189621,0.33112467429600656,0.2,-0.013343607846763916,0.021192342042922974,2400,0.0004092704424510632,0.062255859375,0.012683506,-3.0172865901639336,1257.0
1,1927,77824,5,-6.0567474365234375,0.9560514092445374,-42.46710526943207,0.004149082349613309,0.2,-0.021390956317191012,-0.028360767289996147,2416,0.0004092704424510632,0.2144775390625,0.016337,-3.0172865901639336,1257.0
1,1888,78336,6,-0.016635656356811523,0.9564183354377747,-42.44776904582977,0.0027782594188465737,0.2,-0.02463540030294098,-0.033167582005262375,2432,0.0004092704424510632,0.2115478515625,0.016415622,-3.0168059999999994,1257.0
1,1860,78848,7,0.07807892560958862,0.9565160870552063,-42.46256399154663,0.4408694019075483,0.2,-0.018812379777955357,0.023587461560964584,2448,0.0004092704424510632,0.0782470703125,0.015090356,-3.0168059999999994,1257.0
2,1842,79360,8,-4.70712947845459,0.9552960395812988,-42.44638657569885,0.020286254672100767,0.2,-0.02948981837835163,-0.041437216103076935,2464,0.0004092704424510632,0.2908935546875,0.02492153,-3.016654507936507,1257.0
2,1827,79872,9,0.10155022144317627,0.9546826481819153,-42.41107630729675,0.5052967257797718,0.2,-0.017211486119776964,0.11694268882274628,2480,0.0004092704424510632,0.082763671875,0.0117650805,-3.016654507936507,1257.0
2,1814,80384,10,-4.727779388427734,0.9561610221862793,-42.42703890800476,0.005553105394938029,0.2,-0.023455793503671885,-0.03567860648036003,2496,0.0004092704424510632,0.2154541015625,0.017128702,-3.016654507936507,1257.0
3,1804,80896,11,0.0468173623085022,0.9575484395027161,-42.48409640789032,0.002501426151866326,0.2,-0.025558796551194973,-0.03415561467409134,2512,0.0004092704424510632,0.2183837890625,0.016496245,-3.0184950312500005,1257.0
3,1795,81408,12,0.202284574508667,0.9572635293006897,-42.50183832645416,0.3963339659385383,0.2,-0.01588848020764999,0.023560192435979843,2528,0.0004092704424510632,0.0732421875,0.01475873,-3.0184950312500005,1257.0
3,1788,81920,13,-5.1903791427612305,0.9548556804656982,-42.45894658565521,0.03048297099303454,0.2,-0.026412631341372617,-0.024497807025909424,2544,0.0004092704424510632,0.246337890625,0.019905139,-3.018446507692308,1257.0
4,1783,82432,14,0.23628193140029907,0.9537729620933533,-42.392752170562744,0.4535788046196103,0.2,-0.016412233468145132,0.06430996209383011,2560,0.0004092704424510632,0.09716796875,0.017670069,-3.018446507692308,1257.0
4,1778,82944,15,-2.083933115005493,0.9531684517860413,-42.3738055229187,0.03560755349462852,0.2,-0.018501328449929133,-0.021036922931671143,2576,0.0004092704424510632,0.20654296875,0.015887149,-3.018446507692308,1257.0
4,1774,83456,16,0.4363425374031067,0.9531635046005249,-42.35506498813629,0.006318021914921701,0.2,-0.027831819737912156,-0.03545602038502693,2592,0.0004092704424510632,0.2652587890625,0.019918803,-3.018471106060607,1257.0
4,1770,83968,17,0.3646581768989563,0.9520732760429382,-42.34455418586731,0.1307404136750847,0.2,-0.018232764792628586,-0.00530846044421196,2608,0.0004092704424510632,0.19287109375,0.024879836,-3.018471106060607,1257.0
5,1766,84480,18,-6.431436061859131,0.9528939127922058,-42.32007610797882,0.0110137973097153,0.2,-0.024524661952455062,-0.032103244215250015,2624,0.0004092704424510632,0.2666015625,0.019587837,-3.020230850746269,1257.0
5,1763,84992,19,0.14183074235916138,0.9528277516365051,-42.33788216114044,0.4725353643298149,0.2,-0.01740795523801353,0.033184897154569626,2640,0.0004092704424510632,0.08251953125,0.013428862,-3.020230850746269,1257.0
5,1760,85504,20,-3.275989532470703,0.9526780843734741,-42.32438600063324,0.007682610899792053,0.2,-0.023934069511597045,-0.03236410766839981,2656,0.0004092704424510632,0.282958984375,0.02252302,-3.0216521617647065,1257.0
6,1759,86016,21,0.06649458408355713,0.9526141285896301,-42.32439398765564,0.5899715153500438,0.2,-0.013626855361508206,0.05550764128565788,2672,0.0004092704424510632,0.0908203125,0.01508259,-3.0216521617647065,1257.0
6,1757,86528,22,-0.9126313924789429,0.9529515504837036,-42.3202440738678,0.014044417403056286,0.2,-0.02869715708948206,-0.04026906192302704,2688,0.0004092704424510632,0.299560546875,0.022633977,-3.0216521617647065,1257.0
6,1754,87040,23,-0.07403409481048584,0.9541091322898865,-42.350446939468384,0.008210969259380363,0.2,-0.022198199163540266,-0.018062010407447815,2704,0.0004092704424510632,0.2178955078125,0.017439235,-3.0212741159420293,1257.0
7,1752,87552,24,0.26690876483917236,0.9540994167327881,-42.37270224094391,0.43075315840542316,0.2,-0.019982888639788143,0.09822236001491547,2720,0.0004092704424510632,0.15625,0.022801597,-3.0212741159420293,1257.0
7,1751,88064,25,-8.578253746032715,0.953363835811615,-42.361958026885986,0.02517737727612257,0.2,-0.018876937916502357,-0.02798992022871971,2736,0.0004092704424510632,0.205810546875,0.01958082,-3.0204055428571435,1257.0
7,1749,88576,26,0.13178735971450806,0.9528904557228088,-42.33564639091492,0.5193430511280894,0.2,-0.015209328150376678,0.07208338379859924,2752,0.0004092704424510632,0.1453857421875,0.01645591,-3.0204055428571435,1257.0
7,1748,89088,27,-7.423493385314941,0.9520325064659119,-42.317752838134766,0.003322500760987168,0.2,-0.024927090053097345,-0.04314381629228592,2768,0.0004092704424510632,0.274658203125,0.01678856,-3.0204055428571435,1257.0
8,1747,89600,28,-0.0111466646194458,0.9523271322250366,-42.312010169029236,0.0036963587990612723,0.2,-0.029213185465778224,-0.037122730165719986,2784,0.0004092704424510632,0.3033447265625,0.020596579,-3.020238535211268,1257.0
8,1746,90112,29,0.1409839391708374,0.9521772265434265,-42.31852102279663,0.49084226693958044,0.2,-0.015892875686404295,0.07109011709690094,2800,0.0004092704424510632,0.1048583984375,0.014608844,-3.020238535211268,1257.0
8,1745,90624,30,-6.665091037750244,0.9515666961669922,-42.30601608753204,0.03612196003086865,0.2,-0.02220636334095616,-0.02469855546951294,2816,0.0004092704424510632,0.2371826171875,0.017876588,-3.0182480972222225,1257.0
9,1744,91136,31,0.18767273426055908,0.9515904188156128,-42.295546889305115,0.6270639095455408,0.2,-0.015122007869649678,0.10696342587471008,2832,0.0004092704424510632,0.0697021484375,0.013366061,-3.0182480972222225,1257.0
9,1743,91648,32,-2.8648324012756348,0.9515785574913025,-42.298460602760315,0.005261600839730818,0.2,-0.02623034671705682,-0.03393121063709259,2848,0.0004092704424510632,0.2373046875,0.01804086,-3.0182480972222225,1257.0
9,1742,92160,33,-0.19257688522338867,0.9516372084617615,-42.2915495634079,0.003146160004689591,0.2,-0.02233214827720076,-0.031212210655212402,2864,0.0004092704424510632,0.2205810546875,0.016308427,-3.018892575342466,1257.0
9,1741,92672,34,0.27406054735183716,0.95181804895401,-42.300787687301636,0.5062024635262787,0.2,-0.016888697784452233,0.03173064440488815,2880,0.0004092704424510632,0.0843505859375,0.014782123,-3.018892575342466,1257.0
10,1741,93184,35,-5.2572784423828125,0.9518560171127319,-42.30255854129791,0.03772174072219059,0.2,-0.020221510290866718,-0.02348513901233673,2896,0.0004092704424510632,0.204833984375,0.015442551,-3.017439594594595,1257.0
10,1740,93696,36,0.31016063690185547,0.9520328044891357,-42.30598819255829,0.49944058852270246,0.2,-0.00937402286217548,0.08516886830329895,2912,0.0004092704424510632,0.039794921875,0.013885468,-3.017439594594595,1257.0
10,1739,94208,37,-2.6114654541015625,0.9514275193214417,-42.302634835243225,0.011321394122205675,0.2,-0.021608469207421876,-0.03256794065237045,2928,0.0004092704424510632,0.2264404296875,0.014337281,-3.017439594594595,1257.0
11,1738,94720,38,0.08743023872375488,0.9517630934715271,-42.29430663585663,0.002918564794526901,0.2,-0.025261908769607544,-0.0306211207062006,2944,0.0004092704424510632,0.2613525390625,0.017030653,-3.0183653200000005,1257.0
11,1738,95232,39,0.2525483965873718,0.9514269232749939,-42.29895865917206,0.4308781723957509,0.2,-0.013505274633644149,0.03071444109082222,2960,0.0004092704424510632,0.072998046875,0.0139746,-3.0183653200000005,1257.0
11,1737,95744,40,-5.981621742248535,0.9498426914215088,-42.26943302154541,0.029587878030724823,0.2,-0.026947093370836228,-0.029556281864643097,2976,0.0004092704424510632,0.2685546875,0.025507942,-3.0168299342105267,1257.0
12,1737,96256,41,0.19498777389526367,0.9490773677825928,-42.22166359424591,0.6364408498629928,0.2,-0.011115468427306041,0.13819929957389832,2992,0.0004092704424510632,0.1329345703125,0.011253534,-3.0168299342105267,1257.0
12,1736,96768,42,-3.0912485122680664,0.9480918049812317,-42.19661557674408,0.0061757597723044455,0.2,-0.031730765651445836,-0.04338061437010765,3008,0.0004092704424510632,0.308349609375,0.029870808,-3.0168299342105267,1257.0
12,1736,97280,43,0.3679644465446472,0.9474219679832458,-42.16341555118561,0.03232478100107983,0.2,-0.024403503510256996,-0.02765444666147232,3024,0.0004092704424510632,0.26513671875,0.016534444,-3.0149688311688316,1257.0
12,1735,97792,44,0.684227705001831,0.9475624561309814,-42.14773070812225,0.12979100085794926,0.2,-0.02510245052690152,-0.004315413534641266,3040,0.0004092704424510632,0.2801513671875,0.04572584,-3.0149688311688316,1257.0
13,1735,98304,45,-8.364480018615723,0.94508296251297,-42.123370885849,0.02283723041182384,0.2,-0.023347281290625688,-0.03648865967988968,3056,0.0004092704424510632,0.2293701171875,0.013978387,-3.0114974230769236,1257.0
13,1734,98816,46,0.21321189403533936,0.9438523054122925,-42.04033613204956,0.6975580118596554,0.2,-0.013111416352330707,0.10172618925571442,3072,0.0004092704424510632,0.086181640625,0.011920911,-3.0114974230769236,1257.0
13,1734,99328,47,-4.36422872543335,0.9442815184593201,-42.03068780899048,0.011204649592400528,0.2,-0.028453365157474764,-0.03223332762718201,3088,0.0004092704424510632,0.3411865234375,0.033467367,-3.0128203291139246,1257.0
14,1733,99840,48,0.2634088397026062,0.9443886876106262,-42.0418895483017,0.7460356773808599,0.2,-0.010893621321883984,0.10197356343269348,3104,0.0004092704424510632,0.1121826171875,0.016048957,-3.0128203291139246,1257.0
14,1733,100352,49,-0.4256758689880371,0.9437670707702637,-42.03226435184479,0.00797727340250276,0.2,-0.027419055229984224,-0.030943486839532852,3120,0.0004092704424510632,0.3092041015625,0.02029268,-3.0128203291139246,1257.0
14,1733,100864,50,-0.15998899936676025,0.9445868730545044,-42.02893280982971,0.005165357964870054,0.2,-0.030279421334853396,-0.03538631275296211,3136,0.0004092704424510632,0.2908935546875,0.019241124,-3.0116377875,1257.0
15,1732,101376,51,0.32920020818710327,0.9449365735054016,-42.05164325237274,0.46592827420681715,0.2,-0.014504674676572904,0.08299512416124344,3152,0.0004092704424510632,0.1214599609375,0.01598123,-3.0116377875,1257.0
15,1732,101888,52,-7.312821388244629,0.946699857711792,-42.08093512058258,0.013082452162052505,0.2,-0.028114773987908848,-0.0327821746468544,3168,0.0004092704424510632,0.29736328125,0.023262512,-3.0085663703703704,1257.0
15,1732,102400,53,0.10360902547836304,0.9469884037971497,-42.120898723602295,0.8486956455744803,0.2,-0.013135684275766835,0.058337949216365814,3184,0.0004092704424510632,0.07568359375,0.010639212,-3.0085663703703704,1257.0
15,1731,102912,54,-7.482233047485352,0.9471327066421509,-42.11968541145325,0.004453619189007441,0.2,-0.029946322727482766,-0.046184007078409195,3200,0.0004092704424510632,0.30517578125,0.018851768,-3.0085663703703704,1257.0
16,1731,103424,55,-0.11238336563110352,0.9472406506538391,-42.13158202171326,0.003219337646442,0.2,-0.029549184517236426,-0.04627915099263191,3216,0.0004092704424510632,0.29248046875,0.018918546,-3.007803743902439,1257.0
16,1730,103936,56,0.25553804636001587,0.9472522735595703,-42.12887954711914,0.6156018930487335,0.2,-0.015814810365554877,0.09081751108169556,3232,0.0004092704424510632,0.1043701171875,0.015627384,-3.007803743902439,1257.0
16,1730,104448,57,-6.781824588775635,0.9479898810386658,-42.14211642742157,0.022552445123437792,0.2,-0.023408081848174334,-0.03261128440499306,3248,0.0004092704424510632,0.28662109375,0.020942058,-3.0086782168674704,1257.0
17,1730,104960,58,0.13568371534347534,0.9482081532478333,-42.1603924036026,0.9473706032149494,0.2,-0.011215570812055375,0.08317635208368301,3264,0.0004092704424510632,0.08251953125,0.007840071,-3.0086782168674704,1257.0
17,1729,105472,59,-3.339855670928955,0.9477863907814026,-42.155439615249634,0.0038312119104375597,0.2,-0.027409494592575356,-0.04061564430594444,3280,0.0004092704424510632,0.2894287109375,0.023838662,-3.0086782168674704,1257.0
17,1729,105984,60,-0.0177459716796875,0.9482777714729309,-42.14901828765869,0.0029544094868469983,0.2,-0.026573913084575906,-0.05073794722557068,3296,0.0004092704424510632,0.2686767578125,0.019333107,-3.0086001666666666,1257.0
18,1729,106496,61,0.17025494575500488,0.9485359191894531,-42.15934467315674,0.8741301973350346,0.2,-0.012667555914958939,0.07605671137571335,3312,0.0004092704424510632,0.077392578125,0.014103528,-3.0086001666666666,1257.0
18,1729,107008,62,-7.110440254211426,0.9508582949638367,-42.18657338619232,0.020227369386702776,0.2,-0.01843283233756665,-0.01954858936369419,3328,0.0004092704424510632,0.2037353515625,0.014946673,-3.008639505882353,1257.0
18,1728,107520,63,0.05711090564727783,0.9518489837646484,-42.24953246116638,1.0735404109582305,0.2,-0.010864116877201013,0.12465730309486389,3344,0.0004092704424510632,0.093017578125,0.010974522,-3.008639505882353,1257.0
18,1728,108032,64,-4.522642612457275,0.9535024166107178,-42.28149890899658,0.0074975341631216,0.2,-0.02707116761303041,-0.03472406789660454,3360,0.0004092704424510632,0.31005859375,0.025431998,-3.008639505882353,1257.0
19,1728,108544,65,0.013326287269592285,0.9545557498931885,-42.33010244369507,0.0026067457620229106,0.2,-0.02294471746427007,-0.02333272062242031,3376,0.0004092704424510632,0.2418212890625,0.016221426,-3.0114839883720936,1257.0
19,1727,109056,66,0.041518330574035645,0.9549596309661865,-42.354665994644165,0.9944444536231458,0.2,-0.02083591412520036,0.1525828242301941,3392,0.0004092704424510632,0.0977783203125,0.015883457,-3.0114839883720936,1257.0
19,1727,109568,67,-5.866263389587402,0.9542557001113892,-42.35039675235748,0.09304314316250384,0.2,-0.02159823440888431,-0.010658204555511475,3408,0.0004092704424510632,0.1932373046875,0.023034168,-3.00939267816092,1257.0
20,1727,110080,68,0.14972907304763794,0.953769326210022,-42.33409607410431,0.7598301596008241,0.2,-0.012227352650370449,0.13012875616550446,3424,0.0004092704424510632,0.1192626953125,0.011546988,-3.00939267816092,1257.0
20,1727,110592,69,-2.9570822715759277,0.9527379274368286,-42.30799627304077,0.008258442088845186,0.2,-0.02619779558153823,-0.03820399194955826,3440,0.0004092704424510632,0.2691650390625,0.018632038,-3.00939267816092,1257.0
20,1727,111104,70,0.42564332485198975,0.9525282382965088,-42.28047847747803,0.013750682526733726,0.2,-0.02512541266332846,-0.0179608054459095,3456,0.0004092704424510632,0.2567138671875,0.020041537,-3.0090158750000002,1257.0
21,1726,111616,71,0.5661208629608154,0.9518361687660217,-42.25875174999237,0.18754021194763482,0.2,-0.022962649250985123,-0.006594892591238022,3472,0.0004092704424510632,0.202392578125,0.027065743,-3.0090158750000002,1257.0
21,1726,112128,72,-6.571222305297852,0.9513102769851685,-42.24227237701416,0.02898366574663669,0.2,-0.026999253648682497,-0.027478298172354698,3488,0.0004092704424510632,0.282470703125,0.022445153,-3.0085843932584275,1257.0
21,1726,112640,73,0.19668126106262207,0.950488269329071,-42.21863043308258,0.6451272084377706,0.2,-0.016244563565123826,0.13114739954471588,3504,0.0004092704424510632,0.09765625,0.012962632,-3.0085843932584275,1257.0
21,1726,113152,74,-5.638917922973633,0.951658308506012,-42.21405339241028,0.023332439799560234,0.2,-0.02417252873419784,-0.0190519317984581,3520,0.0004092704424510632,0.28857421875,0.024684586,-3.008729966666667,1257.0
22,1726,113664,75,0.29594749212265015,0.9524248838424683,-42.26081466674805,0.7680842862464488,0.2,-0.012247874277818482,0.13343849778175354,3536,0.0004092704424510632,0.098876953125,0.00947657,-3.008729966666667,1257.0
22,1726,114176,76,-0.11092185974121094,0.9539912939071655,-42.28524589538574,0.015333967952756211,0.2,-0.027030788885895163,-0.028533130884170532,3552,0.0004092704424510632,0.3179931640625,0.024727829,-3.008729966666667,1257.0
22,1725,114688,77,-0.23715591430664062,0.953112006187439,-42.30282485485077,0.0048634813210810535,0.2,-0.025271062448155135,-0.030836330726742744,3568,0.0004092704424510632,0.2330322265625,0.013211395,-3.0109822637362638,1257.0
23,1725,115200,78,0.3303619623184204,0.9526613354682922,-42.2755811214447,0.8409127197228372,0.2,-0.008818371337838471,0.18283680081367493,3584,0.0004092704424510632,0.0277099609375,0.0077724615,-3.0109822637362638,1257.0
23,1725,115712,79,-2.7471673488616943,0.9506518244743347,-42.24372684955597,0.012448194320313632,0.2,-0.028991123544983566,-0.04782848060131073,3600,0.0004092704424510632,0.2847900390625,0.019521534,-3.011982597826087,1257.0
23,1725,116224,80,0.309670627117157,0.9498225450515747,-42.177502274513245,0.9017406199127436,0.2,-0.011783515190472826,0.11559978872537613,3616,0.0004092704424510632,0.0428466796875,0.009208151,-3.011982597826087,1257.0
24,1725,116736,81,-12.839574813842773,0.948636531829834,-42.15302813053131,0.007722050486336229,0.2,-0.031016758526675403,-0.04309694096446037,3632,0.0004092704424510632,0.2921142578125,0.0239164,-3.011982597826087,1257.0
24,1724,117248,82,-0.09746909141540527,0.9471114873886108,-42.093169927597046,0.0030663754005217925,0.2,-0.025153673748718575,-0.03516601026058197,3648,0.0004092704424510632,0.2423095703125,0.016213665,-3.0120964516129036,1257.0
24,1724,117760,83,0.28859883546829224,0.9465910196304321,-42.049015283584595,0.6632542121224105,0.2,-0.01370879566820804,0.10578838735818863,3664,0.0004092704424510632,0.070556640625,0.014679625,-3.0120964516129036,1257.0
24,1724,118272,84,-6.619042873382568,0.9456566572189331,-42.02961575984955,0.023024494294077158,0.2,-0.023583416506880894,-0.028723634779453278,3680,0.0004092704424510632,0.228515625,0.016381966,-3.0116223297872344,1257.0
25,1724,118784,85,0.18214350938796997,0.9449927806854248,-41.987298369407654,1.0033081816509366,0.2,-0.011193290600203909,0.1083059161901474,3696,0.0004092704424510632,0.0672607421875,0.012839324,-3.0116223297872344,1257.0
25,1724,119296,86,-2.47576904296875,0.9444944262504578,-41.96965527534485,0.006691545670037158,0.2,-0.031363655303721316,-0.04998517408967018,3712,0.0004092704424510632,0.3199462890625,0.021835191,-3.0116223297872344,1257.0
25,1724,119808,87,-0.1450357437133789,0.9452261924743652,-41.97721993923187,0.0029818359107594006,0.2,-0.025486955884844065,-0.036102406680583954,3728,0.0004092704424510632,0.2467041015625,0.018182004,-3.009388115789474,1257.0
26,1724,120320,88,0.3332294821739197,0.9449812173843384,-41.98555648326874,0.6373104047961533,0.2,-0.010554906461038627,0.0739254429936409,3744,0.0004092704424510632,0.0479736328125,0.014430291,-3.009388115789474,1257.0
26,1723,120832,89,-7.1612653732299805,0.945506751537323,-41.98268437385559,0.02117222867673263,0.2,-0.027280397713184357,-0.026925506070256233,3760,0.0004092704424510632,0.2322998046875,0.01521704,-3.01044834375,1257.0
26,1723,121344,90,0.19069749116897583,0.9459239840507507,-42.011600852012634,1.0321414778009057,0.2,-0.010630448276060633,0.12027047574520111,3776,0.0004092704424510632,0.05419921875,0.010053873,-3.01044834375,1257.0
27,1723,121856,91,-1.5960819721221924,0.945590078830719,-42.013524770736694,0.007640062976861373,0.2,-0.031220551347360015,-0.03182356804609299,3792,0.0004092704424510632,0.31982421875,0.025240466,-3.01044834375,1257.0
27,1723,122368,92,0.007066071033477783,0.9440791010856628,-41.980592489242554,0.002448245530104032,0.2,-0.02917753902147524,-0.04554840922355652,3808,0.0004092704424510632,0.2611083984375,0.015738897,-3.010617391752577,1257.0
27,1723,122880,93,0.02309703826904297,0.9438233375549316,-41.94037985801697,1.1634494257159531,0.2,-0.012625330506125465,0.07577510178089142,3824,0.0004092704424510632,0.0667724609375,0.009438703,-3.010617391752577,1257.0
27,1722,123392,94,-7.449911117553711,0.9453397393226624,-41.960885524749756,0.037056476692669094,0.2,-0.026780026615597308,-0.020284775644540787,3840,0.0004092704424510632,0.2559814453125,0.023681896,-3.009550275510204,1257.0
28,1722,123904,95,0.3831963539123535,0.9459761381149292,-42.00275480747223,0.9684637160971761,0.2,-0.009306789535912685,0.11732609570026398,3856,0.0004092704424510632,0.033935546875,0.008148672,-3.009550275510204,1257.0
28,1722,124416,96,-3.4327006340026855,0.9458921551704407,-42.013171672821045,0.01717473767348565,0.2,-0.022971679543843493,-0.025456467643380165,3872,0.0004092704424510632,0.2591552734375,0.021520216,-3.009550275510204,1257.0
28,1722,124928,97,0.44459068775177,0.9457946419715881,-42.014477610588074,0.004610678908647969,0.2,-0.02863610946224071,-0.043869439512491226,3888,0.0004092704424510632,0.25,0.01495111,-3.0075459797979796,1257.0
29,1721,125440,98,0.4499651789665222,0.9452544450759888,-42.009087324142456,0.2712680893018842,0.2,-0.012292853236431256,0.010290766134858131,3904,0.0004092704424510632,0.0888671875,0.019494914,-3.0075459797979796,1257.0
29,1721,125952,99,-2.507521152496338,0.9460269808769226,-42.002270102500916,0.025835283915512264,0.2,-0.018856451017200015,-0.018534764647483826,3920,0.0004092704424510632,0.2081298828125,0.017432414,-3.00563307,1257.0
29,1721,126464,100,0.14832419157028198,0.9465799927711487,-42.03318786621094,0.9886810346506536,0.2,-0.014739502657903358,0.12144821137189865,3936,0.0004092704424510632,0.0885009765625,0.01387039,-3.00563307,1257.0
30,1721,126976,101,-4.0591254234313965,0.9482429623603821,-42.058109164237976,0.009948551101842895,0.2,-0.023395351105136797,-0.03702930733561516,3952,0.0004092704424510632,0.245849609375,0.020631494,-3.005033900000001,1257.0
30,1720,127488,102,0.3423393964767456,0.9489763379096985,-42.101887702941895,1.0489151440560818,0.2,-0.006946737987163942,0.12953904271125793,3968,0.0004092704424510632,0.023193359375,0.007837981,-3.005033900000001,1257.0
