time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/explained_variance,train/value_loss,train/std,train/n_updates,train/policy_gradient_loss,train/loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
126,64512,1632,39,0.2,0.0004092704424510632,0.2366943359375,0.018391693,0.46714234352111816,0.004864299968176056,0.974044680595398,2000,-0.02484684527735226,-0.03166872635483742,-43.090527176856995,-2.0736435882352944,1258.0
127,65024,1632,39,0.2,0.0004092704424510632,0.0478515625,0.009945925,0.6604413986206055,0.351812313310802,0.9738170504570007,2016,-0.014716918783960864,0.029218528419733047,-43.0761833190918,-2.0736435882352944,1258.0
128,65536,1632,40,0.2,0.0004092704424510632,0.235107421875,0.016604498,-0.9752366542816162,0.00679181152372621,0.9729998707771301,2032,-0.024643870507134125,-0.03998294845223427,-43.06597828865051,-2.071147769230769,1258.0
129,66048,1632,40,0.2,0.0004092704424510632,0.0672607421875,0.018096033,0.5791074633598328,0.2934029244352132,0.9720675945281982,2048,-0.012475389936298598,0.0317842923104763,-43.041321873664856,-2.071147769230769,1258.0
130,66560,1632,40,0.2,0.0004092704424510632,0.2747802734375,0.020995181,-0.21468007564544678,0.0019238813911215402,0.9693891406059265,2064,-0.03166042719385587,-0.04868293181061745,-42.98319137096405,-2.071147769230769,1258.0
131,67072,1631,41,0.2,0.0004092704424510632,0.248046875,0.020817708,0.2956418991088867,0.005345262186892796,0.968046247959137,2080,-0.02596823440399021,-0.03153941407799721,-42.906415939331055,-2.074182603773585,1258.0
132,67584,1631,41,0.2,0.0004092704424510632,0.0186767578125,0.0074461186,0.457350492477417,0.4626196164172143,0.9674049019813538,2096,-0.007585334715258796,0.05172056332230568,-42.88148474693298,-2.074182603773585,1258.0
133,68096,1631,41,0.2,0.0004092704424510632,0.2745361328125,0.024844384,0.3082171082496643,0.01661964916274883,0.9652546644210815,2112,-0.02619188657263294,-0.02479904145002365,-42.84085154533386,-2.074487851851852,1258.0
134,68608,1631,42,0.2,0.0004092704424510632,0.029296875,0.008965264,0.7830798029899597,0.49112950917333364,0.9646428823471069,2128,-0.008638261206215248,0.07782483100891113,-42.782209038734436,-2.074487851851852,1258.0
135,69120,1631,42,0.2,0.0004092704424510632,0.2257080078125,0.018123928,-1.3913664817810059,0.004811808132217266,0.9664067625999451,2144,-0.023290664539672434,-0.03707204759120941,-42.80315375328064,-2.074487851851852,1258.0
136,69632,1631,42,0.2,0.0004092704424510632,0.29345703125,0.021888813,0.6745177507400513,0.013440988317597657,0.9649607539176941,2160,-0.03079791396157816,-0.034717392176389694,-42.81794226169586,-2.0750186363636365,1258.0
137,70144,1631,42,0.2,0.0004092704424510632,0.061767578125,0.014796684,0.5556004047393799,0.4002101361984387,0.9641956090927124,2176,-0.009817593265324831,0.015585524961352348,-42.76977896690369,-2.0750186363636365,1258.0
138,70656,1630,43,0.2,0.0004092704424510632,0.2615966796875,0.024592098,-0.5248000621795654,0.025851467333268374,0.9644971489906311,2192,-0.025344101726659574,-0.031037088483572006,-42.76173734664917,-2.07558875,1258.0
139,71168,1630,43,0.2,0.0004092704424510632,0.0545654296875,0.009904886,0.776711642742157,0.38304811413399875,0.9646584987640381,2208,-0.013397201895713806,0.05918031930923462,-42.77168619632721,-2.07558875,1258.0
140,71680,1630,43,0.2,0.0004092704424510632,0.24365234375,0.021264708,-2.2297515869140625,0.0019400297896936536,0.9646518230438232,2224,-0.024767617098405026,-0.046135902404785156,-42.77542316913605,-2.07558875,1258.0
141,72192,1631,44,0.2,0.0004092704424510632,0.1539306640625,0.01803228,0.6978392601013184,0.07308600656688213,0.9637218117713928,2240,-0.01859908645565156,-0.0017486456781625748,-42.76053488254547,-2.0737272456140348,1258.0
142,72704,1631,44,0.2,0.0004092704424510632,0.18994140625,0.020775579,0.7165709733963013,0.09206066542537883,0.9638828039169312,2256,-0.022840646051918156,-0.0303513091057539,-42.74318265914917,-2.0737272456140348,1258.0
143,73216,1632,44,0.2,0.0004092704424510632,0.212646484375,0.016973238,-0.8951517343521118,0.007682133771595545,0.9646232724189758,2272,-0.021442085067974404,-0.03198995441198349,-42.76289761066437,-2.0742112586206893,1258.0
144,73728,1633,45,0.2,0.0004092704424510632,0.0677490234375,0.014033688,0.6867255568504333,0.41700849775224924,0.9645426869392395,2288,-0.009311250789323822,0.05039341002702713,-42.76905679702759,-2.0742112586206893,1258.0
145,74240,1633,45,0.2,0.0004092704424510632,0.235107421875,0.017660327,0.2369985580444336,0.0033049529083655216,0.9639414548873901,2304,-0.0199883725726977,-0.030508436262607574,-42.75717294216156,-2.074386220338983,1258.0
146,74752,1634,45,0.2,0.0004092704424510632,0.0850830078125,0.01708604,0.7909676432609558,0.33722071489319205,0.9637100696563721,2320,-0.010904430113441776,0.07431203126907349,-42.73566997051239,-2.074386220338983,1258.0
147,75264,1635,46,0.2,0.0004092704424510632,0.252685546875,0.02327206,-4.223952293395996,0.004501390321820509,0.9644438624382019,2336,-0.019530609075445682,-0.027161825448274612,-42.739551067352295,-2.074386220338983,1258.0
1,75776,4061,0,0.2,0.0004092704424510632,0.217529296875,0.013904787,0.20786237716674805,0.002438475377857685,0.9664813876152039,2352,-0.022194364348251838,-0.03488420322537422,-42.77699053287506,-2.0752639499999996,1258.0
2,76288,2452,0,0.2,0.0004092704424510632,0.0191650390625,0.007225543,0.492626428604126,0.7026447937823832,0.9671497941017151,2368,-0.006727191430400126,0.056935012340545654,-42.82242560386658,-2.0752639499999996,1258.0
3,76800,2165,0,0.2,0.0004092704424510632,0.2305908203125,0.01561836,0.17978829145431519,0.003299357729702024,0.9683576822280884,2384,-0.021667909109964967,-0.03817315399646759,-42.841599464416504,-2.0763996721311475,1258.0
4,77312,2044,1,0.2,0.0004092704424510632,0.049560546875,0.011134179,0.7321220636367798,0.5352964829653502,0.9688604474067688,2400,-0.012095448415493593,0.05389510467648506,-42.864138007164,-2.0763996721311475,1258.0
5,77824,1979,1,0.2,0.0004092704424510632,0.258544921875,0.024700198,-0.5659594535827637,0.0024022364377742633,0.9706252217292786,2416,-0.022225388733204454,-0.02794056385755539,-42.89572811126709,-2.0763996721311475,1258.0
6,78336,1936,1,0.2,0.0004092704424510632,0.27783203125,0.023072356,0.057161688804626465,0.003989792516222224,0.9708256125450134,2432,-0.029800191623508,-0.0456194132566452,-42.92907166481018,-2.077531935483871,1258.0
7,78848,1909,1,0.2,0.0004092704424510632,0.0384521484375,0.009477781,0.1366843581199646,0.9953192926477641,0.9708800315856934,2448,-0.01170614967122674,0.08249818533658981,-42.92812883853912,-2.077531935483871,1258.0
8,79360,1883,2,0.2,0.0004092704424510632,0.2919921875,0.025108352,-0.842308521270752,0.005722224126657238,0.9705172777175903,2464,-0.03844421461690217,-0.047345153987407684,-42.92249143123627,-2.078422365079365,1258.0
9,79872,1862,2,0.2,0.0004092704424510632,0.0355224609375,0.008220295,0.4297828674316406,0.6428615709301084,0.9703447818756104,2480,-0.004810780243133195,0.05832263454794884,-42.910293221473694,-2.078422365079365,1258.0
10,80384,1845,2,0.2,0.0004092704424510632,0.251708984375,0.014502483,-0.5499997138977051,0.001978133064767462,0.9695155620574951,2496,-0.02662479504942894,-0.03199616074562073,-42.90019881725311,-2.078422365079365,1258.0
11,80896,1829,3,0.2,0.0004092704424510632,0.3084716796875,0.028683655,0.54978346824646,0.01228985088528134,0.9705927968025208,2512,-0.030773574297199957,-0.041132863610982895,-42.8979834318161,-2.080425609375,1258.0
12,81408,1822,3,0.2,0.0004092704424510632,0.0274658203125,0.006755845,0.6779090762138367,0.5428006269503385,0.9709874987602234,2528,-0.007296608659089543,0.04958152770996094,-42.92915678024292,-2.080425609375,1258.0
13,81920,1816,3,0.2,0.0004092704424510632,0.241943359375,0.02299607,-0.07269155979156494,0.01113768333743792,0.9716233015060425,2544,-0.02003166312351823,-0.02490191161632538,-42.941563844680786,-2.080657953846154,1258.0
14,82432,1802,3,0.2,0.0004092704424510632,0.0582275390625,0.015925653,0.7649968266487122,0.43577756779268384,0.9716903567314148,2560,-0.010124551627086475,0.19565340876579285,-42.9534170627594,-2.080657953846154,1258.0
15,82944,1793,4,0.2,0.0004092704424510632,0.274169921875,0.017341398,0.07013088464736938,0.0028600364894373342,0.9712938070297241,2576,-0.028075763053493574,-0.044119641184806824,-42.944207429885864,-2.080657953846154,1258.0
16,83456,1787,4,0.2,0.0004092704424510632,0.166015625,0.015297599,0.7162442207336426,0.05147721117828041,0.9706764221191406,2592,-0.016003618540707976,-0.008966153487563133,-42.93281698226929,-2.0799472272727275,1258.0
17,83968,1785,4,0.2,0.0004092704424510632,0.0255126953125,0.0088311955,0.6903200149536133,0.45808380865491927,0.9704434871673584,2608,-0.01199907214322593,0.047320056706666946,-42.91796278953552,-2.0799472272727275,1258.0
18,84480,1775,5,0.2,0.0004092704424510632,0.176025390625,0.016196577,0.22089749574661255,0.09321084199473262,0.9706899523735046,2624,-0.022667523953714408,-0.0003548525273799896,-42.91810727119446,-2.080698119402985,1258.0
19,84992,1768,5,0.2,0.0004092704424510632,0.0242919921875,0.008065751,0.7879340052604675,0.5444620875641704,0.9709355235099792,2640,-0.008129492533043958,0.1250477433204651,-42.932661175727844,-2.080698119402985,1258.0
20,85504,1765,5,0.2,0.0004092704424510632,0.2374267578125,0.014761631,-0.37977755069732666,0.006942015141248703,0.9716306924819946,2656,-0.02431783205247484,-0.04227713868021965,-42.94421982765198,-2.080698119402985,1258.0
21,86016,1763,6,0.2,0.0004092704424510632,0.1248779296875,0.020933723,0.7682065367698669,0.194920236710459,0.9711364507675171,2672,-0.017036559525877237,0.021101463586091995,-42.95404231548309,-2.0838316764705884,1258.0
22,86528,1756,6,0.2,0.0004092704424510632,0.16845703125,0.025339466,0.8817396759986877,0.16969446575967595,0.9713654518127441,2688,-0.023115102434530854,-0.030808251351118088,-42.93852722644806,-2.0838316764705884,1258.0
23,87040,1751,6,0.2,0.0004092704424510632,0.2047119140625,0.014128749,-0.7365912199020386,0.014946374431019649,0.9715353846549988,2704,-0.016719673600164242,-0.021375399082899094,-42.95318615436554,-2.0843353043478263,1258.0
24,87552,1743,7,0.2,0.0004092704424510632,0.0074462890625,0.0044902996,0.8095300197601318,0.7532574259676039,0.9714884757995605,2720,-0.003396897154743783,0.12086711078882217,-42.94692015647888,-2.0843353043478263,1258.0
25,88064,1740,7,0.2,0.0004092704424510632,0.2484130859375,0.020293023,0.051681578159332275,0.005008652195101604,0.9716616868972778,2736,-0.02407308317197021,-0.03379093483090401,-42.94310247898102,-2.0856546714285717,1258.0
26,88576,1734,7,0.2,0.0004092704424510632,0.03955078125,0.008949004,0.8303437829017639,0.7375058308243752,0.971998393535614,2752,-0.01393513511720812,0.28010186553001404,-42.95053327083588,-2.0856546714285717,1258.0
27,89088,1731,7,0.2,0.0004092704424510632,0.2291259765625,0.015199991,-1.510845422744751,0.005348448314180132,0.9704982042312622,2768,-0.021551134064793587,-0.035991739481687546,-42.93188512325287,-2.0856546714285717,1258.0
28,89600,1729,8,0.2,0.0004092704424510632,0.207763671875,0.017306786,0.19160550832748413,0.0024822290033625904,0.9707887768745422,2784,-0.021533418432227336,-0.033591799437999725,-42.90519714355469,-2.0841004647887327,1258.0
29,90112,1728,8,0.2,0.0004092704424510632,0.0882568359375,0.019474234,0.5757710337638855,0.4270428114105016,0.9704392552375793,2800,-0.01591788764926605,0.036851655691862106,-42.912177085876465,-2.0841004647887327,1258.0
30,90624,1724,8,0.2,0.0004092704424510632,0.2476806640625,0.021376912,-0.3164703845977783,0.003540150722983526,0.9701471924781799,2816,-0.02230910790967755,-0.029973186552524567,-42.89031803607941,-2.0850898055555556,1258.0
31,91136,1723,9,0.2,0.0004092704424510632,0.0244140625,0.0065623005,0.6887611150741577,0.7931863004341722,0.9701160192489624,2832,-0.0067043889430351555,0.08472789824008942,-42.880431175231934,-2.0850898055555556,1258.0
32,91648,1722,9,0.2,0.0004092704424510632,0.2442626953125,0.020223279,-2.0378944873809814,0.001597370597664849,0.9673436284065247,2848,-0.02593844389775768,-0.045977890491485596,-42.84102129936218,-2.0850898055555556,1258.0
33,92160,1721,9,0.2,0.0004092704424510632,0.2904052734375,0.027476706,0.34496575593948364,0.00493608968827175,0.9672722220420837,2864,-0.026299582241335884,-0.032436762005090714,-42.78496766090393,-2.0845384246575343,1258.0
34,92672,1718,10,0.2,0.0004092704424510632,0.04052734375,0.007007637,0.6660792827606201,0.7146048988215625,0.9674414396286011,2880,-0.005759170388046186,0.11019238829612732,-42.79689884185791,-2.0845384246575343,1258.0
35,93184,1715,10,0.2,0.0004092704424510632,0.258544921875,0.022778627,0.30005836486816406,0.003965744072047528,0.968403697013855,2896,-0.02553314415854402,-0.04233108460903168,-42.81052339076996,-2.0837273243243244,1258.0
36,93696,1712,10,0.2,0.0004092704424510632,0.040771484375,0.008319434,0.7919498682022095,0.6969015994109213,0.9687224626541138,2912,-0.01159571181051433,0.11882780492305756,-42.83676636219025,-2.0837273243243244,1258.0
37,94208,1710,11,0.2,0.0004092704424510632,0.2684326171875,0.019846538,-0.30152201652526855,0.0035688392381416634,0.9690876603126526,2928,-0.028569362169946544,-0.04420344531536102,-42.84674906730652,-2.0837273243243244,1258.0
38,94720,1708,11,0.2,0.0004092704424510632,0.233642578125,0.015972009,0.5362828969955444,0.015418297698488459,0.9670650959014893,2944,-0.025128774432232603,-0.032924897968769073,-42.82790744304657,-2.08487284,1258.0
39,95232,1706,11,0.2,0.0004092704424510632,0.0108642578125,0.005371197,0.7338731288909912,0.49489919329062104,0.9665591716766357,2960,-0.006428576540201902,0.062298428267240524,-42.77349495887756,-2.08487284,1258.0
40,95744,1704,12,0.2,0.0004092704424510632,0.273193359375,0.026347328,0.16065359115600586,0.033472796727437526,0.9673247933387756,2976,-0.02543120137124788,-0.02926447242498398,-42.78195130825043,-2.080571355263158,1258.0
41,96256,1702,12,0.2,0.0004092704424510632,0.0078125,0.004615303,0.646160364151001,0.6667074374854565,0.9677007794380188,2992,-0.005203176915529184,0.14804190397262573,-42.801998019218445,-2.080571355263158,1258.0
42,96768,1702,12,0.2,0.0004092704424510632,0.2890625,0.027117372,0.4378434419631958,0.005354291104595177,0.9682250618934631,3008,-0.029553208383731544,-0.0449797660112381,-42.80953502655029,-2.080571355263158,1258.0
43,97280,1701,12,0.2,0.0004092704424510632,0.15087890625,0.016995322,0.7159971594810486,0.08466343150939792,0.9692462682723999,3024,-0.018835528448107652,0.006418528035283089,-42.836509108543396,-2.080585090909091,1258.0
44,97792,1701,13,0.2,0.0004092704424510632,0.08984375,0.017659483,0.8628398776054382,0.1960732248844579,0.9688395261764526,3040,-0.015624735719029559,0.006941717118024826,-42.853673696517944,-2.080585090909091,1258.0
45,98304,1700,13,0.2,0.0004092704424510632,0.2252197265625,0.020555533,-0.12250876426696777,0.04447339754551649,0.9675050973892212,3056,-0.025096695200772956,-0.0197288878262043,-42.819395422935486,-2.082505076923077,1258.0
46,98816,1700,13,0.2,0.0004092704424510632,0.0277099609375,0.009818634,0.8929187655448914,0.6810495862737298,0.9669431447982788,3072,-0.008206598431570455,0.18034309148788452,-42.78380262851715,-2.082505076923077,1258.0
47,99328,1698,14,0.2,0.0004092704424510632,0.2908935546875,0.018544812,0.030575931072235107,0.005498538914253004,0.9689083695411682,3088,-0.028102148877223954,-0.036120254546403885,-42.798277378082275,-2.082505076923077,1258.0
48,99840,1697,14,0.2,0.0004092704424510632,0.072021484375,0.015284827,0.7867926955223083,0.21388378227129579,0.9697286486625671,3104,-0.012562138595967554,0.12025554478168488,-42.86013615131378,-2.0833626329113923,1258.0
49,100352,1696,14,0.2,0.0004092704424510632,0.23193359375,0.025231533,0.9308895468711853,0.12299377244198695,0.9693647027015686,3120,-0.020543927676044405,-0.013232201337814331,-42.86063587665558,-2.0833626329113923,1258.0
50,100864,1696,15,0.2,0.0004092704424510632,0.2166748046875,0.019323576,-1.9106712341308594,0.03772905812365934,0.9689767956733704,3136,-0.022267868014751002,-0.017273446545004845,-42.852336406707764,-2.0849133875,1258.0
51,101376,1696,15,0.2,0.0004092704424510632,0.0455322265625,0.010459051,0.6511523723602295,0.5862813224084675,0.9691253304481506,3152,-0.01124783221166581,0.0662500411272049,-42.852107644081116,-2.0849133875,1258.0
52,101888,1697,15,0.2,0.0004092704424510632,0.1871337890625,0.014105168,0.3803563714027405,0.010529119477723725,0.967236340045929,3168,-0.023392978211632,-0.025204554200172424,-42.828521966934204,-2.0849133875,1258.0
53,102400,1696,15,0.2,0.0004092704424510632,0.116943359375,0.013711882,0.853254497051239,0.24901123065501451,0.9670276641845703,3184,-0.014481125050224364,0.05196468532085419,-42.7889666557312,-2.0850491604938273,1258.0
54,102912,1696,16,0.2,0.0004092704424510632,0.3150634765625,0.04048413,0.933434009552002,0.02952208509668708,0.9665253758430481,3200,-0.024280136669403873,-0.023820500820875168,-42.78185737133026,-2.0850491604938273,1258.0
55,103424,1695,16,0.2,0.0004092704424510632,0.210693359375,0.016970314,0.2140512466430664,0.022837898519355804,0.9659894108772278,3216,-0.022701551410136744,-0.023921553045511246,-42.75064551830292,-2.0846377682926827,1258.0
56,103936,1694,16,0.2,0.0004092704424510632,0.05029296875,0.013324747,0.7190825939178467,0.4579111379571259,0.9662416577339172,3232,-0.010411373150418513,0.08881240338087082,-42.74454998970032,-2.0846377682926827,1258.0
57,104448,1694,17,0.2,0.0004092704424510632,0.28515625,0.02493149,0.5793377161026001,0.01118445410975255,0.9661044478416443,3248,-0.02757268608547747,-0.02871401235461235,-42.75102889537811,-2.0846916265060242,1258.0
58,104960,1693,17,0.2,0.0004092704424510632,0.0389404296875,0.00720472,0.7595232725143433,0.4402035563252866,0.9658023118972778,3264,-0.004096060845768079,0.13390719890594482,-42.73534858226776,-2.0846916265060242,1258.0
59,105472,1693,17,0.2,0.0004092704424510632,0.2506103515625,0.02155914,-1.756812334060669,0.002796412030875217,0.9655849933624268,3280,-0.02772228185494896,-0.03906596824526787,-42.72665500640869,-2.0846916265060242,1258.0
60,105984,1693,18,0.2,0.0004092704424510632,0.261474609375,0.016963322,0.5815321803092957,0.0026210925752820913,0.9650887846946716,3296,-0.03154415628523566,-0.035853151232004166,-42.71223211288452,-2.084893261904762,1258.0
61,106496,1692,18,0.2,0.0004092704424510632,0.0792236328125,0.013305262,0.5348306894302368,0.9623083574697375,0.9648460745811462,3312,-0.006912575932801701,0.3283504247665405,-42.68626928329468,-2.084893261904762,1258.0
62,107008,1692,18,0.2,0.0004092704424510632,0.2584228515625,0.01957497,0.6386483907699585,0.005852150883583818,0.9632418751716614,3328,-0.027713587827747688,-0.03399532288312912,-42.66468334197998,-2.085045823529412,1258.0
63,107520,1692,19,0.2,0.0004092704424510632,0.0364990234375,0.009464741,0.7305424213409424,0.5091837691143155,0.9625455737113953,3344,-0.005745286616729572,0.14628629386425018,-42.61852443218231,-2.085045823529412,1258.0
64,108032,1692,19,0.2,0.0004092704424510632,0.2835693359375,0.021330915,0.07730990648269653,0.0018147357950510923,0.9634565114974976,3360,-0.030134381202515215,-0.04084017127752304,-42.626505613327026,-2.085045823529412,1258.0
65,108544,1692,19,0.2,0.0004092704424510632,0.236572265625,0.016762145,0.6887409687042236,0.03026445204159245,0.9633811116218567,3376,-0.02460313285700977,-0.017733410000801086,-42.64865791797638,-2.0848898953488373,1258.0
66,109056,1691,19,0.2,0.0004092704424510632,0.020751953125,0.0073299455,0.8082698583602905,0.4677343498915434,0.9630797505378723,3392,-0.009753065489348955,0.020392021164298058,-42.63699758052826,-2.0848898953488373,1258.0
67,109568,1691,20,0.2,0.0004092704424510632,0.2547607421875,0.021412699,0.25832265615463257,0.023204217141028494,0.9619383215904236,3408,-0.02557001386594493,-0.02940090373158455,-42.61971318721771,-2.083242540229885,1258.0
68,110080,1691,20,0.2,0.0004092704424510632,0.0177001953125,0.005381259,0.4417065978050232,1.0071730518247932,0.9617232084274292,3424,-0.005629471124848351,0.07470385730266571,-42.59823679924011,-2.083242540229885,1258.0
69,110592,1692,20,0.2,0.0004092704424510632,0.2734375,0.018487908,0.47472381591796875,0.0024026546598179266,0.9612817168235779,3440,-0.029923747897555586,-0.04346173629164696,-42.59111189842224,-2.083242540229885,1258.0
70,111104,1692,21,0.2,0.0004092704424510632,0.238037109375,0.017120222,0.8382574319839478,0.018853526562452316,0.9626569151878357,3456,-0.02430729473417159,-0.03543752431869507,-42.59518849849701,-2.084096465909091,1258.0
71,111616,1691,21,0.2,0.0004092704424510632,0.0487060546875,0.013729803,0.5756449699401855,0.584661457920447,0.9636119604110718,3472,-0.012646502756979316,0.026704445481300354,-42.6512895822525,-2.084096465909091,1258.0
72,112128,1691,21,0.2,0.0004092704424510632,0.2474365234375,0.018984511,0.5379154682159424,0.006628390692640096,0.9642382860183716,3488,-0.02272915540379472,-0.017700232565402985,-42.676567912101746,-2.0841599325842695,1258.0
73,112640,1691,22,0.2,0.0004092704424510632,0.0286865234375,0.008592285,0.8069158792495728,0.5144342267885804,0.9645668268203735,3504,-0.006894468162499834,0.08390973508358002,-42.70014667510986,-2.0841599325842695,1258.0
74,113152,1690,22,0.2,0.0004092704424510632,0.2496337890625,0.016707903,0.4156607985496521,0.0024620744625281077,0.9657093286514282,3520,-0.027282267226837575,-0.03202023357152939,-42.717138051986694,-2.0841599325842695,1258.0
75,113664,1689,22,0.2,0.0004092704424510632,0.1826171875,0.017555363,0.8557611107826233,0.10582710453309119,0.9664025902748108,3536,-0.02300258602917893,0.03186334669589996,-42.75637936592102,-2.0851656666666667,1258.0
76,114176,1689,23,0.2,0.0004092704424510632,0.10302734375,0.017485302,0.8326702117919922,0.19817763718310744,0.966224193572998,3552,-0.014359369422891177,-0.013878900557756424,-42.76111102104187,-2.0851656666666667,1258.0
77,114688,1689,23,0.2,0.0004092704424510632,0.2607421875,0.021079807,-0.6949807405471802,0.02983078168472275,0.9682139754295349,3568,-0.025910688418662176,-0.034315839409828186,-42.77686297893524,-2.0845325274725273,1258.0
78,115200,1689,23,0.2,0.0004092704424510632,0.009033203125,0.00612558,0.726945698261261,0.765022877138108,0.9692414999008179,3584,-0.0036711365391965955,0.08021529763936996,-42.84423327445984,-2.0845325274725273,1258.0
79,115712,1688,23,0.2,0.0004092704424510632,0.263671875,0.018495668,0.6478331089019775,0.005694788778782822,0.9689579606056213,3600,-0.032061562611488625,-0.03918106481432915,-42.853657245635986,-2.0845325274725273,1258.0
80,116224,1689,24,0.2,0.0004092704424510632,0.1546630859375,0.018012833,0.8759852647781372,0.08838518685661256,0.9694803357124329,3616,-0.01455342164990725,0.01775316148996353,-42.85174119472504,-2.084114402173913,1258.0
81,116736,1689,24,0.2,0.0004092704424510632,0.126708984375,0.02286881,0.7416722774505615,0.18243016744963825,0.9689283967018127,3632,-0.016977699036942795,-0.017354557290673256,-42.862274527549744,-2.084114402173913,1258.0
82,117248,1689,24,0.2,0.0004092704424510632,0.297119140625,0.027308675,0.5183947682380676,0.010166011634282768,0.9697667956352234,3648,-0.029692492054891773,-0.04528065025806427,-42.85931420326233,-2.0849365591397846,1258.0
83,117760,1689,25,0.2,0.0004092704424510632,0.056640625,0.0118769435,0.7596596479415894,0.5801626718603075,0.9699853658676147,3664,-0.014480612735496834,0.2649967670440674,-42.88066041469574,-2.0849365591397846,1258.0
84,118272,1688,25,0.2,0.0004092704424510632,0.2359619140625,0.014816188,0.745552659034729,0.007490874239010736,0.9692147970199585,3680,-0.02409267140319571,-0.02592243254184723,-42.87509632110596,-2.0864575106382977,1258.0
85,118784,1688,25,0.2,0.0004092704424510632,0.0142822265625,0.0047302074,0.7746858596801758,0.49511200888082385,0.9686963558197021,3696,-0.005655637905874755,0.19134889543056488,-42.84588575363159,-2.0864575106382977,1258.0
86,119296,1688,26,0.2,0.0004092704424510632,0.257080078125,0.018632434,-2.282162666320801,0.0034766491189657245,0.9685015678405762,3712,-0.024314339621923864,-0.025505738332867622,-42.83585512638092,-2.0864575106382977,1258.0
87,119808,1689,26,0.2,0.0004092704424510632,0.27685546875,0.019453809,0.5940808057785034,0.0026024832841358148,0.9687880277633667,3728,-0.02990511000098195,-0.04092835262417793,-42.82804238796234,-2.0873040105263154,1258.0
88,120320,1689,26,0.2,0.0004092704424510632,0.0181884765625,0.0073099975,0.6581944227218628,0.5467146660666913,0.9687245488166809,3744,-0.004506905628659297,0.051388487219810486,-42.8236163854599,-2.0873040105263154,1258.0
89,120832,1688,26,0.2,0.0004092704424510632,0.23046875,0.018224727,0.6674567461013794,0.003649976904853247,0.9683749079704285,3760,-0.025345165508042555,-0.03367725759744644,-42.81556797027588,-2.0872352291666663,1258.0
90,121344,1689,27,0.2,0.0004092704424510632,0.033935546875,0.0070111156,0.6474223136901855,0.6641513505019248,0.9680411219596863,3776,-0.00823554080852773,0.11218099296092987,-42.79858589172363,-2.0872352291666663,1258.0
91,121856,1689,27,0.2,0.0004092704424510632,0.2061767578125,0.01679929,0.264123797416687,0.004007921961601824,0.9670790433883667,3792,-0.0233784593292512,-0.03526494652032852,-42.776594161987305,-2.0872352291666663,1258.0
92,122368,1689,27,0.2,0.0004092704424510632,0.2137451171875,0.018689841,0.6227797269821167,0.01543182454770431,0.9656335115432739,3808,-0.019671383473905735,-0.020865466445684433,-42.73436748981476,-2.0877419072164947,1258.0
93,122880,1689,28,0.2,0.0004092704424510632,0.2120361328125,0.015827099,0.42711734771728516,1.2570566916838288,0.9651470184326172,3824,-0.008014730119612068,0.16976132988929749,-42.69521689414978,-2.0877419072164947,1258.0
94,123392,1688,28,0.2,0.0004092704424510632,0.240966796875,0.012580823,0.2554762363433838,0.006355615609209053,0.9659333825111389,3840,-0.02227648947155103,-0.033379726111888885,-42.69972109794617,-2.0886988775510202,1258.0
95,123904,1689,28,0.2,0.0004092704424510632,0.06982421875,0.010510979,0.8192081451416016,0.5770934945903718,0.9660146236419678,3856,-0.009299236902734265,0.14729784429073334,-42.71666145324707,-2.0886988775510202,1258.0
96,124416,1688,29,0.2,0.0004092704424510632,0.291259765625,0.019498926,0.05388021469116211,0.002612303756905021,0.9644901156425476,3872,-0.03284515690756962,-0.03965507820248604,-42.6994594335556,-2.0886988775510202,1258.0
97,124928,1688,29,0.2,0.0004092704424510632,0.258056640625,0.01688629,0.8469780683517456,0.01777118700556457,0.9661068916320801,3888,-0.02370436378987506,-0.020515289157629013,-42.68333148956299,-2.088297212121212,1258.0
98,125440,1687,29,0.2,0.0004092704424510632,0.0657958984375,0.010317617,0.7330616116523743,0.5015860784333199,0.9665309190750122,3904,-0.01218516925291624,0.01781461387872696,-42.725313782691956,-2.088297212121212,1258.0
99,125952,1687,30,0.2,0.0004092704424510632,0.27294921875,0.018106215,0.5198947787284851,0.011476218904135749,0.9679504632949829,3920,-0.027461613586638123,-0.0376335084438324,-42.742443680763245,-2.0881319899999995,1258.0
100,126464,1687,30,0.2,0.0004092704424510632,0.085693359375,0.01713226,0.5980041027069092,0.6427779966033995,0.9683557748794556,3936,-0.013217286294093356,0.09937223792076111,-42.7798513174057,-2.0881319899999995,1258.0
101,126976,1686,30,0.2,0.0004092704424510632,0.2830810546875,0.020152468,0.5679639577865601,0.00321285047539277,0.967323899269104,3952,-0.02687411752413027,-0.03405218571424484,-42.767735838890076,-2.0881319899999995,1258.0
102,127488,1686,30,0.2,0.0004092704424510632,0.2159423828125,0.020072244,0.8752127885818481,0.07211962528526783,0.9672748446464539,3968,-0.025274027982959524,0.008627377450466156,-42.737481355667114,-2.08692801,1258.0
103,128000,1686,31,0.2,0.0004092704424510632,0.0716552734375,0.015215711,0.8515439629554749,0.30623422749340534,0.967134416103363,3984,-0.016417102495324798,0.020211588591337204,-42.73940443992615,-2.08692801,1258.0
