time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/explained_variance,train/value_loss,train/std,train/n_updates,train/policy_gradient_loss,train/loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
127,65024,1759,36,0.2,0.0004092704424510632,0.0970458984375,0.019512614,0.25346946716308594,0.3420398482121527,0.9707183241844177,2016,-0.013423440963379107,0.01696440577507019,-42.97546935081482,-2.1151895882352942,1258.0
128,65536,1759,37,0.2,0.0004092704424510632,0.2459716796875,0.018272875,-0.3171044588088989,0.0032551144759054296,0.9709470272064209,2032,-0.023978785226063337,-0.03245554864406586,-42.97053933143616,-2.1156097115384616,1258.0
129,66048,1758,37,0.2,0.0004092704424510632,0.02392578125,0.010280982,0.7104578018188477,0.3033865266479552,0.9711663722991943,2048,-0.006117629360232968,0.08179781585931778,-42.984750866889954,-2.1156097115384616,1258.0
130,66560,1758,37,0.2,0.0004092704424510632,0.2437744140625,0.015706204,-0.050811171531677246,0.0019380369594728108,0.9707586169242859,2064,-0.024805304274195805,-0.036235637962818146,-42.98826622962952,-2.1156097115384616,1258.0
131,67072,1758,38,0.2,0.0004092704424510632,0.2821044921875,0.022319768,0.6087480783462524,0.009801122301723808,0.9723045229911804,2080,-0.029485075778211467,-0.040339820086956024,-42.99590277671814,-2.113764037735849,1258.0
132,67584,1758,38,0.2,0.0004092704424510632,0.0823974609375,0.016757555,0.7304650545120239,0.16974632686469704,0.9727874398231506,2096,-0.011066878942074254,0.03673909604549408,-43.03706514835358,-2.113764037735849,1258.0
133,68096,1758,38,0.2,0.0004092704424510632,0.265869140625,0.018160358,0.38224631547927856,0.016904275806155056,0.9727681279182434,2112,-0.024452565849060193,-0.027604617178440094,-43.04364502429962,-2.1150795370370368,1258.0
134,68608,1757,39,0.2,0.0004092704424510632,0.1019287109375,0.021596577,0.8562419414520264,0.2711724294349551,0.9726526737213135,2128,-0.013734056992689148,0.06365785747766495,-43.03912603855133,-2.1150795370370368,1258.0
135,69120,1757,39,0.2,0.0004092704424510632,0.2601318359375,0.021623451,-1.4894587993621826,0.0037080227048136294,0.9716835021972656,2144,-0.025007501419167966,-0.03401847183704376,-43.02552354335785,-2.1150795370370368,1258.0
136,69632,1757,39,0.2,0.0004092704424510632,0.284912109375,0.019186843,0.5958481431007385,0.006676998862531036,0.9703103303909302,2160,-0.029895470986957662,-0.046995747834444046,-42.98001420497894,-2.1112992,1258.0
137,70144,1757,39,0.2,0.0004092704424510632,0.0753173828125,0.014285179,0.5337623357772827,0.2249974305741489,0.9694365859031677,2176,-0.015199085828498937,-0.004384748637676239,-42.94585108757019,-2.1112992,1258.0
138,70656,1757,40,0.2,0.0004092704424510632,0.2027587890625,0.014221261,-0.3838120698928833,0.010136687400517985,0.967796802520752,2192,-0.01851906828233041,-0.0218857042491436,-42.90461039543152,-2.111861910714286,1258.0
139,71168,1758,40,0.2,0.0004092704424510632,0.0904541015625,0.012372622,0.8319011330604553,0.3029920691624284,0.9679141640663147,2208,-0.012234079564223066,0.3268267512321472,-42.874991059303284,-2.111861910714286,1258.0
140,71680,1759,40,0.2,0.0004092704424510632,0.222900390625,0.019463575,-1.5902175903320312,0.012037644657539204,0.9678454995155334,2224,-0.022796929624746554,-0.025785518810153008,-42.88133108615875,-2.111861910714286,1258.0
141,72192,1760,41,0.2,0.0004092704424510632,0.0186767578125,0.006899425,0.7982676029205322,0.4846529276110232,0.9679346680641174,2240,-0.009972695763281081,0.13658194243907928,-42.87711834907532,-2.1104687368421056,1258.0
142,72704,1761,41,0.2,0.0004092704424510632,0.2498779296875,0.024994489,0.969759464263916,0.020161880980595015,0.9670264720916748,2256,-0.022354181041009724,-0.024928897619247437,-42.86855494976044,-2.1104687368421056,1258.0
143,73216,1762,41,0.2,0.0004092704424510632,0.2257080078125,0.018318389,-0.8685882091522217,0.01705252061947249,0.966633677482605,2272,-0.02588875604851637,-0.032133474946022034,-42.83778977394104,-2.109456586206897,1258.0
144,73728,1761,41,0.2,0.0004092704424510632,0.033203125,0.008053587,0.853107213973999,0.2497671355959028,0.9667348265647888,2288,-0.006700112266116776,0.06283905357122421,-42.83688151836395,-2.109456586206897,1258.0
145,74240,1761,42,0.2,0.0004092704424510632,0.19677734375,0.019967465,-0.15874803066253662,0.015802079520653933,0.9664539098739624,2304,-0.02358048755559139,-0.02753126621246338,-42.8321830034256,-2.108671491525424,1258.0
146,74752,1762,42,0.2,0.0004092704424510632,0.0313720703125,0.009984987,0.8797099590301514,0.4313604165799916,0.9658248424530029,2320,-0.010320173125364818,0.14543747901916504,-42.81771624088287,-2.108671491525424,1258.0
147,75264,1762,42,0.2,0.0004092704424510632,0.27587890625,0.027060278,-4.363184928894043,0.005421651527285576,0.9653905034065247,2336,-0.02822333727090154,-0.04035968333482742,-42.79646193981171,-2.108671491525424,1258.0
1,75776,4106,0,0.2,0.0004092704424510632,0.2335205078125,0.01805396,0.25267326831817627,0.003024480574822519,0.9640076756477356,2352,-0.023937336722156033,-0.031352777034044266,-42.77000319957733,-2.108417816666667,1258.0
2,76288,2291,0,0.2,0.0004092704424510632,0.0281982421875,0.006957916,0.616614818572998,0.2877152399159968,0.9636690616607666,2368,-0.005929502542130649,0.04497741535305977,-42.736700654029846,-2.108417816666667,1258.0
3,76800,2092,0,0.2,0.0004092704424510632,0.23876953125,0.016479574,0.12639939785003662,0.002377994722337462,0.9639584422111511,2384,-0.024103241157718003,-0.04168160259723663,-42.732773184776306,-2.108380081967214,1258.0
4,77312,2012,1,0.2,0.0004092704424510632,0.03173828125,0.009380726,0.7608208656311035,0.3785242529120296,0.9642539024353027,2400,-0.0081243340682704,0.05096038058400154,-42.74267601966858,-2.108380081967214,1258.0
5,77824,1964,1,0.2,0.0004092704424510632,0.30078125,0.022810468,-0.34637320041656494,0.0021772275504190475,0.9636887907981873,2416,-0.029497221432393417,-0.04592376574873924,-42.73651146888733,-2.108380081967214,1258.0
6,78336,1922,1,0.2,0.0004092704424510632,0.2716064453125,0.020934213,0.14140105247497559,0.0033532040288264398,0.9637649655342102,2432,-0.025796624773647636,-0.045987650752067566,-42.71637833118439,-2.106639548387097,1258.0
7,78848,1902,1,0.2,0.0004092704424510632,0.02880859375,0.0074733784,0.5063517093658447,0.5007621133700013,0.9637220501899719,2448,-0.0046662954409839585,0.037824057042598724,-42.719276428222656,-2.106639548387097,1258.0
8,79360,1888,2,0.2,0.0004092704424510632,0.2728271484375,0.020511352,-0.4711569547653198,0.0035725812376767863,0.963988721370697,2464,-0.02882014648639597,-0.03733041137456894,-42.71896815299988,-2.106905936507937,1258.0
9,79872,1877,2,0.2,0.0004092704424510632,0.0435791015625,0.012241324,0.6703877449035645,0.42499489802867174,0.9641592502593994,2480,-0.00801318743469892,0.09326915442943573,-42.72739136219025,-2.106905936507937,1258.0
10,80384,1863,2,0.2,0.0004092704424510632,0.2099609375,0.015958821,-0.32651662826538086,0.0014025779219082324,0.9644472002983093,2496,-0.021806993579957634,-0.035364385694265366,-42.735154032707214,-2.106905936507937,1258.0
11,80896,1859,3,0.2,0.0004092704424510632,0.2667236328125,0.022206618,0.5542012453079224,0.007994969229912385,0.9644110202789307,2512,-0.02475071477238089,-0.030878139659762383,-42.73771333694458,-2.1061643281249998,1258.0
12,81408,1851,3,0.2,0.0004092704424510632,0.0489501953125,0.010886983,0.7454186677932739,0.2818450245540589,0.9643648266792297,2528,-0.009689565675216727,0.10577187687158585,-42.72903084754944,-2.1061643281249998,1258.0
13,81920,1848,3,0.2,0.0004092704424510632,0.2362060546875,0.020517506,-0.24858367443084717,0.022547167318407446,0.9628753662109375,2544,-0.02446645888267085,-0.03805714100599289,-42.70777499675751,-2.1030592769230765,1258.0
14,82432,1844,3,0.2,0.0004092704424510632,0.0032958984375,0.0037130918,0.8695828318595886,0.49967648601159453,0.9623568058013916,2560,-0.00566397987131495,0.2683783769607544,-42.6615389585495,-2.1030592769230765,1258.0
15,82944,1842,4,0.2,0.0004092704424510632,0.1849365234375,0.013041602,-0.17659437656402588,0.00553631429647794,0.9609288573265076,2576,-0.019196390923752915,-0.031500447541475296,-42.63376188278198,-2.1030592769230765,1258.0
16,83456,1834,4,0.2,0.0004092704424510632,0.2520751953125,0.02196782,0.7380579710006714,0.05132609140127897,0.9601685404777527,2592,-0.028652521679759957,-0.017914701253175735,-42.59021782875061,-2.1039671060606056,1258.0
17,83968,1833,4,0.2,0.0004092704424510632,0.0955810546875,0.016009295,0.8783815503120422,0.11062903597485274,0.960304319858551,2608,-0.01353237023067777,0.0008969716727733612,-42.580074071884155,-2.1039671060606056,1258.0
18,84480,1831,5,0.2,0.0004092704424510632,0.255126953125,0.028521556,0.23921501636505127,0.05604958953335881,0.9616157412528992,2624,-0.025410642207134515,-0.015166789293289185,-42.598655700683594,-2.103618462686567,1258.0
19,84992,1828,5,0.2,0.0004092704424510632,0.0809326171875,0.01672355,0.903023362159729,0.31114638317376375,0.9616788029670715,2640,-0.014658008614787832,0.09020337462425232,-42.628286480903625,-2.103618462686567,1258.0
20,85504,1823,5,0.2,0.0004092704424510632,0.2479248046875,0.023270518,-0.7742016315460205,0.01692457727040164,0.9607671499252319,2656,-0.021206826975685544,-0.029681479558348656,-42.61153221130371,-2.103618462686567,1258.0
21,86016,1821,5,0.2,0.0004092704424510632,0.0435791015625,0.008430439,0.8498576879501343,0.38010879000648856,0.9604889750480652,2672,-0.006743198726326227,0.11946097016334534,-42.5941743850708,-2.103198764705882,1258.0
22,86528,1817,6,0.2,0.0004092704424510632,0.23779296875,0.018929088,0.9877483248710632,0.02846505309571512,0.9603122472763062,2688,-0.022794393022195436,-0.023581532761454582,-42.58910322189331,-2.103198764705882,1258.0
23,87040,1818,6,0.2,0.0004092704424510632,0.2247314453125,0.021042317,-0.9200607538223267,0.044407113338820636,0.9596019983291626,2704,-0.025536692046443932,-0.02410437911748886,-42.57981753349304,-2.103413463768115,1258.0
24,87552,1815,6,0.2,0.0004092704424510632,0.04345703125,0.0105965715,0.8838484883308411,0.37228784151375294,0.9592812061309814,2720,-0.009031691428390332,0.10755746066570282,-42.560115814208984,-2.103413463768115,1258.0
25,88064,1815,7,0.2,0.0004092704424510632,0.22705078125,0.021167923,0.24263477325439453,0.01799222474801354,0.9606335759162903,2736,-0.02252751257037744,-0.02850974164903164,-42.56907594203949,-2.104128471428571,1258.0
26,88576,1810,7,0.2,0.0004092704424510632,0.0755615234375,0.016809607,0.8966528177261353,0.4259616043418646,0.9607240557670593,2752,-0.013847804715624079,0.16023585200309753,-42.599534034729004,-2.104128471428571,1258.0
27,89088,1806,7,0.2,0.0004092704424510632,0.299072265625,0.028397309,-2.106123924255371,0.005279457531287335,0.9590168595314026,2768,-0.02858237738837488,-0.042912304401397705,-42.576982378959656,-2.104128471428571,1258.0
28,89600,1805,7,0.2,0.0004092704424510632,0.2681884765625,0.01697351,0.2955489754676819,0.0025205937163264025,0.9571657776832581,2784,-0.028305903892032802,-0.04600293189287186,-42.51702868938446,-2.103885464788732,1258.0
29,90112,1806,8,0.2,0.0004092704424510632,0.0357666015625,0.008518655,0.6506822109222412,0.368510847678408,0.9566989541053772,2800,-0.004922952895867638,0.030368691310286522,-42.48017084598541,-2.103885464788732,1258.0
30,90624,1806,8,0.2,0.0004092704424510632,0.224609375,0.01979126,0.21705186367034912,0.005115803316584788,0.9558377265930176,2816,-0.026083593285875395,-0.03098457306623459,-42.461193561553955,-2.1053657222222224,1258.0
31,91136,1804,8,0.2,0.0004092704424510632,0.018310546875,0.0077315858,0.7311700582504272,0.41522529372014105,0.9555140137672424,2832,-0.007153209749958478,0.052633047103881836,-42.43884837627411,-2.1053657222222224,1258.0
32,91648,1800,9,0.2,0.0004092704424510632,0.25830078125,0.01729172,-0.8636869192123413,0.0018048803904093802,0.955219030380249,2848,-0.026454740611370653,-0.03327002003788948,-42.43127942085266,-2.1053657222222224,1258.0
33,92160,1800,9,0.2,0.0004092704424510632,0.2547607421875,0.021926248,0.09839290380477905,0.00536815252417,0.9548754692077637,2864,-0.02234764350578189,-0.021055176854133606,-42.4195317029953,-2.105756753424658,1258.0
34,92672,1800,9,0.2,0.0004092704424510632,0.0516357421875,0.007880321,0.431942880153656,0.5860432730987668,0.9549487829208374,2880,-0.00011590508802328259,0.04089057445526123,-42.41074526309967,-2.105756753424658,1258.0
35,93184,1797,9,0.2,0.0004092704424510632,0.1956787109375,0.014651805,0.4401726722717285,0.003756463120225817,0.9538470506668091,2896,-0.020476792662520893,-0.03281798213720322,-42.39903211593628,-2.1071061081081086,1258.0
36,93696,1799,10,0.2,0.0004092704424510632,0.0399169921875,0.007895606,0.8186472654342651,0.34262059023603797,0.9532009959220886,2912,-0.010911924444371834,0.07116860896348953,-42.36617386341095,-2.1071061081081086,1258.0
37,94208,1796,10,0.2,0.0004092704424510632,0.283935546875,0.018632077,-0.06160593032836914,0.001892089505417971,0.9521214365959167,2928,-0.029955930134747177,-0.03929287940263748,-42.347675800323486,-2.1071061081081086,1258.0
38,94720,1796,10,0.2,0.0004092704424510632,0.2738037109375,0.021266306,0.2816718816757202,0.004262961614585947,0.9504069089889526,2944,-0.028257565645617433,-0.04303097352385521,-42.29242146015167,-2.106050120000001,1258.0
39,95232,1797,11,0.2,0.0004092704424510632,0.0311279296875,0.008544858,0.6078901290893555,0.3441395394038409,0.9503496885299683,2960,-0.008193018220481463,0.04095137491822243,-42.26213562488556,-2.106050120000001,1258.0
40,95744,1799,11,0.2,0.0004092704424510632,0.291748046875,0.022169787,0.29292619228363037,0.008880577166564763,0.9512057304382324,2976,-0.029828321828972548,-0.03834812343120575,-42.27573347091675,-2.1044686184210533,1258.0
41,96256,1799,11,0.2,0.0004092704424510632,0.0205078125,0.00638875,0.8428409099578857,0.4898432190530002,0.9512896537780762,2992,-0.0037924958087387495,0.07623235136270523,-42.301496505737305,-2.1044686184210533,1258.0
42,96768,1800,11,0.2,0.0004092704424510632,0.2601318359375,0.016231298,0.3189813494682312,0.005433810409158468,0.951995313167572,3008,-0.028890425142890308,-0.038721125572919846,-42.302802205085754,-2.1044686184210533,1258.0
43,97280,1800,12,0.2,0.0004092704424510632,0.0523681640625,0.008462716,0.7635069489479065,0.2718695127405226,0.951958417892456,3024,-0.013996116686030291,0.10984167456626892,-42.31636965274811,-2.1034550000000007,1258.0
44,97792,1798,12,0.2,0.0004092704424510632,0.1143798828125,0.01471271,0.9421006441116333,0.08222605392802507,0.9515427350997925,3040,-0.015309873211663216,-0.004680231213569641,-42.307679414749146,-2.1034550000000007,1258.0
45,98304,1796,12,0.2,0.0004092704424510632,0.2640380859375,0.019961227,-0.04589498043060303,0.04750005539972335,0.9514225125312805,3056,-0.02580313706130255,-0.017743170261383057,-42.29600965976715,-2.1039000512820523,1258.0
46,98816,1795,13,0.2,0.0004092704424510632,0.16162109375,0.013866281,0.9115891456604004,0.380118845961988,0.9516396522521973,3072,-0.016209585301112384,0.13533426821231842,-42.30319845676422,-2.1039000512820523,1258.0
47,99328,1794,13,0.2,0.0004092704424510632,0.27685546875,0.020291355,-0.343464732170105,0.007277844182681292,0.9516932368278503,3088,-0.027204651501961052,-0.04496126249432564,-42.30589520931244,-2.1039000512820523,1258.0
48,99840,1792,13,0.2,0.0004092704424510632,0.03076171875,0.0064789923,0.831933319568634,0.41037636576220393,0.9518179297447205,3104,-0.007482407774659805,0.18064509332180023,-42.304577231407166,-2.10304341772152,1258.0
49,100352,1790,14,0.2,0.0004092704424510632,0.1904296875,0.020473462,0.9829459190368652,0.031415364559507,0.9507224559783936,3120,-0.022165661270264536,-0.028784308582544327,-42.29067134857178,-2.10304341772152,1258.0
50,100864,1789,14,0.2,0.0004092704424510632,0.222412109375,0.022103645,-1.3403873443603516,0.049003911088220775,0.9511415362358093,3136,-0.021112084730702918,-0.012612869963049889,-42.26819825172424,-2.1041463375,1258.0
51,101376,1788,14,0.2,0.0004092704424510632,0.013427734375,0.0062384848,0.884053111076355,0.4805792993865907,0.9516693353652954,3152,-0.006561368587426841,0.08406064659357071,-42.29354631900787,-2.1041463375,1258.0
52,101888,1789,14,0.2,0.0004092704424510632,0.2191162109375,0.014614493,-0.4893535375595093,0.0056069698330247775,0.952966570854187,3168,-0.02175713884207653,-0.0266778115183115,-42.3178768157959,-2.1041463375,1258.0
53,102400,1787,15,0.2,0.0004092704424510632,0.0316162109375,0.0076643475,0.8565696477890015,0.37258301209658384,0.9532042145729065,3184,-0.009223038905474823,0.11520740389823914,-42.34665107727051,-2.103477283950617,1258.0
54,102912,1785,15,0.2,0.0004092704424510632,0.216064453125,0.015273737,0.9909510016441345,0.01066537007864099,0.9548944234848022,3200,-0.02593116118805483,-0.026964358985424042,-42.36943781375885,-2.103477283950617,1258.0
55,103424,1786,15,0.2,0.0004092704424510632,0.223876953125,0.016464466,0.029806315898895264,0.028303085709922016,0.9536226391792297,3216,-0.021326461792341433,-0.02153509110212326,-42.38429796695709,-2.1034800365853656,1258.0
56,103936,1784,16,0.2,0.0004092704424510632,0.0262451171875,0.00931349,0.8820382356643677,0.33772143302485347,0.9528910517692566,3232,-0.006080038234358653,0.14454549551010132,-42.342382192611694,-2.1034800365853656,1258.0
57,104448,1784,16,0.2,0.0004092704424510632,0.248779296875,0.020891938,0.18515664339065552,0.012105357891414315,0.9536198973655701,3248,-0.023774906963808462,-0.03783155977725983,-42.34306192398071,-2.101419927710843,1258.0
58,104960,1782,16,0.2,0.0004092704424510632,0.082275390625,0.016856926,0.9054410457611084,0.4580112281255424,0.9541646838188171,3264,-0.011018601115210913,0.10795783996582031,-42.36713349819183,-2.101419927710843,1258.0
59,105472,1781,16,0.2,0.0004092704424510632,0.2620849609375,0.014683794,-4.1351494789123535,0.002855563954653917,0.9552841782569885,3280,-0.024407274613622576,-0.034258678555488586,-42.39339530467987,-2.101419927710843,1258.0
60,105984,1779,17,0.2,0.0004092704424510632,0.26416015625,0.01964735,-0.30916619300842285,0.006141580997791607,0.9535805583000183,3296,-0.02376735293364618,-0.02966252900660038,-42.39752769470215,-2.1022484166666664,1258.0
61,106496,1778,17,0.2,0.0004092704424510632,0.0123291015625,0.0050381334,0.2794761061668396,1.1184277525171638,0.9527271389961243,3312,-0.006937772093806416,0.07171685993671417,-42.34437870979309,-2.1022484166666664,1258.0
62,107008,1778,17,0.2,0.0004092704424510632,0.2562255859375,0.01880505,0.5282092690467834,0.005889967767870985,0.9529330730438232,3328,-0.02366550889564678,-0.023745626211166382,-42.33705544471741,-2.102405129411764,1258.0
63,107520,1777,18,0.2,0.0004092704424510632,0.0283203125,0.006986833,0.7800004482269287,0.7680427590385079,0.9532080888748169,3344,-0.009242401138180867,0.1293206363916397,-42.35146629810333,-2.102405129411764,1258.0
64,108032,1776,18,0.2,0.0004092704424510632,0.2303466796875,0.014718015,-0.11641311645507812,0.0018812017151503824,0.9548753499984741,3360,-0.027570865815505385,-0.03523261472582817,-42.37634336948395,-2.102405129411764,1258.0
65,108544,1775,18,0.2,0.0004092704424510632,0.2452392578125,0.01992347,0.09898644685745239,0.005067049802164547,0.9542898535728455,3376,-0.02193754696054384,-0.024316025897860527,-42.41150200366974,-2.1023612325581387,1258.0
66,109056,1774,19,0.2,0.0004092704424510632,0.0108642578125,0.0045157163,0.2446345090866089,1.0339902630075812,0.9535545110702515,3392,-0.0028503564681159332,0.06352642178535461,-42.37444233894348,-2.1023612325581387,1258.0
67,109568,1772,19,0.2,0.0004092704424510632,0.2593994140625,0.016420875,0.1575813889503479,0.003248310589697212,0.9536864757537842,3408,-0.027529249564395286,-0.038404032588005066,-42.3689067363739,-2.106253850574712,1258.0
68,110080,1771,19,0.2,0.0004092704424510632,0.0218505859375,0.008425463,0.7722262144088745,0.49983509024605155,0.9538299441337585,3424,-0.004962129271007143,0.1301274448633194,-42.37630820274353,-2.106253850574712,1258.0
69,110592,1769,19,0.2,0.0004092704424510632,0.232666015625,0.017724294,-0.0802147388458252,0.0016841107935761102,0.9520512819290161,3440,-0.0259995530359447,-0.043949685990810394,-42.355997800827026,-2.106253850574712,1258.0
70,111104,1768,20,0.2,0.0004092704424510632,0.261474609375,0.022641886,0.6933196187019348,0.019487977144308388,0.9498993158340454,3456,-0.02555134432623163,-0.037372492253780365,-42.284860491752625,-2.105725863636364,1258.0
71,111616,1767,20,0.2,0.0004092704424510632,0.0177001953125,0.00681811,0.7880268096923828,0.27994327526539564,0.9495821595191956,3472,-0.0068570943985832855,0.08498841524124146,-42.239434242248535,-2.105725863636364,1258.0
72,112128,1766,20,0.2,0.0004092704424510632,0.276611328125,0.021196764,0.33953869342803955,0.02030294109135866,0.9507600665092468,3488,-0.023561032925499603,-0.022656358778476715,-42.25373125076294,-2.10648,1258.0
73,112640,1764,21,0.2,0.0004092704424510632,0.0224609375,0.006517777,0.9010262489318848,0.9529779544100165,0.9510166049003601,3504,-0.009856680291704834,0.4359627962112427,-42.2780065536499,-2.10648,1258.0
74,113152,1763,21,0.2,0.0004092704424510632,0.23583984375,0.01656571,-1.5201244354248047,0.0060860391749884,0.9519045352935791,3520,-0.020447595219593495,-0.02944498136639595,-42.29210698604584,-2.10648,1258.0
75,113664,1762,21,0.2,0.0004092704424510632,0.2318115234375,0.01808549,0.6635504364967346,0.008289327830425464,0.9505993127822876,3536,-0.026089739723829553,-0.038484226912260056,-42.299691557884216,-2.1062793333333336,1258.0
76,114176,1762,22,0.2,0.0004092704424510632,0.0430908203125,0.009611756,0.5249085426330566,0.4109746963949874,0.9497897028923035,3552,-0.008443627593806013,0.02878710627555847,-42.26089549064636,-2.1062793333333336,1258.0
77,114688,1762,22,0.2,0.0004092704424510632,0.2337646484375,0.016738659,0.11706280708312988,0.0037199228900135495,0.949241578578949,3568,-0.022191391879459843,-0.028721855953335762,-42.23887896537781,-2.104963967032967,1258.0
78,115200,1761,22,0.2,0.0004092704424510632,0.0069580078125,0.0049988143,0.7812148332595825,0.6142862983979285,0.9490188956260681,3584,-0.0039153854886535555,0.1694248765707016,-42.23086988925934,-2.104963967032967,1258.0
79,115712,1761,22,0.2,0.0004092704424510632,0.2747802734375,0.01717294,-0.9857403039932251,0.0017941081441676943,0.950528621673584,3600,-0.029432556504616514,-0.033156756311655045,-42.24878633022308,-2.104963967032967,1258.0
80,116224,1761,23,0.2,0.0004092704424510632,0.044189453125,0.008902325,0.7627137899398804,0.29994087014347315,0.9511241912841797,3616,-0.012668085371842608,0.13845627009868622,-42.287421345710754,-2.105447858695652,1258.0
81,116736,1760,23,0.2,0.0004092704424510632,0.2584228515625,0.032055475,0.9001075029373169,0.04746402590535581,0.9514086842536926,3632,-0.022919412032933906,-0.030234038829803467,-42.29545331001282,-2.105447858695652,1258.0
82,117248,1760,23,0.2,0.0004092704424510632,0.26220703125,0.018682837,-0.011861324310302734,0.021384628082159907,0.9514341950416565,3648,-0.028662075215834193,-0.03625136986374855,-42.30209541320801,-2.1058883225806455,1258.0
83,117760,1759,24,0.2,0.0004092704424510632,0.0582275390625,0.01035032,0.8609809875488281,0.3475835691206157,0.9510917067527771,3664,-0.010960395673464518,0.09298356622457504,-42.289783239364624,-2.1058883225806455,1258.0
84,118272,1759,24,0.2,0.0004092704424510632,0.2808837890625,0.0246543,0.29435092210769653,0.008573778322897851,0.9499049186706543,3680,-0.029942163091618568,-0.030378416180610657,-42.26498746871948,-2.105231723404256,1258.0
85,118784,1758,24,0.2,0.0004092704424510632,0.0296630859375,0.011903459,0.8951512575149536,0.5129913808777928,0.9493077993392944,3696,-0.00782438152236864,0.1509319394826889,-42.227238178253174,-2.105231723404256,1258.0
86,119296,1758,25,0.2,0.0004092704424510632,0.2943115234375,0.023127537,-3.680924892425537,0.006649403105257079,0.9482320547103882,3712,-0.028364664525724947,-0.033034421503543854,-42.206584215164185,-2.105231723404256,1258.0
87,119808,1757,25,0.2,0.0004092704424510632,0.25634765625,0.018195111,-0.3508477210998535,0.0022577971449209144,0.9462805986404419,3728,-0.02634465728624491,-0.04457395151257515,-42.148669600486755,-2.103512968421053,1258.0
88,120320,1757,25,0.2,0.0004092704424510632,0.0052490234375,0.0037369826,0.475335955619812,0.7670333720743656,0.9457620978355408,3744,-0.004898099505226128,0.07691545784473419,-42.108842968940735,-2.103512968421053,1258.0
89,120832,1756,25,0.2,0.0004092704424510632,0.2457275390625,0.016881038,0.39634591341018677,0.0027816675683425274,0.9470661282539368,3760,-0.02738563870661892,-0.025253135710954666,-42.1214884519577,-2.1024035833333334,1258.0
90,121344,1756,26,0.2,0.0004092704424510632,0.0272216796875,0.008894006,0.7908892631530762,0.5786627307534218,0.9474983811378479,3776,-0.011306184242130257,0.05220203474164009,-42.15507745742798,-2.1024035833333334,1258.0
91,121856,1755,26,0.2,0.0004092704424510632,0.28759765625,0.019311534,-0.15796923637390137,0.0035031726765737403,0.947626531124115,3792,-0.027014574225177057,-0.038351330906152725,-42.158015847206116,-2.1024035833333334,1258.0
92,122368,1756,26,0.2,0.0004092704424510632,0.3004150390625,0.025324631,0.3714371919631958,0.005776931415311992,0.9473552703857422,3808,-0.03398162595112808,-0.03925376385450363,-42.16445446014404,-2.1025726907216495,1258.0
93,122880,1755,27,0.2,0.0004092704424510632,0.0242919921875,0.006753022,0.7535085082054138,0.5067510413937271,0.947099506855011,3824,-0.007741837078356184,0.12941406667232513,-42.15430188179016,-2.1025726907216495,1258.0
94,123392,1755,27,0.2,0.0004092704424510632,0.2703857421875,0.02529198,-0.8851416110992432,0.008155327261192724,0.9458621144294739,3840,-0.026132669343496673,-0.03273911029100418,-42.133105993270874,-2.1019768163265304,1258.0
95,123904,1755,27,0.2,0.0004092704424510632,0.030029296875,0.009308016,0.8715149164199829,0.8786645913496614,0.9454023241996765,3856,-0.007826885281247087,0.19867339730262756,-42.1005494594574,-2.1019768163265304,1258.0
96,124416,1754,28,0.2,0.0004092704424510632,0.2598876953125,0.019124402,-0.7249805927276611,0.001671314657869516,0.9457762241363525,3872,-0.02721086490782909,-0.03768651559948921,-42.10127115249634,-2.1019768163265304,1258.0
97,124928,1754,28,0.2,0.0004092704424510632,0.2322998046875,0.02097549,0.7004532814025879,0.03471737710060552,0.9465663433074951,3888,-0.02449442449142225,-0.004216108471155167,-42.119561553001404,-2.1011343737373736,1258.0
98,125440,1755,28,0.2,0.0004092704424510632,0.03125,0.0070747714,0.8697370886802673,0.5317077056970447,0.9463421702384949,3904,-0.007214330209535547,0.2795092463493347,-42.129963397979736,-2.1011343737373736,1258.0
99,125952,1755,28,0.2,0.0004092704424510632,0.3118896484375,0.031466752,-0.15742754936218262,0.04062369139865041,0.9458622932434082,3920,-0.030812882017926313,-0.027344970032572746,-42.121567368507385,-2.10165438,1258.0
100,126464,1754,29,0.2,0.0004092704424510632,0.07177734375,0.007816479,0.913745641708374,0.7745505841448903,0.9454860687255859,3936,-0.007236960038426332,0.1659366339445114,-42.106900453567505,-2.10165438,1258.0
101,126976,1754,29,0.2,0.0004092704424510632,0.276611328125,0.01932542,0.28919661045074463,0.007539587444625795,0.9457743167877197,3952,-0.02948646296863444,-0.03917599096894264,-42.103607416152954,-2.10165438,1258.0
102,127488,1754,29,0.2,0.0004092704424510632,0.083251953125,0.012560834,0.8284278512001038,0.5328238727524877,0.945930540561676,3968,-0.01377860372303985,0.309508740901947,-42.107787132263184,-2.1018164099999996,1258.0
103,128000,1753,30,0.2,0.0004092704424510632,0.273681640625,0.022297911,0.9932628273963928,0.05311385658569634,0.9457733035087585,3984,-0.024103112999000587,-0.008801402524113655,-42.10783803462982,-2.1018164099999996,1258.0
104,128512,1753,30,0.2,0.0004092704424510632,0.192626953125,0.022623658,0.42755454778671265,0.26303804852068424,0.9452405571937561,4000,-0.022101170012319926,0.07993389666080475,-42.09614336490631,-2.10217843,1258.0
