time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/value_loss,train/clip_range,train/clip_fraction,train/loss,train/explained_variance,train/policy_gradient_loss,train/std,train/learning_rate,train/entropy_loss,train/approx_kl,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
43,103,1213,52736,0.004461209635337582,0.2,0.2237548828125,-0.03890277445316315,-9.894371032714844e-06,-0.024954749562311918,0.9695143699645996,0.0004092704424510632,-42.979318380355835,0.021652907,1632,-2.976867243902439,1257.0
43,104,1213,53248,0.002694794038688997,0.2,0.184326171875,-0.027217430993914604,4.559755325317383e-05,-0.018864786106860265,0.968243420124054,0.0004092704424510632,-42.928091645240784,0.012974698,1648,-2.9739670952380957,1257.0
44,105,1213,53760,0.31833394756540656,0.2,0.2735595703125,0.13576993346214294,1.9788742065429688e-05,-0.02754617705795681,0.9671772718429565,0.0004092704424510632,-42.891839146614075,0.03102493,1664,-2.9739670952380957,1257.0
44,106,1213,54272,0.005162855646631215,0.2,0.2572021484375,-0.04533577710390091,0.00017136335372924805,-0.02997746382607147,0.9670063853263855,0.0004092704424510632,-42.863569498062134,0.016893234,1680,-2.9684628837209304,1257.0
45,107,1213,54784,0.3166848816908896,0.2,0.229736328125,0.12476886063814163,3.1948089599609375e-05,-0.027609244833001867,0.9674019813537598,0.0004092704424510632,-42.86799657344818,0.021852756,1696,-2.9684628837209304,1257.0
45,108,1213,55296,0.007821099818102084,0.2,0.2503662109375,-0.044676560908555984,-3.266334533691406e-05,-0.03150202475080732,0.9663096070289612,0.0004092704424510632,-42.85904633998871,0.024831366,1712,-2.9684628837209304,1257.0
45,109,1213,55808,0.0021533042345254216,0.2,0.20654296875,-0.04447750374674797,4.786252975463867e-05,-0.02386693387234118,0.9654145240783691,0.0004092704424510632,-42.82314670085907,0.017640077,1728,-2.9667054772727273,1257.0
46,110,1213,56320,0.1541191297583282,0.2,0.3336181640625,0.04515441879630089,3.832578659057617e-05,-0.023100466321920976,0.9639905691146851,0.0004092704424510632,-42.78579592704773,0.056945972,1744,-2.9667054772727273,1257.0
46,111,1213,56832,0.005691317535820417,0.2,0.247802734375,-0.0341511107981205,0.0005445480346679688,-0.023889619667897932,0.9617905020713806,0.0004092704424510632,-42.73356032371521,0.02110159,1760,-2.963912577777778,1257.0
47,112,1213,57344,0.35617220029234886,0.2,0.2171630859375,0.12083499133586884,2.6524066925048828e-05,-0.024004848892218433,0.9608659148216248,0.0004092704424510632,-42.67395830154419,0.01636954,1776,-2.963912577777778,1257.0
