time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/clip_range,train/entropy_loss,train/loss,train/std,train/learning_rate,train/approx_kl,train/n_updates,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
41,64512,1562,126,-0.02383434382500127,0.012009956873953342,-0.018239974975585938,0.2,-43.23037791252136,-0.03880300000309944,0.9804816246032715,0.0004092704424510632,0.014891587,2000,0.221923828125,1257.0,-2.2916650392156863
41,65024,1562,127,-0.02015124581521377,0.45428652595728636,0.4884940981864929,0.2,-43.216328144073486,0.09988123178482056,0.9805251359939575,0.0004092704424510632,0.01797612,2016,0.1278076171875,1257.0,-2.2916650392156863
41,65536,1562,128,-0.03107206485583447,0.011983518255874515,-4.389265537261963,0.2,-43.21158719062805,-0.031889379024505615,0.9803673028945923,0.0004092704424510632,0.016963486,2032,0.2642822265625,1257.0,-2.2950352884615386
42,66048,1562,129,-0.011401504423702136,0.728498118929565,0.2725942134857178,0.2,-43.200361490249634,0.1351679563522339,0.9803582429885864,0.0004092704424510632,0.010429073,2048,0.052001953125,1257.0,-2.2950352884615386
42,66560,1562,130,-0.024008987587876618,0.018509130168240517,-1.8240127563476562,0.2,-43.19693732261658,-0.02884644642472267,0.9803116917610168,0.0004092704424510632,0.018057978,2064,0.2235107421875,1257.0,-2.2950352884615386
42,67072,1561,131,-0.029303782153874636,0.006644336186582223,0.008014023303985596,0.2,-43.17183995246887,-0.0349874347448349,0.9786947965621948,0.0004092704424510632,0.019746184,2080,0.27880859375,1257.0,-2.2956472641509436
43,67584,1561,132,-0.011855943914270028,0.4513738267123699,0.24359583854675293,0.2,-43.13087797164917,0.05055948346853256,0.9783071279525757,0.0004092704424510632,0.012037827,2096,0.1083984375,1257.0,-2.2956472641509436
43,68096,1561,133,-0.02166461673914455,0.03552455472527072,-4.721660137176514,0.2,-43.11858797073364,-0.02256171405315399,0.9775593280792236,0.0004092704424510632,0.017891597,2112,0.18896484375,1257.0,-2.2929886481481483
43,68608,1561,134,-0.012113941134884953,0.663358855061233,0.25866901874542236,0.2,-43.09333312511444,0.09037426859140396,0.9769598841667175,0.0004092704424510632,0.010596979,2128,0.0518798828125,1257.0,-2.2929886481481483
44,69120,1561,135,-0.018995931459357962,0.05789235793054104,0.21064811944961548,0.2,-43.09958636760712,0.002037227153778076,0.9784166812896729,0.0004092704424510632,0.015874976,2144,0.1884765625,1257.0,-2.2929886481481483
44,69632,1561,136,-0.021931529132416472,0.32164581771939993,0.6849520802497864,0.2,-43.150110721588135,0.10551604628562927,0.9798296093940735,0.0004092704424510632,0.020955507,2160,0.180908203125,1257.0,-2.2941656000000004
44,70144,1561,137,-0.018699313222896308,0.0644790485384874,0.9025368690490723,0.2,-43.162182211875916,-0.011959539726376534,0.9792514443397522,0.0004092704424510632,0.01703826,2176,0.2401123046875,1257.0,-2.2941656000000004
45,70656,1561,138,-0.029832680884283036,0.0159932755632326,-2.98071026802063,0.2,-43.16594839096069,-0.0389992855489254,0.9806436896324158,0.0004092704424510632,0.028843278,2192,0.3050537109375,1257.0,-2.296543357142857
45,71168,1561,139,-0.01048294849897502,0.550646401476115,0.2746177911758423,0.2,-43.214816093444824,0.05571726709604263,0.9812183380126953,0.0004092704424510632,0.011060369,2208,0.0802001953125,1257.0,-2.296543357142857
45,71680,1562,140,-0.031024364652694203,0.014969324780395254,-0.4860724210739136,0.2,-43.186755537986755,-0.04021412506699562,0.9786784052848816,0.0004092704424510632,0.01904041,2224,0.296875,1257.0,-2.299218929824561
46,72192,1562,141,-0.013637055701110512,0.6582862343639135,0.6950516700744629,0.2,-43.120087027549744,0.1946733593940735,0.9775272607803345,0.0004092704424510632,0.012665856,2240,0.052001953125,1257.0,-2.299218929824561
46,72704,1562,142,-0.0286170560575556,0.011348018480930477,-2.438659429550171,0.2,-43.099947690963745,-0.027569055557250977,0.9774872064590454,0.0004092704424510632,0.019384418,2256,0.2723388671875,1257.0,-2.299218929824561
46,73216,1562,143,-0.027978070633253083,0.004851748242799658,-0.11336696147918701,0.2,-43.085015535354614,-0.031222112476825714,0.975791871547699,0.0004092704424510632,0.024403427,2272,0.2603759765625,1257.0,-2.3000261034482756
47,73728,1562,144,-0.01527047751005739,0.627049452625215,0.20429986715316772,0.2,-43.03381013870239,0.2446582168340683,0.9750979542732239,0.0004092704424510632,0.013371464,2288,0.075927734375,1257.0,-2.3000261034482756
47,74240,1562,145,-0.027971479008556344,0.05840308964252472,-1.7331922054290771,0.2,-43.04886078834534,-0.029944410547614098,0.976792573928833,0.0004092704424510632,0.020613447,2304,0.2486572265625,1257.0,-2.301781440677966
47,74752,1562,146,-0.014279892508056946,0.4437261251732707,0.6840676069259644,0.2,-43.08587670326233,0.11035428941249847,0.9768294095993042,0.0004092704424510632,0.020023162,2320,0.1314697265625,1257.0,-2.301781440677966
48,75264,1562,147,-0.027317465588566847,0.07825151120778173,-0.5709841251373291,0.2,-43.05596733093262,-0.0026862621307373047,0.975251317024231,0.0004092704424510632,0.015962722,2336,0.23193359375,1257.0,-2.301781440677966
0,75776,4008,1,-0.027220142059377395,0.052933687693439424,-0.55933678150177,0.2,-43.03160762786865,-0.025745313614606857,0.9751729369163513,0.0004092704424510632,0.01722854,2352,0.2552490234375,1257.0,-2.3007462166666666
0,76288,2129,2,-0.011429378631873988,0.6822668351233006,0.2626345157623291,0.2,-43.03794825077057,0.06101461499929428,0.975392758846283,0.0004092704424510632,0.013072712,2368,0.0567626953125,1257.0,-2.3007462166666666
0,76800,1856,3,-0.018000011579715647,0.03779634280363098,-1.7875618934631348,0.2,-43.05755543708801,-0.008187081664800644,0.9765268564224243,0.0004092704424510632,0.015411025,2384,0.1842041015625,1257.0,-2.3024434918032783
1,77312,1765,4,-0.016681114298989996,0.51795201189816,0.41571229696273804,0.2,-43.08426547050476,0.06855309009552002,0.9765205979347229,0.0004092704424510632,0.016581565,2400,0.084716796875,1257.0,-2.3024434918032783
1,77824,1718,5,-0.024390487873461097,0.015365247381851077,-0.49647438526153564,0.2,-43.09611141681671,-0.029241463169455528,0.9781317114830017,0.0004092704424510632,0.01946602,2416,0.2398681640625,1257.0,-2.3024434918032783
1,78336,1690,6,-0.028124928823672235,0.011136390501633286,0.15226316452026367,0.2,-43.1310008764267,-0.02815874107182026,0.9780909419059753,0.0004092704424510632,0.017464262,2432,0.250732421875,1257.0,-2.306113258064516
2,78848,1670,7,-0.012113300093915313,0.44326000893488526,0.5315784215927124,0.2,-43.116782903671265,0.05399380624294281,0.9778620004653931,0.0004092704424510632,0.011618322,2448,0.0635986328125,1257.0,-2.306113258064516
2,79360,1647,8,-0.03023569894139655,0.03366210503736511,-3.6110949516296387,0.2,-43.10587298870087,-0.03147962689399719,0.977727472782135,0.0004092704424510632,0.02274546,2464,0.2689208984375,1257.0,-2.3037798095238093
2,79872,1630,9,-0.011079066243837588,0.5373795293271542,0.18913114070892334,0.2,-43.10862588882446,0.1478910595178604,0.9779086709022522,0.0004092704424510632,0.012142513,2480,0.0516357421875,1257.0,-2.3037798095238093
3,80384,1614,10,-0.029238729504868388,0.022083200165070593,-1.7820913791656494,0.2,-43.117905497550964,-0.018542427569627762,0.9782036542892456,0.0004092704424510632,0.01846357,2496,0.2747802734375,1257.0,-2.3037798095238093
3,80896,1605,11,-0.03328586183488369,0.017113339592469856,0.4386700987815857,0.2,-43.09595286846161,-0.0354393906891346,0.976018488407135,0.0004092704424510632,0.025184598,2512,0.322021484375,1257.0,-2.3004690625000004
3,81408,1600,12,-0.01146459007577505,0.34206757228821516,0.5703881978988647,0.2,-43.04264998435974,0.04491976648569107,0.9751259684562683,0.0004092704424510632,0.01436951,2528,0.0684814453125,1257.0,-2.3004690625000004
4,81920,1596,13,-0.025400258353329264,0.029662387154530734,-3.920121192932129,0.2,-43.00553369522095,-0.02522990107536316,0.9734230041503906,0.0004092704424510632,0.018235745,2544,0.2337646484375,1257.0,-2.3038513076923084
4,82432,1593,14,-0.01574596596765332,0.6134775159880519,0.2852433919906616,0.2,-42.96426713466644,0.1468631625175476,0.9729089140892029,0.0004092704424510632,0.01569752,2560,0.0689697265625,1257.0,-2.3038513076923084
4,82944,1589,15,-0.033932728052604944,0.038330300245434046,-0.4162653684616089,0.2,-42.95033276081085,-0.023274777457118034,0.9725151062011719,0.0004092704424510632,0.023116697,2576,0.28076171875,1257.0,-2.3038513076923084
5,83456,1585,16,-0.0153255677287234,0.2973353541456163,0.7076857089996338,0.2,-42.94470763206482,0.0955599695444107,0.9722716808319092,0.0004092704424510632,0.011972267,2592,0.168212890625,1257.0,-2.3019486818181822
5,83968,1576,17,-0.026191136304987594,0.06187161762500182,0.9102150797843933,0.2,-42.9513076543808,-0.018923001363873482,0.9734063744544983,0.0004092704424510632,0.039783366,2608,0.29833984375,1257.0,-2.3019486818181822
5,84480,1572,18,-0.02057128111482598,0.015804971888428554,-2.178344249725342,0.2,-42.990331530570984,-0.023702237755060196,0.9739487171173096,0.0004092704424510632,0.017034838,2624,0.2374267578125,1257.0,-2.299861940298508
6,84992,1570,19,-0.012206256491481327,0.7320939972996712,0.22734332084655762,0.2,-42.99108648300171,0.11400797218084335,0.9738121032714844,0.0004092704424510632,0.0124216005,2640,0.05322265625,1257.0,-2.299861940298508
6,85504,1570,20,-0.02591974995448254,0.03102960594696924,-2.001023292541504,0.2,-43.00237214565277,-0.034315548837184906,0.9749072194099426,0.0004092704424510632,0.022200514,2656,0.2510986328125,1257.0,-2.2995557058823533
6,86016,1568,21,-0.01919713636743836,0.5147438682615757,0.6276125907897949,0.2,-43.0412141084671,0.14378604292869568,0.9755859375,0.0004092704424510632,0.02017156,2672,0.110595703125,1257.0,-2.2995557058823533
7,86528,1569,22,-0.024681286107806955,0.02280410789535381,-3.4597582817077637,0.2,-43.046879053115845,-0.03430534526705742,0.9753735065460205,0.0004092704424510632,0.016364427,2688,0.2415771484375,1257.0,-2.2995557058823533
7,87040,1569,23,-0.02920834202086553,0.004889486597676296,-0.16107690334320068,0.2,-43.05617129802704,-0.04106832295656204,0.977013111114502,0.0004092704424510632,0.015818547,2704,0.25244140625,1257.0,-2.2990541159420297
7,87552,1569,24,-0.011464140072348528,0.7933541275560856,0.3594909906387329,0.2,-43.08474612236023,0.07174170762300491,0.9773622751235962,0.0004092704424510632,0.01477275,2720,0.0692138671875,1257.0,-2.2990541159420297
8,88064,1570,25,-0.027985675813397393,0.03072134481044486,-1.0157747268676758,0.2,-43.08661127090454,-0.03234972059726715,0.9774803519248962,0.0004092704424510632,0.029858772,2736,0.287353515625,1257.0,-2.299679628571429
8,88576,1568,26,-0.01067363703623414,0.6289274832233787,0.5097495317459106,0.2,-43.09264278411865,0.20426803827285767,0.9776470065116882,0.0004092704424510632,0.008817805,2752,0.0479736328125,1257.0,-2.299679628571429
8,89088,1567,27,-0.02547201546258293,0.03684255795087665,-0.5696033239364624,0.2,-43.12058758735657,-0.016516653820872307,0.9795351624488831,0.0004092704424510632,0.01956391,2768,0.2681884765625,1257.0,-2.299679628571429
9,89600,1566,28,-0.02114399743732065,0.012805184756871313,-0.9598681926727295,0.2,-43.159584522247314,-0.02598387561738491,0.978827953338623,0.0004092704424510632,0.01508932,2784,0.2288818359375,1257.0,-2.3012862676056343
9,90112,1560,29,-0.015238246953231283,0.7174809132702649,0.3380599021911621,0.2,-43.12410831451416,0.0779857411980629,0.9780314564704895,0.0004092704424510632,0.01127526,2800,0.0633544921875,1257.0,-2.3012862676056343
9,90624,1556,30,-0.0251013069646433,0.025469719927059487,-3.0163140296936035,0.2,-43.09901034832001,-0.026885170489549637,0.9770820140838623,0.0004092704424510632,0.024209972,2816,0.239013671875,1257.0,-2.302134972222222
10,91136,1555,31,-0.010043755159131251,0.7130637648515403,0.41201257705688477,0.2,-43.065957903862,0.0882132276892662,0.9767075777053833,0.0004092704424510632,0.011794959,2832,0.0638427734375,1257.0,-2.302134972222222
10,91648,1554,32,-0.020073598527233116,0.027711312111932784,-0.2576131820678711,0.2,-43.049601912498474,-0.015537607483565807,0.9758267998695374,0.0004092704424510632,0.019658513,2848,0.2503662109375,1257.0,-2.302134972222222
10,92160,1553,33,-0.028021900885505602,0.03096896392526105,0.21097540855407715,0.2,-43.01613450050354,-0.028383374214172363,0.9748898148536682,0.0004092704424510632,0.018856088,2864,0.280029296875,1257.0,-2.303261273972603
11,92672,1552,34,-0.009137938031926751,0.5116941593587399,0.6640143394470215,0.2,-42.99133634567261,0.09402097761631012,0.9746716618537903,0.0004092704424510632,0.008509932,2880,0.031982421875,1257.0,-2.303261273972603
11,93184,1552,35,-0.019959083714638837,0.05440055101644248,-2.7617175579071045,0.2,-42.98515546321869,-0.012565921992063522,0.9743983745574951,0.0004092704424510632,0.02105466,2896,0.199951171875,1257.0,-2.3041222027027026
11,93696,1551,36,-0.010731017944635823,0.5242070495150983,0.21258604526519775,0.2,-42.98199427127838,0.06589760631322861,0.9743027091026306,0.0004092704424510632,0.01835519,2912,0.0916748046875,1257.0,-2.3041222027027026
12,94208,1552,37,-0.02472910689539276,0.009908013453241438,-1.298990249633789,0.2,-42.99706470966339,-0.017255011945962906,0.9756942391395569,0.0004092704424510632,0.017340649,2928,0.2568359375,1257.0,-2.3041222027027026
12,94720,1552,38,-0.030755414511077106,0.011540543055161834,0.32978248596191406,0.2,-43.05466282367706,-0.036331888288259506,0.9771190285682678,0.0004092704424510632,0.018979479,2944,0.2784423828125,1257.0,-2.3043930533333334
12,95232,1552,39,-0.014381626078829868,0.35310292639769614,0.5319839715957642,0.2,-43.07557928562164,0.03918503597378731,0.9770340323448181,0.0004092704424510632,0.0148809645,2960,0.1014404296875,1257.0,-2.3043930533333334
13,95744,1552,40,-0.01723260578000918,0.04656120581785217,-3.509031295776367,0.2,-43.07576298713684,-0.00944826565682888,0.9775650501251221,0.0004092704424510632,0.014490655,2976,0.1744384765625,1257.0,-2.3099317105263157
13,96256,1552,41,-0.015386788712930866,0.5118010053411126,0.4664657711982727,0.2,-43.09643578529358,0.08082584291696548,0.977934718132019,0.0004092704424510632,0.013830386,2992,0.1148681640625,1257.0,-2.3099317105263157
13,96768,1552,42,-0.0294366586022079,0.017207952187163755,-0.2516188621520996,0.2,-43.07659292221069,-0.02693767100572586,0.9762380123138428,0.0004092704424510632,0.015579425,3008,0.2816162109375,1257.0,-2.3099317105263157
14,97280,1552,43,-0.018049388250801712,0.3334196819923818,0.6158071756362915,0.2,-43.02039301395416,0.0725899189710617,0.9750340580940247,0.0004092704424510632,0.018356856,3024,0.1260986328125,1257.0,-2.3120563376623378
14,97792,1553,44,-0.028890210523968562,0.06890360539546236,0.9282262325286865,0.2,-43.00639235973358,-0.024540254846215248,0.9754140973091125,0.0004092704424510632,0.032388642,3040,0.3096923828125,1257.0,-2.3120563376623378
14,98304,1553,45,-0.02373260518652387,0.025465372076723725,-1.3036727905273438,0.2,-43.025941252708435,-0.025601563975214958,0.9765025973320007,0.0004092704424510632,0.01607709,3056,0.24853515625,1257.0,-2.312005333333333
15,98816,1553,46,-0.003625374534749426,0.9314133552834392,0.2684442400932312,0.2,-43.051626801490784,0.20860740542411804,0.9768730998039246,0.0004092704424510632,0.009118815,3072,0.0245361328125,1257.0,-2.312005333333333
15,99328,1553,47,-0.02562325845065061,0.013040261037531309,-1.5254693031311035,0.2,-43.04249024391174,-0.03526492789387703,0.9760962128639221,0.0004092704424510632,0.019938514,3088,0.2747802734375,1257.0,-2.309864797468354
15,99840,1553,48,-0.012705734727205709,0.8141438039019704,0.4493753910064697,0.2,-43.0174994468689,0.2172166407108307,0.9759140014648438,0.0004092704424510632,0.0111947665,3104,0.0478515625,1257.0,-2.309864797468354
16,100352,1553,49,-0.016401468237745576,0.027618261286988854,-2.266596794128418,0.2,-43.02392864227295,-0.025035645812749863,0.9765451550483704,0.0004092704424510632,0.014253749,3120,0.18115234375,1257.0,-2.309864797468354
16,100864,1553,50,-0.024848370187100954,0.005480711472046096,-0.03792738914489746,0.2,-43.04356932640076,-0.031035322695970535,0.9773221015930176,0.0004092704424510632,0.014017081,3136,0.2235107421875,1257.0,-2.312207575
16,101376,1553,51,-0.012861900540883653,0.7211093734949827,0.2649950385093689,0.2,-43.04794764518738,0.08830790966749191,0.9774609208106995,0.0004092704424510632,0.0134207355,3152,0.0819091796875,1257.0,-2.312207575
17,101888,1553,52,-0.02419839998765383,0.015879606769885868,-1.5601089000701904,0.2,-43.04310703277588,-0.026869485154747963,0.9772309064865112,0.0004092704424510632,0.022173787,3168,0.24658203125,1257.0,-2.310818259259259
17,102400,1554,53,-0.007261146340169944,0.6018940354697406,0.5029557943344116,0.2,-43.025782346725464,0.06197129562497139,0.9769663214683533,0.0004092704424510632,0.009949732,3184,0.0286865234375,1257.0,-2.310818259259259
17,102912,1554,54,-0.027436721793492325,0.01242530404124409,-1.8719875812530518,0.2,-43.024741888046265,-0.04119405150413513,0.977131724357605,0.0004092704424510632,0.019493941,3200,0.28662109375,1257.0,-2.310818259259259
18,103424,1554,55,-0.029492837318684906,0.0060065731886425056,-0.16307497024536133,0.2,-43.02072727680206,-0.03467405214905739,0.9766860008239746,0.0004092704424510632,0.019481283,3216,0.315673828125,1257.0,-2.3114848414634146
18,103936,1555,56,-0.009848419067566283,0.8349373498931527,0.3222811818122864,0.2,-43.00027656555176,0.10502397269010544,0.9763146042823792,0.0004092704424510632,0.008632073,3232,0.0350341796875,1257.0,-2.3114848414634146
18,104448,1556,57,-0.026925559730443638,0.029516992741264403,-2.6821773052215576,0.2,-43.01797664165497,-0.025684699416160583,0.9784151911735535,0.0004092704424510632,0.020742565,3248,0.2821044921875,1257.0,-2.310315843373494
19,104960,1556,58,-0.0144947198277805,0.72424859367311,0.46116065979003906,0.2,-43.07672643661499,0.15364499390125275,0.9791625738143921,0.0004092704424510632,0.012669714,3264,0.0728759765625,1257.0,-2.310315843373494
19,105472,1556,59,-0.029650721669895574,0.08137372462078929,0.21813851594924927,0.2,-43.090784192085266,-0.0024030841886997223,0.9796847701072693,0.0004092704424510632,0.021685906,3280,0.3182373046875,1257.0,-2.310315843373494
19,105984,1557,60,-0.027995102223940194,0.05084967380389571,-0.3318915367126465,0.2,-43.11138319969177,-0.01089453138411045,0.9811221957206726,0.0004092704424510632,0.01867823,3296,0.2447509765625,1257.0,-2.3085359166666666
20,106496,1557,61,-0.01051648637803737,0.4728193897753954,0.6269638538360596,0.2,-43.15932881832123,0.05291258916258812,0.9818641543388367,0.0004092704424510632,0.012624545,3312,0.0589599609375,1257.0,-2.3085359166666666
20,107008,1557,62,-0.018388384727586526,0.06882184220012277,-4.133957862854004,0.2,-43.176833748817444,-0.0194740891456604,0.9831206798553467,0.0004092704424510632,0.020135995,3328,0.1859130859375,1257.0,-2.309159270588235
20,107520,1558,63,-0.012220526783494279,0.6969325980171561,0.2382107377052307,0.2,-43.21137070655823,0.07201530039310455,0.9836207628250122,0.0004092704424510632,0.012953598,3344,0.0706787109375,1257.0,-2.309159270588235
21,108032,1558,64,-0.02450562990270555,0.03111476739286445,-2.1075809001922607,0.2,-43.17545449733734,-0.02872317098081112,0.9800465703010559,0.0004092704424510632,0.016037697,3360,0.216552734375,1257.0,-2.309159270588235
21,108544,1558,65,-0.026934152861940674,0.0083105157391401,0.3153543472290039,0.2,-43.05214059352875,-0.05070014297962189,0.9773840308189392,0.0004092704424510632,0.0163621,3376,0.24755859375,1257.0,-2.30779411627907
21,109056,1559,66,-0.020686219999333844,0.45754038635641336,0.4945647716522217,0.2,-43.0066864490509,0.028505973517894745,0.9768506288528442,0.0004092704424510632,0.01832615,3392,0.1383056640625,1257.0,-2.30779411627907
22,109568,1559,67,-0.02576112377573736,0.01989150678855367,-2.6581614017486572,0.2,-42.98644185066223,-0.031443968415260315,0.9757993817329407,0.0004092704424510632,0.020273782,3408,0.266357421875,1257.0,-2.3093024712643677
22,110080,1558,68,-0.009941509604686871,0.6911507747136056,0.3968970775604248,0.2,-42.95961582660675,0.10269787162542343,0.9755298495292664,0.0004092704424510632,0.012603045,3424,0.080322265625,1257.0,-2.3093024712643677
22,110592,1559,69,-0.02016744015418226,0.02174548414768651,-0.3863394260406494,0.2,-42.94559848308563,-0.010371537879109383,0.974358081817627,0.0004092704424510632,0.014688933,3440,0.192626953125,1257.0,-2.3093024712643677
22,111104,1559,70,-0.01664492901181802,0.29079262260347605,0.6441856026649475,0.2,-42.91177237033844,0.07744108140468597,0.9736890196800232,0.0004092704424510632,0.019189592,3456,0.1339111328125,1257.0,-2.3077137045454545
23,111616,1559,71,-0.020963041723007336,0.06371685181511566,0.9397520422935486,0.2,-42.900776863098145,-0.021670006215572357,0.973730742931366,0.0004092704424510632,0.02088039,3472,0.23046875,1257.0,-2.3077137045454545
23,112128,1558,72,-0.02632791770156473,0.03268710506381467,-1.2874257564544678,0.2,-42.88615322113037,-0.013428150676190853,0.9725849032402039,0.0004092704424510632,0.021864764,3488,0.2701416015625,1257.0,-2.309407235955056
23,112640,1557,73,-0.010418835008749738,0.9618712309747934,0.3059191107749939,0.2,-42.86349546909332,0.09082838147878647,0.972302258014679,0.0004092704424510632,0.011583417,3504,0.061279296875,1257.0,-2.309407235955056
24,113152,1557,74,-0.026423256349517033,0.014110490825260058,-1.1767842769622803,0.2,-42.84000635147095,-0.02974393591284752,0.9705442786216736,0.0004092704424510632,0.01764537,3520,0.25341796875,1257.0,-2.312012477777778
24,113664,1557,75,-0.006752080531441607,0.9265000568702817,0.6475218534469604,0.2,-42.77944314479828,0.5373032689094543,0.9696845412254333,0.0004092704424510632,0.008363386,3536,0.02978515625,1257.0,-2.312012477777778
24,114176,1557,76,-0.027119095917441882,0.023689916008152068,-4.71748161315918,0.2,-42.74677884578705,-0.03082461468875408,0.9679057598114014,0.0004092704424510632,0.020114448,3552,0.2412109375,1257.0,-2.312012477777778
25,114688,1556,77,-0.02499280939809978,0.004310137825086713,-0.3111680746078491,0.2,-42.72406816482544,-0.030480042099952698,0.9697468876838684,0.0004092704424510632,0.019306745,3568,0.24853515625,1257.0,-2.3104516043956047
25,115200,1555,78,-0.013452583720209077,0.7982552265748382,0.3562299609184265,0.2,-42.77713465690613,0.11782393604516983,0.9703649878501892,0.0004092704424510632,0.011353312,3584,0.0657958984375,1257.0,-2.3104516043956047
26,115712,1555,79,-0.025320793996797875,0.027777553885243833,-2.505988359451294,0.2,-42.78628873825073,-0.024401968345046043,0.970901608467102,0.0004092704424510632,0.01655836,3600,0.25830078125,1257.0,-2.310667380434783
26,116224,1554,80,-0.00711408827919513,0.5896424888633192,0.5481946468353271,0.2,-42.798686385154724,0.11724315583705902,0.9706424474716187,0.0004092704424510632,0.011453753,3616,0.0418701171875,1257.0,-2.310667380434783
26,116736,1554,81,-0.027247186080785468,0.02061932932701893,-0.9507379531860352,0.2,-42.79604160785675,-0.03839826583862305,0.9711605310440063,0.0004092704424510632,0.016092036,3632,0.2584228515625,1257.0,-2.310667380434783
27,117248,1554,82,-0.022455530866864137,0.005696675732906442,-0.7497178316116333,0.2,-42.8044970035553,-0.028989866375923157,0.9706928133964539,0.0004092704424510632,0.0136217335,3648,0.2130126953125,1257.0,-2.3078078924731185
27,117760,1554,83,-0.011830044910311699,0.8413549470715225,0.38843047618865967,0.2,-42.79027509689331,0.14891088008880615,0.9702652096748352,0.0004092704424510632,0.009386984,3664,0.041015625,1257.0,-2.3078078924731185
27,118272,1553,84,-0.024208095972426236,0.04169371275929734,-2.958482027053833,0.2,-42.79572403430939,-0.029055364429950714,0.9712157845497131,0.0004092704424510632,0.020683093,3680,0.229736328125,1257.0,-2.3067295425531915
28,118784,1552,85,-0.00821180164348334,0.5961888805031776,0.5459517240524292,0.2,-42.817293643951416,0.05571800842881203,0.9713929295539856,0.0004092704424510632,0.008694987,3696,0.02685546875,1257.0,-2.3067295425531915
28,119296,1551,86,-0.024080971066723578,0.05970781110227108,0.2720157504081726,0.2,-42.81290543079376,0.005999037995934486,0.9712784886360168,0.0004092704424510632,0.018950991,3712,0.2657470703125,1257.0,-2.3067295425531915
28,119808,1551,87,-0.022439620253862813,0.12598393391817808,0.30248135328292847,0.2,-42.80494844913483,0.024755777791142464,0.9712417125701904,0.0004092704424510632,0.015211823,3728,0.249755859375,1257.0,-2.3056377789473688
29,120320,1551,88,-0.00933702070324216,0.4320355844683945,0.7128148674964905,0.2,-42.79537761211395,0.08908561617136002,0.9710136651992798,0.0004092704424510632,0.013051283,3744,0.0479736328125,1257.0,-2.3056377789473688
29,120832,1550,89,-0.030296034514321946,0.03996331506641582,-4.098479270935059,0.2,-42.77771735191345,-0.03821757063269615,0.9699022173881531,0.0004092704424510632,0.023618767,3760,0.2698974609375,1257.0,-2.307156822916667
29,121344,1550,90,-0.006994780356762931,1.2811093516647816,0.1988930106163025,0.2,-42.76046526432037,0.12755125761032104,0.9697726964950562,0.0004092704424510632,0.008492452,3776,0.05712890625,1257.0,-2.307156822916667
30,121856,1550,91,-0.028865394182503223,0.003657239554740954,-1.1934549808502197,0.2,-42.7520866394043,-0.03695518150925636,0.9688107371330261,0.0004092704424510632,0.020699728,3792,0.284423828125,1257.0,-2.307156822916667
30,122368,1550,92,-0.02666763777961023,0.011881434504175559,0.28941988945007324,0.2,-42.73888432979584,-0.03055439703166485,0.9693707227706909,0.0004092704424510632,0.020777442,3808,0.2796630859375,1257.0,-2.3066971546391755
30,122880,1550,93,-0.017783991701435298,0.43676574411801994,0.5793647170066833,0.2,-42.76072013378143,0.024296358227729797,0.9694175124168396,0.0004092704424510632,0.017771786,3824,0.118408203125,1257.0,-2.3066971546391755
31,123392,1549,94,-0.023011959536233917,0.018709709140239283,-2.9189200401306152,0.2,-42.75155568122864,-0.026664743199944496,0.9693076610565186,0.0004092704424510632,0.017402567,3840,0.244873046875,1257.0,-2.308868387755102
31,123904,1548,95,-0.01027188501029741,0.87967230938375,0.10354840755462646,0.2,-42.75822877883911,0.0799117237329483,0.9693869948387146,0.0004092704424510632,0.007514027,3856,0.0400390625,1257.0,-2.308868387755102
31,124416,1548,96,-0.033709044131683186,0.012608521385118365,-0.5305622816085815,0.2,-42.79096603393555,-0.03553266078233719,0.9719125032424927,0.0004092704424510632,0.020928938,3872,0.302490234375,1257.0,-2.308868387755102
32,124928,1548,97,-0.01731509529054165,0.26672081742435694,0.5905648469924927,0.2,-42.851823687553406,0.044386882334947586,0.9725456237792969,0.0004092704424510632,0.018362243,3888,0.12255859375,1257.0,-2.3092384646464645
32,125440,1548,98,-0.028722918606945314,0.06236140528926626,0.942313551902771,0.2,-42.84781730175018,-0.03326878696680069,0.9722580313682556,0.0004092704424510632,0.03502617,3904,0.29638671875,1257.0,-2.3092384646464645
32,125952,1548,99,-0.018202704144641757,0.011529679701197892,-2.6591978073120117,0.2,-42.821210503578186,-0.012612679973244667,0.9712602496147156,0.0004092704424510632,0.014000851,3920,0.205322265625,1257.0,-2.3107576
33,126464,1548,100,-0.011986743178567849,0.9543314031325281,0.2771787643432617,0.2,-42.80065870285034,0.18419016897678375,0.971092939376831,0.0004092704424510632,0.011030481,3936,0.0640869140625,1257.0,-2.3107576
33,126976,1548,101,-0.025401331658940762,0.02137354202568531,-1.332664966583252,0.2,-42.78200912475586,-0.030631545931100845,0.9695353507995605,0.0004092704424510632,0.015866738,3952,0.2313232421875,1257.0,-2.31108517
33,127488,1548,102,-0.010067754017654806,0.6384261464700103,0.6276787519454956,0.2,-42.73194146156311,0.1190132349729538,0.9684983491897583,0.0004092704424510632,0.011563938,3968,0.0701904296875,1257.0,-2.31108517
34,128000,1549,103,-0.02615999916451983,0.01046413958829362,-3.5053372383117676,0.2,-42.69366192817688,-0.03155277669429779,0.9674357771873474,0.0004092704424510632,0.015706474,3984,0.2276611328125,1257.0,-2.31108517
