time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/clip_range,train/entropy_loss,train/loss,train/std,train/learning_rate,train/approx_kl,train/n_updates,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
9,16896,1757,33,-0.021399707184173167,0.05582739575766027,0.09410357475280762,0.2,-44.06451416015625,-0.002653101459145546,1.0028976202011108,0.0004092704424510632,0.01722491,512,0.2083740234375,1257.0,-2.2835360000000002
9,17408,1755,34,-0.02273841118585551,0.006598443127586506,-0.7015622854232788,0.2,-44.03881919384003,-0.019392315298318863,1.0026062726974487,0.0004092704424510632,0.016231902,528,0.2125244140625,1257.0,-2.2835360000000002
10,17920,1754,35,-0.030869303867802955,0.0033292637999693397,-0.06347668170928955,0.2,-44.038862347602844,-0.042576227337121964,1.0026013851165771,0.0004092704424510632,0.020818442,544,0.2698974609375,1257.0,-2.2934301428571433
10,18432,1752,36,-0.02173230737389531,0.06088275171350688,0.06246370077133179,0.2,-44.05265271663666,-0.01713591068983078,1.0037727355957031,0.0004092704424510632,0.020477884,560,0.2103271484375,1257.0,-2.2934301428571433
10,18944,1751,37,-0.022647054342087358,0.0042594481419655494,-0.7040497064590454,0.2,-44.06523776054382,-0.022058304399251938,1.002792477607727,0.0004092704424510632,0.016786639,576,0.20263671875,1257.0,-2.2974233333333336
11,19456,1751,38,-0.02694089012220502,0.06012231588829309,0.09930282831192017,0.2,-44.03847622871399,-0.015351764857769012,1.0028225183486938,0.0004092704424510632,0.027446795,592,0.259521484375,1257.0,-2.2974233333333336
11,19968,1751,39,-0.028615193936275318,0.006737595977028832,-0.41697537899017334,0.2,-44.03671109676361,-0.044965386390686035,1.0025361776351929,0.0004092704424510632,0.019452093,608,0.24072265625,1257.0,-2.2974233333333336
11,20480,1750,40,-0.028149919759016484,0.004105458989215549,-0.04169583320617676,0.2,-44.01719808578491,-0.04077809676527977,1.001405119895935,0.0004092704424510632,0.022862092,624,0.25341796875,1257.0,-2.2967961875
12,20992,1748,41,-0.023590935772517696,0.07940138259436935,0.08198165893554688,0.2,-43.98400354385376,-0.002335738390684128,1.000576376914978,0.0004092704424510632,0.018453391,640,0.228759765625,1257.0,-2.2967961875
12,21504,1746,42,-0.031530439970083535,0.0048693976386857685,-8.037999153137207,0.2,-43.956525921821594,-0.041153524070978165,0.9991582036018372,0.0004092704424510632,0.017626602,656,0.2650146484375,1257.0,-2.3074506470588236
12,22016,1746,43,-0.02346815977944061,0.07043743191752583,0.07438772916793823,0.2,-43.91355347633362,-0.009521860629320145,0.9978359937667847,0.0004092704424510632,0.022655956,672,0.2913818359375,1257.0,-2.3074506470588236
12,22528,1744,44,-0.031280349372536875,0.008504945013555698,-0.7841100692749023,0.2,-43.88061487674713,-0.04775312542915344,0.9973702430725098,0.0004092704424510632,0.026721759,688,0.29052734375,1257.0,-2.3074506470588236
13,23040,1743,45,-0.024418450542725623,0.0040486336656613275,-0.1406688690185547,0.2,-43.858548641204834,-0.027373583987355232,0.9959899187088013,0.0004092704424510632,0.016109169,704,0.207763671875,1257.0,-2.315830722222222
13,23552,1742,46,-0.02967163361608982,0.0808483426226303,0.08191478252410889,0.2,-43.81276297569275,-0.006257534027099609,0.9949082732200623,0.0004092704424510632,0.029223636,720,0.3619384765625,1257.0,-2.315830722222222
13,24064,1741,47,-0.023495073648518883,0.004883933805103879,-4.758256912231445,0.2,-43.79167461395264,-0.023771410807967186,0.9945968985557556,0.0004092704424510632,0.019272242,736,0.27294921875,1257.0,-2.3088925789473684
14,24576,1739,48,-0.016078018670668826,0.08234181732404977,0.08452939987182617,0.2,-43.76907527446747,0.01813475787639618,0.9935171008110046,0.0004092704424510632,0.016125824,752,0.1873779296875,1257.0,-2.3088925789473684
14,25088,1740,49,-0.02428532471822109,0.013493777922121808,-1.5278842449188232,0.2,-43.74221420288086,-0.03344949334859848,0.9929826259613037,0.0004092704424510632,0.01687361,768,0.2459716796875,1257.0,-2.3088925789473684
14,25600,1741,50,-0.028447915537981316,0.0038333686607074924,0.026989102363586426,0.2,-43.734275460243225,-0.028189433738589287,0.9927753210067749,0.0004092704424510632,0.021502025,784,0.284912109375,1257.0,-2.3030988500000005
14,26112,1742,51,-0.02859627004363574,0.06428615842014551,0.13381743431091309,0.2,-43.722760796546936,-0.018969304859638214,0.9922736287117004,0.0004092704424510632,0.0325551,800,0.3140869140625,1257.0,-2.3030988500000005
15,26624,1743,52,-0.024974352098070085,0.004546923933958169,-4.151366233825684,0.2,-43.71851944923401,-0.04699051007628441,0.9928506016731262,0.0004092704424510632,0.017183375,816,0.2705078125,1257.0,-2.2929692857142863
15,27136,1744,53,-0.021662194238160737,0.0786786429816857,0.07974439859390259,0.2,-43.73460519313812,-0.0008033644407987595,0.9928539395332336,0.0004092704424510632,0.020355236,832,0.2415771484375,1257.0,-2.2929692857142863
15,27648,1745,54,-0.024672917352290824,0.005804619228001684,-0.49187934398651123,0.2,-43.72342038154602,-0.02932317741215229,0.9923040270805359,0.0004092704424510632,0.01332614,848,0.237060546875,1257.0,-2.2929692857142863
16,28160,1746,55,-0.02677185187349096,0.006115488678915426,0.29121243953704834,0.2,-43.69479787349701,-0.034855782985687256,0.99125075340271,0.0004092704424510632,0.017295185,864,0.2298583984375,1257.0,-2.292341090909091
16,28672,1746,56,-0.023165090067777783,0.033988958748523146,0.10474789142608643,0.2,-43.67137897014618,-0.01511196605861187,0.9910796284675598,0.0004092704424510632,0.035202127,880,0.2828369140625,1257.0,-2.292341090909091
16,29184,1746,57,-0.02587231932557188,0.006660678394837305,-0.35298633575439453,0.2,-43.66451346874237,-0.02873753011226654,0.9907354116439819,0.0004092704424510632,0.0146434475,896,0.2230224609375,1257.0,-2.286706304347826
16,29696,1747,58,-0.019956782227382064,0.08632839121855795,0.28409069776535034,0.2,-43.64789688587189,-0.009983565658330917,0.990047812461853,0.0004092704424510632,0.018741654,912,0.1578369140625,1257.0,-2.286706304347826
17,30208,1748,59,-0.026349465595558286,0.007461082641384564,-1.4331793785095215,0.2,-43.640178084373474,-0.03785083070397377,0.990824282169342,0.0004092704424510632,0.016800435,928,0.2132568359375,1257.0,-2.284569708333333
17,30720,1749,60,-0.022362728079315275,0.08873677952215075,0.3283320665359497,0.2,-43.66642129421234,0.003018859773874283,0.9910463094711304,0.0004092704424510632,0.017537003,944,0.197509765625,1257.0,-2.284569708333333
17,31232,1749,61,-0.025799567680223845,0.008138609206071123,-0.9015061855316162,0.2,-43.66705536842346,-0.03213435411453247,0.9909945726394653,0.0004092704424510632,0.017819948,960,0.2474365234375,1257.0,-2.284569708333333
18,31744,1749,62,-0.024066305835731328,0.0038880817883182317,-0.04266488552093506,0.2,-43.66578269004822,-0.026886289939284325,0.9913557171821594,0.0004092704424510632,0.017095182,976,0.232666015625,1257.0,-2.2798947999999997
18,32256,1748,63,-0.021802915434818715,0.12075918784830719,0.09921824932098389,0.2,-43.66558575630188,0.013566773384809494,0.99056077003479,0.0004092704424510632,0.021339081,992,0.183837890625,1257.0,-2.2798947999999997
18,32768,1748,64,-0.030344011436682194,0.017805907817091793,-0.777076005935669,0.2,-43.64855623245239,-0.040407054126262665,0.9907822012901306,0.0004092704424510632,0.020645313,1008,0.2613525390625,1257.0,-2.273488923076923
19,33280,1748,65,-0.0232014277135022,0.09297509794123471,0.42239248752593994,0.2,-43.659568309783936,0.004079364240169525,0.9910479187965393,0.0004092704424510632,0.023709359,1024,0.177001953125,1257.0,-2.273488923076923
19,33792,1747,66,-0.02844181307591498,0.010598075736197643,-1.1850335597991943,0.2,-43.66869628429413,-0.015337314456701279,0.991615355014801,0.0004092704424510632,0.019783542,1040,0.276123046875,1257.0,-2.273488923076923
19,34304,1747,67,-0.027004531817510724,0.004072701391123701,-0.041092514991760254,0.2,-43.66636145114899,-0.03921850770711899,0.9904335737228394,0.0004092704424510632,0.018840637,1056,0.2396240234375,1257.0,-2.2749587407407406
19,34816,1746,68,-0.023457424002117477,0.1061093017924577,0.14792382717132568,0.2,-43.62935447692871,-0.0013183541595935822,0.9899340867996216,0.0004092704424510632,0.019790612,1072,0.189697265625,1257.0,-2.2749587407407406
20,35328,1746,69,-0.030126593337627128,0.0047468680422753096,-7.686671257019043,0.2,-43.62858605384827,-0.03742576763033867,0.9901624917984009,0.0004092704424510632,0.02592219,1088,0.2764892578125,1257.0,-2.271663964285714
20,35840,1745,70,-0.028052751789800823,0.11959228082560003,0.102153480052948,0.2,-43.62119746208191,-0.02006222866475582,0.9893510937690735,0.0004092704424510632,0.025875248,1104,0.2388916015625,1257.0,-2.271663964285714
20,36352,1744,71,-0.020188431182759814,0.008733172493521124,-1.5322597026824951,0.2,-43.60315155982971,-0.034113261848688126,0.9892885088920593,0.0004092704424510632,0.01621525,1120,0.202392578125,1257.0,-2.271663964285714
21,36864,1744,72,-0.023190220279502682,0.005096617322124075,0.007690310478210449,0.2,-43.62161111831665,-0.02949833869934082,0.9906442761421204,0.0004092704424510632,0.013929246,1136,0.228271484375,1257.0,-2.269413448275862
21,37376,1743,73,-0.016095120066893287,0.11482753313612193,0.14970815181732178,0.2,-43.65163266658783,0.001090962439775467,0.990286648273468,0.0004092704424510632,0.016353365,1152,0.13525390625,1257.0,-2.269413448275862
21,37888,1742,74,-0.030466694966889918,0.0059526405748329125,-8.115313529968262,0.2,-43.63004446029663,-0.039748091250658035,0.9901426434516907,0.0004092704424510632,0.021284498,1168,0.2564697265625,1257.0,-2.2701708333333332
22,38400,1742,75,-0.02674963540630415,0.12826890335418284,0.10440236330032349,0.2,-43.63947880268097,0.0018339268863201141,0.9905447363853455,0.0004092704424510632,0.020214375,1184,0.278076171875,1257.0,-2.2701708333333332
22,38912,1743,76,-0.024835611999151297,0.008118783691315912,-1.405583381652832,0.2,-43.619364619255066,-0.03363024815917015,0.9887664318084717,0.0004092704424510632,0.021681454,1200,0.24560546875,1257.0,-2.2701708333333332
22,39424,1742,77,-0.03720111871371046,0.003487877816951368,0.012743473052978516,0.2,-43.570109248161316,-0.04445241764187813,0.988213062286377,0.0004092704424510632,0.02846527,1216,0.3101806640625,1257.0,-2.2649067741935482
22,39936,1743,78,-0.023976873606443405,0.10646890429779887,0.19392967224121094,0.2,-43.57358992099762,-0.006245173513889313,0.9885271787643433,0.0004092704424510632,0.023461903,1232,0.1995849609375,1257.0,-2.2649067741935482
23,40448,1742,79,-0.02751260770310182,0.010904486873187125,-2.812711477279663,0.2,-43.58387851715088,-0.03988195210695267,0.9889077544212341,0.0004092704424510632,0.018543921,1248,0.236328125,1257.0,-2.2561503750000003
23,40960,1742,80,-0.017752551095327362,0.1457799798808992,0.10146188735961914,0.2,-43.59557271003723,0.010180793702602386,0.9890764355659485,0.0004092704424510632,0.021378968,1264,0.1741943359375,1257.0,-2.2561503750000003
23,41472,1741,81,-0.031513282578089274,0.010429309244500473,-0.45392727851867676,0.2,-43.58816170692444,-0.04204866290092468,0.9885074496269226,0.0004092704424510632,0.023417447,1280,0.28173828125,1257.0,-2.2561503750000003
24,41984,1741,82,-0.023102541628759354,0.04242555156815797,0.5340554118156433,0.2,-43.58305096626282,-0.016294686123728752,0.9890384674072266,0.0004092704424510632,0.017291412,1296,0.2340087890625,1257.0,-2.2555089090909095
24,42496,1740,83,-0.023796822875738144,0.0385803182143718,0.6261821985244751,0.2,-43.59686303138733,-0.022045623511075974,0.9891923069953918,0.0004092704424510632,0.039066352,1312,0.359619140625,1257.0,-2.2555089090909095
24,43008,1739,84,-0.022154572856379673,0.011897220625542104,-1.0803911685943604,0.2,-43.59579837322235,-0.030201857909560204,0.9886883497238159,0.0004092704424510632,0.013931392,1328,0.227783203125,1257.0,-2.2512722058823535
25,43520,1739,85,-0.02534109289990738,0.15273954020813107,0.24074500799179077,0.2,-43.574193477630615,0.005841027945280075,0.9881212711334229,0.0004092704424510632,0.025048476,1344,0.2060546875,1257.0,-2.2512722058823535
25,44032,1739,86,-0.026083896111231297,0.009066960818017833,-0.6611384153366089,0.2,-43.572282791137695,-0.038629885762929916,0.9889389872550964,0.0004092704424510632,0.014349058,1360,0.2454833984375,1257.0,-2.2521879714285715
25,44544,1739,87,-0.016305721772368997,0.16764827142469585,0.4780728220939636,0.2,-43.5931293964386,0.045534953474998474,0.9892519116401672,0.0004092704424510632,0.020636544,1376,0.1273193359375,1257.0,-2.2521879714285715
25,45056,1738,88,-0.024108089579385705,0.007518528276705183,-0.943831205368042,0.2,-43.607094049453735,-0.03128519654273987,0.9900968074798584,0.0004092704424510632,0.01800944,1392,0.2242431640625,1257.0,-2.2521879714285715
26,45568,1738,89,-0.03331849750247784,0.00506936803139979,-0.04432225227355957,0.2,-43.6129025220871,-0.044740792363882065,0.9892839193344116,0.0004092704424510632,0.026688982,1408,0.3350830078125,1257.0,-2.262209277777778
26,46080,1738,90,-0.016710299198166467,0.21719122398644686,0.14335888624191284,0.2,-43.57445752620697,0.02314254641532898,0.9884587526321411,0.0004092704424510632,0.016710678,1424,0.121826171875,1257.0,-2.262209277777778
26,46592,1737,91,-0.023828526071156375,0.00567453073017532,-1.4639649391174316,0.2,-43.56947863101959,-0.02944045700132847,0.9892087578773499,0.0004092704424510632,0.018505905,1440,0.2320556640625,1257.0,-2.2566384324324327
27,47104,1737,92,-0.0163796148262918,0.2575088629964739,0.2765364646911621,0.2,-43.59383010864258,0.04332365095615387,0.9895066618919373,0.0004092704424510632,0.0135366125,1456,0.1038818359375,1257.0,-2.2566384324324327
27,47616,1736,93,-0.027783743062173016,0.007804961365764029,-0.5631766319274902,0.2,-43.581347703933716,-0.034911248832941055,0.9887740015983582,0.0004092704424510632,0.019249048,1472,0.2564697265625,1257.0,-2.2566384324324327
27,48128,1735,94,-0.022567225620150566,0.004148005980823655,-0.08176243305206299,0.2,-43.59706497192383,-0.0335581973195076,0.9905530214309692,0.0004092704424510632,0.018533377,1488,0.2437744140625,1257.0,-2.256526605263158
28,48640,1734,95,-0.020202972838887945,0.2613864049781114,0.1971185803413391,0.2,-43.64355230331421,0.053122542798519135,0.9909263849258423,0.0004092704424510632,0.01956749,1504,0.160400390625,1257.0,-2.256526605263158
28,49152,1734,96,-0.02834039376466535,0.013744842886808328,-4.119781494140625,0.2,-43.64766752719879,-0.04245748743414879,0.9910017251968384,0.0004092704424510632,0.021937862,1520,0.2464599609375,1257.0,-2.253124282051282
28,49664,1733,97,-0.02081455559527967,0.29738902230747044,0.14772140979766846,0.2,-43.641754031181335,0.033399637788534164,0.990668773651123,0.0004092704424510632,0.018399436,1536,0.142578125,1257.0,-2.253124282051282
28,50176,1733,98,-0.021263604692649096,0.01047966824262403,-0.9770032167434692,0.2,-43.65106666088104,-0.02916586771607399,0.9921020865440369,0.0004092704424510632,0.012841955,1552,0.21044921875,1257.0,-2.253124282051282
29,50688,1732,99,-0.0251010985521134,0.005237002587819006,0.032437264919281006,0.2,-43.707122921943665,-0.01946033537387848,0.9939168691635132,0.0004092704424510632,0.015550443,1568,0.23828125,1257.0,-2.2547489250000003
29,51200,1732,100,-0.016112955185235478,0.26193309645168483,0.26496410369873047,0.2,-43.745421290397644,0.051147088408470154,0.9944794178009033,0.0004092704424510632,0.015293618,1584,0.1177978515625,1257.0,-2.2547489250000003
29,51712,1731,101,-0.01991185313090682,0.009827088899328373,-7.36348819732666,0.2,-43.737690806388855,-0.023516181856393814,0.9934486150741577,0.0004092704424510632,0.01349513,1600,0.1932373046875,1257.0,-2.2538167560975615
30,52224,1731,102,-0.018475985212717205,0.36440406064502895,0.12294608354568481,0.2,-43.71458864212036,0.055793605744838715,0.9934695959091187,0.0004092704424510632,0.016397491,1616,0.10400390625,1257.0,-2.2538167560975615
30,52736,1730,103,-0.025175796530675143,0.013789071919745766,-1.3262355327606201,0.2,-43.73492407798767,-0.030200699344277382,0.9947158098220825,0.0004092704424510632,0.014842784,1632,0.232421875,1257.0,-2.2538167560975615
30,53248,1729,104,-0.025392013048985973,0.004297192383091897,0.06902515888214111,0.2,-43.74200630187988,-0.031126154586672783,0.9930451512336731,0.0004092704424510632,0.020042136,1648,0.2686767578125,1257.0,-2.2505952619047624
31,53760,1728,105,-0.01971318415598944,0.24275008565746248,0.23908472061157227,0.2,-43.69773089885712,0.03916255384683609,0.9926163554191589,0.0004092704424510632,0.02092741,1664,0.1353759765625,1257.0,-2.2505952619047624
31,54272,1727,106,-0.024221251456765458,0.017957446194486693,-6.3572187423706055,0.2,-43.68923830986023,-0.027258047834038734,0.9922844171524048,0.0004092704424510632,0.016055392,1680,0.2081298828125,1257.0,-2.2499285116279073
31,54784,1727,107,-0.024627213162602857,0.31555883144028485,0.06878823041915894,0.2,-43.66802716255188,0.012538403272628784,0.9915943145751953,0.0004092704424510632,0.020238735,1696,0.187255859375,1257.0,-2.2499285116279073
32,55296,1726,108,-0.027868325414601713,0.01665165973827243,-0.28047657012939453,0.2,-43.65113079547882,-0.034859247505664825,0.9912891983985901,0.0004092704424510632,0.014929981,1712,0.237548828125,1257.0,-2.2499285116279073
32,55808,1725,109,-0.015528443473158404,0.20189411845058203,0.6132574677467346,0.2,-43.63962006568909,0.0459652878344059,0.9906590580940247,0.0004092704424510632,0.014971809,1728,0.108642578125,1257.0,-2.248330704545455
32,56320,1724,110,-0.0303351194888819,0.05733364017214626,0.8261432647705078,0.2,-43.61812174320221,-0.019476231187582016,0.9903330206871033,0.0004092704424510632,0.030388758,1744,0.333984375,1257.0,-2.248330704545455
32,56832,1724,111,-0.0312830746115651,0.02945684065343812,-0.45290040969848633,0.2,-43.62361180782318,-0.0380755178630352,0.9914949536323547,0.0004092704424510632,0.017500095,1760,0.286865234375,1257.0,-2.2497914222222226
33,57344,1724,112,-0.024861298268660903,0.2218010767828673,0.5382562875747681,0.2,-43.65658760070801,0.023186560720205307,0.991779088973999,0.0004092704424510632,0.02346496,1776,0.1861572265625,1257.0,-2.2497914222222226
33,57856,1723,113,-0.033353787526721135,0.012951253389474005,-1.0482113361358643,0.2,-43.64502716064453,-0.028003685176372528,0.9912343621253967,0.0004092704424510632,0.018679667,1792,0.2969970703125,1257.0,-2.246392043478261
33,58368,1723,114,-0.020940361981047317,0.25468953093513846,0.6160451769828796,0.2,-43.629334807395935,0.07308755815029144,0.9905155897140503,0.0004092704424510632,0.024082344,1808,0.164794921875,1257.0,-2.246392043478261
34,58880,1722,115,-0.023969270521774888,0.00856567025766708,-2.245182752609253,0.2,-43.598451137542725,-0.025194263085722923,0.9895016551017761,0.0004092704424510632,0.015826976,1824,0.2247314453125,1257.0,-2.246392043478261
34,59392,1722,116,-0.026061002936330624,0.0040657679055584595,-0.08043015003204346,0.2,-43.571627259254456,-0.040530454367399216,0.9894554615020752,0.0004092704424510632,0.019396305,1840,0.2283935546875,1257.0,-2.246574106382979
34,59904,1722,117,-0.01679051866813097,0.3562949034385383,0.21038413047790527,0.2,-43.56804370880127,0.015950024127960205,0.9894219040870667,0.0004092704424510632,0.019233199,1856,0.0927734375,1257.0,-2.246574106382979
35,60416,1721,118,-0.02835160271206405,0.005655329587170854,-4.108589172363281,0.2,-43.57300555706024,-0.024663204327225685,0.9898117780685425,0.0004092704424510632,0.0160516,1872,0.2603759765625,1257.0,-2.2411970208333334
35,60928,1720,119,-0.010717978613683954,0.4893943758215755,0.22235411405563354,0.2,-43.58420693874359,0.052556801587343216,0.9898424744606018,0.0004092704424510632,0.008966288,1888,0.0401611328125,1257.0,-2.2411970208333334
35,61440,1720,120,-0.021957481469144113,0.018142100336262956,-1.0547053813934326,0.2,-43.597803592681885,-0.02842768467962742,0.9913074374198914,0.0004092704424510632,0.015689459,1904,0.1932373046875,1257.0,-2.2411970208333334
36,61952,1720,121,-0.02309393009636551,0.00615338834177237,-0.02374112606048584,0.2,-43.63825583457947,-0.023223724216222763,0.992199182510376,0.0004092704424510632,0.020193715,1920,0.2244873046875,1257.0,-2.2463372653061224
36,62464,1719,122,-0.014502591744530946,0.3874175085220486,0.29791688919067383,0.2,-43.64966428279877,0.03473031893372536,0.9925328493118286,0.0004092704424510632,0.011915919,1936,0.0699462890625,1257.0,-2.2463372653061224
36,62976,1719,123,-0.01840112758509349,0.021253086888464168,-3.30684232711792,0.2,-43.6375697851181,-0.023363696411252022,0.9913156628608704,0.0004092704424510632,0.017811306,1952,0.1905517578125,1257.0,-2.244635
36,63488,1719,124,-0.01645375494263135,0.49545427272096276,0.2662944793701172,0.2,-43.605252504348755,0.07530726492404938,0.9909666180610657,0.0004092704424510632,0.012140287,1968,0.1063232421875,1257.0,-2.244635
37,64000,1718,125,-0.017516276362584904,0.01837508735479787,-1.3342461585998535,0.2,-43.59816908836365,-0.04352036863565445,0.9908753633499146,0.0004092704424510632,0.016483173,1984,0.1749267578125,1257.0,-2.244635
