time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/clip_range,train/entropy_loss,train/loss,train/std,train/learning_rate,train/approx_kl,train/n_updates,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
29,124416,1658,96,-0.02419257974543143,0.00977866213361267,-0.7323668003082275,0.2,-42.531383752822876,-0.027752835303544998,0.9605500102043152,0.0004092704424510632,0.017183952,3872,0.2503662109375,1257.0,-2.2364144897959184
29,124928,1660,97,-0.014777147371205501,0.292243261821568,0.47483915090560913,0.2,-42.54403078556061,0.08278486132621765,0.9609465599060059,0.0004092704424510632,0.018971106,3888,0.096435546875,1257.0,-2.233620595959596
30,125440,1662,98,-0.02264069083321374,0.09553924441570416,0.9473731517791748,0.2,-42.541449666023254,-0.01715230755507946,0.9600592851638794,0.0004092704424510632,0.037184842,3904,0.3017578125,1257.0,-2.233620595959596
30,125952,1663,99,-0.02869999158428982,0.019798210472799838,-3.807429790496826,0.2,-42.501734256744385,-0.03562094271183014,0.958707869052887,0.0004092704424510632,0.020632656,3920,0.288818359375,1257.0,-2.23279305
30,126464,1665,100,-0.009152425613137893,1.4546048217453063,0.2206282615661621,0.2,-42.472389936447144,0.2904963493347168,0.9585132598876953,0.0004092704424510632,0.009489194,3936,0.04638671875,1257.0,-2.23279305
31,126976,1666,101,-0.02894264030328486,0.004863656220550183,-0.65240478515625,0.2,-42.48638868331909,-0.03411189466714859,0.9595092535018921,0.0004092704424510632,0.024498934,3952,0.3026123046875,1257.0,-2.2273834100000003
31,127488,1666,102,-0.009383666671055835,1.1193048828281462,0.17576992511749268,0.2,-42.51203382015228,0.1524154096841812,0.9596559405326843,0.0004092704424510632,0.008037256,3968,0.0257568359375,1257.0,-2.2273834100000003
31,128000,1668,103,-0.02671505707257893,0.006151104018499609,-1.494225263595581,0.2,-42.53735053539276,-0.02546173892915249,0.9618850946426392,0.0004092704424510632,0.019755539,3984,0.2813720703125,1257.0,-2.2273834100000003
31,128512,1670,104,-0.019495928107062355,0.005333845590939745,-0.038443803787231445,0.2,-42.59252893924713,-0.02843579649925232,0.962167501449585,0.0004092704424510632,0.01384945,4000,0.213623046875,1257.0,-2.22609037
32,129024,1672,105,-0.006177833580295555,1.2963297925889492,0.3472064137458801,0.2,-42.586283922195435,0.13366016745567322,0.96206134557724,0.0004092704424510632,0.009281847,4016,0.0340576171875,1257.0,-2.22609037
32,129536,1673,106,-0.01787197994417511,0.025364289758726954,-2.012537956237793,0.2,-42.5906046628952,-0.01634432002902031,0.9624785780906677,0.0004092704424510632,0.015604305,4032,0.18359375,1257.0,-2.2249980999999996
32,130048,1674,107,-0.010311984064173885,0.9030099287629128,0.6663731336593628,0.2,-42.59523677825928,0.27359187602996826,0.9624345898628235,0.0004092704424510632,0.008672796,4048,0.042236328125,1257.0,-2.2249980999999996
33,130560,1675,108,-0.022474765180959366,0.021374985575675964,-0.18200242519378662,0.2,-42.59685456752777,-0.020251698791980743,0.963478684425354,0.0004092704424510632,0.013547085,4064,0.2059326171875,1257.0,-2.2249980999999996
33,131072,1677,109,-0.027164256112882867,0.00624378180509666,-1.052844524383545,0.2,-42.591293811798096,-0.03193826600909233,0.9619140625,0.0004092704424510632,0.01899035,4080,0.2418212890625,1257.0,-2.2221553499999995
33,131584,1678,110,-0.007415262734866701,0.9625763716176152,0.3735748529434204,0.2,-42.54798197746277,0.13744360208511353,0.9612284302711487,0.0004092704424510632,0.009145186,4096,0.03125,1257.0,-2.2221553499999995
33,132096,1679,111,-0.02413514866202604,0.03881485899910331,-3.5377984046936035,0.2,-42.51124024391174,-0.022230740636587143,0.9588844776153564,0.0004092704424510632,0.020015791,4112,0.2401123046875,1257.0,-2.2196673399999995
34,132608,1681,112,-0.008137595912558027,0.8583165900781751,0.5444314479827881,0.2,-42.45244383811951,0.13723424077033997,0.9582789540290833,0.0004092704424510632,0.008940639,4128,0.1082763671875,1257.0,-2.2196673399999995
34,133120,1682,113,-0.025626970164012164,0.014830134517978877,-2.08948016166687,0.2,-42.44528830051422,-0.0373343750834465,0.9583562016487122,0.0004092704424510632,0.01721457,4144,0.2509765625,1257.0,-2.2196673399999995
34,133632,1683,114,-0.02566184567695018,0.005701338654034771,0.08002734184265137,0.2,-42.43561124801636,-0.033721547573804855,0.9579156041145325,0.0004092704424510632,0.018280672,4160,0.2464599609375,1257.0,-2.21656307
34,134144,1684,115,-0.009728293429361656,1.0322938421741128,0.4747675657272339,0.2,-42.42601919174194,0.12138564139604568,0.9577730298042297,0.0004092704424510632,0.0076199877,4176,0.03515625,1257.0,-2.21656307
35,134656,1685,116,-0.028283529536565766,0.03816582274157554,-4.094949245452881,0.2,-42.42977166175842,-0.0323227122426033,0.9586216807365417,0.0004092704424510632,0.020303352,4192,0.2506103515625,1257.0,-2.2148832099999995
35,135168,1687,117,-0.004081071441760287,1.0553831388242543,0.42137473821640015,0.2,-42.45718002319336,0.12886644899845123,0.9592223167419434,0.0004092704424510632,0.0064603225,4208,0.0294189453125,1257.0,-2.2148832099999995
35,135680,1688,118,-0.023849755365517922,0.017961442208616063,-2.0025084018707275,0.2,-42.43812608718872,-0.032127030193805695,0.9575581550598145,0.0004092704424510632,0.018455422,4224,0.23876953125,1257.0,-2.2148832099999995
36,136192,1688,119,-0.025181163364322856,0.009943772165570408,0.36688441038131714,0.2,-42.35663402080536,-0.023838987573981285,0.9541560411453247,0.0004092704424510632,0.01448532,4240,0.220458984375,1257.0,-2.2104505899999993
36,136704,1689,120,-0.005729948868975043,0.5671777855604887,0.6334028244018555,0.2,-42.27186906337738,0.10917074978351593,0.9529145956039429,0.0004092704424510632,0.0069232997,4256,0.0184326171875,1257.0,-2.2104505899999993
36,137216,1689,121,-0.023666055174544454,0.03770419774809852,-3.802035331726074,0.2,-42.24842834472656,-0.020365547388792038,0.952506959438324,0.0004092704424510632,0.021867432,4272,0.25244140625,1257.0,-2.2061634999999997
36,137728,1691,122,-0.00396296880353475,1.5102834198623896,0.30373841524124146,0.2,-42.24094843864441,0.09636624902486801,0.9524691700935364,0.0004092704424510632,0.005639836,4288,0.017333984375,1257.0,-2.2061634999999997
37,138240,1692,123,-0.024770159710897133,0.024073888722341508,-0.6241873502731323,0.2,-42.25439774990082,-0.028402594849467278,0.95353764295578,0.0004092704424510632,0.017387524,4304,0.2681884765625,1257.0,-2.2061634999999997
37,138752,1693,124,-0.023128321205149405,0.21979884151369333,0.6219829320907593,0.2,-42.28837585449219,0.05767440050840378,0.9540561437606812,0.0004092704424510632,0.023886207,4320,0.251953125,1257.0,-2.20399744
37,139264,1694,125,-0.021543567097978666,0.10632906458340585,0.9359939694404602,0.2,-42.28993737697601,-0.007193354889750481,0.9539099335670471,0.0004092704424510632,0.02705819,4336,0.2054443359375,1257.0,-2.20399744
38,139776,1694,126,-0.03023195815330837,0.01993467309512198,-5.500962734222412,0.2,-42.29897463321686,-0.03249126300215721,0.9543640613555908,0.0004092704424510632,0.020842455,4352,0.260009765625,1257.0,-2.2016758100000002
38,140288,1695,127,-0.015440918294189032,1.7434162627905607,0.13045763969421387,0.2,-42.31602680683136,0.12772396206855774,0.9544042348861694,0.0004092704424510632,0.01053328,4368,0.0576171875,1257.0,-2.2016758100000002
38,140800,1696,128,-0.038395345734898,0.006616706872591749,-0.7857053279876709,0.2,-42.34366285800934,-0.03794686868786812,0.9558927416801453,0.0004092704424510632,0.02926095,4384,0.34814453125,1257.0,-2.20011002
38,141312,1697,129,-0.010244045828585513,2.249712185934186,0.04391258955001831,0.2,-42.38090181350708,0.39529019594192505,0.9560535550117493,0.0004092704424510632,0.009119912,4400,0.048583984375,1257.0,-2.20011002
39,141824,1698,130,-0.03298632107907906,0.00790805143333273,-2.4794747829437256,0.2,-42.36452078819275,-0.04201723635196686,0.9542562961578369,0.0004092704424510632,0.018729087,4416,0.2811279296875,1257.0,-2.20011002
39,142336,1699,131,-0.029292035673279315,0.003673224928206764,-0.04905068874359131,0.2,-42.28038132190704,-0.04688495025038719,0.9510124921798706,0.0004092704424510632,0.018510206,4432,0.266357421875,1257.0,-2.19492486
39,142848,1700,132,-0.0017361988284392282,1.498612877447158,0.30595630407333374,0.2,-42.197102427482605,0.1162300631403923,0.9502703547477722,0.0004092704424510632,0.005942435,4448,0.0286865234375,1257.0,-2.19492486
40,143360,1700,133,-0.02397516812197864,0.01594028623367194,-3.7168073654174805,0.2,-42.230655789375305,-0.031207144260406494,0.953696608543396,0.0004092704424510632,0.020164758,4464,0.2359619140625,1257.0,-2.192964
40,143872,1701,134,-0.007614863396156579,1.116946903988719,0.41865211725234985,0.2,-42.33894121646881,0.12003806233406067,0.9551074504852295,0.0004092704424510632,0.007596979,4480,0.0404052734375,1257.0,-2.192964
40,144384,1702,135,-0.025418740493478253,0.024546225846279413,-0.572853684425354,0.2,-42.353278160095215,-0.01929229125380516,0.955376148223877,0.0004092704424510632,0.020590518,4496,0.26611328125,1257.0,-2.192964
40,144896,1703,136,-0.03325305215548724,0.004724528153019492,-0.15378224849700928,0.2,-42.34455966949463,-0.05242901295423508,0.9546340107917786,0.0004092704424510632,0.021336041,4512,0.315185546875,1257.0,-2.19297026
41,145408,1704,137,-0.011115131725091487,1.0230334643274546,0.42932724952697754,0.2,-42.3189902305603,0.11652351170778275,0.9544960856437683,0.0004092704424510632,0.011263808,4528,0.0838623046875,1257.0,-2.19297026
41,145920,1704,138,-0.01795344104175456,0.052295935282018036,-3.312264919281006,0.2,-42.326351165771484,-0.020482249557971954,0.9552863836288452,0.0004092704424510632,0.022850849,4544,0.192138671875,1257.0,-2.1898685099999997
41,146432,1705,139,-0.0061325395363382995,1.1575610432773829,0.4137156009674072,0.2,-42.35810029506683,0.21873977780342102,0.9558906555175781,0.0004092704424510632,0.005238519,4560,0.026123046875,1257.0,-2.1898685099999997
42,146944,1705,140,-0.021690142195438966,0.01374244096223265,-1.369520902633667,0.2,-42.36360287666321,-0.024304067716002464,0.9559304118156433,0.0004092704424510632,0.019460302,4576,0.2386474609375,1257.0,-2.1898685099999997
42,147456,1706,141,-0.024244865286163986,0.005043589037086349,0.07349669933319092,0.2,-42.354166746139526,-0.03539615869522095,0.9556873440742493,0.0004092704424510632,0.017904265,4592,0.251953125,1257.0,-2.1889795000000003
42,147968,1707,142,-0.007787855000060517,0.8946809493936598,0.4346916675567627,0.2,-42.35051953792572,0.13296851515769958,0.955737292766571,0.0004092704424510632,0.00860706,4608,0.0855712890625,1257.0,-2.1889795000000003
42,148480,1708,143,-0.029242900374811143,0.027739858080167323,-2.8147501945495605,0.2,-42.357245564460754,-0.03575976938009262,0.9561132788658142,0.0004092704424510632,0.02376093,4624,0.3096923828125,1257.0,-2.18960079
43,148992,1708,144,-0.0101654526515631,1.1523820720613003,0.19799089431762695,0.2,-42.36677968502045,0.13096845149993896,0.9562364220619202,0.0004092704424510632,0.0070526046,4640,0.033203125,1257.0,-2.18960079
43,149504,1709,145,-0.023051172945997678,0.03990876430179924,-0.32273054122924805,0.2,-42.3412504196167,-0.017316050827503204,0.9539048671722412,0.0004092704424510632,0.019511975,4656,0.23388671875,1257.0,-2.18960079
43,150016,1710,146,-0.02524411035119556,0.09457178320735693,0.5180537700653076,0.2,-42.287174701690674,0.011430419981479645,0.9540887475013733,0.0004092704424510632,0.019615356,4672,0.240234375,1257.0,-2.1864223300000005
43,150528,1710,147,-0.017371514026308432,0.5148957502096891,0.8567977547645569,0.2,-42.30479693412781,0.18760928511619568,0.9545871019363403,0.0004092704424510632,0.017992284,4688,0.1097412109375,1257.0,-2.1864223300000005
0,151040,4215,1,-0.022579386582947336,0.1137559802737087,-3.846888542175293,0.2,-42.34658932685852,-0.012260477989912033,0.9580581188201904,0.0004092704424510632,0.017526377,4704,0.2047119140625,1257.0,-2.1854172700000003
0,151552,2556,2,-0.004878541778452927,1.121614915318787,0.4269168972969055,0.2,-42.45695507526398,0.14334915578365326,0.959479570388794,0.0004092704424510632,0.00833268,4720,0.0408935546875,1257.0,-2.1854172700000003
0,152064,2277,3,-0.02623873449920211,0.03239842766197398,-0.21348118782043457,0.2,-42.47102963924408,-0.01692839339375496,0.9599011540412903,0.0004092704424510632,0.02423707,4736,0.3123779296875,1257.0,-2.1854172700000003
0,152576,2134,4,-0.015244716123561375,0.2765219989232719,0.5987255573272705,0.2,-42.47397816181183,0.09743741154670715,0.9596694707870483,0.0004092704424510632,0.018337172,4752,0.165771484375,1257.0,-2.1827836400000002
1,153088,2056,5,-0.01412789075402543,0.11993879731744528,0.9146728515625,0.2,-42.45716834068298,0.009693557396531105,0.9586364030838013,0.0004092704424510632,0.021803789,4768,0.1612548828125,1257.0,-2.1827836400000002
1,153600,2000,6,-0.01886463732807897,0.02604040439473465,-5.199221134185791,0.2,-42.4185152053833,-0.014251502230763435,0.9576392769813538,0.0004092704424510632,0.015722826,4784,0.2176513671875,1257.0,-2.18314998
1,154112,1958,7,-0.008696309610968456,1.9160546865314245,0.13772380352020264,0.2,-42.39528501033783,0.16263023018836975,0.9572733640670776,0.0004092704424510632,0.006766084,4800,0.0225830078125,1257.0,-2.18314998
2,154624,1941,8,-0.029300673952093348,0.00629530286823865,-0.8578038215637207,0.2,-42.35091710090637,-0.041809868067502975,0.9542382955551147,0.0004092704424510632,0.02090542,4816,0.2789306640625,1257.0,-2.18280745
2,155136,1930,9,-0.0012460386569728144,1.249936057254672,0.4945406913757324,0.2,-42.279518604278564,0.19748222827911377,0.9534433484077454,0.0004092704424510632,0.00528288,4832,0.0162353515625,1257.0,-2.18280745
2,155648,1918,10,-0.026014336588559672,0.01180708856554702,-3.2956037521362305,0.2,-42.2845903635025,-0.02521706372499466,0.95429527759552,0.0004092704424510632,0.018583477,4848,0.2548828125,1257.0,-2.18280745
2,156160,1906,11,-0.029459613579092547,0.004023180634249002,-0.13391077518463135,0.2,-42.28784620761871,-0.03981947898864746,0.9528242349624634,0.0004092704424510632,0.0154947685,4864,0.2449951171875,1257.0,-2.1809270099999996
3,156672,1894,12,-0.010840641756658442,0.8877249513752759,0.369792640209198,0.2,-42.23393440246582,0.08916190266609192,0.9520062208175659,0.0004092704424510632,0.010761757,4880,0.0645751953125,1257.0,-2.1809270099999996
3,157184,1882,13,-0.023775619105435908,0.00655107235070318,-3.5842933654785156,0.2,-42.19372296333313,-0.03179493173956871,0.9492955207824707,0.0004092704424510632,0.0153520135,4896,0.2301025390625,1257.0,-2.17801453
3,157696,1879,14,-0.009497284387180116,0.9248589370399714,0.353601336479187,0.2,-42.12394642829895,0.11146843433380127,0.9483410716056824,0.0004092704424510632,0.008729814,4912,0.0540771484375,1257.0,-2.17801453
4,158208,1876,15,-0.030923038808396086,0.07537320989649743,0.06690847873687744,0.2,-42.09056222438812,0.0012639574706554413,0.9465376138687134,0.0004092704424510632,0.026117157,4928,0.3311767578125,1257.0,-2.17801453
4,158720,1872,16,-0.01581646772683598,0.014571755338693038,-4.100054740905762,0.2,-42.04186415672302,-0.008518887683749199,0.9458678960800171,0.0004092704424510632,0.0154082365,4944,0.193359375,1257.0,-2.1792096099999996
4,159232,1866,17,-0.008210119216528255,1.7568655754439533,0.140428364276886,0.2,-42.03298223018646,0.2321546971797943,0.9457205533981323,0.0004092704424510632,0.0070922812,4960,0.0269775390625,1257.0,-2.1792096099999996
4,159744,1860,18,-0.022300136406556703,0.0038702059173374437,-3.523977279663086,0.2,-42.03119945526123,-0.04081055521965027,0.9459354281425476,0.0004092704424510632,0.015442178,4976,0.2264404296875,1257.0,-2.17691467
5,160256,1854,19,-0.007221843974548392,1.6588713489472866,0.3401099443435669,0.2,-42.01916491985321,0.222095787525177,0.9457980394363403,0.0004092704424510632,0.0054069688,4992,0.009765625,1257.0,-2.17691467
5,160768,1850,20,-0.0295288173656445,0.025905150803737342,0.09472328424453735,0.2,-42.00018799304962,-0.02564598247408867,0.944770336151123,0.0004092704424510632,0.020120427,5008,0.28125,1257.0,-2.17691467
5,161280,1850,21,-0.027197520714253187,0.02347927470691502,-0.07373714447021484,0.2,-41.956175327301025,-0.027786988765001297,0.943086564540863,0.0004092704424510632,0.021154918,5024,0.2713623046875,1257.0,-2.17352151
6,161792,1848,22,-0.006366731759044342,0.9583939183503389,0.6755017042160034,0.2,-41.914981722831726,0.33194059133529663,0.9428292512893677,0.0004092704424510632,0.0071061132,5040,0.0196533203125,1257.0,-2.17352151
6,162304,1847,23,-0.013686289777979255,0.15235387929715216,-4.369349002838135,0.2,-41.90632963180542,0.029383022338151932,0.9422590136528015,0.0004092704424510632,0.01568954,5056,0.1282958984375,1257.0,-2.17341551
6,162816,1843,24,-0.003726227398146875,1.989078551530838,0.12630105018615723,0.2,-41.880698680877686,0.385852575302124,0.9418658018112183,0.0004092704424510632,0.0050030425,5072,0.01318359375,1257.0,-2.17341551
6,163328,1839,25,-0.02849554429121781,0.009798065206268802,-1.4406960010528564,0.2,-41.86616051197052,-0.03195326775312424,0.9411731958389282,0.0004092704424510632,0.021227852,5088,0.260009765625,1257.0,-2.17341551
7,163840,1834,26,-0.027075812278781086,0.00519575311045628,0.06378328800201416,0.2,-41.85092568397522,-0.022401154041290283,0.9409286379814148,0.0004092704424510632,0.01787654,5104,0.2498779296875,1257.0,-2.17338762
7,164352,1834,27,-0.01191147318604635,0.9526385711506009,0.15426969528198242,0.2,-41.84812927246094,0.11933757364749908,0.9409794211387634,0.0004092704424510632,0.011005955,5120,0.0487060546875,1257.0,-2.17338762
7,164864,1834,28,-0.019296777347335592,0.03121865334105678,-4.58568000793457,0.2,-41.87116885185242,-0.022257182747125626,0.9430345892906189,0.0004092704424510632,0.022310656,5136,0.218017578125,1257.0,-2.17386854
8,165376,1834,29,-0.006538461260788608,1.3617909671738744,0.2501683235168457,0.2,-41.93589746952057,0.28893446922302246,0.944065272808075,0.0004092704424510632,0.00527467,5152,0.0130615234375,1257.0,-2.17386854
8,165888,1836,30,-0.023116497803130187,0.010275612003169954,0.016275465488433838,0.2,-41.9397656917572,-0.030492208898067474,0.9436354637145996,0.0004092704424510632,0.0126918815,5168,0.1968994140625,1257.0,-2.17386854
8,166400,1835,31,-0.02449905633693561,0.12032881518825889,0.5540603995323181,0.2,-41.921507596969604,0.01840103603899479,0.9430820941925049,0.0004092704424510632,0.021020167,5184,0.2236328125,1257.0,-2.1721965699999997
8,166912,1830,32,-0.016929836448980495,0.2510331713128835,0.8501412272453308,0.2,-41.90633261203766,0.025348000228405,0.9426453709602356,0.0004092704424510632,0.020282568,5200,0.1341552734375,1257.0,-2.1721965699999997
9,167424,1827,33,-0.02499521497520618,0.017659222445217893,-4.622769832611084,0.2,-41.93295109272003,-0.03143344819545746,0.9459338188171387,0.0004092704424510632,0.018228427,5216,0.259521484375,1257.0,-2.17267206
9,167936,1823,34,-0.008114292228128761,1.1619617333635688,0.2216241955757141,0.2,-42.03089141845703,0.1499529927968979,0.9472310543060303,0.0004092704424510632,0.009222817,5232,0.037841796875,1257.0,-2.17267206
9,168448,1820,35,-0.026860214900807478,0.025101380422711372,-0.7049227952957153,0.2,-42.05575108528137,-0.01784123107790947,0.9483034014701843,0.0004092704424510632,0.020837191,5248,0.3121337890625,1257.0,-2.1717756699999997
10,168960,1817,36,-0.008665110610309057,0.868785840459168,0.7628213167190552,0.2,-42.09605872631073,0.28482967615127563,0.948850154876709,0.0004092704424510632,0.010156829,5264,0.0614013671875,1257.0,-2.1717756699999997
10,169472,1814,37,-0.03004661697195843,0.013087058963719755,-2.9044811725616455,0.2,-42.110358476638794,-0.02827727422118187,0.9493805766105652,0.0004092704424510632,0.018534932,5280,0.30322265625,1257.0,-2.1717756699999997
10,169984,1812,38,-0.022097882203524932,0.004198084847303107,-0.0865558385848999,0.2,-42.13300323486328,-0.02049168013036251,0.9496022462844849,0.0004092704424510632,0.013067104,5296,0.2254638671875,1257.0,-2.1665249499999994
11,170496,1810,39,-0.0075297624644008465,0.8500258773565292,0.39656317234039307,0.2,-42.12167310714722,0.16611717641353607,0.9493125081062317,0.0004092704424510632,0.008987658,5312,0.0709228515625,1257.0,-2.1665249499999994
11,171008,1808,40,-0.02620886586373672,0.00768655029241927,-3.6889419555664062,0.2,-42.14965796470642,-0.032075103372335434,0.9519446492195129,0.0004092704424510632,0.021460101,5328,0.2840576171875,1257.0,-2.1655599199999997
11,171520,1806,41,-0.007782361033605412,1.4449693113565445,0.27089428901672363,0.2,-42.219621896743774,0.23148664832115173,0.952848494052887,0.0004092704424510632,0.008215431,5344,0.0489501953125,1257.0,-2.1655599199999997
11,172032,1804,42,-0.02451132534770295,0.006812322870246135,-0.202644944190979,0.2,-42.21832346916199,-0.04608084261417389,0.9522196650505066,0.0004092704424510632,0.01844823,5360,0.261474609375,1257.0,-2.1655599199999997
12,172544,1802,43,-0.02394192157953512,0.0059783769538626075,-0.20251870155334473,0.2,-42.17478394508362,-0.029737219214439392,0.9506586790084839,0.0004092704424510632,0.016540535,5376,0.298583984375,1257.0,-2.16623207
12,173056,1800,44,-0.0028865199128631502,1.546863249503076,0.38884931802749634,0.2,-42.12688076496124,0.14585424959659576,0.9501292705535889,0.0004092704424510632,0.008032258,5392,0.0654296875,1257.0,-2.16623207
12,173568,1798,45,-0.020633173822716344,0.023944263492012396,-4.970073223114014,0.2,-42.118921518325806,-0.025233803316950798,0.9498186707496643,0.0004092704424510632,0.022685274,5408,0.2845458984375,1257.0,-2.1635587700000003
13,174080,1796,46,-0.0027976628625765443,1.4814893151633441,0.3099263906478882,0.2,-42.114099740982056,0.09261210262775421,0.9497334957122803,0.0004092704424510632,0.013231464,5424,0.2005615234375,1257.0,-2.1635587700000003
13,174592,1796,47,-0.030200242763385177,0.016359922738047317,-0.7416136264801025,0.2,-42.098352551460266,-0.03395862132310867,0.9487012624740601,0.0004092704424510632,0.019507226,5440,0.2841796875,1257.0,-2.1635587700000003
13,175104,1794,48,-0.031896321263047867,0.007844812134862877,0.07051771879196167,0.2,-42.05499815940857,-0.04244273528456688,0.9478703141212463,0.0004092704424510632,0.017001584,5456,0.279541015625,1257.0,-2.16413389
13,175616,1792,49,-0.007637736256583594,1.129429655149579,0.5208868384361267,0.2,-42.0453200340271,0.11913161724805832,0.9478187561035156,0.0004092704424510632,0.0072258995,5472,0.0506591796875,1257.0,-2.16413389
14,176128,1789,50,-0.025586025381926447,0.04527461086399853,-5.060426712036133,0.2,-42.036994099617004,-0.030587024986743927,0.9474220275878906,0.0004092704424510632,0.0353179,5488,0.2838134765625,1257.0,-2.1641478800000002
14,176640,1788,51,0.0037624367905664258,1.5783096426166594,0.39861953258514404,0.2,-42.03329157829285,0.11738739907741547,0.947461724281311,0.0004092704424510632,0.031674698,5504,0.4490966796875,1257.0,-2.1641478800000002
14,177152,1785,52,-0.023617243248736486,0.019735097215743735,-1.4607653617858887,0.2,-42.02801990509033,-0.029799140989780426,0.947210967540741,0.0004092704424510632,0.017230392,5520,0.2652587890625,1257.0,-2.1641478800000002
15,177664,1783,53,-0.020377006701892242,0.007164002920035273,0.30301928520202637,0.2,-42.03623926639557,-0.03259668126702309,0.9485703706741333,0.0004092704424510632,0.013674208,5536,0.201904296875,1257.0,-2.16480604
15,178176,1782,54,-0.00649244298983831,0.8171258759684861,0.5772422552108765,0.2,-42.06561815738678,0.1653088629245758,0.9486216306686401,0.0004092704424510632,0.010643127,5552,0.0369873046875,1257.0,-2.16480604
15,178688,1782,55,-0.0249379752058303,0.042963111540302634,-4.056839466094971,0.2,-42.057700753211975,-0.02561482973396778,0.9486654996871948,0.0004092704424510632,0.015139355,5568,0.240966796875,1257.0,-2.16537502
16,179200,1782,56,-0.005890924083360005,1.0710254623554647,0.43714064359664917,0.2,-42.06239140033722,0.09730667620897293,0.9487816095352173,0.0004092704424510632,0.009767266,5584,0.0191650390625,1257.0,-2.16537502
16,179712,1781,57,-0.01796704089792911,0.02103939317748882,-1.4116437435150146,0.2,-42.03283429145813,-0.017381079494953156,0.9467239379882812,0.0004092704424510632,0.012956049,5600,0.1884765625,1257.0,-2.16537502
16,180224,1780,58,-0.013156698958482593,0.15659733512438834,0.5141605734825134,0.2,-41.96753013134003,0.03600669652223587,0.9451506733894348,0.0004092704424510632,0.010057751,5616,0.123046875,1257.0,-2.16287429
16,180736,1780,59,-0.015074077877216041,0.17688195640221238,0.9004671573638916,0.2,-41.9319748878479,0.015984322875738144,0.9445575475692749,0.0004092704424510632,0.018011708,5632,0.142822265625,1257.0,-2.16287429
17,181248,1780,60,-0.025273690807807725,0.02910395376966335,-5.60792350769043,0.2,-41.89685010910034,-0.027092602103948593,0.9423556327819824,0.0004092704424510632,0.02051393,5648,0.2506103515625,1257.0,-2.1628102899999995
17,181760,1779,61,-0.006926841466338374,1.4723113803192973,0.1679113507270813,0.2,-41.83296608924866,0.145482137799263,0.9411165714263916,0.0004092704424510632,0.010156585,5664,0.0361328125,1257.0,-2.1628102899999995
17,182272,1778,62,-0.023710152512649074,0.008875593353877775,-0.8145879507064819,0.2,-41.803643107414246,-0.03224349394440651,0.9406952857971191,0.0004092704424510632,0.017610054,5680,0.259033203125,1257.0,-2.16111071
18,182784,1777,63,-0.005696869462553877,1.1921057561412454,0.4401012063026428,0.2,-41.79362106323242,0.11358777433633804,0.9407745599746704,0.0004092704424510632,0.0045770537,5696,0.005615234375,1257.0,-2.16111071
18,183296,1777,64,-0.031512910820310935,0.010962420594296418,-2.734295606613159,0.2,-41.77868986129761,-0.039080582559108734,0.9395860433578491,0.0004092704424510632,0.024566308,5712,0.2803955078125,1257.0,-2.16111071
18,183808,1778,65,-0.02507457949104719,0.004475027664739173,-0.021400928497314453,0.2,-41.77328395843506,-0.03768462687730789,0.9407832622528076,0.0004092704424510632,0.015997574,5728,0.2642822265625,1257.0,-2.15892367
19,184320,1777,66,-0.006038961189915426,1.5237466995604336,0.34259289503097534,0.2,-41.80347490310669,0.09952810406684875,0.941169261932373,0.0004092704424510632,0.009797244,5744,0.101806640625,1257.0,-2.15892367
19,184832,1777,67,-0.02660306647157995,0.009639686293667182,-3.5289559364318848,0.2,-41.79796624183655,-0.02997945249080658,0.9405264854431152,0.0004092704424510632,0.021662276,5760,0.2642822265625,1257.0,-2.1582649600000003
19,185344,1776,68,-0.006172634632093832,1.2413684390485287,0.4397236108779907,0.2,-41.774035811424255,0.17978917062282562,0.9401623010635376,0.0004092704424510632,0.012360955,5776,0.12890625,1257.0,-2.1582649600000003
19,185856,1775,69,-0.028620078606763855,0.014297746878582984,-1.057234287261963,0.2,-41.758968353271484,-0.040646787732839584,0.9393694400787354,0.0004092704424510632,0.017414602,5792,0.2425537109375,1257.0,-2.1582649600000003
20,186368,1776,70,-0.02624619698326569,0.004844762006541714,-0.11282730102539062,0.2,-41.71226441860199,-0.028524428606033325,0.9375707507133484,0.0004092704424510632,0.019174565,5808,0.2467041015625,1257.0,-2.1554940200000003
20,186880,1775,71,-0.013521739398129284,1.554548032116145,0.35905325412750244,0.2,-41.66741454601288,0.11347087472677231,0.9370087385177612,0.0004092704424510632,0.009758608,5824,0.0687255859375,1257.0,-2.1554940200000003
20,187392,1775,72,-0.01796917362662498,0.02059615618782118,-5.132805824279785,0.2,-41.657424092292786,-0.018454967066645622,0.9367700219154358,0.0004092704424510632,0.018477634,5840,0.19970703125,1257.0,-2.1551804600000004
21,187904,1776,73,-0.004947663386701606,1.5722563690505922,0.3207518458366394,0.2,-41.64726758003235,0.11294782161712646,0.9365710616111755,0.0004092704424510632,0.0049151666,5856,0.0059814453125,1257.0,-2.1551804600000004
21,188416,1776,74,-0.022221034654648975,0.015062641381518915,-0.5178003311157227,0.2,-41.63259243965149,-0.025866851210594177,0.9353075623512268,0.0004092704424510632,0.01549066,5872,0.2276611328125,1257.0,-2.1551804600000004
