time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/clip_range,train/entropy_loss,train/loss,train/std,train/learning_rate,train/approx_kl,train/n_updates,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
36,64512,1766,126,-0.02874288524617441,0.004186139696685132,-0.02502739429473877,0.2,-42.668153166770935,-0.04282544180750847,0.9626266956329346,0.0004092704424510632,0.018871063,2000,0.265625,1257.0,-2.295846607843137
36,65024,1766,127,-0.017690186301479116,0.27756011486053467,0.3727606534957886,0.2,-42.73819100856781,0.04014386236667633,0.9632217884063721,0.0004092704424510632,0.023442991,2016,0.158203125,1257.0,-2.295846607843137
37,65536,1766,128,-0.02953565194911789,0.009339198455563746,-5.246689796447754,0.2,-42.741777658462524,-0.03995295986533165,0.9637894034385681,0.0004092704424510632,0.018110823,2032,0.2353515625,1257.0,-2.2987917115384615
37,66048,1765,129,-0.02002154549700208,0.4265833320096135,0.06966298818588257,0.2,-42.76043474674225,0.030322758480906487,0.964343249797821,0.0004092704424510632,0.015053065,2048,0.155029296875,1257.0,-2.2987917115384615
37,66560,1765,130,-0.019100454432191327,0.016185335349291563,-2.302521228790283,0.2,-42.779093980789185,-0.03314230963587761,0.9650592803955078,0.0004092704424510632,0.013045549,2064,0.2086181640625,1257.0,-2.2987917115384615
38,67072,1764,131,-0.024585591949289665,0.003617312559072161,-0.12851214408874512,0.2,-42.798938632011414,-0.03000878356397152,0.9656992554664612,0.0004092704424510632,0.013682818,2080,0.20654296875,1257.0,-2.2951032641509435
38,67584,1764,132,-0.01910757680889219,0.3304094020277262,0.19930624961853027,0.2,-42.80109369754791,0.027259323745965958,0.9650280475616455,0.0004092704424510632,0.020536084,2096,0.13818359375,1257.0,-2.2951032641509435
38,68096,1764,133,-0.02151641839009244,0.018729547504335642,-6.7148756980896,0.2,-42.78350651264191,-0.0300874225795269,0.9652042984962463,0.0004092704424510632,0.013925632,2112,0.1917724609375,1257.0,-2.2973364814814814
38,68608,1764,134,-0.012899919383926317,0.41305872052907944,0.16332709789276123,0.2,-42.79507303237915,0.0523216649889946,0.9652086496353149,0.0004092704424510632,0.014808057,2128,0.089599609375,1257.0,-2.2973364814814814
39,69120,1764,135,-0.02611397294094786,0.05978512787260115,0.15717989206314087,0.2,-42.7841637134552,-0.018821751698851585,0.9646193981170654,0.0004092704424510632,0.020761663,2144,0.2435302734375,1257.0,-2.2973364814814814
39,69632,1764,136,-0.019620033344835974,0.2879911409690976,0.6587561368942261,0.2,-42.77043688297272,0.0756816565990448,0.9649115800857544,0.0004092704424510632,0.020061277,2160,0.1484375,1257.0,-2.2982031636363636
39,70144,1764,137,-0.020647113560698926,0.05297184264054522,0.8881890177726746,0.2,-42.77954685688019,-0.019981971010565758,0.9649548530578613,0.0004092704424510632,0.019983653,2176,0.2340087890625,1257.0,-2.2982031636363636
40,70656,1765,138,-0.03253570142260287,0.011441330731031485,-3.8865408897399902,0.2,-42.794551372528076,-0.050224725157022476,0.9664812684059143,0.0004092704424510632,0.02094388,2192,0.2681884765625,1257.0,-2.302026392857143
40,71168,1764,139,-0.013273869488330092,0.32661689235828817,0.23152607679367065,0.2,-42.83412492275238,0.07423875480890274,0.9670819640159607,0.0004092704424510632,0.011790879,2208,0.078857421875,1257.0,-2.302026392857143
40,71680,1764,140,-0.02526721810863819,0.013717449823161587,-0.5502456426620483,0.2,-42.87629973888397,-0.04241205379366875,0.9697898626327515,0.0004092704424510632,0.020315688,2224,0.266357421875,1257.0,-2.301767649122807
40,72192,1764,141,-0.017123939800512744,0.3284550462849438,0.6800814867019653,0.2,-42.94784235954285,0.12080845981836319,0.9702714085578918,0.0004092704424510632,0.019839315,2240,0.123291015625,1257.0,-2.301767649122807
41,72704,1763,142,-0.02714322312385775,0.016737704165279865,-2.525289535522461,0.2,-42.96056008338928,-0.028759822249412537,0.9713444113731384,0.0004092704424510632,0.017954003,2256,0.26123046875,1257.0,-2.301767649122807
41,73216,1763,143,-0.021174468944082037,0.0031855893721512984,-0.17562413215637207,0.2,-43.01585936546326,-0.03340291976928711,0.9735133051872253,0.0004092704424510632,0.014655412,2272,0.220703125,1257.0,-2.3024889999999996
41,73728,1763,144,-0.009132023784331977,0.34684291551820934,0.2605951428413391,0.2,-43.06217920780182,0.03426414728164673,0.9738006591796875,0.0004092704424510632,0.013370268,2288,0.0489501953125,1257.0,-2.3024889999999996
42,74240,1763,145,-0.02743151934555499,0.004190157298580743,-5.705353736877441,0.2,-43.038838148117065,-0.03223319724202156,0.9717676043510437,0.0004092704424510632,0.021589514,2304,0.2659912109375,1257.0,-2.3032261186440675
42,74752,1763,146,-0.013455816719215363,0.5077706570737064,0.1367984414100647,0.2,-42.9795823097229,0.11708627641201019,0.9708284139633179,0.0004092704424510632,0.0110048205,2320,0.082275390625,1257.0,-2.3032261186440675
42,75264,1763,147,-0.030787983356276527,0.011445029696915299,-0.6368964910507202,0.2,-42.940038323402405,-0.036657076328992844,0.9684829115867615,0.0004092704424510632,0.014983395,2336,0.248046875,1257.0,-2.3032261186440675
0,75776,4219,1,-0.02063189135515131,0.004666859495046083,-0.10348641872406006,0.2,-42.87361407279968,-0.02965679205954075,0.9671526551246643,0.0004092704424510632,0.013093077,2352,0.2034912109375,1257.0,-2.3023881499999996
0,76288,2472,2,-0.01082599867368117,0.42304563894867897,0.26226717233657837,0.2,-42.84863090515137,0.0844641625881195,0.966919481754303,0.0004092704424510632,0.012881743,2368,0.05126953125,1257.0,-2.3023881499999996
0,76800,2178,3,-0.01915833179373294,0.01326553279068321,-3.3818464279174805,0.2,-42.87117266654968,-0.03975571691989899,0.9688647985458374,0.0004092704424510632,0.013956666,2384,0.190185546875,1257.0,-2.301114983606557
0,77312,2051,4,-0.01958733425999526,0.5497197951190174,0.1912570595741272,0.2,-42.92649555206299,0.07913297414779663,0.969524621963501,0.0004092704424510632,0.01686846,2400,0.095947265625,1257.0,-2.301114983606557
1,77824,1967,5,-0.03046318374981638,0.011997516063274816,-0.5995680093765259,0.2,-42.931135058403015,-0.04159856587648392,0.9697420001029968,0.0004092704424510632,0.023027193,2416,0.276611328125,1257.0,-2.301114983606557
1,78336,1928,6,-0.02030738526082132,0.005050977008068003,0.024608075618743896,0.2,-42.896798610687256,-0.029141003265976906,0.966871440410614,0.0004092704424510632,0.014570051,2432,0.207275390625,1257.0,-2.3003095483870966
1,78848,1898,7,-0.014453154246439226,0.5181629052385688,0.3911370038986206,0.2,-42.81663203239441,0.08665817230939865,0.9660785794258118,0.0004092704424510632,0.016925745,2448,0.0914306640625,1257.0,-2.3003095483870966
2,79360,1870,8,-0.026226956964819692,0.03417523228563368,-3.357415199279785,0.2,-42.81683325767517,-0.03646225482225418,0.9664819240570068,0.0004092704424510632,0.018714175,2464,0.2435302734375,1257.0,-2.301300365079365
2,79872,1841,9,-0.006955351411306765,0.5102054169401526,0.2994002103805542,0.2,-42.82803797721863,0.10522626340389252,0.9663619995117188,0.0004092704424510632,0.0084052235,2480,0.0238037109375,1257.0,-2.301300365079365
2,80384,1839,10,-0.02565918510663323,0.018450636591296643,-2.516958713531494,0.2,-42.8251166343689,-0.029115714132785797,0.9665459990501404,0.0004092704424510632,0.023304189,2496,0.2774658203125,1257.0,-2.301300365079365
3,80896,1830,11,-0.01982771113398485,0.003905474062776193,0.07710897922515869,0.2,-42.870972633361816,-0.024194933474063873,0.969414472579956,0.0004092704424510632,0.011694167,2512,0.187255859375,1257.0,-2.299232265625
3,81408,1826,12,-0.01910346790100448,0.4414766365662217,0.23961788415908813,0.2,-42.93955075740814,0.0372285433113575,0.9697852730751038,0.0004092704424510632,0.019541834,2528,0.103515625,1257.0,-2.299232265625
3,81920,1820,13,-0.022028699560905807,0.02261488320073113,-5.601099014282227,0.2,-42.94137215614319,-0.020137611776590347,0.9703067541122437,0.0004092704424510632,0.014408108,2544,0.1929931640625,1257.0,-2.2994607230769235
3,82432,1817,14,-0.01453348063660087,0.5808372483588755,0.16856473684310913,0.2,-42.95368790626526,0.06813475489616394,0.9701583385467529,0.0004092704424510632,0.011622217,2560,0.0684814453125,1257.0,-2.2994607230769235
4,82944,1817,15,-0.02258145720406901,0.017474273830885068,-1.134796142578125,0.2,-42.96688139438629,-0.026903189718723297,0.9718355536460876,0.0004092704424510632,0.015206123,2576,0.2301025390625,1257.0,-2.2994607230769235
4,83456,1815,16,-0.020322448181104846,0.26296025421470404,0.5138381719589233,0.2,-43.00878727436066,0.02440560981631279,0.9721106886863708,0.0004092704424510632,0.01873235,2592,0.1392822265625,1257.0,-2.2959893939393945
4,83968,1813,17,-0.019408116335398518,0.07979751523816958,0.8955224752426147,0.2,-43.01451349258423,-0.00036639533936977386,0.9724977612495422,0.0004092704424510632,0.017656863,2608,0.20751953125,1257.0,-2.2959893939393945
5,84480,1809,18,-0.026266647517331876,0.01954098546411842,-2.7188448905944824,0.2,-43.037304162979126,-0.026409059762954712,0.9738107323646545,0.0004092704424510632,0.015992489,2624,0.2322998046875,1257.0,-2.29384752238806
5,84992,1807,19,-0.013038102377322502,0.44548063771799207,0.26567208766937256,0.2,-43.070645689964294,0.061112187802791595,0.9739194512367249,0.0004092704424510632,0.015658513,2640,0.076904296875,1257.0,-2.29384752238806
5,85504,1808,20,-0.023340209241723642,0.00926385453203693,-1.2241497039794922,0.2,-43.04051637649536,-0.03201349079608917,0.9720472097396851,0.0004092704424510632,0.014621442,2656,0.224365234375,1257.0,-2.295624
5,86016,1809,21,-0.015497788263019174,0.6659776871092618,0.4222257137298584,0.2,-42.989012718200684,0.10748852044343948,0.971333384513855,0.0004092704424510632,0.013003628,2672,0.0604248046875,1257.0,-2.295624
6,86528,1811,22,-0.02168364019598812,0.01359735602454748,-1.9274933338165283,0.2,-42.983224868774414,-0.0277243684977293,0.9716218709945679,0.0004092704424510632,0.015231799,2688,0.19677734375,1257.0,-2.295624
6,87040,1813,23,-0.025196807328029536,0.0037872969624004327,-0.08788371086120605,0.2,-42.987412333488464,-0.042456720024347305,0.9716768860816956,0.0004092704424510632,0.016966626,2704,0.238037109375,1257.0,-2.295872507246377
6,87552,1814,24,-0.01363326728460379,0.46214713202789426,0.2688196301460266,0.2,-42.994752645492554,0.14700736105442047,0.971924364566803,0.0004092704424510632,0.014800009,2720,0.0872802734375,1257.0,-2.295872507246377
7,88064,1815,25,-0.027217251234105788,0.006023519003065303,-1.507307767868042,0.2,-43.00719630718231,-0.03432115167379379,0.972698986530304,0.0004092704424510632,0.028127333,2736,0.2794189453125,1257.0,-2.296015828571429
7,88576,1812,26,-0.014571024585166015,0.7563944677822292,0.23615604639053345,0.2,-43.02161240577698,0.08258041739463806,0.9729548692703247,0.0004092704424510632,0.01223337,2752,0.0718994140625,1257.0,-2.296015828571429
7,89088,1809,27,-0.021863441666937433,0.02674802712863311,-0.4723992347717285,0.2,-42.99999284744263,-0.025166194885969162,0.9709718823432922,0.0004092704424510632,0.015357982,2768,0.225830078125,1257.0,-2.296015828571429
7,89600,1809,28,-0.026266673390637152,0.006120944155554753,-1.142702579498291,0.2,-42.9431471824646,-0.030833913013339043,0.9701952934265137,0.0004092704424510632,0.014709173,2784,0.2352294921875,1257.0,-2.2979672816901413
8,90112,1808,29,-0.013195010571507737,0.5561933228746057,0.3310547471046448,0.2,-42.93378961086273,0.11538363993167877,0.9700790643692017,0.0004092704424510632,0.011234526,2800,0.0574951171875,1257.0,-2.2979672816901413
8,90624,1804,30,-0.02522959601628827,0.018271073524374515,-4.328113079071045,0.2,-42.95255434513092,-0.031780682504177094,0.9716543555259705,0.0004092704424510632,0.023606122,2816,0.2615966796875,1257.0,-2.2980943194444445
8,91136,1802,31,-0.014951878853025846,0.6448204945772886,0.3386523723602295,0.2,-42.9885995388031,0.07940781116485596,0.9720353484153748,0.0004092704424510632,0.013369618,2832,0.0728759765625,1257.0,-2.2980943194444445
9,91648,1802,32,-0.026801435567904264,0.025675800628960133,-0.41763222217559814,0.2,-42.9910683631897,-0.03455713018774986,0.9724544286727905,0.0004092704424510632,0.020310875,2848,0.24658203125,1257.0,-2.2980943194444445
9,92160,1799,33,-0.03023831354221329,0.023312839679419994,-0.019043922424316406,0.2,-43.00421464443207,-0.017876731231808662,0.9724313616752625,0.0004092704424510632,0.026681002,2864,0.305419921875,1257.0,-2.29935
9,92672,1797,34,-0.00858287131995894,0.5282715200446546,0.6519251465797424,0.2,-42.99699866771698,0.11034607142210007,0.9723618626594543,0.0004092704424510632,0.007868104,2880,0.036865234375,1257.0,-2.29935
9,93184,1795,35,-0.02970009669661522,0.02798433054704219,-2.915829658508301,0.2,-42.993727922439575,-0.03507533669471741,0.9723953008651733,0.0004092704424510632,0.023463845,2896,0.2830810546875,1257.0,-2.300676364864865
10,93696,1795,36,-0.013320963436854072,0.5638809064403176,0.37618833780288696,0.2,-42.99977159500122,0.09851586073637009,0.9725155234336853,0.0004092704424510632,0.013802845,2912,0.089599609375,1257.0,-2.300676364864865
10,94208,1795,37,-0.027072639582911506,0.012141042272560298,-1.6518726348876953,0.2,-42.99928569793701,-0.04147874563932419,0.9726172089576721,0.0004092704424510632,0.020810813,2928,0.26708984375,1257.0,-2.300676364864865
10,94720,1795,38,-0.028068126557627693,0.004194622655631974,0.18024426698684692,0.2,-43.00228703022003,-0.042491551488637924,0.9730821847915649,0.0004092704424510632,0.015091181,2944,0.25732421875,1257.0,-2.30279788
11,95232,1793,39,-0.014959854757762514,0.43287492264062166,0.33707672357559204,0.2,-43.00592565536499,0.04284718632698059,0.9728677272796631,0.0004092704424510632,0.018245889,2960,0.0994873046875,1257.0,-2.30279788
11,95744,1791,40,-0.024401979680988006,0.02057906150002964,-4.864891052246094,0.2,-43.02433931827545,-0.02771378494799137,0.9751990437507629,0.0004092704424510632,0.02155871,2976,0.2674560546875,1257.0,-2.302956315789474
11,96256,1791,41,-0.01574171838001348,0.8136331946589053,0.22632157802581787,0.2,-43.088574290275574,0.16723258793354034,0.9759548306465149,0.0004092704424510632,0.010195674,2992,0.0638427734375,1257.0,-2.302956315789474
12,96768,1790,42,-0.025176741473842412,0.00920849149406422,-0.2568594217300415,0.2,-43.072317481040955,-0.022624138742685318,0.9746063947677612,0.0004092704424510632,0.016747165,3008,0.252685546875,1257.0,-2.302956315789474
12,97280,1788,43,-0.019806573662208393,0.3659059787169099,0.44005876779556274,0.2,-43.03766107559204,0.07080130279064178,0.9739888310432434,0.0004092704424510632,0.019661669,3024,0.129150390625,1257.0,-2.3033355454545457
12,97792,1788,44,-0.026271114227711223,0.12308348796796054,0.8999947905540466,0.2,-43.01843702793121,-0.010763857513666153,0.9732217192649841,0.0004092704424510632,0.038489763,3040,0.2900390625,1257.0,-2.3033355454545457
12,98304,1787,45,-0.024561793732573278,0.04154019465204328,-1.01194167137146,0.2,-43.00714361667633,-0.003969017416238785,0.9738050699234009,0.0004092704424510632,0.015212711,3056,0.232666015625,1257.0,-2.3014882564102566
13,98816,1787,46,-0.008352655571798095,0.6402381747029722,0.3415990471839905,0.2,-43.02311909198761,0.09594495594501495,0.9738496541976929,0.0004092704424510632,0.012381885,3072,0.06884765625,1257.0,-2.3014882564102566
13,99328,1787,47,-0.023625866160728037,0.012438713747542351,-1.711944580078125,0.2,-42.99122512340546,-0.02784942090511322,0.9718309640884399,0.0004092704424510632,0.01695481,3088,0.2249755859375,1257.0,-2.3004613037974684
13,99840,1786,48,-0.011207735937205143,0.7211753134615719,0.2959538698196411,0.2,-42.95104193687439,0.15175074338912964,0.9716697335243225,0.0004092704424510632,0.014113524,3104,0.0701904296875,1257.0,-2.3004613037974684
14,100352,1787,49,-0.02345534814230632,0.027669915463775396,-1.690180778503418,0.2,-42.95397353172302,-0.02159210294485092,0.9715930819511414,0.0004092704424510632,0.016416553,3120,0.2373046875,1257.0,-2.3004613037974684
14,100864,1787,50,-0.02368679975916166,0.004368600493762642,-0.02256464958190918,0.2,-42.94112968444824,-0.03375767171382904,0.9707706570625305,0.0004092704424510632,0.018775612,3136,0.2503662109375,1257.0,-2.300903075
14,101376,1786,51,-0.016567310609389096,0.7489261999726295,0.1836322546005249,0.2,-42.922821283340454,0.05693838745355606,0.970721960067749,0.0004092704424510632,0.01753496,3152,0.068359375,1257.0,-2.300903075
14,101888,1786,52,-0.02852788646123372,0.027474006870761514,-0.6206256151199341,0.2,-42.93036222457886,-0.023573651909828186,0.9710093140602112,0.0004092704424510632,0.019563079,3168,0.2830810546875,1257.0,-2.3002795555555555
15,102400,1785,53,-0.0065989492140943184,0.741540189832449,0.6848812103271484,0.2,-42.927364349365234,0.3044993579387665,0.9707775712013245,0.0004092704424510632,0.00888084,3184,0.039306640625,1257.0,-2.3002795555555555
15,102912,1785,54,-0.02360537403728813,0.015597562945913523,-1.4129612445831299,0.2,-42.89522075653076,-0.01919832080602646,0.968578577041626,0.0004092704424510632,0.016093723,3200,0.2247314453125,1257.0,-2.3002795555555555
15,103424,1784,55,-0.032232870056759566,0.004059247119585052,-0.10444283485412598,0.2,-42.83230662345886,-0.05029543861746788,0.9672321081161499,0.0004092704424510632,0.021840472,3216,0.299072265625,1257.0,-2.301990012195122
16,103936,1783,56,-0.012321219095611013,0.5826491438783705,0.3325652480125427,0.2,-42.80878806114197,0.09367825090885162,0.9669061899185181,0.0004092704424510632,0.011299327,3232,0.060546875,1257.0,-2.301990012195122
16,104448,1782,57,-0.026386980374809355,0.012317599437665194,-3.433229446411133,0.2,-42.83222222328186,-0.03461357578635216,0.9691924452781677,0.0004092704424510632,0.018762246,3248,0.2625732421875,1257.0,-2.3048433855421684
16,104960,1781,58,-0.01250028757203836,0.7732787625864148,0.34128063917160034,0.2,-42.896681904792786,0.11458195000886917,0.9699462056159973,0.0004092704424510632,0.0131875975,3264,0.0714111328125,1257.0,-2.3048433855421684
16,105472,1781,59,-0.02834030130179599,0.04382735711988062,0.10028648376464844,0.2,-42.89039468765259,-0.020030047744512558,0.9686702489852905,0.0004092704424510632,0.019180968,3280,0.241455078125,1257.0,-2.3048433855421684
17,105984,1781,60,-0.025040807857294567,0.022921079595107585,-0.3746917247772217,0.2,-42.85742449760437,-0.03535874933004379,0.9682285189628601,0.0004092704424510632,0.019748427,3296,0.2589111328125,1257.0,-2.3050562738095235
17,106496,1780,61,-0.008322607696754858,0.6190179642289877,0.6530863046646118,0.2,-42.85824191570282,0.171481654047966,0.9680830240249634,0.0004092704424510632,0.008964717,3312,0.0323486328125,1257.0,-2.3050562738095235
17,107008,1780,62,-0.029495861919713207,0.051117798255290836,-4.325897693634033,0.2,-42.84050691127777,-0.040948472917079926,0.9668758511543274,0.0004092704424510632,0.028483113,3328,0.260498046875,1257.0,-2.305529070588235
18,107520,1780,63,-0.014353270336869173,0.9779059700667858,0.2636418342590332,0.2,-42.807944536209106,0.17298103868961334,0.9665818810462952,0.0004092704424510632,0.011723846,3344,0.06103515625,1257.0,-2.305529070588235
18,108032,1781,64,-0.026937743488815613,0.010915942533756606,-1.1775755882263184,0.2,-42.8018923997879,-0.04256466403603554,0.9664193987846375,0.0004092704424510632,0.016471453,3360,0.2320556640625,1257.0,-2.305529070588235
18,108544,1781,65,-0.02676263378089061,0.005810940623632632,0.2631574869155884,0.2,-42.81050419807434,-0.03229638934135437,0.9674229621887207,0.0004092704424510632,0.020227686,3376,0.2957763671875,1257.0,-2.3052841627906977
18,109056,1780,66,-0.009675624693045393,0.5748603236861527,0.49147599935531616,0.2,-42.83672058582306,0.08277252316474915,0.9678136110305786,0.0004092704424510632,0.009634383,3392,0.049560546875,1257.0,-2.3052841627906977
19,109568,1781,67,-0.019529338664142415,0.07210413063876331,-3.7789535522460938,0.2,-42.84066593647003,-0.005906382575631142,0.9678584337234497,0.0004092704424510632,0.02602433,3408,0.2113037109375,1257.0,-2.3032985517241378
19,110080,1781,68,-0.009101744275540113,0.8147073937579989,0.42320162057876587,0.2,-42.84034621715546,0.08403564989566803,0.9675816297531128,0.0004092704424510632,0.011381133,3424,0.0384521484375,1257.0,-2.3032985517241378
19,110592,1781,69,-0.019321954052429646,0.03374567604623735,-0.3432197570800781,0.2,-42.83706867694855,-0.023580234497785568,0.9680117964744568,0.0004092704424510632,0.014572692,3440,0.1859130859375,1257.0,-2.3032985517241378
20,111104,1781,70,-0.00494195100327488,0.6929415697231889,0.6318280696868896,0.2,-42.84909963607788,0.2004491686820984,0.968231201171875,0.0004092704424510632,0.0068819635,3456,0.019287109375,1257.0,-2.3009186136363637
20,111616,1781,71,-0.024563510669395328,0.08896561729488894,0.9468500018119812,0.2,-42.818928956985474,-0.009884484112262726,0.9657557010650635,0.0004092704424510632,0.033907652,3472,0.299072265625,1257.0,-2.3009186136363637
20,112128,1780,72,-0.024168217511032708,0.04200448194751516,-0.8362550735473633,0.2,-42.748608112335205,-0.004438998177647591,0.964518129825592,0.0004092704424510632,0.023755755,3488,0.26416015625,1257.0,-2.3018629101123596
20,112640,1780,73,-0.00916886841878295,1.046605353243649,0.23145216703414917,0.2,-42.734965443611145,0.22337757050991058,0.9644904732704163,0.0004092704424510632,0.008274735,3504,0.029541015625,1257.0,-2.3018629101123596
21,113152,1780,74,-0.02751707327843178,0.008149680856149644,-1.1846156120300293,0.2,-42.71567225456238,-0.03762100636959076,0.9630357623100281,0.0004092704424510632,0.017771684,3520,0.2603759765625,1257.0,-2.3019864222222224
21,113664,1780,75,-0.004390969246742316,0.996098886243999,0.5056333541870117,0.2,-42.67437946796417,0.17628127336502075,0.962431013584137,0.0004092704424510632,0.0062343874,3536,0.0123291015625,1257.0,-2.3019864222222224
21,114176,1779,76,-0.02221073003602214,0.01007626457430888,-2.8990378379821777,0.2,-42.68821585178375,-0.02157803252339363,0.9640562534332275,0.0004092704424510632,0.016704358,3552,0.205078125,1257.0,-2.3019864222222224
22,114688,1779,77,-0.022635624154645484,0.004504616685153451,-0.02600836753845215,0.2,-42.692588210105896,-0.030951645225286484,0.9614613652229309,0.0004092704424510632,0.015602142,3568,0.2122802734375,1257.0,-2.302579472527473
22,115200,1780,78,-0.00948630113271065,0.9023043517954648,0.1960354447364807,0.2,-42.60949885845184,0.12494177371263504,0.9605296850204468,0.0004092704424510632,0.0091192275,3584,0.0244140625,1257.0,-2.302579472527473
22,115712,1781,79,-0.026637468494300265,0.04440563824027777,-1.843557596206665,0.2,-42.59921729564667,-0.02329838275909424,0.9599783420562744,0.0004092704424510632,0.021480229,3600,0.26123046875,1257.0,-2.303490336956522
22,116224,1781,80,-0.010047068150015548,0.8887070994824171,0.7437663078308105,0.2,-42.57975745201111,0.3420941233634949,0.9595074653625488,0.0004092704424510632,0.01157183,3616,0.0478515625,1257.0,-2.303490336956522
23,116736,1781,81,-0.02304011330124922,0.05371707887388766,-1.2002685070037842,0.2,-42.54940402507782,-0.005951590836048126,0.9577463269233704,0.0004092704424510632,0.017100345,3632,0.255615234375,1257.0,-2.303490336956522
23,117248,1781,82,-0.024999647575896233,0.008158998585713562,-4.045905113220215,0.2,-42.51163625717163,-0.018716830760240555,0.9585967063903809,0.0004092704424510632,0.017758025,3648,0.2537841796875,1257.0,-2.304445247311828
23,117760,1780,83,-0.003926610297639854,0.9484592182561755,0.28202611207962036,0.2,-42.55348265171051,0.12089981138706207,0.9597020149230957,0.0004092704424510632,0.0065545733,3664,0.0164794921875,1257.0,-2.304445247311828
24,118272,1778,84,-0.02245780143130105,0.00992063975718338,-3.664029598236084,0.2,-42.57106029987335,-0.02974875643849373,0.9595798254013062,0.0004092704424510632,0.015373054,3680,0.207275390625,1257.0,-2.302615127659575
24,118784,1777,85,-0.008008022457943298,1.1882343511097133,0.2949914336204529,0.2,-42.55311858654022,0.11069173365831375,0.9592823386192322,0.0004092704424510632,0.007974196,3696,0.024658203125,1257.0,-2.302615127659575
24,119296,1777,86,-0.03336558869341388,0.07000964949838817,0.17377245426177979,0.2,-42.53509330749512,-0.007444843649864197,0.9581615924835205,0.0004092704424510632,0.020566266,3712,0.2657470703125,1257.0,-2.302615127659575
25,119808,1776,87,-0.02707670594099909,0.14238091744482517,0.20336705446243286,0.2,-42.50381255149841,0.030326124280691147,0.9580549001693726,0.0004092704424510632,0.016390193,3728,0.2283935546875,1257.0,-2.3004261894736846
25,120320,1776,88,-0.012882907234597951,0.7588574774563313,0.7888098359107971,0.2,-42.500261068344116,0.15249857306480408,0.9579145312309265,0.0004092704424510632,0.0132908225,3744,0.0670166015625,1257.0,-2.3004261894736846
25,120832,1776,89,-0.020402975598699413,0.1346571696922183,-4.0131516456604,0.2,-42.508727073669434,-0.0010747164487838745,0.9596354365348816,0.0004092704424510632,0.024186289,3760,0.18603515625,1257.0,-2.301284197916667
25,121344,1776,90,-0.011530856922036037,0.9327821303158998,0.16751760244369507,0.2,-42.57587110996246,0.23289571702480316,0.9607838988304138,0.0004092704424510632,0.011200184,3776,0.049072265625,1257.0,-2.301284197916667
26,121856,1776,91,-0.026766012801090255,0.007561978214653209,-1.4577758312225342,0.2,-42.58739674091339,-0.04662119969725609,0.9608661532402039,0.0004092704424510632,0.016780589,3792,0.2489013671875,1257.0,-2.301284197916667
26,122368,1775,92,-0.03148009339929558,0.008171530498657376,0.2719668745994568,0.2,-42.589571595191956,-0.046435851603746414,0.9611279368400574,0.0004092704424510632,0.020155566,3808,0.279052734375,1257.0,-2.301357309278351
26,122880,1775,93,-0.011508188355946913,0.6053325007669628,0.5843446850776672,0.2,-42.57833790779114,0.06325861066579819,0.9610687494277954,0.0004092704424510632,0.011274157,3824,0.0552978515625,1257.0,-2.301357309278351
27,123392,1775,94,-0.02402201730001252,0.06356688740197569,-3.736837863922119,0.2,-42.581127524375916,-0.023997046053409576,0.9615012407302856,0.0004092704424510632,0.019680578,3840,0.2275390625,1257.0,-2.300586234693878
27,123904,1774,95,-0.010946602531475946,0.6879910565912724,0.28335100412368774,0.2,-42.59570300579071,0.15758386254310608,0.9613608121871948,0.0004092704424510632,0.011944792,3856,0.05908203125,1257.0,-2.300586234693878
27,124416,1774,96,-0.02827995183179155,0.020552138332277536,-0.8862659931182861,0.2,-42.55872941017151,-0.02947467938065529,0.9591774344444275,0.0004092704424510632,0.017789267,3872,0.273193359375,1257.0,-2.300586234693878
28,124928,1773,97,-0.01400813675718382,0.3449385166168213,0.4787508249282837,0.2,-42.4976989030838,0.0666075348854065,0.9585053324699402,0.0004092704424510632,0.015454978,3888,0.095458984375,1257.0,-2.301206585858586
28,125440,1772,98,-0.022655357664916664,0.12043317826464772,0.9213364720344543,0.2,-42.487056732177734,-0.006250025704503059,0.958141028881073,0.0004092704424510632,0.038892575,3904,0.2359619140625,1257.0,-2.301206585858586
28,125952,1772,99,-0.02287927086581476,0.013483879010891542,-3.340338706970215,0.2,-42.46719264984131,-0.029321126639842987,0.9575892090797424,0.0004092704424510632,0.015512021,3920,0.2198486328125,1257.0,-2.3021975400000003
28,126464,1770,100,-0.008541170427633915,1.1512186592444777,0.19608813524246216,0.2,-42.45152187347412,0.32000377774238586,0.9574145674705505,0.0004092704424510632,0.010351509,3936,0.0401611328125,1257.0,-2.3021975400000003
29,126976,1770,101,-0.019289344985736534,0.009700220878585242,-0.7556006908416748,0.2,-42.445038199424744,-0.02904425747692585,0.9568129777908325,0.0004092704424510632,0.015253705,3952,0.21923828125,1257.0,-2.30216769
29,127488,1769,102,-0.009908368127071299,1.133110010996461,0.4716198444366455,0.2,-42.430198311805725,0.20068518817424774,0.9565948247909546,0.0004092704424510632,0.0071448265,3968,0.018798828125,1257.0,-2.30216769
29,128000,1768,103,-0.02043937350390479,0.014644452516222373,-2.103512763977051,0.2,-42.45233392715454,-0.02687542699277401,0.9584470391273499,0.0004092704424510632,0.015813861,3984,0.201416015625,1257.0,-2.30216769
