time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/n_updates,train/approx_kl,train/explained_variance,train/clip_range,train/value_loss,train/std,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/learning_rate,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
125,64000,48,1306,1984,0.020446427,-0.0003606081008911133,0.2,0.0057318055696669035,0.9693087935447693,-0.024427042953902856,-42.906039237976074,0.2720947265625,0.0004092704424510632,-0.029286665841937065,1257.0,-2.4722744199999998
126,64512,49,1306,2000,0.019467803,3.343820571899414e-05,0.2,0.00666742428438738,0.968520998954773,-0.024141167639754713,-42.906540513038635,0.2191162109375,0.0004092704424510632,-0.03163108229637146,1257.0,-2.468918470588235
127,65024,49,1306,2016,0.015408495,3.653764724731445e-05,0.2,0.2794421105645597,0.9674103260040283,-0.021780308161396533,-42.882927894592285,0.2196044921875,0.0004092704424510632,0.11085934937000275,1257.0,-2.468918470588235
128,65536,50,1306,2032,0.01793297,4.667043685913086e-05,0.2,0.005601792159723118,0.9677637219429016,-0.020029885519761592,-42.863054275512695,0.2467041015625,0.0004092704424510632,-0.022656120359897614,1257.0,-2.4698285384615386
129,66048,50,1306,2048,0.022973534,4.6193599700927734e-05,0.2,0.2539095627143979,0.9673504829406738,-0.029507501574698836,-42.87183392047882,0.315185546875,0.0004092704424510632,0.07633858919143677,1257.0,-2.4698285384615386
130,66560,50,1306,2064,0.025795452,-0.0002703666687011719,0.2,0.007388199504930526,0.9658908843994141,-0.027799288043752313,-42.83756649494171,0.30126953125,0.0004092704424510632,-0.036499690264463425,1257.0,-2.4698285384615386
131,67072,51,1306,2080,0.01646963,-3.170967102050781e-05,0.2,0.00592680080444552,0.9651936888694763,-0.027800152311101556,-42.80181014537811,0.247314453125,0.0004092704424510632,-0.031417958438396454,1257.0,-2.470852075471698
132,67584,51,1306,2096,0.02357892,3.898143768310547e-05,0.2,0.2697506742551923,0.9652606844902039,-0.0272332313543302,-42.79866600036621,0.2989501953125,0.0004092704424510632,0.09465346485376358,1257.0,-2.470852075471698
133,68096,52,1305,2112,0.018945592,-0.0002701282501220703,0.2,0.005579692435276229,0.9641813039779663,-0.025326715869596228,-42.786327958106995,0.2528076171875,0.0004092704424510632,-0.02630077861249447,1257.0,-2.4660727407407412
134,68608,52,1305,2128,0.022315495,5.632638931274414e-05,0.2,0.26530835358425975,0.9629582762718201,-0.025772091685212217,-42.74987590312958,0.263427734375,0.0004092704424510632,0.0857887789607048,1257.0,-2.4660727407407412
135,69120,52,1305,2144,0.020950656,-0.06872987747192383,0.2,0.004156337185122538,0.9629281163215637,-0.021001078450353816,-42.72033953666687,0.2303466796875,0.0004092704424510632,-0.02730206772685051,1257.0,-2.4660727407407412
136,69632,53,1305,2160,0.017149251,0.00010758638381958008,0.2,0.005331848813511897,0.9619149565696716,-0.02721774237579666,-42.71685874462128,0.2313232421875,0.0004092704424510632,-0.0388798713684082,1257.0,-2.4646139454545457
137,70144,53,1305,2176,0.03774534,2.658367156982422e-05,0.2,0.14534567692317069,0.9614327549934387,-0.02202998373832088,-42.67969739437103,0.26708984375,0.0004092704424510632,0.032416440546512604,1257.0,-2.4646139454545457
138,70656,54,1305,2192,0.017439073,-3.0040740966796875e-05,0.2,0.005673117200785782,0.959766685962677,-0.02243959254701622,-42.6562020778656,0.2269287109375,0.0004092704424510632,-0.021154584363102913,1257.0,-2.466796892857143
139,71168,54,1305,2208,0.022623839,2.8908252716064453e-05,0.2,0.2929238355718553,0.9583223462104797,-0.028495442093117163,-42.60111320018768,0.274658203125,0.0004092704424510632,0.09390944242477417,1257.0,-2.466796892857143
140,71680,54,1305,2224,0.02970412,-0.00020802021026611328,0.2,0.005582312085607555,0.9564782977104187,-0.026592976806568913,-42.54306352138519,0.2974853515625,0.0004092704424510632,-0.035985007882118225,1257.0,-2.4674397719298247
141,72192,55,1304,2240,0.016106017,4.4286251068115234e-05,0.2,0.2841405887156725,0.954691469669342,-0.019350497430423275,-42.48477506637573,0.2174072265625,0.0004092704424510632,0.13192680478096008,1257.0,-2.4674397719298247
142,72704,55,1304,2256,0.015270209,-0.0003904104232788086,0.2,0.007397719818982296,0.9535523056983948,-0.02163264199043624,-42.430627942085266,0.2393798828125,0.0004092704424510632,-0.028692105785012245,1257.0,-2.4674397719298247
143,73216,56,1304,2272,0.015828084,-9.262561798095703e-05,0.2,0.003933842283004196,0.9534062743186951,-0.022165303642395884,-42.41531252861023,0.225830078125,0.0004092704424510632,-0.02457858994603157,1257.0,-2.466628172413793
144,73728,56,1304,2288,0.024735283,2.574920654296875e-05,0.2,0.30028572119772434,0.9527392983436584,-0.028160538990050554,-42.40844714641571,0.264892578125,0.0004092704424510632,0.10695949196815491,1257.0,-2.466628172413793
145,74240,56,1304,2304,0.016282793,-0.0005897283554077148,0.2,0.002656466869666474,0.9505250453948975,-0.02811970768379979,-42.36263453960419,0.2303466796875,0.0004092704424510632,-0.036476098001003265,1257.0,-2.4666494237288137
146,74752,57,1304,2320,0.02233946,5.251169204711914e-05,0.2,0.27482670079916716,0.9493928551673889,-0.026207637565676123,-42.30491280555725,0.264892578125,0.0004092704424510632,0.08537843823432922,1257.0,-2.4666494237288137
147,75264,57,1304,2336,0.025325753,-0.0005453824996948242,0.2,0.006985258121858351,0.9502447843551636,-0.02884286132757552,-42.29286074638367,0.3050537109375,0.0004092704424510632,-0.0429726280272007,1257.0,-2.4666494237288137
1,75776,0,4184,2352,0.023760991,9.119510650634766e-06,0.2,0.005653979715134483,0.9518483281135559,-0.029899254761403427,-42.33651101589203,0.279052734375,0.0004092704424510632,-0.04513123631477356,1257.0,-2.4656924833333336
2,76288,0,1955,2368,0.020125717,4.035234451293945e-05,0.2,0.28552656061947346,0.9504573941230774,-0.024031597276916727,-42.35296297073364,0.24755859375,0.0004092704424510632,0.1269800364971161,1257.0,-2.4656924833333336
3,76800,0,1668,2384,0.018970534,0.0004398822784423828,0.2,0.00438300785026513,0.949661135673523,-0.032411346619483083,-42.29497027397156,0.2650146484375,0.0004092704424510632,-0.04122322425246239,1257.0,-2.463324393442623
4,77312,1,1553,2400,0.02190284,6.663799285888672e-05,0.2,0.26776968128979206,0.9492958784103394,-0.02426267675764393,-42.28076672554016,0.2364501953125,0.0004092704424510632,0.11304719001054764,1257.0,-2.463324393442623
5,77824,1,1490,2416,0.027608644,-0.0010145902633666992,0.2,0.0062510378047591075,0.9487029314041138,-0.030406537494855,-42.264066100120544,0.271728515625,0.0004092704424510632,-0.04842408001422882,1257.0,-2.463324393442623
6,78336,2,1449,2432,0.01391966,6.175041198730469e-05,0.2,0.007086035082465969,0.9500865340232849,-0.023449580010492355,-42.26523470878601,0.2066650390625,0.0004092704424510632,-0.01949107088148594,1257.0,-2.462295193548387
7,78848,2,1426,2448,0.015291304,8.0108642578125e-05,0.2,0.28638861840590835,0.951748251914978,-0.01979907535132952,-42.31830382347107,0.1942138671875,0.0004092704424510632,0.09008201211690903,1257.0,-2.462295193548387
8,79360,2,1408,2464,0.020501377,-0.0014778375625610352,0.2,0.004472037748200819,0.9525337219238281,-0.029840844610589556,-42.35858428478241,0.279541015625,0.0004092704424510632,-0.03930748254060745,1257.0,-2.461359984126984
9,79872,3,1395,2480,0.016699629,0.00033742189407348633,0.2,0.2577168606221676,0.952467679977417,-0.02448950165126007,-42.368971943855286,0.2347412109375,0.0004092704424510632,0.07951553165912628,1257.0,-2.461359984126984
10,80384,3,1388,2496,0.017021153,-0.0031855106353759766,0.2,0.0054670608005835675,0.9508523344993591,-0.02653029511566274,-42.3413907289505,0.2493896484375,0.0004092704424510632,-0.03155292943120003,1257.0,-2.461359984126984
11,80896,4,1381,2512,0.013584787,2.2113323211669922e-05,0.2,0.004859219072386622,0.9504652619361877,-0.02305383386556059,-42.309898138046265,0.2110595703125,0.0004092704424510632,-0.032136112451553345,1257.0,-2.4614404375000003
12,81408,4,1375,2528,0.02011685,2.777576446533203e-05,0.2,0.27267398638650775,0.9493469595909119,-0.027400791848776862,-42.289283871650696,0.2589111328125,0.0004092704424510632,0.0913681611418724,1257.0,-2.4614404375000003
13,81920,4,1368,2544,0.015738051,1.9073486328125e-06,0.2,0.005149073476786725,0.9493089914321899,-0.024422221671557054,-42.267550110816956,0.218505859375,0.0004092704424510632,-0.03615093603730202,1257.0,-2.4579102615384616
14,82432,5,1362,2560,0.018633252,3.1828880310058594e-05,0.2,0.26093759201467037,0.9500405192375183,-0.024506183399353176,-42.27282989025116,0.2208251953125,0.0004092704424510632,0.07295574247837067,1257.0,-2.4579102615384616
15,82944,5,1357,2576,0.01932787,-0.00029981136322021484,0.2,0.005659899936290458,0.9504644274711609,-0.023778346687322482,-42.296889781951904,0.1947021484375,0.0004092704424510632,-0.03993026167154312,1257.0,-2.4579102615384616
16,83456,6,1354,2592,0.0142014045,3.6656856536865234e-05,0.2,0.005630546154861804,0.9507777094841003,-0.02171655630809255,-42.29557168483734,0.166015625,0.0004092704424510632,-0.03093656338751316,1257.0,-2.4551801969696974
17,83968,6,1351,2608,0.029566258,1.6033649444580078e-05,0.2,0.1635660515166819,0.9510802030563354,-0.028492503566667438,-42.297441363334656,0.30712890625,0.0004092704424510632,0.03941076248884201,1257.0,-2.4551801969696974
18,84480,6,1349,2624,0.018015504,-1.1444091796875e-05,0.2,0.0045720484922640026,0.9506527185440063,-0.027368768918677233,-42.30260694026947,0.2520751953125,0.0004092704424510632,-0.04027934744954109,1257.0,-2.4554908955223884
19,84992,7,1346,2640,0.021408865,1.430511474609375e-05,0.2,0.28394303284585476,0.9508481621742249,-0.025889718119287863,-42.29179787635803,0.26611328125,0.0004092704424510632,0.10403881967067719,1257.0,-2.4554908955223884
20,85504,7,1342,2656,0.017544294,-0.0002459287643432617,0.2,0.0059397145378170535,0.9515844583511353,-0.0213933680934133,-42.312289357185364,0.21728515625,0.0004092704424510632,-0.009276581928133965,1257.0,-2.454597411764706
21,86016,8,1340,2672,0.020548005,2.8967857360839844e-05,0.2,0.2812146074138582,0.9521178007125854,-0.027740335339331068,-42.33275878429413,0.2506103515625,0.0004092704424510632,0.10158371180295944,1257.0,-2.454597411764706
22,86528,8,1339,2688,0.015772466,-0.00948941707611084,0.2,0.00838535514776595,0.9518742561340332,-0.021070500020869076,-42.33939826488495,0.209228515625,0.0004092704424510632,-0.029126480221748352,1257.0,-2.454597411764706
23,87040,8,1339,2704,0.013398689,5.805492401123047e-05,0.2,0.005511249502887949,0.9509267210960388,-0.025501535637886263,-42.32428002357483,0.19921875,0.0004092704424510632,-0.0240798257291317,1257.0,-2.4583676666666667
24,87552,9,1339,2720,0.02227239,1.9073486328125e-05,0.2,0.30991660291329026,0.9512405395507812,-0.024665390723384917,-42.302685618400574,0.23681640625,0.0004092704424510632,0.09185989201068878,1257.0,-2.4583676666666667
25,88064,9,1338,2736,0.018776866,-0.01849806308746338,0.2,0.0022319405179587193,0.9514238834381104,-0.028292551985941827,-42.317142724990845,0.2578125,0.0004092704424510632,-0.032230671495199203,1257.0,-2.4581340857142857
26,88576,9,1337,2752,0.01688753,2.199411392211914e-05,0.2,0.2682828698307276,0.9513229131698608,-0.022478911734651774,-42.31554663181305,0.2119140625,0.0004092704424510632,0.09183527529239655,1257.0,-2.4581340857142857
27,89088,10,1336,2768,0.017678402,-0.00029480457305908203,0.2,0.006764897290850058,0.9503745436668396,-0.02367320316261612,-42.303959131240845,0.21630859375,0.0004092704424510632,-0.03515123575925827,1257.0,-2.4581340857142857
28,89600,10,1336,2784,0.01685594,-2.1457672119140625e-05,0.2,0.007441416120855138,0.9488692879676819,-0.019451663043582812,-42.25959551334381,0.1993408203125,0.0004092704424510632,-0.033542752265930176,1257.0,-2.4586625211267608
29,90112,11,1336,2800,0.02239293,2.092123031616211e-05,0.2,0.2855133656412363,0.9479917883872986,-0.026935208472423255,-42.218793749809265,0.2515869140625,0.0004092704424510632,0.0877072662115097,1257.0,-2.4586625211267608
30,90624,11,1336,2816,0.023668569,-0.0003211498260498047,0.2,0.0036719548370456323,0.9461953043937683,-0.03180623531807214,-42.18089973926544,0.2589111328125,0.0004092704424510632,-0.04467441514134407,1257.0,-2.458201597222222
31,91136,11,1335,2832,0.020105906,4.220008850097656e-05,0.2,0.25663726637139916,0.9469279646873474,-0.025763134952285327,-42.15631294250488,0.2535400390625,0.0004092704424510632,0.12186843156814575,1257.0,-2.458201597222222
32,91648,12,1334,2848,0.017108997,-0.0202254056930542,0.2,0.0044150210451334715,0.9474246501922607,-0.022846685751574114,-42.18190109729767,0.211669921875,0.0004092704424510632,-0.04523227736353874,1257.0,-2.458201597222222
33,92160,12,1333,2864,0.012945475,-4.5299530029296875e-05,0.2,0.005675539228832349,0.9473196864128113,-0.023395944299409166,-42.18674099445343,0.1832275390625,0.0004092704424510632,-0.033098939806222916,1257.0,-2.4563005890410956
34,92672,13,1333,2880,0.01645884,2.193450927734375e-05,0.2,0.27546149166300893,0.9472317099571228,-0.023158512158261146,-42.17688286304474,0.211181640625,0.0004092704424510632,0.08596532046794891,1257.0,-2.4563005890410956
35,93184,13,1331,2896,0.015381904,-0.00015091896057128906,0.2,0.005772618256742135,0.9467641115188599,-0.02789626862067962,-42.16508913040161,0.2596435546875,0.0004092704424510632,-0.04772371053695679,1257.0,-2.455674513513513
36,93696,13,1331,2912,0.01657828,3.0040740966796875e-05,0.2,0.2571439784951508,0.9460614323616028,-0.019092992413789034,-42.14737904071808,0.2142333984375,0.0004092704424510632,0.10811098664999008,1257.0,-2.455674513513513
37,94208,14,1331,2928,0.028304506,-0.00035381317138671875,0.2,0.006985597021412104,0.9463040828704834,-0.027533784668776207,-42.13107919692993,0.2802734375,0.0004092704424510632,-0.03431243821978569,1257.0,-2.455674513513513
38,94720,14,1330,2944,0.01875997,-2.849102020263672e-05,0.2,0.005421141278930008,0.9440457224845886,-0.02940408227732405,-42.11063325405121,0.2403564453125,0.0004092704424510632,-0.03255390003323555,1257.0,-2.459122373333333
39,95232,15,1329,2960,0.022396434,2.2113323211669922e-05,0.2,0.27357355784624815,0.9440363645553589,-0.03136802406515926,-42.056615591049194,0.29931640625,0.0004092704424510632,0.07022330164909363,1257.0,-2.459122373333333
40,95744,15,1328,2976,0.017623931,-0.00018346309661865234,0.2,0.005923188109591138,0.9429847598075867,-0.026126964105060324,-42.05506634712219,0.2501220703125,0.0004092704424510632,-0.031825460493564606,1257.0,-2.4608216710526314
41,96256,15,1328,2992,0.024186265,2.008676528930664e-05,0.2,0.2677416377700865,0.942058801651001,-0.025479932373855263,-42.01450216770172,0.24169921875,0.0004092704424510632,0.0952872484922409,1257.0,-2.4608216710526314
42,96768,16,1328,3008,0.017097741,-0.00029850006103515625,0.2,0.005464375259180088,0.9426915645599365,-0.029171902511734515,-42.00400960445404,0.25048828125,0.0004092704424510632,-0.028140267357230186,1257.0,-2.4608216710526314
43,97280,16,1327,3024,0.012840176,-4.1961669921875e-05,0.2,0.004672997536545154,0.9421683549880981,-0.019492670777253807,-42.018120646476746,0.1766357421875,0.0004092704424510632,-0.03858853131532669,1257.0,-2.460920506493506
44,97792,16,1327,3040,0.026999772,1.6629695892333984e-05,0.2,0.1852448252029717,0.9411285519599915,-0.025453716269112192,-41.99240469932556,0.2833251953125,0.0004092704424510632,0.0767885148525238,1257.0,-2.460920506493506
45,98304,17,1326,3056,0.013388049,-6.222724914550781e-05,0.2,0.0048192006652243435,0.939212441444397,-0.022586885024793446,-41.948039054870605,0.1912841796875,0.0004092704424510632,-0.022541867569088936,1257.0,-2.460747641025641
46,98816,17,1326,3072,0.015962603,1.919269561767578e-05,0.2,0.29185634898021817,0.9380605220794678,-0.02332658764498774,-41.89031684398651,0.2095947265625,0.0004092704424510632,0.08945665508508682,1257.0,-2.460747641025641
47,99328,18,1326,3088,0.036697872,-0.00038492679595947266,0.2,0.00507585187733639,0.9364034533500671,-0.03455694554577349,-41.84759497642517,0.3485107421875,0.0004092704424510632,-0.03975921496748924,1257.0,-2.4587387848101265
48,99840,18,1326,3104,0.023274664,3.8623809814453125e-05,0.2,0.2885169726796448,0.934181809425354,-0.029899953748099506,-41.781248450279236,0.28173828125,0.0004092704424510632,0.1277761459350586,1257.0,-2.4587387848101265
49,100352,18,1326,3120,0.019243347,-0.05337822437286377,0.2,0.00585051417874638,0.9336032271385193,-0.02596815679135034,-41.727381229400635,0.249755859375,0.0004092704424510632,-0.0246342271566391,1257.0,-2.4587387848101265
50,100864,19,1325,3136,0.019375945,3.11732292175293e-05,0.2,0.005811984447063878,0.9339654445648193,-0.026930974650895223,-41.72920644283295,0.2623291015625,0.0004092704424510632,-0.03867395222187042,1257.0,-2.46003945
51,101376,19,1325,3152,0.020183988,9.47713851928711e-06,0.2,0.30864882888272405,0.9328101873397827,-0.025190990592818707,-41.72023856639862,0.2611083984375,0.0004092704424510632,0.15338195860385895,1257.0,-2.46003945
52,101888,20,1325,3168,0.018045764,-0.0005050897598266602,0.2,0.002403994953056099,0.9308227896690369,-0.026530987335718237,-41.66683757305145,0.263916015625,0.0004092704424510632,-0.026059571653604507,1257.0,-2.458424049382716
53,102400,20,1325,3184,0.018012447,1.901388168334961e-05,0.2,0.267424947116524,0.9308567047119141,-0.021290398261044174,-41.621514320373535,0.209228515625,0.0004092704424510632,0.08658467233181,1257.0,-2.458424049382716
54,102912,20,1325,3200,0.020340398,-0.0002880096435546875,0.2,0.006381602644978557,0.9312505125999451,-0.02657118639763212,-41.631078600883484,0.2486572265625,0.0004092704424510632,-0.03373581916093826,1257.0,-2.458424049382716
55,103424,21,1325,3216,0.013186565,-2.193450927734375e-05,0.2,0.004699446195445489,0.9320173859596252,-0.024782680324278772,-41.64278471469879,0.2025146484375,0.0004092704424510632,-0.024764331057667732,1257.0,-2.45580306097561
56,103936,21,1325,3232,0.028539227,1.1563301086425781e-05,0.2,0.2836508257314563,0.9328703880310059,-0.03316274734970648,-41.67327618598938,0.2847900390625,0.0004092704424510632,0.09249915927648544,1257.0,-2.45580306097561
57,104448,22,1324,3248,0.01687135,-8.52346420288086e-05,0.2,0.0029347495328693185,0.933906614780426,-0.020664241252234206,-41.70409095287323,0.202880859375,0.0004092704424510632,-0.03745703399181366,1257.0,-2.4540317710843373
58,104960,22,1325,3264,0.0181577,2.1338462829589844e-05,0.2,0.262542977463454,0.9320296049118042,-0.01954021076380741,-41.69883477687836,0.19091796875,0.0004092704424510632,0.12577888369560242,1257.0,-2.4540317710843373
59,105472,22,1325,3280,0.022520889,-0.0002466440200805664,0.2,0.007646625061170198,0.9325209856033325,-0.02582721336511895,-41.65778863430023,0.2457275390625,0.0004092704424510632,-0.04377332329750061,1257.0,-2.4540317710843373
60,105984,23,1325,3296,0.015698425,1.9669532775878906e-05,0.2,0.006140438053989783,0.9336645603179932,-0.02493690262781456,-41.7006870508194,0.2138671875,0.0004092704424510632,-0.026026256382465363,1257.0,-2.456244773809524
61,106496,23,1325,3312,0.018409284,9.119510650634766e-06,0.2,0.27591409534215927,0.9337127804756165,-0.01768528064712882,-41.72174608707428,0.1871337890625,0.0004092704424510632,0.10100299119949341,1257.0,-2.456244773809524
62,107008,23,1325,3328,0.020490319,-1.4781951904296875e-05,0.2,0.005214943150349427,0.9343506693840027,-0.02763231354765594,-41.72089743614197,0.2452392578125,0.0004092704424510632,-0.03440284729003906,1257.0,-2.454236847058824
63,107520,24,1325,3344,0.014445236,1.4066696166992188e-05,0.2,0.25276718894019723,0.9334972500801086,-0.022772179145249538,-41.72773635387421,0.202880859375,0.0004092704424510632,0.08220212161540985,1257.0,-2.454236847058824
64,108032,24,1325,3360,0.021689888,-0.00016486644744873047,0.2,0.0053093882743269205,0.9332287907600403,-0.02825588937412249,-41.69401037693024,0.2884521484375,0.0004092704424510632,-0.04983164370059967,1257.0,-2.454236847058824
65,108544,25,1325,3376,0.022615377,1.5735626220703125e-05,0.2,0.004033737175632268,0.9338271617889404,-0.024045865604421124,-41.706796407699585,0.2392578125,0.0004092704424510632,-0.034850142896175385,1257.0,-2.4508732325581395
66,109056,25,1325,3392,0.026968502,1.6987323760986328e-05,0.2,0.2709130453877151,0.934764564037323,-0.03071955508494284,-41.73700296878815,0.297607421875,0.0004092704424510632,0.06755855679512024,1257.0,-2.4508732325581395
67,109568,25,1325,3408,0.014035858,2.6404857635498047e-05,0.2,0.005481682266690768,0.9341486096382141,-0.02454422843584325,-41.748735547065735,0.22509765625,0.0004092704424510632,-0.03954997658729553,1257.0,-2.4475498965517244
68,110080,26,1325,3424,0.038005717,6.139278411865234e-06,0.2,0.25134294712916017,0.9345519542694092,-0.032386325678089634,-41.73297715187073,0.3070068359375,0.0004092704424510632,0.07708770036697388,1257.0,-2.4475498965517244
69,110592,26,1324,3440,0.030523404,-5.710124969482422e-05,0.2,0.005021150704124011,0.933895468711853,-0.03366216309950687,-41.73835563659668,0.3131103515625,0.0004092704424510632,-0.04726158827543259,1257.0,-2.4475498965517244
70,111104,27,1324,3456,0.016271684,-7.62939453125e-06,0.2,0.004622146254405379,0.9344674944877625,-0.024065581004833803,-41.72843301296234,0.230224609375,0.0004092704424510632,-0.0401686355471611,1257.0,-2.446214840909091
71,111616,27,1324,3472,0.039365284,6.556510925292969e-06,0.2,0.19077637419104576,0.9354596138000488,-0.027296228741761297,-41.75588870048523,0.308349609375,0.0004092704424510632,0.07391868531703949,1257.0,-2.446214840909091
72,112128,27,1324,3488,0.024480294,1.3887882232666016e-05,0.2,0.006303218055109028,0.9356764554977417,-0.02865972984000109,-41.77903640270233,0.271240234375,0.0004092704424510632,-0.03562087565660477,1257.0,-2.4459054606741573
73,112640,28,1323,3504,0.020636685,4.112720489501953e-06,0.2,0.2817605468444526,0.9355278015136719,-0.025763969373656437,-41.77709603309631,0.2244873046875,0.0004092704424510632,0.11179706454277039,1257.0,-2.4459054606741573
74,113152,28,1323,3520,0.032601394,-0.00011336803436279297,0.2,0.004651109622500371,0.935204029083252,-0.02898867760086432,-41.76943635940552,0.2998046875,0.0004092704424510632,-0.035390812903642654,1257.0,-2.4449481444444445
75,113664,29,1323,3536,0.018197156,1.3470649719238281e-05,0.2,0.2671711980365217,0.9352403879165649,-0.027725375082809478,-41.769699931144714,0.2376708984375,0.0004092704424510632,0.10611869394779205,1257.0,-2.4449481444444445
76,114176,29,1323,3552,0.01562179,-3.814697265625e-06,0.2,0.0059092080482514575,0.9347431063652039,-0.02741075769881718,-41.768510580062866,0.227294921875,0.0004092704424510632,-0.04148303344845772,1257.0,-2.4449481444444445
77,114688,29,1323,3568,0.016918402,1.0371208190917969e-05,0.2,0.0056626009827596135,0.933139443397522,-0.02083618796314113,-41.739850759506226,0.2117919921875,0.0004092704424510632,-0.03450465947389603,1257.0,-2.4427986813186813
78,115200,30,1323,3584,0.013941506,4.947185516357422e-06,0.2,0.27646608743816614,0.932613730430603,-0.0194822046905756,-41.69679808616638,0.177490234375,0.0004092704424510632,0.11527251452207565,1257.0,-2.4427986813186813
79,115712,30,1323,3600,0.016337171,-0.0002008676528930664,0.2,0.0035092914768029004,0.9314747452735901,-0.026441803071065806,-41.67611467838287,0.26220703125,0.0004092704424510632,-0.0281392689794302,1257.0,-2.4386210760869567
80,116224,30,1322,3616,0.020739853,1.2636184692382812e-05,0.2,0.2529647406190634,0.9309384822845459,-0.024834617506712675,-41.641658306121826,0.2655029296875,0.0004092704424510632,0.09881865978240967,1257.0,-2.4386210760869567
81,116736,31,1322,3632,0.020715117,5.781650543212891e-06,0.2,0.005014114161895122,0.9322496652603149,-0.019885716661519837,-41.652782917022705,0.218017578125,0.0004092704424510632,-0.02574460208415985,1257.0,-2.4386210760869567
82,117248,31,1322,3648,0.015690353,-3.2186508178710938e-06,0.2,0.006522423565911595,0.9315920472145081,-0.020769784023286775,-41.67718732357025,0.187255859375,0.0004092704424510632,-0.02142750658094883,1257.0,-2.4402213440860216
83,117760,32,1322,3664,0.018122345,-3.5762786865234375e-07,0.2,0.27446125261485577,0.9316408634185791,-0.02404706417291891,-41.65640699863434,0.2291259765625,0.0004092704424510632,0.10579909384250641,1257.0,-2.4402213440860216
84,118272,32,1322,3680,0.027709521,-7.736682891845703e-05,0.2,0.0031968731273082085,0.9320409893989563,-0.03496280193212442,-41.66724216938019,0.3028564453125,0.0004092704424510632,-0.03989144042134285,1257.0,-2.4402240425531914
85,118784,32,1322,3696,0.022869378,6.973743438720703e-06,0.2,0.2503778454847634,0.9309095144271851,-0.024163227033568546,-41.656944155693054,0.26220703125,0.0004092704424510632,0.11540286988019943,1257.0,-2.4402240425531914
86,119296,33,1322,3712,0.019297171,-1.8835067749023438e-05,0.2,0.005846018248121254,0.9287057518959045,-0.022468268522061408,-41.59189426898956,0.209716796875,0.0004092704424510632,-0.024138396605849266,1257.0,-2.4402240425531914
87,119808,33,1322,3728,0.01357598,-7.510185241699219e-06,0.2,0.005082966163172387,0.9265679121017456,-0.02239766629645601,-41.51479780673981,0.1993408203125,0.0004092704424510632,-0.02686188369989395,1257.0,-2.4404594
88,120320,34,1322,3744,0.022029232,1.1920928955078125e-06,0.2,0.27224625926464796,0.9264471530914307,-0.03195845173468115,-41.47192132472992,0.2843017578125,0.0004092704424510632,0.07806134223937988,1257.0,-2.4404594
89,120832,34,1322,3760,0.014580244,-2.3603439331054688e-05,0.2,0.0035412717479630373,0.9259806871414185,-0.01586605262127705,-41.469998836517334,0.1761474609375,0.0004092704424510632,-0.03375217691063881,1257.0,-2.4399131041666666
90,121344,34,1322,3776,0.019765668,7.212162017822266e-06,0.2,0.2496928023174405,0.9269781708717346,-0.0250670968380291,-41.46806359291077,0.2098388671875,0.0004092704424510632,0.08572728931903839,1257.0,-2.4399131041666666
91,121856,35,1322,3792,0.027320642,-5.6624412536621094e-05,0.2,0.006473120418377221,0.9281511902809143,-0.030692115251440555,-41.51047241687775,0.2945556640625,0.0004092704424510632,-0.033516548573970795,1257.0,-2.4399131041666666
92,122368,35,1319,3808,0.011810291,9.5367431640625e-07,0.2,0.005286251303914469,0.9293468594551086,-0.01814523752545938,-41.54173159599304,0.1561279296875,0.0004092704424510632,-0.027668075636029243,1257.0,-2.436893917525773
93,122880,36,1319,3824,0.01581804,6.973743438720703e-06,0.2,0.2662801234982908,0.9283798933029175,-0.02145572086010361,-41.55663871765137,0.2222900390625,0.0004092704424510632,0.11741534620523453,1257.0,-2.436893917525773
94,123392,36,1319,3840,0.019043313,1.2099742889404297e-05,0.2,0.005413937702542171,0.927880585193634,-0.033546261096489616,-41.52486741542816,0.260986328125,0.0004092704424510632,-0.0520770363509655,1257.0,-2.4370929285714285
95,123904,36,1319,3856,0.024457153,7.808208465576172e-06,0.2,0.25108364783227444,0.9279323816299438,-0.02584479088545777,-41.52540898323059,0.259033203125,0.0004092704424510632,0.08748888224363327,1257.0,-2.4370929285714285
96,124416,37,1319,3872,0.017329171,-0.0002999305725097656,0.2,0.004610304153175093,0.9296525716781616,-0.023955011158250272,-41.549322962760925,0.2294921875,0.0004092704424510632,-0.03759520500898361,1257.0,-2.4370929285714285
97,124928,37,1319,3888,0.019904234,2.0205974578857422e-05,0.2,0.005504768101673108,0.9295846819877625,-0.026534110234933905,-41.58746337890625,0.2393798828125,0.0004092704424510632,-0.023602211847901344,1257.0,-2.4352510303030304
98,125440,38,1318,3904,0.025601972,1.0073184967041016e-05,0.2,0.19958698423579335,0.928750216960907,-0.02462052076589316,-41.5607351064682,0.27587890625,0.0004092704424510632,0.04793413355946541,1257.0,-2.4352510303030304
99,125952,38,1318,3920,0.020374361,3.516674041748047e-06,0.2,0.005321894866938237,0.9289126396179199,-0.026014258997747675,-41.544975996017456,0.2359619140625,0.0004092704424510632,-0.025820313021540642,1257.0,-2.43682514
