time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/n_updates,train/approx_kl,train/explained_variance,train/clip_range,train/value_loss,train/std,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/learning_rate,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
40,20480,15,1338,624,0.014994544,-0.001502394676208496,0.2,0.005168121351744048,0.9888113737106323,-0.023082452826201916,-43.61396312713623,0.219482421875,0.0004092704424510632,-0.034479085355997086,1257.0,-2.4711879375
41,20992,15,1338,640,0.011946121,0.00026303529739379883,0.2,0.19745699875056744,0.989249050617218,-0.020317973801866174,-43.61866009235382,0.176025390625,0.0004092704424510632,0.07812894880771637,1257.0,-2.4711879375
42,21504,16,1338,656,0.017761191,-0.002151966094970703,0.2,0.0038485479526571,0.9894211292266846,-0.02028242232336197,-43.62747812271118,0.2078857421875,0.0004092704424510632,-0.01773475669324398,1257.0,-2.4763604117647056
43,22016,16,1338,672,0.022460569,0.000735938549041748,0.2,0.18720598611980677,0.9915735125541687,-0.027060739608714357,-43.657220125198364,0.25146484375,0.0004092704424510632,0.059471581131219864,1257.0,-2.4763604117647056
44,22528,16,1338,688,0.020724835,-0.06972825527191162,0.2,0.005514591815881431,0.9907535910606384,-0.025224521566997282,-43.68998157978058,0.2454833984375,0.0004092704424510632,-0.03557541221380234,1257.0,-2.4763604117647056
45,23040,17,1338,704,0.0144212805,-9.608268737792969e-05,0.2,0.004878779487626161,0.9900103807449341,-0.023684421263169497,-43.6516455411911,0.214111328125,0.0004092704424510632,-0.03330392763018608,1257.0,-2.4813630555555557
46,23552,17,1337,720,0.01857468,0.00014829635620117188,0.2,0.2068356927484274,0.9900551438331604,-0.026609214866766706,-43.64306700229645,0.2415771484375,0.0004092704424510632,0.07369526475667953,1257.0,-2.4813630555555557
47,24064,17,1337,736,0.013609067,-0.0005822181701660156,0.2,0.0051307912362972274,0.989911675453186,-0.024768151066382416,-43.645196080207825,0.2052001953125,0.0004092704424510632,-0.040657710283994675,1257.0,-2.4952452631578947
48,24576,18,1336,752,0.02157155,0.00028973817825317383,0.2,0.20102936495095491,0.9875514507293701,-0.026573708521027584,-43.60904026031494,0.2337646484375,0.0004092704424510632,0.06431601196527481,1257.0,-2.4952452631578947
49,25088,18,1336,768,0.023116486,-0.007395029067993164,0.2,0.006034192585502751,0.9869232773780823,-0.02409557120699901,-43.548269152641296,0.252197265625,0.0004092704424510632,-0.04186374321579933,1257.0,-2.4952452631578947
50,25600,19,1336,784,0.021246819,-0.0021437406539916992,0.2,0.003964850337069947,0.9868838787078857,-0.03185516005032696,-43.5479656457901,0.294189453125,0.0004092704424510632,-0.04085825756192207,1257.0,-2.49714405
51,26112,19,1336,800,0.01827762,0.00030875205993652344,0.2,0.20973395742475986,0.9868992567062378,-0.02089088915818138,-43.54883885383606,0.2386474609375,0.0004092704424510632,0.05556740611791611,1257.0,-2.49714405
52,26624,19,1336,816,0.022925945,-0.04503929615020752,0.2,0.003739633597433567,0.9872429370880127,-0.030513745674397796,-43.55121874809265,0.2684326171875,0.0004092704424510632,-0.033821262419223785,1257.0,-2.495878380952381
53,27136,20,1336,832,0.013545705,0.0005491971969604492,0.2,0.21510467445477843,0.9868311882019043,-0.020550579371047206,-43.55476474761963,0.179931640625,0.0004092704424510632,0.08569689095020294,1257.0,-2.495878380952381
54,27648,20,1336,848,0.030630536,-0.01976752281188965,0.2,0.0047616176889277995,0.9878453612327576,-0.029455870972014964,-43.551807165145874,0.2952880859375,0.0004092704424510632,-0.043908484280109406,1257.0,-2.495878380952381
55,28160,21,1336,864,0.0145606,0.001343369483947754,0.2,0.0049176413303939626,0.9857837557792664,-0.018098317945259623,-43.55121612548828,0.1746826171875,0.0004092704424510632,-0.013554318808019161,1257.0,-2.497285636363636
56,28672,21,1336,880,0.035363708,0.0001226663589477539,0.2,0.06216067267814651,0.9846985340118408,-0.020843173726461828,-43.48191595077515,0.287841796875,0.0004092704424510632,-0.005119172856211662,1257.0,-2.497285636363636
57,29184,21,1336,896,0.016262133,2.86102294921875e-05,0.2,0.0055498798174085096,0.9832183718681335,-0.02245369998854585,-43.45469057559967,0.217041015625,0.0004092704424510632,-0.036609914153814316,1257.0,-2.4906472173913046
58,29696,22,1336,912,0.021815643,0.0001696944236755371,0.2,0.25587441166862845,0.9812768697738647,-0.030389390885829926,-43.39421367645264,0.24951171875,0.0004092704424510632,0.08248154819011688,1257.0,-2.4906472173913046
59,30208,22,1336,928,0.029701162,-0.003396749496459961,0.2,0.00434983513696352,0.9825877547264099,-0.027181059296708554,-43.37135553359985,0.2696533203125,0.0004092704424510632,-0.040688756853342056,1257.0,-2.4884980833333334
60,30720,22,1336,944,0.01885892,0.0006843209266662598,0.2,0.24881940986961126,0.9834575057029724,-0.020314356981543824,-43.41534674167633,0.2177734375,0.0004092704424510632,0.07632561028003693,1257.0,-2.4884980833333334
61,31232,23,1336,960,0.026022952,-0.1666356325149536,0.2,0.007522986532421783,0.9831699728965759,-0.026712869701441377,-43.42280161380768,0.2364501953125,0.0004092704424510632,-0.042271360754966736,1257.0,-2.4884980833333334
62,31744,23,1336,976,0.0152173,-0.0005605220794677734,0.2,0.004866078343184199,0.9820367097854614,-0.023622479988262057,-43.39778506755829,0.199951171875,0.0004092704424510632,-0.03268948197364807,1257.0,-2.48881424
63,32256,24,1336,992,0.019513149,0.00011998414993286133,0.2,0.2659567832015455,0.9805910587310791,-0.02899838647863362,-43.35424530506134,0.2562255859375,0.0004092704424510632,0.10332677513360977,1257.0,-2.48881424
64,32768,24,1336,1008,0.022764562,-0.009189128875732422,0.2,0.0015326296033890685,0.9819998741149902,-0.03125840731081553,-43.343987822532654,0.268310546875,0.0004092704424510632,-0.04666625335812569,1257.0,-2.486348230769231
65,33280,24,1336,1024,0.017824778,0.0003769993782043457,0.2,0.24591164430603385,0.9816470742225647,-0.024658839793119114,-43.37526345252991,0.2059326171875,0.0004092704424510632,0.06732021272182465,1257.0,-2.486348230769231
66,33792,25,1336,1040,0.028791405,-0.04175221920013428,0.2,0.007180881613749079,0.9808387756347656,-0.0282312070048647,-43.34788155555725,0.2763671875,0.0004092704424510632,-0.03847677260637283,1257.0,-2.486348230769231
67,34304,25,1336,1056,0.016204875,-0.0017676353454589844,0.2,0.004156944469286827,0.9827349781990051,-0.022835955664049834,-43.36122524738312,0.2012939453125,0.0004092704424510632,-0.026019668206572533,1257.0,-2.4870188518518517
68,34816,26,1336,1072,0.01642659,8.606910705566406e-05,0.2,0.2617621887475252,0.9841760993003845,-0.020043962827912765,-43.42544448375702,0.1771240234375,0.0004092704424510632,0.10389857739210129,1257.0,-2.4870188518518517
69,35328,26,1335,1088,0.012619158,-0.001696467399597168,0.2,0.004206218211038504,0.9867798686027527,-0.020756306446855888,-43.47581195831299,0.1754150390625,0.0004092704424510632,-0.024487387388944626,1257.0,-2.4895539999999996
70,35840,26,1334,1104,0.015625125,0.0001842975616455078,0.2,0.23954337602481246,0.9863725900650024,-0.0166050307743717,-43.528165221214294,0.191650390625,0.0004092704424510632,0.09317919611930847,1257.0,-2.4895539999999996
71,36352,27,1334,1120,0.017862888,-0.006003737449645996,0.2,0.0044564522613654844,0.9859594106674194,-0.01947376670432277,-43.49848914146423,0.207275390625,0.0004092704424510632,-0.02368534356355667,1257.0,-2.4895539999999996
72,36864,27,1334,1136,0.014992544,-8.749961853027344e-05,0.2,0.004977239710569847,0.9848535656929016,-0.02036033473268617,-43.486679553985596,0.209716796875,0.0004092704424510632,-0.026491422206163406,1257.0,-2.487052172413793
73,37376,28,1333,1152,0.027246596,6.920099258422852e-05,0.2,0.2517643328756094,0.9837470650672913,-0.028224843583302572,-43.442696928977966,0.2757568359375,0.0004092704424510632,0.09756727516651154,1257.0,-2.487052172413793
74,37888,28,1333,1168,0.011718797,-0.0011185407638549805,0.2,0.004370536240458023,0.9834191799163818,-0.018503743049222976,-43.41923928260803,0.184326171875,0.0004092704424510632,-0.030249763280153275,1257.0,-2.4801100333333332
75,38400,28,1333,1184,0.017420957,8.922815322875977e-05,0.2,0.23885221872478724,0.9839213490486145,-0.023156069073593244,-43.42588758468628,0.232177734375,0.0004092704424510632,0.08533581346273422,1257.0,-2.4801100333333332
76,38912,29,1333,1200,0.030405456,-0.004709720611572266,0.2,0.004568835589452647,0.9852724671363831,-0.03156420748564415,-43.45270335674286,0.3582763671875,0.0004092704424510632,-0.04375315457582474,1257.0,-2.4801100333333332
77,39424,29,1332,1216,0.01768177,-0.00044274330139160156,0.2,0.005154187252628617,0.9868102669715881,-0.02869116998044774,-43.49800384044647,0.284423828125,0.0004092704424510632,-0.039663683623075485,1257.0,-2.47793835483871
78,39936,29,1332,1232,0.018904677,8.207559585571289e-05,0.2,0.24657752085477114,0.9845831990242004,-0.026574148156214505,-43.498700976371765,0.24951171875,0.0004092704424510632,0.07721412926912308,1257.0,-2.47793835483871
79,40448,30,1332,1248,0.024617158,-0.001949310302734375,0.2,0.0036540806177072227,0.9828945398330688,-0.02873341055237688,-43.41951274871826,0.290283203125,0.0004092704424510632,-0.03959433734416962,1257.0,-2.474674875
80,40960,30,1332,1264,0.017397782,9.882450103759766e-05,0.2,0.2523536328226328,0.9814544916152954,-0.022495309181977063,-43.3750239610672,0.233642578125,0.0004092704424510632,0.09770363569259644,1257.0,-2.474674875
81,41472,31,1332,1280,0.028033817,-0.00454103946685791,0.2,0.005748116396716796,0.981096088886261,-0.03003688201715704,-43.341105580329895,0.3154296875,0.0004092704424510632,-0.036923352628946304,1257.0,-2.474674875
82,41984,31,1332,1296,0.02173239,7.468461990356445e-05,0.2,0.0056617496884427965,0.9818853139877319,-0.029301728442078456,-43.34849190711975,0.2633056640625,0.0004092704424510632,-0.03619133308529854,1257.0,-2.477826848484848
83,42496,31,1332,1312,0.043364495,7.641315460205078e-05,0.2,0.09756505093537271,0.9836035966873169,-0.02392814718768932,-43.38141143321991,0.2940673828125,0.0004092704424510632,0.03702038526535034,1257.0,-2.477826848484848
84,43008,32,1332,1328,0.014254031,-0.00021207332611083984,0.2,0.00599514721398009,0.9829862117767334,-0.023121771606383845,-43.4075813293457,0.193603515625,0.0004092704424510632,-0.02374609187245369,1257.0,-2.4827998235294113
85,43520,32,1333,1344,0.01766918,5.751848220825195e-05,0.2,0.30560555309057236,0.9826733469963074,-0.024289739812957123,-43.37485647201538,0.25732421875,0.0004092704424510632,0.09961996972560883,1257.0,-2.4827998235294113
86,44032,33,1333,1360,0.030388266,-0.0003129243850708008,0.2,0.006678535923128948,0.9829519987106323,-0.02868437000142876,-43.37737715244293,0.3067626953125,0.0004092704424510632,-0.036947477608919144,1257.0,-2.4882655428571425
87,44544,33,1333,1376,0.024079714,0.00015240907669067383,0.2,0.28317894879728556,0.9832502007484436,-0.03095214065251639,-43.38427424430847,0.2674560546875,0.0004092704424510632,0.08360569924116135,1257.0,-2.4882655428571425
88,45056,33,1333,1392,0.014570903,-0.0220639705657959,0.2,0.007471971199265681,0.9829915165901184,-0.022126973344711587,-43.388543248176575,0.2149658203125,0.0004092704424510632,-0.033387504518032074,1257.0,-2.4882655428571425
89,45568,34,1333,1408,0.01433946,-0.0008164644241333008,0.2,0.002997821655299049,0.9826145172119141,-0.021575371909420937,-43.378986835479736,0.222412109375,0.0004092704424510632,-0.026983249932527542,1257.0,-2.487278999999999
90,46080,34,1333,1424,0.016631484,4.190206527709961e-05,0.2,0.3022304428741336,0.9814987182617188,-0.020395796265802346,-43.353676557540894,0.2108154296875,0.0004092704424510632,0.10984443873167038,1257.0,-2.487278999999999
91,46592,34,1332,1440,0.016107032,-0.0014460086822509766,0.2,0.0030858851205266546,0.980223536491394,-0.030742059447220527,-43.31869912147522,0.2501220703125,0.0004092704424510632,-0.03707825019955635,1257.0,-2.491595432432432
92,47104,35,1333,1456,0.01788956,8.094310760498047e-05,0.2,0.2811526097357273,0.979268491268158,-0.027922738692723215,-43.286497354507446,0.271728515625,0.0004092704424510632,0.13245141506195068,1257.0,-2.491595432432432
93,47616,35,1332,1472,0.016491696,-0.004731178283691406,0.2,0.005307020743202884,0.9792555570602417,-0.0249560693919193,-43.26899015903473,0.2232666015625,0.0004092704424510632,-0.027754878625273705,1257.0,-2.491595432432432
94,48128,36,1332,1488,0.018818509,-0.00045228004455566406,0.2,0.004249599456670694,0.9792311787605286,-0.02537760027917102,-43.27465748786926,0.237060546875,0.0004092704424510632,-0.027921296656131744,1257.0,-2.4917629736842097
95,48640,36,1332,1504,0.020970548,3.3736228942871094e-05,0.2,0.2960839136503637,0.9805869460105896,-0.019714006382855587,-43.29018211364746,0.1884765625,0.0004092704424510632,0.08623863756656647,1257.0,-2.4917629736842097
96,49152,36,1332,1520,0.017572816,-0.0008378028869628906,0.2,0.003912087933713337,0.981150209903717,-0.026146244606934488,-43.32764256000519,0.225830078125,0.0004092704424510632,-0.04327210411429405,1257.0,-2.491475589743589
97,49664,37,1332,1536,0.02025011,4.792213439941406e-05,0.2,0.27659541368484497,0.9797214269638062,-0.02213811525143683,-43.31912887096405,0.2288818359375,0.0004092704424510632,0.0978304073214531,1257.0,-2.491475589743589
98,50176,37,1332,1552,0.020912703,-0.0010235309600830078,0.2,0.005673982806911226,0.9796295166015625,-0.02887758714496158,-43.28326666355133,0.2945556640625,0.0004092704424510632,-0.02898283116519451,1257.0,-2.491475589743589
99,50688,38,1332,1568,0.017853506,1.5556812286376953e-05,0.2,0.004493677741265856,0.9803777933120728,-0.026138631685171276,-43.294389486312866,0.2537841796875,0.0004092704424510632,-0.04130348190665245,1257.0,-2.49106
100,51200,38,1332,1584,0.016339978,4.2557716369628906e-05,0.2,0.2889773529022932,0.979224681854248,-0.021581508350209333,-43.29335594177246,0.2037353515625,0.0004092704424510632,0.11147959530353546,1257.0,-2.49106
101,51712,38,1332,1600,0.017198948,-0.0006997585296630859,0.2,0.004632096388377249,0.9781863689422607,-0.020581245713401586,-43.251259446144104,0.209228515625,0.0004092704424510632,-0.028669916093349457,1257.0,-2.4901601219512197
102,52224,39,1332,1616,0.02489074,8.028745651245117e-05,0.2,0.26019410975277424,0.9784468412399292,-0.024006718856981024,-43.24007713794708,0.24267578125,0.0004092704424510632,0.10097482800483704,1257.0,-2.4901601219512197
103,52736,39,1332,1632,0.016921546,-0.002065300941467285,0.2,0.005993979350023437,0.9796346426010132,-0.02526379180199001,-43.25767755508423,0.236328125,0.0004092704424510632,-0.045581359416246414,1257.0,-2.4901601219512197
104,53248,40,1330,1648,0.020322084,-0.00017833709716796875,0.2,0.004468125240236986,0.9803037047386169,-0.026705979471444152,-43.292052030563354,0.247314453125,0.0004092704424510632,-0.05455012992024422,1257.0,-2.488805023809524
105,53760,40,1331,1664,0.018901633,6.16312026977539e-05,0.2,0.28611119743436575,0.9802150130271912,-0.019743850119994022,-43.30361580848694,0.2271728515625,0.0004092704424510632,0.13568644225597382,1257.0,-2.488805023809524
106,54272,40,1330,1680,0.01623738,-0.0006810426712036133,0.2,0.006331778618914541,0.9774889945983887,-0.025781262869713828,-43.2658497095108,0.25,0.0004092704424510632,-0.03856699913740158,1257.0,-2.4887223023255816
107,54784,41,1330,1696,0.016328145,9.620189666748047e-05,0.2,0.2855421253480017,0.9756685495376587,-0.018464204826159403,-43.18002736568451,0.1959228515625,0.0004092704424510632,0.1114538311958313,1257.0,-2.4887223023255816
108,55296,41,1330,1712,0.022332199,-0.0013257265090942383,0.2,0.006240658083697781,0.9746013879776001,-0.02767263539135456,-43.13480722904205,0.2874755859375,0.0004092704424510632,-0.03810850530862808,1257.0,-2.4887223023255816
109,55808,41,1330,1728,0.015753929,-8.416175842285156e-05,0.2,0.004809232959814835,0.9751911163330078,-0.023106534979888238,-43.12225043773651,0.222412109375,0.0004092704424510632,-0.025616470724344254,1257.0,-2.48831725
110,56320,42,1330,1744,0.034672074,8.761882781982422e-05,0.2,0.1395734096877277,0.9740678668022156,-0.024788574781268835,-43.128461837768555,0.28173828125,0.0004092704424510632,0.047600626945495605,1257.0,-2.48831725
111,56832,42,1330,1760,0.020516211,-0.0004805326461791992,0.2,0.005670594997354783,0.9723916053771973,-0.026654025336029008,-43.067601561546326,0.2384033203125,0.0004092704424510632,-0.0261852890253067,1257.0,-2.4956248222222226
112,57344,43,1329,1776,0.018339522,9.697675704956055e-05,0.2,0.3281264426186681,0.9730587601661682,-0.024772055068751797,-43.04580223560333,0.2099609375,0.0004092704424510632,0.10227247327566147,1257.0,-2.4956248222222226
113,57856,43,1329,1792,0.026252873,-0.011618614196777344,0.2,0.004433183741639368,0.9730773568153381,-0.023014411563053727,-43.06446361541748,0.2691650390625,0.0004092704424510632,-0.029721077531576157,1257.0,-2.4947116739130437
114,58368,43,1330,1808,0.014964171,0.00013589859008789062,0.2,0.3113791667856276,0.9723919630050659,-0.027268348349025473,-43.0494589805603,0.28369140625,0.0004092704424510632,0.13918663561344147,1257.0,-2.4947116739130437
115,58880,44,1330,1824,0.016999818,-0.1836923360824585,0.2,0.005779054801678285,0.9724034070968628,-0.024792382078885566,-43.03300380706787,0.255615234375,0.0004092704424510632,-0.023882392793893814,1257.0,-2.4947116739130437
116,59392,44,1330,1840,0.01721122,-0.00042188167572021484,0.2,0.003975342813646421,0.971664547920227,-0.019916371791623533,-43.02787220478058,0.21923828125,0.0004092704424510632,-0.025861172005534172,1257.0,-2.4958225744680855
117,59904,45,1330,1856,0.020466905,3.230571746826172e-05,0.2,0.3246295270510018,0.9720041155815125,-0.020819310084334575,-43.01641571521759,0.2171630859375,0.0004092704424510632,0.13716720044612885,1257.0,-2.4958225744680855
118,60416,45,1330,1872,0.0220927,-0.001379847526550293,0.2,0.0029899833571107592,0.9738793969154358,-0.031777952128322795,-43.052335143089294,0.2822265625,0.0004092704424510632,-0.027635209262371063,1257.0,-2.4943016875
119,60928,45,1330,1888,0.020027835,5.030632019042969e-05,0.2,0.2975402446463704,0.9740608930587769,-0.02402923646150157,-43.09691941738129,0.2379150390625,0.0004092704424510632,0.08639432489871979,1257.0,-2.4943016875
120,61440,46,1330,1904,0.014663834,-0.03442955017089844,0.2,0.006627844049944542,0.973203182220459,-0.026784664281876758,-43.07954144477844,0.2322998046875,0.0004092704424510632,-0.033259082585573196,1257.0,-2.4943016875
121,61952,46,1330,1920,0.020496918,-4.553794860839844e-05,0.2,0.004555092513328418,0.9737897515296936,-0.028010709531372413,-43.07059621810913,0.263671875,0.0004092704424510632,-0.04039695858955383,1257.0,-2.4973901224489796
122,62464,46,1330,1936,0.016206034,7.748603820800781e-07,0.2,0.31175944209098816,0.9731144905090332,-0.01778084645047784,-43.077786564826965,0.216552734375,0.0004092704424510632,0.1185041218996048,1257.0,-2.4973901224489796
123,62976,47,1330,1952,0.015053854,-7.62939453125e-05,0.2,0.004413627204485238,0.9726797938346863,-0.02454529982060194,-43.0475093126297,0.2279052734375,0.0004092704424510632,-0.02911735512316227,1257.0,-2.4972717400000004
124,63488,47,1330,1968,0.017340934,1.245737075805664e-05,0.2,0.2854661042802036,0.9713088870048523,-0.02717579124146141,-43.02776122093201,0.2430419921875,0.0004092704424510632,0.11911532282829285,1257.0,-2.4972717400000004
