time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/value_loss,train/std,train/n_updates,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/clip_range,train/clip_fraction,train/learning_rate,train/loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
1974,12800,25,6,0.08370985765941441,0.9890638589859009,384,-0.02101907397445757,0.01620241,-43.63624095916748,0.2,0.1907958984375,0.0004092704424510632,0.015956703573465347,0.0006473064422607422,-2.5032522999999998,1223.0
1972,13312,26,6,0.003397937398403883,0.9892681241035461,400,-0.027057185652665794,0.016067907,-43.625343799591064,0.2,0.21875,0.0004092704424510632,-0.0360572412610054,0.013096034526824951,-2.5032522999999998,1223.0
1969,13824,27,7,0.0034220957350044046,0.9897587895393372,416,-0.025634963632910512,0.019591885,-43.64043152332306,0.2,0.2110595703125,0.0004092704424510632,-0.041245464235544205,0.00039714574813842773,-2.4981934545454543,1223.0
1966,14336,28,7,0.10511792940087616,0.990376353263855,432,-0.020358112931717187,0.01705854,-43.65839159488678,0.2,0.1827392578125,0.0004092704424510632,0.021249115467071533,0.0003452897071838379,-2.4981934545454543,1223.0
1960,14848,29,7,0.0019102154237771174,0.9905680418014526,448,-0.03256195610447321,0.023700878,-43.669140458106995,0.2,0.2691650390625,0.0004092704424510632,-0.04569908604025841,0.001964390277862549,-2.493196083333333,1223.0
1955,15360,30,7,0.10754657373763621,0.990298867225647,464,-0.027619652188150212,0.024538958,-43.67370271682739,0.2,0.2568359375,0.0004092704424510632,0.007760819047689438,0.0006369352340698242,-2.493196083333333,1223.0
1951,15872,31,8,0.0021447381550387945,0.9894392490386963,480,-0.02002004456880968,0.012433726,-43.64986288547516,0.2,0.1966552734375,0.0004092704424510632,-0.040420178323984146,-0.02981555461883545,-2.493196083333333,1223.0
1953,16384,32,8,0.003588903447962366,0.9889803528785706,496,-0.022554359369678423,0.013608875,-43.6253080368042,0.2,0.1920166015625,0.0004092704424510632,-0.018729999661445618,0.0026509761810302734,-2.4953816923076917,1223.0
1956,16896,33,8,0.09871175047010183,0.9897761940956116,512,-0.02543865083134733,0.033190973,-43.62929451465607,0.2,0.2520751953125,0.0004092704424510632,0.0059079378843307495,0.0005500912666320801,-2.4953816923076917,1223.0
1955,17408,34,8,0.00266667004689225,0.9915673136711121,528,-0.022101970796938986,0.017962884,-43.66536474227905,0.2,0.206298828125,0.0004092704424510632,-0.0359269380569458,-0.008965134620666504,-2.499301714285714,1223.0
1955,17920,35,9,0.14542427426204085,0.9920595288276672,544,-0.023910652787890285,0.019285884,-43.70946741104126,0.2,0.2158203125,0.0004092704424510632,0.03457263484597206,0.0012130141258239746,-2.499301714285714,1223.0
1955,18432,36,9,0.001301887752561015,0.9904880523681641,560,-0.02825122154899873,0.018619532,-43.68569362163544,0.2,0.251953125,0.0004092704424510632,-0.04103048890829086,-0.059979915618896484,-2.4902536,1223.0
1953,18944,37,9,0.14291369635611773,0.9893200993537903,576,-0.02271985101106111,0.01988341,-43.63599491119385,0.2,0.1993408203125,0.0004092704424510632,0.041628748178482056,0.0006476044654846191,-2.4902536,1223.0
1949,19456,38,9,0.0021233033039607108,0.9891700744628906,592,-0.022166618422488682,0.018802427,-43.61084175109863,0.2,0.222412109375,0.0004092704424510632,-0.023522991687059402,-0.008028864860534668,-2.4902536,1223.0
1948,19968,39,10,0.003411501154914731,0.9891334176063538,608,-0.020806960834306665,0.016093094,-43.607070326805115,0.2,0.1785888671875,0.0004092704424510632,-0.01692315936088562,0.0009534955024719238,-2.486569,1223.0
1946,20480,40,10,0.16538674430921674,0.9895222783088684,624,-0.02121406742662657,0.021669507,-43.60851848125458,0.2,0.2061767578125,0.0004092704424510632,0.04822739213705063,0.00043517351150512695,-2.486569,1223.0
1943,20992,41,10,0.0020643394491344225,0.9892219305038452,640,-0.0267065710213501,0.025854014,-43.60947501659393,0.2,0.291259765625,0.0004092704424510632,-0.03898732736706734,-0.004186868667602539,-2.4874884705882354,1223.0
1941,21504,42,11,0.15883536590263247,0.9886258244514465,656,-0.02931617427384481,0.026190545,-43.5924346446991,0.2,0.263427734375,0.0004092704424510632,0.040765032172203064,0.0006229281425476074,-2.4874884705882354,1223.0
1939,22016,43,11,0.0017092965754272882,0.9875245094299316,672,-0.029658859013579786,0.018576983,-43.56740164756775,0.2,0.2481689453125,0.0004092704424510632,-0.04087325930595398,-0.00841820240020752,-2.4896777777777777,1223.0
1934,22528,44,11,0.15807938994839787,0.9868819713592529,688,-0.024993845203425735,0.026133586,-43.53789210319519,0.2,0.2646484375,0.0004092704424510632,0.05028750002384186,0.0008690953254699707,-2.4896777777777777,1223.0
1930,23040,45,11,0.0032195677122217603,0.9843512177467346,704,-0.02516720030689612,0.021033706,-43.49282097816467,0.2,0.2530517578125,0.0004092704424510632,-0.029622768983244896,0.048126161098480225,-2.4896777777777777,1223.0
1926,23552,46,12,0.003944340307498351,0.9865689873695374,720,-0.025415984317078255,0.019960877,-43.47084093093872,0.2,0.2320556640625,0.0004092704424510632,-0.04481808468699455,-0.0011799335479736328,-2.486440789473684,1223.0
1925,24064,47,12,0.16945401718840003,0.9862478971481323,736,-0.02625215525040403,0.022931077,-43.52918493747711,0.2,0.248779296875,0.0004092704424510632,0.05980411916971207,0.00029152631759643555,-2.486440789473684,1223.0
1925,24576,48,12,0.0013253813231131062,0.9847354888916016,752,-0.028505141439381987,0.023334567,-43.48901009559631,0.2,0.264404296875,0.0004092704424510632,-0.03877628594636917,-0.02570176124572754,-2.48557375,1223.0
1926,25088,49,13,0.17087315721437335,0.9849193692207336,768,-0.031311945655033924,0.030362334,-43.466798424720764,0.2,0.2813720703125,0.0004092704424510632,0.03561883047223091,0.0004375576972961426,-2.48557375,1223.0
1927,25600,50,13,0.002192685948102735,0.9842168688774109,784,-0.02392671551206149,0.020175688,-43.464890241622925,0.2,0.2432861328125,0.0004092704424510632,-0.028091002255678177,0.001866757869720459,-2.48557375,1223.0
1926,26112,51,13,0.003321499352750834,0.9840111136436462,800,-0.026813535660039634,0.0217248,-43.445043087005615,0.2,0.24462890625,0.0004092704424510632,-0.02809048816561699,0.00031501054763793945,-2.4795029047619046,1223.0
1923,26624,52,13,0.18449383135885,0.98436439037323,816,-0.028393595741363242,0.021987006,-43.44627487659454,0.2,0.2515869140625,0.0004092704424510632,0.04860370233654976,6.467103958129883e-05,-2.4795029047619046,1223.0
1920,27136,53,14,0.0021598392268060707,0.983967125415802,832,-0.024978275585453957,0.02532848,-43.451096296310425,0.2,0.23876953125,0.0004092704424510632,-0.035005033016204834,0.00026303529739379883,-2.4823603636363636,1223.0
1918,27648,54,14,0.18169354554265738,0.983893871307373,848,-0.027880388268386014,0.024312314,-43.43631732463837,0.2,0.25439453125,0.0004092704424510632,0.03851906955242157,0.00011259317398071289,-2.4823603636363636,1223.0
1915,28160,55,14,0.0017381098623445723,0.9820945858955383,864,-0.032490023848367855,0.018640604,-43.41036021709442,0.2,0.2581787109375,0.0004092704424510632,-0.036240365356206894,-0.004714012145996094,-2.482758565217391,1223.0
1912,28672,56,14,0.17152996733784676,0.9804756045341492,880,-0.027882821013918146,0.020833923,-43.34194719791412,0.2,0.262451171875,0.0004092704424510632,0.03664804995059967,0.00018221139907836914,-2.482758565217391,1223.0
1909,29184,57,15,0.003183892975357594,0.9805686473846436,896,-0.021540388755965978,0.015900243,-43.31502544879913,0.2,0.2020263671875,0.0004092704424510632,-0.026844561100006104,0.000800013542175293,-2.482758565217391,1223.0
1907,29696,58,15,0.003906628844561055,0.9803638458251953,912,-0.022933463726076297,0.01667473,-43.32169258594513,0.2,0.2049560546875,0.0004092704424510632,-0.01938399113714695,0.0010367631912231445,-2.486439416666667,1223.0
1902,30208,59,15,0.18932941276580095,0.9797340631484985,928,-0.026906033293926157,0.021145737,-43.30183959007263,0.2,0.23876953125,0.0004092704424510632,0.07050806283950806,0.0005134344100952148,-2.486439416666667,1223.0
1895,30720,60,16,0.0017544529982842505,0.979322075843811,944,-0.0314011994341854,0.032408115,-43.28112518787384,0.2,0.28759765625,0.0004092704424510632,-0.035343777388334274,-0.0027910470962524414,-2.4879892,1223.0
1893,31232,61,16,0.18642714386805892,0.9791838526725769,960,-0.020244883038685657,0.015914364,-43.272629261016846,0.2,0.2303466796875,0.0004092704424510632,0.07639642804861069,0.00014126300811767578,-2.4879892,1223.0
1890,31744,62,16,0.002747956106759375,0.9798395037651062,976,-0.028269433183595538,0.024714652,-43.273428082466125,0.2,0.266357421875,0.0004092704424510632,-0.02633722499012947,-0.002905607223510742,-2.4879892,1223.0
1889,32256,63,17,0.004182480915915221,0.9818482398986816,992,-0.027126423927256837,0.015232315,-43.31276035308838,0.2,0.21875,0.0004092704424510632,-0.04686225950717926,0.0004940032958984375,-2.495186153846154,1223.0
1887,32768,64,17,0.19659320823848248,0.9804489612579346,1008,-0.02719843093655072,0.021898463,-43.33693444728851,0.2,0.2547607421875,0.0004092704424510632,0.06174192950129509,9.006261825561523e-05,-2.495186153846154,1223.0
1888,33280,65,17,0.0024044835663517006,0.9796202182769775,1024,-0.027413973002694547,0.018294856,-43.28278183937073,0.2,0.2294921875,0.0004092704424510632,-0.03599418327212334,0.001621842384338379,-2.4970448148148154,1223.0
1889,33792,66,17,0.20950964745134115,0.97859126329422,1040,-0.020547321008052677,0.016039195,-43.26162528991699,0.2,0.2012939453125,0.0004092704424510632,0.09221641719341278,0.00014650821685791016,-2.4970448148148154,1223.0
1890,34304,67,18,0.0009079717601707671,0.9773691296577454,1056,-0.02091626398032531,0.016096894,-43.223286509513855,0.2,0.2001953125,0.0004092704424510632,-0.0346895195543766,-0.024782299995422363,-2.490580785714286,1223.0
1890,34816,68,18,0.19520764611661434,0.9768027067184448,1072,-0.027364420384401456,0.025878772,-43.187140226364136,0.2,0.2520751953125,0.0004092704424510632,0.05816710367798805,0.0005186200141906738,-2.490580785714286,1223.0
1887,35328,69,18,0.0026940092393488158,0.9782565832138062,1088,-0.022930649225600064,0.01919823,-43.19335699081421,0.2,0.209228515625,0.0004092704424510632,-0.04288285970687866,0.026743054389953613,-2.490580785714286,1223.0
1887,35840,70,18,0.004129536901018582,0.9787083268165588,1104,-0.020781468250788748,0.013854743,-43.22983968257904,0.2,0.1837158203125,0.0004092704424510632,-0.02185148000717163,1.6689300537109375e-05,-2.4933934482758624,1223.0
1885,36352,71,19,0.20656699454411864,0.9782348275184631,1120,-0.022261704434640706,0.02046719,-43.22645926475525,0.2,0.21875,0.0004092704424510632,0.06382197141647339,6.616115570068359e-06,-2.4933934482758624,1223.0
1883,36864,72,19,0.0016137276288645808,0.9795300364494324,1136,-0.029355236823903397,0.02581314,-43.23571026325226,0.2,0.2603759765625,0.0004092704424510632,-0.04003589227795601,-1.0251998901367188e-05,-2.4861090333333338,1223.0
1882,37376,73,19,0.19623638968914747,0.9796411991119385,1152,-0.020508072775555775,0.019078474,-43.264408826828,0.2,0.1864013671875,0.0004092704424510632,0.08437264710664749,1.6450881958007812e-05,-2.4861090333333338,1223.0
1881,37888,74,20,0.0022237876801227685,0.9779993295669556,1168,-0.023128720349632204,0.020105803,-43.233970284461975,0.2,0.2371826171875,0.0004092704424510632,-0.03742905706167221,0.00021594762802124023,-2.4861090333333338,1223.0
1880,38400,75,20,0.004356121462478768,0.9761701226234436,1184,-0.027788580555352382,0.022240676,-43.17936956882477,0.2,0.2371826171875,0.0004092704424510632,-0.034276265650987625,1.7881393432617188e-07,-2.487728870967742,1223.0
1880,38912,76,20,0.15046401810832322,0.9741599559783936,1200,-0.020298253803048283,0.019259691,-43.12026751041412,0.2,0.2286376953125,0.0004092704424510632,0.07330681383609772,1.3470649719238281e-05,-2.487728870967742,1223.0
1880,39424,77,20,0.0037419855434563942,0.9734031558036804,1216,-0.029699629958486184,0.024275584,-43.075467109680176,0.2,0.26220703125,0.0004092704424510632,-0.02855379320681095,2.2590160369873047e-05,-2.48844509375,1223.0
1881,39936,78,21,0.23131344094872475,0.9706695079803467,1232,-0.029469341825461015,0.022051532,-43.0321923494339,0.2,0.25634765625,0.0004092704424510632,0.07540370523929596,2.110004425048828e-05,-2.48844509375,1223.0
1881,40448,79,21,0.0013331635345821269,0.9692424535751343,1248,-0.028227860588231124,0.023597391,-42.95238947868347,0.2,0.25537109375,0.0004092704424510632,-0.045465849339962006,-0.0006476640701293945,-2.4865567575757574,1223.0
1881,40960,80,21,0.21232940535992384,0.9674398303031921,1264,-0.02158203665021574,0.021082321,-42.90215265750885,0.2,0.2252197265625,0.0004092704424510632,0.06779785454273224,3.17692756652832e-05,-2.4865567575757574,1223.0
1880,41472,81,22,0.002963945982628502,0.9674331545829773,1280,-0.023440578050212935,0.015350008,-42.862252950668335,0.2,0.2166748046875,0.0004092704424510632,-0.03301190957427025,0.0002791285514831543,-2.4865567575757574,1223.0
1879,41984,82,22,0.0038714981637895107,0.9662294983863831,1296,-0.029974141871207394,0.018074939,-42.8506600856781,0.2,0.2396240234375,0.0004092704424510632,-0.04440771043300629,0.00012737512588500977,-2.4831866470588233,1223.0
1878,42496,83,22,0.22351575596258044,0.9636576175689697,1312,-0.02157817104307469,0.018766508,-42.782809019088745,0.2,0.21533203125,0.0004092704424510632,0.0427820049226284,3.74913215637207e-05,-2.4831866470588233,1223.0
1878,43008,84,22,0.002020639589318307,0.9618957042694092,1328,-0.029925637529231608,0.021526333,-42.71019148826599,0.2,0.2576904296875,0.0004092704424510632,-0.041982293128967285,0.0007756352424621582,-2.4858857428571426,1223.0
1878,43520,85,23,0.2113755727186799,0.9608829617500305,1344,-0.022217538120457903,0.018329684,-42.66047477722168,0.2,0.2095947265625,0.0004092704424510632,0.05659988522529602,0.00011271238327026367,-2.4858857428571426,1223.0
1878,44032,86,23,0.0019337940502737183,0.9591884016990662,1360,-0.024600655793619808,0.011485149,-42.62033760547638,0.2,0.18408203125,0.0004092704424510632,-0.038161661475896835,0.000529944896697998,-2.486486361111111,1223.0
1879,44544,87,23,0.20479454565793276,0.9611281156539917,1376,-0.015328623063396662,0.016446557,-42.61026358604431,0.2,0.164306640625,0.0004092704424510632,0.07237699627876282,7.039308547973633e-05,-2.486486361111111,1223.0
1879,45056,88,23,0.0033781089005060494,0.9603723883628845,1392,-0.024110374244628474,0.015049767,-42.647534251213074,0.2,0.1976318359375,0.0004092704424510632,-0.0324668325483799,0.0020984411239624023,-2.486486361111111,1223.0
1878,45568,89,24,0.004744573605421465,0.9609397053718567,1408,-0.02728578470851062,0.020551104,-42.61833989620209,0.2,0.2510986328125,0.0004092704424510632,-0.03807912766933441,-4.267692565917969e-05,-2.4902830000000002,1223.0
1878,46080,90,24,0.21728634648025036,0.9607928991317749,1424,-0.02548416078207083,0.018714484,-42.635156869888306,0.2,0.2545166015625,0.0004092704424510632,0.07939934730529785,6.192922592163086e-05,-2.4902830000000002,1223.0
1878,46592,91,24,0.0015537666804448236,0.9627187848091125,1440,-0.026757960877148435,0.020169698,-42.65345287322998,0.2,0.2576904296875,0.0004092704424510632,-0.04186983406543732,-0.0032575130462646484,-2.486716421052632,1223.0
1877,47104,92,25,0.20782405650243163,0.9637171626091003,1456,-0.02523000884684734,0.027633158,-42.71009349822998,0.2,0.238525390625,0.0004092704424510632,0.06141289323568344,6.67572021484375e-05,-2.486716421052632,1223.0
1877,47616,93,25,0.002815842552081449,0.962719202041626,1472,-0.025022434710990638,0.019426795,-42.71079659461975,0.2,0.2315673828125,0.0004092704424510632,-0.03577845171093941,0.004459083080291748,-2.486716421052632,1223.0
1877,48128,94,25,0.004187364742392674,0.9627343416213989,1488,-0.02617383681354113,0.017837156,-42.68589198589325,0.2,0.23388671875,0.0004092704424510632,-0.028046580031514168,8.225440979003906e-05,-2.484890641025641,1223.0
1878,48640,95,25,0.22556598344817758,0.9607274532318115,1504,-0.023578279273351654,0.019188277,-42.67188537120819,0.2,0.2335205078125,0.0004092704424510632,0.07101234793663025,8.124113082885742e-05,-2.484890641025641,1223.0
1879,49152,96,26,0.001569297090100008,0.9602111577987671,1520,-0.0245659219508525,0.018535279,-42.61349010467529,0.2,0.23779296875,0.0004092704424510632,-0.03894497826695442,-0.01019275188446045,-2.4806188750000002,1223.0
1879,49664,97,26,0.22252173023298383,0.9587550759315491,1536,-0.02913236862514168,0.023106236,-42.58923304080963,0.2,0.2879638671875,0.0004092704424510632,0.05043620243668556,9.763240814208984e-05,-2.4806188750000002,1223.0
1879,50176,98,26,0.001192090228869347,0.9601337313652039,1552,-0.029144476633518934,0.025948878,-42.57073700428009,0.2,0.249755859375,0.0004092704424510632,-0.04280373081564903,-8.45193862915039e-05,-2.4801971219512198,1223.0
1879,50688,99,26,0.21901642344892025,0.9596549272537231,1568,-0.02420247691043187,0.022578323,-42.59951114654541,0.2,0.2105712890625,0.0004092704424510632,0.0806305855512619,4.9591064453125e-05,-2.4801971219512198,1223.0
1879,51200,100,27,0.002798400975734694,0.9606245160102844,1584,-0.02147194972349098,0.013696484,-42.59317326545715,0.2,0.1885986328125,0.0004092704424510632,-0.026919852942228317,0.004533588886260986,-2.4801971219512198,1223.0
1879,51712,101,27,0.004170448664808646,0.9611369967460632,1600,-0.03157509815355297,0.025777655,-42.626426696777344,0.2,0.2567138671875,0.0004092704424510632,-0.0414327047765255,0.00011366605758666992,-2.476860380952381,1223.0
1880,52224,102,27,0.24006436532363296,0.9598907828330994,1616,-0.022299458825727925,0.016705798,-42.62080192565918,0.2,0.2100830078125,0.0004092704424510632,0.09984920173883438,3.790855407714844e-05,-2.476860380952381,1223.0
1881,52736,103,28,0.0019568419411370996,0.95707768201828,1632,-0.020488207723246887,0.013244,-42.56036460399628,0.2,0.1859130859375,0.0004092704424510632,-0.028278421610593796,0.00010645389556884766,-2.476506488372093,1223.0
1882,53248,104,28,0.22501777485013008,0.9541434645652771,1648,-0.020639100432163104,0.016411494,-42.46367537975311,0.2,0.2086181640625,0.0004092704424510632,0.08009453117847443,6.54458999633789e-05,-2.476506488372093,1223.0
1882,53760,105,28,0.0026867923479585443,0.9540229439735413,1664,-0.019516562926582992,0.015171658,-42.403918981552124,0.2,0.1927490234375,0.0004092704424510632,-0.029029475525021553,0.0017307400703430176,-2.476506488372093,1223.0
1881,54272,106,28,0.004219868926156778,0.9535269141197205,1680,-0.028594249248271808,0.016581852,-42.405927658081055,0.2,0.2347412109375,0.0004092704424510632,-0.03944433107972145,2.3603439331054688e-05,-2.4790885454545455,1223.0
1881,54784,107,29,0.23002098919823766,0.9523779153823853,1696,-0.023260043875779957,0.018644825,-42.37756586074829,0.2,0.220703125,0.0004092704424510632,0.07754185050725937,-5.960464477539062e-07,-2.4790885454545455,1223.0
1881,55296,108,29,0.0030537401435140055,0.9538296461105347,1712,-0.027419901671237312,0.021785539,-42.37459909915924,0.2,0.2569580078125,0.0004092704424510632,-0.04389378800988197,3.135204315185547e-05,-2.4799557777777776,1223.0
1882,55808,109,29,0.2464799704030156,0.9520595669746399,1728,-0.029497363313566893,0.020787535,-42.39359939098358,0.2,0.27587890625,0.0004092704424510632,0.05268270894885063,0.0,-2.4799557777777776,1223.0
1883,56320,110,29,0.001872018568974454,0.9502111673355103,1744,-0.02604136102308985,0.015566509,-42.31356477737427,0.2,0.2166748046875,0.0004092704424510632,-0.037729501724243164,3.7610530853271484e-05,-2.477153760869565,1223.0
1883,56832,111,30,0.22960210405290127,0.9492924809455872,1760,-0.023918780498206615,0.017951235,-42.27293658256531,0.2,0.228271484375,0.0004092704424510632,0.10171031206846237,2.384185791015625e-07,-2.477153760869565,1223.0
1883,57344,112,30,0.0034552609104139265,0.9489586353302002,1776,-0.026029207510873675,0.017897014,-42.25147533416748,0.2,0.2275390625,0.0004092704424510632,-0.03682653605937958,1.3709068298339844e-05,-2.477153760869565,1223.0
1882,57856,113,30,0.003004965285072103,0.9489929676055908,1792,-0.025107783541898243,0.01903021,-42.2436021566391,0.2,0.2476806640625,0.0004092704424510632,-0.038415536284446716,2.658367156982422e-05,-2.476411404255319,1223.0
1883,58368,114,30,0.2460939697921276,0.9488919377326965,1808,-0.026601700199535117,0.022376737,-42.24646043777466,0.2,0.268310546875,0.0004092704424510632,0.07698094844818115,4.76837158203125e-07,-2.476411404255319,1223.0
1883,58880,115,31,0.0024581774159742054,0.9494261741638184,1824,-0.023554208397399634,0.017243654,-42.250839710235596,0.2,0.23486328125,0.0004092704424510632,-0.03768575191497803,1.2755393981933594e-05,-2.477663833333333,1223.0
1884,59392,116,31,0.2295910930261016,0.9494026899337769,1840,-0.027900626431801356,0.024575002,-42.26098370552063,0.2,0.2574462890625,0.0004092704424510632,0.08029809594154358,4.76837158203125e-07,-2.477663833333333,1223.0
1885,59904,117,31,0.002223459250672022,0.9489661455154419,1856,-0.026870186295127496,0.019846018,-42.251153230667114,0.2,0.2310791015625,0.0004092704424510632,-0.031227419152855873,7.510185241699219e-06,-2.477663833333333,1223.0
1883,60416,118,32,0.0036809706143685617,0.9494596123695374,1872,-0.018392059981124476,0.015227489,-42.24661099910736,0.2,0.2008056640625,0.0004092704424510632,-0.02994518354535103,1.8537044525146484e-05,-2.4752831632653063,1223.0
1883,60928,119,32,0.1659740386530757,0.9481650590896606,1888,-0.024102755531203002,0.026167832,-42.23864269256592,0.2,0.264892578125,0.0004092704424510632,0.08346937596797943,1.0132789611816406e-06,-2.4752831632653063,1223.0
1883,61440,120,32,0.0032878676756809,0.9479313492774963,1904,-0.022817474033217877,0.020615194,-42.20686328411102,0.2,0.2218017578125,0.0004092704424510632,-0.02288080006837845,1.2040138244628906e-05,-2.4741867600000003,1223.0
1882,61952,121,32,0.2611715062521398,0.9484538435935974,1920,-0.027399871847592294,0.016958829,-42.21236217021942,0.2,0.2371826171875,0.0004092704424510632,0.08581893146038055,9.5367431640625e-07,-2.4741867600000003,1223.0
1882,62464,122,33,0.00236877087445464,0.9489991664886475,1936,-0.035694862133823335,0.028120443,-42.228264927864075,0.2,0.296630859375,0.0004092704424510632,-0.056770894676446915,1.7464160919189453e-05,-2.4747369019607843,1223.0
1882,62976,123,33,0.24645214714109898,0.9501082301139832,1952,-0.021511423925403506,0.025224332,-42.26128172874451,0.2,0.2353515625,0.0004092704424510632,0.08767885714769363,1.0728836059570312e-06,-2.4747369019607843,1223.0
1883,63488,124,33,0.0033425653527956456,0.949357271194458,1968,-0.022284569480689242,0.016984906,-42.27485263347626,0.2,0.2215576171875,0.0004092704424510632,-0.035890016704797745,1.6391277313232422e-05,-2.4747369019607843,1223.0
