time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/approx_kl,train/loss,train/value_loss,train/explained_variance,train/n_updates,train/learning_rate,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1755,126,64512,36,-43.078224658966064,0.015069062,-0.02342154271900654,0.0060682821640511975,0.03265565633773804,2000,0.0004092704424510632,0.2,0.1961669921875,-0.02029391154064797,0.973613440990448,-2.2527190980392153,1257.0
1756,127,65024,37,-43.05342507362366,0.016844492,0.028690217062830925,0.3056072012986988,0.21746492385864258,2016,0.0004092704424510632,0.2,0.1021728515625,-0.02051066915737465,0.9733330011367798,-2.2527190980392153,1257.0
1757,128,65536,37,-43.027998089790344,0.01708321,-0.029060624539852142,0.013779313274426386,-3.620689868927002,2032,0.0004092704424510632,0.2,0.2562255859375,-0.026134791696676984,0.9712543487548828,-2.253308615384615,1257.0
1757,129,66048,37,-42.96497917175293,0.016082954,0.03858257085084915,0.3455533452797681,0.2000492811203003,2048,0.0004092704424510632,0.2,0.08447265625,-0.017760871138307266,0.9702532291412354,-2.253308615384615,1257.0
1758,130,66560,37,-42.93367004394531,0.017128527,-0.023395955562591553,0.011305334919597954,-1.4316627979278564,2064,0.0004092704424510632,0.2,0.221435546875,-0.022723283793311566,0.968896746635437,-2.253308615384615,1257.0
1758,131,67072,38,-42.896960973739624,0.015381936,-0.041812434792518616,0.004172869448666461,0.006948232650756836,2080,0.0004092704424510632,0.2,0.2354736328125,-0.02425721677718684,0.9686837792396545,-2.2514189811320753,1257.0
1758,132,67584,38,-42.89006161689758,0.016726263,0.017397187650203705,0.35131683154031634,0.16045981645584106,2096,0.0004092704424510632,0.2,0.13818359375,-0.016077096748631448,0.9682547450065613,-2.2514189811320753,1257.0
1758,133,68096,38,-42.86958074569702,0.019305522,-0.020275713875889778,0.04327653726795688,-4.011303901672363,2112,0.0004092704424510632,0.2,0.1859130859375,-0.021369788621086627,0.9678520560264587,-2.252714907407407,1257.0
1758,134,68608,39,-42.86231887340546,0.010041876,0.08107711374759674,0.4453346519730985,0.2811660170555115,2128,0.0004092704424510632,0.2,0.0460205078125,-0.011021512385923415,0.9677886366844177,-2.252714907407407,1257.0
1758,135,69120,39,-42.87377917766571,0.024247644,-0.01781853288412094,0.03261559968814254,0.28814029693603516,2144,0.0004092704424510632,0.2,0.2825927734375,-0.030434545733442064,0.9689086079597473,-2.252714907407407,1257.0
1757,136,69632,39,-42.88563549518585,0.021042045,0.06656362116336823,0.2674807426519692,0.6208281517028809,2160,0.0004092704424510632,0.2,0.164794921875,-0.01965009156265296,0.9677373170852661,-2.250089636363636,1257.0
1757,137,70144,39,-42.8557745218277,0.024495985,-0.01744159311056137,0.04675456281984225,0.873106062412262,2176,0.0004092704424510632,0.2,0.240966796875,-0.025254521882743575,0.9681739211082458,-2.250089636363636,1257.0
1757,138,70656,40,-42.88124942779541,0.021919567,-0.03900643438100815,0.013281031540827826,-3.928703784942627,2192,0.0004092704424510632,0.2,0.2894287109375,-0.0300387455499731,0.9686886668205261,-2.2428450714285715,1257.0
1757,139,71168,40,-42.891028881073,0.010304441,0.047198586165905,0.34678361914120615,0.13806790113449097,2208,0.0004092704424510632,0.2,0.0517578125,-0.01128929926926503,0.9687296748161316,-2.2428450714285715,1257.0
1757,140,71680,40,-42.90680539608002,0.0230712,-0.03574225306510925,0.012820988427847624,-0.9339127540588379,2224,0.0004092704424510632,0.2,0.291015625,-0.030742782466404606,0.9701022505760193,-2.2380217192982452,1257.0
1757,141,72192,41,-42.94422233104706,0.01211761,0.11439710855484009,0.34849494183436036,0.6031542420387268,2240,0.0004092704424510632,0.2,0.0782470703125,-0.016150675946846604,0.9705237746238708,-2.2380217192982452,1257.0
1758,142,72704,41,-42.957815408706665,0.02105546,-0.029842453077435493,0.01941446540877223,-2.7759478092193604,2256,0.0004092704424510632,0.2,0.2362060546875,-0.024856314586941153,0.9714043736457825,-2.2380217192982452,1257.0
1758,143,73216,41,-42.96338093280792,0.019777592,-0.03718267381191254,0.0046287308796308935,-0.22316288948059082,2272,0.0004092704424510632,0.2,0.2421875,-0.028064200523658656,0.970264732837677,-2.2400599137931034,1257.0
1757,144,73728,41,-42.91792821884155,0.015550207,0.10455507785081863,0.3537972595077008,0.2633308172225952,2288,0.0004092704424510632,0.2,0.0638427734375,-0.012869103054981679,0.9697383642196655,-2.2400599137931034,1257.0
1757,145,74240,42,-42.90431499481201,0.022674559,-0.023413361981511116,0.034078797907568514,-1.9042153358459473,2304,0.0004092704424510632,0.2,0.2364501953125,-0.025844121526461095,0.9689705967903137,-2.240181728813559,1257.0
1757,146,74752,42,-42.886646032333374,0.010078463,0.14958277344703674,0.4524865532293916,0.7059768438339233,2320,0.0004092704424510632,0.2,0.0711669921875,-0.010539318405790254,0.9686914682388306,-2.240181728813559,1257.0
1757,147,75264,42,-42.86850869655609,0.01911176,-0.028727937489748,0.014151109382510185,-3.513564109802246,2336,0.0004092704424510632,0.2,0.2413330078125,-0.02292474525165744,0.9676395058631897,-2.240181728813559,1257.0
4052,1,75776,0,-42.813711047172546,0.013595942,-0.03415173292160034,0.004619557948899455,-0.0603482723236084,2352,0.0004092704424510632,0.2,0.2020263671875,-0.02523605049645994,0.9655522704124451,-2.238350266666666,1257.0
2449,2,76288,0,-42.7555410861969,0.008205818,0.06013389676809311,0.3414364685304463,0.19555717706680298,2368,0.0004092704424510632,0.2,0.021240234375,-0.009781354427104816,0.9644652009010315,-2.238350266666666,1257.0
2170,3,76800,0,-42.74214291572571,0.020886896,-0.040231287479400635,0.011388524115318432,-3.139619827270508,2384,0.0004092704424510632,0.2,0.242919921875,-0.02508774986199569,0.9651011228561401,-2.239352360655737,1257.0
2062,4,77312,0,-42.764400482177734,0.016225925,0.014411017298698425,0.4344195956364274,0.11934930086135864,2400,0.0004092704424510632,0.2,0.0966796875,-0.020630724786315113,0.965523362159729,-2.239352360655737,1257.0
1991,5,77824,1,-42.7658931016922,0.014595416,-0.030237920582294464,0.021691435191314667,-0.5564348697662354,2416,0.0004092704424510632,0.2,0.2005615234375,-0.01972844165720744,0.9654841423034668,-2.239352360655737,1257.0
1956,6,78336,1,-42.788182854652405,0.027296897,-0.03744373098015785,0.005408685654401779,-0.07622087001800537,2432,0.0004092704424510632,0.2,0.261962890625,-0.0262698687511147,0.967003583908081,-2.2356888548387093,1257.0
1936,7,78848,1,-42.83297610282898,0.007260019,0.05248690024018288,0.4179359576664865,0.34998130798339844,2448,0.0004092704424510632,0.2,0.030029296875,-0.008409393325564452,0.9676206111907959,-2.2356888548387093,1257.0
1917,8,79360,2,-42.84688401222229,0.01613943,-0.024687591940164566,0.02334384192363359,-3.8250179290771484,2464,0.0004092704424510632,0.2,0.16796875,-0.0161417254130356,0.968187689781189,-2.234652349206349,1257.0
1906,9,79872,2,-42.86949074268341,0.011255754,0.07406070828437805,0.4268635902553797,0.2567378282546997,2480,0.0004092704424510632,0.2,0.0833740234375,-0.01272513941876241,0.9687108397483826,-2.234652349206349,1257.0
1899,10,80384,2,-42.87442648410797,0.020876888,-0.028510237112641335,0.022785016801208258,-0.48808813095092773,2496,0.0004092704424510632,0.2,0.267333984375,-0.028205209324369207,0.9682095646858215,-2.234652349206349,1257.0
1890,11,80896,2,-42.85619032382965,0.027217412,-0.04259824752807617,0.01896842068526894,-0.009099125862121582,2512,0.0004092704424510632,0.2,0.272705078125,-0.033000587834976614,0.9678412675857544,-2.2310194687499996,1257.0
1885,12,81408,3,-42.84847331047058,0.008607134,0.06673358380794525,0.29269863571971655,0.5850375890731812,2528,0.0004092704424510632,0.2,0.02490234375,-0.006740210941643454,0.9676851034164429,-2.2310194687499996,1257.0
1882,13,81920,3,-42.80414164066315,0.020326972,-0.030724816024303436,0.016652542253723368,-3.9807887077331543,2544,0.0004092704424510632,0.2,0.239990234375,-0.02426436627865769,0.9650148749351501,-2.2325210769230766,1257.0
1874,14,82432,3,-42.73802137374878,0.0134929195,0.0851590484380722,0.5226714471355081,0.17453283071517944,2560,0.0004092704424510632,0.2,0.0679931640625,-0.013181870221160352,0.9640969634056091,-2.2325210769230766,1257.0
1862,15,82944,4,-42.72483217716217,0.018136209,-0.027349140495061874,0.023789973580278456,0.22224819660186768,2576,0.0004092704424510632,0.2,0.2117919921875,-0.022035194910131395,0.9641433954238892,-2.2325210769230766,1257.0
1856,16,83456,4,-42.72972524166107,0.009380745,0.15279290080070496,0.3540132404305041,0.6375361680984497,2592,0.0004092704424510632,0.2,0.04638671875,-0.011224681686144322,0.9644010066986084,-2.232265363636363,1257.0
1849,17,83968,4,-42.73471641540527,0.041137006,-0.02104507014155388,0.05405864922795445,0.9203020334243774,2608,0.0004092704424510632,0.2,0.292724609375,-0.02735779047361575,0.9643483757972717,-2.232265363636363,1257.0
1845,18,84480,4,-42.75212621688843,0.01750658,-0.03660120442509651,0.010889505385421216,-4.675312042236328,2624,0.0004092704424510632,0.2,0.2684326171875,-0.02833364377511316,0.9658404588699341,-2.230443388059701,1257.0
1840,19,84992,5,-42.79960310459137,0.013081359,0.18516241014003754,0.5202014166861773,0.14697134494781494,2640,0.0004092704424510632,0.2,0.08642578125,-0.013817220242344774,0.9664235711097717,-2.230443388059701,1257.0
1837,20,85504,5,-42.81103694438934,0.0203428,-0.04464523866772652,0.0044219819028512575,-0.7700456380844116,2656,0.0004092704424510632,0.2,0.27587890625,-0.02638095765723847,0.9667202234268188,-2.227954485294117,1257.0
1837,21,86016,5,-42.81310296058655,0.013337618,0.04565386474132538,0.4477410917170346,0.3379422426223755,2672,0.0004092704424510632,0.2,0.0758056640625,-0.013177692933822982,0.9664080142974854,-2.227954485294117,1257.0
1833,22,86528,6,-42.80796504020691,0.015244229,-0.026939256116747856,0.009551215669489466,-2.650052309036255,2688,0.0004092704424510632,0.2,0.2410888671875,-0.02326766011537984,0.9671741127967834,-2.227954485294117,1257.0
1832,23,87040,6,-42.842140674591064,0.026373401,-0.054813675582408905,0.004536503729468677,-0.10576081275939941,2704,0.0004092704424510632,0.2,0.3065185546875,-0.02949733404966537,0.9679837226867676,-2.2291953333333328,1257.0
1830,24,87552,6,-42.850996017456055,0.011134974,0.1674572080373764,0.6098000193014741,0.1881948709487915,2720,0.0004092704424510632,0.2,0.0439453125,-0.011618359392741695,0.9681977033615112,-2.2291953333333328,1257.0
1829,25,88064,6,-42.84358882904053,0.026346672,-0.04597929120063782,0.01160931188496761,-1.3047826290130615,2736,0.0004092704424510632,0.2,0.3349609375,-0.03442268501385115,0.9674517512321472,-2.226393485714285,1257.0
1827,26,88576,7,-42.81368386745453,0.012443816,0.10907553881406784,0.4896009680815041,0.2762901782989502,2752,0.0004092704424510632,0.2,0.0672607421875,-0.011441652342909947,0.967147946357727,-2.226393485714285,1257.0
1823,27,89088,7,-42.81915748119354,0.019033875,-0.02870066836476326,0.009192014069412835,-2.4840714931488037,2768,0.0004092704424510632,0.2,0.25830078125,-0.02355754084419459,0.9678022265434265,-2.226393485714285,1257.0
1823,28,89600,7,-42.84556531906128,0.016738582,-0.04026149585843086,0.0031293450556404423,-0.06117594242095947,2784,0.0004092704424510632,0.2,0.2578125,-0.02621582204301376,0.9689258337020874,-2.223677957746478,1257.0
1819,29,90112,8,-42.86806130409241,0.015762063,0.0759660005569458,0.6368847647681832,0.14959877729415894,2800,0.0004092704424510632,0.2,0.131103515625,-0.012930133045301773,0.9690172672271729,-2.223677957746478,1257.0
1815,30,90624,8,-42.864328265190125,0.017422719,-0.021161602810025215,0.024032755463849753,-3.2947936058044434,2816,0.0004092704424510632,0.2,0.2437744140625,-0.022476437530713156,0.968779444694519,-2.2243636805555553,1257.0
1813,31,91136,8,-42.866482973098755,0.013325036,0.10398386418819427,0.6413311026990414,0.5196807384490967,2832,0.0004092704424510632,0.2,0.1513671875,-0.012028376324451528,0.9687966704368591,-2.2243636805555553,1257.0
1804,32,91648,9,-42.89125573635101,0.018768903,-0.02685040980577469,0.028533839620649815,-1.206118106842041,2848,0.0004092704424510632,0.2,0.279296875,-0.029054212209302932,0.9706987142562866,-2.2243636805555553,1257.0
1793,33,92160,9,-42.919468998909,0.022539109,-0.028103124350309372,0.0066586917819222435,-0.1282203197479248,2864,0.0004092704424510632,0.2,0.28466796875,-0.02743881772039458,0.9701071977615356,-2.2218457671232876,1257.0
1792,34,92672,9,-42.89592516422272,0.010321962,0.09509187936782837,0.45297380769625306,0.345858097076416,2880,0.0004092704424510632,0.2,0.0584716796875,-0.012285704971873201,0.9701206088066101,-2.2218457671232876,1257.0
1790,35,93184,10,-42.87551832199097,0.020777177,-0.025090865790843964,0.030486805306281894,-3.3170032501220703,2896,0.0004092704424510632,0.2,0.2572021484375,-0.025118756981100887,0.9681549668312073,-2.2229025135135134,1257.0
1788,36,93696,10,-42.82204484939575,0.0098797865,0.08990518748760223,0.4448947920463979,0.4483504891395569,2912,0.0004092704424510632,0.2,0.0540771484375,-0.013826381487888284,0.9674333333969116,-2.2229025135135134,1257.0
1784,37,94208,10,-42.82790291309357,0.01694958,-0.02252843789756298,0.013848389964550734,-2.1325175762176514,2928,0.0004092704424510632,0.2,0.2371826171875,-0.024335308524314314,0.9688487648963928,-2.2229025135135134,1257.0
1781,38,94720,10,-42.86554515361786,0.013665752,-0.03606364130973816,0.005076873872894794,0.11434972286224365,2944,0.0004092704424510632,0.2,0.219970703125,-0.02145132841542363,0.9693834781646729,-2.222117573333333,1257.0
1780,39,95232,11,-42.8658903837204,0.0070973337,0.035657238215208054,0.40452609583735466,0.3077893853187561,2960,0.0004092704424510632,0.2,0.030029296875,-0.008629755320725963,0.9693302512168884,-2.222117573333333,1257.0
1780,40,95744,11,-42.86884140968323,0.01484254,-0.02407846972346306,0.025833027670159936,-3.4363222122192383,2976,0.0004092704424510632,0.2,0.1953125,-0.017531692443299107,0.9696207642555237,-2.2231095,1257.0
1780,41,96256,11,-42.86926519870758,0.006421945,0.16898863017559052,0.797843074426055,0.1980067491531372,2992,0.0004092704424510632,0.2,0.1082763671875,-0.008593416088842787,0.9695207476615906,-2.2231095,1257.0
1779,42,96768,12,-42.870949029922485,0.018533764,-0.030668608844280243,0.01037014665780589,-0.12100756168365479,3008,0.0004092704424510632,0.2,0.2308349609375,-0.021611772652249783,0.969792902469635,-2.2231095,1257.0
1779,43,97280,12,-42.88053786754608,0.020280447,0.05302416533231735,0.21504327468574047,0.5018235445022583,3024,0.0004092704424510632,0.2,0.149658203125,-0.017536012121126987,0.9695345759391785,-2.2228921298701296,1257.0
1779,44,97792,12,-42.86728775501251,0.03640549,-0.023310484364628792,0.08293766959104687,0.9041324257850647,3040,0.0004092704424510632,0.2,0.327392578125,-0.027383713393646758,0.969380259513855,-2.2228921298701296,1257.0
1779,45,98304,12,-42.88660943508148,0.023658842,-0.02637108415365219,0.026957984548062086,-2.2309701442718506,3056,0.0004092704424510632,0.2,0.2852783203125,-0.026525315566686913,0.9706445932388306,-2.2258126025641025,1257.0
1779,46,98816,13,-42.916205525398254,0.011093005,0.17042234539985657,0.7726713349111378,0.06711310148239136,3072,0.0004092704424510632,0.2,0.0679931640625,-0.012604841569554992,0.9711320996284485,-2.2258126025641025,1257.0
1779,47,99328,13,-42.9277765750885,0.015480716,-0.029468050226569176,0.007878121876274236,-1.5403451919555664,3088,0.0004092704424510632,0.2,0.175048828125,-0.01902299995708745,0.9718376398086548,-2.2256067088607594,1257.0
1779,48,99840,13,-42.94322347640991,0.016074438,0.1209166944026947,0.6678758524358273,0.3257042169570923,3104,0.0004092704424510632,0.2,0.1231689453125,-0.01532655322807841,0.9718233942985535,-2.2256067088607594,1257.0
1779,49,100352,14,-42.93430948257446,0.013944097,-0.018353935331106186,0.014176012860843912,-4.4680585861206055,3120,0.0004092704424510632,0.2,0.1820068359375,-0.019040610393858515,0.9715215563774109,-2.2256067088607594,1257.0
1779,50,100864,14,-42.90490758419037,0.02082931,-0.043628908693790436,0.003793370495259296,-0.07641375064849854,3136,0.0004092704424510632,0.2,0.31640625,-0.031166000364464708,0.9697684645652771,-2.224084675,1257.0
1780,51,101376,14,-42.866596937179565,0.012034103,0.05709528923034668,0.6852858490310609,0.17546600103378296,3152,0.0004092704424510632,0.2,0.06982421875,-0.012770921501214616,0.9694761633872986,-2.224084675,1257.0
1781,52,101888,14,-42.88413405418396,0.024661655,-0.03619088605046272,0.01590570466942154,-2.942701816558838,3168,0.0004092704424510632,0.2,0.271728515625,-0.022377969449735247,0.9707175493240356,-2.2243196296296293,1257.0
1782,53,102400,15,-42.92234516143799,0.008880793,0.11595374345779419,0.7923878077417612,0.35735130310058594,3184,0.0004092704424510632,0.2,0.0321044921875,-0.007988154702616157,0.9712933897972107,-2.2243196296296293,1257.0
1782,54,102912,15,-42.95999574661255,0.015473043,-0.041642434895038605,0.013232921570306644,-3.1116671562194824,3200,0.0004092704424510632,0.2,0.2239990234375,-0.027634324767859653,0.9741483926773071,-2.2243196296296293,1257.0
1781,55,103424,15,-43.048856139183044,0.01823478,-0.042025126516819,0.0044054252284695394,-0.038126468658447266,3216,0.0004092704424510632,0.2,0.3056640625,-0.02921857958426699,0.9757323265075684,-2.2238911829268293,1257.0
1780,56,103936,16,-43.06443786621094,0.010803653,0.09350559115409851,1.0394292497076094,0.11319166421890259,3232,0.0004092704424510632,0.2,0.074951171875,-0.008002631002455018,0.9756912589073181,-2.2238911829268293,1257.0
1780,57,104448,16,-43.06789195537567,0.017631855,-0.02689576894044876,0.013196072875871323,-2.5990686416625977,3248,0.0004092704424510632,0.2,0.251220703125,-0.026321125304093584,0.9761395454406738,-2.2243880722891562,1257.0
1781,58,104960,16,-43.08727550506592,0.009098424,0.13844792544841766,0.7876744884997606,0.39251095056533813,3264,0.0004092704424510632,0.2,0.0419921875,-0.005783547778264619,0.9763363003730774,-2.2243880722891562,1257.0
1781,59,105472,16,-43.08361613750458,0.024639469,0.006901593878865242,0.06953020568471402,-0.1067352294921875,3280,0.0004092704424510632,0.2,0.248779296875,-0.027759179210988805,0.9758332371711731,-2.2243880722891562,1257.0
1782,60,105984,17,-43.09165823459625,0.015305724,-0.019432205706834793,0.011032370035536587,-0.09260225296020508,3296,0.0004092704424510632,0.2,0.1961669921875,-0.01880639656155836,0.9770509600639343,-2.222931083333333,1257.0
1782,61,106496,17,-43.13473355770111,0.008264633,0.15452848374843597,0.6442742086946964,0.4047093987464905,3312,0.0004092704424510632,0.2,0.0609130859375,-0.00949250053963624,0.9774942994117737,-2.222931083333333,1257.0
1781,62,107008,17,-43.14326214790344,0.020675983,-0.023424847051501274,0.03423611063044518,-3.294957160949707,3328,0.0004092704424510632,0.2,0.220947265625,-0.02080399269470945,0.978162407875061,-2.221611682352941,1257.0
1781,63,107520,18,-43.1692271232605,0.010456791,0.10501870512962341,0.6309586525894701,0.30857259035110474,3344,0.0004092704424510632,0.2,0.0411376953125,-0.009198453975841403,0.97878098487854,-2.221611682352941,1257.0
1783,64,108032,18,-43.16774916648865,0.031139523,-0.042027559131383896,0.018795444688294083,-0.5722908973693848,3360,0.0004092704424510632,0.2,0.3343505859375,-0.03199675097130239,0.9782271981239319,-2.221611682352941,1257.0
1782,65,108544,18,-43.18576371669769,0.0349072,-0.013739563524723053,0.052783273975364864,0.19323313236236572,3376,0.0004092704424510632,0.2,0.3160400390625,-0.03154558248934336,0.9811164140701294,-2.221743255813953,1257.0
1783,66,109056,18,-43.26232302188873,0.018075485,0.08031120896339417,0.5317230219952762,0.6827182173728943,3392,0.0004092704424510632,0.2,0.0736083984375,-0.011867952765896916,0.9821756482124329,-2.221743255813953,1257.0
1784,67,109568,19,-43.25757086277008,0.017321363,-0.013962607830762863,0.062367970240302384,-2.8772547245025635,3408,0.0004092704424510632,0.2,0.2247314453125,-0.02284439066716004,0.9813007712364197,-2.2197642873563215,1257.0
1785,68,110080,19,-43.234821796417236,0.011891064,0.3383559584617615,0.7971309954300523,0.6473954916000366,3424,0.0004092704424510632,0.2,0.0704345703125,-0.011690361352520995,0.9809303283691406,-2.2197642873563215,1257.0
1785,69,110592,19,-43.24850118160248,0.02139153,0.0044138431549072266,0.08988200477324426,-0.10056304931640625,3440,0.0004092704424510632,0.2,0.26416015625,-0.02523115591611713,0.9822906851768494,-2.2197642873563215,1257.0
1786,70,111104,20,-43.2851859331131,0.007125463,0.5629051327705383,1.17407969199121,0.6785569190979004,3456,0.0004092704424510632,0.2,0.0792236328125,-0.00816184631548822,0.9827318787574768,-2.218853977272727,1257.0
1787,71,111616,20,-43.27182137966156,0.018956637,-0.013906005769968033,0.055006173672154546,0.9534125328063965,3472,0.0004092704424510632,0.2,0.1552734375,-0.020293675348511897,0.9811189770698547,-2.218853977272727,1257.0
1788,72,112128,20,-43.219671845436096,0.014566096,-0.016700472682714462,0.020872054214123636,-5.665658473968506,3488,0.0004092704424510632,0.2,0.19384765625,-0.019624580338131636,0.9802003502845764,-2.2190327415730335,1257.0
1788,73,112640,20,-43.21863389015198,0.012947777,0.11642531305551529,0.6990172346122563,0.13127338886260986,3504,0.0004092704424510632,0.2,0.0587158203125,-0.011902760219527408,0.9804364442825317,-2.2190327415730335,1257.0
1787,74,113152,21,-43.21392858028412,0.023341902,-0.031143225729465485,0.019727451202925295,-1.1929826736450195,3520,0.0004092704424510632,0.2,0.265380859375,-0.026375427332823165,0.9797781109809875,-2.2199472777777776,1257.0
1788,75,113664,21,-43.18791103363037,0.022400653,0.13995562493801117,0.5111719975247979,0.6329952478408813,3536,0.0004092704424510632,0.2,0.109130859375,-0.01438268183846958,0.9793567657470703,-2.2199472777777776,1257.0
1789,76,114176,21,-43.15521264076233,0.014657575,-0.043377116322517395,0.013653891859576106,-3.044267177581787,3552,0.0004092704424510632,0.2,0.2183837890625,-0.027587590695475228,0.9770552515983582,-2.2199472777777776,1257.0
1790,77,114688,22,-43.08950984477997,0.017470278,-0.04405970126390457,0.004625397108611651,-0.14892935752868652,3568,0.0004092704424510632,0.2,0.2574462890625,-0.02987143534119241,0.9756391048431396,-2.222668681318681,1257.0
1790,78,115200,22,-43.07798385620117,0.0059294393,0.10233332216739655,0.8761255466379225,0.23890376091003418,3584,0.0004092704424510632,0.2,0.01123046875,-0.003712596619152464,0.9756041765213013,-2.222668681318681,1257.0
1789,79,115712,22,-43.098918080329895,0.021590862,-0.025343460962176323,0.013662906567333266,-2.157060146331787,3600,0.0004092704424510632,0.2,0.2730712890625,-0.025668563452200033,0.9770308136940002,-2.223432652173913,1257.0
1789,80,116224,22,-43.13379490375519,0.011902921,0.21238060295581818,0.9772045421414077,0.4784291386604309,3616,0.0004092704424510632,0.2,0.052490234375,-0.006522515861433931,0.9772622585296631,-2.223432652173913,1257.0
1790,81,116736,23,-43.121142983436584,0.025405016,-0.012359344400465488,0.03530017996672541,-1.9506893157958984,3632,0.0004092704424510632,0.2,0.2801513671875,-0.026195088823442347,0.9764285683631897,-2.223432652173913,1257.0
1789,82,117248,23,-43.12510967254639,0.017141882,-0.05106711760163307,0.0036226189986336976,-0.08052408695220947,3648,0.0004092704424510632,0.2,0.2374267578125,-0.024439677828922868,0.9780617952346802,-2.221293516129032,1257.0
1789,83,117760,23,-43.16894710063934,0.008937344,0.09847550094127655,0.7751141767948866,0.1705896258354187,3664,0.0004092704424510632,0.2,0.095703125,-0.009849166221101768,0.9785645604133606,-2.221293516129032,1257.0
1789,84,118272,24,-43.17171132564545,0.021781895,-0.009652500972151756,0.03126346436329186,-1.9933381080627441,3680,0.0004092704424510632,0.2,0.23828125,-0.02018453978234902,0.9787030816078186,-2.2224661914893615,1257.0
1790,85,118784,24,-43.177854180336,0.018512057,0.17445199191570282,0.708535878919065,0.7101576924324036,3696,0.0004092704424510632,0.2,0.144775390625,-0.014160459810227621,0.9788529872894287,-2.2224661914893615,1257.0
1791,86,119296,24,-43.16312777996063,0.016648054,-0.014414230361580849,0.03324357356177643,-1.330869436264038,3712,0.0004092704424510632,0.2,0.2640380859375,-0.025183297591865994,0.9776352643966675,-2.2224661914893615,1257.0
1791,87,119808,24,-43.13107466697693,0.018427312,-0.04629930108785629,0.006019807449774817,-0.015718936920166016,3728,0.0004092704424510632,0.2,0.267822265625,-0.027972702227998525,0.977724552154541,-2.2222458,1257.0
1792,88,120320,25,-43.148327112197876,0.017022893,0.15950417518615723,0.5948207988403738,0.3759422302246094,3744,0.0004092704424510632,0.2,0.096923828125,-0.015241806133417413,0.9778406023979187,-2.2222458,1257.0
1792,89,120832,25,-43.1498589515686,0.01834096,-0.007042327895760536,0.055397695396095514,-2.772700309753418,3760,0.0004092704424510632,0.2,0.2296142578125,-0.020039933180669323,0.9780896306037903,-2.2214003645833333,1257.0
1793,90,121344,25,-43.15648353099823,0.013116512,0.3904041647911072,0.7473100936040282,0.7247593402862549,3776,0.0004092704424510632,0.2,0.0423583984375,-0.006695989708532579,0.9782217144966125,-2.2214003645833333,1257.0
1792,91,121856,25,-43.16661310195923,0.020514678,-0.03651518374681473,0.0158154608507175,-0.12935340404510498,3792,0.0004092704424510632,0.2,0.2939453125,-0.028471956524299458,0.9786796569824219,-2.2214003645833333,1257.0
1792,92,122368,26,-43.18184196949005,0.019214364,-0.038279421627521515,0.011621212237514555,0.30715852975845337,3808,0.0004092704424510632,0.2,0.244384765625,-0.02502660967002157,0.9791409969329834,-2.222718731958763,1257.0
1793,93,122880,26,-43.19058430194855,0.0152134495,0.06368201971054077,0.5887312453705817,0.5426516532897949,3824,0.0004092704424510632,0.2,0.1434326171875,-0.01631243000156246,0.9789807200431824,-2.222718731958763,1257.0
1793,94,123392,26,-43.17470109462738,0.020357247,-0.018734902143478394,0.056425202172249556,-2.786837339401245,3840,0.0004092704424510632,0.2,0.2423095703125,-0.022215411583601963,0.9780991673469543,-2.2221975918367347,1257.0
1794,95,123904,27,-43.14865159988403,0.012440351,0.2483716458082199,0.6577617102302611,0.47777050733566284,3856,0.0004092704424510632,0.2,0.0723876953125,-0.005581286168307997,0.9779500365257263,-2.2221975918367347,1257.0
1794,96,124416,27,-43.11939585208893,0.018423934,0.0024255067110061646,0.08569577103480697,-0.030023694038391113,3872,0.0004092704424510632,0.2,0.2449951171875,-0.024467647876008414,0.9756015539169312,-2.2221975918367347,1257.0
1794,97,124928,27,-43.04900681972504,0.017963674,0.30800798535346985,0.8136226255446672,0.7010592222213745,3888,0.0004092704424510632,0.2,0.0906982421875,-0.010398234910098836,0.9748649001121521,-2.219383919191919,1257.0
1794,98,125440,27,-43.0467255115509,0.023318052,-0.009871300309896469,0.049736192740965635,0.9694620370864868,3904,0.0004092704424510632,0.2,0.2117919921875,-0.021745202684542164,0.9753299951553345,-2.219383919191919,1257.0
1795,99,125952,28,-43.065216302871704,0.02649812,-0.041269220411777496,0.015545741829555482,-5.10801362991333,3920,0.0004092704424510632,0.2,0.28271484375,-0.028010833149892278,0.9769359827041626,-2.21851523,1257.0
1794,100,126464,28,-43.1022891998291,0.010982234,0.21020382642745972,0.8497331943362951,0.15250545740127563,3936,0.0004092704424510632,0.2,0.071533203125,-0.01120500657998491,0.9773738980293274,-2.21851523,1257.0
1794,101,126976,28,-43.11268401145935,0.014188833,-0.024350406602025032,0.008367088114027865,-0.5006483793258667,3952,0.0004092704424510632,0.2,0.2137451171875,-0.01824681620928459,0.9779204726219177,-2.2171949000000004,1257.0
1794,102,127488,29,-43.12079989910126,0.007635805,0.13570953905582428,0.613246938213706,0.5377525091171265,3968,0.0004092704424510632,0.2,0.0692138671875,-0.010279566529789008,0.9778892993927002,-2.2171949000000004,1257.0
1793,103,128000,29,-43.112632036209106,0.020211572,-0.031064027920365334,0.009860318314167671,-3.0243077278137207,3984,0.0004092704424510632,0.2,0.249267578125,-0.022606137907132506,0.9774267673492432,-2.2171949000000004,1257.0
