time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/approx_kl,train/loss,train/value_loss,train/explained_variance,train/n_updates,train/learning_rate,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1720,126,64512,37,-42.78623616695404,0.01917311,-0.026392657309770584,0.006092529962188564,-0.002326488494873047,2000,0.0004092704424510632,0.2,0.2646484375,-0.02727794500242453,0.9643267393112183,-2.262076274509804,1257.0
1720,127,65024,37,-42.733237624168396,0.011339512,0.054521411657333374,0.4002957954071462,0.15380656719207764,2016,0.0004092704424510632,0.2,0.114013671875,-0.0160643742128741,0.9636966586112976,-2.262076274509804,1257.0
1721,128,65536,38,-42.73746168613434,0.019909777,-0.039920154958963394,0.020099225104786456,-2.9393563270568848,2032,0.0004092704424510632,0.2,0.2330322265625,-0.027914293852518313,0.964975118637085,-2.2617089230769234,1257.0
1720,129,66048,38,-42.77331018447876,0.013930561,0.13416242599487305,0.43027171678841114,0.15797686576843262,2048,0.0004092704424510632,0.2,0.0682373046875,-0.0137349633150734,0.9655566811561584,-2.2617089230769234,1257.0
1720,130,66560,38,-42.76979339122772,0.01656523,-0.018639087677001953,0.031291282444726676,-0.8333038091659546,2064,0.0004092704424510632,0.2,0.187255859375,-0.02181704030954279,0.9647108912467957,-2.2617089230769234,1257.0
1720,131,67072,38,-42.74833786487579,0.022305448,-0.04043946787714958,0.007444126589689404,-2.0957210063934326,2080,0.0004092704424510632,0.2,0.240478515625,-0.024711485930311028,0.9646287560462952,-2.2613185094339627,1257.0
1720,132,67584,39,-42.7552707195282,0.012369998,0.022156061604619026,0.31867276900447905,0.15280061960220337,2096,0.0004092704424510632,0.2,0.0816650390625,-0.01277245934761595,0.9649521708488464,-2.2613185094339627,1257.0
1721,133,68096,39,-42.76150059700012,0.02420254,-0.010708965361118317,0.026812102616531774,-3.5402092933654785,2112,0.0004092704424510632,0.2,0.252197265625,-0.02464086485269945,0.964945912361145,-2.2581856666666673,1257.0
1721,134,68608,39,-42.75711238384247,0.015094774,0.05715467780828476,0.3920465176925063,0.1726301908493042,2128,0.0004092704424510632,0.2,0.0809326171875,-0.012935531180119142,0.9644187092781067,-2.2581856666666673,1257.0
1721,135,69120,40,-42.73228311538696,0.017268788,-0.017838429659605026,0.026752311969175935,0.32863372564315796,2144,0.0004092704424510632,0.2,0.228759765625,-0.026827549620065838,0.963499903678894,-2.2581856666666673,1257.0
1721,136,69632,40,-42.69998550415039,0.021335337,0.1086043119430542,0.35072493087500334,0.6061222553253174,2160,0.0004092704424510632,0.2,0.1275634765625,-0.02334246231475845,0.9627962708473206,-2.2545422909090913,1257.0
1721,137,70144,40,-42.66130542755127,0.024693806,-0.023700986057519913,0.03543324291240424,0.9207016825675964,2176,0.0004092704424510632,0.2,0.2769775390625,-0.024502261105226353,0.9612637758255005,-2.2545422909090913,1257.0
1721,138,70656,41,-42.620087027549744,0.015553082,-0.026417497545480728,0.012171550464699976,-4.277246475219727,2192,0.0004092704424510632,0.2,0.211181640625,-0.01987979623663705,0.9608378410339355,-2.251226875,1257.0
1721,139,71168,41,-42.61425292491913,0.015273625,0.04355955496430397,0.4016146347858012,0.14909642934799194,2208,0.0004092704424510632,0.2,0.0794677734375,-0.014902196693583392,0.9612294435501099,-2.251226875,1257.0
1721,140,71680,41,-42.616820335388184,0.022370156,-0.03278198093175888,0.012954075471498072,-0.6654634475708008,2224,0.0004092704424510632,0.2,0.2713623046875,-0.025992812748881988,0.9603718519210815,-2.2483920175438596,1257.0
1721,141,72192,41,-42.593584060668945,0.01246181,0.11595908552408218,0.3808887582272291,0.5163596272468567,2240,0.0004092704424510632,0.2,0.103515625,-0.013491799996700138,0.9600263237953186,-2.2483920175438596,1257.0
1721,142,72704,42,-42.58866012096405,0.018815473,-0.02506563812494278,0.016986716305837035,-3.6731576919555664,2256,0.0004092704424510632,0.2,0.237060546875,-0.02485861099557951,0.9594943523406982,-2.2483920175438596,1257.0
1721,143,73216,42,-42.571807980537415,0.023670372,-0.03693209961056709,0.004434680136910174,-0.248224139213562,2272,0.0004092704424510632,0.2,0.296142578125,-0.029108431946951896,0.9589260816574097,-2.2475882586206897,1257.0
1721,144,73728,42,-42.54885673522949,0.01619546,0.04931070655584335,0.4077935633249581,0.17429286241531372,2288,0.0004092704424510632,0.2,0.091552734375,-0.016101380591862835,0.9584009051322937,-2.2475882586206897,1257.0
1721,145,74240,43,-42.56654345989227,0.019819658,-0.026886792853474617,0.009277216697228141,-2.8460824489593506,2304,0.0004092704424510632,0.2,0.2808837890625,-0.02960990826250054,0.9607217907905579,-2.247798152542373,1257.0
1721,146,74752,43,-42.63963806629181,0.016339298,0.08548374474048615,0.5476828310638666,0.08607369661331177,2320,0.0004092704424510632,0.2,0.0833740234375,-0.014649216405814514,0.961664617061615,-2.247798152542373,1257.0
1721,147,75264,43,-42.63295543193817,0.012380475,-0.03353661298751831,0.013010155395022593,-2.133481740951538,2336,0.0004092704424510632,0.2,0.223876953125,-0.02477437430934515,0.9603649377822876,-2.247798152542373,1257.0
4134,1,75776,0,-42.586702823638916,0.017474469,-0.027567552402615547,0.006148963460873347,-0.16407859325408936,2352,0.0004092704424510632,0.2,0.232421875,-0.023898563915281557,0.9589080214500427,-2.2469932666666663,1257.0
2394,2,76288,0,-42.55234110355377,0.009356887,0.08101437985897064,0.4897879329510033,0.14741486310958862,2368,0.0004092704424510632,0.2,0.06201171875,-0.01001063481089659,0.9580573439598083,-2.2469932666666663,1257.0
2126,3,76800,0,-42.50716543197632,0.018404035,-0.024491816759109497,0.01880168347270228,-3.6785573959350586,2384,0.0004092704424510632,0.2,0.214111328125,-0.020179087659926154,0.9557108283042908,-2.246540213114754,1257.0
2050,4,77312,0,-42.43888998031616,0.01253766,0.07697540521621704,0.4263510648161173,0.3388363718986511,2400,0.0004092704424510632,0.2,0.070556640625,-0.014521119417622685,0.9545187950134277,-2.246540213114754,1257.0
2017,5,77824,1,-42.40581715106964,0.018305205,-0.029335666447877884,0.018469301634468138,-0.3932853937149048,2416,0.0004092704424510632,0.2,0.278564453125,-0.02961569742183201,0.9533352255821228,-2.246540213114754,1257.0
1966,6,78336,1,-42.36483418941498,0.020664383,-0.043750662356615067,0.005163411442481447,-0.06621730327606201,2432,0.0004092704424510632,0.2,0.286865234375,-0.03144357098790351,0.9523663520812988,-2.244370258064516,1257.0
1936,7,78848,1,-42.33571016788483,0.012893561,0.07267096638679504,0.5000824215821922,0.2304099202156067,2448,0.0004092704424510632,0.2,0.078369140625,-0.01326334843179211,0.9519599676132202,-2.244370258064516,1257.0
1913,8,79360,2,-42.33092439174652,0.019344594,-0.039966363459825516,0.021567374147707596,-3.5022220611572266,2464,0.0004092704424510632,0.2,0.23095703125,-0.02601493033580482,0.952386200428009,-2.2410204285714284,1257.0
1893,9,79872,2,-42.34535229206085,0.016834658,0.06899002194404602,0.40402226289734244,0.30725520849227905,2480,0.0004092704424510632,0.2,0.1041259765625,-0.01502816253923811,0.9527058005332947,-2.2410204285714284,1257.0
1885,10,80384,2,-42.349666118621826,0.017327046,-0.020855791866779327,0.02016080924659036,-0.11255347728729248,2496,0.0004092704424510632,0.2,0.2322998046875,-0.02287251340749208,0.9530174732208252,-2.2410204285714284,1257.0
1870,11,80896,3,-42.36701226234436,0.020261329,-0.029492707923054695,0.015619851707015187,-0.4254910945892334,2512,0.0004092704424510632,0.2,0.2564697265625,-0.024066333025984932,0.9539780616760254,-2.24024684375,1257.0
1861,12,81408,3,-42.38404989242554,0.014236081,0.07450981438159943,0.3554025744087994,0.5274633169174194,2528,0.0004092704424510632,0.2,0.07373046875,-0.013399980554822832,0.9542797803878784,-2.24024684375,1257.0
1851,13,81920,3,-42.38722610473633,0.018397715,-0.021315358579158783,0.02526312880218029,-4.0760955810546875,2544,0.0004092704424510632,0.2,0.2442626953125,-0.024313244299264625,0.9539417028427124,-2.2419622923076923,1257.0
1844,14,82432,3,-42.37319087982178,0.009748533,0.09699353575706482,0.5968012600205839,0.2644290328025818,2560,0.0004092704424510632,0.2,0.0377197265625,-0.009745240997290239,0.9535348415374756,-2.2419622923076923,1257.0
1836,15,82944,4,-42.363192439079285,0.017510172,-8.410215377807617e-05,0.07928871340118349,0.35150521993637085,2576,0.0004092704424510632,0.2,0.269775390625,-0.028925675644131843,0.9533803462982178,-2.2419622923076923,1257.0
1830,16,83456,4,-42.362340807914734,0.019281862,0.13886722922325134,0.3603948652744293,0.6225606799125671,2592,0.0004092704424510632,0.2,0.1092529296875,-0.016114122248836793,0.9533225297927856,-2.2413631515151518,1257.0
1827,17,83968,4,-42.3486362695694,0.015527795,-0.028264902532100677,0.029661794542334974,0.9511949419975281,2608,0.0004092704424510632,0.2,0.1849365234375,-0.0197492874431191,0.9520758390426636,-2.2413631515151518,1257.0
1822,18,84480,5,-42.304543137550354,0.020067107,-0.035398028790950775,0.014329714002087712,-3.71897029876709,2624,0.0004092704424510632,0.2,0.2393798828125,-0.024909568339353427,0.9511887431144714,-2.2440134925373134,1257.0
1819,19,84992,5,-42.29994237422943,0.013994705,0.05435056611895561,0.4162079952657223,0.20249223709106445,2640,0.0004092704424510632,0.2,0.093994140625,-0.011943385659833439,0.9512506723403931,-2.2440134925373134,1257.0
1815,20,85504,5,-42.28879749774933,0.01879114,-0.04360955208539963,0.014163929969072342,-1.845212697982788,2656,0.0004092704424510632,0.2,0.2213134765625,-0.0247881424438674,0.9503927826881409,-2.2410996029411767,1257.0
1812,21,86016,5,-42.255210757255554,0.012263207,0.10389122366905212,0.45870027132332325,0.44298702478408813,2672,0.0004092704424510632,0.2,0.1170654296875,-0.015420047828229144,0.9501832723617554,-2.2410996029411767,1257.0
1809,22,86528,6,-42.251575350761414,0.012310853,-0.04077950119972229,0.006559162415214814,-3.334641933441162,2688,0.0004092704424510632,0.2,0.1566162109375,-0.020916672438033856,0.9500137567520142,-2.2410996029411767,1257.0
1806,23,87040,6,-42.23975229263306,0.017263522,-0.019141729921102524,0.005241059116087854,-0.2875710725784302,2704,0.0004092704424510632,0.2,0.227783203125,-0.02029427929664962,0.949737012386322,-2.2413611304347825,1257.0
1802,24,87552,6,-42.22656273841858,0.017005615,0.03947531059384346,0.5001049949787557,0.15813815593719482,2720,0.0004092704424510632,0.2,0.085693359375,-0.01666480659332592,0.9494591951370239,-2.2413611304347825,1257.0
1800,25,88064,7,-42.19644773006439,0.023938095,-0.025877488777041435,0.02939244464505464,-0.9096550941467285,2736,0.0004092704424510632,0.2,0.25439453125,-0.026049655163660645,0.9475399255752563,-2.240831357142857,1257.0
1797,26,88576,7,-42.14830183982849,0.0121864,0.06891223043203354,0.4730457146652043,0.41856545209884644,2752,0.0004092704424510632,0.2,0.089599609375,-0.013800216969684698,0.9468747973442078,-2.240831357142857,1257.0
1795,27,89088,7,-42.12419939041138,0.013973715,-0.02994028851389885,0.008396886012633331,-1.3057124614715576,2768,0.0004092704424510632,0.2,0.2235107421875,-0.023488708160584792,0.9455987215042114,-2.240831357142857,1257.0
1792,28,89600,7,-42.07270169258118,0.024602672,-0.03824714198708534,0.0033483042352600023,-0.02736496925354004,2784,0.0004092704424510632,0.2,0.291259765625,-0.028156437387224287,0.9438671469688416,-2.2377963521126762,1257.0
1789,29,90112,8,-42.04294776916504,0.011342229,0.04538017511367798,0.6210757335647941,0.06167936325073242,2800,0.0004092704424510632,0.2,0.1126708984375,-0.01361276260286104,0.9435872435569763,-2.2377963521126762,1257.0
1787,30,90624,8,-42.04233765602112,0.025757417,-0.03207721933722496,0.023581224522786215,-2.289065361022949,2816,0.0004092704424510632,0.2,0.2657470703125,-0.027173604830750264,0.9438229203224182,-2.2379983055555552,1257.0
1784,31,91136,8,-42.05368113517761,0.009403626,0.05663979426026344,0.6068099266849458,0.33130085468292236,2832,0.0004092704424510632,0.2,0.0504150390625,-0.011521731692482717,0.943871259689331,-2.2379983055555552,1257.0
1780,32,91648,9,-42.06708097457886,0.0195334,-0.0347135066986084,0.01761716467444785,-0.7071502208709717,2848,0.0004092704424510632,0.2,0.2392578125,-0.02344516644370742,0.945282518863678,-2.2379983055555552,1257.0
1778,33,92160,9,-42.1295051574707,0.01977802,-0.03543512895703316,0.005656769739289302,-0.17031681537628174,2864,0.0004092704424510632,0.2,0.2606201171875,-0.028298975768848322,0.9475907683372498,-2.237553931506849,1257.0
1775,34,92672,9,-42.17847037315369,0.012030102,0.030745062977075577,0.42509946413338184,0.22016000747680664,2880,0.0004092704424510632,0.2,0.0474853515625,-0.010923230518528726,0.947863757610321,-2.237553931506849,1257.0
1771,35,93184,10,-42.174264788627625,0.020947319,-0.024423088878393173,0.018012406420893967,-3.381852149963379,2896,0.0004092704424510632,0.2,0.2525634765625,-0.026107782759936526,0.9480788111686707,-2.2369005540540536,1257.0
1769,36,93696,10,-42.18638002872467,0.009403842,0.06387259066104889,0.4184727086685598,0.39585280418395996,2912,0.0004092704424510632,0.2,0.042236328125,-0.009957291098544374,0.9480846524238586,-2.2369005540540536,1257.0
1768,37,94208,10,-42.179651856422424,0.015585863,-0.0318073071539402,0.011996616143733263,-1.3550806045532227,2928,0.0004092704424510632,0.2,0.2171630859375,-0.024506870046025142,0.9483588933944702,-2.2369005540540536,1257.0
1766,38,94720,11,-42.20003259181976,0.01534427,-0.030298590660095215,0.008063575311098248,0.12056642770767212,2944,0.0004092704424510632,0.2,0.248046875,-0.029167517539463006,0.9489527344703674,-2.236339613333333,1257.0
1765,39,95232,11,-42.21335983276367,0.016546194,0.10135340690612793,0.33856899361126125,0.4107416868209839,2960,0.0004092704424510632,0.2,0.11279296875,-0.015042049140902236,0.9496676325798035,-2.236339613333333,1257.0
1764,40,95744,11,-42.25344383716583,0.015865002,-0.0047625526785850525,0.07899664249271154,-2.507610559463501,2976,0.0004092704424510632,0.2,0.1602783203125,-0.017285791225731373,0.9515668153762817,-2.236945868421052,1257.0
1762,41,96256,11,-42.29930222034454,0.01673416,0.11776108294725418,0.4839084167033434,0.44933855533599854,2992,0.0004092704424510632,0.2,0.1021728515625,-0.014466365159023553,0.9520502686500549,-2.236945868421052,1257.0
1761,42,96768,12,-42.28731918334961,0.013976959,-0.010299904271960258,0.029169707442633808,-0.08595216274261475,3008,0.0004092704424510632,0.2,0.178466796875,-0.02067501176497899,0.9512172937393188,-2.236945868421052,1257.0
1760,43,97280,12,-42.261293053627014,0.02414107,0.09420899301767349,0.27924494119361043,0.5872116088867188,3024,0.0004092704424510632,0.2,0.1641845703125,-0.01888395221612882,0.9507216215133667,-2.236325493506493,1257.0
1759,44,97792,12,-42.237175703048706,0.017689578,-0.021982138976454735,0.039138964435551316,0.9391130208969116,3040,0.0004092704424510632,0.2,0.2425537109375,-0.022824935454991646,0.9499211311340332,-2.236325493506493,1257.0
1757,45,98304,13,-42.199992537498474,0.033229355,-0.051029324531555176,0.015770232857903466,-2.1580111980438232,3056,0.0004092704424510632,0.2,0.317626953125,-0.032119808907737024,0.9482640624046326,-2.2381814102564097,1257.0
1756,46,98816,13,-42.16303861141205,0.018708203,0.03155338019132614,0.41542986943386495,0.1726481318473816,3072,0.0004092704424510632,0.2,0.1265869140625,-0.01926145543984603,0.9475083351135254,-2.2381814102564097,1257.0
1754,47,99328,13,-42.16994833946228,0.021315467,-0.038197677582502365,0.013387656334089115,-1.7699968814849854,3088,0.0004092704424510632,0.2,0.26318359375,-0.02652921540720854,0.9489218592643738,-2.2389841012658223,1257.0
1753,48,99840,14,-42.20350110530853,0.010091433,0.15301653742790222,0.510216046590358,0.17276889085769653,3104,0.0004092704424510632,0.2,0.0439453125,-0.011964441451709718,0.9493855834007263,-2.2389841012658223,1257.0
1752,49,100352,14,-42.2212780714035,0.018207544,-0.0394023135304451,0.011716477136360481,-4.161635875701904,3120,0.0004092704424510632,0.2,0.242431640625,-0.024115923981298693,0.9509905576705933,-2.2389841012658223,1257.0
1752,50,100864,14,-42.28650641441345,0.015100869,-0.03390253335237503,0.005178336265089456,-0.22290384769439697,3136,0.0004092704424510632,0.2,0.2430419921875,-0.02499203203478828,0.9530925154685974,-2.239922675,1257.0
1751,51,101376,14,-42.33418011665344,0.009086663,0.07179021835327148,0.48233071668073535,0.20671236515045166,3152,0.0004092704424510632,0.2,0.0615234375,-0.006816177294240333,0.9536697864532471,-2.239922675,1257.0
1750,52,101888,15,-42.32813537120819,0.022845577,-0.04725394397974014,0.011882217935635708,-2.586293935775757,3168,0.0004092704424510632,0.2,0.279541015625,-0.030284624561318196,0.952665388584137,-2.2374171975308643,1257.0
1749,53,102400,15,-42.29612934589386,0.010507274,0.08099490404129028,0.49018180556595325,0.45497453212738037,3184,0.0004092704424510632,0.2,0.0440673828125,-0.006590263881662395,0.951945424079895,-2.2374171975308643,1257.0
1748,54,102912,15,-42.29328775405884,0.018761903,-0.04091492295265198,0.0075038023351226,-1.4550950527191162,3200,0.0004092704424510632,0.2,0.2755126953125,-0.028137391665950418,0.9527010321617126,-2.2374171975308643,1257.0
1748,55,103424,16,-42.319082498550415,0.018028537,-0.038073524832725525,0.004709008178906515,-0.19907855987548828,3216,0.0004092704424510632,0.2,0.2431640625,-0.0246133029286284,0.9532759189605713,-2.237977463414634,1257.0
1747,56,103936,16,-42.32386636734009,0.007992091,0.10640976577997208,0.6659872028976679,0.18009644746780396,3232,0.0004092704424510632,0.2,0.0242919921875,-0.007691290113143623,0.9530349969863892,-2.237977463414634,1257.0
1746,57,104448,16,-42.298412442207336,0.023877382,-0.04816187918186188,0.00865608018648345,-2.2780277729034424,3248,0.0004092704424510632,0.2,0.2841796875,-0.02782986461534165,0.9516121745109558,-2.2363795060240963,1257.0
1745,58,104960,17,-42.25593054294586,0.01628799,0.061031512916088104,0.49581935815513134,0.38334667682647705,3264,0.0004092704424510632,0.2,0.1251220703125,-0.016718137900170404,0.9512315392494202,-2.2363795060240963,1257.0
1745,59,105472,17,-42.28083908557892,0.026804429,-0.025844989344477654,0.039488805807195604,-0.049202799797058105,3280,0.0004092704424510632,0.2,0.2923583984375,-0.026788007424329408,0.9531533122062683,-2.2363795060240963,1257.0
1744,60,105984,17,-42.29991948604584,0.010854158,-0.02498236671090126,0.012733462936012074,-0.18035602569580078,3296,0.0004092704424510632,0.2,0.167236328125,-0.01829535941942595,0.9516101479530334,-2.2368015238095236,1257.0
1742,61,106496,17,-42.24356472492218,0.012513019,0.08645607531070709,0.6159310699440539,0.36215442419052124,3312,0.0004092704424510632,0.2,0.06396484375,-0.010845478318515234,0.9508885145187378,-2.2368015238095236,1257.0
1742,62,107008,18,-42.23745512962341,0.017940272,-0.023444166406989098,0.029289365193108097,-3.2372636795043945,3328,0.0004092704424510632,0.2,0.193359375,-0.018462882551830262,0.9509945511817932,-2.2360470470588236,1257.0
1742,63,107520,18,-42.23942017555237,0.018733649,0.09080183506011963,0.45517060020938516,0.3920115828514099,3344,0.0004092704424510632,0.2,0.088134765625,-0.011301673461275641,0.9507185220718384,-2.2360470470588236,1257.0
1741,64,108032,18,-42.22746932506561,0.018764209,-0.0292658768594265,0.010772193025331944,-0.3349558115005493,3360,0.0004092704424510632,0.2,0.275634765625,-0.030867653302266262,0.9504840970039368,-2.2360470470588236,1257.0
1741,65,108544,19,-42.218987226486206,0.017048545,-0.032646071165800095,0.009836906698183157,0.10725593566894531,3376,0.0004092704424510632,0.2,0.258056640625,-0.027782149176346138,0.9507700204849243,-2.235064395348837,1257.0
1740,66,109056,19,-42.22954523563385,0.013881286,0.05191516876220703,0.37308440054766834,0.50490802526474,3392,0.0004092704424510632,0.2,0.0936279296875,-0.014422715990804136,0.95061194896698,-2.235064395348837,1257.0
1739,67,109568,19,-42.22619903087616,0.019055393,-0.022822491824626923,0.03897874534595758,-3.031144618988037,3408,0.0004092704424510632,0.2,0.22119140625,-0.022003784135449678,0.9511172771453857,-2.2334294137931034,1257.0
1739,68,110080,20,-42.24153685569763,0.01038675,0.15232089161872864,0.5268219159916043,0.4374774098396301,3424,0.0004092704424510632,0.2,0.05078125,-0.010102307351189665,0.9514800906181335,-2.2334294137931034,1257.0
1739,69,110592,20,-42.220725893974304,0.02363206,-0.03527185693383217,0.025183643796481192,-0.38416099548339844,3440,0.0004092704424510632,0.2,0.288818359375,-0.0337567393144127,0.9493581056594849,-2.2334294137931034,1257.0
1739,70,111104,20,-42.16158664226532,0.013619995,0.16046199202537537,0.4282979154959321,0.5934646129608154,3456,0.0004092704424510632,0.2,0.1026611328125,-0.011482038476970047,0.9482886791229248,-2.2323860113636367,1257.0
1738,71,111616,20,-42.15532302856445,0.021297306,-0.024347586557269096,0.042521329945884645,0.9380058646202087,3472,0.0004092704424510632,0.2,0.23974609375,-0.023771820357069373,0.9489706158638,-2.2323860113636367,1257.0
1738,72,112128,21,-42.17700695991516,0.01653189,-0.03433514013886452,0.010514816123759374,-4.682210445404053,3488,0.0004092704424510632,0.2,0.216064453125,-0.021654538781149313,0.9489948749542236,-2.231069393258427,1257.0
1737,73,112640,21,-42.175129652023315,0.0096546905,0.09015842527151108,0.6681485301814973,0.16446822881698608,3504,0.0004092704424510632,0.2,0.0572509765625,-0.010481142213393468,0.9486874938011169,-2.231069393258427,1257.0
1737,74,113152,21,-42.140297532081604,0.017582942,-0.02787129208445549,0.0074967374093830585,-1.2555351257324219,3520,0.0004092704424510632,0.2,0.2105712890625,-0.022378107387339696,0.9462559223175049,-2.2288494222222224,1257.0
1737,75,113664,22,-42.079859375953674,0.0109101385,0.08263786137104034,0.5483773620799184,0.49189794063568115,3536,0.0004092704424510632,0.2,0.0504150390625,-0.008640564759843983,0.9457308053970337,-2.2288494222222224,1257.0
1737,76,114176,22,-42.10095000267029,0.018510368,-0.03184565529227257,0.005097537556139287,-3.0761842727661133,3552,0.0004092704424510632,0.2,0.2279052734375,-0.023784625984262675,0.9471954107284546,-2.2288494222222224,1257.0
1736,77,114688,22,-42.12636339664459,0.019524556,-0.047871094197034836,0.003352955503942212,-0.06896960735321045,3568,0.0004092704424510632,0.2,0.2813720703125,-0.03130181893357076,0.9471775889396667,-2.2262808461538466,1257.0
1736,78,115200,22,-42.12146723270416,0.0129409395,0.07982707023620605,0.7127700573764741,0.10322058200836182,3584,0.0004092704424510632,0.2,0.063232421875,-0.012620850800885819,0.946962296962738,-2.2262808461538466,1257.0
1735,79,115712,23,-42.12208104133606,0.022734316,-0.029630959033966064,0.01296275173081085,-2.594160318374634,3600,0.0004092704424510632,0.2,0.2728271484375,-0.027690999588230625,0.9471923112869263,-2.225173597826087,1257.0
1735,80,116224,23,-42.120564579963684,0.014235463,0.09577959775924683,0.46994697488844395,0.4426075220108032,3616,0.0004092704424510632,0.2,0.061279296875,-0.010165014828089625,0.9467096924781799,-2.225173597826087,1257.0
1735,81,116736,23,-42.104682087898254,0.019240063,-0.04002116620540619,0.016601497016381472,-2.190514326095581,3632,0.0004092704424510632,0.2,0.2896728515625,-0.030855427190545015,0.946776807308197,-2.225173597826087,1257.0
1736,82,117248,24,-42.13777482509613,0.01594594,-0.028567010536789894,0.004237846882460872,-0.2505321502685547,3648,0.0004092704424510632,0.2,0.204345703125,-0.02446483334642835,0.9488221406936646,-2.2244790967741936,1257.0
1735,83,117760,24,-42.18543338775635,0.017411277,0.05222982168197632,0.4740731962956488,0.19932788610458374,3664,0.0004092704424510632,0.2,0.0986328125,-0.017579179373569787,0.9491737484931946,-2.2244790967741936,1257.0
1735,84,118272,24,-42.15847647190094,0.021140635,-0.03458479046821594,0.011292026421870105,-3.009398937225342,3680,0.0004092704424510632,0.2,0.2757568359375,-0.027642668195767328,0.9468688368797302,-2.2241193936170216,1257.0
1735,85,118784,25,-42.10148096084595,0.011020461,0.08977606147527695,0.4876110600307584,0.43242573738098145,3696,0.0004092704424510632,0.2,0.0941162109375,-0.010668274568160996,0.9460232853889465,-2.2241193936170216,1257.0
1735,86,119296,25,-42.094181418418884,0.016183048,-0.03388642892241478,0.01080715551506728,-0.8907034397125244,3712,0.0004092704424510632,0.2,0.2225341796875,-0.024252662318758667,0.9462073445320129,-2.2241193936170216,1257.0
1735,87,119808,25,-42.08267331123352,0.019117245,-0.027235807850956917,0.004974429197318386,-0.05335116386413574,3728,0.0004092704424510632,0.2,0.2781982421875,-0.03273005032679066,0.9451230764389038,-2.2234548421052636,1257.0
1735,88,120320,25,-42.04540503025055,0.009340299,0.0406997874379158,0.6219011195935309,0.2992873787879944,3744,0.0004092704424510632,0.2,0.0401611328125,-0.011040614495868795,0.9449414610862732,-2.2234548421052636,1257.0
1736,89,120832,26,-42.02979624271393,0.020073827,-0.025743216276168823,0.029101271415129304,-3.845512866973877,3760,0.0004092704424510632,0.2,0.25341796875,-0.025163605183479376,0.9438465237617493,-2.2215089999999997,1257.0
1736,90,121344,26,-41.98983561992645,0.013891453,0.08142325282096863,0.47595891263335943,0.41160160303115845,3776,0.0004092704424510632,0.2,0.0635986328125,-0.014235412134439684,0.9433212876319885,-2.2215089999999997,1257.0
1736,91,121856,26,-41.98574101924896,0.017033093,-0.02075870707631111,0.02252708253217861,-0.0991905927658081,3792,0.0004092704424510632,0.2,0.227294921875,-0.028338246745988727,0.943557858467102,-2.2215089999999997,1257.0
1736,92,122368,27,-41.994046449661255,0.01438683,0.006306622177362442,0.0980056740809232,0.3857616186141968,3808,0.0004092704424510632,0.2,0.1844482421875,-0.020792522438568994,0.9439589977264404,-2.2215671752577317,1257.0
1736,93,122880,27,-42.001062870025635,0.011491528,0.07586506009101868,0.33287786692380905,0.7576728463172913,3824,0.0004092704424510632,0.2,0.0628662109375,-0.010382668508100323,0.944014847278595,-2.2215671752577317,1257.0
1736,94,123392,27,-41.98586106300354,0.019827057,0.013484034687280655,0.12339383806101978,-2.5683095455169678,3840,0.0004092704424510632,0.2,0.1907958984375,-0.01845823525218293,0.9423651695251465,-2.219459795918367,1257.0
1735,95,123904,28,-41.927799224853516,0.010585825,0.15194784104824066,0.5417386069893837,0.5182315111160278,3856,0.0004092704424510632,0.2,0.0572509765625,-0.009182341484120116,0.9415351748466492,-2.219459795918367,1257.0
1735,96,124416,28,-41.92957901954651,0.015487375,-0.011242714710533619,0.026578353950753808,-0.22592580318450928,3872,0.0004092704424510632,0.2,0.2109375,-0.020735291021992452,0.942552924156189,-2.219459795918367,1257.0
1735,97,124928,28,-41.97239434719086,0.013660546,0.06337358057498932,0.22407196508720517,0.6053861379623413,3888,0.0004092704424510632,0.2,0.1409912109375,-0.015719535913376603,0.9436996579170227,-2.2177736161616157,1257.0
1735,98,125440,28,-41.99780607223511,0.029604286,-0.021326888352632523,0.03888344106962904,0.942322850227356,3904,0.0004092704424510632,0.2,0.2559814453125,-0.025841433787718415,0.9433106780052185,-2.2177736161616157,1257.0
1735,99,125952,29,-41.96337425708771,0.022974662,-0.039649948477745056,0.008255907261627726,-4.853577136993408,3920,0.0004092704424510632,0.2,0.268798828125,-0.02539441254339181,0.9420095086097717,-2.2177847299999995,1257.0
1734,100,126464,29,-41.927903175354004,0.012700256,0.07749754190444946,0.5393262491561472,0.21728694438934326,3936,0.0004092704424510632,0.2,0.0626220703125,-0.010774516922538169,0.9412146806716919,-2.2177847299999995,1257.0
1734,101,126976,29,-41.921452045440674,0.024692474,-0.030827870592474937,0.019428731029620394,-0.8122320175170898,3952,0.0004092704424510632,0.2,0.2733154296875,-0.027237179499934427,0.9423290491104126,-2.21188395,1257.0
1734,102,127488,30,-41.956806659698486,0.01052494,0.11025752127170563,0.49774673534557223,0.6619501113891602,3968,0.0004092704424510632,0.2,0.0460205078125,-0.01068875371129252,0.9427692890167236,-2.21188395,1257.0
1734,103,128000,30,-41.964744448661804,0.018124465,-0.023201221600174904,0.01433924539014697,-5.0729899406433105,3984,0.0004092704424510632,0.2,0.2169189453125,-0.020269482040021103,0.9433534145355225,-2.21188395,1257.0
