time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/approx_kl,train/loss,train/value_loss,train/explained_variance,train/n_updates,train/learning_rate,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1748,126,64512,36,-42.857479095458984,0.019704152,-0.038247983902692795,0.0044881802386953495,-0.008148908615112305,2000,0.0004092704424510632,0.2,0.251708984375,-0.02727848330687266,0.9662420749664307,-2.2497434313725493,1257.0
1748,127,65024,37,-42.80506670475006,0.009174775,0.06942752003669739,0.39331480534747243,0.16784393787384033,2016,0.0004092704424510632,0.2,0.0885009765625,-0.014985794929089025,0.9656553864479065,-2.2497434313725493,1257.0
1749,128,65536,37,-42.78858780860901,0.021304978,-0.026113856583833694,0.028894415765535086,-3.838970184326172,2032,0.0004092704424510632,0.2,0.227783203125,-0.02532065726700239,0.9648522138595581,-2.248388634615385,1257.0
1749,129,66048,37,-42.77227997779846,0.009962527,0.14429022371768951,0.47487823152914643,0.09505748748779297,2048,0.0004092704424510632,0.2,0.0587158203125,-0.011560064056538977,0.964982807636261,-2.248388634615385,1257.0
1749,130,66560,38,-42.758333921432495,0.024848811,-0.04288375750184059,0.009466780742513947,-1.0004076957702637,2064,0.0004092704424510632,0.2,0.273681640625,-0.026104239906999283,0.9633379578590393,-2.248388634615385,1257.0
1749,131,67072,38,-42.69275879859924,0.015556267,-0.03927019238471985,0.0033003224307321943,-0.23845338821411133,2080,0.0004092704424510632,0.2,0.24609375,-0.028361448567011394,0.9616960883140564,-2.2461074528301888,1257.0
1749,132,67584,38,-42.65877568721771,0.01585095,0.028807923197746277,0.4173527841921896,0.1546749472618103,2096,0.0004092704424510632,0.2,0.0810546875,-0.01852522483386565,0.9615951776504517,-2.2461074528301888,1257.0
1748,133,68096,38,-42.67162251472473,0.013622776,-0.019429678097367287,0.03813505213474855,-4.459187030792236,2112,0.0004092704424510632,0.2,0.18115234375,-0.018141482039936818,0.962630033493042,-2.2440090370370376,1257.0
1748,134,68608,39,-42.70773208141327,0.016970402,0.03838802129030228,0.4316776264458895,0.16094696521759033,2128,0.0004092704424510632,0.2,0.1214599609375,-0.020557476411340758,0.963080108165741,-2.2440090370370376,1257.0
1749,135,69120,39,-42.711631655693054,0.020638986,-0.021754367277026176,0.05222452792804688,0.3060606122016907,2144,0.0004092704424510632,0.2,0.244873046875,-0.023604685702593997,0.963193953037262,-2.2440090370370376,1257.0
1749,136,69632,39,-42.71152400970459,0.0146178845,0.12136942893266678,0.3795316703617573,0.6191408634185791,2160,0.0004092704424510632,0.2,0.1046142578125,-0.01644020969979465,0.9632898569107056,-2.2406238181818185,1257.0
1748,137,70144,40,-42.71640360355377,0.025595386,-0.02354946732521057,0.04273112345254049,0.9097337126731873,2176,0.0004092704424510632,0.2,0.2821044921875,-0.02854916426440468,0.9633901715278625,-2.2406238181818185,1257.0
1748,138,70656,40,-42.70969820022583,0.019382097,-0.04128139838576317,0.00908607293968089,-5.05060338973999,2192,0.0004092704424510632,0.2,0.265869140625,-0.030815427453489974,0.9625105261802673,-2.2378085892857142,1257.0
1748,139,71168,40,-42.67642378807068,0.0113514,0.03416820615530014,0.3780128415673971,0.09804356098175049,2208,0.0004092704424510632,0.2,0.0838623046875,-0.01571472515934147,0.961844801902771,-2.2378085892857142,1257.0
1747,140,71680,41,-42.682284235954285,0.018857544,-0.03546494245529175,0.013333086768398061,-0.4669898748397827,2224,0.0004092704424510632,0.2,0.2816162109375,-0.02814939065137878,0.9633904695510864,-2.2395078596491227,1257.0
1747,141,72192,41,-42.72322881221771,0.017617472,0.09563851356506348,0.36115477280691266,0.49921196699142456,2240,0.0004092704424510632,0.2,0.1002197265625,-0.01419015803548973,0.9638214111328125,-2.2395078596491227,1257.0
1747,142,72704,41,-42.7157347202301,0.01721988,-0.03613027557730675,0.007431609941704664,-3.8268837928771973,2256,0.0004092704424510632,0.2,0.2564697265625,-0.03325777716236189,0.9634270668029785,-2.2395078596491227,1257.0
1747,143,73216,41,-42.708789706230164,0.019891914,-0.026244865730404854,0.004165846199612133,-0.14208674430847168,2272,0.0004092704424510632,0.2,0.238037109375,-0.02465114090591669,0.9632924199104309,-2.240011379310345,1257.0
1746,144,73728,42,-42.69815444946289,0.010871314,0.10888630896806717,0.540778239723295,0.16789734363555908,2288,0.0004092704424510632,0.2,0.071533203125,-0.011104640841949731,0.9628828763961792,-2.240011379310345,1257.0
1746,145,74240,42,-42.66916370391846,0.017779239,-0.03930595889687538,0.007174321232014336,-3.8188414573669434,2304,0.0004092704424510632,0.2,0.2281494140625,-0.028241516527486965,0.9612597823143005,-2.2387741525423728,1257.0
1746,146,74752,42,-42.62215566635132,0.01095745,0.05518680065870285,0.45749359764158726,0.2597384452819824,2320,0.0004092704424510632,0.2,0.0611572265625,-0.011208062882360537,0.9605830907821655,-2.2387741525423728,1257.0
1745,147,75264,43,-42.615843296051025,0.018174708,-0.036237623542547226,0.005937925132457167,-2.622838258743286,2336,0.0004092704424510632,0.2,0.2291259765625,-0.02947124843194615,0.960763156414032,-2.2387741525423728,1257.0
4149,1,75776,0,-42.6203727722168,0.017485423,-0.0344725176692009,0.004682977662014309,-0.04330921173095703,2352,0.0004092704424510632,0.2,0.203857421875,-0.02089593881100882,0.9603176712989807,-2.23681425,1257.0
2465,2,76288,0,-42.60117185115814,0.008866673,0.08991770446300507,0.5963336769491434,0.1364905834197998,2368,0.0004092704424510632,0.2,0.031494140625,-0.010486030674655922,0.9600328803062439,-2.23681425,1257.0
2171,3,76800,0,-42.597620248794556,0.01703665,-0.02327600121498108,0.01161834855156485,-5.057149410247803,2384,0.0004092704424510632,0.2,0.208984375,-0.01950946128636133,0.9599072337150574,-2.23748768852459,1257.0
2059,4,77312,0,-42.59333837032318,0.00731948,0.10772673040628433,0.7237379280850291,0.16511517763137817,2400,0.0004092704424510632,0.2,0.0467529296875,-0.008527277488610707,0.9600110650062561,-2.23748768852459,1257.0
2005,5,77824,1,-42.60434877872467,0.018239938,-0.029180414974689484,0.013587654568254948,-0.46559250354766846,2416,0.0004092704424510632,0.2,0.2476806640625,-0.02542239034664817,0.9603912234306335,-2.23748768852459,1257.0
1961,6,78336,1,-42.63888096809387,0.019115653,-0.039170462638139725,0.0036875915466225706,-0.1213226318359375,2432,0.0004092704424510632,0.2,0.2822265625,-0.03022293670801446,0.9619742631912231,-2.2330531451612905,1257.0
1941,7,78848,1,-42.68089234828949,0.0074679037,0.11350715905427933,0.5889046364463866,0.24055391550064087,2448,0.0004092704424510632,0.2,0.0484619140625,-0.010084799432661384,0.9625928401947021,-2.2330531451612905,1257.0
1928,8,79360,2,-42.70618295669556,0.016745562,-0.03644071891903877,0.014451314229518175,-6.053537368774414,2464,0.0004092704424510632,0.2,0.2152099609375,-0.021740280179074034,0.9643153548240662,-2.2334901428571428,1257.0
1908,9,79872,2,-42.7486310005188,0.008550022,0.14447249472141266,0.7894688993692398,0.1751275658607483,2480,0.0004092704424510632,0.2,0.0263671875,-0.009415740074473433,0.9646896719932556,-2.2334901428571428,1257.0
1885,10,80384,2,-42.71412992477417,0.015735433,-0.028290115296840668,0.008865937576047145,-0.37188494205474854,2496,0.0004092704424510632,0.2,0.1943359375,-0.02097620784479659,0.9624998569488525,-2.2334901428571428,1257.0
1868,11,80896,3,-42.662160873413086,0.018927176,-0.04124617204070091,0.005184623223613016,-0.11651158332824707,2512,0.0004092704424510632,0.2,0.244140625,-0.025642524706199765,0.9620680212974548,-2.234765640625,1257.0
1863,12,81408,3,-42.661688566207886,0.015669301,0.07406116276979446,0.46350066317245364,0.287700355052948,2528,0.0004092704424510632,0.2,0.0718994140625,-0.009288866960559972,0.9617960453033447,-2.234765640625,1257.0
1862,13,81920,3,-42.652547955513,0.019394208,-0.028851263225078583,0.0368393657845445,-4.570687770843506,2544,0.0004092704424510632,0.2,0.2967529296875,-0.03035713918507099,0.961743950843811,-2.234886353846154,1257.0
1855,14,82432,3,-42.64701187610626,0.010383809,0.1350075751543045,0.6435616007074714,0.31304341554641724,2560,0.0004092704424510632,0.2,0.0472412109375,-0.009816911129746586,0.9613507390022278,-2.234886353846154,1257.0
1845,15,82944,4,-42.62269449234009,0.015907947,-0.013146564364433289,0.046361626707948744,0.29926592111587524,2576,0.0004092704424510632,0.2,0.23095703125,-0.024506102519808337,0.9600417017936707,-2.234886353846154,1257.0
1841,16,83456,4,-42.58957064151764,0.015648697,0.19407092034816742,0.44575951620936394,0.5962141752243042,2592,0.0004092704424510632,0.2,0.1033935546875,-0.012938009633217007,0.9599588513374329,-2.2349056363636364,1257.0
1833,17,83968,4,-42.58992958068848,0.021747004,-0.023340657353401184,0.0570653744507581,0.9046298861503601,2608,0.0004092704424510632,0.2,0.250732421875,-0.02563145713065751,0.9598023295402527,-2.2349056363636364,1257.0
1831,18,84480,5,-42.56070518493652,0.019546751,-0.032592300325632095,0.009881392630632035,-5.767023086547852,2624,0.0004092704424510632,0.2,0.278564453125,-0.02627231138467323,0.9580748081207275,-2.230531835820895,1257.0
1828,19,84992,5,-42.51450538635254,0.0107691735,0.11362693458795547,0.625971513800323,0.11723446846008301,2640,0.0004092704424510632,0.2,0.0535888671875,-0.0124023499811301,0.9578430652618408,-2.230531835820895,1257.0
1825,20,85504,5,-42.505385994911194,0.019375483,-0.045185741037130356,0.010112810676218942,-1.8617630004882812,2656,0.0004092704424510632,0.2,0.2716064453125,-0.029640070351888426,0.9567615389823914,-2.227622720588235,1257.0
1825,21,86016,5,-42.46754717826843,0.008596805,0.09381069242954254,0.6597827575169504,0.331213116645813,2672,0.0004092704424510632,0.2,0.0550537109375,-0.010083612447488122,0.9562345147132874,-2.227622720588235,1257.0
1822,22,86528,6,-42.46107828617096,0.016749788,-0.03179705888032913,0.011110079503851011,-3.032045841217041,2688,0.0004092704424510632,0.2,0.228759765625,-0.02359068029181799,0.9561326503753662,-2.227622720588235,1257.0
1816,23,87040,6,-42.455310106277466,0.017936066,-0.032200902700424194,0.004086279725015629,-0.16038751602172852,2704,0.0004092704424510632,0.2,0.2728271484375,-0.026438590313773602,0.956475019454956,-2.227960492753623,1257.0
1814,24,87552,6,-42.46124529838562,0.013867823,0.11708695441484451,0.7185934479348361,0.20156681537628174,2720,0.0004092704424510632,0.2,0.0543212890625,-0.013138832655386068,0.9568194150924683,-2.227960492753623,1257.0
1811,25,88064,7,-42.46065020561218,0.020672945,-0.03558015078306198,0.02090197871439159,-0.7655116319656372,2736,0.0004092704424510632,0.2,0.280517578125,-0.026165838673477992,0.9562276601791382,-2.228891228571429,1257.0
1804,26,88576,7,-42.44656848907471,0.015472455,0.24386127293109894,0.6053422372788191,0.48232948780059814,2752,0.0004092704424510632,0.2,0.0443115234375,-0.011395876877941191,0.9559708833694458,-2.228891228571429,1257.0
1804,27,89088,7,-42.45316231250763,0.01302265,-0.033645354211330414,0.012566503428388387,-3.4385976791381836,2768,0.0004092704424510632,0.2,0.2379150390625,-0.022401262947823852,0.9567475914955139,-2.228891228571429,1257.0
1798,28,89600,7,-42.46670138835907,0.015721392,-0.03643663227558136,0.003806273511145264,-0.15696191787719727,2784,0.0004092704424510632,0.2,0.2210693359375,-0.024869902263162658,0.9567702412605286,-2.228183563380282,1257.0
1796,29,90112,8,-42.46139204502106,0.013393516,0.10022410750389099,0.711365841794759,0.1944420337677002,2800,0.0004092704424510632,0.2,0.0660400390625,-0.011591393253183924,0.9567955136299133,-2.228183563380282,1257.0
1792,30,90624,8,-42.451802372932434,0.029353047,-0.021274764090776443,0.05477209994569421,-2.2262799739837646,2816,0.0004092704424510632,0.2,0.2357177734375,-0.024849046661984175,0.9562588334083557,-2.2271892083333333,1257.0
1789,31,91136,8,-42.434656500816345,0.008476839,0.31228986382484436,0.8300414234399796,0.6891648769378662,2832,0.0004092704424510632,0.2,0.0380859375,-0.006176245187816676,0.956119179725647,-2.2271892083333333,1257.0
1786,32,91648,9,-42.4371896982193,0.0140756555,-0.015088213607668877,0.026336069393437356,-1.0895147323608398,2848,0.0004092704424510632,0.2,0.2276611328125,-0.02158785997016821,0.9562357664108276,-2.2271892083333333,1257.0
1783,33,92160,9,-42.44606065750122,0.014307222,-0.03119157999753952,0.00439238098624628,0.005612671375274658,2864,0.0004092704424510632,0.2,0.2620849609375,-0.027611449084361084,0.9569193720817566,-2.225642383561644,1257.0
1781,34,92672,9,-42.47139620780945,0.012299093,0.11798825860023499,0.6234341850504279,0.1825808882713318,2880,0.0004092704424510632,0.2,0.058837890625,-0.014444567015743814,0.9572113752365112,-2.225642383561644,1257.0
1779,35,93184,10,-42.464961528778076,0.02318288,-0.003886457532644272,0.07932104228530079,-3.241180896759033,2896,0.0004092704424510632,0.2,0.2080078125,-0.020843858437729068,0.9564995765686035,-2.2255395,1257.0
1780,36,93696,10,-42.44467532634735,0.014489386,0.08590442687273026,0.6078716702759266,0.2922016382217407,2912,0.0004092704424510632,0.2,0.058837890625,-0.013011212373385206,0.9561609029769897,-2.2255395,1257.0
1776,37,94208,10,-42.4501166343689,0.015556993,-0.0323832742869854,0.013484535767929628,-2.9562175273895264,2928,0.0004092704424510632,0.2,0.2099609375,-0.023287276941118762,0.9568444490432739,-2.2255395,1257.0
1775,38,94720,10,-42.4510360956192,0.017401762,-0.035900045186281204,0.003998680345830508,0.08611303567886353,2944,0.0004092704424510632,0.2,0.2442626953125,-0.023061124404193833,0.9557838439941406,-2.2244834,1257.0
1773,39,95232,11,-42.42449104785919,0.013072376,0.06126594543457031,0.574795285705477,0.24569416046142578,2960,0.0004092704424510632,0.2,0.0689697265625,-0.01279603876901092,0.9557427167892456,-2.2244834,1257.0
1773,40,95744,11,-42.40165364742279,0.018279687,-0.035149384289979935,0.02631642168853432,-5.146559715270996,2976,0.0004092704424510632,0.2,0.2349853515625,-0.024406868040387053,0.953378438949585,-2.2233747894736844,1257.0
1774,41,96256,11,-42.325899720191956,0.0070004296,0.15185752511024475,0.8932179771363735,0.21406543254852295,2992,0.0004092704424510632,0.2,0.0126953125,-0.00588773179333657,0.9523900151252747,-2.2233747894736844,1257.0
1773,42,96768,12,-42.31335389614105,0.01928642,-0.013864793814718723,0.012672377721173689,-0.023053526878356934,3008,0.0004092704424510632,0.2,0.2376708984375,-0.022840759833343327,0.9523715376853943,-2.2233747894736844,1257.0
1771,43,97280,12,-42.2999187707901,0.020994548,0.05770489573478699,0.25553228752687573,0.5011588335037231,3024,0.0004092704424510632,0.2,0.14501953125,-0.01746583885687869,0.9516481757164001,-2.2217037142857143,1257.0
1771,44,97792,12,-42.2792786359787,0.03700249,-0.022346725687384605,0.10199981601908803,0.9052276611328125,3040,0.0004092704424510632,0.2,0.3095703125,-0.02775581431342289,0.9514898061752319,-2.2217037142857143,1257.0
1771,45,98304,13,-42.28725576400757,0.020060144,-0.03614236041903496,0.013871399365598336,-2.984529495239258,3056,0.0004092704424510632,0.2,0.2608642578125,-0.027744839171646163,0.9516413807868958,-2.2212566282051287,1257.0
1769,46,98816,13,-42.28433620929718,0.014022912,0.10192034393548965,0.7208427400328219,0.11005109548568726,3072,0.0004092704424510632,0.2,0.0718994140625,-0.012647858900891151,0.9512360095977783,-2.2212566282051287,1257.0
1767,47,99328,13,-42.27700102329254,0.018266896,-0.020210403949022293,0.025627675000578165,-1.8262765407562256,3088,0.0004092704424510632,0.2,0.2315673828125,-0.020828872569836676,0.9514483213424683,-2.2216665443037975,1257.0
1766,48,99840,13,-42.2963787317276,0.011698135,0.20002825558185577,0.6281825876794755,0.4957956075668335,3104,0.0004092704424510632,0.2,0.0706787109375,-0.008710828100447543,0.951524555683136,-2.2216665443037975,1257.0
1765,49,100352,14,-42.29091274738312,0.014678204,-0.030734676867723465,0.006425016377761494,-3.821949005126953,3120,0.0004092704424510632,0.2,0.23095703125,-0.022074511944083497,0.951397716999054,-2.2216665443037975,1257.0
1764,50,100864,14,-42.28198289871216,0.015183814,-0.03252306953072548,0.0042123043749597855,-0.10675132274627686,3136,0.0004092704424510632,0.2,0.219970703125,-0.02293168127653189,0.9516609907150269,-2.2221465250000003,1257.0
1764,51,101376,14,-42.28379952907562,0.014124095,0.19621658325195312,0.8911562291905284,0.20671409368515015,3152,0.0004092704424510632,0.2,0.208251953125,-0.01946849876549095,0.9518237709999084,-2.2221465250000003,1257.0
1762,52,101888,15,-42.27738559246063,0.015900519,-0.026500597596168518,0.010035208688350394,-3.3917837142944336,3168,0.0004092704424510632,0.2,0.2325439453125,-0.022722322915797122,0.9512256979942322,-2.2209414691358025,1257.0
1761,53,102400,15,-42.24844563007355,0.0122595625,0.23558829724788666,0.735007893294096,0.30240339040756226,3184,0.0004092704424510632,0.2,0.0469970703125,-0.010667317012121202,0.9508430361747742,-2.2209414691358025,1257.0
1761,54,102912,15,-42.24762523174286,0.018897608,-0.032681964337825775,0.01192921312758699,-3.5690441131591797,3200,0.0004092704424510632,0.2,0.278564453125,-0.026725516974693164,0.9511982202529907,-2.2209414691358025,1257.0
1760,55,103424,15,-42.24937653541565,0.018089224,-0.03598596900701523,0.003925429999071639,-0.12937283515930176,3216,0.0004092704424510632,0.2,0.2801513671875,-0.026567593740765005,0.9504817128181458,-2.2198601585365854,1257.0
1758,56,103936,16,-42.219481348991394,0.012550758,0.1295776516199112,0.8401386039331555,0.1899474859237671,3232,0.0004092704424510632,0.2,0.0369873046875,-0.0056333476095460355,0.950046181678772,-2.2198601585365854,1257.0
1757,57,104448,16,-42.20764183998108,0.019994263,-0.024007398635149002,0.02828157099429518,-2.676349401473999,3248,0.0004092704424510632,0.2,0.2557373046875,-0.022826902044471353,0.9492907524108887,-2.2177700361445782,1257.0
1756,58,104960,16,-42.188573718070984,0.00619643,0.23615071177482605,1.0340934107080102,0.5555371046066284,3264,0.0004092704424510632,0.2,0.0238037109375,-0.008499110263073817,0.9490436315536499,-2.2177700361445782,1257.0
1757,59,105472,17,-42.16747343540192,0.018772036,0.019806813448667526,0.12287318776361644,-0.10643410682678223,3280,0.0004092704424510632,0.2,0.266845703125,-0.02690161284408532,0.94748854637146,-2.2177700361445782,1257.0
1756,60,105984,17,-42.12886416912079,0.014702093,0.004949444904923439,0.041479596053250134,-0.6522934436798096,3296,0.0004092704424510632,0.2,0.20703125,-0.016831029002787545,0.9477986693382263,-2.2177809761904763,1257.0
1756,61,106496,17,-42.14293336868286,0.0071277926,0.16548877954483032,0.6590264160186052,0.6040613651275635,3312,0.0004092704424510632,0.2,0.01611328125,-0.0070412717905128375,0.9479712247848511,-2.2177809761904763,1257.0
1757,62,107008,18,-42.13533437252045,0.019894589,-0.014887325465679169,0.0873269634321332,-3.09128475189209,3328,0.0004092704424510632,0.2,0.224609375,-0.02339707565261051,0.9474631547927856,-2.2172755764705885,1257.0
1757,63,107520,18,-42.123095750808716,0.011314125,0.16031399369239807,0.9681584993377328,0.6106129884719849,3344,0.0004092704424510632,0.2,0.0889892578125,-0.012847431964473799,0.9473148584365845,-2.2172755764705885,1257.0
1756,64,108032,18,-42.14000451564789,0.01859029,-0.023911992087960243,0.052322810515761375,-0.5366466045379639,3360,0.0004092704424510632,0.2,0.2481689453125,-0.026792058401042596,0.9487357139587402,-2.2172755764705885,1257.0
1756,65,108544,18,-42.17143666744232,0.021068376,-0.006140712648630142,0.05689094541594386,-0.11108887195587158,3376,0.0004092704424510632,0.2,0.2584228515625,-0.025170504246489145,0.9487820267677307,-2.217681523255814,1257.0
1756,66,109056,19,-42.16464841365814,0.013622481,0.07970449328422546,0.3403126569464803,0.6858891844749451,3392,0.0004092704424510632,0.2,0.0909423828125,-0.012281488277949393,0.9484052062034607,-2.217681523255814,1257.0
1755,67,109568,19,-42.140420794487,0.013554795,9.126216173171997e-05,0.05970209382940084,-3.2496352195739746,3408,0.0004092704424510632,0.2,0.1907958984375,-0.021582728004432283,0.947235107421875,-2.215800873563219,1257.0
1755,68,110080,19,-42.1092267036438,0.012611432,0.07791894674301147,0.5659999414347112,0.5147024393081665,3424,0.0004092704424510632,0.2,0.0489501953125,-0.01469558414828498,0.9468793272972107,-2.215800873563219,1257.0
1755,69,110592,20,-42.12547254562378,0.014701364,-0.0104894507676363,0.020398184598889202,-0.23769164085388184,3440,0.0004092704424510632,0.2,0.1829833984375,-0.01778973123873584,0.9485809206962585,-2.215800873563219,1257.0
1755,70,111104,20,-42.16682028770447,0.014149116,0.07031556218862534,0.3629989307373762,0.41824793815612793,3456,0.0004092704424510632,0.2,0.1021728515625,-0.01291843579383567,0.9490830302238464,-2.216546465909091,1257.0
1754,71,111616,20,-42.16167736053467,0.029680215,-0.02544095739722252,0.051759399473667145,0.9625715017318726,3472,0.0004092704424510632,0.2,0.278076171875,-0.026003604580182582,0.94864821434021,-2.216546465909091,1257.0
1753,72,112128,21,-42.15718412399292,0.0144375935,-0.03244064748287201,0.01763944054255262,-5.898046493530273,3488,0.0004092704424510632,0.2,0.2086181640625,-0.027861184993525967,0.9492073059082031,-2.2167511235955057,1257.0
1753,73,112640,21,-42.17493212223053,0.0131830145,0.1068383976817131,0.7903656009584665,0.15081608295440674,3504,0.0004092704424510632,0.2,0.052001953125,-0.012016120890621096,0.9492859244346619,-2.2167511235955057,1257.0
1754,74,113152,21,-42.160348415374756,0.022860307,-0.021842066198587418,0.023989800829440355,-1.1082463264465332,3520,0.0004092704424510632,0.2,0.2567138671875,-0.027943541470449418,0.9481678605079651,-2.216254588888889,1257.0
1754,75,113664,21,-42.12466239929199,0.009587979,0.28765055537223816,0.8424719050526619,0.6865434646606445,3536,0.0004092704424510632,0.2,0.0841064453125,-0.014408815346541815,0.9478633403778076,-2.216254588888889,1257.0
1752,76,114176,22,-42.14752817153931,0.01583732,-0.03741580247879028,0.00554559841111768,-4.351490020751953,3552,0.0004092704424510632,0.2,0.221923828125,-0.02407002703694161,0.949068546295166,-2.216254588888889,1257.0
1753,77,114688,22,-42.17430877685547,0.014712157,-0.04251658543944359,0.004623478067514952,-0.043067097663879395,3568,0.0004092704424510632,0.2,0.2110595703125,-0.025451716006500646,0.9489163160324097,-2.2153449010989013,1257.0
1754,78,115200,22,-42.1761269569397,0.006382951,0.15101763606071472,0.7799807898700237,0.15317726135253906,3584,0.0004092704424510632,0.2,0.0172119140625,-0.0077616369526367635,0.9491987824440002,-2.2153449010989013,1257.0
1755,79,115712,23,-42.18130946159363,0.01988323,-0.021541710942983627,0.05287957878317684,-1.8724141120910645,3600,0.0004092704424510632,0.2,0.20166015625,-0.022390779107809067,0.9493371844291687,-2.216699032608696,1257.0
1756,80,116224,23,-42.18425130844116,0.009582586,0.3210744857788086,0.8491851175203919,0.70664381980896,3616,0.0004092704424510632,0.2,0.07373046875,-0.01167553029517876,0.9494001865386963,-2.216699032608696,1257.0
1756,81,116736,23,-42.17880582809448,0.021186046,-0.04096892848610878,0.01478647452313453,-2.019063711166382,3632,0.0004092704424510632,0.2,0.2598876953125,-0.03081704732903745,0.949077308177948,-2.216699032608696,1257.0
1755,82,117248,23,-42.171608090400696,0.016269092,-0.02910539135336876,0.003810468791925814,-0.13823068141937256,3648,0.0004092704424510632,0.2,0.2442626953125,-0.027417198420153,0.9496157765388489,-2.214519688172043,1257.0
1754,83,117760,24,-42.18256664276123,0.0066238334,0.11331149935722351,0.9202784248627722,0.18454325199127197,3664,0.0004092704424510632,0.2,0.04931640625,-0.007350458297878504,0.9497652649879456,-2.214519688172043,1257.0
1754,84,118272,24,-42.164830803871155,0.022578862,-0.04341801255941391,0.008944368339143693,-3.204469680786133,3680,0.0004092704424510632,0.2,0.2769775390625,-0.029086821916280314,0.9487156867980957,-2.213421340425532,1257.0
1753,85,118784,24,-42.137633085250854,0.006913102,0.09456142783164978,0.7964740674942732,0.3474668860435486,3696,0.0004092704424510632,0.2,0.028564453125,-0.008763604637351818,0.9484995603561401,-2.213421340425532,1257.0
1754,86,119296,25,-42.12330996990204,0.013759945,-0.031050272285938263,0.01831406357814558,-1.230513334274292,3712,0.0004092704424510632,0.2,0.1903076171875,-0.022715756407706067,0.9475632905960083,-2.213421340425532,1257.0
1755,87,119808,25,-42.099557638168335,0.02034279,-0.027340177446603775,0.0037827427804586478,-0.03108203411102295,3728,0.0004092704424510632,0.2,0.251953125,-0.026248484035022557,0.9476622343063354,-2.212122421052632,1257.0
1755,88,120320,25,-42.103856563568115,0.010820489,0.16312125325202942,0.8973528286442161,0.2412768006324768,3744,0.0004092704424510632,0.2,0.0718994140625,-0.010679197650460992,0.9476156830787659,-2.212122421052632,1257.0
1756,89,120832,25,-42.10183382034302,0.02226803,-0.043120887130498886,0.012602548027643934,-4.613839149475098,3760,0.0004092704424510632,0.2,0.267333984375,-0.027746046980610117,0.9476135969161987,-2.2127509166666663,1257.0
1757,90,121344,26,-42.101009130477905,0.00786824,0.09419383108615875,0.9494271413423121,0.2044115662574768,3776,0.0004092704424510632,0.2,0.03271484375,-0.011066029735957272,0.9474539160728455,-2.2127509166666663,1257.0
1757,91,121856,26,-42.08360981941223,0.016065832,-0.034709349274635315,0.025748708576429635,-0.23699450492858887,3792,0.0004092704424510632,0.2,0.248779296875,-0.026763465197291225,0.9463687539100647,-2.2127509166666663,1257.0
1758,92,122368,26,-42.05643844604492,0.021889687,0.03213440999388695,0.14971520123071969,0.39523160457611084,3808,0.0004092704424510632,0.2,0.26513671875,-0.02431902695388999,0.9458065629005432,-2.2121389587628864,1257.0
1759,93,122880,27,-42.04145920276642,0.009439894,0.18933409452438354,0.6485338509082794,0.7888047695159912,3824,0.0004092704424510632,0.2,0.023681640625,-0.008412237890297547,0.9458413124084473,-2.2121389587628864,1257.0
1759,94,123392,27,-42.05302703380585,0.026578605,0.0565093569457531,0.27685229713097215,-2.507528066635132,3840,0.0004092704424510632,0.2,0.1624755859375,-0.01514632387261372,0.9468855261802673,-2.212475602040816,1257.0
1760,95,123904,27,-42.07682514190674,0.009445256,0.30916285514831543,0.9384236447513103,0.7809483408927917,3856,0.0004092704424510632,0.2,0.0555419921875,-0.010862077819183469,0.9471604228019714,-2.212475602040816,1257.0
1760,96,124416,27,-42.09318506717682,0.029868606,0.02724587172269821,0.14344927901402116,-0.1499645709991455,3872,0.0004092704424510632,0.2,0.2828369140625,-0.02805934463685844,0.9485749006271362,-2.212475602040816,1257.0
1761,97,124928,28,-42.13876914978027,0.012302967,0.3405579924583435,1.0459045749157667,0.7143766283988953,3888,0.0004092704424510632,0.2,0.051513671875,-0.012318292516283691,0.9494152069091797,-2.212241929292929,1257.0
1762,98,125440,28,-42.16413760185242,0.026043657,-0.020942101255059242,0.044250656850636005,0.9704695343971252,3904,0.0004092704424510632,0.2,0.2198486328125,-0.022880468633957207,0.9507573843002319,-2.212241929292929,1257.0
1762,99,125952,28,-42.209580421447754,0.014609784,-0.013450425118207932,0.015548086463240907,-4.791451930999756,3920,0.0004092704424510632,0.2,0.1741943359375,-0.016521456665941514,0.9515019059181213,-2.2119093,1257.0
1762,100,126464,29,-42.20847129821777,0.008986635,0.09024098515510559,0.8257471644319594,0.15959030389785767,3936,0.0004092704424510632,0.2,0.0238037109375,-0.010355239122873172,0.9511530995368958,-2.2119093,1257.0
1763,101,126976,29,-42.16205680370331,0.017235683,-0.03305080160498619,0.01577562969760038,-1.4218902587890625,3952,0.0004092704424510632,0.2,0.2794189453125,-0.02690490911481902,0.9480955004692078,-2.21045809,1257.0
1763,102,127488,29,-42.068472504615784,0.009309219,0.08732592314481735,0.5721667245961726,0.4976668953895569,3968,0.0004092704424510632,0.2,0.044677734375,-0.010472614158061333,0.9470388293266296,-2.21045809,1257.0
1764,103,128000,29,-42.05816400051117,0.01775781,-0.029598694294691086,0.0073587820515967906,-3.58400297164917,3984,0.0004092704424510632,0.2,0.2322998046875,-0.022963782190345228,0.9465692043304443,-2.21045809,1257.0
