time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/entropy_loss,train/explained_variance,train/clip_fraction,train/value_loss,train/n_updates,train/learning_rate,train/clip_range,train/approx_kl,train/loss,train/std,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
64000,51,1241,125,-42.82707178592682,-0.0002791881561279297,0.277587890625,0.002649634399858769,1984,0.0004092704424510632,0.2,0.025258038,-0.02953903004527092,0.9660818576812744,-0.02949093046481721,-2.4692186923076918,1223.0
64512,51,1241,126,-42.840200662612915,3.0338764190673828e-05,0.19482421875,0.25188798550516367,2000,0.0004092704424510632,0.2,0.016422555,0.09594208747148514,0.9670105576515198,-0.023503762698965147,-2.4692186923076918,1223.0
65024,52,1241,127,-42.87328767776489,-0.0006328821182250977,0.273681640625,0.0019547794454410905,2016,0.0004092704424510632,0.2,0.023956405,-0.046867020428180695,0.9680134654045105,-0.027676824887748808,-2.4667377169811315,1223.0
65536,52,1241,128,-42.87326800823212,6.747245788574219e-05,0.25244140625,0.23949172953143716,2032,0.0004092704424510632,0.2,0.01813531,0.08585546165704727,0.9664350748062134,-0.02653752981859725,-2.4667377169811315,1223.0
66048,53,1241,129,-42.79123079776764,0.003873109817504883,0.23388671875,0.0021293122190400027,2048,0.0004092704424510632,0.2,0.016556786,-0.030308617278933525,0.9634139537811279,-0.02381169717409648,-2.4684486111111106,1223.0
66560,53,1241,130,-42.70178186893463,4.1961669921875e-05,0.248291015625,0.22746802307665348,2064,0.0004092704424510632,0.2,0.021352125,0.06582576781511307,0.9613077044487,-0.022790257891756482,-2.4684486111111106,1223.0
67072,54,1241,131,-42.657668232917786,0.0004811882972717285,0.2506103515625,0.0032337726042896975,2080,0.0004092704424510632,0.2,0.020784682,-0.0368560329079628,0.9609497785568237,-0.027085535053629428,-2.4684486111111106,1223.0
67584,54,1241,132,-42.651782751083374,-0.00011861324310302734,0.25341796875,0.0025120108475675806,2096,0.0004092704424510632,0.2,0.0186182,-0.04179048538208008,0.9606945514678955,-0.02724669111194089,-2.465284018181818,1223.0
68096,54,1241,133,-42.631961822509766,2.4378299713134766e-05,0.2484130859375,0.23887415183708072,2112,0.0004092704424510632,0.2,0.025397718,0.0756516307592392,0.9596970677375793,-0.024657025263877586,-2.465284018181818,1223.0
68608,55,1241,134,-42.60139191150665,-0.0003502368927001953,0.22900390625,0.0019523780156305293,2128,0.0004092704424510632,0.2,0.017292414,-0.029200701043009758,0.9587422013282776,-0.02739494069828652,-2.465077071428571,1223.0
69120,55,1241,135,-42.57937252521515,4.6133995056152344e-05,0.24853515625,0.2239272384904325,2144,0.0004092704424510632,0.2,0.018333051,0.07748229801654816,0.9586477875709534,-0.027704375534085557,-2.465077071428571,1223.0
69632,56,1241,136,-42.57574188709259,0.0018647313117980957,0.177001953125,0.0022368279114743927,2160,0.0004092704424510632,0.2,0.01676353,-0.027353662997484207,0.957813024520874,-0.01909127799444832,-2.465077071428571,1223.0
70144,56,1241,137,-42.5293345451355,-0.000186920166015625,0.2196044921875,0.0028438764784368686,2176,0.0004092704424510632,0.2,0.015561554,-0.021979350596666336,0.9561908841133118,-0.026891392830293626,-2.462034824561403,1223.0
70656,56,1241,138,-42.51923096179962,1.8715858459472656e-05,0.22314453125,0.23655627574771643,2192,0.0004092704424510632,0.2,0.019461706,0.0701604038476944,0.9576815366744995,-0.02352613164111972,-2.462034824561403,1223.0
71168,57,1241,139,-42.565134048461914,-2.562999725341797e-05,0.219482421875,0.002658676043211017,2208,0.0004092704424510632,0.2,0.017187491,-0.03315573185682297,0.9581328630447388,-0.026457879605004564,-2.461619637931034,1223.0
71680,57,1241,140,-42.5631822347641,3.081560134887695e-05,0.251708984375,0.2315692245028913,2224,0.0004092704424510632,0.2,0.021599624,0.0769081562757492,0.9582103490829468,-0.025553484476404265,-2.461619637931034,1223.0
72192,58,1241,141,-42.58080577850342,-0.00032019615173339844,0.2479248046875,0.00171650413358293,2240,0.0004092704424510632,0.2,0.01692735,-0.030019748955965042,0.9594744443893433,-0.027278774752630852,-2.4591850847457626,1223.0
72704,58,1241,142,-42.628764033317566,4.553794860839844e-05,0.256103515625,0.22049662796780467,2256,0.0004092704424510632,0.2,0.018309351,0.072760671377182,0.9608557224273682,-0.02931204556080047,-2.4591850847457626,1223.0
73216,58,1241,143,-42.65024518966675,0.0004425644874572754,0.257568359375,0.0038065256012487225,2272,0.0004092704424510632,0.2,0.014483992,-0.03172203525900841,0.9609878063201904,-0.030516228085616603,-2.4591850847457626,1223.0
73728,59,1241,144,-42.670886158943176,2.1636486053466797e-05,0.251708984375,0.003012289023899939,2288,0.0004092704424510632,0.2,0.02002633,-0.05417698249220848,0.9632940888404846,-0.03012762314756401,-2.4601066,1223.0
74240,59,1241,145,-42.724639773368835,2.8312206268310547e-05,0.228271484375,0.23003642354160547,2304,0.0004092704424510632,0.2,0.020592881,0.07209248095750809,0.9631577730178833,-0.023000072193099186,-2.4601066,1223.0
74752,60,1241,146,-42.73609685897827,-0.00044929981231689453,0.22216796875,0.0018341867289564107,2320,0.0004092704424510632,0.2,0.017065046,-0.03560313954949379,0.9651604890823364,-0.022952771629206836,-2.458937344262295,1223.0
75264,60,1241,147,-42.77771508693695,5.835294723510742e-05,0.2156982421875,0.22211706545203924,2336,0.0004092704424510632,0.2,0.018777747,0.06899484992027283,0.9644059538841248,-0.022794696415076032,-2.458937344262295,1223.0
75776,0,3938,1,-42.75100803375244,0.012505769729614258,0.2041015625,0.0020032251013617497,2352,0.0004092704424510632,0.2,0.016507074,-0.03190233185887337,0.9645453095436096,-0.023032790137222037,-2.458937344262295,1223.0
76288,0,1886,2,-42.76515781879425,-8.809566497802734e-05,0.282958984375,0.0031497824311372824,2368,0.0004092704424510632,0.2,0.023828132,-0.033759064972400665,0.9648705124855042,-0.027847904828377068,-2.458725,1223.0
76800,0,1611,3,-42.77619993686676,1.6033649444580078e-05,0.26513671875,0.2171844025142491,2384,0.0004092704424510632,0.2,0.029728755,0.06502445042133331,0.9652553200721741,-0.02712349233479472,-2.458725,1223.0
77312,1,1499,4,-42.73726463317871,-0.0004973411560058594,0.191162109375,0.0031490420005866326,2400,0.0004092704424510632,0.2,0.016538505,-0.027563339099287987,0.9620104432106018,-0.021736835420597345,-2.4581250317460315,1223.0
77824,1,1449,5,-42.65968573093414,1.1980533599853516e-05,0.2430419921875,0.24253664026036859,2416,0.0004092704424510632,0.2,0.01641893,0.08009207993745804,0.9612348079681396,-0.026062114025990013,-2.4581250317460315,1223.0
78336,2,1413,6,-42.65899741649628,-0.0006041526794433594,0.2392578125,0.0015307535513784387,2432,0.0004092704424510632,0.2,0.019988135,-0.03708632290363312,0.961795449256897,-0.026786135320435278,-2.45776184375,1223.0
78848,2,1384,7,-42.673489689826965,1.424551010131836e-05,0.19970703125,0.22493586083874106,2448,0.0004092704424510632,0.2,0.018794566,0.08031065762042999,0.9616961479187012,-0.017943908838788047,-2.45776184375,1223.0
79360,2,1365,8,-42.6546186208725,-1.9311904907226562e-05,0.244140625,0.0037657206194126047,2464,0.0004092704424510632,0.2,0.016620908,-0.038805924355983734,0.9611067175865173,-0.03026656762813218,-2.45776184375,1223.0
79872,3,1351,9,-42.645288944244385,-7.843971252441406e-05,0.2137451171875,0.002929929647507379,2480,0.0004092704424510632,0.2,0.017447695,-0.041486818343400955,0.9607230424880981,-0.024723167036427185,-2.456989907692308,1223.0
80384,3,1341,10,-42.6311731338501,1.1324882507324219e-05,0.2105712890625,0.24180010659620166,2496,0.0004092704424510632,0.2,0.01930565,0.08660141378641129,0.9605656862258911,-0.0203125158441253,-2.456989907692308,1223.0
80896,4,1333,11,-42.59292531013489,-9.942054748535156e-05,0.2152099609375,0.0018501394406484906,2512,0.0004092704424510632,0.2,0.0195805,-0.03182617574930191,0.957612931728363,-0.02294390625320375,-2.4552341969696974,1223.0
81408,4,1325,12,-42.536043643951416,1.913309097290039e-05,0.1728515625,0.22751135239377618,2528,0.0004092704424510632,0.2,0.014647688,0.11972536891698837,0.9584692120552063,-0.0193094068672508,-2.4552341969696974,1223.0
81920,5,1321,13,-42.57154095172882,-0.0002307891845703125,0.2281494140625,0.0027468450571177527,2544,0.0004092704424510632,0.2,0.01586669,-0.04305456206202507,0.9589354395866394,-0.024756863218499348,-2.4552341969696974,1223.0
82432,5,1314,14,-42.59556555747986,-6.699562072753906e-05,0.2041015625,0.0029144320178602356,2560,0.0004092704424510632,0.2,0.019720776,-0.03208717331290245,0.960373044013977,-0.022739461535820737,-2.455957910447762,1223.0
82944,5,1310,15,-42.632813572883606,7.450580596923828e-06,0.310302734375,0.15630586328916252,2576,0.0004092704424510632,0.2,0.028821113,0.04132455587387085,0.960284948348999,-0.026868505447055213,-2.455957910447762,1223.0
83456,6,1306,16,-42.62821543216705,-1.8358230590820312e-05,0.2061767578125,0.0027179875069123227,2592,0.0004092704424510632,0.2,0.017768435,-0.03670179843902588,0.9604774713516235,-0.021740352793131024,-2.4551260441176477,1223.0
83968,6,1302,17,-42.625508546829224,1.2278556823730469e-05,0.2431640625,0.2601165263913572,2608,0.0004092704424510632,0.2,0.022098772,0.12477084994316101,0.9597374200820923,-0.02507450159464497,-2.4551260441176477,1223.0
84480,7,1298,18,-42.59324264526367,-0.000278472900390625,0.25927734375,0.0018859685005736537,2624,0.0004092704424510632,0.2,0.020194903,-0.02789865992963314,0.9586978554725647,-0.024828922207234427,-2.4555196231884064,1223.0
84992,7,1291,19,-42.5586963891983,1.9550323486328125e-05,0.2152099609375,0.24345491779968143,2640,0.0004092704424510632,0.2,0.020160504,0.07384229451417923,0.9580569267272949,-0.023137191397836432,-2.4555196231884064,1223.0
85504,7,1288,20,-42.56394827365875,0.0003281235694885254,0.2744140625,0.003355561366333859,2656,0.0004092704424510632,0.2,0.017465767,-0.035555411130189896,0.9597041606903076,-0.03162740537663922,-2.4555196231884064,1223.0
86016,8,1286,21,-42.62167572975159,-1.9311904907226562e-05,0.220458984375,0.002885192632675171,2672,0.0004092704424510632,0.2,0.016569998,-0.0395527146756649,0.9609915018081665,-0.025274456857005134,-2.455326685714286,1223.0
86528,8,1284,22,-42.65453338623047,9.298324584960938e-06,0.181884765625,0.26442598225548863,2688,0.0004092704424510632,0.2,0.016677544,0.08159686625003815,0.9619055390357971,-0.02227540461171884,-2.455326685714286,1223.0
87040,9,1282,23,-42.66884255409241,1.1861324310302734e-05,0.251953125,0.002086416759993881,2704,0.0004092704424510632,0.2,0.022081377,-0.03380075469613075,0.9617290496826172,-0.028689660917734727,-2.455942084507043,1223.0
87552,9,1282,24,-42.683590054512024,1.6510486602783203e-05,0.204345703125,0.24751576501876116,2720,0.0004092704424510632,0.2,0.016310653,0.08104080706834793,0.9635563492774963,-0.02659925032639876,-2.455942084507043,1223.0
88064,9,1280,25,-42.72773349285126,0.0032445192337036133,0.246337890625,0.002423893201921601,2736,0.0004092704424510632,0.2,0.02271429,-0.021279193460941315,0.9635657668113708,-0.026161357669479912,-2.4554941527777774,1223.0
88576,10,1278,26,-42.698872327804565,1.1444091796875e-05,0.232666015625,0.23745637526735663,2752,0.0004092704424510632,0.2,0.017452091,0.08203721046447754,0.9621425867080688,-0.02643027249723673,-2.4554941527777774,1223.0
89088,10,1277,27,-42.645626187324524,1.1682510375976562e-05,0.191162109375,0.0035168324757250957,2768,0.0004092704424510632,0.2,0.012341487,-0.017481673508882523,0.9603628516197205,-0.019899055747373495,-2.4554941527777774,1223.0
89600,11,1275,28,-42.611332058906555,-2.0265579223632812e-05,0.21875,0.0038198447800823487,2784,0.0004092704424510632,0.2,0.013693511,-0.03180043026804924,0.9604282975196838,-0.02312237481237389,-2.4556438767123283,1223.0
90112,11,1274,29,-42.62678325176239,8.58306884765625e-06,0.2283935546875,0.2427863134071231,2800,0.0004092704424510632,0.2,0.020552315,0.07767696678638458,0.9608275890350342,-0.022098418383393437,-2.4556438767123283,1223.0
90624,12,1273,30,-42.6246702671051,-0.00022602081298828125,0.257568359375,0.0021331016723706853,2816,0.0004092704424510632,0.2,0.021408971,-0.02977859601378441,0.9606267809867859,-0.025457131821895018,-2.4527650540540535,1223.0
91136,12,1272,31,-42.613136410713196,9.953975677490234e-06,0.2254638671875,0.22452595131471753,2832,0.0004092704424510632,0.2,0.0167787,0.07085534930229187,0.9606277346611023,-0.02718504812582978,-2.4527650540540535,1223.0
91648,12,1271,32,-42.62277019023895,0.0,0.2574462890625,0.0023881144006736577,2848,0.0004092704424510632,0.2,0.022160966,-0.03097766451537609,0.9616611003875732,-0.02726703501684824,-2.4527650540540535,1223.0
92160,13,1270,33,-42.65523719787598,-6.306171417236328e-05,0.21484375,0.0032147269739652984,2864,0.0004092704424510632,0.2,0.018512122,-0.03836093842983246,0.9622695446014404,-0.025340792184579186,-2.450274093333333,1223.0
92672,13,1270,34,-42.63677251338959,9.655952453613281e-06,0.2752685546875,0.2469289368018508,2880,0.0004092704424510632,0.2,0.022806136,0.11307933181524277,0.9601914286613464,-0.02825624935212545,-2.450274093333333,1223.0
93184,14,1270,35,-42.56666719913483,-6.0677528381347656e-05,0.2718505859375,0.0025092523283092305,2896,0.0004092704424510632,0.2,0.02374021,-0.03869430720806122,0.9582773447036743,-0.028534917975775898,-2.4490630921052627,1223.0
93696,14,1270,36,-42.51974332332611,1.5914440155029297e-05,0.205810546875,0.24021106399595737,2912,0.0004092704424510632,0.2,0.016814046,0.08517219126224518,0.9576849341392517,-0.02087635893258266,-2.4490630921052627,1223.0
94208,14,1269,37,-42.50563848018646,-0.00038444995880126953,0.2078857421875,0.0017004225610435242,2928,0.0004092704424510632,0.2,0.014816213,-0.03726153448224068,0.957445502281189,-0.021721308206906542,-2.449192376623376,1223.0
94720,15,1269,38,-42.50260519981384,2.3186206817626953e-05,0.2332763671875,0.22571555664762855,2944,0.0004092704424510632,0.2,0.024220705,0.06521980464458466,0.9576969146728516,-0.025056704063899815,-2.449192376623376,1223.0
95232,15,1268,39,-42.53232145309448,0.0010641217231750488,0.2296142578125,0.003490335810056422,2960,0.0004092704424510632,0.2,0.0168111,-0.0329977311193943,0.9593401551246643,-0.025111471099080518,-2.449192376623376,1223.0
95744,16,1268,40,-42.56990933418274,-4.1484832763671875e-05,0.212646484375,0.00276789987765369,2976,0.0004092704424510632,0.2,0.016262561,-0.038167648017406464,0.9598636627197266,-0.02530545080662705,-2.4492918461538458,1223.0
96256,16,1268,41,-42.59318399429321,6.139278411865234e-06,0.216796875,0.2402546890079975,2992,0.0004092704424510632,0.2,0.01964172,0.07974815368652344,0.9612227082252502,-0.022999173699645326,-2.4492918461538458,1223.0
96768,16,1268,42,-42.61420714855194,-3.1828880310058594e-05,0.3094482421875,0.0021537639004236553,3008,0.0004092704424510632,0.2,0.028293818,-0.03680157661437988,0.9610226154327393,-0.030820875355857424,-2.4486354936708854,1223.0
97280,17,1267,43,-42.6222140789032,8.285045623779297e-06,0.30810546875,0.2314619580283761,3024,0.0004092704424510632,0.2,0.027504442,0.06627589464187622,0.9620178937911987,-0.03617503825807944,-2.4486354936708854,1223.0
97792,17,1267,44,-42.6395697593689,-6.031990051269531e-05,0.2506103515625,0.002063943575194571,3040,0.0004092704424510632,0.2,0.016899705,-0.026451295241713524,0.9617869257926941,-0.026189125797827728,-2.4486354936708854,1223.0
98304,18,1267,45,-42.633480191230774,-3.790855407714844e-05,0.227294921875,0.0036487728866632096,3056,0.0004092704424510632,0.2,0.02056922,-0.03056999482214451,0.9620336890220642,-0.02414303868135903,-2.4480185625,1223.0
98816,18,1266,46,-42.60522985458374,7.3909759521484375e-06,0.2547607421875,0.22224864130839705,3072,0.0004092704424510632,0.2,0.022259232,0.07489563524723053,0.9597983956336975,-0.023811074875993654,-2.4480185625,1223.0
99328,19,1266,47,-42.53662025928497,-8.0108642578125e-05,0.257568359375,0.002355619120862684,3088,0.0004092704424510632,0.2,0.023532905,-0.03194292262196541,0.9591403007507324,-0.025796974601689726,-2.445696925925926,1223.0
99840,19,1259,48,-42.53120279312134,9.238719940185547e-06,0.2435302734375,0.24295923160389066,3104,0.0004092704424510632,0.2,0.020363197,0.12127824127674103,0.959193766117096,-0.024381642462685704,-2.445696925925926,1223.0
100352,19,1255,49,-42.50622773170471,-0.00012087821960449219,0.218994140625,0.001854384125181241,3120,0.0004092704424510632,0.2,0.0154051175,-0.03630133345723152,0.9573395848274231,-0.0254625546222087,-2.4454374268292685,1223.0
100864,20,1255,50,-42.439452171325684,1.1742115020751953e-05,0.2344970703125,0.23358157882466912,3136,0.0004092704424510632,0.2,0.021998981,0.06697411835193634,0.955694317817688,-0.02667497977381572,-2.4454374268292685,1223.0
101376,20,1255,51,-42.396939635276794,-1.633167266845703e-05,0.2642822265625,0.0039108508281060494,3152,0.0004092704424510632,0.2,0.02456835,-0.0363214910030365,0.9549764394760132,-0.02814086264697835,-2.4454374268292685,1223.0
101888,21,1255,52,-42.4043630361557,-3.504753112792969e-05,0.207763671875,0.0032584499967924785,3168,0.0004092704424510632,0.2,0.020366242,-0.025219298899173737,0.9562608003616333,-0.0212116195471026,-2.445044506024096,1223.0
102400,21,1254,53,-42.410804748535156,1.0311603546142578e-05,0.2098388671875,0.24989574728533626,3184,0.0004092704424510632,0.2,0.017986825,0.09337248653173447,0.9540099501609802,-0.01941499178064987,-2.445044506024096,1223.0
102912,22,1254,54,-42.34148073196411,2.0623207092285156e-05,0.17578125,0.002166960832255427,3200,0.0004092704424510632,0.2,0.017007228,-0.01916240155696869,0.9530759453773499,-0.016677438965416513,-2.4446796904761903,1223.0
103424,22,1254,55,-42.33737027645111,1.5020370483398438e-05,0.220458984375,0.23361995350569487,3216,0.0004092704424510632,0.2,0.019526385,0.06910669803619385,0.9528327584266663,-0.021447941660881042,-2.4446796904761903,1223.0
103936,22,1254,56,-42.35188364982605,-1.1205673217773438e-05,0.2333984375,0.002366223718127003,3232,0.0004092704424510632,0.2,0.019781215,-0.03402811288833618,0.9543654918670654,-0.02298087818780914,-2.4446796904761903,1223.0
104448,23,1253,57,-42.3674019575119,3.832578659057617e-05,0.2247314453125,0.0029317699154489674,3248,0.0004092704424510632,0.2,0.01632543,-0.03498852625489235,0.9536405205726624,-0.02589036271092482,-2.4428104235294117,1223.0
104960,23,1253,58,-42.34038329124451,1.2814998626708984e-05,0.319580078125,0.14886701991781592,3264,0.0004092704424510632,0.2,0.02558561,0.0459800586104393,0.9532736539840698,-0.026242962281685323,-2.4428104235294117,1223.0
105472,24,1252,59,-42.36310029029846,-0.00017023086547851562,0.24267578125,0.0030247961403802037,3280,0.0004092704424510632,0.2,0.020088352,-0.036101195961236954,0.9552341103553772,-0.02478147522197105,-2.443394325581395,1223.0
105984,24,1252,60,-42.40455603599548,6.99758529663086e-05,0.2703857421875,0.265482678078115,3296,0.0004092704424510632,0.2,0.019969197,0.10216933488845825,0.9555020332336426,-0.028675334295257926,-2.443394325581395,1223.0
106496,24,1252,61,-42.3938045501709,-0.0003783702850341797,0.2593994140625,0.0020880940228380496,3312,0.0004092704424510632,0.2,0.020915639,-0.035154737532138824,0.9549218416213989,-0.024278324679471552,-2.443210597701149,1223.0
107008,25,1252,62,-42.400561928749084,7.212162017822266e-06,0.2164306640625,0.24855660507455468,3328,0.0004092704424510632,0.2,0.016849045,0.09382089972496033,0.956520676612854,-0.0235368657449726,-2.443210597701149,1223.0
107520,25,1251,63,-42.451048851013184,-2.765655517578125e-05,0.2364501953125,0.0029292078615981154,3344,0.0004092704424510632,0.2,0.019910876,-0.03254703804850578,0.957449734210968,-0.026355425885412842,-2.443210597701149,1223.0
108032,26,1251,64,-42.47142517566681,-2.1576881408691406e-05,0.176513671875,0.0030222610403143335,3360,0.0004092704424510632,0.2,0.012258679,-0.03468947485089302,0.9577421545982361,-0.021081455124658532,-2.44200825,1223.0
108544,26,1251,65,-42.450706362724304,1.1324882507324219e-06,0.177978515625,0.2688125157728791,3376,0.0004092704424510632,0.2,0.016600698,0.09060747176408768,0.956346869468689,-0.021272062876960263,-2.44200825,1223.0
109056,26,1251,66,-42.40603685379028,-0.0001283884048461914,0.263671875,0.0018473668460501358,3392,0.0004092704424510632,0.2,0.026598413,-0.044519707560539246,0.9551581144332886,-0.025808552498347126,-2.441587460674157,1223.0
109568,27,1251,67,-42.37475085258484,6.616115570068359e-06,0.2200927734375,0.24895600648596883,3408,0.0004092704424510632,0.2,0.020402292,0.05260537937283516,0.9543691873550415,-0.0266232090361882,-2.441587460674157,1223.0
110080,27,1251,68,-42.357868909835815,-4.303455352783203e-05,0.2662353515625,0.0018857584054785548,3424,0.0004092704424510632,0.2,0.0231922,-0.04155483469367027,0.9549845457077026,-0.03233527714473894,-2.4398487666666666,1223.0
110592,28,1251,69,-42.382352352142334,1.049041748046875e-05,0.29443359375,0.23458799859508872,3440,0.0004092704424510632,0.2,0.022616144,0.07572155445814133,0.9558965563774109,-0.030510686163324863,-2.4398487666666666,1223.0
111104,28,1251,70,-42.38413143157959,0.00017571449279785156,0.2373046875,0.004013767669675872,3456,0.0004092704424510632,0.2,0.018601276,-0.03887631371617317,0.9548847079277039,-0.026866115222219378,-2.4398487666666666,1223.0
111616,29,1251,71,-42.343857288360596,-4.887580871582031e-05,0.22412109375,0.0028889639434055425,3472,0.0004092704424510632,0.2,0.017439418,-0.03448931872844696,0.9536842107772827,-0.023834183666622266,-2.438231076923077,1223.0
112128,29,1251,72,-42.293800354003906,4.172325134277344e-06,0.200927734375,0.24003342306241393,3488,0.0004092704424510632,0.2,0.019887395,0.06271126866340637,0.9516415596008301,-0.02181622180796694,-2.438231076923077,1223.0
112640,29,1251,73,-42.26108157634735,-4.565715789794922e-05,0.239501953125,0.002217823273895192,3504,0.0004092704424510632,0.2,0.017674971,-0.03961001709103584,0.952648401260376,-0.023652755859075114,-2.4365889456521743,1223.0
113152,30,1251,74,-42.2894846200943,4.291534423828125e-06,0.1885986328125,0.22597073670476675,3520,0.0004092704424510632,0.2,0.015307626,0.06717148423194885,0.9526981115341187,-0.022225731401704252,-2.4365889456521743,1223.0
113664,30,1251,75,-42.28132450580597,-8.45193862915039e-05,0.2369384765625,0.0026713438564911485,3536,0.0004092704424510632,0.2,0.020008976,-0.04280605912208557,0.9528304934501648,-0.026667321479180828,-2.4365889456521743,1223.0
114176,31,1251,76,-42.277360677719116,-7.855892181396484e-05,0.2337646484375,0.0029065576527500525,3552,0.0004092704424510632,0.2,0.01612536,-0.02712099999189377,0.9518128037452698,-0.025966006665839814,-2.4362389032258065,1223.0
114688,31,1251,77,-42.2532719373703,3.3974647521972656e-06,0.263427734375,0.24115314427763224,3568,0.0004092704424510632,0.2,0.019885393,0.08912034332752228,0.9517990946769714,-0.02527703515079338,-2.4362389032258065,1223.0
115200,31,1252,78,-42.271693110466,-5.638599395751953e-05,0.238037109375,0.0024424491075478727,3584,0.0004092704424510632,0.2,0.01968781,-0.03786221891641617,0.9534684419631958,-0.023394145420752466,-2.4346395319148937,1223.0
115712,32,1251,79,-42.31393337249756,4.351139068603516e-06,0.3046875,0.237667478621006,3600,0.0004092704424510632,0.2,0.030592304,0.08038147538900375,0.9538706541061401,-0.03377753437962383,-2.4346395319148937,1223.0
116224,32,1251,80,-42.299219369888306,-0.0002785921096801758,0.281494140625,0.0017209524048666935,3616,0.0004092704424510632,0.2,0.023864448,-0.03724938631057739,0.9531912803649902,-0.02890493263839744,-2.433280642105263,1223.0
116736,33,1251,81,-42.27319073677063,5.9604644775390625e-06,0.26416015625,0.22269173990935087,3632,0.0004092704424510632,0.2,0.022717817,0.06417040526866913,0.9522679448127747,-0.02559980787918903,-2.433280642105263,1223.0
117248,33,1251,82,-42.24120914936066,-4.792213439941406e-05,0.233154296875,0.003548463551851455,3648,0.0004092704424510632,0.2,0.016433995,-0.04034450650215149,0.9518847465515137,-0.027039363121730275,-2.433280642105263,1223.0
117760,33,1251,83,-42.25550854206085,-1.2278556823730469e-05,0.280517578125,0.003528120447299443,3664,0.0004092704424510632,0.2,0.019347582,-0.029204927384853363,0.9532735347747803,-0.030646335624624044,-2.433470864583333,1223.0
118272,34,1251,84,-42.304762840270996,4.112720489501953e-06,0.1849365234375,0.23796905670315027,3680,0.0004092704424510632,0.2,0.018822238,0.07736551016569138,0.9544113874435425,-0.020083454553969204,-2.433470864583333,1223.0
118784,34,1251,85,-42.32502460479736,-0.00012743473052978516,0.2696533203125,0.0017213045321113896,3696,0.0004092704424510632,0.2,0.025204666,-0.034887589514255524,0.9542703032493591,-0.02833639290474821,-2.4324173092783505,1223.0
119296,35,1250,86,-42.295122265815735,5.662441253662109e-06,0.2264404296875,0.23112894408404827,3712,0.0004092704424510632,0.2,0.019910527,0.04474242031574249,0.9521653056144714,-0.028180895751575008,-2.4324173092783505,1223.0
119808,35,1250,87,-42.215898394584656,-5.9485435485839844e-05,0.239501953125,0.0025852247345028445,3728,0.0004092704424510632,0.2,0.016507847,-0.042206697165966034,0.9498904347419739,-0.028642105869948864,-2.4324173092783505,1223.0
120320,36,1250,88,-42.16863822937012,-7.486343383789062e-05,0.2440185546875,0.003730248521605972,3744,0.0004092704424510632,0.2,0.02053643,-0.038685861974954605,0.9496040940284729,-0.026185697890468873,-2.4327071224489796,1223.0
120832,36,1250,89,-42.154133677482605,4.291534423828125e-06,0.2601318359375,0.21737452084198594,3760,0.0004092704424510632,0.2,0.028308176,0.07416419684886932,0.948906421661377,-0.021067508991109207,-2.4327071224489796,1223.0
121344,36,1250,90,-42.17587721347809,-7.939338684082031e-05,0.2222900390625,0.002998013969772728,3776,0.0004092704424510632,0.2,0.016326044,-0.03348419815301895,0.9516546726226807,-0.026430599129525945,-2.4313289494949495,1223.0
121856,37,1250,91,-42.24552893638611,4.887580871582031e-06,0.273193359375,0.23918054206296802,3792,0.0004092704424510632,0.2,0.025388543,0.0666930302977562,0.9518725275993347,-0.029992292751558125,-2.4313289494949495,1223.0
122368,37,1250,92,-42.21963310241699,-0.00026047229766845703,0.2337646484375,0.002157433327738545,3808,0.0004092704424510632,0.2,0.01695548,-0.03436524420976639,0.9507548809051514,-0.023000859189778566,-2.43010043,1223.0
122880,38,1250,93,-42.19227313995361,5.9604644775390625e-06,0.2506103515625,0.22842671815305948,3824,0.0004092704424510632,0.2,0.023748932,0.10266949236392975,0.9501678943634033,-0.024548941117245704,-2.43010043,1223.0
123392,38,1250,94,-42.15606486797333,-2.4199485778808594e-05,0.208251953125,0.003510473015921889,3840,0.0004092704424510632,0.2,0.016293319,-0.03662426769733429,0.9486011266708374,-0.025076298581552692,-2.43010043,1223.0
123904,38,1250,95,-42.10732102394104,-1.2278556823730469e-05,0.2503662109375,0.004019604792119935,3856,0.0004092704424510632,0.2,0.02097635,-0.03768901899456978,0.9475225806236267,-0.026694420928834006,-2.4307076399999996,1223.0
124416,39,1249,96,-42.05708837509155,4.649162292480469e-06,0.240966796875,0.2469627158716321,3872,0.0004092704424510632,0.2,0.016108524,0.08902265131473541,0.9451127648353577,-0.028005522122839466,-2.4307076399999996,1223.0
124928,39,1249,97,-41.974647521972656,-5.7220458984375e-05,0.242919921875,0.0019011519580089953,3888,0.0004092704424510632,0.2,0.017297665,-0.025359656661748886,0.9422602653503418,-0.026367405349446926,-2.42954808,1223.0
125440,40,1249,98,-41.880021929740906,5.4836273193359375e-06,0.2750244140625,0.23019373882561922,3904,0.0004092704424510632,0.2,0.021841299,0.06526130437850952,0.9388158321380615,-0.029363957954046782,-2.42954808,1223.0
125952,40,1248,99,-41.80752623081207,2.0265579223632812e-06,0.2327880859375,0.002468893420882523,3920,0.0004092704424510632,0.2,0.020935737,-0.025399306789040565,0.9381027221679688,-0.02589938649907708,-2.42954808,1223.0
