time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/entropy_loss,train/explained_variance,train/clip_fraction,train/value_loss,train/n_updates,train/learning_rate,train/clip_range,train/approx_kl,train/loss,train/std,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
20992,17,1220,41,-43.851258277893066,-0.0016505718231201172,0.1966552734375,0.0018501968424970983,640,0.0004092704424510632,0.2,0.013054488,-0.026288973167538643,0.9965450763702393,-0.022182920103659853,-2.51907,1223.0
21504,17,1220,42,-43.83329141139984,0.0005887746810913086,0.2557373046875,0.1740806670859456,656,0.0004092704424510632,0.2,0.019486409,0.04226759821176529,0.9964343905448914,-0.027644007263006642,-2.51907,1223.0
22016,18,1219,43,-43.82628071308136,0.005726337432861328,0.2412109375,0.0017392362133250572,672,0.0004092704424510632,0.2,0.025269087,-0.04429254308342934,0.9958010315895081,-0.02698742545908317,-2.5138291111111113,1223.0
22528,18,1219,44,-43.81781554222107,0.0007991194725036621,0.263916015625,0.1652957466430962,688,0.0004092704424510632,0.2,0.022406217,0.046258047223091125,0.9960439205169678,-0.02988327386265155,-2.5138291111111113,1223.0
23040,18,1219,45,-43.8122216463089,-0.0011833906173706055,0.2410888671875,0.0036105512917856686,704,0.0004092704424510632,0.2,0.020769082,-0.043153177946805954,0.9951159954071045,-0.02859278509276919,-2.5138291111111113,1223.0
23552,19,1219,46,-43.7759724855423,-0.00023758411407470703,0.2127685546875,0.003174915887939278,720,0.0004092704424510632,0.2,0.015965922,-0.030249278992414474,0.9940601587295532,-0.025996824333560653,-2.521764315789474,1223.0
24064,19,1219,47,-43.72642540931702,0.0003294944763183594,0.2427978515625,0.1779064405709505,736,0.0004092704424510632,0.2,0.026393857,0.054718099534511566,0.9918302297592163,-0.02438282349612564,-2.521764315789474,1223.0
24576,20,1219,48,-43.66136050224304,-0.007702350616455078,0.204345703125,0.0016696816655894509,752,0.0004092704424510632,0.2,0.01434821,-0.03068350814282894,0.9899166226387024,-0.020695688959676772,-2.5165159,1223.0
25088,20,1219,49,-43.60392761230469,0.0002442598342895508,0.212890625,0.1741076724138111,768,0.0004092704424510632,0.2,0.016517302,0.04779306426644325,0.9882018566131592,-0.02135037537664175,-2.5165159,1223.0
25600,20,1219,50,-43.55829966068268,0.00495457649230957,0.196533203125,0.0019815592240775004,784,0.0004092704424510632,0.2,0.013987846,-0.032844178378582,0.9873288869857788,-0.021543154725804925,-2.5165159,1223.0
26112,21,1219,51,-43.52375137805939,-0.0008003711700439453,0.231201171875,0.0030655312875751406,800,0.0004092704424510632,0.2,0.01918798,-0.04125256836414337,0.9856956601142883,-0.024765830763499252,-2.5147764285714285,1223.0
26624,21,1219,52,-43.468382596969604,0.000141143798828125,0.2564697265625,0.19405337190255523,816,0.0004092704424510632,0.2,0.027523082,0.053131815046072006,0.9837648868560791,-0.02684565371600911,-2.5147764285714285,1223.0
27136,22,1219,53,-43.439773201942444,-8.797645568847656e-05,0.2716064453125,0.0019856813396472717,832,0.0004092704424510632,0.2,0.025193937,-0.04701327532529831,0.9849500060081482,-0.02683701438945718,-2.5166275000000002,1223.0
27648,22,1218,54,-43.46729576587677,0.00016427040100097656,0.2703857421875,0.18832289287820458,848,0.0004092704424510632,0.2,0.017845023,0.0441177673637867,0.9835479259490967,-0.02965340734226629,-2.5166275000000002,1223.0
28160,23,1217,55,-43.39671802520752,-0.011045336723327637,0.2255859375,0.001271905599423917,864,0.0004092704424510632,0.2,0.021105312,-0.03705751895904541,0.9815465807914734,-0.027805369638372213,-2.5106811739130435,1223.0
28672,23,1217,56,-43.361432909965515,0.0005237460136413574,0.2392578125,0.18013517884537578,880,0.0004092704424510632,0.2,0.022218041,0.041884541511535645,0.9814069867134094,-0.02681482065236196,-2.5106811739130435,1223.0
29184,23,1217,57,-43.35210597515106,-0.02274143695831299,0.2144775390625,0.002323960256035207,896,0.0004092704424510632,0.2,0.015318243,-0.03417203575372696,0.9809801578521729,-0.0253943669522414,-2.5106811739130435,1223.0
29696,24,1217,58,-43.34787619113922,-0.00035512447357177734,0.205078125,0.0028433958468667697,912,0.0004092704424510632,0.2,0.018805236,-0.0311353150755167,0.9813715219497681,-0.0228736790450057,-2.504608875,1223.0
30208,24,1217,59,-43.354169845581055,4.3392181396484375e-05,0.2421875,0.19801830826327205,928,0.0004092704424510632,0.2,0.019910444,0.08082766830921173,0.9812639355659485,-0.02498907565313857,-2.504608875,1223.0
30720,25,1217,60,-43.34562361240387,-0.0011979341506958008,0.1947021484375,0.0017978237228817306,944,0.0004092704424510632,0.2,0.014272106,-0.029271744191646576,0.9809891581535339,-0.021347665140638128,-2.50474664,1223.0
31232,25,1217,61,-43.32874131202698,7.683038711547852e-05,0.291259765625,0.19359247805550694,960,0.0004092704424510632,0.2,0.026976602,0.06407219916582108,0.9798207879066467,-0.03275763074634597,-2.50474664,1223.0
31744,26,1217,62,-43.28564965724945,-0.0012017488479614258,0.2586669921875,0.002052854468274745,976,0.0004092704424510632,0.2,0.021331122,-0.04279673472046852,0.9787176847457886,-0.02849069604417309,-2.50474664,1223.0
32256,26,1216,63,-43.25411379337311,-0.0005412101745605469,0.1937255859375,0.003366210647072876,992,0.0004092704424510632,0.2,0.016047223,-0.030005158856511116,0.9780768752098083,-0.022364742530044168,-2.5056039615384615,1223.0
32768,26,1216,64,-43.230355978012085,6.341934204101562e-05,0.197509765625,0.19499082304537296,1008,0.0004092704424510632,0.2,0.01944564,0.07367172837257385,0.9770449995994568,-0.018314323111553676,-2.5056039615384615,1223.0
33280,27,1216,65,-43.201141357421875,-0.0008623600006103516,0.219970703125,0.002328442616999382,1024,0.0004092704424510632,0.2,0.019624457,-0.03374728560447693,0.9761261940002441,-0.027234412234975025,-2.4992511111111106,1223.0
33792,27,1216,66,-43.15592861175537,0.00011426210403442383,0.218994140625,0.20359857054427266,1040,0.0004092704424510632,0.2,0.018819604,0.08477950841188431,0.9736196398735046,-0.021828642609762028,-2.4992511111111106,1223.0
34304,28,1216,67,-43.068695306777954,-0.005877137184143066,0.2557373046875,0.001591321015439462,1056,0.0004092704424510632,0.2,0.019569863,-0.041531991213560104,0.9715996384620667,-0.026989286925527267,-2.497343214285714,1223.0
34816,28,1216,68,-43.03324377536774,0.0002467036247253418,0.24853515625,0.19207360362634063,1072,0.0004092704424510632,0.2,0.025162978,0.05323592945933342,0.9713492393493652,-0.023610210075275972,-2.497343214285714,1223.0
35328,29,1216,69,-43.0268177986145,-0.0004159212112426758,0.2548828125,0.0025536455905239563,1088,0.0004092704424510632,0.2,0.01865153,-0.04468955844640732,0.9709568023681641,-0.031472689966904,-2.497343214285714,1223.0
35840,29,1216,70,-43.03425848484039,-0.0009400844573974609,0.257080078125,0.002621530158648966,1104,0.0004092704424510632,0.2,0.016550235,-0.03660985454916954,0.9721600413322449,-0.02679752507538069,-2.489462344827586,1223.0
36352,29,1216,71,-43.06613290309906,5.6862831115722656e-05,0.2718505859375,0.20717446226626635,1120,0.0004092704424510632,0.2,0.02843493,0.05301753431558609,0.9722825884819031,-0.03280840688967146,-2.489462344827586,1223.0
36864,30,1216,72,-43.05406939983368,-0.0008105039596557617,0.1787109375,0.00198195537814172,1136,0.0004092704424510632,0.2,0.015075791,-0.02382388710975647,0.9716299176216125,-0.0176527374133002,-2.484228433333333,1223.0
37376,30,1216,73,-43.0371390581131,0.0001226663589477539,0.2113037109375,0.19737324910238385,1152,0.0004092704424510632,0.2,0.017094549,0.07025608420372009,0.9710918664932251,-0.024201547385018785,-2.484228433333333,1223.0
37888,31,1216,74,-43.034064292907715,-0.0003579854965209961,0.2027587890625,0.00203221241463325,1168,0.0004092704424510632,0.2,0.017835129,-0.04490768536925316,0.9719610810279846,-0.024493794684531167,-2.484228433333333,1223.0
38400,31,1216,75,-43.05567646026611,-0.00022590160369873047,0.2420654296875,0.002840631947037764,1184,0.0004092704424510632,0.2,0.015343012,-0.03198554739356041,0.9724524021148682,-0.02741483665886335,-2.4811644193548386,1223.0
38912,31,1216,76,-43.03558278083801,3.618001937866211e-05,0.3087158203125,0.15034782444126904,1200,0.0004092704424510632,0.2,0.04200819,0.05070283263921738,0.9706764221191406,-0.029117546961060725,-2.4811644193548386,1223.0
39424,32,1216,77,-42.98177242279053,-0.0003336668014526367,0.27099609375,0.0034390112850815058,1216,0.0004092704424510632,0.2,0.024746072,-0.04044279828667641,0.9691804647445679,-0.026635097106918693,-2.4804475000000004,1223.0
39936,32,1216,78,-42.94012486934662,5.710124969482422e-05,0.24169921875,0.22789296740666032,1232,0.0004092704424510632,0.2,0.018311486,0.07213293761014938,0.9679844975471497,-0.02644536949810572,-2.4804475000000004,1223.0
40448,33,1216,79,-42.90391302108765,-0.012756943702697754,0.2203369140625,0.0013817272701999173,1248,0.0004092704424510632,0.2,0.020479009,-0.04510059952735901,0.9672881960868835,-0.025093077827477828,-2.4791519393939394,1223.0
40960,33,1215,80,-42.9041610956192,2.3126602172851562e-05,0.242919921875,0.21190232830122113,1264,0.0004092704424510632,0.2,0.023546364,0.05573407933115959,0.9678056836128235,-0.02531456844008062,-2.4791519393939394,1223.0
41472,34,1215,81,-42.924325823783875,-3.314018249511719e-05,0.27392578125,0.0026624883867043536,1280,0.0004092704424510632,0.2,0.022098193,-0.04699140414595604,0.9686339497566223,-0.030771607605856843,-2.4791519393939394,1223.0
41984,34,1215,82,-42.954413533210754,-0.00010395050048828125,0.2548828125,0.003527343513269443,1296,0.0004092704424510632,0.2,0.022528261,-0.03793402761220932,0.9697068929672241,-0.032349607499781996,-2.476586823529412,1223.0
42496,34,1215,83,-42.96185863018036,1.8894672393798828e-05,0.2822265625,0.2317302101291716,1312,0.0004092704424510632,0.2,0.025551243,0.05212889611721039,0.9691852927207947,-0.0313210291787982,-2.476586823529412,1223.0
43008,35,1215,84,-42.9312264919281,-0.0001556873321533203,0.275634765625,0.001651710506848758,1328,0.0004092704424510632,0.2,0.024371676,-0.043127723038196564,0.9677200317382812,-0.031851727835601196,-2.475925942857143,1223.0
43520,35,1215,85,-42.909422159194946,3.2961368560791016e-05,0.2333984375,0.210842318367213,1344,0.0004092704424510632,0.2,0.021347152,0.05218353495001793,0.9684757590293884,-0.02476289906189777,-2.475925942857143,1223.0
44032,36,1215,86,-42.922821164131165,-8.165836334228516e-05,0.1954345703125,0.0021417785428639036,1360,0.0004092704424510632,0.2,0.013868286,-0.03976735845208168,0.9678285717964172,-0.023180951364338398,-2.477674194444445,1223.0
44544,36,1215,87,-42.89163088798523,3.260374069213867e-05,0.2127685546875,0.20127370301634073,1376,0.0004092704424510632,0.2,0.016581226,0.061130039393901825,0.967091977596283,-0.02302465662069153,-2.477674194444445,1223.0
45056,37,1215,88,-42.844990372657776,5.519390106201172e-05,0.1466064453125,0.0038880263309692964,1392,0.0004092704424510632,0.2,0.01259016,-0.033560920506715775,0.9645464420318604,-0.018640732974745333,-2.477674194444445,1223.0
45568,37,1215,89,-42.7537077665329,-0.00013172626495361328,0.230712890625,0.003542340113199316,1408,0.0004092704424510632,0.2,0.017269155,-0.027121149003505707,0.9616627097129822,-0.02550226957828272,-2.4768305675675677,1223.0
46080,37,1215,90,-42.68798792362213,2.86102294921875e-05,0.2083740234375,0.2248271768912673,1424,0.0004092704424510632,0.2,0.018034365,0.08011652529239655,0.960905909538269,-0.01997548690997064,-2.4768305675675677,1223.0
46592,38,1215,91,-42.66262459754944,-0.00041043758392333984,0.2174072265625,0.002136236716978601,1440,0.0004092704424510632,0.2,0.019540457,-0.03209061175584793,0.9594973921775818,-0.02387338670087047,-2.477292815789474,1223.0
47104,38,1215,92,-42.63124239444733,3.7789344787597656e-05,0.1654052734375,0.20983139844611287,1456,0.0004092704424510632,0.2,0.010906633,0.08301566541194916,0.9593647122383118,-0.019596728423493914,-2.477292815789474,1223.0
47616,39,1214,93,-42.631564259529114,-0.00012362003326416016,0.238037109375,0.002638306741573615,1472,0.0004092704424510632,0.2,0.019614764,-0.045928265899419785,0.9591061472892761,-0.02763730942388065,-2.477292815789474,1223.0
48128,39,1214,94,-42.629855036735535,-0.0002110004425048828,0.3134765625,0.0032591828203294426,1488,0.0004092704424510632,0.2,0.032396384,-0.05577697232365608,0.9595799446105957,-0.0322802510636393,-2.4802248461538463,1223.0
48640,40,1214,95,-42.63765025138855,3.153085708618164e-05,0.2880859375,0.22239633882418275,1504,0.0004092704424510632,0.2,0.020495277,0.053334590047597885,0.9589254260063171,-0.029681258602067828,-2.4802248461538463,1223.0
49152,40,1214,96,-42.6014586687088,-0.0005222558975219727,0.2791748046875,0.0017192706236528466,1520,0.0004092704424510632,0.2,0.031501755,-0.03557503968477249,0.9578840732574463,-0.03165985824307427,-2.474448625,1223.0
49664,40,1214,97,-42.57332384586334,5.5909156799316406e-05,0.23486328125,0.2222458510659635,1536,0.0004092704424510632,0.2,0.02055164,0.04962093010544777,0.9568613171577454,-0.02576539755682461,-2.474448625,1223.0
50176,41,1215,98,-42.54873287677765,-0.002727985382080078,0.232666015625,0.0014793460813962156,1552,0.0004092704424510632,0.2,0.017598772,-0.03363972529768944,0.9569280743598938,-0.026279631987563334,-2.4718321219512194,1223.0
50688,41,1215,99,-42.55078113079071,4.8995018005371094e-05,0.16552734375,0.20756653975695372,1568,0.0004092704424510632,0.2,0.018656004,0.07241138070821762,0.9569557905197144,-0.018032161890005227,-2.4718321219512194,1223.0
51200,42,1215,100,-42.56494855880737,-0.000102996826171875,0.18505859375,0.0032251579250441864,1584,0.0004092704424510632,0.2,0.012257844,-0.02780059166252613,0.9578055739402771,-0.021550544475758215,-2.4718321219512194,1223.0
51712,42,1215,101,-42.58538854122162,-0.0002619028091430664,0.2042236328125,0.0026524923923716415,1600,0.0004092704424510632,0.2,0.015132049,-0.04418293386697769,0.9579677581787109,-0.021582613575446885,-2.469506142857143,1223.0
52224,42,1215,102,-42.59303057193756,4.3511390686035156e-05,0.215087890625,0.22032206039875746,1616,0.0004092704424510632,0.2,0.01806524,0.08682508021593094,0.9581870436668396,-0.02516339294379577,-2.469506142857143,1223.0
52736,43,1214,103,-42.57860720157623,-0.00048410892486572266,0.2681884765625,0.0020274403996154433,1632,0.0004092704424510632,0.2,0.02526068,-0.04229302331805229,0.9570390582084656,-0.02996419562259689,-2.468460348837209,1223.0
53248,43,1214,104,-42.55452358722687,8.100271224975586e-05,0.235107421875,0.21107649663463235,1648,0.0004092704424510632,0.2,0.020705797,0.07247550040483475,0.9575426578521729,-0.02484229108085856,-2.468460348837209,1223.0
53760,44,1214,105,-42.56244719028473,0.00020003318786621094,0.197265625,0.0021230315542197786,1664,0.0004092704424510632,0.2,0.014148472,-0.03271828591823578,0.9568853974342346,-0.021955437841825187,-2.468460348837209,1223.0
54272,44,1214,106,-42.545068979263306,-0.00031387805938720703,0.2418212890625,0.0031605315998604055,1680,0.0004092704424510632,0.2,0.02422963,-0.035186659544706345,0.9570319056510925,-0.02371076846611686,-2.467938159090909,1223.0
54784,45,1214,107,-42.537593841552734,4.965066909790039e-05,0.234375,0.2164670559577644,1696,0.0004092704424510632,0.2,0.01779606,0.07370689511299133,0.9560089707374573,-0.025266357202781364,-2.467938159090909,1223.0
55296,45,1214,108,-42.5018025636673,-0.000710606575012207,0.254638671875,0.0024439033404632937,1712,0.0004092704424510632,0.2,0.022333635,-0.03430201858282089,0.9551674723625183,-0.027923918794840574,-2.4684044222222217,1223.0
55808,45,1214,109,-42.48221397399902,9.244680404663086e-05,0.2186279296875,0.23334682686254382,1728,0.0004092704424510632,0.2,0.019542381,0.05781880393624306,0.9545103907585144,-0.024440987937850878,-2.4684044222222217,1223.0
56320,46,1214,110,-42.44873881340027,-0.016701459884643555,0.234619140625,0.0010847393805306638,1744,0.0004092704424510632,0.2,0.020058375,-0.02908131293952465,0.9535294771194458,-0.02513714686210733,-2.462810673913043,1223.0
56832,46,1214,111,-42.42412507534027,3.36766242980957e-05,0.23876953125,0.21258160285651684,1760,0.0004092704424510632,0.2,0.02432212,0.08717425167560577,0.9535526633262634,-0.02656323366682045,-2.462810673913043,1223.0
57344,47,1214,112,-42.40244376659393,1.4901161193847656e-06,0.197021484375,0.004205051431199536,1776,0.0004092704424510632,0.2,0.01693276,-0.037811823189258575,0.9521263837814331,-0.0245602699869778,-2.462810673913043,1223.0
57856,47,1214,113,-42.37781000137329,-0.0001443624496459961,0.22265625,0.0029393464792519808,1792,0.0004092704424510632,0.2,0.01801184,-0.03573604300618172,0.9526724219322205,-0.02352727754623629,-2.465579914893617,1223.0
58368,48,1214,114,-42.38243758678436,2.390146255493164e-05,0.228515625,0.22817983804270625,1808,0.0004092704424510632,0.2,0.016573526,0.06596826016902924,0.9517619609832764,-0.024644561897730455,-2.465579914893617,1223.0
58880,48,1214,115,-42.354909896850586,-8.630752563476562e-05,0.2491455078125,0.002155705456971191,1824,0.0004092704424510632,0.2,0.019069083,-0.03276557847857475,0.9515438079833984,-0.02488605337566696,-2.462231875,1223.0
59392,48,1214,116,-42.3670015335083,4.404783248901367e-05,0.2430419921875,0.2143633309751749,1840,0.0004092704424510632,0.2,0.020649794,0.07462459057569504,0.952370285987854,-0.025706246175104752,-2.462231875,1223.0
59904,49,1214,117,-42.38772916793823,-0.00020110607147216797,0.2779541015625,0.002193160205933964,1856,0.0004092704424510632,0.2,0.025162786,-0.034656208008527756,0.9527702927589417,-0.03145223646424711,-2.462231875,1223.0
60416,49,1214,118,-42.380207777023315,-5.1021575927734375e-05,0.2296142578125,0.0034858557701227255,1872,0.0004092704424510632,0.2,0.019507783,-0.031534191220998764,0.9515567421913147,-0.024321047705598176,-2.4605355918367344,1223.0
60928,50,1214,119,-42.35518193244934,2.574920654296875e-05,0.2847900390625,0.15934205893427134,1888,0.0004092704424510632,0.2,0.027513452,0.07079616189002991,0.9517129063606262,-0.027719135192455724,-2.4605355918367344,1223.0
61440,50,1214,120,-42.391388297080994,-0.0002225637435913086,0.2474365234375,0.0032188220429816283,1904,0.0004092704424510632,0.2,0.020837631,-0.041179023683071136,0.9536418318748474,-0.023629860079381615,-2.45890412,1223.0
61952,51,1213,121,-42.437835574150085,3.731250762939453e-05,0.2181396484375,0.2459891582839191,1920,0.0004092704424510632,0.2,0.02165228,0.08621977269649506,0.9541329145431519,-0.021949113433947787,-2.45890412,1223.0
62464,51,1213,122,-42.43275344371796,-0.001367807388305664,0.2474365234375,0.0017545506834721891,1936,0.0004092704424510632,0.2,0.017301768,-0.03126457333564758,0.9530487060546875,-0.027189862812520005,-2.4550614509803923,1223.0
62976,51,1214,123,-42.39283108711243,3.6656856536865234e-05,0.2423095703125,0.22485779877752066,1952,0.0004092704424510632,0.2,0.024332002,0.07805041968822479,0.9522730112075806,-0.024132785736583173,-2.4550614509803923,1223.0
63488,52,1214,124,-42.38198757171631,0.000118255615234375,0.2421875,0.003490134022285929,1968,0.0004092704424510632,0.2,0.01828619,-0.02790372259914875,0.9524778127670288,-0.022896401293110102,-2.4550614509803923,1223.0
