time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/entropy_loss,train/explained_variance,train/clip_fraction,train/value_loss,train/n_updates,train/learning_rate,train/clip_range,train/approx_kl,train/loss,train/std,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
36352,28,1274,71,-43.1123468875885,0.00013047456741333008,0.2320556640625,0.20321088610216975,1120,0.0004092704424510632,0.2,0.016423864,0.07549163699150085,0.9739516377449036,-0.028435778280254453,-2.4224284482758622,1223.0
36864,28,1274,72,-43.09580218791962,-0.0005598068237304688,0.163330078125,0.0017952438665815862,1136,0.0004092704424510632,0.2,0.014913139,-0.03092956356704235,0.9734333753585815,-0.021138072639587335,-2.4230373,1223.0
37376,29,1274,73,-43.08068406581879,0.0003897547721862793,0.1676025390625,0.19876566203311086,1152,0.0004092704424510632,0.2,0.012479633,0.054467666894197464,0.9733450412750244,-0.02075656456872821,-2.4230373,1223.0
37888,29,1273,74,-43.07631695270538,0.017504394054412842,0.2518310546875,0.00267078551769373,1168,0.0004092704424510632,0.2,0.019560205,-0.042850323021411896,0.9731735587120056,-0.02846780228719581,-2.4230373,1223.0
38400,30,1273,75,-43.079456210136414,-0.0004044771194458008,0.252685546875,0.003212369505490642,1184,0.0004092704424510632,0.2,0.019392207,-0.03627326712012291,0.9739710688591003,-0.029256600522785448,-2.4202536451612904,1223.0
38912,30,1273,76,-43.10382378101349,0.0001723170280456543,0.3458251953125,0.14665856515057385,1200,0.0004092704424510632,0.2,0.03963529,0.028974361717700958,0.9744996428489685,-0.026900727418251336,-2.4202536451612904,1223.0
39424,30,1273,77,-43.100152254104614,-0.0024836063385009766,0.2523193359375,0.003487213689368218,1216,0.0004092704424510632,0.2,0.01885617,-0.032221727073192596,0.9733912348747253,-0.024961467701359652,-2.4177437187499997,1223.0
39936,31,1272,78,-43.06771218776703,0.00020587444305419922,0.224853515625,0.2152707544155419,1232,0.0004092704424510632,0.2,0.019225325,0.08041602373123169,0.9729980230331421,-0.023149381435359828,-2.4177437187499997,1223.0
40448,31,1272,79,-43.05134928226471,-0.017739534378051758,0.26171875,0.0014475216557912063,1248,0.0004092704424510632,0.2,0.023347529,-0.04019021615386009,0.9722328186035156,-0.028751378937158734,-2.4170900606060606,1223.0
40960,32,1272,80,-43.00788450241089,0.000335693359375,0.220458984375,0.2094286484643817,1264,0.0004092704424510632,0.2,0.017958408,0.053868550807237625,0.9700196981430054,-0.026982315408531576,-2.4170900606060606,1223.0
41472,32,1272,81,-42.92390596866608,-0.017631053924560547,0.1644287109375,0.0026242928724968806,1280,0.0004092704424510632,0.2,0.010433589,-0.03395926207304001,0.9674729704856873,-0.022423364134738222,-2.4170900606060606,1223.0
41984,33,1272,82,-42.85842037200928,-0.00029098987579345703,0.1929931640625,0.003913673077477142,1296,0.0004092704424510632,0.2,0.017189248,-0.03192571923136711,0.9662774801254272,-0.02156817031209357,-2.422463117647059,1223.0
42496,33,1272,83,-42.83439004421234,5.0008296966552734e-05,0.251953125,0.2294638236053288,1312,0.0004092704424510632,0.2,0.019206317,0.09747830033302307,0.9653723239898682,-0.023848085227655247,-2.422463117647059,1223.0
43008,33,1272,84,-42.80629086494446,-0.0005621910095214844,0.2203369140625,0.0015145508732530288,1328,0.0004092704424510632,0.2,0.017168712,-0.030642595142126083,0.9649191498756409,-0.02789049364218954,-2.4248548857142853,1223.0
43520,34,1272,85,-42.79403781890869,0.00018227100372314453,0.181396484375,0.21307117026299238,1344,0.0004092704424510632,0.2,0.014646351,0.06871911883354187,0.9645261168479919,-0.019854507947457023,-2.4248548857142853,1223.0
44032,34,1271,86,-42.76155710220337,0.0016504526138305664,0.242431640625,0.0016508978878846392,1360,0.0004092704424510632,0.2,0.02237226,-0.04154768958687782,0.9627736210823059,-0.02782672796456609,-2.4230931666666664,1223.0
44544,35,1271,87,-42.71327209472656,0.00021398067474365234,0.2225341796875,0.20372216450050473,1376,0.0004092704424510632,0.2,0.017013488,0.06216195970773697,0.9624242186546326,-0.023691457594395615,-2.4230931666666664,1223.0
45056,35,1272,88,-42.72070288658142,-0.00010204315185546875,0.2418212890625,0.002890480576752452,1392,0.0004092704424510632,0.2,0.022307705,-0.022428400814533234,0.9632094502449036,-0.029037390428129584,-2.4230931666666664,1223.0
45568,35,1271,89,-42.75957775115967,-5.888938903808594e-05,0.2200927734375,0.003222456780349603,1408,0.0004092704424510632,0.2,0.023229145,-0.047699082642793655,0.9652490019798279,-0.025122294551692903,-2.421262081081081,1223.0
46080,36,1271,90,-42.80337870121002,4.07099723815918e-05,0.247802734375,0.21464428445324302,1424,0.0004092704424510632,0.2,0.027808081,0.06259660422801971,0.9651989340782166,-0.024874609021935612,-2.421262081081081,1223.0
46592,36,1271,91,-42.790077924728394,-0.00041043758392333984,0.2401123046875,0.0016938716507866047,1440,0.0004092704424510632,0.2,0.021829158,-0.0433170348405838,0.965228796005249,-0.027975806937320158,-2.421013763157895,1223.0
47104,37,1271,92,-42.78238761425018,6.461143493652344e-05,0.2147216796875,0.20226163417100906,1456,0.0004092704424510632,0.2,0.02311022,0.04296182841062546,0.9644352793693542,-0.022948324389290065,-2.421013763157895,1223.0
47616,37,1271,93,-42.72535502910614,-0.00010538101196289062,0.17041015625,0.0027100327715743333,1472,0.0004092704424510632,0.2,0.01411092,-0.02749263122677803,0.961788535118103,-0.020396685271407478,-2.421013763157895,1223.0
48128,37,1271,94,-42.65273475646973,-0.0005158185958862305,0.210205078125,0.002769122296740534,1488,0.0004092704424510632,0.2,0.017183054,-0.03885101154446602,0.9603251814842224,-0.024678916204720736,-2.4178459743589746,1223.0
48640,38,1270,95,-42.61686944961548,5.823373794555664e-05,0.2745361328125,0.2156758550554514,1504,0.0004092704424510632,0.2,0.025428582,0.07285461574792862,0.9594475626945496,-0.030282662599347532,-2.4178459743589746,1223.0
49152,38,1270,96,-42.59252750873566,-0.002556920051574707,0.2552490234375,0.001499021913332399,1520,0.0004092704424510632,0.2,0.026906507,-0.04083907976746559,0.9591113328933716,-0.02698677033185959,-2.4155476499999997,1223.0
49664,39,1270,97,-42.59777307510376,0.00016391277313232422,0.2445068359375,0.2106591211631894,1536,0.0004092704424510632,0.2,0.018459097,0.06806570291519165,0.9594632983207703,-0.023843733011744916,-2.4155476499999997,1223.0
50176,39,1270,98,-42.62214386463165,-0.04021918773651123,0.206787109375,0.0008961518724390771,1552,0.0004092704424510632,0.2,0.017873116,-0.030374808236956596,0.9609735608100891,-0.022157103856443428,-2.410549926829268,1223.0
50688,39,1269,99,-42.6405383348465,7.909536361694336e-05,0.2603759765625,0.198774307500571,1568,0.0004092704424510632,0.2,0.024873566,0.07757848501205444,0.959923505783081,-0.02642358368029818,-2.410549926829268,1223.0
51200,40,1269,100,-42.61369216442108,-0.0005106925964355469,0.2449951171875,0.002550249657360837,1584,0.0004092704424510632,0.2,0.01939913,-0.02556753158569336,0.9603205323219299,-0.02414178392791655,-2.410549926829268,1223.0
51712,40,1269,101,-42.66617131233215,-4.971027374267578e-05,0.2371826171875,0.0029876277767471038,1600,0.0004092704424510632,0.2,0.01704681,-0.03311566263437271,0.9632041454315186,-0.024839144374709576,-2.4088894047619043,1223.0
52224,41,1269,102,-42.745025753974915,4.369020462036133e-05,0.2640380859375,0.2115612761117518,1616,0.0004092704424510632,0.2,0.022078892,0.06389462947845459,0.9643874764442444,-0.02614719729172066,-2.4088894047619043,1223.0
52736,41,1269,103,-42.7833616733551,-0.00036334991455078125,0.2967529296875,0.0014883278145134682,1632,0.0004092704424510632,0.2,0.025113571,-0.05171333998441696,0.966073751449585,-0.03270412613346707,-2.4031511395348835,1223.0
53248,41,1269,104,-42.826852321624756,0.0001023411750793457,0.2510986328125,0.19593052472919226,1648,0.0004092704424510632,0.2,0.022659719,0.062476225197315216,0.9659046530723572,-0.026626194681739435,-2.4031511395348835,1223.0
53760,42,1269,105,-42.81215047836304,0.005679905414581299,0.229736328125,0.0023355453231488355,1664,0.0004092704424510632,0.2,0.020539733,-0.029023343697190285,0.9661818742752075,-0.02266885995049961,-2.4031511395348835,1223.0
54272,42,1269,106,-42.820409297943115,-0.00011360645294189453,0.2353515625,0.003647249366622418,1680,0.0004092704424510632,0.2,0.01695075,-0.033029455691576004,0.9664488434791565,-0.02819919005560223,-2.4020426818181813,1223.0
54784,43,1268,107,-42.8131263256073,3.93986701965332e-05,0.2445068359375,0.20033675199374557,1696,0.0004092704424510632,0.2,0.02200472,0.07814767956733704,0.965620219707489,-0.020028964470839128,-2.4020426818181813,1223.0
55296,43,1268,108,-42.7813720703125,-0.0001430511474609375,0.2918701171875,0.0027528310856723692,1712,0.0004092704424510632,0.2,0.024481077,-0.025684425607323647,0.9648956060409546,-0.02807900837797206,-2.4023507111111106,1223.0
55808,43,1268,109,-42.776662826538086,5.525350570678711e-05,0.2474365234375,0.21667117113247514,1728,0.0004092704424510632,0.2,0.020307407,0.04077173396945,0.965150773525238,-0.02611530470312573,-2.4023507111111106,1223.0
56320,44,1268,110,-42.76659977436066,-0.0010335445404052734,0.205810546875,0.0013810261243634159,1744,0.0004092704424510632,0.2,0.016116302,-0.0323808379471302,0.9639322757720947,-0.023434396614902653,-2.399127673913043,1223.0
56832,44,1268,111,-42.73636853694916,7.289648056030273e-05,0.19677734375,0.20158710470423102,1760,0.0004092704424510632,0.2,0.01464436,0.08015911281108856,0.9639008045196533,-0.017625742737436667,-2.399127673913043,1223.0
57344,45,1268,112,-42.74450206756592,-0.0002110004425048828,0.2388916015625,0.0028844653388659935,1776,0.0004092704424510632,0.2,0.017218916,-0.034126315265893936,0.9644617438316345,-0.025840131449513137,-2.399127673913043,1223.0
57856,45,1268,113,-42.772788763046265,-7.700920104980469e-05,0.2508544921875,0.0038908107089810073,1792,0.0004092704424510632,0.2,0.019399758,-0.043611668050289154,0.9660049080848694,-0.027352141798473895,-2.3988809148936165,1223.0
58368,46,1267,114,-42.81288397312164,3.731250762939453e-05,0.252685546875,0.22032836405560374,1808,0.0004092704424510632,0.2,0.018995706,0.07202303409576416,0.9666599035263062,-0.026921407639747486,-2.3988809148936165,1223.0
58880,46,1267,115,-42.81944525241852,-0.00016570091247558594,0.26416015625,0.0016196125870919786,1824,0.0004092704424510632,0.2,0.025661968,-0.03507169336080551,0.9665170311927795,-0.027518014452653006,-2.3965587916666666,1223.0
59392,46,1267,116,-42.796425104141235,6.520748138427734e-05,0.2259521484375,0.20303952414542437,1840,0.0004092704424510632,0.2,0.018297687,0.07846175134181976,0.9653476476669312,-0.019488625417579897,-2.3965587916666666,1223.0
59904,47,1267,117,-42.775232553482056,0.00036072731018066406,0.2735595703125,0.002110277535393834,1856,0.0004092704424510632,0.2,0.020082593,-0.033051226288080215,0.9659625887870789,-0.027733010181691498,-2.3965587916666666,1223.0
60416,47,1266,118,-42.806612491607666,3.0875205993652344e-05,0.3052978515625,0.002993139005411649,1872,0.0004092704424510632,0.2,0.02259265,-0.04301578179001808,0.9664941430091858,-0.032860365259693936,-2.394279612244898,1223.0
60928,48,1266,119,-42.79563820362091,3.552436828613281e-05,0.2945556640625,0.14736963529139757,1888,0.0004092704424510632,0.2,0.036519505,0.029668472707271576,0.9650105834007263,-0.024294078844832256,-2.394279612244898,1223.0
61440,48,1266,120,-42.76902687549591,0.00012296438217163086,0.2645263671875,0.0032315389871655498,1904,0.0004092704424510632,0.2,0.022572681,-0.03741855546832085,0.9652239680290222,-0.023236275766976178,-2.3936889199999998,1223.0
61952,48,1266,121,-42.779789209365845,2.9861927032470703e-05,0.2469482421875,0.232253092341125,1920,0.0004092704424510632,0.2,0.021620035,0.07558278739452362,0.9649786353111267,-0.025544549207552336,-2.3936889199999998,1223.0
62464,49,1266,122,-42.74100875854492,-0.0009622573852539062,0.25146484375,0.0019772328214457957,1936,0.0004092704424510632,0.2,0.022170026,-0.040080878883600235,0.9627882242202759,-0.02636943904508371,-2.3931046078431373,1223.0
62976,49,1266,123,-42.69165050983429,3.9696693420410156e-05,0.232421875,0.22364606661722064,1952,0.0004092704424510632,0.2,0.018106198,0.08233094960451126,0.9629238247871399,-0.025277081105741672,-2.3931046078431373,1223.0
63488,50,1266,124,-42.703513383865356,8.279085159301758e-05,0.246337890625,0.00222629337804392,1968,0.0004092704424510632,0.2,0.01758032,-0.04996638000011444,0.9629148840904236,-0.025924011089955457,-2.3931046078431373,1223.0
64000,50,1265,125,-42.68284296989441,-0.00011157989501953125,0.281005859375,0.003274937131209299,1984,0.0004092704424510632,0.2,0.021104692,-0.03435274586081505,0.9618017673492432,-0.03098093565495219,-2.38753175,1223.0
64512,50,1265,126,-42.63409781455994,3.0517578125e-05,0.2447509765625,0.23429348366335034,2000,0.0004092704424510632,0.2,0.022669941,0.09078546613454819,0.9601551294326782,-0.02398367710702587,-2.38753175,1223.0
65024,51,1265,127,-42.58569300174713,-0.0001806020736694336,0.2313232421875,0.0016660696455801371,2016,0.0004092704424510632,0.2,0.017134551,-0.03658216819167137,0.9590003490447998,-0.024086880846880376,-2.383612433962264,1223.0
65536,51,1265,128,-42.58220314979553,6.61611557006836e-05,0.223876953125,0.21369484532624483,2032,0.0004092704424510632,0.2,0.01600367,0.08635032922029495,0.9600474834442139,-0.024373583000851795,-2.383612433962264,1223.0
66048,52,1265,129,-42.60087847709656,-0.0022373199462890625,0.2413330078125,0.0016305656481563346,2048,0.0004092704424510632,0.2,0.020893978,-0.020656492561101913,0.9589454531669617,-0.021127453888766468,-2.3812840185185187,1223.0
66560,52,1265,130,-42.550445318222046,3.552436828613281e-05,0.2158203125,0.2061713058501482,2064,0.0004092704424510632,0.2,0.017017538,0.07775088399648666,0.958332896232605,-0.02383422589628026,-2.3812840185185187,1223.0
67072,53,1265,131,-42.53132879734039,2.4378299713134766e-05,0.2109375,0.003544976560078794,2080,0.0004092704424510632,0.2,0.01467829,-0.04809378832578659,0.9575797915458679,-0.0246620059479028,-2.3812840185185187,1223.0
67584,53,1265,132,-42.53811061382294,-2.9921531677246094e-05,0.186279296875,0.003044485052669188,2096,0.0004092704424510632,0.2,0.013318587,-0.03849012404680252,0.9589582085609436,-0.021293640922522172,-2.381397472727273,1223.0
68096,53,1265,133,-42.57333600521088,1.5556812286376953e-05,0.279052734375,0.21798161091282964,2112,0.0004092704424510632,0.2,0.021168787,0.06101314723491669,0.9589498043060303,-0.030472320620901883,-2.381397472727273,1223.0
68608,54,1265,134,-42.553343534469604,-0.00023877620697021484,0.25146484375,0.001596611491549993,2128,0.0004092704424510632,0.2,0.020767309,-0.047775644809007645,0.9581383466720581,-0.02928839749074541,-2.3799724464285714,1223.0
69120,54,1265,135,-42.546863317489624,2.5212764739990234e-05,0.205078125,0.20247993478551507,2144,0.0004092704424510632,0.2,0.018466864,0.08627960830926895,0.9585739374160767,-0.020963772403774783,-2.3799724464285714,1223.0
69632,55,1265,136,-42.54115676879883,-1.9669532775878906e-05,0.2265625,0.002492253821401391,2160,0.0004092704424510632,0.2,0.019956633,-0.0325993187725544,0.956739068031311,-0.02414127951487899,-2.3799724464285714,1223.0
70144,55,1265,137,-42.493255615234375,-0.00019478797912597656,0.244140625,0.003057868052565027,2176,0.0004092704424510632,0.2,0.01647709,-0.038025323301553726,0.9562865495681763,-0.024934463479439728,-2.3781522982456145,1223.0
70656,55,1265,138,-42.48979365825653,2.3424625396728516e-05,0.2489013671875,0.21960490383207798,2192,0.0004092704424510632,0.2,0.021500371,0.07380439341068268,0.9564943909645081,-0.02687367971520871,-2.3781522982456145,1223.0
71168,56,1265,139,-42.47947800159454,-0.0002027750015258789,0.22314453125,0.0021039918610767927,2208,0.0004092704424510632,0.2,0.014886849,-0.04282597824931145,0.9552549123764038,-0.026127748016733676,-2.376723706896552,1223.0
71680,56,1264,140,-42.44890773296356,4.4286251068115234e-05,0.26318359375,0.2130428203381598,2224,0.0004092704424510632,0.2,0.019540772,0.04848043993115425,0.955307126045227,-0.02472959023725707,-2.376723706896552,1223.0
72192,57,1264,141,-42.47813808917999,-0.014389753341674805,0.2254638671875,0.0010135258689842885,2240,0.0004092704424510632,0.2,0.017147077,-0.027743514627218246,0.9569277763366699,-0.021904063047259115,-2.3733879661016952,1223.0
72704,57,1264,142,-42.49778437614441,2.002716064453125e-05,0.2398681640625,0.19830352114513516,2256,0.0004092704424510632,0.2,0.014833372,0.06481486558914185,0.95601886510849,-0.023387926252325997,-2.3733879661016952,1223.0
73216,57,1264,143,-42.4455691576004,-2.682209014892578e-05,0.198486328125,0.003553439768438693,2272,0.0004092704424510632,0.2,0.017137665,-0.021560948342084885,0.9543634653091431,-0.022088209647336043,-2.3733879661016952,1223.0
73728,58,1264,144,-42.396324634552,-7.975101470947266e-05,0.22216796875,0.0023706834108452313,2288,0.0004092704424510632,0.2,0.019522743,-0.021440414711833,0.9529706835746765,-0.02411937530268915,-2.3712931666666672,1223.0
74240,58,1264,145,-42.37539458274841,2.1338462829589844e-05,0.233642578125,0.2074499074369669,2304,0.0004092704424510632,0.2,0.01807553,0.046277984976768494,0.953650176525116,-0.024042939563514665,-2.3712931666666672,1223.0
74752,59,1264,146,-42.4071090221405,-0.000133514404296875,0.2440185546875,0.0014352174639498116,2320,0.0004092704424510632,0.2,0.017505087,-0.038800470530986786,0.9544346928596497,-0.028099045914132148,-2.3664566557377054,1223.0
75264,59,1264,147,-42.399245262145996,3.725290298461914e-05,0.1954345703125,0.19609594764187932,2336,0.0004092704424510632,0.2,0.014273591,0.07324805855751038,0.9522965550422668,-0.018869056104449555,-2.3664566557377054,1223.0
75776,0,3895,1,-42.33984565734863,-0.00025343894958496094,0.2362060546875,0.002310196214239113,2352,0.0004092704424510632,0.2,0.01856272,-0.03078499436378479,0.9520254731178284,-0.026559315097983927,-2.3664566557377054,1223.0
76288,0,1916,2,-42.3438481092453,-0.00014090538024902344,0.237548828125,0.00264735705422936,2368,0.0004092704424510632,0.2,0.017308157,-0.03369409218430519,0.9515843391418457,-0.023751576256472617,-2.3633730322580653,1223.0
76800,0,1637,3,-42.33285129070282,2.4318695068359375e-05,0.1910400390625,0.19246474653482437,2384,0.0004092704424510632,0.2,0.013818099,0.07509074360132217,0.9517390727996826,-0.020271714936825447,-2.3633730322580653,1223.0
77312,1,1527,4,-42.352991342544556,-3.135204315185547e-05,0.22412109375,0.0032489948061993346,2400,0.0004092704424510632,0.2,0.017286897,-0.03666500374674797,0.9528562426567078,-0.021466448371938895,-2.36084188888889,1223.0
77824,1,1463,5,-42.376479148864746,3.921985626220703e-05,0.2117919921875,0.21111983433365822,2416,0.0004092704424510632,0.2,0.018748507,0.06443560868501663,0.9526312947273254,-0.019558908796170726,-2.36084188888889,1223.0
78336,2,1426,6,-42.35426115989685,-0.0027741193771362305,0.234619140625,0.0015655318502467708,2432,0.0004092704424510632,0.2,0.019910745,-0.023735221475362778,0.9518381953239441,-0.02521533089748118,-2.3620665,1223.0
78848,2,1400,7,-42.313236117362976,9.751319885253906e-05,0.2427978515625,0.20364153617992997,2448,0.0004092704424510632,0.2,0.019000366,0.07068625092506409,0.9498702883720398,-0.024916057685913984,-2.3620665,1223.0
79360,2,1380,8,-42.24846529960632,0.0008223652839660645,0.2652587890625,0.0020324008328316268,2464,0.0004092704424510632,0.2,0.020053219,-0.03801068291068077,0.948462188243866,-0.028340032760752365,-2.3620665,1223.0
79872,3,1364,9,-42.20306754112244,-5.8531761169433594e-05,0.2291259765625,0.0042869405369856395,2480,0.0004092704424510632,0.2,0.017503975,-0.02724691666662693,0.9470600485801697,-0.020693580561783165,-2.3604484,1223.0
80384,3,1350,10,-42.171193957328796,1.3232231140136719e-05,0.25537109375,0.2228051561396569,2496,0.0004092704424510632,0.2,0.019422969,0.0840151309967041,0.9466617107391357,-0.025394711876288056,-2.3604484,1223.0
80896,4,1340,11,-42.178248167037964,-6.449222564697266e-05,0.282470703125,0.002150615957361879,2512,0.0004092704424510632,0.2,0.022624638,-0.047394752502441406,0.9474331140518188,-0.028173505212180316,-2.360007090909091,1223.0
81408,4,1335,12,-42.18536043167114,2.574920654296875e-05,0.1883544921875,0.2057814854197204,2528,0.0004092704424510632,0.2,0.016211549,0.06314489245414734,0.9470255970954895,-0.017817226456827484,-2.360007090909091,1223.0
81920,5,1329,13,-42.15052807331085,0.00020617246627807617,0.2132568359375,0.0021829763609275687,2544,0.0004092704424510632,0.2,0.015399247,-0.032024726271629333,0.9457038640975952,-0.022572730609681457,-2.360007090909091,1223.0
82432,5,1324,14,-42.134825468063354,2.0623207092285156e-05,0.22705078125,0.004040413165057544,2560,0.0004092704424510632,0.2,0.016488422,-0.03016471490263939,0.946578323841095,-0.024086605160846375,-2.360898014925373,1223.0
82944,5,1320,15,-42.177493929862976,6.079673767089844e-06,0.3079833984375,0.14041526359505951,2576,0.0004092704424510632,0.2,0.03610072,0.04560939967632294,0.9481435418128967,-0.02762537047965452,-2.360898014925373,1223.0
83456,6,1316,16,-42.212310910224915,1.9669532775878906e-06,0.2239990234375,0.0029484443402907345,2592,0.0004092704424510632,0.2,0.019415379,-0.025679320096969604,0.9484923481941223,-0.017580245665158145,-2.3595595588235296,1223.0
83968,6,1312,17,-42.22134304046631,9.775161743164062e-06,0.25927734375,0.23827021103352308,2608,0.0004092704424510632,0.2,0.024103936,0.06871277093887329,0.9486714005470276,-0.027072838332969695,-2.3595595588235296,1223.0
84480,7,1309,18,-42.223336696624756,-0.00018858909606933594,0.270751953125,0.0016524788734386675,2624,0.0004092704424510632,0.2,0.021778733,-0.047534968703985214,0.9483538866043091,-0.03027029027362005,-2.356653579710145,1223.0
84992,7,1306,19,-42.18797254562378,1.1622905731201172e-05,0.232177734375,0.22472612233832479,2640,0.0004092704424510632,0.2,0.020821068,0.07798316329717636,0.9460346102714539,-0.02366332695237361,-2.356653579710145,1223.0
85504,7,1303,20,-42.11321985721588,3.814697265625e-06,0.2406005859375,0.0025212262480636127,2656,0.0004092704424510632,0.2,0.017130032,-0.04200650006532669,0.9450118541717529,-0.029293595827766694,-2.356653579710145,1223.0
86016,8,1300,21,-42.13259518146515,-3.361701965332031e-05,0.25830078125,0.0027332803547324147,2672,0.0004092704424510632,0.2,0.01990675,-0.0394400916993618,0.9476962089538574,-0.030599479330703616,-2.3529464,1223.0
86528,8,1298,22,-42.199793577194214,1.1205673217773438e-05,0.2257080078125,0.2319390643388033,2688,0.0004092704424510632,0.2,0.01882072,0.07684382051229477,0.9479402303695679,-0.020039203576743603,-2.3529464,1223.0
87040,9,1297,23,-42.164313435554504,-0.0001468658447265625,0.211669921875,0.0018292925196874421,2704,0.0004092704424510632,0.2,0.0231498,-0.03264043480157852,0.9458059668540955,-0.022978164575761184,-2.35087514084507,1223.0
87552,9,1296,24,-42.10179805755615,1.996755599975586e-05,0.2633056640625,0.21818574192002416,2720,0.0004092704424510632,0.2,0.02379286,0.052267082035541534,0.9446156024932861,-0.031820563846849836,-2.35087514084507,1223.0
88064,9,1294,25,-42.07518923282623,-0.00011515617370605469,0.1688232421875,0.0020091780879738508,2736,0.0004092704424510632,0.2,0.014297597,-0.02516590617597103,0.944273054599762,-0.02028632929432206,-2.3508554444444445,1223.0
88576,10,1292,26,-42.04731297492981,3.343820571899414e-05,0.2821044921875,0.20601103454828262,2752,0.0004092704424510632,0.2,0.02177617,0.08218546211719513,0.9427710175514221,-0.025856853899313137,-2.3508554444444445,1223.0
89088,10,1291,27,-41.995460510253906,0.0005862712860107422,0.2496337890625,0.0032638296579534654,2768,0.0004092704424510632,0.2,0.020595655,-0.036953192204236984,0.9413015246391296,-0.024690182966878638,-2.3508554444444445,1223.0
89600,11,1290,28,-41.964377999305725,-2.7894973754882812e-05,0.2542724609375,0.002819177596393274,2784,0.0004092704424510632,0.2,0.021415027,-0.034313879907131195,0.9409806132316589,-0.029628467753354926,-2.3490593698630136,1223.0
90112,11,1290,29,-41.951592326164246,9.179115295410156e-06,0.2412109375,0.21454975614324212,2800,0.0004092704424510632,0.2,0.021992858,0.05594136193394661,0.940156102180481,-0.025016284758748952,-2.3490593698630136,1223.0
90624,11,1289,30,-41.924729347229004,-2.753734588623047e-05,0.2706298828125,0.002171082898712484,2816,0.0004092704424510632,0.2,0.0224469,-0.05434025451540947,0.9391341805458069,-0.030528308387147263,-2.3480948648648647,1223.0
91136,12,1288,31,-41.90280735492706,1.2218952178955078e-05,0.16748046875,0.20049896044656634,2832,0.0004092704424510632,0.2,0.013734998,0.07928119599819183,0.9391942620277405,-0.01857078900502529,-2.3480948648648647,1223.0
91648,12,1287,32,-41.891425132751465,-1.4662742614746094e-05,0.1522216796875,0.002785713913908694,2848,0.0004092704424510632,0.2,0.012734208,-0.018011875450611115,0.9378664493560791,-0.017093738992116414,-2.3480948648648647,1223.0
92160,13,1287,33,-41.86873722076416,-3.886222839355469e-05,0.2701416015625,0.003268469219619874,2864,0.0004092704424510632,0.2,0.020867342,-0.045901842415332794,0.938264012336731,-0.02920351381180808,-2.34687452,1223.0
92672,13,1286,34,-41.89699828624725,9.655952453613281e-06,0.26220703125,0.21530141914263368,2880,0.0004092704424510632,0.2,0.01675823,0.08363531529903412,0.9391648173332214,-0.02917964430525899,-2.34687452,1223.0
93184,13,1286,35,-41.8968049287796,-0.00013184547424316406,0.2249755859375,0.0020022101689392002,2896,0.0004092704424510632,0.2,0.017003074,-0.0337313748896122,0.9378714561462402,-0.020776860765181482,-2.3453465263157898,1223.0
93696,14,1285,36,-41.852190375328064,1.3768672943115234e-05,0.2535400390625,0.2117368937470019,2912,0.0004092704424510632,0.2,0.022693858,0.06966948509216309,0.9369978308677673,-0.026615943512297235,-2.3453465263157898,1223.0
94208,14,1285,37,-41.8377491235733,-0.00025331974029541016,0.2681884765625,0.0012076735538357752,2928,0.0004092704424510632,0.2,0.02435049,-0.035928383469581604,0.9367902278900146,-0.028601922444067895,-2.3442624935064935,1223.0
94720,15,1284,38,-41.85127651691437,1.800060272216797e-05,0.1708984375,0.19829656882211566,2944,0.0004092704424510632,0.2,0.014158494,0.054403774440288544,0.9378024935722351,-0.0210382194200065,-2.3442624935064935,1223.0
95232,15,1284,39,-41.881638288497925,-2.002716064453125e-05,0.1793212890625,0.0034572225376905408,2960,0.0004092704424510632,0.2,0.011788119,-0.03473671153187752,0.9387556910514832,-0.018469188682502136,-2.3442624935064935,1223.0
95744,15,1283,40,-41.89675438404083,-2.1457672119140625e-06,0.14892578125,0.0029011402803007513,2976,0.0004092704424510632,0.2,0.013920761,-0.031626928597688675,0.9386107325553894,-0.017660538607742637,-2.341760166666667,1223.0
96256,16,1283,41,-41.89301109313965,1.2993812561035156e-05,0.2174072265625,0.2080490766093135,2992,0.0004092704424510632,0.2,0.014135797,0.07776607573032379,0.9392243027687073,-0.02044480462791398,-2.341760166666667,1223.0
96768,16,1282,42,-41.8984671831131,4.2319297790527344e-05,0.20654296875,0.0018241912530356785,3008,0.0004092704424510632,0.2,0.014236858,-0.033689551055431366,0.9388898015022278,-0.02227307710563764,-2.3408942278481013,1223.0
97280,17,1281,43,-41.88858783245087,1.9609928131103516e-05,0.2601318359375,0.20055866753682494,3024,0.0004092704424510632,0.2,0.024261497,0.06019175797700882,0.9391553401947021,-0.0297737080254592,-2.3408942278481013,1223.0
97792,17,1281,44,-41.88905346393585,-1.4543533325195312e-05,0.263671875,0.002052831830951618,3040,0.0004092704424510632,0.2,0.018678257,-0.03658312186598778,0.939014732837677,-0.02541525466949679,-2.3408942278481013,1223.0
98304,17,1280,45,-41.87687623500824,6.198883056640625e-06,0.2811279296875,0.0032672267479938455,3056,0.0004092704424510632,0.2,0.0227445,-0.03673909232020378,0.9382688999176025,-0.030105985002592206,-2.338231,1223.0
98816,18,1280,46,-41.85174894332886,1.895427703857422e-05,0.279541015625,0.19858110323548317,3072,0.0004092704424510632,0.2,0.025561832,0.06915777921676636,0.9374575018882751,-0.027287963777780533,-2.338231,1223.0
