time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/clip_fraction,train/loss,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/std,train/n_updates,train/clip_range,train/entropy_loss,train/explained_variance,train/approx_kl,rollout/ep_len_mean,rollout/ep_rew_mean
1740,64512,126,37,0.1422119140625,-0.01303933933377266,0.0004092704424510632,-0.016201473103137687,0.32302348210942,0.957879900932312,2000,0.2,-42.52787661552429,0.26957595348358154,0.015377732,1223.0,-2.2243487307692305
1739,65024,127,37,0.27978515625,-0.03572670742869377,0.0004092704424510632,-0.024800962113658898,0.008978967234725133,0.957237958908081,2016,0.2,-42.504693150520325,-5.278443813323975,0.020531096,1223.0,-2.2232378113207543
1738,65536,128,37,0.0435791015625,0.047497887164354324,0.0004092704424510632,-0.007613475769176148,0.6416583047248423,0.9569767117500305,2032,0.2,-42.48772192001343,0.17500871419906616,0.0095479665,1223.0,-2.2232378113207543
1738,66048,129,38,0.3409423828125,-0.04480276256799698,0.0004092704424510632,-0.03520484277396463,0.010945376750896685,0.9553616046905518,2048,0.2,-42.46569347381592,-0.6948647499084473,0.026587112,1223.0,-2.22386987037037
1737,66560,130,38,0.12548828125,0.036570530384778976,0.0004092704424510632,-0.013822987588355318,0.5147263882681727,0.9546210169792175,2064,0.2,-42.42090916633606,0.3914008140563965,0.0124773085,1223.0,-2.22386987037037
1737,67072,131,38,0.3218994140625,-0.04217416048049927,0.0004092704424510632,-0.026340279349824414,0.004186296748230234,0.9540123343467712,2080,0.2,-42.40515911579132,-1.2927660942077637,0.030297522,1223.0,-2.22386987037037
1736,67584,132,38,0.25048828125,-0.019265146926045418,0.0004092704424510632,-0.020543272243230604,0.003850963621516712,0.9535586833953857,2096,0.2,-42.38544571399689,0.1185922622680664,0.020193074,1223.0,-2.2243805090909086
1735,68096,133,39,0.141357421875,0.03757430985569954,0.0004092704424510632,-0.011455030587967485,0.3893148903734982,0.9533484578132629,2112,0.2,-42.37778294086456,0.32392340898513794,0.009728884,1223.0,-2.2243805090909086
1734,68608,134,39,0.2855224609375,-0.028785260394215584,0.0004092704424510632,-0.02817778819007799,0.010965596899040975,0.953703761100769,2128,0.2,-42.37715697288513,-3.6310367584228516,0.02514685,1223.0,-2.224614857142857
1734,69120,135,39,0.0677490234375,0.035508349537849426,0.0004092704424510632,-0.008995919837616384,0.4503115527331829,0.9537540078163147,2144,0.2,-42.3870815038681,0.2946166396141052,0.008895627,1223.0,-2.224614857142857
1733,69632,136,40,0.2515869140625,-0.04403403028845787,0.0004092704424510632,-0.029705177876167,0.007219296123366803,0.9523431062698364,2160,0.2,-42.36255121231079,-0.4830665588378906,0.019761879,1223.0,-2.224614857142857
1733,70144,137,40,0.2591552734375,-0.04132268577814102,0.0004092704424510632,-0.02867819558014162,0.006142833051853813,0.9509724974632263,2176,0.2,-42.31121790409088,0.375235378742218,0.02118225,1223.0,-2.2261988245614033
1733,70656,138,40,0.0599365234375,0.0149953942745924,0.0004092704424510632,-0.012007828947389498,0.3225327015388757,0.9502845406532288,2192,0.2,-42.28045380115509,0.5104894042015076,0.012451912,1223.0,-2.2261988245614033
1732,71168,139,41,0.33642578125,-0.04971917346119881,0.0004092704424510632,-0.03590322216041386,0.010169472705456428,0.9508664011955261,2208,0.2,-42.27503800392151,-6.153135776519775,0.026550919,1223.0,-2.228738775862069
1732,71680,140,41,0.0562744140625,0.09952884167432785,0.0004092704424510632,-0.010362071174313314,0.7107026216108352,0.9512620568275452,2224,0.2,-42.29963839054108,0.18025118112564087,0.011147497,1223.0,-2.228738775862069
1731,72192,141,41,0.2255859375,-0.03445400297641754,0.0004092704424510632,-0.025317676831036806,0.009735533021739684,0.9497452974319458,2240,0.2,-42.283355712890625,-1.391594648361206,0.019207027,1223.0,-2.2296996440677965
1730,72704,142,42,0.09033203125,0.14446163177490234,0.0004092704424510632,-0.009929285108228214,0.7978466292843223,0.9491758942604065,2256,0.2,-42.23677456378937,0.29522764682769775,0.014551622,1223.0,-2.2296996440677965
1730,73216,143,42,0.3052978515625,-0.039416126906871796,0.0004092704424510632,-0.03513759683119133,0.009259820522856899,0.948890745639801,2272,0.2,-42.22825908660889,-0.7161786556243896,0.027723258,1223.0,-2.2296996440677965
1730,73728,144,42,0.2618408203125,-0.0378037691116333,0.0004092704424510632,-0.02642748325888533,0.0025963954867620487,0.9498198628425598,2288,0.2,-42.23066520690918,0.0596504807472229,0.023133378,1223.0,-2.2270094166666667
1730,74240,145,42,0.038818359375,0.04241763427853584,0.0004092704424510632,-0.007901053395471536,0.645930532598868,0.9502317905426025,2304,0.2,-42.25591039657593,0.2616073489189148,0.007453859,1223.0,-2.2270094166666667
1729,74752,146,43,0.2398681640625,-0.032768137753009796,0.0004092704424510632,-0.02467757906561019,0.0199897299753502,0.9497144222259521,2320,0.2,-42.25318121910095,-3.889678478240967,0.03116243,1223.0,-2.228044737704918
1728,75264,147,43,0.008544921875,0.06989152729511261,0.0004092704424510632,-0.005264972860459238,0.7560226605273783,0.9495863914489746,2336,0.2,-42.23369109630585,0.31509673595428467,0.004925021,1223.0,-2.228044737704918
4124,75776,1,0,0.2022705078125,-0.021695567294955254,0.0004092704424510632,-0.02039510471513495,0.04061685688793659,0.9488258957862854,2352,0.2,-42.22967982292175,0.2630614638328552,0.014541036,1223.0,-2.228044737704918
2437,76288,2,0,0.147705078125,0.060313474386930466,0.0004092704424510632,-0.018906284123659134,0.22749573038890958,0.9480118155479431,2368,0.2,-42.19704568386078,0.6153125762939453,0.015341058,1223.0,-2.2308341935483873
2134,76800,3,0,0.1197509765625,-0.011046871542930603,0.0004092704424510632,-0.016007347505365033,0.08355765446322039,0.9470422863960266,2384,0.2,-42.17564606666565,0.9243890643119812,0.016585805,1223.0,-2.2308341935483873
1990,77312,4,1,0.2132568359375,-0.0268365778028965,0.0004092704424510632,-0.023834304010961205,0.027283736533718184,0.9452897906303406,2400,0.2,-42.12770879268646,-6.55025577545166,0.022295797,1223.0,-2.2308639523809526
1905,77824,5,1,0.082763671875,0.09819004684686661,0.0004092704424510632,-0.01248966809362173,0.6677405105438083,0.9447293281555176,2416,0.2,-42.08546006679535,0.15662658214569092,0.009880429,1223.0,-2.2308639523809526
1856,78336,6,1,0.2540283203125,-0.03743506968021393,0.0004092704424510632,-0.02885169509681873,0.007060617572278716,0.9452798962593079,2432,0.2,-42.08583688735962,-0.9872223138809204,0.01832356,1223.0,-2.231409046875
1827,78848,7,1,0.0478515625,0.05261460691690445,0.0004092704424510632,-0.0113597160379868,0.5043916823342443,0.9455730319023132,2448,0.2,-42.109395146369934,0.38141465187072754,0.00829258,1223.0,-2.231409046875
1807,79360,8,2,0.22509765625,-0.024714505299925804,0.0004092704424510632,-0.023206400132039562,0.004676247750467155,0.9437319040298462,2464,0.2,-42.08590054512024,-0.7083456516265869,0.015900288,1223.0,-2.231409046875
1795,79872,9,2,0.25537109375,-0.03798617795109749,0.0004092704424510632,-0.02788151049753651,0.004874755926721264,0.9426857233047485,2480,0.2,-42.027950048446655,0.12951993942260742,0.016054105,1223.0,-2.232043784615385
1782,80384,10,2,0.0811767578125,0.031041622161865234,0.0004092704424510632,-0.013920326018705964,0.4032528209500015,0.9426868557929993,2496,0.2,-42.009016156196594,0.4000469446182251,0.010554888,1223.0,-2.232043784615385
1766,80896,11,3,0.30078125,-0.035620853304862976,0.0004092704424510632,-0.03140890787472017,0.01305754014174454,0.9420667886734009,2512,0.2,-42.002147912979126,-2.9262516498565674,0.02494251,1223.0,-2.2311490454545457
1752,81408,12,3,0.05224609375,0.11657164990901947,0.0004092704424510632,-0.010385084489826113,0.5175784290768206,0.9417997002601624,2528,0.2,-41.98052525520325,0.38832008838653564,0.0102941925,1223.0,-2.2311490454545457
1742,81920,13,3,0.2001953125,-0.02487313188612461,0.0004092704424510632,-0.020646509947255254,0.007196950537036173,0.9427438378334045,2544,0.2,-41.987616777420044,-1.188431739807129,0.018084787,1223.0,-2.2311490454545457
1736,82432,14,4,0.2061767578125,-0.03977931663393974,0.0004092704424510632,-0.024747423187363893,0.019019300147192553,0.941327691078186,2560,0.2,-41.98657464981079,0.6052640080451965,0.01895436,1223.0,-2.229684402985075
1731,82944,15,4,0.24072265625,-0.012735111638903618,0.0004092704424510632,-0.02393666330317501,0.368890511803329,0.9411987662315369,2576,0.2,-41.94467341899872,0.44873374700546265,0.0212591,1223.0,-2.229684402985075
1726,83456,16,4,0.1949462890625,-0.015569893643260002,0.0004092704424510632,-0.021041462736320682,0.024744625407038257,0.9400399327278137,2592,0.2,-41.93871879577637,-9.421427726745605,0.017684598,1223.0,-2.2291062205882355
1719,83968,17,5,0.0472412109375,0.17913536727428436,0.0004092704424510632,-0.012467438878957182,0.8422965570352972,0.9394984245300293,2608,0.2,-41.90206968784332,0.12289029359817505,0.008545768,1223.0,-2.2291062205882355
1715,84480,18,5,0.2652587890625,-0.02530641108751297,0.0004092704424510632,-0.025640140665927902,0.004187018224911299,0.9402051568031311,2624,0.2,-41.90188431739807,-1.043020248413086,0.019379806,1223.0,-2.2263616811594207
1712,84992,19,5,0.068359375,0.02228514850139618,0.0004092704424510632,-0.013794744852930307,0.5282886289060116,0.940637469291687,2640,0.2,-41.92122197151184,0.34406566619873047,0.011818061,1223.0,-2.2263616811594207
1709,85504,20,5,0.3460693359375,-0.023470886051654816,0.0004092704424510632,-0.036332434276118875,0.009291945432778448,0.9398185014724731,2656,0.2,-41.912877440452576,-0.23148059844970703,0.026619606,1223.0,-2.2263616811594207
1707,86016,21,6,0.2291259765625,-0.03543869033455849,0.0004092704424510632,-0.02285614245920442,0.00749106147850398,0.9408816695213318,2672,0.2,-41.905734062194824,0.22766971588134766,0.017343704,1223.0,-2.2257482571428575
1703,86528,22,6,0.0458984375,0.021934382617473602,0.0004092704424510632,-0.010056765662739053,0.39382431912235916,0.9410781264305115,2688,0.2,-41.942569732666016,0.5335116386413574,0.009618519,1223.0,-2.2257482571428575
1701,87040,23,6,0.2459716796875,-0.03351573273539543,0.0004092704424510632,-0.024684164498467,0.01796110105351545,0.9406258463859558,2704,0.2,-41.93432950973511,-6.220757484436035,0.027566135,1223.0,-2.226367436619719
1699,87552,24,7,0.056884765625,0.04644863307476044,0.0004092704424510632,-0.01356754691369133,0.8096916768699884,0.9405398368835449,2720,0.2,-41.930450558662415,0.23046034574508667,0.01078931,1223.0,-2.226367436619719
1698,88064,25,7,0.1571044921875,-0.03516364097595215,0.0004092704424510632,-0.018464308348484337,0.00903832352196332,0.9411555528640747,2736,0.2,-41.94075000286102,-0.7266650199890137,0.013109618,1223.0,-2.2231596666666666
1696,88576,26,7,0.0118408203125,0.08133495599031448,0.0004092704424510632,-0.00717438937863335,0.6146455612033606,0.9414302110671997,2752,0.2,-41.95993936061859,0.5155876874923706,0.004572615,1223.0,-2.2231596666666666
1694,89088,27,8,0.2696533203125,-0.0400797463953495,0.0004092704424510632,-0.027407078916439787,0.004743751800560858,0.9396165013313293,2768,0.2,-41.93742001056671,-1.0785462856292725,0.019099498,1223.0,-2.2231596666666666
1692,89600,28,8,0.2027587890625,-0.03282027691602707,0.0004092704424510632,-0.02234053341089748,0.007081951451255009,0.9397466778755188,2784,0.2,-41.89425432682037,0.2297651171684265,0.013229455,1223.0,-2.222321054794521
1691,90112,29,8,0.0269775390625,0.05336036533117294,0.0004092704424510632,-0.0075860087818000466,0.5263347532600164,0.9397544264793396,2800,0.2,-41.90609860420227,0.5902281999588013,0.007261304,1223.0,-2.222321054794521
1690,90624,30,9,0.2598876953125,-0.026238150894641876,0.0004092704424510632,-0.024335558555321768,0.013897087555960752,0.9383987784385681,2816,0.2,-41.888431549072266,-4.561764240264893,0.02730662,1223.0,-2.2222547162162165
1689,91136,31,9,0.049072265625,0.04356805980205536,0.0004092704424510632,-0.008553175888664555,0.628607451915741,0.9380249977111816,2832,0.2,-41.853143095970154,0.3587387800216675,0.008496752,1223.0,-2.2222547162162165
1688,91648,32,9,0.2008056640625,-0.02670888602733612,0.0004092704424510632,-0.021940132923191413,0.003325908779515885,0.9378030896186829,2848,0.2,-41.85178184509277,-0.49576306343078613,0.013803504,1223.0,-2.2222547162162165
1686,92160,33,10,0.2413330078125,-0.03447750210762024,0.0004092704424510632,-0.02739016228588298,0.0029384862900769804,0.9379475116729736,2864,0.2,-41.84960615634918,0.1881392002105713,0.014599142,1223.0,-2.220954013333334
1686,92672,34,10,0.0784912109375,0.024613700807094574,0.0004092704424510632,-0.009216928025125526,0.6218155135866255,0.9380759000778198,2880,0.2,-41.857194781303406,0.17949670553207397,0.009725219,1223.0,-2.220954013333334
1686,93184,35,10,0.3192138671875,-0.03171848878264427,0.0004092704424510632,-0.029183972073951736,0.006177961033245083,0.9394575357437134,2896,0.2,-41.87919056415558,-6.369764804840088,0.027243594,1223.0,-2.2192015000000005
1684,93696,36,10,0.0372314453125,0.06028320640325546,0.0004092704424510632,-0.00931511921226047,0.8387665506452322,0.9397615194320679,2912,0.2,-41.91863930225372,0.1584445834159851,0.006340199,1223.0,-2.2192015000000005
1683,94208,37,11,0.21533203125,-0.03655543923377991,0.0004092704424510632,-0.02261956038637436,0.004965285144862719,0.9385315775871277,2928,0.2,-41.89861345291138,-2.057299852371216,0.016963184,1223.0,-2.218049415584416
1683,94720,38,11,0.0941162109375,0.06677386909723282,0.0004092704424510632,-0.008216425572754815,0.7063628355972469,0.9381884336471558,2944,0.2,-41.869057416915894,0.42145103216171265,0.008172955,1223.0,-2.218049415584416
1682,95232,39,11,0.2572021484375,-0.04401492327451706,0.0004092704424510632,-0.024118370900396258,0.004202795033052098,0.9398115873336792,2960,0.2,-41.88551902770996,-0.5991033315658569,0.017295016,1223.0,-2.218049415584416
1682,95744,40,12,0.25634765625,-0.03491254150867462,0.0004092704424510632,-0.02382073929766193,0.003176027828885708,0.9394156336784363,2976,0.2,-41.91837513446808,-0.19066321849822998,0.018969899,1223.0,-2.217953064102564
1681,96256,41,12,0.0635986328125,0.07837307453155518,0.0004092704424510632,-0.008409584072069265,0.6925405960064381,0.939278781414032,2992,0.2,-41.896610736846924,0.3558521866798401,0.008473058,1223.0,-2.217953064102564
1680,96768,42,12,0.2786865234375,-0.03128335624933243,0.0004092704424510632,-0.02617215976351872,0.010391139920102432,0.9390678405761719,3008,0.2,-41.892690896987915,-4.558344841003418,0.022593245,1223.0,-2.218359556962026
1679,97280,43,13,0.0279541015625,0.060990601778030396,0.0004092704424510632,-0.003714376056450419,0.7784622963517904,0.9389384388923645,3024,0.2,-41.88734781742096,0.3194654583930969,0.006801663,1223.0,-2.218359556962026
1677,97792,44,13,0.295166015625,-0.043561991304159164,0.0004092704424510632,-0.030123268166789785,0.007839848592993803,0.9379623532295227,3040,0.2,-41.871408104896545,0.102139413356781,0.020431241,1223.0,-2.218359556962026
1677,98304,45,13,0.24951171875,-0.012198645621538162,0.0004092704424510632,-0.02499911517952569,0.05943509191274643,0.9354652762413025,3056,0.2,-41.81447756290436,0.6972987055778503,0.025088578,1223.0,-2.2159614999999997
1677,98816,46,14,0.0692138671875,-0.006454886868596077,0.0004092704424510632,-0.01468804788601119,0.33234840095974505,0.9343339204788208,3072,0.2,-41.7485226392746,0.5853450298309326,0.01924394,1223.0,-2.2159614999999997
1677,99328,47,14,0.2608642578125,-0.03257366642355919,0.0004092704424510632,-0.024248113088106038,0.02128351604915224,0.9332959651947021,3088,0.2,-41.716177344322205,-5.756580352783203,0.019718466,1223.0,-2.2161017283950617
1677,99840,48,14,0.0843505859375,0.08264388144016266,0.0004092704424510632,-0.017096259092795663,0.6536236244719476,0.9329850077629089,3104,0.2,-41.6899539232254,0.17974817752838135,0.01484815,1223.0,-2.2161017283950617
1676,100352,49,14,0.2493896484375,-0.031797707080841064,0.0004092704424510632,-0.028349821179290302,0.0032585938497504685,0.9321065545082092,3120,0.2,-41.67211830615997,-1.628828763961792,0.021528969,1223.0,-2.2152076097560975
1675,100864,50,15,0.04248046875,0.0747046023607254,0.0004092704424510632,-0.007771470409352332,0.6499577551148832,0.9319317936897278,3136,0.2,-41.64687669277191,0.49390774965286255,0.011663275,1223.0,-2.2152076097560975
1675,101376,51,15,0.27685546875,-0.038812458515167236,0.0004092704424510632,-0.027613841055426747,0.00975267965986859,0.9302518367767334,3152,0.2,-41.620678067207336,-0.42570531368255615,0.016880302,1223.0,-2.2152076097560975
1674,101888,52,15,0.3018798828125,-0.04931172728538513,0.0004092704424510632,-0.033611823615501635,0.0037144263842492364,0.9296436905860901,3168,0.2,-41.57465052604675,0.1681162714958191,0.019805254,1223.0,-2.2132518674698796
1678,102400,53,16,0.056640625,0.02348248101770878,0.0004092704424510632,-0.011272799180005677,0.4324924985412508,0.9295806288719177,3184,0.2,-41.57049524784088,0.47434067726135254,0.011860982,1223.0,-2.2132518674698796
1682,102912,54,16,0.2679443359375,-0.03143846243619919,0.0004092704424510632,-0.02742041484452784,0.03573536337353289,0.9298797845840454,3200,0.2,-41.57127022743225,-4.101125240325928,0.024346225,1223.0,-2.2121085833333334
1685,103424,55,16,0.0880126953125,0.06832326203584671,0.0004092704424510632,-0.01280205357761588,0.7602174603380263,0.9299526810646057,3216,0.2,-41.5762894153595,0.21545767784118652,0.009822192,1223.0,-2.2121085833333334
1689,103936,56,16,0.3084716796875,-0.023303281515836716,0.0004092704424510632,-0.026428143755765632,0.007554020281531848,0.9305249452590942,3232,0.2,-41.58475172519684,-0.4508047103881836,0.02572104,1223.0,-2.2121085833333334
1693,104448,57,17,0.114013671875,0.023422403261065483,0.0004092704424510632,-0.01678891116171144,0.1598718927707523,0.9299063086509705,3248,0.2,-41.588111996650696,0.6982024908065796,0.017416773,1223.0,-2.209464788235294
1698,104960,58,17,0.2615966796875,-0.026744555681943893,0.0004092704424510632,-0.023368607100564986,0.04842831363203004,0.9300279021263123,3264,0.2,-41.56918501853943,0.8657318353652954,0.041636087,1223.0,-2.209464788235294
1703,105472,59,17,0.21923828125,-0.026434097439050674,0.0004092704424510632,-0.02250484084652271,0.013346555570024066,0.9297078251838684,3280,0.2,-41.57565772533417,-7.902403831481934,0.016474998,1223.0,-2.2095201046511628
1707,105984,60,17,0.0482177734375,0.13151998817920685,0.0004092704424510632,-0.009499451756710187,0.8130307840183377,0.9294418096542358,3296,0.2,-41.55919706821442,0.26542359590530396,0.0119920615,1223.0,-2.2095201046511628
1711,106496,61,18,0.27490234375,-0.04094202443957329,0.0004092704424510632,-0.02644132712157443,0.012388281669700518,0.9305875301361084,3312,0.2,-41.57034981250763,-1.1969947814941406,0.02655589,1223.0,-2.2096206206896554
1714,107008,62,18,0.1676025390625,0.08057498931884766,0.0004092704424510632,-0.02207992985495366,0.5141423190943897,0.9309154152870178,3328,0.2,-41.59864592552185,0.6151344776153564,0.007903528,1223.0,-2.2096206206896554
1718,107520,63,18,0.29296875,-0.014675246551632881,0.0004092704424510632,-0.025298546184785664,0.01808422993053682,0.9303592443466187,3344,0.2,-41.59673047065735,-0.25024688243865967,0.021671362,1223.0,-2.2096206206896554
1721,108032,64,19,0.3121337890625,-0.03812520205974579,0.0004092704424510632,-0.033682790090097114,0.013756644388195127,0.929330587387085,3360,0.2,-41.57684397697449,0.32817542552948,0.028332151,1223.0,-2.2080572386363637
1723,108544,65,19,0.02587890625,0.006510643288493156,0.0004092704424510632,-0.007550469308625907,0.4823663023998961,0.9289451837539673,3376,0.2,-41.5480580329895,0.6025601625442505,0.007750622,1223.0,-2.2080572386363637
1726,109056,66,19,0.2474365234375,-0.03389749675989151,0.0004092704424510632,-0.028253440323169343,0.03320655267452821,0.9295300841331482,3392,0.2,-41.54402136802673,-3.3019957542419434,0.019919395,1223.0,-2.205813988764045
1729,109568,67,19,0.0438232421875,0.0801805704832077,0.0004092704424510632,-0.006488343293312937,0.9867177677806467,0.9296122193336487,3408,0.2,-41.56005609035492,0.16226249933242798,0.0069334945,1223.0,-2.205813988764045
1731,110080,68,20,0.250732421875,-0.03719722107052803,0.0004092704424510632,-0.024742423905991018,0.004739929761854,0.9283394813537598,3424,0.2,-41.53552746772766,-1.090791940689087,0.018642612,1223.0,-2.2054917666666665
1734,110592,69,20,0.013427734375,0.09322282671928406,0.0004092704424510632,-0.0052579126204364,0.7582733533345163,0.9278706908226013,3440,0.2,-41.50533390045166,0.6099975109100342,0.007579605,1223.0,-2.2054917666666665
1736,111104,70,20,0.282958984375,-0.031141627579927444,0.0004092704424510632,-0.03125804418232292,0.004598580984747969,0.9269166588783264,3456,0.2,-41.48374021053314,-1.632181167602539,0.023926467,1223.0,-2.2054917666666665
1737,111616,71,20,0.2449951171875,-0.03792468458414078,0.0004092704424510632,-0.026057500479510054,0.002938156671007164,0.9277358055114746,3472,0.2,-41.46594154834747,0.06500262022018433,0.015003147,1223.0,-2.2044567692307693
1739,112128,72,21,0.015869140625,0.04193836450576782,0.0004092704424510632,-0.008874601568095386,0.4774036903399974,0.9281142354011536,3488,0.2,-41.49339735507965,0.4627077579498291,0.007499624,1223.0,-2.2044567692307693
1742,112640,73,21,0.3253173828125,-0.04155687242746353,0.0004092704424510632,-0.03127273835707456,0.010648330833646469,0.9289897084236145,3504,0.2,-41.50834679603577,-3.5115609169006348,0.032058924,1223.0,-2.20313575
1744,113152,74,21,0.0201416015625,0.0553717166185379,0.0004092704424510632,-0.005958487236057408,0.9124323655851185,0.9293975234031677,3520,0.2,-41.5311313867569,0.33342844247817993,0.0067037363,1223.0,-2.20313575
1745,113664,75,21,0.2686767578125,-0.033308226615190506,0.0004092704424510632,-0.027995083066343796,0.003668635785288643,0.9300283193588257,3536,0.2,-41.54769849777222,-0.3155313730239868,0.019219503,1223.0,-2.20313575
1746,114176,76,22,0.2174072265625,-0.03456401079893112,0.0004092704424510632,-0.02182589183212258,0.013353519840165973,0.9294226169586182,3552,0.2,-41.56343734264374,0.5515410900115967,0.016123688,1223.0,-2.20171288172043
1749,114688,77,22,0.0396728515625,0.02409353293478489,0.0004092704424510632,-0.008087775902822614,0.550699504907243,0.9289809465408325,3568,0.2,-41.5316743850708,0.5744162201881409,0.009500476,1223.0,-2.20171288172043
1751,115200,78,22,0.24072265625,-0.03382844105362892,0.0004092704424510632,-0.02564031005022116,0.04204002220649272,0.9297125339508057,3584,0.2,-41.53526568412781,-7.911012649536133,0.02942584,1223.0,-2.199471223404255
1752,115712,79,23,0.02099609375,0.21146175265312195,0.0004092704424510632,-0.007623499412147794,1.3083231477066875,0.9299134612083435,3600,0.2,-41.5583016872406,0.07045227289199829,0.0067024995,1223.0,-2.199471223404255
1754,116224,80,23,0.236083984375,-0.04470868036150932,0.0004092704424510632,-0.026803944230778143,0.002143965299183037,0.929836094379425,3616,0.2,-41.558070063591,-0.28097450733184814,0.016360002,1223.0,-2.198778757894737
1756,116736,81,23,0.0242919921875,0.0850646048784256,0.0004092704424510632,-0.005787063812022097,0.688778621610254,0.9296689033508301,3632,0.2,-41.550376653671265,0.526772141456604,0.009981182,1223.0,-2.198778757894737
1758,117248,82,23,0.2249755859375,-0.03832285478711128,0.0004092704424510632,-0.026411876620841213,0.0039390188685501926,0.9302672743797302,3648,0.2,-41.5491418838501,-0.4266085624694824,0.015500584,1223.0,-2.198778757894737
1759,117760,83,24,0.3165283203125,-0.03881232440471649,0.0004092704424510632,-0.029780560435028747,0.002006344006076688,0.9299222230911255,3664,0.2,-41.56034970283508,0.11377161741256714,0.023246558,1223.0,-2.197603458333333
1760,118272,84,24,0.0328369140625,0.042006634175777435,0.0004092704424510632,-0.009010866953758523,0.8312666965648532,0.9295153021812439,3680,0.2,-41.537625432014465,0.19630032777786255,0.008828027,1223.0,-2.197603458333333
1760,118784,85,24,0.2860107421875,-0.027810538187623024,0.0004092704424510632,-0.02988363997428678,0.014305428514489904,0.9289789795875549,3696,0.2,-41.522430539131165,-2.435065507888794,0.022060703,1223.0,-2.1968385051546386
1760,119296,86,25,0.0465087890625,0.07220792770385742,0.0004092704424510632,-0.004030547788715921,0.6788335307501256,0.929064154624939,3712,0.2,-41.51360762119293,0.5447186827659607,0.00607429,1223.0,-2.1968385051546386
1761,119808,87,25,0.274658203125,-0.018272697925567627,0.0004092704424510632,-0.02796569994825404,0.008876355976099148,0.9282546043395996,3728,0.2,-41.50582265853882,0.05168670415878296,0.019933555,1223.0,-2.1968385051546386
1763,120320,88,25,0.249267578125,-0.03788375109434128,0.0004092704424510632,-0.031826647551497445,0.03190919995540753,0.929523766040802,3744,0.2,-41.50052857398987,0.6778711080551147,0.02134249,1223.0,-2.195757887755102
1765,120832,89,25,0.093505859375,0.017252903431653976,0.0004092704424510632,-0.015866195142734796,0.5598944619996473,0.9299526810646057,3760,0.2,-41.54804575443268,0.4878661632537842,0.01671686,1223.0,-2.195757887755102
1767,121344,90,26,0.192626953125,-0.02972498908638954,0.0004092704424510632,-0.02244995324872434,0.03041699930327013,0.9308033585548401,3776,0.2,-41.5572863817215,-8.898417472839355,0.017235013,1223.0,-2.195387808080808
1768,121856,91,26,0.04296875,0.05369652062654495,0.0004092704424510632,-0.010645926297002006,0.940375525970012,0.9311779141426086,3792,0.2,-41.57865583896637,0.09506344795227051,0.007868903,1223.0,-2.195387808080808
1770,122368,92,26,0.300048828125,-0.050604403018951416,0.0004092704424510632,-0.027084405708592385,0.004317238679504953,0.9317077398300171,3808,0.2,-41.58733344078064,-1.9190773963928223,0.025317341,1223.0,-2.1951355699999997
1772,122880,93,26,0.071044921875,0.1442747861146927,0.0004092704424510632,-0.005799770704470575,0.675381041597575,0.9318637251853943,3824,0.2,-41.59730803966522,0.5341483950614929,0.0044729505,1223.0,-2.1951355699999997
1772,123392,94,27,0.2425537109375,-0.05043027922511101,0.0004092704424510632,-0.02697301545413211,0.003901345655322075,0.9307175874710083,3840,0.2,-41.59152674674988,-1.810988187789917,0.018299147,1223.0,-2.1951355699999997
1770,123904,95,27,0.174072265625,-0.038128603249788284,0.0004092704424510632,-0.020879013783996925,0.002777221790893236,0.9284343123435974,3856,0.2,-41.5466343164444,0.14688199758529663,0.014076982,1223.0,-2.19350967
1770,124416,96,27,0.0322265625,0.08815313875675201,0.0004092704424510632,-0.011774932012485806,0.6616541375406086,0.9279469847679138,3872,0.2,-41.49702274799347,0.25187742710113525,0.008690971,1223.0,-2.19350967
1769,124928,97,28,0.1983642578125,-0.03547808900475502,0.0004092704424510632,-0.020428034142241813,0.015799434477230534,0.9278332591056824,3888,0.2,-41.4940140247345,-5.238409042358398,0.014942151,1223.0,-2.19273853
1768,125440,98,28,0.0465087890625,0.047943904995918274,0.0004092704424510632,-0.008961856656242162,0.9272687758784741,0.9273282885551453,3904,0.2,-41.48005485534668,0.2390071153640747,0.009511696,1223.0,-2.19273853
1766,125952,99,28,0.3033447265625,-0.03621240332722664,0.0004092704424510632,-0.03357573034008965,0.008978242069133557,0.9270259141921997,3920,0.2,-41.463255882263184,0.021698951721191406,0.02380123,1223.0,-2.19273853
1766,126464,100,28,0.221923828125,-0.01555439829826355,0.0004092704424510632,-0.02822951257257955,0.06162070680875331,0.9271723031997681,3936,0.2,-41.46268594264984,0.802375316619873,0.02074033,1223.0,-2.19027691
1765,126976,101,29,0.1427001953125,-0.01420922763645649,0.0004092704424510632,-0.01739093715150375,0.2541673906671349,0.9266813397407532,3952,0.2,-41.46650421619415,0.49389708042144775,0.020582754,1223.0,-2.19027691
1764,127488,102,29,0.2396240234375,-0.03147698566317558,0.0004092704424510632,-0.022234118383494206,0.008993955489131622,0.9248119592666626,3968,0.2,-41.42039752006531,-2.502586603164673,0.014710002,1223.0,-2.1881411800000006
1763,128000,103,29,0.0162353515625,0.08121383935213089,0.0004092704424510632,-0.005034368310589343,0.9082073620520532,0.9244087338447571,3984,0.2,-41.37336444854736,0.196586012840271,0.006028728,1223.0,-2.1881411800000006
