time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/clip_fraction,train/loss,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/std,train/n_updates,train/clip_range,train/entropy_loss,train/explained_variance,train/approx_kl,rollout/ep_len_mean,rollout/ep_rew_mean
1976,12288,24,6,0.1578369140625,-0.025441303849220276,0.0004092704424510632,-0.018402184126898646,0.0014336703934532125,0.9847533702850342,368,0.2,-43.51189124584198,0.0017838478088378906,0.011616809,1223.0,-2.3020500999999998
1972,12800,25,6,0.1697998046875,0.010715469717979431,0.0004092704424510632,-0.01793087288388051,0.04802871076390147,0.9834703207015991,384,0.2,-43.46608555316925,0.0012130141258239746,0.015522687,1223.0,-2.3020500999999998
1969,13312,26,6,0.1640625,-0.0358106903731823,0.0004092704424510632,-0.019335771081387065,0.002205390846938826,0.9834153056144714,400,0.2,-43.44626200199127,0.00018018484115600586,0.01214826,1223.0,-2.3020500999999998
1966,13824,27,7,0.2509765625,-0.032662566751241684,0.0004092704424510632,-0.028753281600074843,0.003139308770187199,0.9822366237640381,416,0.2,-43.430232524871826,-0.00035369396209716797,0.018381387,1223.0,-2.3035721818181814
1964,14336,28,7,0.225830078125,0.004384681582450867,0.0004092704424510632,-0.02093898630118929,0.06573572487104684,0.9813125133514404,432,0.2,-43.3944753408432,0.0007650852203369141,0.02353682,1223.0,-2.3035721818181814
1963,14848,29,7,0.2567138671875,-0.052561454474925995,0.0004092704424510632,-0.02769161300966516,0.0013368324980547186,0.9807147979736328,448,0.2,-43.368584632873535,-0.0011655092239379883,0.02286191,1223.0,-2.292156666666666
1962,15360,30,7,0.215576171875,0.007105141878128052,0.0004092704424510632,-0.021019827283453196,0.06895089778117836,0.9805426001548767,464,0.2,-43.356449842453,0.001638650894165039,0.018355709,1223.0,-2.292156666666666
1963,15872,31,8,0.234619140625,-0.03155861794948578,0.0004092704424510632,-0.026228178903693333,0.0013596091830549994,0.9799631834030151,480,0.2,-43.342819929122925,0.06109273433685303,0.02129313,1223.0,-2.292156666666666
1963,16384,32,8,0.2030029296875,-0.03353806957602501,0.0004092704424510632,-0.02338978723855689,0.0029733234041486867,0.9786649942398071,496,0.2,-43.307385087013245,-0.015232086181640625,0.014380005,1223.0,-2.2890596923076916
1961,16896,33,8,0.2396240234375,-0.0157584547996521,0.0004092704424510632,-0.029583227587863803,0.0640492222737521,0.9792274832725525,512,0.2,-43.29309785366058,0.00243985652923584,0.029324252,1223.0,-2.2890596923076916
1958,17408,34,8,0.259033203125,-0.0319082997739315,0.0004092704424510632,-0.026929519342957065,0.0021925998444203287,0.9796895384788513,528,0.2,-43.3101612329483,-0.020281314849853516,0.024129728,1223.0,-2.288311928571428
1954,17920,35,9,0.235107421875,0.021866019815206528,0.0004092704424510632,-0.02363777902792208,0.09088934119790792,0.9807662963867188,544,0.2,-43.3329576253891,0.001667618751525879,0.020811904,1223.0,-2.288311928571428
1951,18432,36,9,0.208251953125,-0.03640660271048546,0.0004092704424510632,-0.023580637891427614,0.0009516027039353503,0.9790518879890442,560,0.2,-43.331191539764404,-0.02185213565826416,0.018468898,1223.0,-2.289383066666666
1948,18944,37,9,0.1976318359375,0.0010460279881954193,0.0004092704424510632,-0.023216623390908353,0.08060025109443814,0.9788963794708252,576,0.2,-43.2854665517807,0.03334641456604004,0.013757373,1223.0,-2.289383066666666
1947,19456,38,9,0.222900390625,-0.034912992268800735,0.0004092704424510632,-0.025134878873359412,0.0032450287108076736,0.9780263304710388,592,0.2,-43.27384626865387,0.14140254259109497,0.022352025,1223.0,-2.289383066666666
1945,19968,39,10,0.2115478515625,-0.03064325451850891,0.0004092704424510632,-0.022396394313545898,0.003159826301271096,0.9782098531723022,608,0.2,-43.25589656829834,0.0011412501335144043,0.016344436,1223.0,-2.2908964375
1943,20480,40,10,0.2523193359375,-0.004571236670017242,0.0004092704424510632,-0.03040726518520387,0.09649419400375336,0.978395938873291,624,0.2,-43.268062353134155,0.004897058010101318,0.030503763,1223.0,-2.2908964375
1940,20992,41,10,0.22509765625,-0.03931434452533722,0.0004092704424510632,-0.027718262121197768,0.003673566796351224,0.9776215553283691,640,0.2,-43.26034212112427,-0.386763334274292,0.016083477,1223.0,-2.2882123529411764
1940,21504,42,11,0.2471923828125,-0.005804033949971199,0.0004092704424510632,-0.029939921994809993,0.07472500717267394,0.9784280061721802,656,0.2,-43.24968647956848,0.354287326335907,0.019772682,1223.0,-2.2882123529411764
1940,22016,43,11,0.2257080078125,-0.029268275946378708,0.0004092704424510632,-0.025134230992989615,0.004223515948979184,0.9783555269241333,672,0.2,-43.26768100261688,0.19969671964645386,0.020092638,1223.0,-2.292229055555555
1940,22528,44,11,0.216796875,-0.0036177150905132294,0.0004092704424510632,-0.02336447090783622,0.08007282577455044,0.9784701466560364,688,0.2,-43.26457417011261,0.43782883882522583,0.013892143,1223.0,-2.292229055555555
1938,23040,45,11,0.197021484375,-0.029788706451654434,0.0004092704424510632,-0.021507346420548856,0.0060201658779988065,0.9769195914268494,704,0.2,-43.24588644504547,-0.25975656509399414,0.015310149,1223.0,-2.292229055555555
1937,23552,46,12,0.2547607421875,-0.0400625579059124,0.0004092704424510632,-0.02381375481490977,0.002678751861822093,0.9761547446250916,720,0.2,-43.19894206523895,0.04599827527999878,0.02209774,1223.0,-2.2875631578947364
1936,24064,47,12,0.272705078125,-0.016162671148777008,0.0004092704424510632,-0.025383134023286402,0.08068400714546442,0.9758156538009644,736,0.2,-43.184213757514954,0.11521685123443604,0.019781018,1223.0,-2.2875631578947364
1935,24576,48,12,0.25634765625,-0.028800388798117638,0.0004092704424510632,-0.027846466065966524,0.004423155558470171,0.9751670360565186,752,0.2,-43.16973090171814,-0.22556781768798828,0.016145512,1223.0,-2.2801932
1934,25088,49,12,0.2733154296875,-0.0027463771402835846,0.0004092704424510632,-0.0238486088164791,0.08293041761498898,0.9757226705551147,768,0.2,-43.16416108608246,0.39975184202194214,0.023332015,1223.0,-2.2801932
1933,25600,50,13,0.237548828125,-0.02901284024119377,0.0004092704424510632,-0.023796800509444438,0.003770764480577782,0.975142240524292,784,0.2,-43.17245900630951,-0.2183361053466797,0.016574008,1223.0,-2.2801932
1933,26112,51,13,0.2069091796875,-0.03149005025625229,0.0004092704424510632,-0.023744695223285817,0.003795596639974974,0.9747292399406433,800,0.2,-43.15155470371246,0.1737307906150818,0.014347631,1223.0,-2.2829286666666664
1933,26624,52,13,0.19775390625,-0.007790358737111092,0.0004092704424510632,-0.022192435077158734,0.09175454860087484,0.9750864505767822,816,0.2,-43.15386605262756,0.2585252523422241,0.019485315,1223.0,-2.2829286666666664
1933,27136,53,14,0.2362060546875,-0.02924187108874321,0.0004092704424510632,-0.025788126600673422,0.005073617423477117,0.9762235283851624,832,0.2,-43.17188262939453,-3.493210792541504,0.019639123,1223.0,-2.277149136363636
1933,27648,54,14,0.2542724609375,-0.0037191808223724365,0.0004092704424510632,-0.022354344662744552,0.09495055570732802,0.9758114218711853,848,0.2,-43.19513273239136,0.07317221164703369,0.022244666,1223.0,-2.277149136363636
1932,28160,55,14,0.1790771484375,-0.02098982408642769,0.0004092704424510632,-0.016631288453936577,0.005797801539301872,0.9752391576766968,864,0.2,-43.16798460483551,-0.8659638166427612,0.015633456,1223.0,-2.279307652173913
1930,28672,56,14,0.1429443359375,-0.007748313248157501,0.0004092704424510632,-0.02015395298076328,0.09952004975639284,0.9759379029273987,880,0.2,-43.17136788368225,0.32743769884109497,0.016368132,1223.0,-2.279307652173913
1929,29184,57,15,0.2364501953125,-0.043377164751291275,0.0004092704424510632,-0.025361585314385593,0.004590536445903126,0.9776471257209778,896,0.2,-43.21315884590149,-0.6177208423614502,0.017370326,1223.0,-2.279307652173913
1927,29696,58,15,0.2689208984375,-0.03662837669253349,0.0004092704424510632,-0.027513280263519846,0.002339317557925824,0.9765985608100891,912,0.2,-43.23474323749542,0.0718875527381897,0.018703718,1223.0,-2.2785436666666667
1926,30208,59,15,0.111083984375,0.0426158532500267,0.0004092704424510632,-0.01782592495146673,0.13243522006087005,0.9749761819839478,928,0.2,-43.18141555786133,0.19230568408966064,0.01783352,1223.0,-2.2785436666666667
1925,30720,60,15,0.21435546875,-0.045576293021440506,0.0004092704424510632,-0.024105332180624828,0.0027785824750026222,0.974541187286377,944,0.2,-43.14672386646271,-0.60894775390625,0.017348366,1223.0,-2.2842650399999997
1924,31232,61,16,0.15869140625,0.02425023540854454,0.0004092704424510632,-0.015963528145221062,0.1698753193486482,0.9741387963294983,960,0.2,-43.133058309555054,0.1408100128173828,0.013858812,1223.0,-2.2842650399999997
1924,31744,62,16,0.28857421875,-0.043355558067560196,0.0004092704424510632,-0.03169871437421534,0.007641691147000529,0.9747714400291443,976,0.2,-43.13007664680481,-0.07458698749542236,0.019384958,1223.0,-2.2842650399999997
1924,32256,63,16,0.2803955078125,-0.02893225848674774,0.0004092704424510632,-0.030256503087002784,0.01951911678770557,0.9758277535438538,992,0.2,-43.16197335720062,0.41354018449783325,0.017921634,1223.0,-2.2799125384615384
1925,32768,64,17,0.19775390625,-0.003341609612107277,0.0004092704424510632,-0.021439140778966248,0.07462525076698512,0.9760136008262634,1008,0.2,-43.17851734161377,0.6703492403030396,0.026789688,1223.0,-2.2799125384615384
1925,33280,65,17,0.26611328125,-0.03333039954304695,0.0004092704424510632,-0.03023581887828186,0.009928030573064461,0.9741683602333069,1024,0.2,-43.15623354911804,-3.195711612701416,0.021949893,1223.0,-2.279196925925926
1925,33792,66,17,0.113525390625,0.0024300552904605865,0.0004092704424510632,-0.0168312510359101,0.18065800773911178,0.9739946126937866,1040,0.2,-43.11052215099335,0.16391581296920776,0.015017748,1223.0,-2.279196925925926
1925,34304,67,17,0.2413330078125,-0.022413769736886024,0.0004092704424510632,-0.02535998763050884,0.006284296527155675,0.9743700623512268,1056,0.2,-43.119386076927185,-1.2605361938476562,0.018831942,1223.0,-2.2771560714285717
1924,34816,68,18,0.156005859375,0.07464271783828735,0.0004092704424510632,-0.014622419199440628,0.17551652155816555,0.975012481212616,1072,0.2,-43.137953758239746,0.3736061453819275,0.012903769,1223.0,-2.2771560714285717
1923,35328,69,18,0.2691650390625,-0.03535730391740799,0.0004092704424510632,-0.02404931592172943,0.0032982833836285863,0.9751654267311096,1088,0.2,-43.150527238845825,-0.24193263053894043,0.02284375,1223.0,-2.2771560714285717
1922,35840,70,18,0.241455078125,-0.03562746196985245,0.0004092704424510632,-0.02836303270305507,0.0032412979344371706,0.9718243479728699,1104,0.2,-43.11253261566162,-0.12725400924682617,0.017413802,1223.0,-2.278148931034483
1922,36352,71,18,0.1102294921875,-0.004795189946889877,0.0004092704424510632,-0.018443730179569684,0.1593283861875534,0.9705783128738403,1120,0.2,-43.02051782608032,0.19903641939163208,0.018140724,1223.0,-2.278148931034483
1922,36864,72,19,0.228515625,-0.037307195365428925,0.0004092704424510632,-0.026854029507376254,0.017343110957881436,0.9693526029586792,1136,0.2,-42.989415407180786,-1.574425220489502,0.021898538,1223.0,-2.2710746
1922,37376,73,19,0.1220703125,-0.0026549100875854492,0.0004092704424510632,-0.017608878326427657,0.14668078813701868,0.9691744446754456,1152,0.2,-42.965980052948,0.3581262230873108,0.018787201,1223.0,-2.2710746
1922,37888,74,19,0.184326171875,-0.03023439273238182,0.0004092704424510632,-0.021110473840963095,0.008980400656582788,0.9693330526351929,1168,0.2,-42.964314103126526,-0.6996712684631348,0.0120221935,1223.0,-2.2710746
1922,38400,75,19,0.2606201171875,-0.020276088267564774,0.0004092704424510632,-0.029707746114581823,0.025646182126365602,0.9710164666175842,1184,0.2,-42.98968029022217,0.6665337085723877,0.020308819,1223.0,-2.2721905806451614
1922,38912,76,20,0.290771484375,-0.02435198426246643,0.0004092704424510632,-0.026201210159342736,0.04455594683531672,0.9722694754600525,1200,0.2,-43.04112720489502,0.7204691767692566,0.034550913,1223.0,-2.2721905806451614
1923,39424,77,20,0.236572265625,-0.03116946667432785,0.0004092704424510632,-0.02679207982146181,0.01292425840802025,0.9705271124839783,1216,0.2,-43.04396879673004,-5.139508247375488,0.017857673,1223.0,-2.2647784375
1921,39936,78,20,0.1429443359375,0.0013981610536575317,0.0004092704424510632,-0.02021794134634547,0.16266007989179343,0.9691969156265259,1232,0.2,-42.98987638950348,0.09902244806289673,0.012398746,1223.0,-2.2647784375
1921,40448,79,21,0.2847900390625,-0.0434863455593586,0.0004092704424510632,-0.030686598911415786,0.0036668207176262513,0.9699630737304688,1248,0.2,-42.97654902935028,-1.1908595561981201,0.024208834,1223.0,-2.268455939393939
1920,40960,80,21,0.0819091796875,-0.009294971823692322,0.0004092704424510632,-0.013758779328782111,0.13699643535073847,0.9703317284584045,1264,0.2,-43.004719495773315,0.36262696981430054,0.0155702755,1223.0,-2.268455939393939
1919,41472,81,21,0.2694091796875,-0.03226481005549431,0.0004092704424510632,-0.028199535809108056,0.003199738399416674,0.9730051159858704,1280,0.2,-43.03529763221741,-0.8867288827896118,0.024218136,1223.0,-2.268455939393939
1918,41984,82,21,0.209716796875,-0.030792780220508575,0.0004092704424510632,-0.021485771459992975,0.0034752965948428027,0.9747335314750671,1296,0.2,-43.12639260292053,0.02702319622039795,0.017196096,1223.0,-2.2676062352941173
1917,42496,83,22,0.0872802734375,0.0061167143285274506,0.0004092704424510632,-0.013919554301537573,0.12595344486180693,0.9748443961143494,1312,0.2,-43.14758265018463,0.25760650634765625,0.009413388,1223.0,-2.2676062352941173
1915,43008,84,22,0.2247314453125,-0.02047901786863804,0.0004092704424510632,-0.021881263033719733,0.01204663836688269,0.9749117493629456,1328,0.2,-43.15372180938721,-3.2167868614196777,0.01624554,1223.0,-2.2693940285714285
1914,43520,85,22,0.1051025390625,-0.009835204109549522,0.0004092704424510632,-0.017463210824644193,0.14870523137506098,0.9744922518730164,1344,0.2,-43.14988660812378,0.14613956212997437,0.014522529,1223.0,-2.2693940285714285
1914,44032,86,23,0.2489013671875,-0.04920818284153938,0.0004092704424510632,-0.026818113939953037,0.004007370182080194,0.9742118716239929,1360,0.2,-43.13034427165985,-0.0710674524307251,0.020784141,1223.0,-2.2688427777777775
1913,44544,87,23,0.11328125,0.03701115399599075,0.0004092704424510632,-0.0167158476106124,0.1768405823968351,0.9743838906288147,1376,0.2,-43.13299489021301,0.6102792024612427,0.014474152,1223.0,-2.2688427777777775
1913,45056,88,23,0.18603515625,-0.0458984375,0.0004092704424510632,-0.02572663832688704,0.006039430831151549,0.9758520722389221,1392,0.2,-43.15277349948883,-1.174288272857666,0.011990606,1223.0,-2.2688427777777775
1914,45568,89,23,0.237060546875,-0.03512539714574814,0.0004092704424510632,-0.02755743382294895,0.0031085998307389673,0.9761167764663696,1408,0.2,-43.19589161872864,0.0476718544960022,0.019594997,1223.0,-2.2671328108108106
1914,46080,90,24,0.100341796875,0.010556358844041824,0.0004092704424510632,-0.0154646061710082,0.19042887375690043,0.9754419922828674,1424,0.2,-43.180514216423035,0.2748628258705139,0.013584238,1223.0,-2.2671328108108106
1914,46592,91,24,0.2650146484375,-0.04010052606463432,0.0004092704424510632,-0.025109305483056232,0.004556919651804492,0.9746714234352112,1440,0.2,-43.154484152793884,-2.217909336090088,0.022898838,1223.0,-2.267657105263158
1914,47104,92,24,0.052001953125,0.009326094761490822,0.0004092704424510632,-0.012121584237320349,0.2233832854544744,0.9747008681297302,1456,0.2,-43.1416517496109,0.2579829692840576,0.00855992,1223.0,-2.267657105263158
1914,47616,93,24,0.2340087890625,-0.03545161336660385,0.0004092704424510632,-0.02658927461015992,0.004861558394622989,0.9742395281791687,1472,0.2,-43.13835394382477,-0.29332423210144043,0.01998385,1223.0,-2.267657105263158
1914,48128,94,25,0.2574462890625,-0.03623048961162567,0.0004092704424510632,-0.02979186979791848,0.006314388549071737,0.9728696942329407,1488,0.2,-43.110503911972046,0.25038349628448486,0.020742707,1223.0,-2.2666097435897434
1914,48640,95,25,0.1068115234375,-0.01389584131538868,0.0004092704424510632,-0.018745114735793322,0.10862419474869967,0.9720516204833984,1504,0.2,-43.072691917419434,0.48552143573760986,0.016989797,1223.0,-2.2666097435897434
1915,49152,96,25,0.215087890625,-0.05016928166151047,0.0004092704424510632,-0.02301052641996648,0.01155484962509945,0.9716352224349976,1520,0.2,-43.0475652217865,-4.459118843078613,0.018529199,1223.0,-2.26611045
1915,49664,97,25,0.1627197265625,0.005653444677591324,0.0004092704424510632,-0.021022703469498083,0.2658295955043286,0.9715037941932678,1536,0.2,-43.038281321525574,0.10544359683990479,0.013088977,1223.0,-2.26611045
1916,50176,98,26,0.27587890625,-0.03204062953591347,0.0004092704424510632,-0.029967452923301607,0.003714314167154953,0.9704670906066895,1552,0.2,-43.022934675216675,-1.4241034984588623,0.023407616,1223.0,-2.2648430975609757
1916,50688,99,26,0.046875,0.04689609631896019,0.0004092704424510632,-0.011412280466174707,0.337217083433643,0.9701685309410095,1568,0.2,-42.994736313819885,0.08706521987915039,0.00881069,1223.0,-2.2648430975609757
1916,51200,100,26,0.2274169921875,-0.04021592065691948,0.0004092704424510632,-0.026145310286665335,0.00406287864461774,0.9716553092002869,1584,0.2,-43.012433886528015,-1.5158579349517822,0.016619703,1223.0,-2.2648430975609757
1916,51712,101,26,0.2421875,-0.036099303513765335,0.0004092704424510632,-0.030958410003222525,0.003298417836049339,0.9700010418891907,1600,0.2,-43.020946621894836,0.09136617183685303,0.01797625,1223.0,-2.2660809761904765
1915,52224,102,27,0.0338134765625,0.031216111034154892,0.0004092704424510632,-0.010055235354229808,0.36387844244018197,0.968936562538147,1616,0.2,-42.96289551258087,0.19521939754486084,0.007736098,1223.0,-2.2660809761904765
1915,52736,103,27,0.2353515625,-0.044012222439050674,0.0004092704424510632,-0.0268361151101999,0.018367804819718003,0.9690037965774536,1632,0.2,-42.947840452194214,-3.6107378005981445,0.018526664,1223.0,-2.264460069767442
1915,53248,104,27,0.0579833984375,0.07426733523607254,0.0004092704424510632,-0.016125310765346512,0.2895678454078734,0.9690821170806885,1648,0.2,-42.95497798919678,0.2152414321899414,0.013376062,1223.0,-2.264460069767442
1916,53760,105,28,0.2852783203125,-0.029547952115535736,0.0004092704424510632,-0.02959466024185531,0.023678581463173032,0.9698395133018494,1664,0.2,-42.96606004238129,0.17240458726882935,0.022517918,1223.0,-2.264460069767442
1917,54272,106,28,0.2235107421875,-0.007020212709903717,0.0004092704424510632,-0.025310082084615715,0.08651219867169857,0.9690113067626953,1680,0.2,-42.967493176460266,0.47060972452163696,0.021012593,1223.0,-2.2661236590909093
1917,54784,107,28,0.177001953125,-0.009044441394507885,0.0004092704424510632,-0.022015175854903646,0.09015153086511418,0.9682883024215698,1696,0.2,-42.93882954120636,0.8606384992599487,0.0197404,1223.0,-2.2661236590909093
1918,55296,108,28,0.2615966796875,-0.01786881685256958,0.0004092704424510632,-0.026513407632592134,0.03519084240542725,0.9678638577461243,1712,0.2,-42.91926896572113,-1.6215600967407227,0.023259282,1223.0,-2.266252466666667
1918,55808,109,29,0.0906982421875,0.01630225218832493,0.0004092704424510632,-0.012666490496485494,0.20693850424140692,0.9683287143707275,1728,0.2,-42.915247321128845,0.2552483081817627,0.012941955,1223.0,-2.266252466666667
1917,56320,110,29,0.2655029296875,-0.04472750425338745,0.0004092704424510632,-0.02949082979466766,0.0052441350926528685,0.9705116748809814,1744,0.2,-42.95530045032501,-0.9340816736221313,0.020576157,1223.0,-2.2667286304347827
1917,56832,111,29,0.108154296875,0.029279999434947968,0.0004092704424510632,-0.01215269390377216,0.2008869864512235,0.970715343952179,1760,0.2,-43.007065653800964,0.45892030000686646,0.014693153,1223.0,-2.2667286304347827
1917,57344,112,29,0.2523193359375,-0.035542648285627365,0.0004092704424510632,-0.02383531181840226,0.007163439637224656,0.9703831672668457,1776,0.2,-42.99447453022003,-1.332303524017334,0.021310735,1223.0,-2.2667286304347827
1917,57856,113,30,0.2230224609375,-0.03435656055808067,0.0004092704424510632,-0.023641838546609506,0.003300178337667603,0.9704577922821045,1792,0.2,-42.99019384384155,0.09865617752075195,0.012035342,1223.0,-2.269774595744681
1917,58368,114,30,0.0882568359375,0.03586766868829727,0.0004092704424510632,-0.015493395258090459,0.23324446624610573,0.9699841141700745,1808,0.2,-42.983505606651306,0.29703038930892944,0.01427255,1223.0,-2.269774595744681
1917,58880,115,30,0.2779541015625,-0.03940657526254654,0.0004092704424510632,-0.027186481282114983,0.011903827369678766,0.9708705544471741,1824,0.2,-42.975188970565796,-2.6952261924743652,0.018787302,1223.0,-2.270889125
1918,59392,116,30,0.08837890625,-0.0002727042883634567,0.0004092704424510632,-0.015849678602535278,0.25328306131996214,0.971415638923645,1840,0.2,-43.012799859046936,0.2721875309944153,0.0120761,1223.0,-2.270889125
1918,59904,117,31,0.27099609375,-0.047420404851436615,0.0004092704424510632,-0.030946369864977896,0.003230626694858074,0.9723682403564453,1856,0.2,-43.01942539215088,-0.9259319305419922,0.023234127,1223.0,-2.270889125
1918,60416,118,31,0.213134765625,-0.022227909415960312,0.0004092704424510632,-0.024496797821484506,0.019375030940864235,0.9731327295303345,1872,0.2,-43.0567911863327,0.6310199499130249,0.017962161,1223.0,-2.270437387755102
1918,60928,119,31,0.1734619140625,-0.022960800677537918,0.0004092704424510632,-0.020586070531862788,0.05925456195836887,0.973978579044342,1888,0.2,-43.07766389846802,0.6262344717979431,0.024251122,1223.0,-2.270437387755102
1918,61440,120,32,0.25439453125,-0.03671112656593323,0.0004092704424510632,-0.02561061203596182,0.017364843690302223,0.9728094935417175,1904,0.2,-43.082515835762024,-4.59635591506958,0.018208832,1223.0,-2.27172712
1918,61952,121,32,0.0631103515625,-0.011778537184000015,0.0004092704424510632,-0.012601532289409079,0.2360705751925707,0.972614049911499,1920,0.2,-43.049551486968994,0.2071322798728943,0.013396645,1223.0,-2.27172712
1918,62464,122,32,0.2412109375,-0.04761894792318344,0.0004092704424510632,-0.02643930763588287,0.003155072536173975,0.9726946353912354,1936,0.2,-43.054027795791626,-1.8357408046722412,0.020136317,1223.0,-2.2691323333333333
1918,62976,123,32,0.0433349609375,0.04283243417739868,0.0004092704424510632,-0.010257601577905007,0.3192304701078683,0.9724620580673218,1952,0.2,-43.05261671543121,0.3978656530380249,0.008957985,1223.0,-2.2691323333333333
1918,63488,124,33,0.2872314453125,-0.042695410549640656,0.0004092704424510632,-0.03043976095796097,0.0030799381929682568,0.9715754389762878,1968,0.2,-43.03596317768097,-1.0172154903411865,0.025288898,1223.0,-2.2691323333333333
1918,64000,125,33,0.20947265625,-0.029433421790599823,0.0004092704424510632,-0.023801150324288756,0.002526347900129622,0.9716128706932068,1984,0.2,-43.01615118980408,0.08262091875076294,0.014759995,1223.0,-2.2688295192307697
