time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/clip_fraction,train/loss,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/std,train/n_updates,train/clip_range,train/entropy_loss,train/explained_variance,train/approx_kl,rollout/ep_len_mean,rollout/ep_rew_mean
1824,64512,126,35,0.0411376953125,0.012031573802232742,0.0004092704424510632,-0.011600552476011217,0.30883289128541946,0.9862125515937805,2000,0.2,-43.44860899448395,0.3302850127220154,0.010401105,1223.0,-2.2165812307692305
1821,65024,127,35,0.2440185546875,-0.032196130603551865,0.0004092704424510632,-0.02353576097812038,0.007192115968791768,0.986358642578125,2016,0.2,-43.456544399261475,-6.031026363372803,0.029195782,1223.0,-2.2135792830188676
1820,65536,128,36,0.0850830078125,0.10454538464546204,0.0004092704424510632,-0.013523277302738279,0.5960046455729753,0.9863179922103882,2032,0.2,-43.46844291687012,0.13148796558380127,0.010684718,1223.0,-2.2135792830188676
1819,66048,129,36,0.297119140625,-0.04503139108419418,0.0004092704424510632,-0.026830932212760672,0.004760531504871324,0.9859902858734131,2048,0.2,-43.46066069602966,-0.877292275428772,0.026729599,1223.0,-2.2149608518518518
1817,66560,130,36,0.0572509765625,0.05628987401723862,0.0004092704424510632,-0.011035568255465478,0.405930170789361,0.9857077598571777,2064,0.2,-43.448801040649414,0.3896920084953308,0.012597435,1223.0,-2.2149608518518518
1816,67072,131,36,0.270263671875,-0.026295214891433716,0.0004092704424510632,-0.029242917866213247,0.004112137037736829,0.9840330481529236,2080,0.2,-43.42246377468109,-1.7245242595672607,0.021393886,1223.0,-2.2149608518518518
1814,67584,132,37,0.2481689453125,-0.035035889595746994,0.0004092704424510632,-0.026066937207360752,0.0032208107877522707,0.9835605621337891,2096,0.2,-43.37308967113495,0.15951114892959595,0.02128401,1223.0,-2.2132974727272727
1812,68096,133,37,0.04150390625,0.05169130861759186,0.0004092704424510632,-0.010020733112469316,0.34660566528327763,0.9835745096206665,2112,0.2,-43.373177886009216,0.3730265498161316,0.008362036,1223.0,-2.2132974727272727
1810,68608,134,37,0.2921142578125,-0.035499222576618195,0.0004092704424510632,-0.028607576314243488,0.005176753104024101,0.9841700792312622,2128,0.2,-43.37722170352936,-3.6097307205200195,0.02007072,1223.0,-2.210906839285714
1809,69120,135,38,0.02783203125,0.0581279993057251,0.0004092704424510632,-0.010939037631032988,0.5651249415241182,0.9844414591789246,2144,0.2,-43.39151990413666,0.2066860795021057,0.0078977775,1223.0,-2.210906839285714
1808,69632,136,38,0.2532958984375,-0.039848897606134415,0.0004092704424510632,-0.026133127918001264,0.01126716895669233,0.9859864115715027,2160,0.2,-43.41015160083771,-0.7886937856674194,0.022427052,1223.0,-2.210906839285714
1807,70144,137,38,0.290771484375,-0.04272065684199333,0.0004092704424510632,-0.02917386789340526,0.005313663990818895,0.9859398603439331,2176,0.2,-43.45128285884857,0.30304425954818726,0.025229875,1223.0,-2.2108709122807015
1806,70656,138,39,0.046142578125,0.01936689205467701,0.0004092704424510632,-0.009989354890421964,0.2722907767165452,0.9853978753089905,2192,0.2,-43.42964816093445,0.4989873766899109,0.009137748,1223.0,-2.2108709122807015
1804,71168,139,39,0.286376953125,-0.04575757682323456,0.0004092704424510632,-0.02789359707821859,0.012210857588797808,0.9847169518470764,2208,0.2,-43.41286909580231,-5.77224588394165,0.020489007,1223.0,-2.2092496724137933
1802,71680,140,39,0.020751953125,0.1279645711183548,0.0004092704424510632,-0.007378792215604335,0.7398099843412638,0.9844928979873657,2224,0.2,-43.40543329715729,0.12315791845321655,0.006455169,1223.0,-2.2092496724137933
1801,72192,141,40,0.265869140625,-0.0330747552216053,0.0004092704424510632,-0.025325951326522045,0.003050566003366839,0.9851205945014954,2240,0.2,-43.4095014333725,-1.233278512954712,0.02205129,1223.0,-2.2083542033898307
1800,72704,142,40,0.0396728515625,0.25764182209968567,0.0004092704424510632,-0.006939144557691179,0.5214807675220072,0.9851965308189392,2256,0.2,-43.42202341556549,0.4048870801925659,0.0074522924,1223.0,-2.2083542033898307
1799,73216,143,40,0.2445068359375,-0.02621171623468399,0.0004092704424510632,-0.026003465784015134,0.01750285187154077,0.984140932559967,2272,0.2,-43.410646080970764,-1.745133876800537,0.020430028,1223.0,-2.2083542033898307
1797,73728,144,41,0.2349853515625,-0.042545367032289505,0.0004092704424510632,-0.02346601281897165,0.003096601983997971,0.9837003946304321,2288,0.2,-43.38096761703491,0.06215083599090576,0.015108833,1223.0,-2.207725916666667
1795,74240,145,41,0.0079345703125,0.03445713222026825,0.0004092704424510632,-0.003560926124919206,0.520937841385603,0.9834039807319641,2304,0.2,-43.37083852291107,0.30109357833862305,0.004508254,1223.0,-2.207725916666667
1794,74752,146,41,0.2147216796875,-0.029163619503378868,0.0004092704424510632,-0.02001057464076439,0.022676641296129674,0.9832636117935181,2320,0.2,-43.36246728897095,-4.532704830169678,0.020672519,1223.0,-2.2075252950819677
1792,75264,147,41,0.01806640625,0.06534416973590851,0.0004092704424510632,-0.006210866296896711,0.6156558240763843,0.9833110570907593,2336,0.2,-43.364771366119385,0.30065417289733887,0.0075010015,1223.0,-2.2075252950819677
4232,75776,1,0,0.259765625,-0.025842128321528435,0.0004092704424510632,-0.028230585507117212,0.02424774953396991,0.980613112449646,2352,0.2,-43.328808069229126,0.23706692457199097,0.022088949,1223.0,-2.2075252950819677
2378,76288,2,0,0.1495361328125,0.09736582636833191,0.0004092704424510632,-0.02050568565755384,0.2640965902246535,0.9797953963279724,2368,0.2,-43.263967633247375,0.5928895473480225,0.01556007,1223.0,-2.2074075161290327
2054,76800,3,0,0.189697265625,-0.018618181347846985,0.0004092704424510632,-0.021402279438916594,0.11383181798737496,0.9794001579284668,2384,0.2,-43.25048744678497,0.9037227034568787,0.025570383,1223.0,-2.2074075161290327
1900,77312,4,1,0.1806640625,-0.026122573763132095,0.0004092704424510632,-0.02086568091181107,0.030454271793132648,0.9795315861701965,2400,0.2,-43.240289092063904,-7.685235023498535,0.016449694,1223.0,-2.205598031746032
1824,77824,5,1,0.0126953125,0.0753793939948082,0.0004092704424510632,-0.007358099181146827,0.5902763193007559,0.9798092246055603,2416,0.2,-43.251219391822815,0.24095368385314941,0.0066441307,1223.0,-2.205598031746032
1792,78336,6,1,0.2249755859375,-0.022981641814112663,0.0004092704424510632,-0.021959758072625846,0.007778980165312532,0.9779788255691528,2432,0.2,-43.230088233947754,-1.2228846549987793,0.021432757,1223.0,-2.20518503125
1776,78848,7,2,0.1253662109375,0.039274781942367554,0.0004092704424510632,-0.011507595219882205,0.37220262037590146,0.9774820804595947,2448,0.2,-43.18534314632416,0.42952412366867065,0.015861921,1223.0,-2.20518503125
1762,79360,8,2,0.3062744140625,-0.0380893312394619,0.0004092704424510632,-0.02979726347257383,0.007217114107334055,0.9776500463485718,2464,0.2,-43.18294882774353,-1.197227954864502,0.017451223,1223.0,-2.20518503125
1754,79872,9,2,0.228515625,-0.03503577411174774,0.0004092704424510632,-0.024729262047912925,0.003334866887598764,0.9791476726531982,2480,0.2,-43.20013403892517,0.11607611179351807,0.016696027,1223.0,-2.2028595230769232
1747,80384,10,2,0.087158203125,0.06307832151651382,0.0004092704424510632,-0.015447884594323114,0.43561402475461364,0.9795573353767395,2496,0.2,-43.23594069480896,0.38435131311416626,0.013185779,1223.0,-2.2028595230769232
1736,80896,11,3,0.255615234375,-0.028484513983130455,0.0004092704424510632,-0.025049510222743265,0.014867226651404053,0.9785744547843933,2512,0.2,-43.22472405433655,-4.1100945472717285,0.020905882,1223.0,-2.2024772575757576
1730,81408,12,3,0.0399169921875,0.054768212139606476,0.0004092704424510632,-0.006332647812087089,0.5937104043550789,0.9781603217124939,2528,0.2,-43.194626808166504,0.27519935369491577,0.011292059,1223.0,-2.2024772575757576
1727,81920,13,3,0.296630859375,-0.033419977873563766,0.0004092704424510632,-0.026840667349461,0.010927752766292542,0.9772731065750122,2544,0.2,-43.17758750915527,-1.9150793552398682,0.025445547,1223.0,-2.2024772575757576
1726,82432,14,4,0.20703125,0.005188930779695511,0.0004092704424510632,-0.02028182431240566,0.10631659417413175,0.9765618443489075,2560,0.2,-43.154714941978455,0.6159136295318604,0.024041083,1223.0,-2.200501104477612
1725,82944,15,4,0.31640625,-0.028001315891742706,0.0004092704424510632,-0.025043832123628817,0.06224975822260603,0.9762484431266785,2576,0.2,-43.13467991352081,0.85712069272995,0.033630274,1223.0,-2.200501104477612
1722,83456,16,4,0.301025390625,-0.04327341914176941,0.0004092704424510632,-0.02900669372320408,0.009164109214907512,0.9772503972053528,2592,0.2,-43.14390790462494,-7.822272300720215,0.024385862,1223.0,-2.1995759852941177
1720,83968,17,5,0.0435791015625,0.08943545818328857,0.0004092704424510632,-0.012617244909051806,0.9646335283759981,0.9774266481399536,2608,0.2,-43.16888356208801,0.14114785194396973,0.009357089,1223.0,-2.1995759852941177
1717,84480,18,5,0.2901611328125,-0.04253612831234932,0.0004092704424510632,-0.03215038191410713,0.0026387571888335515,0.9770147204399109,2624,0.2,-43.16226553916931,-0.3248065710067749,0.019298438,1223.0,-2.196233275362319
1714,84992,19,5,0.0587158203125,0.033310335129499435,0.0004092704424510632,-0.010593073158815969,0.9208528730086982,0.9767292141914368,2640,0.2,-43.15281426906586,0.12702322006225586,0.011039631,1223.0,-2.196233275362319
1712,85504,20,5,0.24951171875,-0.017516611143946648,0.0004092704424510632,-0.024013857320824172,0.010288724486599676,0.9774256348609924,2656,0.2,-43.15527820587158,-0.381955623626709,0.01747312,1223.0,-2.196233275362319
1710,86016,21,6,0.261962890625,-0.033079251646995544,0.0004092704424510632,-0.027295426902128384,0.00420996989851119,0.9759763479232788,2672,0.2,-43.15415096282959,0.1997557282447815,0.017454725,1223.0,-2.193660385714286
1710,86528,22,6,0.11474609375,0.016647346317768097,0.0004092704424510632,-0.01935342504293658,0.4171895869076252,0.9748698472976685,2688,0.2,-43.10306656360626,0.428114116191864,0.01836065,1223.0,-2.193660385714286
1711,87040,23,6,0.2327880859375,-0.01919369213283062,0.0004092704424510632,-0.02070936992095085,0.019010925811016932,0.9739075303077698,2704,0.2,-43.07480204105377,-6.149326324462891,0.03246031,1223.0,-2.1912571549295774
1713,87552,24,7,0.09130859375,0.02505623549222946,0.0004092704424510632,-0.01478911962476559,0.48688964382745326,0.9736711382865906,2720,0.2,-43.05363655090332,0.2321261167526245,0.015566076,1223.0,-2.1912571549295774
1709,88064,25,7,0.2880859375,-0.035921938717365265,0.0004092704424510632,-0.026791372132720426,0.003298280389572028,0.9735055565834045,2736,0.2,-43.050386905670166,-0.5970543622970581,0.023348235,1223.0,-2.1894219999999995
1706,88576,26,7,0.0166015625,0.08675777912139893,0.0004092704424510632,-0.006892938108649105,0.5919028571806848,0.9734740257263184,2752,0.2,-43.03397333621979,0.5769782066345215,0.007761221,1223.0,-2.1894219999999995
1703,89088,27,8,0.2445068359375,-0.034734852612018585,0.0004092704424510632,-0.023369690316030756,0.00478682679386111,0.9740645289421082,2768,0.2,-43.04216909408569,-1.6154656410217285,0.019268375,1223.0,-2.1894219999999995
1699,89600,28,8,0.257080078125,-0.028414888307452202,0.0004092704424510632,-0.025250162900192663,0.0057728768297238275,0.9748283624649048,2784,0.2,-43.06593704223633,0.1739872694015503,0.019657575,1223.0,-2.1882984931506844
1698,90112,29,8,0.0159912109375,0.04238734394311905,0.0004092704424510632,-0.009712528124509845,0.4372634761966765,0.9748009443283081,2800,0.2,-43.082212924957275,0.5247434973716736,0.0061647347,1223.0,-2.1882984931506844
1696,90624,30,9,0.3016357421875,-0.03225139528512955,0.0004092704424510632,-0.02956356071808841,0.011795778875239193,0.9747931361198425,2816,0.2,-43.08505666255951,-4.343482971191406,0.027265422,1223.0,-2.188567824324324
1696,91136,31,9,0.0401611328125,0.06039977818727493,0.0004092704424510632,-0.004410134279169142,0.7084931498393416,0.9744500517845154,2832,0.2,-43.07512414455414,0.27222609519958496,0.006790656,1223.0,-2.188567824324324
1695,91648,32,9,0.221923828125,-0.027027517557144165,0.0004092704424510632,-0.022163470486702863,0.006595818551431876,0.975465714931488,2848,0.2,-43.08129894733429,-1.009312391281128,0.014967525,1223.0,-2.188567824324324
1694,92160,33,9,0.2015380859375,-0.025293827056884766,0.0004092704424510632,-0.020928005396854132,0.004734404443297535,0.9738198518753052,2864,0.2,-43.084766268730164,0.42088794708251953,0.014226396,1223.0,-2.1875903866666664
1694,92672,34,10,0.08251953125,-0.004049396142363548,0.0004092704424510632,-0.011558403944945894,0.25623036990873516,0.9723085761070251,2880,0.2,-43.03323590755463,0.5380134582519531,0.017501766,1223.0,-2.1875903866666664
1693,93184,35,10,0.259521484375,-0.024698521941900253,0.0004092704424510632,-0.023979870820767246,0.010411232360638678,0.9708548784255981,2896,0.2,-42.97868299484253,-6.096599102020264,0.018556362,1223.0,-2.1860789868421047
1692,93696,36,10,0.0845947265625,0.06567475199699402,0.0004092704424510632,-0.012294473242945969,0.5358150147367269,0.9705531001091003,2912,0.2,-42.94945478439331,0.20129549503326416,0.009473158,1223.0,-2.1860789868421047
1692,94208,37,11,0.2799072265625,-0.03617337346076965,0.0004092704424510632,-0.02674873264913913,0.0035312645413796417,0.9701200127601624,2928,0.2,-42.94042146205902,-1.587026596069336,0.021998085,1223.0,-2.185566558441558
1689,94720,38,11,0.078369140625,0.0682024359703064,0.0004092704424510632,-0.009854655450908467,0.47893392387777567,0.9699013829231262,2944,0.2,-42.93499052524567,0.46828627586364746,0.008678674,1223.0,-2.185566558441558
1685,95232,39,11,0.23291015625,-0.02585207112133503,0.0004092704424510632,-0.027190583627088927,0.0042527823461568914,0.9689039587974548,2960,0.2,-42.912851333618164,-0.9560574293136597,0.019189542,1223.0,-2.185566558441558
1684,95744,40,12,0.251953125,-0.031206445768475533,0.0004092704424510632,-0.028548134374432266,0.0031541428579657804,0.9685899019241333,2976,0.2,-42.8819020986557,-0.08144497871398926,0.017303705,1223.0,-2.1849425641025637
1683,96256,41,12,0.009765625,0.06503429263830185,0.0004092704424510632,-0.00683185676462017,0.7004427432548255,0.9683692455291748,2992,0.2,-42.87178671360016,0.3449505567550659,0.005595526,1223.0,-2.1849425641025637
1681,96768,42,12,0.22900390625,-0.029560258612036705,0.0004092704424510632,-0.023561311711091548,0.014500431308988482,0.9684053063392639,3008,0.2,-42.86568534374237,-3.6153130531311035,0.02030487,1223.0,-2.1844700253164557
1681,97280,43,13,0.0145263671875,0.05807403475046158,0.0004092704424510632,-0.0057582923691370524,0.7690136721357703,0.9683201909065247,3024,0.2,-42.85987424850464,0.2867624759674072,0.0055960845,1223.0,-2.1844700253164557
1680,97792,44,13,0.23095703125,-0.027768416330218315,0.0004092704424510632,-0.02696541353361681,0.021633788448525593,0.9668127298355103,3040,0.2,-42.83337938785553,0.15637189149856567,0.022930015,1223.0,-2.1844700253164557
1679,98304,45,13,0.0791015625,0.12176750600337982,0.0004092704424510632,-0.014236398026696406,0.28276382433250546,0.9669593572616577,3056,0.2,-42.79618740081787,0.6647706627845764,0.014400294,1223.0,-2.1830989250000004
1678,98816,46,14,0.1708984375,-0.01936550810933113,0.0004092704424510632,-0.017756817280314863,0.09924136917106807,0.9675415754318237,3072,0.2,-42.81459891796112,0.9364723563194275,0.024053764,1223.0,-2.1830989250000004
1677,99328,47,14,0.2276611328125,-0.023623965680599213,0.0004092704424510632,-0.023482996853999794,0.028965449891984463,0.9685285091400146,3088,0.2,-42.83596110343933,-7.086560249328613,0.022842541,1223.0,-2.182967691358025
1675,99840,48,14,0.0438232421875,0.08735789358615875,0.0004092704424510632,-0.007537889439845458,0.6369953872635961,0.968507707118988,3104,0.2,-42.85679030418396,0.19030970335006714,0.012670198,1223.0,-2.182967691358025
1674,100352,49,14,0.2808837890625,-0.03614436089992523,0.0004092704424510632,-0.030958209914388135,0.0019476611341815442,0.9657422304153442,3120,0.2,-42.81684589385986,-0.72774338722229,0.018947747,1223.0,-2.182272073170732
1673,100864,50,15,0.01025390625,0.08531202375888824,0.0004092704424510632,-0.007474756755982526,0.8405316048301756,0.9646731615066528,3136,0.2,-42.738587737083435,0.23767030239105225,0.005586707,1223.0,-2.182272073170732
1672,101376,51,15,0.2103271484375,-0.02406519278883934,0.0004092704424510632,-0.023713527712970972,0.007780942309182137,0.9646042585372925,3152,0.2,-42.724817514419556,-0.2975846529006958,0.015646083,1223.0,-2.182272073170732
1672,101888,52,15,0.327880859375,-0.04379450902342796,0.0004092704424510632,-0.033853269123937935,0.0034912268820335157,0.965975284576416,3168,0.2,-42.740169525146484,0.21672868728637695,0.023058712,1223.0,-2.182527843373494
1669,102400,53,16,0.0626220703125,0.09051264077425003,0.0004092704424510632,-0.010003187475376762,0.46995020820759237,0.9664857983589172,3184,0.2,-42.77666413784027,0.41422027349472046,0.0141700795,1223.0,-2.182527843373494
1666,102912,54,16,0.2681884765625,-0.04348452389240265,0.0004092704424510632,-0.026422930794069543,0.004312271710659843,0.9658992290496826,3200,0.2,-42.77455127239227,-3.1377744674682617,0.019406809,1223.0,-2.182594916666667
1667,103424,55,16,0.0379638671875,0.05549392104148865,0.0004092704424510632,-0.008006512507563457,0.8053115005604923,0.966018557548523,3216,0.2,-42.76377868652344,0.33444082736968994,0.012387744,1223.0,-2.182594916666667
1667,103936,56,17,0.2215576171875,-0.026469165459275246,0.0004092704424510632,-0.02650392151554115,0.005114549872814678,0.9649968147277832,3232,0.2,-42.757782101631165,-0.08609974384307861,0.01636801,1223.0,-2.182594916666667
1668,104448,57,17,0.0494384765625,0.0985267162322998,0.0004092704424510632,-0.009682567557319999,0.3907001814804971,0.9648382067680359,3248,0.2,-42.73115301132202,0.6474428176879883,0.012760812,1223.0,-2.1811376470588235
1665,104960,58,17,0.3116455078125,-0.01745300367474556,0.0004092704424510632,-0.023687559922109358,0.04380660716560669,0.964701235294342,3264,0.2,-42.7292902469635,0.9579659104347229,0.04241077,1223.0,-2.1811376470588235
1663,105472,59,18,0.2337646484375,-0.01603897474706173,0.0004092704424510632,-0.019380235054995865,0.010584920717519708,0.9643071889877319,3280,0.2,-42.71796417236328,-6.7222161293029785,0.01983498,1223.0,-2.1806058720930235
1662,105984,60,18,0.0206298828125,0.17342081665992737,0.0004092704424510632,-0.00982959421526175,1.4078395548276603,0.9640698432922363,3296,0.2,-42.692830085754395,0.15163743495941162,0.006967741,1223.0,-2.1806058720930235
1663,106496,61,18,0.2645263671875,-0.046408381313085556,0.0004092704424510632,-0.027597177962888964,0.0024286908010253683,0.9619714617729187,3312,0.2,-42.66135919094086,-0.2103956937789917,0.020506803,1223.0,-2.17851008045977
1663,107008,62,19,0.028564453125,0.07431884109973907,0.0004092704424510632,-0.004302479937905446,0.7221663990058005,0.9613298177719116,3328,0.2,-42.61062514781952,0.5302892327308655,0.0058309045,1223.0,-2.17851008045977
1663,107520,63,19,0.2572021484375,-0.030288156121969223,0.0004092704424510632,-0.02703942623338662,0.01109194164746441,0.9627401232719421,3344,0.2,-42.621976256370544,-0.23763585090637207,0.02389964,1223.0,-2.17851008045977
1663,108032,64,19,0.278076171875,-0.02123441733419895,0.0004092704424510632,-0.026333696849178523,0.010520513023948297,0.9632689356803894,3360,0.2,-42.66115391254425,0.29675668478012085,0.020854285,1223.0,-2.1773247045454545
1662,108544,65,20,0.0059814453125,0.03837797790765762,0.0004092704424510632,-0.003835378069197759,0.5396861310582608,0.9632222056388855,3376,0.2,-42.66347622871399,0.6196470260620117,0.004092484,1223.0,-2.1773247045454545
1662,109056,66,20,0.2744140625,-0.039877571165561676,0.0004092704424510632,-0.02983045598375611,0.015757329092593864,0.965785801410675,3392,0.2,-42.6881297826767,-4.850490093231201,0.024489187,1223.0,-2.1759746966292135
1661,109568,67,20,0.0738525390625,0.1520232856273651,0.0004092704424510632,-0.0034433529945090413,1.481590046780184,0.9668581485748291,3408,0.2,-42.75728631019592,0.18772602081298828,0.008810079,1223.0,-2.1759746966292135
1661,110080,68,20,0.248291015625,-0.030214406549930573,0.0004092704424510632,-0.026249887872836553,0.0025120096433965955,0.9640702605247498,3424,0.2,-42.73440504074097,-0.03635752201080322,0.019885054,1223.0,-2.175020788888889
1660,110592,69,21,0.025146484375,0.15731796622276306,0.0004092704424510632,0.0013320315192686394,0.8221530476585031,0.9631648659706116,3440,0.2,-42.667280316352844,0.5900973081588745,0.0043521295,1223.0,-2.175020788888889
1660,111104,70,21,0.247802734375,-0.04238644614815712,0.0004092704424510632,-0.02775702954386361,0.0047069517386262305,0.960646390914917,3456,0.2,-42.62853956222534,-1.9321825504302979,0.017311128,1223.0,-2.175020788888889
1659,111616,71,21,0.2559814453125,-0.03856084868311882,0.0004092704424510632,-0.027384336106479168,0.0034393789901514538,0.9602486491203308,3472,0.2,-42.570074677467346,0.1677820086479187,0.023262687,1223.0,-2.1756213296703297
1658,112128,72,22,0.0616455078125,0.09459541738033295,0.0004092704424510632,-0.005626749582006596,0.9785063564777374,0.9604315757751465,3488,0.2,-42.57825040817261,0.4563591480255127,0.008981319,1223.0,-2.1756213296703297
1658,112640,73,22,0.21484375,-0.03486344963312149,0.0004092704424510632,-0.021023004737799056,0.018514107941882685,0.961721658706665,3504,0.2,-42.59576213359833,-3.9790964126586914,0.020857928,1223.0,-2.1753317282608693
1657,113152,74,22,0.00732421875,0.13016924262046814,0.0004092704424510632,-0.002086260348733049,1.4060530816204846,0.9623824954032898,3520,0.2,-42.64137923717499,0.20026224851608276,0.005097636,1223.0,-2.1753317282608693
1657,113664,75,23,0.2303466796875,-0.04075486958026886,0.0004092704424510632,-0.026021802215836942,0.004012333185528405,0.9607632756233215,3536,0.2,-42.6245311498642,-0.0973517894744873,0.01572882,1223.0,-2.1753317282608693
1658,114176,76,23,0.220458984375,-0.025044839829206467,0.0004092704424510632,-0.02395616765716113,0.017170357721624896,0.960145115852356,3552,0.2,-42.57562959194183,0.5163718461990356,0.014581205,1223.0,-2.1745685483870965
1658,114688,77,23,0.01806640625,0.043642569333314896,0.0004092704424510632,-0.0059184618839935865,0.4099662818480283,0.9599178433418274,3568,0.2,-42.56229829788208,0.6969835758209229,0.0075680926,1223.0,-2.1745685483870965
1658,115200,78,24,0.2215576171875,-0.029872972518205643,0.0004092704424510632,-0.022990042954916134,0.00950779500999488,0.9577009081840515,3584,0.2,-42.52945935726166,-6.873332977294922,0.01765643,1223.0,-2.172447978723404
1658,115712,79,24,0.0169677734375,0.18472683429718018,0.0004092704424510632,-0.004266635194653645,1.4961474603042006,0.9568848013877869,3600,0.2,-42.46032726764679,0.1336367130279541,0.006158117,1223.0,-2.172447978723404
1658,116224,80,24,0.2188720703125,-0.030484601855278015,0.0004092704424510632,-0.022320067801047117,0.0020628589518310037,0.9594259858131409,3616,0.2,-42.484310150146484,-0.25456106662750244,0.014730097,1223.0,-2.170924936842105
1658,116736,81,24,0.0150146484375,0.11606918275356293,0.0004092704424510632,-0.0074533082588459365,1.2268936284817755,0.96017986536026,3632,0.2,-42.55429494380951,0.1342945098876953,0.006284139,1223.0,-2.170924936842105
1659,117248,82,25,0.204833984375,-0.03150278702378273,0.0004092704424510632,-0.0220040887943469,0.00473493650497403,0.9626758098602295,3648,0.2,-42.58903896808624,-1.8922326564788818,0.015522597,1223.0,-2.170924936842105
1660,117760,83,25,0.23486328125,-0.03282580524682999,0.0004092704424510632,-0.023732372443191707,0.0021950287264189683,0.9616278409957886,3664,0.2,-42.63464331626892,-0.10817790031433105,0.01976367,1223.0,-2.168786927083333
1661,118272,84,25,0.02734375,0.07703369110822678,0.0004092704424510632,-0.006332937751722056,0.9715233626775444,0.9609720706939697,3680,0.2,-42.587345242500305,0.34714895486831665,0.0061908774,1223.0,-2.168786927083333
1662,118784,85,26,0.2393798828125,-0.03316400572657585,0.0004092704424510632,-0.02470839730813168,0.01898323342902586,0.9636658430099487,3696,0.2,-42.61094331741333,-2.9119229316711426,0.017832957,1223.0,-2.169989525773196
1662,119296,86,26,0.04150390625,0.08981990069150925,0.0004092704424510632,-0.008889739896403626,1.0471677295863628,0.9649388194084167,3712,0.2,-42.696486473083496,0.3467235565185547,0.0092551075,1223.0,-2.169989525773196
1660,119808,87,26,0.283935546875,-0.04804001376032829,0.0004092704424510632,-0.030882544626365416,0.010954249795759097,0.9655526876449585,3728,0.2,-42.718294620513916,0.14582079648971558,0.023634288,1223.0,-2.169989525773196
1660,120320,88,27,0.106689453125,0.11728119850158691,0.0004092704424510632,-0.011634919617790729,0.3675098670646548,0.9659425616264343,3744,0.2,-42.737831830978394,0.6746569871902466,0.019052345,1223.0,-2.1698522040816326
1660,120832,89,27,0.2098388671875,-0.020758192986249924,0.0004092704424510632,-0.020628974059945904,0.10303453216329217,0.9661224484443665,3760,0.2,-42.746017813682556,0.9518224000930786,0.028502557,1223.0,-2.1698522040816326
1660,121344,90,27,0.1854248046875,-0.024286121129989624,0.0004092704424510632,-0.016723858250770718,0.024744393915170804,0.9681170582771301,3776,0.2,-42.777443051338196,-9.1340970993042,0.015924668,1223.0,-2.170302727272727
1660,121856,91,28,0.037109375,0.1333957463502884,0.0004092704424510632,-0.00782544698449783,1.6635605064220726,0.9688599705696106,3792,0.2,-42.83112096786499,0.13277864456176758,0.008041986,1223.0,-2.170302727272727
1660,122368,92,28,0.2958984375,-0.05413251370191574,0.0004092704424510632,-0.031558446687995456,0.0022302203979052138,0.9676125049591064,3808,0.2,-42.818931221961975,-0.35505664348602295,0.022498783,1223.0,-2.17028305
1660,122880,93,28,0.0062255859375,0.11499468237161636,0.0004092704424510632,-0.0021075161057524383,1.3870982509106398,0.967317521572113,3824,0.2,-42.78939998149872,0.11910051107406616,0.0044550495,1223.0,-2.17028305
1660,123392,94,28,0.33251953125,-0.038476817309856415,0.0004092704424510632,-0.031986776331905276,0.003548257238435326,0.9682241678237915,3840,0.2,-42.7962920665741,-1.094017505645752,0.0255296,1223.0,-2.17028305
1659,123904,95,29,0.2513427734375,-0.034783922135829926,0.0004092704424510632,-0.02336294250562787,0.0040037267172010615,0.966300368309021,3856,0.2,-42.79534673690796,0.11702871322631836,0.016809497,1223.0,-2.16831487
1660,124416,96,29,0.0169677734375,0.09133361279964447,0.0004092704424510632,-0.0017300579638686031,0.9832104495726526,0.9653835892677307,3872,0.2,-42.72874414920807,0.4594838619232178,0.010740437,1223.0,-2.16831487
1660,124928,97,29,0.2904052734375,-0.03326934576034546,0.0004092704424510632,-0.02582672557036858,0.004916448080621194,0.963896632194519,3888,0.2,-42.698548674583435,-3.590106964111328,0.02268753,1223.0,-2.1666891600000002
1660,125440,98,30,0.0679931640625,0.08188496530056,0.0004092704424510632,-0.011797801053035073,1.756026818882674,0.963601291179657,3904,0.2,-42.66052603721619,0.2433897852897644,0.010563478,1223.0,-2.1666891600000002
1658,125952,99,30,0.216064453125,-0.018569711595773697,0.0004092704424510632,-0.02528527454705909,0.0035027445846935734,0.9638288617134094,3920,0.2,-42.658629298210144,0.057979464530944824,0.015570883,1223.0,-2.1666891600000002
1656,126464,100,30,0.254150390625,-0.02833687700331211,0.0004092704424510632,-0.024126146046910435,0.017909864254761487,0.9625687599182129,3936,0.2,-42.6461580991745,0.5442043542861938,0.016686965,1223.0,-2.1662544400000003
1655,126976,101,31,0.17626953125,-0.016367478296160698,0.0004092704424510632,-0.01900916561135091,0.25896486165584065,0.9618394374847412,3952,0.2,-42.60594046115875,0.31199806928634644,0.030085664,1223.0,-2.1662544400000003
1655,127488,102,31,0.232666015625,-0.023873062804341316,0.0004092704424510632,-0.020307612059696112,0.04246542527107522,0.9619370698928833,3968,0.2,-42.59451162815094,-4.244535446166992,0.020083847,1223.0,-2.16628907
1655,128000,103,31,0.041015625,0.1129172146320343,0.0004092704424510632,-0.0046471254172502086,1.636057062074542,0.9618815779685974,3984,0.2,-42.602060437202454,0.15201181173324585,0.009006845,1223.0,-2.16628907
