time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/value_loss,train/policy_gradient_loss,train/loss,train/learning_rate,train/entropy_loss,train/clip_fraction,train/approx_kl,train/explained_variance,train/clip_range,train/n_updates,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
126,64512,37,1719,0.008637627557618544,-0.023336053287493996,-0.025940915569663048,0.0004092704424510632,-42.97978091239929,0.2584228515625,0.022826856,-0.231492280960083,0.2,2000,0.9702231884002686,-2.766445078431373,1258.0
127,65024,37,1719,0.09673674183432013,-0.019061330342083238,-0.003477882593870163,0.0004092704424510632,-42.96084225177765,0.1451416015625,0.014012618,0.469774067401886,0.2,2016,0.9701287150382996,-2.766445078431373,1258.0
128,65536,38,1718,0.05122357967775315,-0.017815599450841546,-0.0013724323362112045,0.0004092704424510632,-42.95830738544464,0.169921875,0.015410137,-0.43267786502838135,0.2,2032,0.9698861241340637,-2.762891403846154,1258.0
129,66048,38,1718,0.11183783691376448,-0.012935611885040998,0.04394149035215378,0.0004092704424510632,-42.94711112976074,0.10986328125,0.01227963,0.540053129196167,0.2,2048,0.9698604345321655,-2.762891403846154,1258.0
130,66560,38,1717,0.07939378917217255,-0.019484589793137275,0.009241845458745956,0.0004092704424510632,-42.95367217063904,0.2001953125,0.017405096,0.5911931395530701,0.2,2064,0.9702678918838501,-2.762891403846154,1258.0
131,67072,39,1717,0.01227987464517355,-0.028536655474454165,-0.04405781254172325,0.0004092704424510632,-42.96347093582153,0.2757568359375,0.02825912,-3.2728214263916016,0.2,2080,0.9703640341758728,-2.761661735849057,1258.0
132,67584,39,1716,0.08873764553572983,-0.02753778394253459,-0.023898547515273094,0.0004092704424510632,-42.954262137413025,0.2200927734375,0.028253574,0.36734384298324585,0.2,2096,0.9692571759223938,-2.761661735849057,1258.0
133,68096,39,1716,0.032317817327566445,-0.01983218573150225,-0.023644041270017624,0.0004092704424510632,-42.93204700946808,0.1922607421875,0.017343935,-0.44733428955078125,0.2,2112,0.9697240591049194,-2.7615591851851855,1258.0
134,68608,39,1715,0.08815251989290118,-0.028351590837701224,-0.0025517791509628296,0.0004092704424510632,-42.9596381187439,0.251220703125,0.015209345,0.5804466009140015,0.2,2128,0.9696663618087769,-2.7615591851851855,1258.0
135,69120,40,1715,0.04984433972276747,-0.030313160285004415,-0.01973930187523365,0.0004092704424510632,-42.9485559463501,0.302490234375,0.024555897,0.657272458076477,0.2,2144,0.9700813889503479,-2.7615591851851855,1258.0
136,69632,40,1715,0.022171121672727168,-0.023883857211330906,-0.023057367652654648,0.0004092704424510632,-42.96236252784729,0.2166748046875,0.015384328,-0.47537755966186523,0.2,2160,0.9706414937973022,-2.762790163636364,1258.0
137,70144,40,1715,0.0528856246965006,-0.02265456957684364,-0.03355037793517113,0.0004092704424510632,-42.9629020690918,0.1678466796875,0.01915966,0.4300590753555298,0.2,2176,0.9698708653450012,-2.762790163636364,1258.0
138,70656,41,1715,0.04416774620767683,-0.01892852343735285,-0.011170709505677223,0.0004092704424510632,-42.92398488521576,0.155517578125,0.014677785,-0.1890122890472412,0.2,2192,0.9685062766075134,-2.7597057678571426,1258.0
139,71168,41,1714,0.08532660419587046,-0.018091714635374956,-0.0009209271520376205,0.0004092704424510632,-42.88125121593475,0.129150390625,0.013497793,0.6300100088119507,0.2,2208,0.9671778678894043,-2.7597057678571426,1258.0
140,71680,41,1714,0.04839370748959482,-0.026003015409514774,-0.016691237688064575,0.0004092704424510632,-42.81588280200958,0.2066650390625,0.020656176,0.1561495065689087,0.2,2224,0.9645043611526489,-2.7597057678571426,1258.0
141,72192,42,1713,0.03366638848092407,-0.03464734792942181,-0.03297700732946396,0.0004092704424510632,-42.76939785480499,0.3271484375,0.031192156,0.6050422191619873,0.2,2240,0.9651697278022766,-2.7594099824561398,1258.0
142,72704,42,1713,0.026626171777024865,-0.026270150061463937,-0.024456601589918137,0.0004092704424510632,-42.79809129238129,0.304443359375,0.0238759,0.838472843170166,0.2,2256,0.9656358361244202,-2.7594099824561398,1258.0
143,73216,42,1712,0.04729465988930315,-0.017326928267721087,-0.009845372289419174,0.0004092704424510632,-42.825766921043396,0.1605224609375,0.017601712,-0.4210401773452759,0.2,2272,0.9676636457443237,-2.760943672413793,1258.0
144,73728,43,1712,0.06863129744306207,-0.02091808515251614,-0.008534016087651253,0.0004092704424510632,-42.88053357601166,0.156982421875,0.017457416,0.5241252183914185,0.2,2288,0.9679306745529175,-2.760943672413793,1258.0
145,74240,43,1712,0.041350753395818174,-0.02446458046324551,-0.010887371376156807,0.0004092704424510632,-42.89091610908508,0.218505859375,0.019184783,-0.016411423683166504,0.2,2304,0.9695650339126587,-2.760811711864407,1258.0
146,74752,43,1711,0.08509614365175366,-0.01990049291634932,0.001735679805278778,0.0004092704424510632,-42.95966386795044,0.1395263671875,0.014847139,0.60889732837677,0.2,2320,0.9710589647293091,-2.760811711864407,1258.0
147,75264,43,1711,0.0056985297560459,-0.030341965408297256,-0.02948799729347229,0.0004092704424510632,-42.98367917537689,0.2742919921875,0.025090002,-1.8391649723052979,0.2,2336,0.9710054993629456,-2.760811711864407,1258.0
1,75776,0,3782,0.004159930707828607,-0.02193254718440585,-0.030002720654010773,0.0004092704424510632,-42.93977475166321,0.2275390625,0.013132587,0.27020686864852905,0.2,2352,0.9682498574256897,-2.76077365,1258.0
2,76288,0,2307,0.10107277770293877,-0.017373209157085512,-0.0013769865036010742,0.0004092704424510632,-42.85561442375183,0.1475830078125,0.018094791,0.1894487738609314,0.2,2368,0.9665640592575073,-2.76077365,1258.0
3,76800,0,2030,0.0407077475101687,-0.030012168979737908,-0.03361163288354874,0.0004092704424510632,-42.806626081466675,0.2532958984375,0.03430617,-0.13120269775390625,0.2,2384,0.9642971754074097,-2.7616760000000005,1258.0
4,77312,1,1908,0.08088985783979297,-0.01571115948172519,0.017587266862392426,0.0004092704424510632,-42.73382580280304,0.1434326171875,0.018650245,0.5442594885826111,0.2,2400,0.9627267122268677,-2.7616760000000005,1258.0
5,77824,1,1860,0.04598676797468215,-0.02548004424897954,-0.010296862572431564,0.0004092704424510632,-42.741907835006714,0.2371826171875,0.017176444,0.5665394067764282,0.2,2416,0.9653965830802917,-2.7616760000000005,1258.0
6,78336,1,1816,0.015570621413644403,-0.025046546157682315,-0.042136192321777344,0.0004092704424510632,-42.82831573486328,0.2391357421875,0.02098649,-0.12186884880065918,0.2,2432,0.9674412608146667,-2.7642037419354843,1258.0
7,78848,2,1791,0.08720004744827747,-0.016052977574872784,0.008349204435944557,0.0004092704424510632,-42.87555921077728,0.1328125,0.017388973,0.535764217376709,0.2,2448,0.9682787656784058,-2.7642037419354843,1258.0
8,79360,2,1772,0.03924974490655586,-0.021804756179335527,-0.025843827053904533,0.0004092704424510632,-42.873257756233215,0.1954345703125,0.020832567,-0.7189899682998657,0.2,2464,0.9666082262992859,-2.7622583650793655,1258.0
9,79872,2,1761,0.09658900497015566,-0.020630494836950675,-0.00016308575868606567,0.0004092704424510632,-42.81405580043793,0.146728515625,0.01750433,0.5098917484283447,0.2,2480,0.9652958512306213,-2.7622583650793655,1258.0
10,80384,2,1751,0.043782623717561364,-0.024354114866582677,-0.0024077948182821274,0.0004092704424510632,-42.75874984264374,0.273681640625,0.02115824,0.5176746249198914,0.2,2496,0.9625391364097595,-2.7622583650793655,1258.0
11,80896,3,1744,0.009420322909136303,-0.026946433179546148,-0.038757529109716415,0.0004092704424510632,-42.679980635643005,0.26123046875,0.020637535,-1.4760923385620117,0.2,2512,0.9614428281784058,-2.7624372499999996,1258.0
12,81408,3,1736,0.08898744848556817,-0.018293448287295178,-0.010579166933894157,0.0004092704424510632,-42.66877496242523,0.158203125,0.018981792,0.37993282079696655,0.2,2528,0.9609950184822083,-2.7624372499999996,1258.0
13,81920,3,1734,0.06032022077124566,-0.03428980300668627,-0.015645831823349,0.0004092704424510632,-42.63496494293213,0.2750244140625,0.023111196,-0.49685895442962646,0.2,2544,0.959600031375885,-2.760914923076923,1258.0
14,82432,4,1733,0.10280566057190299,-0.026170394819928333,-0.0053072161972522736,0.0004092704424510632,-42.61230444908142,0.1973876953125,0.025031291,0.6704879403114319,0.2,2560,0.9599674344062805,-2.760914923076923,1258.0
15,82944,4,1731,0.05828414554707706,-0.029254599357955158,-0.016852885484695435,0.0004092704424510632,-42.62653434276581,0.2999267578125,0.024299212,0.5793258547782898,0.2,2576,0.9601929187774658,-2.760914923076923,1258.0
16,83456,4,1727,0.01853886997560039,-0.022475783771369606,-0.023151295259594917,0.0004092704424510632,-42.621782422065735,0.195068359375,0.01473066,-1.2002274990081787,0.2,2592,0.9594427943229675,-2.761644636363636,1258.0
17,83968,5,1723,0.07840199541533366,-0.024786424764897674,-0.014052184298634529,0.0004092704424510632,-42.60077714920044,0.2247314453125,0.01846432,0.20480793714523315,0.2,2608,0.9593014717102051,-2.761644636363636,1258.0
18,84480,5,1719,0.028809551091399044,-0.016138207662152126,-0.01951194927096367,0.0004092704424510632,-42.61730408668518,0.1697998046875,0.01336824,-0.32686638832092285,0.2,2624,0.9605241417884827,-2.7588021492537314,1258.0
19,84992,5,1717,0.07192605931777507,-0.018293481960427016,-0.01214556023478508,0.0004092704424510632,-42.655279874801636,0.1336669921875,0.014380154,0.5943158268928528,0.2,2640,0.96129310131073,-2.7588021492537314,1258.0
20,85504,5,1714,0.05404634936712682,-0.030772360652917996,-0.014230195432901382,0.0004092704424510632,-42.65893471240997,0.265869140625,0.026104573,0.5244866609573364,0.2,2656,0.9609619379043579,-2.7588021492537314,1258.0
21,86016,6,1712,0.023297258769162,-0.024759870924754068,-0.02025710977613926,0.0004092704424510632,-42.65642333030701,0.27099609375,0.022783976,0.4490113854408264,0.2,2672,0.9614620804786682,-2.7581075294117645,1258.0
22,86528,6,1709,0.027911557350307703,-0.026100175513420254,-0.027873948216438293,0.0004092704424510632,-42.655251145362854,0.320068359375,0.024732413,0.8024839162826538,0.2,2688,0.960683286190033,-2.7581075294117645,1258.0
23,87040,6,1707,0.035441486979834735,-0.022640997340204194,-0.014291545376181602,0.0004092704424510632,-42.653334617614746,0.1865234375,0.01699512,-0.6541216373443604,0.2,2704,0.9623958468437195,-2.7574558695652174,1258.0
24,87552,7,1705,0.061452740570530295,-0.022167985152918845,0.0023955609649419785,0.0004092704424510632,-42.704121351242065,0.2000732421875,0.019824274,0.6474769115447998,0.2,2720,0.9625171422958374,-2.7574558695652174,1258.0
25,88064,7,1703,0.027639451844152063,-0.02368404157459736,-0.007602285593748093,0.0004092704424510632,-42.69729959964752,0.234375,0.022560779,0.04990452527999878,0.2,2736,0.962806224822998,-2.7565233,1258.0
26,88576,7,1702,0.0729350132169202,-0.022650516824796796,-0.005667291581630707,0.0004092704424510632,-42.713459968566895,0.2314453125,0.017745817,0.606246829032898,0.2,2752,0.9628689885139465,-2.7565233,1258.0
27,89088,8,1702,0.0061302953836275265,-0.026253370349877514,-0.023821217939257622,0.0004092704424510632,-42.73966062068939,0.2515869140625,0.019057326,-0.694534182548523,0.2,2768,0.9651680588722229,-2.7565233,1258.0
28,89600,8,1702,0.00353479707337101,-0.024148466647602618,-0.039513640105724335,0.0004092704424510632,-42.791446566581726,0.2554931640625,0.023516128,0.2628976106643677,0.2,2784,0.9652820229530334,-2.7561185633802814,1258.0
29,90112,8,1700,0.09796261019073427,-0.023032279234030284,-0.013155126944184303,0.0004092704424510632,-42.77642858028412,0.2603759765625,0.018800784,0.16005760431289673,0.2,2800,0.9643064141273499,-2.7561185633802814,1258.0
30,90624,9,1699,0.020880673546344042,-0.02702270503505133,-0.033921338617801666,0.0004092704424510632,-42.76090383529663,0.2330322265625,0.015733976,-0.07098698616027832,0.2,2816,0.9649954438209534,-2.7530667361111107,1258.0
31,91136,9,1698,0.09414898394607008,-0.025844036434136797,-0.017646504566073418,0.0004092704424510632,-42.79932463169098,0.1951904296875,0.021967325,0.552602231502533,0.2,2832,0.9659242033958435,-2.7530667361111107,1258.0
32,91648,9,1697,0.0717451962409541,-0.028038438904331997,-0.0028403475880622864,0.0004092704424510632,-42.78395450115204,0.2742919921875,0.021845402,0.47456228733062744,0.2,2848,0.9637764692306519,-2.7530667361111107,1258.0
33,92160,9,1696,0.022936136345379055,-0.01987335365265608,-0.016845526173710823,0.0004092704424510632,-42.73451375961304,0.18701171875,0.0142014045,-0.30078065395355225,0.2,2864,0.9642007350921631,-2.750431684931507,1258.0
34,92672,10,1694,0.06758674304001033,-0.022047216829378158,-0.01555226556956768,0.0004092704424510632,-42.7534863948822,0.1759033203125,0.021853462,0.5950787663459778,0.2,2880,0.963419497013092,-2.750431684931507,1258.0
35,93184,10,1693,0.045324524282477796,-0.023205150486319326,-0.025351887568831444,0.0004092704424510632,-42.715365052223206,0.230224609375,0.02098288,-0.3573368787765503,0.2,2896,0.9632189869880676,-2.752441635135135,1258.0
36,93696,10,1693,0.0921428973088041,-0.020148136878560763,-0.002233348786830902,0.0004092704424510632,-42.72737658023834,0.1246337890625,0.017729606,0.5335164070129395,0.2,2912,0.9635558128356934,-2.752441635135135,1258.0
37,94208,11,1693,0.0409457148052752,-0.0240790834359359,-0.0088590607047081,0.0004092704424510632,-42.727100014686584,0.236328125,0.01632345,0.535978376865387,0.2,2928,0.9632723927497864,-2.752441635135135,1258.0
38,94720,11,1692,0.008192377383238636,-0.027952199918217957,-0.03543252497911453,0.0004092704424510632,-42.7051717042923,0.248291015625,0.020159721,-0.9706958532333374,0.2,2944,0.9623236656188965,-2.7474572533333332,1258.0
39,95232,11,1693,0.08039222937077284,-0.02047278344980441,-0.006198151037096977,0.0004092704424510632,-42.67763423919678,0.1500244140625,0.020299848,0.491660475730896,0.2,2960,0.9611619114875793,-2.7474572533333332,1258.0
40,95744,12,1692,0.05288700701203197,-0.025767988990992308,-0.012268740683794022,0.0004092704424510632,-42.63438820838928,0.2301025390625,0.01928169,-0.17084765434265137,0.2,2976,0.9599467515945435,-2.7430496578947365,1258.0
41,96256,12,1692,0.09446973586454988,-0.020118837768677622,0.008875034749507904,0.0004092704424510632,-42.612561106681824,0.1646728515625,0.014491916,0.6412295699119568,0.2,2992,0.9599184989929199,-2.7430496578947365,1258.0
42,96768,12,1692,0.09134758962318301,-0.020129468466620892,0.014828544110059738,0.0004092704424510632,-42.612335085868835,0.179443359375,0.01619287,0.6774073243141174,0.2,3008,0.9600699543952942,-2.7430496578947365,1258.0
43,97280,13,1691,0.018514622628572397,-0.023672800249187276,-0.04374075308442116,0.0004092704424510632,-42.613070249557495,0.1651611328125,0.013503283,-5.44554328918457,0.2,3024,0.9597117900848389,-2.743735935064935,1258.0
44,97792,13,1691,0.10425014822976664,-0.025027131923707202,-0.012640673667192459,0.0004092704424510632,-42.5926057100296,0.271240234375,0.02230668,0.07118785381317139,0.2,3040,0.95895916223526,-2.743735935064935,1258.0
45,98304,13,1691,0.04067805764498189,-0.023731847366434522,-0.026664305478334427,0.0004092704424510632,-42.55142843723297,0.1976318359375,0.016475238,-0.24894297122955322,0.2,3056,0.9562787413597107,-2.743213128205128,1258.0
46,98816,13,1690,0.07746906345710158,-0.017423061282897834,0.004446839913725853,0.0004092704424510632,-42.47770357131958,0.1414794921875,0.014012767,0.6196931600570679,0.2,3072,0.9550312757492065,-2.743213128205128,1258.0
47,99328,14,1688,0.051692399429157376,-0.02543373419030104,-0.015616610646247864,0.0004092704424510632,-42.432467103004456,0.2724609375,0.019100334,0.5955162048339844,0.2,3088,0.953116238117218,-2.743213128205128,1258.0
48,99840,14,1687,0.02520756475860253,-0.02625887206522748,-0.025209305807948112,0.0004092704424510632,-42.381733894348145,0.2490234375,0.017009452,0.23346608877182007,0.2,3104,0.9526877999305725,-2.740895493670886,1258.0
49,100352,14,1686,0.04903967306017876,-0.023820640199119225,-0.01761513017117977,0.0004092704424510632,-42.38203048706055,0.235595703125,0.024624176,0.7258089780807495,0.2,3120,0.9530766010284424,-2.740895493670886,1258.0
50,100864,15,1685,0.03369810321601108,-0.024461093853460625,-0.022792423143982887,0.0004092704424510632,-42.40413165092468,0.1990966796875,0.017435543,-0.45081138610839844,0.2,3136,0.9543619751930237,-2.741519725,1258.0
51,101376,15,1684,0.07863075600471348,-0.02452114669722505,-0.014175854623317719,0.0004092704424510632,-42.43945598602295,0.1903076171875,0.018113498,0.6431601047515869,0.2,3152,0.9548431634902954,-2.741519725,1258.0
52,101888,15,1684,0.04901928873732686,-0.027505603502504528,-0.00933539867401123,0.0004092704424510632,-42.46188139915466,0.224365234375,0.023113739,0.08775049448013306,0.2,3168,0.9557206630706787,-2.741519725,1258.0
53,102400,16,1683,0.037533305992837995,-0.025580069719580933,-0.012747690081596375,0.0004092704424510632,-42.474631667137146,0.25732421875,0.017113568,0.6951760053634644,0.2,3184,0.9553682804107666,-2.7388221851851853,1258.0
54,102912,16,1683,0.019600168045144528,-0.022351160820107907,-0.02756660059094429,0.0004092704424510632,-42.4447523355484,0.2418212890625,0.023514142,0.8008785247802734,0.2,3200,0.9536449313163757,-2.7388221851851853,1258.0
55,103424,16,1681,0.026328872772864997,-0.023529640966444276,-0.030703429132699966,0.0004092704424510632,-42.41940224170685,0.2420654296875,0.017276373,-0.3165426254272461,0.2,3216,0.9554192423820496,-2.738123475609756,1258.0
56,103936,17,1679,0.06929291586857289,-0.018041667353827506,0.002975262701511383,0.0004092704424510632,-42.478737473487854,0.1982421875,0.013159069,0.604192852973938,0.2,3232,0.9559150338172913,-2.738123475609756,1258.0
57,104448,17,1676,0.030606807267758995,-0.026022890175227076,-0.03310365602374077,0.0004092704424510632,-42.47521984577179,0.2445068359375,0.021967767,0.009413659572601318,0.2,3248,0.956063449382782,-2.738007891566265,1258.0
58,104960,17,1671,0.08634030702523887,-0.020619612783775665,-0.007916253060102463,0.0004092704424510632,-42.475979924201965,0.14990234375,0.02274264,0.5860268473625183,0.2,3264,0.9559769630432129,-2.738007891566265,1258.0
59,105472,18,1671,0.04501418874133378,-0.02536319787031971,-0.014420956373214722,0.0004092704424510632,-42.44188368320465,0.2447509765625,0.019255219,0.1810566782951355,0.2,3280,0.9535933136940002,-2.738007891566265,1258.0
60,105984,18,1670,0.024565494211856276,-0.026662498741643503,-0.030489135533571243,0.0004092704424510632,-42.39110732078552,0.2376708984375,0.024917316,-0.37899041175842285,0.2,3296,0.9530493021011353,-2.736640357142857,1258.0
61,106496,18,1668,0.07593704538885504,-0.023312042314501014,-0.019864683970808983,0.0004092704424510632,-42.402997851371765,0.1751708984375,0.023002466,0.5050789713859558,0.2,3312,0.9532705545425415,-2.736640357142857,1258.0
62,107008,19,1667,0.03623323584906757,-0.023474055371480063,-0.020166052505373955,0.0004092704424510632,-42.386252760887146,0.2403564453125,0.017969795,-0.34521663188934326,0.2,3328,0.9519599080085754,-2.7357413294117645,1258.0
63,107520,19,1667,0.07657685282174498,-0.01666939702408854,0.004168476909399033,0.0004092704424510632,-42.337454080581665,0.148681640625,0.013703358,0.5518949031829834,0.2,3344,0.95040363073349,-2.7357413294117645,1258.0
64,108032,19,1666,0.06871524441521615,-0.027096106874523684,0.008532363921403885,0.0004092704424510632,-42.29664933681488,0.2659912109375,0.020562937,0.5772949457168579,0.2,3360,0.9498355388641357,-2.7357413294117645,1258.0
65,108544,19,1666,0.010135450735106133,-0.027242230338742957,-0.027307359501719475,0.0004092704424510632,-42.294994831085205,0.2423095703125,0.016111216,-0.4013291597366333,0.2,3376,0.9497817754745483,-2.732072127906976,1258.0
66,109056,20,1666,0.07594099151901901,-0.022871155713801272,-0.017427142709493637,0.0004092704424510632,-42.26918840408325,0.1890869140625,0.022869594,0.5615049004554749,0.2,3392,0.9486623406410217,-2.732072127906976,1258.0
67,109568,20,1666,0.04259999719215557,-0.02571481621998828,-0.023500200361013412,0.0004092704424510632,-42.2536758184433,0.2222900390625,0.021067057,-0.2572835683822632,0.2,3408,0.9496577382087708,-2.731086609195402,1258.0
68,110080,20,1666,0.1019741726340726,-0.014904417686921079,-0.0016179420053958893,0.0004092704424510632,-42.285313963890076,0.112548828125,0.015007172,0.5843393802642822,0.2,3424,0.9499449729919434,-2.731086609195402,1258.0
69,110592,21,1666,0.0722693104762584,-0.025871100224321708,0.006133938208222389,0.0004092704424510632,-42.30204689502716,0.2781982421875,0.01982335,0.6588726043701172,0.2,3440,0.9514555335044861,-2.731086609195402,1258.0
70,111104,21,1666,0.017245915165403858,-0.023807598394341767,-0.0409671775996685,0.0004092704424510632,-42.33733856678009,0.23046875,0.025385546,-4.81105375289917,0.2,3456,0.9515145421028137,-2.730900943181818,1258.0
71,111616,21,1666,0.08780818775994703,-0.016111633536638692,-0.006020637229084969,0.0004092704424510632,-42.3128182888031,0.178955078125,0.015420772,0.19049161672592163,0.2,3472,0.950452983379364,-2.730900943181818,1258.0
72,112128,22,1666,0.021996751573169604,-0.02550189224712085,-0.03407931700348854,0.0004092704424510632,-42.273136377334595,0.208740234375,0.015083693,-0.726048469543457,0.2,3488,0.9493916630744934,-2.730375258426966,1258.0
73,112640,22,1667,0.09096102917101234,-0.017547357696457766,-0.0030696168541908264,0.0004092704424510632,-42.25212800502777,0.1390380859375,0.013899077,0.5705667734146118,0.2,3504,0.9493314027786255,-2.730375258426966,1258.0
74,113152,22,1668,0.03840976965148002,-0.023954901262186468,-0.011662054806947708,0.0004092704424510632,-42.264812707901,0.245849609375,0.021415792,0.5368865728378296,0.2,3520,0.9504876136779785,-2.730375258426966,1258.0
75,113664,23,1668,0.023663234373088926,-0.029768326232442632,-0.03193097561597824,0.0004092704424510632,-42.249321699142456,0.2889404296875,0.0220878,0.21930748224258423,0.2,3536,0.9468064904212952,-2.729043222222222,1258.0
76,114176,23,1669,0.06259847630281001,-0.024364293771213852,-0.01862906478345394,0.0004092704424510632,-42.12780773639679,0.2381591796875,0.030266952,0.6811407804489136,0.2,3552,0.944837749004364,-2.729043222222222,1258.0
77,114688,23,1668,0.048042047303169966,-0.02483295346610248,-0.02029426209628582,0.0004092704424510632,-42.122246623039246,0.2335205078125,0.018890511,-0.466650128364563,0.2,3568,0.9467658996582031,-2.7273154835164832,1258.0
78,115200,23,1668,0.08442732191178948,-0.0280611545604188,-0.010358456522226334,0.0004092704424510632,-42.1891508102417,0.223876953125,0.027253095,0.6218392848968506,0.2,3584,0.9470853209495544,-2.7273154835164832,1258.0
79,115712,24,1668,0.0502162454649806,-0.028033551207045093,-0.016684724017977715,0.0004092704424510632,-42.20116913318634,0.263427734375,0.02380845,-0.04543149471282959,0.2,3600,0.9487875699996948,-2.7273154835164832,1258.0
80,116224,24,1669,0.026956324058119208,-0.025912490949849598,-0.03255324438214302,0.0004092704424510632,-42.267584800720215,0.2869873046875,0.020378895,0.6764284372329712,0.2,3616,0.9502120614051819,-2.72699377173913,1258.0
81,116736,24,1669,0.0310896955197677,-0.026033094676677138,-0.02500789612531662,0.0004092704424510632,-42.271268129348755,0.2825927734375,0.03444731,0.7825416922569275,0.2,3632,0.9493584036827087,-2.72699377173913,1258.0
82,117248,25,1669,0.03557236440246925,-0.02018097706604749,-0.021959343925118446,0.0004092704424510632,-42.27737033367157,0.2080078125,0.017602215,-0.39875829219818115,0.2,3648,0.9517833590507507,-2.72561676344086,1258.0
83,117760,25,1669,0.07621364912483841,-0.01781723869498819,0.003278525546193123,0.0004092704424510632,-42.3556672334671,0.1551513671875,0.015793044,0.5924239158630371,0.2,3664,0.9526735544204712,-2.72561676344086,1258.0
84,118272,25,1669,0.043724916758947074,-0.02525422230246477,-0.020088162273168564,0.0004092704424510632,-42.36508405208588,0.2322998046875,0.020361159,-0.06822597980499268,0.2,3680,0.9527918696403503,-2.727218882978723,1258.0
85,118784,26,1669,0.09065627574454993,-0.017575505684362724,-0.0013571493327617645,0.0004092704424510632,-42.36579620838165,0.1390380859375,0.016286679,0.6370832920074463,0.2,3696,0.9526745676994324,-2.727218882978723,1258.0
86,119296,26,1666,0.01046092873730231,-0.027861506168846972,-0.04182225465774536,0.0004092704424510632,-42.36580991744995,0.2276611328125,0.0184315,-2.0017688274383545,0.2,3712,0.953416645526886,-2.727218882978723,1258.0
87,119808,26,1666,0.003778130849241279,-0.025289481796789914,-0.03594305366277695,0.0004092704424510632,-42.389843463897705,0.252685546875,0.020621847,0.3558065891265869,0.2,3728,0.9540503621101379,-2.727324368421052,1258.0
88,120320,27,1665,0.10960311547387391,-0.017463924144976772,0.0041074492037296295,0.0004092704424510632,-42.40138399600983,0.1588134765625,0.01695893,0.2453843355178833,0.2,3744,0.9541557431221008,-2.727324368421052,1258.0
89,120832,27,1665,0.03479185263859108,-0.023695139461779036,-0.004782705567777157,0.0004092704424510632,-42.398508191108704,0.2205810546875,0.019905956,-0.1955796480178833,0.2,3760,0.954034686088562,-2.7267873124999995,1258.0
90,121344,27,1663,0.10233758867252618,-0.02426629330147989,0.0022600796073675156,0.0004092704424510632,-42.38408982753754,0.1973876953125,0.025956497,0.5786846876144409,0.2,3776,0.9531853795051575,-2.7267873124999995,1258.0
91,121856,28,1663,0.03763442183844745,-0.027235709014348686,-0.010489502921700478,0.0004092704424510632,-42.336426854133606,0.2628173828125,0.020510301,0.21384191513061523,0.2,3792,0.950908362865448,-2.7267873124999995,1258.0
92,122368,28,1663,0.007013017981080338,-0.022251154179684818,-0.02812892571091652,0.0004092704424510632,-42.27767300605774,0.2303466796875,0.015348885,-0.2980489730834961,0.2,3808,0.9501698613166809,-2.725162536082474,1258.0
93,122880,28,1662,0.10815767617896199,-0.01706549947266467,0.00384482741355896,0.0004092704424510632,-42.27658808231354,0.1258544921875,0.0150156515,0.47101616859436035,0.2,3824,0.9504724144935608,-2.725162536082474,1258.0
94,123392,28,1663,0.03569551667897031,-0.027402134059229866,-0.02492593601346016,0.0004092704424510632,-42.27891147136688,0.247802734375,0.020080905,-0.586734414100647,0.2,3840,0.9504408836364746,-2.7259343163265304,1258.0
95,123904,29,1663,0.12484362442046404,-0.020282194040191825,0.013302113860845566,0.0004092704424510632,-42.261459946632385,0.1492919921875,0.01341203,0.5752321481704712,0.2,3856,0.9494768977165222,-2.7259343163265304,1258.0
96,124416,29,1663,0.07096183218527585,-0.02849717059871182,0.004736859351396561,0.0004092704424510632,-42.224568486213684,0.3017578125,0.029403519,0.5445629358291626,0.2,3872,0.9483004808425903,-2.7259343163265304,1258.0
97,124928,29,1663,0.015862164524151012,-0.030535201192833483,-0.03795478492975235,0.0004092704424510632,-42.192113518714905,0.258056640625,0.020788353,-1.162219524383545,0.2,3888,0.9474075436592102,-2.723128282828282,1258.0
98,125440,30,1663,0.08547997835557908,-0.022162493609357625,1.1587515473365784e-05,0.0004092704424510632,-42.17056131362915,0.1973876953125,0.01855284,0.5398399829864502,0.2,3904,0.9471995830535889,-2.723128282828282,1258.0
99,125952,30,1663,0.03484644729178399,-0.022142708308820147,-0.0285351499915123,0.0004092704424510632,-42.179155468940735,0.1907958984375,0.015808629,-0.4342116117477417,0.2,3920,0.948581337928772,-2.7226539599999997,1258.0
100,126464,30,1664,0.1195276859216392,-0.018823530263034627,0.005949651822447777,0.0004092704424510632,-42.21224796772003,0.1507568359375,0.020138722,0.6289850473403931,0.2,3936,0.9488296508789062,-2.7226539599999997,1258.0
101,126976,31,1663,0.05439412174746394,-0.023489408427849412,-0.0015551969408988953,0.0004092704424510632,-42.20675981044769,0.2308349609375,0.019932525,0.5414526462554932,0.2,3952,0.9483653903007507,-2.7226539599999997,1258.0
102,127488,31,1663,0.013451334409182891,-0.023472722648875788,-0.026231111958622932,0.0004092704424510632,-42.20218372344971,0.2442626953125,0.015692826,-1.152092456817627,0.2,3968,0.9491137862205505,-2.71944194,1258.0
103,128000,31,1663,0.11920716776512563,-0.022225706590688787,-0.004590075463056564,0.0004092704424510632,-42.23077094554901,0.172119140625,0.018472467,0.32753986120224,0.2,3984,0.9494926333427429,-2.71944194,1258.0
