time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/value_loss,train/policy_gradient_loss,train/loss,train/learning_rate,train/entropy_loss,train/clip_fraction,train/approx_kl,train/explained_variance,train/clip_range,train/n_updates,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
21,10752,6,1735,0.06656561675481498,-0.03355524310609326,-0.017642494291067123,0.0004092704424510632,-43.661038875579834,0.2918701171875,0.03371536,0.055685579776763916,0.2,320,0.989719569683075,-2.709298875,1258.0
22,11264,6,1730,0.005138232678291388,-0.02909521496621892,-0.04496992751955986,0.0004092704424510632,-43.639376759529114,0.272705078125,0.027479302,0.5831347107887268,0.2,336,0.9896124005317688,-2.709298875,1258.0
23,11776,6,1725,0.004639012455299962,-0.02901008937624283,-0.03947114199399948,0.0004092704424510632,-43.67594575881958,0.2449951171875,0.014878226,0.040149807929992676,0.2,352,0.9921655058860779,-2.697963333333333,1258.0
24,12288,7,1717,0.07588290784042329,-0.02371199641493149,-0.0032098330557346344,0.0004092704424510632,-43.741838216781616,0.2978515625,0.028665086,0.012448251247406006,0.2,368,0.9929277896881104,-2.697963333333333,1258.0
25,12800,7,1717,0.002081441482005175,-0.021745376026956365,-0.02452387474477291,0.0004092704424510632,-43.72519838809967,0.2015380859375,0.01673901,0.312886118888855,0.2,384,0.9914766550064087,-2.6897963,1258.0
26,13312,7,1713,0.07511506462469697,-0.025274598934629466,0.0036697611212730408,0.0004092704424510632,-43.66969168186188,0.2371826171875,0.019435652,0.12698489427566528,0.2,400,0.9894887804985046,-2.6897963,1258.0
27,13824,8,1713,0.0047171955011435784,-0.024414176812570076,-0.03389255329966545,0.0004092704424510632,-43.64379405975342,0.261474609375,0.019635659,0.46463513374328613,0.2,416,0.9901083707809448,-2.6897963,1258.0
28,14336,8,1715,0.005139994354976807,-0.03328106086701155,-0.03399457782506943,0.0004092704424510632,-43.645809054374695,0.2847900390625,0.026231395,0.329983651638031,0.2,432,0.9887469410896301,-2.6855739999999995,1258.0
29,14848,8,1713,0.04460129822837189,-0.022624836434260942,-0.015402521938085556,0.0004092704424510632,-43.5755832195282,0.24462890625,0.03359375,0.17592334747314453,0.2,448,0.9863458871841431,-2.6855739999999995,1258.0
30,15360,8,1708,0.007078092072333675,-0.028074921705410816,-0.03584831953048706,0.0004092704424510632,-43.52464199066162,0.223388671875,0.018718751,-1.0743451118469238,0.2,464,0.9857925772666931,-2.6814251666666666,1258.0
31,15872,9,1707,0.10309527767822146,-0.02265191139304079,0.023662161082029343,0.0004092704424510632,-43.52676844596863,0.2294921875,0.019408762,0.15878498554229736,0.2,480,0.9861881732940674,-2.6814251666666666,1258.0
32,16384,9,1709,0.00922566934605129,-0.025225068588042632,-0.037346143275499344,0.0004092704424510632,-43.51311671733856,0.215087890625,0.017048337,0.5040552616119385,0.2,496,0.9845827221870422,-2.6714832307692307,1258.0
33,16896,9,1709,0.09609892661683261,-0.028252527423319407,0.013647347688674927,0.0004092704424510632,-43.47530210018158,0.26318359375,0.031677768,0.22031766176223755,0.2,512,0.9846614599227905,-2.6714832307692307,1258.0
34,17408,10,1708,0.009523747838102281,-0.029169595596613362,-0.04090937227010727,0.0004092704424510632,-43.48521637916565,0.275390625,0.02339992,-1.2798616886138916,0.2,528,0.9844593405723572,-2.6714832307692307,1258.0
35,17920,10,1709,0.0025044132562470622,-0.027863703784532845,-0.038865476846694946,0.0004092704424510632,-43.4551397562027,0.26806640625,0.01906493,0.47126102447509766,0.2,544,0.982887327671051,-2.6698842142857138,1258.0
36,18432,10,1710,0.11910017393529415,-0.024846018910466228,0.013039171695709229,0.0004092704424510632,-43.40458607673645,0.2115478515625,0.01975188,0.0801878571510315,0.2,560,0.9816192388534546,-2.6698842142857138,1258.0
37,18944,11,1709,0.01251796365249902,-0.023872892175859306,-0.02680050954222679,0.0004092704424510632,-43.363292813301086,0.208740234375,0.021161241,-0.5865092277526855,0.2,576,0.9801177978515625,-2.6716356666666665,1258.0
38,19456,11,1713,0.15298124798573554,-0.028727685916237533,0.020784340798854828,0.0004092704424510632,-43.325724840164185,0.2647705078125,0.02550241,0.21525174379348755,0.2,592,0.9795991778373718,-2.6716356666666665,1258.0
39,19968,11,1716,0.0111990635341499,-0.027359395811799914,-0.03478381410241127,0.0004092704424510632,-43.30316865444183,0.2391357421875,0.018673,0.3291109800338745,0.2,608,0.9783439040184021,-2.6716356666666665,1258.0
40,20480,11,1716,0.003347586731251795,-0.024143833725247532,-0.032219309359788895,0.0004092704424510632,-43.27346169948578,0.2674560546875,0.018767036,-0.04044365882873535,0.2,624,0.9783360958099365,-2.6708161875,1258.0
41,20992,12,1719,0.15110571426339447,-0.02859955161693506,0.015922844409942627,0.0004092704424510632,-43.29822075366974,0.2193603515625,0.029074851,0.1506667137145996,0.2,640,0.9797300696372986,-2.6708161875,1258.0
42,21504,12,1722,0.013451925246044993,-0.030051029032620136,-0.032461702823638916,0.0004092704424510632,-43.31964981555939,0.2369384765625,0.018638633,-0.032857298851013184,0.2,656,0.9788272380828857,-2.6656353529411767,1258.0
43,22016,12,1725,0.13939535873942077,-0.02185764846217353,0.026437994092702866,0.0004092704424510632,-43.28956866264343,0.190673828125,0.018046942,0.25924623012542725,0.2,672,0.9788711667060852,-2.6656353529411767,1258.0
44,22528,13,1730,0.02483433479210362,-0.026488774572499096,-0.011234456673264503,0.0004092704424510632,-43.28698146343231,0.2509765625,0.02030969,0.30558258295059204,0.2,688,0.9782016277313232,-2.6656353529411767,1258.0
45,23040,13,1733,0.007735794264590368,-0.02545184554765001,-0.021943271160125732,0.0004092704424510632,-43.25099503993988,0.2325439453125,0.019134114,-0.9888821840286255,0.2,704,0.9764598608016968,-2.6665875000000003,1258.0
46,23552,13,1735,0.1390772156883031,-0.025298608758021146,0.029393155127763748,0.0004092704424510632,-43.20291221141815,0.223388671875,0.022347467,0.2110500931739807,0.2,720,0.9757408499717712,-2.6665875000000003,1258.0
47,24064,13,1736,0.016603783675236627,-0.02411083731567487,-0.03847386687994003,0.0004092704424510632,-43.20130980014801,0.254150390625,0.021273129,-0.35644757747650146,0.2,736,0.9760543704032898,-2.6632268421052636,1258.0
48,24576,14,1734,0.14609657623805106,-0.019162042386597022,0.028445269912481308,0.0004092704424510632,-43.19535028934479,0.173095703125,0.017459959,0.2678670883178711,0.2,752,0.9753041863441467,-2.6632268421052636,1258.0
49,25088,14,1732,0.023239924281369895,-0.019726250277017243,-0.019667427986860275,0.0004092704424510632,-43.164440512657166,0.1729736328125,0.01430162,0.46840161085128784,0.2,768,0.9744172692298889,-2.6632268421052636,1258.0
50,25600,14,1732,0.008971228045993485,-0.027644752815831453,-0.03515265882015228,0.0004092704424510632,-43.109610199928284,0.2652587890625,0.024439981,-0.3420511484146118,0.2,784,0.9716364741325378,-2.6727574000000005,1258.0
51,26112,15,1731,0.10866703279316425,-0.02070621063467115,0.019105173647403717,0.0004092704424510632,-43.04492712020874,0.217529296875,0.017234609,0.36219751834869385,0.2,800,0.9712197780609131,-2.6727574000000005,1258.0
52,26624,15,1734,0.02660530322464183,-0.023264780815225095,-0.020239977166056633,0.0004092704424510632,-43.037142634391785,0.2100830078125,0.0125539005,-0.8229182958602905,0.2,816,0.9705034494400024,-2.6664812380952387,1258.0
53,27136,15,1736,0.10105785191990435,-0.020602000106009655,0.010262195020914078,0.0004092704424510632,-43.012354254722595,0.2286376953125,0.017233286,0.2892236113548279,0.2,832,0.9699414372444153,-2.6664812380952387,1258.0
54,27648,15,1738,0.023041772423312068,-0.034918382531031966,-0.03646381199359894,0.0004092704424510632,-43.00602674484253,0.28857421875,0.020046001,0.1190221905708313,0.2,848,0.9701647758483887,-2.6664812380952387,1258.0
55,28160,16,1740,0.012541000149212778,-0.022259944293182343,-0.033653296530246735,0.0004092704424510632,-42.978959798812866,0.231689453125,0.01729823,0.5270971655845642,0.2,864,0.9679663777351379,-2.660792090909091,1258.0
56,28672,16,1742,0.05822256358806044,-0.029195326525950804,-0.01386755146086216,0.0004092704424510632,-42.92130661010742,0.322998046875,0.040159605,0.4462408423423767,0.2,880,0.9673336148262024,-2.660792090909091,1258.0
57,29184,16,1744,0.02969889697851613,-0.024109851074172184,-0.021000873297452927,0.0004092704424510632,-42.911075472831726,0.23681640625,0.0198966,-1.1840157508850098,0.2,896,0.9673600196838379,-2.660511130434783,1258.0
58,29696,17,1746,0.08632791577838361,-0.02336465333792148,0.013337761163711548,0.0004092704424510632,-42.9190309047699,0.1904296875,0.019126311,0.48385167121887207,0.2,912,0.9677272439002991,-2.660511130434783,1258.0
59,30208,17,1748,0.033263804216403514,-0.026459746950422414,-0.024171043187379837,0.0004092704424510632,-42.921364426612854,0.238037109375,0.020286055,0.0665198564529419,0.2,928,0.9669893980026245,-2.6504230833333335,1258.0
60,30720,17,1750,0.09259191807359457,-0.023608914925716817,0.004787847399711609,0.0004092704424510632,-42.88866603374481,0.1951904296875,0.017259998,0.5250178575515747,0.2,944,0.9662794470787048,-2.6504230833333335,1258.0
61,31232,17,1752,0.003423471043788595,-0.021390875612269156,-0.03160330280661583,0.0004092704424510632,-42.865413665771484,0.2259521484375,0.018835299,-2.185124635696411,0.2,960,0.9652916193008423,-2.6504230833333335,1258.0
62,31744,18,1755,0.0033346474010613747,-0.0214217888424173,-0.02648893930017948,0.0004092704424510632,-42.839614510536194,0.22802734375,0.025097657,0.12168598175048828,0.2,976,0.9652696251869202,-2.6521450800000004,1258.0
63,32256,18,1754,0.10824792378116399,-0.022948490164708346,0.007802877575159073,0.0004092704424510632,-42.845149636268616,0.2510986328125,0.021864917,0.07302236557006836,0.2,992,0.9651923775672913,-2.6521450800000004,1258.0
64,32768,18,1753,0.016578751237830147,-0.023308527685003355,-0.028498569503426552,0.0004092704424510632,-42.85605502128601,0.229736328125,0.020122964,-0.5722391605377197,0.2,1008,0.9666916728019714,-2.661350038461539,1258.0
65,33280,18,1752,0.11825357307679951,-0.01858015588368289,0.016349831596016884,0.0004092704424510632,-42.89719080924988,0.13232421875,0.017150901,0.34307706356048584,0.2,1024,0.9669808745384216,-2.661350038461539,1258.0
66,33792,19,1750,0.026486198999918997,-0.027530794468475506,-0.03174488618969917,0.0004092704424510632,-42.88213622570038,0.271728515625,0.022413323,0.3393319845199585,0.2,1040,0.9661456942558289,-2.661350038461539,1258.0
67,34304,19,1750,0.0066811129800044,-0.02508555812528357,-0.021879205480217934,0.0004092704424510632,-42.85003221035004,0.2435302734375,0.018085139,-0.4152374267578125,0.2,1056,0.9648833870887756,-2.6619038518518523,1258.0
68,34816,19,1749,0.10970557550899684,-0.02251243990031071,0.02188696712255478,0.0004092704424510632,-42.81371879577637,0.177978515625,0.021880623,0.3024662137031555,0.2,1072,0.9640098214149475,-2.6619038518518523,1258.0
69,35328,20,1747,0.03591192211024463,-0.021629430586472154,-0.020862914621829987,0.0004092704424510632,-42.81501543521881,0.190185546875,0.014407929,-0.3193521499633789,0.2,1088,0.9654468297958374,-2.6583269642857146,1258.0
70,35840,20,1747,0.09689476760104299,-0.02055919072154211,0.0072298236191272736,0.0004092704424510632,-42.85490381717682,0.1805419921875,0.01664463,0.5106562376022339,0.2,1104,0.9655256867408752,-2.6583269642857146,1258.0
71,36352,20,1747,0.033449502545408905,-0.025104294800257776,-0.02990168146789074,0.0004092704424510632,-42.82968878746033,0.253173828125,0.023171725,0.35628920793533325,0.2,1120,0.9642935991287231,-2.6583269642857146,1258.0
72,36864,21,1746,0.005678685272869188,-0.02574186348647345,-0.033437665551900864,0.0004092704424510632,-42.80736804008484,0.247314453125,0.018919084,-0.558895468711853,0.2,1136,0.9649952054023743,-2.6544904482758622,1258.0
73,37376,21,1746,0.06969276943709701,-0.024441298679448664,-0.021853208541870117,0.0004092704424510632,-42.837690114974976,0.205322265625,0.023430638,0.3381633758544922,0.2,1152,0.9660366773605347,-2.6544904482758622,1258.0
74,37888,21,1746,0.02801499335328117,-0.02431115943181794,-0.018607664853334427,0.0004092704424510632,-42.86470937728882,0.225341796875,0.015091931,-0.5993533134460449,0.2,1168,0.9667099714279175,-2.6584643333333338,1258.0
75,38400,21,1748,0.09507603826932609,-0.028603008759091608,-0.0017232745885849,0.0004092704424510632,-42.88597357273102,0.243408203125,0.019762263,0.46584421396255493,0.2,1184,0.9676257371902466,-2.6584643333333338,1258.0
76,38912,22,1749,0.026712883671279997,-0.028574160824064165,-0.02921736054122448,0.0004092704424510632,-42.9014778137207,0.27587890625,0.019578751,0.14901477098464966,0.2,1200,0.9675489068031311,-2.6584643333333338,1258.0
77,39424,22,1750,0.008897283478290774,-0.02361601989105111,-0.03325965628027916,0.0004092704424510632,-42.87988865375519,0.23193359375,0.019909557,-0.2920337915420532,0.2,1216,0.9661611318588257,-2.6622723548387097,1258.0
78,39936,22,1752,0.08995418099220842,-0.01763334684073925,0.002824997529387474,0.0004092704424510632,-42.83976137638092,0.13720703125,0.014934935,0.21556836366653442,0.2,1232,0.9653288125991821,-2.6622723548387097,1258.0
79,40448,23,1753,0.031965841888450086,-0.03023100503196474,-0.021834280341863632,0.0004092704424510632,-42.819520354270935,0.2445068359375,0.028847331,-0.40370917320251465,0.2,1248,0.9644172191619873,-2.6609064687499995,1258.0
80,40960,23,1754,0.09199025994166732,-0.024180759908631444,-0.01322602853178978,0.0004092704424510632,-42.79344463348389,0.192626953125,0.021090401,0.48094290494918823,0.2,1264,0.9639316201210022,-2.6609064687499995,1258.0
81,41472,23,1753,0.04763967904727906,-0.03130040617543273,-0.01675545610487461,0.0004092704424510632,-42.77141034603119,0.3192138671875,0.031424224,0.5094123482704163,0.2,1280,0.9631825685501099,-2.6609064687499995,1258.0
82,41984,23,1751,0.03432622441323474,-0.026610996486851946,-0.02470408007502556,0.0004092704424510632,-42.758405923843384,0.2484130859375,0.01848538,0.2867549657821655,0.2,1296,0.963065505027771,-2.664152242424242,1258.0
83,42496,24,1750,0.050215721246786416,-0.01654614444123581,-0.022222913801670074,0.0004092704424510632,-42.75444447994232,0.16650390625,0.01719166,0.721388578414917,0.2,1312,0.9631562829017639,-2.664152242424242,1258.0
84,43008,24,1749,0.0447121566394344,-0.022389235848095268,-0.024088893085718155,0.0004092704424510632,-42.75458121299744,0.1842041015625,0.023292042,-0.9578945636749268,0.2,1328,0.9630568623542786,-2.663066823529411,1258.0
85,43520,24,1748,0.07292109250556678,-0.024747862087679096,-0.004732169210910797,0.0004092704424510632,-42.75115239620209,0.1949462890625,0.023036564,0.6411067247390747,0.2,1344,0.9628016948699951,-2.663066823529411,1258.0
86,44032,25,1748,0.0407740012742579,-0.020426289054739755,-0.01480034552514553,0.0004092704424510632,-42.72623097896576,0.191162109375,0.022184439,-0.042700886726379395,0.2,1360,0.9612557888031006,-2.6625847999999994,1258.0
87,44544,25,1750,0.07396753539796919,-0.017407261475455016,0.0037897899746894836,0.0004092704424510632,-42.70439147949219,0.16650390625,0.014843314,0.5899062156677246,0.2,1376,0.9629260301589966,-2.6625847999999994,1258.0
88,45056,25,1751,0.005461314183776267,-0.02594996537663974,-0.036585722118616104,0.0004092704424510632,-42.79159224033356,0.2218017578125,0.019938866,-2.187872886657715,0.2,1392,0.966077446937561,-2.6625847999999994,1258.0
89,45568,26,1751,0.0033073033555410802,-0.032041155820479617,-0.0542849600315094,0.0004092704424510632,-42.872084975242615,0.2869873046875,0.022944331,0.2960922122001648,0.2,1408,0.9684784412384033,-2.657859472222222,1258.0
90,46080,26,1750,0.08944602764677256,-0.018901523581007496,-0.0077019743621349335,0.0004092704424510632,-42.933127880096436,0.135498046875,0.01608599,0.1745646595954895,0.2,1424,0.9693925380706787,-2.657859472222222,1258.0
91,46592,26,1749,0.0251042457530275,-0.028839794234954752,-0.026540331542491913,0.0004092704424510632,-42.984347224235535,0.2655029296875,0.025341667,-0.15612363815307617,0.2,1440,0.9728540778160095,-2.6546818378378374,1258.0
92,47104,26,1748,0.09081493376288563,-0.024131750338710845,-0.0036891773343086243,0.0004092704424510632,-43.06587588787079,0.16650390625,0.01814399,0.4856541156768799,0.2,1456,0.9729658365249634,-2.6546818378378374,1258.0
93,47616,27,1748,0.008540834780433215,-0.02424406351929065,-0.03594069182872772,0.0004092704424510632,-43.04761600494385,0.2320556640625,0.01600618,-1.4404799938201904,0.2,1472,0.9727951884269714,-2.6546818378378374,1258.0
94,48128,27,1748,0.004891650671197567,-0.021226380864391103,-0.0356358140707016,0.0004092704424510632,-43.07057452201843,0.2078857421875,0.018240903,-0.34735310077667236,0.2,1488,0.9745140671730042,-2.658216684210526,1258.0
95,48640,27,1748,0.10824318963568658,-0.023236336914123967,-0.015869183465838432,0.0004092704424510632,-43.10854887962341,0.1690673828125,0.02220653,0.15104156732559204,0.2,1504,0.9749171733856201,-2.658216684210526,1258.0
96,49152,28,1749,0.027592999918852,-0.02656310112797655,-0.03707294538617134,0.0004092704424510632,-43.11312747001648,0.25732421875,0.020437792,-0.7737374305725098,0.2,1520,0.9754077792167664,-2.659245205128205,1258.0
97,49664,28,1750,0.13855653698556125,-0.01832044556431356,0.0426812544465065,0.0004092704424510632,-43.124380469322205,0.12841796875,0.014251575,0.4211495518684387,0.2,1536,0.9756789803504944,-2.659245205128205,1258.0
98,50176,28,1751,0.0242090558167547,-0.02839226956712082,-0.03209492564201355,0.0004092704424510632,-43.114372968673706,0.2828369140625,0.020919643,0.11214715242385864,0.2,1552,0.9747174382209778,-2.659245205128205,1258.0
99,50688,28,1752,0.005061147523520049,-0.024233043150161393,-0.030291030183434486,0.0004092704424510632,-43.09640407562256,0.2490234375,0.018656924,-0.014291644096374512,0.2,1568,0.9748278260231018,-2.6590122249999997,1258.0
100,51200,29,1753,0.13036243245005608,-0.02126962467445992,0.004741009324789047,0.0004092704424510632,-43.09871435165405,0.166259765625,0.018500907,0.3246896266937256,0.2,1584,0.9746333360671997,-2.6590122249999997,1258.0
101,51712,29,1755,0.027547184727154672,-0.029912573445471935,-0.04323310777544975,0.0004092704424510632,-43.08667075634003,0.262939453125,0.021892756,-0.7195382118225098,0.2,1600,0.9742370843887329,-2.6650035609756095,1258.0
102,52224,29,1756,0.14707018807530403,-0.016041724593378603,0.048081301152706146,0.0004092704424510632,-43.08753716945648,0.1192626953125,0.016901098,0.4577596187591553,0.2,1616,0.9745715260505676,-2.6650035609756095,1258.0
103,52736,30,1757,0.09986255713738501,-0.021632687567034736,0.016618000343441963,0.0004092704424510632,-43.08951735496521,0.2159423828125,0.019346744,0.612312376499176,0.2,1632,0.9741628170013428,-2.6650035609756095,1258.0
104,53248,30,1758,0.022775547578930855,-0.03015226860588882,-0.042995255440473557,0.0004092704424510632,-43.06877672672272,0.2642822265625,0.029997721,-4.085583686828613,0.2,1648,0.9734359979629517,-2.6624614523809518,1258.0
105,53760,30,1758,0.0723911349195987,-0.0227589471032843,-0.00463731586933136,0.0004092704424510632,-43.05172252655029,0.191162109375,0.01945731,0.31476759910583496,0.2,1664,0.9731268286705017,-2.6624614523809518,1258.0
106,54272,30,1759,0.02965711959404871,-0.02339825221861247,-0.02511705458164215,0.0004092704424510632,-43.05378520488739,0.2054443359375,0.017716303,-0.41795146465301514,0.2,1680,0.9734747409820557,-2.6605740465116274,1258.0
107,54784,31,1760,0.12429105932824314,-0.01868690297123976,0.025451602414250374,0.0004092704424510632,-43.057629108428955,0.159423828125,0.017844293,0.5186805725097656,0.2,1696,0.973270058631897,-2.6605740465116274,1258.0
108,55296,31,1759,0.042569893528707325,-0.025979218451539055,-0.02731185033917427,0.0004092704424510632,-43.047324538230896,0.28173828125,0.022794848,0.4127952456474304,0.2,1712,0.9727873802185059,-2.6605740465116274,1258.0
109,55808,31,1758,0.013178380264434963,-0.03160440415376797,-0.04238804057240486,0.0004092704424510632,-43.03266990184784,0.3199462890625,0.024720024,0.10945665836334229,0.2,1728,0.9724772572517395,-2.6595150909090908,1258.0
110,56320,32,1759,0.06751578592229635,-0.021475187852047384,-0.00801074132323265,0.0004092704424510632,-43.020885944366455,0.1954345703125,0.020504367,0.5364674925804138,0.2,1744,0.9717132449150085,-2.6595150909090908,1258.0
111,56832,32,1760,0.05420564487576485,-0.024821440907544456,-0.022856533527374268,0.0004092704424510632,-43.012351751327515,0.224609375,0.019860357,-0.34549009799957275,0.2,1760,0.9727309346199036,-2.656545222222222,1258.0
112,57344,32,1761,0.0986908096820116,-0.013450888363877311,-0.0035433322191238403,0.0004092704424510632,-43.05322766304016,0.1121826171875,0.016453445,0.5992656350135803,0.2,1776,0.9735662341117859,-2.656545222222222,1258.0
113,57856,32,1762,0.0490365024888888,-0.026416140579385683,-0.025594310835003853,0.0004092704424510632,-43.04313838481903,0.26025390625,0.025210463,0.008081138134002686,0.2,1792,0.9722149968147278,-2.656545222222222,1258.0
114,58368,33,1762,0.034221347828861326,-0.023747509068925865,-0.01752578653395176,0.0004092704424510632,-43.011030197143555,0.252685546875,0.021334162,0.6355564594268799,0.2,1808,0.9715763330459595,-2.656799717391304,1258.0
115,58880,33,1763,0.022003876918461174,-0.0225123649724992,-0.016034625470638275,0.0004092704424510632,-42.98061692714691,0.2489013671875,0.02372787,0.7895441055297852,0.2,1824,0.9698575139045715,-2.656799717391304,1258.0
116,59392,33,1764,0.038458563562016934,-0.0227844963374082,-0.024706536903977394,0.0004092704424510632,-42.9347403049469,0.201171875,0.02078525,-0.9139900207519531,0.2,1840,0.9693048596382141,-2.6599206170212764,1258.0
117,59904,33,1765,0.07987561752088368,-0.023081202409230173,0.005651984363794327,0.0004092704424510632,-42.92327618598938,0.1834716796875,0.02146921,0.5496394634246826,0.2,1856,0.9691338539123535,-2.6599206170212764,1258.0
118,60416,34,1765,0.050439966027624905,-0.023082874875399284,-0.012221308425068855,0.0004092704424510632,-42.90843379497528,0.208251953125,0.021022871,-0.05458986759185791,0.2,1872,0.9688354134559631,-2.661940208333333,1258.0
119,60928,34,1766,0.08139548159670085,-0.020419502310687676,0.009339813143014908,0.0004092704424510632,-42.912630915641785,0.18310546875,0.016421257,0.6238852739334106,0.2,1888,0.9694980978965759,-2.661940208333333,1258.0
120,61440,34,1766,0.020697322266642004,-0.021561813220614567,-0.023389961570501328,0.0004092704424510632,-42.93158316612244,0.233154296875,0.016811691,-0.05674731731414795,0.2,1904,0.9703026413917542,-2.661940208333333,1258.0
121,61952,35,1767,0.009739739733049646,-0.029402173160633538,-0.0399235263466835,0.0004092704424510632,-42.9559862613678,0.276611328125,0.0229582,-0.37947654724121094,0.2,1920,0.9707762598991394,-2.6637692244897955,1258.0
122,62464,35,1767,0.06933746347203851,-0.02250141219701618,-0.019264651462435722,0.0004092704424510632,-42.96472930908203,0.1943359375,0.022348784,0.3676977753639221,0.2,1936,0.9705919027328491,-2.6637692244897955,1258.0
123,62976,35,1768,0.03572635672753677,-0.023090624919859692,-0.028727984055876732,0.0004092704424510632,-42.951040744781494,0.2264404296875,0.021475565,-0.2483447790145874,0.2,1952,0.9700713753700256,-2.66707566,1258.0
124,63488,35,1768,0.08813496644143015,-0.013520281878300011,0.013472774997353554,0.0004092704424510632,-42.93502473831177,0.138916015625,0.0133620445,0.5461804866790771,0.2,1968,0.9697145223617554,-2.66707566,1258.0
125,64000,36,1767,0.027720032667275518,-0.029128677109838463,-0.020549902692437172,0.0004092704424510632,-42.93323075771332,0.2672119140625,0.025805105,0.025795400142669678,0.2,1984,0.9700636863708496,-2.66707566,1258.0
