time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/value_loss,train/policy_gradient_loss,train/loss,train/learning_rate,train/entropy_loss,train/clip_fraction,train/approx_kl,train/explained_variance,train/clip_range,train/n_updates,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
58,29696,16,1841,0.09770140750333667,-0.015930578985717148,0.02373925969004631,0.0004092704424510632,-43.454731941223145,0.1280517578125,0.015250683,0.4736323356628418,0.2,912,0.9851273894309998,-2.738048956521739,1258.0
59,30208,16,1839,0.027271908416878432,-0.02314295394171495,-0.03226163983345032,0.0004092704424510632,-43.48072600364685,0.189697265625,0.01648381,0.02267676591873169,0.2,928,0.9870336651802063,-2.7428483333333333,1258.0
60,30720,16,1838,0.10425204318016768,-0.01478714877157472,0.027097344398498535,0.0004092704424510632,-43.54191696643829,0.10009765625,0.014071191,0.4745270609855652,0.2,944,0.9884679317474365,-2.7428483333333333,1258.0
61,31232,16,1838,0.004908978567982558,-0.02131156988616567,-0.019957778975367546,0.0004092704424510632,-43.572550535202026,0.22119140625,0.020195113,-5.107743263244629,0.2,960,0.9891868829727173,-2.7428483333333333,1258.0
62,31744,17,1840,0.004501175098994281,-0.029349417076446116,-0.04802197962999344,0.0004092704424510632,-43.60339689254761,0.24658203125,0.026638715,0.04161578416824341,0.2,976,0.9909734129905701,-2.74116084,1258.0
63,32256,17,1842,0.12958376668393612,-0.030122072610538453,0.006673470139503479,0.0004092704424510632,-43.64059782028198,0.2734375,0.02907614,0.06674104928970337,0.2,992,0.9906942248344421,-2.74116084,1258.0
64,32768,17,1843,0.027082242537289858,-0.027370066251023673,-0.03056664764881134,0.0004092704424510632,-43.61807930469513,0.2366943359375,0.02313944,-0.11737632751464844,0.2,1008,0.9901076555252075,-2.7522807692307696,1258.0
65,33280,18,1844,0.12742340308614075,-0.015389044565381482,0.020008038729429245,0.0004092704424510632,-43.60012996196747,0.1307373046875,0.013794918,0.4761909246444702,0.2,1024,0.9895806312561035,-2.7522807692307696,1258.0
66,33792,18,1846,0.03598388039972633,-0.022946253477130085,-0.021110568195581436,0.0004092704424510632,-43.575878739356995,0.219482421875,0.01757874,0.5283405780792236,0.2,1040,0.988264799118042,-2.7522807692307696,1258.0
67,34304,18,1847,0.009813127529923804,-0.03126440191408619,-0.04317416623234749,0.0004092704424510632,-43.54464793205261,0.298095703125,0.028530719,-0.048645973205566406,0.2,1056,0.988206148147583,-2.7553170740740742,1258.0
68,34816,18,1848,0.13758713752031326,-0.017852850040071644,0.03846777230501175,0.0004092704424510632,-43.55390167236328,0.18798828125,0.019513015,0.42795562744140625,0.2,1072,0.988567054271698,-2.7553170740740742,1258.0
69,35328,19,1847,0.051992080407217145,-0.023398018660373054,-0.01607545278966427,0.0004092704424510632,-43.570396184921265,0.1728515625,0.013626484,-0.2796330451965332,0.2,1088,0.9894976019859314,-2.754935892857143,1258.0
70,35840,19,1849,0.11529204132966697,-0.02128366414399352,0.014917109161615372,0.0004092704424510632,-43.580098152160645,0.2298583984375,0.01657272,0.5796447992324829,0.2,1104,0.9886453151702881,-2.754935892857143,1258.0
71,36352,19,1848,0.04204708943143487,-0.026317106283386238,-0.014515161514282227,0.0004092704424510632,-43.56083142757416,0.2779541015625,0.020609446,0.3050171136856079,0.2,1120,0.9890869855880737,-2.754935892857143,1258.0
72,36864,19,1847,0.005477956015965901,-0.026269965834217146,-0.021759480237960815,0.0004092704424510632,-43.56971096992493,0.228271484375,0.017353427,-0.2332707643508911,0.2,1136,0.9886310696601868,-2.7550880344827586,1258.0
73,37376,20,1845,0.1323087764903903,-0.019041377789108083,0.022495396435260773,0.0004092704424510632,-43.55357491970062,0.1702880859375,0.020765431,0.33446383476257324,0.2,1152,0.9887534976005554,-2.7550880344827586,1258.0
74,37888,20,1842,0.025421631464269012,-0.025546004791976884,-0.03502468392252922,0.0004092704424510632,-43.57498061656952,0.2215576171875,0.022960652,-0.546196460723877,0.2,1168,0.9901236891746521,-2.7548806,1258.0
75,38400,20,1843,0.1607966439332813,-0.01663122433819808,0.04761463776230812,0.0004092704424510632,-43.60555160045624,0.1279296875,0.013924539,0.38405829668045044,0.2,1184,0.9904689788818359,-2.7548806,1258.0
76,38912,21,1844,0.06142410298343748,-0.01774786192981992,-0.0026879720389842987,0.0004092704424510632,-43.60817766189575,0.153564453125,0.018127538,0.37456244230270386,0.2,1200,0.9907494187355042,-2.7548806,1258.0
77,39424,21,1844,0.02073341066716239,-0.024085390075924806,-0.02228187955915928,0.0004092704424510632,-43.6111102104187,0.238037109375,0.021876406,-0.6691696643829346,0.2,1216,0.9901381731033325,-2.756036516129032,1258.0
78,39936,21,1844,0.10709432221483439,-0.020947048724337947,-0.007068753242492676,0.0004092704424510632,-43.59403324127197,0.132080078125,0.015821174,0.26852428913116455,0.2,1232,0.9902632832527161,-2.756036516129032,1258.0
79,40448,21,1846,0.031531298998743296,-0.02567061613081023,-0.017834622412919998,0.0004092704424510632,-43.61115849018097,0.2210693359375,0.02083282,-0.37188684940338135,0.2,1248,0.9911968111991882,-2.7597614375,1258.0
80,40960,22,1846,0.13700881227850914,-0.018079567787935957,0.015374258160591125,0.0004092704424510632,-43.62291979789734,0.1529541015625,0.018721463,0.4772605299949646,0.2,1264,0.9907523989677429,-2.7597614375,1258.0
81,41472,22,1846,0.05080110067501664,-0.029731093236478046,-0.004769066348671913,0.0004092704424510632,-43.617552399635315,0.2615966796875,0.024923999,0.4928423762321472,0.2,1280,0.9915375113487244,-2.7597614375,1258.0
82,41984,22,1847,0.02995836565969512,-0.02363662469724659,-0.013158096000552177,0.0004092704424510632,-43.64374566078186,0.230224609375,0.01618527,0.36652201414108276,0.2,1296,0.991802453994751,-2.756904515151515,1258.0
83,42496,22,1848,0.07336906506679952,-0.02364025078713894,-0.013027997687458992,0.0004092704424510632,-43.623377084732056,0.2550048828125,0.026015935,0.6855810284614563,0.2,1312,0.990739643573761,-2.756904515151515,1258.0
84,43008,23,1850,0.03378641395829618,-0.026280082412995398,-0.03820481896400452,0.0004092704424510632,-43.609376192092896,0.2652587890625,0.022850897,-1.1287336349487305,0.2,1328,0.9910494685173035,-2.7566961176470586,1258.0
85,43520,23,1849,0.11802160204388201,-0.019434480258496478,0.0038225315511226654,0.0004092704424510632,-43.63537049293518,0.1839599609375,0.014647382,0.5133823156356812,0.2,1344,0.9918204545974731,-2.7566961176470586,1258.0
86,44032,23,1847,0.03072911174967885,-0.024082300762529485,-0.017270725220441818,0.0004092704424510632,-43.671122550964355,0.2760009765625,0.03387722,-0.0035338401794433594,0.2,1360,0.9941354990005493,-2.759600314285714,1258.0
87,44544,24,1847,0.13710628682747483,-0.02006026596063748,0.006122767925262451,0.0004092704424510632,-43.74673557281494,0.1470947265625,0.02045755,0.48919200897216797,0.2,1376,0.9956045746803284,-2.759600314285714,1258.0
88,45056,24,1848,0.009549319802317768,-0.028136468230513856,-0.03799496963620186,0.0004092704424510632,-43.77107298374176,0.258544921875,0.017587766,-1.7315623760223389,0.2,1392,0.9960870146751404,-2.759600314285714,1258.0
89,45568,24,1848,0.0036952818700228818,-0.03369555121753365,-0.04676030948758125,0.0004092704424510632,-43.790064573287964,0.2939453125,0.02417006,0.2296983003616333,0.2,1408,0.996655285358429,-2.7616277777777776,1258.0
90,46080,24,1848,0.1665841683279723,-0.016906974793528207,0.008718274533748627,0.0004092704424510632,-43.78765344619751,0.1619873046875,0.018480226,0.1284240484237671,0.2,1424,0.9962161779403687,-2.7616277777777776,1258.0
91,46592,25,1848,0.05297860619612038,-0.022257840108068194,-0.03211290016770363,0.0004092704424510632,-43.75731801986694,0.230712890625,0.028769553,-0.18417179584503174,0.2,1440,0.9950839877128601,-2.763410864864865,1258.0
92,47104,25,1849,0.13962637167423964,-0.018485864085960202,0.026820674538612366,0.0004092704424510632,-43.723315715789795,0.1409912109375,0.018611085,0.5360691547393799,0.2,1456,0.993403971195221,-2.763410864864865,1258.0
93,47616,25,1849,0.018353412277065217,-0.01890765971620567,-0.03395460546016693,0.0004092704424510632,-43.66021764278412,0.20361328125,0.0157069,-0.5028665065765381,0.2,1472,0.9915429949760437,-2.763410864864865,1258.0
94,48128,26,1849,0.007776641316013411,-0.029776247429254,-0.04494103044271469,0.0004092704424510632,-43.60283982753754,0.2828369140625,0.023566062,-0.3283510208129883,0.2,1488,0.9889481067657471,-2.7624015263157893,1258.0
95,48640,26,1849,0.15712023596279323,-0.016550055690458976,0.006546195596456528,0.0004092704424510632,-43.5476371049881,0.1044921875,0.014550147,0.3125743269920349,0.2,1504,0.9887951016426086,-2.7624015263157893,1258.0
96,49152,26,1849,0.0542740864912048,-0.02154521858028602,-0.020051084458827972,0.0004092704424510632,-43.571027517318726,0.1798095703125,0.016787242,-0.33933186531066895,0.2,1520,0.9902611970901489,-2.763410769230769,1258.0
97,49664,26,1850,0.14673457900062203,-0.019034564233152196,0.0025321468710899353,0.0004092704424510632,-43.61343026161194,0.142822265625,0.021901025,0.5201914310455322,0.2,1536,0.990947961807251,-2.763410769230769,1258.0
98,50176,27,1850,0.05597785708960146,-0.027049256925238296,-0.02681613340973854,0.0004092704424510632,-43.62531793117523,0.312255859375,0.028926954,0.29977506399154663,0.2,1552,0.991401195526123,-2.763410769230769,1258.0
99,50688,27,1850,0.011176866886671633,-0.029503427649615332,-0.04374789446592331,0.0004092704424510632,-43.62198030948639,0.2998046875,0.025730144,-0.6142441034317017,0.2,1568,0.9901165962219238,-2.76102645,1258.0
100,51200,27,1852,0.1261830253060907,-0.020830202560318867,0.008068490773439407,0.0004092704424510632,-43.57718873023987,0.144775390625,0.018801194,0.4135720729827881,0.2,1584,0.9890202283859253,-2.76102645,1258.0
101,51712,27,1852,0.052260767202824354,-0.02650045379414223,-0.01437395066022873,0.0004092704424510632,-43.559359550476074,0.21435546875,0.02283412,-0.5288211107254028,0.2,1600,0.9886111617088318,-2.7546438048780484,1258.0
102,52224,28,1852,0.14871092676185071,-0.01674138034286443,0.03596213832497597,0.0004092704424510632,-43.54381191730499,0.1243896484375,0.01265865,0.4760459065437317,0.2,1616,0.9880947470664978,-2.7546438048780484,1258.0
103,52736,28,1852,0.11615349212661386,-0.022719120199326426,0.023960016667842865,0.0004092704424510632,-43.51624155044556,0.23193359375,0.021270266,0.6075732707977295,0.2,1632,0.9867765307426453,-2.7546438048780484,1258.0
104,53248,28,1852,0.031075901119038463,-0.023119922901969403,-0.02819894254207611,0.0004092704424510632,-43.49177348613739,0.19091796875,0.019846678,-4.967311859130859,0.2,1648,0.9865867495536804,-2.7525706666666667,1258.0
105,53760,29,1853,0.0767438473412767,-0.021124616170709487,-0.010149845853447914,0.0004092704424510632,-43.47918725013733,0.1729736328125,0.020510273,0.3037757873535156,0.2,1664,0.9853847026824951,-2.7525706666666667,1258.0
106,54272,29,1852,0.034113904694095254,-0.024643604003358632,-0.017448272556066513,0.0004092704424510632,-43.4560409784317,0.231689453125,0.018666338,-0.3178309202194214,0.2,1680,0.986075758934021,-2.754941023255814,1258.0
107,54784,29,1850,0.09305877517908812,-0.02071729012823198,0.008428659290075302,0.0004092704424510632,-43.48401987552643,0.162109375,0.021575544,0.545433521270752,0.2,1696,0.9860518574714661,-2.754941023255814,1258.0
108,55296,29,1850,0.04395241232123226,-0.025166379869915545,-0.012817241251468658,0.0004092704424510632,-43.46156406402588,0.255859375,0.022861576,0.33388835191726685,0.2,1712,0.9848749041557312,-2.754941023255814,1258.0
109,55808,30,1851,0.013405131496256217,-0.026554696189123206,-0.046975940465927124,0.0004092704424510632,-43.42866408824921,0.271484375,0.022918958,0.1067730188369751,0.2,1728,0.9847513437271118,-2.7540080909090907,1258.0
110,56320,30,1852,0.05702927988022566,-0.022247409069677815,-0.009749678894877434,0.0004092704424510632,-43.43022108078003,0.227294921875,0.02587329,0.5832268595695496,0.2,1744,0.9852828979492188,-2.7540080909090907,1258.0
111,56832,30,1853,0.06544392893556505,-0.02323181058454793,-0.021085575222969055,0.0004092704424510632,-43.42515289783478,0.2008056640625,0.020862864,-0.5204851627349854,0.2,1760,0.9836528897285461,-2.7549195555555555,1258.0
112,57344,30,1853,0.08290345349814743,-0.022208408743608743,-0.002475149929523468,0.0004092704424510632,-43.360074162483215,0.2264404296875,0.019047776,0.662477970123291,0.2,1776,0.9820824265480042,-2.7549195555555555,1258.0
113,57856,31,1852,0.052908691810444,-0.023821790440706536,-0.011131959035992622,0.0004092704424510632,-43.3110374212265,0.2384033203125,0.021580774,-0.0024073123931884766,0.2,1792,0.9803451299667358,-2.7549195555555555,1258.0
114,58368,31,1850,0.03655962104676291,-0.031629714590962976,-0.01965227536857128,0.0004092704424510632,-43.2725989818573,0.31689453125,0.023402821,0.6359008550643921,0.2,1808,0.9797673225402832,-2.753850304347826,1258.0
115,58880,31,1848,0.020716284401714802,-0.024054033667198382,-0.02269677445292473,0.0004092704424510632,-43.26455509662628,0.3165283203125,0.02282034,0.8224049210548401,0.2,1824,0.9797363877296448,-2.753850304347826,1258.0
116,59392,32,1847,0.039323421951849014,-0.021315574907930568,-0.018458403646945953,0.0004092704424510632,-43.26895320415497,0.23046875,0.02145105,-0.9055863618850708,0.2,1840,0.9798861145973206,-2.7559627659574466,1258.0
117,59904,32,1845,0.06604122195858508,-0.02039409829012584,-0.0007541533559560776,0.0004092704424510632,-43.27695405483246,0.156982421875,0.01778312,0.5932985544204712,0.2,1856,0.9797889590263367,-2.7559627659574466,1258.0
118,60416,32,1844,0.03431906783953309,-0.024007340740354266,-0.018364189192652702,0.0004092704424510632,-43.282912850379944,0.2269287109375,0.024021149,-0.18623864650726318,0.2,1872,0.9806840419769287,-2.7580216875,1258.0
119,60928,33,1842,0.0645059181842953,-0.026979385846061632,-0.0013205818831920624,0.0004092704424510632,-43.29962372779846,0.232177734375,0.022149656,0.5665713548660278,0.2,1888,0.9805526733398438,-2.7580216875,1258.0
120,61440,33,1840,0.010761745681520551,-0.026514008379308507,-0.04040694981813431,0.0004092704424510632,-43.30625283718109,0.257080078125,0.016741283,-0.01131582260131836,0.2,1904,0.9819265007972717,-2.7580216875,1258.0
121,61952,33,1838,0.005949988022621255,-0.02302153997879941,-0.036332421004772186,0.0004092704424510632,-43.34317946434021,0.2655029296875,0.018611535,-0.20399963855743408,0.2,1920,0.9824930429458618,-2.7579940408163264,1258.0
122,62464,33,1837,0.07314491376746446,-0.013524444009817671,-0.0031573381274938583,0.0004092704424510632,-43.33272314071655,0.133544921875,0.012467239,0.3373323082923889,0.2,1936,0.9811493158340454,-2.7579940408163264,1258.0
123,62976,34,1836,0.03810672223335132,-0.02587820787448436,-0.027487462386488914,0.0004092704424510632,-43.29076159000397,0.21533203125,0.01978951,-0.2566978931427002,0.2,1952,0.9803587198257446,-2.7602006,1258.0
124,63488,34,1835,0.0720242524985224,-0.015615214011631906,-0.003111947327852249,0.0004092704424510632,-43.27814519405365,0.1185302734375,0.013123,0.5656682252883911,0.2,1968,0.9805617928504944,-2.7602006,1258.0
125,64000,34,1833,0.03472532529849559,-0.03308510112401564,-0.024777740240097046,0.0004092704424510632,-43.29907548427582,0.322265625,0.028371695,-0.06623232364654541,0.2,1984,0.9816075563430786,-2.7602006,1258.0
