time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/std,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/value_loss,train/clip_range,train/n_updates,train/explained_variance,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
3,11,5632,1471,0.9955235719680786,0.0004092704424510632,0.02214446,-0.026870440313359722,0.296630859375,-43.84805417060852,0.02003733755555004,0.2,160,0.005010068416595459,-0.025884998962283134,1258.0,-2.68305325
4,12,6144,1475,0.9964607954025269,0.0004092704424510632,0.01571944,-0.022014130925526842,0.215087890625,-43.84804677963257,0.0033670937991701066,0.2,176,-0.05226492881774902,-0.030639978125691414,1258.0,-2.68305325
4,13,6656,1473,0.9961785674095154,0.0004092704424510632,0.017699484,-0.026437964057549834,0.2890625,-43.86746263504028,0.013968113606097177,0.2,192,0.0031183958053588867,-0.025090932846069336,1258.0,-2.7007708
4,14,7168,1483,0.9958674311637878,0.0004092704424510632,0.019842794,-0.03341925609856844,0.3087158203125,-43.85010612010956,0.03673357388470322,0.2,208,0.0014395713806152344,-0.03210771828889847,1258.0,-2.7007708
5,15,7680,1477,0.9974256157875061,0.0004092704424510632,0.018386979,-0.023770768253598362,0.26220703125,-43.86385190486908,0.007856242926209234,0.2,224,0.047564029693603516,-0.034848131239414215,1258.0,-2.7094116666666666
5,16,8192,1483,0.9985305070877075,0.0004092704424510632,0.021940075,-0.028903359780088067,0.2969970703125,-43.91799700260162,0.04126593307591975,0.2,240,0.03969329595565796,-0.0314905047416687,1258.0,-2.7094116666666666
5,17,8704,1489,0.9996222257614136,0.0004092704424510632,0.015934564,-0.025751968671102077,0.2291259765625,-43.94542932510376,0.0028487348536145873,0.2,256,0.029787719249725342,-0.03594716265797615,1258.0,-2.7094116666666666
6,18,9216,1493,1.001474380493164,0.0004092704424510632,0.024207413,-0.028645533209783025,0.3048095703125,-43.98820447921753,0.01023090016678907,0.2,272,0.0027671456336975098,-0.042931172996759415,1258.0,-2.6987352857142857
6,19,9728,1499,1.0010126829147339,0.0004092704424510632,0.0217854,-0.01926071199704893,0.2489013671875,-44.01751184463501,0.06272508576512337,0.2,288,0.0009071230888366699,0.005158044397830963,1258.0,-2.6987352857142857
6,20,10240,1500,1.0009034872055054,0.0004092704424510632,0.020043708,-0.028628862608456984,0.285888671875,-43.996742844581604,0.010729617031756788,0.2,304,0.12392175197601318,-0.033949535340070724,1258.0,-2.6808386250000003
7,21,10752,1506,0.9989856481552124,0.0004092704424510632,0.01898453,-0.026537587196798995,0.280517578125,-43.97406876087189,0.06355219741817564,0.2,320,0.055595993995666504,-0.02151459828019142,1258.0,-2.6808386250000003
7,22,11264,1511,0.9973379373550415,0.0004092704424510632,0.013863568,-0.02517988529871218,0.2259521484375,-43.90452063083649,0.002763027670880547,0.2,336,0.26138877868652344,-0.03477080911397934,1258.0,-2.6808386250000003
7,23,11776,1513,0.9973446726799011,0.0004092704424510632,0.017237257,-0.023151190805947408,0.2591552734375,-43.878445863723755,0.010757075040601194,0.2,352,0.07711929082870483,-0.018358495086431503,1258.0,-2.662015666666667
8,24,12288,1518,0.9969164133071899,0.0004092704424510632,0.014052082,-0.02052083535818383,0.1993408203125,-43.879108905792236,0.05112151091452688,0.2,368,0.3107348680496216,-0.014378702268004417,1258.0,-2.662015666666667
8,25,12800,1518,0.9964969754219055,0.0004092704424510632,0.02442809,-0.02935335854999721,0.2843017578125,-43.85829722881317,0.01853782098623924,0.2,384,0.2700081467628479,-0.030460920184850693,1258.0,-2.6634394
8,26,13312,1514,0.996336817741394,0.0004092704424510632,0.017329557,-0.025107264140387997,0.233642578125,-43.8535658121109,0.029717146942857653,0.2,400,0.6943073272705078,-0.026499532163143158,1258.0,-2.6634394
9,27,13824,1515,0.9977365136146545,0.0004092704424510632,0.019204915,-0.02422532980563119,0.2803955078125,-43.86479449272156,0.0031554440392937977,0.2,416,-0.5251623392105103,-0.02827349491417408,1258.0,-2.6634394
9,28,14336,1517,0.9984773397445679,0.0004092704424510632,0.022037314,-0.0289678449917119,0.3037109375,-43.91087794303894,0.013487742486177012,0.2,432,0.22403502464294434,-0.03544711321592331,1258.0,-2.679091545454545
9,29,14848,1518,0.9975830912590027,0.0004092704424510632,0.035353698,-0.02388636750401929,0.3016357421875,-43.905179142951965,0.020647607889259234,0.2,448,0.3499075770378113,-0.03048279881477356,1258.0,-2.679091545454545
10,30,15360,1515,0.9964811205863953,0.0004092704424510632,0.023732401,-0.026923387325950898,0.2811279296875,-43.87403619289398,0.01503263451741077,0.2,464,-0.040146827697753906,-0.02635105326771736,1258.0,-2.6818414166666664
10,31,15872,1511,0.9952725768089294,0.0004092704424510632,0.0230341,-0.025451527937548235,0.246337890625,-43.8420205116272,0.04388224653666839,0.2,480,0.665881335735321,-0.010947190225124359,1258.0,-2.6818414166666664
10,32,16384,1507,0.9947263598442078,0.0004092704424510632,0.01364401,-0.020856661605648696,0.18896484375,-43.80571472644806,0.002671126560017001,0.2,496,-1.4361217021942139,-0.03459153696894646,1258.0,-2.687437153846154
11,33,16896,1494,0.9942154884338379,0.0004092704424510632,0.028855398,-0.027161929741851054,0.2564697265625,-43.794599175453186,0.07221308629959822,0.2,512,0.42814773321151733,-0.014516400173306465,1258.0,-2.687437153846154
11,34,17408,1495,0.9933857917785645,0.0004092704424510632,0.01258263,-0.020982305431971326,0.191650390625,-43.77253329753876,0.0031746342283440754,0.2,528,-0.6041120290756226,-0.019127724692225456,1258.0,-2.687437153846154
11,35,17920,1495,0.9928184747695923,0.0004092704424510632,0.0133844055,-0.023366277542663738,0.2244873046875,-43.74749302864075,0.01198448587092571,0.2,544,0.05609041452407837,-0.027500102296471596,1258.0,-2.682962785714286
12,36,18432,1497,0.9919599294662476,0.0004092704424510632,0.015341017,-0.013746847587754019,0.140380859375,-43.72346532344818,0.058471608674153686,0.2,560,0.5075314044952393,-0.0068696048110723495,1258.0,-2.682962785714286
12,37,18944,1497,0.9914424419403076,0.0004092704424510632,0.016888194,-0.023179135896498337,0.222412109375,-43.70245623588562,0.00941404141485691,0.2,576,-0.09967565536499023,-0.025539375841617584,1258.0,-2.6892861333333338
13,38,19456,1496,0.991377592086792,0.0004092704424510632,0.023022614,-0.019956910342443734,0.1943359375,-43.69125556945801,0.06650439684744924,0.2,592,0.5239497423171997,-0.00858890637755394,1258.0,-2.6892861333333338
13,39,19968,1497,0.9922608137130737,0.0004092704424510632,0.01752568,-0.027605312643572688,0.246826171875,-43.69851243495941,0.0023220449565997114,0.2,608,-0.8891445398330688,-0.038636136800050735,1258.0,-2.6892861333333338
13,40,20480,1497,0.9929799437522888,0.0004092704424510632,0.02490104,-0.02995869136066176,0.31201171875,-43.7302588224411,0.011780536820879206,0.2,624,0.06710362434387207,-0.04164833948016167,1258.0,-2.6834328750000003
14,41,20992,1496,0.9928867220878601,0.0004092704424510632,0.024105418,-0.023369388363789767,0.195068359375,-43.73767924308777,0.05999046011129394,0.2,640,0.598095715045929,-0.02245267853140831,1258.0,-2.6834328750000003
14,42,21504,1492,0.9931207895278931,0.0004092704424510632,0.020039745,-0.026591950125293806,0.2646484375,-43.73988699913025,0.012565912795253098,0.2,656,-0.0050574541091918945,-0.036776281893253326,1258.0,-2.686328941176471
14,43,22016,1495,0.9933521151542664,0.0004092704424510632,0.01857996,-0.01855331243132241,0.1497802734375,-43.74840235710144,0.07642755098640919,0.2,672,0.49207156896591187,-0.007785620167851448,1258.0,-2.686328941176471
15,44,22528,1499,0.9953610897064209,0.0004092704424510632,0.019665977,-0.025993760966230184,0.246337890625,-43.77736783027649,0.0030652803616249003,0.2,688,-0.25496768951416016,-0.040168583393096924,1258.0,-2.686328941176471
15,45,23040,1498,0.9971327185630798,0.0004092704424510632,0.0237712,-0.025980626509408467,0.25244140625,-43.842663288116455,0.015974765934515744,0.2,704,0.09721076488494873,-0.0315072163939476,1258.0,-2.6927381111111113
15,46,23552,1498,0.9961187243461609,0.0004092704424510632,0.01587357,-0.018237422991660424,0.1480712890625,-43.85868990421295,0.06948996125720441,0.2,720,0.6731594800949097,-0.008267506957054138,1258.0,-2.6927381111111113
16,47,24064,1499,0.9954593777656555,0.0004092704424510632,0.021163328,-0.0299824063986307,0.263427734375,-43.81312429904938,0.010285472162649967,0.2,736,-0.10504961013793945,-0.033964477479457855,1258.0,-2.693561210526316
16,48,24576,1498,0.9954842925071716,0.0004092704424510632,0.016172243,-0.018970784716657363,0.14990234375,-43.81268918514252,0.1108987145125866,0.2,752,0.6943901777267456,-0.003006633371114731,1258.0,-2.693561210526316
16,49,25088,1497,0.9938645362854004,0.0004092704424510632,0.015676893,-0.02656823223514948,0.2169189453125,-43.79096579551697,0.0035571305597841274,0.2,768,-0.6183919906616211,-0.045464448630809784,1258.0,-2.693561210526316
17,50,25600,1498,0.995867133140564,0.0004092704424510632,0.016974226,-0.018195641023339704,0.2017822265625,-43.776121497154236,0.01210552325937897,0.2,784,0.012592732906341553,-0.026272347196936607,1258.0,-2.6918365
17,51,26112,1498,0.9960368871688843,0.0004092704424510632,0.021658588,-0.022040065727196634,0.18603515625,-43.83403241634369,0.19403929694090039,0.2,800,0.05483907461166382,-0.009394120424985886,1258.0,-2.6918365
17,52,26624,1499,0.9972667694091797,0.0004092704424510632,0.01734139,-0.02910679194610566,0.2781982421875,-43.83328580856323,0.017052161158062518,0.2,816,0.014834284782409668,-0.037212442606687546,1258.0,-2.691802095238095
18,53,27136,1498,0.99778151512146,0.0004092704424510632,0.021244463,-0.020135165672400035,0.153076171875,-43.875365257263184,0.12940609944052994,0.2,832,0.6959636807441711,0.0011924132704734802,1258.0,-2.691802095238095
18,54,27648,1499,0.9991484880447388,0.0004092704424510632,0.017655745,-0.02270356417284347,0.23046875,-43.89446520805359,0.003349805287143681,0.2,848,-0.8284741640090942,-0.025906572118401527,1258.0,-2.691802095238095
18,55,28160,1500,0.9953051209449768,0.0004092704424510632,0.025061965,-0.026806934620253742,0.2652587890625,-43.87859058380127,0.03300979745108634,0.2,864,0.6325595378875732,-0.030432984232902527,1258.0,-2.684589181818182
19,56,28672,1499,0.9931579232215881,0.0004092704424510632,0.029147768,-0.023337338570854627,0.274169921875,-43.760650515556335,0.04080080857966095,0.2,880,0.8111061453819275,-0.02457963488996029,1258.0,-2.684589181818182
19,57,29184,1499,0.9924814701080322,0.0004092704424510632,0.024504615,-0.028033634327584878,0.2581787109375,-43.72366225719452,0.021108683256898075,0.2,896,-0.07860779762268066,-0.029976343736052513,1258.0,-2.6835369130434783
19,58,29696,1498,0.9916534423828125,0.0004092704424510632,0.014452733,-0.016529302942217328,0.11962890625,-43.70144319534302,0.08961191435810179,0.2,912,0.81476891040802,0.0022864453494548798,1258.0,-2.6835369130434783
20,59,30208,1497,0.9910985827445984,0.0004092704424510632,0.018056089,-0.022245193016715348,0.2371826171875,-43.67817139625549,0.004811952578165801,0.2,928,-4.8928446769714355,-0.04262565076351166,1258.0,-2.684178333333333
20,60,30720,1494,0.9918824434280396,0.0004092704424510632,0.012686777,-0.008521033028955571,0.0655517578125,-43.67608177661896,0.15501691412646323,0.2,944,0.6160521507263184,0.009121306240558624,1258.0,-2.684178333333333
20,61,31232,1493,0.994223952293396,0.0004092704424510632,0.02083522,-0.023605333124578465,0.247802734375,-43.73093366622925,0.0030296806871774606,0.2,960,-0.19691312313079834,-0.04507477581501007,1258.0,-2.684178333333333
21,62,31744,1493,0.9960960745811462,0.0004092704424510632,0.016783131,-0.023370001988951117,0.2249755859375,-43.78958082199097,0.01445583236636594,0.2,976,0.058038949966430664,-0.03323023021221161,1258.0,-2.6912398799999995
21,63,32256,1491,0.9959784150123596,0.0004092704424510632,0.015882764,-0.013528386974940076,0.090576171875,-43.82801282405853,0.1361240876140073,0.2,992,0.7064894437789917,0.006121145561337471,1258.0,-2.6912398799999995
22,64,32768,1489,0.995159924030304,0.0004092704424510632,0.014906453,-0.02235545657458715,0.1978759765625,-43.799193382263184,0.005445170092571061,0.2,1008,-0.5714097023010254,-0.037746280431747437,1258.0,-2.6863609230769225
22,65,33280,1487,0.9945058226585388,0.0004092704424510632,0.012812441,-0.011011644935933873,0.0662841796875,-43.77965259552002,0.1667943709762767,0.2,1024,0.6648717522621155,0.03408931568264961,1258.0,-2.6863609230769225
22,66,33792,1486,0.9939460754394531,0.0004092704424510632,0.016132576,-0.02775180950993672,0.24462890625,-43.7572295665741,0.0036271714270696975,0.2,1040,-0.3374764919281006,-0.045042917132377625,1258.0,-2.6863609230769225
23,67,34304,1486,0.9916854500770569,0.0004092704424510632,0.020466223,-0.027442049991805106,0.2467041015625,-43.718350291252136,0.015505808783927932,0.2,1056,0.04378032684326172,-0.025101717561483383,1258.0,-2.6877483703703695
23,68,34816,1485,0.9917296171188354,0.0004092704424510632,0.013508387,-0.009682464675279334,0.05908203125,-43.666176080703735,0.13490654807537794,0.2,1072,0.670171856880188,0.002435382455587387,1258.0,-2.6877483703703695
23,69,35328,1487,0.993561863899231,0.0004092704424510632,0.013708831,-0.02247659738350194,0.2119140625,-43.699631690979004,0.010156534190173261,0.2,1088,-0.09987115859985352,-0.02447822131216526,1258.0,-2.693299642857142
24,70,35840,1488,0.9935210943222046,0.0004092704424510632,0.01798249,-0.018972846475662664,0.1787109375,-43.73741829395294,0.11455077840946615,0.2,1104,0.779413640499115,0.005369957536458969,1258.0,-2.693299642857142
24,71,36352,1484,0.9939622282981873,0.0004092704424510632,0.02224034,-0.028671246545854956,0.297607421875,-43.72642958164215,0.005609354528132826,0.2,1120,-0.4409961700439453,-0.039422839879989624,1258.0,-2.693299642857142
24,72,36864,1484,0.9945927262306213,0.0004092704424510632,0.028530091,-0.02534499642206356,0.27880859375,-43.74689543247223,0.012638328393222764,0.2,1136,0.19754844903945923,-0.025341473519802094,1258.0,-2.697657965517241
25,73,37376,1483,0.9947487115859985,0.0004092704424510632,0.011513004,-0.017781128583010286,0.120361328125,-43.76134979724884,0.16734071832615882,0.2,1152,0.7829968929290771,0.0031069591641426086,1258.0,-2.697657965517241
25,74,37888,1482,0.9947071075439453,0.0004092704424510632,0.013349016,-0.018661143054487184,0.207763671875,-43.75829875469208,0.011273909694864415,0.2,1168,-0.38386571407318115,-0.029388466849923134,1258.0,-2.697335699999999
25,75,38400,1481,0.9947033524513245,0.0004092704424510632,0.018086446,-0.015282289212336764,0.083251953125,-43.76207911968231,0.17281671555247158,0.2,1184,0.7629472613334656,-0.010149907320737839,1258.0,-2.697335699999999
26,76,38912,1481,0.9950944185256958,0.0004092704424510632,0.01566851,-0.027611327212071046,0.25537109375,-43.76140904426575,0.004399201148771681,0.2,1200,-1.2865347862243652,-0.04649767652153969,1258.0,-2.697335699999999
26,77,39424,1478,0.9964386224746704,0.0004092704424510632,0.017524771,-0.021350705632357858,0.2257080078125,-43.79062783718109,0.019285640155430883,0.2,1216,0.4142494201660156,-0.017140517011284828,1258.0,-2.6975217096774187
27,78,39936,1476,0.9965729117393494,0.0004092704424510632,0.017622828,-0.01773968746419996,0.140869140625,-43.813632130622864,0.09182298998348415,0.2,1232,0.8210397958755493,-0.015774764120578766,1258.0,-2.6975217096774187
27,79,40448,1476,0.9967787265777588,0.0004092704424510632,0.014361687,-0.027936419239267707,0.2152099609375,-43.82018029689789,0.01182563987094909,0.2,1248,-0.13569915294647217,-0.022037740796804428,1258.0,-2.6952921874999998
27,80,40960,1477,0.9966074824333191,0.0004092704424510632,0.013614055,-0.013274490993353538,0.09033203125,-43.82228147983551,0.20730524603277445,0.2,1264,0.7933844327926636,0.009405620396137238,1258.0,-2.6952921874999998
28,81,41472,1478,0.9945475459098816,0.0004092704424510632,0.020254193,-0.033550147389178164,0.290771484375,-43.79360890388489,0.004610737232724205,0.2,1280,-1.001183032989502,-0.05107599124312401,1258.0,-2.6952921874999998
28,82,41984,1478,0.993208110332489,0.0004092704424510632,0.015843742,-0.02419538702815771,0.227294921875,-43.72518503665924,0.04852495761588216,0.2,1296,0.615594208240509,-0.008445445448160172,1258.0,-2.6954704848484847
28,83,42496,1479,0.9926636815071106,0.0004092704424510632,0.023786232,-0.017592479707673192,0.198974609375,-43.707507729530334,0.07276397297391668,0.2,1312,0.7798700928688049,-0.016779210418462753,1258.0,-2.6954704848484847
29,84,43008,1478,0.9933823943138123,0.0004092704424510632,0.024989959,-0.030802724533714354,0.2984619140625,-43.70611548423767,0.015257197635946795,0.2,1328,-0.06741654872894287,-0.04460015147924423,1258.0,-2.6972731470588234
29,85,43520,1479,0.9938023090362549,0.0004092704424510632,0.017290786,-0.01363191908603767,0.0765380859375,-43.722490429878235,0.2329278765246272,0.2,1344,0.8207981586456299,0.031505290418863297,1258.0,-2.6972731470588234
29,86,44032,1480,0.9920865893363953,0.0004092704424510632,0.020006107,-0.029250889288960025,0.3033447265625,-43.70947992801666,0.004137208914471557,0.2,1360,-1.6565508842468262,-0.043372996151447296,1258.0,-2.6929599142857144
30,87,44544,1480,0.9909622669219971,0.0004092704424510632,0.021483276,-0.017974160728044808,0.1207275390625,-43.655519247055054,0.18169378233142197,0.2,1376,0.7003450393676758,0.017643988132476807,1258.0,-2.6929599142857144
30,88,45056,1479,0.9888690710067749,0.0004092704424510632,0.023024675,-0.031439280370250344,0.2958984375,-43.61367094516754,0.0036674367074738257,0.2,1392,-0.28570079803466797,-0.039886441081762314,1258.0,-2.6929599142857144
30,89,45568,1479,0.9866079688072205,0.0004092704424510632,0.020067755,-0.024650882347486913,0.2237548828125,-43.53096687793732,0.009119880051002838,0.2,1408,0.07598882913589478,-0.03884720802307129,1258.0,-2.6890502222222223
31,90,46080,1479,0.9861127734184265,0.0004092704424510632,0.011116428,-0.009998582521802746,0.04833984375,-43.48667275905609,0.18123065517283976,0.2,1424,0.7357957363128662,0.01017305813729763,1258.0,-2.6890502222222223
31,91,46592,1480,0.9867139458656311,0.0004092704424510632,0.019437674,-0.02458221082633827,0.2666015625,-43.48680663108826,0.003436759528995026,0.2,1440,-2.155247211456299,-0.02617797814309597,1258.0,-2.687265162162162
31,92,47104,1480,0.986966073513031,0.0004092704424510632,0.016012797,-0.014581135706976056,0.0721435546875,-43.50851273536682,0.20471702725626528,0.2,1456,0.7093960642814636,0.05710945650935173,1258.0,-2.687265162162162
32,93,47616,1479,0.9857844114303589,0.0004092704424510632,0.020150503,-0.025203368946677074,0.2371826171875,-43.49892616271973,0.0034053771923936438,0.2,1472,-1.3221304416656494,-0.03156695514917374,1258.0,-2.687265162162162
32,94,48128,1479,0.9858065247535706,0.0004092704424510632,0.02551147,-0.025190110929543152,0.2825927734375,-43.469401478767395,0.011653561145067215,0.2,1488,0.026634037494659424,-0.032267726957798004,1258.0,-2.6880635263157893
32,95,48640,1480,0.9861875772476196,0.0004092704424510632,0.015674336,-0.01991883953451179,0.128662109375,-43.48234450817108,0.18206669867504388,0.2,1504,0.7060533761978149,-0.013097759336233139,1258.0,-2.6880635263157893
33,96,49152,1480,0.9843692779541016,0.0004092704424510632,0.014313467,-0.019678126176586375,0.2200927734375,-43.46765351295471,0.012607056880369782,0.2,1520,0.05191385746002197,-0.021440554410219193,1258.0,-2.6904171025641026
33,97,49664,1480,0.9834291338920593,0.0004092704424510632,0.019389117,-0.014117048318439629,0.135009765625,-43.4084974527359,0.21453234530054033,0.2,1536,0.702495276927948,0.011437084525823593,1258.0,-2.6904171025641026
33,98,50176,1480,0.9849396347999573,0.0004092704424510632,0.0151190385,-0.02356523193884641,0.22705078125,-43.414849162101746,0.004861784393142443,0.2,1552,-1.5921921730041504,-0.02620050311088562,1258.0,-2.6904171025641026
34,99,50688,1480,0.9840676784515381,0.0004092704424510632,0.021011427,-0.029814320179866627,0.2938232421875,-43.4317045211792,0.013579181540990248,0.2,1568,0.09333038330078125,-0.029613399878144264,1258.0,-2.688052025
34,100,51200,1481,0.983584463596344,0.0004092704424510632,0.012669569,-0.009196658880682662,0.084228515625,-43.4023300409317,0.18891143635846674,0.2,1584,0.7664968967437744,0.00974757969379425,1258.0,-2.688052025
34,101,51712,1481,0.9832130074501038,0.0004092704424510632,0.014655341,-0.028156164422398433,0.24853515625,-43.39283061027527,0.015511073521338403,0.2,1600,-0.153364896774292,-0.03642059862613678,1258.0,-2.6869168292682932
35,102,52224,1480,0.9821732044219971,0.0004092704424510632,0.0152224265,-0.01123824245587457,0.114501953125,-43.373082518577576,0.18145755783189088,0.2,1616,0.7297670841217041,0.010484157130122185,1258.0,-2.6869168292682932
35,103,52736,1480,0.9810078144073486,0.0004092704424510632,0.02115423,-0.026534183911280707,0.2606201171875,-43.33258044719696,0.00619174461462535,0.2,1632,-0.49981915950775146,-0.028411531820893288,1258.0,-2.6869168292682932
35,104,53248,1480,0.9818049073219299,0.0004092704424510632,0.016152676,-0.025978655001381412,0.224609375,-43.32248389720917,0.013978209055494517,0.2,1648,0.47078055143356323,-0.03879198431968689,1258.0,-2.682156166666667
36,105,53760,1480,0.9819397926330566,0.0004092704424510632,0.017686794,-0.014123981207376346,0.0863037109375,-43.34595286846161,0.15652670327108353,0.2,1664,0.810867965221405,0.006700057536363602,1258.0,-2.682156166666667
36,106,54272,1480,0.9821324348449707,0.0004092704424510632,0.011496592,-0.017497323598945513,0.1519775390625,-43.34059739112854,0.01103296218207106,0.2,1680,-0.15399181842803955,-0.019419899210333824,1258.0,-2.67881811627907
37,107,54784,1480,0.9822697043418884,0.0004092704424510632,0.010592986,-0.011313216906273738,0.063720703125,-43.347951889038086,0.2469561411999166,0.2,1696,0.7949515581130981,0.005581684410572052,1258.0,-2.67881811627907
37,108,55296,1478,0.9831894040107727,0.0004092704424510632,0.018975237,-0.03301532563637011,0.2972412109375,-43.36300003528595,0.00495046022842871,0.2,1712,-2.8832435607910156,-0.04464847594499588,1258.0,-2.67881811627907
37,109,55808,1478,0.983293890953064,0.0004092704424510632,0.025241157,-0.03009619463409763,0.3077392578125,-43.3814263343811,0.03485394915333018,0.2,1728,0.612236738204956,-0.020733192563056946,1258.0,-2.6788295000000004
38,110,56320,1478,0.9831098914146423,0.0004092704424510632,0.016983807,-0.016521374622243457,0.142333984375,-43.37753391265869,0.0761877057957463,0.2,1744,0.8765122294425964,-0.015027899295091629,1258.0,-2.6788295000000004
38,111,56832,1477,0.9821990132331848,0.0004092704424510632,0.015759652,-0.02173043240327388,0.226806640625,-43.363834619522095,0.040824860450811684,0.2,1760,0.1423085331916809,-0.007915206253528595,1258.0,-2.673487133333334
38,112,57344,1477,0.9819430112838745,0.0004092704424510632,0.013880825,-0.01215869968291372,0.0667724609375,-43.33819329738617,0.2974196942523122,0.2,1776,0.8769720792770386,0.16998443007469177,1258.0,-2.673487133333334
39,113,57856,1475,0.9828268885612488,0.0004092704424510632,0.017882776,-0.023759474250255153,0.2103271484375,-43.3442587852478,0.04666727251606062,0.2,1792,-3.9872937202453613,-0.019064921885728836,1258.0,-2.673487133333334
39,114,58368,1474,0.9821657538414001,0.0004092704424510632,0.030634146,-0.027064614441769663,0.2767333984375,-43.35602414608002,0.15121687925420702,0.2,1808,0.555471658706665,0.000420253723859787,1258.0,-2.6747264565217397
39,115,58880,1474,0.9818153977394104,0.0004092704424510632,0.032181412,-0.022796062985435128,0.3006591796875,-43.33129012584686,0.024432673497358337,0.2,1824,0.7892035245895386,-0.028715236112475395,1258.0,-2.6747264565217397
40,116,59392,1474,0.980563759803772,0.0004092704424510632,0.019753674,-0.027778806281276047,0.271728515625,-43.310991525650024,0.01684083286090754,0.2,1840,0.02621668577194214,-0.03741621598601341,1258.0,-2.6759207234042557
40,117,59904,1473,0.9800288081169128,0.0004092704424510632,0.009999057,-0.010519042698433623,0.043701171875,-43.27806496620178,0.2532435522880405,0.2,1856,0.8109784126281738,0.0011625420302152634,1258.0,-2.6759207234042557
40,118,60416,1474,0.9801981449127197,0.0004092704424510632,0.018708216,-0.019090624380623922,0.20751953125,-43.27514851093292,0.0035243429483671207,0.2,1872,-2.0423507690429688,-0.022299151867628098,1258.0,-2.6739663958333337
41,119,60928,1473,0.9801278114318848,0.0004092704424510632,0.011701997,-0.009273803370888345,0.040283203125,-43.283984303474426,0.21936104004271328,0.2,1888,0.6933153867721558,0.03666006773710251,1258.0,-2.6739663958333337
41,120,61440,1473,0.9780020117759705,0.0004092704424510632,0.016971327,-0.025889956377795897,0.24365234375,-43.25818848609924,0.0024213220858655404,0.2,1904,-0.37462854385375977,-0.039469875395298004,1258.0,-2.6739663958333337
42,121,61952,1473,0.9780448079109192,0.0004092704424510632,0.017670741,-0.03023007055162452,0.2529296875,-43.20760977268219,0.011114581691799685,0.2,1920,0.05062061548233032,-0.03231191262602806,1258.0,-2.671947306122449
42,122,62464,1473,0.978446364402771,0.0004092704424510632,0.014899116,-0.013057922275038436,0.072021484375,-43.22253859043121,0.20870405121240765,0.2,1936,0.7472068071365356,0.001829054206609726,1258.0,-2.671947306122449
42,123,62976,1473,0.9774225354194641,0.0004092704424510632,0.022542397,-0.03506531019229442,0.298095703125,-43.2156058549881,0.011573756695725024,0.2,1952,-0.020114421844482422,-0.04376630485057831,1258.0,-2.67002964
43,124,63488,1474,0.9768897294998169,0.0004092704424510632,0.019184891,-0.01894301341235405,0.1298828125,-43.18259274959564,0.26664481521584094,0.2,1968,0.8353019952774048,0.014250248670578003,1258.0,-2.67002964
43,125,64000,1475,0.9753339886665344,0.0004092704424510632,0.017985238,-0.026912944100331515,0.287353515625,-43.15417122840881,0.0030248057591961697,0.2,1984,-4.202250003814697,-0.02877214178442955,1258.0,-2.67002964
