time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/value_loss,train/explained_variance,train/std,train/clip_range,train/loss,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1231,52,126,64512,2000,0.0021025386013207026,-0.09589767456054688,0.984512209892273,0.2,-0.03048628196120262,0.019581268,-43.44069838523865,0.0004092704424510632,0.2615966796875,-0.02365590959379915,1258.0,-2.679598882352941
1231,52,127,65024,2016,0.5821628307458013,0.34285783767700195,0.9841922521591187,0.2,0.03270803391933441,0.008152635,-43.432068943977356,0.0004092704424510632,0.056396484375,-0.00974653603771003,1258.0,-2.679598882352941
1231,53,128,65536,2032,0.02380998624721542,-3.5971012115478516,0.9829587340354919,0.2,-0.023792553693056107,0.021370046,-43.41148328781128,0.0004092704424510632,0.232666015625,-0.023447717394446954,1258.0,-2.6746511538461535
1231,53,129,66048,2048,0.525749858468771,0.4466349482536316,0.9822342395782471,0.2,0.08130893111228943,0.010661209,-43.37788903713226,0.0004092704424510632,0.0450439453125,-0.013023308812989853,1258.0,-2.6746511538461535
1231,54,130,66560,2064,0.009023356265970506,-1.5540320873260498,0.981747031211853,0.2,-0.030150754377245903,0.021586481,-43.35770332813263,0.0004092704424510632,0.2576904296875,-0.02343394953641109,1258.0,-2.6746511538461535
1231,54,131,67072,2080,0.00434018896339694,-0.05997359752655029,0.980769693851471,0.2,-0.0519600473344326,0.031479362,-43.340067982673645,0.0004092704424510632,0.3309326171875,-0.030769842414883897,1258.0,-2.6710864150943388
1231,54,132,67584,2096,0.39907112182118,0.44360506534576416,0.980392336845398,0.2,0.043541040271520615,0.015326604,-43.309175968170166,0.0004092704424510632,0.079345703125,-0.011916631076019257,1258.0,-2.6710864150943388
1231,55,133,68096,2112,0.02950537044671364,-5.674554347991943,0.982239305973053,0.2,-0.02391185611486435,0.01936591,-43.32521688938141,0.0004092704424510632,0.217529296875,-0.020318083290476352,1258.0,-2.6704126111111104
1231,55,134,68608,2128,0.540460491552949,0.555374264717102,0.9833504557609558,0.2,0.06343929469585419,0.013449747,-43.38400053977966,0.0004092704424510632,0.0662841796875,-0.01519513594394084,1258.0,-2.6704126111111104
1231,56,135,69120,2144,0.010523433767957613,-4.261061191558838,0.9830160737037659,0.2,-0.023995069786906242,0.0205644,-43.39427673816681,0.0004092704424510632,0.2613525390625,-0.02194980475178454,1258.0,-2.6704126111111104
1231,56,136,69632,2160,0.0031976193422451615,0.31396234035491943,0.984800398349762,0.2,-0.034866902977228165,0.020689938,-43.404409766197205,0.0004092704424510632,0.264404296875,-0.026950882514938712,1258.0,-2.6679991272727266
1231,56,137,70144,2176,0.3719877245603129,0.40921008586883545,0.9852378964424133,0.2,0.006295643746852875,0.014506642,-43.4520902633667,0.0004092704424510632,0.0675048828125,-0.009918275361997075,1258.0,-2.6679991272727266
1230,57,138,70656,2192,0.030960061121731997,-7.86314582824707,0.984961748123169,0.2,-0.022803358733654022,0.027492817,-43.450435757637024,0.0004092704424510632,0.287353515625,-0.02484242733044084,1258.0,-2.6676399999999996
1230,57,139,71168,2208,0.7210929407738149,0.3317762613296509,0.9847251772880554,0.2,0.030415788292884827,0.014796102,-43.4426474571228,0.0004092704424510632,0.0401611328125,-0.012074092112015933,1258.0,-2.6676399999999996
1230,58,140,71680,2224,0.019914972770493478,-0.9593390226364136,0.9837638139724731,0.2,-0.02576594427227974,0.021556027,-43.43235373497009,0.0004092704424510632,0.2725830078125,-0.023374113050522283,1258.0,-2.6676399999999996
1230,58,141,72192,2240,0.1177724867593497,0.6493843793869019,0.9821712970733643,0.2,0.01057419553399086,0.017824687,-43.39413297176361,0.0004092704424510632,0.1583251953125,-0.018928868041257374,1258.0,-2.6707504210526314
1230,59,142,72704,2256,0.07288633019197732,0.8644842505455017,0.9817692637443542,0.2,-0.02410835586488247,0.026522977,-43.35797655582428,0.0004092704424510632,0.208251953125,-0.02159263927023858,1258.0,-2.6707504210526314
1230,59,143,73216,2272,0.03085950468084775,-9.509957313537598,0.9818208813667297,0.2,-0.03565293177962303,0.021463284,-43.358139991760254,0.0004092704424510632,0.2808837890625,-0.028453322527639102,1258.0,-2.670867431034482
1230,59,144,73728,2288,0.7441060533747077,0.25292521715164185,0.9819885492324829,0.2,0.04611677676439285,0.0076466734,-43.35767078399658,0.0004092704424510632,0.0496826171875,-0.008483032244839706,1258.0,-2.670867431034482
1230,60,145,74240,2304,0.01599982936750166,-3.7456865310668945,0.9850754737854004,0.2,-0.02660161815583706,0.02412557,-43.402777671813965,0.0004092704424510632,0.227294921875,-0.01959970705502201,1258.0,-2.6713163389830505
1230,60,146,74752,2320,0.6516592456027865,0.2736154794692993,0.9861826300621033,0.2,0.05843522399663925,0.015269782,-43.48031675815582,0.0004092704424510632,0.053466796875,-0.014903686489560641,1258.0,-2.6713163389830505
1230,61,147,75264,2336,0.006207688304129988,-1.6752395629882812,0.9882871508598328,0.2,-0.0395224504172802,0.020818513,-43.51611042022705,0.0004092704424510632,0.2493896484375,-0.02558478345963522,1258.0,-2.6713163389830505
4162,0,1,75776,2352,0.003701311521581374,-0.31428349018096924,0.9879477024078369,0.2,-0.037876322865486145,0.03495209,-43.56007480621338,0.0004092704424510632,0.36572265625,-0.03167970357753802,1258.0,-2.672983166666666
1883,0,2,76288,2368,0.8004734641872346,0.3454599976539612,0.9876331686973572,0.2,0.05422016978263855,0.010117939,-43.54030954837799,0.0004092704424510632,0.0411376953125,-0.008344276851858012,1258.0,-2.672983166666666
1582,0,3,76800,2384,0.02285248928819783,-4.44195556640625,0.9876581430435181,0.2,-0.024819059297442436,0.023627419,-43.53740358352661,0.0004092704424510632,0.242919921875,-0.02347455183917191,1258.0,-2.6709483934426226
1473,1,4,77312,2400,0.8880282272584736,0.48401200771331787,0.9878510236740112,0.2,0.10039829462766647,0.011088431,-43.54303991794586,0.0004092704424510632,0.055908203125,-0.008062578097451478,1258.0,-2.6709483934426226
1417,1,5,77824,2416,0.006688642119115684,-1.8560256958007812,0.9859310388565063,0.2,-0.033766940236091614,0.022754401,-43.51941478252411,0.0004092704424510632,0.3067626953125,-0.02427250774780987,1258.0,-2.6709483934426226
1379,2,6,78336,2432,0.0025686917251732666,-2.388753890991211,0.9842322468757629,0.2,-0.035431064665317535,0.017761435,-43.45599675178528,0.0004092704424510632,0.272216796875,-0.025060590414796025,1258.0,-2.673432258064516
1351,2,7,78848,2448,0.7579830882605165,0.3490859866142273,0.983735203742981,0.2,0.10668748617172241,0.015091828,-43.4159814119339,0.0004092704424510632,0.0770263671875,-0.010937366663711146,1258.0,-2.673432258064516
1332,3,8,79360,2464,0.019668282038765028,-4.803571701049805,0.9848617911338806,0.2,-0.018915574997663498,0.024606124,-43.42236793041229,0.0004092704424510632,0.2193603515625,-0.017831510325777344,1258.0,-2.6718108412698407
1319,3,9,79872,2480,0.753462319727987,0.3965122103691101,0.9848830103874207,0.2,0.09681712836027145,0.011159689,-43.44671952724457,0.0004092704424510632,0.041259765625,-0.006704778490529861,1258.0,-2.6718108412698407
1310,3,10,80384,2496,0.005069585509772878,-0.9128729104995728,0.9838794469833374,0.2,-0.0412924662232399,0.025046524,-43.42913591861725,0.0004092704424510632,0.2626953125,-0.023519966736785136,1258.0,-2.6718108412698407
1301,4,11,80896,2512,0.003100982790783746,-0.017503738403320312,0.9851009249687195,0.2,-0.03215009719133377,0.014335865,-43.41319477558136,0.0004092704424510632,0.2335205078125,-0.02318843442481011,1258.0,-2.670981015625
1292,4,12,81408,2528,1.0391843649558723,0.19231128692626953,0.9859068989753723,0.2,0.11005544662475586,0.0077531743,-43.4587961435318,0.0004092704424510632,0.1175537109375,-0.00892382685560733,1258.0,-2.670981015625
1285,5,13,81920,2544,0.00848751406010706,-2.3599321842193604,0.9871032238006592,0.2,-0.030708415433764458,0.028918933,-43.486494183540344,0.0004092704424510632,0.3035888671875,-0.029606273092213087,1258.0,-2.6690602
1280,5,14,82432,2560,0.6610914091579616,0.5155619978904724,0.9874120950698853,0.2,0.08529826998710632,0.0096210735,-43.5095978975296,0.0004092704424510632,0.0755615234375,-0.01056153558602091,1258.0,-2.6690602
1276,6,15,82944,2576,0.006023040783475153,-3.580328941345215,0.9891478419303894,0.2,-0.03752913698554039,0.03340081,-43.53456234931946,0.0004092704424510632,0.3341064453125,-0.02882065663288813,1258.0,-2.6690602
1272,6,16,83456,2592,0.005820242760819383,0.40362900495529175,0.9891908764839172,0.2,-0.039605699479579926,0.023676481,-43.57137715816498,0.0004092704424510632,0.277587890625,-0.026721863228885923,1258.0,-2.669111257575757
1269,6,17,83968,2608,0.47946496307849884,0.5817711353302002,0.9890037775039673,0.2,0.058001499623060226,0.014281928,-43.562028884887695,0.0004092704424510632,0.0992431640625,-0.010461750571266748,1258.0,-2.669111257575757
1266,7,18,84480,2624,0.06987943639978766,-2.9875926971435547,0.9897176623344421,0.2,-0.013259181752800941,0.03037471,-43.5690461397171,0.0004092704424510632,0.27587890625,-0.026409979502204806,1258.0,-2.667222029850746
1264,7,19,84992,2640,0.869780499720946,0.30747562646865845,0.9898344874382019,0.2,0.1362019181251526,0.00910433,-43.586259603500366,0.0004092704424510632,0.030517578125,-0.010163588347495534,1258.0,-2.667222029850746
1261,8,20,85504,2656,0.10078818001784384,-0.12601244449615479,0.9909390807151794,0.2,0.015019461512565613,0.021950271,-43.596883058547974,0.0004092704424510632,0.259521484375,-0.02454474227852188,1258.0,-2.667222029850746
1259,8,21,86016,2672,0.6855299584567547,0.6894947290420532,0.9912583827972412,0.2,0.18614760041236877,0.013039131,-43.62793982028961,0.0004092704424510632,0.086669921875,-0.011856546741910279,1258.0,-2.666549294117647
1257,8,22,86528,2688,0.04361126746516675,0.9764533042907715,0.990554928779602,0.2,-0.012700541876256466,0.02663853,-43.6182701587677,0.0004092704424510632,0.2486572265625,-0.022397109627490863,1258.0,-2.666549294117647
1256,9,23,87040,2704,0.04303853178862482,-6.836531162261963,0.9907881021499634,0.2,-0.018478326499462128,0.02256579,-43.608309864997864,0.0004092704424510632,0.2427978515625,-0.02427940917550586,1258.0,-2.6659850869565216
1254,9,24,87552,2720,0.619511665776372,0.5130849480628967,0.9909912347793579,0.2,0.07628011703491211,0.010871929,-43.61663639545441,0.0004092704424510632,0.0347900390625,-0.007364762146607973,1258.0,-2.6659850869565216
1254,10,25,88064,2736,0.01850297735654749,-1.6343488693237305,0.9895564913749695,0.2,-0.0356731154024601,0.024397116,-43.60488259792328,0.0004092704424510632,0.3065185546875,-0.026800919469678774,1258.0,-2.6659061
1253,10,26,88576,2752,0.6145901391282678,0.6732674837112427,0.9890379905700684,0.2,0.20388323068618774,0.0135670435,-43.56331479549408,0.0004092704424510632,0.0648193359375,-0.014921887312084436,1258.0,-2.6659061
1251,11,27,89088,2768,0.005524928179511335,-13.562704086303711,0.9885333180427551,0.2,-0.04566299170255661,0.019625552,-43.55397093296051,0.0004092704424510632,0.2955322265625,-0.03321760013932362,1258.0,-2.6659061
1249,11,28,89600,2784,0.0031611086888005957,-0.23430407047271729,0.9872106313705444,0.2,-0.0330607108771801,0.022233523,-43.522900342941284,0.0004092704424510632,0.2879638671875,-0.02626313168730121,1258.0,-2.6631333943661972
1248,11,29,90112,2800,0.7702809348702431,0.40185534954071045,0.9869011640548706,0.2,0.06023867800831795,0.0060863188,-43.485894322395325,0.0004092704424510632,0.01416015625,-0.0033073470112867653,1258.0,-2.6631333943661972
1247,12,30,90624,2816,0.015391803724924102,-3.8424243927001953,0.9872840046882629,0.2,-0.02256464958190918,0.02369767,-43.48704779148102,0.0004092704424510632,0.2861328125,-0.02302826728555374,1258.0,-2.663753263888889
1246,12,31,91136,2832,0.7875641351565719,0.27359724044799805,0.9872647523880005,0.2,0.04165499657392502,0.011636494,-43.495954513549805,0.0004092704424510632,0.05810546875,-0.013013150892220438,1258.0,-2.663753263888889
1246,13,32,91648,2848,0.005647824400512036,0.16912841796875,0.9853025674819946,0.2,-0.031911976635456085,0.015066116,-43.47168469429016,0.0004092704424510632,0.22021484375,-0.01928339066216722,1258.0,-2.663753263888889
1246,13,33,92160,2864,0.0058977107764803804,-2.194303035736084,0.9831404685974121,0.2,-0.03954201564192772,0.031559825,-43.406211733818054,0.0004092704424510632,0.3421630859375,-0.030511355274938978,1258.0,-2.665410876712329
1246,13,34,92672,2880,0.7435131217353046,0.36256128549575806,0.9826538562774658,0.2,0.10662961006164551,0.009339209,-43.3598108291626,0.0004092704424510632,0.089599609375,-0.009607101455912925,1258.0,-2.665410876712329
1245,14,35,93184,2896,0.033028341946192086,-4.401562690734863,0.9819215536117554,0.2,-0.03445245325565338,0.030398916,-43.34711444377899,0.0004092704424510632,0.3192138671875,-0.029222486133221537,1258.0,-2.6642074054054055
1243,14,36,93696,2912,0.6171775124967098,0.6584008932113647,0.981935441493988,0.2,0.1806643307209015,0.010300789,-43.33228385448456,0.0004092704424510632,0.055419921875,-0.010564626572886482,1258.0,-2.6642074054054055
1241,15,37,94208,2928,0.005142049238202162,-1.703662395477295,0.9856497049331665,0.2,-0.03087705373764038,0.016621381,-43.38163912296295,0.0004092704424510632,0.223876953125,-0.020925897842971608,1258.0,-2.6642074054054055
1240,15,38,94720,2944,0.002410955508821644,-0.22449982166290283,0.9868952035903931,0.2,-0.043715700507164,0.022128198,-43.48595595359802,0.0004092704424510632,0.2698974609375,-0.028337965602986515,1258.0,-2.6638774
1235,16,39,95232,2960,0.8077069234568626,0.42676687240600586,0.9866743683815002,0.2,0.06396447867155075,0.0101275,-43.50101184844971,0.0004092704424510632,0.043212890625,-0.010501496275537647,1258.0,-2.6638774
1230,16,40,95744,2976,0.03472366969799623,-4.8188605308532715,0.9877460598945618,0.2,-0.026772920042276382,0.021529436,-43.50443971157074,0.0004092704424510632,0.2403564453125,-0.023016996230580844,1258.0,-2.6648377763157893
1230,17,41,96256,2992,0.7887825998477638,0.474078893661499,0.9881176352500916,0.2,0.06977516412734985,0.00932321,-43.537200808525085,0.0004092704424510632,0.0523681640625,-0.010574974628980272,1258.0,-2.6648377763157893
1229,17,42,96768,3008,0.014913124789018184,-1.287341594696045,0.9878258109092712,0.2,-0.025365928187966347,0.020227417,-43.532134652137756,0.0004092704424510632,0.2806396484375,-0.02444320278300438,1258.0,-2.6648377763157893
1229,17,43,97280,3024,0.012034869199851528,0.4005284309387207,0.9860755205154419,0.2,-0.026215896010398865,0.025706142,-43.50971817970276,0.0004092704424510632,0.2825927734375,-0.0235595321864821,1258.0,-2.664587025974026
1229,18,44,97792,3040,0.6415432477369905,0.6438472270965576,0.9852809309959412,0.2,0.02982792630791664,0.01104605,-43.461724638938904,0.0004092704424510632,0.0518798828125,-0.007541950639279094,1258.0,-2.664587025974026
1229,18,45,98304,3056,0.06564953230554238,-6.133664131164551,0.9842307567596436,0.2,-0.019503172487020493,0.026738102,-43.43803036212921,0.0004092704424510632,0.22119140625,-0.02152954695338849,1258.0,-2.6642063974358976
1229,19,46,98816,3072,0.8722629570402205,0.4192829132080078,0.9840184450149536,0.2,0.09198805689811707,0.005473654,-43.40972352027893,0.0004092704424510632,0.0177001953125,-0.006124472180090379,1258.0,-2.6642063974358976
1229,19,47,99328,3088,0.006225504781468771,-0.9997081756591797,0.985812246799469,0.2,-0.03856942430138588,0.023982033,-43.43085420131683,0.0004092704424510632,0.3004150390625,-0.02591655112337321,1258.0,-2.6642063974358976
1229,19,48,99840,3104,0.016211167152505368,0.6614664793014526,0.9849006533622742,0.2,-0.03283160552382469,0.015877847,-43.46235179901123,0.0004092704424510632,0.2708740234375,-0.02716879133367911,1258.0,-2.6637268987341773
1229,20,49,100352,3120,0.5475103659555316,0.4954746961593628,0.9845257997512817,0.2,0.02980000525712967,0.012284912,-43.42605257034302,0.0004092704424510632,0.06689453125,-0.00846215152705554,1258.0,-2.6637268987341773
1230,20,50,100864,3136,0.01901719134184532,-3.069366931915283,0.9861257076263428,0.2,-0.026160847395658493,0.022789735,-43.448131799697876,0.0004092704424510632,0.2606201171875,-0.021924693886830937,1258.0,-2.6601961125
1230,21,51,101376,3152,0.8407497499138117,0.40398526191711426,0.9867136478424072,0.2,0.05748593807220459,0.010935238,-43.4915828704834,0.0004092704424510632,0.0552978515625,-0.00651571960770525,1258.0,-2.6601961125
1230,21,52,101888,3168,0.017665386869339272,-2.980912446975708,0.9859814047813416,0.2,-0.029103711247444153,0.028497316,-43.489479660987854,0.0004092704424510632,0.2919921875,-0.026508733848459087,1258.0,-2.6601961125
1230,22,53,102400,3184,0.31710895197466016,0.6864211559295654,0.9858623743057251,0.2,0.039130888879299164,0.018407132,-43.46520411968231,0.0004092704424510632,0.0909423828125,-0.01590251093148254,1258.0,-2.6596719012345678
1230,22,54,102912,3200,0.043250746457488276,0.8839763402938843,0.9860256314277649,0.2,-0.025763286277651787,0.03736773,-43.46946334838867,0.0004092704424510632,0.294677734375,-0.023450593231245875,1258.0,-2.6596719012345678
1230,22,55,103424,3216,0.013520196182071231,-7.546257972717285,0.9853571653366089,0.2,-0.03769611939787865,0.02051591,-43.46213126182556,0.0004092704424510632,0.267578125,-0.02523265322088264,1258.0,-2.661557743902439
1230,23,56,103936,3232,0.9492191574536264,0.36653220653533936,0.9849884510040283,0.2,0.12073376774787903,0.006937202,-43.44300901889801,0.0004092704424510632,0.03857421875,-0.004675965930800885,1258.0,-2.661557743902439
1229,23,57,104448,3248,0.014953150355722755,-2.0577993392944336,0.9836369752883911,0.2,-0.04058213159441948,0.024946392,-43.42209279537201,0.0004092704424510632,0.307373046875,-0.027233446162426844,1258.0,-2.6602188313253015
1229,24,58,104960,3264,1.1746443281881511,0.41525012254714966,0.9825664758682251,0.2,0.1697917878627777,0.008246496,-43.373809576034546,0.0004092704424510632,0.0308837890625,-0.007962941250298172,1258.0,-2.6602188313253015
1229,24,59,105472,3280,0.005656998750055209,-0.7198895215988159,0.9830712676048279,0.2,-0.03327406942844391,0.018183816,-43.3614798784256,0.0004092704424510632,0.274658203125,-0.027223852230235934,1258.0,-2.6602188313253015
1229,24,60,105984,3296,0.0027108804570161738,-0.35751616954803467,0.9819744229316711,0.2,-0.0545768178999424,0.023754299,-43.35529363155365,0.0004092704424510632,0.3046875,-0.029543928962084465,1258.0,-2.661260142857143
1229,25,61,106496,3312,0.8319053165614605,0.39738374948501587,0.9812086224555969,0.2,0.09913655370473862,0.00699322,-43.31474947929382,0.0004092704424510632,0.021728515625,-0.004101275102584623,1258.0,-2.661260142857143
1229,25,62,107008,3328,0.01017514338309411,-1.1465075016021729,0.9835646748542786,0.2,-0.03111276775598526,0.019589916,-43.33173751831055,0.0004092704424510632,0.2708740234375,-0.026947194986860268,1258.0,-2.6620766941176477
1228,26,63,107520,3344,0.7462616213597357,0.5526142716407776,0.9843721985816956,0.2,0.07800742983818054,0.0066167833,-43.39379441738129,0.0004092704424510632,0.02001953125,-0.007051810316625051,1258.0,-2.6620766941176477
1228,26,64,108032,3360,0.005233001709711971,-6.085412979125977,0.9870588779449463,0.2,-0.02664180099964142,0.022775505,-43.42913269996643,0.0004092704424510632,0.2412109375,-0.0191796252183849,1258.0,-2.6620766941176477
1228,27,65,108544,3376,0.002445200942020165,-0.4610203504562378,0.9872769713401794,0.2,-0.037324726581573486,0.022524953,-43.499691128730774,0.0004092704424510632,0.29931640625,-0.03301290599483764,1258.0,-2.661837093023256
1228,27,66,109056,3392,0.8536980026401579,0.39974910020828247,0.9868089556694031,0.2,0.10718636214733124,0.007960425,-43.4848313331604,0.0004092704424510632,0.027099609375,-0.007197403800091706,1258.0,-2.661837093023256
1228,27,67,109568,3408,0.009363550721900538,-0.9203240871429443,0.9887034296989441,0.2,-0.023862291127443314,0.016014768,-43.4970680475235,0.0004092704424510632,0.239990234375,-0.021845089009730145,1258.0,-2.662107057471265
1228,28,68,110080,3424,0.6878451970405877,0.5544215440750122,0.9895705580711365,0.2,0.09782157838344574,0.0107186325,-43.5524286031723,0.0004092704424510632,0.099365234375,-0.009310715176980011,1258.0,-2.662107057471265
1228,28,69,110592,3440,0.0062271675415104255,-3.3735146522521973,0.9909825921058655,0.2,-0.029434872791171074,0.02503364,-43.58103668689728,0.0004092704424510632,0.28076171875,-0.024166366391000338,1258.0,-2.662107057471265
1227,29,70,111104,3456,0.0026877292402787134,0.04032820463180542,0.9903929233551025,0.2,-0.03500433266162872,0.01713295,-43.595658659935,0.0004092704424510632,0.271484375,-0.025097820558585227,1258.0,-2.660940534090909
1227,29,71,111616,3472,0.9427083779592067,0.5048205852508545,0.9898993372917175,0.2,0.038196757435798645,0.0077537885,-43.568249225616455,0.0004092704424510632,0.01611328125,-0.007152730002417229,1258.0,-2.660940534090909
1227,30,72,112128,3488,0.029224494588561356,-4.018393039703369,0.9908936023712158,0.2,-0.028140313923358917,0.024884842,-43.571940302848816,0.0004092704424510632,0.2557373046875,-0.021951117101707496,1258.0,-2.6620358426966293
1227,30,73,112640,3504,0.7419055639766157,0.5505947470664978,0.9913361668586731,0.2,0.09345037490129471,0.00693979,-43.6070990562439,0.0004092704424510632,0.0377197265625,-0.00601202229881892,1258.0,-2.6620358426966293
1227,30,74,113152,3520,0.010103269087267108,-1.5729396343231201,0.990973711013794,0.2,-0.03531622514128685,0.018929647,-43.610225558280945,0.0004092704424510632,0.2650146484375,-0.028187056930619292,1258.0,-2.6620358426966293
1226,31,75,113664,3536,0.007137323584174737,0.5580868721008301,0.9901074171066284,0.2,-0.030206112191081047,0.022457238,-43.59238338470459,0.0004092704424510632,0.2716064453125,-0.026966109697241336,1258.0,-2.6622345333333333
1227,31,76,114176,3552,0.4464647840941325,0.6280230283737183,0.9900088906288147,0.2,0.01812727004289627,0.0086307945,-43.578357577323914,0.0004092704424510632,0.0284423828125,-0.006666664259682875,1258.0,-2.6622345333333333
1226,32,77,114688,3568,0.025435349147301167,-6.708706378936768,0.9911250472068787,0.2,-0.02820611000061035,0.01884069,-43.58956015110016,0.0004092704424510632,0.2310791015625,-0.022486630827188492,1258.0,-2.6637213186813185
1226,32,78,115200,3584,1.2533639932516962,0.2916751503944397,0.9915932416915894,0.2,0.0769168809056282,0.0063719754,-43.620412826538086,0.0004092704424510632,0.033203125,-0.0028765968163497746,1258.0,-2.6637213186813185
1226,32,79,115712,3600,0.007548541558207944,-0.7374272346496582,0.9905259609222412,0.2,-0.031178001314401627,0.01874676,-43.614312171936035,0.0004092704424510632,0.224365234375,-0.023189213839941658,1258.0,-2.6637213186813185
1226,33,80,116224,3616,0.22836862271651626,0.6426736116409302,0.9898073673248291,0.2,0.025041667744517326,0.013729132,-43.58301293849945,0.0004092704424510632,0.0709228515625,-0.011825958208646625,1258.0,-2.6646905108695647
1226,33,81,116736,3632,0.1166419135115575,0.8583889603614807,0.9886888861656189,0.2,-0.02427009493112564,0.024851158,-43.55910038948059,0.0004092704424510632,0.16455078125,-0.016891047285753302,1258.0,-2.6646905108695647
1226,34,82,117248,3648,0.024410280428128317,-7.389427185058594,0.9881824851036072,0.2,-0.022753547877073288,0.02512259,-43.53008818626404,0.0004092704424510632,0.255126953125,-0.022953026433242485,1258.0,-2.6643548064516125
1226,34,83,117760,3664,1.7113593528047204,0.21287626028060913,0.9877274632453918,0.2,0.157839834690094,0.008960825,-43.51678168773651,0.0004092704424510632,0.0421142578125,-0.009408560450538062,1258.0,-2.6643548064516125
1226,35,84,118272,3680,0.006322450812149327,-1.2435708045959473,0.9871228933334351,0.2,-0.038615547120571136,0.028312009,-43.500927805900574,0.0004092704424510632,0.3096923828125,-0.03046447946690023,1258.0,-2.66308359574468
1226,35,85,118784,3696,0.9527847268618643,0.6180801391601562,0.9873162508010864,0.2,0.13373878598213196,0.0056895586,-43.488651394844055,0.0004092704424510632,0.0697021484375,-0.0009750354511197656,1258.0,-2.66308359574468
1226,35,86,119296,3712,0.003926633104128996,-1.870152473449707,0.9871755838394165,0.2,-0.024894382804632187,0.015609033,-43.49456763267517,0.0004092704424510632,0.2247314453125,-0.023278100619791076,1258.0,-2.66308359574468
1226,36,87,119808,3728,0.003224176667572465,-0.637680172920227,0.9867483377456665,0.2,-0.048466045409440994,0.025502415,-43.46937096118927,0.0004092704424510632,0.2786865234375,-0.026853068397031166,1258.0,-2.6637373999999996
1226,36,88,120320,3744,1.1211018315516412,0.4550211429595947,0.9865168929100037,0.2,0.0416339635848999,0.0058044475,-43.46119523048401,0.0004092704424510632,0.0108642578125,-0.006331841133942362,1258.0,-2.6637373999999996
1226,37,89,120832,3760,0.012251083011506125,-3.377152442932129,0.9860600829124451,0.2,-0.02403532899916172,0.026602603,-43.449310302734375,0.0004092704424510632,0.2916259765625,-0.024453284466289915,1258.0,-2.66224259375
1226,37,90,121344,3776,1.3569450713694096,0.20853739976882935,0.9856511354446411,0.2,0.058324769139289856,0.005365321,-43.42631244659424,0.0004092704424510632,0.0250244140625,-0.0031265563011402264,1258.0,-2.66224259375
1226,37,91,121856,3792,0.0049583880172576755,-0.7474932670593262,0.9847935438156128,0.2,-0.03088480792939663,0.018673766,-43.41022253036499,0.0004092704424510632,0.291748046875,-0.02205053038778715,1258.0,-2.66224259375
1226,38,92,122368,3808,0.002317813788977219,-5.252358913421631,0.9840849041938782,0.2,-0.04689851403236389,0.025446098,-43.380200266838074,0.0004092704424510632,0.329345703125,-0.034764369192998856,1258.0,-2.660034360824742
1226,38,93,122880,3824,0.9965402609668672,0.4212452173233032,0.9838504195213318,0.2,0.04191529005765915,0.012117017,-43.367679476737976,0.0004092704424510632,0.0479736328125,-0.010531655068916734,1258.0,-2.660034360824742
1226,39,94,123392,3840,0.016691045078914613,-4.052646636962891,0.9840027093887329,0.2,-0.029192127287387848,0.02211383,-43.36443781852722,0.0004092704424510632,0.26806640625,-0.024699556292034686,1258.0,-2.6595345714285714
1226,39,95,123904,3856,1.6225026291795075,0.15642398595809937,0.984134316444397,0.2,0.07592715322971344,0.0077018216,-43.367910861968994,0.0004092704424510632,0.0345458984375,-0.010192512680077925,1258.0,-2.6595345714285714
1226,40,96,124416,3872,0.004769329600094352,-0.7019689083099365,0.9859968423843384,0.2,-0.026016227900981903,0.019222602,-43.39463949203491,0.0004092704424510632,0.24365234375,-0.020793864998267964,1258.0,-2.6595345714285714
1226,40,97,124928,3888,0.0020961765221727546,-2.4653661251068115,0.9867679476737976,0.2,-0.035488054156303406,0.027915101,-43.449556827545166,0.0004092704424510632,0.3096923828125,-0.029250334759126417,1258.0,-2.657354626262626
1225,40,98,125440,3904,1.0020485245622694,0.4728001356124878,0.9867461919784546,0.2,0.0712118148803711,0.010251854,-43.45708405971527,0.0004092704424510632,0.03515625,-0.0074746801547007635,1258.0,-2.657354626262626
1225,41,99,125952,3920,0.006544886113260873,-3.7776060104370117,0.9881622195243835,0.2,-0.040404874831438065,0.027135715,-43.47005772590637,0.0004092704424510632,0.3134765625,-0.03339114930713549,1258.0,-2.65800555
1225,41,100,126464,3936,1.6757617928087711,0.3098328113555908,0.988183319568634,0.2,0.16944611072540283,0.010939763,-43.50327157974243,0.0004092704424510632,0.056640625,-0.010004197130911052,1258.0,-2.65800555
1225,42,101,126976,3952,0.004656841927499045,-0.049359798431396484,0.9867367148399353,0.2,-0.03879459947347641,0.013051427,-43.477317571640015,0.0004092704424510632,0.2215576171875,-0.023962252045748755,1258.0,-2.65800555
1224,42,102,127488,3968,0.01354859839193523,0.5416514277458191,0.9869387149810791,0.2,-0.030929584056138992,0.018382445,-43.44263458251953,0.0004092704424510632,0.2784423828125,-0.02694526154664345,1258.0,-2.6566702299999996
1224,43,103,128000,3984,0.7295946232043207,0.62453293800354,0.9870626926422119,0.2,0.04799938201904297,0.011242665,-43.455121755599976,0.0004092704424510632,0.0548095703125,-0.008297329717606772,1258.0,-2.6566702299999996
