time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/value_loss,train/explained_variance,train/std,train/clip_range,train/loss,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1238,40,98,125440,3904,1.7568081924691796,0.4026867151260376,0.9727607369422913,0.2,0.07862966507673264,0.004463514,-42.90140104293823,0.0004092704424510632,0.0087890625,-0.003104801886365749,1258.0,-2.7258557070707075
1238,40,99,125952,3920,0.009393122454639524,-0.7809933423995972,0.9738119840621948,0.2,-0.01739628054201603,0.01926449,-42.91166090965271,0.0004092704424510632,0.25341796875,-0.0231191223138012,1258.0,-2.7235110000000002
1238,41,100,126464,3936,2.643269829452038,0.13682115077972412,0.9740303754806519,0.2,0.15430237352848053,0.0024551204,-42.930532455444336,0.0004092704424510632,0.0023193359375,-0.0012852108775405213,1258.0,-2.7235110000000002
1238,41,101,126976,3952,0.007577462733024731,-0.016703128814697266,0.9725979566574097,0.2,-0.04191318526864052,0.024943208,-42.913766980171204,0.0004092704424510632,0.2689208984375,-0.028707646997645497,1258.0,-2.7235110000000002
1238,42,102,127488,3968,0.004194115193968173,0.05588811635971069,0.9717465043067932,0.2,-0.050435587763786316,0.019584715,-42.866286277770996,0.0004092704424510632,0.2591552734375,-0.031732834642753005,1258.0,-2.7261593499999996
1238,42,103,128000,3984,1.7722968379966915,0.14398539066314697,0.971572995185852,0.2,0.07354873418807983,0.005732688,-42.8487206697464,0.0004092704424510632,0.0118408203125,-0.007549066562205553,1258.0,-2.7261593499999996
1238,42,104,128512,4000,0.01630691534955986,-1.1657977104187012,0.9719895124435425,0.2,-0.02895769476890564,0.020696655,-42.848952293395996,0.0004092704424510632,0.258544921875,-0.027281037197099067,1258.0,-2.7249474499999997
1238,43,105,129024,4016,1.9008702719584107,0.08164507150650024,0.972161054611206,0.2,0.3094227612018585,0.0029022745,-42.858354687690735,0.0004092704424510632,0.0029296875,-0.0025050427648238838,1258.0,-2.7249474499999997
1238,43,106,129536,4032,0.008796423542662524,0.15229016542434692,0.9726076722145081,0.2,-0.035367388278245926,0.019768741,-42.86371624469757,0.0004092704424510632,0.260009765625,-0.029190934379585087,1258.0,-2.7249474499999997
1239,44,107,130048,4048,0.23890724312514067,0.6461815237998962,0.9724812507629395,0.2,0.05937811732292175,0.01200898,-42.87020194530487,0.0004092704424510632,0.0660400390625,-0.013395359084825031,1258.0,-2.7243208500000002
1239,44,108,130560,4064,0.2706457037711516,0.9049565196037292,0.9717568159103394,0.2,-0.014510530978441238,0.01886641,-42.857847809791565,0.0004092704424510632,0.1123046875,-0.020246415893780068,1258.0,-2.7243208500000002
1239,45,109,131072,4080,0.08392496570013463,-2.432359218597412,0.9700882434844971,0.2,-0.01005539670586586,0.023387037,-42.82277190685272,0.0004092704424510632,0.229248046875,-0.026719071407569572,1258.0,-2.7238304700000002
1239,45,110,131584,4096,2.11234827991575,0.7284185290336609,0.9694457650184631,0.2,0.8324471712112427,0.0068181083,-42.7814040184021,0.0004092704424510632,0.0250244140625,-0.0033199117751792073,1258.0,-2.7238304700000002
1239,45,111,132096,4112,0.013819885265547782,-1.3569293022155762,0.9695351719856262,0.2,-0.03340175002813339,0.02702457,-42.7720388174057,0.0004092704424510632,0.2911376953125,-0.02766413424978964,1258.0,-2.7237682100000002
1239,46,112,132608,4128,1.1003686534240842,0.7123033404350281,0.9695947766304016,0.2,0.47385600209236145,0.0041262275,-42.77771270275116,0.0004092704424510632,0.0089111328125,-0.0043268525041639805,1258.0,-2.7237682100000002
1239,46,113,133120,4144,0.0027261055656708777,-1.35249924659729,0.9721115827560425,0.2,-0.0276042427867651,0.015675332,-42.80871570110321,0.0004092704424510632,0.2430419921875,-0.02400910365395248,1258.0,-2.7237682100000002
1239,47,114,133632,4160,0.004583571084367577,-0.24675631523132324,0.9725619554519653,0.2,-0.030371546745300293,0.021057826,-42.86824917793274,0.0004092704424510632,0.2637939453125,-0.02374587653321214,1258.0,-2.7227046900000005
1239,47,115,134144,4176,1.4019110766239464,0.4755856394767761,0.9726966619491577,0.2,0.11434601992368698,0.004170154,-42.870707392692566,0.0004092704424510632,0.015625,-0.001997594823478721,1258.0,-2.7227046900000005
1239,47,116,134656,4192,0.028305799613008276,-1.9599664211273193,0.9736394286155701,0.2,-0.03233536332845688,0.028632464,-42.887763261795044,0.0004092704424510632,0.2421875,-0.02468139408301795,1258.0,-2.724963920000001
1239,48,117,135168,4208,1.2678838893771172,0.5881823301315308,0.9737113118171692,0.2,0.5763063430786133,0.0078904,-42.90789020061493,0.0004092704424510632,0.031005859375,-0.008599620981840417,1258.0,-2.724963920000001
1239,48,118,135680,4224,0.10520869120955467,0.12946182489395142,0.9748791456222534,0.2,0.013841722160577774,0.02629236,-42.920247316360474,0.0004092704424510632,0.30517578125,-0.031390869873575866,1258.0,-2.724963920000001
1240,49,119,136192,4240,0.09530791942961514,-1.2558140754699707,0.9728707075119019,0.2,0.01702755130827427,0.026084937,-42.91297960281372,0.0004092704424510632,0.259521484375,-0.02232011070009321,1258.0,-2.7248216000000007
1240,49,120,136704,4256,1.4150505848228931,0.4351269602775574,0.9721674919128418,0.2,0.3506217896938324,0.004616732,-42.84657943248749,0.0004092704424510632,0.010986328125,-0.005409452311141649,1258.0,-2.7248216000000007
1240,49,121,137216,4272,0.03259161009918898,-5.8613128662109375,0.9728303551673889,0.2,-0.022829348221421242,0.028349783,-42.85095286369324,0.0004092704424510632,0.298828125,-0.02420006738975644,1258.0,-2.7228743100000004
1240,50,122,137728,4288,2.071203062776476,0.4416694641113281,0.9731906056404114,0.2,0.3845808207988739,0.0073267594,-42.876513838768005,0.0004092704424510632,0.052978515625,-0.005955494911177084,1258.0,-2.7228743100000004
1240,50,123,138240,4304,0.0056366023200098425,-0.1415644884109497,0.9752373099327087,0.2,-0.047457337379455566,0.030901106,-42.90781927108765,0.0004092704424510632,0.3076171875,-0.032853270444320515,1258.0,-2.7228743100000004
1240,51,124,138752,4320,0.002276110481034266,-0.20959901809692383,0.975288987159729,0.2,-0.045758992433547974,0.01882986,-42.94648349285126,0.0004092704424510632,0.2784423828125,-0.025742161429661792,1258.0,-2.7218962000000007
1240,51,125,139264,4336,1.011496663093567,0.43025171756744385,0.9750970005989075,0.2,0.06824861466884613,0.008083919,-42.9450626373291,0.0004092704424510632,0.0390625,-0.008967371264589019,1258.0,-2.7218962000000007
1238,52,126,139776,4352,0.015000603860244155,-5.0167436599731445,0.9750761389732361,0.2,-0.02999762073159218,0.03027529,-42.949121713638306,0.0004092704424510632,0.2801513671875,-0.024320954180439003,1258.0,-2.7221342400000004
1238,52,127,140288,4368,1.683497516438365,0.3536558747291565,0.9749593138694763,0.2,0.23762474954128265,0.0062528783,-42.94620323181152,0.0004092704424510632,0.0269775390625,-0.005849171080626547,1258.0,-2.7221342400000004
1238,52,128,140800,4384,0.006357143094646744,-0.7339317798614502,0.9730141162872314,0.2,-0.039486516267061234,0.02135935,-42.920695781707764,0.0004092704424510632,0.2652587890625,-0.02543291199253872,1258.0,-2.7221342400000004
1238,53,129,141312,4400,0.004389460627862718,0.43482446670532227,0.9724270105361938,0.2,-0.037147291004657745,0.023597214,-42.8707617521286,0.0004092704424510632,0.27978515625,-0.026352533663157374,1258.0,-2.72191781
1238,53,130,141824,4416,1.2513558813370764,0.5784053802490234,0.9723132252693176,0.2,0.6329123973846436,0.005935222,-42.86415410041809,0.0004092704424510632,0.0184326171875,-0.006161661251098849,1258.0,-2.72191781
1238,54,131,142336,4432,0.01157814366160892,-1.1651763916015625,0.9734757542610168,0.2,-0.04120036959648132,0.021226007,-42.878267765045166,0.0004092704424510632,0.224365234375,-0.02724605202820385,1258.0,-2.7200097
1238,54,132,142848,4448,1.4129766807891428,0.48904871940612793,0.9736974239349365,0.2,0.17499122023582458,0.007448974,-42.91183614730835,0.0004092704424510632,0.0185546875,-0.0034127109247492626,1258.0,-2.7200097
1238,54,133,143360,4464,0.006654337732470594,-1.2192013263702393,0.9722444415092468,0.2,-0.03583488240838051,0.024177317,-42.891855001449585,0.0004092704424510632,0.2490234375,-0.023778268878231756,1258.0,-2.7200097
1238,55,134,143872,4480,0.015940418146783486,0.6295652389526367,0.9706534743309021,0.2,-0.030932558700442314,0.015164329,-42.846253514289856,0.0004092704424510632,0.2052001953125,-0.023380006387014873,1258.0,-2.7180070300000008
1238,55,135,144384,4496,0.38127536210231483,0.7087079286575317,0.9699822664260864,0.2,0.0066264308989048,0.013595838,-42.800575971603394,0.0004092704424510632,0.096435546875,-0.009444367024116218,1258.0,-2.7180070300000008
1238,56,136,144896,4512,0.10969829140231013,-2.1883325576782227,0.9699099659919739,0.2,0.005175810307264328,0.029968739,-42.78301799297333,0.0004092704424510632,0.2886962890625,-0.02850467998359818,1258.0,-2.7189246000000002
1238,56,137,145408,4528,1.6479717660695314,0.7038851380348206,0.9701001048088074,0.2,0.21103768050670624,0.0050350954,-42.78918671607971,0.0004092704424510632,0.0211181640625,-0.005342356002074666,1258.0,-2.7189246000000002
1238,57,138,145920,4544,0.05303191777784377,-4.343530178070068,0.9698755741119385,0.2,-0.018611645326018333,0.028744515,-42.7852920293808,0.0004092704424510632,0.278076171875,-0.02620875067077577,1258.0,-2.7189246000000002
1238,57,139,146432,4560,0.9287845874205232,0.6034509539604187,0.9698999524116516,0.2,0.20962239801883698,0.006964748,-42.78226566314697,0.0004092704424510632,0.015869140625,-0.004184949168120511,1258.0,-2.71556547
1238,57,140,146944,4576,0.07309267527307384,0.9318800568580627,0.9693001508712769,0.2,-0.021557917818427086,0.026483174,-42.7705819606781,0.0004092704424510632,0.23974609375,-0.018829990352969617,1258.0,-2.71556547
1238,58,141,147456,4592,0.009367770835524425,-3.2286934852600098,0.9698217511177063,0.2,-0.026202406734228134,0.025543477,-42.764105439186096,0.0004092704424510632,0.2685546875,-0.020471261461352697,1258.0,-2.7164806400000003
1238,58,142,147968,4608,2.3752993112429976,0.3366563320159912,0.969999372959137,0.2,0.43240034580230713,0.00601728,-42.77392649650574,0.0004092704424510632,0.0440673828125,-0.0013186861833673902,1258.0,-2.7164806400000003
1238,59,143,148480,4624,0.0058111000107601285,-0.30614376068115234,0.9721390008926392,0.2,-0.0235603004693985,0.0177865,-42.800358057022095,0.0004092704424510632,0.1968994140625,-0.01869643505779095,1258.0,-2.7131785600000002
1238,59,144,148992,4640,2.0015039928257465,0.5651917457580566,0.9728927612304688,0.2,0.4494440257549286,0.0036057972,-42.86205458641052,0.0004092704424510632,0.0040283203125,-0.009700385344331153,1258.0,-2.7131785600000002
1238,59,145,149504,4656,0.09700176073238254,0.028686881065368652,0.9746851325035095,0.2,0.0053022317588329315,0.02061963,-42.89159715175629,0.0004092704424510632,0.2392578125,-0.025653864722698927,1258.0,-2.7131785600000002
1238,60,146,150016,4672,0.04029093647841364,-5.762759208679199,0.9743576049804688,0.2,-0.010029956698417664,0.033210937,-42.916139245033264,0.0004092704424510632,0.25537109375,-0.021250132587738335,1258.0,-2.7132168900000004
1238,60,147,150528,4688,2.050183738116175,0.23265284299850464,0.9743649959564209,0.2,0.09607168287038803,0.0038112262,-42.905110001564026,0.0004092704424510632,0.007568359375,0.0012875065731350332,1258.0,-2.7132168900000004
4190,0,1,151040,4704,0.011998606540146284,-2.572991132736206,0.9732018709182739,0.2,-0.03536514565348625,0.02506641,-42.89333355426788,0.0004092704424510632,0.28466796875,-0.02658143956796266,1258.0,-2.7100174800000003
1924,0,2,151552,4720,1.6786942277103662,0.4751010537147522,0.9727123379707336,0.2,0.30463001132011414,0.0029559282,-42.865561962127686,0.0004092704424510632,0.0037841796875,-0.002833167221979238,1258.0,-2.7100174800000003
1624,0,3,152064,4736,0.00935743133595679,-3.778022289276123,0.9736297130584717,0.2,-0.02448028139770031,0.017236296,-42.87032425403595,0.0004092704424510632,0.2279052734375,-0.02078672093921341,1258.0,-2.7100174800000003
1512,1,4,152576,4752,0.0033899385452969,-0.9199072122573853,0.973892331123352,0.2,-0.03638005629181862,0.01785314,-42.88742446899414,0.0004092704424510632,0.2412109375,-0.025678849342511967,1258.0,-2.7094541500000004
1451,1,5,153088,4768,2.0359427030198276,0.390733540058136,0.9740620255470276,0.2,0.07362817227840424,0.004418743,-42.889050364494324,0.0004092704424510632,0.004638671875,-0.0025884882561513223,1258.0,-2.7094541500000004
1412,2,6,153600,4784,0.01916586479637772,-1.889266014099121,0.9728882312774658,0.2,-0.026228144764900208,0.029837757,-42.877089619636536,0.0004092704424510632,0.2779541015625,-0.02390155559987761,1258.0,-2.7065133200000004
1387,2,7,154112,4800,1.7450105058960617,0.508454442024231,0.9725685715675354,0.2,0.12681090831756592,0.0052101896,-42.84344029426575,0.0004092704424510632,0.0240478515625,-0.001523168699350208,1258.0,-2.7065133200000004
1368,2,8,154624,4816,0.005653298903780524,-1.3785688877105713,0.9746756553649902,0.2,-0.03716270625591278,0.033610865,-42.87400674819946,0.0004092704424510632,0.304931640625,-0.03165318451647181,1258.0,-2.7065133200000004
1353,3,9,155136,4832,0.004501894174609333,0.31407999992370605,0.9759282469749451,0.2,-0.029326176270842552,0.026369436,-42.94282829761505,0.0004092704424510632,0.3096923828125,-0.02578030242875684,1258.0,-2.70781678
1342,3,10,155648,4848,1.3129747714847326,0.5915570259094238,0.976321816444397,0.2,0.23432032763957977,0.007521593,-42.96620237827301,0.0004092704424510632,0.0325927734375,-0.005611926604615292,1258.0,-2.70781678
1333,4,11,156160,4864,0.34406078653410077,-0.6988687515258789,0.9770136475563049,0.2,0.14589962363243103,0.026154783,-42.979026436805725,0.0004092704424510632,0.2554931640625,-0.025012487734784372,1258.0,-2.706076839999999
1327,4,12,156672,4880,1.535126946400851,0.42244070768356323,0.9772964715957642,0.2,0.0994885042309761,0.0054871542,-42.99798917770386,0.0004092704424510632,0.021240234375,-0.0034136586691602133,1258.0,-2.706076839999999
1323,5,13,157184,4896,0.011163693110574968,-1.151684284210205,0.9765880107879639,0.2,-0.03411659598350525,0.023326475,-42.993377327919006,0.0004092704424510632,0.24853515625,-0.0246834019490052,1258.0,-2.706076839999999
1316,5,14,157696,4912,0.0053722277079941705,0.6584862470626831,0.9770883321762085,0.2,-0.03287411108613014,0.023296341,-42.97868025302887,0.0004092704424510632,0.2818603515625,-0.029203394864453003,1258.0,-2.7080859999999998
1311,5,15,158208,4928,0.6428615844342858,0.6305845975875854,0.977683424949646,0.2,0.016458595171570778,0.015500626,-43.00755953788757,0.0004092704424510632,0.07763671875,-0.011460838199127465,1258.0,-2.7080859999999998
1307,6,16,158720,4944,0.011820526953670196,-4.579939842224121,0.9780210256576538,0.2,-0.03633594140410423,0.021170937,-43.01832115650177,0.0004092704424510632,0.2913818359375,-0.02725643420126289,1258.0,-2.70863702
1303,6,17,159232,4960,1.7402901640161872,0.23662060499191284,0.978020966053009,0.2,0.15326327085494995,0.007325187,-43.02403712272644,0.0004092704424510632,0.0823974609375,-0.0031255796347977594,1258.0,-2.70863702
1300,7,18,159744,4976,0.032619850418996066,-0.0799257755279541,0.9781638383865356,0.2,-0.025263622403144836,0.02024406,-43.02293658256531,0.0004092704424510632,0.226806640625,-0.022565233128261752,1258.0,-2.70863702
1296,7,19,160256,4992,0.9223792692646384,0.7585164904594421,0.9783045649528503,0.2,0.4440964460372925,0.007701471,-43.029619097709656,0.0004092704424510632,0.0458984375,-0.004146377395954914,1258.0,-2.7082331699999997
1294,7,20,160768,5008,0.05386105881188996,0.9746774435043335,0.9789443016052246,0.2,-0.010508580133318901,0.03265939,-43.039236545562744,0.0004092704424510632,0.2349853515625,-0.02121297955454793,1258.0,-2.7082331699999997
1292,8,21,161280,5024,0.02612364257220179,-5.764827251434326,0.9784690737724304,0.2,-0.025677483528852463,0.020631012,-43.03829324245453,0.0004092704424510632,0.254150390625,-0.02395701217756141,1258.0,-2.71062651
1287,8,22,161792,5040,2.4936583004891872,0.3265015482902527,0.9781596064567566,0.2,0.5826925039291382,0.0051577566,-43.02418255805969,0.0004092704424510632,0.010498046875,-0.004409520799526945,1258.0,-2.71062651
1286,9,23,162304,5056,0.004906055677565746,-0.04805028438568115,0.9797075390815735,0.2,-0.04561324790120125,0.016060546,-43.0409677028656,0.0004092704424510632,0.240966796875,-0.028479704982601106,1258.0,-2.70834002
1285,9,24,162816,5072,2.0484553007408977,0.5962228178977966,0.9802253246307373,0.2,0.4466491937637329,0.008471063,-43.081982493400574,0.0004092704424510632,0.065185546875,-0.002662886879988946,1258.0,-2.70834002
1283,9,25,163328,5088,0.0028118281788920285,-6.320790767669678,0.9783966541290283,0.2,-0.029490211978554726,0.016813872,-43.05782377719879,0.0004092704424510632,0.2091064453125,-0.020248744171112776,1258.0,-2.70834002
1282,10,26,163840,5104,0.0038520140951732174,-0.7166264057159424,0.9773620963096619,0.2,-0.04167335107922554,0.024822434,-42.99866342544556,0.0004092704424510632,0.2830810546875,-0.029811491709551774,1258.0,-2.7106275799999997
1281,10,27,164352,5120,1.2487822156399488,0.43021607398986816,0.9772531390190125,0.2,0.1420101523399353,0.0032405027,-42.9822541475296,0.0004092704424510632,0.003173828125,-0.0030613759299740195,1258.0,-2.7106275799999997
1279,11,28,164864,5136,0.008875320476363413,-1.0440351963043213,0.9755001664161682,0.2,-0.023787664249539375,0.020211875,-42.959386110305786,0.0004092704424510632,0.241943359375,-0.023706521082203835,1258.0,-2.7101072999999998
1279,11,29,165376,5152,2.1351306959986687,0.5871992111206055,0.9748407006263733,0.2,0.17356860637664795,0.009210587,-42.906872272491455,0.0004092704424510632,0.0732421875,-0.005650899198371917,1258.0,-2.7101072999999998
1277,12,30,165888,5168,0.0037199723956291564,-1.3601679801940918,0.9758536219596863,0.2,-0.0311750341206789,0.030929666,-42.91419231891632,0.0004092704424510632,0.2459716796875,-0.02131687360815704,1258.0,-2.7101072999999998
1277,12,31,166400,5184,0.0016261880246020155,-0.2975339889526367,0.977430522441864,0.2,-0.03584803268313408,0.021083344,-42.95407199859619,0.0004092704424510632,0.2589111328125,-0.027855389038450085,1258.0,-2.709533129999999
1277,12,32,166912,5200,2.30253122234717,0.4188169240951538,0.9777557849884033,0.2,0.29760900139808655,0.00242206,-42.98319625854492,0.0004092704424510632,0.0045166015625,0.002248970457003452,1258.0,-2.709533129999999
1276,13,33,167424,5216,0.00841092987684533,-1.529648780822754,0.9775243997573853,0.2,-0.046502307057380676,0.025596574,-42.98523461818695,0.0004092704424510632,0.3145751953125,-0.031304944277508184,1258.0,-2.709579309999999
1275,13,34,167936,5232,1.7983974711969495,0.5207383632659912,0.977300226688385,0.2,0.2672695219516754,0.0042897905,-42.97613608837128,0.0004092704424510632,0.0037841796875,-0.0032065638079075143,1258.0,-2.709579309999999
1274,14,35,168448,5248,0.008111522147373762,-3.834939479827881,0.9780212044715881,0.2,-0.04034755751490593,0.01907019,-42.980990409851074,0.0004092704424510632,0.2279052734375,-0.023923694709083065,1258.0,-2.709579309999999
1272,14,36,168960,5264,0.00238614970294293,-0.31552374362945557,0.9782382845878601,0.2,-0.031861696392297745,0.017363703,-42.99540841579437,0.0004092704424510632,0.243896484375,-0.023171484004706144,1258.0,-2.7079999599999995
1272,14,37,169472,5280,1.2198597202077508,0.44793015718460083,0.9781680107116699,0.2,0.11258485913276672,0.0032363909,-42.99449443817139,0.0004092704424510632,0.0029296875,-0.0019148426508763805,1258.0,-2.7079999599999995
1271,15,38,169984,5296,0.011563295760424808,-2.5678632259368896,0.9775769114494324,0.2,-0.0335676446557045,0.028050613,-42.98089575767517,0.0004092704424510632,0.27587890625,-0.02719075010099914,1258.0,-2.7066290899999994
1271,15,39,170496,5312,1.6726079797372222,0.4985329508781433,0.9775618314743042,0.2,0.17543292045593262,0.005126603,-42.971808195114136,0.0004092704424510632,0.0062255859375,-0.008387475652853027,1258.0,-2.7066290899999994
1270,16,40,171008,5328,0.005183771914744284,-0.3098503351211548,0.9763402342796326,0.2,-0.029756689444184303,0.016036391,-42.95427179336548,0.0004092704424510632,0.1942138671875,-0.019541859335731715,1258.0,-2.7066290899999994
1269,16,41,171520,5344,0.024983508104924113,0.5952295660972595,0.9755544066429138,0.2,-0.027733199298381805,0.01650731,-42.915446758270264,0.0004092704424510632,0.2158203125,-0.022713179845595732,1258.0,-2.7058317899999995
1268,16,42,172032,5360,0.6328379036858678,0.7429186105728149,0.9755905866622925,0.2,0.13333013653755188,0.014909979,-42.90329599380493,0.0004092704424510632,0.06396484375,-0.007831891285604797,1258.0,-2.7058317899999995
1268,17,43,172544,5376,0.6503127571195364,-0.0644843578338623,0.9746044278144836,0.2,0.2931812107563019,0.03485764,-42.892781019210815,0.0004092704424510632,0.25634765625,-0.024519249258446507,1258.0,-2.70342389
1268,17,44,173056,5392,1.964658573269844,0.8659077882766724,0.9743030071258545,0.2,0.5533398985862732,0.0049446817,-42.868433356285095,0.0004092704424510632,0.007080078125,-0.005158060070243664,1258.0,-2.70342389
1267,18,45,173568,5408,0.9966032262891531,0.27596670389175415,0.9740860462188721,0.2,0.399596244096756,0.021453414,-42.86318600177765,0.0004092704424510632,0.1702880859375,-0.017147505073808134,1258.0,-2.70342389
1267,18,46,174080,5424,3.4477413073182106,0.8124564290046692,0.9740354418754578,0.2,1.3763716220855713,0.004731243,-42.856698513031006,0.0004092704424510632,0.0142822265625,-0.00642091452027671,1258.0,-2.7051137500000006
1266,18,47,174592,5440,0.12305315467528999,0.9740029573440552,0.9746211767196655,0.2,0.0003541111946105957,0.020237353,-42.86428987979889,0.0004092704424510632,0.203857421875,-0.020778763209818862,1258.0,-2.7051137500000006
1265,19,48,175104,5456,0.2454144051298499,-0.6552189588546753,0.9743649959564209,0.2,0.08935463428497314,0.025011245,-42.87490379810333,0.0004092704424510632,0.1944580078125,-0.01988262312079314,1258.0,-2.7050989800000007
1265,19,49,175616,5472,1.033693821169436,0.8096487522125244,0.9742591381072998,0.2,0.28867393732070923,0.0037777913,-42.86813008785248,0.0004092704424510632,0.0023193359375,-0.0038239922650973313,1258.0,-2.7050989800000007
1265,20,50,176128,5488,0.027103244559839368,-1.88224458694458,0.9734431505203247,0.2,-0.024762125685811043,0.023014959,-42.864299058914185,0.0004092704424510632,0.269287109375,-0.02603309095138684,1258.0,-2.7048982200000005
1265,20,51,176640,5504,1.196904364041984,0.7555374503135681,0.9729343056678772,0.2,0.24159319698810577,0.0061314846,-42.832843542099,0.0004092704424510632,0.0189208984375,-0.005644310578645673,1258.0,-2.7048982200000005
1264,21,52,177152,5520,0.00568676284092362,-4.504836082458496,0.9738946557044983,0.2,-0.040226858109235764,0.02359159,-42.835644006729126,0.0004092704424510632,0.26953125,-0.025384002859937027,1258.0,-2.7048982200000005
1264,21,53,177664,5536,0.0032019409918575548,-0.2767670154571533,0.9753245711326599,0.2,-0.022577134892344475,0.027097551,-42.8733069896698,0.0004092704424510632,0.2958984375,-0.028471329787862487,1258.0,-2.7034297400000007
1264,21,54,178176,5552,1.0825335583649576,0.4694530963897705,0.9758230447769165,0.2,0.06332741677761078,0.014330028,-42.9060400724411,0.0004092704424510632,0.0902099609375,-0.014208793974830769,1258.0,-2.7034297400000007
1263,22,55,178688,5568,0.007901164455688559,-0.6960943937301636,0.975849449634552,0.2,-0.0275486521422863,0.02012743,-42.91056442260742,0.0004092704424510632,0.2589111328125,-0.024826527544064447,1258.0,-2.70232412
1263,22,56,179200,5584,1.1763023030944169,0.5773096680641174,0.9761339426040649,0.2,0.6238735318183899,0.006477685,-42.923250913619995,0.0004092704424510632,0.0303955078125,-0.00980375800281763,1258.0,-2.70232412
1262,23,57,179712,5600,0.007811699586454779,-0.18600142002105713,0.9766750931739807,0.2,-0.03920934349298477,0.017327026,-42.935940980911255,0.0004092704424510632,0.2763671875,-0.028130182850873098,1258.0,-2.70232412
1262,23,58,180224,5616,0.006325724010821432,-1.2459933757781982,0.9764885306358337,0.2,-0.03302483633160591,0.023375433,-42.9590847492218,0.0004092704424510632,0.3284912109375,-0.03137589347898029,1258.0,-2.7006110000000003
1261,23,59,180736,5632,1.2904861150309443,0.5268659591674805,0.976373016834259,0.2,0.05061028152704239,0.008400656,-42.95599365234375,0.0004092704424510632,0.034912109375,-0.005389039550209418,1258.0,-2.7006110000000003
1261,24,60,181248,5648,0.009470596327446401,-1.071131706237793,0.9805079102516174,0.2,-0.02732529118657112,0.020358372,-43.00069832801819,0.0004092704424510632,0.263427734375,-0.02280520455678925,1258.0,-2.7027567500000003
1260,24,61,181760,5664,1.4770147185772657,0.4439137578010559,0.9819664359092712,0.2,0.0817405954003334,0.0028307824,-43.10859942436218,0.0004092704424510632,0.00244140625,-0.0039493923977715895,1258.0,-2.7027567500000003
1260,25,62,182272,5680,0.007205764093669131,-0.17313158512115479,0.9835422039031982,0.2,-0.050107356160879135,0.02710563,-43.13987457752228,0.0004092704424510632,0.321044921875,-0.03084185774787329,1258.0,-2.7027567500000003
1259,25,63,182784,5696,0.002452519333019154,-0.41880714893341064,0.9828586578369141,0.2,-0.035953063517808914,0.017839544,-43.16127336025238,0.0004092704424510632,0.241943359375,-0.021521523187402636,1258.0,-2.7029188499999997
1259,26,64,183296,5712,1.850660896860063,0.40494483709335327,0.982585608959198,0.2,0.0929502323269844,0.0048838016,-43.13044726848602,0.0004092704424510632,0.0106201171875,-0.005370597878936678,1258.0,-2.7029188499999997
1259,26,65,183808,5728,0.009719365145429038,-0.8176119327545166,0.9837446808815002,0.2,-0.029545743018388748,0.021861281,-43.13885498046875,0.0004092704424510632,0.2615966796875,-0.02904530100931879,1258.0,-2.7009343
1259,26,66,184320,5744,1.3216475620865822,0.6562039852142334,0.9842895269393921,0.2,0.4615629017353058,0.005028341,-43.17995619773865,0.0004092704424510632,0.0218505859375,-0.00183218718302669,1258.0,-2.7009343
1259,27,67,184832,5760,0.00600734910403844,-3.7687344551086426,0.9853657484054565,0.2,-0.03543420508503914,0.016498417,-43.199276089668274,0.0004092704424510632,0.2293701171875,-0.022994072758592665,1258.0,-2.7009343
1259,27,68,185344,5776,0.006498676710180007,0.646472692489624,0.9838908314704895,0.2,-0.027176080271601677,0.016056724,-43.20941400527954,0.0004092704424510632,0.216552734375,-0.023474233224987984,1258.0,-2.69836169
1258,28,69,185856,5792,0.7546317325904965,0.6939771175384521,0.9833346009254456,0.2,0.1339532434940338,0.005363991,-43.16264986991882,0.0004092704424510632,0.02197265625,-0.006083876869524829,1258.0,-2.69836169
1258,28,70,186368,5808,0.017340774153126404,-0.6821922063827515,0.9826714396476746,0.2,-0.03507804498076439,0.025523111,-43.14873003959656,0.0004092704424510632,0.2823486328125,-0.02813995975884609,1258.0,-2.6997969299999998
1257,28,71,186880,5824,1.0173466270789504,0.7472889423370361,0.9822062849998474,0.2,0.4378499984741211,0.0052323258,-43.12336838245392,0.0004092704424510632,0.019287109375,-0.002889936149585992,1258.0,-2.6997969299999998
1257,29,72,187392,5840,0.008537307396181859,-0.05251717567443848,0.9839070439338684,0.2,-0.03027847781777382,0.017801601,-43.13980448246002,0.0004092704424510632,0.2535400390625,-0.027822009258670732,1258.0,-2.6997969299999998
1257,29,73,187904,5856,0.2849792465567589,0.6705131530761719,0.9840186834335327,0.2,0.06851951032876968,0.012929186,-43.176286816596985,0.0004092704424510632,0.057861328125,-0.014929350421880372,1258.0,-2.6999284699999992
1257,30,74,188416,5872,0.12767564336536452,0.9513468146324158,0.9837852120399475,0.2,-0.013579111546278,0.015676472,-43.170321464538574,0.0004092704424510632,0.09375,-0.01416092360886978,1258.0,-2.6999284699999992
1257,30,75,188928,5888,0.05974213778972626,-1.7312355041503906,0.9843994379043579,0.2,-0.022238198667764664,0.020420453,-43.16923797130585,0.0004092704424510632,0.2210693359375,-0.020195195829728618,1258.0,-2.6977557599999993
