time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/learning_rate,train/entropy_loss,train/value_loss,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/std,train/approx_kl,train/loss,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
1223,16896,33,13,0.0004092704424510632,-43.55163216590881,0.2062809648923576,512,0.003703296184539795,-0.02984867234772537,0.298095703125,0.9868664741516113,0.026778655,0.06992432475090027,0.2,1258.0,-3.167142384615384
1222,17408,34,14,0.0004092704424510632,-43.542625188827515,0.0021192134081502445,528,0.11618155241012573,-0.02218162958160974,0.2283935546875,0.985918402671814,0.01831917,-0.031221510842442513,0.2,1258.0,-3.167142384615384
1222,17920,35,14,0.0004092704424510632,-43.518226742744446,0.004075883647601586,544,0.03665792942047119,-0.024115722480928525,0.2620849609375,0.9856134653091431,0.023209214,-0.038438886404037476,0.2,1258.0,-3.166464
1220,18432,36,15,0.0004092704424510632,-43.50154364109039,0.22355702938511968,560,0.0017722845077514648,-0.02553229381010169,0.2530517578125,0.9843478202819824,0.022910953,0.07367905974388123,0.2,1258.0,-3.166464
1219,18944,37,15,0.0004092704424510632,-43.47767102718353,0.012928921787533909,576,0.06496989727020264,-0.024666312427143566,0.205810546875,0.9853107929229736,0.016932977,-0.03064337745308876,0.2,1258.0,-3.1671902
1218,19456,38,15,0.0004092704424510632,-43.50890064239502,0.23309843009337783,592,0.00030475854873657227,-0.02830854433705099,0.2674560546875,0.9853166341781616,0.024951652,0.07290893793106079,0.2,1258.0,-3.1671902
1218,19968,39,16,0.0004092704424510632,-43.50569272041321,0.008185079190297984,608,0.06701809167861938,-0.025644135574111715,0.222900390625,0.9863419532775879,0.019326163,-0.03114747814834118,0.2,1258.0,-3.1671902
1216,20480,40,16,0.0004092704424510632,-43.510300636291504,0.0027481809338496532,624,-0.001707315444946289,-0.030089744774159044,0.232421875,0.9844284057617188,0.01704517,-0.053658436983823776,0.2,1258.0,-3.167197
1216,20992,41,17,0.0004092704424510632,-43.47127377986908,0.24459739355370402,640,0.00020748376846313477,-0.03155087918275967,0.300048828125,0.9853832125663757,0.026621956,0.07399551570415497,0.2,1258.0,-3.167197
1215,21504,42,17,0.0004092704424510632,-43.521649956703186,0.00837582979875151,656,0.053444087505340576,-0.022108642879175022,0.229736328125,0.9865868091583252,0.01910504,-0.03871436417102814,0.2,1258.0,-3.162248470588235
1215,22016,43,18,0.0004092704424510632,-43.54969549179077,0.23621655628085136,672,0.014692842960357666,-0.02518450356728863,0.2471923828125,0.9874415397644043,0.019265857,0.08669044077396393,0.2,1258.0,-3.162248470588235
1214,22528,44,18,0.0004092704424510632,-43.56531369686127,0.011047921900171787,688,0.1681498885154724,-0.025380680788657628,0.2366943359375,0.9876853227615356,0.017985795,-0.025798076763749123,0.2,1258.0,-3.162248470588235
1214,23040,45,18,0.0004092704424510632,-43.57489061355591,0.004175537935225293,704,0.0023626089096069336,-0.026669375380151905,0.2340087890625,0.9881983995437622,0.014577352,-0.030826479196548462,0.2,1258.0,-3.1678601666666664
1213,23552,46,19,0.0004092704424510632,-43.584604382514954,0.2701197578571737,720,6.377696990966797e-05,-0.02828175781178288,0.25244140625,0.9879328608512878,0.015810333,0.11087584495544434,0.2,1258.0,-3.1678601666666664
1213,24064,47,19,0.0004092704424510632,-43.57022571563721,0.013974257977679372,736,0.014457106590270996,-0.03384136666136328,0.35546875,0.9879372119903564,0.027971938,-0.030745230615139008,0.2,1258.0,-3.1674412105263157
1212,24576,48,20,0.0004092704424510632,-43.56257438659668,0.2672669836319983,752,0.00018066167831420898,-0.020962232840247452,0.2127685546875,0.9868940114974976,0.015025112,0.0879611223936081,0.2,1258.0,-3.1674412105263157
1212,25088,49,20,0.0004092704424510632,-43.5319402217865,0.013062615296803415,768,0.03875333070755005,-0.025281153226387687,0.2774658203125,0.9864475131034851,0.021723421,-0.03904256969690323,0.2,1258.0,-3.1674412105263157
1211,25600,50,21,0.0004092704424510632,-43.53197765350342,0.005661187133227941,784,-0.0004773139953613281,-0.025814970664214343,0.2613525390625,0.986998438835144,0.016024265,-0.04215531423687935,0.2,1258.0,-3.17987455
1211,26112,51,21,0.0004092704424510632,-43.553189516067505,0.2952962275594473,800,6.300210952758789e-05,-0.022306690458208323,0.2421875,0.9875839948654175,0.02002639,0.12180696427822113,0.2,1258.0,-3.17987455
1211,26624,52,21,0.0004092704424510632,-43.56660771369934,0.009194496189593337,816,0.030857384204864502,-0.028022437472827733,0.2879638671875,0.9880791902542114,0.027617823,-0.04113403335213661,0.2,1258.0,-3.1779723333333334
1210,27136,53,22,0.0004092704424510632,-43.57651662826538,0.3015975272282958,832,4.470348358154297e-06,-0.02298889885423705,0.2369384765625,0.9879432916641235,0.017500978,0.1307438760995865,0.2,1258.0,-3.1779723333333334
1209,27648,54,22,0.0004092704424510632,-43.56223475933075,0.01214839715976268,848,3.439188003540039e-05,-0.028369246021611616,0.274169921875,0.9877373576164246,0.020315489,-0.03677641972899437,0.2,1258.0,-3.1779723333333334
1209,28160,55,23,0.0004092704424510632,-43.554977893829346,0.0051183284012950025,864,2.1755695343017578e-05,-0.03299520359723829,0.303955078125,0.9868420362472534,0.022749271,-0.04472600668668747,0.2,1258.0,-3.175811
1208,28672,56,23,0.0004092704424510632,-43.529189109802246,0.24637580174021423,880,1.0728836059570312e-05,-0.027705505170160905,0.330322265625,0.9865922331809998,0.045789406,0.11811841279268265,0.2,1258.0,-3.175811
1208,29184,57,24,0.0004092704424510632,-43.52772843837738,0.015704856778029352,896,1.150369644165039e-05,-0.022217571808141656,0.24365234375,0.9872590899467468,0.023905069,-0.021634317934513092,0.2,1258.0,-3.1795075652173908
1208,29696,58,24,0.0004092704424510632,-43.55339050292969,0.34933625906705856,912,1.3709068298339844e-05,-0.026167069881921634,0.2349853515625,0.9882057309150696,0.02140172,0.11035054922103882,0.2,1258.0,-3.1795075652173908
1207,30208,59,25,0.0004092704424510632,-43.57896316051483,0.011977576679782942,928,0.0004208683967590332,-0.02652438305085525,0.261474609375,0.9887737035751343,0.021883529,-0.032324861735105515,0.2,1258.0,-3.172104958333333
1207,30720,60,25,0.0004092704424510632,-43.58449447154999,0.33587571140378714,944,0.0001252293586730957,-0.023866306786658242,0.2108154296875,0.9885483980178833,0.021311013,0.12449204921722412,0.2,1258.0,-3.172104958333333
1207,31232,61,25,0.0004092704424510632,-43.5610625743866,0.0038109433953650296,960,2.580881118774414e-05,-0.022814864933025092,0.2047119140625,0.9874874353408813,0.016555429,-0.03191085532307625,0.2,1258.0,-3.172104958333333
1206,31744,62,26,0.0004092704424510632,-43.52885627746582,0.0076127905485918745,976,-3.159046173095703e-05,-0.022110255114967003,0.25048828125,0.9871256947517395,0.029857133,-0.020000971853733063,0.2,1258.0,-3.1764465599999996
1206,32256,63,26,0.0004092704424510632,-43.52073955535889,0.3418480446562171,992,1.71661376953125e-05,-0.023618415667442605,0.25830078125,0.9867151379585266,0.0239374,0.15018817782402039,0.2,1258.0,-3.1764465599999996
1205,32768,64,27,0.0004092704424510632,-43.52359211444855,0.012430931150447577,1008,0.00019294023513793945,-0.029430764145217836,0.2703857421875,0.9874173402786255,0.032225445,-0.023912955075502396,0.2,1258.0,-3.1890899999999998
1205,33280,65,27,0.0004092704424510632,-43.535606384277344,0.33142527751624584,1024,0.00038558244705200195,-0.022303565303445794,0.1990966796875,0.9870583415031433,0.017489776,0.1116059198975563,0.2,1258.0,-3.1890899999999998
1205,33792,66,28,0.0004092704424510632,-43.53787910938263,0.01008634440950118,1040,6.139278411865234e-06,-0.024644297431223094,0.2288818359375,0.9882077574729919,0.016611584,-0.024438118562102318,0.2,1258.0,-3.1890899999999998
1205,34304,67,28,0.0004092704424510632,-43.54496145248413,0.0029636255821969826,1056,0.00022345781326293945,-0.025207200116710737,0.1993408203125,0.9865009188652039,0.015889846,-0.03050476498901844,0.2,1258.0,-3.191855629629629
1205,34816,68,28,0.0004092704424510632,-43.47656440734863,0.3527829945087433,1072,3.5762786865234375e-06,-0.025878319807816297,0.2183837890625,0.9844540953636169,0.020769354,0.1881600171327591,0.2,1258.0,-3.191855629629629
1205,35328,69,29,0.0004092704424510632,-43.43716597557068,0.01588215073570609,1088,-1.1682510375976562e-05,-0.023364979540929198,0.2171630859375,0.9846036434173584,0.020116843,-0.034041207283735275,0.2,1258.0,-3.192315071428571
1204,35840,70,29,0.0004092704424510632,-43.44108760356903,0.3396474653854966,1104,6.139278411865234e-06,-0.02466106000065338,0.205810546875,0.9840549230575562,0.021695673,0.11378797888755798,0.2,1258.0,-3.192315071428571
1204,36352,71,30,0.0004092704424510632,-43.43152117729187,0.009633262423449196,1120,2.8371810913085938e-05,-0.025285384588642046,0.245849609375,0.9848020076751709,0.01980792,-0.03956848382949829,0.2,1258.0,-3.192315071428571
1204,36864,72,30,0.0004092704424510632,-43.461525082588196,0.0033252947287110146,1136,0.0001500248908996582,-0.018130584052414633,0.177978515625,0.9854443669319153,0.013935333,-0.030040476471185684,0.2,1258.0,-3.1897264137931027
1204,37376,73,31,0.0004092704424510632,-43.468180656433105,0.36033965554088354,1152,8.225440979003906e-06,-0.028373966328217648,0.259033203125,0.9860725402832031,0.022003343,0.11283841729164124,0.2,1258.0,-3.1897264137931027
1204,37888,74,31,0.0004092704424510632,-43.477723598480225,0.014351017394801602,1168,2.378225326538086e-05,-0.023236205204739235,0.2255859375,0.985807478427887,0.02115069,-0.03268761560320854,0.2,1258.0,-3.1958211666666663
1204,38400,75,31,0.0004092704424510632,-43.4865220785141,0.358953382819891,1184,1.3649463653564453e-05,-0.02995220443699509,0.26123046875,0.9869884848594666,0.023006855,0.15427473187446594,0.2,1258.0,-3.1958211666666663
1204,38912,76,32,0.0004092704424510632,-43.52026617527008,0.012499079894041643,1200,0.00024521350860595703,-0.02968983208120335,0.2861328125,0.9878697395324707,0.026088879,-0.038265056908130646,0.2,1258.0,-3.1958211666666663
1203,39424,77,32,0.0004092704424510632,-43.53525984287262,0.004885320755420253,1216,0.00024020671844482422,-0.02839924895670265,0.2567138671875,0.9879521131515503,0.021702062,-0.035810865461826324,0.2,1258.0,-3.2017180645161285
1203,39936,78,33,0.0004092704424510632,-43.519633412361145,0.39806096348911524,1232,2.282857894897461e-05,-0.018451679992722347,0.180908203125,0.9869471192359924,0.019161902,0.18752212822437286,0.2,1258.0,-3.2017180645161285
1203,40448,79,33,0.0004092704424510632,-43.51008951663971,0.009958633192582056,1248,0.00549083948135376,-0.02914098059409298,0.2645263671875,0.9878814220428467,0.01976046,-0.03311578184366226,0.2,1258.0,-3.20310246875
1203,40960,80,34,0.0004092704424510632,-43.531702399253845,0.37520510889589787,1264,5.900859832763672e-06,-0.028815368910727557,0.2760009765625,0.9876366257667542,0.02778463,0.1617046296596527,0.2,1258.0,-3.20310246875
1203,41472,81,34,0.0004092704424510632,-43.50552213191986,0.011603011429542676,1280,2.086162567138672e-05,-0.01977738279674668,0.19970703125,0.9869213700294495,0.014844916,-0.03175710514187813,0.2,1258.0,-3.20310246875
1203,41984,82,34,0.0004092704424510632,-43.489705324172974,0.007715839819866233,1296,1.2040138244628906e-05,-0.02869193395599723,0.2706298828125,0.9872498512268066,0.02615019,-0.05023767426609993,0.2,1258.0,-3.2098355454545455
1203,42496,83,35,0.0004092704424510632,-43.497589468955994,0.3533406928181648,1312,9.59634780883789e-06,-0.02004376641707495,0.1898193359375,0.98671954870224,0.020354033,0.1934758573770523,0.2,1258.0,-3.2098355454545455
1203,43008,84,35,0.0004092704424510632,-43.48793125152588,0.01565324008697644,1328,-3.7670135498046875e-05,-0.022585471626371145,0.2373046875,0.987472414970398,0.021464417,-0.021359575912356377,0.2,1258.0,-3.212390794117647
1203,43520,85,36,0.0004092704424510632,-43.49998986721039,0.4142037648707628,1344,1.1265277862548828e-05,-0.025172845198540017,0.2386474609375,0.9863308072090149,0.01702116,0.11411584913730621,0.2,1258.0,-3.212390794117647
1200,44032,86,36,0.0004092704424510632,-43.46096193790436,0.011859671620186418,1360,1.5556812286376953e-05,-0.025350394513225183,0.238525390625,0.9857431054115295,0.020723,-0.020211245864629745,0.2,1258.0,-3.212444914285714
1200,44544,87,37,0.0004092704424510632,-43.476181387901306,0.40223089326173067,1376,1.6510486602783203e-05,-0.01580486263264902,0.162353515625,0.9878112077713013,0.016433274,0.15986429154872894,0.2,1258.0,-3.212444914285714
1200,45056,88,37,0.0004092704424510632,-43.5113468170166,0.003639718604972586,1392,0.00011599063873291016,-0.02274757853592746,0.1796875,0.9873956441879272,0.013013564,-0.0385933481156826,0.2,1258.0,-3.212444914285714
1200,45568,89,37,0.0004092704424510632,-43.508224844932556,0.005823863684781827,1408,0.00012439489364624023,-0.034088536209310405,0.3154296875,0.9885512590408325,0.021067051,-0.05168674886226654,0.2,1258.0,-3.207844861111111
1200,46080,90,38,0.0004092704424510632,-43.55679666996002,0.41038807947188616,1424,2.9385089874267578e-05,-0.022302023164229468,0.202392578125,0.9894689917564392,0.01942755,0.16685515642166138,0.2,1258.0,-3.207844861111111
1200,46592,91,38,0.0004092704424510632,-43.54731273651123,0.01128158146457281,1440,0.00013870000839233398,-0.023054512101225555,0.2239990234375,0.9884696006774902,0.022974283,-0.03265310451388359,0.2,1258.0,-3.206601108108108
1200,47104,92,39,0.0004092704424510632,-43.49948978424072,0.397499930113554,1456,3.147125244140625e-05,-0.027554736763704568,0.24267578125,0.9864857792854309,0.026442304,0.1553201824426651,0.2,1258.0,-3.206601108108108
1200,47616,93,39,0.0004092704424510632,-43.457268714904785,0.015438112808624282,1472,-9.012222290039062e-05,-0.021459912677528337,0.262451171875,0.9866377115249634,0.024516676,-0.03057919628918171,0.2,1258.0,-3.206601108108108
1200,48128,94,40,0.0004092704424510632,-43.47092866897583,0.0025652612712292466,1488,0.00045490264892578125,-0.026369532904936932,0.255126953125,0.986247718334198,0.0155154485,-0.03720685839653015,0.2,1258.0,-3.2123259210526314
1200,48640,95,40,0.0004092704424510632,-43.44824695587158,0.40835717134177685,1504,1.8477439880371094e-05,-0.028532669821288437,0.2830810546875,0.9856550693511963,0.021042416,0.19093838334083557,0.2,1258.0,-3.2123259210526314
1200,49152,96,40,0.0004092704424510632,-43.43709111213684,0.013688425678992644,1520,6.449222564697266e-05,-0.02979845745721832,0.3048095703125,0.9856628775596619,0.025460113,-0.03143468499183655,0.2,1258.0,-3.214591923076923
1200,49664,97,41,0.0004092704424510632,-43.44381105899811,0.396255386993289,1536,2.7954578399658203e-05,-0.022906537968083285,0.226318359375,0.9857157468795776,0.020120792,0.1494060754776001,0.2,1258.0,-3.214591923076923
1200,50176,98,41,0.0004092704424510632,-43.452765703201294,0.014311751816421747,1552,6.836652755737305e-05,-0.026831642288016155,0.2698974609375,0.9861909747123718,0.021427378,-0.03405708447098732,0.2,1258.0,-3.214591923076923
1199,50688,99,42,0.0004092704424510632,-43.47255301475525,0.002609287028462859,1568,0.0003591775894165039,-0.022163860237924382,0.2169189453125,0.9870836138725281,0.015498303,-0.0343741700053215,0.2,1258.0,-3.21461075
1199,51200,100,42,0.0004092704424510632,-43.47710824012756,0.4173090923577547,1584,1.806020736694336e-05,-0.027114805998280644,0.2615966796875,0.9862533211708069,0.023719499,0.1467103362083435,0.2,1258.0,-3.21461075
1199,51712,101,43,0.0004092704424510632,-43.43610405921936,0.013496170256985351,1600,8.875131607055664e-05,-0.03267426689853892,0.3101806640625,0.9849492311477661,0.0265208,-0.03970924764871597,0.2,1258.0,-3.2200613658536583
1199,52224,102,43,0.0004092704424510632,-43.411985874176025,0.40386601630598307,1616,3.4868717193603516e-05,-0.023641997278900817,0.2203369140625,0.9849907755851746,0.020317242,0.1474878340959549,0.2,1258.0,-3.2200613658536583
1199,52736,103,43,0.0004092704424510632,-43.400230050086975,0.013597270881291479,1632,0.00043904781341552734,-0.024378106580115855,0.2479248046875,0.9841330647468567,0.019771587,-0.02720508724451065,0.2,1258.0,-3.2200613658536583
1198,53248,104,44,0.0004092704424510632,-43.394269704818726,0.0029280607814143877,1648,4.184246063232422e-05,-0.02363565328414552,0.2303466796875,0.9849885106086731,0.020049218,-0.023275991901755333,0.2,1258.0,-3.2185145952380956
1198,53760,105,44,0.0004092704424510632,-43.41716396808624,0.4188393345102668,1664,5.364418029785156e-06,-0.026688728772569448,0.2415771484375,0.9850005507469177,0.020309921,0.17714960873126984,0.2,1258.0,-3.2185145952380956
1198,54272,106,45,0.0004092704424510632,-43.39331412315369,0.008934451499953866,1680,2.2709369659423828e-05,-0.022124055394669995,0.2208251953125,0.9841070771217346,0.016470978,-0.024725694209337234,0.2,1258.0,-3.216448162790698
1198,54784,107,45,0.0004092704424510632,-43.37545597553253,0.41007552575320005,1696,5.245208740234375e-06,-0.023773203356540762,0.242919921875,0.9839889407157898,0.022275042,0.17145799100399017,0.2,1258.0,-3.216448162790698
1198,55296,108,46,0.0004092704424510632,-43.3491336107254,0.01101961922540795,1712,4.857778549194336e-05,-0.030591847258619964,0.2891845703125,0.982358992099762,0.021666283,-0.03951672464609146,0.2,1258.0,-3.216448162790698
1197,55808,109,46,0.0004092704424510632,-43.29359805583954,0.005467791786941234,1728,-6.4373016357421875e-06,-0.028513564058812335,0.2457275390625,0.9812806844711304,0.018752083,-0.046371325850486755,0.2,1258.0,-3.2161060000000004
1197,56320,110,47,0.0004092704424510632,-43.25478780269623,0.40974145103245974,1744,7.987022399902344e-06,-0.02285754311014898,0.2169189453125,0.979839026927948,0.015425945,0.19020070135593414,0.2,1258.0,-3.2161060000000004
1197,56832,111,47,0.0004092704424510632,-43.19220685958862,0.009836198325501755,1760,5.626678466796875e-05,-0.029810605861712247,0.2769775390625,0.9770065546035767,0.023439799,-0.04167361557483673,0.2,1258.0,-3.2122455333333333
1197,57344,112,47,0.0004092704424510632,-43.12258577346802,0.41681769769638777,1776,1.233816146850586e-05,-0.019050442351726815,0.2032470703125,0.9761967062950134,0.017732207,0.17325466871261597,0.2,1258.0,-3.2122455333333333
1197,57856,113,48,0.0004092704424510632,-43.12788200378418,0.017303939297562465,1792,5.7578086853027344e-05,-0.02177377052430529,0.2747802734375,0.9777032136917114,0.020585373,-0.028510719537734985,0.2,1258.0,-3.2122455333333333
1197,58368,114,48,0.0004092704424510632,-43.19312310218811,0.005830587935633957,1808,9.799003601074219e-05,-0.020306169928517193,0.227294921875,0.9804825782775879,0.01675389,-0.0359681136906147,0.2,1258.0,-3.2147325
1197,58880,115,49,0.0004092704424510632,-43.239498138427734,0.1996041953098029,1824,1.7881393432617188e-05,-0.019906826521037146,0.26513671875,0.9798500537872314,0.03729524,0.020581437274813652,0.2,1258.0,-3.2147325
1197,59392,116,49,0.0004092704424510632,-43.21554923057556,0.012702001578873023,1840,0.00028270483016967773,-0.025715174269862473,0.2999267578125,0.9802128672599792,0.032030657,-0.03829418122768402,0.2,1258.0,-3.2174338085106386
1197,59904,117,50,0.0004092704424510632,-43.237452030181885,0.48409876972436905,1856,1.9073486328125e-05,-0.026859607838559896,0.2744140625,0.9804319739341736,0.026224997,0.221877321600914,0.2,1258.0,-3.2174338085106386
1197,60416,118,50,0.0004092704424510632,-43.23242259025574,0.010707043853471987,1872,0.0016352534294128418,-0.02399332245113328,0.2205810546875,0.9806983470916748,0.017599573,-0.03024255856871605,0.2,1258.0,-3.220335791666667
1197,60928,119,50,0.0004092704424510632,-43.2462158203125,0.45912005845457315,1888,2.086162567138672e-06,-0.022646065714070573,0.22802734375,0.9817314743995667,0.018704427,0.16511185467243195,0.2,1258.0,-3.220335791666667
1197,61440,120,51,0.0004092704424510632,-43.238954067230225,0.004275463859812589,1904,-4.458427429199219e-05,-0.023516262343036942,0.2261962890625,0.9796990156173706,0.015690774,-0.031579241156578064,0.2,1258.0,-3.220335791666667
1197,61952,121,51,0.0004092704424510632,-43.169034361839294,0.0030380616735783406,1920,2.1159648895263672e-05,-0.02867168065859005,0.25390625,0.9788569808006287,0.024482448,-0.04202548786997795,0.2,1258.0,-3.2225302244897964
1197,62464,122,52,0.0004092704424510632,-43.15159797668457,0.46851153019815683,1936,1.9669532775878906e-06,-0.0281751099973917,0.23974609375,0.9783021211624146,0.01898626,0.20707862079143524,0.2,1258.0,-3.2225302244897964
1197,62976,123,52,0.0004092704424510632,-43.1299409866333,0.013304464519023895,1952,1.0669231414794922e-05,-0.024072520653135143,0.243408203125,0.9776924848556519,0.020498991,-0.031847551465034485,0.2,1258.0,-3.22690222
1197,63488,124,53,0.0004092704424510632,-43.11239540576935,0.4536105338484049,1968,2.1457672119140625e-06,-0.01587447254860308,0.1685791015625,0.9771579504013062,0.015496438,0.20123746991157532,0.2,1258.0,-3.22690222
