time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/learning_rate,train/entropy_loss,train/value_loss,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/std,train/approx_kl,train/loss,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
1323,13824,27,10,0.0004092704424510632,-43.37579298019409,0.01188308720884379,416,0.3993399739265442,-0.026509832168812864,0.23486328125,0.98128342628479,0.021194102,-0.027165189385414124,0.2,1258.0,-3.1243841
1322,14336,28,10,0.0004092704424510632,-43.39554178714752,0.009020661556860432,432,0.47392916679382324,-0.029083689558319747,0.2435302734375,0.9828037619590759,0.016709916,-0.03941095620393753,0.2,1258.0,-3.149248181818182
1321,14848,29,11,0.0004092704424510632,-43.434890151023865,0.03582054184516892,448,0.2816770076751709,-0.027111338771646842,0.32666015625,0.9829925894737244,0.03599608,-0.02188016101717949,0.2,1258.0,-3.149248181818182
1320,15360,30,11,0.0004092704424510632,-43.42068338394165,0.011296924290945753,464,-0.6545648574829102,-0.01951445359736681,0.16796875,0.9822680354118347,0.01469601,-0.025225088000297546,0.2,1258.0,-3.1619800000000002
1318,15872,31,12,0.0004092704424510632,-43.39526295661926,0.0743564476724714,480,0.29689913988113403,-0.025376990117365494,0.257568359375,0.9813921451568604,0.020042213,-0.013894494622945786,0.2,1258.0,-3.1619800000000002
1317,16384,32,12,0.0004092704424510632,-43.38014757633209,0.010789802036015317,496,0.43608778715133667,-0.02990255068289116,0.284423828125,0.9819132685661316,0.020861778,-0.04259829968214035,0.2,1258.0,-3.1571763076923083
1315,16896,33,12,0.0004092704424510632,-43.42177605628967,0.08784739393740892,512,0.33563852310180664,-0.02526771737029776,0.2401123046875,0.9837712049484253,0.022711955,0.006780911237001419,0.2,1258.0,-3.1571763076923083
1314,17408,34,13,0.0004092704424510632,-43.448198437690735,0.030596256197895855,528,-0.937246561050415,-0.02298226255516056,0.2073974609375,0.9829185605049133,0.01802421,-0.029891416430473328,0.2,1258.0,-3.1571763076923083
1314,17920,35,13,0.0004092704424510632,-43.4344185590744,0.0037817147640453186,544,0.06093943119049072,-0.02332188035506988,0.2305908203125,0.9839351177215576,0.020455051,-0.035560641437768936,0.2,1258.0,-3.162450714285715
1313,18432,36,14,0.0004092704424510632,-43.46337938308716,0.1285303863696754,560,0.02331143617630005,-0.030449952238996048,0.2655029296875,0.9841408133506775,0.032206453,-0.002014394849538803,0.2,1258.0,-3.162450714285715
1312,18944,37,14,0.0004092704424510632,-43.462432861328125,0.014703310080221854,576,0.30867379903793335,-0.03107664832350565,0.235595703125,0.9841917157173157,0.018245265,-0.05234268680214882,0.2,1258.0,-3.1547608000000005
1312,19456,38,14,0.0004092704424510632,-43.44256365299225,0.08969255536794662,592,0.3201116919517517,-0.02881324249028694,0.2252197265625,0.9826470017433167,0.023583476,0.004303276538848877,0.2,1258.0,-3.1547608000000005
1311,19968,39,15,0.0004092704424510632,-43.422447204589844,0.021600317384582013,608,-0.14825832843780518,-0.030079093237873167,0.2822265625,0.983548104763031,0.027720287,-0.024689102545380592,0.2,1258.0,-3.1547608000000005
1311,20480,40,15,0.0004092704424510632,-43.47158396244049,0.003812248178292066,624,0.317970335483551,-0.024823433137498796,0.1973876953125,0.9853045344352722,0.013514814,-0.04092007875442505,0.2,1258.0,-3.14622075
1311,20992,41,16,0.0004092704424510632,-43.50624370574951,0.10980419581755996,640,0.22381973266601562,-0.026875844196183607,0.23486328125,0.9851912260055542,0.022437254,-0.004133917391300201,0.2,1258.0,-3.14622075
1310,21504,42,16,0.0004092704424510632,-43.50000274181366,0.02063386869849637,656,0.0006917119026184082,-0.02342307282378897,0.215087890625,0.9850855469703674,0.015146176,-0.03630654886364937,0.2,1258.0,-3.141613058823529
1310,22016,43,16,0.0004092704424510632,-43.48364520072937,0.13018218614161015,672,0.3021605610847473,-0.023555483407108113,0.2081298828125,0.9844790697097778,0.02759039,0.026958171278238297,0.2,1258.0,-3.141613058823529
1309,22528,44,17,0.0004092704424510632,-43.479355454444885,0.035314859997015446,688,0.45410144329071045,-0.02741273275751155,0.23046875,0.9845134615898132,0.018323507,-0.03239048644900322,0.2,1258.0,-3.141613058823529
1308,23040,45,17,0.0004092704424510632,-43.47446405887604,0.010461914367624559,704,-0.17692196369171143,-0.02372143024695106,0.2083740234375,0.9842038750648499,0.015359524,-0.025001129135489464,0.2,1258.0,-3.1439970555555554
1308,23552,46,17,0.0004092704424510632,-43.45460367202759,0.10466668906155974,720,0.26128363609313965,-0.02618153314688243,0.265869140625,0.9836385846138,0.02241607,-0.004104573279619217,0.2,1258.0,-3.1439970555555554
1308,24064,47,18,0.0004092704424510632,-43.417633414268494,0.020297258015489206,736,-0.16283464431762695,-0.029759711964288726,0.2608642578125,0.9815004467964172,0.024120621,-0.039879512041807175,0.2,1258.0,-3.145208947368421
1307,24576,48,18,0.0004092704424510632,-43.3647997379303,0.08557024609763175,752,0.33389854431152344,-0.03166641274583526,0.2884521484375,0.9810131192207336,0.029536758,-0.019934440031647682,0.2,1258.0,-3.145208947368421
1307,25088,49,19,0.0004092704424510632,-43.344443559646606,0.030128599202726036,768,0.5498666763305664,-0.02059601721703075,0.230224609375,0.9802449941635132,0.022092585,-0.028770048171281815,0.2,1258.0,-3.145208947368421
1305,25600,50,19,0.0004092704424510632,-43.33633077144623,0.012996694364119321,784,-0.5971013307571411,-0.024327895167516544,0.20751953125,0.9803268313407898,0.019986194,-0.04375672712922096,0.2,1258.0,-3.1537589
1304,26112,51,20,0.0004092704424510632,-43.33926999568939,0.09380680834874511,800,0.3898959755897522,-0.02430326274043182,0.2464599609375,0.9804279804229736,0.027575396,-0.004322633147239685,0.2,1258.0,-3.1537589
1304,26624,52,20,0.0004092704424510632,-43.351868867874146,0.02109046943951398,816,-0.12729430198669434,-0.024753336649155244,0.1932373046875,0.9811883568763733,0.017234482,-0.033371374011039734,0.2,1258.0,-3.156941428571429
1303,27136,53,20,0.0004092704424510632,-43.35741627216339,0.061813529348000884,832,0.33314090967178345,-0.03190376769634895,0.2850341796875,0.9804187417030334,0.02680879,-0.026288766413927078,0.2,1258.0,-3.156941428571429
1302,27648,54,21,0.0004092704424510632,-43.321550130844116,0.021698443219065666,848,0.22749048471450806,-0.02557729833642952,0.240478515625,0.979384183883667,0.022322413,-0.02670050412416458,0.2,1258.0,-3.156941428571429
1302,28160,55,21,0.0004092704424510632,-43.298566818237305,0.01172455312917009,864,0.5543791055679321,-0.02058780155493878,0.21337890625,0.9790825843811035,0.01689415,-0.04500047117471695,0.2,1258.0,-3.1569476818181816
1301,28672,56,22,0.0004092704424510632,-43.278234124183655,0.05889490235131234,880,0.46745264530181885,-0.029707609341130592,0.331298828125,0.9780540466308594,0.04693209,-0.017897339537739754,0.2,1258.0,-3.1569476818181816
1301,29184,57,22,0.0004092704424510632,-43.25456178188324,0.016686145798303187,896,-0.4044090509414673,-0.025938897051673848,0.2286376953125,0.9779105186462402,0.01748027,-0.04036103934049606,0.2,1258.0,-3.162909217391304
1301,29696,58,22,0.0004092704424510632,-43.24238073825836,0.0790367660811171,912,0.4522225856781006,-0.01584999987971969,0.1456298828125,0.9769402742385864,0.015340956,0.01747395657002926,0.2,1258.0,-3.162909217391304
1300,30208,59,23,0.0004092704424510632,-43.232524156570435,0.017594088800251484,928,0.20164108276367188,-0.023853959573898464,0.2362060546875,0.9783250093460083,0.024488332,-0.01937890239059925,0.2,1258.0,-3.1633902500000004
1300,30720,60,23,0.0004092704424510632,-43.268651366233826,0.10326895071193576,944,0.4095299243927002,-0.025507390062557533,0.19677734375,0.9783217310905457,0.019683018,0.0023777224123477936,0.2,1258.0,-3.1633902500000004
1300,31232,61,24,0.0004092704424510632,-43.26714110374451,0.0038066939887357876,960,-2.2737529277801514,-0.026495746453292668,0.23486328125,0.9788817763328552,0.016769495,-0.025576360523700714,0.2,1258.0,-3.1633902500000004
1300,31744,62,24,0.0004092704424510632,-43.30230963230133,0.006425230334571097,976,0.09376335144042969,-0.025451855646679178,0.247802734375,0.9804491400718689,0.02114299,-0.02267097309231758,0.2,1258.0,-3.1577960000000003
1300,32256,63,24,0.0004092704424510632,-43.325188755989075,0.1477614773903042,992,0.0781487226486206,-0.023390550064505078,0.1732177734375,0.9801666140556335,0.019453546,0.013427682220935822,0.2,1258.0,-3.1577960000000003
1299,32768,64,25,0.0004092704424510632,-43.321524143218994,0.023171914159320295,1008,-0.34444379806518555,-0.02190787621657364,0.204345703125,0.9803745150566101,0.017040044,-0.024103909730911255,0.2,1258.0,-3.1587460000000003
1299,33280,65,25,0.0004092704424510632,-43.31110632419586,0.1589355340693146,1024,0.31576007604599,-0.016821092736790888,0.1409912109375,0.97910475730896,0.01770203,0.030586671084165573,0.2,1258.0,-3.1587460000000003
1299,33792,66,26,0.0004092704424510632,-43.29633140563965,0.052220861660316586,1040,0.39770764112472534,-0.024604541511507705,0.2342529296875,0.9799675345420837,0.01908328,-0.024579303339123726,0.2,1258.0,-3.1587460000000003
1299,34304,67,26,0.0004092704424510632,-43.31821525096893,0.010617004707455635,1056,-0.19992899894714355,-0.028695864326437004,0.2369384765625,0.9798973202705383,0.020109972,-0.042416222393512726,0.2,1258.0,-3.1620863333333338
1298,34816,68,26,0.0004092704424510632,-43.31105422973633,0.13955582026392221,1072,0.370597779750824,-0.022784973480156623,0.1370849609375,0.9797384738922119,0.016201483,0.005495328456163406,0.2,1258.0,-3.1620863333333338
1298,35328,69,27,0.0004092704424510632,-43.31414198875427,0.05152182641904801,1088,-0.16817247867584229,-0.022772510681534186,0.19677734375,0.9800724983215332,0.018716916,-0.02132865972816944,0.2,1258.0,-3.157135392857143
1298,35840,70,27,0.0004092704424510632,-43.33267390727997,0.17318746773526073,1104,0.5529840588569641,-0.018001913966145366,0.1611328125,0.9806419014930725,0.015909899,0.04219236224889755,0.2,1258.0,-3.157135392857143
1297,36352,71,28,0.0004092704424510632,-43.33664870262146,0.034699370386078954,1120,0.5411194562911987,-0.026610306871589273,0.243408203125,0.9801883697509766,0.022231417,-0.025481365621089935,0.2,1258.0,-3.157135392857143
1297,36864,72,28,0.0004092704424510632,-43.33410596847534,0.00947113060101401,1136,-0.6979110240936279,-0.02726065629394725,0.24755859375,0.9812408685684204,0.023657896,-0.04458914324641228,0.2,1258.0,-3.156595379310345
1297,37376,73,28,0.0004092704424510632,-43.3688485622406,0.1441699464339763,1152,0.4153480529785156,-0.018431093092658557,0.1405029296875,0.9816590547561646,0.016060755,0.01987336575984955,0.2,1258.0,-3.156595379310345
1297,37888,74,29,0.0004092704424510632,-43.34995794296265,0.0323476133053191,1168,-0.2522240877151489,-0.019420040844124742,0.17431640625,0.9800869822502136,0.017529717,-0.026975959539413452,0.2,1258.0,-3.165737266666667
1297,38400,75,29,0.0004092704424510632,-43.30495893955231,0.18237178539857268,1184,0.43894314765930176,-0.01356577816477511,0.1165771484375,0.9793548583984375,0.014661694,0.1054050624370575,0.2,1258.0,-3.165737266666667
1297,38912,76,29,0.0004092704424510632,-43.29655611515045,0.04578971746377647,1200,0.41010236740112305,-0.022303112811641768,0.231689453125,0.9798213839530945,0.02221489,-0.006964543834328651,0.2,1258.0,-3.165737266666667
1296,39424,77,30,0.0004092704424510632,-43.31262707710266,0.0245507440995425,1216,-0.47899603843688965,-0.026866987165703904,0.250732421875,0.9800782203674316,0.026132375,-0.018724139779806137,0.2,1258.0,-3.1701936129032258
1296,39936,78,30,0.0004092704424510632,-43.322431445121765,0.13693937007337809,1232,0.32193177938461304,-0.014609976336942054,0.1097412109375,0.9803476929664612,0.013240452,0.03355126082897186,0.2,1258.0,-3.1701936129032258
1296,40448,79,31,0.0004092704424510632,-43.331040263175964,0.021637619531247765,1248,-0.1896282434463501,-0.023341113119386137,0.2196044921875,0.9810357689857483,0.022880439,-0.01889638975262642,0.2,1258.0,-3.1714089375
1296,40960,80,31,0.0004092704424510632,-43.333903551101685,0.14848715579137206,1264,0.4286692142486572,-0.016394699210650288,0.1766357421875,0.9797755479812622,0.024046266,0.02842964604496956,0.2,1258.0,-3.1714089375
1295,41472,81,32,0.0004092704424510632,-43.29735457897186,0.05150430276989937,1280,0.6306205987930298,-0.023951957613462582,0.2421875,0.9793815612792969,0.020665172,-0.0176156684756279,0.2,1258.0,-3.1714089375
1295,41984,82,32,0.0004092704424510632,-43.30703032016754,0.04024941346142441,1296,0.3139500021934509,-0.022030186839401722,0.2286376953125,0.9803389310836792,0.018357849,-0.008810210973024368,0.2,1258.0,-3.1767121515151513
1295,42496,83,32,0.0004092704424510632,-43.338465213775635,0.0877363495528698,1312,0.6797184944152832,-0.026449895231053233,0.2607421875,0.9814686179161072,0.028865028,-0.0066042449325323105,0.2,1258.0,-3.1767121515151513
1295,43008,84,33,0.0004092704424510632,-43.370819330215454,0.028452121070586145,1328,-0.49273598194122314,-0.018467827350832522,0.1619873046875,0.9822250604629517,0.014517959,-0.02593126893043518,0.2,1258.0,-3.17573444117647
1295,43520,85,33,0.0004092704424510632,-43.38820505142212,0.1189860999584198,1344,0.46820443868637085,-0.019786217497312464,0.1905517578125,0.9825517535209656,0.020538215,0.015881609171628952,0.2,1258.0,-3.17573444117647
1295,44032,86,33,0.0004092704424510632,-43.40828013420105,0.0342441268148832,1360,0.2203577756881714,-0.015966195744113065,0.1654052734375,0.9837502241134644,0.018149769,-0.008362531661987305,0.2,1258.0,-3.1844786857142853
1295,44544,87,34,0.0004092704424510632,-43.43243992328644,0.14130576071329415,1376,0.5882657766342163,-0.02188432399998419,0.2406005859375,0.9837578535079956,0.025829963,0.02506273239850998,0.2,1258.0,-3.1844786857142853
1295,45056,88,34,0.0004092704424510632,-43.43911790847778,0.015680460914154537,1392,-2.702962875366211,-0.02834010661172215,0.242431640625,0.9848105907440186,0.021313403,-0.03960440680384636,0.2,1258.0,-3.1844786857142853
1295,45568,89,35,0.0004092704424510632,-43.43350553512573,0.007967071142047644,1408,0.06329292058944702,-0.02014280579169281,0.2330322265625,0.9825336933135986,0.023056258,-0.028815312311053276,0.2,1258.0,-3.1857172499999997
1294,46080,90,35,0.0004092704424510632,-43.37105703353882,0.15494884457439184,1424,0.08260202407836914,-0.02629834838444367,0.2532958984375,0.981508731842041,0.020875756,0.007862213999032974,0.2,1258.0,-3.1857172499999997
1294,46592,91,35,0.0004092704424510632,-43.353129386901855,0.03126539458753541,1440,0.07007944583892822,-0.025162824880681,0.265625,0.9813521504402161,0.028433854,-0.03033178672194481,0.2,1258.0,-3.187221297297297
1294,47104,92,36,0.0004092704424510632,-43.36117768287659,0.16811801702715456,1456,0.4789504408836365,-0.018652281374670565,0.13671875,0.9818622469902039,0.018161245,0.043280407786369324,0.2,1258.0,-3.187221297297297
1293,47616,93,36,0.0004092704424510632,-43.37003421783447,0.010950600160867907,1472,-1.3056464195251465,-0.019676470023114234,0.2015380859375,0.9817330837249756,0.018569544,-0.0209457129240036,0.2,1258.0,-3.187221297297297
1293,48128,94,37,0.0004092704424510632,-43.399603843688965,0.0074801861846935935,1488,-0.49635636806488037,-0.02605155884521082,0.2716064453125,0.9838637113571167,0.024465434,-0.03498831391334534,0.2,1258.0,-3.189868736842105
1293,48640,95,37,0.0004092704424510632,-43.44787383079529,0.22026125993579626,1504,0.24803179502487183,-0.013854710850864649,0.12548828125,0.9842826128005981,0.015729126,0.02201816253364086,0.2,1258.0,-3.189868736842105
1293,49152,96,37,0.0004092704424510632,-43.42452597618103,0.03715842904057354,1520,-0.25428879261016846,-0.023587981617311016,0.2022705078125,0.9822471141815186,0.018343693,-0.02153661474585533,0.2,1258.0,-3.190556743589743
1293,49664,97,38,0.0004092704424510632,-43.359166502952576,0.24668035982176661,1536,0.4375896453857422,-0.01702720343018882,0.124267578125,0.980932891368866,0.013030373,0.09226752817630768,0.2,1258.0,-3.190556743589743
1293,50176,98,38,0.0004092704424510632,-43.359090089797974,0.035762836516369134,1552,0.525050699710846,-0.02478211317793466,0.2333984375,0.982231616973877,0.019338831,-0.021213237196207047,0.2,1258.0,-3.190556743589743
1293,50688,99,39,0.0004092704424510632,-43.38842058181763,0.012293687410419807,1568,-0.4055272340774536,-0.0213647940690862,0.2119140625,0.9821669459342957,0.017822351,-0.03262953832745552,0.2,1258.0,-3.190847825
1293,51200,100,39,0.0004092704424510632,-43.37511956691742,0.20545740518718958,1584,0.37157148122787476,-0.015802878646354657,0.0986328125,0.9818536639213562,0.01450284,0.03836509957909584,0.2,1258.0,-3.190847825
1292,51712,101,40,0.0004092704424510632,-43.36491131782532,0.06442040228284895,1600,-0.2727154493331909,-0.01811428243672708,0.17138671875,0.9815346598625183,0.014142193,0.0058798231184482574,0.2,1258.0,-3.1887499512195125
1292,52224,102,40,0.0004092704424510632,-43.35557782649994,0.21130906930193305,1616,0.5282582640647888,-0.020772470976226032,0.165771484375,0.9811674356460571,0.024367228,0.05298406258225441,0.2,1258.0,-3.1887499512195125
1292,52736,103,40,0.0004092704424510632,-43.342718720436096,0.08839508751407266,1632,0.6564741730690002,-0.023796583904186264,0.2691650390625,0.98100346326828,0.018657343,0.0038071535527706146,0.2,1258.0,-3.1887499512195125
1292,53248,104,41,0.0004092704424510632,-43.35638976097107,0.025858225679257885,1648,-3.7600860595703125,-0.02572832375881262,0.2279052734375,0.9826497435569763,0.023732178,-0.03570409491658211,0.2,1258.0,-3.187440333333334
1292,53760,105,41,0.0004092704424510632,-43.39645230770111,0.19203459471464157,1664,0.26608437299728394,-0.018458968414051924,0.1749267578125,0.9830011129379272,0.01602476,0.016235511749982834,0.2,1258.0,-3.187440333333334
1292,54272,106,41,0.0004092704424510632,-43.39036691188812,0.03478241484845057,1680,-0.34661805629730225,-0.028432505612727255,0.245361328125,0.9825231432914734,0.021589236,-0.028353935107588768,0.2,1258.0,-3.1854852093023265
1292,54784,107,42,0.0004092704424510632,-43.3690505027771,0.2680220417678356,1696,0.4485253095626831,-0.014157176308799535,0.0712890625,0.9819489121437073,0.013060057,0.060505546629428864,0.2,1258.0,-3.1854852093023265
1292,55296,108,42,0.0004092704424510632,-43.36278462409973,0.07047506875824183,1712,0.5368672013282776,-0.022918441412912216,0.2437744140625,0.982393741607666,0.028568557,-0.009518465027213097,0.2,1258.0,-3.1854852093023265
1292,55808,109,43,0.0004092704424510632,-43.36854827404022,0.054736709338612854,1728,-0.0553593635559082,-0.026693929568864405,0.237548828125,0.9816436767578125,0.018655326,-0.013695713132619858,0.2,1258.0,-3.1882956818181825
1292,56320,110,43,0.0004092704424510632,-43.342206835746765,0.15890183113515377,1744,0.6558949947357178,-0.01514678736566566,0.1361083984375,0.9811147451400757,0.020083515,0.04253044351935387,0.2,1258.0,-3.1882956818181825
1291,56832,111,43,0.0004092704424510632,-43.33144402503967,0.07592517393641174,1760,-0.36204278469085693,-0.019627969901193865,0.1649169921875,0.9806534647941589,0.017565386,-0.004167972132563591,0.2,1258.0,-3.184874622222223
1291,57344,112,44,0.0004092704424510632,-43.31862914562225,0.17063348251394928,1776,0.5787194967269897,-0.025831502935034223,0.1949462890625,0.9803792238235474,0.03018802,0.02117270976305008,0.2,1258.0,-3.184874622222223
1291,57856,113,44,0.0004092704424510632,-43.30418825149536,0.0815227294806391,1792,0.12139368057250977,-0.022785427994676866,0.224853515625,0.9791967272758484,0.020422477,0.0010018907487392426,0.2,1258.0,-3.184874622222223
1291,58368,114,45,0.0004092704424510632,-43.25295913219452,0.06909624207764864,1808,0.6675528883934021,-0.022737948209396563,0.2177734375,0.9774888753890991,0.018096197,-0.013359585776925087,0.2,1258.0,-3.1870398043478265
1291,58880,115,45,0.0004092704424510632,-43.20103061199188,0.04209052165970206,1824,0.7814953327178955,-0.022929876984562725,0.3028564453125,0.9766395092010498,0.02586969,-0.009853009134531021,0.2,1258.0,-3.1870398043478265
1290,59392,116,46,0.0004092704424510632,-43.20008623600006,0.0479312923271209,1840,-0.8783736228942871,-0.02037592011038214,0.2027587890625,0.9774489402770996,0.019136306,-0.0070830900222063065,0.2,1258.0,-3.1918010000000003
1290,59904,117,46,0.0004092704424510632,-43.217801570892334,0.13849054975435138,1856,0.40398430824279785,-0.024159900000086054,0.174560546875,0.9774929881095886,0.019494817,0.034332308918237686,0.2,1258.0,-3.1918010000000003
1290,60416,118,46,0.0004092704424510632,-43.216058015823364,0.06833201507106423,1872,0.03976941108703613,-0.02417061131563969,0.2208251953125,0.9777842164039612,0.019065935,-0.0029119662940502167,0.2,1258.0,-3.1908059791666665
1290,60928,119,47,0.0004092704424510632,-43.23344612121582,0.13270716206170619,1888,0.6181288361549377,-0.01959937042556703,0.1768798828125,0.9785630106925964,0.01688364,0.03165670484304428,0.2,1258.0,-3.1908059791666665
1290,61440,120,47,0.0004092704424510632,-43.22559690475464,0.023687057895585895,1904,-0.22834885120391846,-0.028793113713618368,0.3004150390625,0.9766330122947693,0.023618184,-0.01827046275138855,0.2,1258.0,-3.1908059791666665
1290,61952,121,48,0.0004092704424510632,-43.144248723983765,0.014106773713137954,1920,-0.6812530755996704,-0.028561013110447675,0.2796630859375,0.9735214710235596,0.029628165,-0.027459394186735153,0.2,1258.0,-3.192838653061224
1290,62464,122,48,0.0004092704424510632,-43.04875147342682,0.1402658170554787,1936,0.3539319634437561,-0.02241490123560652,0.151611328125,0.9714136719703674,0.018224057,-0.0016285255551338196,0.2,1258.0,-3.192838653061224
1290,62976,123,48,0.0004092704424510632,-43.025070905685425,0.042153103568125516,1952,-0.16367828845977783,-0.022316350834444165,0.2303466796875,0.9721663594245911,0.022312699,-0.016296597197651863,0.2,1258.0,-3.1940321599999995
1290,63488,124,49,0.0004092704424510632,-43.06065845489502,0.12491440796293318,1968,0.5341105461120605,-0.021846674848347902,0.1785888671875,0.9734273552894592,0.01887519,0.019507162272930145,0.2,1258.0,-3.1940321599999995
1290,64000,125,49,0.0004092704424510632,-43.09610939025879,0.052705704350955784,1984,0.08818930387496948,-0.022697231426718645,0.2274169921875,0.974524736404419,0.022752749,-0.013636577874422073,0.2,1258.0,-3.1940321599999995
