time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/learning_rate,train/entropy_loss,train/value_loss,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/std,train/approx_kl,train/loss,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
1218,65024,127,53,0.0004092704424510632,-42.93022167682648,0.20291579677723348,2016,0.16836553812026978,-0.015616076881997287,0.2752685546875,0.9691007137298584,0.028647035,0.034362949430942535,0.2,1258.0,-3.183047
1218,65536,128,53,0.0004092704424510632,-42.952605962753296,0.04077494493685663,2032,-0.2617964744567871,-0.02865790796931833,0.2938232421875,0.9700151085853577,0.038924977,-0.032490670680999756,0.2,1258.0,-3.1803587692307693
1218,66048,129,54,0.0004092704424510632,-42.97418713569641,0.127820766530931,2048,0.444887638092041,-0.016475388561957516,0.2322998046875,0.970458447933197,0.022478208,0.03298399597406387,0.2,1258.0,-3.1803587692307693
1218,66560,130,54,0.0004092704424510632,-42.985788226127625,0.09338665986433625,2064,0.5243072509765625,-0.029456436983309686,0.299072265625,0.9705770015716553,0.029772859,-0.003958340734243393,0.2,1258.0,-3.1803587692307693
1218,67072,131,55,0.0004092704424510632,-42.98478317260742,0.02057611475174781,2080,-2.301666736602783,-0.029676545338588767,0.2967529296875,0.9709596037864685,0.026347075,-0.03520337492227554,0.2,1258.0,-3.1765459622641514
1218,67584,132,55,0.0004092704424510632,-42.996548652648926,0.11379569163545966,2096,0.27985721826553345,-0.021464170451508835,0.226806640625,0.9711298942565918,0.036600396,-0.0008296184241771698,0.2,1258.0,-3.1765459622641514
1218,68096,133,55,0.0004092704424510632,-43.00479185581207,0.05121690907981247,2112,-0.6642049551010132,-0.0299540848354809,0.219970703125,0.9713839888572693,0.021199109,-0.021792590618133545,0.2,1258.0,-3.172145907407408
1217,68608,134,56,0.0004092704424510632,-43.00283491611481,0.14714869274757802,2128,0.4870004653930664,-0.013896428077714518,0.23974609375,0.9709381461143494,0.03870999,0.022636253386735916,0.2,1258.0,-3.172145907407408
1217,69120,135,56,0.0004092704424510632,-43.00052833557129,0.07132180093321949,2144,0.560983419418335,-0.03590576516580768,0.3079833984375,0.9712435007095337,0.027605325,-0.010448625311255455,0.2,1258.0,-3.172145907407408
1217,69632,136,57,0.0004092704424510632,-42.98561489582062,0.0286686405306682,2160,-1.212989330291748,-0.02431996277300641,0.228759765625,0.9697223901748657,0.01700932,-0.029882896691560745,0.2,1258.0,-3.167831054545455
1217,70144,137,57,0.0004092704424510632,-42.94603621959686,0.11860707029700279,2176,0.24404966831207275,-0.02222827507648617,0.211669921875,0.9695286154747009,0.016452359,0.005336562171578407,0.2,1258.0,-3.167831054545455
1217,70656,138,58,0.0004092704424510632,-42.92725706100464,0.029170034686103463,2192,-0.3863118886947632,-0.02523986401502043,0.2862548828125,0.9684272408485413,0.025658425,-0.045308999717235565,0.2,1258.0,-3.166607642857142
1217,71168,139,58,0.0004092704424510632,-42.9001624584198,0.1278062565252185,2208,0.5384324789047241,-0.0208901837686426,0.203125,0.9680047631263733,0.019968906,-0.0074761733412742615,0.2,1258.0,-3.166607642857142
1217,71680,140,58,0.0004092704424510632,-42.89025640487671,0.033118919120170176,2224,0.33372771739959717,-0.03167600458255038,0.3414306640625,0.968289315700531,0.031525552,-0.04150477796792984,0.2,1258.0,-3.166607642857142
1217,72192,141,59,0.0004092704424510632,-42.90780019760132,0.04647143336478621,2240,0.5763969421386719,-0.027054729405790567,0.2847900390625,0.9688827395439148,0.025536431,-0.019654136151075363,0.2,1258.0,-3.166099280701754
1217,72704,142,59,0.0004092704424510632,-42.92392563819885,0.05866154050454497,2256,0.7295964956283569,-0.027055217055021785,0.308837890625,0.9693648815155029,0.04418687,-0.01404561661183834,0.2,1258.0,-3.166099280701754
1217,73216,143,60,0.0004092704424510632,-42.927473187446594,0.05928488401696086,2272,-0.646958589553833,-0.029071591998217627,0.2535400390625,0.9687589406967163,0.027780008,-0.016111530363559723,0.2,1258.0,-3.16384248275862
1217,73728,144,60,0.0004092704424510632,-42.90206575393677,0.17219114350154996,2288,0.5638805627822876,-0.023086399596650153,0.2457275390625,0.9682526588439941,0.01962142,0.032124679535627365,0.2,1258.0,-3.16384248275862
1217,74240,145,60,0.0004092704424510632,-42.909536600112915,0.057284224894829094,2304,-0.08179521560668945,-0.03716863210138399,0.3199462890625,0.9697251915931702,0.029532753,-0.02750343084335327,0.2,1258.0,-3.1631986949152533
1217,74752,146,61,0.0004092704424510632,-42.956427454948425,0.13938479707576334,2320,0.5834621787071228,-0.019766181721934117,0.2396240234375,0.9700663685798645,0.022160381,0.013102598488330841,0.2,1258.0,-3.1631986949152533
1217,75264,147,61,0.0004092704424510632,-42.97130036354065,0.004104577496036654,2336,-3.2644810676574707,-0.013213868383900262,0.2669677734375,0.9712425470352173,0.017831333,-0.03883778676390648,0.2,1258.0,-3.1631986949152533
3738,75776,1,0,0.0004092704424510632,-42.98682141304016,0.004711161898740102,2352,0.1356346607208252,-0.02337064588209614,0.4012451171875,0.9706538319587708,0.054710828,-0.02675817720592022,0.2,1258.0,-3.163493649999999
1837,76288,2,0,0.0004092704424510632,-42.96475565433502,0.1831926063168794,2368,0.12237870693206787,-0.02344812749652192,0.2822265625,0.970085859298706,0.020858577,0.01714884489774704,0.2,1258.0,-3.163493649999999
1576,76800,3,0,0.0004092704424510632,-42.951984882354736,0.01817734821815975,2384,-0.6011570692062378,-0.03857819168479182,0.3304443359375,0.9698618054389954,0.025906792,-0.03965868800878525,0.2,1258.0,-3.160068999999999
1476,77312,4,1,0.0004092704424510632,-42.9458304643631,0.15606910432688892,2400,0.46867507696151733,-0.01868056233797688,0.1956787109375,0.9694900512695312,0.017441545,0.01765691488981247,0.2,1258.0,-3.160068999999999
1417,77824,5,1,0.0004092704424510632,-42.9182767868042,0.0680846176110208,2416,0.47179460525512695,-0.039679882320342585,0.3323974609375,0.9679043292999268,0.039199468,-0.027886614203453064,0.2,1258.0,-3.160068999999999
1376,78336,6,2,0.0004092704424510632,-42.87251389026642,0.024363966775126755,2432,-0.3547300100326538,-0.02686835126951337,0.3089599609375,0.9674389958381653,0.029300563,-0.037891559302806854,0.2,1258.0,-3.1543519032258054
1350,78848,7,2,0.0004092704424510632,-42.85470533370972,0.18367862387094647,2448,0.2596667408943176,-0.029655240767169744,0.2342529296875,0.9662518501281738,0.025764393,-0.004519861191511154,0.2,1258.0,-3.1543519032258054
1333,79360,8,3,0.0004092704424510632,-42.80650472640991,0.06399884319398552,2464,-0.6318264007568359,-0.029878603818360716,0.2947998046875,0.9650877118110657,0.02939159,-0.016567690297961235,0.2,1258.0,-3.151844523809523
1317,79872,9,3,0.0004092704424510632,-42.78459453582764,0.16760117188096046,2480,0.583049476146698,-0.020142496534390375,0.1878662109375,0.9640081524848938,0.012221539,0.02155909314751625,0.2,1258.0,-3.151844523809523
1307,80384,10,3,0.0004092704424510632,-42.7531396150589,0.09935717890039086,2496,0.4045095443725586,-0.025866854899504688,0.238037109375,0.9636887907981873,0.04563622,0.02067304588854313,0.2,1258.0,-3.151844523809523
1298,80896,11,4,0.0004092704424510632,-42.75158202648163,0.040253340266644955,2512,-1.6604151725769043,-0.004963408500771038,0.3021240234375,0.9636529684066772,0.024592627,-0.013687575235962868,0.2,1258.0,-3.1508172968749997
1291,81408,12,4,0.0004092704424510632,-42.76238226890564,0.17314134119078517,2528,0.42006224393844604,-0.019097276133834384,0.150390625,0.964568555355072,0.0173099,0.026944059878587723,0.2,1258.0,-3.1508172968749997
1285,81920,13,5,0.0004092704424510632,-42.779364585876465,0.06778476131148636,2544,-0.5926491022109985,-0.01913344937202055,0.310302734375,0.964313268661499,0.05067987,0.008894193917512894,0.2,1258.0,-3.148600815384615
1279,82432,14,5,0.0004092704424510632,-42.75992500782013,0.10970871977042407,2560,0.43917781114578247,-0.02213249186752364,0.2117919921875,0.9631096124649048,0.029603712,-0.003816697746515274,0.2,1258.0,-3.148600815384615
1274,82944,15,6,0.0004092704424510632,-42.73882591724396,0.05145876808091998,2576,0.4493550658226013,-0.03265096340328455,0.29638671875,0.9637096524238586,0.03543252,-0.006215767934918404,0.2,1258.0,-3.148600815384615
1270,83456,16,6,0.0004092704424510632,-42.74727141857147,0.01755433951620944,2592,-1.1759448051452637,-0.018886867372202687,0.3154296875,0.9634584188461304,0.018595004,-0.029330573976039886,0.2,1258.0,-3.146947848484848
1267,83968,17,6,0.0004092704424510632,-42.73854196071625,0.10286934208124876,2608,0.18346768617630005,-0.016630395140964538,0.337646484375,0.9631572961807251,0.034820296,-0.0028643161058425903,0.2,1258.0,-3.146947848484848
1264,84480,18,7,0.0004092704424510632,-42.7202410697937,0.03467572422232479,2624,-0.6802904605865479,-0.02996557447477244,0.2857666015625,0.9622159004211426,0.032971673,-0.027551686391234398,0.2,1258.0,-3.149616373134328
1262,84992,19,7,0.0004092704424510632,-42.700801968574524,0.11630063597112894,2640,0.641766369342804,-0.02217676493455656,0.2071533203125,0.962516188621521,0.023401272,0.0017906539142131805,0.2,1258.0,-3.149616373134328
1260,85504,20,8,0.0004092704424510632,-42.70780050754547,0.0766318392707035,2656,0.47239208221435547,-0.038747401884393184,0.292724609375,0.9618526101112366,0.028114408,-0.0248067956417799,0.2,1258.0,-3.149616373134328
1258,86016,21,8,0.0004092704424510632,-42.695178627967834,0.04256930493284017,2672,0.1344754695892334,-0.03317549062194303,0.2962646484375,0.9626402258872986,0.028952263,-0.022869950160384178,0.2,1258.0,-3.1480617352941174
1256,86528,22,8,0.0004092704424510632,-42.73017227649689,0.07131979370024055,2688,0.6511918306350708,-0.020574054258759134,0.240478515625,0.9634528160095215,0.028037703,-0.009903348982334137,0.2,1258.0,-3.1480617352941174
1256,87040,23,9,0.0004092704424510632,-42.73600959777832,0.038176279282197356,2704,-0.7813428640365601,-0.02482001444150228,0.2919921875,0.9630688428878784,0.03609957,-0.03592493385076523,0.2,1258.0,-3.1474885362318834
1254,87552,24,9,0.0004092704424510632,-42.719014406204224,0.07386216113809496,2720,0.4788878560066223,0.012168314176960848,0.4224853515625,0.9627784490585327,0.019462297,-0.025113066658377647,0.2,1258.0,-3.1474885362318834
1253,88064,25,10,0.0004092704424510632,-42.708593249320984,0.02852027991320938,2736,0.008313775062561035,-0.03191966071608476,0.301025390625,0.9623864889144897,0.034489337,-0.04600910097360611,0.2,1258.0,-3.1464766428571425
1252,88576,26,10,0.0004092704424510632,-42.7035676240921,0.09515072451904416,2752,0.6317210793495178,-0.023891169810667634,0.25048828125,0.962604820728302,0.024538532,0.013053199276328087,0.2,1258.0,-3.1464766428571425
1251,89088,27,11,0.0004092704424510632,-42.70902073383331,0.007132582730264403,2768,-1.3731703758239746,-0.027903340727789328,0.3277587890625,0.9623409509658813,0.030332971,-0.0281414482742548,0.2,1258.0,-3.1464766428571425
1250,89600,28,11,0.0004092704424510632,-42.71169579029083,0.004810520877072122,2784,-0.286979079246521,-0.02763388809398748,0.29345703125,0.9629151821136475,0.027067076,-0.045018065720796585,0.2,1258.0,-3.146602070422535
1249,90112,29,11,0.0004092704424510632,-42.72421884536743,0.10299922910053283,2800,0.20152044296264648,-0.02333230068325065,0.2081298828125,0.9630508422851562,0.016574722,-0.01739737018942833,0.2,1258.0,-3.146602070422535
1248,90624,30,12,0.0004092704424510632,-42.72226858139038,0.01925790452514775,2816,-0.12861061096191406,-0.02751962046022527,0.289794921875,0.9632051587104797,0.025951456,-0.04220420867204666,0.2,1258.0,-3.1423021805555553
1247,91136,31,12,0.0004092704424510632,-42.715219259262085,0.09515612106770277,2832,0.5378789901733398,-0.028403509873896837,0.275390625,0.96248859167099,0.025868593,0.010036693885922432,0.2,1258.0,-3.1423021805555553
1246,91648,32,13,0.0004092704424510632,-42.679303884506226,0.02563818619819358,2848,0.4144062399864197,-0.03263504078495316,0.3841552734375,0.9614690542221069,0.04203901,-0.026535604149103165,0.2,1258.0,-3.1423021805555553
1246,92160,33,13,0.0004092704424510632,-42.675822138786316,0.015971549320966005,2864,-0.3963528871536255,-0.02921645183232613,0.3043212890625,0.9624273180961609,0.0250798,-0.03774477541446686,0.2,1258.0,-3.1391996301369858
1246,92672,34,13,0.0004092704424510632,-42.69951856136322,0.09688836452551186,2880,0.3938886523246765,-0.030985384772066027,0.260009765625,0.9625164866447449,0.03177166,-0.03138137608766556,0.2,1258.0,-3.1391996301369858
1246,93184,35,14,0.0004092704424510632,-42.7133150100708,0.027373688644729555,2896,-0.556025505065918,-0.024206954753026366,0.2855224609375,0.9638665914535522,0.023257188,-0.03216957300901413,0.2,1258.0,-3.1374983378378376
1246,93696,36,14,0.0004092704424510632,-42.73995101451874,0.111874331953004,2912,0.5470077991485596,-0.011931508110137656,0.2276611328125,0.9637892842292786,0.016327268,0.010523416101932526,0.2,1258.0,-3.1374983378378376
1244,94208,37,15,0.0004092704424510632,-42.696824073791504,0.073520717327483,2928,0.46080511808395386,-0.035114896949380636,0.385498046875,0.9621973633766174,0.042821456,-0.020301107317209244,0.2,1258.0,-3.1374983378378376
1244,94720,38,15,0.0004092704424510632,-42.6808580160141,0.03395175587502308,2944,-1.41257643699646,-0.02358363987877965,0.2720947265625,0.9625393152236938,0.02233734,-0.03623317554593086,0.2,1258.0,-3.1351349599999994
1243,95232,39,16,0.0004092704424510632,-42.690452575683594,0.13646334258373827,2960,0.23410636186599731,-0.03361682759714313,0.2919921875,0.9626370072364807,0.024020467,0.003899507224559784,0.2,1258.0,-3.1351349599999994
1243,95744,40,16,0.0004092704424510632,-42.6798700094223,0.03126956248888746,2976,-0.23582029342651367,-0.02632671731407754,0.34130859375,0.9618600606918335,0.03163348,-0.03823906183242798,0.2,1258.0,-3.1322921447368417
1242,96256,41,16,0.0004092704424510632,-42.653804779052734,0.0931926699122414,2992,0.5023196935653687,-0.02102434847620316,0.24267578125,0.9611613154411316,0.018972881,-0.01239103451371193,0.2,1258.0,-3.1322921447368417
1242,96768,42,17,0.0004092704424510632,-42.639055490493774,0.0792822118382901,3008,0.6049801111221313,-0.016184195686946623,0.2938232421875,0.9609491229057312,0.03715057,0.010657865554094315,0.2,1258.0,-3.1322921447368417
1241,97280,43,17,0.0004092704424510632,-42.63443219661713,0.014038312510820106,3024,-3.9755148887634277,-0.024046337115578353,0.2838134765625,0.9613484740257263,0.02083345,-0.04735808074474335,0.2,1258.0,-3.130796545454545
1240,97792,44,18,0.0004092704424510632,-42.637264132499695,0.11244408099446446,3040,0.13889509439468384,-0.01073902718781028,0.2686767578125,0.9606964588165283,0.019693375,-0.00861852616071701,0.2,1258.0,-3.130796545454545
1240,98304,45,18,0.0004092704424510632,-42.614662289619446,0.03316010034177452,3056,-0.43413102626800537,-0.02475704363314435,0.2916259765625,0.9606783986091614,0.032280236,-0.03467176482081413,0.2,1258.0,-3.1287050897435895
1239,98816,46,19,0.0004092704424510632,-42.629364132881165,0.10734410944860429,3072,0.5351020097732544,-0.024889179621823132,0.271728515625,0.9615309238433838,0.03018285,-0.013547370210289955,0.2,1258.0,-3.1287050897435895
1239,99328,47,19,0.0004092704424510632,-42.64009881019592,0.07125419331714511,3088,0.5821753740310669,-0.0367174924176652,0.3333740234375,0.9613001346588135,0.032467343,-0.024832487106323242,0.2,1258.0,-3.1287050897435895
1238,99840,48,19,0.0004092704424510632,-42.62803268432617,0.055453235167078674,3104,-0.05740547180175781,-0.014205642670276575,0.3087158203125,0.9608466625213623,0.055675305,-0.004115516319870949,0.2,1258.0,-3.12571329113924
1237,100352,49,20,0.0004092704424510632,-42.60627782344818,0.08494199451524764,3120,0.4588052034378052,-0.016649300989229232,0.2620849609375,0.9600297808647156,0.030292429,-0.021284069865942,0.2,1258.0,-3.12571329113924
1237,100864,50,20,0.0004092704424510632,-42.5750869512558,0.03885935514699668,3136,-0.6888861656188965,-0.02638491301331669,0.2713623046875,0.9590938687324524,0.07160035,-0.013891195878386497,0.2,1258.0,-3.1229514375
1236,101376,51,21,0.0004092704424510632,-42.552101850509644,0.10431407683063298,3152,0.5910916328430176,-0.027093128956039436,0.2337646484375,0.9587709903717041,0.01608408,-0.011231422424316406,0.2,1258.0,-3.1229514375
1236,101888,52,21,0.0004092704424510632,-42.54666709899902,0.04282669798703864,3168,-0.13423693180084229,-0.018860932352254167,0.3369140625,0.9591932892799377,0.03696777,-0.03447913005948067,0.2,1258.0,-3.1229514375
1236,102400,53,21,0.0004092704424510632,-42.56066977977753,0.02842498541576788,3184,0.6680445671081543,-0.012909955345094204,0.3365478515625,0.9596341848373413,0.015310427,-0.02805703692138195,0.2,1258.0,-3.12124149382716
1235,102912,54,22,0.0004092704424510632,-42.57315707206726,0.023557068081572652,3200,0.6386791467666626,-0.021142580328159966,0.398681640625,0.9597833752632141,0.056361377,-0.02102631889283657,0.2,1258.0,-3.12124149382716
1235,103424,55,22,0.0004092704424510632,-42.5818510055542,0.04707228747429326,3216,-0.7150840759277344,-0.02715190414164681,0.2525634765625,0.9606421589851379,0.028448477,-0.014043804258108139,0.2,1258.0,-3.1217090243902437
1234,103936,56,23,0.0004092704424510632,-42.598414182662964,0.1150912408484146,3232,0.5626989006996155,-0.020648973644711077,0.2413330078125,0.9603177905082703,0.018799357,0.005047384649515152,0.2,1258.0,-3.1217090243902437
1234,104448,57,23,0.0004092704424510632,-42.58463251590729,0.05888977460563183,3248,-0.013159990310668945,-0.022255792195210233,0.3499755859375,0.9601778984069824,0.03528504,-0.029152730479836464,0.2,1258.0,-3.118344674698795
1234,104960,58,24,0.0004092704424510632,-42.59184467792511,0.13636966492049396,3264,0.6320522427558899,-0.01782380101212766,0.2484130859375,0.9603779911994934,0.021860246,0.04081626236438751,0.2,1258.0,-3.118344674698795
1233,105472,59,24,0.0004092704424510632,-42.60427904129028,0.030497003230266273,3280,-0.2430713176727295,-0.023412314782035537,0.3863525390625,0.9610761404037476,0.028516345,-0.0258294939994812,0.2,1258.0,-3.118344674698795
1233,105984,60,24,0.0004092704424510632,-42.608728885650635,0.0165870186756365,3296,-0.8354923725128174,-0.026970304767019115,0.313720703125,0.9602109789848328,0.04781902,-0.023451391607522964,0.2,1258.0,-3.116488273809524
1233,106496,61,25,0.0004092704424510632,-42.572498083114624,0.12259790627285838,3312,0.27319616079330444,-0.014672555727884173,0.22607421875,0.9591426253318787,0.016158246,-0.00502619706094265,0.2,1258.0,-3.116488273809524
1233,107008,62,25,0.0004092704424510632,-42.571922183036804,0.053615669487044215,3328,-0.552814245223999,-0.03429660950496327,0.2755126953125,0.9604006409645081,0.02454238,-0.024220677092671394,0.2,1258.0,-3.114633682352941
1233,107520,63,26,0.0004092704424510632,-42.60117149353027,0.1444330937229097,3344,0.5644677877426147,-0.028765267386916094,0.2642822265625,0.9597181677818298,0.035798166,0.015509584918618202,0.2,1258.0,-3.114633682352941
1233,108032,64,26,0.0004092704424510632,-42.598358035087585,0.07874697737861425,3360,0.4355235695838928,-0.03398436645511538,0.3028564453125,0.9608861207962036,0.026073128,-0.00048466771841049194,0.2,1258.0,-3.114633682352941
1232,108544,65,26,0.0004092704424510632,-42.62338387966156,0.022243003826588392,3376,-0.3885904550552368,-0.026061715791001916,0.24267578125,0.9610382914543152,0.025662567,-0.03264112398028374,0.2,1258.0,-3.113865290697674
1233,109056,66,27,0.0004092704424510632,-42.61631262302399,0.1764481128193438,3392,0.38721007108688354,-0.02884291304508224,0.2135009765625,0.9608611464500427,0.01795734,0.016576457768678665,0.2,1258.0,-3.113865290697674
1232,109568,67,27,0.0004092704424510632,-42.61002194881439,0.05455174238886684,3408,-0.2330230474472046,-0.026677761634346098,0.3192138671875,0.9608388543128967,0.02816222,-0.025438308715820312,0.2,1258.0,-3.1151528160919537
1232,110080,68,28,0.0004092704424510632,-42.6105055809021,0.14192965324036777,3424,0.5934998989105225,-0.023017265397356823,0.277587890625,0.9607422351837158,0.027061583,0.008982077240943909,0.2,1258.0,-3.1151528160919537
1232,110592,69,28,0.0004092704424510632,-42.61814522743225,0.09701702045276761,3440,0.5520551204681396,-0.02649003132682992,0.340576171875,0.9613248705863953,0.044976987,-0.0015298128128051758,0.2,1258.0,-3.1151528160919537
1231,111104,70,29,0.0004092704424510632,-42.627583622932434,0.0351402492960915,3456,-4.120172500610352,-0.03257533680880442,0.297119140625,0.9613481163978577,0.024476763,-0.04113433137536049,0.2,1258.0,-3.1147013749999997
1231,111616,71,29,0.0004092704424510632,-42.617703437805176,0.15933624224271625,3472,0.13320249319076538,-0.017803760041715577,0.2923583984375,0.960617184638977,0.023923803,-0.006879804655909538,0.2,1258.0,-3.1147013749999997
1230,112128,72,29,0.0004092704424510632,-42.56950604915619,0.050372387864626944,3488,-0.4587286710739136,-0.026031529589090496,0.2919921875,0.9586197137832642,0.028780937,-0.005317769944667816,0.2,1258.0,-3.1119416741573027
1230,112640,73,30,0.0004092704424510632,-42.508321046829224,0.13694961741566658,3504,0.512325644493103,-0.025199873722158372,0.236083984375,0.9575273990631104,0.02420782,0.03364747390151024,0.2,1258.0,-3.1119416741573027
1230,113152,74,30,0.0004092704424510632,-42.49545335769653,0.08636797755025327,3520,0.495741069316864,-0.0327412479382474,0.32958984375,0.9581096768379211,0.03740978,-0.02313348837196827,0.2,1258.0,-3.1119416741573027
1230,113664,75,31,0.0004092704424510632,-42.517353892326355,0.0690558705246076,3536,-0.211883544921875,-0.004984663028153591,0.3564453125,0.958681583404541,0.018316444,-0.021720565855503082,0.2,1258.0,-3.108458355555555
1229,114176,76,31,0.0004092704424510632,-42.53158712387085,0.10362792667001486,3552,0.628645658493042,-0.025123764557065442,0.2296142578125,0.9587512612342834,0.025216352,-0.016738899052143097,0.2,1258.0,-3.108458355555555
1229,114688,77,32,0.0004092704424510632,-42.53896713256836,0.05831435916479677,3568,-0.7361055612564087,-0.035699498213944025,0.270263671875,0.9593783617019653,0.03284294,-0.04332108050584793,0.2,1258.0,-3.1088771098901096
1229,115200,78,32,0.0004092704424510632,-42.576489210128784,0.13051427225582302,3584,0.6462664604187012,-0.02431300954776816,0.2371826171875,0.9605287313461304,0.021317601,0.011339012533426285,0.2,1258.0,-3.1088771098901096
1229,115712,79,32,0.0004092704424510632,-42.595526814460754,0.09480340708978474,3600,-0.00999760627746582,-0.02755299542332068,0.2626953125,0.9606916308403015,0.025210144,-0.011439785361289978,0.2,1258.0,-3.1088771098901096
1229,116224,80,33,0.0004092704424510632,-42.54445958137512,0.04369929549284279,3616,0.6439602375030518,-0.027954178920481354,0.3177490234375,0.9572750329971313,0.02412631,-0.030218565836548805,0.2,1258.0,-3.10763127173913
1229,116736,81,33,0.0004092704424510632,-42.45484662055969,0.0480829932494089,3632,0.7334941625595093,-0.02359393029473722,0.30810546875,0.956068217754364,0.037404057,-0.030284486711025238,0.2,1258.0,-3.10763127173913
1229,117248,82,34,0.0004092704424510632,-42.44276762008667,0.025296494422946125,3648,-0.9057745933532715,-0.028547448106110096,0.3519287109375,0.95639967918396,0.049688146,-0.04119368642568588,0.2,1258.0,-3.1065265161290316
1229,117760,83,34,0.0004092704424510632,-42.444732308387756,0.1285734745906666,3664,0.4180225729942322,-0.0008112545619951561,0.35888671875,0.9562880992889404,0.048295148,0.023416386917233467,0.2,1258.0,-3.1065265161290316
1229,118272,84,34,0.0004092704424510632,-42.44381940364838,0.06293328979518265,3680,-0.07611978054046631,-0.03225178692082409,0.3326416015625,0.9563826322555542,0.029324248,-0.020097605884075165,0.2,1258.0,-3.1048161914893613
1229,118784,85,35,0.0004092704424510632,-42.42885506153107,0.13565433351323009,3696,0.6147366762161255,-0.02409797399013769,0.27197265625,0.9557488560676575,0.019844115,0.017493803054094315,0.2,1258.0,-3.1048161914893613
1229,119296,86,35,0.0004092704424510632,-42.424285650253296,0.007109812890121248,3712,-3.8748011589050293,-0.03159006009809673,0.3092041015625,0.9566255211830139,0.022237213,-0.047220129519701004,0.2,1258.0,-3.1048161914893613
1228,119808,87,36,0.0004092704424510632,-42.45868802070618,0.004590684016875457,3728,0.17588132619857788,-0.030457925691735,0.388916015625,0.957631528377533,0.053250805,-0.039245184510946274,0.2,1258.0,-3.103768494736842
1229,120320,88,36,0.0004092704424510632,-42.46808707714081,0.17343709035776556,3744,0.14910531044006348,-0.02308458022889681,0.2254638671875,0.9572383165359497,0.022035044,-0.006718385964632034,0.2,1258.0,-3.103768494736842
1228,120832,89,37,0.0004092704424510632,-42.44856905937195,0.05391020607203245,3760,-0.29018282890319824,-0.03456465505587403,0.2833251953125,0.9567066431045532,0.03055923,-0.027394751086831093,0.2,1258.0,-3.102144708333333
1228,121344,90,37,0.0004092704424510632,-42.449556946754456,0.1720962394028902,3776,0.6035666465759277,-0.024830968759488314,0.223876953125,0.957273006439209,0.02290937,0.016168655827641487,0.2,1258.0,-3.102144708333333
1228,121856,91,37,0.0004092704424510632,-42.461426734924316,0.019912724470486864,3792,-0.15967917442321777,-0.02977586630731821,0.3389892578125,0.9570087194442749,0.056541532,-0.030490025877952576,0.2,1258.0,-3.102144708333333
1228,122368,92,38,0.0004092704424510632,-42.45133054256439,0.006078094033000525,3808,-0.5997002124786377,-0.022471653821412474,0.3006591796875,0.9566699266433716,0.024401702,-0.04137415438890457,0.2,1258.0,-3.102064865979381
1225,122880,93,38,0.0004092704424510632,-42.44607865810394,0.22729875857476145,3824,0.1896325945854187,-0.03315010044025257,0.2740478515625,0.9566777348518372,0.025050152,0.006616424769163132,0.2,1258.0,-3.102064865979381
1225,123392,94,39,0.0004092704424510632,-42.437232971191406,0.022050830273656175,3840,-0.3585554361343384,-0.022479727631434798,0.290771484375,0.9565589427947998,0.022758126,-0.02215820923447609,0.2,1258.0,-3.1009294081632652
1226,123904,95,39,0.0004092704424510632,-42.4403920173645,0.17984772776253521,3856,0.4122290015220642,-0.021196250439970754,0.227783203125,0.9573057293891907,0.02109927,0.035325098782777786,0.2,1258.0,-3.1009294081632652
1226,124416,96,40,0.0004092704424510632,-42.46756327152252,0.051376481307670474,3872,0.3544335961341858,-0.039997660569497384,0.4163818359375,0.9577172994613647,0.053139634,-0.04158049821853638,0.2,1258.0,-3.1009294081632652
1226,124928,97,40,0.0004092704424510632,-42.48982214927673,0.01454684798954986,3888,-1.046584129333496,-0.03139189901412465,0.2928466796875,0.9598419666290283,0.022762034,-0.03656937927007675,0.2,1258.0,-3.1004378585858583
1227,125440,98,40,0.0004092704424510632,-42.53829526901245,0.22911799338180572,3904,0.25124144554138184,-0.01602722331881523,0.18603515625,0.9606881141662598,0.016611338,0.01257404312491417,0.2,1258.0,-3.1004378585858583
1227,125952,99,41,0.0004092704424510632,-42.54958403110504,0.10785505594685674,3920,-0.5881235599517822,-0.02637431562470738,0.2406005859375,0.9609506726264954,0.023088364,-0.00013137608766555786,0.2,1258.0,-3.1019445999999995
1228,126464,100,41,0.0004092704424510632,-42.553019404411316,0.20037273550406098,3936,0.53836989402771,-0.02214677070151083,0.1796875,0.9607757925987244,0.017894007,0.016420260071754456,0.2,1258.0,-3.1019445999999995
1228,126976,101,42,0.0004092704424510632,-42.5425763130188,0.07159367448184639,3952,0.5539504885673523,-0.026998353481758386,0.3074951171875,0.9604824185371399,0.032573957,-0.012110983952879906,0.2,1258.0,-3.1019445999999995
1228,127488,102,42,0.0004092704424510632,-42.5254807472229,0.024877526913769543,3968,-1.2730059623718262,-0.01827557192882523,0.35205078125,0.9595957398414612,0.034170724,-0.007736630737781525,0.2,1258.0,-3.0979977799999996
1229,128000,103,42,0.0004092704424510632,-42.49118781089783,0.1572489176178351,3984,0.3176530599594116,-0.007990348240127787,0.26171875,0.958506166934967,0.033251133,-0.01414417289197445,0.2,1258.0,-3.0979977799999996
1229,128512,104,43,0.0004092704424510632,-42.47782242298126,0.06765455089043826,4000,-0.6830147504806519,-0.027163885475602,0.2822265625,0.9595850110054016,0.021553257,-0.01939682848751545,0.2,1258.0,-3.093762119999999
