time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/entropy_loss,train/loss,train/std,train/explained_variance,train/learning_rate,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
17408,9,1856,34,-43.61934506893158,-0.029025427997112274,0.9887620210647583,-0.6194583177566528,0.0004092704424510632,0.016356882,0.0025000091627589427,-0.01985483060707338,0.200927734375,0.2,528,-2.279982923076923,1258.0
17920,9,1856,35,-43.62263464927673,-0.044434040784835815,0.9890559315681458,5.030632019042969e-05,0.0004092704424510632,0.015824355,0.003924915148672881,-0.02486864707316272,0.2587890625,0.2,544,-2.2661955714285713,1258.0
18432,9,1855,36,-43.63466441631317,0.019001170992851257,0.9892062544822693,0.014210879802703857,0.0004092704424510632,0.02309633,0.19806383235845715,-0.02162056986708194,0.2314453125,0.2,560,-2.2661955714285713,1258.0
18944,10,1855,37,-43.66576266288757,-0.035228487104177475,0.9919171929359436,-0.1290665864944458,0.0004092704424510632,0.013866355,0.0035173457581549883,-0.023401053971610963,0.2005615234375,0.2,576,-2.255541266666667,1258.0
19456,10,1853,38,-43.730650186538696,0.0432836189866066,0.9922496676445007,0.13256460428237915,0.0004092704424510632,0.013037486,0.19000911409966648,-0.015846163470996544,0.1138916015625,0.2,592,-2.255541266666667,1258.0
19968,10,1852,39,-43.73845899105072,-0.022545915096998215,0.9934408068656921,-1.4047064781188965,0.0004092704424510632,0.016375966,0.003530957234033849,-0.024116943575791083,0.2445068359375,0.2,608,-2.255541266666667,1258.0
20480,11,1852,40,-43.76270282268524,-0.028269853442907333,0.992790162563324,0.08070647716522217,0.0004092704424510632,0.017416488,0.006105210341047496,-0.027109612012282014,0.266845703125,0.2,624,-2.25787475,1258.0
20992,11,1851,41,-43.734172105789185,0.03249886631965637,0.9921912550926208,0.25361669063568115,0.0004092704424510632,0.020251524,0.16227191570214927,-0.02000824606511742,0.1478271484375,0.2,640,-2.25787475,1258.0
21504,11,1850,42,-43.72220861911774,-0.033689070492982864,0.991775631904602,-3.5308022499084473,0.0004092704424510632,0.022750124,0.0044345900023472495,-0.02930934364849236,0.2840576171875,0.2,656,-2.2640027058823526,1258.0
22016,11,1850,43,-43.70996975898743,0.021055147051811218,0.9911763668060303,0.2904203534126282,0.0004092704424510632,0.019073337,0.1680747359059751,-0.02005476813064888,0.130859375,0.2,672,-2.2640027058823526,1258.0
22528,12,1850,44,-43.69312083721161,-0.04134846478700638,0.9913995862007141,-3.5538902282714844,0.0004092704424510632,0.021805037,0.002763477990811225,-0.030880978098139167,0.2890625,0.2,688,-2.2640027058823526,1258.0
23040,12,1849,45,-43.71544396877289,-0.027101848274469376,0.9922387003898621,0.20584815740585327,0.0004092704424510632,0.01801918,0.005786436624475755,-0.020953832907252945,0.2357177734375,0.2,704,-2.254655444444444,1258.0
23552,12,1849,46,-43.729758858680725,-0.0020919814705848694,0.99238121509552,0.48507559299468994,0.0004092704424510632,0.015357981,0.1321658828528598,-0.01795016706455499,0.1080322265625,0.2,720,-2.254655444444444,1258.0
24064,13,1848,47,-43.74957740306854,-0.03902420401573181,0.9936804175376892,-0.9101948738098145,0.0004092704424510632,0.026100567,0.007985737815033644,-0.024333882378414273,0.248291015625,0.2,736,-2.247622789473684,1258.0
24576,13,1848,48,-43.76886260509491,0.00774257630109787,0.9930956959724426,0.5314596891403198,0.0004092704424510632,0.018101182,0.2026205575093627,-0.017409769672667608,0.1123046875,0.2,752,-2.247622789473684,1258.0
25088,13,1848,49,-43.747511982917786,-0.044639844447374344,0.9933270812034607,-4.472080707550049,0.0004092704424510632,0.023647558,0.007934381625091191,-0.03110384859610349,0.256103515625,0.2,768,-2.247622789473684,1258.0
25600,13,1847,50,-43.75710368156433,-0.03151439130306244,0.99245685338974,0.2634260058403015,0.0004092704424510632,0.018995395,0.007710326477536,-0.0281120044819545,0.2625732421875,0.2,784,-2.2572202999999997,1258.0
26112,14,1847,51,-43.725794553756714,-0.03245919197797775,0.9921006560325623,0.5299127101898193,0.0004092704424510632,0.027494317,0.08986541372723877,-0.027258998656179756,0.2279052734375,0.2,800,-2.2572202999999997,1258.0
26624,14,1847,52,-43.72505509853363,-0.025210537016391754,0.9922831654548645,-1.2904727458953857,0.0004092704424510632,0.020964712,0.011368561012204736,-0.025421132260817103,0.2452392578125,0.2,816,-2.2544677619047615,1258.0
27136,14,1847,53,-43.7328143119812,0.023503059521317482,0.992346465587616,0.6398065090179443,0.0004092704424510632,0.014094571,0.1340624773874879,-0.013455658379825763,0.109619140625,0.2,832,-2.2544677619047615,1258.0
27648,14,1846,54,-43.72742176055908,-0.03836526349186897,0.9919450879096985,-2.7154178619384766,0.0004092704424510632,0.020967573,0.00437071011037915,-0.028492172132246196,0.272705078125,0.2,848,-2.2544677619047615,1258.0
28160,15,1846,55,-43.72201883792877,-0.03263286128640175,0.9923450350761414,0.5108598470687866,0.0004092704424510632,0.021281086,0.02098506025504321,-0.02691731286176946,0.240966796875,0.2,864,-2.258038727272727,1258.0
28672,15,1846,56,-43.70727026462555,-0.018433982506394386,0.9903988242149353,0.5962796211242676,0.0004092704424510632,0.032530572,0.042657004145439714,-0.023679356309003197,0.2154541015625,0.2,880,-2.258038727272727,1258.0
29184,15,1846,57,-43.66716480255127,-0.02615015208721161,0.9910508394241333,-1.257631778717041,0.0004092704424510632,0.012430398,0.01087600938626565,-0.018753880576696247,0.1820068359375,0.2,896,-2.258625913043478,1258.0
29696,16,1846,58,-43.70667839050293,0.017408760264515877,0.9920714497566223,0.6249556541442871,0.0004092704424510632,0.015349481,0.11887940438464284,-0.016336127810063772,0.1083984375,0.2,912,-2.258625913043478,1258.0
30208,16,1846,59,-43.73184883594513,-0.029805954545736313,0.9929504990577698,-0.9756168127059937,0.0004092704424510632,0.020650193,0.004334595410909969,-0.023677994089666754,0.2464599609375,0.2,928,-2.2567842083333334,1258.0
30720,16,1846,60,-43.753353238105774,0.032348643988370895,0.99351567029953,0.5324709415435791,0.0004092704424510632,0.013125695,0.17370443581603467,-0.01178696780698374,0.059814453125,0.2,944,-2.2567842083333334,1258.0
31232,16,1845,61,-43.76268184185028,-0.038302287459373474,0.9934258460998535,-0.3115464448928833,0.0004092704424510632,0.015781913,0.0025898562307702377,-0.02607296741916798,0.23876953125,0.2,960,-2.2567842083333334,1258.0
31744,17,1845,62,-43.75902032852173,-0.043402109295129776,0.9934148192405701,0.05686455965042114,0.0004092704424510632,0.013193752,0.0029095369900460355,-0.023513295978773385,0.1962890625,0.2,976,-2.25305552,1258.0
32256,17,1845,63,-43.75040078163147,-0.0014643799513578415,0.9924840331077576,0.46106159687042236,0.0004092704424510632,0.01114163,0.15369045606348664,-0.014615177176892757,0.079833984375,0.2,992,-2.25305552,1258.0
32768,17,1844,64,-43.703235030174255,-0.040076497942209244,0.9911048412322998,-0.29409050941467285,0.0004092704424510632,0.0151495095,0.0037756126548629254,-0.025176340961479582,0.2158203125,0.2,1008,-2.258471692307692,1258.0
33280,18,1844,65,-43.68257987499237,0.034031517803668976,0.9911540746688843,0.6180882453918457,0.0004092704424510632,0.012196345,0.22467066440731287,-0.015981758668203838,0.082275390625,0.2,1024,-2.258471692307692,1258.0
33792,18,1844,66,-43.68066442012787,-0.03461281955242157,0.9906623363494873,-2.454714059829712,0.0004092704424510632,0.021666106,0.0024489890965924133,-0.023391223832732067,0.228271484375,0.2,1040,-2.258471692307692,1258.0
34304,18,1844,67,-43.70323193073273,-0.03472265228629112,0.993422269821167,0.03799372911453247,0.0004092704424510632,0.018355755,0.0055308386945398524,-0.027474835253087804,0.26513671875,0.2,1056,-2.2553215925925927,1258.0
34816,18,1844,68,-43.78148913383484,0.005639798939228058,0.9945345520973206,0.302645206451416,0.0004092704424510632,0.009065652,0.23572459095157683,-0.013411490552243777,0.0631103515625,0.2,1072,-2.2553215925925927,1258.0
35328,19,1843,69,-43.78334438800812,-0.0397876612842083,0.9938397407531738,-0.9180554151535034,0.0004092704424510632,0.01555693,0.0034728518512565643,-0.024723900573007995,0.2137451171875,0.2,1088,-2.2629933214285716,1258.0
35840,19,1843,70,-43.76415240764618,0.013597622513771057,0.9934863448143005,0.40664100646972656,0.0004092704424510632,0.012260479,0.2804001201875508,-0.012407650443492457,0.0517578125,0.2,1104,-2.2629933214285716,1258.0
36352,19,1843,71,-43.74667155742645,-0.04236526042222977,0.9923974275588989,-3.42242431640625,0.0004092704424510632,0.018963497,0.0028010041896777693,-0.029239286697702482,0.265869140625,0.2,1120,-2.2629933214285716,1258.0
36864,20,1843,72,-43.71376836299896,-0.02952258288860321,0.9913221597671509,0.15499240159988403,0.0004092704424510632,0.019736143,0.00632404959469568,-0.023077245510648936,0.234619140625,0.2,1136,-2.2703526551724136,1258.0
37376,20,1842,73,-43.68381595611572,0.028630109503865242,0.9910473823547363,0.46404725313186646,0.0004092704424510632,0.013471525,0.24588904925622046,-0.009846452507190406,0.0528564453125,0.2,1152,-2.2703526551724136,1258.0
37888,20,1842,74,-43.67526304721832,-0.030708754435181618,0.9906128644943237,-1.7671082019805908,0.0004092704424510632,0.020814814,0.005988331489788834,-0.023848712677136064,0.2391357421875,0.2,1168,-2.267139,1258.0
38400,20,1841,75,-43.66909909248352,0.01305292546749115,0.9907697439193726,0.11524438858032227,0.0004092704424510632,0.0102239,0.35505846911109984,-0.010879625333473086,0.09716796875,0.2,1184,-2.267139,1258.0
38912,21,1841,76,-43.684078335762024,-0.04090557247400284,0.9915525317192078,-0.5249651670455933,0.0004092704424510632,0.023809548,0.003202369603968691,-0.028433424260583706,0.2861328125,0.2,1200,-2.267139,1258.0
39424,21,1840,77,-43.67204213142395,-0.03316590189933777,0.9897815585136414,0.31619542837142944,0.0004092704424510632,0.012707006,0.007898229610873386,-0.01999579211405944,0.18115234375,0.2,1216,-2.2674459677419354,1258.0
39936,21,1840,78,-43.63335704803467,0.015455655753612518,0.9899475574493408,0.596389889717102,0.0004092704424510632,0.015110655,0.18316896609030664,-0.012589629186550155,0.080322265625,0.2,1232,-2.2674459677419354,1258.0
40448,21,1840,79,-43.62889862060547,-0.04529938846826553,0.9888232946395874,-0.4313875436782837,0.0004092704424510632,0.021708,0.008103414220386185,-0.03128962106711697,0.284423828125,0.2,1248,-2.27017515625,1258.0
40960,22,1840,80,-43.59077346324921,0.09368784725666046,0.9879410266876221,0.7340927720069885,0.0004092704424510632,0.01177045,0.2899457896128297,-0.015194772830000147,0.064697265625,0.2,1264,-2.27017515625,1258.0
41472,22,1840,81,-43.57384204864502,-0.032296072691679,0.9881136417388916,-7.171072959899902,0.0004092704424510632,0.027856302,0.0051187697681598365,-0.027966064153588377,0.273193359375,0.2,1280,-2.27017515625,1258.0
41984,22,1840,82,-43.58010506629944,-0.03532743453979492,0.9880639314651489,0.43666213750839233,0.0004092704424510632,0.014370682,0.012160075886640698,-0.02165320116910152,0.1795654296875,0.2,1296,-2.263616393939394,1258.0
42496,23,1840,83,-43.564934492111206,-0.036002472043037415,0.9870855212211609,0.5359888672828674,0.0004092704424510632,0.034126904,0.09217645542230457,-0.024418454748229124,0.18408203125,0.2,1312,-2.263616393939394,1258.0
43008,23,1840,84,-43.52155518531799,-0.03757670521736145,0.985969066619873,-1.55999755859375,0.0004092704424510632,0.015275072,0.006949096714379266,-0.02677097878040513,0.2396240234375,0.2,1328,-2.2611588235294118,1258.0
43520,23,1840,85,-43.503639698028564,0.014587147161364555,0.9854238629341125,0.3714084029197693,0.0004092704424510632,0.009474892,0.3245492947753519,-0.011432017417973839,0.0372314453125,0.2,1344,-2.2611588235294118,1258.0
44032,23,1840,86,-43.46580159664154,-0.030916346237063408,0.9840123653411865,-2.2101657390594482,0.0004092704424510632,0.017006667,0.0027858884059241973,-0.022568099317140877,0.2171630859375,0.2,1360,-2.2566066,1258.0
44544,24,1840,87,-43.440622091293335,0.04105325788259506,0.9838822484016418,0.5141938924789429,0.0004092704424510632,0.0074793654,0.3181895564775914,-0.005850288493093103,0.02490234375,0.2,1376,-2.2566066,1258.0
45056,24,1839,88,-43.44964122772217,-0.0324174202978611,0.9847020506858826,-1.9469239711761475,0.0004092704424510632,0.018800475,0.0031544494922854938,-0.020998857988161035,0.2291259765625,0.2,1392,-2.2566066,1258.0
45568,24,1838,89,-43.458473801612854,-0.04751698672771454,0.9839871525764465,0.08413523435592651,0.0004092704424510632,0.015791982,0.0029374498808465432,-0.023859836044721305,0.231689453125,0.2,1408,-2.2547360000000003,1258.0
46080,25,1838,90,-43.440027952194214,0.0533299520611763,0.9839602708816528,0.42475247383117676,0.0004092704424510632,0.009497504,0.3422145133372396,-0.010319692330085672,0.0230712890625,0.2,1424,-2.2547360000000003,1258.0
46592,25,1838,91,-43.45580816268921,-0.020774241536855698,0.9846611022949219,-0.9525419473648071,0.0004092704424510632,0.022542806,0.002399910521489801,-0.027617104875389487,0.2603759765625,0.2,1440,-2.2582415405405407,1258.0
47104,25,1838,92,-43.46144223213196,0.08487509936094284,0.9844224452972412,0.5042043924331665,0.0004092704424510632,0.012362564,0.3156718264799565,-0.013740378883085214,0.0675048828125,0.2,1456,-2.2582415405405407,1258.0
47616,25,1838,93,-43.41782486438751,-0.037776488810777664,0.9810445308685303,-4.523806095123291,0.0004092704424510632,0.01771567,0.007547289089416154,-0.02685582086996874,0.223876953125,0.2,1472,-2.2582415405405407,1258.0
48128,26,1838,94,-43.33522403240204,-0.03319288045167923,0.9813677668571472,-0.04966628551483154,0.0004092704424510632,0.01857168,0.005574060414801352,-0.025673003838164732,0.243408203125,0.2,1488,-2.258499210526316,1258.0
48640,26,1837,95,-43.376864075660706,0.051506899297237396,0.982291579246521,0.2620786428451538,0.0004092704424510632,0.0075303745,0.5292162601836026,-0.011381245800293982,0.0316162109375,0.2,1504,-2.258499210526316,1258.0
49152,26,1838,96,-43.3769987821579,-0.025883449241518974,0.9814894795417786,-0.6298627853393555,0.0004092704424510632,0.01850992,0.007593112633912824,-0.024604625185020268,0.235595703125,0.2,1520,-2.2615872564102566,1258.0
49664,27,1837,97,-43.35716223716736,0.0819023996591568,0.9814605116844177,0.534630298614502,0.0004092704424510632,0.008465363,0.48417392559349537,-0.006523230382299516,0.0548095703125,0.2,1536,-2.2615872564102566,1258.0
50176,27,1837,98,-43.34374809265137,-0.029890231788158417,0.9800907969474792,-1.3396718502044678,0.0004092704424510632,0.022925597,0.0034185210097348318,-0.025959951119148172,0.259033203125,0.2,1552,-2.2615872564102566,1258.0
50688,27,1838,99,-43.29660618305206,-0.027329469099640846,0.9796002507209778,0.23872298002243042,0.0004092704424510632,0.020759795,0.007329511223360896,-0.025675127049908042,0.2476806640625,0.2,1568,-2.265226925,1258.0
51200,27,1837,100,-43.28787183761597,0.06286253035068512,0.9793311357498169,0.6237100958824158,0.0004092704424510632,0.012010631,0.28764664428308606,-0.008890938988770358,0.044677734375,0.2,1584,-2.265226925,1258.0
51712,28,1837,101,-43.28561592102051,-0.012266604229807854,0.9797646999359131,-0.5696898698806763,0.0004092704424510632,0.021850076,0.03948304243385792,-0.020916692941682413,0.224365234375,0.2,1600,-2.263831195121951,1258.0
52224,28,1837,102,-43.307647705078125,0.09926167130470276,0.9803385138511658,0.7666053771972656,0.0004092704424510632,0.01156052,0.40605800226330757,-0.008718224635231309,0.0733642578125,0.2,1616,-2.263831195121951,1258.0
52736,28,1837,103,-43.34873557090759,-0.02627369947731495,0.9829345345497131,-0.4623180627822876,0.0004092704424510632,0.023234557,0.00905737845459953,-0.02874855617119465,0.2703857421875,0.2,1632,-2.263831195121951,1258.0
53248,28,1837,104,-43.417657136917114,-0.03382936120033264,0.9839875102043152,0.3776155710220337,0.0004092704424510632,0.017777601,0.00917559687513858,-0.022624835721217096,0.235595703125,0.2,1648,-2.264342,1258.0
53760,29,1837,105,-43.42810809612274,0.021634772419929504,0.9839293956756592,0.6607422828674316,0.0004092704424510632,0.0064966492,0.2584059948567301,-0.006456402257754235,0.0263671875,0.2,1664,-2.264342,1258.0
54272,29,1837,106,-43.4474059343338,-0.033926188945770264,0.9858421087265015,0.0014472007751464844,0.0004092704424510632,0.020305296,0.01750408878433518,-0.02726511591754388,0.248046875,0.2,1680,-2.266262837209302,1258.0
54784,29,1837,107,-43.50513470172882,0.1589297503232956,0.9868833422660828,0.8128588795661926,0.0004092704424510632,0.00617393,0.4788816012442112,-0.008635244113975205,0.0155029296875,0.2,1696,-2.266262837209302,1258.0
55296,30,1837,108,-43.521438002586365,-0.0461391881108284,0.9870461225509644,-5.344522476196289,0.0004092704424510632,0.022793598,0.009344847130705602,-0.025339728279504925,0.2657470703125,0.2,1712,-2.266262837209302,1258.0
55808,30,1837,109,-43.54683554172516,-0.04239089787006378,0.9886752367019653,0.3965764045715332,0.0004092704424510632,0.015627392,0.00831783413013909,-0.023158098178100772,0.206787109375,0.2,1728,-2.262047590909091,1258.0
56320,30,1837,110,-43.58746361732483,-0.0033138860017061234,0.9893960356712341,0.660557746887207,0.0004092704424510632,0.022887701,0.14302781503647566,-0.016546865314012393,0.1444091796875,0.2,1744,-2.262047590909091,1258.0
56832,30,1837,111,-43.59440612792969,-0.0358470119535923,0.9895663261413574,-1.6859171390533447,0.0004092704424510632,0.015324144,0.0077128424745751545,-0.02594291685090866,0.2545166015625,0.2,1760,-2.258177022222222,1258.0
57344,31,1837,112,-43.603474378585815,0.05296317860484123,0.9897673726081848,0.5467430353164673,0.0004092704424510632,0.0061519872,0.4487608300987631,-0.0084872209263267,0.0172119140625,0.2,1776,-2.258177022222222,1258.0
57856,31,1836,113,-43.601773738861084,-0.024405227974057198,0.9896787405014038,-5.76371431350708,0.0004092704424510632,0.020942107,0.0025184576134051895,-0.024713147824513726,0.2904052734375,0.2,1792,-2.258177022222222,1258.0
58368,31,1836,114,-43.603671073913574,0.06994111835956573,0.9899049997329712,0.6190054416656494,0.0004092704424510632,0.01847991,0.17452018125914037,-0.021119056160387117,0.1650390625,0.2,1808,-2.2587060434782606,1258.0
58880,32,1836,115,-43.616620659828186,-0.027055619284510612,0.990487277507782,0.7783623933792114,0.0004092704424510632,0.032650746,0.04089172009844333,-0.020165196183370426,0.2408447265625,0.2,1824,-2.2587060434782606,1258.0
59392,32,1836,116,-43.632022738456726,-0.028546199202537537,0.9910027384757996,-0.6927387714385986,0.0004092704424510632,0.026471464,0.013888625835534185,-0.023938395155710168,0.235595703125,0.2,1840,-2.2590190851063827,1258.0
59904,32,1836,117,-43.6414155960083,0.09853559732437134,0.9913710951805115,0.7898116111755371,0.0004092704424510632,0.0058571263,0.4619328393600881,-0.0016044118819991127,0.0419921875,0.2,1856,-2.2590190851063827,1258.0
60416,32,1836,118,-43.634780168533325,-0.03819922357797623,0.9900352954864502,-0.9025287628173828,0.0004092704424510632,0.022542393,0.009776023245649412,-0.029466317035257816,0.2432861328125,0.2,1872,-2.2548617291666666,1258.0
60928,33,1836,119,-43.58853042125702,0.12577039003372192,0.9892410635948181,0.7878135442733765,0.0004092704424510632,0.008577522,0.5276970691047609,-0.009044007194461301,0.044677734375,0.2,1888,-2.2548617291666666,1258.0
61440,33,1836,120,-43.58211648464203,-0.03963151574134827,0.9899846911430359,-7.028439521789551,0.0004092704424510632,0.017891616,0.003682231395941926,-0.024666589713888243,0.2294921875,0.2,1904,-2.2548617291666666,1258.0
61952,33,1836,121,-43.60840392112732,-0.03122369572520256,0.9901798367500305,-0.08100247383117676,0.0004092704424510632,0.018627321,0.005285231840389315,-0.023432241869159043,0.2431640625,0.2,1920,-2.252899408163265,1258.0
62464,34,1836,122,-43.5981547832489,0.05300121754407883,0.990153431892395,0.3248063921928406,0.0004092704424510632,0.006037851,0.635583191877231,-0.007818496218533255,0.017578125,0.2,1936,-2.252899408163265,1258.0
62976,34,1836,123,-43.598286867141724,-0.02932792343199253,0.9902921915054321,0.16660338640213013,0.0004092704424510632,0.018523153,0.008372844516998157,-0.02437501614622306,0.2364501953125,0.2,1952,-2.25431346,1258.0
63488,34,1836,124,-43.604817152023315,0.09002530574798584,0.9904826879501343,0.7052895426750183,0.0004092704424510632,0.0047069583,0.42127069970592856,-0.003478516089671757,0.0157470703125,0.2,1968,-2.25431346,1258.0
64000,34,1836,125,-43.61550188064575,-0.032392166554927826,0.9911667108535767,-2.6157379150390625,0.0004092704424510632,0.023813128,0.0038990623725112528,-0.024632943750475533,0.25732421875,0.2,1984,-2.25431346,1258.0
