time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/entropy_loss,train/loss,train/std,train/explained_variance,train/learning_rate,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
64512,34,1847,126,-43.70081984996796,-0.041971392929553986,0.9943124055862427,0.06820589303970337,0.0004092704424510632,0.020961858,0.005155581551662181,-0.03364780131960288,0.3101806640625,0.2,2000,-2.3395653333333337,1258.0
65024,35,1847,127,-43.717434763908386,0.08352147042751312,0.9945366382598877,0.34331822395324707,0.0004092704424510632,0.0069382894,0.6331601217389107,-0.00319647193828132,0.0172119140625,0.2,2016,-2.3395653333333337,1258.0
65536,35,1847,128,-43.741506814956665,-0.041962023824453354,0.9962812066078186,-2.21334171295166,0.0004092704424510632,0.018107375,0.004160551623499487,-0.028264325272175483,0.2774658203125,0.2,2032,-2.3384003076923077,1258.0
66048,35,1847,129,-43.790656089782715,0.0847751796245575,0.9970633387565613,0.33566009998321533,0.0004092704424510632,0.008343256,0.7338436781428754,-0.007675759967241902,0.0233154296875,0.2,2048,-2.3384003076923077,1258.0
66560,36,1847,130,-43.8472695350647,-0.045249681919813156,1.0008569955825806,-1.2413628101348877,0.0004092704424510632,0.02424891,0.0023636623554921243,-0.02635102890781127,0.2703857421875,0.2,2064,-2.3384003076923077,1258.0
67072,36,1847,131,-43.93826484680176,-0.016843590885400772,1.0015898942947388,0.25769591331481934,0.0004092704424510632,0.018703219,0.006309721298748627,-0.01932685013161972,0.2239990234375,0.2,2080,-2.340663471698113,1258.0
67584,36,1847,132,-43.93680119514465,0.039599135518074036,1.0009459257125854,0.5465545654296875,0.0004092704424510632,0.013546909,0.3909609676338732,-0.008987583918496966,0.0477294921875,0.2,2096,-2.340663471698113,1258.0
68096,36,1847,133,-43.894209146499634,-0.03217334300279617,0.9986635446548462,0.2514265179634094,0.0004092704424510632,0.019970763,0.020834392780670896,-0.032216308143688366,0.291748046875,0.2,2112,-2.3400630555555555,1258.0
68608,37,1847,134,-43.837252259254456,0.18436166644096375,0.9978165030479431,0.3843820095062256,0.0004092704424510632,0.0051366724,0.5580639149993658,-0.003559202938049566,0.008056640625,0.2,2128,-2.3400630555555555,1258.0
69120,37,1847,135,-43.79658794403076,-0.029505733400583267,0.9954773187637329,-7.296624183654785,0.0004092704424510632,0.014572418,0.002981903042382328,-0.023196114285383373,0.2347412109375,0.2,2144,-2.3400630555555555,1258.0
69632,37,1847,136,-43.73915362358093,-0.020777970552444458,0.9947699904441833,0.409534752368927,0.0004092704424510632,0.0149404,0.010826892976183444,-0.018008707353146747,0.19091796875,0.2,2160,-2.3424026909090907,1258.0
70144,37,1847,137,-43.73992395401001,0.02929292991757393,0.9953240752220154,0.5842912793159485,0.0004092704424510632,0.01849921,0.267187429824844,-0.014792925154324621,0.095458984375,0.2,2176,-2.3424026909090907,1258.0
70656,38,1847,138,-43.783528566360474,-0.035793010145425797,0.997774600982666,-0.9850021600723267,0.0004092704424510632,0.024232605,0.010873206134419888,-0.026217291713692248,0.254638671875,0.2,2192,-2.343557035714286,1258.0
71168,38,1847,139,-43.84161055088043,0.23849831521511078,0.9985202550888062,0.755670428276062,0.0004092704424510632,0.004846446,0.5664730202406645,-0.005919873481616378,0.005615234375,0.2,2208,-2.343557035714286,1258.0
71680,38,1847,140,-43.85535418987274,-0.04107271507382393,0.9993687272071838,-4.305392265319824,0.0004092704424510632,0.019524744,0.002670686852070503,-0.03143862565048039,0.306884765625,0.2,2224,-2.343557035714286,1258.0
72192,39,1847,141,-43.882309436798096,0.02195688709616661,0.9997398853302002,0.550855278968811,0.0004092704424510632,0.018192662,0.13162535964511335,-0.02136821497697383,0.14892578125,0.2,2240,-2.346981947368421,1258.0
72704,39,1847,142,-43.87578463554382,-0.022006314247846603,0.9988992810249329,0.8462245464324951,0.0004092704424510632,0.03026478,0.08770357293542475,-0.022065093653509393,0.2066650390625,0.2,2256,-2.346981947368421,1258.0
73216,39,1847,143,-43.8610965013504,-0.039451830089092255,0.9992040395736694,-1.583216905593872,0.0004092704424510632,0.018575467,0.015020997438114136,-0.026399121321446728,0.244384765625,0.2,2272,-2.3462484827586207,1258.0
73728,39,1847,144,-43.88136899471283,0.0680178701877594,0.9996895790100098,0.7346776723861694,0.0004092704424510632,0.014660111,0.4774653688073158,-0.011535795390955172,0.06103515625,0.2,2288,-2.3462484827586207,1258.0
74240,40,1847,145,-43.90024793148041,-0.03223542869091034,1.000136375427246,-1.727442741394043,0.0004092704424510632,0.014374686,0.004829415847780183,-0.020183756336336955,0.2088623046875,0.2,2304,-2.3454580000000003,1258.0
74752,40,1847,146,-43.91381216049194,0.1109023466706276,1.0002425909042358,0.6328152418136597,0.0004092704424510632,0.0066806218,0.7896965513937175,-0.009219853272952605,0.0185546875,0.2,2320,-2.3454580000000003,1258.0
75264,40,1847,147,-43.913909912109375,-0.025705579668283463,1.000474214553833,-4.393251895904541,0.0004092704424510632,0.020567719,0.0023215056517074117,-0.028678499453235418,0.2738037109375,0.2,2336,-2.3454580000000003,1258.0
75776,0,4020,1,-43.91110646724701,-0.030985327437520027,0.9999797344207764,0.051652729511260986,0.0004092704424510632,0.015780931,0.0028617614952963777,-0.021018597166403197,0.1956787109375,0.2,2352,-2.3447992333333336,1258.0
76288,0,2528,2,-43.89835345745087,0.042109690606594086,1.0004013776779175,0.17337530851364136,0.0004092704424510632,0.016580736,0.6537474833894521,-0.013146257391781546,0.065673828125,0.2,2368,-2.3447992333333336,1258.0
76800,0,2240,3,-43.90908479690552,-0.024275269359350204,1.0000046491622925,-0.2862931489944458,0.0004092704424510632,0.01351236,0.0031790225984877907,-0.026623038691468537,0.2313232421875,0.2,2384,-2.347394721311476,1258.0
77312,0,2116,4,-43.88836324214935,0.26841744780540466,0.999579668045044,0.6319928765296936,0.0004092704424510632,0.007314991,0.870503346901387,-0.008779634968959726,0.0181884765625,0.2,2400,-2.347394721311476,1258.0
77824,1,2045,5,-43.88658142089844,-0.03689548745751381,0.9999764561653137,-2.8244168758392334,0.0004092704424510632,0.016305199,0.003581273660529405,-0.030350621324032545,0.26904296875,0.2,2416,-2.347394721311476,1258.0
78336,1,2006,6,-43.9060183763504,-0.03691437840461731,1.0010309219360352,0.005138695240020752,0.0004092704424510632,0.019951314,0.006094024414778687,-0.026620202130288817,0.2470703125,0.2,2432,-2.3460702580645165,1258.0
78848,1,1976,7,-43.93272411823273,0.0580991730093956,1.0015692710876465,0.2547687888145447,0.0004092704424510632,0.010936029,0.6738175693899393,-0.007978735942742787,0.04052734375,0.2,2448,-2.3460702580645165,1258.0
79360,2,1959,8,-43.928799748420715,-0.015874581411480904,1.0008094310760498,-1.444751262664795,0.0004092704424510632,0.015899906,0.003584683669032529,-0.020166933012660593,0.2034912109375,0.2,2464,-2.3495607777777785,1258.0
79872,2,1946,9,-43.90805900096893,0.06455764919519424,1.0004545450210571,0.441849946975708,0.0004092704424510632,0.012564017,0.827612669672817,-0.011963581433519721,0.09716796875,0.2,2480,-2.3495607777777785,1258.0
80384,2,1935,10,-43.926246762275696,-0.03236522525548935,1.0024964809417725,-1.5355336666107178,0.0004092704424510632,0.020886194,0.0019534510174707975,-0.027958912425674498,0.2813720703125,0.2,2496,-2.3495607777777785,1258.0
80896,2,1928,11,-43.97869789600372,-0.027708418667316437,1.0033634901046753,0.1569327712059021,0.0004092704424510632,0.015979748,0.00912332943698857,-0.02351170867041219,0.2498779296875,0.2,2512,-2.353958515625,1258.0
81408,3,1922,12,-43.994532108306885,0.10729487240314484,1.0034831762313843,0.604099452495575,0.0004092704424510632,0.0054753865,0.6143116792663932,-0.004477715534449089,0.009521484375,0.2,2528,-2.353958515625,1258.0
81920,3,1914,13,-44.0188570022583,-0.029288314282894135,1.0053832530975342,-1.0123295783996582,0.0004092704424510632,0.019111983,0.009905918297590688,-0.02459760202327743,0.2493896484375,0.2,2544,-2.350882769230769,1258.0
82432,3,1909,14,-44.0707403421402,0.11620976030826569,1.0059447288513184,0.305036723613739,0.0004092704424510632,0.0055477615,0.9696246334351599,-0.005975934778689407,0.0074462890625,0.2,2560,-2.350882769230769,1258.0
82944,4,1905,15,-44.07066202163696,-0.025960979983210564,1.0056475400924683,-2.008446455001831,0.0004092704424510632,0.013940087,0.0028512277822301257,-0.02440658006526064,0.1982421875,0.2,2576,-2.350882769230769,1258.0
83456,4,1902,16,-44.0335156917572,-0.026655104011297226,1.003470778465271,0.3975856304168701,0.0004092704424510632,0.019141309,0.009743402770254761,-0.026777194143505767,0.251220703125,0.2,2592,-2.3514544393939394,1258.0
83968,4,1898,17,-43.98521935939789,0.024296127259731293,1.0030354261398315,0.5831546783447266,0.0004092704424510632,0.01840077,0.40439220052212477,-0.018256555777043104,0.097900390625,0.2,2608,-2.3514544393939394,1258.0
84480,4,1895,18,-43.99187350273132,-0.02659972757101059,1.0036250352859497,0.09953302145004272,0.0004092704424510632,0.021327903,0.027580529102124274,-0.0306739373045275,0.302490234375,0.2,2624,-2.3547747462686566,1258.0
84992,5,1892,19,-44.00044512748718,0.16259849071502686,1.0037617683410645,0.8183061480522156,0.0004092704424510632,0.008483944,0.8006083946675062,-0.0037728910974692553,0.02587890625,0.2,2640,-2.3547747462686566,1258.0
85504,5,1890,20,-44.02705931663513,-0.0362626314163208,1.005975365638733,-6.390503406524658,0.0004092704424510632,0.016837865,0.005257364129647613,-0.023526047734776512,0.2200927734375,0.2,2656,-2.3547747462686566,1258.0
86016,5,1889,21,-44.077582001686096,-0.02965545654296875,1.00637686252594,0.5707809925079346,0.0004092704424510632,0.014373656,0.01648085645865649,-0.028653977846261114,0.2249755859375,0.2,2672,-2.3547392794117643,1258.0
86528,5,1886,22,-44.066336035728455,-0.008172338828444481,1.0059911012649536,0.5484791994094849,0.0004092704424510632,0.01763141,0.2362149857217446,-0.016703330304153496,0.1253662109375,0.2,2688,-2.3547392794117643,1258.0
87040,6,1885,23,-44.071733832359314,-0.020755670964717865,1.0074087381362915,-0.7176445722579956,0.0004092704424510632,0.01693435,0.01758926230832003,-0.021141016710316762,0.2115478515625,0.2,2704,-2.3543339999999997,1258.0
87552,6,1884,24,-44.10434699058533,0.27275732159614563,1.0078781843185425,0.7505367994308472,0.0004092704424510632,0.003888117,0.9070394206792116,-0.0013602745020762086,0.01025390625,0.2,2720,-2.3543339999999997,1258.0
88064,6,1882,25,-44.119539976119995,-0.028842417523264885,1.0088680982589722,-2.011476755142212,0.0004092704424510632,0.015845409,0.003003933379659429,-0.02347825666947756,0.2237548828125,0.2,2736,-2.3526994285714284,1258.0
88576,7,1881,26,-44.146782994270325,0.13809436559677124,1.0093833208084106,0.6066118478775024,0.0004092704424510632,0.0036960654,0.898714080452919,-0.007067043843562715,0.00439453125,0.2,2752,-2.3526994285714284,1258.0
89088,7,1880,27,-44.141348361968994,-0.0341169647872448,1.0083352327346802,-2.246112108230591,0.0004092704424510632,0.014116398,0.00364012365025701,-0.025288242773967795,0.2333984375,0.2,2768,-2.3526994285714284,1258.0
89600,7,1879,28,-44.114975929260254,-0.050144974142313004,1.008292317390442,0.13762187957763672,0.0004092704424510632,0.01753407,0.002921253086242359,-0.030045648920349777,0.2557373046875,0.2,2784,-2.3539278309859153,1258.0
90112,7,1878,29,-44.11649966239929,0.08490518480539322,1.008175015449524,0.4656451940536499,0.0004092704424510632,0.009802431,0.6498482949100435,-0.005302851459418889,0.0262451171875,0.2,2800,-2.3539278309859153,1258.0
90624,8,1877,30,-44.10381329059601,-0.04425482451915741,1.0077896118164062,-1.4275946617126465,0.0004092704424510632,0.017832743,0.006109045607445296,-0.024817458586767316,0.2391357421875,0.2,2816,-2.3553038472222223,1258.0
91136,8,1876,31,-44.091474413871765,0.10346454381942749,1.007693886756897,0.5412284135818481,0.0004092704424510632,0.0037249767,0.810320443008095,-0.003797192737692967,0.0074462890625,0.2,2832,-2.3553038472222223,1258.0
91648,8,1875,32,-44.102076053619385,-0.04513383284211159,1.0084733963012695,-4.1456379890441895,0.0004092704424510632,0.015443517,0.0027288424917060183,-0.025409197551198304,0.232177734375,0.2,2848,-2.3553038472222223,1258.0
92160,9,1873,33,-44.11365008354187,-0.04360369220376015,1.0078089237213135,0.026106536388397217,0.0004092704424510632,0.019581828,0.0055583807261427864,-0.02841492142761126,0.2855224609375,0.2,2864,-2.3546898219178085,1258.0
92672,9,1872,34,-44.08341205120087,0.3228289484977722,1.0073505640029907,0.43778151273727417,0.0004092704424510632,0.004115157,1.177619167137891,-0.0037174432654865086,0.0037841796875,0.2,2880,-2.3546898219178085,1258.0
93184,9,1871,35,-44.05107629299164,-0.03929312527179718,1.0049129724502563,-1.2393028736114502,0.0004092704424510632,0.0152119845,0.008731871901545674,-0.026661039591999725,0.2127685546875,0.2,2896,-2.355918743243244,1258.0
93696,9,1871,36,-43.98743963241577,0.234098881483078,1.0040180683135986,0.7536250948905945,0.0004092704424510632,0.00609015,0.8529493529349566,-0.008263678842922673,0.0167236328125,0.2,2912,-2.355918743243244,1258.0
94208,10,1870,37,-43.97743618488312,-0.03630616143345833,1.0039600133895874,-4.284980297088623,0.0004092704424510632,0.016193915,0.006530023194500245,-0.024011364199395757,0.2125244140625,0.2,2928,-2.355918743243244,1258.0
94720,10,1869,38,-43.97932195663452,-0.04864863306283951,1.0042383670806885,0.239740252494812,0.0004092704424510632,0.025680576,0.008617069164756685,-0.03356200281268684,0.2935791015625,0.2,2944,-2.3569097866666673,1258.0
95232,10,1869,39,-43.97418773174286,0.2174065262079239,1.0041131973266602,0.6512322425842285,0.0004092704424510632,0.012804227,0.8252770588733256,-0.007625340222148225,0.04345703125,0.2,2960,-2.3569097866666673,1258.0
95744,10,1868,40,-43.973458647727966,-0.001902259886264801,1.0041749477386475,0.0996403694152832,0.0004092704424510632,0.023037538,0.06114117556717247,-0.02594190658419393,0.2720947265625,0.2,2976,-2.357746763157895,1258.0
96256,11,1868,41,-43.96583580970764,0.9859099984169006,1.0040384531021118,0.8381991982460022,0.0004092704424510632,0.0030085598,1.42408930324018,-0.0007306523766601458,0.0020751953125,0.2,2992,-2.357746763157895,1258.0
96768,11,1867,42,-43.9499294757843,-0.027758244425058365,1.0027413368225098,-0.6349170207977295,0.0004092704424510632,0.023766536,0.04321784933563322,-0.028745630843332037,0.2725830078125,0.2,3008,-2.357746763157895,1258.0
97280,11,1867,43,-43.91592717170715,-0.023154685273766518,1.0019134283065796,0.5771572589874268,0.0004092704424510632,0.02198769,0.03528981935232878,-0.02834734314819798,0.2933349609375,0.2,3024,-2.3590038181818187,1258.0
97792,12,1867,44,-43.896878242492676,0.03925248980522156,1.0015937089920044,0.8305638432502747,0.0004092704424510632,0.01313507,0.2585952519439161,-0.012185530838905834,0.109375,0.2,3040,-2.3590038181818187,1258.0
98304,12,1866,45,-43.90209782123566,-0.014223126694560051,1.0023576021194458,-0.29914188385009766,0.0004092704424510632,0.017982015,0.04215339163783938,-0.025706685839395504,0.236572265625,0.2,3056,-2.3567369358974366,1258.0
98816,12,1866,46,-43.91940176486969,0.24806976318359375,1.0027066469192505,0.8428282141685486,0.0004092704424510632,0.0062044114,1.0241760239005089,-0.008221091658924706,0.0159912109375,0.2,3072,-2.3567369358974366,1258.0
99328,12,1864,47,-43.93591380119324,-0.04235515743494034,1.0041265487670898,-3.446916103363037,0.0004092704424510632,0.0140814,0.003793675423366949,-0.024548641027649865,0.1845703125,0.2,3088,-2.3567369358974366,1258.0
99840,13,1864,48,-43.95437502861023,0.006015680730342865,1.003378987312317,0.5313111543655396,0.0004092704424510632,0.017577432,0.07193837815430015,-0.016391454060794786,0.140380859375,0.2,3104,-2.356390506329115,1258.0
100352,13,1864,49,-43.922531843185425,-0.014608263969421387,1.003006100654602,0.8192617893218994,0.0004092704424510632,0.021079596,0.19152449711691588,-0.015272395859938115,0.1143798828125,0.2,3120,-2.356390506329115,1258.0
100864,13,1864,50,-43.925448060035706,-0.016314709559082985,1.0035983324050903,-1.5554773807525635,0.0004092704424510632,0.023120161,0.01454228107468225,-0.021369177207816392,0.249267578125,0.2,3136,-2.3560717875000003,1258.0
101376,14,1864,51,-43.94047749042511,0.21628260612487793,1.0038161277770996,0.6814537048339844,0.0004092704424510632,0.0051549445,0.6768283098936081,-0.005636107918689959,0.0086669921875,0.2,3152,-2.3560717875000003,1258.0
101888,14,1863,52,-43.96438419818878,-0.03184600919485092,1.0057011842727661,-2.118621826171875,0.0004092704424510632,0.017970722,0.0024250177539215656,-0.023529641679488122,0.2314453125,0.2,3168,-2.3560717875000003,1258.0
102400,14,1863,53,-44.0237158536911,0.12968751788139343,1.0065840482711792,0.6868761777877808,0.0004092704424510632,0.014079965,0.4102978967130184,-0.013329906287253834,0.07177734375,0.2,3184,-2.357265037037037,1258.0
102912,14,1863,54,-44.027719378471375,-0.030336925759911537,1.0066087245941162,0.9471991062164307,0.0004092704424510632,0.04325059,0.05219843366649002,-0.024915180227253586,0.34375,0.2,3200,-2.357265037037037,1258.0
103424,15,1863,55,-44.03213822841644,-0.013398149982094765,1.0069941282272339,-0.3536125421524048,0.0004092704424510632,0.021289375,0.025560423033311963,-0.026696674583945423,0.2674560546875,0.2,3216,-2.357440036585366,1258.0
103936,15,1862,56,-44.038169384002686,0.180673748254776,1.0071367025375366,0.8070157766342163,0.0004092704424510632,0.0026924077,1.0839093457907438,-0.000467673089588061,0.0035400390625,0.2,3232,-2.357440036585366,1258.0
104448,15,1862,57,-44.0190052986145,-0.039040468633174896,1.005914330482483,-0.7168046236038208,0.0004092704424510632,0.02551254,0.008533552856533788,-0.02831162911024876,0.2762451171875,0.2,3248,-2.3566518674698793,1258.0
104960,15,1862,58,-43.98851132392883,0.6592254638671875,1.0055733919143677,0.8211936950683594,0.0004092704424510632,0.00503602,1.1856206385418773,-0.008537581656128168,0.013671875,0.2,3264,-2.3566518674698793,1258.0
105472,16,1862,59,-43.97437572479248,-0.032149333506822586,1.0047540664672852,-2.059454917907715,0.0004092704424510632,0.014958714,0.002519452744309092,-0.023404811276122928,0.202880859375,0.2,3280,-2.3566518674698793,1258.0
105984,16,1861,60,-43.960413336753845,-0.04641803354024887,1.004887342453003,-0.33163976669311523,0.0004092704424510632,0.021821607,0.006469543295679614,-0.027107081055874005,0.2698974609375,0.2,3296,-2.3586298095238094,1258.0
106496,16,1861,61,-43.980053067207336,0.1640271097421646,1.0051466226577759,0.38690608739852905,0.0004092704424510632,0.0069063436,1.3527304180897772,-0.005466281872941181,0.0462646484375,0.2,3312,-2.3586298095238094,1258.0
107008,17,1860,62,-43.962403893470764,-0.02833833545446396,1.003522276878357,0.31545889377593994,0.0004092704424510632,0.01444896,0.005092480510938913,-0.026377125090220943,0.257080078125,0.2,3328,-2.358994082352941,1258.0
107520,17,1859,63,-43.92937994003296,0.6461960673332214,1.0031120777130127,0.7825179100036621,0.0004092704424510632,0.002899661,1.035537633113563,-0.001991967103094794,0.001953125,0.2,3344,-2.358994082352941,1258.0
108032,17,1859,64,-43.891310811042786,-0.02880929224193096,1.0001903772354126,-0.9268276691436768,0.0004092704424510632,0.014047398,0.0018754867087409366,-0.02564703948155511,0.2308349609375,0.2,3360,-2.358994082352941,1258.0
108544,17,1858,65,-43.81969094276428,-0.028702223673462868,0.9988092184066772,0.35165393352508545,0.0004092704424510632,0.030234583,0.013920129975304008,-0.0252496836183127,0.302001953125,0.2,3376,-2.3603561860465114,1258.0
109056,18,1858,66,-43.79365432262421,0.09985871613025665,0.9986863732337952,0.7567933797836304,0.0004092704424510632,0.013594738,0.6363448863849044,-0.011853101110318676,0.0631103515625,0.2,3392,-2.3603561860465114,1258.0
109568,18,1857,67,-43.80001354217529,-0.025578578934073448,0.9985968470573425,-2.0985848903656006,0.0004092704424510632,0.01927562,0.0074808328645303845,-0.022537088574608788,0.2459716796875,0.2,3408,-2.360167252873563,1258.0
110080,18,1857,68,-43.79563927650452,0.14768490195274353,0.9986279606819153,0.6864595413208008,0.0004092704424510632,0.0051020235,0.7181217474862933,-0.0065635733408271335,0.008544921875,0.2,3424,-2.360167252873563,1258.0
110592,19,1857,69,-43.80153429508209,-0.030432214960455894,0.9991219639778137,-1.2799263000488281,0.0004092704424510632,0.020865846,0.002341484527278226,-0.025422123668249696,0.2802734375,0.2,3440,-2.360167252873563,1258.0
111104,19,1857,70,-43.786850333213806,-0.03338618576526642,0.9970583915710449,0.5272748470306396,0.0004092704424510632,0.02036865,0.01081250750576146,-0.027970828756224364,0.290283203125,0.2,3456,-2.3591943295454545,1258.0
111616,19,1857,71,-43.718592286109924,0.08956865966320038,0.9962957501411438,0.6892120838165283,0.0004092704424510632,0.01358696,0.7295659356750548,-0.009885949766612612,0.043212890625,0.2,3472,-2.3591943295454545,1258.0
112128,19,1857,72,-43.69622838497162,-0.034239135682582855,0.995339035987854,0.3034067749977112,0.0004092704424510632,0.021092784,0.037303840450476855,-0.033238546675420366,0.306640625,0.2,3488,-2.3577478876404494,1258.0
112640,20,1857,73,-43.68030798435211,0.28820037841796875,0.9952608346939087,0.8674096465110779,0.0004092704424510632,0.0049616434,1.0262322127819061,-0.006466618266131263,0.0111083984375,0.2,3504,-2.3577478876404494,1258.0
113152,20,1857,74,-43.667582869529724,-0.02815111167728901,0.9942569732666016,-7.1557416915893555,0.0004092704424510632,0.015325919,0.005099716174299829,-0.01999104084825376,0.1981201171875,0.2,3520,-2.3577478876404494,1258.0
113664,20,1857,75,-43.650062799453735,-0.030349917709827423,0.9947296380996704,0.6105870008468628,0.0004092704424510632,0.012397552,0.013997724512591958,-0.018918028858024627,0.1690673828125,0.2,3536,-2.359223888888889,1258.0
114176,20,1857,76,-43.675052881240845,0.0415620431303978,0.9949936270713806,0.5881029367446899,0.0004092704424510632,0.0054802485,0.7396465092897415,-0.00905044862156501,0.0098876953125,0.2,3552,-2.359223888888889,1258.0
114688,21,1857,77,-43.63974964618683,-0.03000277280807495,0.9919014573097229,-0.5219278335571289,0.0004092704424510632,0.027459785,0.020074853295227513,-0.02514798319316469,0.276611328125,0.2,3568,-2.358455307692308,1258.0
115200,21,1857,78,-43.556145787239075,0.1667451411485672,0.9908921122550964,0.8200403451919556,0.0004092704424510632,0.004329958,0.8777521373704076,-0.004193568922346458,0.009765625,0.2,3584,-2.358455307692308,1258.0
115712,21,1857,79,-43.554911971092224,-0.03786138817667961,0.9917134642601013,-8.6643648147583,0.0004092704424510632,0.02093114,0.003698068561789114,-0.026737033884273842,0.2904052734375,0.2,3600,-2.358455307692308,1258.0
116224,22,1857,80,-43.57520794868469,0.020958583801984787,0.9920212626457214,0.6635265350341797,0.0004092704424510632,0.018584039,0.12622108939103782,-0.023844475239457097,0.2437744140625,0.2,3616,-2.3588650652173913,1258.0
116736,22,1857,81,-43.57518780231476,-0.02517646551132202,0.9920582175254822,0.8197036981582642,0.0004092704424510632,0.028383277,0.09657554610748775,-0.019856695522321388,0.19140625,0.2,3632,-2.3588650652173913,1258.0
117248,22,1857,82,-43.550511598587036,-0.025457339361310005,0.9898073077201843,-0.025360822677612305,0.0004092704424510632,0.023049258,0.027596018742769957,-0.027952627162449062,0.2767333984375,0.2,3648,-2.3591663978494624,1258.0
117760,22,1857,83,-43.49619519710541,0.1736234575510025,0.989021897315979,0.8146694302558899,0.0004092704424510632,0.010557653,0.647872356697917,-0.010562128620222211,0.0399169921875,0.2,3664,-2.3591663978494624,1258.0
118272,23,1857,84,-43.47990882396698,-0.036217935383319855,0.9885664582252502,-1.130577802658081,0.0004092704424510632,0.017557804,0.0060457090512500145,-0.026223717170068994,0.25927734375,0.2,3680,-2.359531989361702,1258.0
118784,23,1857,85,-43.48037505149841,0.10622978955507278,0.9886660575866699,0.7026376724243164,0.0004092704424510632,0.003713208,0.81408207770437,-0.003496236153296195,0.0048828125,0.2,3696,-2.359531989361702,1258.0
119296,23,1857,86,-43.490126609802246,-0.04201424494385719,0.9890719056129456,-2.9614150524139404,0.0004092704424510632,0.022514459,0.002225637756055221,-0.03169244038872421,0.2926025390625,0.2,3712,-2.359531989361702,1258.0
119808,23,1856,87,-43.46671736240387,-0.027587324380874634,0.9868326783180237,0.1328384280204773,0.0004092704424510632,0.016124118,0.0027386357833165675,-0.025528680358547717,0.2327880859375,0.2,3728,-2.3555432315789475,1258.0
120320,24,1857,88,-43.40781807899475,0.06904841959476471,0.9862415790557861,0.4976106286048889,0.0004092704424510632,0.0034852955,1.0365144652314484,-0.004149378830334172,0.0054931640625,0.2,3744,-2.3555432315789475,1258.0
120832,24,1856,89,-43.39641058444977,-0.03523486852645874,0.9854611754417419,-0.14060652256011963,0.0004092704424510632,0.017673386,0.004397682350827381,-0.02293936110800132,0.2269287109375,0.2,3760,-2.3561279583333334,1258.0
121344,24,1856,90,-43.37765192985535,0.12955334782600403,0.9851693511009216,0.6993010640144348,0.0004092704424510632,0.007338879,0.8335190787911415,-0.007515239485655911,0.02001953125,0.2,3776,-2.3561279583333334,1258.0
121856,25,1856,91,-43.36971652507782,-0.04129311442375183,0.9849490523338318,-1.0554783344268799,0.0004092704424510632,0.018045744,0.006319612730294466,-0.028125804441515356,0.2340087890625,0.2,3792,-2.3561279583333334,1258.0
122368,25,1856,92,-43.36124789714813,-0.027938881888985634,0.984369158744812,0.08019649982452393,0.0004092704424510632,0.016855584,0.005715371298720129,-0.024975830601761118,0.24169921875,0.2,3808,-2.356957257731959,1258.0
122880,25,1856,93,-43.34007155895233,0.2167993187904358,0.9842984080314636,0.47649943828582764,0.0004092704424510632,0.0104896035,0.856255354359746,-0.00947339845879469,0.0401611328125,0.2,3824,-2.356957257731959,1258.0
123392,25,1856,94,-43.379098534584045,-0.033319417387247086,0.9875004887580872,-1.8945345878601074,0.0004092704424510632,0.01912294,0.0032102141121868044,-0.02306337424670346,0.224853515625,0.2,3840,-2.355441836734694,1258.0
123904,26,1856,95,-43.46823513507843,0.07244033366441727,0.9886707067489624,0.18881815671920776,0.0004092704424510632,0.004150571,2.5141117474995553,-0.00425343717506621,0.0087890625,0.2,3856,-2.355441836734694,1258.0
124416,26,1856,96,-43.453651428222656,-0.03662366792559624,0.9869338274002075,-0.7351715564727783,0.0004092704424510632,0.017179474,0.0032749249457992846,-0.029675718396902084,0.249755859375,0.2,3872,-2.355441836734694,1258.0
124928,26,1856,97,-43.3948655128479,-0.034317970275878906,0.985421359539032,0.3705541491508484,0.0004092704424510632,0.02125516,0.009125899116043001,-0.02681146515533328,0.253173828125,0.2,3888,-2.354771676767677,1258.0
125440,27,1856,98,-43.36544454097748,0.4429951310157776,0.9849727749824524,0.6245297193527222,0.0004092704424510632,0.004292151,1.1313911080360413,-0.0034290695330128074,0.013671875,0.2,3904,-2.354771676767677,1258.0
125952,27,1856,99,-43.36512339115143,-0.037433870136737823,0.9852036237716675,-1.5577418804168701,0.0004092704424510632,0.019054346,0.023206746904179454,-0.027131592360092327,0.2535400390625,0.2,3920,-2.3528375500000003,1258.0
126464,27,1856,100,-43.37430429458618,0.21720877289772034,0.9853968024253845,0.8485705852508545,0.0004092704424510632,0.009582581,0.8732143035158515,-0.005514238626346923,0.0230712890625,0.2,3936,-2.3528375500000003,1258.0
126976,27,1856,101,-43.38438153266907,-0.04171343147754669,0.985970675945282,-1.2128605842590332,0.0004092704424510632,0.025445104,0.006492480111774057,-0.027271962841041386,0.2979736328125,0.2,3952,-2.3528375500000003,1258.0
127488,28,1856,102,-43.3827930688858,-0.0231581199914217,0.9854151010513306,0.6725472211837769,0.0004092704424510632,0.0239783,0.06279746547807008,-0.026106267905561253,0.257568359375,0.2,3968,-2.3521628100000003,1258.0
128000,28,1856,103,-43.3617969751358,0.07204264402389526,0.9847647547721863,0.8657549619674683,0.0004092704424510632,0.01815334,0.30577451386488974,-0.014933034417481394,0.0784912109375,0.2,3984,-2.3521628100000003,1258.0
