time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/n_updates,train/value_loss,train/entropy_loss,train/std,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/clip_range,train/policy_gradient_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
64512,52,1235,126,2000,0.0180162217002362,-42.94483780860901,0.9706912040710449,0.024551293,0.17277318239212036,0.292236328125,-0.026861729100346565,0.2,-0.032684654055628926,0.0004092704424510632,1257.0,-2.395947627450981
65024,52,1235,127,2016,0.021241939859464765,-42.94639444351196,0.9701626896858215,0.020934094,0.8226085901260376,0.1971435546875,-0.017803238704800606,0.2,-0.022086272423621267,0.0004092704424510632,1257.0,-2.395947627450981
65536,53,1235,128,2032,0.017794101120671257,-42.92175269126892,0.9689577221870422,0.018352237,0.3566882014274597,0.216552734375,-0.02606457844376564,0.2,-0.023766346246702597,0.0004092704424510632,1257.0,-2.400362980769231
66048,53,1235,129,2048,0.03581033233786002,-42.880990386009216,0.9676592350006104,0.014252434,0.8554344773292542,0.1416015625,-0.0225469172000885,0.2,-0.018898379712481983,0.0004092704424510632,1257.0,-2.400362980769231
66560,53,1235,130,2064,0.015555845369817689,-42.84744143486023,0.967353880405426,0.021690361,0.3922625184059143,0.2191162109375,-0.01762855425477028,0.2,-0.024950394916231744,0.0004092704424510632,1257.0,-2.400362980769231
67072,54,1235,131,2080,0.017149627266917378,-42.83660364151001,0.9664739966392517,0.017516356,0.6819705963134766,0.2200927734375,-0.03236106410622597,0.2,-0.025114070856943727,0.0004092704424510632,1257.0,-2.4011804716981135
67584,54,1235,132,2096,0.02183001022785902,-42.80414605140686,0.9656529426574707,0.028696265,0.8667811751365662,0.249755859375,-0.0367932990193367,0.2,-0.02859631465980783,0.0004092704424510632,1257.0,-2.4011804716981135
68096,55,1235,133,2112,0.015159295144258067,-42.79441952705383,0.9660003781318665,0.0268394,0.19793576002120972,0.252197265625,-0.04313988983631134,0.2,-0.025524042081087828,0.0004092704424510632,1257.0,-2.399178240740741
68608,55,1234,134,2128,0.03594179538777098,-42.805081605911255,0.9659332633018494,0.024221161,0.8669184446334839,0.1953125,-0.02698126994073391,0.2,-0.028433700295863673,0.0004092704424510632,1257.0,-2.399178240740741
69120,55,1234,135,2144,0.018371833517448977,-42.77984142303467,0.9645651578903198,0.015528195,0.2252773642539978,0.2603759765625,-0.02503853105008602,0.2,-0.026935554313240573,0.0004092704424510632,1257.0,-2.399178240740741
69632,56,1234,136,2160,0.030891197558958083,-42.77002716064453,0.9658311605453491,0.015887318,0.8439669013023376,0.2425537109375,-0.0197675209492445,0.2,-0.025878337008180097,0.0004092704424510632,1257.0,-2.396782163636364
70144,56,1234,137,2176,0.010056032435386442,-42.80779993534088,0.9663944840431213,0.020221777,0.9293698072433472,0.27392578125,-0.019733097404241562,0.2,-0.026349623571150005,0.0004092704424510632,1257.0,-2.396782163636364
70656,57,1234,138,2192,0.010290319376508705,-42.79903697967529,0.9660088419914246,0.020344673,0.10576105117797852,0.256591796875,-0.039923787117004395,0.2,-0.024151331846951507,0.0004092704424510632,1257.0,-2.392714375
71168,57,1234,139,2208,0.024743702000705525,-42.796833872795105,0.9663091897964478,0.016645435,0.7968227863311768,0.18017578125,-0.01736600697040558,0.2,-0.02136623434489593,0.0004092704424510632,1257.0,-2.392714375
71680,58,1234,140,2224,0.011269191367318854,-42.80035328865051,0.9666162729263306,0.015211422,-0.4131420850753784,0.18701171875,-0.02913195639848709,0.2,-0.021488961632712744,0.0004092704424510632,1257.0,-2.3914603684210527
72192,58,1234,141,2240,0.030596306081861258,-42.80226373672485,0.9665097594261169,0.017908914,0.8028804659843445,0.1641845703125,-0.029112515971064568,0.2,-0.020594318601069972,0.0004092704424510632,1257.0,-2.3914603684210527
72704,58,1234,142,2256,0.009884070314001292,-42.78292214870453,0.9658610820770264,0.02077885,0.6659180521965027,0.2467041015625,-0.036414071917533875,0.2,-0.026031577144749463,0.0004092704424510632,1257.0,-2.3914603684210527
73216,59,1234,143,2272,0.012071325007127598,-42.744080662727356,0.9638410806655884,0.017118245,-0.09507584571838379,0.220947265625,-0.03113684058189392,0.2,-0.02402619910571957,0.0004092704424510632,1257.0,-2.3906146379310345
73728,59,1234,144,2288,0.027269154030364007,-42.69127583503723,0.9632485508918762,0.018652145,0.7939772605895996,0.1568603515625,-0.016991665586829185,0.2,-0.019063360610743985,0.0004092704424510632,1257.0,-2.3906146379310345
74240,60,1233,145,2304,0.012221918237628415,-42.686155676841736,0.9629965424537659,0.016865794,-0.48419392108917236,0.2142333984375,-0.022740215063095093,0.2,-0.02440731119713746,0.0004092704424510632,1257.0,-2.3867981186440677
74752,60,1233,146,2320,0.02880951075349003,-42.6686327457428,0.9622770547866821,0.016844448,0.7927699089050293,0.1741943359375,-0.029462618753314018,0.2,-0.018880454372265376,0.0004092704424510632,1257.0,-2.3867981186440677
75264,61,1233,147,2336,0.008598638625699095,-42.62335503101349,0.9602566957473755,0.019181076,0.6223796606063843,0.2452392578125,-0.025633476674556732,0.2,-0.02965467191825155,0.0004092704424510632,1257.0,-2.3867981186440677
75776,0,4104,1,2352,0.009525871078949422,-42.568936347961426,0.959679126739502,0.019323833,-0.11197853088378906,0.2691650390625,-0.036408960819244385,0.2,-0.026404949778225273,0.0004092704424510632,1257.0,-2.3852434000000002
76288,0,1884,2,2368,0.027944111439865083,-42.56440341472626,0.9597584009170532,0.017379,0.7500596642494202,0.178955078125,-0.038639191538095474,0.2,-0.0217792394105345,0.0004092704424510632,1257.0,-2.3852434000000002
76800,0,1588,3,2384,0.020627694175345823,-42.56023156642914,0.9599213004112244,0.021429218,-0.15942227840423584,0.22607421875,-0.021295608952641487,0.2,-0.024617074806883465,0.0004092704424510632,1257.0,-2.38718462295082
77312,1,1473,4,2400,0.02906116656959057,-42.568018198013306,0.9599214196205139,0.02295813,0.8475099802017212,0.2232666015625,-0.02271643653512001,0.2,-0.026734437531558797,0.0004092704424510632,1257.0,-2.38718462295082
77824,1,1415,5,2416,0.015793588652741164,-42.58704316616058,0.9613288640975952,0.018029038,0.6868746280670166,0.2506103515625,-0.030034657567739487,0.2,-0.02434786854428239,0.0004092704424510632,1257.0,-2.38718462295082
78336,2,1375,6,2432,0.01967316900845617,-42.63239812850952,0.9622872471809387,0.018868268,0.3790854215621948,0.2218017578125,-0.03392679989337921,0.2,-0.022141899913549423,0.0004092704424510632,1257.0,-2.385821241935484
78848,2,1349,7,2448,0.01656760709010996,-42.65312695503235,0.9628694653511047,0.014844975,0.8937417268753052,0.2047119140625,-0.03252376616001129,0.2,-0.02515224038506858,0.0004092704424510632,1257.0,-2.385821241935484
79360,3,1325,8,2464,0.017734332417603582,-42.66132378578186,0.9629239439964294,0.01570551,0.2332785725593567,0.2078857421875,-0.02910582907497883,0.2,-0.02347632235614583,0.0004092704424510632,1257.0,-2.3861700476190477
79872,3,1307,9,2480,0.02863370656268671,-42.65712916851044,0.9626178741455078,0.019849215,0.8916926383972168,0.19580078125,-0.029053790494799614,0.2,-0.023083004460204393,0.0004092704424510632,1257.0,-2.3861700476190477
80384,3,1297,10,2496,0.014698049577418715,-42.66007947921753,0.9634893536567688,0.023404863,0.4139823317527771,0.2596435546875,-0.04227028787136078,0.2,-0.028401499352185056,0.0004092704424510632,1257.0,-2.3861700476190477
80896,4,1289,11,2512,0.0166675194632262,-42.685404658317566,0.9636194109916687,0.012233788,0.7531492114067078,0.1949462890625,-0.020546451210975647,0.2,-0.021555525687290356,0.0004092704424510632,1257.0,-2.3839660625
81408,4,1282,12,2528,0.021069345180876553,-42.703338861465454,0.9654834866523743,0.02510975,0.9153339266777039,0.276123046875,-0.03639926016330719,0.2,-0.027893590406165458,0.0004092704424510632,1257.0,-2.3839660625
81920,5,1276,13,2544,0.013344394916202873,-42.7449254989624,0.9647460579872131,0.016645173,0.21418237686157227,0.205810546875,-0.035135168582201004,0.2,-0.02230382477864623,0.0004092704424510632,1257.0,-2.384832338461538
82432,5,1271,14,2560,0.02974160882877186,-42.70660650730133,0.9638083577156067,0.019276714,0.8625950217247009,0.1966552734375,-0.016646847128868103,0.2,-0.022201868341653608,0.0004092704424510632,1257.0,-2.384832338461538
82944,6,1267,15,2576,0.012239232193678617,-42.674274921417236,0.9621270298957825,0.02187631,-0.15514016151428223,0.2711181640625,-0.03738895803689957,0.2,-0.03587024632724933,0.0004092704424510632,1257.0,-2.384832338461538
83456,6,1263,16,2592,0.017845520022092387,-42.61353278160095,0.9608824849128723,0.015098562,0.8388962745666504,0.232666015625,-0.03138021007180214,0.2,-0.026000472469604574,0.0004092704424510632,1257.0,-2.3840202121212117
83968,6,1260,17,2608,0.012151082133641466,-42.60612726211548,0.9615235924720764,0.028346416,0.9135354161262512,0.277099609375,-0.043585583567619324,0.2,-0.027594935178058222,0.0004092704424510632,1257.0,-2.3840202121212117
84480,7,1257,18,2624,0.010222157667158172,-42.60854780673981,0.9606019258499146,0.01620606,-0.4799511432647705,0.20654296875,-0.025741254910826683,0.2,-0.02075658179819584,0.0004092704424510632,1257.0,-2.3852312089552234
84992,7,1254,19,2640,0.041618433548137546,-42.57495975494385,0.9600476622581482,0.023948982,0.741630494594574,0.1920166015625,-0.019817505031824112,0.2,-0.024785709654679522,0.0004092704424510632,1257.0,-2.3852312089552234
85504,8,1252,20,2656,0.007629265950527042,-42.549363136291504,0.9590166211128235,0.020685405,-0.9943863153457642,0.2489013671875,-0.04851846396923065,0.2,-0.02980948265758343,0.0004092704424510632,1257.0,-2.385765455882353
86016,8,1249,21,2672,0.045096624875441194,-42.52354061603546,0.9592756628990173,0.018019719,0.4515482187271118,0.1800537109375,-0.017227260395884514,0.2,-0.020141793793300167,0.0004092704424510632,1257.0,-2.385765455882353
86528,9,1248,22,2688,0.005098017674754374,-42.54923391342163,0.9600887298583984,0.017736472,0.4897157549858093,0.2386474609375,-0.03942310810089111,0.2,-0.02635349572665291,0.0004092704424510632,1257.0,-2.385765455882353
87040,9,1246,23,2704,0.007989837831701152,-42.580496311187744,0.9615859985351562,0.027150061,-0.4548342227935791,0.31640625,-0.05010315403342247,0.2,-0.03426130418665707,0.0004092704424510632,1257.0,-2.383350536231884
87552,9,1244,24,2720,0.06857000611489639,-42.62462878227234,0.9623690843582153,0.015879918,0.3095824718475342,0.1436767578125,-0.010797684080898762,0.2,-0.017538366053486243,0.0004092704424510632,1257.0,-2.383350536231884
88064,10,1243,25,2736,0.006774167224648409,-42.63767421245575,0.9625716805458069,0.01694562,-0.9044541120529175,0.24072265625,-0.030728094279766083,0.2,-0.024883705991669558,0.0004092704424510632,1257.0,-2.3826987428571424
88576,10,1242,26,2752,0.05134134675608948,-42.632948875427246,0.9622371792793274,0.017781133,0.5119011402130127,0.147216796875,-0.02757883071899414,0.2,-0.018685526127228513,0.0004092704424510632,1257.0,-2.3826987428571424
89088,11,1240,27,2768,0.005158394924364984,-42.62584841251373,0.9625372886657715,0.0161954,0.5947349071502686,0.20556640625,-0.025095369666814804,0.2,-0.021291755329002626,0.0004092704424510632,1257.0,-2.3826987428571424
89600,11,1239,28,2784,0.00528485924587585,-42.64152705669403,0.9629443287849426,0.019644354,-0.028044581413269043,0.261474609375,-0.03815952315926552,0.2,-0.02874102388159372,0.0004092704424510632,1257.0,-2.382193408450704
90112,11,1238,29,2800,0.0445077637268696,-42.65401875972748,0.9637205600738525,0.018280443,0.6229962110519409,0.146240234375,-0.04102521389722824,0.2,-0.020259621625882573,0.0004092704424510632,1257.0,-2.382193408450704
90624,12,1237,30,2816,0.010513795670703985,-42.66838347911835,0.9624453186988831,0.016052045,-0.26548194885253906,0.1976318359375,-0.03103610873222351,0.2,-0.023655952129047364,0.0004092704424510632,1257.0,-2.3817322777777776
91136,12,1237,31,2832,0.04778013750910759,-42.604196667671204,0.9608004689216614,0.015725488,0.7720382213592529,0.1595458984375,-0.02384280040860176,0.2,-0.021027561218943447,0.0004092704424510632,1257.0,-2.3817322777777776
91648,13,1236,32,2848,0.01158235702314414,-42.590445041656494,0.9617956280708313,0.03180732,0.5985442399978638,0.275390625,-0.050770774483680725,0.2,-0.031198659024084918,0.0004092704424510632,1257.0,-2.3817322777777776
92160,13,1236,33,2864,0.011447749508079141,-42.61643898487091,0.9619002938270569,0.014645202,0.38249218463897705,0.217041015625,-0.02411348558962345,0.2,-0.026174535014433786,0.0004092704424510632,1257.0,-2.3837160958904113
92672,14,1235,34,2880,0.020073887309990823,-42.603352069854736,0.9618459939956665,0.017503522,0.8250095844268799,0.1898193359375,-0.0341954343020916,0.2,-0.022696193831507117,0.0004092704424510632,1257.0,-2.3837160958904113
93184,14,1235,35,2896,0.018062711198581383,-42.583760142326355,0.9604964256286621,0.017564427,0.10772448778152466,0.1973876953125,-0.021893948316574097,0.2,-0.02287721002358012,0.0004092704424510632,1257.0,-2.38192622972973
93696,14,1234,36,2912,0.03202317369868979,-42.55157947540283,0.9608636498451233,0.01764444,0.8790633082389832,0.1971435546875,-0.0017860420048236847,0.2,-0.02452994542545639,0.0004092704424510632,1257.0,-2.38192622972973
94208,15,1234,37,2928,0.018897560221375898,-42.57563292980194,0.9613507986068726,0.018465312,0.2773425579071045,0.26025390625,-0.03237529098987579,0.2,-0.03164702688809484,0.0004092704424510632,1257.0,-2.38192622972973
94720,15,1233,38,2944,0.01997357828076929,-42.592376708984375,0.9626654982566833,0.016684012,0.7391408681869507,0.240966796875,-0.03294452279806137,0.2,-0.024417704582447186,0.0004092704424510632,1257.0,-2.3831792800000002
95232,16,1233,39,2960,0.020531689893687144,-42.61871659755707,0.962446928024292,0.021403309,0.9327641725540161,0.24169921875,-0.03465352579951286,0.2,-0.025743131613126025,0.0004092704424510632,1257.0,-2.3831792800000002
95744,16,1232,40,2976,0.015693517023464665,-42.59852659702301,0.9617773294448853,0.015532233,0.15136706829071045,0.1817626953125,-0.026570534333586693,0.2,-0.022051271313102916,0.0004092704424510632,1257.0,-2.3825738026315793
96256,17,1231,41,2992,0.037218231125734746,-42.580554127693176,0.9612267017364502,0.016044494,0.8753332495689392,0.124267578125,-0.0059487223625183105,0.2,-0.01648649069829844,0.0004092704424510632,1257.0,-2.3825738026315793
96768,17,1231,42,3008,0.01461334474151954,-42.56242299079895,0.9603732824325562,0.013901604,-0.3428955078125,0.18896484375,-0.02848200686275959,0.2,-0.022716405102983117,0.0004092704424510632,1257.0,-2.3825738026315793
97280,17,1230,43,3024,0.02508650769595988,-42.53898274898529,0.9601254463195801,0.013556318,0.8318668603897095,0.182373046875,-0.021119603887200356,0.2,-0.021032711578300223,0.0004092704424510632,1257.0,-2.3824878831168834
97792,18,1230,44,3040,0.014647265430539846,-42.55819272994995,0.9618402123451233,0.015425487,0.9411141872406006,0.1876220703125,-0.01960252970457077,0.2,-0.019793670187937096,0.0004092704424510632,1257.0,-2.3824878831168834
98304,18,1229,45,3056,0.01162036886671558,-42.59447646141052,0.9615075588226318,0.01857074,-0.17999136447906494,0.1893310546875,-0.05537300184369087,0.2,-0.026510406256420538,0.0004092704424510632,1257.0,-2.382745948717949
98816,19,1228,46,3072,0.03235141572076827,-42.570810079574585,0.9614136219024658,0.014749056,0.8489061594009399,0.14306640625,-0.010231724008917809,0.2,-0.018021471332758665,0.0004092704424510632,1257.0,-2.382745948717949
99328,19,1228,47,3088,0.01183279488759581,-42.56246590614319,0.9605015516281128,0.018729782,-0.9794940948486328,0.2410888671875,-0.03246055170893669,0.2,-0.028981366340303794,0.0004092704424510632,1257.0,-2.383458240506329
99840,20,1227,48,3104,0.030853381555061787,-42.533804416656494,0.9597620368003845,0.022429965,0.8124969601631165,0.20458984375,-0.03598267585039139,0.2,-0.02995463795377873,0.0004092704424510632,1257.0,-2.383458240506329
100352,20,1227,49,3120,0.014915072824805975,-42.52494943141937,0.9603652954101562,0.017394044,0.7263082265853882,0.2210693359375,-0.03924937546253204,0.2,-0.025270219892263412,0.0004092704424510632,1257.0,-2.383458240506329
100864,20,1226,50,3136,0.010469620843650773,-42.543099999427795,0.9602309465408325,0.021495325,-0.1949678659439087,0.25244140625,-0.0445932075381279,0.2,-0.026463697096914984,0.0004092704424510632,1257.0,-2.3838418375
101376,21,1226,51,3152,0.051778401335468516,-42.5206024646759,0.9594389200210571,0.017751703,0.8185349702835083,0.12060546875,-0.004321377724409103,0.2,-0.016679173277225345,0.0004092704424510632,1257.0,-2.3838418375
101888,21,1225,52,3168,0.023015847051283345,-42.500393748283386,0.9591192603111267,0.018725026,-0.713683009147644,0.2064208984375,-0.022227637469768524,0.2,-0.024079955474007875,0.0004092704424510632,1257.0,-2.382533716049383
102400,22,1225,53,3184,0.03304467396810651,-42.495779633522034,0.9593346118927002,0.015465647,0.8463162183761597,0.1744384765625,-0.021013479679822922,0.2,-0.021956928831059486,0.0004092704424510632,1257.0,-2.382533716049383
102912,22,1224,54,3200,0.01231114100664854,-42.494258642196655,0.9592851400375366,0.024820734,0.6365074515342712,0.265380859375,-0.030946766957640648,0.2,-0.02933203856809996,0.0004092704424510632,1257.0,-2.382533716049383
103424,22,1224,55,3216,0.008500156822265126,-42.51284611225128,0.9610058069229126,0.017308962,-0.23579728603363037,0.2371826171875,-0.030935004353523254,0.2,-0.02505506220040843,0.0004092704424510632,1257.0,-2.3833810487804876
103936,23,1224,56,3232,0.03172628502943553,-42.56052565574646,0.9616518616676331,0.011274871,0.7856974601745605,0.1324462890625,-0.00965961255133152,0.2,-0.014043283634237014,0.0004092704424510632,1257.0,-2.3833810487804876
104448,23,1223,57,3248,0.013678431190783158,-42.55153048038483,0.9608232378959656,0.01734889,-0.12487471103668213,0.2166748046875,-0.03133128583431244,0.2,-0.024215052035287954,0.0004092704424510632,1257.0,-2.38367256626506
104960,24,1223,58,3264,0.029906900599598885,-42.51064729690552,0.9598742723464966,0.021608401,0.8222848176956177,0.192626953125,-0.03198699280619621,0.2,-0.026531103474553674,0.0004092704424510632,1257.0,-2.38367256626506
105472,24,1223,59,3280,0.015694555564550683,-42.480008006095886,0.9600086808204651,0.021656122,0.4917840361595154,0.2576904296875,-0.02747327834367752,0.2,-0.026033614187326748,0.0004092704424510632,1257.0,-2.38367256626506
105984,25,1222,60,3296,0.012502484256401658,-42.5196852684021,0.9623430967330933,0.016489336,0.487290620803833,0.2137451171875,-0.021916285157203674,0.2,-0.021969748166156933,0.0004092704424510632,1257.0,-2.384247523809524
106496,25,1222,61,3312,0.019470951287075877,-42.58395302295685,0.9638139605522156,0.01309609,0.8640316128730774,0.139404296875,-0.023192495107650757,0.2,-0.017664128332398832,0.0004092704424510632,1257.0,-2.384247523809524
107008,25,1222,62,3328,0.014328824996482581,-42.59843468666077,0.9628067016601562,0.018777467,-0.15735340118408203,0.2149658203125,-0.033914029598236084,0.2,-0.02586023838375695,0.0004092704424510632,1257.0,-2.383375294117647
107520,26,1222,63,3344,0.029277511086547747,-42.55195486545563,0.961349368095398,0.013468342,0.8596885204315186,0.1492919921875,-0.01875937730073929,0.2,-0.0165271439764183,0.0004092704424510632,1257.0,-2.383375294117647
108032,26,1222,64,3360,0.01466877298662439,-42.50099503993988,0.9594212770462036,0.01768969,0.4182164669036865,0.2171630859375,-0.02163497544825077,0.2,-0.022466376307420433,0.0004092704424510632,1257.0,-2.383375294117647
108544,27,1222,65,3376,0.018877819908084348,-42.469289898872375,0.959513247013092,0.015535077,0.765938937664032,0.1893310546875,-0.024251896888017654,0.2,-0.022899605493876152,0.0004092704424510632,1257.0,-2.380617023255814
109056,27,1222,66,3392,0.01999119302490726,-42.48053586483002,0.9597597718238831,0.026773881,0.9325902462005615,0.2628173828125,-0.026975922286510468,0.2,-0.02571749185153749,0.0004092704424510632,1257.0,-2.380617023255814
109568,28,1221,67,3408,0.013352657348150387,-42.47388827800751,0.9592731595039368,0.014925261,0.2537280321121216,0.172119140625,-0.028871119022369385,0.2,-0.021676230593584478,0.0004092704424510632,1257.0,-2.379835954022989
110080,28,1221,68,3424,0.04314764932496473,-42.469600439071655,0.9599853754043579,0.018573096,0.865882158279419,0.1339111328125,-0.01823285035789013,0.2,-0.020079073059605435,0.0004092704424510632,1257.0,-2.379835954022989
110592,28,1221,69,3440,0.009330693283118308,-42.5025360584259,0.9607808589935303,0.018382996,-0.42346131801605225,0.2576904296875,-0.04273880645632744,0.2,-0.027637884064461105,0.0004092704424510632,1257.0,-2.379835954022989
111104,29,1221,70,3456,0.0163960307254456,-42.532944440841675,0.9614323377609253,0.014065289,0.8167259693145752,0.1837158203125,-0.019407983869314194,0.2,-0.021518274676054716,0.0004092704424510632,1257.0,-2.383053034090909
111616,29,1221,71,3472,0.015823507768800482,-42.54805147647858,0.9614217281341553,0.019442398,0.9131287336349487,0.2725830078125,-0.03567679971456528,0.2,-0.025297659944044426,0.0004092704424510632,1257.0,-2.383053034090909
112128,30,1221,72,3488,0.009911083252518438,-42.55851984024048,0.9621303081512451,0.018574819,-0.9823300838470459,0.24365234375,-0.03730592131614685,0.2,-0.028642788558499888,0.0004092704424510632,1257.0,-2.3839612808988764
112640,30,1221,73,3504,0.05244555007084273,-42.588539242744446,0.9627076983451843,0.014924344,0.7862159609794617,0.112548828125,-0.011354333721101284,0.2,-0.01745367475086823,0.0004092704424510632,1257.0,-2.3839612808988764
113152,31,1221,74,3520,0.0066583894804352894,-42.59287428855896,0.9626676440238953,0.014714656,-1.3719782829284668,0.2109375,-0.03953659161925316,0.2,-0.02731912350282073,0.0004092704424510632,1257.0,-2.3844598555555554
113664,31,1220,75,3536,0.04005357401911169,-42.58470940589905,0.9627150893211365,0.01744977,0.609394371509552,0.1302490234375,-0.015887470915913582,0.2,-0.014563592718332075,0.0004092704424510632,1257.0,-2.3844598555555554
114176,31,1220,76,3552,0.007716267675277777,-42.59172582626343,0.962694525718689,0.020513782,0.6842397451400757,0.2828369140625,-0.03222701698541641,0.2,-0.03094579154276289,0.0004092704424510632,1257.0,-2.3844598555555554
114688,32,1220,77,3568,0.008379694787436165,-42.59334063529968,0.96302729845047,0.022086704,-0.7469184398651123,0.27880859375,-0.03731142356991768,0.2,-0.029308838609722443,0.0004092704424510632,1257.0,-2.3825000769230766
115200,32,1220,78,3584,0.055064131593098864,-42.606711983680725,0.9630705118179321,0.018440187,0.4397815465927124,0.1148681640625,-0.015777193009853363,0.2,-0.017331615381408483,0.0004092704424510632,1257.0,-2.3825000769230766
115712,33,1220,79,3600,0.00603072462399723,-42.61439764499664,0.9639865756034851,0.013104134,-1.3054523468017578,0.1851806640625,-0.024597030133008957,0.2,-0.02147589804371819,0.0004092704424510632,1257.0,-2.3801088586956523
116224,33,1220,80,3616,0.05426456104032695,-42.62442135810852,0.9632916450500488,0.016957931,0.40135514736175537,0.1536865234375,-0.022230185568332672,0.2,-0.01986647059675306,0.0004092704424510632,1257.0,-2.3801088586956523
116736,33,1220,81,3632,0.00776517168560531,-42.559810638427734,0.9604279398918152,0.021417845,0.47949016094207764,0.275390625,-0.04155696555972099,0.2,-0.028848590125562623,0.0004092704424510632,1257.0,-2.3801088586956523
117248,34,1219,82,3648,0.007849801681004465,-42.486111998558044,0.9597985744476318,0.022757817,0.005221366882324219,0.2657470703125,-0.04431018978357315,0.2,-0.032954309208435006,0.0004092704424510632,1257.0,-2.379945290322581
117760,34,1219,83,3664,0.06698265607701614,-42.483723878860474,0.9598919153213501,0.014048414,0.6453430652618408,0.112548828125,-0.015000389888882637,0.2,-0.015804083275725134,0.0004092704424510632,1257.0,-2.379945290322581
118272,35,1219,84,3680,0.0071937624088604935,-42.45646846294403,0.9579266309738159,0.012630625,-1.2266333103179932,0.1859130859375,-0.030724117532372475,0.2,-0.019326912297401577,0.0004092704424510632,1257.0,-2.3837356063829787
118784,35,1219,85,3696,0.0536851036013104,-42.40217423439026,0.9572301506996155,0.018411782,0.44903552532196045,0.1292724609375,-0.01243562065064907,0.2,-0.0160763232561294,0.0004092704424510632,1257.0,-2.3837356063829787
119296,36,1219,86,3712,0.0068250699259806424,-42.39460480213165,0.9575136303901672,0.019441817,0.4741608500480652,0.2498779296875,-0.04238327592611313,0.2,-0.028396165180311073,0.0004092704424510632,1257.0,-2.3837356063829787
119808,36,1218,87,3728,0.01103948598029092,-42.409408926963806,0.9592387676239014,0.016676184,0.5168908834457397,0.2374267578125,-0.03656824305653572,0.2,-0.024675794775248505,0.0004092704424510632,1257.0,-2.3838650842105262
120320,36,1218,88,3744,0.030126384663162753,-42.44856512546539,0.959226667881012,0.016745154,0.8390880823135376,0.1566162109375,-0.02043469063937664,0.2,-0.018992220582731534,0.0004092704424510632,1257.0,-2.3838650842105262
120832,37,1218,89,3760,0.015374862297903746,-42.423667430877686,0.9585187435150146,0.01743884,-0.3167935609817505,0.2103271484375,-0.0255714263767004,0.2,-0.02569159062113613,0.0004092704424510632,1257.0,-2.3839424375
121344,37,1218,90,3776,0.04281576268840581,-42.40839993953705,0.9584179520606995,0.01864897,0.8523585200309753,0.1539306640625,-0.01609543338418007,0.2,-0.018780416139634326,0.0004092704424510632,1257.0,-2.3839424375
121856,38,1218,91,3792,0.016700921027222648,-42.38797092437744,0.957313597202301,0.024279673,0.11178809404373169,0.2647705078125,-0.04071697220206261,0.2,-0.030526102025760338,0.0004092704424510632,1257.0,-2.3839424375
122368,38,1218,92,3808,0.014966527960496023,-42.345062375068665,0.9553435444831848,0.019160472,0.7598673105239868,0.2393798828125,-0.0423760749399662,0.2,-0.029361424269154668,0.0004092704424510632,1257.0,-2.3851171855670104
122880,39,1218,93,3824,0.03216102148871869,-42.267051219940186,0.952987551689148,0.017317783,0.891567051410675,0.1851806640625,-0.01973857171833515,0.2,-0.01898579286353197,0.0004092704424510632,1257.0,-2.3851171855670104
123392,39,1218,94,3840,0.01928459617192857,-42.21551561355591,0.952675998210907,0.015921716,0.15319687128067017,0.227783203125,-0.03149822726845741,0.2,-0.029558120797446463,0.0004092704424510632,1257.0,-2.3837608775510204
123904,39,1218,95,3856,0.056671053054742515,-42.22204852104187,0.9531254172325134,0.016885184,0.8647382259368896,0.118408203125,-0.0014599449932575226,0.2,-0.016286206286167726,0.0004092704424510632,1257.0,-2.3837608775510204
124416,40,1218,96,3872,0.01748816965846345,-42.24044120311737,0.9536260366439819,0.015642265,-0.21440303325653076,0.1937255859375,-0.02024633251130581,0.2,-0.020321545307524502,0.0004092704424510632,1257.0,-2.3837608775510204
124928,40,1218,97,3888,0.02834713546326384,-42.253414273262024,0.9535638689994812,0.022951327,0.846082329750061,0.2574462890625,-0.038979824632406235,0.2,-0.028759209730196744,0.0004092704424510632,1257.0,-2.3832187676767678
125440,41,1218,98,3904,0.016717628634069115,-42.2334885597229,0.9520655274391174,0.012425866,0.9537599086761475,0.188720703125,-0.016498006880283356,0.2,-0.018385767660220154,0.0004092704424510632,1257.0,-2.3832187676767678
125952,41,1218,99,3920,0.012014322725008242,-42.18102955818176,0.9510204792022705,0.018567996,-0.884843111038208,0.232177734375,-0.030965372920036316,0.2,-0.025249513739254326,0.0004092704424510632,1257.0,-2.38308905
126464,42,1217,100,3936,0.07852477859705687,-42.165091037750244,0.950981616973877,0.019430105,0.8110239505767822,0.1754150390625,0.00036578811705112457,0.2,-0.021032741205999628,0.0004092704424510632,1257.0,-2.38308905
126976,42,1217,101,3952,0.011986189390881918,-42.156821489334106,0.9502269625663757,0.019353367,-1.4760797023773193,0.2276611328125,-0.03286958858370781,0.2,-0.025570326659362763,0.0004092704424510632,1257.0,-2.38304262
127488,42,1217,102,3968,0.03919150016736239,-42.13033175468445,0.9491660594940186,0.011815644,0.6815892457962036,0.11083984375,-0.010107689537107944,0.2,-0.015162250288994983,0.0004092704424510632,1257.0,-2.38304262
