time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/n_updates,train/value_loss,train/entropy_loss,train/std,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/clip_range,train/policy_gradient_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
121856,37,1229,91,3792,0.023315499594900757,-43.342936992645264,0.9866393208503723,0.016710054,0.042889952659606934,0.2396240234375,-0.028353944420814514,0.2,-0.02130009217944462,0.0004092704424510632,1257.0,-2.3410622083333332
122368,38,1228,92,3808,0.018209877656772733,-43.343788623809814,0.9867784976959229,0.019901179,0.5874783992767334,0.273681640625,-0.0382511243224144,0.2,-0.029590192352770828,0.0004092704424510632,1257.0,-2.341513412371134
122880,38,1228,93,3824,0.024933963431976736,-43.32952547073364,0.9853145480155945,0.023426617,0.8833298683166504,0.230712890625,-0.04407382383942604,0.2,-0.025724004153744318,0.0004092704424510632,1257.0,-2.341513412371134
123392,39,1228,94,3840,0.02578241063747555,-43.29369080066681,0.9852232336997986,0.032744072,-0.4070723056793213,0.2979736328125,-0.029579054564237595,0.2,-0.028815837460570037,0.0004092704424510632,1257.0,-2.3394281734693876
123904,39,1228,95,3856,0.059814777749124914,-43.2944358587265,0.98512864112854,0.018860161,0.8254498243331909,0.1400146484375,-0.0027178339660167694,0.2,-0.018551888773799874,0.0004092704424510632,1257.0,-2.3394281734693876
124416,40,1228,96,3872,0.051189434132538736,-43.28883707523346,0.9850133061408997,0.025044248,0.08815264701843262,0.2755126953125,-0.02486148104071617,0.2,-0.03130012162728235,0.0004092704424510632,1257.0,-2.3394281734693876
124928,40,1228,97,3888,0.07249780301935971,-43.283517837524414,0.9843660593032837,0.018493768,0.8053716421127319,0.1917724609375,-0.0017784535884857178,0.2,-0.02051524296257412,0.0004092704424510632,1257.0,-2.3384433636363635
125440,40,1228,98,3904,0.016793147660791874,-43.26335096359253,0.9841084480285645,0.020825582,0.9495763182640076,0.2420654296875,-0.029359417036175728,0.2,-0.025716655007272493,0.0004092704424510632,1257.0,-2.3384433636363635
125952,41,1228,99,3920,0.02668062865268439,-43.26664173603058,0.9849568605422974,0.024196658,-0.5766141414642334,0.251708984375,-0.03258036822080612,0.2,-0.02609762325300835,0.0004092704424510632,1257.0,-2.33873615
126464,41,1227,100,3936,0.05010606104042381,-43.29252362251282,0.9850898385047913,0.01664734,0.8484594225883484,0.1405029296875,-0.020021358504891396,0.2,-0.01830111445451621,0.0004092704424510632,1257.0,-2.33873615
126976,42,1227,101,3952,0.03496330342022702,-43.301371812820435,0.9863246083259583,0.018335588,-0.9371711015701294,0.183349609375,-0.01955142803490162,0.2,-0.02205392436371767,0.0004092704424510632,1257.0,-2.3383092299999997
127488,42,1227,102,3968,0.04806708439718932,-43.322264075279236,0.9859756231307983,0.017744165,0.8553765416145325,0.167236328125,-0.015202444046735764,0.2,-0.020299497657106258,0.0004092704424510632,1257.0,-2.3383092299999997
128000,42,1227,103,3984,0.016537033283384517,-43.31505310535431,0.9866644740104675,0.01773973,0.424299418926239,0.233154296875,-0.03735044598579407,0.2,-0.02545857522636652,0.0004092704424510632,1257.0,-2.3383092299999997
128512,43,1227,104,4000,0.011812064796686172,-43.35903036594391,0.9885779619216919,0.017680287,-0.39766359329223633,0.2421875,-0.03686092793941498,0.2,-0.025637864076998085,0.0004092704424510632,1257.0,-2.3377810199999995
129024,43,1227,105,4016,0.02949867330607958,-43.39067304134369,0.9881076812744141,0.016585434,0.8259836435317993,0.160888671875,-0.022707734256982803,0.2,-0.020348390302387998,0.0004092704424510632,1257.0,-2.3377810199999995
129536,44,1227,106,4032,0.019557080348022282,-43.359304428100586,0.9875431656837463,0.018658202,-1.3777191638946533,0.2242431640625,-0.0265274029225111,0.2,-0.027830729304696433,0.0004092704424510632,1257.0,-2.3336536
130048,44,1227,107,4048,0.030736092769075185,-43.339263916015625,0.9867646098136902,0.014934121,0.8138841986656189,0.1456298828125,-0.01737051084637642,0.2,-0.017960931043489836,0.0004092704424510632,1257.0,-2.3336536
130560,45,1227,108,4064,0.009050298118381761,-43.30695617198944,0.985951840877533,0.026952833,-0.05299639701843262,0.2808837890625,-0.04445319622755051,0.2,-0.032346781154046766,0.0004092704424510632,1257.0,-2.3336536
131072,45,1226,109,4080,0.005988728647935204,-43.2825710773468,0.9847527146339417,0.01626887,-0.8654208183288574,0.1943359375,-0.03559732437133789,0.2,-0.021448460640385747,0.0004092704424510632,1257.0,-2.33134907
131584,45,1226,110,4096,0.034957888012286276,-43.25149154663086,0.9850766658782959,0.013322294,0.6057285666465759,0.1217041015625,-0.02873341739177704,0.2,-0.017055166128557175,0.0004092704424510632,1257.0,-2.33134907
132096,46,1226,111,4112,0.0071537255207658745,-43.2725932598114,0.9850269556045532,0.022082122,-2.2281813621520996,0.2811279296875,-0.03678350895643234,0.2,-0.027447861240943894,0.0004092704424510632,1257.0,-2.3318153699999997
132608,46,1226,112,4128,0.04069404388428666,-43.25872564315796,0.9840860962867737,0.018608859,0.5378284454345703,0.2230224609375,-0.028903421014547348,0.2,-0.025170052642351948,0.0004092704424510632,1257.0,-2.3318153699999997
133120,47,1226,113,4144,0.0140561165753752,-43.221410512924194,0.9824654459953308,0.017486405,0.5738433599472046,0.2550048828125,-0.01700696535408497,0.2,-0.023686333355726674,0.0004092704424510632,1257.0,-2.3318153699999997
133632,47,1225,114,4160,0.007607151448610239,-43.19459688663483,0.9824656248092651,0.022318175,-0.3810058832168579,0.2713623046875,-0.022024186328053474,0.2,-0.024573961476562545,0.0004092704424510632,1257.0,-2.3343400699999997
134144,48,1225,115,4176,0.03088188514811918,-43.19583284854889,0.9814701080322266,0.017419744,0.7252421379089355,0.171630859375,-0.02707754820585251,0.2,-0.018831221139407717,0.0004092704424510632,1257.0,-2.3343400699999997
134656,48,1225,116,4192,0.018786890374030918,-43.1536248922348,0.9806077480316162,0.018749055,-1.0709123611450195,0.222412109375,-0.020404089242219925,0.2,-0.025009846169268712,0.0004092704424510632,1257.0,-2.33440127
135168,48,1225,117,4208,0.02879455278161913,-43.14255166053772,0.9804708361625671,0.019040931,0.829369068145752,0.217529296875,-0.026870720088481903,0.2,-0.026355148875154555,0.0004092704424510632,1257.0,-2.33440127
135680,49,1225,118,4224,0.020985394134186208,-43.155256152153015,0.9814027547836304,0.0150513705,0.13817697763442993,0.216796875,-0.01585884764790535,0.2,-0.019239843502873555,0.0004092704424510632,1257.0,-2.33440127
136192,49,1225,119,4240,0.022323736862745136,-43.18603205680847,0.9819203019142151,0.016483352,0.6185743808746338,0.1990966796875,-0.024349018931388855,0.2,-0.02114017838903237,0.0004092704424510632,1257.0,-2.33578761
136704,50,1225,120,4256,0.019171044055838138,-43.16746962070465,0.9806134104728699,0.031367127,0.9163409471511841,0.275146484375,-0.03318769484758377,0.2,-0.028399787697708234,0.0004092704424510632,1257.0,-2.33578761
137216,50,1225,121,4272,0.021587205963442102,-43.15616822242737,0.9817536473274231,0.021417119,-0.25684452056884766,0.248046875,-0.026978643611073494,0.2,-0.024666326818987727,0.0004092704424510632,1257.0,-2.33810552
137728,50,1225,122,4288,0.03350819315528497,-43.198992013931274,0.9825924038887024,0.021040972,0.8564627766609192,0.2012939453125,-0.030197007581591606,0.2,-0.025530160710331984,0.0004092704424510632,1257.0,-2.33810552
138240,51,1225,123,4304,0.01984753244323656,-43.240229845047,0.9852281212806702,0.01843609,-0.2352973222732544,0.22998046875,-0.025973210111260414,0.2,-0.02301573754812125,0.0004092704424510632,1257.0,-2.33810552
138752,51,1225,124,4320,0.03279120067600161,-43.29961955547333,0.9854210615158081,0.015579638,0.8041645884513855,0.1982421875,-0.01169318426400423,0.2,-0.020792203809833154,0.0004092704424510632,1257.0,-2.33766581
139264,52,1225,125,4336,0.010523799603106454,-43.303287386894226,0.9860568642616272,0.015261131,0.9644538164138794,0.2406005859375,-0.0228181853890419,0.2,-0.023588718933751807,0.0004092704424510632,1257.0,-2.33766581
139776,52,1225,126,4352,0.013924421597039327,-43.30205452442169,0.9851183891296387,0.016535362,-0.3876446485519409,0.229248046875,-0.040189165621995926,0.2,-0.024392362902290188,0.0004092704424510632,1257.0,-2.33535893
140288,53,1225,127,4368,0.03294852620456368,-43.26127231121063,0.9838168621063232,0.01677362,0.8385499119758606,0.162353515625,-0.03243965655565262,0.2,-0.02114612585864961,0.0004092704424510632,1257.0,-2.33535893
140800,53,1225,128,4384,0.021287381154252216,-43.24441039562225,0.985054612159729,0.016080238,-0.787377119064331,0.1937255859375,-0.022942373529076576,0.2,-0.021012349461670965,0.0004092704424510632,1257.0,-2.33172076
141312,53,1225,129,4400,0.03603046160424128,-43.289125204086304,0.9860422015190125,0.017105201,0.8621127009391785,0.1719970703125,-0.012354500591754913,0.2,-0.021526975091546774,0.0004092704424510632,1257.0,-2.33172076
141824,54,1225,130,4416,0.011281875689746812,-43.30381202697754,0.9860349893569946,0.017550375,0.10598921775817871,0.2286376953125,-0.02901339903473854,0.2,-0.02099748284672387,0.0004092704424510632,1257.0,-2.33172076
142336,54,1224,131,4432,0.006719687633449212,-43.30555272102356,0.986618161201477,0.022882577,-0.53679358959198,0.26806640625,-0.040935102850198746,0.2,-0.02690226919366978,0.0004092704424510632,1257.0,-2.33254361
142848,55,1225,132,4448,0.029340525215957314,-43.31428289413452,0.9867337942123413,0.019011106,0.7674547433853149,0.18505859375,-0.026335744187235832,0.2,-0.02210379223106429,0.0004092704424510632,1257.0,-2.33254361
143360,55,1225,133,4464,0.007233854557853192,-43.3029123544693,0.9862372875213623,0.014663846,-1.6320068836212158,0.1932373046875,-0.028862930834293365,0.2,-0.021203308802796528,0.0004092704424510632,1257.0,-2.33065563
143872,56,1225,134,4480,0.03570617863442749,-43.29266893863678,0.986176073551178,0.014739906,0.6585128903388977,0.1529541015625,-0.01769791729748249,0.2,-0.018136312704882585,0.0004092704424510632,1257.0,-2.33065563
144384,56,1225,135,4496,0.006284342773142271,-43.29134559631348,0.9858241677284241,0.03049162,0.2971009612083435,0.356201171875,-0.03931943327188492,0.2,-0.035281873773783445,0.0004092704424510632,1257.0,-2.33065563
144896,56,1225,136,4512,0.004995587980374694,-43.30491852760315,0.9871487617492676,0.015697999,-1.1456165313720703,0.2410888671875,-0.025776326656341553,0.2,-0.0244396315611084,0.0004092704424510632,1257.0,-2.3302490199999997
145408,57,1225,137,4528,0.0505574403796345,-43.33084714412689,0.9870248436927795,0.012349481,0.43264347314834595,0.13232421875,-0.033199556171894073,0.2,-0.018131144184735604,0.0004092704424510632,1257.0,-2.3302490199999997
145920,57,1225,138,4544,0.00621940126438858,-43.30620348453522,0.9864609241485596,0.020870231,-1.6461539268493652,0.2723388671875,-0.03857119008898735,0.2,-0.028915348200825974,0.0004092704424510632,1257.0,-2.32981812
146432,58,1225,139,4560,0.041928334889234975,-43.28221666812897,0.985644519329071,0.017254854,0.5603123903274536,0.162109375,-0.018299221992492676,0.2,-0.02221517459838651,0.0004092704424510632,1257.0,-2.32981812
146944,58,1224,140,4576,0.012360677676042542,-43.278987765312195,0.9873981475830078,0.020043775,0.5368093252182007,0.300048828125,-0.0361487939953804,0.2,-0.028843278530985117,0.0004092704424510632,1257.0,-2.32981812
147456,58,1224,141,4592,0.00911395212460775,-43.30605113506317,0.9871024489402771,0.020381408,0.023467838764190674,0.249755859375,-0.026497341692447662,0.2,-0.02429969553486444,0.0004092704424510632,1257.0,-2.32975793
147968,59,1224,142,4608,0.03357899427646771,-43.288315653800964,0.9870984554290771,0.01574784,0.760547399520874,0.1917724609375,-0.016909075900912285,0.2,-0.022753619006834924,0.0004092704424510632,1257.0,-2.32975793
148480,59,1224,143,4624,0.021497940178960562,-43.28558945655823,0.9871582984924316,0.017450944,-0.631375789642334,0.239990234375,-0.04376254230737686,0.2,-0.029089649207890034,0.0004092704424510632,1257.0,-2.32844454
148992,60,1224,144,4640,0.0352638108888641,-43.27576279640198,0.986868143081665,0.01366258,0.8375886678695679,0.125244140625,-0.02359171025454998,0.2,-0.014505535233183764,0.0004092704424510632,1257.0,-2.32844454
149504,60,1224,145,4656,0.030845418106764555,-43.25421380996704,0.9857138395309448,0.02468634,0.1212010383605957,0.248046875,-0.026635902002453804,0.2,-0.026876521158555988,0.0004092704424510632,1257.0,-2.32844454
150016,61,1224,146,4672,0.03539173415629193,-43.22343635559082,0.9851931929588318,0.02038618,0.6332153677940369,0.2432861328125,-0.023461604490876198,0.2,-0.02681708963791607,0.0004092704424510632,1257.0,-2.3292676100000005
150528,61,1224,147,4688,0.017507698765257373,-43.2360645532608,0.9871810078620911,0.026931828,0.9557187557220459,0.2764892578125,-0.035080619156360626,0.2,-0.031675987294875085,0.0004092704424510632,1257.0,-2.3292676100000005
151040,0,4148,1,4704,0.027414876618422568,-43.28550624847412,0.9877764582633972,0.018843815,-0.059380531311035156,0.237548828125,-0.020774047821760178,0.2,-0.025509882761980407,0.0004092704424510632,1257.0,-2.32945952
151552,0,1900,2,4720,0.031163687934167683,-43.28895950317383,0.987957775592804,0.015759084,0.8864026069641113,0.1732177734375,-0.03004489839076996,0.2,-0.0209234906360507,0.0004092704424510632,1257.0,-2.32945952
152064,0,1606,3,4736,0.028339906595647335,-43.29761016368866,0.9880619645118713,0.017742038,-0.204481840133667,0.19677734375,-0.03384993225336075,0.2,-0.025491941458312795,0.0004092704424510632,1257.0,-2.32945952
152576,1,1490,4,4752,0.044355851016007364,-43.280261397361755,0.9865728616714478,0.020271549,0.8137465715408325,0.207763671875,-0.014787424355745316,0.2,-0.028851854120148346,0.0004092704424510632,1257.0,-2.32846016
153088,1,1425,5,4768,0.011036004027118906,-43.23934507369995,0.9866719245910645,0.024416227,0.9672257304191589,0.2967529296875,-0.03758630529046059,0.2,-0.03152281593065709,0.0004092704424510632,1257.0,-2.32846016
153600,2,1388,6,4784,0.014928318094462156,-43.24459671974182,0.9862422347068787,0.016424194,-0.5765314102172852,0.2279052734375,-0.030618742108345032,0.2,-0.025408202716789674,0.0004092704424510632,1257.0,-2.32859106
154112,2,1361,7,4800,0.02726367537979968,-43.21901452541351,0.984670877456665,0.017506327,0.8483050465583801,0.1602783203125,-0.020046139135956764,0.2,-0.020351653452962637,0.0004092704424510632,1257.0,-2.32859106
154624,3,1341,8,4816,0.01661584500106983,-43.16272163391113,0.9836186766624451,0.02007674,-1.1218252182006836,0.2020263671875,-0.02365737035870552,0.2,-0.023921079438878223,0.0004092704424510632,1257.0,-2.3291407800000004
155136,3,1327,9,4832,0.03364538849564269,-43.14236235618591,0.9834108948707581,0.018333131,0.8467893004417419,0.183837890625,-0.016537122428417206,0.2,-0.021606670721666887,0.0004092704424510632,1257.0,-2.3291407800000004
155648,3,1315,10,4848,0.015054086747113615,-43.140536427497864,0.983228862285614,0.017595468,0.3480272889137268,0.2659912109375,-0.03425077721476555,0.2,-0.030227606373955496,0.0004092704424510632,1257.0,-2.3291407800000004
156160,4,1308,11,4864,0.009093372689676471,-43.14480471611023,0.9838280081748962,0.017905217,-0.1905834674835205,0.2724609375,-0.027722768485546112,0.2,-0.02926788695913274,0.0004092704424510632,1257.0,-2.3246236000000002
156672,4,1299,12,4880,0.029136752942577004,-43.15675973892212,0.9842319488525391,0.021285245,0.8261377811431885,0.1561279296875,-0.024184633046388626,0.2,-0.02102453749103006,0.0004092704424510632,1257.0,-2.3246236000000002
157184,5,1294,13,4896,0.013982755597680807,-43.163453459739685,0.9847251176834106,0.017132953,-1.784259557723999,0.226806640625,-0.03101895935833454,0.2,-0.02693758979148697,0.0004092704424510632,1257.0,-2.32364396
157696,5,1288,14,4912,0.030375011876458302,-43.18288731575012,0.9849544167518616,0.01406682,0.7717437744140625,0.1480712890625,-0.024391179904341698,0.2,-0.01818338574958034,0.0004092704424510632,1257.0,-2.32364396
158208,5,1284,15,4928,0.004435790280695073,-43.18345642089844,0.9850398898124695,0.025668185,-0.15643930435180664,0.2916259765625,-0.03442912921309471,0.2,-0.02500502683687955,0.0004092704424510632,1257.0,-2.32364396
158720,6,1279,16,4944,0.0039679542678641155,-43.17711806297302,0.9838550090789795,0.01857911,-0.88792884349823,0.234619140625,-0.043077800422906876,0.2,-0.026461761648533866,0.0004092704424510632,1257.0,-2.31966421
159232,6,1277,17,4960,0.04536716779693961,-43.139015197753906,0.9831981062889099,0.018308971,0.4694156050682068,0.16552734375,-0.03442086651921272,0.2,-0.02131490095780464,0.0004092704424510632,1257.0,-2.31966421
159744,7,1273,18,4976,0.005845735046023037,-43.136239647865295,0.9838727712631226,0.01317697,-1.9997637271881104,0.183349609375,-0.026276348158717155,0.2,-0.019132518587866798,0.0004092704424510632,1257.0,-2.3197181600000003
160256,7,1270,19,4992,0.04433569245156832,-43.150588274002075,0.984043538570404,0.02410645,0.48030591011047363,0.2078857421875,-0.020288310945034027,0.2,-0.024665343633387238,0.0004092704424510632,1257.0,-2.3197181600000003
160768,8,1268,20,5008,0.008027584772207774,-43.13065719604492,0.9820842146873474,0.019979443,0.5510667562484741,0.2596435546875,-0.030343707650899887,0.2,-0.03004489625163842,0.0004092704424510632,1257.0,-2.3197181600000003
161280,8,1265,21,5024,0.007679455549805425,-43.096322894096375,0.9828726053237915,0.020305151,-0.028940677642822266,0.2857666015625,-0.039585672318935394,0.2,-0.02922262332867831,0.0004092704424510632,1257.0,-2.3197299900000004
161792,8,1262,22,5040,0.028227304224856198,-43.15199041366577,0.984252393245697,0.018607598,0.7548462152481079,0.1944580078125,-0.024429822340607643,0.2,-0.022691912789014168,0.0004092704424510632,1257.0,-2.3197299900000004
162304,9,1260,23,5056,0.007885924496804364,-43.19666397571564,0.9860051274299622,0.013660042,-2.0018105506896973,0.1771240234375,-0.02793511189520359,0.2,-0.018651294129085727,0.0004092704424510632,1257.0,-2.3152654800000003
162816,9,1257,24,5072,0.04671313546714373,-43.22829627990723,0.9850771427154541,0.02470259,0.6003384590148926,0.150634765625,-0.029873836785554886,0.2,-0.021386908512795344,0.0004092704424510632,1257.0,-2.3152654800000003
163328,10,1255,25,5088,0.005694795501767658,-43.18218493461609,0.9846857786178589,0.01764248,-0.0745161771774292,0.2637939453125,-0.020722664892673492,0.2,-0.024209405237343162,0.0004092704424510632,1257.0,-2.3152654800000003
163840,10,1253,26,5104,0.007127435659640469,-43.164106369018555,0.9839231967926025,0.018992335,0.6448346376419067,0.25830078125,-0.03218275308609009,0.2,-0.028507896058727056,0.0004092704424510632,1257.0,-2.31481073
164352,11,1252,27,5120,0.02395744400564581,-43.130327463150024,0.9832183718681335,0.016337734,0.8576413989067078,0.2261962890625,-0.03412298858165741,0.2,-0.02410107699688524,0.0004092704424510632,1257.0,-2.31481073
164864,11,1251,28,5136,0.01772758102742955,-43.117189168930054,0.9829218983650208,0.013975663,-0.24873244762420654,0.1982421875,-0.026243234053254128,0.2,-0.01992306009196909,0.0004092704424510632,1257.0,-2.3135201
165376,11,1250,29,5152,0.040308325027581304,-43.124661445617676,0.9835200309753418,0.021123752,0.8604678511619568,0.1763916015625,-0.026181325316429138,0.2,-0.02295751028577797,0.0004092704424510632,1257.0,-2.3135201
165888,12,1249,30,5168,0.012622332025784999,-43.147176861763,0.9845821857452393,0.026316665,-0.441709041595459,0.2637939453125,-0.031055226922035217,0.2,-0.027650961303152144,0.0004092704424510632,1257.0,-2.3135201
166400,12,1248,31,5184,0.02519783010939136,-43.145933628082275,0.9837584495544434,0.020737976,0.7856590747833252,0.219482421875,-0.024812014773488045,0.2,-0.02571664797142148,0.0004092704424510632,1257.0,-2.31269409
166912,13,1247,32,5200,0.011455719475634396,-43.10929024219513,0.9827559590339661,0.04534163,0.9636449813842773,0.3658447265625,-0.05346790701150894,0.2,-0.03710048703942448,0.0004092704424510632,1257.0,-2.31269409
167424,13,1246,33,5216,0.010170192676014267,-43.0744549036026,0.9811216592788696,0.019379836,-0.7421466112136841,0.2774658203125,-0.036445826292037964,0.2,-0.03300892970582936,0.0004092704424510632,1257.0,-2.3122178599999996
167936,13,1245,34,5232,0.040096924029057845,-43.038259625434875,0.9803125262260437,0.015703602,0.8262348771095276,0.1317138671875,-0.009385205805301666,0.2,-0.016742550156777725,0.0004092704424510632,1257.0,-2.3122178599999996
168448,14,1244,35,5248,0.013859295431757346,-43.05149531364441,0.9826598167419434,0.021333031,-1.1245129108428955,0.230224609375,-0.029523784294724464,0.2,-0.023472775879781693,0.0004092704424510632,1257.0,-2.3104931299999993
168960,14,1243,36,5264,0.04754286335082725,-43.12501537799835,0.9834690690040588,0.014631972,0.8395715951919556,0.12646484375,-0.009161384776234627,0.2,-0.01456852768023964,0.0004092704424510632,1257.0,-2.3104931299999993
169472,15,1242,37,5280,0.010697230172809213,-43.135298371315,0.984036922454834,0.01617175,0.5490741729736328,0.25341796875,-0.03873544931411743,0.2,-0.02499747055117041,0.0004092704424510632,1257.0,-2.3104931299999993
169984,15,1242,38,5296,0.008483155179419555,-43.13454234600067,0.9830859899520874,0.027424406,-0.41258716583251953,0.3284912109375,-0.03675146773457527,0.2,-0.03221347671933472,0.0004092704424510632,1257.0,-2.31113247
170496,16,1241,39,5312,0.034384406404569745,-43.09540593624115,0.9820385575294495,0.013828982,0.8020641803741455,0.1300048828125,-0.03038928657770157,0.2,-0.018476309545803815,0.0004092704424510632,1257.0,-2.31113247
171008,16,1240,40,5328,0.010357555613154545,-43.05837917327881,0.9800196886062622,0.017609987,-2.1065869331359863,0.231689453125,-0.045319799333810806,0.2,-0.027274757158011198,0.0004092704424510632,1257.0,-2.31185341
171520,16,1239,41,5344,0.04103238071547821,-43.006444692611694,0.9793795943260193,0.02498987,0.7139428853988647,0.2314453125,-0.036030568182468414,0.2,-0.024981080001452938,0.0004092704424510632,1257.0,-2.31185341
172032,17,1239,42,5360,0.005375898472266272,-42.97133934497833,0.9776819944381714,0.019948393,-0.22688472270965576,0.259033203125,-0.0440724641084671,0.2,-0.025956798024708405,0.0004092704424510632,1257.0,-2.31185341
172544,17,1238,43,5376,0.0029583407413156237,-42.919443011283875,0.976686954498291,0.02237887,-0.48105037212371826,0.2916259765625,-0.04137963429093361,0.2,-0.029857950474251993,0.0004092704424510632,1257.0,-2.31121386
173056,18,1238,44,5392,0.07200196347548626,-42.88701581954956,0.9762933254241943,0.02113771,0.3110331892967224,0.183349609375,-0.020823441445827484,0.2,-0.01947545698203612,0.0004092704424510632,1257.0,-2.31121386
173568,18,1237,45,5408,0.003046895821171347,-42.88343524932861,0.9762298464775085,0.022092752,-2.473371982574463,0.273193359375,-0.026279324665665627,0.2,-0.024252783739939332,0.0004092704424510632,1257.0,-2.30917771
174080,19,1237,46,5424,0.08176763384835795,-42.86257600784302,0.9750504493713379,0.020623736,0.2847597002983093,0.2203369140625,-0.042531780898571014,0.2,-0.024632290529552847,0.0004092704424510632,1257.0,-2.30917771
174592,19,1237,47,5440,0.004299687352613546,-42.8367018699646,0.9750737547874451,0.023951113,0.3948993682861328,0.2852783203125,-0.02906421758234501,0.2,-0.02629755181260407,0.0004092704424510632,1257.0,-2.30917771
175104,19,1236,48,5456,0.004055467390571721,-42.818634152412415,0.9733466506004333,0.017419063,-0.19053363800048828,0.214599609375,-0.022295601665973663,0.2,-0.021981709178362507,0.0004092704424510632,1257.0,-2.30810436
175616,20,1235,49,5472,0.06195659257355146,-42.76636445522308,0.9732219576835632,0.015065138,0.5270447134971619,0.1767578125,-0.023692134767770767,0.2,-0.020894902874715626,0.0004092704424510632,1257.0,-2.30810436
176128,20,1235,50,5488,0.008828874488244765,-42.773924350738525,0.9734753966331482,0.017710455,-1.2554373741149902,0.214599609375,-0.03028356283903122,0.2,-0.02144606746151112,0.0004092704424510632,1257.0,-2.30673175
176640,21,1234,51,5504,0.06333934387657791,-42.76578176021576,0.9729159474372864,0.020016633,0.6182652115821838,0.17626953125,-0.019739864394068718,0.2,-0.01954429918259848,0.0004092704424510632,1257.0,-2.30673175
177152,21,1234,52,5520,0.013880799495382234,-42.769070744514465,0.9743022322654724,0.015140679,0.4424722194671631,0.18896484375,-0.019818799570202827,0.2,-0.01824805175419897,0.0004092704424510632,1257.0,-2.30673175
177664,21,1233,53,5536,0.014193647773936391,-42.80372595787048,0.9745818376541138,0.020236198,0.6699976921081543,0.281982421875,-0.04048515111207962,0.2,-0.029332460486330092,0.0004092704424510632,1257.0,-2.3078622600000003
178176,22,1233,54,5552,0.031176381569821388,-42.7988817691803,0.9746165871620178,0.02452292,0.9001431465148926,0.2259521484375,-0.025662604719400406,0.2,-0.025284461182309315,0.0004092704424510632,1257.0,-2.3078622600000003
178688,22,1233,55,5568,0.02846457582199946,-42.81652748584747,0.9758673310279846,0.021846022,-0.3300102949142456,0.2750244140625,-0.029930153861641884,0.2,-0.025915473052009474,0.0004092704424510632,1257.0,-2.3069904300000004
179200,23,1233,56,5584,0.044855364598333836,-42.86127030849457,0.9771183729171753,0.019572532,0.8722949028015137,0.2000732421875,-0.01917714625597,0.2,-0.02299962281540502,0.0004092704424510632,1257.0,-2.3069904300000004
179712,23,1233,57,5600,0.02304961296613328,-42.91563284397125,0.9796067476272583,0.022523485,-0.2835369110107422,0.2630615234375,-0.01172130461782217,0.2,-0.028589183973963372,0.0004092704424510632,1257.0,-2.3069904300000004
180224,24,1233,58,5616,0.04799514566548169,-42.99666893482208,0.9810820817947388,0.014918336,0.7907404899597168,0.15869140625,-0.0044788941740989685,0.2,-0.016945999945164658,0.0004092704424510632,1257.0,-2.3065504500000005
180736,24,1232,59,5632,0.013181698392145336,-43.030510663986206,0.9821406602859497,0.023145169,0.973216712474823,0.2884521484375,-0.03476882725954056,0.2,-0.029137859761249274,0.0004092704424510632,1257.0,-2.3065504500000005
181248,24,1232,60,5648,0.01308922193129547,-43.04810428619385,0.9824509620666504,0.017915983,-0.6414995193481445,0.22607421875,-0.03852974623441696,0.2,-0.025843278170214035,0.0004092704424510632,1257.0,-2.30503832
181760,25,1232,61,5664,0.06962685543112457,-43.04552662372589,0.9825155138969421,0.021969445,0.833446741104126,0.162109375,-0.019111433997750282,0.2,-0.022721547808032483,0.0004092704424510632,1257.0,-2.30503832
182272,25,1232,62,5680,0.03842811123467982,-43.05360758304596,0.9833498597145081,0.01576076,-0.8089739084243774,0.1820068359375,-0.01960211992263794,0.2,-0.02094032784225419,0.0004092704424510632,1257.0,-2.3068254200000005
182784,26,1231,63,5696,0.08470836072228849,-43.07591640949249,0.9836485981941223,0.015536735,0.871029794216156,0.1473388671875,0.02462097816169262,0.2,-0.015554908022750169,0.0004092704424510632,1257.0,-2.3068254200000005
183296,26,1231,64,5712,0.05216678592842072,-43.07379961013794,0.9836045503616333,0.018098213,0.7317609786987305,0.222900390625,-0.004549894481897354,0.2,-0.024247102133813314,0.0004092704424510632,1257.0,-2.3068254200000005
183808,27,1231,65,5728,0.052321981289424,-43.08418357372284,0.9852743744850159,0.015792165,0.005025506019592285,0.1961669921875,-0.01846773363649845,0.2,-0.022238274745177478,0.0004092704424510632,1257.0,-2.30665049
184320,27,1231,66,5744,0.03938880952773616,-43.13220572471619,0.9856303334236145,0.019141043,0.9002947211265564,0.1839599609375,-0.021307233721017838,0.2,-0.023116709693567827,0.0004092704424510632,1257.0,-2.30665049
184832,27,1231,67,5760,0.05184637987986207,-43.16577410697937,0.9885459542274475,0.022169646,-0.8681316375732422,0.2100830078125,-0.026027431711554527,0.2,-0.026279597528628074,0.0004092704424510632,1257.0,-2.3058164600000004
185344,28,1231,68,5776,0.05410118750296533,-43.257153391838074,0.9900557398796082,0.020251928,0.8853071331977844,0.157958984375,-0.013948209583759308,0.2,-0.02202309205313213,0.0004092704424510632,1257.0,-2.3058164600000004
185856,28,1230,69,5792,0.025588463991880417,-43.30475890636444,0.9920014142990112,0.017612522,0.32812172174453735,0.1981201171875,-0.0221431702375412,0.2,-0.02149788812675979,0.0004092704424510632,1257.0,-2.3058164600000004
