time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/n_updates,train/value_loss,train/entropy_loss,train/std,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/clip_range,train/policy_gradient_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
63488,52,1216,124,1968,0.187793152872473,-42.35469365119934,0.9530304670333862,0.01710642,8.881092071533203e-06,0.2645263671875,0.059273988008499146,0.2,-0.025042000153916888,0.0004092704424510632,1257.0,-2.2621032399999996
64000,52,1216,125,1984,0.003743102941371035,-42.33193814754486,0.9522472023963928,0.013154678,-4.374980926513672e-05,0.2330322265625,-0.02184908092021942,0.2,-0.02362459513824433,0.0004092704424510632,1257.0,-2.2621032399999996
64512,53,1216,126,2000,0.0022434884631366003,-42.305861711502075,0.9516041874885559,0.017448056,1.3768672943115234e-05,0.206298828125,-0.027848180383443832,0.2,-0.022484794768388383,0.0004092704424510632,1257.0,-2.2588179607843135
65024,53,1216,127,2016,0.19312999350950122,-42.2851197719574,0.9513829350471497,0.019143827,1.0132789611816406e-05,0.25732421875,0.058177798986434937,0.2,-0.024771248106844723,0.0004092704424510632,1257.0,-2.2588179607843135
65536,53,1216,128,2032,0.0035490471200319007,-42.263972997665405,0.9504945278167725,0.01580843,-1.704692840576172e-05,0.22265625,-0.033646970987319946,0.2,-0.02739586538518779,0.0004092704424510632,1257.0,-2.2599340769230767
66048,54,1216,129,2048,0.17572242161259055,-42.23567593097687,0.9495658874511719,0.023942612,1.1563301086425781e-05,0.2744140625,0.041906509548425674,0.2,-0.027837799163535237,0.0004092704424510632,1257.0,-2.2599340769230767
66560,54,1216,130,2064,0.0033973683348449413,-42.213294982910156,0.9487290978431702,0.018104678,-3.790855407714844e-05,0.2471923828125,-0.04492881894111633,0.2,-0.026576584234135225,0.0004092704424510632,1257.0,-2.2599340769230767
67072,55,1216,131,2080,0.0016119128267746419,-42.16611301898956,0.9463489651679993,0.013458721,2.9146671295166016e-05,0.2216796875,-0.026418428868055344,0.2,-0.023634662094991654,0.0004092704424510632,1257.0,-2.252606358490566
67584,55,1216,132,2096,0.18151938123628497,-42.086408376693726,0.944581925868988,0.02733935,1.2874603271484375e-05,0.28759765625,0.05669967457652092,0.2,-0.02825585749815218,0.0004092704424510632,1257.0,-2.252606358490566
68096,55,1216,133,2112,0.0044266922341194,-42.033069014549255,0.9433395266532898,0.016603734,-1.537799835205078e-05,0.224853515625,-0.03196766600012779,0.2,-0.024857779982994543,0.0004092704424510632,1257.0,-2.254508148148148
68608,56,1216,134,2128,0.18424387369304895,-42.00885307788849,0.942886233329773,0.027245935,1.5556812286376953e-05,0.28271484375,0.05540664121508598,0.2,-0.028934772970387712,0.0004092704424510632,1257.0,-2.254508148148148
69120,56,1216,135,2144,0.004384723142720759,-41.99141788482666,0.9422027468681335,0.021062225,5.960464477539063e-08,0.2613525390625,-0.028235115110874176,0.2,-0.02534353540977463,0.0004092704424510632,1257.0,-2.254508148148148
69632,57,1216,136,2160,0.0018806983534886967,-41.94940948486328,0.9407585263252258,0.018656194,7.05718994140625e-05,0.2147216796875,-0.02840251289308071,0.2,-0.020179013314191252,0.0004092704424510632,1257.0,-2.253232781818182
70144,57,1216,137,2176,0.1053746115649119,-41.90574407577515,0.9396880269050598,0.035609677,1.6748905181884766e-05,0.3402099609375,0.011056046932935715,0.2,-0.025038621126441285,0.0004092704424510632,1257.0,-2.253232781818182
70656,58,1216,138,2192,0.003349924285430461,-41.892221570014954,0.9398033618927002,0.01301834,-2.9802322387695312e-05,0.2176513671875,-0.022061320021748543,0.2,-0.02178902123705484,0.0004092704424510632,1257.0,-2.251527660714286
71168,58,1216,139,2208,0.20401919912546873,-41.901249170303345,0.9402969479560852,0.022341285,2.1278858184814453e-05,0.24267578125,0.06381312012672424,0.2,-0.023398171106236987,0.0004092704424510632,1257.0,-2.251527660714286
71680,58,1216,140,2224,0.004775833382154815,-41.91380214691162,0.9406240582466125,0.014104115,-3.707408905029297e-05,0.2193603515625,-0.026222309097647667,0.2,-0.026307608262868598,0.0004092704424510632,1257.0,-2.247517298245614
72192,59,1216,141,2240,0.19533795909956098,-41.913182854652405,0.940159022808075,0.017972182,2.866983413696289e-05,0.250732421875,0.0852302759885788,0.2,-0.02545243410713738,0.0004092704424510632,1257.0,-2.247517298245614
72704,59,1216,142,2256,0.002949556532257702,-41.91142809391022,0.9412110447883606,0.023752112,-8.428096771240234e-05,0.2567138671875,-0.038548730313777924,0.2,-0.026214506273390725,0.0004092704424510632,1257.0,-2.247517298245614
73216,60,1216,143,2272,0.002909462433308363,-41.94858407974243,0.9422516822814941,0.019335708,-7.092952728271484e-05,0.227783203125,-0.028287265449762344,0.2,-0.02231735675013624,0.0004092704424510632,1257.0,-2.246317551724138
73728,60,1216,144,2288,0.19641393097117543,-41.94024658203125,0.9400013089179993,0.021070004,6.0558319091796875e-05,0.2642822265625,0.07111120223999023,0.2,-0.02730171728762798,0.0004092704424510632,1257.0,-2.246317551724138
74240,61,1216,145,2304,0.0042804729455383494,-41.88264203071594,0.9398691654205322,0.019172512,-0.00017917156219482422,0.260498046875,-0.04206227511167526,0.2,-0.02866059500956908,0.0004092704424510632,1257.0,-2.248071186440678
74752,61,1216,146,2320,0.18375182151794434,-41.860902309417725,0.9373565912246704,0.017338358,0.0003401041030883789,0.2203369140625,0.06288525462150574,0.2,-0.025797580638027284,0.0004092704424510632,1257.0,-2.248071186440678
75264,61,1216,147,2336,0.0010703177649702411,-41.80034637451172,0.9379362463951111,0.018276589,-2.2580230236053467,0.212646484375,-0.02863435074687004,0.2,-0.020785844593774527,0.0004092704424510632,1257.0,-2.248071186440678
75776,0,4095,1,2352,0.0027026774296246003,-41.81678783893585,0.9371042847633362,0.01972466,-1.239776611328125e-05,0.219482421875,-0.02900162898004055,0.2,-0.02368908438074868,0.0004092704424510632,1257.0,-2.2473300833333334
76288,0,1866,2,2368,0.1890500490553677,-41.78278183937073,0.9368465542793274,0.02122348,6.073713302612305e-05,0.2115478515625,0.06395931541919708,0.2,-0.0228975222344161,0.0004092704424510632,1257.0,-2.2473300833333334
76800,0,1593,3,2384,0.005039535557443742,-41.7862194776535,0.9368059635162354,0.018471817,-0.00010454654693603516,0.2774658203125,-0.03372765704989433,0.2,-0.025548013887600973,0.0004092704424510632,1257.0,-2.2443411475409842
77312,1,1480,4,2400,0.18863016972318292,-41.7835556268692,0.9364392757415771,0.020478992,8.380413055419922e-05,0.2828369140625,0.04970894753932953,0.2,-0.027632276658550836,0.0004092704424510632,1257.0,-2.2443411475409842
77824,1,1418,5,2416,0.0031614604085916653,-41.776954650878906,0.936440646648407,0.014814984,-0.00040900707244873047,0.22265625,-0.031097667291760445,0.2,-0.0234033222659491,0.0004092704424510632,1257.0,-2.2443411475409842
78336,2,1381,6,2432,0.0020668768884206656,-41.776095271110535,0.9362049698829651,0.020290356,-3.457069396972656e-05,0.2763671875,-0.02784285880625248,0.2,-0.0287733162404038,0.0004092704424510632,1257.0,-2.2423121290322583
78848,2,1348,7,2448,0.18670538673177361,-41.78982150554657,0.9375330209732056,0.022689696,0.00016361474990844727,0.25732421875,0.05488207936286926,0.2,-0.024158173677278683,0.0004092704424510632,1257.0,-2.2423121290322583
79360,3,1332,8,2464,0.003650331753306091,-41.83495795726776,0.9389798045158386,0.017864898,-0.00032138824462890625,0.2567138671875,-0.029031453654170036,0.2,-0.02516062674112618,0.0004092704424510632,1257.0,-2.237920666666667
79872,3,1320,9,2480,0.1642931408714503,-41.86516785621643,0.9392246603965759,0.023235837,0.0008144974708557129,0.2607421875,0.03355405479669571,0.2,-0.025104099389864132,0.0004092704424510632,1257.0,-2.237920666666667
80384,3,1310,10,2496,0.007793196993588936,-41.86236381530762,0.9389672875404358,0.015719492,-0.7961993217468262,0.201171875,-0.033155351877212524,0.2,-0.021395319316070527,0.0004092704424510632,1257.0,-2.237920666666667
80896,4,1299,11,2512,0.0018024425189651083,-41.87193059921265,0.9402354955673218,0.01580606,0.007741272449493408,0.217041015625,-0.041393719613552094,0.2,-0.024342457007151097,0.0004092704424510632,1257.0,-2.23519778125
81408,4,1267,12,2528,0.12596490466967225,-41.915198802948,0.9410893321037292,0.026376905,0.011119425296783447,0.3052978515625,0.001530420035123825,0.2,-0.028753057471476495,0.0004092704424510632,1257.0,-2.23519778125
81920,5,1262,13,2544,0.004953004849085119,-41.939234495162964,0.9418792724609375,0.013614431,-1.364912748336792,0.189453125,-0.03325054422020912,0.2,-0.023829555051634088,0.0004092704424510632,1257.0,-2.232378707692308
82432,5,1259,14,2560,0.12694755638949573,-41.971051812171936,0.9426016211509705,0.025499575,0.0044286251068115234,0.25732421875,0.004709668457508087,0.2,-0.021487588659510948,0.0004092704424510632,1257.0,-2.232378707692308
82944,6,1256,15,2576,0.004534928753855638,-41.98257303237915,0.9420782923698425,0.016734088,-0.7191158533096313,0.234619140625,-0.028946300968527794,0.2,-0.024028004350839183,0.0004092704424510632,1257.0,-2.232378707692308
83456,6,1253,16,2592,0.0017899211525218561,-41.965253829956055,0.9415648579597473,0.016752226,0.003278374671936035,0.2562255859375,-0.04093211516737938,0.2,-0.02982951796730049,0.0004092704424510632,1257.0,-2.2321353787878793
83968,6,1251,17,2608,0.1078565705101937,-41.95352828502655,0.9415413737297058,0.03541725,0.0007582902908325195,0.3302001953125,0.019938159734010696,0.2,-0.025477126182522625,0.0004092704424510632,1257.0,-2.2321353787878793
84480,7,1249,18,2624,0.004935234654112719,-41.9212110042572,0.9395596385002136,0.012258006,-0.0005481243133544922,0.177734375,-0.021415147930383682,0.2,-0.017739987990353256,0.0004092704424510632,1257.0,-2.2353068955223883
84992,7,1247,19,2640,0.15011872188188136,-41.84023678302765,0.9374029040336609,0.022959579,0.0031363964080810547,0.2586669921875,0.013896334916353226,0.2,-0.026598863041726872,0.0004092704424510632,1257.0,-2.2353068955223883
85504,8,1245,20,2656,0.007496403180994093,-41.799017786979675,0.9372240304946899,0.015565861,-2.595930576324463,0.1953125,-0.013659659773111343,0.2,-0.02098163891059812,0.0004092704424510632,1257.0,-2.2356853823529415
86016,8,1244,21,2672,0.09214381431229413,-41.78499984741211,0.9359363317489624,0.018874101,0.07522451877593994,0.2039794921875,-0.013016130775213242,0.2,-0.02334218643954955,0.0004092704424510632,1257.0,-2.2356853823529415
86528,9,1242,22,2688,0.00503881175245624,-41.77404832839966,0.9374141097068787,0.013524341,-0.4618438482284546,0.1778564453125,-0.027116328477859497,0.2,-0.01950521809339989,0.0004092704424510632,1257.0,-2.2356853823529415
87040,9,1233,23,2704,0.005617906077532098,-41.82615327835083,0.938316285610199,0.017813276,-0.4461585283279419,0.2506103515625,-0.034774575382471085,0.2,-0.02569235922419466,0.0004092704424510632,1257.0,-2.23213931884058
87552,9,1232,24,2720,0.09276581660378724,-41.821298718452454,0.9370052218437195,0.020427294,0.0675203800201416,0.2259521484375,-0.0022681020200252533,0.2,-0.022552363327122293,0.0004092704424510632,1257.0,-2.23213931884058
88064,10,1231,25,2736,0.003319053095765412,-41.76818883419037,0.936118483543396,0.021181086,-3.7019591331481934,0.23779296875,-0.04668458178639412,0.2,-0.02479228377342224,0.0004092704424510632,1257.0,-2.2305428000000003
88576,10,1231,26,2752,0.09945593914017081,-41.75744080543518,0.9358006715774536,0.028219653,0.026188552379608154,0.2757568359375,-0.009236935526132584,0.2,-0.027421988401329145,0.0004092704424510632,1257.0,-2.2305428000000003
89088,11,1230,27,2768,0.008421566410106607,-41.73241925239563,0.9346613883972168,0.018421605,-0.9299509525299072,0.2548828125,-0.023144353181123734,0.2,-0.026422942799399607,0.0004092704424510632,1257.0,-2.2305428000000003
89600,11,1229,28,2784,0.0035722509855986573,-41.699079513549805,0.9339855909347534,0.012206314,-0.6377466917037964,0.1473388671875,-0.02368452399969101,0.2,-0.013311158822034486,0.0004092704424510632,1257.0,-2.2283987183098595
90112,12,1228,29,2800,0.06753748992923647,-41.689353823661804,0.9341462850570679,0.020165209,0.16110366582870483,0.2646484375,-0.006817363202571869,0.2,-0.022629821061855182,0.0004092704424510632,1257.0,-2.2283987183098595
90624,12,1228,30,2816,0.008507467937306501,-41.68679189682007,0.9340855479240417,0.014921302,-3.77213716506958,0.240234375,-0.025062046945095062,0.2,-0.024032060318859294,0.0004092704424510632,1257.0,-2.225226513888889
91136,12,1229,31,2832,0.07730014383560047,-41.665979862213135,0.933017373085022,0.024526812,0.08823943138122559,0.2650146484375,-0.014986364170908928,0.2,-0.024381871000514366,0.0004092704424510632,1257.0,-2.225226513888889
91648,13,1228,32,2848,0.005604803911410272,-41.62904155254364,0.9320566654205322,0.015559428,-2.8844141960144043,0.2735595703125,-0.04108307510614395,0.2,-0.028029986598994583,0.0004092704424510632,1257.0,-2.225226513888889
92160,13,1228,33,2864,0.002065710425085854,-41.59103584289551,0.9307816624641418,0.014722916,-0.005066275596618652,0.2142333984375,-0.04014598950743675,0.2,-0.023426147148711607,0.0004092704424510632,1257.0,-2.2237781643835617
92672,14,1228,34,2880,0.0770679994020611,-41.55457544326782,0.9301625490188599,0.019694053,0.048892319202423096,0.2503662109375,-0.004774908535182476,0.2,-0.024216971374698915,0.0004092704424510632,1257.0,-2.2237781643835617
93184,14,1227,35,2896,0.004504968077526428,-41.546637773513794,0.9309713840484619,0.018830085,-3.999052047729492,0.23486328125,-0.026745349168777466,0.2,-0.024148046592017636,0.0004092704424510632,1257.0,-2.2223172837837835
93696,15,1227,36,2912,0.12727894901763648,-41.551342844963074,0.9301511645317078,0.020858286,0.011129915714263916,0.26220703125,-0.004570282995700836,0.2,-0.023419263139658142,0.0004092704424510632,1257.0,-2.2223172837837835
94208,15,1228,37,2928,0.01606160815572366,-41.50744438171387,0.9283797144889832,0.018193949,-0.8345420360565186,0.2347412109375,-0.025310290977358818,0.2,-0.020858395204413682,0.0004092704424510632,1257.0,-2.2223172837837835
94720,15,1227,38,2944,0.008984313783003017,-41.44987380504608,0.9271129369735718,0.023211394,0.3513638973236084,0.2816162109375,-0.0531901940703392,0.2,-0.031244024954503402,0.0004092704424510632,1257.0,-2.2200614266666663
95232,16,1227,39,2960,0.0515136132016778,-41.418763160705566,0.9269742369651794,0.02447033,0.6840677261352539,0.2891845703125,-0.02987830340862274,0.2,-0.030192250618711114,0.0004092704424510632,1257.0,-2.2200614266666663
95744,16,1227,40,2976,0.009050882843439467,-41.44036602973938,0.9287301301956177,0.022896077,-1.8962082862854004,0.2901611328125,-0.034177910536527634,0.2,-0.031923024740535766,0.0004092704424510632,1257.0,-2.2205511184210525
96256,17,1227,41,2992,0.0511413833592087,-41.47511088848114,0.9288743734359741,0.019894663,0.4648703932762146,0.217041015625,-0.016345199197530746,0.2,-0.02570753899635747,0.0004092704424510632,1257.0,-2.2205511184210525
96768,17,1226,42,3008,0.005014670568925794,-41.445648074150085,0.9267008304595947,0.019309863,-2.9820914268493652,0.2801513671875,-0.04100653901696205,0.2,-0.03348718921188265,0.0004092704424510632,1257.0,-2.2205511184210525
97280,17,1226,43,3024,0.006658673053607345,-41.361305952072144,0.9247546195983887,0.023883464,0.4321572780609131,0.2958984375,-0.03540581837296486,0.2,-0.03242892694834154,0.0004092704424510632,1257.0,-2.2200909610389608
97792,18,1225,44,3040,0.019291902979603037,-41.30886781215668,0.9230893850326538,0.025732763,0.7606707215309143,0.26708984375,-0.02169855497777462,0.2,-0.019792882620095043,0.0004092704424510632,1257.0,-2.2200909610389608
98304,18,1225,45,3056,0.005213870594161563,-41.25265181064606,0.921705961227417,0.022876464,-2.7444255352020264,0.27685546875,-0.041155505925416946,0.2,-0.027882801368832588,0.0004092704424510632,1257.0,-2.218678461538461
98816,19,1225,46,3072,0.07827362127136439,-41.21774101257324,0.921175479888916,0.024856724,0.11124026775360107,0.2373046875,-0.02888185903429985,0.2,-0.027392093237722293,0.0004092704424510632,1257.0,-2.218678461538461
99328,19,1225,47,3088,0.004143277954426594,-41.22646749019623,0.9228145480155945,0.015882973,-1.3062715530395508,0.216064453125,-0.03509865701198578,0.2,-0.028209711948875338,0.0004092704424510632,1257.0,-2.218020405063291
99840,20,1225,48,3104,0.07337054907111451,-41.27301001548767,0.9235371351242065,0.021264382,0.235110342502594,0.1766357421875,-0.021654020994901657,0.2,-0.02355738839833066,0.0004092704424510632,1257.0,-2.218020405063291
100352,20,1224,49,3120,0.007457674917532131,-41.28290903568268,0.9242284893989563,0.022401188,-0.1553969383239746,0.276123046875,-0.03454052656888962,0.2,-0.030311533962958492,0.0004092704424510632,1257.0,-2.218020405063291
100864,20,1224,50,3136,0.0030623217608081177,-41.30569529533386,0.9244368672370911,0.021810502,-2.661862850189209,0.262451171875,-0.034945953637361526,0.2,-0.02856442537449766,0.0004092704424510632,1257.0,-2.217547725
101376,21,1224,51,3152,0.07290740084135905,-41.3144987821579,0.9245670437812805,0.02675103,0.2469654083251953,0.2056884765625,-0.02807588130235672,0.2,-0.02791914615954738,0.0004092704424510632,1257.0,-2.217547725
101888,21,1224,52,3168,0.0062495974052581005,-41.31075203418732,0.9239883422851562,0.02246538,-4.790319919586182,0.2962646484375,-0.043680138885974884,0.2,-0.02818475425010547,0.0004092704424510632,1257.0,-2.2141839012345677
102400,22,1224,53,3184,0.07239388639573008,-41.300232887268066,0.9240028858184814,0.015937941,0.18141764402389526,0.1385498046875,-0.01167282834649086,0.2,-0.018755322671495378,0.0004092704424510632,1257.0,-2.2141839012345677
102912,22,1223,54,3200,0.0049009711656253785,-41.30545449256897,0.9240117073059082,0.016516313,-1.864241361618042,0.222412109375,-0.025507275015115738,0.2,-0.018502800725400448,0.0004092704424510632,1257.0,-2.2141839012345677
103424,23,1223,55,3216,0.002393467955698725,-41.296611070632935,0.923141360282898,0.012747247,-0.07006323337554932,0.1964111328125,-0.030568670481443405,0.2,-0.026332546418416314,0.0004092704424510632,1257.0,-2.213449073170732
103936,23,1223,56,3232,0.06427484337473288,-41.27138364315033,0.9223229289054871,0.017777793,0.26532459259033203,0.161376953125,-0.02514723502099514,0.2,-0.024103324307361618,0.0004092704424510632,1257.0,-2.213449073170732
104448,23,1223,57,3248,0.0049017016353900544,-41.25677001476288,0.9220701456069946,0.02014472,-4.476756572723389,0.2406005859375,-0.022711418569087982,0.2,-0.025436718729906715,0.0004092704424510632,1257.0,-2.2130510240963854
104960,24,1223,58,3264,0.07837949955137447,-41.25822162628174,0.9223870635032654,0.020147141,0.21694785356521606,0.1824951171875,-0.007760063745081425,0.2,-0.020565564336720854,0.0004092704424510632,1257.0,-2.2130510240963854
105472,24,1223,59,3280,0.0027991134047624655,-41.29745256900787,0.9249398112297058,0.020607786,-3.785464286804199,0.222900390625,-0.03129030764102936,0.2,-0.017896491612191312,0.0004092704424510632,1257.0,-2.2130510240963854
105984,25,1223,60,3296,0.0021573825215455145,-41.376736998558044,0.9263006448745728,0.01611636,-0.01660013198852539,0.2525634765625,-0.050508808344602585,0.2,-0.027437119133537635,0.0004092704424510632,1257.0,-2.211835785714286
106496,25,1223,61,3312,0.08053392905276269,-41.386261224746704,0.9261171221733093,0.016471017,0.17656320333480835,0.160888671875,-0.013882014900445938,0.2,-0.018741502935881726,0.0004092704424510632,1257.0,-2.211835785714286
107008,25,1222,62,3328,0.007663209456950426,-41.39469540119171,0.9272474050521851,0.016604125,-4.862443923950195,0.204833984375,-0.02892952784895897,0.2,-0.02217646512144711,0.0004092704424510632,1257.0,-2.2108259529411765
107520,26,1222,63,3344,0.0816003173822537,-41.42811095714569,0.9273480176925659,0.025177844,0.16748565435409546,0.2357177734375,-0.00978928618133068,0.2,-0.02279544435441494,0.0004092704424510632,1257.0,-2.2108259529411765
108032,26,1222,64,3360,0.004257706874341238,-41.4225457906723,0.9268009066581726,0.022652533,-1.540477991104126,0.3211669921875,-0.04106174409389496,0.2,-0.03252562659326941,0.0004092704424510632,1257.0,-2.2108259529411765
108544,27,1222,65,3376,0.0019173668224539142,-41.39861273765564,0.9260197877883911,0.02308507,0.01899242401123047,0.302734375,-0.047184914350509644,0.2,-0.03605665096256416,0.0004092704424510632,1257.0,-2.210095523255814
109056,27,1221,66,3392,0.09581204497953877,-41.372774839401245,0.9252148270606995,0.025996577,0.056149423122406006,0.215576171875,-0.039319828152656555,0.2,-0.025784279976505786,0.0004092704424510632,1257.0,-2.210095523255814
109568,28,1221,67,3408,0.006788471378968097,-41.36417520046234,0.9261618852615356,0.01695294,-2.646559238433838,0.2208251953125,-0.029215116053819656,0.2,-0.02044986873079324,0.0004092704424510632,1257.0,-2.207672563218391
110080,28,1221,68,3424,0.07773349923081696,-41.390766978263855,0.9258717894554138,0.01690682,0.23828482627868652,0.1624755859375,-0.014278757385909557,0.2,-0.020173428405541927,0.0004092704424510632,1257.0,-2.207672563218391
110592,28,1221,69,3440,0.003780681516218465,-41.3712397813797,0.9254712462425232,0.01756021,-2.872206926345825,0.230712890625,-0.03405416011810303,0.2,-0.024812762712826952,0.0004092704424510632,1257.0,-2.207672563218391
111104,29,1221,70,3456,0.002103104838170111,-41.34005868434906,0.9237826466560364,0.016317818,0.22349292039871216,0.2393798828125,-0.026615828275680542,0.2,-0.023954611708177254,0.0004092704424510632,1257.0,-2.205308022727273
111616,29,1221,71,3472,0.037235989613691345,-41.27160358428955,0.9216442704200745,0.026214931,0.3395913243293762,0.1859130859375,-0.02484285645186901,0.2,-0.01519997236027848,0.0004092704424510632,1257.0,-2.205308022727273
112128,30,1220,72,3488,0.006174919639306609,-41.213157176971436,0.9206700921058655,0.019879159,-4.667841911315918,0.2763671875,-0.033119771629571915,0.2,-0.03260836412664503,0.0004092704424510632,1257.0,-2.203477550561798
112640,30,1220,73,3504,0.08932105713756755,-41.20798194408417,0.9206668734550476,0.020160452,0.21967101097106934,0.1783447265625,-0.0357312448322773,0.2,-0.021345305649447255,0.0004092704424510632,1257.0,-2.203477550561798
113152,31,1220,74,3520,0.0036380104575073346,-41.21004319190979,0.920651912689209,0.020865494,-2.658942937850952,0.2564697265625,-0.030782382935285568,0.2,-0.023001807101536542,0.0004092704424510632,1257.0,-2.2026291333333337
113664,31,1220,75,3536,0.1078052096418105,-41.20511817932129,0.9199854731559753,0.013412727,0.10413962602615356,0.1644287109375,-0.012172244489192963,0.2,-0.016807783002150245,0.0004092704424510632,1257.0,-2.2026291333333337
114176,31,1220,76,3552,0.005937649839324877,-41.19040548801422,0.9198086261749268,0.0147482455,-0.3633842468261719,0.223388671875,-0.032377392053604126,0.2,-0.022467712115030736,0.0004092704424510632,1257.0,-2.2026291333333337
114688,32,1220,77,3568,0.003795123608142603,-41.19377112388611,0.9199821949005127,0.01440145,-0.24614810943603516,0.2015380859375,-0.0319518968462944,0.2,-0.022627397265750915,0.0004092704424510632,1257.0,-2.2022565714285713
115200,32,1220,78,3584,0.09214506868738681,-41.199174761772156,0.9199983477592468,0.02078307,0.3650071620941162,0.1700439453125,-0.016747040674090385,0.2,-0.019266260191216134,0.0004092704424510632,1257.0,-2.2022565714285713
115712,33,1220,79,3600,0.00549372053501429,-41.202138781547546,0.9201023578643799,0.019728638,-5.237773418426514,0.258056640625,-0.043927256017923355,0.2,-0.02784681139746681,0.0004092704424510632,1257.0,-2.201502543478261
116224,33,1220,80,3616,0.14014559716451913,-41.21428310871124,0.9205063581466675,0.021599304,0.04446333646774292,0.29736328125,-0.021683085709810257,0.2,-0.028453801904106513,0.0004092704424510632,1257.0,-2.201502543478261
116736,33,1220,81,3632,0.00477759354544105,-41.211058139801025,0.9198890328407288,0.024554161,-1.6962273120880127,0.3172607421875,-0.037779003381729126,0.2,-0.032170962513191625,0.0004092704424510632,1257.0,-2.201502543478261
117248,34,1220,82,3648,0.0029683714856219012,-41.17519700527191,0.9194170832633972,0.017603958,-0.029644012451171875,0.265380859375,-0.03956475108861923,0.2,-0.029311702819541097,0.0004092704424510632,1257.0,-2.2017729354838713
117760,34,1220,83,3664,0.10369285993510857,-41.165648460388184,0.9193311929702759,0.015752502,0.26545172929763794,0.1591796875,-0.014169352129101753,0.2,-0.020069793637958355,0.0004092704424510632,1257.0,-2.2017729354838713
118272,35,1220,84,3680,0.012299724548938684,-41.15481746196747,0.9186851978302002,0.019735456,-7.047236442565918,0.22607421875,-0.016559438779950142,0.2,-0.024114802668918855,0.0004092704424510632,1257.0,-2.2005310000000002
118784,35,1220,85,3696,0.08099667046917602,-41.14379942417145,0.9187334179878235,0.016088795,0.38432860374450684,0.1856689453125,-0.014562440104782581,0.2,-0.022956739005167037,0.0004092704424510632,1257.0,-2.2005310000000002
119296,36,1220,86,3712,0.004544576411717571,-41.138705134391785,0.9183749556541443,0.024910454,-1.2767927646636963,0.29833984375,-0.03928438201546669,0.2,-0.03197406468098052,0.0004092704424510632,1257.0,-2.2005310000000002
119808,36,1220,87,3728,0.0020285726532165427,-41.12201535701752,0.9178475737571716,0.019904446,-0.04915642738342285,0.2547607421875,-0.04306246340274811,0.2,-0.02635400660801679,0.0004092704424510632,1257.0,-2.197452652631579
120320,36,1220,88,3744,0.07796554133528844,-41.1113897562027,0.9182634949684143,0.018211987,0.2678610682487488,0.2056884765625,-0.014309227466583252,0.2,-0.025228966202121228,0.0004092704424510632,1257.0,-2.197452652631579
120832,37,1220,89,3760,0.007978581794304773,-41.1399621963501,0.9195619821548462,0.017076418,-4.772574424743652,0.2271728515625,-0.03085075132548809,0.2,-0.02354087692219764,0.0004092704424510632,1257.0,-2.1961388645833333
121344,37,1220,90,3776,0.0919321333640255,-41.171027302742004,0.9203619360923767,0.019698016,0.2076839804649353,0.243408203125,-0.018003283068537712,0.2,-0.03011418681126088,0.0004092704424510632,1257.0,-2.1961388645833333
121856,38,1220,91,3792,0.013436275214189664,-41.18406963348389,0.9202292561531067,0.026708402,-0.16064703464508057,0.2681884765625,-0.03826911002397537,0.2,-0.02951110975118354,0.0004092704424510632,1257.0,-2.1961388645833333
122368,38,1220,92,3808,0.006840457077487372,-41.17229080200195,0.9203877449035645,0.018783428,0.1935673952102661,0.2646484375,-0.03714386001229286,0.2,-0.02396105314255692,0.0004092704424510632,1257.0,-2.194609907216495
122880,39,1220,93,3824,0.04929749871371314,-41.178247928619385,0.920376181602478,0.01591357,0.7378698587417603,0.16455078125,-0.012949998490512371,0.2,-0.01772339135641232,0.0004092704424510632,1257.0,-2.194609907216495
123392,39,1220,94,3840,0.023736820759950206,-41.17252743244171,0.9199399352073669,0.017294295,-2.485480308532715,0.225341796875,-0.028242191299796104,0.2,-0.026085348945343867,0.0004092704424510632,1257.0,-2.191409673469388
123904,39,1220,95,3856,0.06741484219674021,-41.15451216697693,0.9191182255744934,0.013178177,0.679144561290741,0.1470947265625,-0.007267536595463753,0.2,-0.018315148176043294,0.0004092704424510632,1257.0,-2.191409673469388
124416,40,1220,96,3872,0.02510703937150538,-41.12181568145752,0.918533205986023,0.019830346,-1.5366404056549072,0.239013671875,-0.02011743374168873,0.2,-0.023334284094744362,0.0004092704424510632,1257.0,-2.191409673469388
124928,40,1220,97,3888,0.048764517763629556,-41.117037415504456,0.9188455939292908,0.020041227,0.6662271022796631,0.2386474609375,-0.016281211748719215,0.2,-0.02628082549199462,0.0004092704424510632,1257.0,-2.1909093737373735
125440,41,1220,98,3904,0.011900295270606875,-41.104796409606934,0.9180690050125122,0.016266044,0.9572786688804626,0.24755859375,-0.023484233766794205,0.2,-0.027823056443594396,0.0004092704424510632,1257.0,-2.1909093737373735
125952,41,1219,99,3920,0.009533610151265748,-41.080467224121094,0.918007493019104,0.022988267,-2.6948482990264893,0.2745361328125,-0.03944448381662369,0.2,-0.02683005567814689,0.0004092704424510632,1257.0,-2.19117233
126464,41,1219,100,3936,0.0591990509419702,-41.08292078971863,0.917809247970581,0.016357487,0.35927480459213257,0.154541015625,-0.01281861960887909,0.2,-0.018517976452130824,0.0004092704424510632,1257.0,-2.19117233
