time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/n_updates,train/learning_rate,train/std,train/clip_range,train/explained_variance,train/entropy_loss,train/approx_kl,train/loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
126,1777,36,64512,-0.02788522790069692,0.0023653078751522116,2000,0.0004092704424510632,0.9698534607887268,0.2,0.2511296272277832,-42.943458676338196,0.019130323,-0.04657651111483574,0.2705078125,-2.7521255098039212,1258.0
127,1777,36,65024,-0.025702018290758133,0.2635304369032383,2016,0.0004092704424510632,0.9693453907966614,0.2,0.08069616556167603,-42.94740688800812,0.019012284,0.09269890189170837,0.260009765625,-2.7521255098039212,1258.0
128,1777,36,65536,-0.021504545482457615,0.032001490995753556,2032,0.0004092704424510632,0.9684520959854126,0.2,-0.4063553810119629,-42.92204439640045,0.014772031,-0.016630923375487328,0.1800537109375,-2.7501376346153843,1258.0
129,1777,37,66048,-0.024622185359476134,0.2579450337216258,2048,0.0004092704424510632,0.9684293866157532,0.2,0.34473609924316406,-42.898027539253235,0.01966538,0.09025085717439651,0.2451171875,-2.7501376346153843,1258.0
130,1777,37,66560,-0.02629571038414724,0.023200489056762308,2064,0.0004092704424510632,0.9703714847564697,0.2,-0.1299736499786377,-42.919225215911865,0.018371178,-0.032180000096559525,0.2552490234375,-2.7501376346153843,1258.0
131,1778,37,67072,-0.02101097660488449,0.0036804662486247253,2080,0.0004092704424510632,0.9721532464027405,0.2,0.15345388650894165,-42.98582434654236,0.01646344,-0.025264963507652283,0.2093505859375,-2.7480210754716974,1258.0
132,1778,38,67584,-0.024934779037721455,0.25178484059870243,2096,0.0004092704424510632,0.9719183444976807,0.2,0.07525581121444702,-43.01466250419617,0.020625532,0.07158906757831573,0.22412109375,-2.7480210754716974,1258.0
133,1778,38,68096,-0.028592198017577175,0.03628651378676295,2112,0.0004092704424510632,0.9726680517196655,0.2,-0.9530223608016968,-43.01633155345917,0.020997234,-0.029639065265655518,0.2547607421875,-2.74833774074074,1258.0
134,1779,38,68608,-0.01712977755232714,0.21539508551359177,2128,0.0004092704424510632,0.9731900095939636,0.2,0.34689861536026,-43.03929078578949,0.019263284,0.07453744858503342,0.203857421875,-2.74833774074074,1258.0
135,1780,38,69120,-0.024827192130032927,0.026162127789575607,2144,0.0004092704424510632,0.9713875651359558,0.2,-0.07117104530334473,-43.02215874195099,0.020513637,-0.021842701360583305,0.224365234375,-2.74833774074074,1258.0
136,1781,39,69632,-0.028866217864560895,0.0024654799763084156,2160,0.0004092704424510632,0.9718844890594482,0.2,-0.4532430171966553,-42.983065485954285,0.019409087,-0.03352910280227661,0.2587890625,-2.7452228363636357,1258.0
137,1782,39,70144,-0.022695486128213815,0.19674427178688347,2176,0.0004092704424510632,0.9721865653991699,0.2,0.07196390628814697,-43.014870166778564,0.02755522,0.06250160187482834,0.2381591796875,-2.7452228363636357,1258.0
138,1782,39,70656,-0.02094857260817662,0.023205295874504372,2192,0.0004092704424510632,0.9731199741363525,0.2,-0.3207184076309204,-43.02283954620361,0.017059542,-0.022752398625016212,0.2010498046875,-2.7480789285714287,1258.0
139,1782,39,71168,-0.018944357201689854,0.1693133465014398,2208,0.0004092704424510632,0.9733217358589172,0.2,0.14715617895126343,-43.04765057563782,0.01636122,0.046329889446496964,0.19091796875,-2.7480789285714287,1258.0
140,1782,40,71680,-0.02783996243670117,0.029686944442801178,2224,0.0004092704424510632,0.9739458560943604,0.2,-0.12623369693756104,-43.054641246795654,0.023978544,-0.02877568081021309,0.249755859375,-2.7480789285714287,1258.0
141,1783,40,72192,-0.016971716104308143,0.008263032956165262,2240,0.0004092704424510632,0.9733892679214478,0.2,0.26770567893981934,-43.058239221572876,0.016749363,-0.023867521435022354,0.17919921875,-2.748092912280702,1258.0
142,1782,40,72704,-0.023705617670202628,0.11359393782913685,2256,0.0004092704424510632,0.9736390709877014,0.2,0.0949280858039856,-43.042163372039795,0.03442438,0.011389590799808502,0.30126953125,-2.748092912280702,1258.0
143,1781,41,73216,-0.021401302867161576,0.032790512923384085,2272,0.0004092704424510632,0.9750626087188721,0.2,-0.8997198343276978,-43.06809103488922,0.013358076,-0.022950898855924606,0.186279296875,-2.7480005,1258.0
144,1779,41,73728,-0.02131690800888464,0.16243060259148479,2288,0.0004092704424510632,0.9765932559967041,0.2,0.1790124773979187,-43.130704283714294,0.018792959,0.023255091160535812,0.208740234375,-2.7480005,1258.0
145,1778,41,74240,-0.031051452227984555,0.02668232435826212,2304,0.0004092704424510632,0.9765840172767639,0.2,-0.0984882116317749,-43.15364062786102,0.022063503,-0.041781485080718994,0.2542724609375,-2.7501001355932204,1258.0
146,1777,42,74752,-0.02431901972158812,0.1766720423474908,2320,0.0004092704424510632,0.9769490361213684,0.2,0.30050480365753174,-43.15792787075043,0.022886846,0.04275740310549736,0.2288818359375,-2.7501001355932204,1258.0
147,1776,42,75264,-0.026429067191202193,0.007413872928736964,2336,0.0004092704424510632,0.9781642556190491,0.2,-6.270120143890381,-43.184314370155334,0.019839076,-0.02774808183312416,0.227294921875,-2.7501001355932204,1258.0
1,4083,0,75776,-0.024074291533906944,0.0036433674358704593,2352,0.0004092704424510632,0.9785588979721069,0.2,-0.5975009202957153,-43.209081530570984,0.025593225,-0.03545786067843437,0.282470703125,-2.7512569833333336,1258.0
2,2339,0,76288,-0.025539266469422728,0.20164052327163517,2368,0.0004092704424510632,0.9773843884468079,0.2,0.02653580904006958,-43.19808745384216,0.026455253,0.04500679671764374,0.2669677734375,-2.7512569833333336,1258.0
3,2171,0,76800,-0.026824626547750086,0.025603666726965457,2384,0.0004092704424510632,0.9775012731552124,0.2,-0.13956797122955322,-43.17115271091461,0.022038143,-0.027804333716630936,0.256591796875,-2.7508580983606556,1258.0
4,1976,1,77312,-0.03458526585018262,0.21600023424252868,2400,0.0004092704424510632,0.9770966172218323,0.2,0.27758049964904785,-43.16969931125641,0.026296467,0.04575107619166374,0.285400390625,-2.7508580983606556,1258.0
5,1874,1,77824,-0.025066118003451265,0.012397548955050297,2416,0.0004092704424510632,0.9764691591262817,0.2,-0.4782809019088745,-43.15381169319153,0.018268773,-0.03254044055938721,0.218994140625,-2.7508580983606556,1258.0
6,1818,1,78336,-0.02288107533240691,0.002865845239284681,2432,0.0004092704424510632,0.9745191335678101,0.2,-0.0040225982666015625,-43.108628273010254,0.012761133,-0.041107285767793655,0.199462890625,-2.7521321290322582,1258.0
7,1791,2,78848,-0.02054451039293781,0.21531507652252913,2448,0.0004092704424510632,0.9743876457214355,0.2,0.08349478244781494,-43.07521903514862,0.01848893,0.08291980624198914,0.1805419921875,-2.7521321290322582,1258.0
8,1768,2,79360,-0.021815197193063796,0.038245969743002206,2464,0.0004092704424510632,0.9734331369400024,0.2,-0.8499726057052612,-43.06696259975433,0.015688261,-0.013443294912576675,0.1732177734375,-2.7526536825396826,1258.0
9,1755,2,79872,-0.026551200629910454,0.17563803400844336,2480,0.0004092704424510632,0.9737566113471985,0.2,0.30745047330856323,-43.04467988014221,0.021834426,0.04622872173786163,0.276611328125,-2.7526536825396826,1258.0
10,1743,2,80384,-0.019558073705411516,0.017452323314500973,2496,0.0004092704424510632,0.9753214120864868,0.2,-0.08181262016296387,-43.07606256008148,0.019868266,-0.020067598670721054,0.2230224609375,-2.7526536825396826,1258.0
11,1731,3,80896,-0.024282327067339793,0.003494712545943912,2512,0.0004092704424510632,0.9748023152351379,0.2,0.036293208599090576,-43.101775765419006,0.019445144,-0.0449400320649147,0.2344970703125,-2.7519034218750003,1258.0
12,1716,3,81408,-0.03186481274315156,0.17608451237902045,2528,0.0004092704424510632,0.9750267863273621,0.2,0.1159294843673706,-43.09040331840515,0.04042905,0.037120718508958817,0.2918701171875,-2.7519034218750003,1258.0
13,1710,3,81920,-0.02527544170152396,0.03454191517084837,2544,0.0004092704424510632,0.9752535223960876,0.2,-0.932863712310791,-43.10173034667969,0.016863732,-0.024745028465986252,0.2403564453125,-2.752083923076923,1258.0
14,1705,4,82432,-0.019436771246546414,0.19295301847159863,2560,0.0004092704424510632,0.9745525121688843,0.2,0.2553170919418335,-43.09449505805969,0.018537747,0.04899938777089119,0.18701171875,-2.752083923076923,1258.0
15,1700,4,82944,-0.026834643067559227,0.02223937542294152,2576,0.0004092704424510632,0.9732260704040527,0.2,-0.417344331741333,-43.06338608264923,0.020877292,-0.027091506868600845,0.25048828125,-2.752083923076923,1258.0
16,1696,4,83456,-0.027676018755300902,0.0028786854054487776,2592,0.0004092704424510632,0.9724400639533997,0.2,-0.03822147846221924,-43.027040243148804,0.016806064,-0.032574333250522614,0.260986328125,-2.752580863636364,1258.0
17,1695,5,83968,-0.023345272260485217,0.20097222668118775,2608,0.0004092704424510632,0.9710417985916138,0.2,0.04143315553665161,-42.99396097660065,0.02361634,0.04058990627527237,0.2381591796875,-2.752580863636364,1258.0
18,1688,5,84480,-0.021234667510725558,0.030519980879034847,2624,0.0004092704424510632,0.9711509943008423,0.2,-0.35454297065734863,-42.96646749973297,0.012341965,-0.027718693017959595,0.1864013671875,-2.7515871791044777,1258.0
19,1684,5,84992,-0.02144439294352196,0.1977495183236897,2640,0.0004092704424510632,0.9726726412773132,0.2,0.3209719657897949,-42.995192885398865,0.023085447,0.06932980567216873,0.2342529296875,-2.7515871791044777,1258.0
20,1681,6,85504,-0.02288580301683396,0.026391435763798654,2656,0.0004092704424510632,0.9738566875457764,0.2,-0.3569321632385254,-43.04094958305359,0.01597733,-0.024980034679174423,0.2091064453125,-2.7515871791044777,1258.0
21,1678,6,86016,-0.032870572758838534,0.006968690227949992,2672,0.0004092704424510632,0.9736288785934448,0.2,0.16716355085372925,-43.05568814277649,0.028319947,-0.03381584212183952,0.3038330078125,-2.752635235294118,1258.0
22,1676,6,86528,-0.015931534609990194,0.1454469768796116,2688,0.0004092704424510632,0.9724032282829285,0.2,0.157770574092865,-43.02409029006958,0.01830763,0.03407163918018341,0.2193603515625,-2.752635235294118,1258.0
23,1675,7,87040,-0.023557361302664503,0.0272137061401736,2704,0.0004092704424510632,0.9727351069450378,0.2,-1.294461727142334,-42.99753439426422,0.019852754,-0.02662055194377899,0.2294921875,-2.7527153478260873,1258.0
24,1671,7,87552,-0.021260921101202257,0.1790536055341363,2720,0.0004092704424510632,0.9735713005065918,0.2,0.17965376377105713,-43.02230954170227,0.014845394,0.036239754408597946,0.185791015625,-2.7527153478260873,1258.0
25,1666,7,88064,-0.02236637879104819,0.02660810569068417,2736,0.0004092704424510632,0.9714921116828918,0.2,-0.6184245347976685,-43.0099071264267,0.019280482,-0.0328088141977787,0.18408203125,-2.755741585714286,1258.0
26,1664,7,88576,-0.029085072746966034,0.18896034732460976,2752,0.0004092704424510632,0.9711487293243408,0.2,0.23639774322509766,-42.9500230550766,0.026918728,0.06026591360569,0.296875,-2.755741585714286,1258.0
27,1661,8,89088,-0.02659748526639305,0.009623870424547931,2768,0.0004092704424510632,0.9713097214698792,0.2,-6.433061122894287,-42.95987105369568,0.02118243,-0.03994916006922722,0.2529296875,-2.755741585714286,1258.0
28,1658,8,89600,-0.02709825584315695,0.004098628181964159,2784,0.0004092704424510632,0.9703762531280518,0.2,-0.13899743556976318,-42.95533645153046,0.021871317,-0.0331299751996994,0.285888671875,-2.757124140845071,1258.0
29,1655,8,90112,-0.023040575732011348,0.20239462703466415,2800,0.0004092704424510632,0.9691256880760193,0.2,0.034621596336364746,-42.91733419895172,0.020480057,0.04120203107595444,0.2451171875,-2.757124140845071,1258.0
30,1653,9,90624,-0.031013640546007082,0.028336194867733866,2816,0.0004092704424510632,0.9684333205223083,0.2,-0.33002805709838867,-42.88105618953705,0.020810563,-0.04116896912455559,0.26611328125,-2.756311652777778,1258.0
31,1651,9,91136,-0.02751819693366997,0.23092983616515994,2832,0.0004092704424510632,0.9682647585868835,0.2,0.3656386733055115,-42.86074447631836,0.032254264,0.05513778328895569,0.2236328125,-2.756311652777778,1258.0
32,1649,9,91648,-0.023868661621236242,0.019109548476990312,2848,0.0004092704424510632,0.9683980345726013,0.2,0.06442022323608398,-42.861714482307434,0.018208789,-0.009720852598547935,0.221923828125,-2.756311652777778,1258.0
33,1647,10,92160,-0.02475886986940168,0.0051446287834551185,2864,0.0004092704424510632,0.9684501886367798,0.2,-2.2964961528778076,-42.86533236503601,0.020860966,-0.028270140290260315,0.271240234375,-2.7562846164383563,1258.0
34,1645,10,92672,-0.021903857166762464,0.21564851282164454,2880,0.0004092704424510632,0.967430055141449,0.2,0.04495316743850708,-42.85260224342346,0.023491126,0.07623113691806793,0.25634765625,-2.7562846164383563,1258.0
35,1644,10,93184,-0.024025893420912325,0.028264569147722796,2896,0.0004092704424510632,0.9683724045753479,0.2,-0.7872767448425293,-42.84609532356262,0.017016737,-0.0266619510948658,0.227783203125,-2.756775824324324,1258.0
36,1642,11,93696,-0.02801579209335614,0.23632503487169743,2912,0.0004092704424510632,0.9691639542579651,0.2,0.3238561749458313,-42.88613963127136,0.02104442,0.08041064441204071,0.231201171875,-2.756775824324324,1258.0
37,1638,11,94208,-0.022220253478735685,0.02794846100732684,2928,0.0004092704424510632,0.968381941318512,0.2,0.0910385251045227,-42.88760757446289,0.018523749,-0.01724790781736374,0.1903076171875,-2.756775824324324,1258.0
38,1637,11,94720,-0.03274486474401783,0.0026779804538819008,2944,0.0004092704424510632,0.9667282104492188,0.2,-0.457330584526062,-42.840617656707764,0.017545223,-0.05141478776931763,0.2923583984375,-2.756137373333333,1258.0
39,1637,12,95232,-0.025352742020913865,0.21706971433013678,2960,0.0004092704424510632,0.9649481773376465,0.2,0.08028221130371094,-42.7895085811615,0.01918456,0.06016669422388077,0.203125,-2.756137373333333,1258.0
40,1638,12,95744,-0.023814009880879894,0.029456973425112665,2976,0.0004092704424510632,0.9651651978492737,0.2,-0.9627819061279297,-42.75357711315155,0.01589184,-0.023673756048083305,0.2122802734375,-2.7555401184210524,1258.0
41,1638,12,96256,-0.02249807317275554,0.23747877683490515,2992,0.0004092704424510632,0.9651109576225281,0.2,0.28380846977233887,-42.76885962486267,0.01973144,0.06336700916290283,0.2105712890625,-2.7555401184210524,1258.0
42,1638,13,96768,-0.02260669638053514,0.021585602400591597,3008,0.0004092704424510632,0.9654249548912048,0.2,-0.06508076190948486,-42.7654173374176,0.014285142,-0.01748332567512989,0.21435546875,-2.7555401184210524,1258.0
43,1638,13,97280,-0.022281353449216112,0.0032134554858203046,3024,0.0004092704424510632,0.9629628658294678,0.2,-0.6296901702880859,-42.748350501060486,0.015320977,-0.033374249935150146,0.200439453125,-2.7565921038961037,1258.0
44,1638,13,97792,-0.02857906981080305,0.2399813919328153,3040,0.0004092704424510632,0.9621039628982544,0.2,0.03183150291442871,-42.68237102031708,0.030310575,0.045789800584316254,0.2899169921875,-2.7565921038961037,1258.0
45,1637,14,98304,-0.025100409664446488,0.03344091301551089,3056,0.0004092704424510632,0.9602677226066589,0.2,-0.7723602056503296,-42.651671051979065,0.019358154,-0.041065312922000885,0.22216796875,-2.7564790897435896,1258.0
46,1637,14,98816,-0.02529863503878005,0.25645822240039706,3072,0.0004092704424510632,0.9588574767112732,0.2,0.379580020904541,-42.59071362018585,0.020722052,0.10295408964157104,0.21875,-2.7564790897435896,1258.0
47,1634,14,99328,-0.024546498112613335,0.02130059100454673,3088,0.0004092704424510632,0.9584267735481262,0.2,-0.11575829982757568,-42.5616694688797,0.022456404,-0.025658249855041504,0.257080078125,-2.7564790897435896,1258.0
48,1631,15,99840,-0.022216147859580815,0.0034706571786955465,3104,0.0004092704424510632,0.9571812748908997,0.2,-0.09599900245666504,-42.53310012817383,0.016284555,-0.01997961662709713,0.232666015625,-2.755425607594937,1258.0
49,1630,15,100352,-0.031193668517516926,0.22625855123624206,3120,0.0004092704424510632,0.9566650390625,0.2,0.08076953887939453,-42.49948060512543,0.028770972,0.03384089469909668,0.278076171875,-2.755425607594937,1258.0
50,1630,15,100864,-0.0202413364459062,0.04508719890145585,3136,0.0004092704424510632,0.9558457136154175,0.2,-2.172238826751709,-42.481953620910645,0.018080784,-0.021512266248464584,0.19482421875,-2.7538120875,1258.0
51,1629,16,101376,-0.02161746716592461,0.2522613238543272,3152,0.0004092704424510632,0.9543421268463135,0.2,0.3869097828865051,-42.444926142692566,0.01874093,0.09222412109375,0.1715087890625,-2.7538120875,1258.0
52,1628,16,101888,-0.02714590707910247,0.026568674627924338,3168,0.0004092704424510632,0.9534417390823364,0.2,-0.31491100788116455,-42.40409708023071,0.018747125,-0.03571554273366928,0.2442626953125,-2.7538120875,1258.0
53,1628,16,102400,-0.02647216827608645,0.01931858158786781,3184,0.0004092704424510632,0.9527122974395752,0.2,0.35470640659332275,-42.3812381029129,0.02103142,-0.03134472295641899,0.272216796875,-2.7545201481481483,1258.0
54,1627,16,102912,-0.021944108229945414,0.09260564250871539,3200,0.0004092704424510632,0.9528235793113708,0.2,0.15629565715789795,-42.3735054731369,0.045610946,0.0022521745413541794,0.3272705078125,-2.7545201481481483,1258.0
55,1627,17,103424,-0.029565312615886796,0.014566788348020054,3216,0.0004092704424510632,0.9550533890724182,0.2,-1.3033483028411865,-42.40986108779907,0.021764329,-0.036586418747901917,0.28076171875,-2.7537992926829267,1258.0
56,1627,17,103936,-0.028401677234796807,0.2238131961785257,3232,0.0004092704424510632,0.9559865593910217,0.2,0.122650146484375,-42.47602331638336,0.025970656,0.055663157254457474,0.2711181640625,-2.7537992926829267,1258.0
57,1627,17,104448,-0.018299273564480245,0.028527433169074357,3248,0.0004092704424510632,0.9550783634185791,0.2,-0.6460298299789429,-42.47583758831024,0.014216121,-0.02394828386604786,0.1962890625,-2.7517509759036143,1258.0
58,1627,18,104960,-0.022754505727789365,0.21381791355088353,3264,0.0004092704424510632,0.9558839201927185,0.2,0.3668367266654968,-42.46040642261505,0.020070396,0.06113462150096893,0.2138671875,-2.7517509759036143,1258.0
59,1627,18,105472,-0.028059708536602557,0.020495603210292757,3280,0.0004092704424510632,0.9572615623474121,0.2,-0.6256289482116699,-42.50340735912323,0.019397458,-0.018752560019493103,0.2506103515625,-2.7517509759036143,1258.0
60,1626,18,105984,-0.026212646487692837,0.003926658169802977,3296,0.0004092704424510632,0.9588199853897095,0.2,-0.4860297441482544,-42.55075538158417,0.0196068,-0.03687162324786186,0.2454833984375,-2.7504215,1258.0
61,1625,19,106496,-0.021348016322008334,0.21480421582236886,3312,0.0004092704424510632,0.9595012068748474,0.2,0.0461614727973938,-42.58576428890228,0.0251829,0.06363048404455185,0.2579345703125,-2.7504215,1258.0
62,1624,19,107008,-0.02322262576490175,0.03564744960749522,3328,0.0004092704424510632,0.9590818881988525,0.2,-0.8650602102279663,-42.58880579471588,0.018466495,-0.024060184136033058,0.1971435546875,-2.7509565529411764,1258.0
63,1623,19,107520,-0.01910069939913228,0.23182073282077909,3344,0.0004092704424510632,0.9595364928245544,0.2,0.40646064281463623,-42.58703410625458,0.015888581,0.07006759941577911,0.16650390625,-2.7509565529411764,1258.0
64,1623,20,108032,-0.021288336924044415,0.01679420517757535,3360,0.0004092704424510632,0.9605371952056885,0.2,-4.653568744659424,-42.60948395729065,0.014606705,-0.031375590711832047,0.1783447265625,-2.7509565529411764,1258.0
65,1623,20,108544,-0.030106367426924407,0.0026343092904426157,3376,0.0004092704424510632,0.9594689011573792,0.2,0.04477846622467041,-42.613977670669556,0.017533464,-0.03836147114634514,0.2486572265625,-2.7507580348837206,1258.0
66,1623,20,109056,-0.017439312410715502,0.24920718278735876,3392,0.0004092704424510632,0.9597975015640259,0.2,0.01919645071029663,-42.602707266807556,0.013997622,0.0670599415898323,0.1981201171875,-2.7507580348837206,1258.0
67,1623,21,109568,-0.022527190361870453,0.03223378158872947,3408,0.0004092704424510632,0.9594996571540833,0.2,-0.6785253286361694,-42.606576561927795,0.015981693,-0.02715281769633293,0.2005615234375,-2.7507047356321834,1258.0
68,1623,21,110080,-0.02797537506558001,0.19793262076564133,3424,0.0004092704424510632,0.9588368535041809,0.2,0.12225282192230225,-42.590317368507385,0.022446146,0.05171820521354675,0.3157958984375,-2.7507047356321834,1258.0
69,1623,21,110592,-0.023090265938662924,0.02738163183676079,3440,0.0004092704424510632,0.9565454721450806,0.2,-1.4276478290557861,-42.55293667316437,0.013145043,-0.03740668296813965,0.1715087890625,-2.7507047356321834,1258.0
70,1624,22,111104,-0.028534228855278343,0.002094269399094628,3456,0.0004092704424510632,0.9547762870788574,0.2,0.04996269941329956,-42.47299683094025,0.014924237,-0.045667290687561035,0.2515869140625,-2.7489252499999997,1258.0
71,1626,22,111616,-0.02003297468763776,0.1815212513320148,3472,0.0004092704424510632,0.9524782299995422,0.2,0.053714752197265625,-42.405826687812805,0.025818069,0.033354513347148895,0.2413330078125,-2.7489252499999997,1258.0
72,1627,22,112128,-0.025809667073190212,0.036548137955833226,3488,0.0004092704424510632,0.9508333802223206,0.2,-2.1660525798797607,-42.34330725669861,0.016271029,-0.02437584102153778,0.213134765625,-2.747830640449438,1258.0
73,1628,22,112640,-0.020884179248241708,0.19341458845883608,3504,0.0004092704424510632,0.9518548250198364,0.2,0.4311221241950989,-42.320674538612366,0.018314637,0.0721832811832428,0.21142578125,-2.747830640449438,1258.0
74,1629,23,113152,-0.031576401175698265,0.03449263540096581,3520,0.0004092704424510632,0.9526509046554565,0.2,-0.34467220306396484,-42.36001145839691,0.023950215,-0.02370355650782585,0.299072265625,-2.747830640449438,1258.0
75,1631,23,113664,-0.028932801738847047,0.0030179499299265444,3536,0.0004092704424510632,0.9527077078819275,0.2,-1.9293644428253174,-42.374680042266846,0.019441692,-0.039822716265916824,0.265380859375,-2.747088833333333,1258.0
76,1632,23,114176,-0.020883013145066798,0.17896632058545947,3552,0.0004092704424510632,0.9523653388023376,0.2,0.031765639781951904,-42.36643195152283,0.02091236,0.040698207914829254,0.287841796875,-2.747088833333333,1258.0
77,1634,24,114688,-0.021328520131646655,0.03705747361527756,3568,0.0004092704424510632,0.9517848491668701,0.2,-1.060028314590454,-42.35536253452301,0.017946068,-0.020779112353920937,0.188720703125,-2.7473142857142854,1258.0
78,1636,24,115200,-0.028603914804989472,0.18887570826336741,3584,0.0004092704424510632,0.9498869776725769,0.2,0.4154977798461914,-42.32467448711395,0.023546077,0.0484841987490654,0.2698974609375,-2.7473142857142854,1258.0
79,1638,24,115712,-0.02515006306930445,0.018292809603735805,3600,0.0004092704424510632,0.9488818049430847,0.2,-0.8507394790649414,-42.26933836936951,0.017216608,-0.03636431321501732,0.1959228515625,-2.7473142857142854,1258.0
80,1639,24,116224,-0.029776914801914245,0.00700340409821365,3616,0.0004092704424510632,0.9500855803489685,0.2,0.2703709006309509,-42.26672148704529,0.026268091,-0.02841329015791416,0.300537109375,-2.7477571847826083,1258.0
81,1641,25,116736,-0.02694036575849168,0.12205617711879313,3632,0.0004092704424510632,0.9497223496437073,0.2,0.08748561143875122,-42.28855013847351,0.041630544,0.02005426213145256,0.3128662109375,-2.7477571847826083,1258.0
82,1642,25,117248,-0.023975601463462226,0.03865156532265246,3648,0.0004092704424510632,0.9504556059837341,0.2,-2.519282817840576,-42.28235185146332,0.017262932,-0.026477420702576637,0.214111328125,-2.7469433333333333,1258.0
83,1643,25,117760,-0.01961784710874781,0.18025220837444067,3664,0.0004092704424510632,0.9510748386383057,0.2,0.467029333114624,-42.31528067588806,0.0210771,0.04573282599449158,0.2003173828125,-2.7469433333333333,1258.0
84,1644,26,118272,-0.024082219373667613,0.019419430231209844,3680,0.0004092704424510632,0.9507821798324585,0.2,-0.6259363889694214,-42.31867218017578,0.019931145,-0.02359875664114952,0.2392578125,-2.7456991170212763,1258.0
85,1647,26,118784,-0.016919397152378224,0.17791881738230586,3696,0.0004092704424510632,0.9492478966712952,0.2,0.22073978185653687,-42.284677028656006,0.018941633,0.04963730648159981,0.156005859375,-2.7456991170212763,1258.0
86,1648,26,119296,-0.02637702061474556,0.0058620440649974626,3712,0.0004092704424510632,0.9492694735527039,0.2,-7.828301429748535,-42.251006960868835,0.019337494,-0.03533615916967392,0.2412109375,-2.7456991170212763,1258.0
87,1650,26,119808,-0.028729115263558924,0.0031577220324834343,3728,0.0004092704424510632,0.9490461945533752,0.2,-0.19860053062438965,-42.24973809719086,0.019264046,-0.035680923610925674,0.3040771484375,-2.7442484736842103,1258.0
88,1652,27,120320,-0.027753994043450803,0.21598634775727987,3744,0.0004092704424510632,0.9490482211112976,0.2,0.03719651699066162,-42.240570187568665,0.025366228,0.04985163360834122,0.29052734375,-2.7442484736842103,1258.0
89,1654,27,120832,-0.02400471959845163,0.02621800545603037,3760,0.0004092704424510632,0.9486576318740845,0.2,-1.311720609664917,-42.23230171203613,0.019942358,-0.02597573772072792,0.212890625,-2.743226385416667,1258.0
90,1656,27,121344,-0.024299258817336522,0.24612813163548708,3776,0.0004092704424510632,0.9488027691841125,0.2,0.33968180418014526,-42.22313404083252,0.017781628,0.10495525598526001,0.23095703125,-2.743226385416667,1258.0
91,1658,28,121856,-0.02425307584053371,0.020445223999558948,3792,0.0004092704424510632,0.9491754174232483,0.2,-1.1358532905578613,-42.23064601421356,0.019006593,-0.030469616875052452,0.210205078125,-2.743226385416667,1258.0
92,1659,28,122368,-0.020441601081984118,0.0022587481144000776,3808,0.0004092704424510632,0.9500501155853271,0.2,-0.5691064596176147,-42.24819195270538,0.014141591,-0.03005249612033367,0.2291259765625,-2.7411142577319585,1258.0
93,1661,28,122880,-0.02059758742689155,0.23341717873699963,3824,0.0004092704424510632,0.9503898024559021,0.2,0.03612416982650757,-42.264472246170044,0.016751066,0.029651068150997162,0.215087890625,-2.7411142577319585,1258.0
94,1663,28,123392,-0.02511968818726018,0.02903416153276339,3840,0.0004092704424510632,0.9516259431838989,0.2,-1.490070104598999,-42.283477783203125,0.014490668,-0.02181662619113922,0.2293701171875,-2.7397450408163264,1258.0
95,1664,29,123904,-0.023122525708458852,0.24018627358600497,3856,0.0004092704424510632,0.9515978693962097,0.2,0.40350091457366943,-42.30331826210022,0.019153893,0.08914513885974884,0.2147216796875,-2.7397450408163264,1258.0
96,1664,29,124416,-0.024760787171544507,0.018510911468183622,3872,0.0004092704424510632,0.9495999813079834,0.2,-0.320032000541687,-42.27112305164337,0.017812371,-0.03716893866658211,0.24560546875,-2.7397450408163264,1258.0
97,1664,29,124928,-0.03315590409329161,0.002714523892791476,3888,0.0004092704424510632,0.9516568183898926,0.2,-0.6865990161895752,-42.258033871650696,0.019994922,-0.048245981335639954,0.2952880859375,-2.7385158888888887,1258.0
98,1665,30,125440,-0.017447065547457896,0.22029713913798332,3904,0.0004092704424510632,0.9521251916885376,0.2,0.06407928466796875,-42.31909716129303,0.0153875,0.07812038064002991,0.189697265625,-2.7385158888888887,1258.0
99,1665,30,125952,-0.024599174823379144,0.03287125227507204,3920,0.0004092704424510632,0.9535595178604126,0.2,-2.8450493812561035,-42.34008204936981,0.020298429,-0.026179544627666473,0.2073974609375,-2.73865488,1258.0
100,1666,30,126464,-0.01950629273778759,0.19800210185348988,3936,0.0004092704424510632,0.9532086253166199,0.2,0.4106929898262024,-42.37322294712067,0.018584648,0.07967861741781235,0.1873779296875,-2.73865488,1258.0
101,1666,31,126976,-0.025164844293612987,0.015561389402137138,3952,0.0004092704424510632,0.9512127637863159,0.2,-1.1811459064483643,-42.33082127571106,0.02311983,-0.040218647569417953,0.2481689453125,-2.73865488,1258.0
102,1667,31,127488,-0.02439297408272978,0.002992377179907635,3968,0.0004092704424510632,0.9532549381256104,0.2,-0.42563700675964355,-42.32751715183258,0.013518169,-0.037157319486141205,0.2186279296875,-2.7386063500000004,1258.0
