time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/n_updates,train/learning_rate,train/std,train/clip_range,train/explained_variance,train/entropy_loss,train/approx_kl,train/loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
126,1657,38,64512,-0.03419918048894033,0.003210372819012264,2000,0.0004092704424510632,0.9690823554992676,0.2,0.2781583070755005,-42.973294138908386,0.02591483,-0.04749232903122902,0.2940673828125,-2.7290742352941173,1258.0
127,1659,39,65024,-0.014794340400840156,0.1740438083652407,2016,0.0004092704424510632,0.9691967368125916,0.2,0.10186702013015747,-42.96694767475128,0.016544364,0.06027548760175705,0.2275390625,-2.7290742352941173,1258.0
128,1659,39,65536,-0.022727541101630777,0.027048197807744145,2032,0.0004092704424510632,0.9690868854522705,0.2,0.10648399591445923,-42.967031717300415,0.017327081,-0.017098747193813324,0.2562255859375,-2.7291662307692306,1258.0
129,1660,39,66048,-0.02608968212734908,0.14138695038855076,2048,0.0004092704424510632,0.9686813354492188,0.2,0.2807842493057251,-42.95568299293518,0.018863857,0.030422236770391464,0.2607421875,-2.7291662307692306,1258.0
130,1660,40,66560,-0.027800731942988932,0.020997903950046748,2064,0.0004092704424510632,0.9687507152557373,0.2,-0.14092004299163818,-42.94850194454193,0.02824599,-0.025422196835279465,0.3087158203125,-2.7291662307692306,1258.0
131,1661,40,67072,-0.02900726383086294,0.00321459964470705,2080,0.0004092704424510632,0.9687363505363464,0.2,0.25985854864120483,-42.94901239871979,0.017665599,-0.01980237290263176,0.2784423828125,-2.7279524528301886,1258.0
132,1662,40,67584,-0.03127983148442581,0.1324934926815331,2096,0.0004092704424510632,0.9690964221954346,0.2,0.1351168155670166,-42.95403349399567,0.02286147,0.02801082655787468,0.3076171875,-2.7279524528301886,1258.0
133,1662,40,68096,-0.02163056199788116,0.03384519909741357,2112,0.0004092704424510632,0.9692336916923523,0.2,-0.5494484901428223,-42.967342019081116,0.014376042,-0.029977424070239067,0.2125244140625,-2.729520814814815,1258.0
134,1662,41,68608,-0.021808575926115736,0.14902136730961502,2128,0.0004092704424510632,0.969205915927887,0.2,0.38104814291000366,-42.96503305435181,0.017015241,0.05628122761845589,0.2213134765625,-2.729520814814815,1258.0
135,1661,41,69120,-0.026627376239048317,0.025333998259156942,2144,0.0004092704424510632,0.9689397215843201,0.2,0.2264125943183899,-42.961190581321716,0.021358952,-0.024992678314447403,0.2677001953125,-2.729520814814815,1258.0
136,1661,41,69632,-0.024488125840434805,0.0033638632303336635,2160,0.0004092704424510632,0.9710633754730225,0.2,-5.264652729034424,-42.98064982891083,0.0179885,-0.029337679967284203,0.267822265625,-2.7268162000000005,1258.0
137,1661,42,70144,-0.02375922942883335,0.13906495762057602,2176,0.0004092704424510632,0.971363365650177,0.2,0.04771149158477783,-43.036458253860474,0.019819269,0.025276774540543556,0.2562255859375,-2.7268162000000005,1258.0
138,1662,42,70656,-0.026001047153840773,0.02330193153466098,2192,0.0004092704424510632,0.9737169742584229,0.2,-0.13964343070983887,-43.05720627307892,0.015998311,-0.0268736332654953,0.234130859375,-2.7265210714285715,1258.0
139,1662,42,71168,-0.029796952920150943,0.15667542489245534,2208,0.0004092704424510632,0.9757407903671265,0.2,0.35519611835479736,-43.1381014585495,0.029344311,0.023772574961185455,0.29833984375,-2.7265210714285715,1258.0
140,1662,43,71680,-0.01983145982012502,0.02042510494356975,2224,0.0004092704424510632,0.9761057496070862,0.2,-0.04781901836395264,-43.16694188117981,0.012098893,-0.024063590914011,0.1700439453125,-2.7265210714285715,1258.0
141,1661,43,72192,-0.025178825220791623,0.005838001336087473,2240,0.0004092704424510632,0.9756550192832947,0.2,0.22558140754699707,-43.16988921165466,0.017586298,-0.03122504986822605,0.2598876953125,-2.7251653157894737,1258.0
142,1661,43,72704,-0.026507896080147475,0.11172154080122709,2256,0.0004092704424510632,0.9746670722961426,0.2,0.0620458722114563,-43.13988924026489,0.041026667,0.018605820834636688,0.34912109375,-2.7251653157894737,1258.0
143,1661,44,73216,-0.025019721797434613,0.026392316329292953,2272,0.0004092704424510632,0.9747049808502197,0.2,-0.31350791454315186,-43.12984836101532,0.019199844,-0.024336889386177063,0.2529296875,-2.723033241379311,1258.0
144,1661,44,73728,-0.022307461505988613,0.1543950540944934,2288,0.0004092704424510632,0.9726149439811707,0.2,0.40698695182800293,-43.1059535741806,0.014857167,0.03790003061294556,0.2015380859375,-2.723033241379311,1258.0
145,1661,44,74240,-0.02579315155162476,0.021110859408508986,2304,0.0004092704424510632,0.9712411761283875,0.2,0.19618821144104004,-43.03757631778717,0.016696312,-0.033805496990680695,0.2432861328125,-2.7228406949152544,1258.0
146,1661,44,74752,-0.025834744446910918,0.13605118333362043,2320,0.0004092704424510632,0.9709020853042603,0.2,0.3265666961669922,-43.010087966918945,0.017818302,0.031184643507003784,0.21337890625,-2.7228406949152544,1258.0
147,1662,45,75264,-0.029509170504752547,0.004913447362923762,2336,0.0004092704424510632,0.971339762210846,0.2,-3.7723002433776855,-43.01215970516205,0.019707732,-0.0462377592921257,0.270263671875,-2.7228406949152544,1258.0
1,4189,0,75776,-0.021563673886703327,0.004536914057098329,2352,0.0004092704424510632,0.9723063707351685,0.2,-0.37976694107055664,-43.02997708320618,0.022986334,-0.020896291360259056,0.25048828125,-2.7244444333333333,1258.0
2,2382,0,76288,-0.024691960024938453,0.17735130339860916,2368,0.0004092704424510632,0.9724448323249817,0.2,0.03221243619918823,-43.05724048614502,0.020677757,0.046149417757987976,0.253662109375,-2.7244444333333333,1258.0
3,2086,0,76800,-0.022972995953750797,0.019538406952051446,2384,0.0004092704424510632,0.9725193381309509,0.2,0.11584407091140747,-43.05339992046356,0.016045611,-0.026554901152849197,0.2203369140625,-2.7239370163934424,1258.0
4,1967,1,77312,-0.025157394746202044,0.15887697809375823,2400,0.0004092704424510632,0.9733240604400635,0.2,0.18886572122573853,-43.06710195541382,0.026483826,0.031143799424171448,0.2607421875,-2.7239370163934424,1258.0
5,1890,1,77824,-0.020999021689931396,0.01678673131391406,2416,0.0004092704424510632,0.9741560220718384,0.2,0.05474573373794556,-43.08826386928558,0.025458239,-0.01772870309650898,0.23193359375,-2.7239370163934424,1258.0
6,1858,1,78336,-0.02279103446926456,0.0032250850163109135,2432,0.0004092704424510632,0.9751624464988708,0.2,0.24445313215255737,-43.115837931632996,0.017778251,-0.030724607408046722,0.2364501953125,-2.7254931451612903,1258.0
7,1830,1,78848,-0.02322639948397409,0.15749018313363194,2448,0.0004092704424510632,0.9748845100402832,0.2,0.12328964471817017,-43.13045287132263,0.021622946,0.022475842386484146,0.22607421875,-2.7254931451612903,1258.0
8,1810,2,79360,-0.026043433812446892,0.03244706161785871,2464,0.0004092704424510632,0.9750104546546936,0.2,-0.4508852958679199,-43.122966051101685,0.018675916,-0.019738847389817238,0.256103515625,-2.7232759206349204,1258.0
9,1796,2,79872,-0.019914739998057485,0.17149735754355788,2480,0.0004092704424510632,0.9740519523620605,0.2,0.3990129232406616,-43.12102425098419,0.015437707,0.056624747812747955,0.1964111328125,-2.7232759206349204,1258.0
10,1773,2,80384,-0.0233755534136435,0.023937167192343622,2496,0.0004092704424510632,0.9725807905197144,0.2,0.24023497104644775,-43.07863628864288,0.01900791,-0.016326479613780975,0.22119140625,-2.7232759206349204,1258.0
11,1765,3,80896,-0.028273903590161353,0.003598840718041174,2512,0.0004092704424510632,0.9726089835166931,0.2,-0.22729384899139404,-43.047048687934875,0.02141099,-0.03416551277041435,0.252197265625,-2.72269903125,1258.0
12,1759,3,81408,-0.026437322463607416,0.1428542472422123,2528,0.0004092704424510632,0.9718987345695496,0.2,0.09772223234176636,-43.048901081085205,0.026381992,0.021180715411901474,0.2618408203125,-2.72269903125,1258.0
13,1755,3,81920,-0.023240821363287978,0.028139203146565706,2544,0.0004092704424510632,0.9725152254104614,0.2,-0.6269787549972534,-43.03449082374573,0.017811274,-0.027013767510652542,0.2039794921875,-2.7227606615384614,1258.0
14,1755,4,82432,-0.02116321012726985,0.16921796509996057,2560,0.0004092704424510632,0.9733743071556091,0.2,0.35243940353393555,-43.06091392040253,0.021648377,0.04271237179636955,0.2091064453125,-2.7227606615384614,1258.0
15,1749,4,82944,-0.022767159476643428,0.023934760421980172,2576,0.0004092704424510632,0.9737120866775513,0.2,-0.027039170265197754,-43.079970836639404,0.018906629,-0.03808115795254707,0.201904296875,-2.7227606615384614,1258.0
16,1745,4,83456,-0.022705385723384097,0.0063898006119416095,2592,0.0004092704424510632,0.9727252721786499,0.2,-1.2050585746765137,-43.07401371002197,0.013836855,-0.04025621712207794,0.203369140625,-2.7224531515151513,1258.0
17,1744,4,83968,-0.027541791976545937,0.14277558284811676,2608,0.0004092704424510632,0.9707285165786743,0.2,0.14530736207962036,-43.03037738800049,0.024793036,0.015705082565546036,0.2689208984375,-2.7224531515151513,1258.0
18,1741,5,84480,-0.020266976491257083,0.027104929613415152,2624,0.0004092704424510632,0.9697071313858032,0.2,-0.32375311851501465,-42.9737114906311,0.01685014,-0.022510791197419167,0.2110595703125,-2.724341582089552,1258.0
19,1739,5,84992,-0.023923824744997546,0.15454374137334526,2640,0.0004092704424510632,0.9689489603042603,0.2,0.33548814058303833,-42.94577741622925,0.019240253,0.03796619921922684,0.2349853515625,-2.724341582089552,1258.0
20,1734,5,85504,-0.022882522869622335,0.026815582416020334,2656,0.0004092704424510632,0.9687448740005493,0.2,0.1537458300590515,-42.92740321159363,0.016332345,-0.024580050259828568,0.240478515625,-2.724341582089552,1258.0
21,1729,6,86016,-0.022168015915667638,0.02618684188928455,2672,0.0004092704424510632,0.9679025411605835,0.2,0.17448151111602783,-42.916611194610596,0.01707794,-0.03307686373591423,0.2427978515625,-2.72597244117647,1258.0
22,1724,6,86528,-0.02755395817803219,0.12644169479608536,2688,0.0004092704424510632,0.9671710133552551,0.2,0.32055938243865967,-42.88704574108124,0.031842142,0.02079470083117485,0.30712890625,-2.72597244117647,1258.0
23,1722,6,87040,-0.026497206854401156,0.01828891091281548,2704,0.0004092704424510632,0.9673975110054016,0.2,-0.8426936864852905,-42.87971115112305,0.01543753,-0.03300011157989502,0.2294921875,-2.724434246376811,1258.0
24,1720,7,87552,-0.02333748812088743,0.17252900660969317,2720,0.0004092704424510632,0.9671976566314697,0.2,0.08915257453918457,-42.885591983795166,0.021811344,0.0415487214922905,0.2451171875,-2.724434246376811,1258.0
25,1719,7,88064,-0.02538951369933784,0.01795683804084547,2736,0.0004092704424510632,0.9704068899154663,0.2,-0.06285560131072998,-42.919723868370056,0.01902033,-0.029653452336788177,0.2381591796875,-2.7218878999999996,1258.0
26,1718,7,88576,-0.02546124192303978,0.1373368022032082,2752,0.0004092704424510632,0.9702497720718384,0.2,0.1733139157295227,-42.99363446235657,0.020396205,0.02467115968465805,0.260986328125,-2.7218878999999996,1258.0
27,1716,8,89088,-0.02551014453638345,0.0036508380544546526,2768,0.0004092704424510632,0.9684436917304993,0.2,-4.15924072265625,-42.94523906707764,0.019499656,-0.038821347057819366,0.2547607421875,-2.7218878999999996,1258.0
28,1715,8,89600,-0.028487051094998606,0.004368878580862656,2784,0.0004092704424510632,0.9696025252342224,0.2,0.08774811029434204,-42.91818022727966,0.021850316,-0.03101934678852558,0.307373046875,-2.7215723521126756,1258.0
29,1713,8,90112,-0.022600381751544774,0.14929094421677291,2800,0.0004092704424510632,0.9700940847396851,0.2,0.049442291259765625,-42.95938837528229,0.02091267,0.027088463306427002,0.2568359375,-2.7215723521126756,1258.0
30,1711,8,90624,-0.025485051184659824,0.024016936600673944,2816,0.0004092704424510632,0.9695303440093994,0.2,-0.26650524139404297,-42.95500159263611,0.02304335,-0.026448167860507965,0.233642578125,-2.720760472222222,1258.0
31,1709,9,91136,-0.021205681303399615,0.17044498398900032,2832,0.0004092704424510632,0.9692138433456421,0.2,0.2807581424713135,-42.94318413734436,0.01868061,0.03530417010188103,0.2169189453125,-2.720760472222222,1258.0
32,1709,9,91648,-0.023179092226200737,0.024701935122720897,2848,0.0004092704424510632,0.9673565626144409,0.2,0.2423182725906372,-42.91244864463806,0.016496304,-0.02376079373061657,0.229736328125,-2.720760472222222,1258.0
33,1706,9,92160,-0.021115511015523225,0.009203677152981982,2864,0.0004092704424510632,0.9667647480964661,0.2,-0.9819279909133911,-42.856241941452026,0.015645646,-0.01699523627758026,0.2718505859375,-2.721451931506849,1258.0
34,1705,10,92672,-0.026100510032847524,0.14252213831059635,2880,0.0004092704424510632,0.967398464679718,0.2,0.06196177005767822,-42.85876822471619,0.019410737,0.027484461665153503,0.290771484375,-2.721451931506849,1258.0
35,1703,10,93184,-0.02911705314181745,0.03056543052662164,2896,0.0004092704424510632,0.967629611492157,0.2,-0.3113539218902588,-42.874258637428284,0.021082804,-0.034705836325883865,0.2738037109375,-2.7190168243243242,1258.0
36,1702,10,93696,-0.026747339114081115,0.1570695834234357,2912,0.0004092704424510632,0.9671630263328552,0.2,0.38141024112701416,-42.86909031867981,0.025402784,0.05081678554415703,0.2645263671875,-2.7190168243243242,1258.0
37,1701,11,94208,-0.02462776066386141,0.02036993094952777,2928,0.0004092704424510632,0.968300461769104,0.2,0.3538430333137512,-42.870532512664795,0.020539984,-0.01849984936416149,0.2677001953125,-2.7190168243243242,1258.0
38,1701,11,94720,-0.02859668251767289,0.0037882711258134805,2944,0.0004092704424510632,0.9691567420959473,0.2,-0.2613626718521118,-42.91178798675537,0.014887894,-0.038738884031772614,0.244140625,-2.7178935866666665,1258.0
39,1701,11,95232,-0.025058973231352866,0.14792138990014791,2960,0.0004092704424510632,0.9680379033088684,0.2,0.11487007141113281,-42.90467095375061,0.022771679,0.015566710382699966,0.275634765625,-2.7178935866666665,1258.0
40,1698,12,95744,-0.02310948540980462,0.025059365259949118,2976,0.0004092704424510632,0.9688259959220886,0.2,-0.4147275686264038,-42.884685039520264,0.015683446,-0.03328467532992363,0.220947265625,-2.7202513552631578,1258.0
41,1697,12,96256,-0.020477550628129393,0.16525672865100205,2992,0.0004092704424510632,0.9683852791786194,0.2,0.2793486714363098,-42.90588307380676,0.02025044,0.05073830857872963,0.2203369140625,-2.7202513552631578,1258.0
42,1696,12,96768,-0.024056055874098092,0.019615770812379196,3008,0.0004092704424510632,0.9693124890327454,0.2,0.2596384882926941,-42.89496099948883,0.022698674,-0.023367753252387047,0.2310791015625,-2.7202513552631578,1258.0
43,1695,12,97280,-0.028957510119653307,0.004697036485595163,3024,0.0004092704424510632,0.9700596928596497,0.2,-1.0555071830749512,-42.92774021625519,0.01971487,-0.04457820579409599,0.2596435546875,-2.7198035064935064,1258.0
44,1695,13,97792,-0.017569905168784317,0.166056368034333,3040,0.0004092704424510632,0.9694612622261047,0.2,0.08824926614761353,-42.92648673057556,0.01647856,0.03424493968486786,0.186767578125,-2.7198035064935064,1258.0
45,1694,13,98304,-0.025942498410586268,0.02328605463844724,3056,0.0004092704424510632,0.9696584939956665,0.2,-0.38732123374938965,-42.91712009906769,0.017487155,-0.03156393766403198,0.22900390625,-2.7205529743589745,1258.0
46,1695,13,98816,-0.025743196205439745,0.18854305520653725,3072,0.0004092704424510632,0.9691779613494873,0.2,0.27788668870925903,-42.917410254478455,0.026402991,0.05222959816455841,0.2291259765625,-2.7205529743589745,1258.0
47,1694,14,99328,-0.02506304984126473,0.019570148084312677,3088,0.0004092704424510632,0.9683507084846497,0.2,0.0746990442276001,-42.89765918254852,0.018426754,-0.015361180528998375,0.2421875,-2.7205529743589745,1258.0
48,1693,14,99840,-0.02971802290994674,0.00499639030022081,3104,0.0004092704424510632,0.9684001803398132,0.2,-0.4777315855026245,-42.87799906730652,0.01916546,-0.04514124616980553,0.2681884765625,-2.7209185189873417,1258.0
49,1693,14,100352,-0.023676777549553663,0.18797979992814362,3120,0.0004092704424510632,0.9691231846809387,0.2,0.050157248973846436,-42.88985335826874,0.0247964,0.017985887825489044,0.2794189453125,-2.7209185189873417,1258.0
50,1693,15,100864,-0.020430647738976404,0.026493435667362064,3136,0.0004092704424510632,0.9697726368904114,0.2,-1.373598337173462,-42.91430616378784,0.013606497,-0.023905020207166672,0.2003173828125,-2.720293375,1258.0
51,1693,15,101376,-0.02016108564566821,0.2105244449339807,3152,0.0004092704424510632,0.9700783491134644,0.2,0.3772035837173462,-42.92689895629883,0.02110928,0.06994491815567017,0.1724853515625,-2.720293375,1258.0
52,1692,15,101888,-0.018643713905476034,0.016161011706572026,3168,0.0004092704424510632,0.97021484375,0.2,-0.15940475463867188,-42.93519711494446,0.016600857,-0.026998531073331833,0.1903076171875,-2.720293375,1258.0
53,1692,16,102400,-0.027384675457142293,0.009829502130742185,3184,0.0004092704424510632,0.9713032841682434,0.2,0.34280264377593994,-42.94888782501221,0.017931271,-0.030939554795622826,0.2423095703125,-2.717927975308642,1258.0
54,1692,16,102912,-0.021995417948346585,0.08854486572090536,3200,0.0004092704424510632,0.971596896648407,0.2,0.08724474906921387,-42.97001135349274,0.037704136,0.004030769690871239,0.31298828125,-2.717927975308642,1258.0
55,1692,16,103424,-0.028133825697295833,0.01611277244228404,3216,0.0004092704424510632,0.9719088673591614,0.2,-1.4575951099395752,-42.98529636859894,0.01950514,-0.0358753427863121,0.2421875,-2.7200733902439023,1258.0
56,1693,16,103936,-0.02713059535017237,0.2118782470934093,3232,0.0004092704424510632,0.9718387126922607,0.2,0.15607255697250366,-42.98662221431732,0.020876007,0.046249426901340485,0.2264404296875,-2.7200733902439023,1258.0
57,1692,17,104448,-0.02448964846553281,0.01583391755411867,3248,0.0004092704424510632,0.973291277885437,0.2,-0.22233259677886963,-43.00214195251465,0.018217446,-0.02486908622086048,0.2086181640625,-2.7201840843373497,1258.0
58,1692,17,104960,-0.021480259994859807,0.23292401526123285,3264,0.0004092704424510632,0.9738271236419678,0.2,0.24187636375427246,-43.04165697097778,0.01904041,0.08595311641693115,0.188232421875,-2.7201840843373497,1258.0
59,1693,17,105472,-0.02525304732262157,0.016646631120238453,3280,0.0004092704424510632,0.97322016954422,0.2,-0.46269690990448,-43.03566384315491,0.018740531,-0.04002712294459343,0.24267578125,-2.7201840843373497,1258.0
60,1693,18,105984,-0.0223206146620214,0.00423846621561097,3296,0.0004092704424510632,0.974424421787262,0.2,-0.10935592651367188,-43.03082096576691,0.022278273,-0.025335879996418953,0.25048828125,-2.7191316190476194,1258.0
61,1693,18,106496,-0.029077502789732534,0.23300877027213573,3312,0.0004092704424510632,0.9757747054100037,0.2,0.05586814880371094,-43.07852244377136,0.03357068,0.04181022569537163,0.309814453125,-2.7191316190476194,1258.0
62,1693,18,107008,-0.020233486167853698,0.02814916323404759,3328,0.0004092704424510632,0.975872278213501,0.2,-0.34520208835601807,-43.09821951389313,0.015800545,-0.03290868178009987,0.17919921875,-2.7181377882352944,1258.0
63,1693,19,107520,-0.023687918044743128,0.21504848403856158,3344,0.0004092704424510632,0.974185049533844,0.2,0.33152568340301514,-43.074432492256165,0.021575887,0.05562722682952881,0.2274169921875,-2.7181377882352944,1258.0
64,1693,19,108032,-0.02738237235462293,0.013871081289835274,3360,0.0004092704424510632,0.973651647567749,0.2,-2.1977288722991943,-43.03542172908783,0.025927031,-0.04493417218327522,0.2889404296875,-2.7181377882352944,1258.0
65,1694,19,108544,-0.024144406474079005,0.003049784598260885,3376,0.0004092704424510632,0.9739498496055603,0.2,0.08438819646835327,-43.03058302402496,0.014841653,-0.03310578688979149,0.2479248046875,-2.7203039302325585,1258.0
66,1694,19,109056,-0.020086632706806995,0.2122768482659012,3392,0.0004092704424510632,0.9747492671012878,0.2,0.05261731147766113,-43.047802448272705,0.02003436,0.059785228222608566,0.2325439453125,-2.7203039302325585,1258.0
67,1694,20,109568,-0.027943396897171624,0.0385412824107334,3408,0.0004092704424510632,0.9733210206031799,0.2,-0.5060999393463135,-43.044116258621216,0.020147929,-0.023171786218881607,0.235595703125,-2.719573091954023,1258.0
68,1694,20,110080,-0.01811451830144506,0.25281078135594726,3424,0.0004092704424510632,0.9717507362365723,0.2,0.39200061559677124,-42.98560416698456,0.018319631,0.09292977303266525,0.1927490234375,-2.719573091954023,1258.0
69,1694,20,110592,-0.02892269566655159,0.03563009653589688,3440,0.0004092704424510632,0.9716715812683105,0.2,-0.8981009721755981,-42.95822727680206,0.019345302,-0.03600303456187248,0.2227783203125,-2.719573091954023,1258.0
70,1695,21,111104,-0.019650861155241728,0.003768895003304351,3456,0.0004092704424510632,0.9724867343902588,0.2,-0.3100489377975464,-42.97551906108856,0.017808232,-0.013154064305126667,0.224609375,-2.719071943181818,1258.0
71,1695,21,111616,-0.023061822430463508,0.21714981948025525,3472,0.0004092704424510632,0.9715172648429871,0.2,0.016854465007781982,-42.98016285896301,0.02298367,0.05528859421610832,0.2769775390625,-2.719071943181818,1258.0
72,1695,21,112128,-0.025319727486930788,0.03935235587414354,3488,0.0004092704424510632,0.9713478088378906,0.2,-1.1646244525909424,-42.95336365699768,0.022331491,-0.02686261013150215,0.2314453125,-2.716959842696629,1258.0
73,1694,22,112640,-0.024883729209250305,0.20239166216924787,3504,0.0004092704424510632,0.971760094165802,0.2,0.4197261929512024,-42.963504672050476,0.023297742,0.05962748825550079,0.2303466796875,-2.716959842696629,1258.0
74,1694,22,113152,-0.02305354521377012,0.025178557727485895,3520,0.0004092704424510632,0.9726065993309021,0.2,-0.3118748664855957,-42.98871457576752,0.024649134,-0.026373019441962242,0.2481689453125,-2.716959842696629,1258.0
75,1694,22,113664,-0.021953133647912182,0.0047404427314177155,3536,0.0004092704424510632,0.9706227779388428,0.2,-0.07844972610473633,-42.976428866386414,0.013535884,-0.024043576791882515,0.204345703125,-2.7185713888888885,1258.0
76,1694,22,114176,-0.022539663244970143,0.1737207267433405,3552,0.0004092704424510632,0.9687734246253967,0.2,0.08044111728668213,-42.89934527873993,0.018026099,0.05461663007736206,0.2071533203125,-2.7185713888888885,1258.0
77,1693,23,114688,-0.019231782236602157,0.03566744618001394,3568,0.0004092704424510632,0.971116840839386,0.2,-1.1088621616363525,-42.89091157913208,0.013767952,-0.019000330939888954,0.170654296875,-2.7196893186813185,1258.0
78,1693,23,115200,-0.030592201015679166,0.20789547404274344,3584,0.0004092704424510632,0.9715772867202759,0.2,0.3737570643424988,-42.95424222946167,0.023201823,0.09073879569768906,0.272705078125,-2.7196893186813185,1258.0
79,1694,23,115712,-0.02194750538910739,0.02681725157890469,3600,0.0004092704424510632,0.9716143012046814,0.2,-0.8508181571960449,-42.9528728723526,0.015219499,-0.023925183340907097,0.183837890625,-2.7196893186813185,1258.0
80,1694,24,116224,-0.027495884511154145,0.007092415151419118,3616,0.0004092704424510632,0.9732017517089844,0.2,0.23422914743423462,-42.97675883769989,0.023330789,-0.025090549141168594,0.2760009765625,-2.720517858695652,1258.0
81,1694,24,116736,-0.019231775877415203,0.15861336537636817,3632,0.0004092704424510632,0.9743592143058777,0.2,0.056513965129852295,-43.024832248687744,0.025543671,0.04381360858678818,0.263427734375,-2.720517858695652,1258.0
82,1694,24,117248,-0.03133610886288807,0.04100717505207285,3648,0.0004092704424510632,0.9718660116195679,0.2,-1.6318638324737549,-43.012298583984375,0.02016408,-0.02981356345117092,0.2601318359375,-2.720747311827957,1258.0
83,1694,25,117760,-0.022593247005715966,0.23866588389500976,3664,0.0004092704424510632,0.9704444408416748,0.2,0.43136924505233765,-42.93005168437958,0.023591127,0.06827321648597717,0.252197265625,-2.720747311827957,1258.0
84,1694,25,118272,-0.0222608173644403,0.022605521808145568,3680,0.0004092704424510632,0.9722619652748108,0.2,-0.1508488655090332,-42.934884548187256,0.015880767,-0.01854153908789158,0.2476806640625,-2.720246808510638,1258.0
85,1693,25,118784,-0.02189391912543215,0.19597490690648556,3696,0.0004092704424510632,0.9726299047470093,0.2,0.26907944679260254,-42.986321687698364,0.015749454,0.056037142872810364,0.1834716796875,-2.720246808510638,1258.0
86,1693,26,119296,-0.026556523836916313,0.011776746039686259,3712,0.0004092704424510632,0.9727489948272705,0.2,-7.347872734069824,-42.98059892654419,0.021907527,-0.03309137374162674,0.2608642578125,-2.720246808510638,1258.0
87,1693,26,119808,-0.02205273517756723,0.005060795396275353,3728,0.0004092704424510632,0.9731953740119934,0.2,-0.15544438362121582,-42.99533176422119,0.016179882,-0.030363336205482483,0.2503662109375,-2.7205022105263157,1258.0
88,1694,26,120320,-0.02062019681034144,0.21348161483183503,3744,0.0004092704424510632,0.9742408990859985,0.2,0.045792996883392334,-43.017656087875366,0.018805522,0.0510767437517643,0.221923828125,-2.7205022105263157,1258.0
89,1694,26,120832,-0.016975261547486298,0.03635646740440279,3760,0.0004092704424510632,0.9747735261917114,0.2,-0.49339115619659424,-43.04627346992493,0.016283575,-0.013739884831011295,0.15625,-2.7196208020833326,1258.0
90,1694,27,121344,-0.019536723324563354,0.2527275634929538,3776,0.0004092704424510632,0.9737122654914856,0.2,0.3962540626525879,-43.03851556777954,0.015564368,0.08728694915771484,0.1904296875,-2.7196208020833326,1258.0
91,1694,27,121856,-0.02195768165984191,0.018348897123360075,3792,0.0004092704424510632,0.9726570844650269,0.2,-0.9348368644714355,-43.00035786628723,0.017155686,-0.026377923786640167,0.19189453125,-2.7196208020833326,1258.0
92,1694,27,122368,-0.02529613982187584,0.0026994051258952823,3808,0.0004092704424510632,0.971966028213501,0.2,0.16785067319869995,-42.97280669212341,0.016452186,-0.036350466310977936,0.2391357421875,-2.7189188350515456,1258.0
93,1694,28,122880,-0.02393512007256504,0.21624393202364445,3824,0.0004092704424510632,0.9722060561180115,0.2,0.06840872764587402,-42.960333466529846,0.021617088,0.048397570848464966,0.2452392578125,-2.7189188350515456,1258.0
94,1694,28,123392,-0.024948741047410294,0.03948266361840069,3840,0.0004092704424510632,0.9723868370056152,0.2,-1.6453418731689453,-42.96860885620117,0.022094265,-0.00672716461122036,0.2623291015625,-2.717635540816326,1258.0
95,1694,28,123904,-0.026008755987277254,0.23759891046211123,3856,0.0004092704424510632,0.9712138175964355,0.2,0.43073606491088867,-42.959771513938904,0.018376352,0.07189011573791504,0.1964111328125,-2.717635540816326,1258.0
96,1694,29,124416,-0.019583138782763854,0.02205386303830892,3872,0.0004092704424510632,0.972780704498291,0.2,-0.23668861389160156,-42.943756341934204,0.015403643,-0.017881661653518677,0.1890869140625,-2.717635540816326,1258.0
97,1694,29,124928,-0.02741526428144425,0.0030894594165147282,3888,0.0004092704424510632,0.971713662147522,0.2,-0.3595384359359741,-42.97862255573273,0.015881766,-0.03840024769306183,0.2388916015625,-2.7194832727272717,1258.0
98,1694,29,125440,-0.025255916960304603,0.19885957799851894,3904,0.0004092704424510632,0.9704615473747253,0.2,0.06742304563522339,-42.93060266971588,0.024937714,0.03973189368844032,0.2613525390625,-2.7194832727272717,1258.0
99,1694,29,125952,-0.024704093986656517,0.045238684164360166,3920,0.0004092704424510632,0.9701862931251526,0.2,-1.860407829284668,-42.90732407569885,0.02049046,-0.021498888731002808,0.2359619140625,-2.719115369999999,1258.0
100,1694,30,126464,-0.027950511692324653,0.18735477048903704,3936,0.0004092704424510632,0.969867467880249,0.2,0.4114702343940735,-42.902846932411194,0.021593336,0.04943687468767166,0.2933349609375,-2.719115369999999,1258.0
101,1694,30,126976,-0.025644389883382246,0.021126162027940154,3952,0.0004092704424510632,0.971664547920227,0.2,-0.9733048677444458,-42.918429136276245,0.017619904,-0.03247756510972977,0.241943359375,-2.719115369999999,1258.0
102,1694,30,127488,-0.023995721450774,0.004390284309920389,3968,0.0004092704424510632,0.9730614423751831,0.2,0.06632035970687866,-42.98008155822754,0.013543181,-0.028113888576626778,0.234619140625,-2.7182806599999996,1258.0
103,1694,31,128000,-0.026069796294905245,0.17485914030112326,3984,0.0004092704424510632,0.9733253121376038,0.2,0.10543543100357056,-43.000874638557434,0.02847078,0.022328998893499374,0.2674560546875,-2.7182806599999996,1258.0
