time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/n_updates,train/learning_rate,train/std,train/clip_range,train/explained_variance,train/entropy_loss,train/approx_kl,train/loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
126,1656,38,64512,-0.0249857116577914,0.0031079004147613887,2000,0.0004092704424510632,0.9870572686195374,0.2,0.26509058475494385,-43.467580676078796,0.020144407,-0.039886005222797394,0.226806640625,-2.6959174117647056,1258.0
127,1656,39,65024,-0.02034294223994948,0.17474875273182988,2016,0.0004092704424510632,0.988387942314148,0.2,0.06477653980255127,-43.518296003341675,0.016689457,0.06568869948387146,0.1845703125,-2.6959174117647056,1258.0
128,1657,39,65536,-0.02840009075589478,0.02260727057000622,2032,0.0004092704424510632,0.9895247220993042,0.2,0.029940366744995117,-43.549922704696655,0.024145192,-0.029440004378557205,0.2451171875,-2.6943087307692304,1258.0
129,1657,39,66048,-0.023638780461624265,0.16676107374951243,2048,0.0004092704424510632,0.9894439578056335,0.2,0.29366403818130493,-43.57130575180054,0.016619429,0.044007010757923126,0.2305908203125,-2.6943087307692304,1258.0
130,1657,40,66560,-0.029027530385064892,0.016235791030339897,2064,0.0004092704424510632,0.9897429347038269,0.2,0.2300289273262024,-43.56816375255585,0.025487233,-0.03629543259739876,0.265380859375,-2.6943087307692304,1258.0
131,1658,40,67072,-0.029177211865317076,0.0038068287540227175,2080,0.0004092704424510632,0.9898725748062134,0.2,0.20591312646865845,-43.577312707901,0.017367192,-0.04467809572815895,0.25,-2.695268905660377,1258.0
132,1658,40,67584,-0.019960922829341143,0.16598556516692042,2096,0.0004092704424510632,0.9902546405792236,0.2,0.12739568948745728,-43.580527663230896,0.020702664,0.06215851008892059,0.2010498046875,-2.695268905660377,1258.0
133,1659,41,68096,-0.02606782165094046,0.019778150046477094,2112,0.0004092704424510632,0.991082489490509,0.2,-0.17523813247680664,-43.59376060962677,0.017599415,-0.04175370931625366,0.234375,-2.699664796296296,1258.0
134,1659,41,68608,-0.029088660376146436,0.13068100064992905,2128,0.0004092704424510632,0.9920706748962402,0.2,0.17923539876937866,-43.62743425369263,0.024626508,-0.004833471029996872,0.2713623046875,-2.699664796296296,1258.0
135,1660,41,69120,-0.02155226883769501,0.01687268799287267,2144,0.0004092704424510632,0.9923814535140991,0.2,0.014998853206634521,-43.64090824127197,0.020925377,-0.031734488904476166,0.205810546875,-2.699664796296296,1258.0
136,1661,41,69632,-0.029090025738696568,0.004734292393550277,2160,0.0004092704424510632,0.9919227361679077,0.2,0.022905468940734863,-43.63980686664581,0.025058888,-0.0348488874733448,0.255615234375,-2.6978829999999996,1258.0
137,1662,42,70144,-0.02438728579727467,0.1285106206778437,2176,0.0004092704424510632,0.9921965003013611,0.2,0.0987427830696106,-43.63452064990997,0.021703135,0.025945665314793587,0.2486572265625,-2.6978829999999996,1258.0
138,1662,42,70656,-0.024837670469423756,0.025103380263317376,2192,0.0004092704424510632,0.9924014210700989,0.2,0.03475522994995117,-43.64366853237152,0.016449716,-0.029720593243837357,0.2056884765625,-2.698254875,1258.0
139,1662,42,71168,-0.021924929751548916,0.12705471809022129,2208,0.0004092704424510632,0.9914003610610962,0.2,0.34464114904403687,-43.63421642780304,0.017778879,0.03780398517847061,0.2432861328125,-2.698254875,1258.0
140,1662,43,71680,-0.0241401880630292,0.022991198173258454,2224,0.0004092704424510632,0.9901449084281921,0.2,0.023735761642456055,-43.59300434589386,0.023046575,-0.020827915519475937,0.236083984375,-2.698254875,1258.0
141,1662,43,72192,-0.031063688860740513,0.0067455089738359675,2240,0.0004092704424510632,0.9880468845367432,0.2,0.3086046576499939,-43.54038465023041,0.025163883,-0.04686158895492554,0.2772216796875,-2.693507842105263,1258.0
142,1662,43,72704,-0.02151069714454934,0.08951926860027015,2256,0.0004092704424510632,0.9870990514755249,0.2,0.12184345722198486,-43.47571277618408,0.03125503,0.006512179970741272,0.30224609375,-2.693507842105263,1258.0
143,1662,44,73216,-0.02431935978529509,0.01965343509800732,2272,0.0004092704424510632,0.9867742657661438,0.2,-0.23024976253509521,-43.46437966823578,0.016524479,-0.019748633727431297,0.2255859375,-2.6964935344827587,1258.0
144,1663,44,73728,-0.025273311388446018,0.11656031617894769,2288,0.0004092704424510632,0.9873823523521423,0.2,0.19393211603164673,-43.46631455421448,0.027920756,0.023717831820249557,0.241943359375,-2.6964935344827587,1258.0
145,1662,44,74240,-0.01967674813204212,0.020927714998833835,2304,0.0004092704424510632,0.9873599410057068,0.2,0.26016873121261597,-43.47971248626709,0.012589755,-0.02828936092555523,0.1622314453125,-2.6969067457627123,1258.0
146,1663,44,74752,-0.02369030830595875,0.12921237503178418,2320,0.0004092704424510632,0.9864195585250854,0.2,0.386940598487854,-43.466514587402344,0.020212393,0.02380814403295517,0.2230224609375,-2.6969067457627123,1258.0
147,1663,45,75264,-0.0277594691287959,0.004955757867719512,2336,0.0004092704424510632,0.985892117023468,0.2,-2.8386096954345703,-43.4370002746582,0.017414203,-0.02605413645505905,0.2332763671875,-2.6969067457627123,1258.0
1,4110,0,75776,-0.024798980783089064,0.004428823391208425,2352,0.0004092704424510632,0.9838422536849976,0.2,-0.15785765647888184,-43.40551817417145,0.027834445,-0.03546179458498955,0.2733154296875,-2.6964935666666667,1258.0
2,2394,0,76288,-0.0230171671428252,0.13224353780969977,2368,0.0004092704424510632,0.9838152527809143,0.2,0.04609239101409912,-43.36013567447662,0.01923852,0.014642197638750076,0.223388671875,-2.6964935666666667,1258.0
3,2135,0,76800,-0.03390857175691053,0.0186441749392543,2384,0.0004092704424510632,0.9842467904090881,0.2,0.22861289978027344,-43.36961627006531,0.022065895,-0.02282499521970749,0.309814453125,-2.6955849344262295,1258.0
4,2025,1,77312,-0.03301410732092336,0.12913605268113315,2400,0.0004092704424510632,0.9853870868682861,0.2,0.22379833459854126,-43.388813734054565,0.024540184,-0.0008283406496047974,0.28076171875,-2.6955849344262295,1258.0
5,1970,1,77824,-0.022918899878277443,0.01591159513918683,2416,0.0004092704424510632,0.9860795736312866,0.2,0.14747875928878784,-43.42022347450256,0.017121442,-0.025983870029449463,0.2193603515625,-2.6955849344262295,1258.0
6,1940,1,78336,-0.024291475565405563,0.003301693133835215,2432,0.0004092704424510632,0.9855435490608215,0.2,0.013321280479431152,-43.419201254844666,0.016454417,-0.031158724799752235,0.2305908203125,-2.6965239838709674,1258.0
7,1919,1,78848,-0.019683272374095395,0.13272690773010254,2448,0.0004092704424510632,0.9847480654716492,0.2,0.12141501903533936,-43.39077150821686,0.021813763,0.025742053985595703,0.2060546875,-2.6965239838709674,1258.0
8,1900,2,79360,-0.03126053398591466,0.02768529881723225,2464,0.0004092704424510632,0.9853340983390808,0.2,-0.38659048080444336,-43.385089635849,0.02311762,-0.03344263508915901,0.279052734375,-2.6973944285714286,1258.0
9,1883,2,79872,-0.026402174335089512,0.12706897221505642,2480,0.0004092704424510632,0.9850735068321228,0.2,0.4086477756500244,-43.39128875732422,0.019666368,0.01201440766453743,0.2353515625,-2.6973944285714286,1258.0
10,1865,2,80384,-0.02748339636309538,0.016536685929168016,2496,0.0004092704424510632,0.9860845804214478,0.2,0.4125903248786926,-43.39469039440155,0.02328765,-0.03429536148905754,0.25341796875,-2.6973944285714286,1258.0
11,1852,3,80896,-0.028057843126589432,0.004630876246665139,2512,0.0004092704424510632,0.9875386357307434,0.2,-0.08974742889404297,-43.43813621997833,0.021232497,-0.025425376370549202,0.2733154296875,-2.7019702968750003,1258.0
12,1839,3,81408,-0.02406196361698676,0.11938416538760066,2528,0.0004092704424510632,0.9876901507377625,0.2,0.12701255083084106,-43.459224343299866,0.020929141,0.03406836837530136,0.2547607421875,-2.7019702968750003,1258.0
13,1829,3,81920,-0.02294686473760521,0.018832151050446555,2544,0.0004092704424510632,0.987497091293335,0.2,-0.15445184707641602,-43.457515001297,0.015246369,-0.019686851650476456,0.1942138671875,-2.7026586923076925,1258.0
14,1823,3,82432,-0.02117701095994562,0.14612553431652486,2560,0.0004092704424510632,0.9868058562278748,0.2,0.21671396493911743,-43.438127875328064,0.017452227,0.026366576552391052,0.20556640625,-2.7026586923076925,1258.0
15,1818,4,82944,-0.02243515149166342,0.019591202086303383,2576,0.0004092704424510632,0.9886044859886169,0.2,-0.07352149486541748,-43.447914242744446,0.020100556,-0.01062946766614914,0.22314453125,-2.7026586923076925,1258.0
16,1807,4,83456,-0.02267918649886269,0.0037141150423849467,2592,0.0004092704424510632,0.9903476238250732,0.2,0.07086426019668579,-43.516966223716736,0.017236955,-0.04356376826763153,0.2200927734375,-2.703569121212121,1258.0
17,1800,4,83968,-0.01993657072307542,0.14721466833725572,2608,0.0004092704424510632,0.99045729637146,0.2,0.06711345911026001,-43.55131006240845,0.018485323,0.02450963295996189,0.2242431640625,-2.703569121212121,1258.0
18,1796,5,84480,-0.023834759194869548,0.02730812324443832,2624,0.0004092704424510632,0.9910005927085876,0.2,-0.3307628631591797,-43.556607604026794,0.018076172,-0.024282366037368774,0.221435546875,-2.7054141791044777,1258.0
19,1792,5,84992,-0.02257966122124344,0.1671375846490264,2640,0.0004092704424510632,0.9932072162628174,0.2,0.3353888988494873,-43.60148847103119,0.019984541,0.03858330100774765,0.1810302734375,-2.7054141791044777,1258.0
20,1790,5,85504,-0.02684388551278971,0.02438028226606548,2656,0.0004092704424510632,0.990935742855072,0.2,0.1555071473121643,-43.621204257011414,0.016770188,-0.02925826981663704,0.215087890625,-2.7054141791044777,1258.0
21,1784,6,86016,-0.028832977455749642,0.015246774157276377,2672,0.0004092704424510632,0.9896668791770935,0.2,0.22754913568496704,-43.53918957710266,0.022147045,-0.03940023109316826,0.2742919921875,-2.7089824264705884,1258.0
22,1777,6,86528,-0.020767765381606296,0.1358123670797795,2688,0.0004092704424510632,0.9896625280380249,0.2,0.295366108417511,-43.521100878715515,0.026956752,0.04318545386195183,0.242919921875,-2.7089824264705884,1258.0
23,1773,6,87040,-0.029140315804397687,0.019989272084785625,2704,0.0004092704424510632,0.9897445440292358,0.2,-0.6994266510009766,-43.52339029312134,0.020674478,-0.03855811059474945,0.252685546875,-2.708056550724638,1258.0
24,1769,6,87552,-0.0208371807821095,0.17586797522380948,2720,0.0004092704424510632,0.988976776599884,0.2,0.10069429874420166,-43.51445651054382,0.01822597,0.04365868121385574,0.2073974609375,-2.708056550724638,1258.0
25,1766,7,88064,-0.02019514775747666,0.026355472451541573,2736,0.0004092704424510632,0.989355742931366,0.2,0.07881706953048706,-43.50170016288757,0.015716769,-0.020824648439884186,0.1915283203125,-2.7089884571428575,1258.0
26,1766,7,88576,-0.0204594464157708,0.1840362730436027,2752,0.0004092704424510632,0.9897803068161011,0.2,0.3581199645996094,-43.51591110229492,0.016496792,0.06499899178743362,0.2283935546875,-2.7089884571428575,1258.0
27,1770,7,89088,-0.018942559108836576,0.0050351574063824955,2768,0.0004092704424510632,0.9911592602729797,0.2,-3.7912373542785645,-43.54246997833252,0.013522582,-0.023030545562505722,0.1597900390625,-2.7089884571428575,1258.0
28,1769,8,89600,-0.01726115628844127,0.004798548798135016,2784,0.0004092704424510632,0.9912078380584717,0.2,0.15731918811798096,-43.57931959629059,0.018569546,-0.024072740226984024,0.21923828125,-2.7104251267605637,1258.0
29,1770,8,90112,-0.023374004696961492,0.20452279224991798,2800,0.0004092704424510632,0.9909650683403015,0.2,0.06260192394256592,-43.56898581981659,0.019047158,0.06466411799192429,0.2083740234375,-2.7104251267605637,1258.0
30,1770,8,90624,-0.02752452829736285,0.02673040807712823,2816,0.0004092704424510632,0.9917536973953247,0.2,-0.07401835918426514,-43.57338988780975,0.01923912,-0.033905673772096634,0.252197265625,-2.7075187083333336,1258.0
31,1770,8,91136,-0.0220179584575817,0.20906633185222745,2832,0.0004092704424510632,0.9920355081558228,0.2,0.3122316002845764,-43.592716693878174,0.020219415,0.0685613751411438,0.198486328125,-2.7075187083333336,1258.0
32,1770,9,91648,-0.02505959043628536,0.023343125940300524,2848,0.0004092704424510632,0.9910831451416016,0.2,0.16220372915267944,-43.57663428783417,0.01869414,-0.021135617047548294,0.2333984375,-2.7075187083333336,1258.0
33,1769,9,92160,-0.02257354517132626,0.006904073248733766,2864,0.0004092704424510632,0.9906812906265259,0.2,-1.294281005859375,-43.54616117477417,0.019035341,-0.02822030521929264,0.2340087890625,-2.708743506849315,1258.0
34,1767,9,92672,-0.023999032622668892,0.2089291037991643,2880,0.0004092704424510632,0.9905165433883667,0.2,0.06236112117767334,-43.53828561306,0.020598765,0.0503232404589653,0.2430419921875,-2.708743506849315,1258.0
35,1764,10,93184,-0.01825683531933464,0.026255152450175956,2896,0.0004092704424510632,0.9887692928314209,0.2,-0.4727228879928589,-43.514678716659546,0.0139451865,-0.033036332577466965,0.152587890625,-2.7097160945945946,1258.0
36,1762,10,93696,-0.019558993953978643,0.2133351475931704,2912,0.0004092704424510632,0.9876661896705627,0.2,0.20519787073135376,-43.45567977428436,0.021283977,0.07297270745038986,0.2030029296875,-2.7097160945945946,1258.0
37,1762,10,94208,-0.026139093446545303,0.02732599206501618,2928,0.0004092704424510632,0.9897341132164001,0.2,0.40186941623687744,-43.46833670139313,0.022804964,-0.030451122671365738,0.2457275390625,-2.7097160945945946,1258.0
38,1761,11,94720,-0.02640996183617972,0.0047720698566990905,2944,0.0004092704424510632,0.9875466227531433,0.2,-0.5261963605880737,-43.48608112335205,0.017612752,-0.027341917157173157,0.2237548828125,-2.7104947866666667,1258.0
39,1762,11,95232,-0.020977959677111357,0.19847768358886242,2960,0.0004092704424510632,0.9865419864654541,0.2,0.13518333435058594,-43.41120910644531,0.01897667,0.0673748031258583,0.1898193359375,-2.7104947866666667,1258.0
40,1762,11,95744,-0.021750252170022577,0.029293236293597147,2976,0.0004092704424510632,0.9859767556190491,0.2,-0.8494558334350586,-43.39020776748657,0.015259884,-0.01450218353420496,0.171630859375,-2.7116788157894733,1258.0
41,1763,11,96256,-0.01951365686545614,0.1790128005668521,2992,0.0004092704424510632,0.986502468585968,0.2,0.30075526237487793,-43.38261282444,0.014393525,0.04571737349033356,0.181640625,-2.7116788157894733,1258.0
42,1763,12,96768,-0.029163988743675873,0.018390788260148838,3008,0.0004092704424510632,0.9869553446769714,0.2,0.1449604034423828,-43.405022859573364,0.025169665,-0.024581903591752052,0.2735595703125,-2.7116788157894733,1258.0
43,1763,12,97280,-0.027950206422246993,0.004485772071348038,3024,0.0004092704424510632,0.9878028035163879,0.2,-0.257781982421875,-43.41600704193115,0.024821846,-0.05299874022603035,0.2650146484375,-2.710933714285714,1258.0
44,1763,12,97792,-0.02248181903269142,0.1564573880750686,3040,0.0004092704424510632,0.9884570837020874,0.2,0.09496527910232544,-43.43967306613922,0.016497593,0.04830939695239067,0.218505859375,-2.710933714285714,1258.0
45,1762,13,98304,-0.02723488894116599,0.03630919032730162,3056,0.0004092704424510632,0.9880551099777222,0.2,-0.3372694253921509,-43.442691802978516,0.019897558,-0.024755822494626045,0.25048828125,-2.7057869230769227,1258.0
46,1761,13,98816,-0.02065232754102908,0.17749224649742246,3072,0.0004092704424510632,0.9876712560653687,0.2,0.38478052616119385,-43.43085587024689,0.018176436,0.05691945552825928,0.1903076171875,-2.7057869230769227,1258.0
47,1759,13,99328,-0.02594786768895574,0.02925130072981119,3088,0.0004092704424510632,0.9865260720252991,0.2,0.10027098655700684,-43.41481411457062,0.017689414,-0.027691349387168884,0.25439453125,-2.7057869230769227,1258.0
48,1756,13,99840,-0.021904786524828523,0.005599272219114937,3104,0.0004092704424510632,0.9878085851669312,0.2,-0.6023879051208496,-43.40836262702942,0.0145889465,-0.03860908001661301,0.228271484375,-2.70607075949367,1258.0
49,1756,14,100352,-0.02273385092848912,0.1481743927579373,3120,0.0004092704424510632,0.9877178072929382,0.2,0.06698966026306152,-43.44874858856201,0.024448209,0.031592123210430145,0.246826171875,-2.70607075949367,1258.0
50,1755,14,100864,-0.03409073987859301,0.029860882670618594,3136,0.0004092704424510632,0.9888023138046265,0.2,-0.9427706003189087,-43.45145833492279,0.018028585,-0.03501269966363907,0.28857421875,-2.7047404125,1258.0
51,1756,14,101376,-0.024845889827702194,0.166355284396559,3152,0.0004092704424510632,0.9873201847076416,0.2,0.3000822067260742,-43.460753440856934,0.020316664,0.05584331601858139,0.1844482421875,-2.7047404125,1258.0
52,1757,15,101888,-0.02547336119459942,0.029750431887805462,3168,0.0004092704424510632,0.9866200685501099,0.2,-0.3646836280822754,-43.40563941001892,0.020034043,-0.033541351556777954,0.2203369140625,-2.7047404125,1258.0
53,1758,15,102400,-0.026063896410050802,0.026844802021514624,3184,0.0004092704424510632,0.9866185188293457,0.2,0.4142113924026489,-43.4023494720459,0.020058159,-0.02985233999788761,0.242919921875,-2.705453135802469,1258.0
54,1759,15,102912,-0.02128860424272716,0.06916809873655438,3200,0.0004092704424510632,0.986735463142395,0.2,0.23334991931915283,-43.403327226638794,0.023743527,0.0016341321170330048,0.25634765625,-2.705453135802469,1258.0
55,1760,15,103424,-0.019222728922613896,0.013441945862723514,3216,0.0004092704424510632,0.9872228503227234,0.2,-1.1959753036499023,-43.405468583106995,0.014561594,-0.02278393693268299,0.1669921875,-2.70527593902439,1258.0
56,1759,16,103936,-0.0237005231610965,0.16279054968617857,3232,0.0004092704424510632,0.9870240092277527,0.2,0.11640840768814087,-43.4175261259079,0.021991465,0.03531637787818909,0.2193603515625,-2.70527593902439,1258.0
57,1759,16,104448,-0.022792903313529678,0.02025642601074651,3248,0.0004092704424510632,0.987460196018219,0.2,-0.32522106170654297,-43.41553556919098,0.016430365,-0.01793019101023674,0.1971435546875,-2.705703204819277,1258.0
58,1758,16,104960,-0.019220152171328664,0.1765332594513893,3264,0.0004092704424510632,0.9883993864059448,0.2,0.3142593502998352,-43.4413765668869,0.01301791,0.06346893310546875,0.163330078125,-2.705703204819277,1258.0
59,1758,17,105472,-0.024325856604264118,0.02412936757900752,3280,0.0004092704424510632,0.986361026763916,0.2,-0.6819634437561035,-43.43323373794556,0.01853288,-0.029672248288989067,0.251708984375,-2.705703204819277,1258.0
60,1757,17,105984,-0.02965000952826813,0.005157971223525237,3296,0.0004092704424510632,0.9860009551048279,0.2,-0.6584399938583374,-43.37481927871704,0.023548324,-0.03852648288011551,0.3037109375,-2.7060443333333333,1258.0
61,1757,17,106496,-0.021358550744480453,0.15891800308600068,3312,0.0004092704424510632,0.9856245517730713,0.2,0.060199618339538574,-43.38032305240631,0.01727081,0.04334160313010216,0.248046875,-2.7060443333333333,1258.0
62,1757,18,107008,-0.021359724531066604,0.028552465024404228,3328,0.0004092704424510632,0.9871999621391296,0.2,-0.404300332069397,-43.38470900058746,0.014363752,-0.02025569975376129,0.182861328125,-2.70723714117647,1258.0
63,1756,18,107520,-0.01984313734283205,0.17767489422112703,3344,0.0004092704424510632,0.9868396520614624,0.2,0.4052335023880005,-43.42269492149353,0.016240785,0.05500417947769165,0.199462890625,-2.70723714117647,1258.0
64,1757,18,108032,-0.026858137716772035,0.015288371272617951,3360,0.0004092704424510632,0.9866540431976318,0.2,-1.9495937824249268,-43.401296854019165,0.022448042,-0.03719145059585571,0.2696533203125,-2.70723714117647,1258.0
65,1757,18,108544,-0.023081044724676758,0.003000480148330098,3376,0.0004092704424510632,0.9867079854011536,0.2,0.1012653112411499,-43.403220891952515,0.01283085,-0.031228994950652122,0.20703125,-2.705568046511628,1258.0
66,1758,19,109056,-0.024955959801445715,0.17905287467874587,3392,0.0004092704424510632,0.9864374995231628,0.2,0.06437456607818604,-43.401875495910645,0.024557443,0.035588428378105164,0.275390625,-2.705568046511628,1258.0
67,1758,19,109568,-0.028094358451198786,0.027404299355112016,3408,0.0004092704424510632,0.9870167970657349,0.2,-0.36325502395629883,-43.401004791259766,0.022399154,-0.031464044004678726,0.2410888671875,-2.705861620689655,1258.0
68,1759,19,110080,-0.019896216384950094,0.19168322067707777,3424,0.0004092704424510632,0.9873953461647034,0.2,0.29783278703689575,-43.41870665550232,0.01388674,0.034297820180654526,0.1864013671875,-2.705861620689655,1258.0
69,1759,20,110592,-0.027746204534196295,0.0190808875777293,3440,0.0004092704424510632,0.9862831234931946,0.2,-0.29578256607055664,-43.42072784900665,0.025718752,-0.02758270502090454,0.256591796875,-2.705861620689655,1258.0
70,1759,20,111104,-0.021359279999160208,0.0035341494221938774,3456,0.0004092704424510632,0.9864686727523804,0.2,-0.02055680751800537,-43.39622151851654,0.013638103,-0.029672984033823013,0.2374267578125,-2.7061233295454548,1258.0
71,1758,20,111616,-0.023760074807796627,0.19627245096489787,3472,0.0004092704424510632,0.9858081936836243,0.2,0.08292663097381592,-43.398314356803894,0.021427676,0.0426802784204483,0.206787109375,-2.7061233295454548,1258.0
72,1757,20,112128,-0.025068598697544076,0.03450998314656317,3488,0.0004092704424510632,0.9862054586410522,0.2,-1.8523814678192139,-43.38027477264404,0.01639734,-0.009531425312161446,0.2384033203125,-2.7063383258426965,1258.0
73,1755,21,112640,-0.02320278258412145,0.2024772111326456,3504,0.0004092704424510632,0.9862377643585205,0.2,0.36482250690460205,-43.3949316740036,0.02091103,0.07100804150104523,0.190673828125,-2.7063383258426965,1258.0
74,1755,21,113152,-0.024931638203270268,0.026564343424979597,3520,0.0004092704424510632,0.9852863550186157,0.2,-0.1700913906097412,-43.376833319664,0.015076331,-0.029011912643909454,0.234619140625,-2.7063383258426965,1258.0
75,1755,21,113664,-0.020675240317359567,0.004867978277616203,3536,0.0004092704424510632,0.9867217540740967,0.2,-0.316855788230896,-43.370646595954895,0.014473362,-0.026417380198836327,0.20166015625,-2.7064254111111112,1258.0
76,1755,22,114176,-0.02359046864148695,0.21038139332085848,3552,0.0004092704424510632,0.9861472845077515,0.2,0.02848827838897705,-43.39620387554169,0.023012187,0.02376611903309822,0.2801513671875,-2.7064254111111112,1258.0
77,1755,22,114688,-0.024648548365803435,0.035834804439218715,3568,0.0004092704424510632,0.9856776595115662,0.2,-1.0416524410247803,-43.37111699581146,0.020412747,-0.03341919556260109,0.2060546875,-2.7032434505494507,1258.0
78,1755,22,115200,-0.023352358693955466,0.23355107614770532,3584,0.0004092704424510632,0.9835074543952942,0.2,0.3562607169151306,-43.331668972969055,0.022177547,0.06445050984621048,0.2110595703125,-2.7032434505494507,1258.0
79,1755,23,115712,-0.025901456305291504,0.019913218333385885,3600,0.0004092704424510632,0.983027994632721,0.2,-0.5513265132904053,-43.27754187583923,0.014009993,-0.020891651511192322,0.20947265625,-2.7032434505494507,1258.0
80,1755,23,116224,-0.02222057167091407,0.006727569212671369,3616,0.0004092704424510632,0.9838162064552307,0.2,0.26592063903808594,-43.28979527950287,0.019923743,-0.030357079580426216,0.2357177734375,-2.7032766630434786,1258.0
81,1754,23,116736,-0.025546401273459196,0.16492384509183466,3632,0.0004092704424510632,0.9844898581504822,0.2,0.08654612302780151,-43.31496524810791,0.041738585,0.042217567563056946,0.293212890625,-2.7032766630434786,1258.0
82,1753,23,117248,-0.023424889048328623,0.03084943484282121,3648,0.0004092704424510632,0.9834607243537903,0.2,-1.1978585720062256,-43.304272055625916,0.011008995,-0.021759357303380966,0.1942138671875,-2.703614989247312,1258.0
83,1754,24,117760,-0.023766973477904685,0.20653786789625883,3664,0.0004092704424510632,0.9832684993743896,0.2,0.3920009732246399,-43.27806282043457,0.018853504,0.07207213342189789,0.2083740234375,-2.703614989247312,1258.0
84,1753,24,118272,-0.021311531454557553,0.018713367520831525,3680,0.0004092704424510632,0.984829306602478,0.2,-0.16015827655792236,-43.29001712799072,0.021426506,-0.026164868846535683,0.2135009765625,-2.7026045106382983,1258.0
85,1752,24,118784,-0.02502917658421211,0.1763769316021353,3696,0.0004092704424510632,0.9851053357124329,0.2,0.2255345582962036,-43.32995676994324,0.02431972,0.05350750684738159,0.2440185546875,-2.7026045106382983,1258.0
86,1751,25,119296,-0.019505873940943275,0.00869992288062349,3712,0.0004092704424510632,0.9834733605384827,0.2,-6.8507304191589355,-43.313039779663086,0.013976364,-0.02336670458316803,0.1634521484375,-2.7026045106382983,1258.0
87,1751,25,119808,-0.030727294535608962,0.0032547478986089118,3728,0.0004092704424510632,0.9826483130455017,0.2,-0.015149116516113281,-43.25401175022125,0.027596539,-0.048260532319545746,0.3021240234375,-2.7024538947368426,1258.0
88,1751,25,120320,-0.026714331455877982,0.19284626236185431,3744,0.0004092704424510632,0.9831779599189758,0.2,0.045970141887664795,-43.25249648094177,0.031803474,0.059066157788038254,0.280517578125,-2.7024538947368426,1258.0
89,1749,26,120832,-0.02933841187041253,0.031470284273382276,3760,0.0004092704424510632,0.9833388924598694,0.2,-0.9853941202163696,-43.26321756839752,0.017843511,-0.02772604115307331,0.2752685546875,-2.7042529895833334,1258.0
90,1749,26,121344,-0.021359002450481057,0.216969080734998,3776,0.0004092704424510632,0.9839164614677429,0.2,0.3182762861251831,-43.265995144844055,0.015311429,0.05444683879613876,0.21044921875,-2.7042529895833334,1258.0
91,1748,26,121856,-0.029064047965221107,0.014483467748505063,3792,0.0004092704424510632,0.9843478798866272,0.2,-1.1581456661224365,-43.27890872955322,0.019863846,-0.044272392988204956,0.2681884765625,-2.7042529895833334,1258.0
92,1748,26,122368,-0.028723540424834937,0.0025007570402522106,3808,0.0004092704424510632,0.9843391180038452,0.2,-0.04536712169647217,-43.28115737438202,0.023859855,-0.031473081558942795,0.2586669921875,-2.7056560412371136,1258.0
93,1747,27,122880,-0.02095035392267164,0.19017915660515428,3824,0.0004092704424510632,0.9847241044044495,0.2,0.08349120616912842,-43.28390157222748,0.021634145,0.037759147584438324,0.2120361328125,-2.7056560412371136,1258.0
94,1746,27,123392,-0.021897446727962233,0.037500850041396916,3840,0.0004092704424510632,0.9828011989593506,0.2,-0.7526117563247681,-43.26624262332916,0.017785305,-0.022483723238110542,0.1705322265625,-2.706556948979592,1258.0
95,1746,27,123904,-0.02446824379148893,0.1903832508251071,3856,0.0004092704424510632,0.9812811017036438,0.2,0.4526703357696533,-43.19481074810028,0.020578146,0.07519525289535522,0.1932373046875,-2.706556948979592,1258.0
96,1745,28,124416,-0.02454768289317144,0.023041678767185658,3872,0.0004092704424510632,0.9809043407440186,0.2,-0.1601250171661377,-43.15988826751709,0.017296888,-0.02271866798400879,0.215087890625,-2.706556948979592,1258.0
97,1745,28,124928,-0.027787311002612114,0.003328491344291251,3888,0.0004092704424510632,0.9816235899925232,0.2,-1.029576301574707,-43.1584438085556,0.02023964,-0.03798779845237732,0.2574462890625,-2.7074213838383843,1258.0
98,1745,28,125440,-0.025281649024691433,0.15669579687528312,3904,0.0004092704424510632,0.98076993227005,0.2,0.04144197702407837,-43.146376729011536,0.016926192,0.013409141451120377,0.2645263671875,-2.7074213838383843,1258.0
99,1745,29,125952,-0.023966196429682896,0.03914417570922524,3920,0.0004092704424510632,0.9802116751670837,0.2,-1.2428784370422363,-43.11854588985443,0.020902665,-0.019070599228143692,0.2213134765625,-2.7062972500000004,1258.0
100,1745,29,126464,-0.020105961215449497,0.1909620906226337,3936,0.0004092704424510632,0.9788970351219177,0.2,0.46010780334472656,-43.09509897232056,0.018631663,0.06077945604920387,0.2138671875,-2.7062972500000004,1258.0
101,1744,29,126976,-0.020821894431719556,0.018040439288597554,3952,0.0004092704424510632,0.9807721376419067,0.2,-0.4605797529220581,-43.08832538127899,0.01685428,-0.03314206376671791,0.2049560546875,-2.7062972500000004,1258.0
102,1745,29,127488,-0.021308245544787496,0.004138218173466157,3968,0.0004092704424510632,0.9816098213195801,0.2,-0.038094282150268555,-43.14706993103027,0.01642824,-0.02980685792863369,0.2081298828125,-2.7051650100000004,1258.0
103,1744,30,128000,-0.025968590765842237,0.19163034297525883,3984,0.0004092704424510632,0.981005847454071,0.2,0.0861518383026123,-43.14349365234375,0.028803976,0.03430302068591118,0.281005859375,-2.7051650100000004,1258.0
