time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/n_updates,train/learning_rate,train/std,train/clip_range,train/explained_variance,train/entropy_loss,train/approx_kl,train/loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
28,1719,8,14336,-0.02661539782275213,0.004577567066007759,432,0.0004092704424510632,0.983018696308136,0.2,0.02039468288421631,-43.42799186706543,0.023779746,-0.04669409245252609,0.2724609375,-2.762744818181818,1258.0
29,1718,8,14848,-0.026893231231952086,0.046172744245268404,448,0.0004092704424510632,0.9829003214836121,0.2,-0.00011587142944335938,-43.426035046577454,0.028777044,-0.01851888932287693,0.27392578125,-2.762744818181818,1258.0
30,1717,8,15360,-0.023699495039181784,0.0077596202900167555,464,0.0004092704424510632,0.9831847548484802,0.2,0.0025362372398376465,-43.42856168746948,0.017876353,-0.036037251353263855,0.2384033203125,-2.769855583333333,1258.0
31,1715,9,15872,-0.022485547728138044,0.10915238247253001,480,0.0004092704424510632,0.9816876649856567,0.2,0.0004811286926269531,-43.41509687900543,0.014717101,0.019001554697752,0.1971435546875,-2.769855583333333,1258.0
32,1713,9,16384,-0.0245121837433544,0.00403710577666061,496,0.0004092704424510632,0.9807666540145874,0.2,0.16031551361083984,-43.368218660354614,0.016387012,-0.03390856459736824,0.23046875,-2.7733548461538455,1258.0
33,1712,9,16896,-0.01992567302659154,0.10875242576003075,512,0.0004092704424510632,0.9807096719741821,0.2,0.010326802730560303,-43.3489990234375,0.01582063,0.01790705882012844,0.182861328125,-2.7733548461538455,1258.0
34,1711,10,17408,-0.031351240919320844,0.0018451178730174433,528,0.0004092704424510632,0.9790796637535095,0.2,0.26367348432540894,-43.32724940776825,0.01747461,-0.046748530119657516,0.251953125,-2.7733548461538455,1258.0
35,1711,10,17920,-0.02336544552235864,0.0024967739373096265,544,0.0004092704424510632,0.9785903096199036,0.2,0.13725852966308594,-43.28038036823273,0.019446895,-0.02729826048016548,0.2274169921875,-2.768965714285714,1258.0
36,1712,10,18432,-0.0296048947784584,0.12665704544633627,560,0.0004092704424510632,0.9782666563987732,0.2,0.01205509901046753,-43.272812247276306,0.02716289,0.018535837531089783,0.292724609375,-2.768965714285714,1258.0
37,1712,11,18944,-0.02560465785791166,0.0042118148994632065,576,0.0004092704424510632,0.9775054454803467,0.2,0.5936278104782104,-43.259249567985535,0.021581907,-0.0346231572329998,0.2392578125,-2.766290666666666,1258.0
38,1713,11,19456,-0.019860475207678974,0.14002777775749564,592,0.0004092704424510632,0.9768206477165222,0.2,0.041197240352630615,-43.224523186683655,0.014772959,0.031183645129203796,0.1851806640625,-2.766290666666666,1258.0
39,1710,11,19968,-0.019714275025762618,0.0018322979467484402,608,0.0004092704424510632,0.976859450340271,0.2,0.7954055070877075,-43.21966302394867,0.016591368,-0.03570627421140671,0.189208984375,-2.766290666666666,1258.0
40,1710,11,20480,-0.023224744058097713,0.002238818738987902,624,0.0004092704424510632,0.9742634296417236,0.2,0.6554580926895142,-43.1848109960556,0.015527379,-0.04248134046792984,0.1884765625,-2.752918,1258.0
41,1708,12,20992,-0.022185601257660892,0.15359484846703708,640,0.0004092704424510632,0.9750149846076965,0.2,0.0514141321182251,-43.13389718532562,0.016825367,0.03665333241224289,0.193603515625,-2.752918,1258.0
42,1705,12,21504,-0.024424553499557078,0.009002010185213294,656,0.0004092704424510632,0.9764052033424377,0.2,0.4305633306503296,-43.17612111568451,0.017903656,-0.030384231358766556,0.207763671875,-2.7562451764705886,1258.0
43,1703,12,22016,-0.027510159939993173,0.15514585259370506,672,0.0004092704424510632,0.9766351580619812,0.2,0.03320455551147461,-43.203147649765015,0.027836338,0.03130260482430458,0.2545166015625,-2.7562451764705886,1258.0
44,1702,13,22528,-0.027588748838752508,0.0055828724725870416,688,0.0004092704424510632,0.9777389168739319,0.2,0.7390753030776978,-43.212629556655884,0.017050095,-0.040487755089998245,0.2379150390625,-2.7562451764705886,1258.0
45,1702,13,23040,-0.028955196983588394,0.0028900250617880374,704,0.0004092704424510632,0.9768288731575012,0.2,0.36721521615982056,-43.227298974990845,0.018742116,-0.02970355749130249,0.2572021484375,-2.7468908333333335,1258.0
46,1702,13,23552,-0.028962543670786545,0.14928044471889734,720,0.0004092704424510632,0.9747908115386963,0.2,0.06848591566085815,-43.172839999198914,0.022849707,0.019573166966438293,0.254638671875,-2.7468908333333335,1258.0
47,1702,14,24064,-0.0305917470541317,0.006381988103385083,736,0.0004092704424510632,0.9738063812255859,0.2,0.4120361804962158,-43.112674593925476,0.017887745,-0.04165278375148773,0.2357177734375,-2.7473415789473687,1258.0
48,1701,14,24576,-0.030367716070031747,0.12991049396805465,752,0.0004092704424510632,0.9742883443832397,0.2,0.1798790693283081,-43.10317599773407,0.02333663,0.020443622022867203,0.275634765625,-2.7473415789473687,1258.0
49,1700,14,25088,-0.019674581839353777,0.012776987219695002,768,0.0004092704424510632,0.9741755723953247,0.2,0.5076092481613159,-43.1170209646225,0.01447914,-0.0301971435546875,0.1820068359375,-2.7473415789473687,1258.0
50,1700,15,25600,-0.02530350261076819,0.0035572813540056814,784,0.0004092704424510632,0.9734470844268799,0.2,-0.7955936193466187,-43.09529626369476,0.017924916,-0.037501223385334015,0.206787109375,-2.7492982,1258.0
51,1700,15,26112,-0.02542331992299296,0.11884750030003488,800,0.0004092704424510632,0.972813069820404,0.2,0.058475494384765625,-43.080729246139526,0.026509758,0.035394418984651566,0.2264404296875,-2.7492982,1258.0
52,1700,15,26624,-0.022982304450124502,0.007835145632270724,816,0.0004092704424510632,0.9721776843070984,0.2,0.2965484857559204,-43.04982006549835,0.015277922,-0.03395457565784454,0.1864013671875,-2.743861523809524,1258.0
53,1701,15,27136,-0.026355627560405992,0.12604049686342478,832,0.0004092704424510632,0.9713330268859863,0.2,0.08908134698867798,-43.027180790901184,0.019017793,0.02488098479807377,0.2335205078125,-2.743861523809524,1258.0
54,1701,16,27648,-0.024380924325669184,0.007491371259675361,848,0.0004092704424510632,0.971896231174469,0.2,0.6463793516159058,-43.01674211025238,0.017454488,-0.02952335774898529,0.2158203125,-2.743861523809524,1258.0
55,1702,16,28160,-0.02526078245136887,0.0070170116814551875,864,0.0004092704424510632,0.9703729748725891,0.2,0.4611758589744568,-43.01045083999634,0.016698902,-0.03158844634890556,0.240478515625,-2.7455180454545456,1258.0
56,1701,16,28672,-0.02869112850748934,0.10927203693427145,880,0.0004092704424510632,0.9681441783905029,0.2,0.11165273189544678,-42.941394329071045,0.042254556,0.010878395289182663,0.3492431640625,-2.7455180454545456,1258.0
57,1700,17,29184,-0.025750937376869842,0.008110001363093033,896,0.0004092704424510632,0.9659692645072937,0.2,0.16085213422775269,-42.873291015625,0.016813703,-0.031376659870147705,0.235107421875,-2.7373322173913044,1258.0
58,1700,17,29696,-0.02797990562976338,0.1478129350580275,912,0.0004092704424510632,0.9653286337852478,0.2,0.09195107221603394,-42.82051467895508,0.02589033,0.03454174846410751,0.268310546875,-2.7373322173913044,1258.0
59,1699,17,30208,-0.026348528917878866,0.00693809604854323,928,0.0004092704424510632,0.9658925533294678,0.2,0.7152495384216309,-42.818541049957275,0.015414171,-0.03473509103059769,0.2174072265625,-2.73327125,1258.0
60,1698,18,30720,-0.02618156251264736,0.13306480436585844,944,0.0004092704424510632,0.9655565023422241,0.2,0.19006717205047607,-42.827125549316406,0.021948965,0.018196694552898407,0.23974609375,-2.73327125,1258.0
61,1698,18,31232,-0.030605901934904978,0.002878708399293828,960,0.0004092704424510632,0.9643946290016174,0.2,-5.234732151031494,-42.80211865901947,0.022383805,-0.03846173360943794,0.277099609375,-2.73327125,1258.0
62,1697,18,31744,-0.02430345769971609,0.0030521897024300415,976,0.0004092704424510632,0.9634861946105957,0.2,-0.42324209213256836,-42.764267325401306,0.0222601,-0.04483161121606827,0.253662109375,-2.72692116,1258.0
63,1697,19,32256,-0.024120505520841107,0.17109568417072296,992,0.0004092704424510632,0.9628147482872009,0.2,0.009952783584594727,-42.738099336624146,0.020747207,0.03162107244133949,0.237060546875,-2.72692116,1258.0
64,1699,19,32768,-0.02545937307877466,0.011974291948718019,1008,0.0004092704424510632,0.9639059901237488,0.2,4.2557716369628906e-05,-42.73710799217224,0.018279597,-0.03271199017763138,0.25390625,-2.722852192307692,1258.0
65,1700,19,33280,-0.025770974811166525,0.14047560235485435,1024,0.0004092704424510632,0.964957594871521,0.2,0.1872066855430603,-42.778855323791504,0.017233897,0.030345451086759567,0.2401123046875,-2.722852192307692,1258.0
66,1700,19,33792,-0.029002461094933096,0.008955603596405126,1040,0.0004092704424510632,0.9634563326835632,0.2,0.5506202578544617,-42.77325761318207,0.019137587,-0.031048202887177467,0.246337890625,-2.722852192307692,1258.0
67,1700,20,34304,-0.02766126304049976,0.0036567315401043743,1056,0.0004092704424510632,0.9623897075653076,0.2,0.16887909173965454,-42.7207373380661,0.022747353,-0.03705662116408348,0.2574462890625,-2.719939185185185,1258.0
68,1702,20,34816,-0.025345361296785995,0.1458230009302497,1072,0.0004092704424510632,0.9618555903434753,0.2,0.1030460000038147,-42.6890332698822,0.02058602,0.028873544186353683,0.2266845703125,-2.719939185185185,1258.0
69,1702,20,35328,-0.024597721465397626,0.0105911614082288,1088,0.0004092704424510632,0.9613468050956726,0.2,0.4263048768043518,-42.674367904663086,0.020599574,-0.030735451728105545,0.2293701171875,-2.712547285714286,1258.0
70,1700,21,35840,-0.024471658485708758,0.13107325020246208,1104,0.0004092704424510632,0.961773157119751,0.2,0.2095445990562439,-42.66221582889557,0.017877916,0.034030526876449585,0.2445068359375,-2.712547285714286,1258.0
71,1702,21,36352,-0.02992664373596199,0.012477184121962637,1120,0.0004092704424510632,0.9624908566474915,0.2,0.6876770257949829,-42.6852148771286,0.02158299,-0.03852815553545952,0.2578125,-2.712547285714286,1258.0
72,1702,21,36864,-0.020475486817304045,0.004200224866508506,1136,0.0004092704424510632,0.9639959931373596,0.2,-0.013222694396972656,-42.715824246406555,0.015519928,-0.015890352427959442,0.1949462890625,-2.7120634137931035,1258.0
73,1697,22,37376,-0.01862974074902013,0.13005159120075405,1152,0.0004092704424510632,0.964439868927002,0.2,0.16373401880264282,-42.753438115119934,0.017868267,0.030385293066501617,0.1851806640625,-2.7120634137931035,1258.0
74,1695,22,37888,-0.026125069533009082,0.014546787133440375,1168,0.0004092704424510632,0.9626542329788208,0.2,0.1549888253211975,-42.72999143600464,0.019042522,-0.022938136011362076,0.21630859375,-2.7082714666666665,1258.0
75,1689,22,38400,-0.03366190641827416,0.13350220094434917,1184,0.0004092704424510632,0.9632998108863831,0.2,0.14350110292434692,-42.698421478271484,0.026241897,0.011908944696187973,0.2811279296875,-2.7082714666666665,1258.0
76,1686,23,38912,-0.03284629664631211,0.011703343479894102,1200,0.0004092704424510632,0.9645466804504395,0.2,0.49442750215530396,-42.73445403575897,0.019788634,-0.03665001690387726,0.281982421875,-2.7082714666666665,1258.0
77,1683,23,39424,-0.0236199505161494,0.004280028966604732,1216,0.0004092704424510632,0.9641456604003906,0.2,0.08719569444656372,-42.74997353553772,0.020896573,-0.035387005656957626,0.2388916015625,-2.7091359354838707,1258.0
78,1679,23,39936,-0.021782490555779077,0.13057213742285967,1232,0.0004092704424510632,0.9621497988700867,0.2,0.1287151575088501,-42.71545708179474,0.019664401,0.035437531769275665,0.20166015625,-2.7091359354838707,1258.0
79,1676,24,40448,-0.029732027411228046,0.015347331442171708,1248,0.0004092704424510632,0.9620707035064697,0.2,0.3083842992782593,-42.66806077957153,0.02158039,-0.037108760327100754,0.2774658203125,-2.7044975,1258.0
80,1674,24,40960,-0.02462336831376888,0.12974928552284837,1264,0.0004092704424510632,0.962997317314148,0.2,0.1795690655708313,-42.6922253370285,0.019650396,0.03867063671350479,0.25146484375,-2.7044975,1258.0
81,1673,24,41472,-0.02389568141370546,0.015541788801783696,1280,0.0004092704424510632,0.9639555215835571,0.2,0.5395363569259644,-42.71752643585205,0.013763165,-0.03382320702075958,0.212890625,-2.7044975,1258.0
82,1673,25,41984,-0.024078097791061737,0.010379578685387969,1296,0.0004092704424510632,0.9638602137565613,0.2,0.26237237453460693,-42.74115169048309,0.019131817,-0.031782206147909164,0.2281494140625,-2.7039034545454546,1258.0
83,1674,25,42496,-0.030353120993822813,0.11262333090417087,1312,0.0004092704424510632,0.9635050892829895,0.2,0.1977252960205078,-42.735618591308594,0.03815321,0.00582176074385643,0.30859375,-2.7039034545454546,1258.0
84,1672,25,43008,-0.018587399245006964,0.014439945603953674,1328,0.0004092704424510632,0.96288001537323,0.2,0.05660676956176758,-42.719353437423706,0.015778456,-0.035051994025707245,0.1705322265625,-2.7026341470588235,1258.0
85,1670,26,43520,-0.026169551114435308,0.131927051814273,1344,0.0004092704424510632,0.9627182483673096,0.2,0.12314802408218384,-42.70430016517639,0.027931819,0.032633665949106216,0.248046875,-2.7026341470588235,1258.0
86,1668,26,44032,-0.026650446059647948,0.015290082257706672,1360,0.0004092704424510632,0.9599153399467468,0.2,0.5161381959915161,-42.67824625968933,0.017819308,-0.03090514987707138,0.23193359375,-2.701947142857143,1258.0
87,1665,26,44544,-0.0221095025917748,0.12904820824041963,1376,0.0004092704424510632,0.959479033946991,0.2,0.2622808814048767,-42.60258901119232,0.019777363,0.029690399765968323,0.21923828125,-2.701947142857143,1258.0
88,1665,27,45056,-0.027646421105600893,0.0033477026008768007,1392,0.0004092704424510632,0.958473265171051,0.2,-3.33262300491333,-42.59302246570587,0.01995821,-0.02747742272913456,0.2337646484375,-2.701947142857143,1258.0
89,1665,27,45568,-0.023342230684647802,0.004358889840659685,1408,0.0004092704424510632,0.9581804871559143,0.2,-1.3881194591522217,-42.5607590675354,0.02645875,-0.02764732576906681,0.288818359375,-2.695653027777778,1258.0
90,1664,27,46080,-0.0251073705003364,0.18166344659402966,1424,0.0004092704424510632,0.9575255513191223,0.2,0.0034127235412597656,-42.54934096336365,0.02068907,0.051840752363204956,0.266845703125,-2.695653027777778,1258.0
91,1663,28,46592,-0.022979582266998477,0.007122494418581482,1440,0.0004092704424510632,0.9573314189910889,0.2,-0.5391329526901245,-42.529072761535645,0.026943969,-0.025462113320827484,0.2867431640625,-2.690020972972973,1258.0
92,1661,28,47104,-0.02379446555278264,0.1680191233754158,1456,0.0004092704424510632,0.9584295153617859,0.2,0.00469517707824707,-42.53586757183075,0.016336568,0.022523503750562668,0.235595703125,-2.690020972972973,1258.0
93,1660,28,47616,-0.023558717250125483,0.006680389455141267,1472,0.0004092704424510632,0.9596083164215088,0.2,-1.4739265441894531,-42.57745933532715,0.017902529,-0.034579552710056305,0.2176513671875,-2.690020972972973,1258.0
94,1659,28,48128,-0.025827121760812588,0.0026766911760205403,1488,0.0004092704424510632,0.9602339267730713,0.2,0.11944931745529175,-42.6039502620697,0.015864536,-0.04013704136013985,0.21875,-2.6917419210526314,1258.0
95,1660,29,48640,-0.02253275523253251,0.18831100361421704,1504,0.0004092704424510632,0.959456205368042,0.2,0.003519594669342041,-42.60939013957977,0.015671521,0.04392034560441971,0.205078125,-2.6917419210526314,1258.0
96,1659,29,49152,-0.02362629582057707,0.015234377788146958,1520,0.0004092704424510632,0.9596530795097351,0.2,0.14995819330215454,-42.59213960170746,0.022872154,-0.037976473569869995,0.2159423828125,-2.6894993076923077,1258.0
97,1658,29,49664,-0.01871674883295782,0.1445102309808135,1536,0.0004092704424510632,0.9573562145233154,0.2,0.2745930552482605,-42.57737588882446,0.016568702,0.031181488186120987,0.1788330078125,-2.6894993076923077,1258.0
98,1657,30,50176,-0.02954059117473662,0.011668008984997869,1552,0.0004092704424510632,0.9590361714363098,0.2,0.5862410068511963,-42.543372631073,0.019573435,-0.040533583611249924,0.257568359375,-2.6894993076923077,1258.0
99,1655,30,50688,-0.018008190992986783,0.003962635877542198,1568,0.0004092704424510632,0.959613025188446,0.2,-0.0060683488845825195,-42.60415697097778,0.014994955,-0.011068836785852909,0.180419921875,-2.688869125,1258.0
100,1653,30,51200,-0.024341686599655077,0.13336784299463034,1584,0.0004092704424510632,0.958288848400116,0.2,0.16059505939483643,-42.59049904346466,0.015810385,0.01875259354710579,0.198974609375,-2.688869125,1258.0
101,1651,31,51712,-0.03447716892696917,0.015136362460907549,1600,0.0004092704424510632,0.9583815336227417,0.2,0.07566291093826294,-42.563915371894836,0.01870398,-0.04035906866192818,0.273193359375,-2.6839337804878047,1258.0
102,1648,31,52224,-0.0190194625465665,0.14028471638448536,1616,0.0004092704424510632,0.9580631256103516,0.2,0.1357439160346985,-42.56481981277466,0.015809022,0.034214604645967484,0.2044677734375,-2.6839337804878047,1258.0
103,1645,32,52736,-0.02335091191343963,0.014591886952985078,1632,0.0004092704424510632,0.9564715027809143,0.2,0.5061800479888916,-42.533271074295044,0.013764893,-0.031449127942323685,0.19970703125,-2.6839337804878047,1258.0
104,1643,32,53248,-0.025161137004033662,0.003550838060618844,1648,0.0004092704424510632,0.955410897731781,0.2,-0.20440006256103516,-42.48569619655609,0.019898493,-0.041419193148612976,0.240966796875,-2.682476523809524,1258.0
105,1642,32,53760,-0.020299479481764138,0.12937094294466078,1664,0.0004092704424510632,0.9543151259422302,0.2,0.13492757081985474,-42.45562040805817,0.015850944,0.029131613671779633,0.18603515625,-2.682476523809524,1258.0
106,1640,33,54272,-0.024195569261792116,0.016809330962132663,1680,0.0004092704424510632,0.9537298083305359,0.2,0.18200749158859253,-42.426926136016846,0.012895962,-0.020711828023195267,0.1956787109375,-2.6792998139534885,1258.0
107,1637,33,54784,-0.020976445768610574,0.13124976423569024,1696,0.0004092704424510632,0.9539029598236084,0.2,0.18475723266601562,-42.418691515922546,0.017208947,0.027478545904159546,0.2039794921875,-2.6792998139534885,1258.0
108,1634,33,55296,-0.019964414968853816,0.016292751679429784,1712,0.0004092704424510632,0.9543982744216919,0.2,0.5298415422439575,-42.43013787269592,0.015712189,-0.020387042313814163,0.1917724609375,-2.6792998139534885,1258.0
109,1632,34,55808,-0.029234222252853215,0.0074641191167756915,1728,0.0004092704424510632,0.9541128277778625,0.2,-0.118133544921875,-42.432244300842285,0.021216737,-0.03570558503270149,0.27197265625,-2.6747414545454546,1258.0
110,1629,34,56320,-0.01960069188498892,0.11581103457137942,1744,0.0004092704424510632,0.9541923999786377,0.2,0.18903237581253052,-42.423295974731445,0.018291324,0.02526586502790451,0.2215576171875,-2.6747414545454546,1258.0
111,1629,34,56832,-0.021107217704411596,0.013418585440376773,1760,0.0004092704424510632,0.9531304240226746,0.2,-0.21155107021331787,-42.40870773792267,0.014951704,-0.022648457437753677,0.190673828125,-2.675233577777778,1258.0
112,1630,35,57344,-0.021453975452459417,0.1304791218135506,1776,0.0004092704424510632,0.951238214969635,0.2,0.10860759019851685,-42.35476791858673,0.019213183,0.02984938584268093,0.2108154296875,-2.675233577777778,1258.0
113,1631,35,57856,-0.019685184553964064,0.016252809902653098,1792,0.0004092704424510632,0.9508988261222839,0.2,0.40987247228622437,-42.31243824958801,0.012496655,-0.0223713256418705,0.1773681640625,-2.675233577777778,1258.0
114,1631,35,58368,-0.026210707503196318,0.009589876353857107,1808,0.0004092704424510632,0.9512970447540283,0.2,0.3752010464668274,-42.31023323535919,0.021041919,-0.0371762178838253,0.2447509765625,-2.6757029565217394,1258.0
115,1632,36,58880,-0.020349289930891246,0.06599797040689737,1824,0.0004092704424510632,0.9517121911048889,0.2,0.12428838014602661,-42.32262849807739,0.03566847,0.002687498927116394,0.251953125,-2.6757029565217394,1258.0
116,1633,36,59392,-0.030644822254544124,0.0116334508638829,1840,0.0004092704424510632,0.9509168267250061,0.2,-0.08863914012908936,-42.31738793849945,0.022091694,-0.04779460281133652,0.255615234375,-2.6727586382978723,1258.0
117,1633,36,59904,-0.022971521510044113,0.136069365311414,1856,0.0004092704424510632,0.9506007432937622,0.2,0.14795219898223877,-42.29237377643585,0.018118937,0.029630523175001144,0.212158203125,-2.6727586382978723,1258.0
118,1634,36,60416,-0.02618169721972663,0.011890969646628946,1872,0.0004092704424510632,0.951923668384552,0.2,0.3896836042404175,-42.306180238723755,0.014634295,-0.03864745795726776,0.21533203125,-2.6694669374999997,1258.0
119,1633,37,60928,-0.01943306252360344,0.13944574142806232,1888,0.0004092704424510632,0.9500333666801453,0.2,0.21806997060775757,-42.32203805446625,0.016322957,0.04501093178987503,0.1766357421875,-2.6694669374999997,1258.0
120,1633,37,61440,-0.03327635020832531,0.01251096065971069,1904,0.0004092704424510632,0.947858452796936,0.2,-0.37449026107788086,-42.234193325042725,0.0226315,-0.04061225429177284,0.302734375,-2.6694669374999997,1258.0
121,1634,37,61952,-0.021905794463236816,0.005896990427572746,1920,0.0004092704424510632,0.94594806432724,0.2,-0.9144102334976196,-42.178781628608704,0.029262658,-0.03499796614050865,0.2586669921875,-2.6700362040816326,1258.0
122,1635,38,62464,-0.02444135569385253,0.16728694271296263,1936,0.0004092704424510632,0.9437969923019409,0.2,0.01017981767654419,-42.104012966156006,0.020746307,0.031687237322330475,0.258544921875,-2.6700362040816326,1258.0
123,1635,38,62976,-0.026145804207772017,0.013983604119857773,1952,0.0004092704424510632,0.9434478282928467,0.2,0.2597493529319763,-42.06184387207031,0.014863753,-0.027880342677235603,0.2091064453125,-2.6654933799999996,1258.0
124,1636,38,63488,-0.025107831810601056,0.17170481570065022,1968,0.0004092704424510632,0.9428886771202087,0.2,0.21870750188827515,-42.05362272262573,0.018831396,0.03774115815758705,0.22802734375,-2.6654933799999996,1258.0
125,1636,39,64000,-0.026062365010147914,0.012471632129745558,1984,0.0004092704424510632,0.9428676962852478,0.2,0.34548521041870117,-42.04243779182434,0.018295495,-0.04511783644556999,0.242431640625,-2.6654933799999996,1258.0
