time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/approx_kl,train/clip_fraction,train/explained_variance,train/entropy_loss,train/loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/std,train/learning_rate,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
64512,37,126,1722,0.015444439,0.214111328125,-0.015076518058776855,-44.466208815574646,-0.03328893333673477,2000,0.2,-0.023775934183504432,1.0188716650009155,0.0004092704424510632,0.0020707737130578607,1258.0,-2.49577631372549
65024,37,127,1719,0.010064751,0.0753173828125,0.16699081659317017,-44.4340980052948,0.03911576420068741,2016,0.2,-0.008990160131361336,1.0180524587631226,0.0004092704424510632,0.39938272978179157,1258.0,-2.49577631372549
65536,38,128,1716,0.02222986,0.2060546875,-2.7757935523986816,-44.39842772483826,-0.025859545916318893,2032,0.2,-0.02006793003238272,1.0162153244018555,0.0004092704424510632,0.030209930380806327,1258.0,-2.4982588076923076
66048,38,129,1714,0.015220129,0.111083984375,0.28253173828125,-44.349961042404175,0.0363243967294693,2048,0.2,-0.01574889142648317,1.015353798866272,0.0004092704424510632,0.386597478762269,1258.0,-2.4982588076923076
66560,38,130,1711,0.022099841,0.2442626953125,-1.258923053741455,-44.314040541648865,-0.05049395561218262,2064,0.2,-0.02804604831908364,1.0135672092437744,0.0004092704424510632,0.005598975047178101,1258.0,-2.4982588076923076
67072,39,131,1708,0.018808939,0.28369140625,0.0827375054359436,-44.27987730503082,-0.03002273291349411,2080,0.2,-0.027843934250995517,1.013513445854187,0.0004092704424510632,0.002501771999959601,1258.0,-2.499595641509434
67584,39,132,1705,0.011793885,0.05859375,0.26963967084884644,-44.29750037193298,0.04218312352895737,2096,0.2,-0.008626701484899968,1.0137932300567627,0.0004092704424510632,0.32417208747938275,1258.0,-2.499595641509434
68096,39,133,1703,0.029707404,0.28125,-4.7520928382873535,-44.28043794631958,-0.02650943025946617,2112,0.2,-0.02669534509186633,1.0124484300613403,0.0004092704424510632,0.025933406432159245,1258.0,-2.497882814814815
68608,40,134,1700,0.009324636,0.0811767578125,0.32590073347091675,-44.25022339820862,0.05245644971728325,2128,0.2,-0.010661924839951098,1.0120371580123901,0.0004092704424510632,0.48639068799093366,1258.0,-2.497882814814815
69120,40,135,1697,0.022081334,0.2449951171875,-3.1242318153381348,-44.241076827049255,-0.022810541093349457,2144,0.2,-0.021564418348134495,1.0113064050674438,0.0004092704424510632,0.011026497115381062,1258.0,-2.497882814814815
69632,41,136,1694,0.012785954,0.2183837890625,0.04204583168029785,-44.251477003097534,-0.0300370454788208,2160,0.2,-0.026957550697261468,1.0136632919311523,0.0004092704424510632,0.003681629888887983,1258.0,-2.4977755090909093
70144,41,137,1692,0.017284803,0.1141357421875,0.24308204650878906,-44.31745159626007,-0.001697242259979248,2176,0.2,-0.015334996278397739,1.0143470764160156,0.0004092704424510632,0.26202151097822934,1258.0,-2.4977755090909093
70656,41,138,1689,0.027629869,0.2830810546875,-4.53032112121582,-44.323697328567505,-0.033423785120248795,2192,0.2,-0.029762930105789565,1.0150479078292847,0.0004092704424510632,0.0113364277058281,1258.0,-2.4986215178571425
71168,42,139,1686,0.013323377,0.1375732421875,0.14464735984802246,-44.349693059921265,0.08962127566337585,2208,0.2,-0.016397797167883255,1.0154236555099487,0.0004092704424510632,0.5741540577728301,1258.0,-2.4986215178571425
71680,42,140,1684,0.017472655,0.2451171875,-0.28418803215026855,-44.32928466796875,-0.0330163799226284,2224,0.2,-0.023307285577175207,1.013669490814209,0.0004092704424510632,0.006722316611558199,1258.0,-2.4986215178571425
72192,42,141,1682,0.02569237,0.270263671875,0.6065487861633301,-44.27141618728638,-0.015065088868141174,2240,0.2,-0.03256251217680983,1.012353777885437,0.0004092704424510632,0.07042693300172687,1258.0,-2.498518578947368
72704,43,142,1681,0.016869878,0.12939453125,0.839958667755127,-44.23346972465515,-0.010044478811323643,2256,0.2,-0.017157193302409723,1.0111031532287598,0.0004092704424510632,0.10863330675056204,1258.0,-2.498518578947368
73216,43,143,1679,0.02085479,0.2174072265625,-12.227558135986328,-44.197298526763916,-0.025708891451358795,2272,0.2,-0.02446543681435287,1.0102217197418213,0.0004092704424510632,0.03970439586555585,1258.0,-2.5006959137931033
73728,43,144,1677,0.010711486,0.041748046875,0.14141762256622314,-44.174164175987244,0.02034270018339157,2288,0.2,-0.010821613745065406,1.0098637342453003,0.0004092704424510632,0.4745834623463452,1258.0,-2.5006959137931033
74240,44,145,1676,0.03810796,0.326416015625,-2.839961051940918,-44.18294405937195,-0.03775889053940773,2304,0.2,-0.02881400936166756,1.0105137825012207,0.0004092704424510632,0.007626779857673682,1258.0,-2.500169254237288
74752,44,146,1675,0.009378862,0.0430908203125,0.12788963317871094,-44.19864237308502,0.07601487636566162,2320,0.2,-0.011648711195448413,1.010936975479126,0.0004092704424510632,0.6881584073416889,1258.0,-2.500169254237288
75264,44,147,1673,0.018645268,0.2457275390625,-0.8802934885025024,-44.20569622516632,-0.03574704751372337,2336,0.2,-0.026787099981447682,1.0112043619155884,0.0004092704424510632,0.0033495065945317037,1258.0,-2.500169254237288
75776,0,1,3830,0.04291098,0.3643798828125,-0.48743700981140137,-44.24176061153412,-0.053020332008600235,2352,0.2,-0.034368100939900614,1.0134086608886719,0.0004092704424510632,0.0027497050286910962,1258.0,-2.501604383333333
76288,0,2,2097,0.012767272,0.0521240234375,0.28235751390457153,-44.28801167011261,0.07596331834793091,2368,0.2,-0.010209822728938889,1.0139222145080566,0.0004092704424510632,0.4271387276239693,1258.0,-2.501604383333333
76800,0,3,1853,0.019792285,0.2633056640625,-4.969310760498047,-44.325801968574524,-0.026551879942417145,2384,0.2,-0.024205444162362255,1.0164954662322998,0.0004092704424510632,0.017493967461632565,1258.0,-2.5018025737704916
77312,1,4,1740,0.01050167,0.046142578125,0.13339048624038696,-44.386462688446045,0.02953004464507103,2400,0.2,-0.014153034455375746,1.017177700996399,0.0004092704424510632,0.6479385537095368,1258.0,-2.5018025737704916
77824,1,5,1684,0.023422185,0.2698974609375,-1.1430587768554688,-44.39660584926605,-0.038164980709552765,2416,0.2,-0.0273229245794937,1.01772141456604,0.0004092704424510632,0.01155726118304301,1258.0,-2.5018025737704916
78336,1,6,1648,0.023920905,0.292724609375,-8.376815795898438,-44.44568967819214,-0.039831776171922684,2432,0.2,-0.03102622566802893,1.0205166339874268,0.0004092704424510632,0.0034520213594078086,1258.0,-2.5006539354838706
78848,2,7,1617,0.010732877,0.0611572265625,0.21945112943649292,-44.520211577415466,0.07130551338195801,2448,0.2,-0.012904813076602295,1.0215651988983154,0.0004092704424510632,0.6893432051874697,1258.0,-2.5006539354838706
79360,2,8,1607,0.02438832,0.302490234375,-1.920853614807129,-44.52048301696777,-0.03585376590490341,2464,0.2,-0.029269921069499105,1.0208545923233032,0.0004092704424510632,0.005955201617325656,1258.0,-2.5009062063492062
79872,2,9,1589,0.011399768,0.0404052734375,0.31628960371017456,-44.504557967185974,0.12398211658000946,2480,0.2,-0.01032325161213521,1.0208146572113037,0.0004092704424510632,0.6579915094189346,1258.0,-2.5009062063492062
80384,3,10,1582,0.02244498,0.2122802734375,-1.6794407367706299,-44.53555905818939,-0.026739757508039474,2496,0.2,-0.020014611560327467,1.0231518745422363,0.0004092704424510632,0.011942061726585962,1258.0,-2.5009062063492062
80896,3,11,1573,0.013064645,0.2076416015625,-0.03275322914123535,-44.54530429840088,-0.03347691893577576,2512,0.2,-0.021510324542759918,1.01908278465271,0.0004092704424510632,0.0033558506111148745,1258.0,-2.4976731875
81408,3,12,1568,0.015429694,0.06591796875,0.30879998207092285,-44.42710196971893,0.053095005452632904,2528,0.2,-0.010533608830883168,1.0174528360366821,0.0004092704424510632,0.4159144745208323,1258.0,-2.4976731875
81920,4,13,1564,0.027489226,0.303955078125,-4.484394550323486,-44.407177209854126,-0.021369503811001778,2544,0.2,-0.026287332555511966,1.016675591468811,0.0004092704424510632,0.008841997681884095,1258.0,-2.4990352615384612
82432,4,14,1563,0.012588469,0.0771484375,0.22593671083450317,-44.377105951309204,0.11106579005718231,2560,0.2,-0.010080241292598657,1.0160337686538696,0.0004092704424510632,0.5625620041973889,1258.0,-2.4990352615384612
82944,4,15,1562,0.020364229,0.28857421875,-3.916205406188965,-44.39733445644379,-0.04304291307926178,2576,0.2,-0.025807523663388565,1.018349051475525,0.0004092704424510632,0.0073667540127644315,1258.0,-2.4990352615384612
83456,5,16,1562,0.014537692,0.215576171875,0.0658685564994812,-44.44236969947815,-0.03494947776198387,2592,0.2,-0.023239499219926074,1.0184389352798462,0.0004092704424510632,0.0026737473308457993,1258.0,-2.4980626666666663
83968,5,17,1563,0.013142749,0.0697021484375,0.1296798586845398,-44.429691553115845,0.06914487481117249,2608,0.2,-0.01412569300737232,1.0181479454040527,0.0004092704424510632,0.6186022774782032,1258.0,-2.4980626666666663
84480,5,18,1561,0.016529728,0.2779541015625,-1.7241523265838623,-44.44504177570343,-0.024233292788267136,2624,0.2,-0.030444268457358703,1.0199280977249146,0.0004092704424510632,0.015593504591379315,1258.0,-2.4990856417910443
84992,6,19,1563,0.0106180925,0.0499267578125,0.3098648190498352,-44.49531137943268,0.08326008170843124,2640,0.2,-0.011237385624554008,1.020816445350647,0.0004092704424510632,0.6192935472354293,1258.0,-2.4990856417910443
85504,6,20,1563,0.027793147,0.2996826171875,-0.24398601055145264,-44.498754382133484,-0.03877175599336624,2656,0.2,-0.03249300125753507,1.0200797319412231,0.0004092704424510632,0.03378973586950451,1258.0,-2.4990856417910443
86016,6,21,1563,0.017094728,0.2147216796875,0.5897468328475952,-44.469213008880615,0.0016641505062580109,2672,0.2,-0.02182205449207686,1.0199921131134033,0.0004092704424510632,0.09807831654325128,1258.0,-2.4969439117647054
86528,7,22,1564,0.020510219,0.1324462890625,0.867794930934906,-44.46396052837372,-0.007063266821205616,2688,0.2,-0.015660453311284073,1.0192019939422607,0.0004092704424510632,0.127235074643977,1258.0,-2.4969439117647054
87040,7,23,1564,0.021599645,0.25830078125,-10.360851287841797,-44.45296776294708,-0.016280312091112137,2704,0.2,-0.022948419224121608,1.020672082901001,0.0004092704424510632,0.04290510743157938,1258.0,-2.4953745362318833
87552,7,24,1565,0.012746729,0.04638671875,0.0685429573059082,-44.50645565986633,0.10441987216472626,2720,0.2,-0.015520586239290424,1.0217556953430176,0.0004092704424510632,0.8397292182780802,1258.0,-2.4953745362318833
88064,8,25,1565,0.021588612,0.2933349609375,-1.0450184345245361,-44.525402307510376,-0.029611941426992416,2736,0.2,-0.026727410237072036,1.0222450494766235,0.0004092704424510632,0.005130934681801591,1258.0,-2.492924385714285
88576,8,26,1564,0.011341058,0.09423828125,0.4743812680244446,-44.52985334396362,0.07098574936389923,2752,0.2,-0.01059437365620397,1.021948218345642,0.0004092704424510632,0.5192775344476104,1258.0,-2.492924385714285
89088,8,27,1565,0.0120668765,0.2156982421875,-2.206225633621216,-44.512869119644165,-0.024525834247469902,2768,0.2,-0.021610176569083706,1.0210306644439697,0.0004092704424510632,0.002284265699927346,1258.0,-2.492924385714285
89600,9,28,1566,0.020477679,0.28662109375,-0.1356062889099121,-44.50042200088501,-0.03532758727669716,2784,0.2,-0.029088349925586954,1.0208333730697632,0.0004092704424510632,0.003396227453777101,1258.0,-2.4907572112676046
90112,9,29,1565,0.013292025,0.061767578125,0.33026134967803955,-44.49909424781799,0.03903328627347946,2800,0.2,-0.012942028668476269,1.0204142332077026,0.0004092704424510632,0.5991254467517138,1258.0,-2.4907572112676046
90624,9,30,1564,0.019333228,0.236572265625,-4.511275768280029,-44.47455859184265,-0.02199292741715908,2816,0.2,-0.02297752132290043,1.0193452835083008,0.0004092704424510632,0.037551613873802125,1258.0,-2.4924287916666663
91136,10,31,1564,0.0049882447,0.013427734375,0.30558598041534424,-44.43915867805481,0.07096397131681442,2832,0.2,-0.0077796991827199236,1.0188723802566528,0.0004092704424510632,0.768555264454335,1258.0,-2.4924287916666663
91648,10,32,1564,0.018436607,0.2122802734375,-0.199102520942688,-44.41819131374359,-0.028048746287822723,2848,0.2,-0.019083475017396268,1.0176098346710205,0.0004092704424510632,0.02673047943972051,1258.0,-2.4924287916666663
92160,10,33,1566,0.024332024,0.303955078125,-5.724452495574951,-44.41683852672577,-0.045133765786886215,2864,0.2,-0.02839696776936762,1.019822597503662,0.0004092704424510632,0.00815469391818624,1258.0,-2.49336502739726
92672,11,34,1567,0.010850781,0.0406494140625,0.18636047840118408,-44.4859414100647,0.045157723128795624,2880,0.2,-0.006777779359254055,1.0210061073303223,0.0004092704424510632,0.806548388209194,1258.0,-2.49336502739726
93184,11,35,1567,0.029952774,0.293701171875,-4.998496055603027,-44.48919987678528,-0.028667669743299484,2896,0.2,-0.0260281843948178,1.0201634168624878,0.0004092704424510632,0.020065502292709425,1258.0,-2.492099013513513
93696,11,36,1568,0.009508377,0.0374755859375,0.14909249544143677,-44.46172499656677,0.06402900069952011,2912,0.2,-0.011297953693429008,1.019788384437561,0.0004092704424510632,0.7759934135247022,1258.0,-2.492099013513513
94208,12,37,1568,0.02203181,0.29052734375,-2.6861538887023926,-44.47035348415375,-0.027645563706755638,2928,0.2,-0.024378190166316926,1.0199867486953735,0.0004092704424510632,0.005659109847329091,1258.0,-2.492099013513513
94720,12,38,1568,0.016221296,0.24951171875,-0.02741682529449463,-44.454723596572876,-0.05939967557787895,2944,0.2,-0.0286917531338986,1.0183179378509521,0.0004092704424510632,0.0027845061777043156,1258.0,-2.490227093333333
95232,12,39,1567,0.005881833,0.0172119140625,0.2886650562286377,-44.40947902202606,0.11432299017906189,2960,0.2,-0.005170221498701721,1.017564296722412,0.0004092704424510632,0.8328525288961828,1258.0,-2.490227093333333
95744,13,40,1565,0.024111234,0.2655029296875,-4.455679893493652,-44.39075696468353,-0.029239416122436523,2976,0.2,-0.02507832515402697,1.0166524648666382,0.0004092704424510632,0.008424910527537577,1258.0,-2.48937072368421
96256,13,41,1565,0.008107302,0.0281982421875,0.23464518785476685,-44.376691699028015,0.1848084181547165,2992,0.2,-0.010404867876786739,1.0166583061218262,0.0004092704424510632,1.0407729628495872,1258.0,-2.48937072368421
96768,13,42,1565,0.018487217,0.2491455078125,-0.6335675716400146,-44.38661527633667,-0.039363712072372437,3008,0.2,-0.02533021301496774,1.0172090530395508,0.0004092704424510632,0.0069194206153042614,1258.0,-2.48937072368421
97280,14,43,1564,0.016177366,0.246826171875,0.18014246225357056,-44.40315020084381,-0.033018846064805984,3024,0.2,-0.027124436193844303,1.017226219177246,0.0004092704424510632,0.004069189824804198,1258.0,-2.4880014155844155
97792,14,44,1564,0.011221166,0.0443115234375,0.4502309560775757,-44.40050756931305,0.07664752006530762,3040,0.2,-0.009479971733526327,1.017133116722107,0.0004092704424510632,0.5539634288288653,1258.0,-2.4880014155844155
98304,14,45,1563,0.030769967,0.2835693359375,-8.067407608032227,-44.40138256549835,-0.035032760351896286,3056,0.2,-0.02940277146990411,1.0171400308609009,0.0004092704424510632,0.03273389063542709,1258.0,-2.485986474358974
98816,15,46,1562,0.010348234,0.0494384765625,0.16722285747528076,-44.391417384147644,0.0894569680094719,3072,0.2,-0.010909378670476144,1.0167912244796753,0.0004092704424510632,0.8017288553528488,1258.0,-2.485986474358974
99328,15,47,1562,0.021626052,0.2830810546875,-3.132751941680908,-44.389822244644165,-0.032281406223773956,3088,0.2,-0.025751175548066385,1.0172226428985596,0.0004092704424510632,0.0317989774630405,1258.0,-2.485986474358974
99840,15,48,1560,0.01728792,0.25244140625,0.5472652912139893,-44.390037178993225,-0.022705892100930214,3104,0.2,-0.026793688884936273,1.0166200399398804,0.0004092704424510632,0.006276883214013651,1258.0,-2.482943050632911
100352,16,49,1559,0.01614267,0.1087646484375,0.5944432020187378,-44.36519527435303,0.004457587376236916,3120,0.2,-0.016190020789508708,1.015810489654541,0.0004092704424510632,0.32780492189340293,1258.0,-2.482943050632911
100864,16,50,1559,0.026792742,0.291259765625,-7.596972465515137,-44.32856571674347,-0.03186795115470886,3136,0.2,-0.028751895879395306,1.013823390007019,0.0004092704424510632,0.04165001102956012,1258.0,-2.4837726374999995
101376,16,51,1557,0.005974436,0.02685546875,0.3016957640647888,-44.27932381629944,0.08208926022052765,3152,0.2,-0.004835870160604827,1.0131776332855225,0.0004092704424510632,0.6906102453358471,1258.0,-2.4837726374999995
101888,17,52,1556,0.025908902,0.22900390625,-3.9238572120666504,-44.263880372047424,-0.02615506760776043,3168,0.2,-0.022183474196936004,1.0123562812805176,0.0004092704424510632,0.028336915333056822,1258.0,-2.4837726374999995
102400,17,53,1555,0.017157022,0.2164306640625,0.44527357816696167,-44.24149739742279,-0.0135116558521986,3184,0.2,-0.021425839833682403,1.0125397443771362,0.0004092704424510632,0.057110046851448715,1258.0,-2.484181296296296
102912,17,54,1555,0.023237541,0.180419921875,0.3978351950645447,-44.2439968585968,-0.014982037246227264,3200,0.2,-0.02007786597823724,1.012097954750061,0.0004092704424510632,0.09402114045224153,1258.0,-2.484181296296296
103424,18,55,1555,0.018064545,0.222412109375,-11.441474914550781,-44.25135004520416,-0.027951356023550034,3216,0.2,-0.021132170979399234,1.013583779335022,0.0004092704424510632,0.010943035056698136,1258.0,-2.4808523048780486
103936,18,56,1554,0.010877718,0.0643310546875,0.032744646072387695,-44.29087579250336,0.08287736773490906,3232,0.2,-0.013414091779850423,1.014200210571289,0.0004092704424510632,1.229746736586094,1258.0,-2.4808523048780486
104448,18,57,1552,0.020159695,0.26513671875,-1.491499900817871,-44.312256813049316,-0.026770062744617462,3248,0.2,-0.02619793071062304,1.015629529953003,0.0004092704424510632,0.005072929139714688,1258.0,-2.479174072289156
104960,19,58,1553,0.014933512,0.086669921875,0.30408549308776855,-44.341007232666016,0.06775414943695068,3264,0.2,-0.013171933038393036,1.0161089897155762,0.0004092704424510632,0.6407448607496917,1258.0,-2.479174072289156
105472,19,59,1552,0.022640094,0.281494140625,-0.22399795055389404,-44.36530804634094,-0.03743273392319679,3280,0.2,-0.02987119581666775,1.017242193222046,0.0004092704424510632,0.012769720575306565,1258.0,-2.479174072289156
105984,19,60,1552,0.019290736,0.2828369140625,-1.0383660793304443,-44.39785945415497,-0.03964211046695709,3296,0.2,-0.027930610318435356,1.0178710222244263,0.0004092704424510632,0.0026459421096660662,1258.0,-2.478059559523809
106496,20,61,1552,0.010824032,0.0771484375,0.34766560792922974,-44.39929127693176,0.1267973929643631,3312,0.2,-0.01195251988247037,1.0177065134048462,0.0004092704424510632,0.661067231791094,1258.0,-2.478059559523809
107008,20,62,1551,0.018695284,0.253662109375,-5.43909215927124,-44.38228154182434,-0.02122398465871811,3328,0.2,-0.023014836624497548,1.0167618989944458,0.0004092704424510632,0.031549069739412516,1258.0,-2.478494376470588
107520,20,63,1551,0.008032728,0.0306396484375,0.25704073905944824,-44.36726784706116,0.08402957767248154,3344,0.2,-0.007961472256283741,1.0166361331939697,0.0004092704424510632,1.1128304153680801,1258.0,-2.478494376470588
108032,21,64,1549,0.02248666,0.258544921875,-6.843393325805664,-44.35120403766632,-0.02927440032362938,3360,0.2,-0.026257006684318185,1.015125036239624,0.0004092704424510632,0.010698117737774737,1258.0,-2.478494376470588
108544,21,65,1548,0.022100013,0.2725830078125,0.01565372943878174,-44.320932507514954,-0.034762658178806305,3376,0.2,-0.02781769388820976,1.0152162313461304,0.0004092704424510632,0.0025734581977303606,1258.0,-2.4773104883720927
109056,21,66,1548,0.0054513514,0.0142822265625,0.25217682123184204,-44.32306110858917,0.06469571590423584,3392,0.2,-0.008764330952544697,1.0154203176498413,0.0004092704424510632,0.9067212592344731,1258.0,-2.4773104883720927
109568,22,67,1547,0.0171545,0.2578125,-2.3086624145507812,-44.31539285182953,-0.02891448140144348,3408,0.2,-0.029179554025176913,1.0139353275299072,0.0004092704424510632,0.02896104461979121,1258.0,-2.475945701149425
110080,22,68,1546,0.0097297225,0.03515625,0.24636739492416382,-44.27173399925232,0.1427818238735199,3424,0.2,-0.011847089685034007,1.0131638050079346,0.0004092704424510632,1.082631009630859,1258.0,-2.475945701149425
110592,22,69,1545,0.021959197,0.2403564453125,-2.164565086364746,-44.264973282814026,-0.0403793603181839,3440,0.2,-0.026619217736879364,1.013282060623169,0.0004092704424510632,0.0048241087461065035,1258.0,-2.475945701149425
111104,23,70,1545,0.029215626,0.322265625,0.05678915977478027,-44.276803731918335,-0.045109670609235764,3456,0.2,-0.03120462692459114,1.0134596824645996,0.0004092704424510632,0.00274822924984619,1258.0,-2.473798909090909
111616,23,71,1546,0.011407249,0.041015625,0.3810569643974304,-44.27549076080322,0.045904189348220825,3472,0.2,-0.012018044770229608,1.0133293867111206,0.0004092704424510632,0.6409302111715078,1258.0,-2.473798909090909
112128,23,72,1546,0.023374997,0.2296142578125,-5.708131313323975,-44.291396617889404,-0.024980101734399796,3488,0.2,-0.020697565283626318,1.0150254964828491,0.0004092704424510632,0.043503037362825125,1258.0,-2.472654056179775
112640,24,73,1546,0.011463115,0.0865478515625,0.26829832792282104,-44.33774697780609,0.06015198305249214,3504,0.2,-0.012471552967326716,1.0154261589050293,0.0004092704424510632,1.110704144462943,1258.0,-2.472654056179775
113152,24,74,1546,0.022867262,0.2869873046875,-1.543015480041504,-44.37031662464142,-0.03822358697652817,3520,0.2,-0.031029198231408373,1.0181137323379517,0.0004092704424510632,0.011928557432838716,1258.0,-2.472654056179775
113664,24,75,1546,0.032280236,0.36279296875,0.18366384506225586,-44.43857789039612,-0.04229709133505821,3536,0.2,-0.03515509737189859,1.0185728073120117,0.0004092704424510632,0.00250572331060539,1258.0,-2.4706471777777774
114176,25,76,1547,0.01805931,0.0972900390625,0.3868780732154846,-44.42898964881897,0.046662818640470505,3552,0.2,-0.015690847212681547,1.0178834199905396,0.0004092704424510632,0.42882257769815624,1258.0,-2.4706471777777774
114688,25,77,1547,0.03600552,0.2982177734375,-9.601242065429688,-44.43517243862152,-0.03909359127283096,3568,0.2,-0.028254916716832668,1.0203477144241333,0.0004092704424510632,0.018380194960627705,1258.0,-2.471370725274725
115200,25,78,1548,0.0068720197,0.0244140625,0.18717074394226074,-44.51566696166992,0.0877302810549736,3584,0.2,-0.005668038793373853,1.0217503309249878,0.0004092704424510632,0.8039884488098323,1258.0,-2.471370725274725
115712,26,79,1548,0.028801613,0.2642822265625,-5.051800727844238,-44.548489570617676,-0.019696829840540886,3600,0.2,-0.022975556974415667,1.0236939191818237,0.0004092704424510632,0.03388694842578843,1258.0,-2.471370725274725
116224,26,80,1548,0.020645017,0.308837890625,0.5395015478134155,-44.60710561275482,-0.0416267067193985,3616,0.2,-0.03527141429367475,1.0249427556991577,0.0004092704424510632,0.01703420781996101,1258.0,-2.4707703369565213
116736,26,81,1549,0.030634142,0.1673583984375,0.5484488010406494,-44.612178802490234,-0.02512935921549797,3632,0.2,-0.016783506784122437,1.024275302886963,0.0004092704424510632,0.15499788511078805,1258.0,-2.4707703369565213
117248,27,82,1549,0.019115,0.2255859375,-15.42064094543457,-44.56721615791321,-0.033667534589767456,3648,0.2,-0.021328702132450417,1.0221242904663086,0.0004092704424510632,0.014985633548349142,1258.0,-2.472153591397849
117760,27,83,1549,0.010239929,0.06787109375,0.06411081552505493,-44.52552151679993,0.1670154333114624,3664,0.2,-0.007476042621419765,1.02176034450531,0.0004092704424510632,1.1155902124010026,1258.0,-2.472153591397849
118272,27,84,1549,0.013560791,0.2166748046875,-1.1607391834259033,-44.519930362701416,-0.03219376504421234,3680,0.2,-0.020193181102513336,1.0215332508087158,0.0004092704424510632,0.004133954855205957,1258.0,-2.4710539361702124
118784,28,85,1550,0.0056808605,0.014892578125,0.4823191165924072,-44.515790820121765,0.18382495641708374,3696,0.2,-0.0014067354422877543,1.0212833881378174,0.0004092704424510632,0.9492068663239479,1258.0,-2.4710539361702124
119296,28,86,1550,0.017166868,0.225830078125,-3.5093588829040527,-44.51742374897003,-0.026413604617118835,3712,0.2,-0.021671512178727426,1.02195405960083,0.0004092704424510632,0.003934447362553328,1258.0,-2.4710539361702124
119808,28,87,1550,0.01866933,0.2408447265625,-0.06516647338867188,-44.547943353652954,-0.041301533579826355,3728,0.2,-0.026768269992317073,1.0225646495819092,0.0004092704424510632,0.002607103087939322,1258.0,-2.471937642105263
120320,29,88,1550,0.012881922,0.0615234375,0.35190093517303467,-44.556689381599426,0.1234930008649826,3744,0.2,-0.00987627029826399,1.022779941558838,0.0004092704424510632,1.137373740784824,1258.0,-2.471937642105263
120832,29,89,1550,0.02273117,0.254150390625,-3.304600715637207,-44.559943199157715,-0.033545784652233124,3760,0.2,-0.02325552108231932,1.0226919651031494,0.0004092704424510632,0.005836139709572308,1258.0,-2.4710982395833327
121344,29,90,1550,0.012566559,0.0836181640625,0.3675187826156616,-44.55467343330383,0.07336099445819855,3776,0.2,-0.009543783628032543,1.0225205421447754,0.0004092704424510632,0.8428816804662347,1258.0,-2.4710982395833327
121856,30,91,1550,0.019322652,0.2296142578125,-4.251402854919434,-44.56279408931732,-0.030159397050738335,3792,0.2,-0.020912246036459692,1.0235220193862915,0.0004092704424510632,0.028868356806924567,1258.0,-2.4710982395833327
122368,30,92,1553,0.020408861,0.278076171875,0.03626132011413574,-44.582770347595215,-0.04319103807210922,3808,0.2,-0.03091781860712217,1.0228537321090698,0.0004092704424510632,0.0018806134030455723,1258.0,-2.470672020618556
122880,30,93,1556,0.0076136193,0.0174560546875,0.23739391565322876,-44.56147813796997,0.06508498638868332,3824,0.2,-0.008546625234885141,1.0224454402923584,0.0004092704424510632,1.010359507985413,1258.0,-2.470672020618556
123392,30,94,1558,0.017121285,0.199951171875,-5.374390602111816,-44.5682235956192,-0.020610034465789795,3840,0.2,-0.01777350256452337,1.0237822532653809,0.0004092704424510632,0.021327649388695136,1258.0,-2.4711482653061223
123904,31,95,1558,0.0084941145,0.019287109375,0.23300844430923462,-44.612748980522156,0.21756668388843536,3856,0.2,-0.005066756435553543,1.024545431137085,0.0004092704424510632,1.1883149202913046,1258.0,-2.4711482653061223
124416,31,96,1559,0.020246763,0.2376708984375,-0.176078200340271,-44.622562408447266,-0.02332201972603798,3872,0.2,-0.020497500590863638,1.02494215965271,0.0004092704424510632,0.004546803065750282,1258.0,-2.4711482653061223
124928,31,97,1559,0.014928587,0.22216796875,-0.4415552616119385,-44.63610100746155,-0.026528745889663696,3888,0.2,-0.02636343405174557,1.0256710052490234,0.0004092704424510632,0.0035118006853736006,1258.0,-2.4711577777777776
125440,32,98,1561,0.0077034985,0.0164794921875,0.3629351854324341,-44.64910924434662,0.09879905730485916,3904,0.2,-0.0059894104924751446,1.0258798599243164,0.0004092704424510632,1.0581378196366131,1258.0,-2.4711577777777776
125952,32,99,1563,0.021031842,0.2149658203125,-4.923318386077881,-44.64385485649109,-0.027442460879683495,3920,0.2,-0.022079355650930665,1.025484323501587,0.0004092704424510632,0.021459515613969415,1258.0,-2.4709565499999995
126464,32,100,1564,0.005178866,0.01953125,0.25239109992980957,-44.63034522533417,0.102918840944767,3936,0.2,-0.004709484710474499,1.0252078771591187,0.0004092704424510632,1.1972850998863578,1258.0,-2.4709565499999995
126976,33,101,1565,0.018334951,0.2420654296875,-2.7231693267822266,-44.63433861732483,-0.02915915660560131,3952,0.2,-0.02331859100377187,1.0259742736816406,0.0004092704424510632,0.010354255355196074,1258.0,-2.4709565499999995
127488,33,102,1566,0.014674267,0.2315673828125,0.2122747302055359,-44.649720788002014,-0.028658505529165268,3968,0.2,-0.02405164437368512,1.0254892110824585,0.0004092704424510632,0.0031165637119556777,1258.0,-2.46860523
128000,33,103,1569,0.01064026,0.064208984375,0.4646525979042053,-44.623584628105164,0.053291965276002884,3984,0.2,-0.008904780726879835,1.0249629020690918,0.0004092704424510632,0.6455947789363563,1258.0,-2.46860523
